2016.01.14 11:00:01.471,9.6437,9.64582,1.00,1.00
2016.01.14 11:06:36.894,9.64487,9.64697,1.00,1.00
2016.01.14 11:06:36.996,9.64507,9.64721,1.00,1.00
2016.01.14 11:06:37.199,9.64525,9.64727,1.00,1.00
2016.01.14 11:06:37.302,9.64545,9.64757,1.00,1.00
2016.01.14 11:06:37.671,9.64561,9.64773,1.00,1.00
2016.01.14 11:06:37.976,9.64544,9.64756,1.00,1.00
2016.01.14 11:06:38.077,9.64559,9.64773,1.00,1.00
2016.01.14 11:06:38.281,9.64542,9.64754,1.00,1.00
2016.01.14 11:06:38.597,9.64565,9.64777,1.00,1.00
2016.01.14 11:06:38.902,9.64595,9.64807,1.37,1.00
2016.01.14 11:06:39.207,9.64731,9.64885,1.37,1.00
2016.01.14 11:06:39.308,9.64751,9.64956,1.37,1.50
2016.01.14 11:06:39.359,9.64751,9.64963,1.37,1.00
2016.01.14 11:06:39.410,9.64753,9.64965,1.37,1.00
2016.01.14 11:06:39.512,9.64789,9.64978,1.00,1.00
2016.01.14 11:06:39.644,9.64809,9.65021,1.00,1.00
2016.01.14 11:06:39.696,9.64781,9.64993,1.00,1.00
2016.01.14 11:06:40.003,9.64768,9.6498,1.37,1.00
2016.01.14 11:06:40.054,9.64768,9.6498,1.00,1.00
2016.01.14 11:06:40.106,9.64765,9.64977,1.00,1.00
2016.01.14 11:06:40.413,9.64768,9.64975,1.00,1.00
2016.01.14 11:06:40.515,9.64788,9.65,1.00,1.00
2016.01.14 11:06:40.616,9.64783,9.64995,1.00,1.00
2016.01.14 11:06:41.595,9.64767,9.64979,1.00,1.00
2016.01.14 11:06:41.899,9.64775,9.64983,1.00,1.00
2016.01.14 11:06:42.001,9.64751,9.64963,1.00,1.00
2016.01.14 11:06:42.220,9.6477,9.64982,1.00,1.00
2016.01.14 11:06:42.578,9.64762,9.64976,1.00,1.00
2016.01.14 11:06:42.629,9.64769,9.64976,1.00,1.00
2016.01.14 11:06:42.681,9.6479,9.65002,1.00,1.00
2016.01.14 11:06:42.784,9.64793,9.65005,1.00,1.00
2016.01.14 11:06:43.117,9.64786,9.64998,1.00,1.00
2016.01.14 11:06:43.430,9.64832,9.65044,1.00,1.00
2016.01.14 11:06:43.743,9.64816,9.65028,1.00,1.00
2016.01.14 11:06:44.711,9.64834,9.65046,1.00,1.00
2016.01.14 11:06:45.118,9.6484,9.65052,1.00,1.00
2016.01.14 11:06:45.323,9.64818,9.65032,1.00,1.00
2016.01.14 11:06:45.425,9.64835,9.65047,1.00,1.00
2016.01.14 11:06:45.728,9.64808,9.6501,1.00,1.47
2016.01.14 11:06:45.830,9.64778,9.6499,1.00,1.10
2016.01.14 11:06:45.932,9.64762,9.64974,1.00,1.00
2016.01.14 11:06:46.237,9.6478,9.64942,1.00,1.12
2016.01.14 11:06:46.288,9.64765,9.64942,1.00,1.12
2016.01.14 11:06:46.440,9.64765,9.64926,1.00,1.12
2016.01.14 11:06:46.930,9.64749,9.64926,1.00,1.12
2016.01.14 11:06:47.133,9.64731,9.64926,1.00,1.12
2016.01.14 11:06:47.184,9.64731,9.64926,1.00,1.12
2016.01.14 11:06:47.337,9.64711,9.64906,1.00,1.12
2016.01.14 11:06:47.439,9.64711,9.64893,1.00,1.12
2016.01.14 11:06:47.592,9.64696,9.64893,1.00,1.12
2016.01.14 11:06:47.643,9.64696,9.6487,1.00,1.12
2016.01.14 11:06:47.908,9.64696,9.64884,1.00,1.75
2016.01.14 11:06:50.536,9.64681,9.64891,1.00,1.12
2016.01.14 11:06:50.637,9.64696,9.64891,1.00,1.12
2016.01.14 11:06:52.250,9.6468,9.64891,1.00,1.12
2016.01.14 11:06:52.351,9.64696,9.64891,1.00,1.12
2016.01.14 11:06:54.572,9.64696,9.64847,1.00,1.12
2016.01.14 11:06:54.623,9.64676,9.64847,1.00,1.12
2016.01.14 11:06:54.734,9.64672,9.64847,1.00,1.12
2016.01.14 11:06:54.836,9.64649,9.6483,1.00,1.12
2016.01.14 11:06:54.887,9.64649,9.6483,1.00,1.12
2016.01.14 11:06:54.939,9.64621,9.64809,1.00,1.12
2016.01.14 11:06:55.052,9.64639,9.64809,1.00,1.12
2016.01.14 11:06:55.155,9.6463,9.64809,1.00,1.12
2016.01.14 11:06:55.256,9.64594,9.6479,1.00,1.12
2016.01.14 11:06:55.459,9.64575,9.64787,1.00,1.82
2016.01.14 11:06:55.510,9.64577,9.64789,1.00,1.82
2016.01.14 11:06:55.811,9.64592,9.64781,1.00,1.12
2016.01.14 11:06:56.015,9.64576,9.64781,1.00,1.12
2016.01.14 11:06:56.117,9.64591,9.64781,1.00,1.12
2016.01.14 11:06:56.676,9.64591,9.64772,1.00,1.12
2016.01.14 11:06:56.830,9.64577,9.64772,1.00,1.12
2016.01.14 11:06:56.881,9.64577,9.64775,1.00,1.12
2016.01.14 11:06:57.870,9.64577,9.64764,1.00,1.12
2016.01.14 11:06:58.316,9.64573,9.64765,1.00,1.12
2016.01.14 11:06:59.017,9.64589,9.64765,1.00,1.12
2016.01.14 11:06:59.610,9.64589,9.64765,1.00,1.12
2016.01.14 11:06:59.832,9.64572,9.64771,1.00,1.12
2016.01.14 11:07:00.229,9.64557,9.64769,1.00,1.82
2016.01.14 11:07:00.634,9.64575,9.64761,1.00,1.12
2016.01.14 11:07:00.835,9.64575,9.64764,1.00,1.12
2016.01.14 11:07:03.946,9.6456,9.64764,1.00,1.12
2016.01.14 11:07:04.062,9.64574,9.64764,1.00,1.12
2016.01.14 11:07:04.383,9.64574,9.64724,1.00,1.12
2016.01.14 11:07:04.435,9.6456,9.64724,1.00,1.12
2016.01.14 11:07:04.536,9.64544,9.64724,1.00,1.12
2016.01.14 11:07:04.588,9.64544,9.6472,1.00,1.12
2016.01.14 11:07:04.639,9.64532,9.6472,1.00,1.12
2016.01.14 11:07:04.690,9.6454,9.6472,1.00,1.12
2016.01.14 11:07:05.011,9.64559,9.64724,1.00,1.12
2016.01.14 11:07:05.441,9.6459,9.64724,1.00,1.12
2016.01.14 11:07:05.542,9.64574,9.64724,1.00,1.12
2016.01.14 11:07:05.644,9.64576,9.64724,1.00,1.12
2016.01.14 11:07:05.695,9.64576,9.64753,1.00,1.12
2016.01.14 11:07:05.846,9.64569,9.64753,1.00,1.12
2016.01.14 11:07:05.898,9.64555,9.64753,1.00,1.12
2016.01.14 11:07:05.949,9.64535,9.64746,1.00,1.57
2016.01.14 11:07:06.051,9.64514,9.64718,1.00,1.00
2016.01.14 11:07:06.102,9.64506,9.64718,1.00,1.12
2016.01.14 11:07:07.107,9.64506,9.64715,1.00,1.12
2016.01.14 11:07:08.312,9.64506,9.64718,1.00,1.82
2016.01.14 11:07:12.350,9.64503,9.64715,1.00,1.57
2016.01.14 11:07:12.676,9.64519,9.64723,1.00,1.12
2016.01.14 11:07:13.068,9.64519,9.64731,1.00,1.07
2016.01.14 11:07:13.685,9.64502,9.64714,1.00,1.00
2016.01.14 11:07:14.041,9.64502,9.64714,1.37,1.00
2016.01.14 11:07:14.256,9.64522,9.64734,1.00,1.00
2016.01.14 11:07:14.307,9.64547,9.64752,1.00,1.07
2016.01.14 11:07:14.459,9.64544,9.64756,1.10,1.00
2016.01.14 11:07:14.511,9.64547,9.64756,1.00,1.00
2016.01.14 11:07:14.766,9.64542,9.64754,1.07,1.00
2016.01.14 11:07:15.579,9.64542,9.64754,1.00,1.00
2016.01.14 11:07:16.312,9.64568,9.64754,1.00,1.00
2016.01.14 11:07:16.481,9.64588,9.648,1.00,1.37
2016.01.14 11:07:16.582,9.64572,9.64784,1.07,1.00
2016.01.14 11:07:16.684,9.64596,9.64808,1.00,1.37
2016.01.14 11:07:16.897,9.64576,9.64788,1.07,1.00
2016.01.14 11:07:16.999,9.64593,9.64805,1.00,1.00
2016.01.14 11:07:17.202,9.64613,9.64825,1.00,1.37
2016.01.14 11:07:18.605,9.64592,9.64804,1.00,1.00
2016.01.14 11:07:18.866,9.6457,9.64782,1.12,1.00
2016.01.14 11:07:19.088,9.64585,9.64797,1.00,1.00
2016.01.14 11:07:21.211,9.64565,9.64777,1.50,1.00
2016.01.14 11:07:21.516,9.64537,9.64749,1.00,1.07
2016.01.14 11:07:21.618,9.6452,9.64734,1.00,1.10
2016.01.14 11:07:21.719,9.64514,9.64726,1.00,1.00
2016.01.14 11:07:22.044,9.64495,9.64707,1.00,1.00
2016.01.14 11:07:22.349,9.64514,9.64726,1.00,1.37
2016.01.14 11:07:22.617,9.64486,9.64698,1.00,1.00
2016.01.14 11:07:22.719,9.64503,9.6471,1.00,1.00
2016.01.14 11:07:22.804,9.64478,9.6469,1.00,1.00
2016.01.14 11:07:22.907,9.6446,9.64672,1.00,1.00
2016.01.14 11:07:23.212,9.64451,9.64663,1.00,1.00
2016.01.14 11:07:24.119,9.64434,9.64646,1.00,1.00
2016.01.14 11:07:26.305,9.64451,9.64663,1.00,1.00
2016.01.14 11:07:26.611,9.64466,9.64678,1.00,1.00
2016.01.14 11:07:26.986,9.64482,9.64694,1.00,1.07
2016.01.14 11:07:27.088,9.64467,9.64679,1.00,1.00
2016.01.14 11:07:27.190,9.6445,9.64662,1.00,1.00
2016.01.14 11:07:27.596,9.64463,9.64675,1.00,1.00
2016.01.14 11:07:28.704,9.64449,9.64661,1.00,1.00
2016.01.14 11:07:29.011,9.64466,9.64678,1.00,1.00
2016.01.14 11:07:29.317,9.64496,9.64708,1.00,1.00
2016.01.14 11:07:29.858,9.64497,9.64709,1.00,1.00
2016.01.14 11:07:30.185,9.64497,9.64643,1.00,1.00
2016.01.14 11:07:30.236,9.64411,9.64623,1.00,1.00
2016.01.14 11:07:30.338,9.64399,9.64611,1.00,1.00
2016.01.14 11:07:30.686,9.64413,9.64617,1.00,1.00
2016.01.14 11:07:30.737,9.64385,9.64597,1.00,1.00
2016.01.14 11:07:30.940,9.64399,9.64611,1.00,1.00
2016.01.14 11:07:31.253,9.64361,9.64573,1.50,1.00
2016.01.14 11:07:31.593,9.64359,9.64571,1.00,1.37
2016.01.14 11:07:31.746,9.64305,9.64517,1.00,1.00
2016.01.14 11:07:31.847,9.64294,9.64496,1.50,1.00
2016.01.14 11:07:31.950,9.64284,9.64496,1.00,1.00
2016.01.14 11:07:32.001,9.64261,9.64473,1.00,1.00
2016.01.14 11:07:32.328,9.64255,9.64469,1.00,1.00
2016.01.14 11:07:32.532,9.64262,9.64474,1.00,1.07
2016.01.14 11:07:32.634,9.64246,9.64458,1.00,1.00
2016.01.14 11:07:32.736,9.64227,9.64439,1.00,1.00
2016.01.14 11:07:33.046,9.64245,9.64457,1.00,1.00
2016.01.14 11:07:33.427,9.6423,9.64442,1.00,1.00
2016.01.14 11:07:33.748,9.64245,9.64457,1.00,1.00
2016.01.14 11:07:47.718,9.64245,9.64457,1.00,1.37
2016.01.14 11:07:48.225,9.64258,9.64457,1.00,1.37
2016.01.14 11:07:48.571,9.64261,9.64469,1.00,1.12
2016.01.14 11:07:52.491,9.64271,9.64469,1.00,1.12
2016.01.14 11:07:53.847,9.64255,9.64467,1.00,1.82
2016.01.14 11:07:54.078,9.64271,9.64469,1.00,1.12
2016.01.14 11:07:54.496,9.64256,9.64468,1.00,1.82
2016.01.14 11:07:54.597,9.64272,9.64469,1.00,1.12
2016.01.14 11:07:55.382,9.64272,9.64484,1.00,1.75
2016.01.14 11:07:55.433,9.64272,9.64484,1.00,1.00
2016.01.14 11:07:55.484,9.64258,9.6447,1.00,1.00
2016.01.14 11:07:55.785,9.64276,9.6449,1.07,1.00
2016.01.14 11:07:55.887,9.64291,9.64503,1.00,1.00
2016.01.14 11:07:55.989,9.64308,9.6452,1.00,1.00
2016.01.14 11:07:56.293,9.64292,9.64504,1.00,1.00
2016.01.14 11:07:56.597,9.64329,9.64541,1.00,1.00
2016.01.14 11:07:56.934,9.64311,9.64514,1.00,1.00
2016.01.14 11:07:56.985,9.6433,9.64544,1.00,1.00
2016.01.14 11:07:57.037,9.6433,9.64538,1.00,1.00
2016.01.14 11:07:57.088,9.64306,9.64518,1.00,1.00
2016.01.14 11:07:57.190,9.64324,9.64536,1.00,1.00
2016.01.14 11:07:57.494,9.64322,9.64534,1.00,1.00
2016.01.14 11:07:57.799,9.64319,9.64531,1.00,1.00
2016.01.14 11:07:58.143,9.64372,9.64584,1.00,1.00
2016.01.14 11:07:58.448,9.64382,9.64594,1.00,1.00
2016.01.14 11:07:58.752,9.64367,9.64579,1.00,1.00
2016.01.14 11:07:59.121,9.64367,9.64579,1.00,1.75
2016.01.14 11:07:59.171,9.6435,9.64555,1.00,1.12
2016.01.14 11:07:59.273,9.6431,9.64522,1.00,1.37
2016.01.14 11:07:59.407,9.6431,9.64522,1.00,1.75
2016.01.14 11:07:59.751,9.6431,9.64508,1.00,1.12
2016.01.14 11:08:00.154,9.64321,9.64508,1.00,1.12
2016.01.14 11:08:00.306,9.64319,9.64508,1.00,1.12
2016.01.14 11:08:00.408,9.64326,9.64508,1.00,1.12
2016.01.14 11:08:01.008,9.64308,9.64508,1.00,1.12
2016.01.14 11:08:01.110,9.64293,9.64505,1.00,1.82
2016.01.14 11:08:01.162,9.64343,9.64508,1.00,1.12
2016.01.14 11:08:01.366,9.64328,9.64508,1.00,1.12
2016.01.14 11:08:01.996,9.64342,9.64508,1.00,1.12
2016.01.14 11:08:02.099,9.64326,9.64508,1.00,1.12
2016.01.14 11:08:02.385,9.64342,9.64508,1.00,1.12
2016.01.14 11:08:02.487,9.64326,9.64508,1.00,1.12
2016.01.14 11:08:02.573,9.64312,9.64508,1.00,1.12
2016.01.14 11:08:06.077,9.64312,9.64485,1.00,1.12
2016.01.14 11:08:06.178,9.64292,9.64467,1.00,1.12
2016.01.14 11:08:06.280,9.64271,9.64451,1.00,1.12
2016.01.14 11:08:06.499,9.64253,9.64451,1.00,1.12
2016.01.14 11:08:06.601,9.64267,9.64435,1.00,1.12
2016.01.14 11:08:06.871,9.64233,9.64435,1.00,1.12
2016.01.14 11:08:07.076,9.64259,9.64435,1.00,1.12
2016.01.14 11:08:07.280,9.64241,9.64435,1.00,1.12
2016.01.14 11:08:07.785,9.64258,9.64435,1.00,1.12
2016.01.14 11:08:08.604,9.64225,9.64435,1.00,1.12
2016.01.14 11:08:09.004,9.6424,9.64435,1.00,1.12
2016.01.14 11:08:09.106,9.64238,9.64435,1.00,1.12
2016.01.14 11:08:09.213,9.64224,9.64435,1.00,1.12
2016.01.14 11:08:09.316,9.64238,9.64435,1.00,1.12
2016.01.14 11:08:10.809,9.64224,9.64435,1.00,1.12
2016.01.14 11:08:12.397,9.64228,9.64435,1.00,1.12
2016.01.14 11:08:18.832,9.64244,9.64435,1.00,1.12
2016.01.14 11:08:18.934,9.6423,9.64435,1.00,1.12
2016.01.14 11:08:24.663,9.6423,9.64442,1.00,1.07
2016.01.14 11:08:24.867,9.64234,9.64442,1.00,1.07
2016.01.14 11:08:25.083,9.6423,9.64442,1.00,1.07
2016.01.14 11:08:25.629,9.64188,9.64351,1.12,1.00
2016.01.14 11:08:25.934,9.64114,9.64304,1.87,1.00
2016.01.14 11:08:26.201,9.64114,9.64273,1.87,1.00
2016.01.14 11:08:26.252,9.64114,9.64298,1.87,1.00
2016.01.14 11:08:26.303,9.64086,9.64223,1.00,1.12
2016.01.14 11:08:26.354,9.64043,9.64223,1.37,1.12
2016.01.14 11:08:26.406,9.64043,9.64223,1.37,1.12
2016.01.14 11:08:26.659,9.64043,9.6424,1.37,1.00
2016.01.14 11:08:26.833,9.64043,9.64223,1.37,1.00
2016.01.14 11:08:26.966,9.64029,9.64241,1.37,1.00
2016.01.14 11:08:27.068,9.64044,9.64256,1.12,1.00
2016.01.14 11:08:27.119,9.64055,9.64256,1.00,1.00
2016.01.14 11:08:27.170,9.64075,9.64287,1.00,1.00
2016.01.14 11:08:27.272,9.64095,9.64307,1.00,1.37
2016.01.14 11:08:27.475,9.64112,9.64324,1.37,1.00
2016.01.14 11:08:27.577,9.64091,9.64303,1.50,1.00
2016.01.14 11:08:27.679,9.64156,9.64368,1.00,1.00
2016.01.14 11:08:27.831,9.64137,9.64349,1.00,1.00
2016.01.14 11:08:27.933,9.64138,9.64352,1.00,1.00
2016.01.14 11:08:28.035,9.64157,9.64369,1.00,1.00
2016.01.14 11:08:28.381,9.6415,9.64362,1.00,1.00
2016.01.14 11:08:28.534,9.64133,9.64347,1.00,1.00
2016.01.14 11:08:28.635,9.6415,9.64362,1.37,1.00
2016.01.14 11:08:28.838,9.64156,9.64368,1.37,1.00
2016.01.14 11:08:28.940,9.64173,9.64385,1.00,1.37
2016.01.14 11:08:29.251,9.64147,9.64359,1.00,1.07
2016.01.14 11:08:29.353,9.64166,9.64378,1.00,1.82
2016.01.14 11:08:29.459,9.64151,9.64363,1.00,1.37
2016.01.14 11:08:30.151,9.64165,9.64377,1.00,1.82
2016.01.14 11:08:30.253,9.64146,9.64358,1.00,1.07
2016.01.14 11:08:30.460,9.64163,9.64375,1.00,1.82
2016.01.14 11:08:30.562,9.64143,9.64357,1.00,1.07
2016.01.14 11:08:30.663,9.64159,9.64371,1.00,1.75
2016.01.14 11:08:30.765,9.64141,9.64353,1.00,1.10
2016.01.14 11:08:30.867,9.64157,9.64369,1.00,1.37
2016.01.14 11:08:31.358,9.64142,9.64356,1.00,1.07
2016.01.14 11:08:31.460,9.64164,9.64376,1.00,1.82
2016.01.14 11:08:32.081,9.64143,9.64355,1.00,1.07
2016.01.14 11:08:32.569,9.64164,9.64376,1.00,1.82
2016.01.14 11:08:32.675,9.64159,9.64371,1.00,1.75
2016.01.14 11:08:33.490,9.64144,9.64358,1.00,1.07
2016.01.14 11:08:33.643,9.6415,9.64358,1.00,1.07
2016.01.14 11:08:33.878,9.64145,9.64357,1.00,1.07
2016.01.14 11:08:34.028,9.64147,9.64357,1.00,1.07
2016.01.14 11:08:34.389,9.64167,9.64379,1.00,1.82
2016.01.14 11:08:34.545,9.64148,9.6436,1.00,1.12
2016.01.14 11:08:34.596,9.64165,9.64377,1.00,1.82
2016.01.14 11:08:34.780,9.64141,9.64353,1.00,1.10
2016.01.14 11:08:34.832,9.64145,9.64353,1.00,1.10
2016.01.14 11:08:35.172,9.64143,9.64355,1.00,1.07
2016.01.14 11:08:35.282,9.64139,9.64351,1.00,1.00
2016.01.14 11:08:35.334,9.64141,9.64351,1.00,1.00
2016.01.14 11:08:35.588,9.64138,9.6435,1.00,1.00
2016.01.14 11:08:35.733,9.64141,9.6435,1.00,1.00
2016.01.14 11:08:35.885,9.64138,9.6435,1.00,1.00
2016.01.14 11:08:35.936,9.6414,9.6435,1.00,1.00
2016.01.14 11:08:36.190,9.64133,9.64345,1.00,1.00
2016.01.14 11:08:36.359,9.64137,9.64345,1.00,1.00
2016.01.14 11:08:36.685,9.64152,9.64364,1.00,1.37
2016.01.14 11:08:36.787,9.64148,9.6436,1.00,1.12
2016.01.14 11:08:36.889,9.64143,9.64355,1.00,1.07
2016.01.14 11:08:36.990,9.64162,9.64374,1.00,1.82
2016.01.14 11:08:37.194,9.64154,9.64366,1.00,1.37
2016.01.14 11:08:37.295,9.64139,9.64351,1.00,1.00
2016.01.14 11:08:37.397,9.64142,9.64354,1.00,1.07
2016.01.14 11:08:37.724,9.64151,9.64363,1.00,1.37
2016.01.14 11:08:38.502,9.64135,9.64347,1.00,1.00
2016.01.14 11:08:38.604,9.64154,9.64366,1.00,1.37
2016.01.14 11:08:38.853,9.64144,9.64356,1.00,1.07
2016.01.14 11:08:38.904,9.6416,9.64372,1.00,1.75
2016.01.14 11:08:39.081,9.64153,9.64365,1.00,1.37
2016.01.14 11:08:39.182,9.64151,9.64363,1.00,1.37
2016.01.14 11:08:39.284,9.64149,9.64361,1.00,1.37
2016.01.14 11:08:39.385,9.64134,9.64346,1.00,1.00
2016.01.14 11:08:39.487,9.64142,9.64356,1.00,1.07
2016.01.14 11:08:39.791,9.64182,9.6438,1.00,1.12
2016.01.14 11:08:39.991,9.64161,9.64373,1.00,1.85
2016.01.14 11:08:40.093,9.64189,9.6438,1.00,1.12
2016.01.14 11:08:40.196,9.64178,9.64386,1.00,1.82
2016.01.14 11:08:40.298,9.64158,9.6437,1.00,1.37
2016.01.14 11:08:40.612,9.64158,9.64353,1.00,1.12
2016.01.14 11:08:41.175,9.64158,9.64366,1.00,1.82
2016.01.14 11:08:41.226,9.64134,9.64346,1.00,1.07
2016.01.14 11:08:41.328,9.64151,9.64363,1.00,1.82
2016.01.14 11:08:41.633,9.64126,9.64338,1.00,1.75
2016.01.14 11:08:41.684,9.64135,9.64338,1.00,1.75
2016.01.14 11:08:41.991,9.64147,9.64346,1.00,1.12
2016.01.14 11:08:42.307,9.64151,9.64346,1.00,1.12
2016.01.14 11:08:42.731,9.64131,9.64343,1.00,1.82
2016.01.14 11:08:42.834,9.64147,9.64346,1.00,1.12
2016.01.14 11:08:42.938,9.64141,9.64346,1.00,1.12
2016.01.14 11:08:43.040,9.64135,9.64346,1.00,1.12
2016.01.14 11:08:43.637,9.64151,9.64346,1.00,1.12
2016.01.14 11:08:43.799,9.64131,9.6434,1.00,1.82
2016.01.14 11:08:43.901,9.64149,9.64346,1.00,1.12
2016.01.14 11:08:44.208,9.64133,9.64345,1.00,1.82
2016.01.14 11:08:44.403,9.64151,9.64346,1.00,1.12
2016.01.14 11:08:44.711,9.64131,9.64344,1.00,1.82
2016.01.14 11:08:44.813,9.64145,9.64346,1.00,1.12
2016.01.14 11:08:44.915,9.64131,9.64343,1.00,1.82
2016.01.14 11:08:45.017,9.64149,9.64346,1.00,1.12
2016.01.14 11:08:45.119,9.6413,9.6434,1.00,1.82
2016.01.14 11:08:45.171,9.64128,9.6434,1.00,1.82
2016.01.14 11:08:45.222,9.64147,9.64346,1.00,1.12
2016.01.14 11:08:45.545,9.64131,9.64343,1.00,1.82
2016.01.14 11:08:45.596,9.64131,9.64343,1.07,1.82
2016.01.14 11:08:45.900,9.64145,9.64346,1.07,1.12
2016.01.14 11:08:46.125,9.64147,9.64346,1.07,1.12
2016.01.14 11:08:47.338,9.6414,9.64346,1.07,1.12
2016.01.14 11:08:48.091,9.64152,9.64315,1.00,1.12
2016.01.14 11:08:48.142,9.64132,9.64315,1.00,1.12
2016.01.14 11:08:48.193,9.64129,9.64299,1.00,1.12
2016.01.14 11:08:48.244,9.6411,9.64299,1.00,1.12
2016.01.14 11:08:48.295,9.64096,9.64299,1.00,1.12
2016.01.14 11:08:48.346,9.64104,9.64299,1.00,1.12
2016.01.14 11:08:48.693,9.64125,9.64298,1.00,1.12
2016.01.14 11:08:48.958,9.64106,9.64287,1.00,1.12
2016.01.14 11:08:49.009,9.64089,9.64287,1.00,1.12
2016.01.14 11:08:49.060,9.64122,9.64287,1.00,1.12
2016.01.14 11:08:49.127,9.64112,9.64287,1.00,1.12
2016.01.14 11:08:49.178,9.64112,9.64272,1.00,1.12
2016.01.14 11:08:49.332,9.64098,9.64272,1.00,1.12
2016.01.14 11:08:49.434,9.64115,9.64272,1.00,1.12
2016.01.14 11:08:49.536,9.64098,9.64272,1.00,1.12
2016.01.14 11:08:49.638,9.64114,9.64272,1.07,1.12
2016.01.14 11:08:49.841,9.64094,9.64272,1.50,1.12
2016.01.14 11:08:49.943,9.64111,9.64272,1.00,1.12
2016.01.14 11:08:50.146,9.64094,9.64272,1.00,1.12
2016.01.14 11:08:50.322,9.64097,9.64272,1.00,1.12
2016.01.14 11:08:50.424,9.64078,9.64272,1.00,1.12
2016.01.14 11:08:50.628,9.64078,9.64292,1.00,1.85
2016.01.14 11:08:51.497,9.64078,9.64268,1.00,1.12
2016.01.14 11:08:53.036,9.64093,9.64268,1.00,1.12
2016.01.14 11:08:53.138,9.64075,9.64268,1.00,1.12
2016.01.14 11:08:54.241,9.64089,9.64268,1.00,1.12
2016.01.14 11:08:55.067,9.64073,9.64268,1.00,1.12
2016.01.14 11:08:55.773,9.6409,9.64268,1.00,1.12
2016.01.14 11:08:56.569,9.64073,9.64268,1.00,1.12
2016.01.14 11:08:57.369,9.64089,9.64268,1.00,1.12
2016.01.14 11:09:03.194,9.64074,9.64268,1.00,1.12
2016.01.14 11:09:03.296,9.64088,9.64268,1.00,1.12
2016.01.14 11:09:04.283,9.64074,9.64268,1.00,1.12
2016.01.14 11:09:04.385,9.64091,9.64268,1.00,1.12
2016.01.14 11:09:04.476,9.6407,9.64268,1.00,1.12
2016.01.14 11:09:04.686,9.64084,9.64268,1.00,1.12
2016.01.14 11:09:09.095,9.64084,9.64296,1.00,1.82
2016.01.14 11:09:09.196,9.64098,9.64298,1.00,1.12
2016.01.14 11:09:09.298,9.64079,9.64291,1.10,1.85
2016.01.14 11:09:09.349,9.64079,9.64291,1.10,1.37
2016.01.14 11:09:10.779,9.64094,9.64306,1.00,1.82
2016.01.14 11:09:10.881,9.64079,9.64291,1.10,1.37
2016.01.14 11:09:11.195,9.64095,9.64307,1.00,1.82
2016.01.14 11:09:11.377,9.64079,9.64291,1.10,1.37
2016.01.14 11:09:11.479,9.64096,9.64308,1.00,1.82
2016.01.14 11:09:11.643,9.6408,9.64292,1.00,1.37
2016.01.14 11:09:11.694,9.64102,9.6431,1.37,1.12
2016.01.14 11:09:11.745,9.64102,9.64312,1.37,1.37
2016.01.14 11:09:11.846,9.64102,9.64314,1.00,1.75
