2016.01.14 11:00:01.471,9.6437,9.64582,1.00,1.00
2016.01.14 11:09:11.897,9.64081,9.64288,1.00,1.00
2016.01.14 11:09:12.000,9.6409,9.64304,1.00,1.37
2016.01.14 11:09:12.380,9.64094,9.64306,1.00,1.37
2016.01.14 11:09:13.182,9.6408,9.64292,1.00,1.00
2016.01.14 11:09:13.483,9.64098,9.6431,1.00,1.37
2016.01.14 11:09:13.584,9.64083,9.64297,1.00,1.07
2016.01.14 11:09:14.314,9.64163,9.64316,1.00,1.85
2016.01.14 11:09:14.416,9.64144,9.64339,1.07,1.12
2016.01.14 11:09:14.517,9.64188,9.64362,1.00,1.12
2016.01.14 11:09:14.822,9.64186,9.64362,1.00,1.12
2016.01.14 11:09:15.910,9.64186,9.64398,1.00,1.82
2016.01.14 11:09:16.012,9.64203,9.644,1.00,1.12
2016.01.14 11:09:16.113,9.64182,9.6438,1.00,1.12
2016.01.14 11:09:16.164,9.64182,9.6438,1.00,1.45
2016.01.14 11:09:16.418,9.63983,9.64175,1.00,1.00
2016.01.14 11:09:16.494,9.63983,9.64138,1.00,1.00
2016.01.14 11:09:16.547,9.63942,9.64138,1.00,1.00
2016.01.14 11:09:16.598,9.63905,9.64088,1.00,1.00
2016.01.14 11:09:16.801,9.63818,9.6403,1.00,1.00
2016.01.14 11:09:16.902,9.63798,9.63999,1.00,1.00
2016.01.14 11:09:17.004,9.63787,9.63999,1.00,1.00
2016.01.14 11:09:17.418,9.6377,9.63982,1.00,1.00
2016.01.14 11:09:17.748,9.63795,9.64007,1.00,1.45
2016.01.14 11:09:17.901,9.63737,9.63949,1.00,1.00
2016.01.14 11:09:18.003,9.63796,9.63969,1.00,1.00
2016.01.14 11:09:18.104,9.63837,9.64029,1.00,1.07
2016.01.14 11:09:18.207,9.63854,9.64052,1.00,1.12
2016.01.14 11:09:18.258,9.63854,9.64066,1.00,1.07
2016.01.14 11:09:18.309,9.63834,9.64045,1.00,1.00
2016.01.14 11:09:18.361,9.63834,9.64045,1.52,1.00
2016.01.14 11:09:18.413,9.63866,9.64065,1.52,1.00
2016.01.14 11:09:18.514,9.63902,9.64099,1.45,1.00
2016.01.14 11:09:18.565,9.63902,9.64099,1.00,1.00
2016.01.14 11:09:18.652,9.63902,9.64114,1.00,1.00
2016.01.14 11:09:18.704,9.63937,9.64102,1.00,1.00
2016.01.14 11:09:18.806,9.63945,9.64157,1.00,1.00
2016.01.14 11:09:18.909,9.63951,9.64163,1.00,1.00
2016.01.14 11:09:19.010,9.63934,9.64148,1.00,1.00
2016.01.14 11:09:19.112,9.63931,9.64143,1.00,1.00
2016.01.14 11:09:19.419,9.63952,9.6416,1.07,1.00
2016.01.14 11:09:19.735,9.63955,9.64167,1.07,1.00
2016.01.14 11:09:19.887,9.63955,9.64167,1.07,1.00
2016.01.14 11:09:19.938,9.63957,9.64169,1.07,1.00
2016.01.14 11:09:20.040,9.63962,9.64174,1.10,1.00
2016.01.14 11:09:20.091,9.63967,9.64174,1.00,1.00
2016.01.14 11:09:20.142,9.63987,9.64199,1.00,1.00
2016.01.14 11:09:20.193,9.63987,9.64193,1.00,1.00
2016.01.14 11:09:20.244,9.63961,9.64173,1.00,1.00
2016.01.14 11:09:20.347,9.63975,9.64187,1.00,1.00
2016.01.14 11:09:20.712,9.64005,9.64217,1.00,1.37
2016.01.14 11:09:20.916,9.64001,9.64213,1.00,1.07
2016.01.14 11:09:21.018,9.64018,9.6423,1.00,1.45
2016.01.14 11:09:21.188,9.64018,9.6423,1.00,1.17
2016.01.14 11:09:21.240,9.63998,9.64212,1.00,1.00
2016.01.14 11:09:21.342,9.64022,9.64234,1.00,1.07
2016.01.14 11:09:21.545,9.6401,9.64222,1.00,1.00
2016.01.14 11:09:21.647,9.64013,9.64225,1.00,1.00
2016.01.14 11:09:21.994,9.64015,9.64226,1.00,1.00
2016.01.14 11:09:22.298,9.64041,9.64234,1.00,1.07
2016.01.14 11:09:22.349,9.64026,9.64234,1.00,1.07
2016.01.14 11:09:22.451,9.64008,9.6422,1.00,1.00
2016.01.14 11:09:22.502,9.64014,9.6422,1.00,1.00
2016.01.14 11:09:22.654,9.64018,9.6423,1.00,1.10
2016.01.14 11:09:22.817,9.64037,9.64249,1.00,1.47
2016.01.14 11:09:23.010,9.64018,9.6423,1.00,1.10
2016.01.14 11:09:23.112,9.64037,9.64234,1.00,1.07
2016.01.14 11:09:23.426,9.64011,9.64223,1.00,1.00
2016.01.14 11:09:23.501,9.64017,9.64223,1.00,1.00
2016.01.14 11:09:23.653,9.64016,9.64228,1.00,1.00
2016.01.14 11:09:23.754,9.64037,9.64234,1.00,1.07
2016.01.14 11:09:24.147,9.63999,9.64211,1.00,1.00
2016.01.14 11:09:24.198,9.63999,9.64211,1.00,1.45
2016.01.14 11:09:24.249,9.63985,9.64197,1.00,1.07
2016.01.14 11:09:24.300,9.63985,9.64193,1.00,1.12
2016.01.14 11:09:24.351,9.63949,9.64161,1.00,1.10
2016.01.14 11:09:24.402,9.63949,9.64161,1.00,1.45
2016.01.14 11:09:24.454,9.6392,9.64132,1.00,1.00
2016.01.14 11:09:24.505,9.63934,9.64132,1.00,1.00
2016.01.14 11:09:24.658,9.63932,9.64144,1.00,1.07
2016.01.14 11:09:24.818,9.63947,9.64159,1.00,1.47
2016.01.14 11:09:25.205,9.63933,9.64145,1.00,1.07
2016.01.14 11:09:25.257,9.63948,9.6416,1.00,1.45
2016.01.14 11:09:25.360,9.6392,9.64132,1.00,1.00
2016.01.14 11:09:25.621,9.639,9.64112,1.00,1.00
2016.01.14 11:09:25.925,9.63914,9.64126,1.00,1.07
2016.01.14 11:09:26.290,9.6393,9.64142,1.00,1.45
2016.01.14 11:09:26.932,9.63908,9.64122,1.00,1.07
2016.01.14 11:09:27.034,9.6389,9.64104,1.07,1.00
2016.01.14 11:09:27.136,9.63912,9.64124,1.00,1.07
2016.01.14 11:09:27.288,9.63931,9.64143,1.00,1.07
2016.01.14 11:09:27.340,9.63964,9.64171,1.00,1.12
2016.01.14 11:09:27.665,9.63958,9.6417,1.07,1.82
2016.01.14 11:09:27.818,9.63941,9.64155,1.00,1.37
2016.01.14 11:09:27.920,9.63946,9.64158,1.00,1.37
2016.01.14 11:09:28.022,9.63944,9.64156,1.00,1.37
2016.01.14 11:09:28.125,9.63962,9.64171,1.00,1.12
2016.01.14 11:09:28.234,9.63956,9.64168,1.00,1.57
2016.01.14 11:09:28.347,9.63954,9.64166,1.00,1.45
2016.01.14 11:09:28.449,9.63935,9.64147,1.00,1.07
2016.01.14 11:09:28.551,9.63932,9.64144,1.00,1.07
2016.01.14 11:09:28.602,9.63932,9.64144,1.37,1.07
2016.01.14 11:09:30.127,9.63944,9.64156,1.37,1.37
2016.01.14 11:09:30.365,9.63989,9.64171,1.00,1.12
2016.01.14 11:09:30.467,9.63968,9.64182,1.37,1.37
2016.01.14 11:09:30.538,9.63968,9.64182,1.37,1.75
2016.01.14 11:09:31.337,9.6396,9.64174,1.00,1.82
2016.01.14 11:09:31.528,9.6396,9.64174,1.37,1.82
2016.01.14 11:09:32.056,9.63966,9.64175,1.00,1.12
2016.01.14 11:09:32.166,9.63942,9.64156,1.37,1.37
2016.01.14 11:09:32.268,9.63966,9.64175,1.00,1.12
2016.01.14 11:09:32.471,9.63944,9.64156,1.37,1.37
2016.01.14 11:09:32.672,9.63984,9.64175,1.37,1.12
2016.01.14 11:09:32.876,9.63989,9.64175,1.00,1.12
2016.01.14 11:09:32.927,9.63969,9.6417,1.12,1.45
2016.01.14 11:09:33.028,9.63972,9.64175,1.00,1.12
2016.01.14 11:09:33.333,9.63968,9.64175,1.37,1.12
2016.01.14 11:09:33.435,9.63994,9.64199,1.37,1.12
2016.01.14 11:09:33.718,9.63964,9.64176,1.37,1.07
2016.01.14 11:09:34.312,9.63964,9.64176,1.00,1.07
2016.01.14 11:09:34.865,9.63964,9.64176,1.37,1.07
2016.01.14 11:09:35.417,9.63964,9.64176,1.37,1.07
2016.01.14 11:09:35.868,9.63964,9.64176,1.00,1.07
2016.01.14 11:09:36.369,9.63964,9.64176,1.37,1.07
2016.01.14 11:09:36.673,9.63995,9.64199,1.37,1.12
2016.01.14 11:09:36.724,9.63995,9.64196,1.37,1.12
2016.01.14 11:09:36.826,9.64015,9.64227,1.37,1.85
2016.01.14 11:09:37.150,9.64015,9.64227,1.37,1.75
2016.01.14 11:09:44.105,9.64015,9.64227,1.00,1.75
2016.01.14 11:09:44.157,9.63993,9.64205,1.00,1.00
2016.01.14 11:09:44.259,9.6397,9.64182,1.00,1.00
2016.01.14 11:09:44.580,9.63967,9.64179,1.00,1.37
2016.01.14 11:09:44.909,9.63967,9.64168,1.00,1.12
2016.01.14 11:09:45.260,9.63989,9.64168,1.00,1.12
2016.01.14 11:09:45.464,9.63973,9.64168,1.00,1.12
2016.01.14 11:09:45.577,9.63989,9.64168,1.00,1.12
2016.01.14 11:09:45.782,9.63975,9.64168,1.00,1.12
2016.01.14 11:09:45.884,9.63973,9.64168,1.00,1.12
2016.01.14 11:09:46.063,9.63988,9.64168,1.00,1.12
2016.01.14 11:09:46.268,9.63988,9.642,1.00,1.75
2016.01.14 11:09:46.319,9.63988,9.642,1.00,1.00
2016.01.14 11:09:46.532,9.63971,9.64185,1.00,1.00
2016.01.14 11:09:46.584,9.63991,9.64203,1.00,1.00
2016.01.14 11:09:46.844,9.64002,9.64216,1.00,1.00
2016.01.14 11:09:46.895,9.63984,9.64196,1.00,1.00
2016.01.14 11:09:47.201,9.63976,9.64188,1.37,1.00
2016.01.14 11:09:47.302,9.63995,9.64207,1.00,1.00
2016.01.14 11:09:47.404,9.6399,9.64202,1.00,1.00
2016.01.14 11:09:48.387,9.63971,9.64185,1.00,1.00
2016.01.14 11:09:48.489,9.63989,9.64203,1.00,1.00
2016.01.14 11:09:48.798,9.63971,9.64185,1.37,1.00
2016.01.14 11:09:48.860,9.6399,9.64202,1.00,1.00
2016.01.14 11:09:49.706,9.63973,9.64185,1.00,1.00
2016.01.14 11:09:49.808,9.63989,9.64203,1.00,1.00
2016.01.14 11:09:50.882,9.63975,9.64187,1.00,1.00
2016.01.14 11:09:51.187,9.63989,9.64201,1.00,1.00
2016.01.14 11:09:51.885,9.63972,9.64184,1.00,1.00
2016.01.14 11:09:52.102,9.63969,9.64183,1.00,1.00
2016.01.14 11:09:52.204,9.63988,9.642,1.00,1.00
2016.01.14 11:09:52.581,9.63973,9.64185,1.00,1.00
2016.01.14 11:09:52.955,9.63988,9.642,1.00,1.00
2016.01.14 11:09:53.258,9.63973,9.64185,1.00,1.00
2016.01.14 11:09:53.488,9.63987,9.64201,1.00,1.00
2016.01.14 11:09:53.590,9.6397,9.64182,1.00,1.00
2016.01.14 11:09:53.911,9.63988,9.642,1.00,1.00
2016.01.14 11:09:54.311,9.6397,9.64182,1.00,1.00
2016.01.14 11:09:54.662,9.63988,9.642,1.00,1.00
2016.01.14 11:09:54.916,9.63971,9.64185,1.00,1.00
2016.01.14 11:09:55.018,9.63988,9.642,1.00,1.00
2016.01.14 11:09:55.517,9.6397,9.64182,1.00,1.00
2016.01.14 11:09:55.847,9.63988,9.642,1.00,1.00
2016.01.14 11:09:56.168,9.6397,9.64182,1.00,1.00
2016.01.14 11:09:56.913,9.63988,9.642,1.00,1.00
2016.01.14 11:09:57.021,9.6397,9.64184,1.00,1.00
2016.01.14 11:09:57.123,9.63988,9.642,1.00,1.00
2016.01.14 11:09:57.503,9.63971,9.64183,1.00,1.00
2016.01.14 11:09:58.287,9.63988,9.642,1.00,1.00
2016.01.14 11:09:58.602,9.63971,9.64183,1.00,1.00
2016.01.14 11:10:00.907,9.63986,9.64198,1.00,1.00
2016.01.14 11:10:01.237,9.63972,9.64184,1.00,1.00
2016.01.14 11:10:01.561,9.64001,9.64213,1.00,1.07
2016.01.14 11:10:02.191,9.63984,9.64196,1.00,1.00
2016.01.14 11:10:02.293,9.64003,9.64217,1.00,1.07
2016.01.14 11:10:02.597,9.63985,9.64199,1.00,1.00
2016.01.14 11:10:02.699,9.63982,9.64194,1.00,1.00
2016.01.14 11:10:03.049,9.64004,9.64216,1.00,1.07
2016.01.14 11:10:03.100,9.63985,9.64197,1.00,1.00
2016.01.14 11:10:03.202,9.64004,9.64216,1.00,1.07
2016.01.14 11:10:03.304,9.63984,9.64198,1.00,1.00
2016.01.14 11:10:03.593,9.64004,9.64216,1.00,1.07
2016.01.14 11:10:04.397,9.63985,9.64197,1.00,1.00
2016.01.14 11:10:04.498,9.63982,9.64194,1.00,1.00
2016.01.14 11:10:04.811,9.64004,9.64216,1.00,1.07
2016.01.14 11:10:04.913,9.63985,9.64197,1.00,1.00
2016.01.14 11:10:05.135,9.64004,9.64216,1.00,1.07
2016.01.14 11:10:05.292,9.63985,9.64197,1.00,1.00
2016.01.14 11:10:05.448,9.64004,9.64216,1.00,1.07
2016.01.14 11:10:05.637,9.63999,9.64211,1.00,1.07
2016.01.14 11:10:05.749,9.6398,9.64194,1.00,1.00
2016.01.14 11:10:05.901,9.63999,9.64211,1.00,1.07
2016.01.14 11:10:06.105,9.63985,9.64197,1.00,1.00
2016.01.14 11:10:06.373,9.64004,9.64216,1.00,1.07
2016.01.14 11:10:06.424,9.63985,9.64197,1.00,1.00
2016.01.14 11:10:06.641,9.64004,9.64216,1.00,1.07
2016.01.14 11:10:06.751,9.63982,9.64194,1.00,1.00
2016.01.14 11:10:06.802,9.63984,9.64194,1.00,1.00
2016.01.14 11:10:07.043,9.63985,9.64197,1.00,1.00
2016.01.14 11:10:07.151,9.64004,9.64216,1.00,1.07
2016.01.14 11:10:07.946,9.63982,9.64194,1.00,1.00
2016.01.14 11:10:08.053,9.64004,9.64216,1.00,1.07
2016.01.14 11:10:08.155,9.63984,9.64198,1.00,1.00
2016.01.14 11:10:08.257,9.64004,9.64216,1.00,1.07
2016.01.14 11:10:08.518,9.63984,9.64198,1.00,1.00
2016.01.14 11:10:08.620,9.64003,9.64217,1.00,1.07
2016.01.14 11:10:09.191,9.64003,9.64214,1.00,1.12
2016.01.14 11:10:09.341,9.63985,9.64197,1.00,1.37
2016.01.14 11:10:09.443,9.64003,9.64214,1.00,1.12
2016.01.14 11:10:09.654,9.63985,9.64197,1.00,1.37
2016.01.14 11:10:09.856,9.64003,9.64214,1.00,1.12
2016.01.14 11:10:09.921,9.63985,9.64197,1.00,1.37
2016.01.14 11:10:10.158,9.64003,9.64214,1.00,1.12
2016.01.14 11:10:10.360,9.63983,9.64197,1.00,1.37
2016.01.14 11:10:10.462,9.64003,9.64214,1.00,1.12
2016.01.14 11:10:10.858,9.63983,9.64197,1.00,1.37
2016.01.14 11:10:10.960,9.64002,9.64214,1.00,1.87
2016.01.14 11:10:11.366,9.63984,9.64196,1.00,1.37
2016.01.14 11:10:11.664,9.64004,9.64214,1.00,1.12
2016.01.14 11:10:11.766,9.63984,9.64196,1.00,1.37
2016.01.14 11:10:11.868,9.64005,9.64214,1.00,1.12
2016.01.14 11:10:11.969,9.63986,9.64198,1.00,1.37
2016.01.14 11:10:12.020,9.6401,9.64214,1.00,1.12
2016.01.14 11:10:12.122,9.63985,9.64197,1.00,1.37
2016.01.14 11:10:12.223,9.64006,9.64214,1.00,1.12
2016.01.14 11:10:12.464,9.63988,9.642,1.00,1.37
2016.01.14 11:10:12.667,9.64007,9.64214,1.00,1.12
2016.01.14 11:10:12.769,9.63988,9.642,1.00,1.37
2016.01.14 11:10:12.871,9.64007,9.64214,1.00,1.12
2016.01.14 11:10:13.362,9.64021,9.64214,1.00,1.12
2016.01.14 11:10:13.573,9.64004,9.64216,1.00,1.07
2016.01.14 11:10:13.624,9.64022,9.64234,1.00,1.45
2016.01.14 11:10:13.726,9.64002,9.64214,1.00,1.07
2016.01.14 11:10:13.856,9.64022,9.64234,1.00,1.45
2016.01.14 11:10:13.959,9.64002,9.64214,1.00,1.07
2016.01.14 11:10:14.061,9.64022,9.64234,1.00,1.45
2016.01.14 11:10:14.568,9.64002,9.64214,1.00,1.07
2016.01.14 11:10:14.729,9.64022,9.64234,1.00,1.45
2016.01.14 11:10:14.951,9.64002,9.64214,1.00,1.07
2016.01.14 11:10:15.113,9.64022,9.64234,1.00,1.45
2016.01.14 11:10:15.165,9.64002,9.64214,1.00,1.07
2016.01.14 11:10:15.266,9.64021,9.64235,1.00,1.45
2016.01.14 11:10:15.760,9.64002,9.64214,1.00,1.07
2016.01.14 11:10:15.862,9.64022,9.64234,1.00,1.45
2016.01.14 11:10:16.142,9.64003,9.64215,1.00,1.07
2016.01.14 11:10:16.244,9.64022,9.64234,1.00,1.45
2016.01.14 11:10:16.348,9.64003,9.64215,1.00,1.07
2016.01.14 11:10:16.451,9.64022,9.64234,1.00,1.45
2016.01.14 11:10:17.052,9.64003,9.64215,1.00,1.07
2016.01.14 11:10:17.153,9.6402,9.64232,1.00,1.45
2016.01.14 11:10:17.538,9.64001,9.64213,1.00,1.07
2016.01.14 11:10:17.640,9.64004,9.64218,1.00,1.07
2016.01.14 11:10:17.868,9.64001,9.64213,1.00,1.07
2016.01.14 11:10:17.970,9.64021,9.64233,1.00,1.45
2016.01.14 11:10:18.280,9.64002,9.64214,1.00,1.07
2016.01.14 11:10:18.458,9.64021,9.64235,1.00,1.45
2016.01.14 11:10:18.560,9.64004,9.64216,1.00,1.07
2016.01.14 11:10:18.661,9.64021,9.64233,1.00,1.45
2016.01.14 11:10:18.966,9.64004,9.64216,1.00,1.07
2016.01.14 11:10:19.362,9.64022,9.64234,1.00,1.45
2016.01.14 11:10:19.585,9.64005,9.64217,1.00,1.07
2016.01.14 11:10:19.687,9.64022,9.64234,1.00,1.45
2016.01.14 11:10:20.664,9.64005,9.64217,1.00,1.07
2016.01.14 11:10:20.876,9.64022,9.64234,1.00,1.45
2016.01.14 11:10:21.066,9.64006,9.64218,1.00,1.07
2016.01.14 11:10:21.167,9.64021,9.64235,1.00,1.45
2016.01.14 11:10:21.279,9.64002,9.64214,1.00,1.07
2016.01.14 11:10:21.381,9.64022,9.64234,1.00,1.45
2016.01.14 11:10:21.959,9.63997,9.64209,1.00,1.10
2016.01.14 11:10:22.061,9.64015,9.64227,1.00,1.37
2016.01.14 11:10:22.269,9.63996,9.64208,1.00,1.00
2016.01.14 11:10:22.370,9.64015,9.64227,1.00,1.37
2016.01.14 11:10:22.481,9.63997,9.64209,1.00,1.10
2016.01.14 11:10:22.684,9.64015,9.64227,1.00,1.37
2016.01.14 11:10:22.785,9.63996,9.6421,1.00,1.07
2016.01.14 11:10:22.887,9.64015,9.64227,1.00,1.37
2016.01.14 11:10:23.298,9.63997,9.64209,1.00,1.10
2016.01.14 11:10:23.399,9.64015,9.64227,1.00,1.37
2016.01.14 11:10:23.501,9.63997,9.64209,1.00,1.10
2016.01.14 11:10:23.603,9.64015,9.64227,1.00,1.37
2016.01.14 11:10:23.654,9.63997,9.64209,1.00,1.10
2016.01.14 11:10:23.860,9.64015,9.64227,1.00,1.37
2016.01.14 11:10:24.354,9.63997,9.64209,1.00,1.10
2016.01.14 11:10:24.413,9.64015,9.64227,1.00,1.37
2016.01.14 11:10:24.464,9.63997,9.64209,1.00,1.10
2016.01.14 11:10:24.585,9.64015,9.64227,1.00,1.37
2016.01.14 11:10:24.797,9.63997,9.64209,1.00,1.10
2016.01.14 11:10:24.899,9.64015,9.64227,1.00,1.37
2016.01.14 11:10:25.286,9.63998,9.6421,1.00,1.07
2016.01.14 11:10:25.592,9.64015,9.64227,1.00,1.37
2016.01.14 11:10:25.694,9.63998,9.6421,1.00,1.07
2016.01.14 11:10:25.967,9.64015,9.64227,1.00,1.37
2016.01.14 11:10:26.170,9.63998,9.6421,1.00,1.07
2016.01.14 11:10:26.373,9.64015,9.64227,1.00,1.37
2016.01.14 11:10:26.475,9.63997,9.64211,1.00,1.07
2016.01.14 11:10:26.734,9.64015,9.64227,1.00,1.37
2016.01.14 11:10:26.887,9.63998,9.6421,1.00,1.07
2016.01.14 11:10:26.989,9.64015,9.64227,1.00,1.37
2016.01.14 11:10:27.091,9.63992,9.64204,1.00,1.00
2016.01.14 11:10:27.379,9.64015,9.64227,1.00,1.37
2016.01.14 11:10:27.480,9.63996,9.64208,1.00,1.00
2016.01.14 11:10:27.592,9.64014,9.64226,1.00,1.37
2016.01.14 11:10:27.908,9.63996,9.64208,1.00,1.45
2016.01.14 11:10:28.231,9.64015,9.64215,1.00,1.12
2016.01.14 11:10:28.282,9.63995,9.64209,1.50,1.45
2016.01.14 11:10:28.392,9.64015,9.64215,1.00,1.12
2016.01.14 11:10:28.580,9.63996,9.64208,1.00,1.45
2016.01.14 11:10:28.694,9.64015,9.64215,1.00,1.12
2016.01.14 11:10:29.108,9.63996,9.64208,1.00,1.45
2016.01.14 11:10:29.210,9.64015,9.64215,1.00,1.12
2016.01.14 11:10:29.311,9.63996,9.64208,1.00,1.45
2016.01.14 11:10:29.514,9.64015,9.64215,1.00,1.12
2016.01.14 11:10:30.175,9.63996,9.64208,1.00,1.45
2016.01.14 11:10:30.277,9.64015,9.64215,1.00,1.12
2016.01.14 11:10:30.585,9.63996,9.64208,1.00,1.45
2016.01.14 11:10:30.796,9.64014,9.64215,1.00,1.12
2016.01.14 11:10:30.899,9.63995,9.64207,1.00,1.45
2016.01.14 11:10:31.000,9.64014,9.64215,1.00,1.12
2016.01.14 11:10:31.122,9.63995,9.64207,1.00,1.45
2016.01.14 11:10:31.224,9.64014,9.64215,1.00,1.12
2016.01.14 11:10:32.188,9.63994,9.64208,1.50,1.45
2016.01.14 11:10:32.290,9.64012,9.64215,1.00,1.12
2016.01.14 11:10:32.472,9.63994,9.64206,1.00,1.45
2016.01.14 11:10:32.628,9.64012,9.64215,1.00,1.12
2016.01.14 11:10:33.100,9.63992,9.64204,1.50,1.45
2016.01.14 11:10:33.201,9.6401,9.64215,1.00,1.12
2016.01.14 11:10:33.384,9.63992,9.64204,1.00,1.45
2016.01.14 11:10:33.486,9.64009,9.64215,1.00,1.12
2016.01.14 11:10:33.668,9.63992,9.64204,1.00,1.45
2016.01.14 11:10:33.986,9.6401,9.64215,1.00,1.12
2016.01.14 11:10:34.088,9.63992,9.64204,1.00,1.45
2016.01.14 11:10:34.190,9.64006,9.64215,1.00,1.12
2016.01.14 11:10:34.292,9.64001,9.64213,1.00,1.82
2016.01.14 11:10:34.394,9.63981,9.64193,1.50,1.07
2016.01.14 11:10:34.598,9.64005,9.64213,1.00,1.82
2016.01.14 11:10:34.818,9.63991,9.64203,1.00,1.47
2016.01.14 11:10:34.919,9.63997,9.64209,1.00,1.45
2016.01.14 11:10:35.224,9.63992,9.64204,1.00,1.45
2016.01.14 11:10:35.325,9.64011,9.64215,1.00,1.12
2016.01.14 11:10:35.709,9.63991,9.64205,1.50,1.45
2016.01.14 11:10:35.898,9.64015,9.64215,1.00,1.12
2016.01.14 11:10:36.000,9.63996,9.64208,1.00,1.45
2016.01.14 11:10:36.203,9.64011,9.64215,1.00,1.12
2016.01.14 11:10:36.305,9.63992,9.64204,1.00,1.45
2016.01.14 11:10:36.928,9.64011,9.64215,1.00,1.12
2016.01.14 11:10:37.031,9.63992,9.64204,1.00,1.45
2016.01.14 11:10:37.196,9.64011,9.64215,1.00,1.12
2016.01.14 11:10:37.298,9.63992,9.64204,1.00,1.45
2016.01.14 11:10:37.602,9.64011,9.64215,1.00,1.12
2016.01.14 11:10:37.999,9.63992,9.64204,1.00,1.45
2016.01.14 11:10:38.113,9.64011,9.64215,1.00,1.12
2016.01.14 11:10:38.214,9.63992,9.64204,1.00,1.45
2016.01.14 11:10:38.316,9.64008,9.64215,1.00,1.12
2016.01.14 11:10:38.418,9.63994,9.64206,1.00,1.45
2016.01.14 11:10:38.600,9.63989,9.64201,1.00,1.37
2016.01.14 11:10:38.702,9.64008,9.64215,1.00,1.12
2016.01.14 11:10:38.905,9.63987,9.64193,1.00,1.07
2016.01.14 11:10:39.007,9.64008,9.64213,1.00,1.82
2016.01.14 11:10:40.718,9.63988,9.64199,1.00,1.37
2016.01.14 11:10:41.027,9.64008,9.64215,1.00,1.12
2016.01.14 11:10:41.246,9.63988,9.64199,1.00,1.37
2016.01.14 11:10:41.449,9.64008,9.64215,1.00,1.12
2016.01.14 11:10:41.621,9.63988,9.64199,1.00,1.37
2016.01.14 11:10:41.831,9.64008,9.64215,1.00,1.12
2016.01.14 11:10:41.932,9.63988,9.64199,1.00,1.37
2016.01.14 11:10:42.034,9.64008,9.64215,1.00,1.12
2016.01.14 11:10:42.136,9.63988,9.642,1.50,1.37
2016.01.14 11:10:42.237,9.6401,9.64215,1.00,1.12
2016.01.14 11:10:42.339,9.6399,9.64201,1.00,1.37
2016.01.14 11:10:42.440,9.64009,9.64215,1.00,1.12
2016.01.14 11:10:42.712,9.6399,9.64202,1.50,1.37
2016.01.14 11:10:42.814,9.64011,9.64215,1.00,1.12
2016.01.14 11:10:43.214,9.63994,9.64206,1.00,1.45
2016.01.14 11:10:43.417,9.64011,9.64215,1.00,1.12
2016.01.14 11:10:43.518,9.63992,9.64204,1.00,1.45
2016.01.14 11:10:43.633,9.64011,9.64215,1.00,1.12
2016.01.14 11:10:43.736,9.63992,9.64204,1.00,1.45
2016.01.14 11:10:44.450,9.6401,9.64215,1.00,1.12
