2016.01.14 11:00:01.471,9.6437,9.64582,1.00,1.00
2016.01.14 11:10:44.552,9.63992,9.64204,1.00,1.45
2016.01.14 11:10:44.653,9.6401,9.64215,1.00,1.12
2016.01.14 11:10:44.755,9.63991,9.64205,1.00,1.45
2016.01.14 11:10:45.118,9.6401,9.64215,1.00,1.12
2016.01.14 11:10:45.220,9.63992,9.64204,1.00,1.45
2016.01.14 11:10:45.525,9.6401,9.64215,1.00,1.12
2016.01.14 11:10:45.627,9.63992,9.64204,1.00,1.45
2016.01.14 11:10:46.768,9.64011,9.64215,1.00,1.12
2016.01.14 11:10:46.870,9.63992,9.64204,1.00,1.45
2016.01.14 11:10:46.972,9.64011,9.64215,1.00,1.12
2016.01.14 11:10:47.623,9.63992,9.64204,1.00,1.45
2016.01.14 11:10:47.924,9.6401,9.64215,1.00,1.12
2016.01.14 11:10:48.025,9.63992,9.64204,1.00,1.45
2016.01.14 11:10:48.770,9.6401,9.64215,1.00,1.12
2016.01.14 11:10:48.871,9.6399,9.64194,1.00,1.07
2016.01.14 11:10:48.922,9.63982,9.64194,1.00,1.07
2016.01.14 11:10:48.973,9.64004,9.64214,1.00,1.82
2016.01.14 11:10:52.434,9.63995,9.64207,1.00,1.45
2016.01.14 11:10:52.938,9.64015,9.64215,1.00,1.12
2016.01.14 11:10:53.141,9.63995,9.64207,1.00,1.45
2016.01.14 11:10:53.251,9.64016,9.64215,1.00,1.12
2016.01.14 11:10:53.469,9.63996,9.64205,1.00,1.45
2016.01.14 11:10:53.520,9.63993,9.64205,1.00,1.45
2016.01.14 11:10:53.638,9.64015,9.64215,1.00,1.12
2016.01.14 11:10:53.768,9.64015,9.64217,1.00,1.12
2016.01.14 11:10:53.820,9.63993,9.64205,1.37,1.47
2016.01.14 11:10:54.825,9.63999,9.64211,1.37,1.45
2016.01.14 11:10:58.887,9.64025,9.64217,1.00,1.12
2016.01.14 11:10:58.988,9.64048,9.64257,1.00,1.82
2016.01.14 11:10:59.090,9.64067,9.64276,1.00,1.12
2016.01.14 11:10:59.141,9.64067,9.64279,1.00,1.45
2016.01.14 11:10:59.192,9.64082,9.64285,1.00,1.12
2016.01.14 11:10:59.294,9.64076,9.64285,1.00,1.12
2016.01.14 11:10:59.345,9.64076,9.64288,1.00,1.07
2016.01.14 11:10:59.396,9.64056,9.64267,1.00,1.00
2016.01.14 11:10:59.601,9.64059,9.64273,1.00,1.00
2016.01.14 11:10:59.754,9.6407,9.64282,1.00,1.07
2016.01.14 11:11:00.059,9.64105,9.64312,1.00,1.12
2016.01.14 11:11:00.395,9.64119,9.64312,1.00,1.12
2016.01.14 11:11:00.633,9.64105,9.64312,1.00,1.12
2016.01.14 11:11:00.684,9.64128,9.64312,1.00,1.12
2016.01.14 11:11:00.786,9.64113,9.64325,1.00,1.37
2016.01.14 11:11:00.888,9.64129,9.64341,1.00,1.82
2016.01.14 11:11:01.294,9.64113,9.64325,1.00,1.37
2016.01.14 11:11:01.396,9.64107,9.64321,1.00,1.07
2016.01.14 11:11:01.498,9.64114,9.64326,1.00,1.37
2016.01.14 11:11:01.827,9.64131,9.64343,1.00,1.87
2016.01.14 11:11:01.878,9.64111,9.64312,1.00,1.07
2016.01.14 11:11:01.929,9.641,9.64312,1.00,1.07
2016.01.14 11:11:01.980,9.64117,9.64329,1.00,1.37
2016.01.14 11:11:02.284,9.64105,9.64315,1.00,1.12
2016.01.14 11:11:03.408,9.64087,9.64299,1.00,1.37
2016.01.14 11:11:03.509,9.64105,9.64315,1.00,1.12
2016.01.14 11:11:03.698,9.64088,9.643,1.00,1.37
2016.01.14 11:11:04.202,9.64104,9.64315,1.00,1.12
2016.01.14 11:11:04.303,9.64088,9.643,1.00,1.37
2016.01.14 11:11:04.406,9.64102,9.64314,1.00,1.82
2016.01.14 11:11:04.724,9.64104,9.64315,1.00,1.12
2016.01.14 11:11:04.775,9.64088,9.643,1.00,1.37
2016.01.14 11:11:04.877,9.64102,9.64315,1.00,1.12
2016.01.14 11:11:05.182,9.64086,9.64298,1.00,1.37
2016.01.14 11:11:05.284,9.64107,9.64315,1.00,1.12
2016.01.14 11:11:05.597,9.64087,9.64298,1.00,1.37
2016.01.14 11:11:05.699,9.64104,9.64315,1.00,1.12
2016.01.14 11:11:06.011,9.64086,9.64298,1.00,1.37
2016.01.14 11:11:06.113,9.64104,9.64315,1.00,1.12
2016.01.14 11:11:06.214,9.64086,9.643,1.00,1.37
2016.01.14 11:11:06.509,9.64103,9.64315,1.00,1.87
2016.01.14 11:11:08.078,9.64087,9.64299,1.00,1.37
2016.01.14 11:11:09.581,9.64104,9.64315,1.00,1.12
2016.01.14 11:11:10.497,9.64088,9.643,1.00,1.37
2016.01.14 11:11:10.714,9.64105,9.64315,1.00,1.12
2016.01.14 11:11:10.816,9.64089,9.64301,1.00,1.37
2016.01.14 11:11:11.027,9.64108,9.64315,1.00,1.12
2016.01.14 11:11:11.128,9.64091,9.64303,1.00,1.47
2016.01.14 11:11:11.898,9.64108,9.64315,1.00,1.12
2016.01.14 11:11:15.227,9.64088,9.643,1.50,1.37
2016.01.14 11:11:15.499,9.64105,9.64315,1.00,1.12
2016.01.14 11:11:15.601,9.64088,9.643,1.00,1.37
2016.01.14 11:11:16.438,9.64105,9.64315,1.00,1.12
2016.01.14 11:11:16.503,9.64088,9.643,1.00,1.37
2016.01.14 11:11:17.004,9.64105,9.64315,1.00,1.12
2016.01.14 11:11:17.105,9.64088,9.643,1.00,1.37
2016.01.14 11:11:17.316,9.64105,9.64315,1.00,1.12
2016.01.14 11:11:17.418,9.64088,9.643,1.00,1.37
2016.01.14 11:11:17.722,9.64088,9.64268,1.00,1.12
2016.01.14 11:11:20.554,9.64104,9.64268,1.00,1.12
2016.01.14 11:11:20.855,9.64086,9.64268,1.00,1.12
2016.01.14 11:11:21.161,9.64104,9.64268,1.00,1.12
2016.01.14 11:11:21.363,9.64087,9.64268,1.00,1.12
2016.01.14 11:11:21.417,9.64104,9.64268,1.00,1.12
2016.01.14 11:11:21.642,9.64087,9.64268,1.00,1.12
2016.01.14 11:11:21.744,9.64104,9.64268,1.00,1.12
2016.01.14 11:11:21.887,9.64087,9.64268,1.00,1.12
2016.01.14 11:11:21.938,9.64103,9.64268,1.00,1.12
2016.01.14 11:11:22.040,9.64086,9.64268,1.00,1.12
2016.01.14 11:11:22.344,9.64104,9.64268,1.00,1.12
2016.01.14 11:11:22.822,9.64087,9.64268,1.00,1.12
2016.01.14 11:11:23.023,9.64103,9.64268,1.00,1.12
2016.01.14 11:11:23.234,9.64087,9.64268,1.00,1.12
2016.01.14 11:11:23.336,9.64104,9.64268,1.00,1.12
2016.01.14 11:11:23.547,9.64087,9.64268,1.00,1.12
2016.01.14 11:11:23.648,9.64104,9.64268,1.00,1.12
2016.01.14 11:11:23.750,9.64087,9.64268,1.00,1.12
2016.01.14 11:11:23.851,9.64104,9.64268,1.00,1.12
2016.01.14 11:11:23.953,9.64088,9.64268,1.00,1.12
2016.01.14 11:11:24.341,9.64106,9.64268,1.00,1.12
2016.01.14 11:11:24.443,9.64089,9.64268,1.00,1.12
2016.01.14 11:11:24.630,9.64106,9.64268,1.00,1.12
2016.01.14 11:11:24.732,9.64089,9.64268,1.00,1.12
2016.01.14 11:11:25.151,9.64106,9.64268,1.00,1.12
2016.01.14 11:11:26.277,9.64089,9.64268,1.00,1.12
2016.01.14 11:11:26.328,9.64105,9.64268,1.00,1.12
2016.01.14 11:11:26.740,9.64089,9.64268,1.00,1.12
2016.01.14 11:11:26.842,9.64106,9.64268,1.00,1.12
2016.01.14 11:11:26.944,9.64089,9.64268,1.00,1.12
2016.01.14 11:11:27.045,9.64106,9.64268,1.00,1.12
2016.01.14 11:11:27.147,9.64089,9.64268,1.00,1.12
2016.01.14 11:11:27.248,9.64106,9.64268,1.00,1.12
2016.01.14 11:11:27.465,9.64089,9.64268,1.00,1.12
2016.01.14 11:11:27.567,9.64106,9.64268,1.00,1.12
2016.01.14 11:11:28.344,9.64089,9.64268,1.00,1.12
2016.01.14 11:11:28.657,9.64106,9.64268,1.00,1.12
2016.01.14 11:11:28.759,9.64089,9.64268,1.00,1.12
2016.01.14 11:11:28.962,9.64105,9.64268,1.00,1.12
2016.01.14 11:11:29.065,9.64089,9.64268,1.00,1.12
2016.01.14 11:11:29.167,9.64106,9.64268,1.00,1.12
2016.01.14 11:11:29.530,9.64089,9.64268,1.00,1.12
2016.01.14 11:11:29.582,9.64106,9.64268,1.00,1.12
2016.01.14 11:11:29.684,9.64089,9.64268,1.00,1.12
2016.01.14 11:11:30.052,9.64106,9.64268,1.00,1.12
2016.01.14 11:11:30.255,9.64089,9.64268,1.00,1.12
2016.01.14 11:11:30.357,9.64106,9.64268,1.00,1.12
2016.01.14 11:11:30.563,9.64089,9.64268,1.00,1.12
2016.01.14 11:11:30.765,9.64106,9.64268,1.00,1.12
2016.01.14 11:11:30.867,9.64096,9.64268,1.00,1.12
2016.01.14 11:11:30.969,9.6411,9.64268,1.00,1.12
2016.01.14 11:11:31.257,9.64092,9.64268,1.00,1.12
2016.01.14 11:11:31.359,9.6411,9.64268,1.00,1.12
2016.01.14 11:11:32.060,9.64091,9.64268,1.00,1.12
2016.01.14 11:11:32.162,9.6411,9.64268,1.00,1.12
2016.01.14 11:11:32.366,9.64092,9.64268,1.00,1.12
2016.01.14 11:11:32.561,9.6411,9.64268,1.00,1.12
2016.01.14 11:11:32.663,9.64092,9.64268,1.00,1.12
2016.01.14 11:11:33.289,9.64109,9.64268,1.00,1.12
2016.01.14 11:11:33.969,9.64092,9.64268,1.00,1.12
2016.01.14 11:11:34.071,9.6411,9.64268,1.00,1.12
2016.01.14 11:11:36.680,9.64092,9.64268,1.00,1.12
2016.01.14 11:11:37.081,9.6411,9.64268,1.00,1.12
2016.01.14 11:11:37.386,9.64093,9.64268,1.00,1.12
2016.01.14 11:11:37.682,9.6411,9.64268,1.00,1.12
2016.01.14 11:11:37.784,9.64093,9.64268,1.00,1.12
2016.01.14 11:11:37.886,9.64111,9.64268,1.00,1.12
2016.01.14 11:11:37.987,9.64093,9.64268,1.00,1.12
2016.01.14 11:11:38.173,9.64111,9.64268,1.00,1.12
2016.01.14 11:11:38.274,9.64093,9.64268,1.00,1.12
2016.01.14 11:11:38.376,9.64111,9.64268,1.00,1.12
2016.01.14 11:11:38.478,9.64094,9.64268,1.00,1.12
2016.01.14 11:11:38.588,9.64111,9.64268,1.00,1.12
2016.01.14 11:11:38.691,9.64093,9.64268,1.00,1.12
2016.01.14 11:11:38.894,9.64112,9.64268,1.00,1.12
2016.01.14 11:11:38.996,9.64096,9.64268,1.00,1.12
2016.01.14 11:11:39.366,9.64114,9.64268,1.00,1.12
2016.01.14 11:11:39.468,9.641,9.64268,1.00,1.12
2016.01.14 11:11:39.570,9.64118,9.64268,1.00,1.12
2016.01.14 11:11:39.672,9.64091,9.64268,1.00,1.12
2016.01.14 11:11:39.774,9.64096,9.64268,1.00,1.12
2016.01.14 11:11:40.180,9.64114,9.64268,1.00,1.12
2016.01.14 11:11:40.351,9.64096,9.64268,1.00,1.12
2016.01.14 11:11:40.402,9.64113,9.64268,1.00,1.12
2016.01.14 11:11:40.504,9.64096,9.64268,1.00,1.12
2016.01.14 11:11:40.657,9.64113,9.64268,1.00,1.12
2016.01.14 11:11:40.860,9.641,9.64268,1.00,1.12
2016.01.14 11:11:41.573,9.64101,9.64268,1.00,1.12
2016.01.14 11:11:41.675,9.64103,9.64268,1.00,1.12
2016.01.14 11:11:42.966,9.6412,9.64268,1.00,1.12
2016.01.14 11:11:43.068,9.64098,9.64268,1.00,1.12
2016.01.14 11:11:43.180,9.64115,9.64268,1.00,1.12
2016.01.14 11:11:43.664,9.64098,9.64268,1.00,1.12
2016.01.14 11:11:43.867,9.64116,9.64268,1.00,1.12
2016.01.14 11:11:44.077,9.64099,9.64268,1.00,1.12
2016.01.14 11:11:45.108,9.64085,9.64268,1.00,1.12
2016.01.14 11:11:45.210,9.64101,9.64268,1.00,1.12
2016.01.14 11:11:45.312,9.64065,9.64268,1.00,1.12
2016.01.14 11:11:45.414,9.64082,9.64268,1.00,1.12
2016.01.14 11:11:52.220,9.64096,9.64268,1.00,1.12
2016.01.14 11:11:52.586,9.64098,9.64268,1.00,1.12
2016.01.14 11:11:52.904,9.64084,9.64268,1.00,1.12
2016.01.14 11:11:53.006,9.64099,9.64268,1.00,1.12
2016.01.14 11:11:53.313,9.64084,9.64268,1.00,1.12
2016.01.14 11:11:54.087,9.64098,9.64268,1.00,1.12
2016.01.14 11:11:54.290,9.64084,9.64268,1.00,1.12
2016.01.14 11:11:55.019,9.64098,9.64268,1.00,1.12
2016.01.14 11:11:55.123,9.64082,9.64268,1.00,1.12
2016.01.14 11:11:55.224,9.64098,9.64268,1.00,1.12
2016.01.14 11:11:55.326,9.64083,9.64268,1.00,1.12
2016.01.14 11:11:55.518,9.64098,9.64268,1.00,1.12
2016.01.14 11:11:56.229,9.64081,9.64268,1.00,1.12
2016.01.14 11:11:56.331,9.64083,9.64268,1.00,1.12
2016.01.14 11:11:56.639,9.64085,9.64268,1.00,1.12
2016.01.14 11:11:56.741,9.64083,9.64268,1.00,1.12
2016.01.14 11:11:56.893,9.64086,9.64268,1.00,1.12
2016.01.14 11:11:57.401,9.64085,9.64268,1.00,1.12
2016.01.14 11:11:57.829,9.64089,9.64268,1.00,1.12
2016.01.14 11:11:58.133,9.64094,9.64268,1.00,1.12
2016.01.14 11:11:58.438,9.64083,9.64268,1.00,1.12
2016.01.14 11:11:58.644,9.64097,9.64268,1.00,1.12
2016.01.14 11:12:01.240,9.64037,9.64249,1.00,1.37
2016.01.14 11:12:01.394,9.64037,9.64245,1.00,1.12
2016.01.14 11:12:01.546,9.64023,9.64235,1.37,1.50
2016.01.14 11:12:01.809,9.64045,9.64245,1.00,1.12
2016.01.14 11:12:01.912,9.6404,9.64245,1.00,1.12
2016.01.14 11:12:02.014,9.6402,9.64232,1.00,1.75
2016.01.14 11:12:02.115,9.63991,9.64205,1.37,1.37
2016.01.14 11:12:02.167,9.63991,9.64205,1.00,1.37
2016.01.14 11:12:02.218,9.64006,9.64218,1.00,1.82
2016.01.14 11:12:02.319,9.63975,9.64187,1.00,1.37
2016.01.14 11:12:02.486,9.63975,9.64174,1.00,1.12
2016.01.14 11:12:02.790,9.63993,9.64174,1.37,1.12
2016.01.14 11:12:03.146,9.63993,9.64184,1.37,1.75
2016.01.14 11:12:03.576,9.63993,9.64194,1.00,1.12
2016.01.14 11:12:03.627,9.64008,9.64194,1.00,1.12
2016.01.14 11:12:03.729,9.63986,9.64194,1.00,1.12
2016.01.14 11:12:04.033,9.63986,9.64173,1.00,1.12
2016.01.14 11:12:04.367,9.64004,9.64173,1.12,1.12
2016.01.14 11:12:04.577,9.63987,9.64195,1.37,1.12
2016.01.14 11:12:05.107,9.63987,9.64195,1.00,1.12
2016.01.14 11:12:05.569,9.63987,9.64195,1.37,1.12
2016.01.14 11:12:06.076,9.64005,9.64195,1.00,1.12
2016.01.14 11:12:06.410,9.64019,9.64195,1.00,1.12
2016.01.14 11:12:06.619,9.63999,9.64195,1.37,1.12
2016.01.14 11:12:06.670,9.63999,9.64195,1.00,1.12
2016.01.14 11:12:06.722,9.64016,9.64195,1.00,1.12
2016.01.14 11:12:06.924,9.63995,9.64195,1.00,1.12
2016.01.14 11:12:07.116,9.63995,9.64195,1.37,1.12
2016.01.14 11:12:07.319,9.63995,9.64205,1.37,1.12
2016.01.14 11:12:07.370,9.63995,9.64207,1.37,1.50
2016.01.14 11:12:07.421,9.64014,9.64216,1.00,1.12
2016.01.14 11:12:07.522,9.63997,9.64211,1.37,1.82
2016.01.14 11:12:07.629,9.64017,9.64216,1.00,1.12
2016.01.14 11:12:07.833,9.63998,9.6421,1.37,1.82
2016.01.14 11:12:07.934,9.64017,9.64216,1.00,1.12
2016.01.14 11:12:09.263,9.63998,9.6421,1.37,1.82
2016.01.14 11:12:09.365,9.64019,9.64216,1.00,1.12
2016.01.14 11:12:09.624,9.63998,9.6421,1.37,1.82
2016.01.14 11:12:09.726,9.64017,9.64216,1.00,1.12
2016.01.14 11:12:09.828,9.63998,9.6421,1.00,1.82
2016.01.14 11:12:10.037,9.64018,9.64216,1.00,1.12
2016.01.14 11:12:10.139,9.63999,9.64211,1.37,1.82
2016.01.14 11:12:10.240,9.64018,9.64216,1.00,1.12
2016.01.14 11:12:10.567,9.63999,9.64211,1.37,1.82
2016.01.14 11:12:10.669,9.64018,9.64216,1.00,1.12
2016.01.14 11:12:10.873,9.63999,9.64211,1.37,1.82
2016.01.14 11:12:11.088,9.6402,9.64216,1.00,1.12
2016.01.14 11:12:11.343,9.64002,9.64214,1.37,1.82
2016.01.14 11:12:11.394,9.64002,9.64214,1.00,1.82
2016.01.14 11:12:11.445,9.64021,9.64216,1.00,1.12
2016.01.14 11:12:12.436,9.64002,9.64214,1.37,1.82
2016.01.14 11:12:12.538,9.64021,9.64216,1.00,1.12
2016.01.14 11:12:13.367,9.64002,9.64214,1.37,1.82
2016.01.14 11:12:13.527,9.64021,9.64216,1.00,1.12
2016.01.14 11:12:13.629,9.64002,9.64214,1.37,1.82
2016.01.14 11:12:13.731,9.64021,9.64216,1.00,1.12
2016.01.14 11:12:14.255,9.64002,9.64214,1.37,1.82
2016.01.14 11:12:14.358,9.64021,9.64216,1.00,1.12
2016.01.14 11:12:14.561,9.64002,9.64214,1.00,1.82
2016.01.14 11:12:14.662,9.6402,9.64216,1.00,1.12
2016.01.14 11:12:14.764,9.64002,9.64214,1.00,1.82
2016.01.14 11:12:14.856,9.64021,9.64216,1.00,1.12
2016.01.14 11:12:15.059,9.64002,9.64214,1.37,1.82
2016.01.14 11:12:15.160,9.64021,9.64216,1.00,1.12
2016.01.14 11:12:15.659,9.64001,9.64205,1.37,1.37
2016.01.14 11:12:15.761,9.64009,9.64216,1.00,1.12
2016.01.14 11:12:16.166,9.64031,9.64216,1.00,1.12
2016.01.14 11:12:17.479,9.64004,9.64216,1.12,1.87
2016.01.14 11:12:17.581,9.64026,9.64216,1.00,1.12
2016.01.14 11:12:17.682,9.64004,9.64216,1.00,1.87
2016.01.14 11:12:17.784,9.64026,9.64216,1.00,1.12
2016.01.14 11:12:17.918,9.64006,9.64216,1.00,1.87
2016.01.14 11:12:17.969,9.64026,9.64216,1.00,1.12
2016.01.14 11:12:18.172,9.64006,9.64216,1.00,1.87
2016.01.14 11:12:18.223,9.64004,9.64216,1.12,1.87
2016.01.14 11:12:18.375,9.64026,9.64216,1.00,1.12
2016.01.14 11:12:18.578,9.64006,9.64216,1.00,1.87
2016.01.14 11:12:18.630,9.64004,9.64216,1.12,1.87
2016.01.14 11:12:18.681,9.64026,9.64216,1.00,1.12
2016.01.14 11:12:18.783,9.64004,9.64216,1.12,1.87
2016.01.14 11:12:18.884,9.64026,9.64216,1.00,1.12
2016.01.14 11:12:19.576,9.64006,9.64216,1.00,1.87
2016.01.14 11:12:19.627,9.64004,9.64216,1.12,1.87
2016.01.14 11:12:19.678,9.64026,9.64216,1.00,1.12
2016.01.14 11:12:19.881,9.64006,9.64216,1.00,1.87
2016.01.14 11:12:19.932,9.64004,9.64216,1.12,1.87
2016.01.14 11:12:19.983,9.64026,9.64216,1.00,1.12
2016.01.14 11:12:20.186,9.64004,9.64216,1.12,1.87
2016.01.14 11:12:20.288,9.64026,9.64216,1.00,1.12
2016.01.14 11:12:20.568,9.64006,9.64216,1.00,1.87
2016.01.14 11:12:20.619,9.64004,9.64216,1.00,1.87
2016.01.14 11:12:20.981,9.64026,9.64216,1.00,1.12
2016.01.14 11:12:21.082,9.64006,9.64216,1.00,1.87
2016.01.14 11:12:21.133,9.64004,9.64216,1.12,1.87
2016.01.14 11:12:21.286,9.64026,9.64216,1.00,1.12
2016.01.14 11:12:21.489,9.64004,9.64216,1.12,1.87
2016.01.14 11:12:21.590,9.64026,9.64216,1.00,1.12
2016.01.14 11:12:21.692,9.64004,9.64216,1.12,1.87
2016.01.14 11:12:21.823,9.64026,9.64216,1.00,1.12
2016.01.14 11:12:22.186,9.64006,9.64216,1.00,1.87
2016.01.14 11:12:22.237,9.64004,9.64216,1.00,1.87
2016.01.14 11:12:22.288,9.64026,9.64216,1.00,1.12
2016.01.14 11:12:23.161,9.64006,9.64216,1.00,1.87
2016.01.14 11:12:23.222,9.64004,9.64216,1.12,1.87
2016.01.14 11:12:23.273,9.64026,9.64216,1.00,1.12
2016.01.14 11:12:23.375,9.64006,9.64216,1.00,1.87
2016.01.14 11:12:23.426,9.64004,9.64216,1.12,1.87
2016.01.14 11:12:23.477,9.64026,9.64216,1.00,1.12
2016.01.14 11:12:23.579,9.64006,9.64216,1.00,1.12
2016.01.14 11:12:23.630,9.64003,9.64216,1.00,1.12
2016.01.14 11:12:23.681,9.64025,9.64216,1.00,1.12
2016.01.14 11:12:24.290,9.64006,9.64216,1.00,1.87
2016.01.14 11:12:24.341,9.64004,9.64216,1.12,1.87
2016.01.14 11:12:24.392,9.64026,9.64216,1.00,1.12
2016.01.14 11:12:24.494,9.64004,9.64216,1.12,1.87
2016.01.14 11:12:24.596,9.64025,9.64216,1.00,1.12
2016.01.14 11:12:24.697,9.64004,9.64216,1.12,1.87
2016.01.14 11:12:24.799,9.64026,9.64216,1.00,1.12
2016.01.14 11:12:25.297,9.64004,9.64216,1.00,1.87
2016.01.14 11:12:25.399,9.64026,9.64216,1.00,1.12
2016.01.14 11:12:25.959,9.64006,9.64216,1.00,1.87
2016.01.14 11:12:26.010,9.64004,9.64216,1.12,1.87
2016.01.14 11:12:26.061,9.64026,9.64216,1.00,1.12
2016.01.14 11:12:26.768,9.64006,9.64216,1.00,1.87
2016.01.14 11:12:26.819,9.64004,9.64216,1.00,1.87
2016.01.14 11:12:26.870,9.64025,9.64216,1.00,1.12
2016.01.14 11:12:27.073,9.64006,9.64216,1.00,1.87
2016.01.14 11:12:27.124,9.64004,9.64216,1.12,1.87
2016.01.14 11:12:27.175,9.64026,9.64216,1.00,1.12
2016.01.14 11:12:27.378,9.64006,9.64216,1.00,1.87
2016.01.14 11:12:27.429,9.64004,9.64216,1.12,1.87
2016.01.14 11:12:27.502,9.64006,9.64216,1.00,1.87
2016.01.14 11:12:27.603,9.64004,9.64216,1.12,1.87
2016.01.14 11:12:27.908,9.64026,9.64216,1.00,1.12
2016.01.14 11:12:28.010,9.64004,9.64216,1.12,1.87
2016.01.14 11:12:28.386,9.64027,9.64216,1.00,1.12
2016.01.14 11:12:28.488,9.64007,9.64216,1.00,1.87
2016.01.14 11:12:28.539,9.64004,9.64216,1.00,1.87
2016.01.14 11:12:28.708,9.64027,9.64216,1.00,1.12
2016.01.14 11:12:29.118,9.64006,9.64216,1.00,1.12
2016.01.14 11:12:29.316,9.64027,9.64216,1.00,1.12
2016.01.14 11:12:29.418,9.64006,9.64216,1.00,1.12
2016.01.14 11:12:29.798,9.64026,9.64216,1.00,1.12
2016.01.14 11:12:29.901,9.64006,9.64216,1.00,1.12
2016.01.14 11:12:30.003,9.64027,9.64216,1.00,1.12
2016.01.14 11:12:30.105,9.64007,9.64216,1.00,1.87
2016.01.14 11:12:30.156,9.64004,9.64216,1.12,1.87
2016.01.14 11:12:30.208,9.64025,9.64216,1.00,1.12
2016.01.14 11:12:30.319,9.64004,9.64216,1.12,1.87
2016.01.14 11:12:30.421,9.64026,9.64216,1.00,1.12
2016.01.14 11:12:30.721,9.64004,9.64216,1.12,1.87
2016.01.14 11:12:30.823,9.64026,9.64216,1.00,1.12
2016.01.14 11:12:31.026,9.64014,9.64216,1.00,1.12
2016.01.14 11:12:31.179,9.64019,9.64216,1.00,1.12
2016.01.14 11:12:31.483,9.64005,9.64216,1.00,1.12
2016.01.14 11:12:31.643,9.64021,9.64216,1.37,1.12
2016.01.14 11:12:31.947,9.64041,9.64216,1.00,1.12
2016.01.14 11:12:31.998,9.64021,9.64216,1.37,1.12
2016.01.14 11:12:32.202,9.64056,9.64216,1.00,1.12
2016.01.14 11:12:32.304,9.64052,9.64216,1.00,1.12
2016.01.14 11:12:32.406,9.64032,9.64216,1.00,1.12
2016.01.14 11:12:32.457,9.64022,9.64216,1.37,1.12
2016.01.14 11:12:32.508,9.64034,9.64216,1.00,1.12
2016.01.14 11:12:32.681,9.64053,9.64239,1.00,1.12
2016.01.14 11:12:32.733,9.64071,9.64239,1.00,1.12
2016.01.14 11:12:32.834,9.64044,9.64239,1.00,1.12
2016.01.14 11:12:32.936,9.64027,9.64239,1.00,1.87
2016.01.14 11:12:33.038,9.64049,9.64239,1.00,1.12
2016.01.14 11:12:33.343,9.64035,9.64239,1.00,1.12
2016.01.14 11:12:33.394,9.64035,9.64247,1.00,1.75
2016.01.14 11:12:33.445,9.64042,9.64254,1.00,1.50
2016.01.14 11:12:33.634,9.64038,9.6425,1.00,1.37
2016.01.14 11:12:33.737,9.64058,9.64264,1.00,1.12
2016.01.14 11:12:33.950,9.64035,9.64249,1.00,1.37
2016.01.14 11:12:34.051,9.64058,9.64264,1.00,1.12
2016.01.14 11:12:34.102,9.6405,9.64262,1.00,1.82
2016.01.14 11:12:34.427,9.64035,9.64247,1.00,1.37
2016.01.14 11:12:34.537,9.64057,9.64264,1.00,1.12
