2016.01.14 11:00:01.471,9.6437,9.64582,1.00,1.00
2016.01.14 11:12:34.725,9.64039,9.64251,1.00,1.00
2016.01.14 11:12:34.827,9.64074,9.64286,1.00,1.82
2016.01.14 11:12:35.041,9.64053,9.64265,1.00,1.07
2016.01.14 11:12:35.144,9.64085,9.64292,1.00,1.12
2016.01.14 11:12:35.246,9.64056,9.64268,1.00,1.07
2016.01.14 11:12:35.347,9.64074,9.64286,1.00,1.82
2016.01.14 11:12:35.451,9.64071,9.64283,1.00,1.75
2016.01.14 11:12:35.519,9.64086,9.64292,1.00,1.12
2016.01.14 11:12:35.827,9.64101,9.64292,1.00,1.12
2016.01.14 11:12:35.929,9.64086,9.64292,1.00,1.12
2016.01.14 11:12:36.448,9.64102,9.64292,1.00,1.12
2016.01.14 11:12:36.597,9.64087,9.64292,1.00,1.12
2016.01.14 11:12:36.651,9.64102,9.64292,1.00,1.12
2016.01.14 11:12:36.958,9.64087,9.64292,1.00,1.12
2016.01.14 11:12:37.060,9.64102,9.64292,1.00,1.12
2016.01.14 11:12:37.353,9.64087,9.64292,1.00,1.12
2016.01.14 11:12:37.556,9.64102,9.64292,1.00,1.12
2016.01.14 11:12:37.688,9.64085,9.64292,1.00,1.12
2016.01.14 11:12:37.854,9.64102,9.64292,1.00,1.12
2016.01.14 11:12:38.057,9.64085,9.64292,1.00,1.12
2016.01.14 11:12:38.362,9.6411,9.64292,1.00,1.12
2016.01.14 11:12:38.566,9.64091,9.64292,1.00,1.12
2016.01.14 11:12:38.833,9.64097,9.64292,1.00,1.12
2016.01.14 11:12:39.140,9.64117,9.64292,1.00,1.12
2016.01.14 11:12:39.343,9.64097,9.64292,1.00,1.12
2016.01.14 11:12:39.448,9.64095,9.64292,1.00,1.12
2016.01.14 11:12:39.560,9.64117,9.64292,1.00,1.12
2016.01.14 11:12:39.743,9.64095,9.64292,1.00,1.12
2016.01.14 11:12:39.861,9.64117,9.64292,1.00,1.12
2016.01.14 11:12:39.963,9.64095,9.64292,1.00,1.12
2016.01.14 11:12:40.065,9.64117,9.64292,1.00,1.12
2016.01.14 11:12:40.244,9.64096,9.64292,1.00,1.12
2016.01.14 11:12:40.447,9.64117,9.64292,1.00,1.12
2016.01.14 11:12:40.666,9.64097,9.64292,1.00,1.12
2016.01.14 11:12:40.836,9.64113,9.64292,1.00,1.12
2016.01.14 11:12:41.138,9.641,9.64292,1.00,1.12
2016.01.14 11:12:41.239,9.64077,9.64289,1.00,1.82
2016.01.14 11:12:42.740,9.64063,9.64275,1.00,1.37
2016.01.14 11:12:42.842,9.6408,9.64292,1.00,1.87
2016.01.14 11:12:42.943,9.64066,9.64266,1.00,1.12
2016.01.14 11:12:43.045,9.64081,9.64266,1.00,1.12
2016.01.14 11:12:43.249,9.64066,9.64266,1.00,1.12
2016.01.14 11:12:43.351,9.6405,9.64262,1.00,1.82
2016.01.14 11:12:43.453,9.64064,9.64266,1.00,1.12
2016.01.14 11:12:47.592,9.64079,9.64266,1.00,1.12
2016.01.14 11:12:47.694,9.64065,9.64277,1.00,1.75
2016.01.14 11:12:47.745,9.64065,9.64277,1.00,1.00
2016.01.14 11:12:49.274,9.64079,9.64291,1.00,1.37
2016.01.14 11:12:49.879,9.64079,9.64291,1.00,1.50
2016.01.14 11:12:49.980,9.64065,9.64277,1.00,1.07
2016.01.14 11:12:50.133,9.64065,9.64277,1.00,1.82
2016.01.14 11:12:50.441,9.64079,9.64282,1.00,1.12
2016.01.14 11:12:50.769,9.64092,9.64282,1.00,1.12
2016.01.14 11:12:51.177,9.64078,9.64282,1.00,1.12
2016.01.14 11:12:51.279,9.64093,9.64282,1.00,1.12
2016.01.14 11:12:51.470,9.64077,9.64282,1.00,1.12
2016.01.14 11:12:51.802,9.64093,9.64282,1.00,1.12
2016.01.14 11:12:52.304,9.64076,9.64282,1.00,1.12
2016.01.14 11:12:52.606,9.64094,9.64282,1.00,1.12
2016.01.14 11:12:52.707,9.64076,9.64282,1.00,1.12
2016.01.14 11:12:52.990,9.64093,9.64282,1.00,1.12
2016.01.14 11:12:53.092,9.64076,9.64282,1.00,1.12
2016.01.14 11:12:53.194,9.64094,9.64282,1.00,1.12
2016.01.14 11:12:53.977,9.64078,9.64282,1.00,1.12
2016.01.14 11:12:54.078,9.64095,9.64282,1.00,1.12
2016.01.14 11:12:54.312,9.64077,9.64282,1.00,1.12
2016.01.14 11:12:54.614,9.64094,9.64282,1.00,1.12
2016.01.14 11:12:54.716,9.64078,9.64282,1.00,1.12
2016.01.14 11:12:54.811,9.64095,9.64282,1.00,1.12
2016.01.14 11:12:54.912,9.64078,9.64282,1.00,1.12
2016.01.14 11:12:55.014,9.64095,9.64282,1.00,1.12
2016.01.14 11:12:55.116,9.64077,9.64282,1.00,1.12
2016.01.14 11:12:55.316,9.64095,9.64282,1.00,1.12
2016.01.14 11:12:55.686,9.64079,9.64282,1.00,1.12
2016.01.14 11:12:55.944,9.64095,9.64282,1.00,1.12
2016.01.14 11:12:55.996,9.64079,9.64282,1.00,1.12
2016.01.14 11:12:56.047,9.64079,9.64282,1.00,1.12
2016.01.14 11:12:56.098,9.64095,9.64292,1.00,1.12
2016.01.14 11:12:56.149,9.64095,9.64292,1.00,1.12
2016.01.14 11:12:56.200,9.64078,9.6429,1.00,1.82
2016.01.14 11:12:56.302,9.64095,9.64296,1.00,1.12
2016.01.14 11:12:56.405,9.64078,9.6429,1.00,1.82
2016.01.14 11:12:56.507,9.64095,9.64296,1.00,1.12
2016.01.14 11:12:56.609,9.64079,9.64291,1.00,1.82
2016.01.14 11:12:56.711,9.64095,9.64296,1.00,1.12
2016.01.14 11:12:56.812,9.6408,9.64292,1.00,1.82
2016.01.14 11:12:56.914,9.64095,9.64296,1.00,1.12
2016.01.14 11:12:57.116,9.6408,9.64292,1.00,1.82
2016.01.14 11:12:57.167,9.6408,9.64292,1.00,1.82
2016.01.14 11:12:57.514,9.64095,9.64293,1.00,1.12
2016.01.14 11:12:57.616,9.64079,9.64291,1.00,1.82
2016.01.14 11:12:57.718,9.64095,9.64293,1.00,1.12
2016.01.14 11:12:57.819,9.6408,9.64292,1.00,1.82
2016.01.14 11:12:57.921,9.64095,9.64293,1.00,1.12
2016.01.14 11:12:58.022,9.6408,9.64292,1.00,1.82
2016.01.14 11:12:58.124,9.64094,9.64293,1.00,1.12
2016.01.14 11:12:58.226,9.64079,9.64293,1.00,1.87
2016.01.14 11:12:58.327,9.64095,9.64293,1.00,1.12
2016.01.14 11:12:58.430,9.6408,9.64292,1.00,1.82
2016.01.14 11:12:58.481,9.64095,9.64293,1.00,1.12
2016.01.14 11:12:58.616,9.6408,9.64292,1.00,1.82
2016.01.14 11:12:58.718,9.64095,9.64289,1.00,1.12
2016.01.14 11:12:58.820,9.64078,9.64289,1.00,1.12
2016.01.14 11:12:58.921,9.64095,9.64289,1.00,1.12
2016.01.14 11:12:59.023,9.64078,9.64289,1.00,1.12
2016.01.14 11:12:59.226,9.64095,9.64289,1.00,1.12
2016.01.14 11:12:59.328,9.64078,9.64289,1.00,1.12
2016.01.14 11:12:59.822,9.64095,9.64289,1.00,1.12
2016.01.14 11:13:00.025,9.64078,9.64289,1.00,1.12
2016.01.14 11:13:00.127,9.64095,9.64289,1.00,1.12
2016.01.14 11:13:00.228,9.64078,9.64289,1.00,1.12
2016.01.14 11:13:00.435,9.64078,9.64289,1.00,1.12
2016.01.14 11:13:00.690,9.64078,9.64286,1.00,1.12
2016.01.14 11:13:01.091,9.64093,9.64286,1.00,1.12
2016.01.14 11:13:01.193,9.64076,9.64286,1.00,1.12
2016.01.14 11:13:01.295,9.64093,9.64286,1.00,1.12
2016.01.14 11:13:01.615,9.64107,9.64286,1.00,1.12
2016.01.14 11:13:01.717,9.64087,9.64286,1.00,1.12
2016.01.14 11:13:01.768,9.64087,9.64299,1.00,1.82
2016.01.14 11:13:01.819,9.6413,9.64322,1.00,1.12
2016.01.14 11:13:02.144,9.64145,9.64322,1.00,1.12
2016.01.14 11:13:02.195,9.64119,9.64322,1.00,1.12
2016.01.14 11:13:02.398,9.64137,9.64322,1.00,1.12
2016.01.14 11:13:02.449,9.64137,9.64335,1.00,1.12
2016.01.14 11:13:02.500,9.64141,9.64335,1.00,1.12
2016.01.14 11:13:02.602,9.64118,9.6433,1.00,1.82
2016.01.14 11:13:02.703,9.64141,9.64335,1.00,1.12
2016.01.14 11:13:02.795,9.64117,9.64331,1.00,1.82
2016.01.14 11:13:02.998,9.64141,9.64335,1.00,1.12
2016.01.14 11:13:03.201,9.64118,9.64332,1.00,1.82
2016.01.14 11:13:03.302,9.64124,9.64335,1.00,1.12
2016.01.14 11:13:03.506,9.64119,9.64331,1.00,1.82
2016.01.14 11:13:03.718,9.64137,9.64335,1.00,1.12
2016.01.14 11:13:03.820,9.64118,9.6433,1.00,1.82
2016.01.14 11:13:04.025,9.64141,9.64335,1.00,1.12
2016.01.14 11:13:04.327,9.64121,9.64333,1.00,1.82
2016.01.14 11:13:04.429,9.6414,9.64335,1.00,1.12
2016.01.14 11:13:04.850,9.64122,9.64335,1.00,1.12
2016.01.14 11:13:04.901,9.64146,9.64335,1.00,1.12
2016.01.14 11:13:05.118,9.64121,9.64333,1.00,1.82
2016.01.14 11:13:05.220,9.64124,9.64335,1.00,1.12
2016.01.14 11:13:05.531,9.64127,9.64339,1.00,1.82
2016.01.14 11:13:05.633,9.64147,9.64345,1.00,1.12
2016.01.14 11:13:05.735,9.64127,9.64339,1.00,1.82
2016.01.14 11:13:06.040,9.64146,9.64345,1.00,1.12
2016.01.14 11:13:06.311,9.64126,9.64338,1.00,1.85
2016.01.14 11:13:06.413,9.64147,9.64345,1.00,1.12
2016.01.14 11:13:06.544,9.64124,9.64336,1.00,1.75
2016.01.14 11:13:06.595,9.64127,9.64336,1.00,1.75
2016.01.14 11:13:07.017,9.64147,9.64345,1.00,1.12
2016.01.14 11:13:07.118,9.64128,9.6434,1.00,1.82
2016.01.14 11:13:07.220,9.64147,9.64345,1.00,1.12
2016.01.14 11:13:07.449,9.64126,9.6434,1.00,1.82
2016.01.14 11:13:07.551,9.64147,9.64345,1.00,1.12
2016.01.14 11:13:07.653,9.64127,9.64339,1.00,1.82
2016.01.14 11:13:07.755,9.64123,9.64337,1.00,1.75
2016.01.14 11:13:08.019,9.64147,9.64345,1.00,1.12
2016.01.14 11:13:08.121,9.64128,9.6434,1.00,1.82
2016.01.14 11:13:08.337,9.64147,9.64345,1.00,1.12
2016.01.14 11:13:08.439,9.64123,9.64335,1.00,1.50
2016.01.14 11:13:08.541,9.64128,9.6434,1.00,1.82
2016.01.14 11:13:08.845,9.64147,9.64345,1.00,1.12
2016.01.14 11:13:08.947,9.64112,9.64324,1.00,1.07
2016.01.14 11:13:09.049,9.64131,9.64317,1.00,1.12
2016.01.14 11:13:09.151,9.64075,9.64287,1.00,1.00
2016.01.14 11:13:09.253,9.64092,9.64304,1.00,1.37
2016.01.14 11:13:09.318,9.64074,9.64286,1.00,1.00
2016.01.14 11:13:09.420,9.64098,9.6431,1.00,1.85
2016.01.14 11:13:09.522,9.64077,9.64291,1.00,1.10
2016.01.14 11:13:09.573,9.64077,9.64291,1.00,1.75
2016.01.14 11:13:09.876,9.64092,9.64293,1.00,1.12
2016.01.14 11:13:10.040,9.64072,9.64286,1.00,1.85
2016.01.14 11:13:10.142,9.64092,9.64293,1.00,1.12
2016.01.14 11:13:10.244,9.64073,9.64285,1.00,1.75
2016.01.14 11:13:10.646,9.64092,9.64293,1.00,1.12
2016.01.14 11:13:10.830,9.64073,9.64285,1.00,1.75
2016.01.14 11:13:10.932,9.64091,9.64293,1.00,1.12
2016.01.14 11:13:11.034,9.64074,9.64286,1.00,1.85
2016.01.14 11:13:11.136,9.64092,9.64293,1.00,1.12
2016.01.14 11:13:11.460,9.64072,9.64286,1.00,1.85
2016.01.14 11:13:12.047,9.64092,9.64293,1.00,1.12
2016.01.14 11:13:12.148,9.64073,9.64285,1.00,1.75
2016.01.14 11:13:12.441,9.64092,9.64293,1.00,1.12
2016.01.14 11:13:12.638,9.64073,9.64285,1.00,1.75
2016.01.14 11:13:13.039,9.64092,9.64293,1.00,1.12
2016.01.14 11:13:13.141,9.64071,9.64283,1.00,1.37
2016.01.14 11:13:13.233,9.64092,9.64293,1.00,1.12
2016.01.14 11:13:13.343,9.64073,9.64285,1.00,1.75
2016.01.14 11:13:13.445,9.64092,9.64293,1.00,1.12
2016.01.14 11:13:13.742,9.64073,9.64285,1.00,1.75
2016.01.14 11:13:14.551,9.64089,9.64293,1.00,1.12
2016.01.14 11:13:14.856,9.64113,9.64325,1.37,1.45
2016.01.14 11:13:14.907,9.64113,9.64325,1.37,1.07
2016.01.14 11:13:15.216,9.64113,9.64325,1.37,1.00
2016.01.14 11:13:15.267,9.64099,9.64311,1.37,1.00
2016.01.14 11:13:15.620,9.64112,9.64326,1.37,1.00
2016.01.14 11:13:15.671,9.64099,9.64311,1.37,1.00
2016.01.14 11:13:15.773,9.64112,9.64326,1.37,1.00
2016.01.14 11:13:15.875,9.64097,9.64309,1.37,1.00
2016.01.14 11:13:15.977,9.64113,9.64325,1.37,1.00
2016.01.14 11:13:16.079,9.64097,9.64309,1.37,1.00
2016.01.14 11:13:16.180,9.64113,9.64325,1.37,1.00
2016.01.14 11:13:16.282,9.64097,9.64309,1.37,1.00
2016.01.14 11:13:16.485,9.64113,9.64325,1.37,1.00
2016.01.14 11:13:16.587,9.64097,9.64309,1.37,1.00
2016.01.14 11:13:16.861,9.64114,9.64326,1.37,1.00
2016.01.14 11:13:16.963,9.64097,9.64309,1.37,1.00
2016.01.14 11:13:17.166,9.64112,9.64324,1.37,1.00
2016.01.14 11:13:17.268,9.64098,9.6431,1.37,1.00
2016.01.14 11:13:17.471,9.64116,9.64328,1.37,1.00
2016.01.14 11:13:17.573,9.64133,9.64345,1.37,1.00
2016.01.14 11:13:17.624,9.64133,9.64345,1.45,1.00
2016.01.14 11:13:17.676,9.64148,9.6436,1.37,1.00
2016.01.14 11:13:17.772,9.64153,9.64367,1.37,1.00
2016.01.14 11:13:17.874,9.64222,9.64434,1.37,1.00
2016.01.14 11:13:17.977,9.64228,9.6444,1.37,1.00
2016.01.14 11:13:18.079,9.64267,9.64479,1.37,1.00
2016.01.14 11:13:18.130,9.64267,9.64474,1.37,1.00
2016.01.14 11:13:18.283,9.64286,9.64498,1.00,1.00
2016.01.14 11:13:18.385,9.64287,9.64501,1.00,1.00
2016.01.14 11:13:18.589,9.64268,9.6448,1.37,1.00
2016.01.14 11:13:18.743,9.64304,9.64491,1.20,1.00
2016.01.14 11:13:18.795,9.64305,9.64517,1.82,1.00
2016.01.14 11:13:18.897,9.64304,9.64498,1.20,1.00
2016.01.14 11:13:18.999,9.64307,9.64519,1.37,1.00
2016.01.14 11:13:19.577,9.64307,9.64519,1.37,1.00
2016.01.14 11:13:19.901,9.64321,9.64533,1.37,1.00
2016.01.14 11:13:20.003,9.64336,9.64548,1.37,1.00
2016.01.14 11:13:20.155,9.64336,9.64548,1.00,1.00
2016.01.14 11:13:20.257,9.6432,9.64532,1.00,1.00
2016.01.14 11:13:20.562,9.64308,9.6452,1.37,1.00
2016.01.14 11:13:20.663,9.64329,9.64541,1.37,1.00
2016.01.14 11:13:20.777,9.64346,9.64558,1.00,1.00
2016.01.14 11:13:20.879,9.64328,9.6454,1.37,1.00
2016.01.14 11:13:20.981,9.64343,9.64555,1.00,1.00
2016.01.14 11:13:21.083,9.64345,9.64557,1.00,1.00
2016.01.14 11:13:21.389,9.6432,9.64532,1.37,1.00
2016.01.14 11:13:21.491,9.64337,9.64549,1.00,1.00
2016.01.14 11:13:21.542,9.64343,9.64549,1.00,1.00
2016.01.14 11:13:21.593,9.64363,9.64575,1.00,1.00
2016.01.14 11:13:21.708,9.64324,9.64536,1.37,1.00
2016.01.14 11:13:22.013,9.64353,9.64565,1.00,1.00
2016.01.14 11:13:22.064,9.64368,9.6458,1.00,1.00
2016.01.14 11:13:22.370,9.64378,9.6459,1.00,1.00
2016.01.14 11:13:22.713,9.64398,9.6461,1.00,1.00
2016.01.14 11:13:23.031,9.64392,9.64604,1.00,1.00
2016.01.14 11:13:23.338,9.64416,9.64628,1.00,1.00
2016.01.14 11:13:23.662,9.64402,9.64614,1.00,1.00
2016.01.14 11:13:23.966,9.64419,9.64631,1.00,1.00
2016.01.14 11:13:24.271,9.64408,9.6462,1.00,1.00
2016.01.14 11:13:24.605,9.64389,9.64601,1.00,1.00
2016.01.14 11:13:24.910,9.64384,9.64596,1.00,1.00
2016.01.14 11:13:25.216,9.64417,9.64629,1.00,1.00
2016.01.14 11:13:25.419,9.64409,9.64623,1.00,1.00
2016.01.14 11:13:25.520,9.64401,9.64613,1.00,1.00
2016.01.14 11:13:25.834,9.64403,9.64615,1.00,1.00
2016.01.14 11:13:26.138,9.64383,9.64595,1.00,1.00
2016.01.14 11:13:26.442,9.64389,9.64601,1.00,1.00
2016.01.14 11:13:27.022,9.64371,9.64583,1.00,1.00
2016.01.14 11:13:27.427,9.64358,9.6457,1.00,1.00
2016.01.14 11:13:27.742,9.64392,9.64604,1.00,1.82
2016.01.14 11:13:27.793,9.64372,9.64584,1.00,1.07
2016.01.14 11:13:27.998,9.64392,9.64604,1.00,1.82
2016.01.14 11:13:28.050,9.64392,9.64604,1.00,1.45
2016.01.14 11:13:28.204,9.64378,9.6459,1.00,1.07
2016.01.14 11:13:28.407,9.64378,9.6459,1.00,1.00
2016.01.14 11:13:28.509,9.64399,9.64611,1.00,1.37
2016.01.14 11:13:28.611,9.64384,9.64596,1.00,1.00
2016.01.14 11:13:28.777,9.64365,9.64577,1.00,1.07
2016.01.14 11:13:29.326,9.64384,9.64596,1.00,1.82
2016.01.14 11:13:29.377,9.64384,9.64595,1.00,1.07
2016.01.14 11:13:29.428,9.64363,9.64575,1.00,1.00
2016.01.14 11:13:29.530,9.64377,9.64589,1.00,1.00
2016.01.14 11:13:29.834,9.64366,9.64578,1.00,1.00
2016.01.14 11:13:30.156,9.64382,9.64594,1.00,1.00
2016.01.14 11:13:31.166,9.64366,9.64578,1.00,1.00
2016.01.14 11:13:31.523,9.64382,9.64596,1.00,1.00
2016.01.14 11:13:31.624,9.64366,9.6458,1.00,1.00
2016.01.14 11:13:31.992,9.64381,9.64593,1.00,1.00
2016.01.14 11:13:32.299,9.64374,9.64586,1.00,1.00
2016.01.14 11:13:32.604,9.64365,9.64577,1.00,1.00
2016.01.14 11:13:32.931,9.64365,9.64577,1.00,1.07
2016.01.14 11:13:33.236,9.64381,9.64593,1.00,1.82
2016.01.14 11:13:33.440,9.64363,9.64575,1.00,1.00
2016.01.14 11:13:33.543,9.64378,9.6459,1.00,1.00
2016.01.14 11:13:33.893,9.6436,9.64572,1.00,1.00
2016.01.14 11:13:34.670,9.6436,9.64572,1.00,1.37
2016.01.14 11:13:35.026,9.64374,9.64586,1.00,1.82
2016.01.14 11:13:35.127,9.6436,9.64572,1.00,1.37
2016.01.14 11:13:35.229,9.64374,9.64586,1.00,1.82
2016.01.14 11:13:35.331,9.64359,9.64573,1.00,1.37
2016.01.14 11:13:35.788,9.64374,9.64586,1.00,1.82
2016.01.14 11:13:35.892,9.64374,9.64586,1.00,1.37
2016.01.14 11:13:35.943,9.64359,9.64571,1.00,1.07
2016.01.14 11:13:36.045,9.64376,9.6459,1.00,1.45
2016.01.14 11:13:36.248,9.64365,9.64579,1.00,1.37
2016.01.14 11:13:36.553,9.64381,9.64593,1.00,1.82
2016.01.14 11:13:36.655,9.64363,9.64575,1.00,1.07
2016.01.14 11:13:37.126,9.64378,9.6459,1.00,1.45
2016.01.14 11:13:37.228,9.64364,9.64576,1.00,1.07
2016.01.14 11:13:37.331,9.64366,9.64578,1.00,1.12
2016.01.14 11:13:37.535,9.64381,9.64593,1.00,1.00
2016.01.14 11:13:38.345,9.64399,9.64611,1.00,1.37
2016.01.14 11:13:38.447,9.64375,9.64587,1.00,1.00
2016.01.14 11:13:38.498,9.64379,9.64587,1.00,1.00
2016.01.14 11:13:38.674,9.64379,9.64591,1.00,1.00
2016.01.14 11:13:38.776,9.64373,9.64585,1.00,1.00
2016.01.14 11:13:39.082,9.64413,9.64625,1.00,1.82
2016.01.14 11:13:39.184,9.64413,9.64625,1.00,1.00
2016.01.14 11:13:39.235,9.64396,9.64608,1.00,1.00
2016.01.14 11:13:39.597,9.64454,9.64659,1.00,1.00
2016.01.14 11:13:39.648,9.64474,9.64686,1.00,1.07
2016.01.14 11:13:39.750,9.64476,9.64688,1.00,1.07
2016.01.14 11:13:40.055,9.64481,9.64693,1.00,1.37
2016.01.14 11:13:40.359,9.6451,9.6472,1.00,1.12
2016.01.14 11:13:40.461,9.64486,9.64698,1.00,1.07
2016.01.14 11:13:40.673,9.6451,9.6472,1.00,1.12
2016.01.14 11:13:40.988,9.64489,9.64701,1.00,1.37
2016.01.14 11:13:41.090,9.64491,9.64701,1.00,1.37
2016.01.14 11:13:41.243,9.64487,9.64699,1.00,1.07
2016.01.14 11:13:41.296,9.64491,9.64699,1.00,1.07
2016.01.14 11:13:41.449,9.64488,9.647,1.00,1.12
2016.01.14 11:13:41.556,9.64511,9.6472,1.00,1.12
2016.01.14 11:13:41.607,9.64511,9.6472,1.00,1.07
2016.01.14 11:13:41.659,9.64487,9.64701,1.00,1.00
2016.01.14 11:13:41.762,9.64496,9.64708,1.00,1.00
2016.01.14 11:13:42.168,9.64507,9.64719,1.00,1.00
2016.01.14 11:13:42.486,9.64482,9.64694,1.00,1.00
2016.01.14 11:13:42.899,9.64496,9.64708,1.00,1.00
2016.01.14 11:13:43.213,9.64499,9.64711,1.00,1.00
2016.01.14 11:13:43.367,9.64512,9.64726,1.00,1.00
2016.01.14 11:13:43.469,9.64503,9.64715,1.00,1.00
2016.01.14 11:13:43.808,9.64484,9.64696,1.00,1.00
2016.01.14 11:13:44.120,9.64495,9.64707,1.00,1.00
2016.01.14 11:13:44.323,9.64512,9.64726,1.00,1.00
2016.01.14 11:13:44.476,9.64493,9.64705,1.50,1.00
2016.01.14 11:13:44.795,9.64537,9.64749,1.00,1.00
2016.01.14 11:13:45.101,9.64513,9.64725,1.00,1.00
2016.01.14 11:13:45.475,9.64529,9.64741,1.00,1.00
2016.01.14 11:13:45.531,9.64531,9.64745,1.00,1.00
2016.01.14 11:13:45.582,9.64526,9.6474,1.00,1.00
2016.01.14 11:13:45.887,9.64495,9.64706,1.00,1.00
2016.01.14 11:13:45.989,9.64508,9.6472,1.00,1.00
2016.01.14 11:13:46.091,9.64498,9.647,1.12,1.00
2016.01.14 11:13:46.297,9.6454,9.6472,1.00,1.00
2016.01.14 11:13:46.415,9.64545,9.64759,1.00,1.00
2016.01.14 11:13:46.518,9.64553,9.64765,1.00,1.00
2016.01.14 11:13:46.823,9.64528,9.6474,1.37,1.00
2016.01.14 11:13:46.874,9.64537,9.64749,1.00,1.00
2016.01.14 11:13:46.985,9.64539,9.64751,1.00,1.00
2016.01.14 11:13:47.290,9.64587,9.64792,1.00,1.00
2016.01.14 11:13:47.384,9.64601,9.64813,1.00,1.00
2016.01.14 11:13:47.590,9.64581,9.64781,1.00,1.00
2016.01.14 11:13:47.641,9.64569,9.64781,1.00,1.00
2016.01.14 11:13:47.693,9.64585,9.64797,1.00,1.00
2016.01.14 11:13:47.999,9.64573,9.64777,1.00,1.00
2016.01.14 11:13:48.051,9.64565,9.64777,1.00,1.00
2016.01.14 11:13:48.204,9.64572,9.64784,1.00,1.00
2016.01.14 11:13:48.516,9.64418,9.6463,1.75,1.00
2016.01.14 11:13:48.668,9.64373,9.64585,1.37,1.00
2016.01.14 11:13:48.719,9.64387,9.64601,1.37,1.00
2016.01.14 11:13:48.821,9.64406,9.64618,1.00,1.00
2016.01.14 11:13:49.024,9.64387,9.64599,1.00,1.00
2016.01.14 11:13:49.328,9.64362,9.64574,1.00,1.00
2016.01.14 11:13:49.649,9.64379,9.64591,1.00,1.00
2016.01.14 11:13:49.701,9.64374,9.64588,1.50,1.00
2016.01.14 11:13:49.904,9.64355,9.64564,1.00,1.00
2016.01.14 11:13:49.956,9.64352,9.64564,1.00,1.00
2016.01.14 11:13:50.108,9.64338,9.6455,1.00,1.00
2016.01.14 11:13:50.415,9.64305,9.64517,1.00,1.37
2016.01.14 11:13:50.518,9.6429,9.64502,1.00,1.00
2016.01.14 11:13:50.737,9.6429,9.64501,1.00,1.12
2016.01.14 11:13:51.296,9.6427,9.64453,1.00,1.00
2016.01.14 11:13:51.347,9.64241,9.64453,1.00,1.00
2016.01.14 11:13:51.399,9.64257,9.64469,1.00,1.00
2016.01.14 11:13:51.725,9.64241,9.64453,1.00,1.00
2016.01.14 11:13:52.030,9.6426,9.64474,1.00,1.07
2016.01.14 11:13:52.355,9.6426,9.64474,1.37,1.07
2016.01.14 11:13:52.885,9.64259,9.64471,1.37,1.00
2016.01.14 11:13:53.190,9.64287,9.64499,1.00,1.82
2016.01.14 11:13:53.241,9.64269,9.64481,1.00,1.07
2016.01.14 11:13:53.343,9.64282,9.64494,1.00,1.45
2016.01.14 11:13:53.496,9.64316,9.64528,1.00,1.47
2016.01.14 11:13:53.678,9.64301,9.64513,1.00,1.07
2016.01.14 11:13:53.729,9.64325,9.64538,1.00,1.12
