2016.01.14 11:00:01.471,9.6437,9.64582,1.00,1.00
2016.01.14 11:13:53.932,9.64301,9.64513,1.00,1.00
2016.01.14 11:13:54.034,9.64326,9.64538,1.00,1.57
2016.01.14 11:13:54.136,9.64301,9.64513,1.00,1.00
2016.01.14 11:13:54.440,9.64323,9.64535,1.00,1.47
2016.01.14 11:13:54.744,9.64328,9.6454,1.00,1.82
2016.01.14 11:13:55.113,9.64346,9.64545,1.00,1.12
2016.01.14 11:13:55.215,9.64328,9.6454,1.00,1.82
2016.01.14 11:13:55.755,9.64346,9.64545,1.00,1.12
2016.01.14 11:13:55.857,9.6433,9.64542,1.00,1.82
2016.01.14 11:13:55.959,9.64347,9.64545,1.00,1.12
2016.01.14 11:13:56.125,9.6433,9.64542,1.00,1.82
2016.01.14 11:13:56.228,9.64347,9.64545,1.00,1.12
2016.01.14 11:13:56.338,9.6433,9.64542,1.00,1.07
2016.01.14 11:13:56.440,9.64347,9.64559,1.00,1.45
2016.01.14 11:13:56.542,9.64331,9.64543,1.00,1.07
2016.01.14 11:13:56.740,9.64347,9.64559,1.00,1.45
2016.01.14 11:13:56.915,9.64331,9.64543,1.00,1.07
2016.01.14 11:13:57.188,9.64346,9.64558,1.00,1.47
2016.01.14 11:13:57.343,9.64326,9.64538,1.00,1.10
2016.01.14 11:13:57.445,9.64346,9.64558,1.00,1.47
2016.01.14 11:13:57.547,9.64326,9.64538,1.00,1.10
2016.01.14 11:13:57.845,9.64346,9.64558,1.00,1.47
2016.01.14 11:13:58.122,9.64326,9.64538,1.00,1.10
2016.01.14 11:13:58.440,9.64347,9.64559,1.00,1.45
2016.01.14 11:13:58.749,9.64326,9.64538,1.00,1.75
2016.01.14 11:13:59.155,9.64322,9.64497,1.00,1.12
2016.01.14 11:13:59.359,9.64337,9.64497,1.00,1.12
2016.01.14 11:13:59.492,9.64319,9.64497,1.00,1.12
2016.01.14 11:13:59.544,9.64323,9.64497,1.00,1.12
2016.01.14 11:13:59.950,9.64308,9.64497,1.00,1.12
2016.01.14 11:14:00.052,9.64322,9.64497,1.00,1.12
2016.01.14 11:14:00.255,9.64305,9.64497,1.00,1.12
2016.01.14 11:14:00.426,9.64322,9.64497,1.00,1.12
2016.01.14 11:14:00.477,9.64308,9.64497,1.00,1.12
2016.01.14 11:14:00.579,9.64327,9.64497,1.00,1.12
2016.01.14 11:14:00.681,9.64316,9.64497,1.00,1.12
2016.01.14 11:14:00.732,9.64316,9.64497,1.00,1.12
2016.01.14 11:14:00.885,9.64299,9.64473,1.00,1.12
2016.01.14 11:14:01.139,9.64285,9.64473,1.00,1.12
2016.01.14 11:14:01.567,9.64264,9.64473,1.00,1.12
2016.01.14 11:14:01.670,9.64279,9.64473,1.00,1.12
2016.01.14 11:14:01.773,9.64247,9.64459,1.00,1.37
2016.01.14 11:14:01.875,9.64262,9.64473,1.00,1.12
2016.01.14 11:14:02.180,9.64247,9.6444,1.00,1.12
2016.01.14 11:14:02.282,9.64233,9.6444,1.00,1.12
2016.01.14 11:14:02.452,9.64249,9.64446,1.00,1.12
2016.01.14 11:14:04.448,9.64234,9.64446,1.00,1.87
2016.01.14 11:14:06.070,9.64251,9.64446,1.00,1.12
2016.01.14 11:14:06.121,9.64251,9.64463,1.00,1.75
2016.01.14 11:14:06.172,9.64281,9.64493,1.00,1.82
2016.01.14 11:14:06.274,9.64266,9.64478,1.00,1.07
2016.01.14 11:14:06.325,9.64266,9.64478,1.00,1.00
2016.01.14 11:14:06.376,9.64292,9.64504,1.00,1.00
2016.01.14 11:14:08.393,9.64292,9.645,1.00,1.00
2016.01.14 11:14:08.445,9.64268,9.6448,1.00,1.00
2016.01.14 11:14:08.497,9.64288,9.645,1.00,1.12
2016.01.14 11:14:08.599,9.64265,9.64477,1.00,1.00
2016.01.14 11:14:08.650,9.64265,9.64477,1.00,1.37
2016.01.14 11:14:08.955,9.64276,9.64481,1.00,1.12
2016.01.14 11:14:09.006,9.64249,9.64461,1.00,1.12
2016.01.14 11:14:09.214,9.64249,9.64461,1.00,1.75
2016.01.14 11:14:09.867,9.64249,9.64461,1.00,1.45
2016.01.14 11:14:10.070,9.64249,9.64461,1.00,1.75
2016.01.14 11:14:11.173,9.64249,9.64461,1.00,1.07
2016.01.14 11:14:11.224,9.64249,9.64461,1.00,1.00
2016.01.14 11:14:11.275,9.64232,9.64444,1.00,1.00
2016.01.14 11:14:12.474,9.64228,9.6444,1.00,1.00
2016.01.14 11:14:14.365,9.64228,9.6444,1.75,1.00
2016.01.14 11:14:14.619,9.64228,9.6444,1.00,1.00
2016.01.14 11:14:16.685,9.64228,9.6444,1.07,1.00
2016.01.14 11:14:17.095,9.64228,9.6444,1.07,1.00
2016.01.14 11:14:17.196,9.64213,9.64425,1.07,1.00
2016.01.14 11:14:17.349,9.64213,9.64425,1.00,1.00
2016.01.14 11:14:17.400,9.64199,9.64411,1.00,1.00
2016.01.14 11:14:17.706,9.64154,9.64366,1.00,1.00
2016.01.14 11:14:18.665,9.64154,9.64366,1.00,1.37
2016.01.14 11:14:21.606,9.64169,9.64377,1.00,1.12
2016.01.14 11:14:22.024,9.64184,9.64377,1.00,1.12
2016.01.14 11:14:26.365,9.64184,9.64395,1.07,1.12
2016.01.14 11:14:26.416,9.6417,9.64382,1.07,1.00
2016.01.14 11:14:26.517,9.64191,9.64405,1.07,1.37
2016.01.14 11:14:26.721,9.64239,9.6445,1.37,1.87
2016.01.14 11:14:26.924,9.64249,9.64461,1.00,1.75
2016.01.14 11:14:26.975,9.64249,9.64461,1.00,1.37
2016.01.14 11:14:27.075,9.64229,9.64436,1.37,1.00
2016.01.14 11:14:27.229,9.64243,9.64455,1.37,1.37
2016.01.14 11:14:27.331,9.64217,9.64429,1.37,1.00
2016.01.14 11:14:27.434,9.64242,9.64454,1.37,1.37
2016.01.14 11:14:27.592,9.64242,9.64454,1.37,1.37
2016.01.14 11:14:27.897,9.64263,9.64473,1.00,1.12
2016.01.14 11:14:27.948,9.64259,9.64471,1.00,1.82
2016.01.14 11:14:27.999,9.64259,9.64471,1.00,1.17
2016.01.14 11:14:28.050,9.64276,9.64488,1.00,1.37
2016.01.14 11:14:28.372,9.6428,9.64492,1.00,1.45
2016.01.14 11:14:28.424,9.64254,9.64466,1.00,1.00
2016.01.14 11:14:28.728,9.6424,9.64452,1.37,1.00
2016.01.14 11:14:28.830,9.64255,9.64467,1.00,1.00
2016.01.14 11:14:28.932,9.64272,9.64484,1.00,1.37
2016.01.14 11:14:29.269,9.64251,9.64463,1.00,1.00
2016.01.14 11:14:29.879,9.64251,9.64463,1.37,1.00
2016.01.14 11:14:29.931,9.64277,9.64489,1.00,1.37
2016.01.14 11:14:30.033,9.64257,9.64469,1.37,1.00
2016.01.14 11:14:30.135,9.64282,9.64494,1.00,1.57
2016.01.14 11:14:30.456,9.64296,9.64508,1.00,1.07
2016.01.14 11:14:30.558,9.64279,9.64491,1.00,1.00
2016.01.14 11:14:30.660,9.64302,9.64514,1.00,1.37
2016.01.14 11:14:30.964,9.64305,9.64517,1.00,1.37
2016.01.14 11:14:31.558,9.64306,9.64518,1.00,1.37
2016.01.14 11:14:31.863,9.64306,9.64518,1.00,1.00
2016.01.14 11:14:32.445,9.64317,9.64529,1.00,1.00
2016.01.14 11:14:38.877,9.64302,9.64514,1.00,1.00
2016.01.14 11:14:39.203,9.64332,9.64544,1.00,1.00
2016.01.14 11:14:39.580,9.64281,9.64493,1.00,1.00
2016.01.14 11:14:39.885,9.64267,9.64479,1.00,1.00
2016.01.14 11:14:40.206,9.64265,9.64477,1.00,1.00
2016.01.14 11:14:41.005,9.6425,9.64462,1.37,1.00
2016.01.14 11:14:41.056,9.64265,9.64477,1.00,1.00
2016.01.14 11:14:41.260,9.64251,9.64463,1.37,1.00
2016.01.14 11:14:41.311,9.64251,9.64463,1.00,1.00
2016.01.14 11:14:41.362,9.64269,9.64481,1.00,1.00
2016.01.14 11:14:41.786,9.64253,9.64465,1.00,1.00
2016.01.14 11:14:42.130,9.64257,9.64469,1.00,1.00
2016.01.14 11:14:43.815,9.64238,9.6445,1.15,1.00
2016.01.14 11:14:43.921,9.64275,9.64487,1.00,1.00
2016.01.14 11:14:44.171,9.64257,9.64469,1.00,1.00
2016.01.14 11:14:44.506,9.64259,9.64471,1.00,1.00
2016.01.14 11:14:45.225,9.64275,9.64487,1.00,1.00
2016.01.14 11:14:46.395,9.64259,9.64471,1.00,1.00
2016.01.14 11:14:46.699,9.64274,9.64486,1.00,1.00
2016.01.14 11:14:47.097,9.64257,9.64469,1.00,1.00
2016.01.14 11:14:47.893,9.64275,9.64487,1.00,1.00
2016.01.14 11:14:48.495,9.64257,9.64469,1.00,1.00
2016.01.14 11:14:48.597,9.64274,9.64488,1.00,1.00
2016.01.14 11:14:48.699,9.64257,9.64469,1.00,1.00
2016.01.14 11:14:49.022,9.64275,9.64487,1.00,1.00
2016.01.14 11:14:49.925,9.64261,9.64473,1.00,1.00
2016.01.14 11:14:50.306,9.64281,9.64493,1.00,1.00
2016.01.14 11:14:50.530,9.64261,9.64475,1.00,1.00
2016.01.14 11:14:50.631,9.64238,9.6445,1.00,1.00
2016.01.14 11:14:50.975,9.64254,9.64466,1.00,1.00
2016.01.14 11:14:51.280,9.64238,9.6445,1.22,1.00
2016.01.14 11:14:51.600,9.64224,9.64436,1.22,1.00
2016.01.14 11:14:51.753,9.64246,9.64458,1.22,1.00
2016.01.14 11:14:51.855,9.64227,9.64439,1.37,1.00
2016.01.14 11:14:52.117,9.64211,9.64423,1.00,1.00
2016.01.14 11:14:52.218,9.64227,9.64439,1.00,1.00
2016.01.14 11:14:52.524,9.64217,9.64429,1.00,1.00
2016.01.14 11:14:52.899,9.64215,9.64427,1.00,1.00
2016.01.14 11:14:54.964,9.64229,9.64441,1.00,1.00
2016.01.14 11:14:55.269,9.64211,9.64425,1.00,1.00
2016.01.14 11:14:58.852,9.64198,9.6441,1.37,1.00
2016.01.14 11:15:05.609,9.64184,9.64396,1.37,1.00
2016.01.14 11:15:05.946,9.64154,9.64366,1.37,1.00
2016.01.14 11:15:07.709,9.64134,9.64346,1.87,1.00
2016.01.14 11:15:07.760,9.64134,9.64346,1.00,1.00
2016.01.14 11:15:07.912,9.64118,9.6433,1.00,1.00
2016.01.14 11:15:11.433,9.64158,9.6435,1.00,1.00
2016.01.14 11:15:11.484,9.64158,9.6437,1.00,1.07
2016.01.14 11:15:11.535,9.64138,9.64326,1.00,1.00
2016.01.14 11:15:11.586,9.64114,9.64326,1.00,1.00
2016.01.14 11:15:11.738,9.64118,9.6433,1.00,1.00
2016.01.14 11:15:12.055,9.64076,9.64281,1.00,1.00
2016.01.14 11:15:12.106,9.64069,9.64281,1.00,1.00
2016.01.14 11:15:12.423,9.64062,9.64274,1.00,1.00
2016.01.14 11:15:12.739,9.64062,9.64274,1.28,1.00
2016.01.14 11:15:15.436,9.64077,9.64289,1.00,1.00
2016.01.14 11:15:15.539,9.64056,9.64268,1.50,1.00
2016.01.14 11:15:15.898,9.64056,9.64268,1.28,1.00
2016.01.14 11:15:15.949,9.64079,9.64288,1.00,1.00
2016.01.14 11:15:16.063,9.64059,9.6427,1.28,1.00
2016.01.14 11:15:16.267,9.64071,9.64285,1.28,1.00
2016.01.14 11:15:16.369,9.6407,9.64282,1.28,1.00
2016.01.14 11:15:16.655,9.64089,9.64301,1.00,1.00
2016.01.14 11:15:16.756,9.64072,9.64284,1.28,1.00
2016.01.14 11:15:17.159,9.64089,9.64301,1.00,1.00
2016.01.14 11:15:17.262,9.64073,9.64285,1.03,1.00
2016.01.14 11:15:25.256,9.64101,9.64306,1.00,1.00
2016.01.14 11:15:25.308,9.64101,9.64313,1.00,1.00
2016.01.14 11:15:32.465,9.64092,9.64304,1.00,1.00
2016.01.14 11:15:42.084,9.64092,9.64304,1.37,1.00
2016.01.14 11:15:42.204,9.64119,9.64331,1.37,1.00
2016.01.14 11:15:42.509,9.64119,9.64331,1.57,1.00
2016.01.14 11:15:42.819,9.64132,9.64331,1.12,1.00
2016.01.14 11:15:43.477,9.64137,9.64331,1.12,1.00
2016.01.14 11:15:44.424,9.64137,9.64345,1.12,1.00
2016.01.14 11:15:44.526,9.64137,9.6433,1.12,1.00
2016.01.14 11:15:45.025,9.64137,9.64345,1.12,1.00
2016.01.14 11:15:46.832,9.64137,9.64327,1.12,1.00
2016.01.14 11:15:47.046,9.64166,9.64378,1.00,1.00
2016.01.14 11:15:47.097,9.64188,9.644,1.00,1.00
2016.01.14 11:15:53.148,9.64204,9.64416,1.00,1.00
2016.01.14 11:15:55.053,9.64188,9.644,1.00,1.00
2016.01.14 11:15:55.311,9.6419,9.64404,1.00,1.00
2016.01.14 11:15:55.413,9.64205,9.64417,1.00,1.00
2016.01.14 11:15:58.257,9.64191,9.64403,1.00,1.00
2016.01.14 11:16:10.899,9.64207,9.64419,1.00,1.00
2016.01.14 11:16:12.466,9.64199,9.64411,1.00,1.00
2016.01.14 11:16:13.670,9.64215,9.64427,1.00,1.00
2016.01.14 11:16:13.873,9.64212,9.64426,1.00,1.00
2016.01.14 11:16:13.975,9.64198,9.6441,1.00,1.00
2016.01.14 11:16:14.258,9.64212,9.64426,1.00,1.00
2016.01.14 11:16:14.360,9.64198,9.6441,1.00,1.00
2016.01.14 11:16:14.759,9.64213,9.64425,1.00,1.00
2016.01.14 11:16:15.662,9.64197,9.64411,1.00,1.00
2016.01.14 11:16:15.764,9.64213,9.64425,1.00,1.00
2016.01.14 11:16:18.308,9.64227,9.64439,1.00,1.00
2016.01.14 11:16:18.654,9.64204,9.64416,1.00,1.00
2016.01.14 11:16:20.416,9.6422,9.64432,1.00,1.00
2016.01.14 11:16:20.720,9.64201,9.64413,1.00,1.00
2016.01.14 11:16:21.062,9.64208,9.6442,1.00,1.00
2016.01.14 11:16:21.371,9.64191,9.64403,1.00,1.00
2016.01.14 11:16:22.590,9.6421,9.64422,1.00,1.00
2016.01.14 11:16:25.510,9.64196,9.64408,1.00,1.00
2016.01.14 11:16:26.034,9.64216,9.64428,1.00,1.00
2016.01.14 11:16:26.345,9.642,9.64412,1.00,1.00
2016.01.14 11:16:27.000,9.64215,9.64429,1.00,1.00
2016.01.14 11:16:27.102,9.642,9.64414,1.00,1.00
2016.01.14 11:16:27.435,9.64216,9.64428,1.00,1.00
2016.01.14 11:16:27.751,9.64199,9.64411,1.00,1.00
2016.01.14 11:16:29.521,9.6422,9.64432,1.00,1.00
2016.01.14 11:16:29.743,9.64191,9.64405,1.00,1.00
2016.01.14 11:16:29.909,9.64208,9.64422,1.00,1.00
2016.01.14 11:16:30.213,9.64195,9.64407,1.00,1.00
2016.01.14 11:16:30.700,9.64214,9.64426,1.00,1.00
2016.01.14 11:16:31.064,9.64199,9.64411,1.00,1.00
2016.01.14 11:16:32.445,9.64204,9.64416,1.00,1.00
2016.01.14 11:16:36.758,9.64219,9.64431,1.00,1.00
2016.01.14 11:16:37.064,9.64196,9.64408,1.00,1.00
2016.01.14 11:16:45.153,9.64218,9.64428,1.00,1.00
2016.01.14 11:16:45.209,9.64218,9.6443,1.00,1.00
2016.01.14 11:16:45.260,9.64201,9.64413,1.00,1.00
2016.01.14 11:16:45.589,9.64217,9.64429,1.00,1.37
2016.01.14 11:16:45.641,9.64193,9.64405,1.00,1.00
2016.01.14 11:16:45.945,9.6421,9.64422,1.00,1.37
2016.01.14 11:16:46.149,9.64196,9.64408,1.00,1.07
2016.01.14 11:16:46.251,9.6421,9.64422,1.00,1.37
2016.01.14 11:16:46.352,9.64196,9.64408,1.00,1.07
2016.01.14 11:16:46.455,9.6421,9.64422,1.00,1.37
2016.01.14 11:16:46.535,9.64196,9.64408,1.00,1.07
2016.01.14 11:16:46.638,9.6421,9.64422,1.00,1.37
2016.01.14 11:16:46.844,9.64196,9.64408,1.00,1.07
2016.01.14 11:16:47.047,9.6421,9.64422,1.00,1.37
2016.01.14 11:16:47.433,9.64193,9.64405,1.00,1.07
2016.01.14 11:16:51.164,9.64178,9.64392,1.00,1.00
2016.01.14 11:16:51.383,9.64196,9.6441,1.00,1.07
2016.01.14 11:16:52.463,9.64206,9.64418,1.00,1.37
2016.01.14 11:16:53.454,9.64191,9.64403,1.00,1.00
2016.01.14 11:16:54.157,9.64206,9.64418,1.00,1.37
2016.01.14 11:17:03.719,9.64221,9.64433,1.00,1.50
2016.01.14 11:17:03.770,9.64221,9.64433,1.00,1.00
2016.01.14 11:17:03.980,9.642,9.64412,1.00,1.00
2016.01.14 11:17:04.286,9.64202,9.64414,1.00,1.00
2016.01.14 11:17:04.702,9.6422,9.64432,1.00,1.00
2016.01.14 11:17:05.087,9.64199,9.64411,1.00,1.00
2016.01.14 11:17:05.392,9.64214,9.64426,1.00,1.00
2016.01.14 11:17:05.696,9.642,9.64412,1.00,1.00
2016.01.14 11:17:06.074,9.64231,9.64443,1.00,1.00
2016.01.14 11:17:06.385,9.6421,9.64422,1.00,1.00
2016.01.14 11:17:06.690,9.64224,9.64436,1.00,1.00
2016.01.14 11:17:07.693,9.6421,9.64422,1.00,1.00
2016.01.14 11:17:08.043,9.64227,9.64439,1.00,1.00
2016.01.14 11:17:08.344,9.64208,9.6442,1.00,1.00
2016.01.14 11:17:08.648,9.64212,9.64424,1.00,1.00
2016.01.14 11:17:09.021,9.64225,9.64437,1.00,1.00
2016.01.14 11:17:09.426,9.64211,9.64423,1.00,1.00
2016.01.14 11:17:09.749,9.64209,9.64421,1.00,1.00
2016.01.14 11:17:09.800,9.64223,9.64437,1.00,1.00
2016.01.14 11:17:10.115,9.64208,9.6442,1.00,1.00
2016.01.14 11:17:10.705,9.64224,9.64436,1.00,1.00
2016.01.14 11:17:11.045,9.64226,9.64438,1.00,1.00
2016.01.14 11:17:11.354,9.64212,9.64424,1.00,1.00
2016.01.14 11:17:11.722,9.64226,9.64438,1.00,1.00
2016.01.14 11:17:12.028,9.64212,9.64424,1.00,1.00
2016.01.14 11:17:12.926,9.64212,9.64424,1.00,1.37
2016.01.14 11:17:14.220,9.64226,9.64438,1.00,1.00
2016.01.14 11:17:14.423,9.64208,9.64422,1.00,1.00
2016.01.14 11:17:14.547,9.64228,9.6444,1.00,1.00
2016.01.14 11:17:14.852,9.6424,9.64452,1.00,1.00
2016.01.14 11:17:15.156,9.64215,9.64427,1.00,1.00
2016.01.14 11:17:15.410,9.64215,9.64429,1.00,1.00
2016.01.14 11:17:15.512,9.64232,9.64444,1.00,1.00
2016.01.14 11:17:15.829,9.64211,9.64423,1.00,1.00
2016.01.14 11:17:16.133,9.64223,9.64435,1.00,1.00
2016.01.14 11:17:16.438,9.64228,9.6444,1.00,1.00
2016.01.14 11:17:16.743,9.64224,9.64436,1.00,1.00
2016.01.14 11:17:17.121,9.64237,9.64449,1.00,1.00
2016.01.14 11:17:17.428,9.64215,9.64427,1.00,1.00
2016.01.14 11:17:17.743,9.64234,9.64446,1.00,1.00
2016.01.14 11:17:18.072,9.64219,9.64431,1.00,1.00
2016.01.14 11:17:18.452,9.64235,9.64447,1.00,1.00
2016.01.14 11:17:18.757,9.64229,9.64441,1.00,1.00
2016.01.14 11:17:19.063,9.64233,9.64445,1.00,1.00
2016.01.14 11:17:19.368,9.64215,9.64427,1.00,1.00
2016.01.14 11:17:23.731,9.64231,9.64443,1.00,1.00
2016.01.14 11:17:24.067,9.64246,9.64458,1.00,1.00
2016.01.14 11:17:24.371,9.64211,9.64423,1.00,1.00
2016.01.14 11:17:24.730,9.64228,9.6444,1.00,1.45
2016.01.14 11:17:24.882,9.6422,9.64432,1.00,1.00
2016.01.14 11:17:25.138,9.64202,9.64414,1.00,1.00
2016.01.14 11:17:25.443,9.64202,9.6439,1.00,1.12
2016.01.14 11:17:26.068,9.6422,9.6439,1.00,1.12
2016.01.14 11:17:26.170,9.64203,9.6439,1.00,1.12
2016.01.14 11:17:26.272,9.6422,9.6439,1.00,1.12
2016.01.14 11:17:26.538,9.6424,9.64425,1.00,1.12
2016.01.14 11:17:26.589,9.64225,9.64425,1.00,1.12
2016.01.14 11:17:26.640,9.64262,9.64425,1.00,1.12
2016.01.14 11:17:26.742,9.64252,9.64463,1.00,1.12
2016.01.14 11:17:26.844,9.64247,9.64459,1.00,1.82
2016.01.14 11:17:27.047,9.64229,9.64441,1.00,1.07
2016.01.14 11:17:27.148,9.64232,9.64444,1.00,1.37
2016.01.14 11:17:27.453,9.64247,9.64459,1.00,1.82
2016.01.14 11:17:27.554,9.64228,9.6444,1.00,1.07
2016.01.14 11:17:27.738,9.64242,9.64454,1.00,1.75
2016.01.14 11:17:27.891,9.64239,9.64451,1.00,1.37
2016.01.14 11:17:28.044,9.64256,9.64463,1.00,1.12
2016.01.14 11:17:28.146,9.64236,9.64448,1.50,1.37
2016.01.14 11:17:28.247,9.6425,9.64462,1.00,1.82
2016.01.14 11:17:28.349,9.6423,9.64442,1.50,1.07
2016.01.14 11:17:28.451,9.64258,9.64462,1.00,1.82
2016.01.14 11:17:29.389,9.64258,9.6447,1.00,1.50
2016.01.14 11:17:30.935,9.64258,9.6447,1.00,1.37
2016.01.14 11:17:32.138,9.64258,9.6447,1.00,1.75
2016.01.14 11:17:32.470,9.64264,9.64476,1.00,1.82
2016.01.14 11:17:32.972,9.6425,9.64462,1.00,1.12
2016.01.14 11:17:33.206,9.64264,9.64476,1.00,1.82
2016.01.14 11:17:33.308,9.6425,9.64462,1.00,1.12
2016.01.14 11:17:33.409,9.64246,9.64458,1.00,1.07
2016.01.14 11:17:33.511,9.6426,9.64472,1.00,1.50
2016.01.14 11:17:33.562,9.64246,9.64458,1.00,1.07
2016.01.14 11:17:33.715,9.64246,9.64458,1.00,1.37
2016.01.14 11:17:34.177,9.64267,9.64479,1.00,1.85
2016.01.14 11:17:34.245,9.64267,9.64479,1.00,1.85
2016.01.14 11:17:34.296,9.64253,9.64465,1.00,1.07
2016.01.14 11:17:35.287,9.64253,9.64465,1.00,1.75
2016.01.14 11:17:36.222,9.64267,9.64474,1.00,1.12
2016.01.14 11:17:37.094,9.64249,9.64461,1.00,1.37
2016.01.14 11:17:37.214,9.64264,9.64474,1.00,1.12
2016.01.14 11:17:37.316,9.64246,9.64458,1.00,1.37
2016.01.14 11:17:37.572,9.64263,9.64474,1.00,1.12
2016.01.14 11:17:37.623,9.64249,9.64461,1.00,1.37
2016.01.14 11:17:37.680,9.64263,9.64474,1.00,1.12
2016.01.14 11:17:37.782,9.64249,9.64461,1.00,1.37
2016.01.14 11:17:37.886,9.64263,9.64474,1.00,1.12
2016.01.14 11:17:37.988,9.64246,9.6446,1.00,1.37
2016.01.14 11:17:38.090,9.64263,9.64474,1.00,1.12
2016.01.14 11:17:38.192,9.64246,9.6446,1.00,1.37
2016.01.14 11:17:38.366,9.64263,9.64474,1.00,1.12
2016.01.14 11:17:38.417,9.64245,9.64457,1.00,1.37
2016.01.14 11:17:38.519,9.64262,9.64474,1.00,1.12
2016.01.14 11:17:38.622,9.64247,9.64459,1.00,1.37
2016.01.14 11:17:39.113,9.64261,9.64473,1.00,1.82
2016.01.14 11:17:39.384,9.64246,9.64458,1.00,1.37
2016.01.14 11:17:39.606,9.64261,9.64473,1.00,1.82
2016.01.14 11:17:40.209,9.64244,9.64456,1.00,1.37
2016.01.14 11:17:40.733,9.6426,9.64472,1.00,1.82
2016.01.14 11:17:40.842,9.64244,9.64456,1.00,1.37
2016.01.14 11:17:41.011,9.64261,9.64473,1.00,1.82
2016.01.14 11:17:41.113,9.64244,9.64456,1.00,1.37
2016.01.14 11:17:41.215,9.64261,9.64473,1.00,1.82
2016.01.14 11:17:41.634,9.64242,9.64456,1.00,1.37
2016.01.14 11:17:41.736,9.6426,9.64472,1.00,1.82
2016.01.14 11:17:41.846,9.64244,9.64456,1.00,1.37
2016.01.14 11:17:41.948,9.6426,9.64472,1.00,1.82
2016.01.14 11:17:42.049,9.64244,9.64456,1.00,1.37
2016.01.14 11:17:42.310,9.6426,9.64472,1.00,1.82
2016.01.14 11:17:42.519,9.64243,9.64455,1.00,1.37
2016.01.14 11:17:42.621,9.6426,9.64472,1.00,1.82
2016.01.14 11:17:42.723,9.64243,9.64455,1.00,1.37
2016.01.14 11:17:43.050,9.64259,9.64473,1.00,1.82
2016.01.14 11:17:43.133,9.64244,9.64456,1.00,1.37
2016.01.14 11:17:43.235,9.6426,9.64472,1.00,1.82
2016.01.14 11:17:43.523,9.64244,9.64456,1.00,1.37
2016.01.14 11:17:43.625,9.6426,9.64472,1.00,1.82
2016.01.14 11:17:43.726,9.64244,9.64456,1.00,1.37
2016.01.14 11:17:43.841,9.6426,9.64472,1.00,1.82
2016.01.14 11:17:44.826,9.64243,9.64455,1.00,1.37
2016.01.14 11:17:44.928,9.6426,9.64472,1.00,1.82
2016.01.14 11:17:46.805,9.64243,9.64455,1.00,1.37
2016.01.14 11:17:46.856,9.6426,9.64472,1.00,1.82
2016.01.14 11:17:47.059,9.64244,9.64456,1.00,1.37
2016.01.14 11:17:47.161,9.64259,9.64471,1.00,1.82
2016.01.14 11:17:47.365,9.64244,9.64456,1.00,1.37
2016.01.14 11:17:47.467,9.64259,9.64471,1.00,1.82
2016.01.14 11:17:47.845,9.64244,9.64456,1.00,1.37
2016.01.14 11:17:47.947,9.64259,9.64471,1.00,1.82
2016.01.14 11:17:48.049,9.64238,9.6445,1.00,1.07
