2016.01.14 11:00:01.471,9.6437,9.64582,1.00,1.00
2016.01.14 11:17:49.147,9.64252,9.64464,1.00,1.50
2016.01.14 11:17:49.351,9.64236,9.64448,1.00,1.07
2016.01.14 11:17:49.452,9.64254,9.64466,1.00,1.75
2016.01.14 11:17:49.750,9.64254,9.64466,1.00,1.00
2016.01.14 11:17:50.243,9.64271,9.64483,1.00,1.00
2016.01.14 11:17:50.552,9.64253,9.64465,1.00,1.00
2016.01.14 11:17:51.074,9.64267,9.64479,1.00,1.00
2016.01.14 11:17:51.402,9.64248,9.6446,1.00,1.00
2016.01.14 11:17:52.344,9.64251,9.64463,1.00,1.00
2016.01.14 11:17:53.143,9.64267,9.64479,1.00,1.00
2016.01.14 11:17:53.464,9.64249,9.64461,1.00,1.00
2016.01.14 11:17:53.857,9.64267,9.64479,1.00,1.00
2016.01.14 11:17:54.166,9.64248,9.6446,1.00,1.00
2016.01.14 11:17:54.468,9.64267,9.64479,1.00,1.00
2016.01.14 11:17:54.803,9.64249,9.64461,1.00,1.00
2016.01.14 11:17:55.453,9.64267,9.64479,1.00,1.00
2016.01.14 11:17:56.683,9.64249,9.64461,1.00,1.00
2016.01.14 11:17:57.072,9.64267,9.64479,1.00,1.00
2016.01.14 11:17:57.402,9.64252,9.64464,1.00,1.00
2016.01.14 11:17:57.745,9.64267,9.64479,1.00,1.00
2016.01.14 11:17:58.679,9.64249,9.64461,1.00,1.00
2016.01.14 11:17:59.086,9.64267,9.64479,1.00,1.00
2016.01.14 11:17:59.392,9.64249,9.64463,1.00,1.00
2016.01.14 11:17:59.495,9.64267,9.64479,1.00,1.00
2016.01.14 11:17:59.804,9.64249,9.64461,1.00,1.00
2016.01.14 11:18:00.182,9.64267,9.64479,1.00,1.00
2016.01.14 11:18:00.283,9.64249,9.64463,1.00,1.00
2016.01.14 11:18:00.797,9.64267,9.64479,1.00,1.00
2016.01.14 11:18:01.001,9.64247,9.64461,1.00,1.00
2016.01.14 11:18:01.205,9.64264,9.64476,1.00,1.00
2016.01.14 11:18:01.584,9.6426,9.64472,1.00,1.00
2016.01.14 11:18:02.106,9.64243,9.64455,1.00,1.00
2016.01.14 11:18:02.207,9.64259,9.64473,1.00,1.00
2016.01.14 11:18:02.309,9.64243,9.64455,1.00,1.00
2016.01.14 11:18:02.660,9.64256,9.64468,1.00,1.00
2016.01.14 11:18:05.028,9.64242,9.64454,1.00,1.00
2016.01.14 11:18:07.318,9.64256,9.64468,1.00,1.00
2016.01.14 11:18:07.844,9.64242,9.64454,1.00,1.00
2016.01.14 11:18:08.537,9.64227,9.64439,1.00,1.00
2016.01.14 11:18:09.048,9.64227,9.64439,1.00,1.07
2016.01.14 11:18:10.103,9.64209,9.64421,1.00,1.00
2016.01.14 11:18:10.205,9.64227,9.64439,1.00,1.07
2016.01.14 11:18:12.516,9.64222,9.64434,1.00,1.00
2016.01.14 11:18:20.909,9.64222,9.64434,1.00,1.85
2016.01.14 11:18:23.256,9.64222,9.64434,1.00,1.00
2016.01.14 11:18:32.457,9.64233,9.64445,1.00,1.10
2016.01.14 11:18:33.431,9.64236,9.64445,1.00,1.00
2016.01.14 11:18:33.482,9.64256,9.64468,1.00,1.00
2016.01.14 11:18:33.584,9.64272,9.64484,1.00,1.00
2016.01.14 11:18:33.888,9.64288,9.645,1.00,1.00
2016.01.14 11:18:36.906,9.64288,9.645,1.75,1.00
2016.01.14 11:18:37.161,9.64288,9.645,1.82,1.00
2016.01.14 11:18:37.474,9.64288,9.645,1.00,1.00
2016.01.14 11:18:40.038,9.64289,9.645,1.00,1.00
2016.01.14 11:18:40.090,9.64309,9.64521,1.00,1.00
2016.01.14 11:18:40.511,9.64292,9.64504,1.00,1.00
2016.01.14 11:18:40.816,9.6429,9.64502,1.00,1.00
2016.01.14 11:18:41.134,9.64304,9.64516,1.00,1.00
2016.01.14 11:18:41.441,9.6431,9.64522,1.00,1.00
2016.01.14 11:18:41.998,9.64311,9.64523,1.00,1.00
2016.01.14 11:18:42.318,9.64295,9.64507,1.00,1.00
2016.01.14 11:18:42.631,9.64309,9.64521,1.00,1.00
2016.01.14 11:18:42.935,9.64322,9.64536,1.00,1.00
2016.01.14 11:18:43.202,9.64309,9.64521,1.00,1.00
2016.01.14 11:18:43.608,9.64295,9.64507,1.00,1.00
2016.01.14 11:18:45.141,9.64279,9.64491,1.00,1.00
2016.01.14 11:18:45.445,9.64296,9.64508,1.00,1.00
2016.01.14 11:18:45.763,9.6429,9.64502,1.00,1.00
2016.01.14 11:18:46.122,9.64305,9.64517,1.00,1.00
2016.01.14 11:18:46.625,9.64304,9.64516,1.00,1.00
2016.01.14 11:18:48.442,9.64317,9.64531,1.00,1.00
2016.01.14 11:18:48.645,9.64299,9.64511,1.00,1.00
2016.01.14 11:18:49.210,9.64316,9.64528,1.00,1.00
2016.01.14 11:18:49.531,9.64351,9.64565,1.00,1.00
2016.01.14 11:18:49.633,9.64365,9.64577,1.00,1.00
2016.01.14 11:18:49.937,9.64377,9.64589,1.00,1.00
2016.01.14 11:18:50.253,9.64357,9.64569,1.00,1.00
2016.01.14 11:18:50.594,9.64424,9.64585,1.00,1.00
2016.01.14 11:18:50.645,9.64424,9.64602,1.00,1.00
2016.01.14 11:18:50.747,9.64424,9.64581,1.00,1.00
2016.01.14 11:18:50.848,9.64424,9.64596,1.00,1.00
2016.01.14 11:18:50.899,9.64424,9.64591,1.37,1.00
2016.01.14 11:18:51.052,9.64424,9.64595,1.37,1.00
2016.01.14 11:18:51.153,9.64424,9.64577,1.37,1.00
2016.01.14 11:18:51.239,9.64424,9.64577,1.00,1.00
2016.01.14 11:18:51.291,9.64424,9.64592,1.00,1.00
2016.01.14 11:18:51.342,9.6438,9.64592,1.00,1.00
2016.01.14 11:18:51.444,9.64365,9.64577,1.00,1.00
2016.01.14 11:18:51.951,9.64344,9.64556,1.00,1.00
2016.01.14 11:18:52.279,9.64359,9.64571,1.00,1.00
2016.01.14 11:18:52.601,9.64349,9.64561,1.00,1.00
2016.01.14 11:18:54.258,9.64334,9.64546,1.10,1.00
2016.01.14 11:18:56.126,9.64318,9.6453,1.37,1.00
2016.01.14 11:18:56.228,9.64318,9.6453,1.00,1.00
2016.01.14 11:18:56.329,9.64341,9.6455,1.00,1.00
2016.01.14 11:18:56.380,9.64341,9.64553,1.00,1.00
2016.01.14 11:18:57.121,9.64327,9.64539,1.00,1.00
2016.01.14 11:18:59.443,9.64343,9.64555,1.00,1.00
2016.01.14 11:19:03.440,9.6436,9.64555,1.12,1.00
2016.01.14 11:19:03.694,9.64343,9.64555,1.00,1.00
2016.01.14 11:19:12.378,9.64314,9.64441,1.12,1.00
2016.01.14 11:19:12.480,9.64224,9.64411,1.50,1.00
2016.01.14 11:19:12.532,9.64199,9.64411,1.00,1.00
2016.01.14 11:19:12.583,9.64217,9.64429,1.00,1.00
2016.01.14 11:19:12.887,9.64162,9.64374,1.00,1.00
2016.01.14 11:19:14.662,9.64146,9.64358,1.00,1.00
2016.01.14 11:19:14.973,9.6415,9.64362,1.00,1.00
2016.01.14 11:19:15.277,9.64164,9.64376,1.00,1.00
2016.01.14 11:19:15.603,9.64141,9.64353,1.00,1.00
2016.01.14 11:19:18.515,9.64155,9.64367,1.00,1.00
2016.01.14 11:19:18.820,9.64138,9.6435,1.00,1.00
2016.01.14 11:19:19.132,9.64154,9.64366,1.00,1.00
2016.01.14 11:19:19.669,9.64136,9.64348,1.00,1.00
2016.01.14 11:19:20.173,9.6415,9.64362,1.00,1.00
2016.01.14 11:19:20.801,9.64134,9.64346,1.00,1.00
2016.01.14 11:19:21.103,9.64148,9.6436,1.00,1.00
2016.01.14 11:19:32.561,9.64146,9.64358,1.00,1.00
2016.01.14 11:19:33.130,9.64132,9.64344,1.00,1.00
2016.01.14 11:19:33.485,9.64132,9.64338,1.00,1.00
2016.01.14 11:19:33.536,9.64104,9.64318,1.00,1.00
2016.01.14 11:19:34.068,9.64124,9.64336,1.00,1.00
2016.01.14 11:19:34.831,9.64126,9.64338,1.00,1.00
2016.01.14 11:19:35.138,9.64148,9.6436,1.00,1.00
2016.01.14 11:19:35.442,9.64145,9.64357,1.00,1.00
2016.01.14 11:19:35.645,9.64143,9.64357,1.00,1.00
2016.01.14 11:19:40.268,9.64128,9.6434,1.00,1.00
2016.01.14 11:19:40.572,9.64159,9.64371,1.00,1.00
2016.01.14 11:19:40.896,9.64144,9.64356,1.00,1.00
2016.01.14 11:19:51.516,9.6416,9.64356,1.00,1.00
2016.01.14 11:19:51.825,9.64133,9.64345,1.00,1.00
2016.01.14 11:19:51.978,9.64148,9.6436,1.00,1.00
2016.01.14 11:19:52.521,9.64151,9.64363,1.00,1.00
2016.01.14 11:20:01.644,9.64167,9.64379,1.00,1.00
2016.01.14 11:20:01.746,9.64144,9.64358,1.00,1.00
2016.01.14 11:20:01.848,9.64164,9.64376,1.00,1.00
2016.01.14 11:20:05.560,9.64148,9.64362,1.00,1.00
2016.01.14 11:20:05.662,9.64163,9.64375,1.00,1.00
2016.01.14 11:20:06.224,9.64146,9.64358,1.00,1.00
2016.01.14 11:20:06.546,9.6415,9.64364,1.00,1.00
2016.01.14 11:20:06.648,9.64147,9.64359,1.00,1.00
2016.01.14 11:20:07.724,9.64161,9.64373,1.00,1.00
2016.01.14 11:20:09.964,9.64147,9.64359,1.00,1.00
2016.01.14 11:20:10.269,9.64166,9.64378,1.00,1.00
2016.01.14 11:20:10.786,9.64165,9.64377,1.00,1.00
2016.01.14 11:20:11.142,9.64147,9.64359,1.00,1.00
2016.01.14 11:20:11.461,9.64166,9.64378,1.00,1.00
2016.01.14 11:20:11.773,9.64149,9.64361,1.00,1.00
2016.01.14 11:20:12.077,9.64166,9.64378,1.00,1.00
2016.01.14 11:20:12.435,9.6417,9.64384,1.00,1.00
2016.01.14 11:20:12.712,9.64155,9.64367,1.00,1.00
2016.01.14 11:20:17.556,9.64169,9.64381,1.00,1.00
2016.01.14 11:20:18.256,9.64148,9.6436,1.00,1.00
2016.01.14 11:20:18.464,9.64164,9.64378,1.00,1.00
2016.01.14 11:20:20.660,9.64151,9.64363,1.00,1.00
2016.01.14 11:20:21.073,9.64166,9.64378,1.00,1.00
2016.01.14 11:20:22.893,9.6415,9.64362,1.00,1.00
2016.01.14 11:20:24.334,9.64164,9.64376,1.00,1.00
2016.01.14 11:20:25.459,9.6415,9.64362,1.00,1.00
2016.01.14 11:20:26.529,9.6415,9.64362,1.00,1.37
2016.01.14 11:20:26.836,9.6415,9.64352,1.00,1.12
2016.01.14 11:20:27.921,9.6415,9.64362,1.00,1.12
2016.01.14 11:20:30.184,9.64136,9.64348,1.00,1.00
2016.01.14 11:20:30.285,9.64151,9.64363,1.00,1.37
2016.01.14 11:20:30.387,9.64136,9.64348,1.00,1.00
2016.01.14 11:20:30.489,9.6415,9.64362,1.00,1.12
2016.01.14 11:20:31.702,9.64134,9.64346,1.00,1.00
2016.01.14 11:20:31.803,9.64149,9.64361,1.00,1.07
2016.01.14 11:20:32.474,9.64147,9.64359,1.00,1.07
2016.01.14 11:20:32.885,9.64104,9.64316,1.00,1.00
2016.01.14 11:20:36.479,9.6412,9.64334,1.00,1.00
2016.01.14 11:20:36.906,9.64104,9.64318,1.00,1.00
2016.01.14 11:20:37.311,9.64131,9.64343,1.00,1.22
2016.01.14 11:20:37.515,9.64114,9.64326,1.00,1.00
2016.01.14 11:20:37.616,9.64128,9.6434,1.00,1.00
2016.01.14 11:20:38.126,9.64114,9.64326,1.00,1.00
2016.01.14 11:20:38.829,9.64114,9.64326,1.00,1.22
2016.01.14 11:20:40.147,9.64114,9.64302,1.00,1.05
2016.01.14 11:20:41.579,9.64114,9.64326,1.00,1.60
2016.01.14 11:20:42.389,9.64114,9.64326,1.00,1.37
2016.01.14 11:20:42.440,9.64114,9.64326,1.00,1.00
2016.01.14 11:20:43.025,9.64135,9.64347,1.00,1.00
2016.01.14 11:20:43.367,9.64137,9.64349,1.00,1.00
2016.01.14 11:20:44.587,9.64118,9.6433,1.00,1.00
2016.01.14 11:20:44.638,9.64131,9.64345,1.00,1.00
2016.01.14 11:20:45.901,9.64148,9.6436,1.00,1.00
2016.01.14 11:20:47.703,9.64132,9.64344,1.00,1.00
2016.01.14 11:20:48.010,9.64151,9.64363,1.00,1.00
2016.01.14 11:20:49.351,9.64131,9.64217,1.00,1.00
2016.01.14 11:20:49.606,9.64146,9.64342,1.00,1.00
2016.01.14 11:20:50.757,9.64131,9.64342,1.00,1.00
2016.01.14 11:20:50.808,9.64146,9.64342,1.00,1.00
2016.01.14 11:20:57.947,9.64131,9.64342,1.00,1.00
2016.01.14 11:20:58.049,9.64146,9.64342,1.00,1.00
2016.01.14 11:20:58.255,9.64126,9.6434,1.00,1.00
2016.01.14 11:20:58.364,9.64147,9.64342,1.00,1.00
2016.01.14 11:20:58.466,9.64129,9.64341,1.00,1.00
2016.01.14 11:20:58.568,9.64126,9.64338,1.00,1.00
2016.01.14 11:20:58.882,9.64148,9.64342,1.00,1.00
2016.01.14 11:20:58.933,9.6413,9.64342,1.00,1.50
2016.01.14 11:20:59.034,9.64148,9.64342,1.00,1.00
2016.01.14 11:21:00.263,9.64133,9.64342,1.00,1.00
2016.01.14 11:21:01.805,9.64133,9.64217,1.00,1.00
2016.01.14 11:21:02.109,9.64133,9.64317,1.00,1.00
2016.01.14 11:21:02.372,9.64147,9.64317,1.00,1.00
2016.01.14 11:21:02.475,9.64133,9.64317,1.00,1.00
2016.01.14 11:21:03.432,9.64118,9.64317,1.00,1.00
2016.01.14 11:21:09.803,9.64132,9.64317,1.00,1.00
2016.01.14 11:21:10.396,9.64117,9.64317,1.00,1.00
2016.01.14 11:21:12.518,9.64127,9.64317,1.00,1.00
2016.01.14 11:21:28.889,9.64127,9.64339,1.00,1.00
2016.01.14 11:21:29.840,9.64127,9.64339,1.00,1.07
2016.01.14 11:21:32.459,9.64118,9.6433,1.00,1.07
2016.01.14 11:21:32.842,9.64118,9.6433,1.00,1.07
2016.01.14 11:21:33.276,9.64135,9.64347,1.00,1.07
2016.01.14 11:21:33.769,9.64119,9.64331,1.00,1.07
2016.01.14 11:21:34.749,9.64134,9.64346,1.00,1.07
2016.01.14 11:21:34.800,9.64134,9.64346,1.00,1.07
2016.01.14 11:21:38.067,9.64151,9.64363,1.00,1.07
2016.01.14 11:21:38.168,9.64136,9.64348,1.00,1.07
2016.01.14 11:21:38.270,9.6415,9.64362,1.00,1.07
2016.01.14 11:21:38.880,9.6415,9.64217,1.00,1.00
2016.01.14 11:21:39.082,9.6415,9.64342,1.00,1.00
2016.01.14 11:21:39.184,9.64135,9.64342,1.00,1.00
2016.01.14 11:21:39.293,9.6415,9.64342,1.00,1.00
2016.01.14 11:21:39.395,9.64132,9.64342,1.00,1.00
2016.01.14 11:21:40.611,9.64132,9.64217,1.00,1.00
2016.01.14 11:21:40.841,9.64132,9.64317,1.00,1.00
2016.01.14 11:21:51.302,9.64132,9.64318,1.00,1.00
2016.01.14 11:21:52.540,9.64128,9.64318,1.00,1.00
2016.01.14 11:21:53.819,9.64128,9.6434,1.00,1.67
2016.01.14 11:21:54.021,9.64142,9.64354,1.00,1.67
2016.01.14 11:21:54.073,9.64142,9.64354,1.00,1.67
2016.01.14 11:21:54.947,9.64162,9.64374,1.00,1.67
2016.01.14 11:21:55.151,9.64145,9.64357,1.00,1.67
2016.01.14 11:21:55.619,9.6413,9.64344,1.00,1.67
2016.01.14 11:21:55.721,9.64148,9.6436,1.00,1.67
2016.01.14 11:21:59.246,9.64148,9.6436,1.00,1.00
2016.01.14 11:22:03.659,9.64163,9.64375,1.00,1.00
2016.01.14 11:22:06.254,9.64181,9.64393,1.00,1.00
2016.01.14 11:22:06.849,9.64199,9.64411,1.00,1.00
2016.01.14 11:22:10.761,9.64217,9.64429,1.00,1.00
2016.01.14 11:22:12.173,9.64233,9.64447,1.00,1.00
2016.01.14 11:22:12.275,9.64254,9.64466,1.00,1.00
2016.01.14 11:22:12.585,9.64322,9.64534,1.00,1.00
2016.01.14 11:22:12.901,9.64351,9.64563,1.00,1.00
2016.01.14 11:22:13.205,9.64417,9.64629,1.00,1.00
2016.01.14 11:22:13.510,9.64437,9.64649,1.00,1.00
2016.01.14 11:22:13.865,9.64455,9.64667,1.00,1.00
2016.01.14 11:22:13.966,9.64438,9.64652,1.00,1.00
2016.01.14 11:22:16.086,9.64457,9.64669,1.00,1.00
2016.01.14 11:22:16.391,9.64434,9.64648,1.00,1.00
2016.01.14 11:22:16.789,9.64417,9.64629,1.00,1.00
2016.01.14 11:22:17.113,9.64431,9.64643,1.00,1.00
2016.01.14 11:22:21.202,9.64447,9.64659,1.00,1.00
2016.01.14 11:22:21.536,9.64429,9.64641,1.00,1.00
2016.01.14 11:22:21.862,9.64449,9.64661,1.00,1.00
2016.01.14 11:22:22.829,9.64434,9.64646,1.00,1.00
2016.01.14 11:22:23.143,9.64455,9.64667,1.00,1.00
2016.01.14 11:22:23.962,9.64455,9.64662,1.00,1.00
2016.01.14 11:22:24.013,9.6443,9.64642,1.00,1.00
2016.01.14 11:22:24.115,9.64449,9.64661,1.00,1.00
2016.01.14 11:22:25.007,9.64467,9.64679,1.00,1.00
2016.01.14 11:22:25.312,9.64458,9.6467,1.00,1.00
2016.01.14 11:22:25.616,9.64472,9.64684,1.00,1.00
2016.01.14 11:22:25.922,9.64477,9.64689,1.00,1.00
2016.01.14 11:22:26.248,9.64461,9.64673,1.00,1.00
2016.01.14 11:22:26.553,9.64513,9.64725,1.00,1.00
2016.01.14 11:22:32.412,9.64509,9.64721,1.00,1.00
2016.01.14 11:22:33.617,9.64527,9.64741,1.00,1.00
2016.01.14 11:22:33.951,9.64509,9.64723,1.00,1.00
2016.01.14 11:22:36.931,9.64525,9.64737,1.00,1.00
2016.01.14 11:22:37.272,9.64539,9.64751,1.00,1.00
2016.01.14 11:22:37.626,9.64535,9.64747,1.00,1.00
2016.01.14 11:22:37.932,9.64585,9.64797,1.00,1.00
2016.01.14 11:22:38.248,9.64577,9.64789,1.00,1.00
2016.01.14 11:22:38.661,9.6459,9.64804,1.00,1.00
2016.01.14 11:22:39.036,9.64605,9.64817,1.00,1.00
2016.01.14 11:22:39.384,9.64611,9.64823,1.00,1.00
2016.01.14 11:22:39.736,9.64608,9.6482,1.00,1.00
2016.01.14 11:22:40.212,9.64611,9.64823,1.00,1.00
2016.01.14 11:22:40.517,9.64615,9.64825,1.00,1.00
2016.01.14 11:22:40.568,9.64593,9.64805,1.00,1.00
2016.01.14 11:22:40.670,9.64601,9.64813,1.00,1.00
2016.01.14 11:22:40.977,9.64599,9.64811,1.00,1.00
2016.01.14 11:22:41.279,9.64618,9.6483,1.00,1.00
2016.01.14 11:22:41.635,9.646,9.64812,1.00,1.00
2016.01.14 11:22:41.942,9.64616,9.64828,1.00,1.00
2016.01.14 11:22:42.339,9.6462,9.64832,1.00,1.00
2016.01.14 11:22:42.643,9.64641,9.64853,1.00,1.00
2016.01.14 11:22:42.846,9.64654,9.64868,1.00,1.00
2016.01.14 11:22:42.947,9.6464,9.64852,1.00,1.00
2016.01.14 11:22:43.252,9.64642,9.64854,1.00,1.00
2016.01.14 11:22:43.575,9.64656,9.64868,1.00,1.00
2016.01.14 11:22:43.880,9.64663,9.64874,1.00,1.00
2016.01.14 11:22:43.931,9.64655,9.64867,1.00,1.00
2016.01.14 11:22:44.032,9.64638,9.6485,1.00,1.00
2016.01.14 11:22:44.771,9.64624,9.64836,1.00,1.00
2016.01.14 11:22:45.080,9.64641,9.64853,1.00,1.00
2016.01.14 11:22:46.290,9.64641,9.64853,1.00,1.15
2016.01.14 11:22:47.147,9.64675,9.64871,1.00,1.15
2016.01.14 11:22:47.249,9.64672,9.64884,1.00,1.15
2016.01.14 11:22:47.453,9.64658,9.6487,1.00,1.15
2016.01.14 11:22:47.555,9.6468,9.6489,1.00,1.15
2016.01.14 11:22:47.657,9.6468,9.64892,1.00,1.15
2016.01.14 11:22:47.758,9.64731,9.64912,1.00,1.15
2016.01.14 11:22:48.080,9.64716,9.64928,1.00,1.15
2016.01.14 11:22:48.283,9.64729,9.64943,1.00,1.15
2016.01.14 11:22:48.712,9.64729,9.64943,1.00,1.00
2016.01.14 11:22:48.869,9.64747,9.64959,1.00,1.00
2016.01.14 11:22:49.174,9.64761,9.64973,1.00,1.00
2016.01.14 11:22:49.506,9.64754,9.64966,1.00,1.00
2016.01.14 11:22:49.760,9.64756,9.6497,1.00,1.00
2016.01.14 11:22:49.962,9.64775,9.64987,1.00,1.00
2016.01.14 11:22:51.269,9.64796,9.65008,1.00,1.00
2016.01.14 11:22:51.590,9.6478,9.64992,1.00,1.00
2016.01.14 11:22:54.058,9.64763,9.64975,1.00,1.00
2016.01.14 11:22:54.477,9.64747,9.64959,1.00,1.00
2016.01.14 11:22:54.805,9.64766,9.64978,1.00,1.00
2016.01.14 11:22:55.377,9.64746,9.64948,1.00,1.00
2016.01.14 11:22:55.527,9.64736,9.64948,1.00,1.00
2016.01.14 11:22:56.683,9.64716,9.64925,1.00,1.00
2016.01.14 11:22:56.785,9.64713,9.64925,1.00,1.00
2016.01.14 11:22:56.887,9.64688,9.649,1.00,1.00
2016.01.14 11:22:57.213,9.64733,9.64945,1.00,1.00
2016.01.14 11:22:58.258,9.64714,9.64926,1.00,1.00
2016.01.14 11:22:58.614,9.64728,9.6494,1.00,1.07
2016.01.14 11:22:58.716,9.64714,9.64926,1.00,1.00
2016.01.14 11:22:58.817,9.6473,9.64942,1.00,1.37
2016.01.14 11:22:59.094,9.6473,9.64942,1.00,1.00
2016.01.14 11:23:00.381,9.64713,9.64925,1.00,1.00
2016.01.14 11:23:02.419,9.64728,9.6494,1.00,1.00
2016.01.14 11:23:02.836,9.64728,9.6494,1.00,1.07
2016.01.14 11:23:03.392,9.64728,9.6494,1.00,1.00
2016.01.14 11:23:03.900,9.64743,9.64955,1.00,1.00
2016.01.14 11:23:04.012,9.64728,9.64942,1.00,1.00
2016.01.14 11:23:04.114,9.64743,9.64955,1.00,1.00
2016.01.14 11:23:04.430,9.64727,9.64939,1.00,1.00
2016.01.14 11:23:06.603,9.64711,9.64923,1.00,1.00
2016.01.14 11:23:06.907,9.64726,9.64938,1.00,1.00
2016.01.14 11:23:07.233,9.64698,9.6491,1.00,1.00
2016.01.14 11:23:07.591,9.64715,9.64927,1.00,1.00
2016.01.14 11:23:14.839,9.64696,9.64908,1.00,1.00
2016.01.14 11:23:15.169,9.64712,9.64924,1.00,1.00
2016.01.14 11:23:18.899,9.64712,9.64924,1.00,1.67
2016.01.14 11:23:19.108,9.64712,9.64924,1.00,1.67
2016.01.14 11:23:19.362,9.64696,9.64908,1.00,1.67
2016.01.14 11:23:19.527,9.64712,9.64924,1.00,1.67
2016.01.14 11:23:20.886,9.64712,9.64924,1.00,1.67
2016.01.14 11:23:22.617,9.64712,9.64924,1.00,1.67
2016.01.14 11:23:27.700,9.64696,9.64908,1.00,1.67
2016.01.14 11:23:27.802,9.64713,9.64925,1.00,1.67
2016.01.14 11:23:27.853,9.64693,9.64905,1.50,1.67
2016.01.14 11:23:27.956,9.64696,9.64908,1.00,1.67
2016.01.14 11:23:28.300,9.6471,9.64922,1.00,1.67
2016.01.14 11:23:28.403,9.64683,9.64895,1.00,1.67
2016.01.14 11:23:28.505,9.64706,9.64918,1.00,1.67
2016.01.14 11:23:28.953,9.64692,9.64751,1.00,1.00
2016.01.14 11:23:29.565,9.64678,9.64751,1.00,1.00
2016.01.14 11:23:29.666,9.647,9.64751,1.00,1.00
2016.01.14 11:23:30.102,9.64666,9.64751,1.00,1.00
2016.01.14 11:23:32.115,9.64666,9.64813,1.00,1.00
2016.01.14 11:23:32.316,9.6465,9.64813,1.00,1.00
2016.01.14 11:23:32.490,9.64663,9.64813,1.00,1.00
2016.01.14 11:23:33.321,9.64663,9.64751,1.00,1.00
2016.01.14 11:23:33.629,9.64663,9.64813,1.00,1.00
2016.01.14 11:23:34.827,9.64648,9.64751,1.00,1.00
2016.01.14 11:23:35.057,9.64648,9.64821,1.00,1.00
2016.01.14 11:23:35.530,9.64663,9.64821,1.00,1.00
2016.01.14 11:23:35.707,9.64648,9.64821,1.00,1.00
2016.01.14 11:23:35.985,9.64662,9.64821,1.00,1.00
2016.01.14 11:23:36.174,9.64644,9.64821,1.00,1.00
2016.01.14 11:23:36.382,9.64644,9.64751,1.00,1.00
2016.01.14 11:23:36.637,9.64644,9.64821,1.00,1.00
2016.01.14 11:23:36.688,9.64658,9.64821,1.00,1.00
2016.01.14 11:23:37.904,9.64658,9.64751,1.00,1.00
2016.01.14 11:23:38.310,9.64642,9.64751,1.00,1.00
2016.01.14 11:23:41.103,9.64642,9.64772,1.00,1.00
2016.01.14 11:23:41.949,9.64661,9.64772,1.00,1.00
2016.01.14 11:23:42.051,9.64645,9.64772,1.00,1.00
2016.01.14 11:23:42.311,9.64645,9.64751,1.00,1.00
2016.01.14 11:23:45.432,9.64663,9.64751,1.00,1.00
2016.01.14 11:23:45.737,9.64649,9.64751,1.00,1.00
2016.01.14 11:23:47.983,9.64633,9.64751,1.00,1.00
2016.01.14 11:23:48.034,9.64651,9.64751,1.00,1.00
2016.01.14 11:23:48.449,9.64636,9.64751,1.00,1.00
