2016.01.14 11:00:01.471,9.6437,9.64582,1.00,1.00
2016.01.14 11:23:49.180,9.64653,9.64751,1.00,1.00
2016.01.14 11:23:49.388,9.64653,9.64764,1.00,1.00
2016.01.14 11:23:49.654,9.64639,9.64764,1.00,1.00
2016.01.14 11:23:50.339,9.64624,9.64764,1.00,1.00
2016.01.14 11:23:50.390,9.64639,9.64764,1.00,1.00
2016.01.14 11:23:50.735,9.64639,9.64751,1.00,1.00
2016.01.14 11:23:52.487,9.64634,9.64751,1.00,1.00
2016.01.14 11:23:52.855,9.64652,9.64751,1.00,1.00
2016.01.14 11:23:53.058,9.64636,9.64751,1.00,1.00
2016.01.14 11:23:53.161,9.6465,9.64751,1.00,1.00
2016.01.14 11:23:53.959,9.64627,9.64751,1.00,1.00
2016.01.14 11:23:54.095,9.64642,9.64751,1.00,1.00
2016.01.14 11:23:54.567,9.64656,9.64751,1.00,1.00
2016.01.14 11:23:54.768,9.64639,9.64751,1.00,1.00
2016.01.14 11:23:55.690,9.64654,9.64751,1.00,1.00
2016.01.14 11:23:55.791,9.64639,9.64751,1.00,1.00
2016.01.14 11:23:56.502,9.64617,9.64751,1.00,1.00
2016.01.14 11:23:56.553,9.64623,9.64751,1.00,1.00
2016.01.14 11:23:56.870,9.64643,9.64751,1.00,1.00
2016.01.14 11:23:57.783,9.64616,9.64751,1.00,1.00
2016.01.14 11:23:58.290,9.64632,9.64751,1.00,1.00
2016.01.14 11:23:58.478,9.64615,9.64751,1.00,1.00
2016.01.14 11:23:59.080,9.64633,9.64751,1.00,1.00
2016.01.14 11:23:59.328,9.64629,9.64751,1.00,1.00
2016.01.14 11:24:00.348,9.64611,9.64751,1.00,1.00
2016.01.14 11:24:00.399,9.64585,9.64751,1.00,1.00
2016.01.14 11:24:00.502,9.64559,9.64751,1.00,1.00
2016.01.14 11:24:00.617,9.64576,9.64751,1.00,1.00
2016.01.14 11:24:00.821,9.64518,9.64727,1.00,1.00
2016.01.14 11:24:00.923,9.64533,9.64727,1.00,1.00
2016.01.14 11:24:01.026,9.64519,9.64727,1.00,1.00
2016.01.14 11:24:01.174,9.64505,9.64717,1.00,1.00
2016.01.14 11:24:01.227,9.64513,9.64725,1.00,1.00
2016.01.14 11:24:01.534,9.64538,9.64727,1.00,1.00
2016.01.14 11:24:01.636,9.64524,9.64727,1.00,1.00
2016.01.14 11:24:02.730,9.64506,9.64718,1.00,1.00
2016.01.14 11:24:02.831,9.6452,9.64727,1.00,1.00
2016.01.14 11:24:03.204,9.64501,9.64713,1.00,1.00
2016.01.14 11:24:03.306,9.64523,9.64727,1.00,1.00
2016.01.14 11:24:03.408,9.64509,9.64721,1.00,1.00
2016.01.14 11:24:03.520,9.64495,9.64707,1.00,1.00
2016.01.14 11:24:03.889,9.64448,9.6466,1.07,1.00
2016.01.14 11:24:04.404,9.6443,9.64642,1.45,1.00
2016.01.14 11:24:04.455,9.6443,9.64642,1.00,1.00
2016.01.14 11:24:05.151,9.64445,9.64657,1.00,1.00
2016.01.14 11:24:12.437,9.64435,9.64647,1.00,1.00
2016.01.14 11:24:15.273,9.64449,9.64661,1.00,1.00
2016.01.14 11:24:15.602,9.64433,9.64645,1.00,1.00
2016.01.14 11:24:16.450,9.64413,9.64624,1.00,1.00
2016.01.14 11:24:16.551,9.64431,9.64643,1.00,1.00
2016.01.14 11:24:16.762,9.64412,9.64624,1.00,1.00
2016.01.14 11:24:17.067,9.64397,9.64609,1.07,1.00
2016.01.14 11:24:17.246,9.64412,9.64624,1.00,1.00
2016.01.14 11:24:17.654,9.64426,9.64638,1.00,1.00
2016.01.14 11:24:18.131,9.64412,9.64624,1.00,1.00
2016.01.14 11:24:18.689,9.64395,9.64607,1.07,1.00
2016.01.14 11:24:18.790,9.6441,9.64622,1.00,1.00
2016.01.14 11:24:18.892,9.6439,9.64589,1.07,1.00
2016.01.14 11:24:18.953,9.64393,9.64605,1.07,1.00
2016.01.14 11:24:19.055,9.64417,9.64625,1.00,1.00
2016.01.14 11:24:19.157,9.64407,9.64619,1.00,1.00
2016.01.14 11:24:19.360,9.64387,9.64596,1.12,1.00
2016.01.14 11:24:19.411,9.64387,9.64596,1.00,1.00
2016.01.14 11:24:19.473,9.64408,9.64616,1.00,1.00
2016.01.14 11:24:19.778,9.64338,9.6455,1.00,1.00
2016.01.14 11:24:19.899,9.64352,9.64564,1.00,1.00
2016.01.14 11:24:20.204,9.64337,9.64549,1.12,1.00
2016.01.14 11:24:20.492,9.64352,9.64564,1.00,1.00
2016.01.14 11:24:20.594,9.64338,9.6455,1.07,1.00
2016.01.14 11:24:20.964,9.64338,9.6455,1.00,1.00
2016.01.14 11:24:21.145,9.64338,9.6455,1.07,1.00
2016.01.14 11:24:21.975,9.64324,9.64536,1.45,1.00
2016.01.14 11:24:22.178,9.64324,9.64536,1.00,1.00
2016.01.14 11:24:22.497,9.64304,9.64518,1.00,1.00
2016.01.14 11:24:22.650,9.6431,9.64518,1.00,1.00
2016.01.14 11:24:22.701,9.64329,9.64543,1.00,1.00
2016.01.14 11:24:23.010,9.64315,9.64527,1.00,1.00
2016.01.14 11:24:26.000,9.64329,9.64541,1.00,1.00
2016.01.14 11:24:26.319,9.64343,9.64555,1.00,1.00
2016.01.14 11:24:29.219,9.64329,9.64541,1.00,1.00
2016.01.14 11:24:32.438,9.64331,9.64543,1.00,1.00
2016.01.14 11:24:34.719,9.64367,9.64579,1.00,1.00
2016.01.14 11:24:35.024,9.64384,9.64596,1.00,1.00
2016.01.14 11:24:35.371,9.64386,9.64598,1.00,1.00
2016.01.14 11:24:35.676,9.6441,9.64622,1.00,1.00
2016.01.14 11:24:35.981,9.64387,9.64599,1.00,1.00
2016.01.14 11:24:36.296,9.64418,9.6463,1.00,1.00
2016.01.14 11:24:36.601,9.64398,9.6461,1.00,1.00
2016.01.14 11:24:36.905,9.64413,9.64625,1.00,1.00
2016.01.14 11:24:37.210,9.64416,9.64628,1.00,1.00
2016.01.14 11:24:37.524,9.64414,9.64626,1.00,1.00
2016.01.14 11:24:37.834,9.64419,9.64631,1.00,1.00
2016.01.14 11:24:38.159,9.64438,9.6465,1.00,1.00
2016.01.14 11:24:38.467,9.64441,9.64653,1.00,1.00
2016.01.14 11:24:38.771,9.64438,9.64652,1.00,1.00
2016.01.14 11:24:38.975,9.64455,9.64667,1.00,1.00
2016.01.14 11:24:39.284,9.64441,9.64653,1.00,1.00
2016.01.14 11:24:39.589,9.64455,9.64667,1.00,1.00
2016.01.14 11:24:39.691,9.64439,9.64653,1.00,1.00
2016.01.14 11:24:39.793,9.64455,9.64667,1.00,1.00
2016.01.14 11:24:39.844,9.64439,9.64653,1.00,1.00
2016.01.14 11:24:39.947,9.64455,9.64667,1.00,1.00
2016.01.14 11:24:40.189,9.64456,9.6467,1.00,1.00
2016.01.14 11:24:40.393,9.64454,9.64666,1.00,1.00
2016.01.14 11:24:40.699,9.64456,9.64668,1.00,1.00
2016.01.14 11:24:42.993,9.64475,9.64676,1.00,1.00
2016.01.14 11:24:43.095,9.64458,9.6467,1.00,1.00
2016.01.14 11:24:43.197,9.64443,9.64655,1.00,1.00
2016.01.14 11:24:43.519,9.64459,9.64671,1.00,1.00
2016.01.14 11:24:43.976,9.64473,9.64687,1.00,1.00
2016.01.14 11:24:44.296,9.64455,9.64667,1.00,1.00
2016.01.14 11:24:44.599,9.6449,9.64704,1.00,1.00
2016.01.14 11:24:44.701,9.64473,9.64685,1.00,1.00
2016.01.14 11:24:45.005,9.64477,9.64689,1.00,1.00
2016.01.14 11:24:45.360,9.64485,9.6469,1.00,1.00
2016.01.14 11:24:45.411,9.64505,9.64717,1.00,1.00
2016.01.14 11:24:45.463,9.64509,9.64721,1.00,1.00
2016.01.14 11:24:45.809,9.64504,9.64716,1.00,1.00
2016.01.14 11:24:46.265,9.64472,9.64684,1.00,1.00
2016.01.14 11:24:46.569,9.645,9.64712,1.00,1.00
2016.01.14 11:24:46.873,9.64504,9.64716,1.00,1.00
2016.01.14 11:24:47.204,9.64508,9.6472,1.00,1.00
2016.01.14 11:24:47.509,9.64523,9.64726,1.00,1.00
2016.01.14 11:24:47.859,9.64538,9.64726,1.00,1.00
2016.01.14 11:24:47.912,9.64523,9.64726,1.00,1.00
2016.01.14 11:24:48.013,9.6454,9.64726,1.00,1.00
2016.01.14 11:24:48.216,9.64525,9.64726,1.00,1.00
2016.01.14 11:24:48.267,9.64527,9.64726,1.00,1.00
2016.01.14 11:24:48.574,9.64554,9.64726,1.00,1.00
2016.01.14 11:24:48.676,9.64528,9.64726,1.00,1.00
2016.01.14 11:24:48.778,9.64551,9.64726,1.00,1.00
2016.01.14 11:24:48.880,9.64526,9.64726,1.00,1.00
2016.01.14 11:24:48.981,9.64541,9.64726,1.00,1.00
2016.01.14 11:24:49.083,9.64526,9.64726,1.00,1.00
2016.01.14 11:24:49.185,9.6453,9.64726,1.00,1.00
2016.01.14 11:24:49.514,9.64547,9.64726,1.00,1.00
2016.01.14 11:24:50.012,9.64531,9.64726,1.00,1.00
2016.01.14 11:24:50.114,9.64545,9.64726,1.00,1.00
2016.01.14 11:24:50.215,9.6453,9.64726,1.00,1.00
2016.01.14 11:24:50.317,9.64549,9.64726,1.00,1.00
2016.01.14 11:24:50.577,9.64534,9.64726,1.00,1.00
2016.01.14 11:24:50.679,9.64551,9.64726,1.00,1.00
2016.01.14 11:24:50.882,9.6453,9.64726,1.00,1.00
2016.01.14 11:24:50.984,9.64544,9.64726,1.00,1.00
2016.01.14 11:24:51.086,9.64529,9.6473,1.00,1.00
2016.01.14 11:24:51.188,9.64543,9.6473,1.00,1.00
2016.01.14 11:24:51.290,9.64534,9.6473,1.00,1.00
2016.01.14 11:24:52.585,9.64537,9.6473,1.00,1.00
2016.01.14 11:24:53.230,9.64519,9.6473,1.00,1.00
2016.01.14 11:24:53.401,9.64534,9.6473,1.00,1.00
2016.01.14 11:24:55.139,9.64548,9.6473,1.00,1.00
2016.01.14 11:24:55.241,9.64534,9.6473,1.00,1.00
2016.01.14 11:24:55.292,9.64556,9.6473,1.00,1.00
2016.01.14 11:24:55.496,9.64546,9.64726,1.00,1.00
2016.01.14 11:24:55.700,9.64574,9.64726,1.00,1.00
2016.01.14 11:24:55.802,9.64556,9.64726,1.00,1.00
2016.01.14 11:24:55.904,9.64574,9.64726,1.00,1.00
2016.01.14 11:24:56.006,9.64572,9.64726,1.00,1.00
2016.01.14 11:24:56.108,9.64567,9.64726,1.00,1.00
2016.01.14 11:24:56.210,9.64569,9.64726,1.00,1.00
2016.01.14 11:24:56.414,9.64558,9.64726,1.00,1.00
2016.01.14 11:24:56.523,9.64615,9.64726,1.00,1.00
2016.01.14 11:24:56.829,9.64613,9.64731,1.00,1.00
2016.01.14 11:24:56.931,9.64629,9.64731,1.00,1.00
2016.01.14 11:24:57.033,9.64614,9.64731,1.00,1.00
2016.01.14 11:24:57.134,9.64619,9.64731,1.00,1.00
2016.01.14 11:24:57.440,9.64636,9.64731,1.00,1.00
2016.01.14 11:24:57.717,9.64615,9.64731,1.00,1.00
2016.01.14 11:24:57.819,9.64629,9.64797,1.00,1.00
2016.01.14 11:24:58.225,9.64647,9.64797,1.00,1.00
2016.01.14 11:24:58.327,9.64625,9.64797,1.00,1.00
2016.01.14 11:24:58.378,9.64625,9.64738,1.00,1.00
2016.01.14 11:24:58.719,9.64642,9.64738,1.00,1.00
2016.01.14 11:24:59.204,9.64619,9.64738,1.00,1.00
2016.01.14 11:24:59.306,9.64634,9.64738,1.00,1.00
2016.01.14 11:24:59.357,9.64634,9.64797,1.00,1.00
2016.01.14 11:24:59.509,9.64619,9.64797,1.00,1.00
2016.01.14 11:24:59.611,9.64636,9.64797,1.00,1.00
2016.01.14 11:25:00.116,9.64636,9.64738,1.00,1.00
2016.01.14 11:25:00.217,9.64617,9.64738,1.00,1.00
2016.01.14 11:25:00.420,9.64633,9.64738,1.00,1.00
2016.01.14 11:25:00.522,9.64617,9.64738,1.00,1.00
2016.01.14 11:25:01.153,9.64617,9.64796,1.00,1.00
2016.01.14 11:25:01.256,9.64631,9.64796,1.00,1.00
2016.01.14 11:25:01.360,9.64616,9.64796,1.00,1.00
2016.01.14 11:25:01.462,9.64634,9.64796,1.00,1.00
2016.01.14 11:25:01.622,9.64621,9.64796,1.00,1.00
2016.01.14 11:25:01.724,9.64638,9.64796,1.00,1.00
2016.01.14 11:25:01.927,9.64622,9.64796,1.00,1.00
2016.01.14 11:25:02.096,9.64637,9.64738,1.00,1.00
2016.01.14 11:25:02.352,9.64622,9.64738,1.00,1.00
2016.01.14 11:25:02.557,9.64637,9.64738,1.00,1.00
2016.01.14 11:25:03.143,9.64623,9.64796,1.00,1.00
2016.01.14 11:25:03.297,9.64623,9.64746,1.00,1.00
2016.01.14 11:25:03.603,9.64639,9.64746,1.00,1.00
2016.01.14 11:25:03.654,9.64623,9.64746,1.00,1.00
2016.01.14 11:25:03.756,9.64641,9.64746,1.00,1.00
2016.01.14 11:25:03.858,9.64627,9.64746,1.00,1.00
2016.01.14 11:25:04.141,9.64641,9.64746,1.00,1.00
2016.01.14 11:25:04.357,9.64626,9.64746,1.00,1.00
2016.01.14 11:25:04.459,9.64645,9.64746,1.00,1.00
2016.01.14 11:25:04.633,9.64631,9.64746,1.00,1.00
2016.01.14 11:25:04.735,9.64646,9.64746,1.00,1.00
2016.01.14 11:25:04.837,9.64628,9.64746,1.00,1.00
2016.01.14 11:25:05.066,9.64644,9.64746,1.00,1.00
2016.01.14 11:25:05.371,9.64629,9.64746,1.00,1.00
2016.01.14 11:25:05.423,9.64646,9.64746,1.00,1.00
2016.01.14 11:25:05.625,9.64618,9.64746,1.00,1.00
2016.01.14 11:25:05.951,9.64632,9.64746,1.00,1.00
2016.01.14 11:25:06.104,9.64615,9.64746,1.00,1.00
2016.01.14 11:25:06.155,9.64629,9.64746,1.00,1.00
2016.01.14 11:25:06.773,9.64644,9.64746,1.00,1.00
2016.01.14 11:25:06.875,9.64626,9.64746,1.00,1.00
2016.01.14 11:25:07.127,9.6464,9.64746,1.00,1.00
2016.01.14 11:25:07.564,9.64671,9.64746,1.00,1.00
2016.01.14 11:25:07.831,9.64671,9.64797,1.00,1.00
2016.01.14 11:25:07.941,9.64687,9.64797,1.00,1.00
2016.01.14 11:25:08.148,9.64668,9.64797,1.00,1.00
2016.01.14 11:25:08.250,9.64685,9.64797,1.00,1.00
2016.01.14 11:25:08.346,9.64666,9.64797,1.00,1.00
2016.01.14 11:25:08.408,9.64666,9.64755,1.00,1.00
2016.01.14 11:25:08.712,9.64672,9.64755,1.00,1.00
2016.01.14 11:25:09.569,9.64672,9.64746,1.00,1.00
2016.01.14 11:25:10.556,9.64672,9.64796,1.00,1.00
2016.01.14 11:25:10.771,9.64688,9.64796,1.00,1.00
2016.01.14 11:25:11.056,9.64671,9.64796,1.00,1.00
2016.01.14 11:25:11.107,9.64671,9.64755,1.00,1.00
2016.01.14 11:25:12.342,9.64671,9.64746,1.00,1.00
2016.01.14 11:25:12.715,9.64673,9.64746,1.00,1.00
2016.01.14 11:25:15.920,9.64673,9.64726,1.00,1.00
2016.01.14 11:25:18.990,9.64657,9.64726,1.00,1.00
2016.01.14 11:25:19.383,9.64674,9.64726,1.00,1.00
2016.01.14 11:25:20.286,9.64656,9.64726,1.00,1.00
2016.01.14 11:25:21.203,9.6467,9.64726,1.00,1.00
2016.01.14 11:25:21.793,9.64655,9.64726,1.00,1.00
2016.01.14 11:25:22.354,9.64655,9.64701,1.00,1.00
2016.01.14 11:25:25.276,9.64632,9.64701,1.00,1.00
2016.01.14 11:25:25.580,9.64617,9.64701,1.00,1.00
2016.01.14 11:25:26.920,9.64631,9.64801,1.00,1.12
2016.01.14 11:25:27.189,9.64615,9.64801,1.00,1.12
2016.01.14 11:25:27.292,9.64619,9.64801,1.00,1.12
2016.01.14 11:25:27.685,9.64634,9.64801,1.00,1.12
2016.01.14 11:25:27.787,9.64618,9.64801,1.00,1.12
2016.01.14 11:25:27.889,9.64632,9.64801,1.00,1.12
2016.01.14 11:25:28.010,9.64622,9.64801,1.00,1.12
2016.01.14 11:25:28.112,9.64642,9.64702,1.00,1.00
2016.01.14 11:25:28.176,9.64627,9.64702,1.00,1.00
2016.01.14 11:25:28.278,9.64645,9.64702,1.00,1.00
2016.01.14 11:25:28.380,9.64631,9.64702,1.00,1.00
2016.01.14 11:25:28.583,9.64615,9.64702,1.00,1.00
2016.01.14 11:25:32.487,9.64609,9.64702,1.00,1.00
2016.01.14 11:25:33.741,9.64616,9.64702,1.00,1.00
2016.01.14 11:25:33.931,9.6461,9.64702,1.00,1.00
2016.01.14 11:25:33.990,9.64626,9.64702,1.00,1.00
2016.01.14 11:25:38.056,9.64626,9.64701,1.00,1.00
2016.01.14 11:25:41.337,9.64652,9.64701,1.00,1.00
2016.01.14 11:25:41.499,9.64636,9.64701,1.00,1.00
2016.01.14 11:25:41.551,9.64653,9.64701,1.00,1.00
2016.01.14 11:25:41.723,9.64637,9.64701,1.00,1.00
2016.01.14 11:25:42.767,9.64623,9.64701,1.00,1.00
2016.01.14 11:25:43.438,9.64652,9.64701,1.00,1.00
2016.01.14 11:25:43.541,9.64632,9.64701,1.00,1.00
2016.01.14 11:25:43.644,9.64651,9.64701,1.00,1.00
2016.01.14 11:25:43.849,9.6463,9.64701,1.00,1.00
2016.01.14 11:25:45.028,9.64613,9.64701,1.00,1.00
2016.01.14 11:25:45.343,9.64634,9.64701,1.00,1.00
2016.01.14 11:25:45.445,9.64617,9.64701,1.00,1.00
2016.01.14 11:25:47.760,9.64651,9.64701,1.00,1.00
2016.01.14 11:25:47.862,9.64633,9.64701,1.00,1.00
2016.01.14 11:25:49.080,9.64618,9.64701,1.00,1.00
2016.01.14 11:25:49.656,9.64632,9.64701,1.00,1.00
2016.01.14 11:25:49.960,9.64612,9.64701,1.00,1.00
2016.01.14 11:25:50.012,9.64602,9.64701,1.00,1.00
2016.01.14 11:25:50.063,9.64621,9.64701,1.00,1.00
2016.01.14 11:25:51.988,9.64606,9.64701,1.00,1.00
2016.01.14 11:25:52.455,9.64618,9.64701,1.00,1.00
2016.01.14 11:25:53.861,9.64603,9.64701,1.00,1.00
2016.01.14 11:25:54.083,9.64619,9.64701,1.00,1.00
2016.01.14 11:25:54.387,9.64627,9.64701,1.00,1.00
2016.01.14 11:25:54.482,9.64617,9.64701,1.00,1.00
2016.01.14 11:25:54.584,9.64632,9.64701,1.00,1.00
2016.01.14 11:25:54.686,9.64613,9.64701,1.00,1.00
2016.01.14 11:25:55.602,9.6463,9.64701,1.00,1.00
2016.01.14 11:25:55.765,9.64611,9.64701,1.00,1.00
2016.01.14 11:25:55.816,9.64606,9.64701,1.00,1.00
2016.01.14 11:25:56.267,9.64623,9.64701,1.00,1.00
2016.01.14 11:25:56.369,9.64608,9.64701,1.00,1.00
2016.01.14 11:25:56.470,9.64623,9.64701,1.00,1.00
2016.01.14 11:25:56.573,9.64609,9.64701,1.00,1.00
2016.01.14 11:25:57.481,9.64626,9.64701,1.00,1.00
2016.01.14 11:25:57.583,9.64606,9.64701,1.00,1.00
2016.01.14 11:25:57.634,9.64597,9.64701,1.00,1.00
2016.01.14 11:25:57.685,9.64578,9.64701,1.00,1.00
2016.01.14 11:25:58.976,9.64579,9.64701,1.00,1.00
2016.01.14 11:25:59.912,9.64595,9.64701,1.00,1.00
2016.01.14 11:26:00.083,9.64576,9.64701,1.00,1.00
2016.01.14 11:26:00.898,9.64594,9.64701,1.00,1.00
2016.01.14 11:26:01.000,9.64575,9.64701,1.00,1.00
2016.01.14 11:26:01.423,9.64561,9.64701,1.00,1.00
2016.01.14 11:26:01.799,9.64574,9.64701,1.00,1.00
2016.01.14 11:26:01.900,9.64557,9.64701,1.00,1.00
2016.01.14 11:26:02.002,9.64575,9.64701,1.00,1.00
2016.01.14 11:26:02.555,9.64575,9.64702,1.00,1.00
2016.01.14 11:26:02.830,9.64558,9.64702,1.00,1.00
2016.01.14 11:26:03.032,9.64582,9.64702,1.00,1.00
2016.01.14 11:26:03.135,9.64565,9.64702,1.00,1.00
2016.01.14 11:26:03.604,9.6455,9.64702,1.00,1.00
2016.01.14 11:26:04.030,9.64566,9.64702,1.00,1.00
2016.01.14 11:26:04.132,9.6455,9.64702,1.00,1.00
2016.01.14 11:26:04.233,9.64529,9.64702,1.00,1.00
2016.01.14 11:26:04.295,9.64542,9.64702,1.00,1.00
2016.01.14 11:26:04.606,9.64542,9.64702,1.00,1.07
2016.01.14 11:26:04.707,9.64542,9.64702,1.00,1.00
2016.01.14 11:26:05.137,9.64557,9.64702,1.00,1.00
2016.01.14 11:26:05.239,9.64531,9.64702,1.00,1.00
2016.01.14 11:26:05.442,9.64547,9.64702,1.00,1.00
2016.01.14 11:26:05.638,9.6453,9.64702,1.00,1.07
2016.01.14 11:26:05.740,9.64544,9.64701,1.00,1.07
2016.01.14 11:26:05.841,9.6453,9.64701,1.00,1.07
2016.01.14 11:26:05.943,9.64514,9.64701,1.00,1.07
2016.01.14 11:26:06.045,9.64526,9.64701,1.00,1.07
2016.01.14 11:26:06.146,9.64526,9.64701,1.00,1.00
2016.01.14 11:26:06.541,9.64552,9.64701,1.00,1.00
2016.01.14 11:26:06.642,9.64532,9.64744,1.00,1.37
2016.01.14 11:26:06.745,9.64564,9.64776,1.00,2.62
2016.01.14 11:26:06.906,9.64544,9.6475,1.00,1.37
2016.01.14 11:26:06.957,9.64538,9.6475,1.00,1.37
2016.01.14 11:26:07.109,9.64518,9.64729,1.00,1.37
2016.01.14 11:26:07.212,9.64531,9.64743,1.00,1.37
2016.01.14 11:26:07.314,9.64513,9.64725,1.00,1.37
2016.01.14 11:26:07.520,9.64493,9.64697,1.00,1.00
2016.01.14 11:26:07.572,9.64485,9.64697,1.00,1.00
2016.01.14 11:26:07.623,9.64471,9.64683,1.00,1.00
2016.01.14 11:26:08.086,9.64471,9.64666,1.00,1.12
2016.01.14 11:26:08.390,9.64485,9.64666,1.00,1.12
2016.01.14 11:26:08.913,9.64471,9.64665,1.00,1.12
2016.01.14 11:26:09.456,9.64471,9.64658,1.00,1.12
2016.01.14 11:26:10.119,9.64455,9.64658,1.00,1.12
2016.01.14 11:26:10.324,9.6444,9.64652,1.00,1.82
2016.01.14 11:26:10.488,9.64423,9.64635,1.00,1.00
2016.01.14 11:26:10.541,9.64453,9.64655,1.00,1.00
2016.01.14 11:26:10.592,9.64453,9.64665,1.00,1.00
2016.01.14 11:26:10.644,9.64438,9.6465,1.00,1.00
2016.01.14 11:26:10.949,9.64407,9.64619,1.00,1.00
2016.01.14 11:26:11.152,9.64392,9.64606,1.00,1.00
2016.01.14 11:26:11.556,9.64408,9.6462,1.00,1.00
2016.01.14 11:26:12.184,9.64408,9.64601,1.00,1.12
2016.01.14 11:26:12.532,9.6441,9.64601,1.00,1.12
2016.01.14 11:26:12.634,9.6441,9.64622,1.00,1.00
2016.01.14 11:26:14.027,9.64393,9.64605,1.00,1.00
2016.01.14 11:26:14.750,9.64413,9.64625,1.00,1.00
2016.01.14 11:26:20.088,9.64428,9.6464,1.00,1.00
2016.01.14 11:26:21.445,9.64428,9.6464,1.00,1.75
2016.01.14 11:26:22.401,9.64428,9.6464,1.00,1.37
2016.01.14 11:26:22.452,9.64413,9.64625,1.00,1.00
2016.01.14 11:26:28.374,9.64397,9.64609,1.00,1.00
2016.01.14 11:26:31.786,9.64417,9.64629,1.00,1.50
2016.01.14 11:26:32.105,9.644,9.64612,1.00,1.00
2016.01.14 11:26:32.526,9.64407,9.64619,1.00,1.00
2016.01.14 11:26:38.098,9.64392,9.64604,1.00,1.00
2016.01.14 11:26:38.492,9.64406,9.64618,1.00,1.00
2016.01.14 11:26:43.311,9.64392,9.64604,1.00,1.00
2016.01.14 11:26:43.659,9.6441,9.64622,1.00,1.00
2016.01.14 11:26:46.904,9.64395,9.64607,1.00,1.00
2016.01.14 11:26:47.753,9.64409,9.64621,1.00,1.00
2016.01.14 11:26:52.556,9.64405,9.64617,1.00,1.00
2016.01.14 11:27:01.878,9.64389,9.64601,1.00,1.00
2016.01.14 11:27:02.571,9.64403,9.64615,1.00,1.00
2016.01.14 11:27:02.923,9.64389,9.64601,1.00,1.00
2016.01.14 11:27:03.239,9.64403,9.64615,1.00,1.00
2016.01.14 11:27:05.760,9.64387,9.64599,1.00,1.00
2016.01.14 11:27:06.751,9.64401,9.64613,1.00,1.00
2016.01.14 11:27:08.077,9.64384,9.64596,1.00,1.00
2016.01.14 11:27:08.523,9.64398,9.6461,1.00,1.00
2016.01.14 11:27:08.828,9.644,9.64612,1.00,1.00
2016.01.14 11:27:12.469,9.64403,9.64617,1.00,1.00
2016.01.14 11:27:13.864,9.6439,9.64602,1.00,1.00
2016.01.14 11:27:16.297,9.64405,9.64617,1.00,1.00
2016.01.14 11:27:29.004,9.64391,9.64603,1.00,1.00
2016.01.14 11:27:29.309,9.64305,9.64517,1.00,1.00
2016.01.14 11:27:29.523,9.6426,9.64474,1.00,1.10
2016.01.14 11:27:29.624,9.64246,9.64458,1.00,1.00
2016.01.14 11:27:29.929,9.642,9.64412,1.00,1.00
2016.01.14 11:27:30.234,9.64137,9.64349,1.00,1.00
2016.01.14 11:27:30.557,9.64148,9.64355,1.00,1.00
