2016.01.14 11:00:01.471,9.6437,9.64582,1.00,1.00
2016.01.14 11:27:30.609,9.64123,9.64335,1.00,1.00
2016.01.14 11:27:31.015,9.64102,9.64314,1.00,1.00
2016.01.14 11:27:31.320,9.64124,9.64336,1.00,1.00
2016.01.14 11:27:31.642,9.64086,9.64298,1.00,1.00
2016.01.14 11:27:31.946,9.64072,9.64284,1.00,1.00
2016.01.14 11:27:32.574,9.6408,9.64292,1.00,1.07
2016.01.14 11:27:32.676,9.64095,9.64307,1.00,1.00
2016.01.14 11:27:41.535,9.64077,9.64289,1.00,1.00
2016.01.14 11:27:43.540,9.64091,9.64303,1.00,1.00
2016.01.14 11:27:47.264,9.64074,9.64286,1.00,1.00
2016.01.14 11:27:47.613,9.6409,9.64302,1.00,1.00
2016.01.14 11:27:52.473,9.64079,9.64293,1.00,1.00
2016.01.14 11:27:53.877,9.64094,9.64306,1.00,1.00
2016.01.14 11:27:56.071,9.64072,9.64286,1.00,1.00
2016.01.14 11:27:56.184,9.64089,9.64301,1.00,1.00
2016.01.14 11:27:57.077,9.64075,9.64287,1.00,1.00
2016.01.14 11:27:57.380,9.64089,9.64301,1.00,1.00
2016.01.14 11:27:57.989,9.64074,9.64286,1.00,1.00
2016.01.14 11:27:58.311,9.64089,9.64301,1.00,1.00
2016.01.14 11:28:03.507,9.64105,9.64317,1.00,1.00
2016.01.14 11:28:03.883,9.64089,9.64301,1.00,1.00
2016.01.14 11:28:07.102,9.64103,9.64315,1.00,1.00
2016.01.14 11:28:08.026,9.64089,9.64301,1.00,1.00
2016.01.14 11:28:08.365,9.64022,9.64216,1.00,1.00
2016.01.14 11:28:08.417,9.64001,9.64215,1.00,1.00
2016.01.14 11:28:08.518,9.63988,9.642,1.00,1.00
2016.01.14 11:28:08.852,9.63988,9.642,1.00,1.07
2016.01.14 11:28:08.903,9.63988,9.642,1.00,1.00
2016.01.14 11:28:09.530,9.63988,9.64053,1.00,1.00
2016.01.14 11:28:09.632,9.63974,9.64048,1.00,1.00
2016.01.14 11:28:09.683,9.63989,9.64049,1.00,1.00
2016.01.14 11:28:09.785,9.63949,9.64041,1.00,1.00
2016.01.14 11:28:09.887,9.63934,9.64146,1.00,1.00
2016.01.14 11:28:09.989,9.63915,9.64127,1.00,1.00
2016.01.14 11:28:10.316,9.639,9.64112,1.00,1.00
2016.01.14 11:28:10.808,9.63886,9.64098,1.00,1.00
2016.01.14 11:28:11.114,9.63871,9.64083,1.00,1.00
2016.01.14 11:28:11.449,9.63873,9.64085,1.00,1.00
2016.01.14 11:28:11.764,9.63887,9.64099,1.00,1.00
2016.01.14 11:28:12.270,9.63887,9.64098,1.00,1.00
2016.01.14 11:28:20.313,9.63887,9.64087,1.00,1.00
2016.01.14 11:28:24.830,9.63887,9.64099,1.00,1.00
2016.01.14 11:28:31.123,9.63887,9.64091,1.00,1.00
2016.01.14 11:28:32.477,9.63883,9.64091,1.00,1.00
2016.01.14 11:28:36.835,9.63883,9.64095,1.00,1.00
2016.01.14 11:28:40.901,9.63898,9.6411,1.00,1.00
2016.01.14 11:28:47.132,9.63917,9.64116,1.00,1.00
2016.01.14 11:28:47.233,9.63901,9.64113,1.00,1.00
2016.01.14 11:28:47.335,9.63915,9.64116,1.00,1.00
2016.01.14 11:28:47.437,9.63895,9.64105,1.00,1.00
2016.01.14 11:28:47.488,9.63893,9.64105,1.00,1.00
2016.01.14 11:28:47.539,9.63916,9.64116,1.00,1.00
2016.01.14 11:28:47.641,9.63896,9.64108,1.50,1.00
2016.01.14 11:28:48.023,9.63881,9.64093,1.00,1.00
2016.01.14 11:28:48.363,9.639,9.64112,1.00,1.00
2016.01.14 11:28:48.674,9.63882,9.64094,1.00,1.00
2016.01.14 11:28:49.017,9.639,9.64112,1.00,1.00
2016.01.14 11:28:49.119,9.63919,9.64132,1.00,1.00
2016.01.14 11:28:49.432,9.639,9.64114,1.50,1.00
2016.01.14 11:28:49.545,9.63916,9.64128,1.00,1.00
2016.01.14 11:28:49.849,9.63882,9.64094,1.00,1.00
2016.01.14 11:28:50.182,9.63898,9.6411,1.00,1.00
2016.01.14 11:28:52.464,9.63888,9.641,1.00,1.00
2016.01.14 11:28:57.261,9.63903,9.64115,1.00,1.00
2016.01.14 11:28:57.863,9.63889,9.64101,1.00,1.00
2016.01.14 11:29:07.504,9.63903,9.64115,1.00,1.00
2016.01.14 11:29:07.808,9.63945,9.64116,1.00,1.00
2016.01.14 11:29:07.896,9.63927,9.64116,1.00,1.00
2016.01.14 11:29:07.997,9.63932,9.64116,1.00,1.00
2016.01.14 11:29:08.100,9.63929,9.64116,1.00,1.00
2016.01.14 11:29:08.203,9.63935,9.64116,1.00,1.00
2016.01.14 11:29:08.508,9.63965,9.64116,1.00,1.00
2016.01.14 11:29:08.559,9.63958,9.64116,1.00,1.00
2016.01.14 11:29:08.610,9.63985,9.64166,1.00,1.00
2016.01.14 11:29:08.814,9.6399,9.64166,1.00,1.00
2016.01.14 11:29:08.882,9.63976,9.64166,1.00,1.00
2016.01.14 11:29:08.984,9.6399,9.64166,1.00,1.00
2016.01.14 11:29:09.085,9.6397,9.64166,1.00,1.00
2016.01.14 11:29:09.137,9.63959,9.64166,1.00,1.00
2016.01.14 11:29:09.188,9.63972,9.64166,1.00,1.00
2016.01.14 11:29:09.442,9.6397,9.64166,1.00,1.00
2016.01.14 11:29:09.696,9.63992,9.64166,1.00,1.00
2016.01.14 11:29:09.799,9.63972,9.64166,1.00,1.00
2016.01.14 11:29:09.947,9.63991,9.64166,1.00,1.00
2016.01.14 11:29:10.423,9.64008,9.64166,1.00,1.00
2016.01.14 11:29:10.524,9.63989,9.64166,1.00,1.00
2016.01.14 11:29:10.578,9.63987,9.64166,1.00,1.00
2016.01.14 11:29:11.137,9.63987,9.64191,1.00,1.00
2016.01.14 11:29:11.320,9.64003,9.64191,1.00,1.00
2016.01.14 11:29:11.422,9.63983,9.64191,1.00,1.50
2016.01.14 11:29:11.473,9.63979,9.64191,1.00,1.50
2016.01.14 11:29:11.524,9.63997,9.64191,1.00,1.00
2016.01.14 11:29:11.829,9.63995,9.64191,1.00,1.00
2016.01.14 11:29:11.930,9.64015,9.64191,1.00,1.00
2016.01.14 11:29:12.032,9.63995,9.64191,1.00,1.00
2016.01.14 11:29:12.177,9.64015,9.64191,1.00,1.00
2016.01.14 11:29:12.380,9.64015,9.64227,1.00,1.00
2016.01.14 11:29:12.432,9.63995,9.64207,1.00,1.00
2016.01.14 11:29:12.782,9.64015,9.64227,1.00,1.00
2016.01.14 11:29:13.218,9.63995,9.64207,1.50,1.00
2016.01.14 11:29:13.536,9.64015,9.64227,1.00,1.00
2016.01.14 11:29:13.892,9.63995,9.64207,1.00,1.00
2016.01.14 11:29:14.197,9.64015,9.64227,1.00,1.00
2016.01.14 11:29:14.551,9.63996,9.64208,1.00,1.00
2016.01.14 11:29:14.893,9.63994,9.64203,1.00,1.00
2016.01.14 11:29:14.944,9.63991,9.64203,1.00,1.00
2016.01.14 11:29:15.229,9.64014,9.64223,1.00,1.00
2016.01.14 11:29:15.280,9.64014,9.64226,1.00,1.00
2016.01.14 11:29:15.332,9.63994,9.64206,1.50,1.00
2016.01.14 11:29:15.660,9.64014,9.64226,1.00,1.00
2016.01.14 11:29:16.531,9.63994,9.64206,1.00,1.00
2016.01.14 11:29:16.582,9.63992,9.64206,1.00,1.00
2016.01.14 11:29:16.817,9.64014,9.64225,1.00,1.00
2016.01.14 11:29:16.891,9.64014,9.64228,1.00,1.00
2016.01.14 11:29:16.943,9.63995,9.64207,1.00,1.00
2016.01.14 11:29:17.458,9.63994,9.64206,1.00,1.00
2016.01.14 11:29:18.047,9.64013,9.64227,1.00,1.00
2016.01.14 11:29:18.102,9.63994,9.64206,1.50,1.00
2016.01.14 11:29:18.735,9.64013,9.64225,1.00,1.00
2016.01.14 11:29:19.166,9.63994,9.64206,1.00,1.00
2016.01.14 11:29:20.134,9.64014,9.64216,1.00,1.00
2016.01.14 11:29:20.236,9.63995,9.64207,1.00,1.00
2016.01.14 11:29:20.808,9.64014,9.64216,1.00,1.00
2016.01.14 11:29:21.138,9.63994,9.64202,1.00,1.00
2016.01.14 11:29:21.189,9.6399,9.64202,1.00,1.00
2016.01.14 11:29:21.844,9.64013,9.64216,1.00,1.00
2016.01.14 11:29:22.148,9.63993,9.64204,1.00,1.00
2016.01.14 11:29:22.249,9.64011,9.64223,1.00,1.00
2016.01.14 11:29:22.351,9.64015,9.64227,1.00,1.00
2016.01.14 11:29:22.656,9.64011,9.64223,1.00,1.00
2016.01.14 11:29:22.995,9.63992,9.64204,1.00,1.00
2016.01.14 11:29:23.299,9.6399,9.64202,1.00,1.00
2016.01.14 11:29:29.233,9.64005,9.64217,1.00,1.00
2016.01.14 11:29:29.554,9.63983,9.64195,1.00,1.00
2016.01.14 11:29:31.378,9.64004,9.64216,1.00,1.50
2016.01.14 11:29:31.728,9.63984,9.64196,1.50,1.00
2016.01.14 11:29:32.082,9.64004,9.64216,1.00,1.00
2016.01.14 11:29:32.590,9.63986,9.64198,1.00,1.00
2016.01.14 11:29:32.932,9.63984,9.64196,1.00,1.00
2016.01.14 11:29:33.236,9.64004,9.64216,1.00,1.10
2016.01.14 11:29:33.960,9.63985,9.64197,1.00,1.00
2016.01.14 11:29:34.281,9.64,9.64212,1.00,1.00
2016.01.14 11:29:35.786,9.64102,9.64212,5.61,1.00
2016.01.14 11:29:35.887,9.64154,9.64296,2.67,1.37
2016.01.14 11:29:35.939,9.64164,9.64296,1.07,1.00
2016.01.14 11:29:36.052,9.64154,9.643,2.67,1.00
2016.01.14 11:29:36.103,9.64154,9.64341,1.92,1.07
2016.01.14 11:29:36.883,9.64204,9.64326,2.03,1.07
2016.01.14 11:29:37.915,9.64123,9.64335,1.00,1.07
2016.01.14 11:29:37.966,9.64139,9.64351,1.00,1.07
2016.01.14 11:29:38.068,9.64079,9.64293,1.00,1.07
2016.01.14 11:29:38.293,9.64064,9.64276,1.00,1.07
2016.01.14 11:29:38.394,9.64175,9.64291,2.93,1.07
2016.01.14 11:29:38.850,9.64204,9.64312,1.63,1.07
2016.01.14 11:29:39.381,9.64115,9.64327,1.00,1.07
2016.01.14 11:29:39.484,9.64096,9.64308,1.00,1.07
2016.01.14 11:29:39.587,9.64047,9.64259,1.00,1.00
2016.01.14 11:29:41.384,9.64031,9.64243,1.00,1.00
2016.01.14 11:29:45.804,9.64031,9.64243,1.00,1.07
2016.01.14 11:29:46.595,9.64011,9.64223,1.00,1.07
2016.01.14 11:29:47.597,9.63994,9.64206,1.00,1.07
2016.01.14 11:29:49.102,9.63994,9.64206,1.00,1.00
2016.01.14 11:29:50.009,9.64012,9.64224,1.00,1.00
2016.01.14 11:29:50.331,9.64018,9.6423,1.50,1.00
2016.01.14 11:29:50.637,9.64044,9.64256,1.00,1.07
2016.01.14 11:29:50.738,9.64039,9.64251,1.00,1.00
2016.01.14 11:29:51.118,9.6402,9.64232,1.00,1.00
2016.01.14 11:29:51.625,9.64043,9.64255,1.00,1.07
2016.01.14 11:29:51.727,9.64023,9.64235,1.00,1.00
2016.01.14 11:29:51.828,9.64044,9.64256,1.00,1.07
2016.01.14 11:29:52.142,9.64024,9.64235,1.00,1.00
2016.01.14 11:29:52.244,9.64044,9.64256,1.00,1.07
2016.01.14 11:29:52.396,9.64025,9.64237,1.00,1.00
2016.01.14 11:29:52.498,9.64044,9.64256,1.00,1.07
2016.01.14 11:29:52.928,9.64024,9.64238,1.00,1.00
2016.01.14 11:29:53.029,9.64044,9.64256,1.00,1.07
2016.01.14 11:29:53.426,9.64044,9.64166,1.00,1.00
2016.01.14 11:29:53.528,9.64024,9.64166,1.00,1.00
2016.01.14 11:29:53.923,9.64044,9.64166,1.00,1.00
2016.01.14 11:29:54.432,9.64021,9.64166,1.00,1.00
2016.01.14 11:29:54.483,9.64024,9.64166,1.00,1.00
2016.01.14 11:29:54.671,9.64014,9.64166,1.50,1.00
2016.01.14 11:29:54.722,9.64034,9.64166,1.00,1.00
2016.01.14 11:29:54.824,9.64012,9.64166,1.00,1.00
2016.01.14 11:29:54.927,9.64029,9.64166,1.00,1.00
2016.01.14 11:29:55.029,9.64013,9.64166,1.00,1.00
2016.01.14 11:29:55.540,9.64032,9.64166,1.00,1.00
2016.01.14 11:29:57.868,9.64018,9.64166,1.00,1.00
2016.01.14 11:29:57.919,9.64037,9.64166,1.00,1.00
2016.01.14 11:29:58.022,9.6402,9.64166,1.00,1.00
2016.01.14 11:29:58.124,9.64037,9.64166,1.00,1.00
2016.01.14 11:29:58.226,9.64021,9.64166,1.00,1.00
2016.01.14 11:29:58.327,9.64038,9.64166,1.00,1.00
2016.01.14 11:29:58.429,9.64021,9.64166,1.00,1.00
2016.01.14 11:29:58.531,9.64036,9.64166,1.00,1.00
2016.01.14 11:29:59.162,9.6402,9.64191,1.00,1.00
2016.01.14 11:29:59.263,9.64006,9.64191,1.00,1.00
2016.01.14 11:29:59.365,9.63979,9.64191,1.00,1.50
2016.01.14 11:29:59.467,9.63998,9.64191,1.00,1.00
2016.01.14 11:29:59.671,9.63996,9.64191,1.00,1.00
2016.01.14 11:29:59.836,9.64015,9.64191,1.00,1.00
2016.01.14 11:30:00.141,9.64033,9.64191,1.00,1.00
2016.01.14 11:30:00.356,9.64012,9.64191,1.00,1.00
2016.01.14 11:30:00.458,9.64029,9.64191,1.00,1.00
2016.01.14 11:30:00.560,9.6401,9.64191,1.00,1.00
2016.01.14 11:30:00.666,9.64029,9.64191,1.00,1.00
2016.01.14 11:30:01.185,9.64029,9.64192,1.00,1.00
2016.01.14 11:30:01.673,9.64015,9.64192,1.00,1.00
2016.01.14 11:30:01.877,9.63996,9.64208,1.00,1.00
2016.01.14 11:30:12.490,9.63998,9.6421,1.00,1.00
2016.01.14 11:30:14.392,9.63983,9.64195,1.00,1.00
2016.01.14 11:30:14.493,9.63997,9.64211,1.00,1.00
2016.01.14 11:30:15.471,9.63983,9.64195,1.00,1.00
2016.01.14 11:30:15.796,9.63998,9.6421,1.00,1.00
2016.01.14 11:30:18.990,9.63984,9.64196,1.00,1.00
2016.01.14 11:30:19.316,9.63998,9.6421,1.00,1.00
2016.01.14 11:30:19.514,9.63982,9.64196,1.00,1.00
2016.01.14 11:30:21.183,9.63998,9.6421,1.00,1.00
2016.01.14 11:30:21.534,9.63983,9.64195,1.00,1.00
2016.01.14 11:30:22.020,9.63998,9.6421,1.00,1.00
2016.01.14 11:30:25.523,9.63983,9.64195,1.00,1.00
2016.01.14 11:30:25.834,9.63997,9.64209,1.00,1.00
2016.01.14 11:30:26.513,9.63984,9.64196,1.00,1.00
2016.01.14 11:30:27.100,9.6397,9.64182,1.00,1.00
2016.01.14 11:30:27.405,9.63985,9.64197,1.00,1.00
2016.01.14 11:30:32.557,9.63989,9.64201,1.00,1.00
2016.01.14 11:30:36.366,9.63974,9.64186,1.00,1.00
2016.01.14 11:30:36.716,9.63989,9.64201,1.00,1.00
2016.01.14 11:30:37.370,9.63974,9.64186,1.00,1.00
2016.01.14 11:30:37.757,9.63988,9.642,1.00,1.00
2016.01.14 11:30:38.341,9.63974,9.64186,1.00,1.00
2016.01.14 11:30:38.676,9.63988,9.642,1.00,1.00
2016.01.14 11:30:39.575,9.63972,9.64184,1.00,1.00
2016.01.14 11:30:39.677,9.63988,9.64202,1.00,1.00
2016.01.14 11:30:39.779,9.63974,9.64186,1.00,1.00
2016.01.14 11:30:40.085,9.63991,9.64203,1.00,1.00
2016.01.14 11:30:40.441,9.63975,9.64189,1.00,1.00
2016.01.14 11:30:50.452,9.63993,9.64205,1.00,1.07
2016.01.14 11:30:51.014,9.63974,9.64186,1.00,1.00
2016.01.14 11:30:51.116,9.6399,9.64202,1.00,1.10
2016.01.14 11:30:51.218,9.63974,9.64188,1.00,1.00
2016.01.14 11:30:51.269,9.63988,9.64202,1.00,1.00
2016.01.14 11:30:51.791,9.63975,9.64187,1.00,1.00
2016.01.14 11:30:58.988,9.63992,9.64204,1.00,1.07
2016.01.14 11:30:59.490,9.63992,9.64204,1.00,1.00
2016.01.14 11:30:59.896,9.63978,9.6419,1.00,1.00
2016.01.14 11:31:00.413,9.63992,9.64204,1.00,1.00
2016.01.14 11:31:01.450,9.63978,9.6419,1.00,1.00
2016.01.14 11:31:01.754,9.63992,9.64204,1.00,1.00
2016.01.14 11:31:04.702,9.63978,9.6419,1.00,1.00
2016.01.14 11:31:04.804,9.63993,9.64207,1.00,1.00
2016.01.14 11:31:05.511,9.63979,9.64191,1.00,1.00
2016.01.14 11:31:05.825,9.63995,9.64207,1.00,1.00
2016.01.14 11:31:06.410,9.63979,9.64191,1.00,1.00
2016.01.14 11:31:06.719,9.63981,9.64193,1.00,1.00
2016.01.14 11:31:07.266,9.63982,9.64194,1.00,1.00
2016.01.14 11:31:12.345,9.63998,9.6421,1.00,1.00
2016.01.14 11:31:12.659,9.63982,9.64194,1.00,1.00
2016.01.14 11:31:14.753,9.63996,9.64208,1.00,1.00
2016.01.14 11:31:15.070,9.63981,9.64193,1.00,1.00
2016.01.14 11:31:28.681,9.63996,9.64208,1.00,1.12
2016.01.14 11:31:28.868,9.6398,9.64192,1.00,1.00
2016.01.14 11:31:29.223,9.63983,9.64192,1.00,1.00
2016.01.14 11:31:29.407,9.63988,9.642,1.00,1.00
2016.01.14 11:31:29.509,9.63991,9.64203,1.00,1.00
2016.01.14 11:31:29.813,9.64004,9.64216,1.00,1.50
2016.01.14 11:31:30.168,9.63989,9.64201,1.00,1.00
2016.01.14 11:31:30.478,9.64003,9.64215,1.00,1.00
2016.01.14 11:31:30.580,9.63987,9.64201,1.00,1.00
2016.01.14 11:31:30.681,9.64003,9.64215,1.00,1.00
2016.01.14 11:31:31.032,9.63985,9.64197,1.00,1.00
2016.01.14 11:31:31.084,9.64002,9.64216,1.00,1.00
2016.01.14 11:31:31.186,9.63987,9.64199,1.00,1.00
2016.01.14 11:31:31.502,9.64003,9.64215,1.00,1.00
2016.01.14 11:31:32.079,9.63985,9.64197,1.00,1.00
2016.01.14 11:31:32.488,9.63989,9.64201,1.00,1.00
2016.01.14 11:31:33.092,9.64003,9.64215,1.00,1.00
2016.01.14 11:31:34.190,9.63985,9.64197,1.00,1.00
2016.01.14 11:31:34.657,9.64003,9.64215,1.00,1.00
2016.01.14 11:31:35.184,9.63988,9.64202,1.00,1.00
2016.01.14 11:31:35.285,9.64003,9.64215,1.00,1.00
2016.01.14 11:31:35.647,9.63989,9.64201,1.00,1.00
2016.01.14 11:31:36.198,9.64004,9.64216,1.00,1.00
2016.01.14 11:31:37.513,9.63985,9.64199,1.00,1.00
2016.01.14 11:31:37.615,9.64004,9.64216,1.00,1.00
2016.01.14 11:31:37.717,9.63989,9.64203,1.00,1.00
2016.01.14 11:31:37.923,9.64004,9.64216,1.00,1.00
2016.01.14 11:31:38.278,9.63985,9.64199,1.00,1.00
2016.01.14 11:31:38.380,9.64004,9.64216,1.00,1.00
2016.01.14 11:31:39.002,9.63988,9.642,1.00,1.00
2016.01.14 11:31:39.319,9.6401,9.6422,1.00,1.00
2016.01.14 11:31:39.370,9.6401,9.64222,1.00,1.00
2016.01.14 11:31:39.421,9.63991,9.64203,1.00,1.00
2016.01.14 11:31:39.698,9.63991,9.64205,1.00,1.00
2016.01.14 11:31:39.800,9.64015,9.64224,1.00,1.00
2016.01.14 11:31:39.851,9.64015,9.64227,1.00,1.00
2016.01.14 11:31:39.902,9.64011,9.64223,1.00,1.00
2016.01.14 11:31:40.317,9.63992,9.64202,1.00,1.00
2016.01.14 11:31:40.368,9.6399,9.64202,1.00,1.00
2016.01.14 11:31:40.489,9.63993,9.64205,1.00,1.00
2016.01.14 11:31:40.594,9.64011,9.64225,1.00,1.50
2016.01.14 11:31:40.999,9.63997,9.64209,1.00,1.00
2016.01.14 11:31:41.421,9.64014,9.64226,1.00,1.00
2016.01.14 11:31:41.523,9.63998,9.64212,1.00,1.00
2016.01.14 11:31:41.574,9.63998,9.64212,1.00,1.15
2016.01.14 11:31:41.829,9.63994,9.64206,1.50,1.15
2016.01.14 11:31:41.880,9.63994,9.64206,1.00,1.00
2016.01.14 11:31:41.931,9.64014,9.64226,1.00,1.65
2016.01.14 11:31:42.034,9.63997,9.64211,1.00,1.00
2016.01.14 11:31:42.136,9.64013,9.64227,1.00,1.25
2016.01.14 11:31:42.304,9.63999,9.64211,1.00,1.00
2016.01.14 11:31:42.508,9.64015,9.64227,1.00,1.10
2016.01.14 11:31:42.813,9.64018,9.6423,1.00,1.07
2016.01.14 11:31:43.134,9.64018,9.6423,1.00,1.00
2016.01.14 11:31:43.430,9.64004,9.64216,1.00,1.00
2016.01.14 11:31:43.734,9.64009,9.64221,1.00,1.00
2016.01.14 11:31:44.400,9.64023,9.64235,1.00,1.00
2016.01.14 11:31:44.704,9.64004,9.64213,1.00,1.00
2016.01.14 11:31:44.806,9.64001,9.64213,1.00,1.00
2016.01.14 11:31:44.907,9.6402,9.64232,1.00,1.00
2016.01.14 11:31:45.294,9.64001,9.64213,1.00,1.00
2016.01.14 11:31:45.599,9.6402,9.64231,1.00,1.00
2016.01.14 11:31:45.701,9.64017,9.64231,1.00,1.00
2016.01.14 11:31:45.802,9.64035,9.64249,1.00,1.00
2016.01.14 11:31:46.167,9.64044,9.64256,1.00,1.00
2016.01.14 11:31:46.471,9.64036,9.64248,1.00,1.00
2016.01.14 11:31:46.675,9.64029,9.64243,1.00,1.00
2016.01.14 11:31:46.726,9.64016,9.64228,1.00,1.00
2016.01.14 11:31:47.031,9.64036,9.64248,1.00,1.00
2016.01.14 11:31:47.365,9.64017,9.64229,1.00,1.00
2016.01.14 11:31:47.726,9.64037,9.64249,1.00,1.50
2016.01.14 11:31:48.152,9.64019,9.64231,1.00,1.00
2016.01.14 11:31:48.305,9.6402,9.64234,1.00,1.00
2016.01.14 11:31:48.407,9.64037,9.64249,1.00,1.00
2016.01.14 11:31:48.712,9.64043,9.64255,1.00,1.00
2016.01.14 11:31:49.016,9.64039,9.64251,1.00,1.00
2016.01.14 11:31:49.357,9.64019,9.64231,1.00,1.00
2016.01.14 11:31:49.662,9.64039,9.64241,1.00,1.00
2016.01.14 11:31:49.814,9.6402,9.64234,1.00,1.00
2016.01.14 11:31:49.916,9.64039,9.64241,1.00,1.00
2016.01.14 11:31:50.018,9.64021,9.64233,1.00,1.00
2016.01.14 11:31:50.185,9.64039,9.64241,1.00,1.00
2016.01.14 11:31:50.338,9.64022,9.64234,1.50,1.00
2016.01.14 11:31:50.541,9.64039,9.64241,1.00,1.00
2016.01.14 11:31:50.644,9.64023,9.64235,1.00,1.00
2016.01.14 11:31:50.745,9.6404,9.64241,1.00,1.00
2016.01.14 11:31:50.949,9.64021,9.64233,1.00,1.00
2016.01.14 11:31:51.018,9.64035,9.64241,1.00,1.00
2016.01.14 11:31:51.121,9.64024,9.64236,1.00,1.00
2016.01.14 11:31:51.222,9.64041,9.64241,1.00,1.00
2016.01.14 11:31:51.324,9.64033,9.64241,1.00,1.00
2016.01.14 11:31:51.426,9.64017,9.64229,1.00,1.00
2016.01.14 11:31:51.528,9.64033,9.64241,1.00,1.00
2016.01.14 11:31:52.012,9.64016,9.64228,1.00,1.00
2016.01.14 11:31:52.215,9.64033,9.64241,1.00,1.00
2016.01.14 11:31:52.622,9.64014,9.64226,1.00,1.00
2016.01.14 11:31:52.884,9.64033,9.64241,1.00,1.00
2016.01.14 11:31:52.936,9.64015,9.64229,1.00,1.00
2016.01.14 11:31:53.038,9.64032,9.64241,1.00,1.00
2016.01.14 11:31:53.241,9.64014,9.64226,1.00,1.00
2016.01.14 11:31:53.445,9.64034,9.64241,1.00,1.00
2016.01.14 11:31:53.725,9.64015,9.64227,1.00,1.00
2016.01.14 11:31:53.827,9.64033,9.64241,1.00,1.00
2016.01.14 11:31:53.929,9.64015,9.64227,1.00,1.00
2016.01.14 11:31:54.032,9.64033,9.64241,1.00,1.00
2016.01.14 11:31:54.235,9.64014,9.64228,1.00,1.00
2016.01.14 11:31:54.337,9.64034,9.64241,1.00,1.00
2016.01.14 11:31:54.656,9.64015,9.64227,1.00,1.00
2016.01.14 11:31:55.039,9.64034,9.64241,1.00,1.00
2016.01.14 11:31:55.243,9.64016,9.64228,1.00,1.00
2016.01.14 11:31:55.345,9.64033,9.64241,1.00,1.00
2016.01.14 11:31:55.502,9.64016,9.64228,1.00,1.00
2016.01.14 11:31:55.553,9.64034,9.64241,1.00,1.00
2016.01.14 11:31:55.859,9.64016,9.64228,1.00,1.00
2016.01.14 11:31:55.961,9.64034,9.64241,1.00,1.00
2016.01.14 11:31:56.062,9.64016,9.64228,1.00,1.00
2016.01.14 11:31:56.340,9.64035,9.64241,1.00,1.00
2016.01.14 11:31:56.564,9.64016,9.64228,1.00,1.00
2016.01.14 11:31:56.666,9.64034,9.64241,1.00,1.00
2016.01.14 11:31:56.981,9.64016,9.64228,1.00,1.00
2016.01.14 11:31:57.083,9.64035,9.64241,1.00,1.00
2016.01.14 11:31:57.337,9.64016,9.64228,1.00,1.00
2016.01.14 11:31:57.539,9.64034,9.64241,1.00,1.00
2016.01.14 11:31:57.640,9.64016,9.64228,1.00,1.00
2016.01.14 11:31:58.372,9.64034,9.64241,1.00,1.00
