2016.01.14 11:00:01.471,9.6437,9.64582,1.00,1.00
2016.01.14 11:31:58.524,9.64015,9.64229,1.00,1.00
2016.01.14 11:31:58.576,9.64034,9.64241,1.00,1.07
2016.01.14 11:31:58.956,9.64016,9.64228,1.00,1.00
2016.01.14 11:31:59.058,9.64034,9.64241,1.00,1.00
2016.01.14 11:31:59.604,9.64035,9.64241,1.00,1.00
2016.01.14 11:31:59.655,9.64016,9.64228,1.00,1.00
2016.01.14 11:31:59.757,9.64034,9.64241,1.00,1.00
2016.01.14 11:31:59.960,9.64016,9.64228,1.00,1.00
2016.01.14 11:32:00.062,9.64034,9.64241,1.00,1.00
2016.01.14 11:32:00.497,9.64016,9.64228,1.00,1.00
2016.01.14 11:32:00.650,9.64034,9.64241,1.00,1.00
2016.01.14 11:32:01.497,9.64016,9.64228,1.00,1.00
2016.01.14 11:32:01.751,9.64033,9.64241,1.00,1.00
2016.01.14 11:32:01.853,9.64016,9.64228,1.00,1.00
2016.01.14 11:32:01.955,9.64033,9.64241,1.00,1.00
2016.01.14 11:32:02.057,9.64017,9.64229,1.00,1.00
2016.01.14 11:32:02.159,9.64035,9.64241,1.00,1.00
2016.01.14 11:32:02.262,9.64021,9.64233,1.00,1.00
2016.01.14 11:32:02.378,9.64039,9.64241,1.00,1.00
2016.01.14 11:32:02.583,9.64019,9.64228,1.00,1.00
2016.01.14 11:32:02.635,9.64016,9.64228,1.00,1.00
2016.01.14 11:32:02.686,9.64034,9.64241,1.00,1.00
2016.01.14 11:32:02.789,9.64016,9.64228,1.00,1.00
2016.01.14 11:32:03.077,9.64032,9.64241,1.00,1.00
2016.01.14 11:32:03.361,9.64017,9.64229,1.00,1.00
2016.01.14 11:32:03.463,9.64015,9.64227,1.00,1.00
2016.01.14 11:32:03.778,9.64032,9.64241,1.00,1.00
2016.01.14 11:32:04.059,9.64018,9.6423,1.00,1.00
2016.01.14 11:32:04.161,9.64043,9.64241,1.00,1.00
2016.01.14 11:32:04.305,9.64023,9.64235,1.50,1.00
2016.01.14 11:32:04.970,9.64038,9.64241,1.00,1.00
2016.01.14 11:32:05.072,9.64019,9.64231,1.00,1.00
2016.01.14 11:32:05.230,9.64038,9.64241,1.00,1.00
2016.01.14 11:32:05.387,9.64022,9.64234,1.00,1.00
2016.01.14 11:32:05.489,9.64042,9.64241,1.00,1.00
2016.01.14 11:32:05.687,9.64022,9.64234,1.50,1.00
2016.01.14 11:32:05.907,9.64042,9.64241,1.00,1.00
2016.01.14 11:32:06.009,9.64022,9.64235,1.00,1.00
2016.01.14 11:32:06.125,9.64042,9.64241,1.00,1.00
2016.01.14 11:32:06.278,9.64024,9.64236,1.00,1.00
2016.01.14 11:32:06.380,9.64018,9.6423,1.00,1.00
2016.01.14 11:32:06.685,9.64041,9.64241,1.00,1.00
2016.01.14 11:32:06.788,9.64027,9.64239,1.00,1.00
2016.01.14 11:32:07.576,9.64008,9.6422,1.00,1.00
2016.01.14 11:32:07.678,9.64024,9.64238,1.00,1.00
2016.01.14 11:32:07.780,9.6404,9.64241,1.00,1.00
2016.01.14 11:32:08.204,9.6402,9.6423,1.00,1.00
2016.01.14 11:32:08.255,9.64018,9.6423,1.00,1.00
2016.01.14 11:32:08.306,9.64035,9.64241,1.00,1.00
2016.01.14 11:32:08.459,9.64009,9.64221,1.00,1.00
2016.01.14 11:32:08.510,9.64031,9.64241,1.00,1.50
2016.01.14 11:32:09.372,9.64017,9.64229,1.00,1.00
2016.01.14 11:32:09.673,9.64031,9.64241,1.00,1.00
2016.01.14 11:32:09.774,9.64015,9.64227,1.00,1.00
2016.01.14 11:32:09.876,9.64016,9.6423,1.00,1.00
2016.01.14 11:32:09.978,9.64031,9.64241,1.00,1.00
2016.01.14 11:32:10.080,9.64013,9.64225,1.00,1.00
2016.01.14 11:32:10.245,9.64027,9.64239,1.00,1.00
2016.01.14 11:32:10.549,9.6403,9.64241,1.00,1.00
2016.01.14 11:32:10.701,9.64012,9.64226,1.00,1.00
2016.01.14 11:32:10.803,9.64031,9.64241,1.00,1.00
2016.01.14 11:32:10.905,9.64016,9.64228,1.00,1.00
2016.01.14 11:32:11.007,9.64031,9.64241,1.00,1.00
2016.01.14 11:32:11.226,9.64016,9.64228,1.00,1.00
2016.01.14 11:32:11.684,9.64031,9.64241,1.00,1.00
2016.01.14 11:32:11.887,9.64016,9.64228,1.00,1.00
2016.01.14 11:32:11.989,9.6403,9.64241,1.00,1.00
2016.01.14 11:32:12.206,9.64017,9.64229,1.00,1.00
2016.01.14 11:32:12.308,9.64031,9.64241,1.00,1.00
2016.01.14 11:32:13.186,9.64017,9.64229,1.00,1.00
2016.01.14 11:32:13.718,9.64031,9.64241,1.00,1.00
2016.01.14 11:32:13.820,9.64013,9.64225,1.00,1.00
2016.01.14 11:32:13.922,9.64031,9.64241,1.00,1.00
2016.01.14 11:32:14.226,9.64016,9.64228,1.00,1.00
2016.01.14 11:32:14.328,9.64031,9.64241,1.00,1.00
2016.01.14 11:32:14.582,9.64014,9.64228,1.00,1.00
2016.01.14 11:32:15.225,9.64031,9.64241,1.00,1.00
2016.01.14 11:32:15.327,9.64013,9.64225,1.00,1.00
2016.01.14 11:32:16.194,9.64031,9.64241,1.00,1.00
2016.01.14 11:32:16.295,9.64013,9.64225,1.00,1.00
2016.01.14 11:32:16.632,9.64031,9.64241,1.00,1.00
2016.01.14 11:32:17.234,9.64014,9.64226,1.00,1.00
2016.01.14 11:32:17.336,9.64031,9.64241,1.00,1.00
2016.01.14 11:32:17.438,9.64028,9.6424,1.00,1.00
2016.01.14 11:32:17.540,9.64011,9.64223,1.00,1.00
2016.01.14 11:32:17.822,9.64027,9.64241,1.00,1.50
2016.01.14 11:32:17.924,9.64011,9.64223,1.00,1.00
2016.01.14 11:32:18.228,9.64027,9.64239,1.00,1.00
2016.01.14 11:32:18.557,9.64011,9.64223,1.00,1.00
2016.01.14 11:32:18.863,9.6403,9.64241,1.00,1.00
2016.01.14 11:32:19.140,9.64012,9.64224,1.00,1.00
2016.01.14 11:32:19.242,9.6401,9.64222,1.00,1.00
2016.01.14 11:32:19.638,9.64028,9.6424,1.00,1.00
2016.01.14 11:32:19.740,9.64009,9.64223,1.00,1.00
2016.01.14 11:32:19.943,9.64028,9.6424,1.00,1.00
2016.01.14 11:32:20.261,9.64011,9.64223,1.00,1.00
2016.01.14 11:32:20.633,9.64031,9.64241,1.00,1.00
2016.01.14 11:32:20.735,9.64016,9.64228,1.00,1.00
2016.01.14 11:32:20.837,9.6404,9.64241,1.00,1.00
2016.01.14 11:32:20.939,9.64025,9.64237,1.00,1.00
2016.01.14 11:32:21.142,9.64005,9.64214,1.00,1.00
2016.01.14 11:32:21.193,9.64002,9.64214,1.00,1.00
2016.01.14 11:32:21.244,9.64006,9.64218,1.00,1.00
2016.01.14 11:32:21.560,9.64037,9.64241,1.00,1.00
2016.01.14 11:32:21.713,9.64019,9.64231,1.00,1.00
2016.01.14 11:32:21.917,9.6404,9.64241,1.00,1.00
2016.01.14 11:32:22.019,9.64038,9.64241,1.00,1.00
2016.01.14 11:32:22.121,9.6402,9.64232,1.00,1.00
2016.01.14 11:32:22.397,9.64037,9.64241,1.00,1.00
2016.01.14 11:32:22.449,9.64019,9.64231,1.00,1.00
2016.01.14 11:32:22.658,9.64026,9.64238,1.00,1.00
2016.01.14 11:32:22.962,9.64,9.64212,1.00,1.00
2016.01.14 11:32:23.276,9.63988,9.642,1.00,1.00
2016.01.14 11:32:23.762,9.64011,9.64225,1.00,1.00
2016.01.14 11:32:23.814,9.63993,9.64205,1.00,1.00
2016.01.14 11:32:24.168,9.64017,9.64229,1.00,1.00
2016.01.14 11:32:24.477,9.64002,9.64214,1.00,1.00
2016.01.14 11:32:24.781,9.64006,9.64218,1.00,1.00
2016.01.14 11:32:25.100,9.64021,9.64233,1.00,1.00
2016.01.14 11:32:25.221,9.64004,9.64218,1.00,1.00
2016.01.14 11:32:25.323,9.6402,9.64234,1.00,1.00
2016.01.14 11:32:25.839,9.64005,9.64217,1.00,1.00
2016.01.14 11:32:26.335,9.64022,9.64234,1.00,1.00
2016.01.14 11:32:27.347,9.64006,9.64218,1.00,1.00
2016.01.14 11:32:27.692,9.64021,9.64233,1.00,1.00
2016.01.14 11:32:28.158,9.64005,9.64217,1.00,1.00
2016.01.14 11:32:28.624,9.64022,9.64234,1.00,1.00
2016.01.14 11:32:29.029,9.64006,9.64218,1.00,1.00
2016.01.14 11:32:29.131,9.64021,9.64235,1.00,1.00
2016.01.14 11:32:29.233,9.64005,9.64217,1.00,1.00
2016.01.14 11:32:29.654,9.6402,9.64232,1.00,1.00
2016.01.14 11:32:29.976,9.64001,9.64213,1.00,1.00
2016.01.14 11:32:30.639,9.64018,9.6423,1.00,1.00
2016.01.14 11:32:31.047,9.64003,9.64215,1.00,1.00
2016.01.14 11:32:31.353,9.64019,9.64231,1.00,1.00
2016.01.14 11:32:31.673,9.63998,9.6421,1.00,1.00
2016.01.14 11:32:32.044,9.64017,9.64229,1.00,1.00
2016.01.14 11:32:32.349,9.64002,9.64214,1.00,1.00
2016.01.14 11:32:32.828,9.64006,9.64218,1.00,1.00
2016.01.14 11:32:33.559,9.64022,9.64234,1.00,1.00
2016.01.14 11:32:33.864,9.64035,9.64247,1.00,1.00
2016.01.14 11:32:34.170,9.64013,9.64225,1.00,1.00
2016.01.14 11:32:34.373,9.6403,9.64244,1.00,1.00
2016.01.14 11:32:34.744,9.64012,9.64226,1.00,1.00
2016.01.14 11:32:35.050,9.64031,9.64243,1.00,1.00
2016.01.14 11:32:35.354,9.64013,9.64225,1.00,1.00
2016.01.14 11:32:35.990,9.64031,9.64243,1.00,1.00
2016.01.14 11:32:36.153,9.64012,9.64226,1.00,1.00
2016.01.14 11:32:36.255,9.64031,9.64243,1.00,1.00
2016.01.14 11:32:36.561,9.64013,9.64225,1.00,1.00
2016.01.14 11:32:37.377,9.64031,9.64243,1.00,1.00
2016.01.14 11:32:37.717,9.64013,9.64225,1.00,1.00
2016.01.14 11:32:38.072,9.64031,9.64243,1.00,1.00
2016.01.14 11:32:38.354,9.64012,9.64226,1.00,1.00
2016.01.14 11:32:38.455,9.64031,9.64243,1.00,1.00
2016.01.14 11:32:38.766,9.64013,9.64225,1.00,1.00
2016.01.14 11:32:39.128,9.64032,9.64244,1.00,1.00
2016.01.14 11:32:39.433,9.64017,9.64226,1.00,1.00
2016.01.14 11:32:39.557,9.64013,9.64227,1.00,1.00
2016.01.14 11:32:40.166,9.64013,9.64225,1.00,1.00
2016.01.14 11:32:40.495,9.64032,9.64244,1.00,1.00
2016.01.14 11:32:41.075,9.64014,9.64226,1.00,1.00
2016.01.14 11:32:41.412,9.64018,9.6423,1.00,1.00
2016.01.14 11:32:41.727,9.64012,9.64221,1.00,1.00
2016.01.14 11:32:41.778,9.64032,9.64244,1.00,1.00
2016.01.14 11:32:42.955,9.64032,9.64244,1.00,1.15
2016.01.14 11:32:43.282,9.64018,9.6423,1.00,1.00
2016.01.14 11:32:43.383,9.64001,9.64213,1.00,1.00
2016.01.14 11:32:43.706,9.64018,9.6423,1.00,1.00
2016.01.14 11:32:44.984,9.64037,9.64249,1.00,1.15
2016.01.14 11:32:45.086,9.64021,9.64233,1.00,1.00
2016.01.14 11:32:45.187,9.64036,9.6425,1.00,1.15
2016.01.14 11:32:45.290,9.64021,9.64233,1.00,1.00
2016.01.14 11:32:45.392,9.64037,9.64249,1.00,1.15
2016.01.14 11:32:45.886,9.64021,9.64233,1.00,1.00
2016.01.14 11:32:46.891,9.64038,9.6425,1.00,1.15
2016.01.14 11:32:46.993,9.64021,9.64233,1.00,1.00
2016.01.14 11:32:47.394,9.64036,9.6425,1.00,1.15
2016.01.14 11:32:48.409,9.64021,9.64233,1.00,1.00
2016.01.14 11:32:48.793,9.64038,9.6425,1.00,1.15
2016.01.14 11:32:48.895,9.64021,9.64233,1.00,1.00
2016.01.14 11:32:49.894,9.64038,9.6425,1.00,1.15
2016.01.14 11:32:49.996,9.64021,9.64233,1.00,1.00
2016.01.14 11:32:50.098,9.64037,9.64249,1.00,1.15
2016.01.14 11:32:50.430,9.64021,9.64233,1.00,1.00
2016.01.14 11:32:51.916,9.64038,9.6425,1.00,1.15
2016.01.14 11:32:52.220,9.64021,9.64233,1.00,1.00
2016.01.14 11:32:53.026,9.64037,9.64241,1.00,1.00
2016.01.14 11:32:54.616,9.64058,9.64249,1.00,1.00
2016.01.14 11:32:54.717,9.64078,9.6429,1.00,1.00
2016.01.14 11:32:54.820,9.64064,9.64276,1.00,1.00
2016.01.14 11:32:54.972,9.64081,9.64295,1.00,1.00
2016.01.14 11:32:55.124,9.64099,9.64295,1.12,1.00
2016.01.14 11:32:55.929,9.64099,9.64279,1.12,1.00
2016.01.14 11:32:56.332,9.64083,9.64295,1.00,1.00
2016.01.14 11:32:56.433,9.64067,9.64279,1.00,1.00
2016.01.14 11:32:56.738,9.64029,9.64196,1.00,1.00
2016.01.14 11:32:57.042,9.64023,9.64235,1.00,1.00
2016.01.14 11:32:57.093,9.64023,9.64235,1.00,1.12
2016.01.14 11:32:57.613,9.64008,9.6422,1.00,1.00
2016.01.14 11:32:58.444,9.64023,9.64235,1.00,1.12
2016.01.14 11:32:58.742,9.64008,9.64222,1.00,1.00
2016.01.14 11:32:58.945,9.64023,9.64235,1.00,1.12
2016.01.14 11:32:59.302,9.64023,9.64235,1.00,1.00
2016.01.14 11:32:59.353,9.64041,9.64241,1.00,1.00
2016.01.14 11:32:59.556,9.64027,9.64239,1.00,1.00
2016.01.14 11:32:59.721,9.64045,9.64241,1.00,1.00
2016.01.14 11:33:00.818,9.64025,9.64237,1.00,1.00
2016.01.14 11:33:00.962,9.64042,9.64241,1.00,1.00
2016.01.14 11:33:01.367,9.64042,9.64254,1.00,1.00
2016.01.14 11:33:01.419,9.64026,9.64238,1.00,1.00
2016.01.14 11:33:01.727,9.64044,9.64256,1.00,1.00
2016.01.14 11:33:02.074,9.64026,9.64238,1.00,1.00
2016.01.14 11:33:02.381,9.64029,9.64241,1.00,1.00
2016.01.14 11:33:02.686,9.64044,9.64256,1.00,1.00
2016.01.14 11:33:03.017,9.64025,9.64237,1.00,1.00
2016.01.14 11:33:03.463,9.64042,9.64256,1.00,1.00
2016.01.14 11:33:03.624,9.64025,9.64237,1.00,1.00
2016.01.14 11:33:04.116,9.64045,9.64253,1.00,1.00
2016.01.14 11:33:04.320,9.64055,9.64266,1.00,1.00
2016.01.14 11:33:04.523,9.64045,9.64249,1.00,1.00
2016.01.14 11:33:04.869,9.64056,9.64266,1.00,1.00
2016.01.14 11:33:05.170,9.64045,9.64251,1.00,1.00
2016.01.14 11:33:07.580,9.64045,9.64246,1.00,1.00
2016.01.14 11:33:07.631,9.64039,9.64246,1.00,1.00
2016.01.14 11:33:08.138,9.64039,9.64251,1.00,1.00
2016.01.14 11:33:08.838,9.64045,9.64251,1.00,1.00
2016.01.14 11:33:08.940,9.64052,9.64266,1.00,1.00
2016.01.14 11:33:09.041,9.64045,9.64251,1.00,1.00
2016.01.14 11:33:09.295,9.64039,9.64251,1.00,1.00
2016.01.14 11:33:12.849,9.64039,9.64246,1.00,1.00
2016.01.14 11:33:13.093,9.64039,9.64251,1.00,1.00
2016.01.14 11:33:13.681,9.64026,9.64238,1.07,1.00
2016.01.14 11:33:13.799,9.6404,9.64252,1.00,1.00
2016.01.14 11:33:14.282,9.6404,9.64247,1.00,1.00
2016.01.14 11:33:14.600,9.6404,9.64247,1.45,1.00
2016.01.14 11:33:14.651,9.6404,9.64252,1.45,1.00
2016.01.14 11:33:14.702,9.64054,9.64266,1.07,1.00
2016.01.14 11:33:14.958,9.64037,9.64249,1.45,1.00
2016.01.14 11:33:15.310,9.64045,9.64249,1.45,1.00
2016.01.14 11:33:15.463,9.64045,9.64249,1.37,1.00
2016.01.14 11:33:16.600,9.64037,9.64231,1.45,1.00
2016.01.14 11:33:16.707,9.6404,9.64252,1.45,1.00
2016.01.14 11:33:16.809,9.6404,9.64252,1.87,1.00
2016.01.14 11:33:17.221,9.6404,9.64252,1.45,1.00
2016.01.14 11:33:18.224,9.64049,9.64252,1.45,1.00
2016.01.14 11:33:19.878,9.6404,9.64252,1.45,1.00
2016.01.14 11:33:19.979,9.64032,9.64237,1.12,1.00
2016.01.14 11:33:20.214,9.64038,9.64252,1.45,1.00
2016.01.14 11:33:23.381,9.64032,9.64237,1.12,1.00
2016.01.14 11:33:23.483,9.64039,9.64253,1.45,1.00
2016.01.14 11:33:23.585,9.64032,9.64235,1.12,1.00
2016.01.14 11:33:23.687,9.64039,9.64251,1.45,1.00
2016.01.14 11:33:24.400,9.64039,9.64234,1.12,1.00
2016.01.14 11:33:24.519,9.64042,9.64256,1.82,1.00
2016.01.14 11:33:24.621,9.64042,9.64256,1.45,1.50
2016.01.14 11:33:24.726,9.64037,9.64239,1.45,1.00
2016.01.14 11:33:25.024,9.64043,9.64255,1.45,1.00
2016.01.14 11:33:25.125,9.64037,9.64239,1.45,1.00
2016.01.14 11:33:25.687,9.64049,9.64255,1.37,1.00
2016.01.14 11:33:25.842,9.64049,9.64255,1.45,1.00
2016.01.14 11:33:26.156,9.64043,9.64255,1.45,1.00
2016.01.14 11:33:26.207,9.64032,9.64239,1.12,1.00
2016.01.14 11:33:26.827,9.64032,9.64238,1.12,1.00
2016.01.14 11:33:27.105,9.64046,9.64258,1.37,1.50
2016.01.14 11:33:27.358,9.64046,9.64258,1.45,1.00
2016.01.14 11:33:27.663,9.64032,9.64242,1.12,1.00
2016.01.14 11:33:27.714,9.64032,9.64242,1.12,1.00
2016.01.14 11:33:27.895,9.64046,9.64256,1.37,1.00
2016.01.14 11:33:27.998,9.64032,9.64239,1.12,1.00
2016.01.14 11:33:28.207,9.64042,9.64254,1.45,1.00
2016.01.14 11:33:28.678,9.64042,9.64254,1.82,1.00
2016.01.14 11:33:29.118,9.64042,9.64254,1.45,1.00
2016.01.14 11:33:29.220,9.64037,9.64238,1.45,1.00
2016.01.14 11:33:30.225,9.64049,9.64256,1.37,1.00
2016.01.14 11:33:30.329,9.64049,9.64256,1.45,1.00
2016.01.14 11:33:30.685,9.64049,9.64256,1.37,1.00
2016.01.14 11:33:30.737,9.64049,9.64241,1.37,1.00
2016.01.14 11:33:30.838,9.64049,9.64255,1.37,1.00
2016.01.14 11:33:31.665,9.64049,9.64255,1.45,1.00
2016.01.14 11:33:32.178,9.64049,9.64255,1.37,1.00
2016.01.14 11:33:32.229,9.64049,9.64241,1.37,1.00
2016.01.14 11:33:32.555,9.64031,9.64238,1.12,1.00
2016.01.14 11:33:32.606,9.64047,9.64259,1.37,1.00
2016.01.14 11:33:32.825,9.64031,9.64243,1.87,1.00
2016.01.14 11:33:33.436,9.64049,9.64257,1.37,1.00
2016.01.14 11:33:33.538,9.64049,9.64257,1.45,1.00
2016.01.14 11:33:33.614,9.64049,9.64257,1.45,1.00
2016.01.14 11:33:33.716,9.64032,9.64243,1.12,1.00
2016.01.14 11:33:33.926,9.64048,9.6426,1.37,1.00
2016.01.14 11:33:35.235,9.64044,9.64243,1.47,1.00
2016.01.14 11:33:35.645,9.64048,9.6426,1.37,1.00
2016.01.14 11:33:35.947,9.64044,9.64243,1.47,1.00
2016.01.14 11:33:36.550,9.64046,9.64258,1.37,1.00
2016.01.14 11:33:36.723,9.64032,9.64243,1.12,1.00
2016.01.14 11:33:36.825,9.64049,9.64261,1.37,1.00
2016.01.14 11:33:36.927,9.64032,9.64244,1.87,1.00
2016.01.14 11:33:37.255,9.64049,9.64261,1.37,1.00
2016.01.14 11:33:37.915,9.64049,9.64261,1.95,1.00
2016.01.14 11:33:38.220,9.64049,9.64245,1.45,1.00
2016.01.14 11:33:38.372,9.64049,9.64245,1.37,1.00
2016.01.14 11:33:39.463,9.64045,9.64245,1.45,1.00
2016.01.14 11:33:39.565,9.64047,9.64259,1.45,1.00
2016.01.14 11:33:39.666,9.64045,9.64246,1.45,1.00
2016.01.14 11:33:39.768,9.64046,9.6426,1.45,1.00
2016.01.14 11:33:39.920,9.64032,9.64244,1.87,1.00
2016.01.14 11:33:40.055,9.64046,9.64258,1.37,1.00
2016.01.14 11:33:40.635,9.64032,9.64244,1.87,1.00
2016.01.14 11:33:40.967,9.64048,9.6426,1.37,1.00
2016.01.14 11:33:41.120,9.64048,9.6426,1.45,1.00
2016.01.14 11:33:41.457,9.64045,9.64241,1.37,1.00
2016.01.14 11:33:41.761,9.64045,9.64257,1.87,1.00
2016.01.14 11:33:41.970,9.64045,9.64241,1.37,1.00
2016.01.14 11:33:42.431,9.64047,9.64261,1.45,1.00
2016.01.14 11:33:42.876,9.64047,9.64261,1.37,1.00
2016.01.14 11:33:42.927,9.64045,9.64241,1.37,1.00
2016.01.14 11:33:43.477,9.64043,9.64255,1.45,1.00
2016.01.14 11:33:43.934,9.64032,9.64239,1.12,1.00
2016.01.14 11:33:44.036,9.64049,9.64253,1.37,1.00
2016.01.14 11:33:44.188,9.64049,9.64253,1.45,1.00
2016.01.14 11:33:44.239,9.64055,9.64269,1.37,1.00
2016.01.14 11:33:44.341,9.64049,9.64254,1.45,1.00
2016.01.14 11:33:44.550,9.64059,9.64271,1.37,1.00
2016.01.14 11:33:44.653,9.64049,9.64257,1.37,1.00
2016.01.14 11:33:44.941,9.64061,9.64273,1.07,1.00
2016.01.14 11:33:45.043,9.64046,9.64258,1.37,1.00
2016.01.14 11:33:45.145,9.64065,9.64277,1.00,1.00
2016.01.14 11:33:45.247,9.64044,9.64256,1.47,1.00
2016.01.14 11:33:45.349,9.64069,9.64283,1.00,1.00
2016.01.14 11:33:45.755,9.64051,9.64263,1.45,1.00
2016.01.14 11:33:45.874,9.64072,9.64284,1.10,1.00
2016.01.14 11:33:46.288,9.64056,9.64268,1.07,1.00
2016.01.14 11:33:46.390,9.64072,9.64284,1.00,1.00
2016.01.14 11:33:46.542,9.64052,9.64264,1.12,1.00
2016.01.14 11:33:46.644,9.64067,9.64281,1.00,1.00
2016.01.14 11:33:46.746,9.64052,9.64264,1.12,1.00
2016.01.14 11:33:46.848,9.64056,9.64268,1.07,1.00
2016.01.14 11:33:46.950,9.6405,9.64262,1.37,1.00
2016.01.14 11:33:47.172,9.64063,9.64277,1.07,1.00
2016.01.14 11:33:47.275,9.64063,9.64277,1.07,1.00
2016.01.14 11:33:47.733,9.64063,9.64277,1.10,1.00
2016.01.14 11:33:48.095,9.6405,9.64262,1.37,1.00
2016.01.14 11:33:48.146,9.64063,9.64277,1.10,1.00
2016.01.14 11:33:48.248,9.64047,9.64259,1.37,1.00
2016.01.14 11:33:48.696,9.64047,9.64259,1.45,1.00
2016.01.14 11:33:48.747,9.64072,9.64284,1.10,1.00
2016.01.14 11:33:48.849,9.64056,9.64268,1.37,1.00
2016.01.14 11:33:48.951,9.64072,9.64284,1.10,1.00
2016.01.14 11:33:49.245,9.64072,9.6428,1.00,1.00
2016.01.14 11:33:49.397,9.64064,9.64276,1.10,1.00
2016.01.14 11:33:49.451,9.64048,9.6426,1.37,1.00
2016.01.14 11:33:49.976,9.64063,9.64275,1.07,1.00
2016.01.14 11:33:50.079,9.64048,9.6426,1.37,1.00
2016.01.14 11:33:50.355,9.64063,9.64275,1.07,1.00
2016.01.14 11:33:50.457,9.64049,9.64261,1.95,1.00
2016.01.14 11:33:50.759,9.64055,9.64266,1.07,1.00
2016.01.14 11:33:50.860,9.64049,9.64253,1.37,1.00
2016.01.14 11:33:51.366,9.64059,9.64266,1.07,1.00
2016.01.14 11:33:51.621,9.64059,9.64271,1.07,1.00
2016.01.14 11:33:51.672,9.64059,9.64271,1.37,1.00
2016.01.14 11:33:51.986,9.64059,9.64271,1.00,1.00
2016.01.14 11:33:52.038,9.64059,9.64247,1.00,1.00
2016.01.14 11:33:52.291,9.64043,9.64247,1.00,1.00
2016.01.14 11:33:52.393,9.64026,9.64238,1.00,1.00
2016.01.14 11:33:52.495,9.64041,9.64247,1.00,1.00
2016.01.14 11:33:52.781,9.64032,9.64246,1.00,1.00
2016.01.14 11:33:53.197,9.64048,9.64262,1.00,1.00
2016.01.14 11:33:53.808,9.64033,9.64245,1.00,1.00
2016.01.14 11:33:53.909,9.64049,9.64263,1.00,1.00
2016.01.14 11:33:54.178,9.64036,9.64248,1.00,1.00
2016.01.14 11:33:54.493,9.64049,9.64261,1.00,1.00
2016.01.14 11:33:54.826,9.64035,9.64247,1.00,1.00
2016.01.14 11:33:55.266,9.64035,9.64247,1.00,1.60
2016.01.14 11:33:55.817,9.64035,9.64247,1.00,1.60
2016.01.14 11:33:56.016,9.64049,9.64261,1.00,1.60
2016.01.14 11:33:56.377,9.64049,9.64261,1.00,1.60
2016.01.14 11:33:56.549,9.64034,9.64246,1.00,1.60
2016.01.14 11:33:56.600,9.64049,9.64261,1.00,1.60
2016.01.14 11:33:56.897,9.64035,9.64247,1.00,1.60
2016.01.14 11:33:57.368,9.64035,9.64247,1.00,1.60
2016.01.14 11:33:57.699,9.64049,9.64261,1.00,1.60
2016.01.14 11:33:58.008,9.64049,9.64261,1.00,1.60
2016.01.14 11:33:58.059,9.64049,9.64261,1.00,1.60
2016.01.14 11:33:58.211,9.64035,9.64247,1.00,1.60
2016.01.14 11:33:58.313,9.64048,9.64262,1.00,1.60
