2016.01.14 11:00:01.471,9.6437,9.64582,1.00,1.00
2016.01.14 11:33:58.787,9.64048,9.64262,1.00,1.00
2016.01.14 11:33:58.889,9.64035,9.64247,1.00,1.00
2016.01.14 11:33:59.195,9.64049,9.64261,1.00,1.00
2016.01.14 11:33:59.814,9.64034,9.64246,1.00,1.00
2016.01.14 11:34:00.116,9.64049,9.64261,1.00,1.00
2016.01.14 11:34:00.420,9.64049,9.64261,1.00,1.52
2016.01.14 11:34:00.523,9.64033,9.64247,1.00,1.52
2016.01.14 11:34:00.624,9.64048,9.6426,1.00,1.52
2016.01.14 11:34:00.793,9.64034,9.64246,1.00,1.27
2016.01.14 11:34:00.979,9.64048,9.6426,1.00,1.52
2016.01.14 11:34:01.481,9.64034,9.64246,1.00,1.27
2016.01.14 11:34:01.607,9.64048,9.6426,1.00,1.52
2016.01.14 11:34:01.986,9.64034,9.64246,1.00,1.27
2016.01.14 11:34:02.305,9.64049,9.64261,1.00,1.52
2016.01.14 11:34:02.684,9.64033,9.64247,1.00,1.52
2016.01.14 11:34:03.817,9.64048,9.6426,1.00,1.52
2016.01.14 11:34:03.919,9.6403,9.64242,1.00,1.00
2016.01.14 11:34:04.020,9.64044,9.64256,1.00,1.52
2016.01.14 11:34:04.733,9.64059,9.64271,1.00,1.52
2016.01.14 11:34:04.834,9.64034,9.64246,1.00,1.27
2016.01.14 11:34:04.885,9.64056,9.64268,1.00,1.00
2016.01.14 11:34:05.200,9.6405,9.64262,1.00,1.00
2016.01.14 11:34:05.521,9.6405,9.64264,1.00,1.00
2016.01.14 11:34:05.623,9.64032,9.64244,1.00,1.00
2016.01.14 11:34:06.101,9.64051,9.64263,1.00,1.52
2016.01.14 11:34:06.304,9.64035,9.64249,1.00,1.52
2016.01.14 11:34:07.512,9.64051,9.64263,1.00,1.37
2016.01.14 11:34:07.715,9.64036,9.64248,1.00,1.37
2016.01.14 11:34:07.817,9.64051,9.64263,1.00,1.37
2016.01.14 11:34:11.123,9.64035,9.64247,1.00,1.37
2016.01.14 11:34:11.314,9.64051,9.64263,1.00,1.37
2016.01.14 11:34:11.416,9.64031,9.64243,1.00,1.00
2016.01.14 11:34:11.518,9.64045,9.64257,1.00,1.37
2016.01.14 11:34:11.619,9.64043,9.64255,1.00,1.37
2016.01.14 11:34:11.721,9.64059,9.64271,1.00,1.37
2016.01.14 11:34:12.024,9.64054,9.64268,1.00,1.37
2016.01.14 11:34:12.126,9.64039,9.64251,1.00,1.37
2016.01.14 11:34:12.228,9.64055,9.64267,1.00,1.37
2016.01.14 11:34:12.692,9.64058,9.6427,1.00,1.37
2016.01.14 11:34:13.229,9.64042,9.64254,1.00,1.37
2016.01.14 11:34:13.449,9.64058,9.6427,1.00,1.37
2016.01.14 11:34:13.731,9.64041,9.64255,1.00,1.37
2016.01.14 11:34:13.832,9.64058,9.6427,1.00,1.37
2016.01.14 11:34:14.046,9.64054,9.64266,1.00,1.37
2016.01.14 11:34:14.419,9.64039,9.64253,1.00,1.37
2016.01.14 11:34:14.533,9.64054,9.64266,1.00,1.37
2016.01.14 11:34:14.830,9.6404,9.64252,1.00,1.37
2016.01.14 11:34:14.931,9.64054,9.64266,1.00,1.37
2016.01.14 11:34:15.084,9.64059,9.64271,1.00,1.37
2016.01.14 11:34:15.135,9.64075,9.64287,1.00,1.37
2016.01.14 11:34:15.237,9.64055,9.64267,1.00,1.37
2016.01.14 11:34:15.441,9.64072,9.64284,1.00,1.37
2016.01.14 11:34:15.635,9.64058,9.6427,1.00,1.37
2016.01.14 11:34:16.845,9.64058,9.6427,1.00,1.37
2016.01.14 11:34:19.833,9.64058,9.6427,1.00,1.37
2016.01.14 11:34:21.346,9.64058,9.6427,1.00,1.37
2016.01.14 11:34:22.785,9.64058,9.64254,1.00,1.00
2016.01.14 11:34:22.836,9.64034,9.64246,1.00,1.00
2016.01.14 11:34:22.938,9.64047,9.64254,1.00,1.00
2016.01.14 11:34:23.243,9.64059,9.64254,1.00,1.00
2016.01.14 11:34:23.633,9.64077,9.64254,1.00,1.00
2016.01.14 11:34:23.955,9.64061,9.64254,1.00,1.00
2016.01.14 11:34:24.058,9.64056,9.64254,1.00,1.00
2016.01.14 11:34:24.109,9.64056,9.64246,1.00,1.00
2016.01.14 11:34:24.448,9.64058,9.64246,1.00,1.00
2016.01.14 11:34:25.126,9.64058,9.64272,1.00,1.00
2016.01.14 11:34:25.177,9.64072,9.6428,1.00,1.00
2016.01.14 11:34:25.330,9.64087,9.64299,1.00,1.00
2016.01.14 11:34:25.549,9.64105,9.64313,1.00,1.00
2016.01.14 11:34:25.651,9.64088,9.643,1.00,1.00
2016.01.14 11:34:25.756,9.64094,9.64306,1.00,1.00
2016.01.14 11:34:26.060,9.64104,9.64313,1.00,1.00
2016.01.14 11:34:27.869,9.64104,9.64316,1.00,1.00
2016.01.14 11:34:31.067,9.64118,9.64321,1.00,1.00
2016.01.14 11:34:31.169,9.64104,9.64316,1.00,1.00
2016.01.14 11:34:31.332,9.64118,9.64321,1.00,1.00
2016.01.14 11:34:31.465,9.64099,9.64311,1.00,1.00
2016.01.14 11:34:31.567,9.64118,9.64321,1.00,1.00
2016.01.14 11:34:31.668,9.64101,9.64313,1.00,1.00
2016.01.14 11:34:31.967,9.64118,9.64321,1.00,1.00
2016.01.14 11:34:32.068,9.64101,9.64313,1.00,1.00
2016.01.14 11:34:32.170,9.64102,9.64316,1.00,1.00
2016.01.14 11:34:32.271,9.64119,9.64321,1.00,1.00
2016.01.14 11:34:32.475,9.64103,9.64315,1.00,1.00
2016.01.14 11:34:33.075,9.64119,9.64321,1.00,1.00
2016.01.14 11:34:33.570,9.64103,9.64315,1.00,1.00
2016.01.14 11:34:33.672,9.64119,9.64321,1.00,1.00
2016.01.14 11:34:34.546,9.64103,9.64315,1.00,1.00
2016.01.14 11:34:34.995,9.64119,9.64321,1.00,1.00
2016.01.14 11:34:35.046,9.64103,9.64315,1.00,1.00
2016.01.14 11:34:35.148,9.64119,9.64321,1.00,1.00
2016.01.14 11:34:36.398,9.64103,9.64315,1.00,1.00
2016.01.14 11:34:36.449,9.64119,9.64321,1.00,1.00
2016.01.14 11:34:37.377,9.64098,9.64312,1.00,1.00
2016.01.14 11:34:37.970,9.64118,9.64321,1.00,1.00
2016.01.14 11:34:38.055,9.64101,9.64313,1.00,1.00
2016.01.14 11:34:38.159,9.64118,9.64321,1.00,1.00
2016.01.14 11:34:38.572,9.64101,9.64313,1.00,1.00
2016.01.14 11:34:38.674,9.64119,9.64321,1.00,1.00
2016.01.14 11:34:39.375,9.64099,9.64311,1.00,1.00
2016.01.14 11:34:39.477,9.64118,9.64321,1.00,1.00
2016.01.14 11:34:39.978,9.64103,9.64315,1.00,1.00
2016.01.14 11:34:41.063,9.64118,9.64321,1.00,1.00
2016.01.14 11:34:41.600,9.64103,9.64315,1.00,1.00
2016.01.14 11:34:41.702,9.64119,9.64321,1.00,1.00
2016.01.14 11:34:42.104,9.64103,9.64315,1.00,1.00
2016.01.14 11:34:43.089,9.64119,9.64321,1.00,1.00
2016.01.14 11:34:43.292,9.64104,9.64316,1.00,1.00
2016.01.14 11:34:43.590,9.64118,9.64321,1.00,1.00
2016.01.14 11:34:43.692,9.64102,9.64314,1.00,1.00
2016.01.14 11:34:43.913,9.64119,9.64321,1.00,1.00
2016.01.14 11:34:43.972,9.64102,9.64314,1.00,1.00
2016.01.14 11:34:44.194,9.64119,9.64321,1.00,1.00
2016.01.14 11:34:44.296,9.64102,9.64314,1.00,1.00
2016.01.14 11:34:44.473,9.64119,9.64321,1.00,1.00
2016.01.14 11:34:44.584,9.64102,9.64314,1.00,1.00
2016.01.14 11:34:45.097,9.64118,9.64321,1.00,1.00
2016.01.14 11:34:45.199,9.64103,9.64315,1.00,1.00
2016.01.14 11:34:45.301,9.64119,9.64321,1.00,1.00
2016.01.14 11:34:45.403,9.64103,9.64315,1.00,1.00
2016.01.14 11:34:46.595,9.64119,9.64321,1.00,1.00
2016.01.14 11:34:46.697,9.64103,9.64315,1.00,1.00
2016.01.14 11:34:47.096,9.64119,9.64321,1.00,1.00
2016.01.14 11:34:47.198,9.64102,9.64314,1.00,1.00
2016.01.14 11:34:47.995,9.64119,9.64321,1.00,1.00
2016.01.14 11:34:48.298,9.64104,9.64316,1.00,1.00
2016.01.14 11:34:48.400,9.64099,9.64311,1.00,1.00
2016.01.14 11:34:48.563,9.64118,9.64332,1.00,1.00
2016.01.14 11:34:48.614,9.64102,9.64314,1.00,1.00
2016.01.14 11:34:48.950,9.64119,9.64331,1.00,1.00
2016.01.14 11:34:49.278,9.64102,9.64314,1.00,1.00
2016.01.14 11:34:49.801,9.64119,9.64331,1.00,1.00
2016.01.14 11:34:49.903,9.64102,9.64316,1.00,1.00
2016.01.14 11:34:50.194,9.64119,9.64331,1.00,1.00
2016.01.14 11:34:50.583,9.64103,9.64315,1.00,1.00
2016.01.14 11:34:51.297,9.64119,9.64331,1.00,1.00
2016.01.14 11:34:51.619,9.641,9.64312,1.00,1.00
2016.01.14 11:34:52.055,9.64119,9.64331,1.00,1.50
2016.01.14 11:34:52.807,9.64101,9.64315,1.00,1.00
2016.01.14 11:34:53.297,9.64119,9.64331,1.00,1.15
2016.01.14 11:34:54.209,9.64102,9.64314,1.00,1.00
2016.01.14 11:34:54.310,9.64118,9.64332,1.00,1.15
2016.01.14 11:34:54.593,9.64118,9.64332,1.00,1.00
2016.01.14 11:34:54.694,9.64103,9.64315,1.00,1.00
2016.01.14 11:34:55.010,9.64119,9.64331,1.00,1.00
2016.01.14 11:34:55.326,9.64104,9.64316,1.00,1.00
2016.01.14 11:34:55.708,9.64119,9.64331,1.00,1.00
2016.01.14 11:34:56.069,9.64137,9.64315,1.12,1.00
2016.01.14 11:34:56.374,9.64229,9.64374,1.00,1.00
2016.01.14 11:34:56.425,9.64229,9.64423,1.00,1.00
2016.01.14 11:34:56.629,9.64231,9.64443,1.00,1.00
2016.01.14 11:34:56.833,9.64229,9.64424,1.00,1.00
2016.01.14 11:34:57.005,9.64229,9.64431,1.00,1.00
2016.01.14 11:34:57.107,9.64229,9.64428,1.00,1.00
2016.01.14 11:34:57.209,9.64269,9.64481,1.00,1.00
2016.01.14 11:34:57.311,9.64291,9.64505,1.00,1.00
2016.01.14 11:34:57.414,9.64306,9.64518,1.00,1.07
2016.01.14 11:34:57.515,9.643,9.64512,1.00,1.00
2016.01.14 11:34:57.617,9.64308,9.6452,1.00,1.00
2016.01.14 11:34:58.023,9.64297,9.64509,1.00,1.00
2016.01.14 11:34:58.188,9.64314,9.64528,1.00,1.00
2016.01.14 11:34:58.239,9.64301,9.64515,1.00,1.00
2016.01.14 11:34:58.545,9.64344,9.64558,1.00,1.00
2016.01.14 11:34:58.850,9.64343,9.64555,1.00,1.00
2016.01.14 11:34:59.154,9.6433,9.64542,1.00,1.00
2016.01.14 11:34:59.841,9.64315,9.64527,1.00,1.00
2016.01.14 11:35:00.931,9.64332,9.64544,1.00,1.00
2016.01.14 11:35:01.236,9.64314,9.64526,1.00,1.00
2016.01.14 11:35:01.541,9.64349,9.64561,1.00,1.00
2016.01.14 11:35:01.856,9.6433,9.64542,1.00,1.00
2016.01.14 11:35:02.168,9.64346,9.64558,1.00,1.00
2016.01.14 11:35:02.472,9.64337,9.64549,1.00,1.00
2016.01.14 11:35:02.801,9.64352,9.64564,1.00,1.00
2016.01.14 11:35:03.137,9.64331,9.64543,1.00,1.00
2016.01.14 11:35:03.239,9.64346,9.6456,1.00,1.00
2016.01.14 11:35:03.651,9.64331,9.64543,1.00,1.00
2016.01.14 11:35:03.956,9.64317,9.64529,1.00,1.00
2016.01.14 11:35:04.160,9.64338,9.64552,1.00,1.00
2016.01.14 11:35:04.212,9.64325,9.64537,1.00,1.00
2016.01.14 11:35:04.519,9.64306,9.64518,1.00,1.00
2016.01.14 11:35:04.823,9.6432,9.64532,1.00,1.00
2016.01.14 11:35:05.756,9.64303,9.64515,1.00,1.00
2016.01.14 11:35:06.518,9.64317,9.64529,1.00,1.00
2016.01.14 11:35:06.620,9.64302,9.64516,1.00,1.00
2016.01.14 11:35:07.260,9.64318,9.6453,1.00,1.00
2016.01.14 11:35:08.968,9.64303,9.64515,1.00,1.00
2016.01.14 11:35:11.650,9.64286,9.64498,1.00,1.00
2016.01.14 11:35:19.558,9.643,9.64512,1.00,1.00
2016.01.14 11:35:19.863,9.64286,9.64498,1.00,1.00
2016.01.14 11:35:23.895,9.64302,9.64514,1.00,1.00
2016.01.14 11:35:24.200,9.64286,9.64498,1.00,1.00
2016.01.14 11:35:26.771,9.6427,9.64484,1.00,1.00
2016.01.14 11:35:29.816,9.64285,9.64497,1.00,1.00
2016.01.14 11:35:32.378,9.6427,9.64482,1.00,1.00
2016.01.14 11:35:32.682,9.64283,9.64495,1.00,1.00
2016.01.14 11:35:33.006,9.64268,9.6448,1.00,1.00
2016.01.14 11:35:33.320,9.64285,9.64497,1.00,1.00
2016.01.14 11:35:34.078,9.64265,9.64477,1.00,1.00
2016.01.14 11:35:34.180,9.64249,9.64463,1.00,1.00
2016.01.14 11:35:34.282,9.64268,9.64482,1.00,1.00
2016.01.14 11:35:34.587,9.64286,9.64498,1.00,1.00
2016.01.14 11:35:34.689,9.64271,9.64485,1.00,1.00
2016.01.14 11:35:35.896,9.64258,9.6447,1.00,1.00
2016.01.14 11:35:36.197,9.64262,9.64474,1.00,1.00
2016.01.14 11:35:36.799,9.64279,9.64491,1.00,1.00
2016.01.14 11:35:37.724,9.64262,9.64474,1.00,1.00
2016.01.14 11:35:38.055,9.64277,9.64489,1.00,1.00
2016.01.14 11:35:38.359,9.64262,9.64474,1.00,1.00
2016.01.14 11:35:40.014,9.64278,9.6449,1.00,1.00
2016.01.14 11:35:40.719,9.64259,9.64471,1.00,1.00
2016.01.14 11:35:41.068,9.64276,9.64488,1.00,1.00
2016.01.14 11:35:41.624,9.64291,9.64505,1.00,1.00
2016.01.14 11:35:41.890,9.64278,9.6449,1.00,1.00
2016.01.14 11:35:42.215,9.64293,9.64505,1.00,1.00
2016.01.14 11:35:42.934,9.64307,9.64519,1.00,1.00
2016.01.14 11:35:43.540,9.64289,9.64501,1.00,1.00
2016.01.14 11:35:43.852,9.64312,9.64524,1.00,1.00
2016.01.14 11:35:44.157,9.64307,9.64519,1.00,1.00
2016.01.14 11:35:44.485,9.6429,9.64502,1.00,1.00
2016.01.14 11:35:49.618,9.64304,9.64516,1.00,1.00
2016.01.14 11:35:49.956,9.64287,9.64499,1.00,1.00
2016.01.14 11:35:52.453,9.6429,9.64502,1.00,1.00
2016.01.14 11:35:54.463,9.64305,9.64517,1.00,1.00
2016.01.14 11:35:54.778,9.64351,9.64563,1.00,1.00
2016.01.14 11:35:55.027,9.64382,9.64596,1.00,1.00
2016.01.14 11:35:55.132,9.64401,9.64613,1.00,1.00
2016.01.14 11:35:55.442,9.64413,9.64625,1.00,1.00
2016.01.14 11:35:55.925,9.64398,9.6461,1.00,1.00
2016.01.14 11:35:56.269,9.64435,9.64647,1.00,1.00
2016.01.14 11:36:12.484,9.64427,9.64639,1.00,1.00
2016.01.14 11:36:13.965,9.64403,9.64615,1.00,1.00
2016.01.14 11:36:21.665,9.6442,9.64632,1.00,1.00
2016.01.14 11:36:21.985,9.64396,9.64608,1.00,1.00
2016.01.14 11:36:22.290,9.6441,9.64622,1.00,1.00
2016.01.14 11:36:22.596,9.64407,9.64619,1.00,1.00
2016.01.14 11:36:22.966,9.64421,9.64633,1.00,1.00
2016.01.14 11:36:23.703,9.64404,9.64616,1.00,1.00
2016.01.14 11:36:24.082,9.64418,9.6463,1.00,1.00
2016.01.14 11:36:24.398,9.64401,9.64613,1.00,1.00
2016.01.14 11:36:25.188,9.64401,9.64588,1.00,1.00
2016.01.14 11:36:25.705,9.644,9.64588,1.00,1.00
2016.01.14 11:36:26.072,9.64415,9.64588,1.00,1.00
2016.01.14 11:36:26.174,9.644,9.64588,1.00,1.00
2016.01.14 11:36:31.680,9.64415,9.64588,1.00,1.00
2016.01.14 11:36:31.981,9.644,9.64588,1.00,1.00
2016.01.14 11:36:32.483,9.64411,9.64588,1.00,1.00
2016.01.14 11:36:32.586,9.64395,9.64607,1.00,1.00
2016.01.14 11:36:32.789,9.64408,9.64622,1.00,1.00
2016.01.14 11:36:33.054,9.64408,9.64622,1.00,1.07
2016.01.14 11:36:36.489,9.64395,9.64607,1.00,1.00
2016.01.14 11:36:36.850,9.64414,9.64626,1.00,1.07
2016.01.14 11:36:36.901,9.64399,9.64611,1.00,1.00
2016.01.14 11:36:39.003,9.64415,9.64627,1.00,1.00
2016.01.14 11:36:40.113,9.644,9.64612,1.00,1.00
2016.01.14 11:36:43.930,9.64415,9.64627,1.00,1.00
2016.01.14 11:36:44.336,9.64398,9.6461,1.00,1.00
2016.01.14 11:36:44.887,9.64398,9.6461,1.00,1.45
2016.01.14 11:36:45.936,9.64413,9.64625,1.00,1.45
2016.01.14 11:36:46.247,9.64398,9.6461,1.00,1.45
2016.01.14 11:36:48.648,9.64383,9.64597,1.00,1.45
2016.01.14 11:36:49.235,9.64348,9.6456,1.00,1.00
2016.01.14 11:36:53.767,9.64333,9.64547,1.00,1.00
2016.01.14 11:36:54.142,9.64333,9.64547,1.00,1.45
2016.01.14 11:36:54.354,9.64333,9.64547,1.00,1.00
2016.01.14 11:36:56.342,9.64348,9.6456,1.00,1.00
2016.01.14 11:36:56.685,9.64328,9.6454,1.00,1.00
2016.01.14 11:36:57.079,9.64346,9.64558,1.00,1.00
2016.01.14 11:37:01.884,9.64366,9.64578,1.00,1.50
2016.01.14 11:37:02.191,9.6435,9.64562,1.00,1.00
2016.01.14 11:37:02.859,9.64364,9.64576,1.00,1.00
2016.01.14 11:37:03.194,9.64349,9.64561,1.00,1.00
2016.01.14 11:37:04.908,9.64363,9.64575,1.00,1.00
2016.01.14 11:37:05.410,9.64346,9.6456,1.00,1.00
2016.01.14 11:37:05.461,9.64363,9.64575,1.00,1.00
2016.01.14 11:37:05.800,9.64365,9.64577,1.00,1.00
2016.01.14 11:37:05.851,9.64365,9.64579,1.00,1.00
2016.01.14 11:37:05.902,9.64382,9.64594,1.00,1.07
2016.01.14 11:37:05.953,9.64382,9.64594,1.00,1.00
2016.01.14 11:37:06.265,9.64367,9.64579,1.00,1.00
2016.01.14 11:37:11.023,9.64381,9.64593,1.00,1.00
2016.01.14 11:37:12.377,9.64375,9.64587,1.00,1.00
2016.01.14 11:37:12.925,9.64356,9.64568,1.00,1.00
2016.01.14 11:37:13.862,9.64336,9.6455,1.50,1.00
2016.01.14 11:37:13.913,9.64351,9.64563,1.00,1.00
2016.01.14 11:37:14.737,9.64336,9.64548,1.00,1.00
2016.01.14 11:37:15.011,9.6435,9.64564,1.00,1.00
2016.01.14 11:37:17.001,9.64337,9.64549,1.00,1.00
2016.01.14 11:37:20.054,9.64337,9.64513,1.00,1.00
2016.01.14 11:37:20.206,9.64321,9.64513,1.00,1.00
2016.01.14 11:37:20.308,9.64321,9.64533,1.00,1.00
2016.01.14 11:37:20.612,9.64344,9.64556,1.00,1.00
2016.01.14 11:37:22.411,9.6433,9.64542,1.00,1.00
2016.01.14 11:37:22.732,9.64335,9.64547,1.00,1.00
2016.01.14 11:37:23.142,9.64348,9.64562,1.00,1.00
2016.01.14 11:37:23.244,9.64335,9.64547,1.00,1.00
2016.01.14 11:37:24.013,9.64349,9.64555,1.00,1.00
2016.01.14 11:37:25.418,9.64329,9.64541,1.00,1.00
2016.01.14 11:37:25.520,9.64353,9.64555,1.00,1.00
2016.01.14 11:37:25.622,9.64316,9.64528,1.00,1.00
2016.01.14 11:37:25.724,9.64332,9.64544,1.00,1.00
2016.01.14 11:37:26.518,9.64348,9.64555,1.00,1.00
2016.01.14 11:37:26.932,9.64334,9.64546,1.00,1.00
2016.01.14 11:37:27.766,9.64348,9.64555,1.00,1.00
2016.01.14 11:37:28.070,9.64334,9.64546,1.00,1.00
2016.01.14 11:37:28.121,9.64334,9.64501,1.00,1.00
2016.01.14 11:37:28.172,9.6432,9.64501,1.00,1.00
2016.01.14 11:37:28.223,9.64334,9.64501,1.00,1.00
2016.01.14 11:37:28.325,9.6432,9.64532,1.00,1.00
2016.01.14 11:37:28.773,9.64336,9.64548,1.00,1.00
2016.01.14 11:37:29.077,9.64351,9.64555,1.00,1.00
2016.01.14 11:37:29.128,9.64333,9.64547,1.00,1.00
2016.01.14 11:37:30.079,9.64351,9.64555,1.00,1.00
2016.01.14 11:37:30.343,9.64337,9.64549,1.00,1.00
2016.01.14 11:37:30.851,9.64353,9.64555,1.00,1.00
2016.01.14 11:37:31.156,9.64339,9.64551,1.00,1.00
2016.01.14 11:37:31.665,9.64353,9.64555,1.00,1.00
2016.01.14 11:37:31.767,9.64337,9.64551,1.00,1.00
2016.01.14 11:37:31.868,9.64337,9.64501,1.00,1.00
2016.01.14 11:37:31.970,9.64314,9.64501,1.00,1.00
2016.01.14 11:37:32.021,9.64316,9.64501,1.00,1.00
2016.01.14 11:37:32.275,9.64291,9.64501,1.00,1.00
2016.01.14 11:37:32.371,9.64319,9.64523,1.00,1.00
2016.01.14 11:37:32.422,9.64319,9.64531,1.00,1.00
2016.01.14 11:37:32.474,9.64337,9.64549,1.00,1.52
2016.01.14 11:37:32.678,9.64332,9.64544,1.00,1.00
2016.01.14 11:37:33.264,9.64349,9.64563,1.00,1.60
2016.01.14 11:37:33.315,9.64349,9.64563,1.00,1.07
2016.01.14 11:37:33.438,9.64336,9.64548,1.00,1.00
2016.01.14 11:37:36.391,9.64336,9.64548,1.00,1.52
2016.01.14 11:37:36.493,9.64319,9.64531,1.00,1.52
2016.01.14 11:37:36.748,9.64333,9.64545,1.00,1.52
2016.01.14 11:37:36.868,9.64333,9.64545,1.00,1.00
2016.01.14 11:37:36.919,9.64311,9.64523,1.00,1.00
2016.01.14 11:37:37.226,9.64312,9.6452,1.00,1.00
2016.01.14 11:37:37.277,9.64332,9.64544,1.00,1.00
2016.01.14 11:37:37.582,9.64347,9.64559,1.00,1.52
2016.01.14 11:37:37.846,9.6437,9.64582,1.00,1.00
2016.01.14 11:37:38.257,9.64387,9.64599,1.00,1.52
2016.01.14 11:37:38.772,9.64406,9.64618,1.00,1.52
2016.01.14 11:37:39.046,9.64406,9.64618,1.00,1.52
2016.01.14 11:37:40.164,9.64406,9.64618,1.00,1.67
2016.01.14 11:37:40.601,9.64406,9.64618,1.00,1.67
2016.01.14 11:37:40.821,9.64406,9.64618,1.00,1.67
2016.01.14 11:37:40.974,9.64423,9.64635,1.00,1.67
2016.01.14 11:37:42.348,9.64423,9.64613,1.00,1.00
2016.01.14 11:37:43.559,9.64423,9.64596,1.00,1.00
2016.01.14 11:37:46.817,9.64439,9.64596,1.00,1.00
2016.01.14 11:37:46.919,9.64424,9.64596,1.00,1.00
2016.01.14 11:37:47.319,9.64424,9.64605,1.00,1.00
2016.01.14 11:37:47.976,9.64424,9.64636,1.00,1.45
2016.01.14 11:37:49.082,9.64424,9.64636,1.00,1.45
2016.01.14 11:37:50.085,9.64447,9.64659,1.00,1.45
2016.01.14 11:37:50.289,9.64429,9.64641,1.00,1.45
2016.01.14 11:37:50.390,9.64429,9.64641,1.00,1.45
2016.01.14 11:37:51.591,9.64429,9.64641,1.00,1.45
2016.01.14 11:37:51.759,9.64433,9.64641,1.50,1.45
2016.01.14 11:37:52.067,9.64462,9.64674,1.00,1.45
2016.01.14 11:37:52.119,9.64443,9.64655,1.00,1.45
2016.01.14 11:37:52.343,9.64443,9.64655,1.00,1.45
2016.01.14 11:37:52.394,9.6442,9.64632,1.00,1.00
2016.01.14 11:37:52.495,9.64423,9.64635,1.00,1.00
2016.01.14 11:37:52.840,9.64423,9.64635,1.00,1.45
2016.01.14 11:37:54.609,9.64423,9.64635,1.00,1.45
2016.01.14 11:37:58.844,9.64423,9.64635,1.00,1.52
2016.01.14 11:38:00.087,9.64423,9.64635,1.00,1.52
2016.01.14 11:38:02.382,9.64423,9.64635,1.00,1.52
2016.01.14 11:38:04.342,9.64423,9.64635,1.00,1.52
2016.01.14 11:38:05.123,9.64423,9.64635,1.00,1.00
2016.01.14 11:38:05.276,9.64437,9.64649,1.00,1.00
2016.01.14 11:38:06.103,9.64437,9.64649,1.00,1.52
2016.01.14 11:38:06.562,9.64437,9.64649,1.00,1.00
2016.01.14 11:38:07.566,9.64437,9.64649,1.00,1.52
2016.01.14 11:38:08.089,9.64437,9.64649,1.00,1.00
2016.01.14 11:38:08.972,9.64417,9.64628,1.00,1.00
2016.01.14 11:38:09.320,9.64402,9.64614,1.00,1.52
2016.01.14 11:38:09.474,9.64382,9.64593,1.00,1.52
2016.01.14 11:38:09.580,9.64373,9.6458,1.00,1.00
2016.01.14 11:38:09.783,9.64374,9.64565,1.00,1.00
2016.01.14 11:38:10.248,9.64374,9.64586,1.50,1.00
2016.01.14 11:38:10.350,9.64374,9.64568,1.00,1.00
2016.01.14 11:38:10.613,9.64356,9.64568,1.00,1.00
2016.01.14 11:38:10.883,9.64372,9.64584,1.00,1.00
2016.01.14 11:38:11.187,9.64374,9.64586,1.00,1.00
2016.01.14 11:38:12.246,9.64359,9.64571,1.00,1.00
2016.01.14 11:38:12.595,9.64374,9.64586,1.00,1.00
