2016.01.14 11:00:01.471,9.6437,9.64582,1.00,1.00
2016.01.14 11:38:14.354,9.64358,9.6457,1.00,1.00
2016.01.14 11:38:14.705,9.64372,9.64584,1.00,1.00
2016.01.14 11:38:15.256,9.64358,9.6457,1.00,1.00
2016.01.14 11:38:15.561,9.6436,9.64572,1.00,1.00
2016.01.14 11:38:15.871,9.64374,9.64586,1.00,1.00
2016.01.14 11:38:16.176,9.64377,9.64589,1.00,1.52
2016.01.14 11:38:16.279,9.64362,9.64574,1.00,1.00
2016.01.14 11:38:16.502,9.6436,9.64572,1.00,1.00
2016.01.14 11:38:16.850,9.64358,9.6457,1.00,1.00
2016.01.14 11:38:17.168,9.64347,9.64559,1.00,1.00
2016.01.14 11:38:17.812,9.64353,9.64559,1.00,1.00
2016.01.14 11:38:17.963,9.64373,9.64585,1.00,1.00
2016.01.14 11:38:18.015,9.64358,9.6457,1.00,1.00
2016.01.14 11:38:18.374,9.64374,9.64586,1.00,1.00
2016.01.14 11:38:18.476,9.64359,9.64573,1.00,1.00
2016.01.14 11:38:18.679,9.64346,9.64558,1.00,1.00
2016.01.14 11:38:19.102,9.64364,9.64576,1.00,1.00
2016.01.14 11:38:19.433,9.64346,9.64558,1.00,1.00
2016.01.14 11:38:19.770,9.64342,9.64556,1.00,1.00
2016.01.14 11:38:19.923,9.64345,9.64556,1.00,1.00
2016.01.14 11:38:19.974,9.64365,9.64577,1.00,1.00
2016.01.14 11:38:20.105,9.64348,9.6456,1.00,1.00
2016.01.14 11:38:20.411,9.64362,9.64574,1.00,1.00
2016.01.14 11:38:20.715,9.64352,9.64564,1.00,1.00
2016.01.14 11:38:21.020,9.64373,9.64576,1.00,1.00
2016.01.14 11:38:21.072,9.64344,9.64556,1.00,1.00
2016.01.14 11:38:21.421,9.64363,9.64575,1.00,1.00
2016.01.14 11:38:21.742,9.64347,9.64559,1.00,1.00
2016.01.14 11:38:21.996,9.6434,9.64554,1.00,1.00
2016.01.14 11:38:22.097,9.64344,9.64556,1.00,1.00
2016.01.14 11:38:22.422,9.64341,9.64553,1.50,1.00
2016.01.14 11:38:22.744,9.64361,9.64573,1.00,1.50
2016.01.14 11:38:23.048,9.64348,9.6456,1.00,1.00
2016.01.14 11:38:23.360,9.64342,9.64554,1.00,1.00
2016.01.14 11:38:23.695,9.64367,9.64579,1.00,1.00
2016.01.14 11:38:24.029,9.64371,9.64583,1.00,1.00
2016.01.14 11:38:24.628,9.64351,9.64563,1.00,1.00
2016.01.14 11:38:24.932,9.64365,9.64577,1.00,1.00
2016.01.14 11:38:25.238,9.64362,9.64574,1.00,1.00
2016.01.14 11:38:25.564,9.64333,9.64545,1.00,1.00
2016.01.14 11:38:25.882,9.64356,9.64551,1.00,1.00
2016.01.14 11:38:25.934,9.64376,9.64588,1.00,1.50
2016.01.14 11:38:26.035,9.6436,9.64572,1.00,1.00
2016.01.14 11:38:26.340,9.64374,9.6458,1.00,1.00
2016.01.14 11:38:26.470,9.64347,9.64561,1.00,1.00
2016.01.14 11:38:26.572,9.64352,9.64561,1.00,1.00
2016.01.14 11:38:26.623,9.64372,9.64584,1.00,1.00
2016.01.14 11:38:26.726,9.64354,9.64566,1.00,1.00
2016.01.14 11:38:27.003,9.64332,9.64546,1.00,1.00
2016.01.14 11:38:27.055,9.64335,9.64546,1.00,1.00
2016.01.14 11:38:27.105,9.64355,9.64567,1.00,1.00
2016.01.14 11:38:27.207,9.64371,9.64583,1.00,1.00
2016.01.14 11:38:27.536,9.6435,9.64562,1.00,1.00
2016.01.14 11:38:27.587,9.64367,9.64581,1.00,1.00
2016.01.14 11:38:27.638,9.6435,9.64562,1.00,1.00
2016.01.14 11:38:27.943,9.64352,9.64563,1.00,1.00
2016.01.14 11:38:27.995,9.64372,9.64584,1.00,1.00
2016.01.14 11:38:28.096,9.64351,9.64563,1.00,1.00
2016.01.14 11:38:28.408,9.64373,9.64585,1.00,1.00
2016.01.14 11:38:28.773,9.64359,9.64571,1.00,1.00
2016.01.14 11:38:29.408,9.64342,9.64556,1.00,1.00
2016.01.14 11:38:29.602,9.64342,9.64554,1.00,1.00
2016.01.14 11:38:29.805,9.64342,9.64556,1.00,1.00
2016.01.14 11:38:30.460,9.64345,9.64556,1.00,1.00
2016.01.14 11:38:30.511,9.64365,9.64577,1.00,1.00
2016.01.14 11:38:30.613,9.64351,9.64563,1.00,1.00
2016.01.14 11:38:30.930,9.64348,9.6456,1.00,1.00
2016.01.14 11:38:31.134,9.64345,9.64559,1.00,1.00
2016.01.14 11:38:31.615,9.6433,9.64542,1.00,1.00
2016.01.14 11:38:31.944,9.64351,9.64563,1.00,1.00
2016.01.14 11:38:32.275,9.64367,9.64579,1.00,1.00
2016.01.14 11:38:32.579,9.64372,9.64581,1.00,1.00
2016.01.14 11:38:32.630,9.64349,9.64561,1.00,1.00
2016.01.14 11:38:32.732,9.64365,9.64577,1.00,1.00
2016.01.14 11:38:33.083,9.6435,9.64558,1.00,1.00
2016.01.14 11:38:33.134,9.6437,9.64582,1.00,1.00
2016.01.14 11:38:33.352,9.64349,9.64561,1.00,1.00
2016.01.14 11:38:33.667,9.64366,9.64578,1.00,1.00
2016.01.14 11:38:34.219,9.64351,9.64563,1.00,1.00
2016.01.14 11:38:34.815,9.64368,9.6458,1.00,1.00
2016.01.14 11:38:35.228,9.64351,9.64563,1.00,1.00
2016.01.14 11:38:35.721,9.64336,9.6455,1.00,1.00
2016.01.14 11:38:35.874,9.64339,9.6455,1.00,1.00
2016.01.14 11:38:35.925,9.64359,9.64571,1.00,1.00
2016.01.14 11:38:35.976,9.64359,9.64565,1.00,1.00
2016.01.14 11:38:36.027,9.64333,9.64545,1.00,1.00
2016.01.14 11:38:36.163,9.64351,9.64513,1.00,1.00
2016.01.14 11:38:36.215,9.6431,9.64513,1.00,1.00
2016.01.14 11:38:36.317,9.64286,9.645,1.00,1.00
2016.01.14 11:38:36.369,9.64286,9.64463,1.00,1.00
2016.01.14 11:38:36.624,9.64279,9.64463,1.00,1.00
2016.01.14 11:38:36.727,9.64264,9.64463,1.00,1.00
2016.01.14 11:38:36.931,9.64278,9.64463,1.00,1.00
2016.01.14 11:38:37.033,9.64264,9.64463,1.00,1.00
2016.01.14 11:38:37.191,9.64256,9.64463,1.00,1.00
2016.01.14 11:38:37.295,9.64259,9.64463,1.00,1.00
2016.01.14 11:38:37.600,9.64287,9.64463,1.00,1.00
2016.01.14 11:38:37.652,9.64253,9.64463,1.00,1.00
2016.01.14 11:38:37.704,9.64259,9.64463,1.00,1.00
2016.01.14 11:38:38.009,9.64282,9.64463,1.00,1.00
2016.01.14 11:38:38.151,9.64273,9.64463,1.00,1.00
2016.01.14 11:38:38.330,9.64288,9.64463,1.00,1.00
2016.01.14 11:38:38.432,9.64269,9.64463,1.00,1.00
2016.01.14 11:38:38.535,9.64287,9.64463,1.00,1.00
2016.01.14 11:38:38.738,9.6427,9.64463,1.00,1.00
2016.01.14 11:38:38.841,9.64284,9.64463,1.00,1.00
2016.01.14 11:38:38.943,9.6427,9.64463,1.00,1.00
2016.01.14 11:38:39.044,9.64289,9.64463,1.00,1.00
2016.01.14 11:38:39.230,9.64271,9.64463,1.00,1.00
2016.01.14 11:38:39.282,9.64274,9.64463,1.00,1.00
2016.01.14 11:38:39.587,9.64277,9.64463,1.00,1.00
2016.01.14 11:38:39.893,9.64295,9.64463,1.00,1.00
2016.01.14 11:38:40.046,9.64275,9.64463,1.00,1.00
2016.01.14 11:38:40.097,9.64271,9.64463,1.00,1.00
2016.01.14 11:38:40.148,9.64292,9.64463,1.00,1.00
2016.01.14 11:38:40.469,9.64275,9.64463,1.00,1.00
2016.01.14 11:38:40.570,9.64295,9.64463,1.00,1.00
2016.01.14 11:38:40.672,9.64277,9.64463,1.00,1.00
2016.01.14 11:38:40.724,9.64296,9.64463,1.00,1.00
2016.01.14 11:38:40.933,9.64276,9.64463,1.00,1.00
2016.01.14 11:38:40.984,9.64273,9.64463,1.00,1.00
2016.01.14 11:38:41.367,9.64292,9.64463,1.00,1.00
2016.01.14 11:38:41.672,9.64284,9.64463,1.00,1.00
2016.01.14 11:38:41.774,9.64299,9.64463,1.00,1.00
2016.01.14 11:38:41.875,9.64276,9.64463,1.00,1.00
2016.01.14 11:38:42.028,9.64294,9.64463,1.00,1.00
2016.01.14 11:38:42.079,9.64294,9.64508,1.00,1.00
2016.01.14 11:38:42.130,9.64277,9.64489,1.00,1.00
2016.01.14 11:38:42.231,9.64283,9.64497,1.00,1.00
2016.01.14 11:38:42.346,9.64277,9.64489,1.00,1.00
2016.01.14 11:38:43.067,9.64291,9.64503,1.00,1.00
2016.01.14 11:38:43.432,9.64273,9.64485,1.00,1.00
2016.01.14 11:38:43.737,9.64276,9.64488,1.00,1.00
2016.01.14 11:38:44.042,9.64296,9.64508,1.00,1.00
2016.01.14 11:38:44.428,9.64279,9.64491,1.00,1.00
2016.01.14 11:38:44.774,9.64299,9.64511,1.00,1.00
2016.01.14 11:38:45.180,9.64281,9.64493,1.00,1.00
2016.01.14 11:38:45.555,9.64298,9.6451,1.00,1.00
2016.01.14 11:38:45.860,9.64284,9.64496,1.00,1.00
2016.01.14 11:38:46.348,9.64301,9.64513,1.00,1.00
2016.01.14 11:38:46.649,9.64286,9.64498,1.00,1.00
2016.01.14 11:38:46.954,9.64302,9.64514,1.00,1.00
2016.01.14 11:38:47.312,9.64282,9.64494,1.00,1.00
2016.01.14 11:38:47.651,9.64285,9.64499,1.00,1.00
2016.01.14 11:38:48.554,9.64302,9.64514,1.00,1.00
2016.01.14 11:38:48.863,9.64282,9.64494,1.00,1.00
2016.01.14 11:38:49.653,9.64301,9.64513,1.00,1.00
2016.01.14 11:38:49.856,9.64286,9.645,1.00,1.00
2016.01.14 11:38:50.157,9.64302,9.64514,1.00,1.00
2016.01.14 11:38:50.563,9.64285,9.64499,1.00,1.00
2016.01.14 11:38:51.050,9.64302,9.64514,1.00,1.00
2016.01.14 11:38:51.367,9.6429,9.64504,1.00,1.00
2016.01.14 11:38:51.469,9.64306,9.6452,1.00,1.00
2016.01.14 11:38:51.794,9.64286,9.645,1.00,1.00
2016.01.14 11:38:52.151,9.64306,9.64518,1.00,1.00
2016.01.14 11:38:52.452,9.64298,9.6451,1.00,1.00
2016.01.14 11:38:53.475,9.64284,9.64496,1.00,1.00
2016.01.14 11:38:53.814,9.64302,9.64514,1.00,1.00
2016.01.14 11:38:54.164,9.64284,9.64496,1.00,1.00
2016.01.14 11:38:54.554,9.64302,9.64514,1.00,1.00
2016.01.14 11:38:54.967,9.64285,9.64497,1.00,1.00
2016.01.14 11:38:55.271,9.6428,9.64492,1.00,1.00
2016.01.14 11:38:55.589,9.64302,9.64514,1.00,1.00
2016.01.14 11:38:55.927,9.64297,9.64509,1.00,1.00
2016.01.14 11:38:56.231,9.64279,9.64491,1.00,1.00
2016.01.14 11:38:56.536,9.64303,9.64515,1.00,1.00
2016.01.14 11:38:56.850,9.64335,9.64547,1.00,1.15
2016.01.14 11:38:58.575,9.64335,9.64547,1.00,1.00
2016.01.14 11:39:00.399,9.6435,9.64562,1.00,1.00
2016.01.14 11:39:02.085,9.64335,9.64547,1.00,1.00
2016.01.14 11:39:02.784,9.64349,9.64561,1.00,1.00
2016.01.14 11:39:03.306,9.64328,9.6454,1.00,1.00
2016.01.14 11:39:03.621,9.64357,9.64569,1.00,1.00
2016.01.14 11:39:04.088,9.64337,9.64549,1.50,1.00
2016.01.14 11:39:04.422,9.64354,9.64563,1.00,1.00
2016.01.14 11:39:04.589,9.64346,9.64558,1.00,1.00
2016.01.14 11:39:04.692,9.64349,9.64561,1.00,1.00
2016.01.14 11:39:04.896,9.64334,9.64548,1.00,1.00
2016.01.14 11:39:05.202,9.64351,9.64563,1.00,1.50
2016.01.14 11:39:05.571,9.64347,9.64561,1.00,1.00
2016.01.14 11:39:05.727,9.64328,9.64542,1.00,1.00
2016.01.14 11:39:06.197,9.64345,9.64557,1.00,1.00
2016.01.14 11:39:06.579,9.6436,9.64572,1.00,1.00
2016.01.14 11:39:06.884,9.64344,9.64556,1.00,1.00
2016.01.14 11:39:07.188,9.64329,9.64541,1.00,1.00
2016.01.14 11:39:07.492,9.64245,9.64374,1.12,1.00
2016.01.14 11:39:07.594,9.64254,9.64384,1.75,1.00
2016.01.14 11:39:07.682,9.64254,9.64384,1.00,1.00
2016.01.14 11:39:07.733,9.64258,9.64463,1.00,1.00
2016.01.14 11:39:07.784,9.64238,9.64441,1.00,1.00
2016.01.14 11:39:07.835,9.64227,9.64441,1.00,1.00
2016.01.14 11:39:07.887,9.64208,9.64407,1.00,1.00
2016.01.14 11:39:07.938,9.64193,9.64407,1.00,1.00
2016.01.14 11:39:08.339,9.64193,9.64279,1.00,1.00
2016.01.14 11:39:08.391,9.64174,9.64279,1.00,1.00
2016.01.14 11:39:08.442,9.64122,9.64279,1.12,1.00
2016.01.14 11:39:08.493,9.64122,9.64247,1.12,1.00
2016.01.14 11:39:08.595,9.64087,9.64254,1.12,1.00
2016.01.14 11:39:08.696,9.64087,9.64212,1.12,1.00
2016.01.14 11:39:08.850,9.64087,9.64239,1.12,1.00
2016.01.14 11:39:08.901,9.64087,9.64259,1.12,1.00
2016.01.14 11:39:08.953,9.64087,9.64279,1.12,1.00
2016.01.14 11:39:09.156,9.64065,9.64279,1.00,1.00
2016.01.14 11:39:09.308,9.64046,9.64249,1.00,1.00
2016.01.14 11:39:09.359,9.64037,9.64249,1.00,1.00
2016.01.14 11:39:09.562,9.64037,9.64221,1.00,1.00
2016.01.14 11:39:09.866,9.63908,9.64017,1.12,1.00
2016.01.14 11:39:09.918,9.63872,9.64021,1.12,1.00
2016.01.14 11:39:10.309,9.63872,9.64006,1.12,1.00
2016.01.14 11:39:10.461,9.6377,9.63982,1.37,1.00
2016.01.14 11:39:10.614,9.63786,9.63998,1.00,1.00
2016.01.14 11:39:10.665,9.63815,9.63998,1.12,1.00
2016.01.14 11:39:10.868,9.63844,9.64042,1.12,1.00
2016.01.14 11:39:10.919,9.63847,9.64059,1.82,1.00
2016.01.14 11:39:11.340,9.63867,9.64079,1.07,1.00
2016.01.14 11:39:11.392,9.63847,9.64056,1.82,1.00
2016.01.14 11:39:11.705,9.63897,9.6405,1.12,1.00
2016.01.14 11:39:11.807,9.63897,9.64064,1.12,1.00
2016.01.14 11:39:11.909,9.63897,9.64084,1.12,1.00
2016.01.14 11:39:12.011,9.63897,9.64063,1.12,1.00
2016.01.14 11:39:12.173,9.63922,9.64134,1.07,1.00
2016.01.14 11:39:12.427,9.63925,9.64137,1.00,1.00
2016.01.14 11:39:12.795,9.63911,9.64123,1.37,1.00
2016.01.14 11:39:13.452,9.63911,9.64123,1.10,1.00
2016.01.14 11:39:13.554,9.63911,9.64123,1.47,1.00
2016.01.14 11:39:14.309,9.63911,9.64123,1.40,1.00
2016.01.14 11:39:14.410,9.63921,9.64123,1.12,1.00
2016.01.14 11:39:14.817,9.63921,9.64108,1.12,1.00
2016.01.14 11:39:14.971,9.63901,9.64108,1.12,1.00
2016.01.14 11:39:15.395,9.63896,9.64108,1.00,1.00
2016.01.14 11:39:15.969,9.63896,9.64108,1.75,1.00
2016.01.14 11:39:16.376,9.63896,9.64108,1.10,1.00
2016.01.14 11:39:17.378,9.63896,9.64108,1.50,1.00
2016.01.14 11:39:17.782,9.63896,9.64108,1.50,1.67
2016.01.14 11:39:18.107,9.63689,9.63807,1.12,1.00
2016.01.14 11:39:18.158,9.63644,9.63829,1.00,1.00
2016.01.14 11:39:18.209,9.63617,9.63829,1.37,1.00
2016.01.14 11:39:18.260,9.63614,9.63801,1.47,1.00
2016.01.14 11:39:18.312,9.63602,9.63806,1.12,1.00
2016.01.14 11:39:18.634,9.63606,9.63826,1.20,1.00
2016.01.14 11:39:18.685,9.63606,9.63991,1.20,2.61
2016.01.14 11:39:18.885,9.63606,9.64021,1.20,2.47
2016.01.14 11:39:18.987,9.63606,9.64026,1.20,1.50
2016.01.14 11:39:19.163,9.63658,9.63865,1.20,1.00
2016.01.14 11:39:19.214,9.63674,9.63885,1.50,1.00
2016.01.14 11:39:19.738,9.63674,9.63886,1.50,1.00
2016.01.14 11:39:20.153,9.63674,9.63886,1.12,1.00
2016.01.14 11:39:20.432,9.63674,9.63886,1.87,1.00
2016.01.14 11:39:20.742,9.63691,9.63886,1.12,1.00
2016.01.14 11:39:20.892,9.63674,9.63886,1.45,1.00
2016.01.14 11:39:22.124,9.63707,9.63886,1.12,1.00
2016.01.14 11:39:22.452,9.63674,9.63886,1.45,1.00
2016.01.14 11:39:22.858,9.63689,9.63901,1.07,1.00
2016.01.14 11:39:23.668,9.63724,9.63901,1.12,1.00
2016.01.14 11:39:24.194,9.63689,9.63901,1.45,1.00
2016.01.14 11:39:25.154,9.63682,9.63887,1.12,1.00
2016.01.14 11:39:25.421,9.63699,9.63913,1.00,1.00
2016.01.14 11:39:25.539,9.63699,9.63913,1.75,1.00
2016.01.14 11:39:25.641,9.63759,9.63971,1.07,1.00
2016.01.14 11:39:25.743,9.63785,9.63954,1.12,1.00
2016.01.14 11:39:25.919,9.63806,9.64018,1.07,1.00
2016.01.14 11:39:25.971,9.63816,9.64028,1.07,1.00
2016.01.14 11:39:26.073,9.63822,9.64034,1.00,1.00
2016.01.14 11:39:26.175,9.63828,9.6404,1.00,1.00
2016.01.14 11:39:26.378,9.63842,9.64056,1.00,1.00
2016.01.14 11:39:26.479,9.63826,9.64038,1.00,1.00
2016.01.14 11:39:26.791,9.63842,9.64054,1.82,1.00
2016.01.14 11:39:27.137,9.63887,9.6406,1.12,1.00
2016.01.14 11:39:27.448,9.63887,9.64053,1.12,1.00
2016.01.14 11:39:27.752,9.63887,9.64048,1.12,1.00
2016.01.14 11:39:28.057,9.63887,9.64058,1.12,1.00
2016.01.14 11:39:28.158,9.63887,9.64041,1.12,1.00
2016.01.14 11:39:28.342,9.63887,9.64055,1.12,1.00
2016.01.14 11:39:28.760,9.63887,9.64041,1.12,1.00
2016.01.14 11:39:28.862,9.63887,9.64056,1.12,1.00
2016.01.14 11:39:28.965,9.63887,9.6404,1.12,1.00
2016.01.14 11:39:29.067,9.63887,9.64054,1.12,1.00
2016.01.14 11:39:29.168,9.63887,9.64038,1.12,1.00
2016.01.14 11:39:29.270,9.63887,9.64057,1.12,1.00
2016.01.14 11:39:29.373,9.63871,9.64037,1.20,1.00
2016.01.14 11:39:29.568,9.63871,9.64054,1.20,1.00
2016.01.14 11:39:30.034,9.63871,9.64054,1.20,1.00
2016.01.14 11:39:32.353,9.63871,9.64054,1.20,1.00
2016.01.14 11:39:32.455,9.63942,9.64128,1.20,1.00
2016.01.14 11:39:32.556,9.63972,9.64136,1.20,1.50
2016.01.14 11:39:32.759,9.63972,9.64184,1.95,1.00
2016.01.14 11:39:32.861,9.64021,9.64233,1.00,1.00
2016.01.14 11:39:32.912,9.64021,9.64233,1.07,1.00
2016.01.14 11:39:33.242,9.64025,9.64219,1.12,1.00
2016.01.14 11:39:33.293,9.64025,9.64233,1.12,1.00
2016.01.14 11:39:33.802,9.64036,9.64248,1.45,1.00
2016.01.14 11:39:33.853,9.64025,9.6423,1.12,1.00
2016.01.14 11:39:34.632,9.64045,9.6423,1.12,1.00
2016.01.14 11:39:34.898,9.64047,9.64244,1.12,1.00
2016.01.14 11:39:35.269,9.64049,9.64261,1.82,1.00
2016.01.14 11:39:35.371,9.64047,9.64245,1.12,1.00
2016.01.14 11:39:35.673,9.64047,9.64228,1.12,1.00
2016.01.14 11:39:35.775,9.64047,9.64245,1.12,1.00
2016.01.14 11:39:36.177,9.64047,9.64224,1.12,1.00
2016.01.14 11:39:36.278,9.64047,9.64241,1.12,1.00
2016.01.14 11:39:36.380,9.64047,9.64224,1.12,1.00
2016.01.14 11:39:36.482,9.64047,9.64245,1.12,1.00
2016.01.14 11:39:39.290,9.64047,9.64229,1.12,1.00
2016.01.14 11:39:39.581,9.64047,9.64248,1.12,1.00
2016.01.14 11:39:39.683,9.64047,9.64244,1.12,1.00
2016.01.14 11:39:39.988,9.64047,9.64227,1.12,1.00
2016.01.14 11:39:40.304,9.64047,9.64243,1.12,1.00
2016.01.14 11:39:40.651,9.64047,9.64227,1.12,1.00
2016.01.14 11:39:40.804,9.64047,9.64244,1.12,1.00
2016.01.14 11:39:42.596,9.64047,9.64225,1.12,1.00
2016.01.14 11:39:42.697,9.64047,9.64242,1.12,1.00
2016.01.14 11:39:43.303,9.64047,9.64225,1.12,1.00
2016.01.14 11:39:43.405,9.64047,9.64242,1.12,1.00
2016.01.14 11:39:43.926,9.64047,9.64228,1.12,1.00
2016.01.14 11:39:44.172,9.64148,9.64317,1.00,1.50
2016.01.14 11:39:44.223,9.64128,9.64317,1.00,2.25
2016.01.14 11:39:44.274,9.64124,9.64317,1.00,2.25
2016.01.14 11:39:44.326,9.64161,9.64317,1.00,1.50
2016.01.14 11:39:44.428,9.64161,9.64375,1.00,1.00
2016.01.14 11:39:44.530,9.64179,9.64393,1.00,1.00
2016.01.14 11:39:45.058,9.6418,9.64392,1.00,1.00
2016.01.14 11:39:46.906,9.64162,9.64374,1.00,1.00
2016.01.14 11:39:47.213,9.64176,9.64388,1.00,1.00
2016.01.14 11:39:52.903,9.64192,9.64404,1.00,1.00
2016.01.14 11:39:53.271,9.64177,9.64389,1.00,1.00
2016.01.14 11:40:05.375,9.64194,9.64406,1.00,1.00
2016.01.14 11:40:05.704,9.64217,9.64429,1.00,1.00
2016.01.14 11:40:06.009,9.64227,9.64439,1.00,1.00
2016.01.14 11:40:06.333,9.64211,9.64425,1.00,1.00
2016.01.14 11:40:06.474,9.64226,9.64438,1.00,1.00
2016.01.14 11:40:06.780,9.64254,9.64454,1.00,1.00
2016.01.14 11:40:06.831,9.64254,9.64466,1.00,1.00
2016.01.14 11:40:06.935,9.6424,9.64452,1.00,1.00
2016.01.14 11:40:07.242,9.64233,9.64447,1.00,1.00
2016.01.14 11:40:08.239,9.64215,9.64427,1.00,1.00
2016.01.14 11:40:08.553,9.64229,9.64441,1.00,1.00
2016.01.14 11:40:09.069,9.64214,9.64426,1.00,1.00
2016.01.14 11:40:09.346,9.6423,9.64444,1.00,1.00
2016.01.14 11:40:09.972,9.64211,9.64419,1.00,1.00
2016.01.14 11:40:10.023,9.64207,9.64419,1.00,1.00
2016.01.14 11:40:10.074,9.64227,9.64439,1.00,1.00
2016.01.14 11:40:10.125,9.64227,9.64441,1.00,1.00
2016.01.14 11:40:10.176,9.64212,9.64424,1.00,1.00
2016.01.14 11:40:10.573,9.6423,9.64442,1.00,1.00
2016.01.14 11:40:12.458,9.64236,9.64448,1.00,1.00
2016.01.14 11:40:12.850,9.64222,9.64434,1.00,1.00
2016.01.14 11:40:13.714,9.64223,9.64434,1.00,1.00
2016.01.14 11:40:13.766,9.64243,9.64455,1.00,1.00
2016.01.14 11:40:14.027,9.64227,9.64439,1.00,1.00
2016.01.14 11:40:14.332,9.64212,9.64424,1.00,1.00
2016.01.14 11:40:14.636,9.6424,9.64452,1.00,1.00
2016.01.14 11:40:15.278,9.64223,9.64435,1.00,1.00
2016.01.14 11:40:16.689,9.64237,9.64449,1.00,1.00
2016.01.14 11:40:17.190,9.64236,9.64448,1.00,1.00
2016.01.14 11:40:17.704,9.64236,9.64448,1.07,1.00
2016.01.14 11:40:17.910,9.64288,9.645,1.00,1.00
2016.01.14 11:40:18.397,9.64302,9.64514,1.00,1.00
2016.01.14 11:40:20.909,9.64316,9.64528,1.00,1.67
2016.01.14 11:40:21.141,9.64299,9.64513,1.00,1.00
2016.01.14 11:40:21.192,9.6419,9.64551,1.12,1.12
2016.01.14 11:40:22.111,9.64174,9.64531,1.20,1.05
2016.01.14 11:40:22.258,9.64183,9.64566,1.50,1.05
2016.01.14 11:40:22.563,9.64187,9.64538,1.12,1.05
2016.01.14 11:40:23.116,9.64204,9.64558,1.12,2.12
2016.01.14 11:40:23.292,9.64187,9.64538,1.12,1.05
2016.01.14 11:40:23.729,9.64192,9.64584,1.12,1.05
2016.01.14 11:40:23.932,9.6417,9.64531,1.50,1.05
2016.01.14 11:40:25.072,9.6419,9.64551,1.12,1.12
2016.01.14 11:40:25.173,9.64204,9.64583,1.20,1.05
2016.01.14 11:40:25.275,9.64192,9.64583,1.12,1.05
2016.01.14 11:40:25.721,9.64174,9.64531,1.20,1.05
2016.01.14 11:40:26.629,9.6419,9.64551,1.12,1.12
2016.01.14 11:40:26.750,9.64235,9.64596,1.12,1.50
2016.01.14 11:40:26.852,9.64214,9.64596,1.12,2.17
2016.01.14 11:40:26.903,9.64184,9.64566,1.12,1.05
2016.01.14 11:40:27.133,9.64174,9.64531,1.20,1.05
2016.01.14 11:40:27.835,9.6419,9.64551,1.12,1.12
2016.01.14 11:40:28.157,9.6417,9.64596,1.12,2.25
2016.01.14 11:40:28.258,9.64215,9.64596,1.12,1.50
2016.01.14 11:40:28.360,9.64215,9.64541,1.12,1.00
2016.01.14 11:40:28.689,9.6417,9.64541,1.12,1.37
2016.01.14 11:40:29.692,9.64184,9.64549,1.12,1.00
2016.01.14 11:40:30.236,9.6417,9.64549,1.12,1.82
2016.01.14 11:40:31.185,9.64186,9.64574,1.12,1.75
2016.01.14 11:40:31.296,9.64202,9.64574,1.12,1.37
