2016.01.14 11:00:01.471,9.6437,9.64582,1.00,1.00
2016.01.14 11:40:31.347,9.64202,9.64541,1.12,1.00
2016.01.14 11:40:31.654,9.6417,9.64541,1.12,1.50
2016.01.14 11:40:31.984,9.64328,9.64541,1.00,1.50
2016.01.14 11:40:32.342,9.64348,9.64541,1.00,1.50
2016.01.14 11:40:32.444,9.64348,9.64541,1.00,1.07
2016.01.14 11:40:32.546,9.6435,9.64562,1.00,1.82
2016.01.14 11:40:32.648,9.6435,9.64562,1.00,1.00
2016.01.14 11:40:32.699,9.64364,9.64578,1.00,1.07
2016.01.14 11:40:33.101,9.64364,9.64541,1.00,1.00
2016.01.14 11:40:33.707,9.64348,9.64541,1.00,1.00
2016.01.14 11:40:34.309,9.64348,9.6456,1.00,1.37
2016.01.14 11:40:34.410,9.64348,9.6456,1.00,1.00
2016.01.14 11:40:34.614,9.64365,9.64574,1.00,1.10
2016.01.14 11:40:34.918,9.64365,9.64541,1.00,1.10
2016.01.14 11:40:35.019,9.64349,9.64541,1.00,1.10
2016.01.14 11:40:35.968,9.64349,9.64561,1.00,1.00
2016.01.14 11:40:36.019,9.64364,9.64574,1.00,1.10
2016.01.14 11:40:36.120,9.64348,9.6456,1.00,1.00
2016.01.14 11:40:36.222,9.64364,9.64574,1.00,1.10
2016.01.14 11:40:36.569,9.64364,9.64541,1.00,1.00
2016.01.14 11:40:37.122,9.64346,9.64541,1.00,1.00
2016.01.14 11:40:37.224,9.64359,9.64541,1.00,1.00
2016.01.14 11:40:37.376,9.64359,9.64572,1.00,1.12
2016.01.14 11:40:37.478,9.64359,9.64573,1.00,1.00
2016.01.14 11:40:37.824,9.64359,9.64541,1.00,1.00
2016.01.14 11:40:38.172,9.64359,9.64541,1.00,1.07
2016.01.14 11:40:38.923,9.64359,9.64573,1.00,1.00
2016.01.14 11:40:39.377,9.64359,9.64541,1.00,1.00
2016.01.14 11:40:39.682,9.6434,9.64504,1.00,1.00
2016.01.14 11:40:39.986,9.6434,9.64455,1.00,1.00
2016.01.14 11:40:40.037,9.64324,9.64455,1.00,1.00
2016.01.14 11:40:40.139,9.64324,9.64491,1.00,1.00
2016.01.14 11:40:40.451,9.64324,9.64524,1.00,1.00
2016.01.14 11:40:40.781,9.64324,9.64491,1.00,1.00
2016.01.14 11:40:41.143,9.64324,9.64524,1.00,1.00
2016.01.14 11:40:43.346,9.64324,9.64536,1.00,1.10
2016.01.14 11:40:43.907,9.64324,9.64536,1.00,1.60
2016.01.14 11:40:44.291,9.64338,9.6455,1.00,1.97
2016.01.14 11:40:44.852,9.64338,9.6455,1.00,1.37
2016.01.14 11:40:44.954,9.64338,9.6455,1.00,1.00
2016.01.14 11:40:45.071,9.64338,9.6455,1.00,1.60
2016.01.14 11:40:49.281,9.64353,9.64524,1.00,1.00
2016.01.14 11:40:49.383,9.64369,9.64557,1.00,1.00
2016.01.14 11:40:49.485,9.64359,9.64557,1.00,1.00
2016.01.14 11:40:49.537,9.64379,9.64557,1.00,1.00
2016.01.14 11:40:49.639,9.6434,9.64552,1.00,1.00
2016.01.14 11:40:49.691,9.64372,9.64552,1.00,1.00
2016.01.14 11:40:49.995,9.64414,9.64557,1.50,1.00
2016.01.14 11:40:50.123,9.64434,9.64599,1.00,1.00
2016.01.14 11:40:50.362,9.64434,9.64557,1.00,1.00
2016.01.14 11:40:52.461,9.64426,9.64557,1.00,1.00
2016.01.14 11:41:01.022,9.64426,9.64638,1.00,1.37
2016.01.14 11:41:01.511,9.64404,9.64616,1.00,1.00
2016.01.14 11:41:01.613,9.64428,9.6464,1.00,1.37
2016.01.14 11:41:01.816,9.64405,9.64617,1.00,1.00
2016.01.14 11:41:01.940,9.64423,9.64617,1.00,1.00
2016.01.14 11:41:02.265,9.64442,9.64655,1.00,1.12
2016.01.14 11:41:02.468,9.64442,9.64656,1.00,1.10
2016.01.14 11:41:02.519,9.64414,9.64626,1.00,1.00
2016.01.14 11:41:02.823,9.64428,9.6464,1.00,1.00
2016.01.14 11:41:04.785,9.64408,9.64617,1.00,1.00
2016.01.14 11:41:04.836,9.64405,9.64617,1.00,1.00
2016.01.14 11:41:04.887,9.64444,9.64637,1.00,1.00
2016.01.14 11:41:04.938,9.64444,9.64656,1.00,1.07
2016.01.14 11:41:05.193,9.64424,9.64627,1.00,1.00
2016.01.14 11:41:05.244,9.64413,9.64627,1.00,1.00
2016.01.14 11:41:05.295,9.64438,9.64646,1.00,1.00
2016.01.14 11:41:05.346,9.64438,9.6465,1.00,1.00
2016.01.14 11:41:08.553,9.64438,9.64646,1.00,1.00
2016.01.14 11:41:08.613,9.64405,9.64617,1.00,1.00
2016.01.14 11:41:08.715,9.64423,9.64635,1.00,1.00
2016.01.14 11:41:09.945,9.64423,9.64635,1.00,1.75
2016.01.14 11:41:12.409,9.64431,9.64643,1.00,1.87
2016.01.14 11:41:14.682,9.64431,9.64643,1.00,1.82
2016.01.14 11:41:14.885,9.64431,9.64643,1.00,1.37
2016.01.14 11:41:17.217,9.64411,9.64608,1.00,1.00
2016.01.14 11:41:17.268,9.64396,9.64608,1.00,1.00
2016.01.14 11:41:17.319,9.64417,9.64628,1.00,1.00
2016.01.14 11:41:17.841,9.64417,9.64629,1.00,1.00
2016.01.14 11:41:20.915,9.64417,9.64629,1.00,1.87
2016.01.14 11:41:21.919,9.64417,9.64629,1.00,1.00
2016.01.14 11:41:22.491,9.64417,9.64629,1.00,1.12
2016.01.14 11:41:27.442,9.64397,9.64606,1.00,1.00
2016.01.14 11:41:27.494,9.64394,9.64606,1.00,1.00
2016.01.14 11:41:27.545,9.64416,9.64626,1.00,1.07
2016.01.14 11:41:28.805,9.64416,9.64628,1.00,1.52
2016.01.14 11:41:29.047,9.64401,9.64613,1.00,1.45
2016.01.14 11:41:29.355,9.64415,9.64627,1.00,1.45
2016.01.14 11:41:31.853,9.64394,9.64529,1.00,1.00
2016.01.14 11:41:32.279,9.64408,9.64529,1.00,1.00
2016.01.14 11:41:32.483,9.64401,9.64529,1.00,1.00
2016.01.14 11:41:36.066,9.64401,9.64613,1.00,1.00
2016.01.14 11:41:36.167,9.64416,9.64628,1.00,1.37
2016.01.14 11:41:36.218,9.64416,9.64628,1.00,1.00
2016.01.14 11:41:38.483,9.64416,9.64626,1.00,1.00
2016.01.14 11:41:38.737,9.64423,9.64637,1.00,1.00
2016.01.14 11:41:38.843,9.64409,9.64621,1.00,1.00
2016.01.14 11:41:39.157,9.64435,9.64647,1.00,1.07
2016.01.14 11:41:39.358,9.6442,9.64632,1.00,1.00
2016.01.14 11:41:42.174,9.64404,9.64616,1.00,1.00
2016.01.14 11:41:42.486,9.64421,9.64633,1.00,1.00
2016.01.14 11:41:50.572,9.64421,9.64633,1.00,1.52
2016.01.14 11:41:52.502,9.64427,9.64639,1.00,1.62
2016.01.14 11:41:57.617,9.64427,9.64632,1.00,1.00
2016.01.14 11:41:58.201,9.64427,9.64632,1.00,1.37
2016.01.14 11:41:58.303,9.64407,9.64607,1.00,1.00
2016.01.14 11:41:58.354,9.64395,9.64607,1.00,1.00
2016.01.14 11:41:58.405,9.64409,9.64621,1.00,1.07
2016.01.14 11:41:58.507,9.64395,9.64607,1.00,1.00
2016.01.14 11:41:58.609,9.64417,9.64627,1.00,1.12
2016.01.14 11:41:58.727,9.64417,9.64629,1.00,1.00
2016.01.14 11:41:59.030,9.64417,9.64607,1.00,1.00
2016.01.14 11:41:59.717,9.64397,9.64607,1.50,1.00
2016.01.14 11:41:59.819,9.64425,9.64607,1.00,1.00
2016.01.14 11:42:00.624,9.64408,9.64607,1.00,1.00
2016.01.14 11:42:00.726,9.64428,9.64607,1.00,1.00
2016.01.14 11:42:01.611,9.64428,9.64632,1.00,1.07
2016.01.14 11:42:02.812,9.64408,9.64607,1.00,1.00
2016.01.14 11:42:02.863,9.64401,9.64607,1.00,1.00
2016.01.14 11:42:02.914,9.64415,9.64607,1.00,1.00
2016.01.14 11:42:04.750,9.64415,9.64627,1.00,1.07
2016.01.14 11:42:05.345,9.64397,9.64609,1.00,1.00
2016.01.14 11:42:05.447,9.64431,9.64629,1.00,1.00
2016.01.14 11:42:05.498,9.64431,9.64643,1.00,1.37
2016.01.14 11:42:05.848,9.64411,9.64612,1.00,1.00
2016.01.14 11:42:05.900,9.644,9.64612,1.00,1.00
2016.01.14 11:42:05.951,9.64419,9.64631,1.00,1.00
2016.01.14 11:42:07.303,9.64419,9.64607,1.00,1.00
2016.01.14 11:42:19.080,9.64419,9.64616,1.00,1.00
2016.01.14 11:42:22.021,9.64419,9.64631,1.00,1.00
2016.01.14 11:42:24.573,9.64399,9.64608,1.00,1.00
2016.01.14 11:42:24.684,9.64394,9.64608,1.00,1.00
2016.01.14 11:42:24.735,9.64409,9.64621,1.00,1.07
2016.01.14 11:42:25.040,9.64429,9.64632,1.00,1.37
2016.01.14 11:42:25.141,9.6441,9.6462,1.00,1.07
2016.01.14 11:42:25.192,9.6441,9.6462,1.00,1.00
2016.01.14 11:42:25.244,9.64408,9.6462,1.00,1.00
2016.01.14 11:42:26.583,9.64422,9.64633,1.00,1.37
2016.01.14 11:42:27.505,9.64422,9.64633,1.00,1.00
2016.01.14 11:42:27.657,9.64402,9.64608,1.00,1.00
2016.01.14 11:42:27.759,9.6441,9.64622,1.00,1.00
2016.01.14 11:42:30.851,9.6441,9.64607,1.00,1.00
2016.01.14 11:42:32.492,9.64414,9.64607,1.00,1.00
2016.01.14 11:42:40.915,9.64395,9.64607,1.00,1.50
2016.01.14 11:42:41.017,9.64408,9.64607,1.00,1.00
2016.01.14 11:42:41.780,9.64395,9.64607,1.00,1.50
2016.01.14 11:42:42.116,9.64412,9.64607,1.00,1.00
2016.01.14 11:42:42.217,9.64397,9.64607,1.00,1.00
2016.01.14 11:42:42.377,9.64411,9.64607,1.00,1.00
2016.01.14 11:42:42.813,9.64394,9.64606,1.00,1.00
2016.01.14 11:42:42.864,9.64394,9.64529,1.00,1.00
2016.01.14 11:42:43.168,9.64417,9.64483,1.00,1.00
2016.01.14 11:42:43.589,9.64417,9.64599,1.00,1.00
2016.01.14 11:42:43.640,9.64417,9.64599,1.00,1.07
2016.01.14 11:42:44.054,9.64402,9.64558,1.00,1.00
2016.01.14 11:42:44.613,9.64402,9.64607,1.00,1.37
2016.01.14 11:42:44.816,9.64388,9.646,1.00,1.07
2016.01.14 11:42:44.918,9.64403,9.64607,1.00,1.37
2016.01.14 11:42:45.523,9.64417,9.64607,1.00,1.37
2016.01.14 11:42:48.539,9.64417,9.64607,1.00,1.00
2016.01.14 11:42:52.069,9.64417,9.64629,1.00,1.37
2016.01.14 11:42:52.120,9.64439,9.64644,1.00,1.12
2016.01.14 11:42:52.222,9.64439,9.64651,1.00,1.07
2016.01.14 11:42:52.326,9.6442,9.64632,1.00,1.00
2016.01.14 11:42:52.428,9.6445,9.64653,1.00,1.12
2016.01.14 11:42:52.529,9.64453,9.64665,1.37,1.00
2016.01.14 11:42:52.889,9.64453,9.64665,1.85,1.00
2016.01.14 11:42:53.505,9.64446,9.64651,1.12,1.00
2016.01.14 11:42:54.110,9.64454,9.64666,1.75,1.00
2016.01.14 11:42:55.002,9.64454,9.64666,1.75,1.07
2016.01.14 11:42:56.141,9.64446,9.64652,1.12,1.00
2016.01.14 11:42:56.349,9.64456,9.64666,1.37,1.65
2016.01.14 11:42:56.400,9.64456,9.64611,1.00,1.12
2016.01.14 11:42:56.451,9.64439,9.64611,1.00,1.12
2016.01.14 11:42:56.559,9.64436,9.64611,1.00,1.12
2016.01.14 11:42:56.610,9.64425,9.64554,1.00,1.07
2016.01.14 11:42:56.662,9.64405,9.64554,1.00,1.07
2016.01.14 11:42:56.713,9.64378,9.64554,1.00,1.65
2016.01.14 11:42:56.764,9.64378,9.64554,1.00,1.95
2016.01.14 11:42:56.917,9.64376,9.64554,1.00,1.45
2016.01.14 11:42:56.968,9.64376,9.64554,1.00,1.00
2016.01.14 11:42:57.019,9.64392,9.64554,1.00,1.00
2016.01.14 11:42:57.121,9.64392,9.64604,1.00,1.00
2016.01.14 11:42:57.222,9.64417,9.64624,1.00,1.00
2016.01.14 11:42:57.324,9.64422,9.64634,1.00,1.00
2016.01.14 11:42:58.121,9.64424,9.64636,1.00,1.00
2016.01.14 11:42:58.325,9.64391,9.64605,1.00,1.00
2016.01.14 11:42:58.427,9.64394,9.64606,1.00,1.00
2016.01.14 11:42:58.666,9.64386,9.646,1.00,1.00
2016.01.14 11:42:58.718,9.64395,9.64609,1.00,1.00
2016.01.14 11:42:59.022,9.64392,9.64604,1.00,1.00
2016.01.14 11:42:59.327,9.64347,9.64559,1.00,1.00
2016.01.14 11:42:59.828,9.64346,9.64558,1.00,1.00
2016.01.14 11:43:00.916,9.64424,9.64558,1.00,1.00
2016.01.14 11:43:00.968,9.6448,9.64692,1.00,1.00
2016.01.14 11:43:01.020,9.64484,9.64692,1.00,1.00
2016.01.14 11:43:01.072,9.64504,9.64716,1.00,1.00
2016.01.14 11:43:01.123,9.64527,9.64741,1.00,1.00
2016.01.14 11:43:01.225,9.64489,9.64703,1.00,1.00
2016.01.14 11:43:01.535,9.64476,9.64688,1.00,1.00
2016.01.14 11:43:01.872,9.64461,9.64675,1.00,1.00
2016.01.14 11:43:01.976,9.6448,9.64692,1.00,1.00
2016.01.14 11:43:02.283,9.64441,9.64653,1.00,1.00
2016.01.14 11:43:02.335,9.64465,9.64679,1.00,1.00
2016.01.14 11:43:02.438,9.64444,9.64656,1.00,1.00
2016.01.14 11:43:02.541,9.6441,9.64624,1.00,1.00
2016.01.14 11:43:03.521,9.6441,9.64616,1.00,1.00
2016.01.14 11:43:03.573,9.64384,9.64596,1.00,1.00
2016.01.14 11:43:03.637,9.64401,9.64613,1.00,1.00
2016.01.14 11:43:03.943,9.64373,9.64585,1.00,1.00
2016.01.14 11:43:04.147,9.64407,9.64621,1.00,1.00
2016.01.14 11:43:04.251,9.64391,9.64603,1.00,1.00
2016.01.14 11:43:04.618,9.64425,9.64637,1.00,1.00
2016.01.14 11:43:04.923,9.64408,9.6462,1.00,1.00
2016.01.14 11:43:05.252,9.64378,9.6459,1.00,1.00
2016.01.14 11:43:05.558,9.6441,9.64624,1.00,1.00
2016.01.14 11:43:05.710,9.64381,9.64593,1.00,1.00
2016.01.14 11:43:06.015,9.64391,9.64603,1.00,1.00
2016.01.14 11:43:06.320,9.64413,9.64625,1.00,1.00
2016.01.14 11:43:06.371,9.64409,9.64623,1.00,1.00
2016.01.14 11:43:06.473,9.64412,9.64624,1.00,1.00
2016.01.14 11:43:07.263,9.64396,9.64608,1.00,1.00
2016.01.14 11:43:07.568,9.64327,9.64494,1.00,1.00
2016.01.14 11:43:07.669,9.64278,9.64492,1.00,1.00
2016.01.14 11:43:07.771,9.64284,9.64494,1.00,1.00
2016.01.14 11:43:07.873,9.64228,9.6444,1.00,1.00
2016.01.14 11:43:07.984,9.64242,9.64449,1.00,1.75
2016.01.14 11:43:08.291,9.64212,9.64401,1.00,1.12
2016.01.14 11:43:08.620,9.64217,9.64401,1.00,1.12
2016.01.14 11:43:08.971,9.64215,9.64401,1.00,1.12
2016.01.14 11:43:09.377,9.64215,9.64427,1.00,1.45
2016.01.14 11:43:09.872,9.64229,9.64436,1.00,1.12
2016.01.14 11:43:10.879,9.64243,9.64436,1.00,1.12
2016.01.14 11:43:11.048,9.64221,9.64433,1.00,1.82
2016.01.14 11:43:11.150,9.64238,9.64436,1.00,1.12
2016.01.14 11:43:11.252,9.64221,9.64433,1.00,1.82
2016.01.14 11:43:11.506,9.64221,9.64433,1.00,1.00
2016.01.14 11:43:11.660,9.64236,9.64448,1.00,1.00
2016.01.14 11:43:11.964,9.64237,9.64436,1.00,1.12
2016.01.14 11:43:12.157,9.64214,9.64428,1.00,1.45
2016.01.14 11:43:12.481,9.64238,9.64436,1.00,1.12
2016.01.14 11:43:12.887,9.64235,9.64416,1.00,1.12
2016.01.14 11:43:13.204,9.64221,9.64403,1.00,1.12
2016.01.14 11:43:13.256,9.64216,9.64403,1.00,1.12
2016.01.14 11:43:13.460,9.64235,9.64403,1.00,1.12
2016.01.14 11:43:13.563,9.6422,9.64403,1.00,1.12
2016.01.14 11:43:13.885,9.64236,9.64436,1.00,1.12
2016.01.14 11:43:13.987,9.64206,9.64418,1.00,1.37
2016.01.14 11:43:14.089,9.64189,9.64401,1.00,1.00
2016.01.14 11:43:14.191,9.64169,9.64381,1.00,1.00
2016.01.14 11:43:14.504,9.6418,9.64391,1.00,1.12
2016.01.14 11:43:14.657,9.64176,9.64388,1.00,1.82
2016.01.14 11:43:14.759,9.64172,9.64384,1.00,1.57
2016.01.14 11:43:14.965,9.64193,9.64391,1.00,1.12
2016.01.14 11:43:15.168,9.64154,9.64366,1.00,1.07
2016.01.14 11:43:15.347,9.64187,9.64391,1.00,1.12
2016.01.14 11:43:15.399,9.64168,9.6438,1.00,1.37
2016.01.14 11:43:15.500,9.64192,9.64391,1.00,1.12
2016.01.14 11:43:15.603,9.64174,9.64388,1.00,1.82
2016.01.14 11:43:15.807,9.64156,9.64368,1.00,1.07
2016.01.14 11:43:15.909,9.6417,9.64382,1.00,1.45
2016.01.14 11:43:16.231,9.64168,9.6438,1.00,1.37
2016.01.14 11:43:16.282,9.64163,9.64375,1.00,1.37
2016.01.14 11:43:16.385,9.64183,9.64391,1.00,1.12
2016.01.14 11:43:16.610,9.64167,9.64379,1.00,1.37
2016.01.14 11:43:16.661,9.64188,9.64391,1.00,1.12
2016.01.14 11:43:16.880,9.64174,9.64386,1.00,1.82
2016.01.14 11:43:16.982,9.6419,9.64391,1.00,1.12
2016.01.14 11:43:17.185,9.64167,9.64379,1.00,1.45
2016.01.14 11:43:17.300,9.64186,9.64386,1.00,1.12
2016.01.14 11:43:17.402,9.64167,9.64379,1.00,1.45
2016.01.14 11:43:17.877,9.64153,9.64365,1.00,1.12
2016.01.14 11:43:17.979,9.64179,9.64386,1.00,1.12
2016.01.14 11:43:18.296,9.64179,9.64391,1.00,1.82
2016.01.14 11:43:18.701,9.64161,9.64373,1.00,1.12
2016.01.14 11:43:18.752,9.64161,9.64373,1.00,1.45
2016.01.14 11:43:19.057,9.6419,9.64378,1.00,1.12
2016.01.14 11:43:19.244,9.64176,9.64378,1.00,1.12
2016.01.14 11:43:19.295,9.64161,9.64373,1.00,1.45
2016.01.14 11:43:19.589,9.64183,9.64378,1.00,1.12
2016.01.14 11:43:19.691,9.64158,9.6437,1.00,1.45
2016.01.14 11:43:19.969,9.64183,9.64395,1.00,1.37
2016.01.14 11:43:20.070,9.64158,9.6437,1.00,1.00
2016.01.14 11:43:20.172,9.642,9.64379,1.00,1.12
2016.01.14 11:43:20.360,9.6418,9.64379,1.00,1.12
2016.01.14 11:43:20.760,9.6418,9.64385,1.00,1.12
2016.01.14 11:43:20.811,9.64198,9.64385,1.00,1.12
2016.01.14 11:43:21.000,9.64184,9.64385,1.00,1.12
2016.01.14 11:43:21.102,9.64169,9.64381,1.00,1.57
2016.01.14 11:43:21.203,9.6419,9.64385,1.00,1.12
2016.01.14 11:43:21.305,9.64171,9.64383,1.00,1.82
2016.01.14 11:43:21.461,9.64156,9.64368,1.00,1.07
2016.01.14 11:43:21.512,9.64204,9.64393,1.00,1.12
2016.01.14 11:43:21.614,9.64201,9.64393,1.00,1.12
2016.01.14 11:43:21.716,9.64185,9.64393,1.00,1.12
2016.01.14 11:43:21.818,9.64169,9.64381,1.00,1.47
2016.01.14 11:43:22.022,9.64188,9.64393,1.00,1.12
2016.01.14 11:43:22.073,9.64172,9.64384,1.00,1.45
2016.01.14 11:43:22.199,9.6417,9.64382,1.00,1.45
2016.01.14 11:43:22.309,9.64155,9.64369,1.00,1.07
2016.01.14 11:43:22.512,9.6418,9.64392,1.00,1.82
2016.01.14 11:43:22.675,9.64166,9.64378,1.00,1.50
2016.01.14 11:43:22.726,9.64166,9.64378,1.00,1.87
2016.01.14 11:43:22.930,9.6418,9.64392,1.00,1.07
2016.01.14 11:43:22.981,9.64182,9.64394,1.00,1.37
2016.01.14 11:43:23.107,9.64179,9.64391,1.00,1.07
2016.01.14 11:43:23.158,9.64179,9.64381,1.00,1.12
2016.01.14 11:43:23.311,9.64164,9.64376,1.00,1.45
2016.01.14 11:43:23.412,9.64171,9.64381,1.00,1.12
2016.01.14 11:43:23.717,9.64173,9.64385,1.00,1.87
2016.01.14 11:43:23.993,9.64193,9.64385,1.00,1.12
2016.01.14 11:43:24.094,9.64167,9.64379,1.00,1.45
2016.01.14 11:43:24.413,9.64203,9.64385,1.00,1.12
2016.01.14 11:43:24.464,9.64203,9.64393,1.00,1.12
2016.01.14 11:43:24.515,9.64185,9.64393,1.00,1.12
2016.01.14 11:43:24.617,9.642,9.64393,1.00,1.12
2016.01.14 11:43:24.721,9.64176,9.64388,1.00,1.45
2016.01.14 11:43:24.824,9.64201,9.64393,1.00,1.12
2016.01.14 11:43:25.047,9.64187,9.64385,1.00,1.12
2016.01.14 11:43:25.098,9.64173,9.64385,1.00,1.87
2016.01.14 11:43:25.200,9.6418,9.64385,1.00,1.12
2016.01.14 11:43:25.515,9.64166,9.6438,1.00,1.45
2016.01.14 11:43:25.617,9.64148,9.6436,1.00,1.07
2016.01.14 11:43:25.718,9.64167,9.64379,1.00,1.45
2016.01.14 11:43:25.820,9.64152,9.64364,1.00,1.07
2016.01.14 11:43:25.922,9.64177,9.64376,1.00,1.12
2016.01.14 11:43:26.084,9.64171,9.64376,1.00,1.12
2016.01.14 11:43:26.186,9.64186,9.64376,1.00,1.12
2016.01.14 11:43:26.492,9.64181,9.64376,1.00,1.12
2016.01.14 11:43:26.594,9.64165,9.64376,1.00,1.12
2016.01.14 11:43:26.696,9.64169,9.64381,1.00,1.57
2016.01.14 11:43:26.797,9.64176,9.64385,1.00,1.12
2016.01.14 11:43:27.328,9.64177,9.64385,1.00,1.12
2016.01.14 11:43:27.430,9.64177,9.64389,1.00,1.00
2016.01.14 11:43:27.482,9.6418,9.64389,1.00,1.00
2016.01.14 11:43:27.583,9.64186,9.64398,1.00,1.00
2016.01.14 11:43:27.634,9.64186,9.64398,1.00,1.37
2016.01.14 11:43:27.939,9.64201,9.64393,1.00,1.12
2016.01.14 11:43:27.990,9.64182,9.64393,1.00,1.12
2016.01.14 11:43:28.092,9.6416,9.64372,1.00,1.07
2016.01.14 11:43:28.193,9.64188,9.64391,1.00,1.12
2016.01.14 11:43:28.494,9.64169,9.64381,1.00,1.57
2016.01.14 11:43:28.596,9.64164,9.64376,1.00,1.45
2016.01.14 11:43:28.834,9.6415,9.64362,1.00,1.07
2016.01.14 11:43:28.936,9.64165,9.64379,1.00,1.45
2016.01.14 11:43:28.987,9.64195,9.64407,1.00,1.07
2016.01.14 11:43:29.089,9.64174,9.64386,1.00,1.00
2016.01.14 11:43:29.190,9.64159,9.64373,1.00,1.07
2016.01.14 11:43:29.541,9.64195,9.64393,1.00,1.12
2016.01.14 11:43:29.592,9.64179,9.64391,1.00,1.57
2016.01.14 11:43:29.694,9.64165,9.64377,1.00,1.37
2016.01.14 11:43:29.796,9.64187,9.64393,1.00,1.12
2016.01.14 11:43:29.898,9.6417,9.64382,1.00,1.45
2016.01.14 11:43:29.999,9.64204,9.64393,1.00,1.12
2016.01.14 11:43:30.101,9.64181,9.64389,1.00,1.45
2016.01.14 11:43:30.203,9.64157,9.64369,1.00,1.07
2016.01.14 11:43:30.305,9.64175,9.64387,1.00,1.45
2016.01.14 11:43:30.620,9.64197,9.64393,1.00,1.12
2016.01.14 11:43:30.721,9.64172,9.64384,1.00,1.45
2016.01.14 11:43:30.773,9.64172,9.64384,1.00,1.82
2016.01.14 11:43:31.128,9.64207,9.64386,1.00,1.12
2016.01.14 11:43:31.230,9.64192,9.64386,1.00,1.12
2016.01.14 11:43:31.331,9.64194,9.64386,1.00,1.12
2016.01.14 11:43:31.433,9.64179,9.64386,1.00,1.12
2016.01.14 11:43:31.595,9.64197,9.64386,1.00,1.12
2016.01.14 11:43:31.697,9.64181,9.64386,1.00,1.12
2016.01.14 11:43:31.799,9.64204,9.64386,1.00,1.12
2016.01.14 11:43:31.901,9.64195,9.64386,1.00,1.12
2016.01.14 11:43:32.003,9.64177,9.64387,1.00,1.12
2016.01.14 11:43:32.519,9.64173,9.64385,1.00,1.82
2016.01.14 11:43:32.732,9.642,9.64387,1.00,1.12
2016.01.14 11:43:32.833,9.64187,9.64387,1.00,1.12
2016.01.14 11:43:33.477,9.64187,9.64388,1.00,1.12
2016.01.14 11:43:34.133,9.64203,9.64388,1.00,1.12
2016.01.14 11:43:34.235,9.64187,9.64388,1.00,1.12
2016.01.14 11:43:35.241,9.64173,9.64385,1.00,1.57
2016.01.14 11:43:35.494,9.64173,9.64385,1.00,1.45
2016.01.14 11:43:35.545,9.64193,9.64393,1.00,1.12
2016.01.14 11:43:35.647,9.64173,9.64385,1.00,1.45
2016.01.14 11:43:35.851,9.64157,9.64369,1.00,1.07
2016.01.14 11:43:35.902,9.64171,9.64378,1.00,1.12
2016.01.14 11:43:36.103,9.64154,9.64366,1.00,1.47
2016.01.14 11:43:37.749,9.64182,9.64378,1.00,1.12
2016.01.14 11:43:37.952,9.64163,9.64375,1.00,1.57
2016.01.14 11:43:38.054,9.64187,9.64378,1.00,1.12
