2016.01.14 11:00:01.471,9.6437,9.64582,1.00,1.00
2016.01.14 11:43:38.105,9.64185,9.64378,1.00,1.12
2016.01.14 11:43:38.207,9.64201,9.64378,1.00,1.12
2016.01.14 11:43:38.427,9.64168,9.64378,1.00,1.12
2016.01.14 11:43:38.530,9.64208,9.64378,1.00,1.12
2016.01.14 11:43:38.631,9.64188,9.64378,1.00,1.12
2016.01.14 11:43:38.733,9.64206,9.64378,1.00,1.12
2016.01.14 11:43:38.835,9.64183,9.64378,1.00,1.12
2016.01.14 11:43:38.937,9.64204,9.64378,1.00,1.12
2016.01.14 11:43:38.988,9.64204,9.64387,1.00,1.12
2016.01.14 11:43:39.039,9.64187,9.64387,1.00,1.12
2016.01.14 11:43:39.154,9.64173,9.64385,1.00,1.82
2016.01.14 11:43:39.479,9.64202,9.64387,1.00,1.12
2016.01.14 11:43:39.655,9.64189,9.64387,1.00,1.12
2016.01.14 11:43:39.909,9.64208,9.64387,1.00,1.12
2016.01.14 11:43:40.011,9.64187,9.64394,1.00,1.12
2016.01.14 11:43:40.214,9.64169,9.64381,1.00,1.45
2016.01.14 11:43:40.612,9.64155,9.64367,1.00,1.07
2016.01.14 11:43:40.715,9.64178,9.64388,1.00,1.12
2016.01.14 11:43:40.817,9.64168,9.6438,1.00,1.45
2016.01.14 11:43:40.920,9.64143,9.64355,1.00,1.00
2016.01.14 11:43:41.023,9.64165,9.64377,1.00,1.45
2016.01.14 11:43:41.226,9.64132,9.64344,1.00,1.00
2016.01.14 11:43:41.328,9.64137,9.64349,1.00,1.00
2016.01.14 11:43:41.642,9.64148,9.6436,1.00,1.37
2016.01.14 11:43:41.862,9.64144,9.64356,1.00,1.07
2016.01.14 11:43:42.533,9.64149,9.64356,1.00,1.07
2016.01.14 11:43:42.738,9.64144,9.64356,1.00,1.07
2016.01.14 11:43:42.941,9.64176,9.64378,1.00,1.12
2016.01.14 11:43:43.042,9.64146,9.64358,1.00,1.12
2016.01.14 11:43:43.265,9.64166,9.64378,1.00,1.87
2016.01.14 11:43:43.571,9.64174,9.64378,1.00,1.12
2016.01.14 11:43:43.874,9.64188,9.64378,1.00,1.12
2016.01.14 11:43:44.068,9.64173,9.64378,1.00,1.12
2016.01.14 11:43:44.173,9.64173,9.64385,1.00,1.82
2016.01.14 11:43:44.427,9.64155,9.64367,1.00,1.37
2016.01.14 11:43:44.631,9.64184,9.64386,1.00,1.12
2016.01.14 11:43:44.732,9.64169,9.64381,1.00,1.57
2016.01.14 11:43:45.169,9.64154,9.64366,1.00,1.07
2016.01.14 11:43:45.221,9.64169,9.64366,1.00,1.07
2016.01.14 11:43:45.475,9.64166,9.64378,1.00,1.37
2016.01.14 11:43:45.526,9.64152,9.64364,1.00,1.07
2016.01.14 11:43:45.628,9.64175,9.64389,1.00,1.45
2016.01.14 11:43:45.832,9.64154,9.64366,1.00,1.37
2016.01.14 11:43:45.934,9.64169,9.6438,1.00,1.12
2016.01.14 11:43:46.036,9.64167,9.64379,1.00,1.82
2016.01.14 11:43:46.137,9.64184,9.6438,1.00,1.12
2016.01.14 11:43:46.235,9.64165,9.64377,1.00,1.82
2016.01.14 11:43:46.532,9.64193,9.6438,1.00,1.12
2016.01.14 11:43:46.634,9.64157,9.64369,1.00,1.45
2016.01.14 11:43:46.736,9.64175,9.6438,1.00,1.12
2016.01.14 11:43:46.938,9.64159,9.64371,1.00,1.45
2016.01.14 11:43:47.040,9.64149,9.64361,1.00,1.37
2016.01.14 11:43:47.243,9.64174,9.6438,1.00,1.12
2016.01.14 11:43:47.344,9.64143,9.64355,1.00,1.07
2016.01.14 11:43:47.446,9.64164,9.64376,1.00,1.57
2016.01.14 11:43:47.598,9.64162,9.64374,1.00,1.45
2016.01.14 11:43:47.750,9.64152,9.64364,1.00,1.37
2016.01.14 11:43:47.852,9.64167,9.64379,1.00,1.82
2016.01.14 11:43:48.055,9.64162,9.64374,1.00,1.45
2016.01.14 11:43:48.157,9.64189,9.6438,1.00,1.12
2016.01.14 11:43:48.258,9.64174,9.6438,1.00,1.12
2016.01.14 11:43:48.360,9.64158,9.6437,1.00,1.45
2016.01.14 11:43:48.462,9.64178,9.6438,1.00,1.12
2016.01.14 11:43:48.564,9.64162,9.64374,1.00,1.45
2016.01.14 11:43:48.981,9.64146,9.64358,1.00,1.07
2016.01.14 11:43:49.084,9.64159,9.64371,1.00,1.45
2016.01.14 11:43:49.692,9.64159,9.64371,1.00,1.00
2016.01.14 11:43:49.743,9.64191,9.64403,1.00,1.45
2016.01.14 11:43:49.845,9.64169,9.64381,1.00,1.10
2016.01.14 11:43:49.972,9.64173,9.64385,1.00,1.07
2016.01.14 11:43:50.023,9.64173,9.64385,1.00,1.00
2016.01.14 11:43:50.176,9.64187,9.64399,1.00,1.07
2016.01.14 11:43:50.581,9.64173,9.64385,1.00,1.00
2016.01.14 11:43:50.734,9.64176,9.64385,1.00,1.00
2016.01.14 11:43:50.887,9.64178,9.6439,1.00,1.00
2016.01.14 11:43:51.382,9.64192,9.64404,1.00,1.07
2016.01.14 11:43:51.554,9.64174,9.64386,1.00,1.00
2016.01.14 11:43:51.757,9.6419,9.64402,1.00,1.07
2016.01.14 11:43:52.272,9.64176,9.64388,1.00,1.00
2016.01.14 11:43:52.485,9.64189,9.64403,1.00,1.07
2016.01.14 11:43:52.587,9.64179,9.64391,1.00,1.00
2016.01.14 11:43:53.264,9.64195,9.64407,1.00,1.07
2016.01.14 11:43:53.365,9.64177,9.64391,1.00,1.00
2016.01.14 11:43:53.468,9.64192,9.64404,1.00,1.07
2016.01.14 11:43:53.671,9.64177,9.64389,1.00,1.00
2016.01.14 11:43:56.972,9.64194,9.64406,1.00,1.07
2016.01.14 11:43:57.194,9.6418,9.64392,1.00,1.00
2016.01.14 11:43:58.691,9.64165,9.64379,1.00,1.00
2016.01.14 11:43:58.792,9.6418,9.64392,1.00,1.00
2016.01.14 11:44:00.514,9.64163,9.64377,1.00,1.00
2016.01.14 11:44:01.502,9.64178,9.6439,1.00,1.00
2016.01.14 11:44:01.837,9.64163,9.64375,1.00,1.00
2016.01.14 11:44:02.620,9.64177,9.64389,1.00,1.00
2016.01.14 11:44:07.085,9.6416,9.64372,1.00,1.00
2016.01.14 11:44:07.389,9.64157,9.64369,1.00,1.00
2016.01.14 11:44:07.938,9.64156,9.64368,1.00,1.00
2016.01.14 11:44:08.270,9.64137,9.64349,1.00,1.00
2016.01.14 11:44:08.601,9.64162,9.64376,1.00,1.00
2016.01.14 11:44:08.703,9.64178,9.6439,1.00,1.00
2016.01.14 11:44:09.010,9.64162,9.64374,1.00,1.00
2016.01.14 11:44:09.595,9.64176,9.64388,1.00,1.00
2016.01.14 11:44:10.101,9.64161,9.64373,1.00,1.00
2016.01.14 11:44:10.304,9.64144,9.64358,1.00,1.00
2016.01.14 11:44:10.405,9.64163,9.64375,1.00,1.07
2016.01.14 11:44:10.507,9.64148,9.6436,1.00,1.00
2016.01.14 11:44:10.609,9.64162,9.64374,1.00,1.07
2016.01.14 11:44:10.812,9.64138,9.6435,1.00,1.07
2016.01.14 11:44:10.990,9.64162,9.6437,1.00,1.45
2016.01.14 11:44:11.304,9.64146,9.64358,1.00,1.07
2016.01.14 11:44:11.406,9.64132,9.64344,1.00,1.00
2016.01.14 11:44:11.507,9.64147,9.64359,1.00,1.07
2016.01.14 11:44:11.811,9.64158,9.6437,1.00,1.45
2016.01.14 11:44:11.913,9.64141,9.64353,1.00,1.07
2016.01.14 11:44:12.062,9.6416,9.64373,1.00,1.45
2016.01.14 11:44:12.113,9.6414,9.64352,1.00,1.07
2016.01.14 11:44:12.215,9.6416,9.64372,1.00,1.45
2016.01.14 11:44:12.317,9.6414,9.64352,1.00,1.07
2016.01.14 11:44:12.427,9.64166,9.64378,1.00,1.82
2016.01.14 11:44:12.529,9.64147,9.64361,1.00,1.37
2016.01.14 11:44:13.215,9.64164,9.64376,1.00,1.57
2016.01.14 11:44:13.545,9.64149,9.64361,1.00,1.37
2016.01.14 11:44:13.715,9.64134,9.64348,1.00,1.10
2016.01.14 11:44:13.817,9.64155,9.64367,1.00,1.37
2016.01.14 11:44:14.123,9.64173,9.6438,1.00,1.12
2016.01.14 11:44:14.225,9.64173,9.64385,1.00,1.37
2016.01.14 11:44:14.378,9.64153,9.64361,1.00,1.00
2016.01.14 11:44:14.429,9.64171,9.64383,1.00,1.37
2016.01.14 11:44:14.530,9.64152,9.64364,1.00,1.00
2016.01.14 11:44:14.986,9.64152,9.64364,1.00,1.37
2016.01.14 11:44:15.722,9.64167,9.64379,1.00,1.82
2016.01.14 11:44:15.835,9.64161,9.64373,1.00,1.45
2016.01.14 11:44:15.937,9.64163,9.64375,1.00,1.45
2016.01.14 11:44:16.039,9.64149,9.64361,1.00,1.37
2016.01.14 11:44:16.140,9.64174,9.6438,1.00,1.12
2016.01.14 11:44:16.242,9.64158,9.6437,1.00,1.45
2016.01.14 11:44:16.344,9.64172,9.6438,1.00,1.12
2016.01.14 11:44:16.445,9.64145,9.64357,1.00,1.07
2016.01.14 11:44:16.715,9.64164,9.64376,1.00,1.57
2016.01.14 11:44:18.147,9.64146,9.64358,1.00,1.07
2016.01.14 11:44:18.248,9.64163,9.64375,1.00,1.45
2016.01.14 11:44:18.350,9.64146,9.64358,1.00,1.07
2016.01.14 11:44:18.451,9.64164,9.64376,1.00,1.57
2016.01.14 11:44:18.553,9.64149,9.64361,1.00,1.37
2016.01.14 11:44:18.687,9.64173,9.6438,1.00,1.12
2016.01.14 11:44:18.941,9.64155,9.64367,1.00,1.37
2016.01.14 11:44:19.051,9.64137,9.64349,1.00,1.07
2016.01.14 11:44:19.153,9.64154,9.64366,1.00,1.37
2016.01.14 11:44:19.407,9.64139,9.64351,1.00,1.07
2016.01.14 11:44:19.843,9.64169,9.6438,1.00,1.12
2016.01.14 11:44:19.944,9.64151,9.64363,1.00,1.37
2016.01.14 11:44:20.054,9.64171,9.6438,1.00,1.12
2016.01.14 11:44:20.156,9.64142,9.64356,1.00,1.07
2016.01.14 11:44:20.359,9.64164,9.64376,1.00,1.57
2016.01.14 11:44:22.292,9.6415,9.64362,1.00,1.37
2016.01.14 11:44:22.343,9.64165,9.64377,1.00,1.82
2016.01.14 11:44:22.446,9.6415,9.64362,1.00,1.37
2016.01.14 11:44:22.614,9.64174,9.6438,1.00,1.12
2016.01.14 11:44:22.716,9.6416,9.64372,1.00,1.45
2016.01.14 11:44:23.021,9.64145,9.64357,1.00,1.07
2016.01.14 11:44:23.224,9.64165,9.64377,1.00,2.32
2016.01.14 11:44:23.423,9.6415,9.64362,1.00,1.37
2016.01.14 11:44:24.054,9.64172,9.6438,1.00,1.12
2016.01.14 11:44:24.156,9.64157,9.64369,1.00,1.45
2016.01.14 11:44:24.258,9.64173,9.6438,1.00,1.12
2016.01.14 11:44:24.356,9.6417,9.6438,1.00,1.12
2016.01.14 11:44:24.559,9.64155,9.64369,1.00,1.45
2016.01.14 11:44:24.619,9.6417,9.6438,1.00,1.12
2016.01.14 11:44:24.721,9.6415,9.64341,1.00,1.00
2016.01.14 11:44:24.772,9.64129,9.64341,1.00,1.00
2016.01.14 11:44:24.823,9.64153,9.64361,1.00,1.37
2016.01.14 11:44:25.187,9.64189,9.64392,1.00,1.82
2016.01.14 11:44:25.238,9.64174,9.64386,1.00,1.45
2016.01.14 11:44:25.340,9.64154,9.64366,1.50,1.07
2016.01.14 11:44:25.441,9.64161,9.64373,1.00,1.12
2016.01.14 11:44:25.756,9.64163,9.64375,1.00,1.37
2016.01.14 11:44:26.073,9.64184,9.64378,1.00,1.12
2016.01.14 11:44:26.125,9.64167,9.64378,1.00,1.12
2016.01.14 11:44:26.176,9.64167,9.64381,1.00,1.37
2016.01.14 11:44:26.227,9.64183,9.64395,1.00,1.57
2016.01.14 11:44:26.977,9.64183,9.64385,1.00,1.12
2016.01.14 11:44:27.753,9.64183,9.64395,1.00,1.45
2016.01.14 11:44:29.066,9.64168,9.64382,1.00,1.07
2016.01.14 11:44:29.167,9.64168,9.64382,1.00,1.45
2016.01.14 11:44:29.556,9.64187,9.64393,1.00,1.12
2016.01.14 11:44:30.933,9.64173,9.64385,1.00,1.45
2016.01.14 11:44:30.984,9.64173,9.64385,1.00,1.82
2016.01.14 11:44:31.288,9.64175,9.64382,1.00,1.12
2016.01.14 11:44:31.441,9.6416,9.64365,1.00,1.45
2016.01.14 11:44:31.492,9.64161,9.64365,1.00,1.57
2016.01.14 11:44:31.797,9.64186,9.64376,1.00,1.12
2016.01.14 11:44:31.848,9.6417,9.64376,1.00,1.12
2016.01.14 11:44:31.950,9.64184,9.64376,1.00,1.12
2016.01.14 11:44:32.051,9.6418,9.64376,1.00,1.12
2016.01.14 11:44:32.478,9.64173,9.64376,1.00,1.12
2016.01.14 11:44:32.847,9.64187,9.64376,1.00,1.12
2016.01.14 11:44:32.948,9.6417,9.64376,1.00,1.12
2016.01.14 11:44:34.376,9.64185,9.64376,1.00,1.12
2016.01.14 11:44:34.640,9.6417,9.64376,1.00,1.12
2016.01.14 11:44:34.991,9.64186,9.64376,1.00,1.12
2016.01.14 11:44:35.379,9.64172,9.64376,1.00,1.12
2016.01.14 11:44:35.945,9.64187,9.64376,1.00,1.12
2016.01.14 11:44:38.191,9.64174,9.64376,1.00,1.12
2016.01.14 11:44:38.689,9.64189,9.64376,1.00,1.12
2016.01.14 11:44:39.851,9.64174,9.64374,1.00,1.82
2016.01.14 11:44:40.152,9.64189,9.64374,1.00,1.82
2016.01.14 11:44:41.358,9.64164,9.64376,1.00,1.87
2016.01.14 11:44:41.460,9.6418,9.64376,1.00,1.12
2016.01.14 11:44:41.778,9.64154,9.64366,1.00,1.45
2016.01.14 11:44:41.999,9.64171,9.64376,1.00,1.12
2016.01.14 11:44:42.788,9.64186,9.64376,1.00,1.12
2016.01.14 11:44:43.199,9.64166,9.64376,1.00,1.12
2016.01.14 11:44:43.468,9.64181,9.64376,1.00,1.12
2016.01.14 11:44:43.569,9.64163,9.64376,1.00,1.12
2016.01.14 11:44:44.079,9.6418,9.64376,1.00,1.12
2016.01.14 11:44:45.084,9.64165,9.64376,1.00,1.12
2016.01.14 11:44:45.186,9.64146,9.64358,1.00,1.37
2016.01.14 11:44:45.237,9.64148,9.64358,1.00,1.37
2016.01.14 11:44:45.560,9.64186,9.64374,1.00,1.82
2016.01.14 11:44:45.627,9.64165,9.64374,1.00,1.82
2016.01.14 11:44:45.892,9.64184,9.64374,1.00,1.82
2016.01.14 11:44:46.165,9.64164,9.64374,1.50,1.82
2016.01.14 11:44:46.267,9.64182,9.64374,1.00,1.82
2016.01.14 11:44:46.474,9.64161,9.64373,1.50,1.82
2016.01.14 11:44:46.686,9.64176,9.64374,1.00,1.82
2016.01.14 11:44:47.198,9.64156,9.64367,1.00,1.57
2016.01.14 11:44:47.301,9.64138,9.6435,1.00,1.07
2016.01.14 11:44:47.403,9.64143,9.64351,1.00,1.12
2016.01.14 11:44:47.750,9.64171,9.64351,1.00,1.12
2016.01.14 11:44:47.801,9.64165,9.64351,1.00,1.12
2016.01.14 11:44:47.954,9.64165,9.64356,1.00,1.12
2016.01.14 11:44:48.006,9.64198,9.64356,1.00,1.12
2016.01.14 11:44:48.211,9.64198,9.64379,1.00,1.12
2016.01.14 11:44:48.313,9.64184,9.64349,1.00,1.07
2016.01.14 11:44:48.722,9.64184,9.64382,1.00,1.12
2016.01.14 11:44:48.774,9.6417,9.64382,1.00,1.87
2016.01.14 11:44:48.876,9.64184,9.64349,1.00,1.10
2016.01.14 11:44:48.978,9.64168,9.64349,1.00,1.37
2016.01.14 11:44:49.080,9.64182,9.64349,1.00,1.37
2016.01.14 11:44:49.182,9.64166,9.64349,1.00,1.37
2016.01.14 11:44:49.283,9.64185,9.64349,1.00,1.47
2016.01.14 11:44:49.385,9.6417,9.64349,1.00,1.47
2016.01.14 11:44:49.584,9.6415,9.64349,1.00,1.47
2016.01.14 11:44:49.771,9.64164,9.64349,1.00,1.47
2016.01.14 11:44:50.399,9.64149,9.64349,1.00,1.47
2016.01.14 11:44:50.501,9.64166,9.64349,1.00,1.47
2016.01.14 11:44:51.181,9.64151,9.64349,1.00,1.47
2016.01.14 11:44:51.386,9.64165,9.64357,1.00,1.57
2016.01.14 11:44:52.184,9.6415,9.64357,1.00,1.57
2016.01.14 11:44:52.490,9.64165,9.64357,1.00,1.57
2016.01.14 11:44:52.693,9.64156,9.64361,1.00,1.12
2016.01.14 11:44:52.744,9.64153,9.64361,1.00,1.12
2016.01.14 11:44:52.896,9.64177,9.64361,1.00,1.12
2016.01.14 11:44:52.998,9.6416,9.64361,1.00,1.12
2016.01.14 11:44:53.425,9.64176,9.64361,1.00,1.12
2016.01.14 11:44:53.527,9.64162,9.64361,1.00,1.12
2016.01.14 11:44:54.283,9.64148,9.6436,1.00,1.82
2016.01.14 11:44:54.593,9.64176,9.64361,1.00,1.12
2016.01.14 11:44:54.694,9.64156,9.64361,1.50,1.12
2016.01.14 11:44:55.317,9.64174,9.64361,1.00,1.12
2016.01.14 11:44:55.520,9.6416,9.64361,1.00,1.12
2016.01.14 11:44:55.723,9.64179,9.64361,1.00,1.12
2016.01.14 11:44:58.384,9.64162,9.64361,1.00,1.12
2016.01.14 11:44:58.742,9.64178,9.64361,1.00,1.12
2016.01.14 11:45:00.516,9.6416,9.64361,1.00,1.12
2016.01.14 11:45:00.618,9.64176,9.64361,1.00,1.12
2016.01.14 11:45:00.720,9.64158,9.6437,1.00,1.37
2016.01.14 11:45:00.822,9.64142,9.64354,1.00,1.07
2016.01.14 11:45:00.923,9.64154,9.64366,1.00,1.37
2016.01.14 11:45:01.025,9.64138,9.64352,1.00,1.10
2016.01.14 11:45:01.077,9.64144,9.64341,1.00,1.00
2016.01.14 11:45:01.420,9.6419,9.64341,1.00,1.07
2016.01.14 11:45:01.521,9.64174,9.64341,1.00,1.07
2016.01.14 11:45:01.839,9.64189,9.64341,1.00,1.07
2016.01.14 11:45:01.942,9.64174,9.64341,1.00,1.07
2016.01.14 11:45:03.749,9.64191,9.64341,1.00,1.07
2016.01.14 11:45:03.851,9.64175,9.64341,1.00,1.07
2016.01.14 11:45:05.657,9.6419,9.64363,1.00,1.12
2016.01.14 11:45:05.932,9.64175,9.64363,1.00,1.12
2016.01.14 11:45:06.629,9.64189,9.64394,1.00,1.12
2016.01.14 11:45:06.680,9.64189,9.64394,1.00,1.12
2016.01.14 11:45:07.230,9.64189,9.64401,1.00,1.07
2016.01.14 11:45:10.332,9.64203,9.64415,1.00,1.37
2016.01.14 11:45:10.436,9.64203,9.64415,1.00,1.00
2016.01.14 11:45:24.451,9.6419,9.64402,1.00,1.00
2016.01.14 11:45:25.284,9.64204,9.64418,1.00,1.00
2016.01.14 11:45:25.386,9.64178,9.6439,1.00,1.00
2016.01.14 11:45:25.488,9.6418,9.64394,1.00,1.00
2016.01.14 11:45:25.598,9.64165,9.64377,1.00,1.00
2016.01.14 11:45:25.902,9.64215,9.64427,1.00,1.00
2016.01.14 11:45:37.909,9.6423,9.64442,1.00,1.00
2016.01.14 11:45:38.228,9.64246,9.64458,1.00,1.00
2016.01.14 11:45:38.707,9.64259,9.64473,1.00,1.00
2016.01.14 11:45:38.911,9.64246,9.64458,1.00,1.00
2016.01.14 11:45:39.230,9.64246,9.64458,1.07,1.00
2016.01.14 11:45:39.898,9.64246,9.64458,1.45,1.00
2016.01.14 11:45:40.196,9.64246,9.64458,1.07,1.00
2016.01.14 11:45:43.630,9.64271,9.64478,1.00,1.00
2016.01.14 11:45:43.681,9.64271,9.64483,1.00,1.00
2016.01.14 11:45:43.734,9.64276,9.64488,1.00,1.00
2016.01.14 11:45:44.041,9.6431,9.64522,1.00,1.00
2016.01.14 11:45:44.345,9.6433,9.64542,1.00,1.50
2016.01.14 11:45:44.685,9.64316,9.64528,1.00,1.00
2016.01.14 11:45:52.437,9.64313,9.64525,1.00,1.00
2016.01.14 11:45:55.639,9.64327,9.64541,1.00,1.00
2016.01.14 11:45:55.860,9.64314,9.64526,1.00,1.00
2016.01.14 11:45:58.091,9.64332,9.64544,1.00,1.00
2016.01.14 11:45:58.409,9.64336,9.64548,1.00,1.00
2016.01.14 11:45:58.723,9.64321,9.64533,1.00,1.00
2016.01.14 11:45:59.552,9.64337,9.64549,1.00,1.00
2016.01.14 11:45:59.856,9.64354,9.64566,1.00,1.00
2016.01.14 11:46:00.161,9.64333,9.64545,1.00,1.00
2016.01.14 11:46:00.465,9.64326,9.6454,1.00,1.00
2016.01.14 11:46:00.576,9.64342,9.64554,1.00,1.00
2016.01.14 11:46:00.881,9.64334,9.64546,1.00,1.00
2016.01.14 11:46:01.236,9.64353,9.64547,1.00,1.00
2016.01.14 11:46:01.287,9.64372,9.64584,1.00,1.00
2016.01.14 11:46:01.574,9.64372,9.64586,1.00,1.00
2016.01.14 11:46:01.800,9.6439,9.64602,1.00,1.00
2016.01.14 11:46:05.907,9.64376,9.64588,1.00,1.00
2016.01.14 11:46:06.243,9.6439,9.64602,1.00,1.00
2016.01.14 11:46:07.779,9.64376,9.64588,1.00,1.00
2016.01.14 11:46:08.194,9.64392,9.64604,1.00,1.50
2016.01.14 11:46:09.699,9.64376,9.64588,1.00,1.00
2016.01.14 11:46:10.793,9.6439,9.64602,1.00,1.00
2016.01.14 11:46:12.486,9.64395,9.64607,1.00,1.00
2016.01.14 11:46:19.003,9.64409,9.64621,1.00,1.00
2016.01.14 11:46:19.426,9.64393,9.64605,1.00,1.00
2016.01.14 11:46:19.731,9.64418,9.6463,1.00,1.00
2016.01.14 11:46:20.227,9.6446,9.64672,1.00,1.00
2016.01.14 11:46:20.531,9.64462,9.64676,1.00,1.00
2016.01.14 11:46:20.633,9.64477,9.64689,1.00,1.00
2016.01.14 11:46:21.161,9.64476,9.64688,1.00,1.00
2016.01.14 11:46:24.927,9.6446,9.64672,1.00,1.00
2016.01.14 11:46:25.661,9.64474,9.64686,1.00,1.00
2016.01.14 11:46:26.380,9.64474,9.64679,1.00,1.00
2016.01.14 11:46:32.518,9.64462,9.64674,1.00,1.00
2016.01.14 11:46:43.525,9.64462,9.64533,1.00,2.72
2016.01.14 11:46:43.577,9.64442,9.64511,1.00,1.00
2016.01.14 11:46:43.629,9.64431,9.64583,1.00,1.37
2016.01.14 11:46:43.681,9.6441,9.64491,1.00,1.00
2016.01.14 11:46:43.732,9.64317,9.64491,1.12,1.00
2016.01.14 11:46:43.783,9.64327,9.64511,1.50,1.00
2016.01.14 11:46:43.834,9.64327,9.64539,1.50,1.00
2016.01.14 11:46:43.885,9.6435,9.64559,1.00,1.00
2016.01.14 11:46:43.936,9.6435,9.64564,1.00,1.07
2016.01.14 11:46:44.241,9.64362,9.64536,1.00,1.12
2016.01.14 11:46:44.292,9.64344,9.64536,1.00,1.12
2016.01.14 11:46:44.394,9.64358,9.64531,1.00,1.12
2016.01.14 11:46:44.495,9.64338,9.64521,1.00,1.47
2016.01.14 11:46:44.546,9.64309,9.64521,1.00,1.47
2016.01.14 11:46:44.598,9.64295,9.64507,1.00,1.07
2016.01.14 11:46:44.784,9.64319,9.64528,1.00,1.82
2016.01.14 11:46:44.886,9.64298,9.6451,1.50,1.12
2016.01.14 11:46:44.988,9.64327,9.6453,1.00,1.00
2016.01.14 11:46:45.039,9.64327,9.64539,1.00,1.00
2016.01.14 11:46:45.090,9.64307,9.645,1.00,1.00
2016.01.14 11:46:45.141,9.64288,9.645,1.00,1.00
2016.01.14 11:46:48.789,9.64274,9.64486,1.00,1.00
2016.01.14 11:46:49.130,9.64289,9.64501,1.00,1.00
2016.01.14 11:46:50.133,9.64273,9.64485,1.00,1.00
2016.01.14 11:46:52.543,9.6428,9.64492,1.00,1.00
2016.01.14 11:47:12.478,9.64274,9.64486,1.00,1.00
2016.01.14 11:47:32.438,9.64267,9.64479,1.00,1.00
2016.01.14 11:47:33.529,9.64285,9.64497,1.00,1.00
2016.01.14 11:47:34.037,9.64271,9.64483,1.00,1.00
2016.01.14 11:47:34.362,9.6429,9.64502,1.00,1.00
2016.01.14 11:47:34.769,9.64276,9.64488,1.00,1.00
2016.01.14 11:47:35.966,9.64227,9.64439,1.00,1.75
2016.01.14 11:47:36.168,9.64221,9.64433,1.00,1.00
2016.01.14 11:47:36.270,9.64242,9.64454,1.00,1.00
2016.01.14 11:47:36.574,9.64276,9.64488,1.00,1.00
2016.01.14 11:47:37.186,9.64276,9.64485,1.00,1.12
2016.01.14 11:47:37.237,9.64256,9.64452,1.00,1.00
2016.01.14 11:47:37.289,9.6424,9.64452,1.00,1.00
2016.01.14 11:47:37.340,9.64229,9.64441,1.00,1.00
2016.01.14 11:47:37.543,9.6424,9.64454,1.00,1.00
2016.01.14 11:47:37.594,9.6424,9.64454,1.00,1.75
2016.01.14 11:47:37.797,9.64239,9.64451,1.00,1.75
2016.01.14 11:47:37.849,9.64256,9.64468,1.00,1.37
2016.01.14 11:47:38.053,9.6424,9.64454,1.00,1.10
2016.01.14 11:47:38.216,9.64259,9.64471,1.00,1.50
2016.01.14 11:47:38.369,9.64259,9.64471,1.00,1.00
2016.01.14 11:47:39.321,9.64274,9.64486,1.00,1.00
2016.01.14 11:47:41.971,9.6426,9.64472,1.00,1.00
2016.01.14 11:47:45.957,9.64246,9.64458,1.00,1.00
2016.01.14 11:47:46.289,9.64263,9.64475,1.00,1.00
