2016.01.14 11:00:01.471,9.6437,9.64582,1.00,1.00
2016.01.14 11:47:52.568,9.64267,9.64479,1.00,1.00
2016.01.14 11:47:55.688,9.64284,9.64496,1.00,1.00
2016.01.14 11:47:56.039,9.64268,9.6448,1.00,1.00
2016.01.14 11:47:56.613,9.64282,9.64494,1.00,1.00
2016.01.14 11:47:57.415,9.64263,9.64475,1.00,1.00
2016.01.14 11:47:57.719,9.64279,9.64491,1.00,1.00
2016.01.14 11:47:58.023,9.64263,9.64475,1.00,1.00
2016.01.14 11:47:58.423,9.64278,9.6449,1.00,1.00
2016.01.14 11:47:58.921,9.6426,9.64474,1.00,1.00
2016.01.14 11:47:59.125,9.64275,9.64487,1.00,1.00
2016.01.14 11:47:59.627,9.64274,9.64486,1.00,1.00
2016.01.14 11:48:01.730,9.6426,9.64472,1.00,1.00
2016.01.14 11:48:02.048,9.64274,9.64486,1.00,1.00
2016.01.14 11:48:03.995,9.64259,9.64473,1.00,1.00
2016.01.14 11:48:04.287,9.64277,9.64489,1.00,1.00
2016.01.14 11:48:04.592,9.64263,9.64475,1.00,1.00
2016.01.14 11:48:04.929,9.64279,9.64491,1.00,1.00
2016.01.14 11:48:07.238,9.64265,9.64477,1.00,1.00
2016.01.14 11:48:07.554,9.64276,9.64488,1.00,1.00
2016.01.14 11:48:10.514,9.6429,9.64502,1.00,1.00
2016.01.14 11:48:10.819,9.64283,9.64495,1.00,1.00
2016.01.14 11:48:22.237,9.64267,9.64479,1.00,1.00
2016.01.14 11:48:22.580,9.64281,9.64493,1.00,1.00
2016.01.14 11:48:23.048,9.64264,9.64476,1.00,1.00
2016.01.14 11:48:23.431,9.64279,9.64491,1.00,1.00
2016.01.14 11:48:25.122,9.64282,9.64491,1.00,1.00
2016.01.14 11:48:25.174,9.64302,9.64514,1.00,1.00
2016.01.14 11:48:25.276,9.64285,9.64497,1.00,1.00
2016.01.14 11:48:25.581,9.64301,9.64513,1.00,1.00
2016.01.14 11:48:25.905,9.64314,9.64526,1.00,1.00
2016.01.14 11:48:26.230,9.64351,9.64563,1.00,1.00
2016.01.14 11:48:27.250,9.64331,9.64545,1.00,1.00
2016.01.14 11:48:27.453,9.64346,9.64558,1.00,1.00
2016.01.14 11:48:32.466,9.64338,9.6455,1.00,1.00
2016.01.14 11:48:33.269,9.64353,9.64565,1.00,1.00
2016.01.14 11:48:33.603,9.64336,9.64548,1.00,1.00
2016.01.14 11:48:34.059,9.64353,9.64565,1.00,1.00
2016.01.14 11:48:39.275,9.64331,9.64543,1.00,1.00
2016.01.14 11:48:40.466,9.64348,9.6456,1.00,1.00
2016.01.14 11:48:40.771,9.64333,9.64545,1.00,1.00
2016.01.14 11:48:47.192,9.64346,9.6456,1.00,1.00
2016.01.14 11:48:47.294,9.64332,9.64544,1.00,1.00
2016.01.14 11:48:47.598,9.64337,9.64549,1.00,1.00
2016.01.14 11:48:48.194,9.64353,9.64565,1.00,1.00
2016.01.14 11:48:48.514,9.64345,9.64557,1.00,1.00
2016.01.14 11:48:48.823,9.6433,9.64542,1.00,1.00
2016.01.14 11:48:49.180,9.64344,9.64556,1.00,1.00
2016.01.14 11:48:49.486,9.64349,9.64561,1.00,1.00
2016.01.14 11:48:59.820,9.6433,9.64542,1.00,1.00
2016.01.14 11:49:00.125,9.64346,9.64558,1.00,1.00
2016.01.14 11:49:01.220,9.6433,9.64542,1.00,1.00
2016.01.14 11:49:01.726,9.64314,9.64526,1.00,1.00
2016.01.14 11:49:02.121,9.64333,9.64545,1.00,1.00
2016.01.14 11:49:02.529,9.64307,9.64519,1.00,1.00
2016.01.14 11:49:02.834,9.64348,9.6456,1.00,1.00
2016.01.14 11:49:03.138,9.64307,9.64519,1.00,1.00
2016.01.14 11:49:03.442,9.64344,9.64556,1.00,1.00
2016.01.14 11:49:03.782,9.64328,9.64542,1.00,1.00
2016.01.14 11:49:04.036,9.64312,9.64524,1.00,1.00
2016.01.14 11:49:04.341,9.64342,9.64554,1.00,1.00
2016.01.14 11:49:04.646,9.64321,9.64535,1.00,1.00
2016.01.14 11:49:04.748,9.64336,9.64548,1.00,1.00
2016.01.14 11:49:05.734,9.64317,9.64529,1.00,1.00
2016.01.14 11:49:06.084,9.64342,9.64554,1.00,1.00
2016.01.14 11:49:06.389,9.64337,9.64549,1.00,1.00
2016.01.14 11:49:06.697,9.64325,9.64537,1.00,1.00
2016.01.14 11:49:07.003,9.64323,9.64535,1.00,1.00
2016.01.14 11:49:07.265,9.64315,9.64529,1.00,1.00
2016.01.14 11:49:07.367,9.64334,9.64546,1.00,1.00
2016.01.14 11:49:07.846,9.64348,9.6456,1.00,1.00
2016.01.14 11:49:08.153,9.64334,9.64546,1.00,1.00
2016.01.14 11:49:08.536,9.64318,9.64532,1.00,1.00
2016.01.14 11:49:08.741,9.64334,9.64548,1.00,1.00
2016.01.14 11:49:09.046,9.64318,9.6453,1.00,1.00
2016.01.14 11:49:09.562,9.64332,9.64544,1.00,1.00
2016.01.14 11:49:09.867,9.64316,9.64528,1.00,1.00
2016.01.14 11:49:10.171,9.64301,9.64513,1.00,1.00
2016.01.14 11:49:10.476,9.64308,9.6452,1.00,1.00
2016.01.14 11:49:10.822,9.64296,9.64508,1.00,1.00
2016.01.14 11:49:11.127,9.64316,9.6453,1.00,1.00
2016.01.14 11:49:11.229,9.64331,9.64543,1.00,1.00
2016.01.14 11:49:11.432,9.64314,9.64528,1.00,1.00
2016.01.14 11:49:11.634,9.64329,9.64541,1.00,1.00
2016.01.14 11:49:11.939,9.64333,9.64545,1.00,1.00
2016.01.14 11:49:12.243,9.64321,9.64533,1.00,1.00
2016.01.14 11:49:12.547,9.64308,9.6452,1.00,1.00
2016.01.14 11:49:12.869,9.64315,9.64527,1.00,1.00
2016.01.14 11:49:13.174,9.64296,9.64508,1.00,1.00
2016.01.14 11:49:13.478,9.64292,9.64504,1.00,1.00
2016.01.14 11:49:13.833,9.64299,9.64511,1.00,1.00
2016.01.14 11:49:13.935,9.64283,9.64497,1.00,1.00
2016.01.14 11:49:14.037,9.6427,9.64482,1.00,1.00
2016.01.14 11:49:14.347,9.64255,9.64467,1.00,1.00
2016.01.14 11:49:14.652,9.64223,9.64437,1.00,1.00
2016.01.14 11:49:14.754,9.64262,9.64474,1.00,1.00
2016.01.14 11:49:15.090,9.64251,9.64463,1.00,1.00
2016.01.14 11:49:15.243,9.64253,9.64467,1.00,1.00
2016.01.14 11:49:15.345,9.64232,9.64444,1.00,1.00
2016.01.14 11:49:15.548,9.64253,9.64467,1.00,1.00
2016.01.14 11:49:15.729,9.64253,9.64464,1.00,1.00
2016.01.14 11:49:15.780,9.64232,9.64444,1.00,1.00
2016.01.14 11:49:17.470,9.64247,9.64459,1.00,1.00
2016.01.14 11:49:17.784,9.64189,9.64401,1.00,1.00
2016.01.14 11:49:18.089,9.64146,9.64358,1.37,1.00
2016.01.14 11:49:18.242,9.6416,9.64374,1.00,1.00
2016.01.14 11:49:18.344,9.64164,9.64376,1.00,1.00
2016.01.14 11:49:18.682,9.64167,9.64379,1.00,1.00
2016.01.14 11:49:18.993,9.64153,9.64365,1.00,1.00
2016.01.14 11:49:19.294,9.6415,9.64362,1.00,1.00
2016.01.14 11:49:19.930,9.64169,9.64381,1.00,1.00
2016.01.14 11:49:20.185,9.64156,9.6437,1.00,1.00
2016.01.14 11:49:20.287,9.6414,9.64352,1.20,1.00
2016.01.14 11:49:20.556,9.64158,9.6437,1.00,1.00
2016.01.14 11:49:20.760,9.64141,9.64353,1.00,1.00
2016.01.14 11:49:20.862,9.64155,9.64369,1.00,1.00
2016.01.14 11:49:20.964,9.64141,9.64353,1.12,1.00
2016.01.14 11:49:21.268,9.64158,9.6437,1.00,1.00
2016.01.14 11:49:26.800,9.64174,9.64386,1.00,1.00
2016.01.14 11:49:27.267,9.64158,9.6437,1.00,1.00
2016.01.14 11:49:28.294,9.64144,9.64356,1.00,1.00
2016.01.14 11:49:28.598,9.64179,9.64393,1.00,1.00
2016.01.14 11:49:29.005,9.64164,9.64376,1.00,1.00
2016.01.14 11:49:29.406,9.64146,9.64358,1.00,1.00
2016.01.14 11:49:29.711,9.64139,9.64351,1.00,1.00
2016.01.14 11:49:30.033,9.64146,9.64342,1.00,1.00
2016.01.14 11:49:30.084,9.64146,9.64358,1.00,1.00
2016.01.14 11:49:30.186,9.64166,9.64378,1.00,1.00
2016.01.14 11:49:30.532,9.64195,9.64407,1.00,1.00
2016.01.14 11:49:30.840,9.64181,9.64393,1.00,1.00
2016.01.14 11:49:31.178,9.64156,9.64368,1.00,1.00
2016.01.14 11:49:31.483,9.64147,9.64359,1.00,1.00
2016.01.14 11:49:31.787,9.64122,9.64334,1.00,1.00
2016.01.14 11:49:32.490,9.64117,9.64329,1.00,1.00
2016.01.14 11:49:32.797,9.64137,9.64349,1.00,1.00
2016.01.14 11:49:33.113,9.64058,9.6427,1.00,1.00
2016.01.14 11:49:35.824,9.64078,9.6429,1.00,1.00
2016.01.14 11:49:36.209,9.64056,9.64268,1.00,1.00
2016.01.14 11:49:36.312,9.64069,9.64283,1.00,1.00
2016.01.14 11:49:36.414,9.64089,9.64301,1.00,1.00
2016.01.14 11:49:36.773,9.64105,9.64317,1.00,1.00
2016.01.14 11:49:38.604,9.6412,9.64332,1.00,1.00
2016.01.14 11:49:38.915,9.64103,9.64315,1.00,1.00
2016.01.14 11:49:39.288,9.64117,9.64329,1.00,1.00
2016.01.14 11:49:40.382,9.64117,9.64324,1.00,1.00
2016.01.14 11:49:40.434,9.64092,9.64304,1.00,1.00
2016.01.14 11:49:40.536,9.64106,9.64318,1.00,1.00
2016.01.14 11:49:40.874,9.6409,9.64302,1.00,1.00
2016.01.14 11:49:45.498,9.6409,9.64298,1.00,1.00
2016.01.14 11:49:45.549,9.64066,9.64278,1.00,1.00
2016.01.14 11:49:46.653,9.64048,9.6426,1.00,1.00
2016.01.14 11:49:46.978,9.64029,9.64241,1.00,1.00
2016.01.14 11:49:47.549,9.64048,9.6426,1.00,1.00
2016.01.14 11:49:47.651,9.64029,9.64243,1.00,1.00
2016.01.14 11:49:47.753,9.64016,9.64228,1.00,1.00
2016.01.14 11:49:48.069,9.64034,9.64246,1.00,1.00
2016.01.14 11:49:48.374,9.6399,9.64202,1.00,1.00
2016.01.14 11:49:48.747,9.63948,9.6416,1.00,1.00
2016.01.14 11:49:49.052,9.63943,9.64155,1.00,1.00
2016.01.14 11:49:49.357,9.63962,9.64174,1.00,1.00
2016.01.14 11:49:49.675,9.63943,9.64155,1.00,1.00
2016.01.14 11:49:49.727,9.63958,9.64172,1.00,1.00
2016.01.14 11:49:49.828,9.63939,9.64151,1.50,1.00
2016.01.14 11:49:50.246,9.63957,9.64169,1.00,1.00
2016.01.14 11:49:50.550,9.63938,9.6415,1.00,1.00
2016.01.14 11:49:50.882,9.63924,9.64136,1.00,1.00
2016.01.14 11:49:51.189,9.63929,9.64139,1.00,1.00
2016.01.14 11:49:51.341,9.63954,9.64166,1.00,1.00
2016.01.14 11:49:51.646,9.63953,9.64164,1.00,1.00
2016.01.14 11:49:52.062,9.63931,9.64143,1.00,1.00
2016.01.14 11:49:52.265,9.63952,9.64164,1.00,1.00
2016.01.14 11:49:52.571,9.6393,9.64142,1.00,1.00
2016.01.14 11:49:53.148,9.63952,9.64164,1.00,1.00
2016.01.14 11:49:53.453,9.63905,9.64117,1.00,1.00
2016.01.14 11:49:53.555,9.63922,9.64136,1.00,1.00
2016.01.14 11:49:53.657,9.63907,9.64119,1.00,1.00
2016.01.14 11:49:54.454,9.63922,9.64134,1.00,1.00
2016.01.14 11:49:55.140,9.63907,9.64119,1.00,1.00
2016.01.14 11:49:56.554,9.63891,9.64103,1.00,1.00
2016.01.14 11:49:56.872,9.63909,9.64121,1.00,1.00
2016.01.14 11:49:57.178,9.63913,9.64125,1.00,1.00
2016.01.14 11:49:57.484,9.63895,9.64107,1.00,1.00
2016.01.14 11:49:58.169,9.63913,9.64125,1.00,1.00
2016.01.14 11:49:58.479,9.63895,9.64107,1.00,1.00
2016.01.14 11:49:59.272,9.63911,9.64123,1.00,1.00
2016.01.14 11:49:59.775,9.63893,9.64105,1.00,1.00
2016.01.14 11:50:00.080,9.63905,9.64117,1.00,1.00
2016.01.14 11:50:00.428,9.63889,9.64101,1.00,1.00
2016.01.14 11:50:00.992,9.63903,9.64115,1.00,1.00
2016.01.14 11:50:01.297,9.63885,9.64097,1.00,1.00
2016.01.14 11:50:01.652,9.63886,9.64098,1.07,1.00
2016.01.14 11:50:01.908,9.63879,9.64091,1.00,1.00
2016.01.14 11:50:01.960,9.63903,9.64115,1.00,1.00
2016.01.14 11:50:02.265,9.63889,9.64101,1.00,1.00
2016.01.14 11:50:02.570,9.63878,9.6409,1.00,1.00
2016.01.14 11:50:02.894,9.63895,9.64107,1.00,1.00
2016.01.14 11:50:03.299,9.63878,9.6409,1.00,1.00
2016.01.14 11:50:03.705,9.63895,9.64107,1.00,1.00
2016.01.14 11:50:04.305,9.63878,9.64092,1.00,1.00
2016.01.14 11:50:04.508,9.63893,9.64105,1.00,1.00
2016.01.14 11:50:04.810,9.63863,9.64077,1.00,1.00
2016.01.14 11:50:04.912,9.63873,9.64087,1.00,1.00
2016.01.14 11:50:05.218,9.63796,9.64008,1.00,1.00
2016.01.14 11:50:05.557,9.63811,9.64023,1.00,1.00
2016.01.14 11:50:05.863,9.63805,9.64017,1.00,1.00
2016.01.14 11:50:06.169,9.63845,9.64057,1.00,1.00
2016.01.14 11:50:06.504,9.63827,9.64039,1.00,1.00
2016.01.14 11:50:06.808,9.63809,9.64021,1.00,1.00
2016.01.14 11:50:07.113,9.63799,9.64011,1.00,1.00
2016.01.14 11:50:08.720,9.63813,9.64025,1.00,1.00
2016.01.14 11:50:09.026,9.63809,9.64021,1.00,1.00
2016.01.14 11:50:09.340,9.63792,9.64004,1.00,1.00
2016.01.14 11:50:09.701,9.63807,9.64019,1.00,1.00
2016.01.14 11:50:10.024,9.63822,9.64034,1.00,1.00
2016.01.14 11:50:10.340,9.63805,9.64017,1.00,1.00
2016.01.14 11:50:10.676,9.638,9.64012,1.00,1.00
2016.01.14 11:50:12.521,9.6379,9.64002,1.00,1.00
2016.01.14 11:50:13.637,9.63807,9.64019,1.00,1.00
2016.01.14 11:50:13.947,9.63793,9.64005,1.00,1.00
2016.01.14 11:50:14.323,9.63778,9.6399,1.00,1.00
2016.01.14 11:50:14.602,9.63792,9.64006,1.00,1.00
2016.01.14 11:50:14.826,9.63778,9.6399,1.00,1.00
2016.01.14 11:50:14.928,9.63792,9.64006,1.00,1.00
2016.01.14 11:50:15.029,9.63778,9.6399,1.00,1.00
2016.01.14 11:50:15.449,9.63798,9.6401,1.00,1.00
2016.01.14 11:50:15.776,9.63766,9.63978,1.00,1.00
2016.01.14 11:50:16.081,9.63745,9.63957,1.00,1.00
2016.01.14 11:50:16.416,9.63764,9.63976,1.75,1.00
2016.01.14 11:50:16.749,9.63749,9.63961,1.75,1.00
2016.01.14 11:50:17.054,9.63726,9.63938,1.75,1.00
2016.01.14 11:50:18.160,9.63708,9.6392,1.75,1.00
2016.01.14 11:50:18.313,9.63708,9.6392,1.00,1.00
2016.01.14 11:50:18.415,9.63727,9.63939,1.00,1.00
2016.01.14 11:50:18.762,9.63709,9.63921,1.00,1.00
2016.01.14 11:50:19.067,9.63694,9.63906,1.00,1.00
2016.01.14 11:50:19.614,9.63694,9.63903,1.00,1.00
2016.01.14 11:50:19.666,9.63671,9.63883,1.00,1.00
2016.01.14 11:50:20.264,9.63686,9.63898,1.00,1.00
2016.01.14 11:50:21.427,9.63702,9.63914,1.00,1.00
2016.01.14 11:50:21.732,9.63719,9.63931,1.00,1.00
2016.01.14 11:50:22.674,9.63702,9.63914,1.00,1.00
2016.01.14 11:50:22.776,9.63683,9.63897,1.00,1.00
2016.01.14 11:50:22.929,9.63687,9.63897,1.00,1.00
2016.01.14 11:50:22.981,9.63707,9.63919,1.00,1.00
2016.01.14 11:50:23.082,9.63687,9.63899,1.00,1.00
2016.01.14 11:50:24.541,9.63708,9.6392,1.00,1.00
2016.01.14 11:50:24.846,9.63692,9.63904,1.00,1.00
2016.01.14 11:50:25.742,9.63706,9.63918,1.00,1.00
2016.01.14 11:50:26.258,9.63686,9.639,1.00,1.00
2016.01.14 11:50:26.652,9.63703,9.63915,1.00,1.00
2016.01.14 11:50:28.159,9.63682,9.63896,1.00,1.00
2016.01.14 11:50:28.210,9.63682,9.63891,1.00,1.00
2016.01.14 11:50:28.357,9.63643,9.63855,1.00,1.00
2016.01.14 11:50:28.510,9.63655,9.63855,1.00,1.00
2016.01.14 11:50:28.561,9.63675,9.63887,1.00,1.00
2016.01.14 11:50:28.663,9.63663,9.63875,1.00,1.00
2016.01.14 11:50:28.968,9.63643,9.63855,1.00,1.00
2016.01.14 11:50:29.297,9.63672,9.63884,1.00,1.00
2016.01.14 11:50:30.166,9.63656,9.63868,1.00,1.00
2016.01.14 11:50:30.494,9.63627,9.63841,1.00,1.00
2016.01.14 11:50:30.596,9.63619,9.63831,1.00,1.00
2016.01.14 11:50:30.799,9.63602,9.63816,1.00,1.00
2016.01.14 11:50:30.901,9.63595,9.63807,1.00,1.00
2016.01.14 11:50:31.206,9.63567,9.63779,1.00,1.00
2016.01.14 11:50:31.344,9.63577,9.63791,1.00,1.00
2016.01.14 11:50:31.395,9.63596,9.63808,1.00,1.00
2016.01.14 11:50:31.497,9.63568,9.63782,1.00,1.00
2016.01.14 11:50:31.700,9.63588,9.638,1.00,1.00
2016.01.14 11:50:31.802,9.63568,9.63782,1.00,1.00
2016.01.14 11:50:31.904,9.63588,9.638,1.00,1.00
2016.01.14 11:50:32.279,9.6357,9.63782,1.00,1.00
2016.01.14 11:50:32.628,9.63589,9.63801,1.00,1.00
2016.01.14 11:50:33.507,9.63573,9.63785,1.00,1.00
2016.01.14 11:50:33.812,9.63583,9.63795,1.00,1.00
2016.01.14 11:50:34.118,9.63567,9.63779,1.00,1.00
2016.01.14 11:50:34.435,9.63559,9.63771,1.00,1.00
2016.01.14 11:50:34.587,9.63541,9.63755,1.00,1.00
2016.01.14 11:50:34.639,9.63543,9.63755,1.00,1.00
2016.01.14 11:50:34.982,9.63546,9.63758,1.00,1.00
2016.01.14 11:50:35.287,9.63562,9.63774,1.00,1.00
2016.01.14 11:50:35.808,9.63577,9.63789,1.00,1.00
2016.01.14 11:50:36.128,9.63563,9.63775,1.00,1.00
2016.01.14 11:50:36.490,9.63579,9.63791,1.00,1.00
2016.01.14 11:50:37.210,9.6356,9.63772,1.00,1.00
2016.01.14 11:50:37.545,9.63577,9.63789,1.00,1.00
2016.01.14 11:50:37.849,9.63583,9.63795,1.00,1.00
2016.01.14 11:50:38.168,9.63583,9.63792,1.00,1.00
2016.01.14 11:50:38.219,9.6356,9.63772,1.00,1.00
2016.01.14 11:50:38.387,9.6358,9.63792,1.00,1.00
2016.01.14 11:50:38.700,9.63582,9.63794,1.00,1.00
2016.01.14 11:50:39.303,9.63564,9.63776,1.00,1.00
2016.01.14 11:50:39.730,9.63578,9.6379,1.00,1.00
2016.01.14 11:50:40.056,9.63573,9.63785,1.00,1.00
2016.01.14 11:50:40.407,9.63576,9.63788,1.00,1.00
2016.01.14 11:50:40.719,9.63574,9.63786,1.00,1.00
2016.01.14 11:50:41.130,9.63589,9.63801,1.00,1.00
2016.01.14 11:50:45.733,9.63612,9.63821,1.00,1.00
2016.01.14 11:50:45.784,9.63612,9.63824,1.00,1.00
2016.01.14 11:50:45.907,9.63594,9.63808,1.00,1.00
2016.01.14 11:50:46.323,9.63609,9.63821,1.00,1.00
2016.01.14 11:50:47.038,9.63591,9.63803,1.00,1.00
2016.01.14 11:50:47.356,9.63607,9.63819,1.00,1.00
2016.01.14 11:50:47.725,9.63626,9.63838,1.00,1.00
2016.01.14 11:50:48.030,9.63667,9.63879,1.00,1.00
2016.01.14 11:50:48.334,9.63681,9.63893,1.00,1.00
2016.01.14 11:50:48.946,9.63666,9.6388,1.37,1.00
2016.01.14 11:50:49.455,9.63686,9.63898,1.00,1.00
2016.01.14 11:50:50.032,9.63671,9.63883,1.37,1.00
2016.01.14 11:50:50.337,9.63686,9.63898,1.00,1.00
2016.01.14 11:50:50.751,9.6367,9.63882,1.37,1.00
2016.01.14 11:50:50.852,9.63684,9.63896,1.00,1.00
2016.01.14 11:50:50.924,9.63666,9.63878,1.37,1.00
2016.01.14 11:50:51.136,9.63683,9.63895,1.00,1.00
2016.01.14 11:50:51.755,9.63669,9.63881,1.37,1.00
2016.01.14 11:50:52.467,9.6366,9.63872,1.37,1.00
2016.01.14 11:50:52.531,9.63674,9.63886,1.37,1.00
2016.01.14 11:50:52.757,9.6366,9.63872,1.37,1.00
2016.01.14 11:50:54.335,9.63646,9.63858,1.37,1.00
2016.01.14 11:50:56.477,9.6363,9.63842,1.75,1.00
2016.01.14 11:50:59.669,9.63644,9.63856,1.50,1.00
2016.01.14 11:50:59.872,9.6366,9.63872,1.37,1.00
2016.01.14 11:50:59.974,9.63644,9.63856,1.50,1.00
2016.01.14 11:51:00.065,9.63665,9.63876,1.37,1.00
2016.01.14 11:51:00.117,9.63665,9.63877,1.75,1.00
2016.01.14 11:51:00.353,9.63645,9.63846,1.00,1.00
2016.01.14 11:51:00.404,9.63632,9.63846,1.00,1.00
2016.01.14 11:51:00.455,9.63613,9.63816,1.00,1.00
2016.01.14 11:51:00.506,9.63604,9.63816,1.00,1.00
2016.01.14 11:51:00.767,9.63618,9.6383,1.00,1.00
2016.01.14 11:51:00.868,9.63602,9.63816,1.00,1.00
2016.01.14 11:51:03.953,9.63583,9.63795,1.50,1.00
2016.01.14 11:51:06.264,9.636,9.63812,1.00,1.00
2016.01.14 11:51:06.568,9.63585,9.63797,1.00,1.00
2016.01.14 11:51:07.488,9.636,9.63812,1.00,1.00
2016.01.14 11:51:12.470,9.6359,9.63804,1.00,1.00
2016.01.14 11:51:14.103,9.63575,9.63789,1.00,1.00
2016.01.14 11:51:14.408,9.63591,9.63803,1.00,1.00
2016.01.14 11:51:20.783,9.63591,9.63803,1.00,1.12
2016.01.14 11:51:20.835,9.63567,9.63779,1.00,1.00
2016.01.14 11:51:20.937,9.63582,9.63794,1.00,1.07
2016.01.14 11:51:21.225,9.63557,9.63769,1.00,1.00
2016.01.14 11:51:21.377,9.63583,9.63795,1.00,1.07
2016.01.14 11:51:21.684,9.63541,9.63744,1.00,1.00
2016.01.14 11:51:21.836,9.63527,9.63739,1.00,1.00
2016.01.14 11:51:21.938,9.63524,9.63736,1.00,1.00
2016.01.14 11:51:22.278,9.63535,9.63744,1.00,1.00
2016.01.14 11:51:22.329,9.63514,9.63726,1.00,1.00
2016.01.14 11:51:22.529,9.63535,9.63744,1.00,1.00
2016.01.14 11:51:23.047,9.63506,9.63718,1.00,1.00
2016.01.14 11:51:23.149,9.63526,9.63738,1.00,1.00
2016.01.14 11:51:23.453,9.63502,9.63714,1.00,1.00
2016.01.14 11:51:23.774,9.63505,9.63717,1.00,1.00
2016.01.14 11:51:24.029,9.63518,9.63732,1.00,1.00
2016.01.14 11:51:24.232,9.63504,9.63716,1.00,1.00
2016.01.14 11:51:24.338,9.63522,9.63736,1.00,1.00
2016.01.14 11:51:24.808,9.63509,9.63721,1.00,1.00
2016.01.14 11:51:25.113,9.63535,9.63744,1.00,1.00
2016.01.14 11:51:25.215,9.63516,9.63728,1.00,1.00
2016.01.14 11:51:25.317,9.63508,9.6372,1.00,1.00
2016.01.14 11:51:25.648,9.63512,9.63724,1.00,1.00
2016.01.14 11:51:27.339,9.63527,9.63739,1.00,1.00
2016.01.14 11:51:27.663,9.63513,9.63725,1.00,1.00
2016.01.14 11:51:28.067,9.63533,9.63745,1.00,1.00
2016.01.14 11:51:29.939,9.63506,9.63718,1.00,1.00
2016.01.14 11:51:30.275,9.63509,9.63721,1.00,1.00
2016.01.14 11:51:30.579,9.63524,9.63736,1.00,1.00
2016.01.14 11:51:32.443,9.63534,9.63746,1.00,1.00
2016.01.14 11:51:32.989,9.6352,9.63732,1.00,1.00
2016.01.14 11:51:34.487,9.63534,9.63746,1.00,1.00
2016.01.14 11:51:34.793,9.63536,9.63748,1.00,1.00
2016.01.14 11:51:35.110,9.6352,9.63732,1.00,1.00
2016.01.14 11:51:41.517,9.63537,9.63749,1.00,1.00
2016.01.14 11:51:47.793,9.63523,9.63735,1.00,1.00
2016.01.14 11:51:48.214,9.63538,9.6375,1.00,1.00
2016.01.14 11:51:48.564,9.63524,9.63736,1.00,1.00
2016.01.14 11:51:52.412,9.63522,9.63734,1.00,1.00
2016.01.14 11:51:55.137,9.6354,9.63754,1.00,1.00
2016.01.14 11:51:55.538,9.63526,9.63738,1.00,1.00
2016.01.14 11:51:55.889,9.63542,9.63754,1.00,1.00
2016.01.14 11:51:56.194,9.63527,9.63739,1.00,1.00
2016.01.14 11:51:59.344,9.63543,9.63755,1.00,1.00
2016.01.14 11:51:59.651,9.63541,9.63753,1.00,1.00
2016.01.14 11:52:02.248,9.63527,9.63739,1.00,1.00
2016.01.14 11:52:04.163,9.63541,9.63753,1.00,1.00
2016.01.14 11:52:05.274,9.63515,9.63727,1.00,1.00
2016.01.14 11:52:05.579,9.63482,9.63694,1.00,1.00
2016.01.14 11:52:06.120,9.63481,9.63693,1.00,1.00
