2016.01.14 11:00:01.471,9.6437,9.64582,1.00,1.00
2016.01.14 11:52:11.101,9.63462,9.63676,1.00,1.00
2016.01.14 11:52:11.383,9.63477,9.63689,1.00,1.00
2016.01.14 11:52:12.482,9.63482,9.63694,1.00,1.00
2016.01.14 11:52:14.060,9.63462,9.6367,1.00,1.00
2016.01.14 11:52:14.111,9.63456,9.6367,1.00,1.00
2016.01.14 11:52:14.162,9.63437,9.63641,1.00,1.00
2016.01.14 11:52:14.214,9.63429,9.63641,1.00,1.00
2016.01.14 11:52:14.265,9.63443,9.63655,1.00,1.00
2016.01.14 11:52:14.569,9.63407,9.6359,1.37,1.00
2016.01.14 11:52:16.127,9.63378,9.6359,1.37,1.00
2016.01.14 11:52:16.279,9.63361,9.63573,1.75,1.00
2016.01.14 11:52:16.876,9.63374,9.63588,1.50,1.00
2016.01.14 11:52:16.978,9.63361,9.63573,1.75,1.00
2016.01.14 11:52:17.182,9.63375,9.63587,1.37,1.00
2016.01.14 11:52:17.284,9.6336,9.63572,1.75,1.00
2016.01.14 11:52:17.618,9.63374,9.63586,1.50,1.00
2016.01.14 11:52:18.271,9.63359,9.63571,1.75,1.00
2016.01.14 11:52:21.077,9.63373,9.63585,1.75,1.00
2016.01.14 11:52:21.222,9.63359,9.63571,1.75,1.00
2016.01.14 11:52:21.325,9.63375,9.63587,1.37,1.00
2016.01.14 11:52:21.580,9.63361,9.63573,1.75,1.00
2016.01.14 11:52:21.682,9.63376,9.63588,1.37,1.00
2016.01.14 11:52:21.733,9.63376,9.63588,1.00,1.00
2016.01.14 11:52:21.886,9.63356,9.63568,1.37,1.00
2016.01.14 11:52:21.988,9.63371,9.63583,1.37,1.00
2016.01.14 11:52:22.161,9.6335,9.63562,1.37,1.00
2016.01.14 11:52:22.212,9.63365,9.63577,1.37,1.00
2016.01.14 11:52:22.518,9.6335,9.63562,1.37,1.00
2016.01.14 11:52:22.721,9.63371,9.63583,1.37,1.00
2016.01.14 11:52:22.823,9.63356,9.63568,1.37,1.00
2016.01.14 11:52:23.110,9.63366,9.63578,1.37,1.00
2016.01.14 11:52:23.211,9.63345,9.63557,1.37,1.00
2016.01.14 11:52:23.313,9.63354,9.63566,1.37,1.00
2016.01.14 11:52:23.517,9.63371,9.63551,1.37,1.00
2016.01.14 11:52:23.821,9.63302,9.63516,1.37,1.00
2016.01.14 11:52:25.021,9.63302,9.63516,1.00,1.00
2016.01.14 11:52:25.224,9.6329,9.63502,1.00,1.50
2016.01.14 11:52:25.544,9.63294,9.63506,1.00,1.00
2016.01.14 11:52:25.850,9.63272,9.63484,1.00,1.00
2016.01.14 11:52:26.154,9.63268,9.63478,1.00,1.00
2016.01.14 11:52:26.205,9.63288,9.635,1.00,1.00
2016.01.14 11:52:26.256,9.63288,9.63493,1.00,1.00
2016.01.14 11:52:26.307,9.63261,9.63473,1.00,1.00
2016.01.14 11:52:26.510,9.6328,9.63494,1.00,1.00
2016.01.14 11:52:26.586,9.6328,9.63457,1.00,1.00
2016.01.14 11:52:26.637,9.63225,9.63437,1.00,1.00
2016.01.14 11:52:26.905,9.63208,9.6342,1.07,1.00
2016.01.14 11:52:27.108,9.6322,9.63432,1.00,1.00
2016.01.14 11:52:27.159,9.6322,9.63429,1.00,1.00
2016.01.14 11:52:27.464,9.63196,9.63395,1.75,1.00
2016.01.14 11:52:27.515,9.63216,9.63428,1.00,1.00
2016.01.14 11:52:27.566,9.63216,9.63426,1.00,1.00
2016.01.14 11:52:27.938,9.63201,9.63413,1.37,1.00
2016.01.14 11:52:28.242,9.63187,9.63357,1.12,1.00
2016.01.14 11:52:28.344,9.63187,9.63371,1.12,1.50
2016.01.14 11:52:28.446,9.63187,9.63351,1.12,1.00
2016.01.14 11:52:28.750,9.63187,9.63366,1.12,1.00
2016.01.14 11:52:28.801,9.63187,9.63351,1.12,1.00
2016.01.14 11:52:29.005,9.63187,9.63367,1.12,1.00
2016.01.14 11:52:29.122,9.63187,9.63351,1.12,1.00
2016.01.14 11:52:29.224,9.63187,9.63367,1.12,1.00
2016.01.14 11:52:29.326,9.63187,9.63351,1.12,1.00
2016.01.14 11:52:29.428,9.63187,9.63367,1.12,1.00
2016.01.14 11:52:29.530,9.63187,9.63351,1.12,1.00
2016.01.14 11:52:30.017,9.63187,9.63366,1.12,1.00
2016.01.14 11:52:30.119,9.63187,9.6335,1.12,1.00
2016.01.14 11:52:30.430,9.63187,9.63369,1.12,1.00
2016.01.14 11:52:30.534,9.63187,9.63355,1.12,1.00
2016.01.14 11:52:30.737,9.63187,9.63369,1.12,1.00
2016.01.14 11:52:30.838,9.63187,9.63352,1.12,1.00
2016.01.14 11:52:31.143,9.63187,9.63368,1.12,1.00
2016.01.14 11:52:31.245,9.63187,9.63353,1.12,1.00
2016.01.14 11:52:31.349,9.63187,9.63368,1.12,1.00
2016.01.14 11:52:31.829,9.63187,9.63349,1.12,1.00
2016.01.14 11:52:32.033,9.63187,9.63364,1.12,1.00
2016.01.14 11:52:32.135,9.63187,9.6335,1.12,1.00
2016.01.14 11:52:32.338,9.63187,9.63369,1.12,1.00
2016.01.14 11:52:32.439,9.63187,9.63349,1.12,1.00
2016.01.14 11:52:32.823,9.63187,9.63364,1.12,1.00
2016.01.14 11:52:32.925,9.63187,9.63347,1.12,1.00
2016.01.14 11:52:33.027,9.63187,9.63364,1.12,1.00
2016.01.14 11:52:33.230,9.63187,9.63347,1.12,1.00
2016.01.14 11:52:33.333,9.63187,9.63364,1.12,1.00
2016.01.14 11:52:33.645,9.63187,9.63342,1.12,1.00
2016.01.14 11:52:33.756,9.63187,9.63362,1.12,1.00
2016.01.14 11:52:33.859,9.63187,9.63342,1.12,1.00
2016.01.14 11:52:33.961,9.63187,9.63346,1.12,1.00
2016.01.14 11:52:34.063,9.63187,9.63351,1.12,1.00
2016.01.14 11:52:34.165,9.63187,9.63364,1.12,1.00
2016.01.14 11:52:34.522,9.63187,9.63344,1.12,1.00
2016.01.14 11:52:34.632,9.63187,9.63367,1.12,1.00
2016.01.14 11:52:34.836,9.63187,9.6335,1.12,1.00
2016.01.14 11:52:34.937,9.63182,9.6335,1.12,1.00
2016.01.14 11:52:35.242,9.63172,9.63368,1.12,1.00
2016.01.14 11:52:35.345,9.63172,9.63351,1.12,1.00
2016.01.14 11:52:35.499,9.63172,9.63358,1.12,1.00
2016.01.14 11:52:35.836,9.63172,9.63384,1.87,1.00
2016.01.14 11:52:37.240,9.63172,9.63368,1.12,1.00
2016.01.14 11:52:37.449,9.63174,9.63386,1.82,1.00
2016.01.14 11:52:37.955,9.63172,9.63368,1.12,1.00
2016.01.14 11:52:38.056,9.63172,9.63382,1.12,1.00
2016.01.14 11:52:39.323,9.6317,9.63382,1.37,1.00
2016.01.14 11:52:39.374,9.6317,9.63364,1.37,1.00
2016.01.14 11:52:39.425,9.6317,9.63364,1.00,1.00
2016.01.14 11:52:39.476,9.63135,9.63344,1.12,1.00
2016.01.14 11:52:39.578,9.63149,9.63361,1.37,1.00
2016.01.14 11:52:39.680,9.63142,9.63356,1.85,1.00
2016.01.14 11:52:39.906,9.63129,9.63341,1.37,1.00
2016.01.14 11:52:39.957,9.63144,9.63358,1.00,1.00
2016.01.14 11:52:40.008,9.63144,9.63355,1.00,1.00
2016.01.14 11:52:40.262,9.63142,9.63354,1.00,1.00
2016.01.14 11:52:40.364,9.63127,9.63339,1.00,1.00
2016.01.14 11:52:40.677,9.63126,9.63332,1.00,1.00
2016.01.14 11:52:40.998,9.631,9.63312,1.82,1.00
2016.01.14 11:52:43.394,9.63107,9.63312,1.12,1.00
2016.01.14 11:52:44.395,9.631,9.63312,1.82,1.00
2016.01.14 11:52:44.707,9.63122,9.63312,1.05,1.00
2016.01.14 11:52:44.895,9.63122,9.63328,1.05,1.00
2016.01.14 11:52:54.525,9.63116,9.63328,1.87,1.00
2016.01.14 11:52:54.956,9.63122,9.63328,1.12,1.00
2016.01.14 11:52:56.700,9.63122,9.63328,1.20,1.00
2016.01.14 11:53:00.419,9.63134,9.63343,1.52,1.00
2016.01.14 11:53:00.521,9.63134,9.63329,1.52,1.00
2016.01.14 11:53:04.619,9.63144,9.63351,1.45,1.00
2016.01.14 11:53:08.916,9.63139,9.63351,1.37,1.00
2016.01.14 11:53:09.357,9.63139,9.63351,1.75,1.00
2016.01.14 11:53:09.571,9.63139,9.63351,1.47,1.00
2016.01.14 11:53:12.427,9.63144,9.63348,1.37,1.00
2016.01.14 11:53:21.449,9.63136,9.63348,1.82,1.00
2016.01.14 11:53:23.209,9.63316,9.63348,1.00,1.00
2016.01.14 11:53:23.331,9.63318,9.63369,1.00,1.00
2016.01.14 11:53:23.382,9.63322,9.63396,1.00,1.00
2016.01.14 11:53:23.433,9.63324,9.63406,1.00,1.00
2016.01.14 11:53:23.636,9.63324,9.6346,1.00,1.12
2016.01.14 11:53:24.409,9.63324,9.63458,1.00,1.15
2016.01.14 11:53:24.460,9.63324,9.63458,1.00,1.07
2016.01.14 11:53:25.509,9.63324,9.63449,1.00,1.00
2016.01.14 11:53:25.561,9.63324,9.63469,1.00,1.00
2016.01.14 11:53:25.612,9.63324,9.63505,1.00,1.37
2016.01.14 11:53:25.664,9.63324,9.63521,1.00,1.12
2016.01.14 11:53:25.878,9.63424,9.63539,1.00,1.00
2016.01.14 11:53:25.981,9.63424,9.63542,1.00,1.00
2016.01.14 11:53:26.185,9.63478,9.63548,1.00,1.00
2016.01.14 11:53:26.489,9.63495,9.63549,1.00,1.00
2016.01.14 11:53:26.540,9.63495,9.63707,1.00,1.87
2016.01.14 11:53:26.591,9.63476,9.63688,1.00,1.37
2016.01.14 11:53:26.693,9.6349,9.63702,1.00,1.82
2016.01.14 11:53:26.855,9.63492,9.63702,1.00,1.37
2016.01.14 11:53:26.957,9.63472,9.63683,1.00,1.00
2016.01.14 11:53:27.059,9.63492,9.63703,1.00,1.37
2016.01.14 11:53:27.160,9.63478,9.6369,1.00,1.07
2016.01.14 11:53:27.262,9.63496,9.63708,1.00,1.45
2016.01.14 11:53:27.724,9.63496,9.63708,1.00,1.07
2016.01.14 11:53:30.009,9.63481,9.63695,1.00,1.00
2016.01.14 11:53:30.060,9.63505,9.63714,1.00,1.12
2016.01.14 11:53:30.376,9.63526,9.63734,1.00,1.12
2016.01.14 11:53:30.479,9.63545,9.63757,1.00,1.37
2016.01.14 11:53:30.570,9.63583,9.63772,1.00,1.12
2016.01.14 11:53:30.828,9.63624,9.63799,1.00,1.00
2016.01.14 11:53:30.879,9.63624,9.63814,1.00,1.00
2016.01.14 11:53:31.032,9.63602,9.63814,1.00,1.00
2016.01.14 11:53:31.083,9.63595,9.63799,1.00,1.00
2016.01.14 11:53:31.185,9.63603,9.63815,1.00,1.00
2016.01.14 11:53:31.865,9.63667,9.63836,1.00,1.00
2016.01.14 11:53:31.916,9.63667,9.63879,1.00,1.00
2016.01.14 11:53:32.069,9.63682,9.63894,1.00,1.00
2016.01.14 11:53:32.373,9.63726,9.63938,1.00,1.00
2016.01.14 11:53:32.708,9.63723,9.63935,1.00,1.00
2016.01.14 11:53:33.012,9.63706,9.63918,1.00,1.00
2016.01.14 11:53:33.317,9.63774,9.6398,1.00,1.00
2016.01.14 11:53:33.419,9.63782,9.63994,1.00,1.00
2016.01.14 11:53:33.470,9.63774,9.63977,1.00,1.00
2016.01.14 11:53:33.802,9.6381,9.64022,1.00,1.37
2016.01.14 11:53:34.104,9.63874,9.64022,1.00,1.00
2016.01.14 11:53:34.206,9.63874,9.64063,1.00,1.12
2016.01.14 11:53:34.358,9.63924,9.64063,1.00,1.12
2016.01.14 11:53:34.460,9.63924,9.64086,1.00,1.12
2016.01.14 11:53:35.190,9.6393,9.64115,1.00,1.12
2016.01.14 11:53:35.292,9.63965,9.64115,1.00,1.12
2016.01.14 11:53:35.343,9.63965,9.64148,1.00,1.12
2016.01.14 11:53:35.395,9.63992,9.64148,1.00,1.12
2016.01.14 11:53:35.446,9.63992,9.64182,1.00,1.12
2016.01.14 11:53:35.497,9.64017,9.64182,1.00,1.12
2016.01.14 11:53:35.724,9.64001,9.64182,1.00,1.12
2016.01.14 11:53:35.877,9.64031,9.64213,1.00,1.12
2016.01.14 11:53:35.979,9.6406,9.64213,1.00,1.12
2016.01.14 11:53:36.080,9.6406,9.64246,1.00,1.12
2016.01.14 11:53:36.283,9.6404,9.64244,1.00,1.82
2016.01.14 11:53:36.334,9.64032,9.64244,1.00,1.82
2016.01.14 11:53:36.385,9.64062,9.64246,1.00,1.12
2016.01.14 11:53:36.436,9.64062,9.64253,1.00,1.12
2016.01.14 11:53:36.488,9.64079,9.64253,1.00,1.12
2016.01.14 11:53:36.879,9.64079,9.64286,1.00,1.12
2016.01.14 11:53:36.930,9.641,9.64286,1.00,1.12
2016.01.14 11:53:37.234,9.64102,9.64286,1.00,1.12
2016.01.14 11:53:37.285,9.64088,9.64286,1.00,1.12
2016.01.14 11:53:37.387,9.64073,9.64285,1.00,1.82
2016.01.14 11:53:37.489,9.64058,9.6427,1.00,1.37
2016.01.14 11:53:37.541,9.64062,9.6427,1.00,1.37
2016.01.14 11:53:37.864,9.64077,9.64286,1.00,1.12
2016.01.14 11:53:38.491,9.64057,9.6427,1.52,1.37
2016.01.14 11:53:38.864,9.64056,9.6427,1.00,1.37
2016.01.14 11:53:38.916,9.64042,9.64254,1.00,1.00
2016.01.14 11:53:39.018,9.64028,9.6424,1.00,1.00
2016.01.14 11:53:39.325,9.64057,9.64269,1.37,1.37
2016.01.14 11:53:39.819,9.64084,9.64296,1.00,1.00
2016.01.14 11:53:39.939,9.64066,9.64278,1.00,1.00
2016.01.14 11:53:40.193,9.64032,9.64284,1.00,1.00
2016.01.14 11:53:40.244,9.63984,9.64406,1.82,1.50
2016.01.14 11:53:40.397,9.63984,9.64406,1.00,1.50
2016.01.14 11:53:40.685,9.64046,9.64258,1.00,1.00
2016.01.14 11:53:45.202,9.64031,9.64243,1.00,1.00
2016.01.14 11:53:45.507,9.64046,9.64226,1.00,1.00
2016.01.14 11:53:45.812,9.64014,9.64213,1.00,1.12
2016.01.14 11:53:45.997,9.63999,9.64211,1.00,1.82
2016.01.14 11:53:46.048,9.64027,9.64213,1.00,1.12
2016.01.14 11:53:46.150,9.64006,9.64213,1.00,1.12
2016.01.14 11:53:46.201,9.64006,9.64189,1.00,1.12
2016.01.14 11:53:46.505,9.64008,9.64189,1.00,1.12
2016.01.14 11:53:46.607,9.63996,9.64189,1.00,1.12
2016.01.14 11:53:46.819,9.64037,9.64189,1.00,1.12
2016.01.14 11:53:47.122,9.64099,9.64189,1.00,1.12
2016.01.14 11:53:47.225,9.64099,9.6422,1.00,1.12
2016.01.14 11:53:55.072,9.64018,9.6422,1.00,1.12
2016.01.14 11:53:55.224,9.63999,9.64211,1.00,1.45
2016.01.14 11:53:55.326,9.64025,9.6422,1.00,1.12
2016.01.14 11:53:55.644,9.64099,9.6422,1.00,1.12
2016.01.14 11:53:55.695,9.64025,9.6422,1.00,1.12
2016.01.14 11:53:55.747,9.64009,9.6422,1.00,1.12
2016.01.14 11:53:55.848,9.64025,9.6422,1.00,1.12
2016.01.14 11:53:56.153,9.64196,9.64276,1.00,1.00
2016.01.14 11:53:56.204,9.64209,9.6428,1.00,1.00
2016.01.14 11:53:56.255,9.64209,9.643,1.00,1.00
2016.01.14 11:53:56.306,9.64209,9.64312,1.00,1.00
2016.01.14 11:53:56.357,9.64209,9.64327,1.00,1.00
2016.01.14 11:53:56.459,9.64209,9.64309,1.00,1.00
2016.01.14 11:53:56.774,9.64246,9.64332,1.00,1.00
2016.01.14 11:53:56.825,9.64246,9.64346,1.00,1.00
2016.01.14 11:53:56.927,9.64246,9.64332,1.00,1.00
2016.01.14 11:53:57.356,9.64246,9.64352,1.00,1.00
2016.01.14 11:53:57.457,9.64246,9.64328,1.00,1.00
2016.01.14 11:53:57.559,9.64246,9.64341,1.00,1.00
2016.01.14 11:53:57.828,9.64254,9.6432,1.00,1.00
2016.01.14 11:53:57.930,9.64254,9.64339,1.00,1.00
2016.01.14 11:53:57.981,9.64254,9.64342,1.00,1.00
2016.01.14 11:53:58.352,9.64208,9.64342,1.00,1.00
2016.01.14 11:53:58.454,9.64208,9.64328,1.00,1.00
2016.01.14 11:53:58.778,9.64254,9.64342,1.00,1.00
2016.01.14 11:53:59.234,9.64254,9.64362,1.00,1.00
2016.01.14 11:53:59.354,9.64254,9.64365,1.00,1.00
2016.01.14 11:53:59.406,9.64254,9.64365,1.00,1.07
2016.01.14 11:53:59.812,9.64263,9.64365,1.00,1.07
2016.01.14 11:54:00.848,9.64263,9.64365,1.00,1.00
2016.01.14 11:54:01.116,9.64254,9.64365,1.00,1.00
2016.01.14 11:54:02.169,9.64254,9.6438,1.00,1.00
2016.01.14 11:54:02.580,9.64254,9.64365,1.00,1.00
2016.01.14 11:54:03.384,9.64254,9.64365,1.00,1.07
2016.01.14 11:54:03.689,9.64263,9.64365,1.00,1.07
2016.01.14 11:54:04.145,9.64263,9.64365,1.00,1.00
2016.01.14 11:54:04.298,9.64213,9.64365,1.00,1.00
2016.01.14 11:54:04.674,9.64213,9.64349,1.00,1.00
2016.01.14 11:54:04.775,9.64213,9.64369,1.00,1.00
2016.01.14 11:54:04.877,9.64213,9.64353,1.00,1.00
2016.01.14 11:54:05.282,9.64254,9.64369,1.00,1.00
2016.01.14 11:54:05.586,9.64254,9.64373,1.00,1.00
2016.01.14 11:54:06.148,9.64254,9.64373,1.00,1.37
2016.01.14 11:54:06.553,9.64254,9.64374,1.00,1.00
2016.01.14 11:54:07.313,9.64254,9.64374,1.00,1.07
2016.01.14 11:54:07.638,9.64254,9.64374,1.00,1.00
2016.01.14 11:54:10.148,9.64251,9.64374,1.00,1.00
2016.01.14 11:54:11.154,9.64251,9.64394,1.00,1.00
2016.01.14 11:54:11.256,9.64251,9.64382,1.00,1.00
2016.01.14 11:54:11.579,9.64259,9.64382,1.00,1.07
2016.01.14 11:54:11.630,9.64259,9.64382,1.00,1.00
2016.01.14 11:54:12.483,9.64259,9.64384,1.00,1.00
2016.01.14 11:54:12.534,9.64251,9.64384,1.00,1.00
2016.01.14 11:54:17.262,9.64155,9.64367,1.37,1.00
2016.01.14 11:54:17.475,9.64172,9.64384,1.37,1.00
2016.01.14 11:54:17.581,9.64153,9.64365,1.37,1.00
2016.01.14 11:54:17.784,9.64168,9.6438,1.37,1.00
2016.01.14 11:54:19.269,9.64168,9.6438,1.00,1.00
2016.01.14 11:54:19.371,9.64154,9.64366,1.00,1.00
2016.01.14 11:54:19.699,9.6414,9.64352,1.00,1.00
2016.01.14 11:54:20.005,9.64148,9.6436,1.00,1.00
2016.01.14 11:54:20.310,9.64144,9.64355,1.00,1.00
2016.01.14 11:54:20.412,9.64157,9.64371,1.00,1.00
2016.01.14 11:54:20.541,9.64141,9.64353,1.00,1.00
2016.01.14 11:54:20.846,9.64151,9.64363,1.00,1.00
2016.01.14 11:54:21.354,9.64151,9.64363,1.00,1.07
2016.01.14 11:54:21.659,9.64164,9.64376,1.00,1.37
2016.01.14 11:54:21.973,9.64164,9.64376,1.00,1.00
2016.01.14 11:54:22.075,9.64148,9.6436,1.00,1.00
2016.01.14 11:54:22.696,9.64164,9.64376,1.00,1.37
2016.01.14 11:54:22.798,9.64148,9.6436,1.00,1.00
2016.01.14 11:54:23.001,9.64163,9.64375,1.00,1.00
2016.01.14 11:54:23.095,9.64142,9.64356,1.00,1.00
2016.01.14 11:54:23.197,9.64139,9.64351,1.00,1.00
2016.01.14 11:54:23.502,9.64153,9.64365,1.00,1.00
2016.01.14 11:54:23.806,9.64148,9.6436,1.00,1.00
2016.01.14 11:54:24.604,9.64165,9.64377,1.00,1.00
2016.01.14 11:54:25.010,9.64149,9.64361,1.00,1.00
2016.01.14 11:54:25.700,9.64167,9.64379,1.00,1.00
2016.01.14 11:54:26.006,9.64152,9.64364,1.00,1.00
2016.01.14 11:54:26.567,9.64152,9.64364,1.00,1.07
2016.01.14 11:54:26.934,9.64152,9.64364,1.00,1.00
2016.01.14 11:54:27.396,9.64166,9.64378,1.00,1.00
2016.01.14 11:54:27.700,9.64149,9.64361,1.00,1.00
2016.01.14 11:54:28.062,9.64164,9.64376,1.00,1.37
2016.01.14 11:54:28.114,9.64144,9.64356,1.50,1.00
2016.01.14 11:54:28.216,9.64158,9.6437,1.00,1.07
2016.01.14 11:54:28.319,9.64158,9.6437,1.00,1.00
2016.01.14 11:54:29.330,9.64158,9.6437,1.00,1.07
2016.01.14 11:54:29.634,9.64189,9.64382,1.00,1.00
2016.01.14 11:54:29.685,9.6417,9.64382,1.00,1.00
2016.01.14 11:54:29.888,9.64155,9.64367,1.00,1.00
2016.01.14 11:54:31.358,9.64182,9.64394,1.00,1.00
2016.01.14 11:54:31.712,9.64171,9.64383,1.00,1.00
2016.01.14 11:54:32.507,9.64163,9.64375,1.00,1.00
2016.01.14 11:54:35.702,9.64178,9.6439,1.00,1.00
2016.01.14 11:54:36.029,9.64162,9.64374,1.00,1.00
2016.01.14 11:54:36.335,9.64176,9.64388,1.00,1.07
2016.01.14 11:54:36.539,9.64161,9.64373,1.00,1.00
2016.01.14 11:54:37.003,9.64179,9.64391,1.00,1.00
2016.01.14 11:54:37.206,9.64159,9.64373,1.00,1.00
2016.01.14 11:54:38.899,9.64161,9.64373,1.00,1.00
2016.01.14 11:54:39.040,9.64165,9.64379,1.00,1.00
2016.01.14 11:54:39.616,9.64185,9.64397,1.00,1.00
2016.01.14 11:54:39.937,9.64169,9.64381,1.00,1.00
2016.01.14 11:54:46.660,9.6415,9.64362,1.00,1.00
2016.01.14 11:54:46.979,9.64168,9.6438,1.00,1.00
2016.01.14 11:54:48.235,9.64154,9.64366,1.00,1.00
2016.01.14 11:54:48.730,9.6417,9.64382,1.00,1.00
2016.01.14 11:54:49.033,9.64156,9.64368,1.00,1.00
2016.01.14 11:54:50.075,9.6417,9.64382,1.00,1.00
2016.01.14 11:54:52.443,9.64167,9.64379,1.00,1.00
2016.01.14 11:54:56.483,9.64148,9.64362,1.00,1.00
2016.01.14 11:54:56.687,9.64167,9.64379,1.00,1.37
2016.01.14 11:54:56.958,9.6417,9.64382,1.00,1.07
2016.01.14 11:54:57.167,9.6417,9.64382,1.00,1.00
2016.01.14 11:54:57.583,9.64156,9.64368,1.00,1.00
2016.01.14 11:54:59.904,9.64156,9.64368,1.00,1.07
2016.01.14 11:55:00.158,9.64156,9.64368,1.00,1.00
2016.01.14 11:55:00.857,9.64142,9.64354,1.00,1.00
2016.01.14 11:55:01.130,9.64137,9.64351,1.00,1.00
2016.01.14 11:55:01.181,9.64156,9.6437,1.00,1.07
2016.01.14 11:55:01.489,9.64145,9.64357,1.00,1.00
2016.01.14 11:55:01.539,9.64147,9.64357,1.00,1.00
2016.01.14 11:55:02.062,9.64143,9.64355,1.00,1.00
2016.01.14 11:55:02.165,9.64129,9.64341,1.00,1.00
2016.01.14 11:55:02.369,9.64149,9.64363,1.00,1.00
2016.01.14 11:55:02.472,9.64147,9.64359,1.00,1.00
2016.01.14 11:55:02.813,9.64131,9.64343,1.00,1.00
2016.01.14 11:55:03.119,9.64133,9.64345,1.00,1.00
2016.01.14 11:55:03.170,9.64108,9.64322,1.00,1.00
2016.01.14 11:55:03.272,9.64113,9.64325,1.00,1.00
2016.01.14 11:55:03.607,9.64089,9.64301,1.37,1.00
2016.01.14 11:55:03.658,9.64091,9.64303,1.37,1.00
2016.01.14 11:55:03.760,9.64109,9.64321,1.00,1.00
2016.01.14 11:55:04.193,9.64123,9.64335,1.00,1.00
2016.01.14 11:55:04.567,9.64109,9.64321,1.00,1.00
2016.01.14 11:55:04.894,9.64101,9.64313,1.07,1.00
2016.01.14 11:55:04.995,9.6412,9.64332,1.00,1.00
2016.01.14 11:55:05.097,9.64097,9.64309,1.07,1.00
2016.01.14 11:55:05.200,9.6412,9.64332,1.00,1.00
2016.01.14 11:55:05.251,9.6412,9.6433,1.00,1.00
2016.01.14 11:55:05.446,9.64121,9.64333,1.00,1.00
2016.01.14 11:55:05.649,9.64121,9.64326,1.00,1.00
2016.01.14 11:55:05.974,9.64094,9.64306,1.00,1.00
2016.01.14 11:55:06.300,9.6408,9.64292,1.00,1.00
2016.01.14 11:55:06.630,9.641,9.64312,1.00,1.00
2016.01.14 11:55:07.205,9.64084,9.64296,1.00,1.00
2016.01.14 11:55:07.473,9.6411,9.64324,1.00,1.00
2016.01.14 11:55:07.575,9.64088,9.643,1.00,1.00
2016.01.14 11:55:07.880,9.64104,9.64318,1.00,1.00
2016.01.14 11:55:08.207,9.64091,9.64303,1.00,1.00
2016.01.14 11:55:08.512,9.64112,9.64324,1.00,1.00
2016.01.14 11:55:08.816,9.64095,9.64307,1.00,1.00
2016.01.14 11:55:09.162,9.64111,9.64323,1.00,1.00
2016.01.14 11:55:09.514,9.64094,9.64306,1.00,1.00
2016.01.14 11:55:09.720,9.64111,9.64325,1.00,1.00
2016.01.14 11:55:09.872,9.64111,9.64322,1.00,1.00
2016.01.14 11:55:09.923,9.64088,9.64302,1.00,1.00
2016.01.14 11:55:10.025,9.64085,9.64297,1.00,1.00
2016.01.14 11:55:10.348,9.64101,9.64313,1.00,1.00
2016.01.14 11:55:10.659,9.64103,9.64315,1.00,1.00
2016.01.14 11:55:10.984,9.64085,9.64297,1.00,1.00
2016.01.14 11:55:11.210,9.64109,9.64323,1.00,1.00
