2016.01.14 11:00:01.471,9.6437,9.64582,1.00,1.00
2016.01.14 11:55:11.517,9.64084,9.64296,1.00,1.00
2016.01.14 11:55:11.973,9.64092,9.64296,1.00,1.00
2016.01.14 11:55:12.025,9.64112,9.64324,1.00,1.00
2016.01.14 11:55:12.126,9.64094,9.64306,1.00,1.00
2016.01.14 11:55:12.525,9.64109,9.64321,1.00,1.00
2016.01.14 11:55:12.852,9.64114,9.64326,1.00,1.00
2016.01.14 11:55:13.157,9.64096,9.64308,1.00,1.00
2016.01.14 11:55:13.479,9.6411,9.64322,1.00,1.50
2016.01.14 11:55:13.780,9.6409,9.64302,1.00,1.00
2016.01.14 11:55:14.084,9.64073,9.64285,1.37,1.00
2016.01.14 11:55:14.135,9.6409,9.64302,1.00,1.00
2016.01.14 11:55:14.186,9.64105,9.64317,1.00,1.00
2016.01.14 11:55:14.389,9.64094,9.64308,1.00,1.00
2016.01.14 11:55:14.491,9.64091,9.64303,1.00,1.00
2016.01.14 11:55:15.035,9.64107,9.64319,1.00,1.00
2016.01.14 11:55:15.386,9.64092,9.64304,1.00,1.00
2016.01.14 11:55:16.192,9.6411,9.64322,1.00,1.00
2016.01.14 11:55:16.497,9.64085,9.64297,1.00,1.00
2016.01.14 11:55:16.844,9.64103,9.64315,1.00,1.00
2016.01.14 11:55:17.301,9.64084,9.64296,1.00,1.00
2016.01.14 11:55:17.896,9.64101,9.64313,1.00,1.00
2016.01.14 11:55:18.201,9.64083,9.64295,1.00,1.00
2016.01.14 11:55:18.609,9.641,9.64312,1.00,1.00
2016.01.14 11:55:18.913,9.64083,9.64295,1.00,1.00
2016.01.14 11:55:19.218,9.64103,9.64315,1.00,1.00
2016.01.14 11:55:19.545,9.64102,9.64314,1.60,1.00
2016.01.14 11:55:19.937,9.64084,9.64296,1.60,1.00
2016.01.14 11:55:20.039,9.64113,9.64325,1.60,1.00
2016.01.14 11:55:20.141,9.64079,9.64291,1.60,1.00
2016.01.14 11:55:20.243,9.64083,9.64295,1.60,1.00
2016.01.14 11:55:20.422,9.64078,9.6429,1.60,1.00
2016.01.14 11:55:20.727,9.64063,9.64275,1.60,1.00
2016.01.14 11:55:21.033,9.64046,9.64258,1.60,1.00
2016.01.14 11:55:21.135,9.64064,9.64278,1.60,1.00
2016.01.14 11:55:21.338,9.64085,9.64297,1.60,1.00
2016.01.14 11:55:21.456,9.641,9.64314,1.60,1.00
2016.01.14 11:55:21.507,9.64108,9.6432,1.60,1.00
2016.01.14 11:55:21.558,9.64108,9.6432,1.60,1.00
2016.01.14 11:55:21.864,9.64189,9.64334,1.44,3.25
2016.01.14 11:55:21.916,9.64207,9.64419,1.44,1.00
2016.01.14 11:55:22.018,9.64248,9.6446,1.00,1.00
2016.01.14 11:55:22.119,9.64267,9.64479,1.00,1.00
2016.01.14 11:55:22.436,9.6427,9.64482,1.44,1.00
2016.01.14 11:55:22.538,9.64285,9.64497,1.44,1.00
2016.01.14 11:55:22.741,9.64271,9.64483,1.44,1.00
2016.01.14 11:55:22.843,9.64285,9.64497,1.44,1.00
2016.01.14 11:55:22.945,9.64271,9.64483,1.44,1.00
2016.01.14 11:55:23.047,9.64284,9.64498,1.44,1.00
2016.01.14 11:55:26.145,9.64264,9.64476,1.44,1.00
2016.01.14 11:55:30.951,9.64279,9.64493,1.44,1.00
2016.01.14 11:55:32.434,9.64273,9.64487,1.44,1.00
2016.01.14 11:55:33.848,9.64259,9.64473,1.44,1.00
2016.01.14 11:55:42.778,9.64276,9.64488,1.44,1.00
2016.01.14 11:55:42.962,9.6426,9.64474,1.44,1.00
2016.01.14 11:55:51.898,9.64333,9.64493,1.00,1.00
2016.01.14 11:55:52.000,9.64333,9.64527,1.00,1.00
2016.01.14 11:55:52.431,9.64333,9.64536,1.00,1.00
2016.01.14 11:55:54.148,9.64333,9.6452,1.00,1.00
2016.01.14 11:55:56.151,9.64333,9.64535,1.00,1.00
2016.01.14 11:55:58.089,9.64334,9.64535,1.00,1.00
2016.01.14 11:56:00.961,9.64334,9.6452,1.00,1.00
2016.01.14 11:56:05.853,9.64334,9.64534,1.00,1.00
2016.01.14 11:56:08.483,9.64334,9.6452,1.00,1.00
2016.01.14 11:56:08.585,9.64334,9.64534,1.00,1.00
2016.01.14 11:56:08.877,9.64334,9.64518,1.00,1.00
2016.01.14 11:56:11.476,9.64334,9.64536,1.00,1.00
2016.01.14 11:56:12.390,9.64334,9.64519,1.00,1.00
2016.01.14 11:56:14.403,9.64334,9.64537,1.00,1.00
2016.01.14 11:56:14.517,9.64334,9.64518,1.00,1.00
2016.01.14 11:56:14.569,9.64334,9.64524,1.00,1.00
2016.01.14 11:56:14.906,9.64334,9.64506,1.00,1.00
2016.01.14 11:56:15.109,9.64334,9.6452,1.00,1.00
2016.01.14 11:56:26.727,9.64334,9.64536,1.00,1.00
2016.01.14 11:56:27.928,9.64334,9.64522,1.00,1.00
2016.01.14 11:56:28.352,9.64334,9.6454,1.00,1.00
2016.01.14 11:56:32.441,9.64334,9.64537,1.00,1.00
2016.01.14 11:56:51.767,9.64334,9.64513,1.00,1.00
2016.01.14 11:56:52.270,9.64334,9.64527,1.00,1.00
2016.01.14 11:56:52.880,9.64334,9.64513,1.00,1.00
2016.01.14 11:56:53.283,9.64334,9.64527,1.00,1.00
2016.01.14 11:56:58.478,9.64342,9.64554,1.00,1.00
2016.01.14 11:56:58.580,9.64486,9.64554,1.00,1.00
2016.01.14 11:56:58.783,9.64509,9.64635,1.00,1.00
2016.01.14 11:56:58.885,9.64509,9.64713,1.00,1.00
2016.01.14 11:56:59.121,9.64559,9.64712,1.00,1.00
2016.01.14 11:56:59.173,9.64559,9.6473,1.00,1.00
2016.01.14 11:56:59.274,9.6457,9.64782,1.00,1.00
2016.01.14 11:56:59.377,9.64567,9.64779,1.00,1.00
2016.01.14 11:56:59.682,9.6462,9.64828,1.00,1.12
2016.01.14 11:57:00.113,9.64605,9.64817,1.00,1.37
2016.01.14 11:57:00.215,9.64619,9.64828,1.00,1.12
2016.01.14 11:57:00.520,9.64597,9.64793,1.00,1.12
2016.01.14 11:57:00.571,9.64567,9.64779,1.00,1.37
2016.01.14 11:57:00.977,9.64553,9.64765,1.00,1.00
2016.01.14 11:57:04.022,9.64572,9.64784,1.00,1.75
2016.01.14 11:57:08.730,9.64586,9.64793,1.00,1.12
2016.01.14 11:57:10.303,9.64571,9.64783,1.00,1.50
2016.01.14 11:57:12.423,9.64576,9.64788,1.00,1.82
2016.01.14 11:57:16.240,9.6459,9.64793,1.00,1.12
2016.01.14 11:57:16.443,9.64637,9.64849,1.00,1.37
2016.01.14 11:57:16.661,9.64637,9.64828,1.00,1.12
2016.01.14 11:57:17.154,9.64653,9.64828,1.00,1.12
2016.01.14 11:57:17.256,9.64638,9.64828,1.00,1.12
2016.01.14 11:57:18.665,9.64666,9.64828,1.00,1.12
2016.01.14 11:57:20.658,9.64652,9.64828,1.00,1.12
2016.01.14 11:57:26.579,9.64637,9.64828,1.00,1.12
2016.01.14 11:57:26.744,9.64613,9.64825,1.00,1.82
2016.01.14 11:57:26.883,9.6463,9.64828,1.00,1.12
2016.01.14 11:57:26.985,9.64591,9.64803,1.00,1.07
2016.01.14 11:57:27.087,9.64611,9.64823,1.00,1.82
2016.01.14 11:57:27.188,9.64589,9.64803,1.00,1.07
2016.01.14 11:57:27.290,9.64618,9.64828,1.00,1.12
2016.01.14 11:57:27.392,9.64599,9.64811,1.00,1.37
2016.01.14 11:57:27.494,9.64613,9.64825,1.00,1.82
2016.01.14 11:57:27.697,9.64595,9.64807,1.00,1.07
2016.01.14 11:57:27.836,9.64613,9.64825,1.00,1.82
2016.01.14 11:57:27.887,9.6459,9.64802,1.00,1.07
2016.01.14 11:57:28.973,9.6461,9.64822,1.00,1.82
2016.01.14 11:57:29.092,9.64595,9.64807,1.00,1.07
2016.01.14 11:57:29.194,9.64616,9.64828,1.00,1.87
2016.01.14 11:57:30.298,9.64602,9.64814,1.00,1.37
2016.01.14 11:57:30.907,9.64616,9.64828,1.00,1.87
2016.01.14 11:57:32.096,9.64596,9.64808,1.00,1.12
2016.01.14 11:57:32.198,9.64533,9.64745,1.00,1.15
2016.01.14 11:57:32.299,9.64557,9.64769,1.00,1.00
2016.01.14 11:57:32.407,9.64542,9.64754,1.00,1.00
2016.01.14 11:57:33.114,9.64558,9.64772,1.00,1.00
2016.01.14 11:57:33.170,9.64562,9.64774,1.00,1.00
2016.01.14 11:57:33.323,9.64537,9.64751,1.00,1.00
2016.01.14 11:57:33.374,9.64568,9.6477,1.00,1.00
2016.01.14 11:57:33.425,9.64568,9.6478,1.00,1.00
2016.01.14 11:57:33.476,9.64565,9.64777,1.00,1.00
2016.01.14 11:57:33.798,9.64553,9.64765,1.00,1.00
2016.01.14 11:57:34.116,9.64559,9.64771,1.00,1.00
2016.01.14 11:57:34.218,9.64544,9.64758,1.00,1.00
2016.01.14 11:57:34.320,9.64537,9.64749,1.00,1.00
2016.01.14 11:57:34.624,9.64565,9.64777,1.00,1.00
2016.01.14 11:57:34.675,9.64545,9.64759,1.50,1.00
2016.01.14 11:57:34.777,9.64553,9.64765,1.00,1.00
2016.01.14 11:57:35.117,9.64568,9.6478,1.00,1.00
2016.01.14 11:57:35.421,9.6455,9.64762,1.00,1.00
2016.01.14 11:57:35.803,9.64569,9.64781,1.00,1.00
2016.01.14 11:57:36.121,9.64552,9.64764,1.00,1.00
2016.01.14 11:57:36.477,9.64566,9.64778,1.00,1.00
2016.01.14 11:57:36.782,9.64575,9.64782,1.00,1.00
2016.01.14 11:57:36.833,9.64575,9.64787,1.00,1.00
2016.01.14 11:57:36.884,9.64554,9.64764,1.00,1.00
2016.01.14 11:57:36.983,9.64568,9.6478,1.00,1.00
2016.01.14 11:57:37.085,9.6457,9.64782,1.00,1.00
2016.01.14 11:57:37.390,9.64546,9.64758,1.00,1.00
2016.01.14 11:57:37.728,9.64569,9.64781,1.00,1.00
2016.01.14 11:57:38.129,9.64551,9.64763,1.00,1.00
2016.01.14 11:57:38.433,9.64553,9.64765,1.00,1.00
2016.01.14 11:57:38.896,9.6457,9.64782,1.00,1.00
2016.01.14 11:57:39.212,9.6456,9.64774,1.00,1.00
2016.01.14 11:57:39.387,9.64572,9.64784,1.00,1.00
2016.01.14 11:57:39.698,9.64568,9.6478,1.50,1.00
2016.01.14 11:57:39.800,9.64552,9.64766,1.00,1.00
2016.01.14 11:57:39.901,9.64561,9.64773,1.00,1.00
2016.01.14 11:57:40.207,9.64589,9.64801,1.00,1.10
2016.01.14 11:57:40.527,9.6458,9.64792,1.00,1.00
2016.01.14 11:57:40.842,9.64578,9.6479,1.00,1.00
2016.01.14 11:57:41.145,9.64554,9.64766,1.00,1.00
2016.01.14 11:57:41.450,9.6458,9.64792,1.00,1.00
2016.01.14 11:57:41.788,9.64582,9.64793,1.00,1.00
2016.01.14 11:57:41.940,9.64561,9.64773,1.00,1.00
2016.01.14 11:57:41.991,9.64577,9.64789,1.00,1.00
2016.01.14 11:57:42.295,9.64556,9.64768,1.00,1.00
2016.01.14 11:57:42.805,9.64571,9.64783,1.00,1.00
2016.01.14 11:57:43.211,9.64552,9.6476,1.00,1.00
2016.01.14 11:57:43.263,9.64546,9.6476,1.00,1.00
2016.01.14 11:57:43.314,9.6456,9.64772,1.00,1.00
2016.01.14 11:57:43.619,9.64565,9.64777,1.00,1.00
2016.01.14 11:57:43.928,9.64568,9.6478,1.00,1.00
2016.01.14 11:57:44.247,9.64559,9.64771,1.00,1.00
2016.01.14 11:57:44.552,9.6458,9.64792,1.00,1.00
2016.01.14 11:57:44.891,9.64587,9.64799,1.00,1.00
2016.01.14 11:57:45.195,9.64553,9.64765,1.00,1.00
2016.01.14 11:57:45.509,9.64548,9.6476,1.00,1.00
2016.01.14 11:57:45.814,9.64553,9.64765,1.00,1.00
2016.01.14 11:57:46.117,9.64585,9.64797,1.00,1.00
2016.01.14 11:57:46.270,9.64553,9.64767,1.00,1.00
2016.01.14 11:57:46.321,9.64584,9.64786,1.00,1.00
2016.01.14 11:57:46.372,9.64584,9.64796,1.00,1.00
2016.01.14 11:57:46.423,9.64564,9.64774,1.00,1.00
2016.01.14 11:57:46.475,9.64562,9.64774,1.00,1.00
2016.01.14 11:57:46.597,9.64583,9.64794,1.00,1.00
2016.01.14 11:57:46.699,9.64563,9.64775,1.50,1.00
2016.01.14 11:57:46.901,9.64585,9.64795,1.00,1.00
2016.01.14 11:57:46.952,9.64585,9.64797,1.00,1.00
2016.01.14 11:57:47.003,9.64582,9.64796,1.00,1.00
2016.01.14 11:57:47.105,9.64585,9.64797,1.00,1.00
2016.01.14 11:57:47.430,9.64568,9.6478,1.00,1.00
2016.01.14 11:57:47.751,9.6458,9.64792,1.00,1.00
2016.01.14 11:57:48.072,9.64563,9.64775,1.00,1.00
2016.01.14 11:57:48.396,9.64574,9.64786,1.00,1.00
2016.01.14 11:57:48.725,9.64579,9.64791,1.00,1.00
2016.01.14 11:57:49.029,9.64577,9.64789,1.00,1.00
2016.01.14 11:57:49.536,9.64578,9.6479,1.00,1.00
2016.01.14 11:57:49.841,9.64598,9.64807,1.00,1.07
2016.01.14 11:57:49.943,9.64574,9.64786,1.00,1.00
2016.01.14 11:57:50.045,9.64558,9.6477,1.00,1.00
2016.01.14 11:57:50.371,9.64572,9.64784,1.00,1.00
2016.01.14 11:57:50.734,9.64558,9.6477,1.00,1.00
2016.01.14 11:57:51.085,9.64577,9.64789,1.00,1.50
2016.01.14 11:57:51.136,9.64556,9.6477,1.00,1.00
2016.01.14 11:57:51.238,9.64577,9.64789,1.00,1.00
2016.01.14 11:57:51.576,9.64565,9.64768,1.00,1.00
2016.01.14 11:57:51.628,9.64585,9.64797,1.00,1.00
2016.01.14 11:57:51.730,9.64568,9.64782,1.00,1.00
2016.01.14 11:57:51.936,9.64553,9.64765,1.00,1.00
2016.01.14 11:57:52.244,9.64576,9.64788,1.00,1.00
2016.01.14 11:57:52.565,9.64578,9.64789,1.00,1.00
2016.01.14 11:57:52.718,9.64577,9.64791,1.00,1.00
2016.01.14 11:57:53.344,9.64596,9.64808,1.00,1.12
2016.01.14 11:57:53.507,9.64576,9.64788,1.00,1.00
2016.01.14 11:57:53.558,9.64579,9.64791,1.00,1.00
2016.01.14 11:57:53.863,9.64596,9.64808,1.00,1.12
2016.01.14 11:57:53.965,9.64579,9.64791,1.00,1.00
2016.01.14 11:57:54.016,9.64577,9.64789,1.00,1.00
2016.01.14 11:57:54.348,9.64596,9.64808,1.00,1.12
2016.01.14 11:57:54.450,9.64582,9.64794,1.00,1.00
2016.01.14 11:57:56.259,9.64567,9.64779,1.00,1.00
2016.01.14 11:57:56.361,9.64581,9.64795,1.00,1.00
2016.01.14 11:57:56.462,9.64565,9.64777,1.00,1.00
2016.01.14 11:57:56.776,9.64587,9.64799,1.00,1.00
2016.01.14 11:57:57.080,9.6457,9.64782,1.00,1.00
2016.01.14 11:57:57.384,9.64587,9.64799,1.00,1.00
2016.01.14 11:57:57.764,9.64585,9.64797,1.00,1.00
2016.01.14 11:57:58.089,9.64585,9.64783,1.00,1.00
2016.01.14 11:57:58.140,9.64551,9.64763,1.00,1.00
2016.01.14 11:57:58.357,9.64568,9.6478,1.00,1.00
2016.01.14 11:57:58.459,9.64546,9.6476,1.00,1.00
2016.01.14 11:57:58.561,9.64563,9.64775,1.00,1.00
2016.01.14 11:57:59.049,9.64546,9.64758,1.00,1.00
2016.01.14 11:57:59.354,9.64557,9.64769,1.00,1.00
2016.01.14 11:57:59.658,9.64559,9.64771,1.00,1.00
2016.01.14 11:58:02.067,9.64577,9.64789,1.00,1.00
2016.01.14 11:58:02.435,9.64618,9.64828,1.00,1.12
2016.01.14 11:58:03.245,9.64633,9.64828,1.00,1.12
2016.01.14 11:58:04.147,9.64618,9.64828,1.00,1.12
2016.01.14 11:58:09.259,9.64599,9.64811,1.00,1.37
2016.01.14 11:58:12.488,9.64607,9.64819,1.00,1.37
2016.01.14 11:58:14.092,9.64621,9.64833,1.00,1.82
2016.01.14 11:58:14.193,9.64607,9.64819,1.00,1.37
2016.01.14 11:58:14.295,9.64611,9.64823,1.00,1.45
2016.01.14 11:58:14.618,9.64624,9.64834,1.00,1.12
2016.01.14 11:58:14.884,9.6461,9.64824,1.00,1.45
2016.01.14 11:58:14.986,9.6463,9.64834,1.00,1.12
2016.01.14 11:58:15.186,9.64611,9.64823,1.00,1.45
2016.01.14 11:58:15.288,9.64614,9.64826,1.00,1.45
2016.01.14 11:58:15.903,9.64641,9.64834,1.00,1.12
2016.01.14 11:58:17.200,9.64623,9.64834,1.00,1.12
2016.01.14 11:58:17.295,9.64641,9.64834,1.00,1.12
2016.01.14 11:58:17.398,9.64626,9.64834,1.00,1.12
2016.01.14 11:58:18.294,9.6464,9.64834,1.00,1.12
2016.01.14 11:58:20.711,9.64624,9.64834,1.00,1.12
2016.01.14 11:58:21.011,9.64608,9.6482,1.00,1.37
2016.01.14 11:58:21.171,9.64568,9.6478,1.00,1.00
2016.01.14 11:58:21.577,9.64584,9.64796,1.00,1.00
2016.01.14 11:58:21.884,9.64589,9.64801,1.00,1.10
2016.01.14 11:58:22.192,9.64566,9.64778,1.00,1.00
2016.01.14 11:58:22.500,9.64581,9.64793,1.00,1.00
2016.01.14 11:58:22.825,9.64564,9.64776,1.00,1.00
2016.01.14 11:58:23.488,9.64589,9.64801,1.00,1.10
2016.01.14 11:58:23.881,9.6457,9.64782,1.00,1.00
2016.01.14 11:58:24.517,9.64554,9.64768,1.05,1.00
2016.01.14 11:58:31.489,9.64565,9.64768,1.00,1.00
2016.01.14 11:58:31.576,9.64585,9.64799,1.00,1.00
2016.01.14 11:58:31.627,9.64565,9.64777,1.00,1.00
2016.01.14 11:58:32.440,9.64555,9.64767,1.05,1.00
2016.01.14 11:58:32.814,9.64574,9.64786,1.00,1.00
2016.01.14 11:58:33.143,9.64589,9.64801,1.00,1.10
2016.01.14 11:58:33.445,9.64575,9.64787,1.00,1.00
2016.01.14 11:58:33.796,9.64568,9.6478,1.00,1.00
2016.01.14 11:58:35.656,9.64553,9.64765,1.05,1.00
2016.01.14 11:58:39.424,9.64537,9.64749,1.05,1.00
2016.01.14 11:58:39.639,9.6456,9.64774,1.00,1.00
2016.01.14 11:58:39.855,9.64542,9.64754,1.05,1.00
2016.01.14 11:58:39.957,9.64562,9.64774,1.00,1.00
2016.01.14 11:58:40.058,9.64565,9.64779,1.00,1.00
2016.01.14 11:58:40.184,9.64543,9.64755,1.05,1.00
2016.01.14 11:58:40.235,9.64562,9.64774,1.00,1.00
2016.01.14 11:58:40.456,9.64543,9.64755,1.05,1.00
2016.01.14 11:58:40.558,9.64562,9.64774,1.00,1.00
2016.01.14 11:58:40.847,9.64543,9.64755,1.05,1.00
2016.01.14 11:58:41.127,9.6456,9.64772,1.00,1.00
2016.01.14 11:58:41.330,9.64544,9.64756,1.05,1.00
2016.01.14 11:58:41.865,9.64561,9.64773,1.00,1.00
2016.01.14 11:58:41.967,9.64545,9.64757,1.05,1.00
2016.01.14 11:58:42.018,9.64562,9.64774,1.00,1.00
2016.01.14 11:58:42.120,9.64545,9.64757,1.05,1.00
2016.01.14 11:58:42.221,9.64561,9.64773,1.00,1.00
2016.01.14 11:58:42.331,9.64541,9.64753,1.05,1.37
2016.01.14 11:58:42.875,9.64528,9.6474,1.05,1.00
2016.01.14 11:58:42.927,9.64546,9.64758,1.05,1.00
2016.01.14 11:58:43.132,9.64509,9.64721,1.05,1.00
2016.01.14 11:58:44.165,9.64526,9.64738,1.05,1.00
2016.01.14 11:58:44.422,9.64511,9.64723,1.05,1.00
2016.01.14 11:58:44.625,9.64527,9.64739,1.05,1.00
2016.01.14 11:58:44.828,9.64512,9.64724,1.05,1.00
2016.01.14 11:58:45.342,9.64528,9.6474,1.05,1.00
2016.01.14 11:58:45.630,9.6451,9.64722,1.05,1.00
2016.01.14 11:58:46.874,9.64526,9.6474,1.05,1.00
2016.01.14 11:58:51.060,9.64613,9.64825,1.00,1.45
2016.01.14 11:58:51.164,9.6463,9.64833,1.00,1.12
2016.01.14 11:58:51.267,9.64614,9.64826,1.00,1.45
2016.01.14 11:58:51.369,9.64631,9.64833,1.00,1.12
2016.01.14 11:58:51.880,9.64612,9.64826,1.00,1.45
2016.01.14 11:58:51.981,9.64627,9.64833,1.00,1.12
2016.01.14 11:58:52.439,9.64624,9.64833,1.00,1.12
2016.01.14 11:59:10.198,9.64596,9.64808,1.00,1.07
2016.01.14 11:59:10.299,9.64589,9.64798,1.00,1.00
2016.01.14 11:59:10.401,9.64568,9.64778,1.00,1.00
2016.01.14 11:59:10.503,9.64587,9.64799,1.00,1.00
2016.01.14 11:59:10.605,9.64567,9.64779,1.00,1.00
2016.01.14 11:59:11.081,9.64584,9.64796,1.00,1.50
2016.01.14 11:59:11.387,9.64522,9.64734,1.05,1.00
2016.01.14 11:59:12.406,9.64519,9.64731,1.05,1.00
2016.01.14 11:59:13.430,9.64533,9.64745,1.05,1.00
2016.01.14 11:59:13.532,9.64519,9.64731,1.05,1.00
2016.01.14 11:59:13.735,9.64539,9.64751,1.05,1.00
2016.01.14 11:59:14.039,9.64525,9.64737,1.05,1.00
2016.01.14 11:59:15.642,9.64542,9.64754,1.05,1.00
2016.01.14 11:59:19.145,9.64528,9.6474,1.05,1.00
2016.01.14 11:59:19.247,9.64545,9.64757,1.05,1.00
2016.01.14 11:59:19.349,9.64541,9.64755,1.05,1.00
2016.01.14 11:59:19.555,9.64546,9.64758,1.05,1.00
2016.01.14 11:59:19.607,9.64532,9.64744,1.05,1.00
2016.01.14 11:59:26.532,9.64517,9.64729,1.05,1.00
2016.01.14 11:59:29.308,9.64539,9.64751,1.05,1.00
2016.01.14 11:59:29.359,9.64522,9.64734,1.05,1.00
2016.01.14 11:59:33.285,9.6454,9.64752,1.05,1.00
2016.01.14 11:59:33.387,9.64524,9.64736,1.05,1.00
2016.01.14 11:59:34.088,9.64538,9.6475,1.05,1.00
2016.01.14 11:59:35.494,9.64523,9.64735,1.05,1.00
2016.01.14 11:59:35.596,9.64539,9.64751,1.05,1.00
2016.01.14 11:59:35.697,9.64522,9.64734,1.05,1.00
2016.01.14 11:59:35.925,9.64539,9.64751,1.05,1.00
2016.01.14 11:59:35.976,9.64524,9.64736,1.05,1.00
2016.01.14 11:59:39.195,9.64508,9.6472,1.05,1.00
2016.01.14 11:59:39.339,9.64526,9.64738,1.05,1.00
2016.01.14 11:59:40.184,9.64611,9.64823,1.00,1.82
2016.01.14 11:59:40.286,9.64596,9.64808,1.00,1.12
2016.01.14 11:59:40.446,9.64612,9.64824,1.00,1.82
2016.01.14 11:59:40.497,9.64596,9.64808,1.00,1.12
2016.01.14 11:59:40.599,9.64618,9.64828,1.00,1.12
2016.01.14 11:59:42.607,9.64636,9.64828,1.00,1.12
2016.01.14 11:59:45.513,9.64615,9.64827,1.00,1.82
2016.01.14 11:59:46.195,9.64588,9.648,1.00,1.00
2016.01.14 11:59:46.321,9.64569,9.64781,1.00,1.00
2016.01.14 11:59:46.626,9.64563,9.64775,1.00,1.00
2016.01.14 11:59:48.486,9.6457,9.64775,1.00,1.00
2016.01.14 11:59:48.573,9.6459,9.64796,1.00,1.00
2016.01.14 11:59:48.624,9.64564,9.64776,1.00,1.00
2016.01.14 11:59:48.790,9.6459,9.64802,1.00,1.07
2016.01.14 11:59:48.892,9.64567,9.64779,1.00,1.00
2016.01.14 11:59:48.994,9.64549,9.64761,1.00,1.00
2016.01.14 11:59:49.345,9.64553,9.64765,1.00,1.00
2016.01.14 11:59:50.890,9.64556,9.64765,1.00,1.00
2016.01.14 11:59:50.941,9.64576,9.64788,1.00,1.00
2016.01.14 11:59:51.078,9.64558,9.6477,1.00,1.00
2016.01.14 11:59:51.415,9.64584,9.64796,1.00,1.00
2016.01.14 11:59:51.719,9.64559,9.64771,1.00,1.00
2016.01.14 11:59:52.035,9.64565,9.64769,1.00,1.00
2016.01.14 11:59:52.086,9.64557,9.64769,1.00,1.00
2016.01.14 11:59:52.424,9.64553,9.64765,1.00,1.00
2016.01.14 11:59:52.829,9.64585,9.64785,1.00,1.00
2016.01.14 11:59:52.880,9.64585,9.64797,1.00,1.00
2016.01.14 11:59:52.931,9.64565,9.64769,1.00,1.00
2016.01.14 11:59:52.982,9.64557,9.64769,1.00,1.00
2016.01.14 11:59:53.640,9.64585,9.64789,1.00,1.00
2016.01.14 11:59:53.742,9.64558,9.6477,1.00,1.00
2016.01.14 11:59:53.900,9.64564,9.6477,1.00,1.00
2016.01.14 11:59:53.951,9.64584,9.64796,1.00,1.00
2016.01.14 11:59:54.002,9.64558,9.6477,1.00,1.00
2016.01.14 11:59:54.501,9.64565,9.6477,1.00,1.00
2016.01.14 11:59:54.552,9.64584,9.64798,1.00,1.00
2016.01.14 11:59:54.614,9.64565,9.64769,1.00,1.00
2016.01.14 11:59:54.716,9.64557,9.64769,1.00,1.00
2016.01.14 11:59:54.902,9.64564,9.64769,1.00,1.00
2016.01.14 11:59:54.953,9.64584,9.64796,1.00,1.00
2016.01.14 11:59:55.005,9.64557,9.64769,1.00,1.00
2016.01.14 11:59:55.106,9.64537,9.64789,1.00,1.00
2016.01.14 11:59:55.208,9.64479,9.64828,1.50,1.12
2016.01.14 11:59:56.259,9.64479,9.64826,1.55,2.32
2016.01.14 11:59:56.360,9.64478,9.64826,1.47,2.32
