2016.02.12 03:00:05.611,9.68114,9.68996,1.00,1.00
2016.02.12 03:00:08.113,9.68063,9.69007,1.07,1.00
2016.02.12 03:00:09.041,9.68044,9.68986,2.32,1.00
2016.02.12 03:00:09.143,9.68044,9.69046,1.57,1.00
2016.02.12 03:00:09.923,9.68044,9.69056,1.57,1.50
2016.02.12 03:00:18.974,9.68044,9.69046,1.57,1.00
2016.02.12 03:00:19.176,9.68044,9.69056,1.57,1.50
2016.02.12 03:00:40.464,9.68084,9.69036,1.00,1.00
2016.02.12 03:00:47.154,9.68074,9.69026,1.00,1.00
2016.02.12 03:00:48.878,9.68083,9.69037,1.00,1.00
2016.02.12 03:00:49.402,9.68074,9.69016,1.00,1.00
2016.02.12 03:00:49.677,9.68084,9.69036,1.00,1.00
2016.02.12 03:00:49.861,9.68074,9.69026,1.00,1.00
2016.02.12 03:00:58.583,9.68064,9.69006,1.07,1.00
2016.02.12 03:01:00.098,9.67964,9.69036,1.37,1.00
2016.02.12 03:01:00.798,9.67984,9.69056,1.37,1.00
2016.02.12 03:01:00.900,9.68004,9.69059,1.37,1.00
2016.02.12 03:01:01.124,9.67944,9.69065,1.37,1.00
2016.02.12 03:01:02.538,9.67944,9.69071,1.87,1.00
2016.02.12 03:01:06.923,9.67934,9.69066,1.87,1.00
2016.02.12 03:01:07.451,9.67944,9.69071,1.87,1.00
2016.02.12 03:01:10.322,9.67934,9.69066,1.87,1.00
2016.02.12 03:01:20.197,9.67924,9.69056,2.25,1.00
2016.02.12 03:01:23.012,9.67944,9.69071,1.37,1.00
2016.02.12 03:01:27.529,9.68035,9.69096,1.07,1.50
2016.02.12 03:01:27.580,9.68035,9.69016,1.07,1.00
2016.02.12 03:01:27.885,9.68264,9.68956,1.00,1.00
2016.02.12 03:01:28.138,9.68264,9.68966,1.00,1.00
2016.02.12 03:01:28.449,9.68253,9.68947,1.00,1.00
2016.02.12 03:01:38.453,9.68264,9.68956,1.00,1.00
2016.02.12 03:01:46.989,9.68254,9.68946,1.00,1.00
2016.02.12 03:01:48.474,9.68234,9.68936,1.00,1.00
2016.02.12 03:01:48.969,9.68214,9.68916,1.00,1.00
2016.02.12 03:01:49.376,9.68204,9.68906,1.00,1.00
2016.02.12 03:01:49.787,9.68184,9.68886,1.00,1.00
2016.02.12 03:01:56.290,9.68204,9.68906,1.00,1.00
2016.02.12 03:02:04.061,9.68214,9.68906,1.00,1.00
2016.02.12 03:02:04.858,9.68203,9.68907,1.00,1.00
2016.02.12 03:02:13.738,9.68184,9.68886,1.00,1.00
2016.02.12 03:02:20.856,9.68154,9.68866,1.50,1.00
2016.02.12 03:02:21.779,9.68164,9.68876,1.00,1.00
2016.02.12 03:02:22.131,9.68154,9.68866,1.00,1.00
2016.02.12 03:02:22.889,9.68134,9.68846,1.00,1.00
2016.02.12 03:02:23.791,9.68144,9.68846,1.00,1.00
2016.02.12 03:02:23.892,9.68154,9.68866,1.00,1.00
2016.02.12 03:02:24.877,9.68113,9.68837,2.25,1.00
2016.02.12 03:02:25.322,9.68124,9.68837,1.00,1.00
2016.02.12 03:02:25.816,9.68193,9.68846,1.50,1.00
2016.02.12 03:02:25.918,9.68193,9.68866,1.50,1.00
2016.02.12 03:02:28.391,9.68193,9.68836,1.50,1.00
2016.02.12 03:02:28.719,9.68193,9.68846,1.50,1.00
2016.02.12 03:02:29.433,9.68193,9.68856,1.50,1.00
2016.02.12 03:02:32.539,9.68193,9.68876,1.50,1.00
2016.02.12 03:02:32.641,9.68193,9.68867,1.50,1.00
2016.02.12 03:02:33.320,9.68193,9.68876,1.50,1.00
2016.02.12 03:02:33.628,9.68193,9.68886,1.50,1.00
2016.02.12 03:02:34.035,9.68204,9.68906,1.00,1.00
2016.02.12 03:02:34.618,9.68193,9.68886,1.50,1.00
2016.02.12 03:02:41.120,9.68193,9.68876,1.50,1.00
2016.02.12 03:02:41.444,9.68193,9.68867,1.50,1.00
2016.02.12 03:02:42.160,9.68193,9.68886,1.50,1.00
2016.02.12 03:02:42.656,9.68193,9.68866,1.50,1.00
2016.02.12 03:02:43.627,9.68193,9.68876,1.50,1.00
2016.02.12 03:02:44.142,9.68193,9.68866,1.50,1.00
2016.02.12 03:02:45.360,9.68193,9.68876,1.50,1.00
2016.02.12 03:02:45.847,9.68193,9.68866,1.50,1.00
2016.02.12 03:02:55.562,9.68193,9.68877,1.50,1.00
2016.02.12 03:02:57.692,9.68193,9.68886,1.50,1.00
2016.02.12 03:02:58.174,9.68204,9.68906,1.00,1.00
2016.02.12 03:02:58.377,9.68193,9.68897,1.50,1.00
2016.02.12 03:03:01.999,9.68193,9.68876,1.50,1.00
2016.02.12 03:03:05.394,9.68193,9.68866,1.50,1.00
2016.02.12 03:03:05.929,9.68193,9.68846,1.50,1.00
2016.02.12 03:03:09.451,9.68193,9.68816,1.50,1.00
2016.02.12 03:03:09.725,9.68193,9.68836,1.50,1.00
2016.02.12 03:03:13.167,9.68193,9.68816,1.50,1.00
2016.02.12 03:03:15.832,9.68193,9.68836,1.50,1.00
2016.02.12 03:03:17.169,9.68193,9.68846,1.50,1.00
2016.02.12 03:03:17.371,9.68193,9.68836,1.50,1.00
2016.02.12 03:03:17.845,9.68193,9.68816,1.50,1.00
2016.02.12 03:03:18.371,9.68193,9.68836,1.50,1.00
2016.02.12 03:03:19.674,9.68193,9.68856,1.50,1.00
2016.02.12 03:03:19.827,9.68144,9.68856,1.00,1.00
2016.02.12 03:03:19.878,9.68174,9.68886,1.00,1.00
2016.02.12 03:03:20.249,9.68154,9.68866,1.00,1.00
2016.02.12 03:03:20.775,9.68254,9.68866,1.50,1.00
2016.02.12 03:03:24.068,9.68254,9.68876,1.50,1.00
2016.02.12 03:04:14.055,9.68254,9.68886,1.50,1.00
2016.02.12 03:04:19.670,9.68254,9.68906,1.50,1.00
2016.02.12 03:04:19.772,9.68144,9.68906,1.00,1.00
2016.02.12 03:04:20.670,9.68064,9.68926,1.57,1.00
2016.02.12 03:04:21.399,9.68064,9.68936,2.32,1.00
2016.02.12 03:04:21.686,9.68064,9.68946,1.57,1.00
2016.02.12 03:04:39.924,9.68004,9.68926,1.87,1.00
2016.02.12 03:04:41.148,9.68094,9.68916,1.07,1.00
2016.02.12 03:04:42.242,9.68074,9.68896,1.07,1.00
2016.02.12 03:04:45.131,9.68054,9.68886,1.07,1.00
2016.02.12 03:04:46.446,9.68074,9.68896,1.07,1.00
2016.02.12 03:04:56.396,9.68064,9.68886,1.07,1.00
2016.02.12 03:04:56.930,9.68084,9.68906,1.07,1.00
2016.02.12 03:05:10.865,9.68064,9.68886,1.07,1.00
2016.02.12 03:05:19.695,9.68084,9.68906,1.07,1.00
2016.02.12 03:05:43.856,9.68104,9.68916,1.07,1.00
2016.02.12 03:05:48.070,9.68104,9.68916,1.07,1.00
2016.02.12 03:05:50.644,9.68084,9.68906,1.07,1.00
2016.02.12 03:05:57.044,9.68084,9.68906,1.00,1.00
2016.02.12 03:06:00.708,9.68093,9.68917,1.00,1.00
2016.02.12 03:06:07.400,9.68114,9.68926,1.00,1.00
2016.02.12 03:06:21.135,9.68134,9.68946,1.00,1.00
2016.02.12 03:06:24.172,9.68144,9.68956,1.00,1.00
2016.02.12 03:06:30.180,9.68094,9.68966,1.00,1.00
2016.02.12 03:06:40.081,9.68084,9.68956,1.00,1.00
2016.02.12 03:06:47.240,9.68094,9.68976,1.00,1.00
2016.02.12 03:06:49.652,9.68114,9.68996,1.00,1.00
2016.02.12 03:06:59.630,9.68104,9.68986,1.00,1.00
2016.02.12 03:07:05.143,9.68094,9.68966,1.00,1.00
2016.02.12 03:07:05.876,9.68104,9.68986,1.00,1.00
2016.02.12 03:07:10.450,9.68124,9.69006,1.00,1.00
2016.02.12 03:07:10.785,9.68134,9.69016,1.00,1.00
2016.02.12 03:07:17.817,9.68144,9.69036,1.00,1.00
2016.02.12 03:07:20.304,9.68164,9.69056,1.00,1.00
2016.02.12 03:07:22.297,9.68174,9.69076,1.00,1.50
2016.02.12 03:07:23.189,9.68194,9.69086,1.00,1.50
2016.02.12 03:07:30.333,9.68174,9.69076,1.00,1.00
2016.02.12 03:07:36.164,9.68163,9.69057,1.00,1.00
2016.02.12 03:07:39.837,9.68174,9.69076,1.00,1.00
2016.02.12 03:07:47.091,9.68194,9.69086,1.00,1.50
2016.02.12 03:07:49.941,9.68194,9.69096,1.00,1.50
2016.02.12 03:07:52.814,9.68214,9.69096,1.00,1.00
2016.02.12 03:07:54.286,9.68214,9.69115,1.00,1.00
2016.02.12 03:07:54.387,9.68254,9.69096,1.00,1.00
2016.02.12 03:07:54.711,9.68284,9.69066,1.00,1.00
2016.02.12 03:07:57.725,9.68274,9.69056,1.00,1.00
2016.02.12 03:07:58.086,9.68284,9.69066,1.00,1.00
2016.02.12 03:07:58.912,9.68273,9.69057,1.00,1.00
2016.02.12 03:07:59.111,9.68304,9.69016,1.50,1.50
2016.02.12 03:08:08.571,9.68254,9.69026,1.00,1.00
2016.02.12 03:08:08.925,9.68204,9.69036,1.00,1.00
2016.02.12 03:08:09.128,9.68194,9.69026,1.00,1.00
2016.02.12 03:08:09.854,9.68184,9.69006,1.00,1.00
2016.02.12 03:08:17.226,9.68194,9.69026,1.00,1.00
2016.02.12 03:08:27.294,9.68184,9.69016,1.00,1.00
2016.02.12 03:08:33.179,9.68174,9.68996,1.00,1.00
2016.02.12 03:08:38.006,9.68154,9.68976,1.00,1.00
2016.02.12 03:08:38.710,9.68144,9.68956,1.00,1.00
2016.02.12 03:08:46.192,9.68134,9.68946,1.00,1.00
2016.02.12 03:08:47.303,9.68124,9.68936,2.25,1.00
2016.02.12 03:08:47.941,9.68143,9.68957,1.00,1.00
2016.02.12 03:08:48.141,9.68124,9.68937,1.50,1.00
2016.02.12 03:08:56.123,9.68124,9.68916,1.50,1.00
2016.02.12 03:08:56.428,9.68124,9.68967,1.50,1.00
2016.02.12 03:08:57.431,9.68124,9.68926,1.50,1.00
2016.02.12 03:08:57.976,9.68124,9.68946,1.50,1.00
2016.02.12 03:09:00.648,9.68124,9.68956,1.50,1.00
2016.02.12 03:09:03.850,9.68124,9.68936,1.50,1.00
2016.02.12 03:09:04.172,9.68124,9.68996,1.50,1.00
2016.02.12 03:09:07.354,9.68124,9.68986,1.50,1.00
2016.02.12 03:09:07.686,9.68124,9.69026,1.50,1.00
2016.02.12 03:09:07.849,9.68124,9.69046,1.50,1.00
2016.02.12 03:09:08.636,9.67974,9.69046,1.00,1.00
2016.02.12 03:09:12.700,9.67984,9.69056,1.00,1.00
2016.02.12 03:09:14.822,9.67984,9.69056,1.75,1.75
2016.02.12 03:09:45.971,9.68034,9.68946,1.87,1.75
2016.02.12 03:09:58.081,9.68034,9.69036,2.25,1.75
2016.02.12 03:10:01.710,9.68034,9.69016,2.25,1.75
2016.02.12 03:10:26.904,9.68034,9.69036,2.25,1.75
2016.02.12 03:10:33.610,9.68034,9.69046,2.25,2.25
2016.02.12 03:10:43.529,9.68034,9.69046,2.25,2.25
2016.02.12 03:10:45.388,9.68074,9.69046,1.75,2.25
2016.02.12 03:11:05.462,9.68104,9.69016,2.25,1.75
2016.02.12 03:11:49.994,9.68104,9.69066,2.25,1.75
2016.02.12 03:11:57.152,9.68104,9.69046,2.25,2.25
2016.02.12 03:11:58.981,9.68104,9.69046,1.87,1.00
2016.02.12 03:11:59.159,9.68104,9.69026,1.87,1.00
2016.02.12 03:12:04.680,9.68004,9.69006,1.75,1.00
2016.02.12 03:12:05.917,9.68034,9.68966,1.75,1.00
2016.02.12 03:12:06.417,9.68043,9.68987,1.75,1.00
2016.02.12 03:12:07.379,9.68034,9.68966,1.75,1.00
2016.02.12 03:12:09.384,9.68014,9.68946,1.75,1.00
2016.02.12 03:12:12.919,9.68005,9.68926,1.75,1.00
2016.02.12 03:12:20.644,9.68014,9.68946,1.75,1.00
2016.02.12 03:12:20.837,9.68274,9.68946,1.50,1.00
2016.02.12 03:12:23.882,9.68113,9.68946,1.87,1.00
2016.02.12 03:12:28.846,9.68113,9.68957,1.87,1.00
2016.02.12 03:12:29.869,9.68273,9.68957,1.50,1.00
2016.02.12 03:12:35.964,9.68273,9.68946,1.50,1.00
2016.02.12 03:12:41.007,9.68273,9.68956,1.50,1.00
2016.02.12 03:12:42.516,9.68273,9.68957,1.50,1.00
2016.02.12 03:12:42.717,9.68273,9.68976,1.50,1.00
2016.02.12 03:12:44.513,9.68273,9.68987,1.50,1.50
2016.02.12 03:12:47.642,9.68273,9.68986,1.50,1.00
2016.02.12 03:12:49.145,9.68273,9.68956,1.50,1.00
2016.02.12 03:12:50.206,9.68273,9.68957,1.50,1.00
2016.02.12 03:12:51.354,9.68273,9.68956,1.50,1.00
2016.02.12 03:13:07.900,9.68273,9.68946,1.50,1.00
2016.02.12 03:13:08.203,9.68273,9.68926,1.50,1.00
2016.02.12 03:13:09.195,9.68273,9.68946,1.50,1.00
2016.02.12 03:13:10.186,9.68273,9.68916,1.50,1.00
2016.02.12 03:13:10.388,9.68273,9.68936,1.50,1.00
2016.02.12 03:13:10.490,9.68273,9.68916,1.50,1.00
2016.02.12 03:13:12.093,9.68273,9.68926,1.50,1.00
2016.02.12 03:13:23.600,9.68273,9.68916,1.50,1.00
2016.02.12 03:13:24.218,9.68273,9.68926,1.50,1.00
2016.02.12 03:13:29.912,9.68114,9.68926,1.75,1.00
2016.02.12 03:13:31.909,9.68094,9.68916,1.75,1.00
2016.02.12 03:13:34.610,9.68094,9.68916,1.75,1.00
2016.02.12 03:13:59.219,9.68094,9.68916,1.75,1.00
2016.02.12 03:14:01.172,9.68114,9.68926,1.75,1.00
2016.02.12 03:14:01.908,9.68134,9.68946,1.75,1.00
2016.02.12 03:14:04.015,9.68144,9.68956,1.75,1.00
2016.02.12 03:14:14.017,9.68154,9.68966,1.75,1.00
2016.02.12 03:14:16.361,9.68134,9.68946,1.75,1.00
2016.02.12 03:14:20.583,9.68144,9.68956,1.75,1.00
2016.02.12 03:14:21.166,9.68134,9.68946,1.75,1.00
2016.02.12 03:14:31.357,9.68124,9.68936,1.75,1.00
2016.02.12 03:14:36.571,9.68104,9.68916,1.75,1.00
2016.02.12 03:14:36.875,9.68083,9.68907,1.75,1.00
2016.02.12 03:14:46.808,9.68094,9.68916,1.75,1.00
2016.02.12 03:15:41.614,9.68074,9.68896,1.75,1.00
2016.02.12 03:15:51.646,9.68084,9.68906,1.75,1.00
2016.02.12 03:15:52.005,9.68084,9.68906,1.75,1.00
2016.02.12 03:15:57.235,9.68084,9.68906,1.75,1.00
2016.02.12 03:16:01.648,9.68074,9.68896,1.75,1.00
2016.02.12 03:16:03.853,9.68064,9.68886,2.25,1.00
2016.02.12 03:16:04.229,9.68064,9.68876,2.25,1.00
2016.02.12 03:16:05.969,9.68064,9.68866,2.25,1.00
2016.02.12 03:16:06.669,9.68174,9.68886,1.87,1.50
2016.02.12 03:16:06.721,9.68174,9.68886,1.50,1.50
2016.02.12 03:16:07.225,9.68024,9.68936,2.47,1.00
2016.02.12 03:16:07.677,9.68024,9.68916,2.47,1.00
2016.02.12 03:16:08.006,9.68024,9.68916,2.47,1.00
2016.02.12 03:16:08.180,9.68024,9.68936,2.47,1.00
2016.02.12 03:16:09.715,9.68024,9.68946,2.47,1.00
2016.02.12 03:16:10.178,9.68024,9.68936,2.47,1.00
2016.02.12 03:16:10.543,9.68173,9.68887,1.57,1.50
2016.02.12 03:16:11.216,9.68024,9.68956,2.47,1.00
2016.02.12 03:16:11.700,9.68024,9.68946,2.47,1.00
2016.02.12 03:16:14.107,9.68024,9.68956,2.47,1.00
2016.02.12 03:16:14.510,9.68024,9.68946,2.47,1.00
2016.02.12 03:16:14.713,9.68024,9.68956,2.47,1.00
2016.02.12 03:16:15.615,9.68024,9.68946,2.47,1.00
2016.02.12 03:16:20.145,9.68024,9.68936,2.47,1.00
2016.02.12 03:16:20.496,9.68164,9.68876,1.57,1.50
2016.02.12 03:16:31.695,9.68164,9.68866,1.57,1.00
2016.02.12 03:16:32.353,9.68164,9.68856,1.57,1.00
2016.02.12 03:16:36.462,9.68164,9.68866,1.57,1.00
2016.02.12 03:16:36.663,9.68164,9.68876,1.57,2.25
2016.02.12 03:16:54.929,9.68164,9.68866,1.57,1.00
2016.02.12 03:16:57.337,9.68164,9.68876,1.57,2.25
2016.02.12 03:17:03.185,9.68164,9.68866,1.57,1.00
2016.02.12 03:17:03.506,9.68164,9.68846,1.57,1.00
2016.02.12 03:17:03.854,9.68164,9.68866,1.57,1.00
2016.02.12 03:17:13.881,9.68164,9.68856,1.57,1.00
2016.02.12 03:17:30.156,9.68054,9.68866,1.75,1.00
2016.02.12 03:17:30.257,9.68064,9.68876,1.75,1.00
2016.02.12 03:17:30.460,9.68054,9.68866,1.75,1.00
2016.02.12 03:17:30.662,9.6802,9.68996,1.60,1.07
2016.02.12 03:17:31.973,9.6802,9.69026,1.24,1.00
2016.02.12 03:17:32.345,9.6802,9.69016,1.24,1.00
2016.02.12 03:17:46.825,9.68074,9.69026,2.25,1.00
2016.02.12 03:17:47.414,9.68074,9.69016,2.25,1.00
2016.02.12 03:17:47.515,9.68074,9.69026,2.25,1.00
2016.02.12 03:17:47.715,9.68074,9.69016,2.25,1.00
2016.02.12 03:17:52.231,9.68074,9.69026,2.25,1.00
2016.02.12 03:17:52.933,9.68074,9.69006,2.25,1.00
2016.02.12 03:17:53.284,9.68074,9.68976,2.25,1.00
2016.02.12 03:17:53.585,9.68074,9.68996,2.25,1.00
2016.02.12 03:17:53.934,9.68074,9.68976,2.25,1.00
2016.02.12 03:17:58.406,9.68074,9.68976,2.25,1.75
2016.02.12 03:18:02.224,9.68074,9.68936,2.25,1.37
2016.02.12 03:18:17.672,9.68074,9.68896,2.25,1.00
2016.02.12 03:18:19.534,9.68074,9.68896,2.25,1.07
2016.02.12 03:18:20.161,9.68164,9.68866,2.25,1.00
2016.02.12 03:18:21.665,9.68164,9.68876,2.25,2.32
2016.02.12 03:18:25.272,9.68164,9.68866,2.25,1.00
2016.02.12 03:18:32.987,9.68164,9.68856,2.25,1.00
2016.02.12 03:18:34.062,9.68164,9.68856,2.25,1.07
2016.02.12 03:18:52.210,9.68164,9.68856,1.87,1.07
2016.02.12 03:18:53.923,9.68164,9.68856,2.25,1.37
2016.02.12 03:19:17.324,9.68164,9.68876,2.25,1.57
2016.02.12 03:20:00.583,9.68174,9.68886,1.50,2.25
2016.02.12 03:20:04.613,9.68264,9.68886,1.50,1.00
2016.02.12 03:20:08.872,9.68264,9.68856,1.50,1.00
2016.02.12 03:20:17.266,9.68264,9.68846,1.50,1.00
2016.02.12 03:20:21.983,9.68264,9.68826,1.50,1.00
2016.02.12 03:20:23.079,9.68264,9.68827,1.50,1.00
2016.02.12 03:20:23.381,9.68264,9.68816,1.50,1.00
2016.02.12 03:20:23.755,9.68193,9.68816,1.50,1.00
2016.02.12 03:20:27.523,9.68193,9.68826,1.50,1.00
2016.02.12 03:20:27.697,9.68193,9.68816,1.50,1.00
2016.02.12 03:20:27.898,9.68193,9.68826,1.50,1.00
2016.02.12 03:20:28.099,9.68193,9.68816,1.50,1.00
2016.02.12 03:20:28.299,9.68193,9.68826,1.50,1.00
2016.02.12 03:20:28.400,9.68193,9.68816,1.50,1.00
2016.02.12 03:20:35.733,9.68193,9.68806,1.50,1.00
2016.02.12 03:20:35.921,9.68193,9.68817,1.50,1.00
2016.02.12 03:20:37.589,9.68193,9.68806,1.50,1.00
2016.02.12 03:20:45.277,9.68193,9.68816,1.50,1.00
2016.02.12 03:20:51.372,9.68193,9.68846,1.50,1.00
2016.02.12 03:20:52.061,9.68193,9.68847,1.50,1.00
2016.02.12 03:20:52.374,9.68193,9.68826,1.50,1.00
2016.02.12 03:20:52.687,9.68193,9.68847,1.50,1.00
2016.02.12 03:20:55.276,9.68193,9.68846,1.50,1.00
2016.02.12 03:20:56.479,9.68193,9.68856,1.50,1.00
2016.02.12 03:21:01.803,9.68264,9.68876,1.50,1.00
2016.02.12 03:21:03.597,9.68264,9.68866,1.50,1.00
2016.02.12 03:21:04.299,9.68264,9.68877,1.50,1.00
2016.02.12 03:21:04.945,9.68264,9.68876,1.50,1.00
2016.02.12 03:21:11.656,9.68264,9.68877,1.50,1.00
2016.02.12 03:21:12.157,9.68264,9.68876,1.50,1.00
2016.02.12 03:21:17.365,9.68264,9.68866,1.50,1.00
2016.02.12 03:21:18.350,9.68264,9.68867,1.50,1.00
2016.02.12 03:21:19.152,9.68264,9.68866,1.50,1.00
2016.02.12 03:21:19.521,9.68264,9.68856,1.50,1.00
2016.02.12 03:21:20.893,9.68264,9.68857,1.50,1.00
2016.02.12 03:21:21.415,9.68264,9.68856,1.50,1.00
2016.02.12 03:21:25.436,9.68264,9.68866,1.50,1.00
2016.02.12 03:21:25.588,9.68264,9.68876,1.50,1.00
2016.02.12 03:21:25.701,9.68264,9.68866,1.50,1.00
2016.02.12 03:21:25.803,9.68264,9.68876,1.50,1.00
2016.02.12 03:21:25.904,9.68264,9.68947,1.50,1.07
2016.02.12 03:21:25.955,9.68264,9.68936,1.50,1.37
2016.02.12 03:21:26.811,9.68283,9.68857,1.50,1.50
2016.02.12 03:21:37.665,9.68154,9.68866,1.50,2.25
2016.02.12 03:21:37.965,9.68154,9.68816,1.50,1.00
2016.02.12 03:21:40.649,9.68154,9.68796,1.50,1.00
2016.02.12 03:21:49.084,9.68154,9.68776,1.50,1.00
2016.02.12 03:21:55.288,9.68154,9.68796,1.50,1.00
2016.02.12 03:21:58.402,9.68154,9.68766,1.50,1.00
2016.02.12 03:21:59.405,9.68154,9.68796,1.50,1.00
2016.02.12 03:22:03.442,9.68154,9.68756,1.50,1.00
2016.02.12 03:22:04.469,9.68154,9.68786,1.50,1.00
2016.02.12 03:22:06.160,9.68154,9.68746,1.50,1.00
2016.02.12 03:22:07.171,9.68154,9.68786,1.50,1.00
2016.02.12 03:22:08.144,9.68154,9.68746,1.50,1.00
2016.02.12 03:22:09.163,9.68154,9.68786,1.50,1.00
2016.02.12 03:22:09.648,9.68154,9.68736,1.50,1.00
2016.02.12 03:22:10.167,9.68154,9.68746,1.50,1.00
2016.02.12 03:22:10.670,9.68154,9.68786,1.50,1.00
2016.02.12 03:22:12.382,9.68154,9.68756,1.50,1.00
2016.02.12 03:22:13.145,9.68154,9.68776,1.50,1.00
2016.02.12 03:22:13.347,9.68154,9.68796,1.50,1.00
2016.02.12 03:22:16.366,9.68154,9.68797,1.50,1.00
2016.02.12 03:22:17.055,9.68154,9.68806,1.50,1.00
2016.02.12 03:22:18.870,9.68154,9.68846,1.50,1.00
2016.02.12 03:22:19.662,9.68154,9.68796,1.50,1.00
2016.02.12 03:22:19.862,9.68154,9.68806,1.50,1.00
2016.02.12 03:22:25.281,9.68154,9.68826,1.50,1.00
2016.02.12 03:22:35.226,9.68154,9.68836,1.50,1.00
2016.02.12 03:22:37.688,9.6803,9.68836,1.37,1.00
2016.02.12 03:22:40.527,9.6803,9.68837,1.37,1.00
2016.02.12 03:22:41.099,9.6803,9.68836,1.37,1.00
2016.02.12 03:22:41.319,9.6803,9.68846,1.37,1.00
2016.02.12 03:22:41.788,9.68254,9.68826,1.50,1.50
2016.02.12 03:22:45.878,9.68174,9.68836,1.50,1.00
2016.02.12 03:22:51.666,9.68174,9.68837,1.50,1.00
2016.02.12 03:22:52.459,9.68174,9.68836,1.50,1.00
2016.02.12 03:22:53.848,9.68174,9.68856,1.50,1.00
2016.02.12 03:22:54.168,9.68174,9.68886,1.50,2.25
2016.02.12 03:22:56.892,9.68174,9.68866,1.50,1.00
2016.02.12 03:22:57.204,9.68174,9.68856,1.50,1.00
2016.02.12 03:22:57.368,9.68174,9.68876,1.50,1.00
2016.02.12 03:22:59.476,9.68174,9.68866,1.50,1.00
2016.02.12 03:23:02.988,9.68174,9.68876,1.50,1.00
2016.02.12 03:23:05.775,9.68174,9.68877,1.50,1.00
2016.02.12 03:23:06.300,9.68174,9.68876,1.50,1.00
2016.02.12 03:23:11.116,9.68174,9.68856,1.50,1.00
2016.02.12 03:23:11.432,9.68174,9.68836,1.50,1.00
2016.02.12 03:23:11.920,9.68174,9.68846,1.50,1.00
2016.02.12 03:23:21.908,9.68174,9.68856,1.50,1.00
2016.02.12 03:23:28.840,9.68174,9.68836,1.50,1.00
2016.02.12 03:23:30.848,9.68174,9.68826,1.50,1.00
2016.02.12 03:23:40.883,9.68174,9.68817,1.50,1.00
2016.02.12 03:23:41.400,9.68174,9.68806,1.50,1.00
2016.02.12 03:23:41.501,9.68174,9.68816,1.50,1.00
