2016.02.12 03:00:05.611,9.68114,9.68996,1.00,1.00
2016.02.12 03:23:45.920,9.6803,9.68816,1.75,1.00
2016.02.12 03:23:51.474,9.6803,9.68826,1.75,1.00
2016.02.12 03:23:55.928,9.68016,9.68806,1.75,1.00
2016.02.12 03:24:00.737,9.68029,9.68806,1.75,1.07
2016.02.12 03:24:47.618,9.68005,9.68806,2.02,1.37
2016.02.12 03:24:49.372,9.68027,9.68806,1.75,1.07
2016.02.12 03:24:52.880,9.68104,9.68816,1.57,1.87
2016.02.12 03:24:53.105,9.68104,9.68816,1.50,1.57
2016.02.12 03:24:54.681,9.68104,9.68816,1.50,2.25
2016.02.12 03:25:01.022,9.68104,9.68816,1.50,1.57
2016.02.12 03:25:18.440,9.68145,9.68816,1.00,1.57
2016.02.12 03:25:18.542,9.68133,9.68816,1.00,1.57
2016.02.12 03:25:18.736,9.68114,9.68816,1.45,1.57
2016.02.12 03:25:18.838,9.68104,9.68816,1.50,1.57
2016.02.12 03:25:21.892,9.68194,9.68906,1.50,2.25
2016.02.12 03:25:22.300,9.68194,9.68836,1.50,1.75
2016.02.12 03:25:22.706,9.68194,9.68836,1.50,1.12
2016.02.12 03:25:23.825,9.68114,9.68826,1.50,1.57
2016.02.12 03:25:24.251,9.68114,9.68818,1.50,1.37
2016.02.12 03:25:29.002,9.68184,9.68846,1.50,1.75
2016.02.12 03:25:29.104,9.68184,9.68846,1.50,1.37
2016.02.12 03:25:30.108,9.68184,9.68839,1.50,1.75
2016.02.12 03:25:59.460,9.68184,9.68876,1.50,1.07
2016.02.12 03:26:05.130,9.68184,9.68826,1.50,1.00
2016.02.12 03:26:06.951,9.68184,9.68827,1.50,1.00
2016.02.12 03:26:07.153,9.68184,9.68856,1.50,1.00
2016.02.12 03:26:07.410,9.68184,9.68896,1.50,1.50
2016.02.12 03:26:16.519,9.68184,9.68896,1.50,1.87
2016.02.12 03:26:16.722,9.68184,9.68896,1.50,1.50
2016.02.12 03:26:17.581,9.68184,9.68857,1.50,1.00
2016.02.12 03:26:18.646,9.68184,9.68896,1.50,1.50
2016.02.12 03:26:21.696,9.68254,9.68966,1.50,1.87
2016.02.12 03:26:27.983,9.68174,9.68886,1.50,1.50
2016.02.12 03:26:30.148,9.68254,9.68966,1.50,1.87
2016.02.12 03:26:33.129,9.68164,9.68876,1.50,1.50
2016.02.12 03:26:33.231,9.68164,9.68866,1.50,1.00
2016.02.12 03:26:33.542,9.68164,9.68828,1.50,1.00
2016.02.12 03:26:34.327,9.68164,9.68876,1.50,1.50
2016.02.12 03:26:48.778,9.68164,9.68866,1.50,1.00
2016.02.12 03:26:49.081,9.68164,9.68806,1.50,1.00
2016.02.12 03:26:49.437,9.68063,9.68777,1.50,1.50
2016.02.12 03:26:50.211,9.68071,9.68777,1.00,1.50
2016.02.12 03:26:50.465,9.68193,9.68907,1.50,1.50
2016.02.12 03:26:52.901,9.68193,9.68907,1.50,1.57
2016.02.12 03:26:54.681,9.68193,9.68907,1.50,1.57
2016.02.12 03:26:54.783,9.68193,9.68876,1.50,1.00
2016.02.12 03:26:54.885,9.68193,9.68907,1.50,1.57
2016.02.12 03:26:55.448,9.68114,9.68826,1.57,1.50
2016.02.12 03:27:05.979,9.68114,9.68826,1.57,1.50
2016.02.12 03:27:09.190,9.68114,9.68826,1.50,1.50
2016.02.12 03:27:23.149,9.68114,9.68787,1.50,1.00
2016.02.12 03:27:23.959,9.68114,9.68806,1.50,1.00
2016.02.12 03:27:24.161,9.68114,9.68796,1.50,1.00
2016.02.12 03:27:24.619,9.68114,9.68826,1.50,2.25
2016.02.12 03:27:25.124,9.68114,9.68806,1.50,1.00
2016.02.12 03:27:26.453,9.68114,9.68826,1.50,1.50
2016.02.12 03:27:27.230,9.68114,9.68796,1.50,1.00
2016.02.12 03:27:27.648,9.68114,9.68826,1.50,2.25
2016.02.12 03:27:39.895,9.68114,9.68796,1.50,1.00
2016.02.12 03:27:40.354,9.68114,9.68816,1.50,1.00
2016.02.12 03:27:51.391,9.68114,9.68826,1.50,1.50
2016.02.12 03:27:51.911,9.68114,9.68796,1.50,1.00
2016.02.12 03:27:52.703,9.68114,9.68816,1.50,1.00
2016.02.12 03:27:52.906,9.68114,9.68826,1.50,1.50
2016.02.12 03:27:55.454,9.6803,9.68836,1.07,1.00
2016.02.12 03:28:00.320,9.68055,9.68836,1.66,1.00
2016.02.12 03:28:00.421,9.68055,9.68856,1.66,1.00
2016.02.12 03:28:00.623,9.68016,9.68866,2.39,1.00
2016.02.12 03:28:00.911,9.68004,9.68806,1.51,1.00
2016.02.12 03:28:01.213,9.68004,9.68826,2.26,1.00
2016.02.12 03:28:01.637,9.68024,9.68846,1.75,1.00
2016.02.12 03:28:05.829,9.68024,9.68846,1.75,1.00
2016.02.12 03:28:06.139,9.68424,9.68796,1.00,1.00
2016.02.12 03:28:06.443,9.68424,9.68816,1.07,1.00
2016.02.12 03:28:06.494,9.68424,9.68816,1.00,1.00
2016.02.12 03:28:06.646,9.68374,9.68766,2.25,1.00
2016.02.12 03:28:06.919,9.68374,9.68786,1.50,1.00
2016.02.12 03:28:06.970,9.68304,9.68786,2.25,1.00
2016.02.12 03:28:07.123,9.68304,9.68876,1.50,1.50
2016.02.12 03:28:07.275,9.68304,9.68876,1.50,1.57
2016.02.12 03:28:07.326,9.68064,9.68776,1.50,1.50
2016.02.12 03:28:08.394,9.68154,9.68866,1.50,1.57
2016.02.12 03:28:08.603,9.68154,9.68866,1.50,1.57
2016.02.12 03:28:10.221,9.68154,9.68866,1.50,1.50
2016.02.12 03:28:11.115,9.68154,9.68866,1.50,1.57
2016.02.12 03:28:13.192,9.68154,9.68861,1.50,1.00
2016.02.12 03:28:13.395,9.68154,9.68866,1.50,1.57
2016.02.12 03:28:14.906,9.68154,9.68846,1.50,1.00
2016.02.12 03:28:15.008,9.68154,9.68866,1.50,1.57
2016.02.12 03:28:16.621,9.68154,9.68866,1.50,1.50
2016.02.12 03:28:17.761,9.68244,9.68956,1.50,1.57
2016.02.12 03:28:23.438,9.68244,9.68931,1.50,1.00
2016.02.12 03:28:23.539,9.68244,9.68933,1.50,1.00
2016.02.12 03:28:23.644,9.68244,9.68897,1.50,1.00
2016.02.12 03:28:23.797,9.68134,9.68846,1.50,1.50
2016.02.12 03:28:31.927,9.68214,9.68926,1.50,1.50
2016.02.12 03:28:32.787,9.68214,9.68926,1.50,1.57
2016.02.12 03:28:37.196,9.68214,9.68874,1.50,1.00
2016.02.12 03:28:37.298,9.68214,9.68908,1.50,1.07
2016.02.12 03:28:38.258,9.68214,9.68856,1.50,1.00
2016.02.12 03:28:38.360,9.68214,9.68908,1.50,1.07
2016.02.12 03:28:38.613,9.68214,9.68878,1.50,1.00
2016.02.12 03:28:39.139,9.68214,9.68896,1.50,1.07
2016.02.12 03:28:40.447,9.68214,9.68926,1.50,1.50
2016.02.12 03:28:42.121,9.68214,9.68926,1.50,2.32
2016.02.12 03:28:43.583,9.68214,9.68874,1.50,1.00
2016.02.12 03:28:44.824,9.68214,9.68866,1.50,1.00
2016.02.12 03:28:44.877,9.68214,9.68869,1.50,1.00
2016.02.12 03:28:44.979,9.68214,9.68874,1.50,1.00
2016.02.12 03:28:45.491,9.68144,9.68856,1.50,1.50
2016.02.12 03:28:49.438,9.68264,9.68976,1.50,1.57
2016.02.12 03:28:49.742,9.68264,9.68966,1.50,1.00
2016.02.12 03:28:50.413,9.68264,9.68976,1.50,2.32
2016.02.12 03:28:54.850,9.68264,9.68938,1.50,1.00
2016.02.12 03:28:55.053,9.68264,9.68976,1.50,1.57
2016.02.12 03:28:56.322,9.68264,9.68965,1.50,1.00
2016.02.12 03:28:56.424,9.68264,9.68976,1.50,1.57
2016.02.12 03:28:56.475,9.68194,9.68906,1.50,1.50
2016.02.12 03:28:56.526,9.68194,9.68906,1.50,1.57
2016.02.12 03:28:56.830,9.68194,9.68896,1.50,1.50
2016.02.12 03:28:57.167,9.68194,9.68896,1.50,1.37
2016.02.12 03:28:57.437,9.68194,9.68906,1.50,1.50
2016.02.12 03:28:58.398,9.68194,9.68884,1.50,1.07
2016.02.12 03:29:00.636,9.68194,9.68886,1.50,1.00
2016.02.12 03:29:00.740,9.68194,9.68888,1.50,1.07
2016.02.12 03:29:05.923,9.68194,9.68884,1.50,1.00
2016.02.12 03:29:06.121,9.68194,9.68888,1.50,1.00
2016.02.12 03:29:07.117,9.68194,9.68874,1.50,1.00
2016.02.12 03:29:07.356,9.68264,9.68976,1.50,1.50
2016.02.12 03:29:08.590,9.68264,9.68957,1.50,1.00
2016.02.12 03:29:08.641,9.68264,9.68962,1.50,1.00
2016.02.12 03:29:08.742,9.68264,9.68956,1.50,1.00
2016.02.12 03:29:09.047,9.68264,9.68938,1.50,1.00
2016.02.12 03:29:09.852,9.68264,9.68934,1.50,1.00
2016.02.12 03:29:09.954,9.68264,9.68938,1.50,1.00
2016.02.12 03:29:12.251,9.68264,9.68937,1.50,1.00
2016.02.12 03:29:12.444,9.68264,9.68938,1.50,1.07
2016.02.12 03:29:13.165,9.68264,9.68836,1.50,1.50
2016.02.12 03:29:30.290,9.68354,9.68926,1.50,1.50
2016.02.12 03:29:33.234,9.68364,9.68996,1.50,1.00
2016.02.12 03:29:34.108,9.68364,9.69016,1.50,1.00
2016.02.12 03:29:35.114,9.68364,9.69036,1.50,1.00
2016.02.12 03:29:35.626,9.68364,9.69016,1.50,1.00
2016.02.12 03:29:40.128,9.68364,9.69043,1.50,1.00
2016.02.12 03:29:40.179,9.68364,9.69046,1.50,1.00
2016.02.12 03:29:40.230,9.68384,9.68956,1.50,1.50
2016.02.12 03:29:43.230,9.68344,9.68996,1.50,1.00
2016.02.12 03:29:44.145,9.68344,9.69016,1.50,1.00
2016.02.12 03:29:45.452,9.68344,9.69036,1.50,1.00
2016.02.12 03:29:45.655,9.68344,9.69017,1.50,1.00
2016.02.12 03:29:46.740,9.68344,9.68996,1.50,1.00
2016.02.12 03:29:50.279,9.68414,9.68986,1.50,1.50
2016.02.12 03:29:54.786,9.68414,9.68976,1.50,1.00
2016.02.12 03:29:58.869,9.68414,9.68977,1.50,1.00
2016.02.12 03:29:59.179,9.68414,9.68976,1.50,1.75
2016.02.12 03:29:59.281,9.68353,9.68976,1.50,1.75
2016.02.12 03:30:00.284,9.68404,9.68936,1.50,1.50
2016.02.12 03:30:00.635,9.68404,9.68916,1.50,1.75
2016.02.12 03:30:00.768,9.68404,9.68946,1.50,1.37
2016.02.12 03:30:04.238,9.68344,9.68946,1.50,1.37
2016.02.12 03:30:05.208,9.68384,9.68946,1.50,1.37
2016.02.12 03:30:06.955,9.68384,9.68926,1.50,1.75
2016.02.12 03:30:07.928,9.68384,9.68926,1.50,1.37
2016.02.12 03:30:09.072,9.68353,9.68926,1.50,1.37
2016.02.12 03:30:09.906,9.68353,9.68916,1.50,1.75
2016.02.12 03:30:10.211,9.68394,9.68916,1.50,1.75
2016.02.12 03:30:10.559,9.68394,9.68916,1.50,1.37
2016.02.12 03:30:11.575,9.68324,9.68896,1.50,1.00
2016.02.12 03:30:11.678,9.68324,9.68896,1.50,1.37
2016.02.12 03:30:12.689,9.68354,9.68916,1.50,1.75
2016.02.12 03:30:12.999,9.68354,9.68916,1.50,1.75
2016.02.12 03:30:14.187,9.68354,9.68926,1.50,3.00
2016.02.12 03:30:14.657,9.68283,9.68906,1.50,1.50
2016.02.12 03:30:15.308,9.68283,9.68886,1.50,1.75
2016.02.12 03:30:18.394,9.68204,9.68856,1.50,1.37
2016.02.12 03:30:20.129,9.68204,9.68916,1.50,2.25
2016.02.12 03:30:20.459,9.68204,9.68916,1.50,2.25
2016.02.12 03:30:21.720,9.68204,9.68916,1.50,2.25
2016.02.12 03:30:22.498,9.68204,9.68916,1.50,2.25
2016.02.12 03:30:22.943,9.68204,9.68916,1.50,2.25
2016.02.12 03:30:23.045,9.68204,9.68916,1.50,2.25
2016.02.12 03:30:24.335,9.68204,9.68916,1.50,2.25
2016.02.12 03:30:28.425,9.68204,9.68916,1.50,2.25
2016.02.12 03:30:28.987,9.68274,9.68966,1.50,1.75
2016.02.12 03:30:33.390,9.68274,9.68927,1.50,1.75
2016.02.12 03:30:35.047,9.68254,9.68826,1.50,1.87
2016.02.12 03:30:40.643,9.68273,9.68987,1.50,2.25
2016.02.12 03:30:44.597,9.68273,9.68976,1.50,1.00
2016.02.12 03:30:47.495,9.68273,9.68977,1.50,1.00
2016.02.12 03:30:48.042,9.68273,9.68976,1.50,1.00
2016.02.12 03:30:48.491,9.68273,9.68967,1.50,1.00
2016.02.12 03:30:49.854,9.68273,9.68957,1.50,1.00
2016.02.12 03:30:50.396,9.68273,9.68956,1.50,1.00
2016.02.12 03:30:50.698,9.68273,9.68946,1.50,1.00
2016.02.12 03:30:51.005,9.68273,9.68925,1.50,1.00
2016.02.12 03:30:51.159,9.68273,9.68946,1.50,1.00
2016.02.12 03:30:51.261,9.68273,9.68956,1.50,1.00
2016.02.12 03:30:51.902,9.68273,9.68944,1.50,1.00
2016.02.12 03:30:52.003,9.68273,9.68966,1.50,1.50
2016.02.12 03:30:52.363,9.68273,9.68956,1.50,1.00
2016.02.12 03:30:52.978,9.68273,9.68953,1.50,1.00
2016.02.12 03:30:53.180,9.68273,9.68956,1.50,1.00
2016.02.12 03:30:53.282,9.68273,9.68946,1.50,1.00
2016.02.12 03:30:53.384,9.68273,9.68966,1.50,1.00
2016.02.12 03:30:53.889,9.68273,9.68956,1.50,1.00
2016.02.12 03:30:55.201,9.68273,9.68966,1.50,1.00
2016.02.12 03:30:55.404,9.68273,9.68956,1.50,1.00
2016.02.12 03:30:57.186,9.68273,9.68946,1.50,1.00
2016.02.12 03:30:58.725,9.68273,9.68956,1.50,1.00
2016.02.12 03:30:58.937,9.68273,9.68906,1.50,1.00
2016.02.12 03:31:00.213,9.68273,9.68916,1.50,1.00
2016.02.12 03:31:01.524,9.68334,9.68906,1.50,1.50
2016.02.12 03:31:02.525,9.68274,9.68916,1.50,1.00
2016.02.12 03:31:03.517,9.68304,9.68876,1.50,1.50
2016.02.12 03:31:03.619,9.68264,9.68916,1.50,1.00
2016.02.12 03:31:03.771,9.68264,9.68936,1.50,1.00
2016.02.12 03:31:05.044,9.68264,9.68916,1.50,1.00
2016.02.12 03:31:06.698,9.68193,9.68907,1.50,1.50
2016.02.12 03:31:10.622,9.68193,9.68906,1.50,1.00
2016.02.12 03:31:10.876,9.68193,9.68896,1.50,1.00
2016.02.12 03:31:11.411,9.68193,9.68897,1.50,1.00
2016.02.12 03:31:11.936,9.68193,9.68896,1.50,1.00
2016.02.12 03:31:13.136,9.68193,9.68876,1.50,1.00
2016.02.12 03:31:13.498,9.68193,9.68866,1.50,1.00
2016.02.12 03:31:13.862,9.68214,9.68786,1.50,1.50
2016.02.12 03:31:14.963,9.68184,9.68867,1.50,1.00
2016.02.12 03:31:15.653,9.68184,9.68876,1.50,1.00
2016.02.12 03:31:16.628,9.68184,9.68866,1.50,1.00
2016.02.12 03:31:17.135,9.68184,9.68876,1.50,1.00
2016.02.12 03:31:17.630,9.68184,9.68866,1.50,1.00
2016.02.12 03:31:17.936,9.68184,9.68876,1.50,1.00
2016.02.12 03:31:18.441,9.68184,9.68877,1.50,1.00
2016.02.12 03:31:18.971,9.68184,9.6886,1.50,1.00
2016.02.12 03:31:19.072,9.68184,9.68866,1.50,1.00
2016.02.12 03:31:20.121,9.68184,9.68876,1.50,1.00
2016.02.12 03:31:20.447,9.68184,9.68886,1.50,1.00
2016.02.12 03:31:21.153,9.68184,9.68887,1.50,1.00
2016.02.12 03:31:21.204,9.68264,9.68887,1.50,1.00
2016.02.12 03:31:21.754,9.68264,9.68886,1.50,1.00
2016.02.12 03:31:27.075,9.68264,9.68887,1.50,1.00
2016.02.12 03:31:27.619,9.68264,9.68886,1.50,1.00
2016.02.12 03:31:30.380,9.68264,9.68876,1.50,1.00
2016.02.12 03:31:31.716,9.68264,9.68877,1.50,1.00
2016.02.12 03:31:32.020,9.68174,9.68866,1.50,1.00
2016.02.12 03:31:32.416,9.68174,9.68836,1.50,1.00
2016.02.12 03:31:32.871,9.68174,9.68816,1.50,1.00
2016.02.12 03:31:33.175,9.68174,9.68774,1.50,1.00
2016.02.12 03:31:33.498,9.68174,9.68746,1.50,1.00
2016.02.12 03:31:33.549,9.68064,9.68746,1.50,1.00
2016.02.12 03:31:33.651,9.68064,9.68726,1.50,1.00
2016.02.12 03:31:34.438,9.68064,9.68746,1.50,1.00
2016.02.12 03:31:34.642,9.68064,9.68776,1.50,1.50
2016.02.12 03:31:35.754,9.68144,9.68856,1.50,1.50
2016.02.12 03:31:38.774,9.68144,9.68846,1.50,1.00
2016.02.12 03:31:39.431,9.68144,9.68856,1.50,1.50
2016.02.12 03:31:39.859,9.68144,9.68846,1.50,1.00
2016.02.12 03:31:42.580,9.68144,9.68837,1.50,1.00
2016.02.12 03:31:43.134,9.68144,9.68836,1.50,1.00
2016.02.12 03:31:44.351,9.68144,9.68816,1.50,1.00
2016.02.12 03:31:45.698,9.68144,9.68817,1.50,1.00
2016.02.12 03:31:46.059,9.68144,9.68813,1.50,1.00
2016.02.12 03:31:46.160,9.68144,9.68836,1.50,1.00
2016.02.12 03:31:46.687,9.68144,9.68837,1.50,1.00
2016.02.12 03:31:46.740,9.68144,9.68816,1.50,1.00
2016.02.12 03:31:47.610,9.68144,9.68806,1.50,1.00
2016.02.12 03:31:48.194,9.68144,9.68807,1.50,1.00
2016.02.12 03:31:48.722,9.68144,9.68806,1.50,1.00
2016.02.12 03:31:49.090,9.68144,9.68796,1.50,1.00
2016.02.12 03:31:50.888,9.68144,9.68797,1.50,1.00
2016.02.12 03:31:51.432,9.68144,9.68796,1.50,1.00
2016.02.12 03:31:52.506,9.68144,9.68776,1.50,1.00
2016.02.12 03:31:53.419,9.68144,9.68806,1.50,1.00
2016.02.12 03:31:53.997,9.68144,9.68796,1.50,1.00
2016.02.12 03:31:54.919,9.68144,9.68776,1.50,1.00
2016.02.12 03:31:56.328,9.68064,9.68776,1.50,2.25
2016.02.12 03:31:56.430,9.68064,9.68746,1.50,1.00
2016.02.12 03:31:56.800,9.68064,9.68726,1.50,1.00
2016.02.12 03:31:57.403,9.68064,9.68746,1.50,1.00
2016.02.12 03:31:57.612,9.68064,9.68776,1.50,2.25
2016.02.12 03:31:57.944,9.68064,9.68726,1.50,1.00
2016.02.12 03:31:58.618,9.68064,9.68756,1.50,1.00
2016.02.12 03:31:58.921,9.68064,9.68776,1.50,1.50
2016.02.12 03:32:04.130,9.67953,9.68847,1.00,1.00
2016.02.12 03:32:04.182,9.67943,9.68866,1.50,1.50
2016.02.12 03:32:04.385,9.67974,9.68866,1.00,1.50
2016.02.12 03:32:04.587,9.67943,9.68866,1.72,1.50
2016.02.12 03:32:04.790,9.67943,9.68866,1.50,1.00
2016.02.12 03:32:05.143,9.67943,9.68876,1.50,1.00
2016.02.12 03:32:05.313,9.67943,9.68866,1.50,1.00
2016.02.12 03:32:05.615,9.67945,9.68856,1.64,1.00
2016.02.12 03:32:05.882,9.67943,9.68856,1.72,1.00
2016.02.12 03:32:06.085,9.67943,9.68857,1.50,1.00
2016.02.12 03:32:06.356,9.67984,9.68876,1.00,1.00
2016.02.12 03:32:06.681,9.67976,9.68876,1.32,1.00
2016.02.12 03:32:06.883,9.67943,9.68876,2.06,1.00
2016.02.12 03:32:07.037,9.67943,9.68886,2.06,1.00
2016.02.12 03:32:07.089,9.68124,9.68836,1.50,1.50
2016.02.12 03:32:12.027,9.67954,9.68896,1.50,1.50
2016.02.12 03:32:12.128,9.67954,9.68896,3.34,1.50
2016.02.12 03:32:12.334,9.67954,9.68896,1.72,1.50
2016.02.12 03:32:12.615,9.67954,9.68886,1.50,1.00
2016.02.12 03:32:12.954,9.67985,9.68896,1.95,1.50
2016.02.12 03:32:13.258,9.68144,9.68856,1.50,1.50
2016.02.12 03:32:17.332,9.67974,9.68906,1.72,1.00
2016.02.12 03:32:17.433,9.67983,9.68906,1.00,1.00
2016.02.12 03:32:17.780,9.67985,9.68906,1.44,1.00
2016.02.12 03:32:17.944,9.67985,9.68906,1.00,1.50
2016.02.12 03:32:18.046,9.68004,9.68906,1.00,1.00
2016.02.12 03:32:18.097,9.68004,9.68916,1.00,1.00
2016.02.12 03:32:18.339,9.67974,9.68916,3.41,1.50
2016.02.12 03:32:18.441,9.68124,9.68836,1.50,1.50
2016.02.12 03:32:19.426,9.67964,9.68896,1.50,1.00
2016.02.12 03:32:19.737,9.67965,9.68896,1.66,1.00
2016.02.12 03:32:20.280,9.67964,9.68896,1.72,1.00
2016.02.12 03:32:20.406,9.68124,9.68836,1.50,1.50
2016.02.12 03:32:21.652,9.68124,9.68827,1.50,1.00
2016.02.12 03:32:21.945,9.68124,9.68836,1.50,1.50
2016.02.12 03:32:23.368,9.67954,9.68896,1.50,1.50
2016.02.12 03:32:24.583,9.67998,9.68893,1.00,1.00
2016.02.12 03:32:24.801,9.67954,9.68896,1.50,1.00
2016.02.12 03:32:24.904,9.67964,9.68896,1.00,1.00
2016.02.12 03:32:24.958,9.67954,9.68896,1.50,1.00
2016.02.12 03:32:25.161,9.67983,9.68896,1.00,1.00
2016.02.12 03:32:25.505,9.68144,9.68856,1.50,1.50
2016.02.12 03:32:26.874,9.68144,9.68847,1.50,1.00
2016.02.12 03:32:26.976,9.68144,9.68856,1.50,1.50
2016.02.12 03:32:35.355,9.68074,9.68786,1.50,1.50
2016.02.12 03:32:42.292,9.68154,9.68866,1.50,1.50
2016.02.12 03:32:53.073,9.68034,9.68916,1.50,1.00
2016.02.12 03:32:53.485,9.68034,9.68771,1.50,1.22
2016.02.12 03:32:53.587,9.68034,9.68902,1.50,1.00
2016.02.12 03:32:53.638,9.68034,9.68826,1.50,1.00
2016.02.12 03:32:53.944,9.68034,9.68596,1.50,1.00
2016.02.12 03:32:54.283,9.68034,9.68606,1.50,1.50
2016.02.12 03:32:55.044,9.68074,9.68786,1.50,1.50
2016.02.12 03:32:57.061,9.68184,9.68896,1.50,1.50
2016.02.12 03:32:59.118,9.68054,9.68976,1.23,1.00
2016.02.12 03:32:59.169,9.68055,9.68936,1.30,1.50
2016.02.12 03:32:59.351,9.68045,9.68936,1.46,1.50
2016.02.12 03:32:59.402,9.68045,9.68927,1.46,1.00
2016.02.12 03:32:59.453,9.68023,9.68926,2.12,1.00
2016.02.12 03:32:59.670,9.68023,9.68916,1.50,1.00
2016.02.12 03:32:59.873,9.68023,9.68916,2.15,1.00
2016.02.12 03:33:00.076,9.68023,9.68916,1.50,1.00
2016.02.12 03:33:00.300,9.68024,9.68884,1.50,1.00
2016.02.12 03:33:00.352,9.68024,9.68916,1.50,1.50
2016.02.12 03:33:00.877,9.68054,9.68916,1.00,1.50
2016.02.12 03:33:01.181,9.68024,9.68916,1.72,1.00
2016.02.12 03:33:01.354,9.68034,9.68916,1.00,1.50
2016.02.12 03:33:01.677,9.6809,9.68916,1.00,1.50
2016.02.12 03:33:01.779,9.68074,9.68916,1.00,1.50
2016.02.12 03:33:01.880,9.68045,9.68916,1.25,1.50
2016.02.12 03:33:01.982,9.68035,9.68916,1.25,1.50
2016.02.12 03:33:02.279,9.68024,9.68916,1.50,1.00
2016.02.12 03:33:02.381,9.68024,9.68926,1.50,1.00
2016.02.12 03:33:03.085,9.68044,9.68926,1.00,1.00
2016.02.12 03:33:03.388,9.68204,9.68916,1.50,2.25
2016.02.12 03:33:03.737,9.68014,9.68916,1.50,1.00
2016.02.12 03:33:04.388,9.68024,9.68916,1.00,1.50
2016.02.12 03:33:04.699,9.68064,9.68916,1.00,1.50
2016.02.12 03:33:05.049,9.68204,9.68916,1.50,3.00
2016.02.12 03:33:05.555,9.68204,9.68906,1.50,1.00
2016.02.12 03:33:06.061,9.68014,9.68906,1.50,1.00
2016.02.12 03:33:06.142,9.68014,9.68897,1.50,1.00
2016.02.12 03:33:06.671,9.68014,9.68896,1.50,1.00
2016.02.12 03:33:07.058,9.68164,9.68876,1.50,1.50
2016.02.12 03:33:09.577,9.67984,9.68896,1.50,1.00
2016.02.12 03:33:09.984,9.67994,9.68897,1.00,1.00
2016.02.12 03:33:10.288,9.67984,9.68896,1.50,1.50
2016.02.12 03:33:10.543,9.68154,9.68866,1.50,1.50
2016.02.12 03:33:14.407,9.68059,9.68896,1.00,1.00
2016.02.12 03:33:14.458,9.68004,9.68896,1.72,1.00
2016.02.12 03:33:14.645,9.68004,9.68896,1.50,1.00
2016.02.12 03:33:15.352,9.68004,9.68845,1.50,1.00
2016.02.12 03:33:15.454,9.68004,9.68885,1.50,1.00
