2016.02.12 03:00:05.611,9.68114,9.68996,1.00,1.00
2016.02.12 03:33:15.584,9.68004,9.68896,1.50,1.00
2016.02.12 03:33:16.452,9.68004,9.68873,1.50,1.00
2016.02.12 03:33:16.503,9.67984,9.68873,1.50,1.00
2016.02.12 03:33:16.655,9.68004,9.68896,1.00,1.00
2016.02.12 03:33:16.757,9.68034,9.68896,1.00,1.00
2016.02.12 03:33:17.078,9.68005,9.68896,1.49,1.00
2016.02.12 03:33:17.281,9.67984,9.68896,1.50,1.00
2016.02.12 03:33:17.484,9.68,9.68894,1.00,1.00
2016.02.12 03:33:17.794,9.68034,9.68896,1.00,1.00
2016.02.12 03:33:18.499,9.68124,9.68836,1.50,1.50
2016.02.12 03:33:19.017,9.67994,9.68896,1.50,1.00
2016.02.12 03:33:20.022,9.68154,9.68866,1.50,1.50
2016.02.12 03:33:20.781,9.67993,9.68896,1.00,1.50
2016.02.12 03:33:21.294,9.68015,9.68896,1.00,1.50
2016.02.12 03:33:21.395,9.67984,9.68896,1.00,1.00
2016.02.12 03:33:21.709,9.67974,9.68896,1.50,1.50
2016.02.12 03:33:21.811,9.68153,9.68867,1.50,1.50
2016.02.12 03:33:21.912,9.67984,9.68896,1.00,1.00
2016.02.12 03:33:22.016,9.67974,9.68896,1.50,1.00
2016.02.12 03:33:22.416,9.68018,9.68896,1.00,1.50
2016.02.12 03:33:22.721,9.67995,9.68896,2.42,1.50
2016.02.12 03:33:22.862,9.68174,9.68886,1.50,1.50
2016.02.12 03:33:23.410,9.67984,9.68896,1.50,1.50
2016.02.12 03:33:23.512,9.67995,9.68889,1.00,1.00
2016.02.12 03:33:23.828,9.67984,9.68886,2.16,1.50
2016.02.12 03:33:23.879,9.67984,9.68886,1.72,1.50
2016.02.12 03:33:24.392,9.67984,9.68886,1.50,1.00
2016.02.12 03:33:24.517,9.68014,9.68886,1.00,1.00
2016.02.12 03:33:24.620,9.67984,9.68886,1.72,1.50
2016.02.12 03:33:24.722,9.68004,9.68886,1.00,1.50
2016.02.12 03:33:25.026,9.67994,9.68886,1.00,1.50
2016.02.12 03:33:25.299,9.68123,9.68837,1.50,1.50
2016.02.12 03:33:28.930,9.68054,9.68766,1.50,1.50
2016.02.12 03:33:29.911,9.68154,9.68866,1.50,1.50
2016.02.12 03:33:31.052,9.68154,9.68857,1.50,1.00
2016.02.12 03:33:31.153,9.68074,9.68786,1.50,1.50
2016.02.12 03:33:33.989,9.67965,9.68866,1.90,1.00
2016.02.12 03:33:34.261,9.67954,9.68867,1.72,1.00
2016.02.12 03:33:34.464,9.67964,9.68866,1.00,1.00
2016.02.12 03:33:34.792,9.67974,9.68876,1.00,1.00
2016.02.12 03:33:35.096,9.68134,9.68846,1.50,1.50
2016.02.12 03:33:35.420,9.67954,9.68866,2.25,1.00
2016.02.12 03:33:35.792,9.67964,9.68866,1.00,1.00
2016.02.12 03:33:36.097,9.67965,9.68866,1.38,1.00
2016.02.12 03:33:36.346,9.67984,9.68876,1.00,1.50
2016.02.12 03:33:36.397,9.68154,9.68866,1.50,1.50
2016.02.12 03:33:38.856,9.68074,9.68786,1.50,1.50
2016.02.12 03:33:40.927,9.68154,9.68866,1.50,2.25
2016.02.12 03:33:42.124,9.67974,9.68866,1.00,1.50
2016.02.12 03:33:42.175,9.67993,9.68866,1.00,1.50
2016.02.12 03:33:42.377,9.67985,9.68877,1.74,1.00
2016.02.12 03:33:42.479,9.67955,9.68877,1.46,1.00
2016.02.12 03:33:42.688,9.67944,9.68876,1.50,1.00
2016.02.12 03:33:42.857,9.67944,9.68866,1.50,1.00
2016.02.12 03:33:43.161,9.68124,9.68836,1.50,1.50
2016.02.12 03:33:44.128,9.67984,9.68877,1.00,1.00
2016.02.12 03:33:44.230,9.67964,9.68877,1.72,1.00
2016.02.12 03:33:44.384,9.67974,9.68877,1.00,1.00
2016.02.12 03:33:44.689,9.67994,9.68877,1.00,1.00
2016.02.12 03:33:44.791,9.67965,9.68877,1.40,1.00
2016.02.12 03:33:44.899,9.67964,9.68877,2.29,1.00
2016.02.12 03:33:45.131,9.67964,9.68886,2.29,1.50
2016.02.12 03:33:45.488,9.67992,9.68886,1.00,1.50
2016.02.12 03:33:45.590,9.67974,9.68876,1.00,1.00
2016.02.12 03:33:45.692,9.67964,9.68876,1.72,1.00
2016.02.12 03:33:46.195,9.67964,9.68876,1.50,1.00
2016.02.12 03:33:46.314,9.67964,9.68866,1.50,1.00
2016.02.12 03:33:46.567,9.67964,9.68876,1.50,1.00
2016.02.12 03:33:46.617,9.67969,9.68864,1.00,1.00
2016.02.12 03:33:46.922,9.67964,9.68876,1.72,1.50
2016.02.12 03:33:47.189,9.68114,9.68826,1.50,1.50
2016.02.12 03:33:47.943,9.67955,9.68886,1.30,1.00
2016.02.12 03:33:48.244,9.67974,9.68886,1.00,1.00
2016.02.12 03:33:48.566,9.67984,9.68886,1.00,1.00
2016.02.12 03:33:48.617,9.67965,9.68886,1.33,1.00
2016.02.12 03:33:48.668,9.67965,9.68896,1.33,1.50
2016.02.12 03:33:48.719,9.67954,9.68896,1.00,1.50
2016.02.12 03:33:48.828,9.67964,9.68896,1.00,1.50
2016.02.12 03:33:49.132,9.68114,9.68826,1.50,1.50
2016.02.12 03:33:49.284,9.67944,9.68886,1.00,1.00
2016.02.12 03:33:49.385,9.67934,9.68886,1.72,1.00
2016.02.12 03:33:49.733,9.67954,9.68876,1.00,1.00
2016.02.12 03:33:49.835,9.67934,9.68876,1.50,1.00
2016.02.12 03:33:49.936,9.67974,9.68876,1.00,1.00
2016.02.12 03:33:50.250,9.68114,9.68826,1.50,1.50
2016.02.12 03:33:51.244,9.67944,9.68886,1.72,1.00
2016.02.12 03:33:51.346,9.67954,9.68886,1.00,1.00
2016.02.12 03:33:51.933,9.67983,9.68878,1.00,1.00
2016.02.12 03:33:52.236,9.68074,9.68786,1.50,1.50
2016.02.12 03:33:54.320,9.67914,9.68877,2.40,1.50
2016.02.12 03:33:54.819,9.67968,9.68863,1.00,1.00
2016.02.12 03:33:55.122,9.67935,9.68856,1.99,1.00
2016.02.12 03:33:55.174,9.67914,9.68846,1.72,1.00
2016.02.12 03:33:55.327,9.68044,9.68756,1.50,1.50
2016.02.12 03:33:55.683,9.67984,9.68896,1.00,1.00
2016.02.12 03:33:55.784,9.67974,9.68896,1.00,1.50
2016.02.12 03:33:55.886,9.67984,9.68896,1.54,1.50
2016.02.12 03:33:56.190,9.68049,9.68886,1.00,1.00
2016.02.12 03:33:56.419,9.68021,9.68886,1.00,1.50
2016.02.12 03:33:56.627,9.68015,9.68886,1.53,1.50
2016.02.12 03:33:56.930,9.68123,9.68837,1.50,1.50
2016.02.12 03:33:57.649,9.67954,9.68876,1.50,1.00
2016.02.12 03:33:57.700,9.67984,9.68876,1.00,1.00
2016.02.12 03:33:57.803,9.67955,9.68876,1.57,1.00
2016.02.12 03:33:57.860,9.67955,9.68886,1.57,1.50
2016.02.12 03:33:58.234,9.6799,9.68886,1.00,1.00
2016.02.12 03:33:58.538,9.67985,9.68896,1.83,1.00
2016.02.12 03:33:58.888,9.68154,9.68866,1.50,1.50
2016.02.12 03:33:58.990,9.68015,9.68906,2.13,1.50
2016.02.12 03:33:59.142,9.67986,9.68906,1.44,1.50
2016.02.12 03:33:59.243,9.67975,9.68897,1.94,1.00
2016.02.12 03:33:59.396,9.67974,9.68906,1.50,1.00
2016.02.12 03:33:59.571,9.67975,9.6887,1.00,1.00
2016.02.12 03:33:59.622,9.67974,9.68906,1.50,1.50
2016.02.12 03:33:59.824,9.67974,9.68876,1.50,1.00
2016.02.12 03:33:59.926,9.67974,9.68916,1.50,1.00
2016.02.12 03:34:00.204,9.67974,9.68896,1.50,1.00
2016.02.12 03:34:00.305,9.67974,9.68916,1.50,3.00
2016.02.12 03:34:00.641,9.67974,9.68906,1.50,1.00
2016.02.12 03:34:00.743,9.67974,9.68916,2.25,1.50
2016.02.12 03:34:00.848,9.68014,9.68926,1.00,1.00
2016.02.12 03:34:01.152,9.68033,9.68926,1.50,1.50
2016.02.12 03:34:01.499,9.68033,9.68916,1.50,1.00
2016.02.12 03:34:01.802,9.68035,9.68916,1.00,1.00
2016.02.12 03:34:01.853,9.68033,9.68916,1.50,1.00
2016.02.12 03:34:02.055,9.68033,9.68896,1.50,1.00
2016.02.12 03:34:02.157,9.68004,9.68896,1.50,1.50
2016.02.12 03:34:02.654,9.68005,9.68897,1.55,1.00
2016.02.12 03:34:02.895,9.68005,9.68906,1.32,1.00
2016.02.12 03:34:02.946,9.68004,9.68906,1.50,1.00
2016.02.12 03:34:03.157,9.68004,9.68916,1.50,1.00
2016.02.12 03:34:03.361,9.68025,9.68906,1.20,1.50
2016.02.12 03:34:03.563,9.68004,9.68906,2.25,1.00
2016.02.12 03:34:03.665,9.68053,9.68906,1.00,1.00
2016.02.12 03:34:03.970,9.68064,9.68906,1.00,1.00
2016.02.12 03:34:04.296,9.68204,9.68906,1.50,1.00
2016.02.12 03:34:04.398,9.68204,9.68916,1.50,2.25
2016.02.12 03:34:04.913,9.68035,9.68916,1.27,1.50
2016.02.12 03:34:04.964,9.68024,9.68916,1.50,1.50
2016.02.12 03:34:05.668,9.68024,9.68926,1.50,1.50
2016.02.12 03:34:05.827,9.68024,9.68916,1.50,1.00
2016.02.12 03:34:06.131,9.68144,9.68856,1.50,1.50
2016.02.12 03:34:06.354,9.68015,9.68916,1.26,1.00
2016.02.12 03:34:06.456,9.68055,9.68916,1.33,1.00
2016.02.12 03:34:06.557,9.68055,9.68926,1.33,1.00
2016.02.12 03:34:06.970,9.68105,9.68926,1.00,1.00
2016.02.12 03:34:07.071,9.68074,9.68926,1.00,1.00
2016.02.12 03:34:07.122,9.68074,9.68897,1.00,1.00
2016.02.12 03:34:07.451,9.68214,9.68866,1.50,1.00
2016.02.12 03:34:07.973,9.68045,9.68866,1.41,1.00
2016.02.12 03:34:08.077,9.68077,9.68866,1.00,1.00
2016.02.12 03:34:08.178,9.68034,9.68866,1.26,1.00
2016.02.12 03:34:08.381,9.68054,9.68896,1.00,1.00
2016.02.12 03:34:08.961,9.68042,9.68896,1.00,1.00
2016.02.12 03:34:09.069,9.68054,9.68896,1.00,1.00
2016.02.12 03:34:09.174,9.68024,9.68896,2.38,1.00
2016.02.12 03:34:09.288,9.68024,9.68896,2.25,1.00
2016.02.12 03:34:09.390,9.68034,9.68896,1.00,1.00
2016.02.12 03:34:09.693,9.68095,9.68916,1.23,1.50
2016.02.12 03:34:09.897,9.68056,9.68916,1.38,1.50
2016.02.12 03:34:10.174,9.68233,9.68916,1.50,1.50
2016.02.12 03:34:10.680,9.68233,9.68896,1.50,1.00
2016.02.12 03:34:10.909,9.68233,9.68916,1.50,1.50
2016.02.12 03:34:11.525,9.68054,9.68916,1.72,1.00
2016.02.12 03:34:12.074,9.68054,9.68916,1.50,1.50
2016.02.12 03:34:12.184,9.68062,9.68916,1.00,1.50
2016.02.12 03:34:12.258,9.68054,9.68916,1.50,1.50
2016.02.12 03:34:13.666,9.68084,9.68916,1.00,1.00
2016.02.12 03:34:13.767,9.68074,9.68916,1.00,1.00
2016.02.12 03:34:13.989,9.68103,9.68916,1.00,1.00
2016.02.12 03:34:14.316,9.68065,9.68916,1.35,1.00
2016.02.12 03:34:14.469,9.68122,9.68916,1.00,1.00
2016.02.12 03:34:14.571,9.68074,9.68916,1.00,1.00
2016.02.12 03:34:14.672,9.68054,9.68916,2.25,1.00
2016.02.12 03:34:14.774,9.68084,9.68916,1.00,1.00
2016.02.12 03:34:15.077,9.68204,9.68916,1.50,1.50
2016.02.12 03:34:15.443,9.68025,9.68956,1.47,1.50
2016.02.12 03:34:15.720,9.68029,9.68956,1.00,1.50
2016.02.12 03:34:15.775,9.68044,9.68956,1.00,1.50
2016.02.12 03:34:16.077,9.68055,9.68956,1.49,1.50
2016.02.12 03:34:16.178,9.68034,9.68956,1.00,1.50
2016.02.12 03:34:16.280,9.68043,9.68956,1.00,1.50
2016.02.12 03:34:16.491,9.68024,9.68956,1.50,1.50
2016.02.12 03:34:16.693,9.68035,9.68956,1.31,1.00
2016.02.12 03:34:17.040,9.68065,9.68957,1.33,1.00
2016.02.12 03:34:17.091,9.68045,9.68957,1.33,1.00
2016.02.12 03:34:17.294,9.68024,9.68956,1.72,1.00
2016.02.12 03:34:17.699,9.68044,9.68956,1.00,1.00
2016.02.12 03:34:18.070,9.68024,9.68956,1.50,1.00
2016.02.12 03:34:18.121,9.68034,9.68957,1.00,1.00
2016.02.12 03:34:18.189,9.68024,9.68957,1.50,1.00
2016.02.12 03:34:18.691,9.68024,9.68946,2.25,1.00
2016.02.12 03:34:18.996,9.68094,9.68946,1.00,1.50
2016.02.12 03:34:19.212,9.68082,9.68946,1.00,1.50
2016.02.12 03:34:19.296,9.68094,9.68946,1.00,1.50
2016.02.12 03:34:19.398,9.68055,9.68946,1.45,1.50
2016.02.12 03:34:19.552,9.68194,9.68906,1.50,1.50
2016.02.12 03:34:30.004,9.68054,9.68926,1.72,1.00
2016.02.12 03:34:30.055,9.68054,9.68926,1.50,1.00
2016.02.12 03:34:30.345,9.68054,9.68936,1.50,1.50
2016.02.12 03:34:30.597,9.68054,9.68927,1.50,1.00
2016.02.12 03:34:31.139,9.68054,9.68916,1.50,1.00
2016.02.12 03:34:31.443,9.68054,9.68906,1.50,1.00
2016.02.12 03:34:31.545,9.68054,9.68916,1.50,1.50
2016.02.12 03:34:32.279,9.68058,9.68916,1.00,1.50
2016.02.12 03:34:32.583,9.68104,9.68916,1.00,1.00
2016.02.12 03:34:32.685,9.68093,9.68926,1.00,1.00
2016.02.12 03:34:32.848,9.68054,9.68926,3.09,1.00
2016.02.12 03:34:32.902,9.68055,9.68916,1.35,1.00
2016.02.12 03:34:33.003,9.68054,9.68916,1.50,1.00
2016.02.12 03:34:33.105,9.68054,9.68906,1.50,1.00
2016.02.12 03:34:33.679,9.68054,9.68906,1.72,1.00
2016.02.12 03:34:33.962,9.68054,9.68916,1.50,1.50
2016.02.12 03:34:34.165,9.68054,9.68926,1.50,1.00
2016.02.12 03:34:34.485,9.68094,9.68926,1.00,1.00
2016.02.12 03:34:34.827,9.6813,9.68926,1.00,1.50
2016.02.12 03:34:34.970,9.68055,9.68916,1.27,1.50
2016.02.12 03:34:35.239,9.68214,9.68916,1.50,1.50
2016.02.12 03:34:35.950,9.68034,9.68916,1.50,1.50
2016.02.12 03:34:36.930,9.6806,9.68916,1.00,1.50
2016.02.12 03:34:37.032,9.68034,9.68916,1.72,1.50
2016.02.12 03:34:37.184,9.68034,9.68926,1.50,1.00
2016.02.12 03:34:37.385,9.68034,9.68916,1.50,1.00
2016.02.12 03:34:38.105,9.68059,9.68916,1.00,1.00
2016.02.12 03:34:38.429,9.68064,9.68916,1.00,1.00
2016.02.12 03:34:38.531,9.68054,9.68916,1.00,1.00
2016.02.12 03:34:38.633,9.68034,9.68916,2.75,1.00
2016.02.12 03:34:38.916,9.68034,9.68916,1.72,1.00
2016.02.12 03:34:39.381,9.68034,9.68926,1.72,1.00
2016.02.12 03:34:39.639,9.68071,9.68926,1.00,1.00
2016.02.12 03:34:39.690,9.68071,9.68936,1.00,1.00
2016.02.12 03:34:39.741,9.68043,9.68936,1.00,1.00
2016.02.12 03:34:39.843,9.68065,9.68936,1.57,1.00
2016.02.12 03:34:40.046,9.68063,9.68936,1.00,1.00
2016.02.12 03:34:40.314,9.68034,9.68936,1.72,1.50
2016.02.12 03:34:40.416,9.68044,9.68936,1.00,1.50
2016.02.12 03:34:40.518,9.68034,9.68936,1.50,1.50
2016.02.12 03:34:40.569,9.68034,9.68926,1.50,1.00
2016.02.12 03:34:40.872,9.68144,9.68856,1.50,1.50
2016.02.12 03:34:43.450,9.68076,9.68926,1.00,1.50
2016.02.12 03:34:43.501,9.68044,9.68926,1.72,1.50
2016.02.12 03:34:43.552,9.68053,9.68926,1.00,1.50
2016.02.12 03:34:43.761,9.68044,9.68926,1.50,1.00
2016.02.12 03:34:43.913,9.68044,9.68916,1.50,1.50
2016.02.12 03:34:44.634,9.68044,9.68916,1.72,1.50
2016.02.12 03:34:44.946,9.68044,9.68926,2.25,1.50
2016.02.12 03:34:45.301,9.68044,9.68916,1.50,1.00
2016.02.12 03:34:45.687,9.68184,9.68896,1.50,1.50
2016.02.12 03:34:46.474,9.68044,9.68926,1.00,1.50
2016.02.12 03:34:46.642,9.68023,9.68916,1.72,1.50
2016.02.12 03:34:46.943,9.68023,9.68916,1.50,2.25
2016.02.12 03:34:47.059,9.68023,9.68906,1.50,1.00
2016.02.12 03:34:47.645,9.68023,9.68916,1.50,1.50
2016.02.12 03:34:48.031,9.68023,9.68916,1.72,1.50
2016.02.12 03:34:48.133,9.68023,9.68926,1.72,1.50
2016.02.12 03:34:48.184,9.68023,9.68905,1.50,1.00
2016.02.12 03:34:48.498,9.68054,9.68926,1.50,1.00
2016.02.12 03:34:48.651,9.68035,9.68926,1.83,1.50
2016.02.12 03:34:48.855,9.68023,9.68926,1.72,1.50
2016.02.12 03:34:49.555,9.68056,9.68926,1.00,1.50
2016.02.12 03:34:49.860,9.68055,9.68926,1.29,1.00
2016.02.12 03:34:49.961,9.68035,9.68926,1.80,1.00
2016.02.12 03:34:50.125,9.68194,9.68906,1.50,1.50
2016.02.12 03:34:51.969,9.68015,9.68926,1.24,1.50
2016.02.12 03:34:52.175,9.68014,9.68926,1.50,1.50
2016.02.12 03:34:52.765,9.68034,9.68926,1.00,1.00
2016.02.12 03:34:53.094,9.68053,9.68926,1.50,1.00
2016.02.12 03:34:53.432,9.68053,9.68926,2.22,1.50
2016.02.12 03:34:53.584,9.68053,9.68926,1.72,1.50
2016.02.12 03:34:53.768,9.68053,9.68926,1.50,1.50
2016.02.12 03:34:54.284,9.68054,9.68926,1.50,1.00
2016.02.12 03:34:54.385,9.68084,9.68926,1.00,1.50
2016.02.12 03:34:54.487,9.68053,9.68926,2.46,1.50
2016.02.12 03:34:54.639,9.68055,9.68956,1.35,1.00
2016.02.12 03:34:54.690,9.68053,9.68956,1.72,1.00
2016.02.12 03:34:54.792,9.68084,9.68956,1.00,1.00
2016.02.12 03:34:54.893,9.68053,9.68956,1.50,1.00
2016.02.12 03:34:54.995,9.68082,9.68956,1.00,1.00
2016.02.12 03:34:55.096,9.68054,9.68956,1.00,1.00
2016.02.12 03:34:55.349,9.68053,9.68966,1.50,1.50
2016.02.12 03:34:55.678,9.68064,9.68966,1.63,1.50
2016.02.12 03:34:55.891,9.68053,9.68956,1.50,1.00
2016.02.12 03:34:55.993,9.68053,9.68941,1.50,1.00
2016.02.12 03:34:56.094,9.68053,9.68956,1.50,1.00
2016.02.12 03:34:56.297,9.68065,9.68956,1.52,1.00
2016.02.12 03:34:56.644,9.68094,9.68956,1.00,1.00
2016.02.12 03:34:56.695,9.68053,9.68956,2.46,1.00
2016.02.12 03:34:56.932,9.68214,9.68926,1.50,1.50
2016.02.12 03:34:57.914,9.68055,9.68956,1.33,1.00
2016.02.12 03:34:58.117,9.68054,9.68956,1.50,1.00
2016.02.12 03:34:58.320,9.68054,9.68966,1.50,1.50
2016.02.12 03:34:58.659,9.68054,9.68956,1.50,1.00
2016.02.12 03:34:58.963,9.68074,9.68906,1.00,1.00
2016.02.12 03:34:59.014,9.68054,9.68906,1.72,1.00
2016.02.12 03:34:59.166,9.68054,9.68897,1.72,1.00
2016.02.12 03:34:59.746,9.68054,9.68896,1.50,1.00
2016.02.12 03:35:00.181,9.68054,9.68936,1.50,1.50
2016.02.12 03:35:00.232,9.68084,9.68936,1.00,1.50
2016.02.12 03:35:00.283,9.68055,9.68936,1.49,1.50
2016.02.12 03:35:00.607,9.68054,9.68936,1.72,1.00
2016.02.12 03:35:00.710,9.68074,9.68936,1.00,1.00
2016.02.12 03:35:01.038,9.68081,9.68936,1.00,1.00
2016.02.12 03:35:01.194,9.68065,9.68956,2.08,1.50
2016.02.12 03:35:01.248,9.68214,9.68926,1.50,1.50
2016.02.12 03:35:01.674,9.68034,9.68956,1.72,1.50
2016.02.12 03:35:01.826,9.68044,9.68956,1.00,1.50
2016.02.12 03:35:02.145,9.6809,9.68956,1.00,1.50
2016.02.12 03:35:02.196,9.68044,9.68946,2.12,1.00
2016.02.12 03:35:02.422,9.68035,9.68946,1.31,1.00
2016.02.12 03:35:02.937,9.68035,9.68947,1.41,1.00
2016.02.12 03:35:03.096,9.68035,9.68956,1.41,1.50
2016.02.12 03:35:03.147,9.68074,9.68956,1.00,1.50
2016.02.12 03:35:03.451,9.68084,9.68956,1.00,1.50
2016.02.12 03:35:03.501,9.68055,9.68956,1.26,1.50
2016.02.12 03:35:03.804,9.68035,9.68956,1.36,1.50
2016.02.12 03:35:03.877,9.68035,9.68946,1.36,1.00
2016.02.12 03:35:03.928,9.68034,9.68946,1.50,1.00
2016.02.12 03:35:04.342,9.68034,9.68937,1.50,1.00
2016.02.12 03:35:04.888,9.68034,9.68946,1.50,1.50
2016.02.12 03:35:05.398,9.68034,9.68956,1.50,1.50
2016.02.12 03:35:05.550,9.68057,9.68946,1.00,1.00
2016.02.12 03:35:05.753,9.68044,9.68946,1.00,1.50
2016.02.12 03:35:05.854,9.68034,9.68946,1.50,1.50
2016.02.12 03:35:06.655,9.68085,9.68946,1.00,1.50
2016.02.12 03:35:06.959,9.68094,9.68946,1.00,1.00
2016.02.12 03:35:07.111,9.68094,9.68956,1.00,1.50
2016.02.12 03:35:07.162,9.68065,9.68956,1.45,1.50
2016.02.12 03:35:07.332,9.68065,9.68946,1.45,1.00
2016.02.12 03:35:07.383,9.68045,9.68946,1.82,1.00
2016.02.12 03:35:07.588,9.68034,9.68946,1.50,1.50
2016.02.12 03:35:07.790,9.68043,9.68937,1.00,1.00
2016.02.12 03:35:08.094,9.68075,9.68926,1.27,1.00
2016.02.12 03:35:08.298,9.68055,9.68926,1.93,1.00
2016.02.12 03:35:08.400,9.68174,9.68886,1.50,1.50
2016.02.12 03:35:08.801,9.68005,9.68926,1.30,1.00
2016.02.12 03:35:08.902,9.68086,9.68946,1.00,1.50
2016.02.12 03:35:09.157,9.68035,9.68946,1.26,1.50
2016.02.12 03:35:09.393,9.67994,9.68946,2.35,1.50
2016.02.12 03:35:09.564,9.67994,9.68946,1.72,1.50
2016.02.12 03:35:09.615,9.67994,9.68936,1.72,1.00
2016.02.12 03:35:09.963,9.68077,9.68936,1.00,1.00
2016.02.12 03:35:10.168,9.68049,9.68936,1.00,1.00
2016.02.12 03:35:10.269,9.68024,9.68936,1.00,1.00
2016.02.12 03:35:10.604,9.68024,9.68946,1.00,1.00
2016.02.12 03:35:10.807,9.68074,9.68946,1.00,1.00
2016.02.12 03:35:11.111,9.68144,9.68936,1.00,1.00
2016.02.12 03:35:11.398,9.68105,9.68936,1.32,1.00
2016.02.12 03:35:11.601,9.68066,9.68936,1.25,1.00
2016.02.12 03:35:11.804,9.68214,9.68926,1.50,1.50
2016.02.12 03:35:14.007,9.6809,9.68926,1.00,1.00
2016.02.12 03:35:14.108,9.68113,9.68926,1.00,1.00
2016.02.12 03:35:14.412,9.68133,9.68926,1.00,1.50
2016.02.12 03:35:14.584,9.68095,9.68926,1.90,1.50
2016.02.12 03:35:14.787,9.68056,9.68926,1.57,1.50
2016.02.12 03:35:15.010,9.68041,9.68926,1.54,1.50
2016.02.12 03:35:15.163,9.68031,9.68916,1.88,1.50
2016.02.12 03:35:15.467,9.68055,9.68926,1.06,1.00
2016.02.12 03:35:15.771,9.68089,9.68926,1.00,1.50
2016.02.12 03:35:15.888,9.6804,9.68926,1.25,1.00
2016.02.12 03:35:16.091,9.68074,9.68926,1.00,1.50
2016.02.12 03:35:16.267,9.6806,9.68926,1.30,1.00
2016.02.12 03:35:16.420,9.68044,9.68926,1.00,1.50
2016.02.12 03:35:16.522,9.68025,9.68926,1.40,1.50
2016.02.12 03:35:16.623,9.68064,9.68926,1.00,1.00
2016.02.12 03:35:16.945,9.68164,9.68876,1.50,1.50
2016.02.12 03:35:17.951,9.68234,9.68926,1.50,1.00
2016.02.12 03:35:18.302,9.68074,9.68926,1.00,1.50
2016.02.12 03:35:18.839,9.68114,9.68926,1.00,1.00
2016.02.12 03:35:18.941,9.68108,9.68926,1.00,1.00
2016.02.12 03:35:19.043,9.68065,9.68926,1.33,1.00
2016.02.12 03:35:19.244,9.68234,9.68926,1.50,1.00
2016.02.12 03:35:20.668,9.68234,9.68916,1.50,1.00
2016.02.12 03:35:20.820,9.68075,9.68916,1.57,1.00
2016.02.12 03:35:20.872,9.68075,9.68926,1.57,1.00
2016.02.12 03:35:20.923,9.68055,9.68926,2.06,1.00
