2016.02.12 03:00:05.611,9.68114,9.68996,1.00,1.00
2016.02.12 03:35:21.113,9.68054,9.68926,1.50,1.00
2016.02.12 03:35:21.622,9.68054,9.68926,1.72,1.00
2016.02.12 03:35:21.825,9.68064,9.68916,1.50,1.00
2016.02.12 03:35:22.027,9.68054,9.68916,1.50,1.50
2016.02.12 03:35:22.128,9.68057,9.68916,1.00,1.50
2016.02.12 03:35:22.230,9.68054,9.68916,1.50,1.50
2016.02.12 03:35:22.331,9.68054,9.68906,1.50,1.00
2016.02.12 03:35:22.653,9.68174,9.68886,1.50,1.50
2016.02.12 03:35:23.209,9.68046,9.68916,1.50,1.50
2016.02.12 03:35:23.361,9.68034,9.68916,1.72,1.50
2016.02.12 03:35:23.893,9.68034,9.68926,1.50,1.00
2016.02.12 03:35:24.231,9.68074,9.68926,1.00,1.50
2016.02.12 03:35:24.550,9.68083,9.68926,1.00,1.50
2016.02.12 03:35:24.854,9.68163,9.68926,1.00,1.50
2016.02.12 03:35:24.980,9.68074,9.68926,1.00,1.50
2016.02.12 03:35:25.031,9.68045,9.68926,2.61,1.50
2016.02.12 03:35:25.138,9.68035,9.68926,1.59,1.00
2016.02.12 03:35:25.340,9.68078,9.68926,1.00,1.00
2016.02.12 03:35:25.553,9.68065,9.68926,1.23,1.50
2016.02.12 03:35:25.604,9.68065,9.68916,1.23,1.00
2016.02.12 03:35:25.837,9.68046,9.68916,1.52,1.50
2016.02.12 03:35:26.169,9.68034,9.68916,2.20,1.50
2016.02.12 03:35:26.220,9.68194,9.68906,1.50,1.50
2016.02.12 03:35:27.279,9.68024,9.68926,2.29,1.50
2016.02.12 03:35:27.330,9.68024,9.68916,2.29,1.00
2016.02.12 03:35:27.484,9.68024,9.68916,1.50,1.00
2016.02.12 03:35:27.789,9.68034,9.68916,1.31,1.50
2016.02.12 03:35:28.193,9.68094,9.68916,1.00,1.50
2016.02.12 03:35:28.498,9.68164,9.68876,1.50,1.50
2016.02.12 03:35:29.692,9.68034,9.68906,2.25,1.00
2016.02.12 03:35:29.988,9.68094,9.68906,1.00,1.00
2016.02.12 03:35:30.039,9.68094,9.68916,1.00,1.00
2016.02.12 03:35:30.090,9.68094,9.68926,1.00,1.50
2016.02.12 03:35:30.192,9.68104,9.68926,1.00,1.50
2016.02.12 03:35:30.496,9.68115,9.68936,1.44,1.50
2016.02.12 03:35:30.823,9.68233,9.68927,1.50,1.00
2016.02.12 03:35:31.613,9.68233,9.68936,1.50,1.00
2016.02.12 03:35:32.018,9.68072,9.68936,1.50,1.50
2016.02.12 03:35:32.119,9.68054,9.68936,1.00,1.50
2016.02.12 03:35:32.220,9.68034,9.68936,1.72,1.50
2016.02.12 03:35:32.289,9.68034,9.68936,1.50,1.50
2016.02.12 03:35:32.593,9.68063,9.68936,1.00,1.50
2016.02.12 03:35:32.897,9.68034,9.68936,1.72,1.50
2016.02.12 03:35:33.099,9.68058,9.68936,1.00,1.50
2016.02.12 03:35:33.201,9.68056,9.68936,1.00,1.50
2016.02.12 03:35:33.302,9.68034,9.68936,1.50,1.50
2016.02.12 03:35:33.490,9.68084,9.68936,1.50,1.50
2016.02.12 03:35:33.795,9.68094,9.68936,1.00,1.50
2016.02.12 03:35:34.123,9.68224,9.68936,1.50,3.00
2016.02.12 03:35:37.958,9.68154,9.68866,1.50,1.50
2016.02.12 03:35:38.563,9.68004,9.68916,2.25,1.00
2016.02.12 03:35:38.690,9.68045,9.68916,1.24,1.50
2016.02.12 03:35:38.856,9.68025,9.68916,1.96,1.50
2016.02.12 03:35:39.132,9.68018,9.68916,1.00,1.50
2016.02.12 03:35:39.234,9.68005,9.68916,1.35,1.00
2016.02.12 03:35:39.335,9.68045,9.68916,1.26,1.00
2016.02.12 03:35:39.639,9.68194,9.68906,1.50,1.50
2016.02.12 03:35:40.525,9.68004,9.68926,2.25,1.50
2016.02.12 03:35:41.224,9.68025,9.68926,1.35,1.50
2016.02.12 03:35:41.537,9.68065,9.68926,1.35,1.50
2016.02.12 03:35:41.638,9.68035,9.68926,1.64,1.50
2016.02.12 03:35:41.844,9.68015,9.68926,1.39,1.00
2016.02.12 03:35:42.047,9.68005,9.68926,1.68,1.50
2016.02.12 03:35:42.290,9.68005,9.68926,1.28,1.00
2016.02.12 03:35:42.341,9.68064,9.68926,1.00,1.00
2016.02.12 03:35:42.443,9.68034,9.68926,1.00,1.00
2016.02.12 03:35:42.545,9.68045,9.68926,1.50,1.00
2016.02.12 03:35:42.739,9.68024,9.68926,1.90,1.00
2016.02.12 03:35:42.942,9.68004,9.68926,1.72,1.50
2016.02.12 03:35:43.350,9.68054,9.68926,1.00,1.50
2016.02.12 03:35:43.674,9.68184,9.68896,1.50,1.50
2016.02.12 03:35:48.567,9.68003,9.68916,1.00,1.00
2016.02.12 03:35:48.877,9.68028,9.68923,1.00,1.00
2016.02.12 03:35:48.978,9.68015,9.68936,1.44,1.50
2016.02.12 03:35:49.080,9.68065,9.68936,1.50,1.50
2016.02.12 03:35:49.321,9.68016,9.68936,1.33,1.50
2016.02.12 03:35:49.400,9.68044,9.68936,1.00,1.50
2016.02.12 03:35:49.705,9.68154,9.68866,1.50,1.50
2016.02.12 03:35:50.537,9.68074,9.68906,1.00,1.00
2016.02.12 03:35:50.588,9.68094,9.68906,1.00,1.00
2016.02.12 03:35:50.892,9.68046,9.68906,1.35,1.00
2016.02.12 03:35:51.082,9.68046,9.68916,1.35,1.50
2016.02.12 03:35:51.133,9.6805,9.68916,1.00,1.50
2016.02.12 03:35:51.234,9.68033,9.68916,1.00,1.50
2016.02.12 03:35:51.336,9.68014,9.68906,1.72,1.00
2016.02.12 03:35:51.387,9.68014,9.68896,1.72,1.00
2016.02.12 03:35:51.695,9.68184,9.68896,1.50,2.25
2016.02.12 03:35:52.547,9.68104,9.68816,1.50,1.50
2016.02.12 03:35:52.934,9.68174,9.68886,1.50,1.50
2016.02.12 03:35:53.199,9.68015,9.68896,1.47,1.00
2016.02.12 03:35:53.250,9.68004,9.68896,1.72,1.00
2016.02.12 03:35:53.351,9.68026,9.68896,1.00,1.00
2016.02.12 03:35:53.504,9.68004,9.68896,1.50,1.00
2016.02.12 03:35:53.606,9.68004,9.68906,1.50,1.00
2016.02.12 03:35:53.657,9.68004,9.68916,1.50,1.50
2016.02.12 03:35:53.879,9.68004,9.68906,1.50,1.00
2016.02.12 03:35:54.184,9.68004,9.68896,1.72,1.00
2016.02.12 03:35:54.708,9.68014,9.68896,1.00,1.00
2016.02.12 03:35:55.042,9.68075,9.68896,1.00,1.00
2016.02.12 03:35:55.355,9.68204,9.68916,1.50,3.00
2016.02.12 03:35:55.828,9.68204,9.68906,1.50,1.00
2016.02.12 03:35:56.132,9.68024,9.68897,1.50,1.00
2016.02.12 03:35:56.308,9.68024,9.68896,2.26,1.00
2016.02.12 03:35:56.648,9.68053,9.68896,1.00,1.00
2016.02.12 03:35:56.910,9.68053,9.68916,1.00,1.00
2016.02.12 03:35:56.961,9.68065,9.68916,1.30,1.00
2016.02.12 03:35:57.265,9.68194,9.68896,1.50,1.00
2016.02.12 03:35:59.563,9.68194,9.68877,1.50,1.00
2016.02.12 03:36:00.138,9.68194,9.68886,1.50,1.50
2016.02.12 03:36:00.639,9.68194,9.68896,1.50,1.50
2016.02.12 03:36:00.916,9.68194,9.68886,1.50,1.00
2016.02.12 03:36:02.045,9.68194,9.68866,1.50,1.00
2016.02.12 03:36:02.147,9.68194,9.68876,1.50,1.00
2016.02.12 03:36:02.627,9.68046,9.68876,1.00,1.50
2016.02.12 03:36:02.729,9.68059,9.68876,1.00,1.50
2016.02.12 03:36:02.830,9.68024,9.68876,1.50,1.50
2016.02.12 03:36:02.986,9.68032,9.68876,1.00,1.50
2016.02.12 03:36:03.300,9.68044,9.68856,1.00,1.00
2016.02.12 03:36:03.351,9.68044,9.68866,1.00,1.00
2016.02.12 03:36:03.402,9.68025,9.68866,1.40,1.00
2016.02.12 03:36:03.503,9.68024,9.68866,1.50,1.00
2016.02.12 03:36:03.630,9.68114,9.68826,1.50,1.50
2016.02.12 03:36:07.058,9.67984,9.68866,1.95,1.00
2016.02.12 03:36:07.330,9.67965,9.68866,1.31,1.00
2016.02.12 03:36:07.381,9.67975,9.68856,1.00,1.50
2016.02.12 03:36:07.684,9.67995,9.68856,1.27,1.50
2016.02.12 03:36:07.886,9.67975,9.68856,1.37,1.50
2016.02.12 03:36:08.089,9.67965,9.68856,1.46,1.50
2016.02.12 03:36:08.393,9.67965,9.68866,1.32,1.00
2016.02.12 03:36:08.485,9.68014,9.68866,1.00,1.00
2016.02.12 03:36:08.797,9.68085,9.68866,1.00,1.00
2016.02.12 03:36:08.898,9.68025,9.68866,1.40,1.00
2016.02.12 03:36:08.999,9.68054,9.68866,1.00,1.00
2016.02.12 03:36:09.303,9.68173,9.68866,1.50,1.50
2016.02.12 03:36:09.620,9.68173,9.68856,1.50,1.50
2016.02.12 03:36:10.798,9.68173,9.68866,1.50,1.00
2016.02.12 03:36:10.900,9.68173,9.68856,1.50,1.50
2016.02.12 03:36:11.939,9.68173,9.68876,1.50,1.00
2016.02.12 03:36:14.926,9.68173,9.68866,1.50,1.00
2016.02.12 03:36:15.843,9.68173,9.68876,1.50,1.00
2016.02.12 03:36:15.894,9.68173,9.68886,1.50,1.50
2016.02.12 03:36:16.541,9.68173,9.68876,1.50,1.00
2016.02.12 03:36:16.844,9.68173,9.68866,1.50,1.00
2016.02.12 03:36:17.679,9.68173,9.68886,1.50,1.50
2016.02.12 03:36:18.300,9.68173,9.68876,1.50,1.00
2016.02.12 03:36:18.637,9.68173,9.68866,1.50,1.00
2016.02.12 03:36:19.186,9.68173,9.68876,1.50,1.00
2016.02.12 03:36:20.271,9.68173,9.68877,1.50,1.00
2016.02.12 03:36:20.815,9.68173,9.68876,1.50,1.50
2016.02.12 03:36:21.373,9.68173,9.68866,1.50,1.00
2016.02.12 03:36:21.627,9.68173,9.68876,1.50,1.50
2016.02.12 03:36:22.433,9.68173,9.68877,1.50,1.00
2016.02.12 03:36:22.944,9.68173,9.68876,1.50,1.00
2016.02.12 03:36:23.941,9.68173,9.68886,1.50,1.00
2016.02.12 03:36:24.776,9.68024,9.68886,1.72,1.00
2016.02.12 03:36:24.928,9.68048,9.68886,1.00,1.00
2016.02.12 03:36:25.246,9.68044,9.68886,1.00,1.00
2016.02.12 03:36:25.348,9.68024,9.68886,1.50,1.00
2016.02.12 03:36:25.449,9.68034,9.68886,1.00,1.00
2016.02.12 03:36:25.550,9.68025,9.68886,1.00,1.00
2016.02.12 03:36:26.049,9.68045,9.68886,1.00,1.50
2016.02.12 03:36:26.353,9.68048,9.68886,1.00,1.50
2016.02.12 03:36:26.551,9.68043,9.68886,1.00,1.50
2016.02.12 03:36:26.811,9.68194,9.68886,1.50,1.50
2016.02.12 03:36:28.721,9.68024,9.68886,1.50,1.50
2016.02.12 03:36:29.170,9.68038,9.68886,1.00,1.50
2016.02.12 03:36:29.457,9.68034,9.68886,1.50,1.00
2016.02.12 03:36:29.722,9.68184,9.68886,1.50,1.00
2016.02.12 03:36:31.683,9.68024,9.68886,1.50,1.00
2016.02.12 03:36:31.885,9.68111,9.68886,1.00,1.00
2016.02.12 03:36:31.986,9.68083,9.68886,1.00,1.00
2016.02.12 03:36:32.088,9.68094,9.68886,1.00,1.00
2016.02.12 03:36:32.392,9.68046,9.68906,1.79,1.00
2016.02.12 03:36:32.594,9.68024,9.68906,1.72,1.00
2016.02.12 03:36:33.235,9.6806,9.68906,1.00,1.50
2016.02.12 03:36:33.539,9.68045,9.68906,2.10,1.50
2016.02.12 03:36:33.843,9.68224,9.68906,1.50,1.00
2016.02.12 03:36:36.099,9.68224,9.68926,1.50,1.50
2016.02.12 03:36:38.006,9.68224,9.68916,1.50,1.50
2016.02.12 03:36:39.564,9.68224,9.68906,1.50,1.00
2016.02.12 03:36:40.718,9.68224,9.68896,1.50,1.00
2016.02.12 03:36:41.264,9.68224,9.68897,1.50,1.00
2016.02.12 03:36:41.773,9.68224,9.68896,1.50,1.50
2016.02.12 03:36:42.435,9.68224,9.68916,1.50,1.50
2016.02.12 03:36:42.638,9.68224,9.68926,1.50,1.00
2016.02.12 03:36:42.925,9.68224,9.68916,1.50,1.00
2016.02.12 03:36:43.932,9.68224,9.68896,1.50,1.00
2016.02.12 03:36:44.231,9.68134,9.68846,1.50,1.50
2016.02.12 03:37:00.930,9.68043,9.68896,1.00,1.50
2016.02.12 03:37:01.031,9.68084,9.68896,1.00,1.50
2016.02.12 03:37:01.133,9.68035,9.68896,1.52,1.50
2016.02.12 03:37:01.213,9.68025,9.68896,1.30,1.50
2016.02.12 03:37:01.416,9.68024,9.68896,1.50,1.50
2016.02.12 03:37:01.930,9.68035,9.68896,1.50,1.50
2016.02.12 03:37:02.032,9.68024,9.68896,2.30,1.50
2016.02.12 03:37:02.343,9.68024,9.68896,1.50,1.50
2016.02.12 03:37:02.648,9.68034,9.68896,1.00,1.00
2016.02.12 03:37:02.952,9.68085,9.68896,1.27,1.00
2016.02.12 03:37:03.155,9.68046,9.68896,1.50,1.00
2016.02.12 03:37:03.257,9.68046,9.68916,1.50,1.00
2016.02.12 03:37:03.389,9.68074,9.68926,1.00,1.00
2016.02.12 03:37:03.910,9.68204,9.68916,1.50,1.50
2016.02.12 03:37:04.914,9.68075,9.68916,1.88,1.50
2016.02.12 03:37:05.015,9.68045,9.68916,1.91,1.50
2016.02.12 03:37:05.307,9.68054,9.68916,1.00,1.50
2016.02.12 03:37:05.416,9.68044,9.68916,1.72,1.50
2016.02.12 03:37:05.517,9.68084,9.68916,1.00,1.50
2016.02.12 03:37:05.619,9.68065,9.68916,1.33,1.50
2016.02.12 03:37:05.720,9.68084,9.68916,1.00,1.50
2016.02.12 03:37:06.024,9.68204,9.68916,1.50,3.00
2016.02.12 03:37:06.227,9.68035,9.68916,1.55,1.50
2016.02.12 03:37:06.398,9.68024,9.68916,1.50,1.50
2016.02.12 03:37:06.521,9.68076,9.68916,1.00,1.50
2016.02.12 03:37:06.622,9.68025,9.68916,1.86,1.00
2016.02.12 03:37:06.825,9.68024,9.68916,1.50,1.50
2016.02.12 03:37:07.330,9.68062,9.68916,1.00,1.50
2016.02.12 03:37:07.432,9.68025,9.68916,1.30,1.00
2016.02.12 03:37:07.598,9.68044,9.68916,1.00,1.00
2016.02.12 03:37:07.927,9.68059,9.68916,1.00,1.50
2016.02.12 03:37:08.029,9.68039,9.68916,1.00,1.50
2016.02.12 03:37:08.181,9.68194,9.68906,1.50,1.50
2016.02.12 03:37:08.797,9.68194,9.68896,1.50,1.00
2016.02.12 03:37:09.601,9.68194,9.68886,1.50,1.00
2016.02.12 03:37:10.149,9.68194,9.68887,1.50,1.00
2016.02.12 03:37:10.687,9.68194,9.68886,1.50,1.50
2016.02.12 03:37:14.456,9.68194,9.68887,1.50,1.00
2016.02.12 03:37:15.127,9.68194,9.68886,1.50,1.00
2016.02.12 03:37:17.868,9.68015,9.68886,2.56,1.50
2016.02.12 03:37:17.969,9.68025,9.68896,1.64,1.50
2016.02.12 03:37:18.021,9.68047,9.68896,1.00,1.50
2016.02.12 03:37:18.123,9.68045,9.68896,1.00,1.50
2016.02.12 03:37:18.326,9.68094,9.68896,1.00,1.00
2016.02.12 03:37:18.631,9.68104,9.68896,1.00,1.00
2016.02.12 03:37:18.971,9.68224,9.68896,1.50,1.00
2016.02.12 03:37:21.100,9.68224,9.68886,1.50,1.00
2016.02.12 03:37:21.201,9.68055,9.68876,1.36,1.00
2016.02.12 03:37:21.252,9.68044,9.68876,1.00,1.00
2016.02.12 03:37:21.354,9.68084,9.68876,1.00,1.00
2016.02.12 03:37:21.674,9.68094,9.68876,1.00,1.00
2016.02.12 03:37:21.725,9.68065,9.68876,1.30,1.00
2016.02.12 03:37:21.927,9.68056,9.68876,1.36,1.00
2016.02.12 03:37:22.110,9.68034,9.68876,2.33,1.00
2016.02.12 03:37:22.161,9.68214,9.68876,1.50,1.00
2016.02.12 03:37:22.284,9.68054,9.68876,1.50,1.00
2016.02.12 03:37:22.335,9.68094,9.68876,1.00,1.00
2016.02.12 03:37:22.386,9.68094,9.68886,1.00,1.00
2016.02.12 03:37:22.437,9.68104,9.68886,1.00,1.00
2016.02.12 03:37:22.728,9.68055,9.68886,1.27,1.00
2016.02.12 03:37:22.937,9.68054,9.68886,2.26,1.00
2016.02.12 03:37:23.219,9.68054,9.68886,1.72,1.00
2016.02.12 03:37:23.540,9.68075,9.68886,1.91,1.00
2016.02.12 03:37:24.278,9.68224,9.68886,1.50,1.00
2016.02.12 03:37:24.616,9.68144,9.68856,1.50,1.50
2016.02.12 03:37:24.939,9.68024,9.68886,1.50,1.00
2016.02.12 03:37:25.486,9.68035,9.68886,1.93,1.00
2016.02.12 03:37:25.644,9.68025,9.68886,1.55,1.00
2016.02.12 03:37:25.898,9.68194,9.68886,1.50,1.50
2016.02.12 03:37:26.914,9.68194,9.68887,1.50,1.00
2016.02.12 03:37:27.455,9.68194,9.68886,1.50,1.50
2016.02.12 03:37:28.458,9.68034,9.68886,1.50,1.50
2016.02.12 03:37:28.559,9.68059,9.68886,1.00,1.50
2016.02.12 03:37:28.896,9.68093,9.68876,1.00,1.00
2016.02.12 03:37:29.001,9.68083,9.68876,1.00,1.00
2016.02.12 03:37:29.063,9.6808,9.68876,1.00,1.00
2016.02.12 03:37:29.263,9.68051,9.68877,1.00,1.00
2016.02.12 03:37:29.366,9.68062,9.68876,1.00,1.00
2016.02.12 03:37:29.764,9.68204,9.68876,1.50,1.00
2016.02.12 03:37:31.923,9.68204,9.68877,1.50,1.00
2016.02.12 03:37:32.446,9.68204,9.68876,1.50,1.00
2016.02.12 03:37:33.429,9.68204,9.68877,1.50,1.00
2016.02.12 03:37:33.978,9.68204,9.68876,1.50,1.00
2016.02.12 03:37:34.585,9.68034,9.68876,1.50,1.00
2016.02.12 03:37:34.837,9.68044,9.68876,1.00,1.00
2016.02.12 03:37:35.174,9.68057,9.68866,1.00,1.00
2016.02.12 03:37:35.225,9.68034,9.68866,1.50,1.00
2016.02.12 03:37:35.581,9.68184,9.68866,1.50,1.00
2016.02.12 03:37:37.459,9.68184,9.68876,1.50,1.00
2016.02.12 03:37:37.560,9.68104,9.68816,1.50,1.50
2016.02.12 03:37:42.721,9.68184,9.68856,1.50,1.00
2016.02.12 03:37:43.093,9.68184,9.68866,1.50,1.50
2016.02.12 03:37:43.195,9.68184,9.68876,1.50,1.50
2016.02.12 03:37:43.347,9.68184,9.68866,1.50,1.00
2016.02.12 03:37:43.780,9.68184,9.68857,1.50,1.00
2016.02.12 03:37:44.304,9.68184,9.68856,1.50,1.00
2016.02.12 03:37:44.407,9.68184,9.68866,1.50,1.50
2016.02.12 03:37:44.915,9.68184,9.68876,1.50,1.50
2016.02.12 03:37:45.862,9.68184,9.68866,1.50,1.00
2016.02.12 03:37:49.427,9.68184,9.68876,1.50,1.00
2016.02.12 03:37:49.718,9.68184,9.68866,1.50,1.00
2016.02.12 03:37:50.328,9.68184,9.68867,1.50,1.00
2016.02.12 03:37:50.839,9.68184,9.68866,1.50,1.00
2016.02.12 03:37:51.391,9.68184,9.68856,1.50,1.00
2016.02.12 03:37:52.636,9.68184,9.68866,1.50,1.00
2016.02.12 03:37:52.937,9.68184,9.68856,1.50,1.00
2016.02.12 03:37:54.597,9.68184,9.68857,1.50,1.00
2016.02.12 03:37:54.903,9.68184,9.68866,1.50,1.00
2016.02.12 03:37:55.148,9.68184,9.68856,1.50,1.00
2016.02.12 03:37:56.451,9.68184,9.68846,1.50,1.50
2016.02.12 03:37:57.525,9.68184,9.68847,1.50,1.00
2016.02.12 03:37:58.031,9.68184,9.68846,1.50,1.00
2016.02.12 03:38:00.169,9.68184,9.68826,1.50,1.00
2016.02.12 03:38:00.554,9.68114,9.68826,1.50,1.50
2016.02.12 03:38:01.873,9.68114,9.68816,1.50,1.00
2016.02.12 03:38:02.859,9.68114,9.68826,1.50,1.50
2016.02.12 03:38:06.166,9.68114,9.68806,1.50,1.00
2016.02.12 03:38:07.212,9.68114,9.68826,1.50,2.25
2016.02.12 03:38:08.616,9.68114,9.68806,1.50,1.00
2016.02.12 03:38:08.932,9.68034,9.68746,1.50,1.50
2016.02.12 03:38:11.483,9.68049,9.68746,1.00,1.50
2016.02.12 03:38:11.686,9.68034,9.68746,1.72,1.50
2016.02.12 03:38:11.988,9.68104,9.68816,1.50,2.25
2016.02.12 03:38:12.090,9.68104,9.68796,1.50,1.00
2016.02.12 03:38:12.393,9.68104,9.68806,1.50,1.00
2016.02.12 03:38:12.597,9.68104,9.68796,1.50,1.00
2016.02.12 03:38:12.786,9.68104,9.68806,1.50,1.00
2016.02.12 03:38:13.122,9.68104,9.68816,1.50,1.50
2016.02.12 03:38:22.319,9.68174,9.68826,1.50,1.00
2016.02.12 03:38:23.164,9.68174,9.68816,1.50,1.00
2016.02.12 03:38:25.201,9.68074,9.68786,1.50,1.50
2016.02.12 03:38:26.497,9.68077,9.68786,1.00,1.50
2016.02.12 03:38:26.554,9.68074,9.68786,1.50,1.50
2016.02.12 03:38:30.055,9.67995,9.68806,1.45,1.00
2016.02.12 03:38:30.106,9.67985,9.68806,1.52,1.00
2016.02.12 03:38:30.411,9.68024,9.68806,1.00,1.00
2016.02.12 03:38:30.715,9.68046,9.68807,1.00,1.00
2016.02.12 03:38:31.091,9.68114,9.68826,1.50,2.25
2016.02.12 03:38:31.361,9.67994,9.68826,1.00,1.00
2016.02.12 03:38:31.412,9.67975,9.68826,1.49,1.00
2016.02.12 03:38:31.514,9.68004,9.68826,1.00,1.00
2016.02.12 03:38:31.820,9.67975,9.68836,1.97,1.00
2016.02.12 03:38:31.982,9.68043,9.68836,1.00,1.00
2016.02.12 03:38:32.034,9.68004,9.68836,2.15,1.00
2016.02.12 03:38:32.136,9.6801,9.68836,1.00,1.00
2016.02.12 03:38:32.339,9.68134,9.68836,1.50,1.00
2016.02.12 03:38:33.106,9.68134,9.68837,1.50,1.00
2016.02.12 03:38:33.693,9.68134,9.68836,1.50,1.00
2016.02.12 03:38:34.753,9.68134,9.68816,1.50,1.00
2016.02.12 03:38:34.804,9.68134,9.68836,1.50,1.00
2016.02.12 03:38:34.906,9.68134,9.68846,1.50,1.50
2016.02.12 03:38:35.711,9.68134,9.68836,1.50,1.00
2016.02.12 03:38:36.982,9.68134,9.68846,1.50,2.25
2016.02.12 03:38:41.348,9.67993,9.68866,1.00,1.00
2016.02.12 03:38:41.454,9.68028,9.68866,1.00,1.00
2016.02.12 03:38:41.555,9.68014,9.68866,1.00,1.00
2016.02.12 03:38:41.606,9.68014,9.68876,1.00,1.50
2016.02.12 03:38:41.657,9.67975,9.68876,2.48,1.50
2016.02.12 03:38:42.127,9.67975,9.68866,2.48,1.00
2016.02.12 03:38:42.453,9.68014,9.68866,1.00,1.00
2016.02.12 03:38:42.760,9.68044,9.68876,1.00,1.50
2016.02.12 03:38:43.378,9.68154,9.68866,1.50,1.50
2016.02.12 03:38:49.632,9.68011,9.68866,1.00,1.00
2016.02.12 03:38:49.693,9.68044,9.68866,1.00,1.00
2016.02.12 03:38:49.995,9.68054,9.68866,1.00,1.00
2016.02.12 03:38:50.148,9.68054,9.68876,1.00,1.50
2016.02.12 03:38:50.630,9.68164,9.68876,1.50,3.00
2016.02.12 03:38:51.006,9.68164,9.68866,1.50,1.00
2016.02.12 03:38:51.553,9.68164,9.68867,1.50,1.00
2016.02.12 03:38:52.069,9.68164,9.68866,1.50,1.00
2016.02.12 03:38:52.398,9.68164,9.68856,1.50,1.00
2016.02.12 03:38:53.186,9.68164,9.68866,1.50,1.50
2016.02.12 03:38:54.866,9.68164,9.68876,1.50,1.50
2016.02.12 03:38:56.350,9.68014,9.68886,1.00,1.50
2016.02.12 03:38:56.520,9.67995,9.68886,1.30,1.50
2016.02.12 03:38:56.621,9.67994,9.68886,1.00,1.50
2016.02.12 03:38:56.723,9.68014,9.68886,1.00,1.50
2016.02.12 03:38:57.056,9.68007,9.68886,1.00,1.50
2016.02.12 03:38:57.121,9.68037,9.68886,1.00,1.50
2016.02.12 03:38:57.223,9.67984,9.68886,2.64,1.50
2016.02.12 03:38:57.459,9.67984,9.68886,1.72,1.50
2016.02.12 03:38:58.139,9.68023,9.68886,1.00,1.50
2016.02.12 03:38:58.240,9.68013,9.68886,1.00,1.50
2016.02.12 03:38:58.291,9.68104,9.68816,1.50,1.50
2016.02.12 03:39:00.737,9.68174,9.68886,1.50,2.25
2016.02.12 03:39:02.040,9.67986,9.68886,2.20,1.50
2016.02.12 03:39:02.091,9.67985,9.68886,1.35,1.00
