2016.02.12 03:00:05.611,9.68114,9.68996,1.00,1.00
2016.02.12 03:39:02.193,9.68018,9.68886,1.00,1.00
2016.02.12 03:39:02.395,9.68015,9.68886,1.00,1.00
2016.02.12 03:39:02.541,9.68044,9.68886,1.00,1.00
2016.02.12 03:39:02.694,9.67985,9.68886,2.00,1.50
2016.02.12 03:39:02.997,9.68014,9.68886,1.00,1.50
2016.02.12 03:39:03.314,9.68144,9.68856,1.50,1.50
2016.02.12 03:39:04.898,9.68144,9.68846,1.50,1.00
2016.02.12 03:39:07.795,9.68144,9.68847,1.50,1.50
2016.02.12 03:39:08.113,9.68144,9.68826,1.50,1.00
2016.02.12 03:39:08.715,9.68144,9.68827,1.50,1.00
2016.02.12 03:39:08.918,9.68144,9.68846,1.50,1.00
2016.02.12 03:39:09.420,9.68144,9.68826,1.50,1.00
2016.02.12 03:39:10.050,9.68144,9.68816,1.50,1.00
2016.02.12 03:39:10.473,9.68144,9.68826,1.50,1.00
2016.02.12 03:39:10.953,9.68144,9.68817,1.50,1.00
2016.02.12 03:39:11.517,9.68144,9.68816,1.50,1.00
2016.02.12 03:39:11.950,9.68144,9.68826,1.50,1.00
2016.02.12 03:39:12.459,9.68144,9.68816,1.50,1.00
2016.02.12 03:39:13.338,9.68144,9.68836,1.50,1.00
2016.02.12 03:39:17.183,9.68144,9.68856,1.50,3.00
2016.02.12 03:39:17.355,9.68144,9.68836,1.50,1.00
2016.02.12 03:39:18.088,9.67975,9.68836,1.30,1.00
2016.02.12 03:39:18.343,9.67998,9.68836,1.00,1.00
2016.02.12 03:39:18.584,9.67985,9.68856,1.93,1.00
2016.02.12 03:39:18.940,9.68014,9.68856,1.00,1.00
2016.02.12 03:39:19.042,9.67994,9.68856,1.00,1.00
2016.02.12 03:39:19.093,9.68133,9.68847,1.50,1.50
2016.02.12 03:39:22.604,9.68133,9.68846,1.50,1.00
2016.02.12 03:39:23.334,9.68133,9.68847,1.50,2.25
2016.02.12 03:39:23.840,9.68133,9.68846,1.50,1.00
2016.02.12 03:39:25.001,9.68133,9.68847,1.50,3.00
2016.02.12 03:39:25.612,9.68133,9.68846,1.50,1.00
2016.02.12 03:39:30.612,9.68133,9.68847,1.50,3.00
2016.02.12 03:39:31.235,9.68133,9.68846,1.50,1.00
2016.02.12 03:39:32.659,9.68133,9.68836,1.50,1.00
2016.02.12 03:39:33.197,9.68133,9.68837,1.50,1.00
2016.02.12 03:39:33.713,9.68133,9.68836,1.50,1.00
2016.02.12 03:39:35.129,9.68133,9.68837,1.50,1.00
2016.02.12 03:39:35.650,9.68133,9.68836,1.50,1.00
2016.02.12 03:39:39.588,9.68133,9.68837,1.50,1.00
2016.02.12 03:39:39.948,9.68133,9.68826,1.50,1.00
2016.02.12 03:39:40.844,9.68133,9.68836,1.50,1.00
2016.02.12 03:39:41.854,9.68133,9.68826,1.50,1.00
2016.02.12 03:39:43.856,9.68133,9.68836,1.50,1.00
2016.02.12 03:39:44.608,9.68133,9.68776,1.50,1.00
2016.02.12 03:39:45.341,9.68004,9.68716,1.50,1.50
2016.02.12 03:39:57.830,9.68004,9.68688,1.50,1.00
2016.02.12 03:39:58.033,9.68004,9.68716,1.50,1.50
2016.02.12 03:39:59.227,9.68074,9.68786,1.50,1.50
2016.02.12 03:40:19.616,9.68074,9.68771,1.50,1.00
2016.02.12 03:40:19.819,9.68074,9.68783,1.50,1.00
2016.02.12 03:40:24.877,9.68074,9.68756,1.50,1.00
2016.02.12 03:40:25.559,9.67974,9.68686,1.50,1.50
2016.02.12 03:40:26.909,9.68038,9.68686,1.00,1.50
2016.02.12 03:40:27.010,9.68034,9.68686,1.00,1.50
2016.02.12 03:40:27.061,9.68074,9.68713,1.50,1.00
2016.02.12 03:40:27.571,9.68074,9.68712,1.50,1.00
2016.02.12 03:40:27.724,9.67954,9.68666,1.50,1.50
2016.02.12 03:40:33.321,9.6804,9.68666,1.00,1.50
2016.02.12 03:40:33.372,9.68064,9.68776,1.50,2.25
2016.02.12 03:40:34.871,9.68064,9.68775,1.50,1.00
2016.02.12 03:40:35.074,9.68064,9.68732,1.50,1.00
2016.02.12 03:40:35.979,9.67984,9.68696,1.50,1.50
2016.02.12 03:40:40.051,9.68052,9.68696,1.00,1.50
2016.02.12 03:40:40.152,9.68074,9.68747,1.50,1.00
2016.02.12 03:40:40.304,9.68074,9.68709,1.50,1.00
2016.02.12 03:40:40.604,9.67964,9.68676,1.50,1.50
2016.02.12 03:40:41.062,9.68005,9.68676,1.33,1.50
2016.02.12 03:40:41.163,9.68063,9.68746,1.50,1.00
2016.02.12 03:40:41.897,9.68063,9.68776,1.50,1.00
2016.02.12 03:40:42.427,9.68063,9.68777,1.50,2.25
2016.02.12 03:40:46.449,9.68063,9.68772,1.50,1.00
2016.02.12 03:40:48.111,9.68063,9.68771,1.50,1.00
2016.02.12 03:40:50.015,9.68063,9.68777,1.50,1.50
2016.02.12 03:40:50.218,9.68063,9.68758,1.50,1.00
2016.02.12 03:40:50.384,9.67994,9.68706,1.72,1.50
2016.02.12 03:40:50.921,9.67994,9.68706,1.50,1.50
2016.02.12 03:40:55.385,9.68074,9.68706,1.00,1.50
2016.02.12 03:40:55.588,9.68124,9.68836,1.50,1.50
2016.02.12 03:40:55.892,9.68104,9.68956,1.00,1.00
2016.02.12 03:40:55.994,9.68085,9.68956,1.41,1.00
2016.02.12 03:40:56.095,9.68085,9.68966,1.36,1.50
2016.02.12 03:40:56.211,9.68015,9.68956,2.01,1.00
2016.02.12 03:40:56.262,9.68025,9.68946,1.54,1.00
2016.02.12 03:40:56.490,9.68004,9.68946,1.50,1.00
2016.02.12 03:40:56.691,9.68004,9.68956,1.50,1.00
2016.02.12 03:40:56.792,9.68004,9.68946,1.50,1.00
2016.02.12 03:40:56.894,9.68004,9.68976,2.42,1.00
2016.02.12 03:40:57.180,9.68028,9.68922,1.00,1.00
2016.02.12 03:40:57.231,9.68028,9.68956,1.00,1.00
2016.02.12 03:40:57.282,9.68004,9.68956,1.50,1.00
2016.02.12 03:40:57.390,9.68004,9.68976,2.25,1.00
2016.02.12 03:40:57.494,9.68004,9.68966,1.72,1.00
2016.02.12 03:40:57.799,9.68055,9.68996,1.52,1.50
2016.02.12 03:40:58.147,9.68174,9.68886,1.50,1.50
2016.02.12 03:40:59.856,9.68104,9.68816,1.50,1.50
2016.02.12 03:41:00.354,9.68184,9.68896,1.50,1.50
2016.02.12 03:41:00.508,9.67994,9.68956,1.72,1.00
2016.02.12 03:41:00.910,9.68015,9.68966,1.27,1.00
2016.02.12 03:41:01.214,9.68005,9.68966,1.44,1.50
2016.02.12 03:41:01.510,9.68124,9.68836,1.50,1.50
2016.02.12 03:41:01.611,9.68004,9.68966,1.00,1.50
2016.02.12 03:41:02.314,9.68046,9.68943,1.00,1.00
2016.02.12 03:41:02.641,9.68164,9.68876,1.50,1.50
2016.02.12 03:41:04.021,9.68035,9.68956,1.41,1.00
2016.02.12 03:41:04.123,9.68014,9.68936,1.50,1.00
2016.02.12 03:41:04.224,9.68014,9.68956,1.50,1.00
2016.02.12 03:41:04.326,9.68014,9.68966,3.00,1.00
2016.02.12 03:41:04.427,9.68014,9.68936,1.50,1.00
2016.02.12 03:41:04.528,9.68014,9.68947,1.50,1.00
2016.02.12 03:41:05.016,9.68134,9.68846,1.50,1.50
2016.02.12 03:41:05.776,9.68204,9.68916,1.50,1.50
2016.02.12 03:41:06.453,9.67955,9.68926,1.51,1.00
2016.02.12 03:41:06.631,9.67991,9.68927,1.00,1.00
2016.02.12 03:41:07.134,9.67969,9.68864,1.00,1.00
2016.02.12 03:41:07.344,9.68014,9.68966,1.00,2.25
2016.02.12 03:41:07.547,9.68005,9.68956,1.31,1.00
2016.02.12 03:41:07.749,9.67984,9.68956,2.33,1.00
2016.02.12 03:41:08.555,9.67987,9.68881,1.00,1.00
2016.02.12 03:41:08.657,9.68027,9.68922,1.00,1.00
2016.02.12 03:41:08.759,9.68024,9.68925,1.52,1.00
2016.02.12 03:41:08.860,9.68025,9.68966,1.47,1.00
2016.02.12 03:41:08.962,9.68102,9.68976,1.00,1.00
2016.02.12 03:41:09.266,9.68059,9.68976,2.27,1.00
2016.02.12 03:41:09.418,9.68069,9.68966,1.39,1.00
2016.02.12 03:41:09.469,9.6803,9.68966,1.33,1.00
2016.02.12 03:41:09.672,9.68024,9.68956,1.50,1.00
2016.02.12 03:41:09.901,9.68054,9.68966,1.00,1.00
2016.02.12 03:41:10.215,9.68076,9.68956,1.00,1.00
2016.02.12 03:41:10.318,9.68035,9.68956,1.23,1.00
2016.02.12 03:41:10.369,9.68025,9.68966,2.14,1.50
2016.02.12 03:41:10.420,9.68194,9.68906,1.50,1.50
2016.02.12 03:41:10.747,9.68013,9.68966,2.16,1.50
2016.02.12 03:41:10.798,9.68013,9.68966,1.72,2.25
2016.02.12 03:41:10.849,9.68013,9.68956,1.72,1.00
2016.02.12 03:41:11.001,9.68013,9.68956,1.50,1.00
2016.02.12 03:41:11.173,9.68025,9.68956,1.92,1.00
2016.02.12 03:41:11.375,9.68015,9.68956,1.22,1.00
2016.02.12 03:41:11.682,9.68013,9.68956,1.50,1.00
2016.02.12 03:41:11.834,9.68013,9.68966,1.50,2.25
2016.02.12 03:41:11.884,9.68031,9.68926,1.00,1.00
2016.02.12 03:41:12.087,9.68015,9.68926,1.35,1.00
2016.02.12 03:41:12.138,9.68015,9.68916,1.35,1.00
2016.02.12 03:41:12.452,9.68085,9.68906,1.44,1.00
2016.02.12 03:41:12.503,9.68045,9.68906,1.83,1.00
2016.02.12 03:41:12.611,9.68045,9.68896,1.83,1.00
2016.02.12 03:41:12.680,9.68039,9.68896,1.00,1.00
2016.02.12 03:41:12.883,9.68074,9.68897,1.00,1.00
2016.02.12 03:41:12.984,9.68013,9.68876,2.26,1.00
2016.02.12 03:41:13.086,9.68057,9.68876,1.00,1.00
2016.02.12 03:41:13.193,9.68013,9.68876,1.72,1.00
2016.02.12 03:41:13.446,9.68013,9.68916,1.72,1.00
2016.02.12 03:41:13.497,9.68034,9.68916,1.00,1.00
2016.02.12 03:41:14.030,9.68074,9.68916,1.00,1.00
2016.02.12 03:41:14.133,9.68056,9.68916,1.00,1.00
2016.02.12 03:41:14.185,9.68032,9.68916,1.00,1.00
2016.02.12 03:41:14.287,9.68015,9.68916,1.35,1.00
2016.02.12 03:41:14.388,9.68013,9.68916,1.50,1.50
2016.02.12 03:41:14.439,9.68013,9.68906,1.50,1.00
2016.02.12 03:41:15.192,9.68016,9.68906,1.00,1.00
2016.02.12 03:41:15.496,9.68054,9.68926,1.00,1.00
2016.02.12 03:41:15.597,9.68027,9.68926,1.00,1.00
2016.02.12 03:41:15.648,9.68027,9.68936,1.00,1.00
2016.02.12 03:41:15.814,9.68034,9.68936,1.00,1.00
2016.02.12 03:41:15.915,9.68024,9.68936,1.00,1.00
2016.02.12 03:41:16.017,9.68004,9.68936,1.50,1.00
2016.02.12 03:41:16.153,9.68004,9.68926,1.50,1.00
2016.02.12 03:41:16.495,9.68084,9.68796,1.50,1.50
2016.02.12 03:41:16.597,9.68015,9.68926,2.03,1.00
2016.02.12 03:41:16.800,9.68004,9.68926,1.72,1.00
2016.02.12 03:41:17.451,9.68004,9.68916,1.72,1.00
2016.02.12 03:41:17.705,9.68024,9.68956,1.00,1.00
2016.02.12 03:41:18.619,9.68004,9.68956,2.25,1.50
2016.02.12 03:41:18.721,9.6805,9.68945,1.00,1.00
2016.02.12 03:41:18.823,9.68004,9.68956,1.50,1.50
2016.02.12 03:41:19.076,9.68004,9.68946,1.50,1.00
2016.02.12 03:41:19.642,9.68004,9.68956,1.50,2.25
2016.02.12 03:41:19.821,9.68034,9.68956,1.00,1.50
2016.02.12 03:41:20.113,9.68015,9.68956,1.32,1.50
2016.02.12 03:41:20.214,9.68005,9.68956,1.59,1.50
2016.02.12 03:41:20.414,9.68004,9.68956,1.72,1.50
2016.02.12 03:41:20.938,9.68004,9.68956,1.50,2.25
2016.02.12 03:41:21.719,9.68025,9.6892,1.00,1.00
2016.02.12 03:41:21.960,9.68004,9.68928,1.50,1.00
2016.02.12 03:41:22.123,9.68004,9.68906,1.50,1.00
2016.02.12 03:41:22.335,9.68004,9.68936,1.50,1.00
2016.02.12 03:41:22.739,9.68104,9.68816,1.50,1.50
2016.02.12 03:41:23.957,9.68085,9.68956,2.01,1.00
2016.02.12 03:41:24.159,9.68059,9.68956,1.00,1.00
2016.02.12 03:41:24.370,9.68053,9.68947,1.50,1.50
2016.02.12 03:41:24.901,9.68053,9.68946,1.50,1.00
2016.02.12 03:41:25.233,9.68154,9.68866,1.50,1.50
2016.02.12 03:41:25.934,9.68043,9.68946,1.00,1.50
2016.02.12 03:41:25.985,9.68036,9.68946,1.00,1.50
2016.02.12 03:41:26.040,9.6807,9.68946,1.00,1.50
2016.02.12 03:41:26.141,9.67994,9.68946,2.20,1.50
2016.02.12 03:41:26.243,9.68024,9.68946,1.00,1.50
2016.02.12 03:41:26.654,9.68024,9.68956,1.00,1.00
2016.02.12 03:41:26.821,9.68024,9.68946,1.00,1.00
2016.02.12 03:41:26.873,9.67995,9.68946,1.35,1.00
2016.02.12 03:41:27.287,9.68009,9.68903,1.00,1.00
2016.02.12 03:41:27.453,9.68034,9.68946,1.54,1.00
2016.02.12 03:41:27.656,9.68005,9.68946,1.44,1.50
2016.02.12 03:41:27.859,9.68005,9.68946,1.50,1.50
2016.02.12 03:41:28.085,9.67994,9.68946,1.72,1.50
2016.02.12 03:41:28.187,9.67994,9.68956,1.72,2.25
2016.02.12 03:41:28.504,9.68004,9.68899,1.00,1.00
2016.02.12 03:41:28.606,9.68005,9.68956,1.25,1.50
2016.02.12 03:41:28.707,9.68054,9.68956,1.00,1.50
2016.02.12 03:41:28.964,9.68025,9.68956,1.02,1.50
2016.02.12 03:41:29.166,9.68005,9.68966,1.05,1.50
2016.02.12 03:41:29.268,9.68005,9.68956,1.31,1.00
2016.02.12 03:41:29.424,9.67994,9.68956,1.72,1.50
2016.02.12 03:41:29.475,9.68004,9.68956,1.00,1.50
2016.02.12 03:41:30.091,9.68043,9.68938,1.00,1.00
2016.02.12 03:41:30.417,9.67994,9.68966,2.25,1.50
2016.02.12 03:41:30.624,9.68005,9.68956,1.83,1.00
2016.02.12 03:41:30.784,9.68005,9.68956,1.44,2.25
2016.02.12 03:41:30.885,9.68004,9.68937,1.27,1.00
2016.02.12 03:41:31.114,9.67994,9.68926,1.50,1.00
2016.02.12 03:41:31.215,9.67994,9.68936,1.50,1.00
2016.02.12 03:41:31.317,9.68027,9.68922,1.00,1.00
2016.02.12 03:41:31.425,9.67994,9.68956,2.25,3.00
2016.02.12 03:41:31.526,9.68014,9.68956,1.00,1.50
2016.02.12 03:41:31.628,9.67994,9.68946,1.72,1.00
2016.02.12 03:41:31.729,9.67994,9.68926,1.50,1.00
2016.02.12 03:41:32.244,9.67994,9.68927,1.50,1.00
2016.02.12 03:41:32.567,9.68019,9.68916,1.00,1.00
2016.02.12 03:41:32.719,9.68057,9.68956,1.00,1.00
2016.02.12 03:41:33.052,9.68174,9.68886,1.50,1.50
2016.02.12 03:41:36.396,9.67984,9.68956,1.50,3.00
2016.02.12 03:41:36.447,9.68025,9.68956,1.27,2.25
2016.02.12 03:41:36.751,9.67975,9.68927,2.06,1.00
2016.02.12 03:41:36.853,9.67974,9.68916,1.72,1.00
2016.02.12 03:41:37.027,9.67974,9.68896,1.50,1.00
2016.02.12 03:41:37.142,9.67974,9.68906,1.50,1.00
2016.02.12 03:41:37.308,9.6798,9.68874,1.00,1.00
2016.02.12 03:41:37.612,9.68064,9.68776,1.50,1.50
2016.02.12 03:41:38.552,9.67974,9.68936,1.72,1.00
2016.02.12 03:41:38.654,9.68024,9.68919,1.00,1.00
2016.02.12 03:41:38.932,9.68014,9.68956,1.00,1.50
2016.02.12 03:41:39.185,9.68024,9.68956,1.00,1.50
2016.02.12 03:41:39.554,9.68154,9.68866,1.50,1.50
2016.02.12 03:41:41.541,9.67974,9.68926,1.50,1.00
2016.02.12 03:41:41.592,9.68039,9.68945,1.00,1.00
2016.02.12 03:41:41.693,9.67995,9.68946,1.31,1.50
2016.02.12 03:41:41.795,9.68041,9.68936,1.00,1.00
2016.02.12 03:41:41.896,9.68013,9.68945,1.00,1.00
2016.02.12 03:41:42.099,9.68018,9.68945,1.00,1.00
2016.02.12 03:41:42.534,9.68164,9.68876,1.50,1.50
2016.02.12 03:41:45.835,9.68094,9.68806,1.50,1.50
2016.02.12 03:42:01.689,9.67925,9.68896,1.68,1.00
2016.02.12 03:42:02.552,9.67982,9.68878,1.00,1.00
2016.02.12 03:42:02.856,9.68074,9.68786,1.50,1.50
2016.02.12 03:42:07.384,9.67915,9.68881,1.95,1.00
2016.02.12 03:42:07.892,9.67925,9.68882,1.52,1.00
2016.02.12 03:42:07.994,9.67953,9.68882,1.00,1.00
2016.02.12 03:42:08.308,9.67945,9.68881,1.52,1.00
2016.02.12 03:42:08.617,9.68084,9.68796,1.50,1.50
2016.02.12 03:42:35.671,9.6795,9.68886,1.00,1.00
2016.02.12 03:42:35.722,9.6799,9.68881,1.00,1.00
2016.02.12 03:42:35.823,9.67965,9.68881,1.25,1.00
2016.02.12 03:42:35.925,9.67945,9.68881,2.27,1.00
2016.02.12 03:42:36.127,9.67928,9.68881,1.26,1.00
2016.02.12 03:42:36.638,9.68074,9.68786,1.50,1.50
2016.02.12 03:42:37.737,9.6795,9.68876,1.00,1.00
2016.02.12 03:42:37.940,9.67957,9.68852,1.00,1.00
2016.02.12 03:42:38.245,9.67984,9.68916,1.00,1.50
2016.02.12 03:42:38.296,9.67984,9.68881,1.00,1.00
2016.02.12 03:42:38.450,9.67935,9.68876,1.33,1.00
2016.02.12 03:42:38.552,9.67963,9.68858,1.00,1.00
2016.02.12 03:42:38.914,9.68054,9.68766,1.50,1.50
2016.02.12 03:42:48.604,9.68054,9.68746,1.50,1.00
2016.02.12 03:42:48.768,9.67984,9.68696,1.50,1.50
2016.02.12 03:42:50.755,9.68054,9.68626,1.50,1.50
2016.02.12 03:42:55.677,9.67974,9.68686,1.50,1.50
2016.02.12 03:42:56.814,9.68054,9.68626,1.50,1.50
2016.02.12 03:43:00.727,9.67974,9.68686,1.50,1.50
2016.02.12 03:43:01.744,9.68053,9.68627,1.50,1.50
2016.02.12 03:43:02.706,9.67974,9.68686,1.50,1.50
2016.02.12 03:43:03.740,9.68054,9.68626,1.50,1.50
2016.02.12 03:43:05.673,9.67974,9.68686,1.50,1.50
2016.02.12 03:43:06.771,9.68054,9.68626,1.50,1.50
2016.02.12 03:43:09.758,9.67974,9.68686,1.50,1.50
2016.02.12 03:43:10.765,9.68054,9.68626,1.50,1.50
2016.02.12 03:43:17.776,9.67974,9.68686,1.50,1.50
2016.02.12 03:43:18.787,9.68054,9.68626,1.50,1.50
2016.02.12 03:43:27.192,9.68102,9.68626,1.00,1.50
2016.02.12 03:43:27.243,9.68114,9.68826,1.50,1.50
2016.02.12 03:43:30.125,9.68044,9.68756,1.50,1.50
2016.02.12 03:43:31.268,9.68045,9.68756,1.88,1.50
2016.02.12 03:43:31.471,9.68044,9.68756,1.50,1.50
2016.02.12 03:43:38.693,9.68071,9.68756,1.00,1.50
2016.02.12 03:43:38.997,9.68045,9.68756,1.43,1.50
2016.02.12 03:43:39.098,9.68044,9.68756,1.50,1.50
2016.02.12 03:43:49.117,9.68076,9.68756,1.00,1.50
2016.02.12 03:43:49.322,9.68044,9.68756,1.72,1.50
2016.02.12 03:43:49.845,9.68044,9.68756,1.50,1.50
2016.02.12 03:43:50.149,9.6806,9.68756,1.00,1.50
2016.02.12 03:43:50.251,9.68045,9.68756,1.00,1.50
2016.02.12 03:43:50.352,9.6805,9.68756,1.00,1.50
2016.02.12 03:43:50.454,9.68044,9.68756,1.50,1.50
2016.02.12 03:44:30.116,9.67955,9.68797,1.42,1.00
2016.02.12 03:44:31.159,9.67964,9.68797,1.19,1.00
2016.02.12 03:44:31.719,9.67965,9.68797,1.42,1.00
2016.02.12 03:44:32.022,9.67965,9.68797,1.17,1.75
2016.02.12 03:44:34.919,9.67964,9.68797,1.26,1.75
2016.02.12 03:44:38.005,9.67955,9.68797,1.51,1.75
2016.02.12 03:44:39.758,9.67964,9.68797,1.01,1.75
2016.02.12 03:44:41.219,9.67965,9.68797,1.06,1.75
2016.02.12 03:45:05.552,9.67964,9.68797,1.44,1.75
2016.02.12 03:45:07.647,9.68004,9.68776,1.00,1.75
2016.02.12 03:45:07.749,9.67995,9.68736,1.63,1.00
2016.02.12 03:45:07.799,9.68134,9.68736,1.50,1.00
2016.02.12 03:45:08.103,9.68134,9.68685,1.50,1.00
2016.02.12 03:45:08.509,9.68134,9.68685,1.50,1.37
2016.02.12 03:45:08.765,9.68063,9.68637,1.50,1.50
2016.02.12 03:46:08.777,9.67951,9.68676,1.61,1.00
2016.02.12 03:46:19.185,9.67951,9.68666,1.61,1.00
2016.02.12 03:46:28.109,9.67951,9.68666,1.61,1.07
2016.02.12 03:46:40.477,9.67951,9.68646,1.61,1.00
2016.02.12 03:46:40.862,9.67924,9.68685,1.50,1.37
2016.02.12 03:46:40.914,9.67924,9.68685,1.50,1.75
2016.02.12 03:46:41.218,9.67954,9.68666,1.50,1.87
2016.02.12 03:46:44.175,9.67954,9.68666,1.50,2.25
2016.02.12 03:46:45.927,9.67884,9.68596,1.50,1.87
2016.02.12 03:46:47.169,9.67884,9.68596,1.50,1.87
2016.02.12 03:46:58.699,9.67884,9.68596,1.50,2.25
2016.02.12 03:46:58.901,9.67684,9.68579,2.32,1.75
2016.02.12 03:46:59.269,9.67705,9.68646,1.83,1.75
2016.02.12 03:46:59.371,9.67684,9.68636,1.80,1.75
2016.02.12 03:46:59.849,9.67713,9.68607,1.00,1.75
2016.02.12 03:46:59.951,9.67684,9.68646,2.32,1.75
2016.02.12 03:47:00.255,9.67721,9.68666,1.00,1.75
2016.02.12 03:47:00.559,9.67734,9.68675,1.00,1.75
2016.02.12 03:47:00.761,9.67714,9.68675,1.39,1.75
2016.02.12 03:47:00.964,9.67834,9.68546,1.50,1.87
2016.02.12 03:47:02.115,9.67834,9.68546,1.50,2.25
2016.02.12 03:47:02.421,9.67664,9.68616,1.87,1.75
2016.02.12 03:47:03.110,9.67704,9.68598,1.00,1.75
2016.02.12 03:47:03.211,9.67677,9.6863,1.18,1.75
2016.02.12 03:47:03.419,9.67814,9.68526,1.50,2.25
2016.02.12 03:47:04.412,9.67694,9.68644,1.07,1.75
2016.02.12 03:47:04.971,9.67674,9.68606,1.87,1.75
2016.02.12 03:47:05.314,9.67733,9.68628,1.00,1.75
2016.02.12 03:47:05.415,9.67704,9.6863,1.57,1.75
2016.02.12 03:47:06.445,9.67834,9.68546,1.50,1.87
2016.02.12 03:47:09.804,9.67834,9.68546,1.50,2.25
2016.02.12 03:47:10.361,9.67834,9.68546,1.50,1.87
2016.02.12 03:47:11.596,9.67834,9.68546,1.50,2.25
2016.02.12 03:47:12.478,9.67834,9.68546,1.50,1.87
2016.02.12 03:47:12.681,9.67834,9.68546,1.50,1.87
2016.02.12 03:47:13.252,9.67834,9.68546,1.50,2.25
2016.02.12 03:47:14.097,9.67834,9.68546,1.50,1.87
2016.02.12 03:47:14.452,9.67834,9.68546,1.50,2.25
2016.02.12 03:47:14.987,9.67834,9.68546,1.50,2.25
2016.02.12 03:47:16.393,9.67744,9.68456,1.50,1.57
2016.02.12 03:47:16.595,9.67614,9.68536,2.25,1.75
2016.02.12 03:47:16.697,9.67714,9.68586,1.00,1.75
2016.02.12 03:47:16.900,9.67694,9.68586,2.46,1.75
2016.02.12 03:47:17.002,9.67694,9.68536,1.50,1.75
2016.02.12 03:47:17.817,9.67804,9.68516,1.50,2.25
2016.02.12 03:47:19.625,9.67804,9.68516,1.50,2.25
2016.02.12 03:47:19.929,9.67804,9.68516,1.50,2.25
2016.02.12 03:47:20.113,9.67604,9.68546,1.50,1.75
2016.02.12 03:47:20.629,9.67623,9.68546,1.00,1.75
2016.02.12 03:47:20.832,9.67604,9.68526,1.50,1.75
2016.02.12 03:47:21.506,9.67614,9.68566,1.00,1.75
2016.02.12 03:47:21.809,9.67654,9.68556,1.37,1.75
2016.02.12 03:47:22.012,9.67666,9.68556,1.07,1.75
2016.02.12 03:47:22.076,9.67804,9.68516,1.50,1.87
2016.02.12 03:47:22.406,9.67804,9.68516,1.50,2.25
2016.02.12 03:47:22.459,9.67604,9.68557,2.47,1.75
2016.02.12 03:47:23.417,9.67694,9.68576,1.00,1.75
2016.02.12 03:47:23.570,9.67714,9.68576,1.00,1.75
2016.02.12 03:47:23.620,9.67645,9.68576,1.61,1.75
