2016.02.12 03:00:05.611,9.68114,9.68996,1.00,1.00
2016.02.12 03:47:24.323,9.67684,9.68576,1.10,1.75
2016.02.12 03:47:24.744,9.67719,9.68576,1.00,1.75
2016.02.12 03:47:24.795,9.67719,9.68576,1.00,1.75
2016.02.12 03:47:24.846,9.67734,9.68576,1.00,1.75
2016.02.12 03:47:25.150,9.67735,9.68576,1.25,1.75
2016.02.12 03:47:25.201,9.67735,9.68576,1.25,1.37
2016.02.12 03:47:25.252,9.67686,9.68577,1.39,1.37
2016.02.12 03:47:25.454,9.67834,9.68546,1.50,2.25
2016.02.12 03:47:25.606,9.67657,9.68576,1.82,1.75
2016.02.12 03:47:26.946,9.67692,9.68566,1.00,1.75
2016.02.12 03:47:27.048,9.67675,9.68566,1.38,1.75
2016.02.12 03:47:27.403,9.67655,9.68616,2.49,1.75
2016.02.12 03:47:27.996,9.67709,9.68566,1.00,1.75
2016.02.12 03:47:28.047,9.67662,9.68566,1.29,1.75
2016.02.12 03:47:28.461,9.67675,9.68576,2.06,1.75
2016.02.12 03:47:28.769,9.67824,9.68536,1.50,1.87
2016.02.12 03:47:28.997,9.67824,9.68536,1.50,1.87
2016.02.12 03:47:29.313,9.67824,9.68536,1.50,1.50
2016.02.12 03:47:29.819,9.67824,9.68536,1.50,1.87
2016.02.12 03:47:30.197,9.67824,9.68536,1.50,2.25
2016.02.12 03:47:31.161,9.67824,9.68536,1.50,1.57
2016.02.12 03:47:31.941,9.67824,9.68536,1.50,2.25
2016.02.12 03:47:33.081,9.67754,9.68466,1.50,1.57
2016.02.12 03:47:33.681,9.67754,9.68466,1.50,2.25
2016.02.12 03:47:34.036,9.67754,9.68466,1.50,1.57
2016.02.12 03:47:34.674,9.67754,9.68466,1.50,2.25
2016.02.12 03:47:34.776,9.67684,9.68396,1.50,1.57
2016.02.12 03:47:35.561,9.67684,9.68396,1.57,1.50
2016.02.12 03:47:40.619,9.67684,9.68396,1.50,1.57
2016.02.12 03:47:43.930,9.67684,9.68396,1.50,1.87
2016.02.12 03:47:44.676,9.67684,9.68396,1.50,1.57
2016.02.12 03:47:54.457,9.67684,9.68396,1.87,1.57
2016.02.12 03:47:54.897,9.67684,9.68376,1.50,1.07
2016.02.12 03:47:55.901,9.67684,9.68396,1.57,1.87
2016.02.12 03:47:56.276,9.67684,9.68376,1.50,1.07
2016.02.12 03:47:58.197,9.67684,9.68396,1.57,1.57
2016.02.12 03:47:58.417,9.67684,9.68386,1.50,1.07
2016.02.12 03:47:58.696,9.67684,9.68386,1.50,1.00
2016.02.12 03:48:00.012,9.67684,9.68387,1.50,1.00
2016.02.12 03:48:00.515,9.67684,9.68396,1.50,1.50
2016.02.12 03:48:00.668,9.67684,9.68396,2.25,1.50
2016.02.12 03:48:00.952,9.67684,9.68396,1.57,1.50
2016.02.12 03:48:01.169,9.67684,9.68396,1.50,1.50
2016.02.12 03:48:11.428,9.67684,9.68396,1.57,1.50
2016.02.12 03:48:11.738,9.67684,9.68396,1.50,1.50
2016.02.12 03:48:14.937,9.67684,9.68396,1.57,1.50
2016.02.12 03:48:15.178,9.67684,9.68396,1.50,1.50
2016.02.12 03:48:19.457,9.67684,9.68396,1.57,1.50
2016.02.12 03:48:19.596,9.67684,9.68396,1.50,1.50
2016.02.12 03:48:20.587,9.67684,9.68396,1.57,1.50
2016.02.12 03:48:20.902,9.67684,9.68396,1.50,1.50
2016.02.12 03:48:22.880,9.67684,9.68396,1.57,1.50
2016.02.12 03:48:23.143,9.67684,9.68396,1.50,1.50
2016.02.12 03:48:24.088,9.67684,9.68396,1.57,1.50
2016.02.12 03:48:24.326,9.67684,9.68396,1.50,1.50
2016.02.12 03:48:29.597,9.67684,9.68396,1.57,1.50
2016.02.12 03:48:29.843,9.67684,9.68396,1.50,1.50
2016.02.12 03:48:31.917,9.67684,9.68396,1.57,1.50
2016.02.12 03:48:32.119,9.67684,9.68396,1.50,1.50
2016.02.12 03:48:33.109,9.67684,9.68396,1.57,1.50
2016.02.12 03:48:33.356,9.67684,9.68396,1.50,1.50
2016.02.12 03:48:34.813,9.67586,9.68417,1.37,1.00
2016.02.12 03:48:36.876,9.6758,9.68426,1.37,1.07
2016.02.12 03:48:39.766,9.67566,9.68416,1.87,1.00
2016.02.12 03:48:40.688,9.67584,9.68436,1.37,1.07
2016.02.12 03:48:40.827,9.67584,9.68436,1.75,1.07
2016.02.12 03:48:41.182,9.67565,9.68426,1.37,1.07
2016.02.12 03:48:44.152,9.67564,9.68426,1.75,1.00
2016.02.12 03:48:44.203,9.67566,9.68444,1.75,1.00
2016.02.12 03:48:44.354,9.67566,9.68444,1.75,1.00
2016.02.12 03:48:44.691,9.67566,9.68436,1.37,1.07
2016.02.12 03:48:45.402,9.67579,9.68416,1.37,1.00
2016.02.12 03:48:45.904,9.67579,9.68417,1.37,1.00
2016.02.12 03:48:47.690,9.67564,9.68396,1.37,1.00
2016.02.12 03:48:48.022,9.67566,9.68386,1.37,1.00
2016.02.12 03:48:48.609,9.6758,9.68396,1.37,1.00
2016.02.12 03:48:48.865,9.6758,9.68396,1.75,1.00
2016.02.12 03:48:48.917,9.6758,9.68436,1.75,1.07
2016.02.12 03:48:49.128,9.6757,9.68386,1.37,1.00
2016.02.12 03:48:49.897,9.6758,9.68406,1.37,1.07
2016.02.12 03:48:50.275,9.67598,9.68444,1.75,1.00
2016.02.12 03:48:50.376,9.67598,9.68444,1.75,1.00
2016.02.12 03:48:50.630,9.67557,9.68416,2.41,1.07
2016.02.12 03:48:52.917,9.67596,9.68444,1.75,1.07
2016.02.12 03:48:53.139,9.67596,9.68416,1.07,1.00
2016.02.12 03:48:54.638,9.67557,9.68426,1.31,1.07
2016.02.12 03:48:58.629,9.67589,9.68444,1.75,1.07
2016.02.12 03:48:58.890,9.67557,9.68444,1.82,1.07
2016.02.12 03:49:02.176,9.67569,9.68444,1.75,1.00
2016.02.12 03:49:02.379,9.6758,9.68444,1.75,1.00
2016.02.12 03:49:02.585,9.67557,9.68444,1.95,1.07
2016.02.12 03:49:03.618,9.67596,9.68445,1.75,1.07
2016.02.12 03:49:03.956,9.6758,9.68445,1.37,1.07
2016.02.12 03:49:08.132,9.67579,9.68445,1.75,1.00
2016.02.12 03:49:08.336,9.6758,9.68444,1.75,1.00
2016.02.12 03:49:08.648,9.67557,9.68444,1.67,1.07
2016.02.12 03:49:09.657,9.67596,9.68444,1.75,1.07
2016.02.12 03:49:09.862,9.67579,9.68444,1.37,1.07
2016.02.12 03:49:18.145,9.67596,9.68444,1.75,1.00
2016.02.12 03:49:18.335,9.67596,9.68444,1.75,1.10
2016.02.12 03:49:18.661,9.67557,9.68444,1.70,1.07
2016.02.12 03:49:19.650,9.67579,9.68444,1.75,1.07
2016.02.12 03:49:19.874,9.67579,9.68444,1.37,1.07
2016.02.12 03:49:20.703,9.67557,9.68415,1.31,1.00
2016.02.12 03:49:21.205,9.6758,9.68416,1.37,1.00
2016.02.12 03:49:22.002,9.6758,9.68415,1.37,1.00
2016.02.12 03:49:23.306,9.67557,9.68377,1.70,1.00
2016.02.12 03:49:23.610,9.67594,9.68306,1.87,1.50
2016.02.12 03:49:24.505,9.67684,9.68256,1.50,1.50
2016.02.12 03:49:26.530,9.67603,9.68317,1.57,1.50
2016.02.12 03:49:27.043,9.67603,9.68316,1.57,1.00
2016.02.12 03:49:27.481,9.67684,9.68256,1.50,1.50
2016.02.12 03:49:40.454,9.67604,9.68296,1.57,1.00
2016.02.12 03:49:42.467,9.67684,9.68256,1.50,1.50
2016.02.12 03:49:58.135,9.67684,9.68256,1.50,1.87
2016.02.12 03:49:59.483,9.67603,9.68306,1.50,1.75
2016.02.12 03:50:00.474,9.67683,9.68257,1.50,1.87
2016.02.12 03:50:02.503,9.67604,9.68316,1.50,3.00
2016.02.12 03:50:03.445,9.67684,9.68256,1.50,1.87
2016.02.12 03:50:04.575,9.67594,9.68306,1.57,2.25
2016.02.12 03:50:05.545,9.67684,9.68256,1.50,1.87
2016.02.12 03:50:09.496,9.67604,9.68297,1.50,1.75
2016.02.12 03:50:10.534,9.67684,9.68256,1.50,1.87
2016.02.12 03:50:12.492,9.67603,9.68296,1.50,1.75
2016.02.12 03:50:13.540,9.67684,9.68256,1.50,1.87
2016.02.12 03:50:14.585,9.67604,9.68296,1.50,1.75
2016.02.12 03:50:15.634,9.67684,9.68256,1.50,1.87
2016.02.12 03:50:22.485,9.67604,9.68276,1.50,1.75
2016.02.12 03:50:23.616,9.67693,9.68267,1.50,2.25
2016.02.12 03:50:24.613,9.67604,9.68276,1.50,1.75
2016.02.12 03:50:25.593,9.67694,9.68266,1.50,2.25
2016.02.12 03:50:28.558,9.67604,9.68276,1.50,1.75
2016.02.12 03:50:29.558,9.67694,9.68266,1.50,2.25
2016.02.12 03:50:30.517,9.67604,9.68276,1.50,1.75
2016.02.12 03:50:33.476,9.67694,9.68266,1.50,2.25
2016.02.12 03:50:34.579,9.67604,9.68276,1.50,1.75
2016.02.12 03:50:35.569,9.67694,9.68266,1.50,2.25
2016.02.12 03:50:36.559,9.67604,9.68276,1.50,1.75
2016.02.12 03:50:37.550,9.67694,9.68266,1.50,2.25
2016.02.12 03:50:39.552,9.67603,9.68276,1.50,1.75
2016.02.12 03:50:40.558,9.67693,9.68267,1.50,2.25
2016.02.12 03:50:42.575,9.67604,9.68276,1.50,1.75
2016.02.12 03:50:46.564,9.67694,9.68266,1.50,2.25
2016.02.12 03:50:47.562,9.67604,9.68276,1.50,1.75
2016.02.12 03:50:48.567,9.67694,9.68266,1.50,2.25
2016.02.12 03:50:54.526,9.67604,9.68286,1.50,1.75
2016.02.12 03:50:55.517,9.67694,9.68266,1.50,2.25
2016.02.12 03:51:00.602,9.67604,9.68276,1.50,1.75
2016.02.12 03:51:02.554,9.67694,9.68266,1.50,2.25
2016.02.12 03:51:04.534,9.67604,9.68276,1.50,1.75
2016.02.12 03:51:06.625,9.67694,9.68266,1.50,3.00
2016.02.12 03:51:10.585,9.67604,9.68256,1.50,1.37
2016.02.12 03:51:11.612,9.67694,9.68256,1.50,1.37
2016.02.12 03:51:15.559,9.67594,9.68236,1.57,1.12
2016.02.12 03:51:17.666,9.67694,9.68246,1.50,1.37
2016.02.12 03:51:19.726,9.67604,9.68256,1.50,1.37
2016.02.12 03:51:21.584,9.67694,9.68256,1.50,1.37
2016.02.12 03:51:22.585,9.67604,9.68266,1.50,1.50
2016.02.12 03:51:27.524,9.67694,9.68256,1.50,1.37
2016.02.12 03:51:30.617,9.67604,9.68256,1.50,1.37
2016.02.12 03:51:31.613,9.67694,9.68256,1.50,1.37
2016.02.12 03:51:34.564,9.67604,9.68256,1.50,1.37
2016.02.12 03:51:37.545,9.67694,9.68236,1.50,1.12
2016.02.12 03:51:40.621,9.67594,9.68236,1.57,1.12
2016.02.12 03:51:41.713,9.67694,9.68236,1.50,1.12
2016.02.12 03:51:47.545,9.67604,9.68227,1.50,1.07
2016.02.12 03:51:48.550,9.67694,9.68227,1.50,1.07
2016.02.12 03:51:49.645,9.67604,9.68227,1.50,1.07
2016.02.12 03:51:50.722,9.67694,9.68227,1.50,1.07
2016.02.12 03:51:52.625,9.67603,9.68227,1.50,1.07
2016.02.12 03:51:53.620,9.67694,9.68227,1.50,1.07
2016.02.12 03:51:57.584,9.67694,9.68246,1.50,1.00
2016.02.12 03:51:58.162,9.67694,9.68236,1.50,1.00
2016.02.12 03:52:01.623,9.67603,9.68236,1.50,1.00
2016.02.12 03:52:02.613,9.67694,9.68236,1.50,1.00
2016.02.12 03:52:03.637,9.67604,9.68236,1.50,1.00
2016.02.12 03:52:04.625,9.67694,9.68236,1.50,1.00
2016.02.12 03:52:05.622,9.67604,9.68236,1.50,1.00
2016.02.12 03:52:06.612,9.67694,9.68236,1.50,1.00
2016.02.12 03:52:08.263,9.67694,9.68246,1.50,1.00
2016.02.12 03:52:10.748,9.67694,9.68236,1.50,1.00
2016.02.12 03:52:11.185,9.67694,9.68246,1.50,1.00
2016.02.12 03:52:14.637,9.67604,9.68246,1.50,1.00
2016.02.12 03:52:15.593,9.67694,9.68246,1.50,1.00
2016.02.12 03:52:16.265,9.67694,9.68256,1.50,1.00
2016.02.12 03:52:16.673,9.67604,9.68256,1.50,1.00
2016.02.12 03:52:16.876,9.67604,9.68266,1.50,1.07
2016.02.12 03:52:17.506,9.67604,9.68256,1.50,1.00
2016.02.12 03:52:17.883,9.67693,9.68256,1.50,1.00
2016.02.12 03:52:17.985,9.67693,9.68266,1.50,1.07
2016.02.12 03:52:18.723,9.67604,9.68266,1.50,1.07
2016.02.12 03:52:19.680,9.67694,9.68266,1.50,2.32
2016.02.12 03:52:22.633,9.67603,9.68266,1.50,1.07
2016.02.12 03:52:24.613,9.67694,9.68266,1.50,2.32
2016.02.12 03:52:26.713,9.67694,9.68256,1.50,1.00
2016.02.12 03:52:27.617,9.67604,9.68256,1.50,1.00
2016.02.12 03:52:30.779,9.67694,9.68256,1.50,1.00
2016.02.12 03:52:32.775,9.67644,9.68256,1.50,1.00
2016.02.12 03:52:32.927,9.67644,9.68276,1.50,1.00
2016.02.12 03:52:33.139,9.6771,9.68356,1.00,1.87
2016.02.12 03:52:33.242,9.67734,9.68446,1.50,1.57
2016.02.12 03:52:33.428,9.67734,9.68406,1.50,1.07
2016.02.12 03:52:33.792,9.67734,9.68406,1.50,1.75
2016.02.12 03:52:34.198,9.67734,9.68426,1.50,1.37
2016.02.12 03:52:34.424,9.67734,9.68446,1.50,1.50
2016.02.12 03:52:34.617,9.67734,9.68446,1.87,1.50
2016.02.12 03:52:34.921,9.67734,9.68446,1.50,1.87
2016.02.12 03:52:35.230,9.67734,9.68446,1.50,2.25
2016.02.12 03:52:37.734,9.67734,9.68446,1.50,1.87
2016.02.12 03:52:37.944,9.67734,9.68446,1.57,1.50
2016.02.12 03:52:38.147,9.67734,9.68446,1.50,1.87
2016.02.12 03:52:38.459,9.67734,9.68446,1.50,3.00
2016.02.12 03:52:39.162,9.67734,9.68445,1.50,1.75
2016.02.12 03:52:39.719,9.67734,9.68446,1.50,3.00
2016.02.12 03:52:40.919,9.67734,9.68446,1.50,3.00
2016.02.12 03:52:41.485,9.67734,9.68446,1.50,3.00
2016.02.12 03:52:43.217,9.67734,9.68446,1.50,3.00
2016.02.12 03:52:43.674,9.67734,9.68446,1.50,3.00
2016.02.12 03:52:49.630,9.67654,9.68366,1.50,1.57
2016.02.12 03:52:52.901,9.67654,9.68366,1.87,1.50
2016.02.12 03:52:53.436,9.67654,9.68366,1.50,1.87
2016.02.12 03:52:59.943,9.67654,9.68366,2.25,1.50
2016.02.12 03:53:00.146,9.67654,9.68366,1.87,1.57
2016.02.12 03:53:00.400,9.67654,9.68366,1.50,1.57
2016.02.12 03:53:02.158,9.67654,9.68366,1.87,1.57
2016.02.12 03:53:02.461,9.67654,9.68366,1.50,1.87
2016.02.12 03:53:10.420,9.67654,9.68366,2.10,1.50
2016.02.12 03:53:11.366,9.67654,9.68366,1.87,1.50
2016.02.12 03:53:11.724,9.67654,9.68366,1.87,1.50
2016.02.12 03:53:11.978,9.67654,9.68354,1.87,1.07
2016.02.12 03:53:12.251,9.67654,9.68354,1.87,1.18
2016.02.12 03:53:12.775,9.67654,9.68355,1.87,1.18
2016.02.12 03:53:13.283,9.67654,9.68354,1.87,1.52
2016.02.12 03:53:13.838,9.67654,9.68355,1.87,1.29
2016.02.12 03:53:14.443,9.67654,9.68354,1.87,1.11
2016.02.12 03:53:16.631,9.67654,9.68366,1.87,2.09
2016.02.12 03:53:16.936,9.67654,9.68366,1.87,1.57
2016.02.12 03:53:17.138,9.67654,9.68324,1.87,1.38
2016.02.12 03:53:18.612,9.67654,9.68325,1.87,1.12
2016.02.12 03:53:19.441,9.67654,9.68324,1.87,1.33
2016.02.12 03:53:22.668,9.67654,9.68366,1.87,1.57
2016.02.12 03:53:22.835,9.67654,9.68295,1.87,1.23
2016.02.12 03:53:26.769,9.67654,9.68296,1.87,1.03
2016.02.12 03:53:26.993,9.67654,9.68366,1.87,1.57
2016.02.12 03:53:27.095,9.67654,9.68366,1.57,1.50
2016.02.12 03:53:27.196,9.67654,9.68249,1.57,1.29
2016.02.12 03:53:34.066,9.67654,9.68366,1.57,1.57
2016.02.12 03:53:34.269,9.67654,9.68228,1.57,1.06
2016.02.12 03:53:36.090,9.67654,9.68229,1.57,1.06
2016.02.12 03:53:36.628,9.67654,9.68366,1.57,2.33
2016.02.12 03:53:42.416,9.67654,9.68366,1.57,2.27
2016.02.12 03:53:43.016,9.67654,9.68366,1.57,2.34
2016.02.12 03:53:43.526,9.67654,9.68366,1.57,2.32
2016.02.12 03:53:44.221,9.67654,9.68366,1.57,2.35
2016.02.12 03:53:44.724,9.67654,9.68366,1.57,2.41
2016.02.12 03:53:45.263,9.67654,9.68366,1.57,2.33
2016.02.12 03:53:47.092,9.67654,9.68366,1.57,2.16
2016.02.12 03:53:47.637,9.67654,9.68366,1.57,2.22
2016.02.12 03:53:50.107,9.67584,9.68506,1.37,1.75
2016.02.12 03:53:50.310,9.67554,9.6819,2.39,1.23
2016.02.12 03:53:50.842,9.67609,9.68189,1.37,1.23
2016.02.12 03:53:53.842,9.67586,9.68099,1.37,1.00
2016.02.12 03:53:53.944,9.67614,9.68186,1.50,2.23
2016.02.12 03:53:54.046,9.67604,9.68316,1.50,1.87
2016.02.12 03:53:54.199,9.67604,9.68104,1.87,1.25
2016.02.12 03:53:54.533,9.67604,9.68104,1.87,1.39
2016.02.12 03:53:55.160,9.67604,9.68104,1.87,1.25
2016.02.12 03:53:55.325,9.67604,9.68316,1.87,1.50
2016.02.12 03:53:55.802,9.67465,9.68436,2.20,1.75
2016.02.12 03:53:55.853,9.67465,9.68436,2.20,1.75
2016.02.12 03:53:59.458,9.67624,9.68336,1.50,2.25
2016.02.12 03:53:59.669,9.67624,9.68336,2.25,1.50
2016.02.12 03:53:59.872,9.67624,9.68336,1.57,2.25
2016.02.12 03:54:00.864,9.67624,9.68336,2.25,1.50
2016.02.12 03:54:01.192,9.67455,9.68416,1.59,1.75
2016.02.12 03:54:01.452,9.67464,9.68416,1.75,1.75
2016.02.12 03:54:09.492,9.67624,9.68336,1.57,2.25
2016.02.12 03:54:23.309,9.67624,9.68336,1.57,2.25
2016.02.12 03:54:31.482,9.67624,9.68336,1.57,2.25
2016.02.12 03:55:04.201,9.67624,9.68336,1.57,2.25
2016.02.12 03:55:13.642,9.67624,9.68196,1.57,1.00
2016.02.12 03:55:13.946,9.67624,9.68136,1.50,1.00
2016.02.12 03:55:14.163,9.67544,9.68136,1.57,1.00
2016.02.12 03:55:22.787,9.6756,9.68136,1.00,1.00
2016.02.12 03:55:22.889,9.6756,9.68146,1.00,1.00
2016.02.12 03:55:22.991,9.67544,9.68146,1.57,1.00
2016.02.12 03:55:23.328,9.67544,9.68146,1.57,1.07
2016.02.12 03:55:23.632,9.67544,9.68136,1.57,1.00
2016.02.12 03:55:24.697,9.67544,9.68146,1.57,1.07
2016.02.12 03:55:42.035,9.67544,9.68196,2.25,1.75
2016.02.12 03:55:42.360,9.67544,9.68186,2.25,1.07
2016.02.12 03:55:45.071,9.67544,9.68177,2.25,1.00
2016.02.12 03:55:45.404,9.67544,9.68186,2.25,1.07
2016.02.12 03:55:46.376,9.67544,9.68176,2.25,1.00
2016.02.12 03:55:46.802,9.67544,9.68186,2.25,1.07
2016.02.12 03:55:59.481,9.67544,9.68196,2.25,1.00
2016.02.12 03:56:11.596,9.67544,9.68206,2.25,1.00
2016.02.12 03:56:12.572,9.67544,9.68196,2.25,1.00
2016.02.12 03:56:12.802,9.67544,9.68206,2.25,1.00
2016.02.12 03:56:13.882,9.67544,9.68196,2.25,1.00
2016.02.12 03:56:14.121,9.67544,9.68206,2.25,1.00
2016.02.12 03:56:14.872,9.67533,9.68216,1.75,1.00
2016.02.12 03:56:16.129,9.67544,9.68206,1.75,1.00
2016.02.12 03:56:16.634,9.67544,9.68216,1.75,1.00
2016.02.12 03:56:18.313,9.67544,9.68206,1.75,1.00
2016.02.12 03:56:18.649,9.67544,9.68216,1.75,1.00
2016.02.12 03:56:21.404,9.67544,9.68206,1.75,1.00
2016.02.12 03:56:22.366,9.67534,9.68196,1.75,1.00
2016.02.12 03:56:27.319,9.67534,9.68186,1.75,1.00
2016.02.12 03:56:27.673,9.67524,9.68196,1.75,1.00
2016.02.12 03:56:35.331,9.67524,9.68206,1.75,1.00
2016.02.12 03:56:36.540,9.67524,9.68196,1.75,1.00
2016.02.12 03:56:36.913,9.67524,9.68206,1.75,1.00
2016.02.12 03:56:44.790,9.67604,9.68216,1.75,1.00
2016.02.12 03:56:58.341,9.67594,9.68206,1.75,1.00
2016.02.12 03:56:59.360,9.67604,9.68216,1.75,1.00
2016.02.12 03:57:09.879,9.67593,9.68207,1.75,1.00
2016.02.12 03:57:15.098,9.67604,9.68216,1.75,1.00
2016.02.12 03:57:16.050,9.67594,9.68206,1.75,1.00
2016.02.12 03:57:19.715,9.67583,9.68197,1.75,1.00
2016.02.12 03:57:22.060,9.67574,9.68186,1.75,1.00
2016.02.12 03:57:22.324,9.67584,9.68196,1.75,1.00
2016.02.12 03:57:23.311,9.67574,9.68186,1.75,1.00
2016.02.12 03:57:23.713,9.67564,9.68176,1.75,1.00
2016.02.12 03:57:27.122,9.67574,9.68186,1.75,1.00
2016.02.12 03:57:30.771,9.67564,9.68176,1.75,1.00
2016.02.12 03:57:32.314,9.67554,9.68166,1.75,1.00
2016.02.12 03:57:32.731,9.67544,9.68156,1.75,1.00
2016.02.12 03:57:34.143,9.67534,9.68146,1.75,1.00
2016.02.12 03:57:34.420,9.67544,9.68156,1.75,1.00
2016.02.12 03:57:40.546,9.67534,9.68146,1.75,1.00
2016.02.12 03:57:49.460,9.67523,9.68137,1.75,1.00
2016.02.12 03:57:56.316,9.67534,9.68146,1.75,1.00
2016.02.12 03:57:58.029,9.67524,9.68136,1.75,1.00
2016.02.12 03:58:00.884,9.67524,9.68136,1.75,1.00
2016.02.12 03:58:03.100,9.67514,9.68126,1.75,1.00
2016.02.12 03:58:03.353,9.67524,9.68136,1.75,1.00
2016.02.12 03:58:06.090,9.67534,9.68146,1.75,1.00
2016.02.12 03:58:09.178,9.67524,9.68136,1.75,1.00
2016.02.12 03:58:09.669,9.67514,9.68126,1.75,1.00
2016.02.12 03:58:19.943,9.67504,9.68116,1.75,1.00
2016.02.12 03:58:21.661,9.67494,9.68106,1.75,1.00
2016.02.12 03:58:46.783,9.67504,9.68116,1.75,1.00
2016.02.12 03:58:47.126,9.67514,9.68126,1.75,1.00
2016.02.12 03:58:47.328,9.67504,9.68116,1.75,1.00
2016.02.12 03:58:48.334,9.67514,9.68126,1.75,1.00
2016.02.12 03:58:49.088,9.67503,9.68117,1.75,1.00
2016.02.12 03:58:51.370,9.67493,9.68107,1.75,1.00
2016.02.12 03:58:52.826,9.67484,9.68096,1.75,1.00
2016.02.12 03:58:54.597,9.67484,9.68096,1.75,1.00
2016.02.12 03:58:55.768,9.67474,9.68086,1.75,1.00
2016.02.12 03:58:57.880,9.67464,9.68076,1.75,1.00
2016.02.12 03:58:58.127,9.67474,9.68086,1.75,1.00
2016.02.12 03:58:59.400,9.67464,9.68076,1.75,1.00
2016.02.12 03:58:59.882,9.67454,9.68066,1.75,1.00
2016.02.12 03:59:05.617,9.67464,9.68076,1.75,1.00
2016.02.12 03:59:07.274,9.67474,9.68086,1.75,1.00
2016.02.12 03:59:11.885,9.67484,9.68096,1.75,1.00
2016.02.12 03:59:14.957,9.67494,9.68106,1.75,1.00
2016.02.12 03:59:22.346,9.67484,9.68096,1.75,1.00
2016.02.12 03:59:22.986,9.67474,9.68086,1.75,1.00
2016.02.12 03:59:26.603,9.67474,9.68086,1.00,1.00
2016.02.12 03:59:27.247,9.67464,9.68076,1.00,1.00
2016.02.12 03:59:29.137,9.67474,9.68086,1.00,1.00
2016.02.12 03:59:29.337,9.67463,9.68077,1.00,1.00
2016.02.12 03:59:31.541,9.67474,9.68086,1.00,1.00
2016.02.12 03:59:32.088,9.67463,9.68077,1.00,1.00
2016.02.12 03:59:36.822,9.67474,9.68086,1.00,1.00
2016.02.12 03:59:37.127,9.67464,9.68076,1.00,1.00
2016.02.12 03:59:41.650,9.67474,9.68086,1.00,1.00
2016.02.12 03:59:41.998,9.67464,9.68076,1.00,1.00
2016.02.12 03:59:42.839,9.67474,9.68086,1.00,1.00
2016.02.12 03:59:43.305,9.67464,9.68076,1.00,1.00
2016.02.12 03:59:52.849,9.67474,9.68086,1.00,1.00
2016.02.12 03:59:53.257,9.67464,9.68076,1.00,1.00
2016.02.12 03:59:54.097,9.67473,9.68087,1.00,1.00
2016.02.12 03:59:54.646,9.67464,9.68076,1.00,1.00
