2016.05.30 17:00:00.228,9.29294,9.29706,1.00,1.00
2016.05.30 17:00:00.587,9.29284,9.29686,1.00,1.00
2016.05.30 17:00:00.754,9.29274,9.29686,1.07,1.00
2016.05.30 17:00:00.805,9.29274,9.29676,1.07,1.00
2016.05.30 17:00:01.281,9.29274,9.29666,1.07,1.00
2016.05.30 17:00:02.663,9.29263,9.29656,1.07,1.00
2016.05.30 17:00:03.247,9.29263,9.29667,1.07,1.00
2016.05.30 17:00:04.360,9.29264,9.29656,1.07,1.00
2016.05.30 17:00:05.963,9.29244,9.29647,1.37,1.00
2016.05.30 17:00:06.298,9.29244,9.29636,1.37,1.00
2016.05.30 17:00:09.072,9.29234,9.29646,1.75,1.00
2016.05.30 17:00:09.300,9.29234,9.29656,1.75,1.00
2016.05.30 17:00:09.482,9.29234,9.29666,1.75,1.00
2016.05.30 17:00:10.932,9.29224,9.29646,1.75,1.00
2016.05.30 17:00:11.289,9.29224,9.29636,1.75,1.00
2016.05.30 17:00:11.622,9.29224,9.29626,1.75,1.00
2016.05.30 17:00:15.348,9.29244,9.29636,1.37,1.00
2016.05.30 17:00:18.966,9.29234,9.29626,1.75,1.00
2016.05.30 17:00:19.174,9.29244,9.29636,1.37,1.00
2016.05.30 17:00:19.428,9.29324,9.29666,1.00,1.00
2016.05.30 17:00:19.529,9.29324,9.29717,1.07,1.00
2016.05.30 17:00:19.682,9.29326,9.29717,1.12,1.00
2016.05.30 17:00:19.859,9.29326,9.29726,1.12,1.00
2016.05.30 17:00:24.369,9.29327,9.29726,1.12,1.00
2016.05.30 17:00:24.470,9.29327,9.29736,1.12,1.00
2016.05.30 17:00:24.572,9.29327,9.29746,1.12,1.00
2016.05.30 17:00:25.163,9.29384,9.29746,1.75,1.00
2016.05.30 17:00:25.214,9.29384,9.29756,1.75,1.00
2016.05.30 17:00:25.365,9.29384,9.29766,1.75,1.00
2016.05.30 17:00:25.467,9.29384,9.29767,1.75,1.00
2016.05.30 17:00:26.133,9.29384,9.29767,1.37,1.00
2016.05.30 17:00:26.337,9.29364,9.29756,1.75,1.00
2016.05.30 17:01:11.697,9.29342,9.29766,1.12,1.00
2016.05.30 17:01:11.900,9.29347,9.29756,1.12,1.00
2016.05.30 17:01:13.786,9.29347,9.29766,1.12,1.00
2016.05.30 17:02:14.087,9.29354,9.29778,1.75,1.00
2016.05.30 17:03:11.269,9.29354,9.29778,1.75,1.00
2016.05.30 17:03:31.288,9.29364,9.29842,1.75,1.37
2016.05.30 17:04:06.268,9.29364,9.29842,1.75,1.37
2016.05.30 17:04:15.939,9.29383,9.29766,1.37,1.00
2016.05.30 17:05:20.068,9.29383,9.29756,1.37,1.00
2016.05.30 17:05:20.371,9.29383,9.29747,1.37,1.00
2016.05.30 17:05:20.693,9.29383,9.29737,1.37,1.00
2016.05.30 17:05:27.343,9.29384,9.29746,1.37,1.00
2016.05.30 17:05:35.249,9.29384,9.29756,1.37,1.00
2016.05.30 17:05:41.560,9.29384,9.29757,1.37,1.00
2016.05.30 17:05:44.069,9.29394,9.29756,1.07,1.00
2016.05.30 17:05:44.923,9.29404,9.29756,1.00,1.00
2016.05.30 17:05:44.974,9.29404,9.29766,1.00,1.00
2016.05.30 17:06:13.344,9.29394,9.29766,1.07,1.00
2016.05.30 17:06:13.547,9.29404,9.29766,1.00,1.00
2016.05.30 17:06:13.648,9.29394,9.29766,1.07,1.00
2016.05.30 17:06:37.770,9.29364,9.29756,1.37,1.00
2016.05.30 17:06:51.367,9.29394,9.29766,1.07,1.00
2016.05.30 17:07:10.487,9.29403,9.29766,1.00,1.00
2016.05.30 17:07:10.645,9.29403,9.29776,1.00,1.00
2016.05.30 17:07:25.929,9.29383,9.29776,1.37,1.00
2016.05.30 17:07:26.031,9.29374,9.29766,1.75,1.00
2016.05.30 17:07:26.461,9.29394,9.29776,1.07,1.00
2016.05.30 17:07:50.789,9.29404,9.29776,1.00,1.00
2016.05.30 17:07:50.942,9.29404,9.29786,1.00,1.37
2016.05.30 17:07:59.002,9.29413,9.29786,1.00,1.37
2016.05.30 17:08:04.431,9.29413,9.29779,1.00,1.00
2016.05.30 17:08:26.721,9.29414,9.29779,1.00,1.00
2016.05.30 17:09:00.752,9.29414,9.29778,1.00,1.00
2016.05.30 17:09:01.493,9.29404,9.29778,1.00,1.00
2016.05.30 17:09:35.160,9.29414,9.29778,1.00,1.00
2016.05.30 17:09:57.262,9.29424,9.29778,1.00,1.00
2016.05.30 17:10:11.317,9.29424,9.29806,1.00,1.00
2016.05.30 17:10:37.682,9.29464,9.29806,1.07,1.00
2016.05.30 17:10:37.784,9.29464,9.29826,1.07,1.00
2016.05.30 17:10:37.987,9.29464,9.29836,1.07,1.00
2016.05.30 17:10:38.442,9.29464,9.29846,1.37,1.00
2016.05.30 17:10:38.763,9.29434,9.29778,1.00,1.00
2016.05.30 17:11:35.858,9.29444,9.29778,1.00,1.00
2016.05.30 17:11:38.610,9.29444,9.29826,1.00,1.07
2016.05.30 17:12:32.332,9.29463,9.29826,1.00,1.07
2016.05.30 17:12:32.433,9.29454,9.29826,1.00,1.07
2016.05.30 17:12:32.702,9.29454,9.29816,1.00,1.00
2016.05.30 17:12:35.560,9.29464,9.29816,1.00,1.00
2016.05.30 17:12:35.662,9.29454,9.29816,1.00,1.00
2016.05.30 17:12:35.713,9.29454,9.29826,1.00,1.07
2016.05.30 17:12:37.783,9.29454,9.29817,1.00,1.00
2016.05.30 17:13:22.887,9.29464,9.29817,1.00,1.00
2016.05.30 17:13:22.988,9.29454,9.29817,1.00,1.00
2016.05.30 17:13:23.140,9.29464,9.29816,1.00,1.00
2016.05.30 17:13:23.446,9.29494,9.29836,1.75,1.00
2016.05.30 17:13:23.520,9.29494,9.29846,1.75,1.00
2016.05.30 17:13:24.018,9.29494,9.29778,1.75,1.00
2016.05.30 17:13:24.246,9.29463,9.29778,1.00,1.00
2016.05.30 17:13:25.045,9.29464,9.29778,1.00,1.00
2016.05.30 17:13:29.820,9.29474,9.29778,1.00,1.00
2016.05.30 17:14:14.850,9.29464,9.29778,1.00,1.00
2016.05.30 17:14:19.209,9.29464,9.29779,1.00,1.00
2016.05.30 17:14:19.986,9.29473,9.29779,1.00,1.00
2016.05.30 17:14:24.921,9.29464,9.29779,1.00,1.00
2016.05.30 17:14:49.228,9.29464,9.29778,1.00,1.00
2016.05.30 17:14:53.296,9.29474,9.29778,1.00,1.00
2016.05.30 17:14:55.498,9.29464,9.29778,1.00,1.00
2016.05.30 17:15:01.476,9.29474,9.29778,1.00,1.00
2016.05.30 17:15:04.235,9.29464,9.29778,1.00,1.00
2016.05.30 17:15:49.406,9.29464,9.29826,1.00,1.07
2016.05.30 17:16:26.939,9.29474,9.29864,1.00,1.07
2016.05.30 17:16:27.040,9.29474,9.29836,1.00,1.00
2016.05.30 17:16:27.368,9.29474,9.29846,1.00,1.00
2016.05.30 17:17:15.548,9.29474,9.29836,1.00,1.00
2016.05.30 17:17:18.865,9.29454,9.29836,1.00,1.00
2016.05.30 17:17:18.966,9.29434,9.29836,1.14,1.00
2016.05.30 17:17:20.806,9.29434,9.29826,1.14,1.00
2016.05.30 17:18:25.195,9.29434,9.29826,1.14,1.07
2016.05.30 17:19:49.354,9.29444,9.29836,1.14,1.07
2016.05.30 17:20:15.432,9.29444,9.2989,1.14,1.75
2016.05.30 17:21:20.761,9.29454,9.29826,1.00,1.07
2016.05.30 17:21:35.442,9.29464,9.29847,1.00,1.37
2016.05.30 17:21:43.849,9.29484,9.29847,1.00,1.37
2016.05.30 17:21:44.051,9.29484,9.29866,1.87,1.00
2016.05.30 17:21:44.153,9.29484,9.29876,1.87,1.00
2016.05.30 17:21:44.861,9.29484,9.29778,1.37,1.00
2016.05.30 17:21:44.912,9.29484,9.29778,1.00,1.00
2016.05.30 17:21:44.963,9.29474,9.29778,1.00,1.00
2016.05.30 17:22:06.111,9.29464,9.29778,1.50,1.00
2016.05.30 17:22:08.173,9.29473,9.29778,1.00,1.00
2016.05.30 17:22:44.952,9.29473,9.29846,1.00,1.37
2016.05.30 17:22:58.446,9.29473,9.29778,1.00,1.00
2016.05.30 17:23:52.807,9.29474,9.29778,1.00,1.00
2016.05.30 17:24:28.478,9.29474,9.29826,1.00,1.07
2016.05.30 17:24:30.340,9.29474,9.29826,1.00,1.07
2016.05.30 17:26:20.380,9.29474,9.29846,1.00,1.37
2016.05.30 17:26:29.699,9.29474,9.29836,1.00,1.00
2016.05.30 17:26:31.868,9.29464,9.29836,1.50,1.00
2016.05.30 17:26:32.921,9.29473,9.29836,1.00,1.00
2016.05.30 17:26:33.623,9.29474,9.29836,1.00,1.00
2016.05.30 17:26:42.648,9.29474,9.29846,1.00,1.00
2016.05.30 17:27:42.650,9.29474,9.29876,1.00,1.12
2016.05.30 17:27:58.788,9.29463,9.29876,1.00,1.12
2016.05.30 17:27:58.889,9.29444,9.29876,1.00,1.12
2016.05.30 17:27:58.991,9.29444,9.29837,1.00,1.00
2016.05.30 17:27:59.328,9.29444,9.29816,1.00,1.00
2016.05.30 17:27:59.867,9.29444,9.29826,1.00,1.00
2016.05.30 17:27:59.918,9.29444,9.29816,1.00,1.00
2016.05.30 17:28:52.018,9.29444,9.29827,1.00,1.07
2016.05.30 17:28:53.989,9.29454,9.29827,1.00,1.07
2016.05.30 17:29:57.202,9.29454,9.29849,1.00,1.12
2016.05.30 17:31:26.033,9.29464,9.29778,1.00,1.00
2016.05.30 17:31:27.771,9.29464,9.29826,1.00,1.00
2016.05.30 17:31:32.263,9.29464,9.29836,1.00,1.00
2016.05.30 17:31:32.883,9.29463,9.29836,1.00,1.00
2016.05.30 17:31:50.426,9.29464,9.29778,1.00,1.00
2016.05.30 17:32:40.442,9.29464,9.29836,1.00,1.07
2016.05.30 17:32:51.542,9.29463,9.29856,1.00,1.37
2016.05.30 17:32:51.694,9.29463,9.29856,1.00,1.07
2016.05.30 17:32:52.260,9.29464,9.29856,1.00,1.07
2016.05.30 17:32:53.343,9.29474,9.29856,1.00,1.07
2016.05.30 17:32:58.137,9.29484,9.29856,1.00,1.07
2016.05.30 17:33:00.267,9.29494,9.29886,1.50,1.37
2016.05.30 17:33:02.253,9.29504,9.29886,1.00,1.37
2016.05.30 17:33:10.591,9.29504,9.29778,1.00,1.00
2016.05.30 17:33:11.804,9.29514,9.29778,1.00,1.00
2016.05.30 17:33:13.736,9.29524,9.29778,1.00,1.00
2016.05.30 17:34:10.818,9.29524,9.29897,1.00,1.75
2016.05.30 17:34:37.784,9.29534,9.29906,1.00,1.75
2016.05.30 17:34:55.437,9.29543,9.29906,1.00,1.75
2016.05.30 17:35:29.122,9.29534,9.29906,1.50,1.75
2016.05.30 17:35:30.126,9.29544,9.29906,1.00,1.75
2016.05.30 17:35:30.757,9.29544,9.29906,1.00,1.75
2016.05.30 17:35:36.891,9.29544,9.29906,1.00,1.75
2016.05.30 17:36:17.050,9.29534,9.29906,1.00,1.75
2016.05.30 17:36:19.055,9.29544,9.29906,1.00,1.75
2016.05.30 17:36:27.474,9.29543,9.29906,1.00,1.75
2016.05.30 17:36:28.897,9.29534,9.29906,1.00,1.75
2016.05.30 17:36:38.295,9.29544,9.29906,1.00,1.75
2016.05.30 17:37:12.506,9.29534,9.29906,1.00,1.75
2016.05.30 17:37:26.820,9.29534,9.29907,1.00,1.75
2016.05.30 17:37:51.466,9.29534,9.29906,1.00,1.37
2016.05.30 17:38:03.036,9.29524,9.29928,1.00,1.75
2016.05.30 17:38:21.590,9.29524,9.29778,1.00,1.00
2016.05.30 17:39:17.171,9.29534,9.29778,1.00,1.00
2016.05.30 17:39:20.083,9.29543,9.29778,1.00,1.00
2016.05.30 17:39:21.223,9.29534,9.29778,1.50,1.00
2016.05.30 17:39:21.668,9.29534,9.29902,1.50,1.00
2016.05.30 17:39:21.775,9.29534,9.29906,1.50,1.00
2016.05.30 17:39:22.197,9.29543,9.29906,1.00,1.00
2016.05.30 17:39:33.153,9.29544,9.29906,1.00,1.00
2016.05.30 17:40:40.525,9.29534,9.29906,1.00,1.00
2016.05.30 17:40:40.778,9.29534,9.29896,1.00,1.00
2016.05.30 17:41:21.345,9.29534,9.29906,1.00,1.00
2016.05.30 17:41:24.246,9.29544,9.29906,1.00,1.00
2016.05.30 17:41:36.246,9.29534,9.29906,1.00,1.00
2016.05.30 17:41:37.084,9.29524,9.29906,1.00,1.00
2016.05.30 17:41:38.106,9.29534,9.29906,1.00,1.00
2016.05.30 17:42:34.061,9.29534,9.29906,1.00,1.75
2016.05.30 17:43:09.110,9.29524,9.29946,1.00,1.75
2016.05.30 17:43:10.093,9.29513,9.29896,1.00,1.37
2016.05.30 17:43:12.060,9.29523,9.29896,1.00,1.37
2016.05.30 17:43:14.065,9.29514,9.29896,1.00,1.37
2016.05.30 17:44:33.304,9.29514,9.29946,1.00,1.75
2016.05.30 17:44:40.454,9.29514,9.29946,1.00,1.75
2016.05.30 17:45:35.475,9.29514,9.29887,1.00,1.75
2016.05.30 17:46:07.052,9.29504,9.29887,1.00,1.75
2016.05.30 17:46:08.023,9.29514,9.29887,1.00,1.75
2016.05.30 17:46:23.351,9.29514,9.29918,1.00,1.75
2016.05.30 17:46:33.912,9.29514,9.29918,1.00,1.37
2016.05.30 17:48:02.738,9.29514,9.29778,1.00,1.00
2016.05.30 17:49:33.085,9.29514,9.29876,1.00,1.75
2016.05.30 17:49:33.694,9.29504,9.29876,1.00,1.75
2016.05.30 17:49:52.248,9.29493,9.29876,1.00,1.75
2016.05.30 17:49:52.944,9.29494,9.29876,1.00,1.75
2016.05.30 17:51:05.477,9.29494,9.29942,1.00,1.75
2016.05.30 17:51:16.834,9.29494,9.29942,1.00,1.75
2016.05.30 17:52:13.197,9.29484,9.29942,1.00,1.75
2016.05.30 17:52:13.248,9.29474,9.29942,1.00,1.75
2016.05.30 17:52:14.192,9.29484,9.29876,1.00,1.75
2016.05.30 17:52:15.195,9.29474,9.29876,1.00,1.75
2016.05.30 17:52:15.295,9.29464,9.29876,1.50,1.75
2016.05.30 17:52:18.305,9.29474,9.29876,1.00,1.75
2016.05.30 17:52:27.046,9.29474,9.29876,1.00,1.00
2016.05.30 17:53:15.444,9.29474,9.29946,1.00,1.75
2016.05.30 17:54:26.583,9.29474,9.29946,1.00,1.75
2016.05.30 17:54:39.778,9.29463,9.29946,1.00,1.75
2016.05.30 17:54:40.315,9.29464,9.29946,1.00,1.75
2016.05.30 17:54:42.445,9.29474,9.29947,1.00,1.75
2016.05.30 17:54:45.503,9.29474,9.29947,1.00,1.75
2016.05.30 17:55:05.622,9.29464,9.29942,1.00,1.75
2016.05.30 17:55:44.672,9.29474,9.29902,1.00,1.75
2016.05.30 17:55:55.359,9.29464,9.29902,1.00,1.75
2016.05.30 17:56:08.351,9.29454,9.29876,1.00,1.75
2016.05.30 17:56:14.406,9.29454,9.29858,1.00,1.12
2016.05.30 17:56:33.070,9.29464,9.29858,1.00,1.12
2016.05.30 17:56:56.804,9.29464,9.29866,1.00,1.75
2016.05.30 17:57:16.593,9.29464,9.29768,1.00,1.50
2016.05.30 17:57:16.897,9.29274,9.29592,1.00,1.00
2016.05.30 17:57:16.948,9.29244,9.2965,1.00,1.54
2016.05.30 17:57:17.049,9.29244,9.29676,1.00,2.04
2016.05.30 17:57:17.353,9.29224,9.29666,1.75,1.54
2016.05.30 17:57:17.677,9.29085,9.29616,1.75,1.54
2016.05.30 17:57:17.953,9.29054,9.29616,1.75,1.54
2016.05.30 17:57:18.178,9.29054,9.29686,1.75,1.29
2016.05.30 17:57:19.692,9.29054,9.29636,3.00,1.00
2016.05.30 17:57:20.675,9.29054,9.29576,3.00,1.00
2016.05.30 17:57:21.697,9.29054,9.29536,3.00,1.00
2016.05.30 17:57:22.699,9.29054,9.29526,3.00,1.00
2016.05.30 17:57:23.601,9.29046,9.29506,1.12,1.00
2016.05.30 17:57:24.604,9.29054,9.29496,1.75,1.00
2016.05.30 17:57:27.644,9.29248,9.29487,1.75,1.00
2016.05.30 17:57:36.864,9.29248,9.29487,1.75,1.00
2016.05.30 17:57:36.966,9.29248,9.29606,1.75,1.00
2016.05.30 17:58:31.858,9.2929,9.29606,1.75,1.00
