2016.07.18 03:00:01.059,9.35194,9.35586,1.00,1.00
2016.07.18 03:00:01.110,9.35194,9.35596,1.00,1.00
2016.07.18 03:00:12.389,9.35204,9.35606,1.00,1.00
2016.07.18 03:00:12.673,9.35204,9.35616,1.00,1.00
2016.07.18 03:00:14.914,9.35204,9.35606,1.00,1.00
2016.07.18 03:00:16.087,9.35194,9.35616,1.00,1.00
2016.07.18 03:00:17.103,9.35194,9.35606,1.00,1.00
2016.07.18 03:00:18.076,9.35194,9.35597,1.00,1.00
2016.07.18 03:00:25.213,9.35204,9.35606,1.00,1.00
2016.07.18 03:00:40.824,9.35194,9.35606,1.00,1.00
2016.07.18 03:00:41.825,9.35184,9.35606,1.00,1.00
2016.07.18 03:00:41.927,9.35184,9.35596,1.00,1.00
2016.07.18 03:00:42.305,9.35194,9.35596,1.00,1.00
2016.07.18 03:00:45.061,9.35184,9.35596,1.00,1.00
2016.07.18 03:00:45.363,9.35194,9.35596,1.00,1.00
2016.07.18 03:00:45.712,9.35194,9.35586,1.00,1.00
2016.07.18 03:00:46.629,9.35194,9.35596,1.00,1.00
2016.07.18 03:00:55.848,9.35184,9.35596,1.00,1.00
2016.07.18 03:00:56.062,9.35204,9.35596,1.00,1.00
2016.07.18 03:00:56.174,9.35204,9.35606,1.00,1.00
2016.07.18 03:00:56.580,9.35184,9.35606,1.00,1.00
2016.07.18 03:00:57.647,9.35184,9.35596,1.00,1.00
2016.07.18 03:00:58.842,9.35174,9.35596,1.00,1.00
2016.07.18 03:00:59.042,9.35184,9.35596,1.00,1.00
2016.07.18 03:00:59.347,9.35184,9.35586,1.00,1.00
2016.07.18 03:01:10.156,9.35204,9.35586,1.00,1.00
2016.07.18 03:01:10.207,9.35204,9.35596,1.00,1.00
2016.07.18 03:01:10.362,9.35193,9.35596,1.00,1.00
2016.07.18 03:01:10.573,9.35204,9.35596,1.00,1.00
2016.07.18 03:01:10.624,9.35204,9.35606,1.00,1.00
2016.07.18 03:01:12.598,9.35204,9.35596,1.00,1.00
2016.07.18 03:01:13.600,9.35204,9.35607,1.00,1.00
2016.07.18 03:01:21.927,9.35204,9.35596,1.00,1.00
2016.07.18 03:01:22.202,9.35194,9.35596,1.00,1.00
2016.07.18 03:01:29.146,9.35194,9.35606,1.00,1.00
2016.07.18 03:01:31.276,9.35204,9.35606,1.00,1.00
2016.07.18 03:01:31.377,9.35204,9.35616,1.00,1.00
2016.07.18 03:01:33.655,9.35204,9.35626,1.00,1.00
2016.07.18 03:01:34.691,9.35204,9.35616,1.00,1.00
2016.07.18 03:01:54.260,9.35204,9.35626,1.00,1.00
2016.07.18 03:01:54.530,9.35214,9.35626,1.00,1.00
2016.07.18 03:01:57.851,9.35214,9.35636,1.00,1.00
2016.07.18 03:01:58.868,9.35214,9.35626,1.00,1.00
2016.07.18 03:02:00.003,9.35214,9.35637,1.00,1.00
2016.07.18 03:02:01.872,9.35214,9.35646,1.00,1.00
2016.07.18 03:02:29.608,9.35224,9.35656,1.00,1.00
2016.07.18 03:02:30.708,9.35224,9.35666,1.00,1.00
2016.07.18 03:02:32.676,9.35224,9.35656,1.00,1.00
2016.07.18 03:02:38.086,9.35224,9.35666,1.00,1.00
2016.07.18 03:02:46.443,9.35224,9.35656,1.00,1.00
2016.07.18 03:03:03.627,9.35224,9.35666,1.00,1.00
2016.07.18 03:03:05.382,9.35214,9.35666,1.00,1.00
2016.07.18 03:03:05.433,9.35214,9.35656,1.00,1.00
2016.07.18 03:03:05.784,9.35224,9.35656,1.00,1.00
2016.07.18 03:03:06.614,9.35214,9.35656,1.00,1.00
2016.07.18 03:03:07.839,9.35214,9.35646,1.00,1.00
2016.07.18 03:03:16.173,9.35214,9.35636,1.00,1.00
2016.07.18 03:03:26.140,9.35204,9.35636,1.00,1.00
2016.07.18 03:03:26.599,9.35214,9.35636,1.00,1.00
2016.07.18 03:03:32.595,9.35214,9.35626,1.00,1.00
2016.07.18 03:03:32.697,9.35214,9.35636,1.00,1.00
2016.07.18 03:03:39.407,9.35204,9.35636,1.00,1.00
2016.07.18 03:03:39.458,9.35204,9.35626,1.00,1.00
2016.07.18 03:03:39.950,9.35204,9.35636,1.00,1.00
2016.07.18 03:03:41.412,9.35204,9.35626,1.00,1.00
2016.07.18 03:03:44.662,9.35204,9.35616,1.00,1.00
2016.07.18 03:03:47.624,9.35204,9.35606,1.00,1.00
2016.07.18 03:04:00.688,9.35204,9.35616,1.00,1.00
2016.07.18 03:04:03.855,9.35204,9.35626,1.00,1.00
2016.07.18 03:04:04.858,9.35204,9.35616,1.00,1.00
2016.07.18 03:04:27.599,9.35204,9.35627,1.00,1.00
2016.07.18 03:04:27.651,9.35214,9.35627,1.00,1.00
2016.07.18 03:04:27.909,9.35214,9.35636,1.00,1.00
2016.07.18 03:04:28.401,9.35214,9.35626,1.00,1.00
2016.07.18 03:04:30.404,9.35214,9.35636,1.00,1.00
2016.07.18 03:04:32.824,9.35214,9.35637,1.00,1.00
2016.07.18 03:04:33.524,9.35213,9.35637,1.00,1.00
2016.07.18 03:04:33.636,9.35213,9.35646,1.00,1.00
2016.07.18 03:04:33.939,9.35214,9.35636,1.00,1.00
2016.07.18 03:04:34.443,9.35214,9.35646,1.00,1.00
2016.07.18 03:04:34.827,9.35204,9.35646,1.00,1.00
2016.07.18 03:04:34.928,9.35204,9.35636,1.00,1.00
2016.07.18 03:04:35.248,9.35214,9.35636,1.00,1.00
2016.07.18 03:04:39.122,9.35214,9.35626,1.00,1.00
2016.07.18 03:04:39.523,9.35214,9.35636,1.00,1.00
2016.07.18 03:04:42.544,9.35214,9.35626,1.00,1.00
2016.07.18 03:04:47.053,9.35204,9.35626,1.00,1.00
2016.07.18 03:04:47.367,9.35214,9.35626,1.00,1.00
2016.07.18 03:04:50.077,9.35204,9.35626,1.00,1.00
2016.07.18 03:04:52.967,9.35214,9.35626,1.00,1.00
2016.07.18 03:04:53.042,9.35204,9.35626,1.00,1.00
2016.07.18 03:04:59.055,9.35204,9.35636,1.00,1.00
2016.07.18 03:04:59.856,9.35204,9.35626,1.00,1.00
2016.07.18 03:05:10.161,9.35204,9.35616,1.00,1.00
2016.07.18 03:05:12.856,9.35204,9.35606,1.00,1.00
2016.07.18 03:05:15.770,9.35194,9.35606,1.00,1.00
2016.07.18 03:05:16.771,9.35204,9.35606,1.00,1.00
2016.07.18 03:05:16.908,9.35204,9.35616,1.00,1.00
2016.07.18 03:05:19.398,9.35204,9.35606,1.00,1.00
2016.07.18 03:05:21.319,9.35174,9.35606,1.00,1.00
2016.07.18 03:05:26.585,9.35174,9.35596,1.00,1.00
2016.07.18 03:05:33.398,9.35174,9.35606,1.00,1.00
2016.07.18 03:05:34.128,9.35184,9.35606,1.00,1.00
2016.07.18 03:05:35.101,9.35184,9.35596,1.00,1.00
2016.07.18 03:05:44.918,9.35184,9.35607,1.00,1.00
2016.07.18 03:05:45.760,9.35184,9.35606,1.00,1.00
2016.07.18 03:05:45.927,9.35184,9.35596,1.00,1.00
2016.07.18 03:05:53.808,9.35174,9.35596,1.00,1.00
2016.07.18 03:05:54.834,9.35174,9.35586,1.00,1.00
2016.07.18 03:05:58.818,9.35164,9.35586,1.00,1.00
2016.07.18 03:05:59.143,9.35164,9.35577,1.00,1.00
2016.07.18 03:05:59.659,9.35204,9.35576,1.00,1.00
2016.07.18 03:06:00.154,9.35204,9.35587,1.00,1.00
2016.07.18 03:06:00.357,9.35194,9.35586,1.00,1.00
2016.07.18 03:06:01.143,9.35184,9.35586,1.00,1.00
2016.07.18 03:06:01.316,9.35194,9.35586,1.00,1.00
2016.07.18 03:06:01.417,9.35183,9.35576,1.00,1.00
2016.07.18 03:06:01.817,9.35194,9.35576,1.00,1.00
2016.07.18 03:06:02.568,9.35183,9.35576,1.00,1.00
2016.07.18 03:06:03.556,9.35183,9.35566,1.00,1.00
2016.07.18 03:06:06.114,9.35174,9.35566,1.00,1.00
2016.07.18 03:06:06.377,9.35174,9.35556,1.00,1.00
2016.07.18 03:06:06.626,9.35164,9.35556,1.00,1.00
2016.07.18 03:06:08.268,9.35164,9.35546,1.00,1.00
2016.07.18 03:06:10.318,9.35164,9.35546,1.60,1.00
2016.07.18 03:06:10.634,9.35194,9.35556,1.00,1.00
2016.07.18 03:06:10.935,9.35204,9.35556,1.00,1.00
2016.07.18 03:06:10.986,9.35204,9.35566,1.00,1.00
2016.07.18 03:06:11.185,9.35204,9.35556,1.00,1.00
2016.07.18 03:06:11.490,9.35234,9.35567,1.00,1.00
2016.07.18 03:06:11.541,9.35224,9.35567,1.00,1.00
2016.07.18 03:06:11.693,9.35224,9.35576,1.00,1.00
2016.07.18 03:06:12.322,9.35213,9.35576,1.00,1.00
2016.07.18 03:06:12.375,9.35213,9.35586,1.00,1.00
2016.07.18 03:06:13.377,9.35213,9.35576,1.00,1.00
2016.07.18 03:06:15.424,9.35204,9.35576,1.00,1.00
2016.07.18 03:06:15.747,9.35194,9.35576,1.00,1.00
2016.07.18 03:06:15.982,9.35194,9.35566,1.00,1.00
2016.07.18 03:06:17.986,9.35194,9.35556,1.00,1.00
2016.07.18 03:06:19.990,9.35194,9.35546,1.00,1.00
2016.07.18 03:06:21.924,9.35194,9.35556,1.35,1.00
2016.07.18 03:06:22.104,9.35184,9.35546,1.60,1.00
2016.07.18 03:06:22.466,9.35194,9.35546,1.00,1.00
2016.07.18 03:06:22.767,9.35214,9.35566,1.00,1.00
2016.07.18 03:06:23.334,9.35204,9.35566,1.00,1.00
2016.07.18 03:06:27.447,9.35204,9.35556,1.00,1.00
2016.07.18 03:06:27.549,9.35184,9.35556,2.10,1.00
2016.07.18 03:06:28.029,9.35184,9.35556,1.00,1.00
2016.07.18 03:06:28.337,9.35184,9.35556,1.60,1.00
2016.07.18 03:06:29.409,9.35184,9.35546,1.60,1.00
2016.07.18 03:06:30.339,9.35184,9.35546,2.10,1.00
2016.07.18 03:06:30.440,9.35184,9.35546,2.10,1.00
2016.07.18 03:06:30.542,9.35194,9.35546,1.00,1.00
2016.07.18 03:06:34.045,9.35184,9.35546,2.10,1.00
2016.07.18 03:06:35.669,9.35184,9.35536,1.60,1.00
2016.07.18 03:06:36.015,9.35174,9.35536,1.60,1.00
2016.07.18 03:06:36.925,9.35175,9.35526,1.60,1.00
2016.07.18 03:06:38.767,9.35173,9.35526,1.00,1.00
2016.07.18 03:06:38.944,9.35109,9.35501,1.00,1.00
2016.07.18 03:06:38.995,9.35098,9.35526,1.00,1.00
2016.07.18 03:06:39.097,9.35098,9.35516,1.00,1.00
2016.07.18 03:06:39.401,9.35098,9.35506,1.00,1.00
2016.07.18 03:06:39.705,9.35098,9.35446,1.00,1.00
2016.07.18 03:06:40.009,9.35098,9.35436,1.00,1.60
2016.07.18 03:06:40.111,9.34874,9.35436,1.00,1.60
2016.07.18 03:06:40.162,9.34884,9.35446,1.00,2.10
2016.07.18 03:06:40.469,9.34832,9.35386,1.00,1.60
2016.07.18 03:06:40.521,9.34803,9.35386,1.00,1.60
2016.07.18 03:06:40.622,9.34803,9.35387,1.00,1.60
2016.07.18 03:06:40.769,9.34792,9.35396,1.00,1.60
2016.07.18 03:06:40.870,9.34834,9.35396,1.00,1.60
2016.07.18 03:06:41.203,9.34834,9.35396,1.00,1.60
2016.07.18 03:06:41.513,9.34824,9.35386,1.00,1.60
2016.07.18 03:06:41.825,9.34834,9.35376,1.00,1.60
2016.07.18 03:06:41.876,9.34792,9.35371,1.00,2.10
2016.07.18 03:06:41.927,9.34792,9.35324,1.00,1.60
2016.07.18 03:06:42.029,9.34744,9.35322,1.00,1.00
2016.07.18 03:06:42.131,9.34744,9.3532,1.00,1.00
2016.07.18 03:06:42.435,9.34794,9.3535,1.00,1.00
2016.07.18 03:06:42.758,9.34774,9.35336,1.00,1.60
2016.07.18 03:06:42.859,9.34764,9.35326,1.00,1.60
2016.07.18 03:06:43.067,9.34764,9.35326,1.00,1.60
2016.07.18 03:06:43.169,9.34704,9.35316,1.00,1.60
2016.07.18 03:06:43.220,9.34678,9.35297,1.00,1.60
2016.07.18 03:06:43.293,9.34674,9.35298,1.00,1.60
2016.07.18 03:06:43.395,9.34671,9.35266,1.00,2.85
2016.07.18 03:06:43.496,9.34634,9.35263,1.00,1.60
2016.07.18 03:06:43.563,9.34634,9.35247,1.00,1.60
2016.07.18 03:06:43.715,9.34628,9.35258,1.00,1.67
2016.07.18 03:06:43.816,9.34623,9.35232,1.00,1.00
2016.07.18 03:06:43.868,9.34684,9.35232,1.00,1.00
2016.07.18 03:06:44.020,9.34684,9.35246,1.00,1.07
2016.07.18 03:06:44.174,9.34664,9.35226,1.00,1.00
2016.07.18 03:06:44.276,9.34664,9.35226,1.00,1.60
2016.07.18 03:06:44.618,9.34664,9.35226,1.00,1.60
2016.07.18 03:06:44.669,9.34654,9.35216,1.00,1.60
2016.07.18 03:06:44.821,9.34654,9.35216,1.00,1.60
2016.07.18 03:06:44.872,9.34604,9.35206,1.00,1.60
2016.07.18 03:06:44.923,9.34595,9.35206,1.00,1.60
2016.07.18 03:06:45.024,9.34584,9.35193,1.00,1.60
2016.07.18 03:06:45.214,9.34554,9.35192,1.00,1.67
2016.07.18 03:06:45.517,9.34554,9.35192,1.00,1.67
2016.07.18 03:06:45.619,9.34554,9.35192,1.00,1.67
2016.07.18 03:06:45.670,9.34614,9.35176,1.00,1.00
2016.07.18 03:06:45.872,9.34603,9.35167,1.00,1.00
2016.07.18 03:06:46.326,9.34603,9.35167,1.00,1.60
2016.07.18 03:06:46.670,9.34554,9.35136,1.00,1.60
2016.07.18 03:06:46.722,9.34547,9.35136,1.00,1.60
2016.07.18 03:06:46.773,9.34534,9.35136,1.50,1.60
2016.07.18 03:06:46.925,9.34514,9.35136,1.50,1.60
2016.07.18 03:06:47.026,9.34514,9.35136,1.50,1.00
2016.07.18 03:06:47.178,9.34604,9.35146,1.00,1.60
2016.07.18 03:06:47.524,9.34594,9.35136,1.00,1.60
2016.07.18 03:06:47.681,9.34584,9.35116,1.00,1.60
2016.07.18 03:06:48.350,9.34614,9.35086,1.00,1.00
2016.07.18 03:06:48.654,9.34573,9.35087,1.00,1.00
2016.07.18 03:06:49.353,9.34574,9.35056,1.00,1.00
2016.07.18 03:06:49.694,9.34584,9.35046,1.00,1.00
2016.07.18 03:06:49.899,9.34574,9.35056,1.00,1.00
2016.07.18 03:06:50.289,9.34574,9.35036,1.00,1.00
2016.07.18 03:06:51.693,9.34574,9.35026,1.00,1.00
2016.07.18 03:06:52.495,9.34574,9.35016,1.00,1.00
2016.07.18 03:06:53.462,9.34574,9.35006,1.00,1.00
2016.07.18 03:06:58.413,9.34564,9.35006,1.00,1.00
2016.07.18 03:06:59.378,9.34564,9.34996,1.00,1.00
2016.07.18 03:07:00.404,9.34594,9.35026,1.00,1.00
2016.07.18 03:07:04.683,9.34644,9.35066,1.00,1.00
2016.07.18 03:07:04.936,9.34624,9.35066,1.00,1.00
2016.07.18 03:07:05.139,9.34634,9.35066,1.00,1.00
2016.07.18 03:07:08.941,9.34643,9.35077,1.00,1.00
2016.07.18 03:07:09.918,9.34644,9.35066,1.00,1.00
2016.07.18 03:07:10.934,9.34644,9.35076,1.00,1.00
2016.07.18 03:07:11.949,9.34644,9.35066,1.00,1.00
2016.07.18 03:07:12.949,9.34634,9.35076,1.00,1.00
2016.07.18 03:07:13.151,9.34664,9.35096,1.00,1.00
2016.07.18 03:07:13.501,9.34674,9.35106,1.00,1.00
2016.07.18 03:07:13.652,9.34664,9.35106,1.00,1.00
2016.07.18 03:07:13.933,9.34644,9.35106,1.00,1.00
2016.07.18 03:07:14.644,9.34644,9.35096,1.00,1.00
2016.07.18 03:07:14.954,9.34644,9.35086,1.00,1.00
2016.07.18 03:07:15.879,9.34654,9.35086,1.00,1.00
2016.07.18 03:07:17.692,9.34664,9.35096,1.00,1.00
2016.07.18 03:07:18.010,9.34674,9.35106,1.00,1.00
2016.07.18 03:07:18.162,9.34664,9.35106,1.00,1.00
2016.07.18 03:07:20.158,9.34663,9.35097,1.00,1.00
2016.07.18 03:07:25.872,9.34674,9.35106,1.00,1.00
2016.07.18 03:07:26.413,9.34694,9.35126,1.00,1.00
2016.07.18 03:07:28.201,9.34694,9.35136,1.00,1.00
2016.07.18 03:07:28.701,9.34684,9.35136,1.00,1.00
2016.07.18 03:07:29.676,9.34684,9.35126,1.00,1.00
2016.07.18 03:07:30.485,9.34674,9.35116,1.00,1.00
2016.07.18 03:07:30.833,9.34684,9.35116,1.00,1.00
2016.07.18 03:07:31.137,9.34694,9.35126,1.00,1.00
2016.07.18 03:07:31.382,9.34694,9.35136,1.00,1.00
2016.07.18 03:07:32.383,9.34694,9.35126,1.00,1.00
2016.07.18 03:07:34.023,9.34684,9.35126,1.00,1.00
2016.07.18 03:07:36.026,9.34694,9.35126,1.00,1.00
2016.07.18 03:07:36.127,9.34694,9.35136,1.00,1.00
2016.07.18 03:07:36.602,9.34694,9.35126,1.00,1.00
2016.07.18 03:07:40.124,9.34684,9.35126,1.00,1.00
2016.07.18 03:07:49.641,9.34674,9.35116,1.00,1.00
2016.07.18 03:07:50.046,9.34684,9.35116,1.00,1.00
2016.07.18 03:07:52.146,9.34694,9.35126,1.00,1.00
2016.07.18 03:07:52.648,9.34664,9.35126,1.00,1.00
2016.07.18 03:07:53.672,9.34663,9.35117,1.00,1.00
2016.07.18 03:07:54.002,9.34664,9.35106,1.00,1.00
2016.07.18 03:07:55.947,9.34664,9.35096,1.00,1.00
2016.07.18 03:07:58.933,9.34664,9.35086,1.00,1.00
2016.07.18 03:08:01.353,9.34654,9.35086,1.00,1.00
2016.07.18 03:08:01.653,9.34644,9.35086,1.00,1.00
2016.07.18 03:08:02.679,9.34643,9.35077,1.00,1.00
2016.07.18 03:08:07.488,9.34654,9.35076,1.00,1.00
2016.07.18 03:08:08.858,9.34644,9.35076,1.00,1.00
2016.07.18 03:08:09.177,9.34634,9.35076,1.00,1.00
2016.07.18 03:08:09.695,9.34644,9.35076,1.00,1.00
2016.07.18 03:08:12.683,9.34664,9.35096,1.00,1.00
2016.07.18 03:08:13.028,9.34674,9.35106,1.00,1.00
2016.07.18 03:08:14.918,9.34664,9.35106,1.00,1.00
2016.07.18 03:08:16.474,9.34663,9.35097,1.00,1.00
2016.07.18 03:08:21.283,9.34673,9.35097,1.00,1.00
2016.07.18 03:08:22.285,9.34674,9.35106,1.00,1.00
2016.07.18 03:08:23.288,9.34674,9.35096,1.00,1.00
2016.07.18 03:08:27.898,9.34664,9.35106,1.00,1.00
2016.07.18 03:08:28.928,9.34664,9.35096,1.00,1.00
2016.07.18 03:08:31.905,9.34664,9.35086,1.00,1.00
2016.07.18 03:08:36.749,9.34664,9.35096,1.00,1.00
2016.07.18 03:08:42.624,9.34674,9.35106,1.00,1.00
2016.07.18 03:08:48.157,9.34664,9.35106,1.00,1.00
2016.07.18 03:08:49.135,9.34664,9.35096,1.00,1.00
2016.07.18 03:08:49.883,9.34674,9.35106,1.00,1.00
2016.07.18 03:08:53.188,9.34683,9.35117,1.00,1.00
2016.07.18 03:08:55.352,9.34694,9.35116,1.00,1.00
2016.07.18 03:08:56.355,9.34694,9.35136,1.00,1.00
2016.07.18 03:08:56.456,9.34684,9.35136,1.00,1.00
2016.07.18 03:08:57.358,9.34684,9.35126,1.00,1.00
2016.07.18 03:09:00.169,9.34684,9.35116,1.00,1.00
2016.07.18 03:09:00.470,9.34674,9.35116,1.00,1.00
2016.07.18 03:09:03.401,9.34674,9.35106,1.00,1.00
2016.07.18 03:09:04.614,9.34654,9.35106,1.00,1.00
2016.07.18 03:09:04.920,9.34654,9.35096,1.00,1.00
2016.07.18 03:09:06.031,9.34664,9.35096,1.00,1.00
2016.07.18 03:09:07.655,9.34654,9.35096,1.00,1.00
2016.07.18 03:09:08.119,9.34654,9.35086,1.00,1.00
2016.07.18 03:09:09.865,9.34643,9.35087,1.00,1.00
2016.07.18 03:09:09.995,9.34654,9.35086,1.00,1.00
2016.07.18 03:09:10.622,9.34644,9.35086,1.00,1.00
2016.07.18 03:09:11.626,9.34644,9.35076,1.00,1.00
2016.07.18 03:09:24.655,9.34654,9.35086,1.00,1.00
2016.07.18 03:09:31.685,9.34664,9.35096,1.00,1.00
2016.07.18 03:09:32.012,9.34674,9.35106,1.00,1.00
2016.07.18 03:09:33.916,9.34684,9.35106,1.00,1.00
2016.07.18 03:09:35.105,9.34684,9.35116,1.00,1.00
2016.07.18 03:09:37.108,9.34684,9.35106,1.00,1.00
2016.07.18 03:09:40.624,9.34654,9.35116,1.00,1.00
2016.07.18 03:09:40.914,9.34654,9.35106,1.00,1.00
2016.07.18 03:09:42.917,9.34654,9.35096,1.00,1.00
2016.07.18 03:09:43.720,9.34664,9.35096,1.00,1.00
2016.07.18 03:09:44.226,9.34674,9.35106,1.00,1.00
2016.07.18 03:09:44.461,9.34664,9.35106,1.00,1.00
2016.07.18 03:09:44.663,9.34664,9.35096,1.00,1.00
2016.07.18 03:09:44.998,9.34674,9.35096,1.00,1.00
2016.07.18 03:09:45.237,9.34654,9.35106,1.00,1.00
2016.07.18 03:09:46.173,9.34654,9.35096,1.00,1.00
2016.07.18 03:09:48.149,9.34654,9.35086,1.00,1.00
2016.07.18 03:09:48.754,9.34664,9.35096,1.00,1.00
2016.07.18 03:09:49.158,9.34654,9.35096,1.00,1.00
2016.07.18 03:09:49.359,9.34664,9.35096,1.00,1.00
2016.07.18 03:09:49.863,9.34654,9.35086,1.00,1.00
2016.07.18 03:10:00.596,9.34673,9.35107,1.00,1.00
2016.07.18 03:10:06.402,9.34684,9.35116,1.00,1.00
2016.07.18 03:10:06.607,9.34674,9.35116,1.00,1.00
2016.07.18 03:10:08.606,9.34674,9.35106,1.00,1.00
2016.07.18 03:10:10.738,9.34684,9.35116,1.00,1.00
2016.07.18 03:10:11.046,9.34694,9.35126,1.00,1.00
2016.07.18 03:10:11.110,9.34684,9.35126,1.00,1.00
2016.07.18 03:10:12.159,9.34684,9.35116,1.00,1.00
2016.07.18 03:10:13.413,9.34694,9.35126,1.00,1.00
2016.07.18 03:10:13.619,9.34694,9.35136,1.00,1.00
2016.07.18 03:10:24.730,9.34694,9.35126,1.00,1.00
2016.07.18 03:10:33.159,9.34684,9.35126,1.00,1.00
2016.07.18 03:10:37.148,9.34684,9.35116,1.00,1.00
2016.07.18 03:10:38.875,9.34674,9.35116,1.00,1.00
2016.07.18 03:10:40.853,9.34674,9.35106,1.00,1.00
2016.07.18 03:10:56.581,9.34683,9.35117,1.00,1.00
2016.07.18 03:10:56.683,9.34674,9.35116,1.00,1.00
2016.07.18 03:10:58.423,9.34684,9.35116,1.00,1.00
2016.07.18 03:11:01.615,9.34694,9.35126,1.00,1.00
2016.07.18 03:11:15.051,9.34684,9.35126,1.00,1.00
2016.07.18 03:11:27.748,9.34673,9.35127,1.00,1.00
2016.07.18 03:11:28.732,9.34674,9.35116,1.00,1.00
2016.07.18 03:11:30.735,9.34674,9.35106,1.00,1.00
2016.07.18 03:11:31.838,9.34664,9.35106,1.00,1.00
2016.07.18 03:11:33.841,9.34664,9.35096,1.00,1.00
2016.07.18 03:11:36.694,9.34674,9.35106,1.00,1.00
2016.07.18 03:11:36.864,9.34684,9.35126,1.00,1.00
2016.07.18 03:11:38.676,9.34674,9.35116,1.00,1.00
2016.07.18 03:11:39.165,9.34664,9.35116,1.00,1.00
2016.07.18 03:11:40.173,9.34664,9.35106,1.00,1.00
2016.07.18 03:11:43.157,9.34664,9.35096,1.00,1.00
2016.07.18 03:11:51.971,9.34654,9.35096,1.00,1.00
2016.07.18 03:11:52.173,9.34664,9.35096,1.00,1.00
2016.07.18 03:11:52.274,9.34673,9.35107,1.00,1.00
2016.07.18 03:11:52.897,9.34654,9.35106,1.00,1.00
2016.07.18 03:11:53.875,9.34654,9.35096,1.00,1.00
2016.07.18 03:11:54.876,9.34664,9.35086,1.00,1.00
2016.07.18 03:11:55.678,9.34664,9.35096,1.00,1.00
2016.07.18 03:11:57.882,9.34664,9.35086,1.00,1.00
2016.07.18 03:11:58.583,9.34664,9.35096,1.00,1.00
2016.07.18 03:11:58.919,9.34674,9.35106,1.00,1.00
2016.07.18 03:11:59.424,9.34664,9.35106,1.00,1.00
2016.07.18 03:12:01.388,9.34664,9.35096,1.00,1.00
