2016.07.18 03:00:01.059,9.35194,9.35586,1.00,1.00
2016.07.18 03:12:07.544,9.34654,9.35096,1.00,1.00
2016.07.18 03:12:07.645,9.34674,9.35096,1.00,1.00
2016.07.18 03:12:07.917,9.34654,9.35096,1.00,1.00
2016.07.18 03:12:10.948,9.34654,9.35086,1.00,1.00
2016.07.18 03:12:14.633,9.34674,9.35096,1.00,1.00
2016.07.18 03:12:14.913,9.34654,9.35096,1.00,1.00
2016.07.18 03:12:17.916,9.34654,9.35086,1.00,1.00
2016.07.18 03:12:31.537,9.34654,9.35076,1.00,1.00
2016.07.18 03:12:40.658,9.34644,9.35076,1.00,1.00
2016.07.18 03:12:45.065,9.34653,9.35087,1.00,1.00
2016.07.18 03:12:46.297,9.34664,9.35096,1.00,1.00
2016.07.18 03:12:47.268,9.34654,9.35096,1.00,1.00
2016.07.18 03:12:50.311,9.34654,9.35086,1.00,1.00
2016.07.18 03:12:53.621,9.34664,9.35096,1.00,1.00
2016.07.18 03:12:54.221,9.34674,9.35106,1.00,1.00
2016.07.18 03:12:55.112,9.34664,9.35106,1.00,1.00
2016.07.18 03:12:58.087,9.34664,9.35096,1.00,1.00
2016.07.18 03:12:59.478,9.34674,9.35106,1.00,1.00
2016.07.18 03:13:09.622,9.34694,9.35126,1.00,1.00
2016.07.18 03:13:22.532,9.34704,9.35126,1.00,1.00
2016.07.18 03:13:23.534,9.34704,9.35136,1.00,1.00
2016.07.18 03:13:24.537,9.34703,9.35127,1.00,1.00
2016.07.18 03:13:34.084,9.34704,9.35136,1.00,1.00
2016.07.18 03:13:34.382,9.34714,9.35146,1.00,1.00
2016.07.18 03:13:34.884,9.34724,9.35166,1.00,1.00
2016.07.18 03:13:35.375,9.34734,9.35176,1.00,1.00
2016.07.18 03:13:35.689,9.34744,9.35176,1.00,1.00
2016.07.18 03:13:35.891,9.34743,9.35187,1.00,1.00
2016.07.18 03:13:36.677,9.34724,9.35186,1.00,1.00
2016.07.18 03:13:37.678,9.34724,9.35176,1.00,1.00
2016.07.18 03:13:38.679,9.34724,9.35166,1.00,1.00
2016.07.18 03:13:41.586,9.34724,9.35156,1.00,1.00
2016.07.18 03:13:43.492,9.34734,9.35166,1.00,1.00
2016.07.18 03:13:47.006,9.34724,9.35166,1.00,1.00
2016.07.18 03:13:47.413,9.34714,9.35166,1.00,1.00
2016.07.18 03:13:48.051,9.34723,9.35167,1.00,1.00
2016.07.18 03:13:48.452,9.34743,9.35187,1.00,1.00
2016.07.18 03:13:49.430,9.34724,9.35186,1.00,1.00
2016.07.18 03:13:49.954,9.34744,9.35186,1.00,1.00
2016.07.18 03:13:50.948,9.34743,9.35177,1.00,1.00
2016.07.18 03:13:51.970,9.34744,9.35186,1.00,1.00
2016.07.18 03:13:52.923,9.34744,9.35176,1.00,1.00
2016.07.18 03:13:54.436,9.34744,9.35186,1.00,1.00
2016.07.18 03:13:54.671,9.34734,9.35186,1.00,1.00
2016.07.18 03:13:54.935,9.34744,9.35186,1.00,1.00
2016.07.18 03:13:55.762,9.34734,9.35176,1.00,1.00
2016.07.18 03:13:56.463,9.34724,9.35176,1.00,1.00
2016.07.18 03:13:56.681,9.34734,9.35176,1.00,1.00
2016.07.18 03:13:57.381,9.34754,9.35196,1.00,1.00
2016.07.18 03:13:58.885,9.34753,9.35187,1.00,1.00
2016.07.18 03:13:59.837,9.34753,9.35197,1.00,1.00
2016.07.18 03:14:00.440,9.34744,9.35186,1.00,1.00
2016.07.18 03:14:01.192,9.34764,9.35206,1.00,1.00
2016.07.18 03:14:01.693,9.34744,9.35206,1.00,1.00
2016.07.18 03:14:02.348,9.34754,9.35196,1.00,1.00
2016.07.18 03:14:02.496,9.34744,9.35196,1.00,1.00
2016.07.18 03:14:02.995,9.34744,9.35186,1.00,1.00
2016.07.18 03:14:03.197,9.34734,9.35196,1.00,1.00
2016.07.18 03:14:03.475,9.34743,9.35187,1.00,1.00
2016.07.18 03:14:03.902,9.34753,9.35187,1.00,1.00
2016.07.18 03:14:04.577,9.34744,9.35186,1.00,1.00
2016.07.18 03:14:05.907,9.34724,9.35186,1.00,1.00
2016.07.18 03:14:06.204,9.34714,9.35186,1.00,1.00
2016.07.18 03:14:06.404,9.34694,9.35176,1.00,1.00
2016.07.18 03:14:06.707,9.34704,9.35176,1.00,1.00
2016.07.18 03:14:07.688,9.34714,9.35156,1.00,1.00
2016.07.18 03:14:09.877,9.34714,9.35146,1.00,1.00
2016.07.18 03:14:20.266,9.34704,9.35146,1.00,1.00
2016.07.18 03:14:20.603,9.34694,9.35146,1.00,1.00
2016.07.18 03:14:21.594,9.34694,9.35136,1.00,1.00
2016.07.18 03:14:22.421,9.34684,9.35126,1.00,1.00
2016.07.18 03:14:23.397,9.34684,9.35116,1.00,1.00
2016.07.18 03:14:28.403,9.34684,9.35106,1.00,1.00
2016.07.18 03:14:28.915,9.34664,9.35106,1.00,1.00
2016.07.18 03:14:29.118,9.34654,9.35116,1.00,1.00
2016.07.18 03:14:29.220,9.34664,9.35116,1.00,1.00
2016.07.18 03:14:29.546,9.34674,9.35106,1.00,1.00
2016.07.18 03:14:29.944,9.34654,9.35106,1.00,1.00
2016.07.18 03:14:31.610,9.34654,9.35096,1.00,1.00
2016.07.18 03:14:31.961,9.34663,9.35097,1.00,1.00
2016.07.18 03:14:32.414,9.34653,9.35097,1.00,1.00
2016.07.18 03:14:33.419,9.34654,9.35086,1.00,1.00
2016.07.18 03:14:34.935,9.34663,9.35087,1.00,1.00
2016.07.18 03:14:35.952,9.34664,9.35096,1.00,1.00
2016.07.18 03:14:37.932,9.34664,9.35086,1.00,1.00
2016.07.18 03:14:38.839,9.34674,9.35096,1.00,1.00
2016.07.18 03:14:39.154,9.34664,9.35096,1.00,1.00
2016.07.18 03:14:39.360,9.34674,9.35106,1.00,1.00
2016.07.18 03:14:39.675,9.34664,9.35116,1.00,1.00
2016.07.18 03:14:40.637,9.34664,9.35106,1.00,1.00
2016.07.18 03:14:42.640,9.34664,9.35096,1.00,1.00
2016.07.18 03:14:43.648,9.34653,9.35097,1.00,1.00
2016.07.18 03:14:43.851,9.34664,9.35096,1.00,1.00
2016.07.18 03:14:47.248,9.34674,9.35096,1.00,1.00
2016.07.18 03:14:47.350,9.34674,9.35106,1.00,1.00
2016.07.18 03:14:50.553,9.34664,9.35106,1.00,1.00
2016.07.18 03:14:50.869,9.34674,9.35106,1.00,1.00
2016.07.18 03:14:51.173,9.34664,9.35106,1.00,1.00
2016.07.18 03:14:54.159,9.34664,9.35096,1.00,1.00
2016.07.18 03:14:54.360,9.34654,9.35096,1.00,1.00
2016.07.18 03:14:57.267,9.34674,9.35106,1.00,1.00
2016.07.18 03:14:57.570,9.34664,9.35096,1.00,1.00
2016.07.18 03:15:02.387,9.34664,9.35086,1.00,1.00
2016.07.18 03:15:05.492,9.34654,9.35086,1.00,1.00
2016.07.18 03:15:11.922,9.34644,9.35076,1.00,1.00
2016.07.18 03:15:14.913,9.34634,9.35076,1.00,1.00
2016.07.18 03:15:15.955,9.34634,9.35066,1.00,1.00
2016.07.18 03:15:17.319,9.34644,9.35066,1.00,1.00
2016.07.18 03:15:17.468,9.34644,9.35076,1.00,1.00
2016.07.18 03:15:17.621,9.34654,9.35086,1.00,1.00
2016.07.18 03:15:21.827,9.34663,9.35097,1.00,1.00
2016.07.18 03:15:22.828,9.34664,9.35086,1.00,1.00
2016.07.18 03:15:23.830,9.34664,9.35096,1.00,1.00
2016.07.18 03:15:24.832,9.34664,9.35086,1.00,1.00
2016.07.18 03:15:31.243,9.34653,9.35097,1.00,1.00
2016.07.18 03:15:31.445,9.34643,9.35087,1.00,1.00
2016.07.18 03:15:31.792,9.34654,9.35086,1.00,1.00
2016.07.18 03:15:34.957,9.34664,9.35086,1.00,1.00
2016.07.18 03:15:35.159,9.34654,9.35086,1.00,1.00
2016.07.18 03:15:35.312,9.34644,9.35086,1.00,1.00
2016.07.18 03:15:36.672,9.34644,9.35076,1.00,1.00
2016.07.18 03:15:42.098,9.34654,9.35086,1.00,1.00
2016.07.18 03:15:43.190,9.34644,9.35086,1.00,1.00
2016.07.18 03:15:43.290,9.34643,9.35077,1.00,1.00
2016.07.18 03:15:43.641,9.34654,9.35076,1.00,1.00
2016.07.18 03:15:44.331,9.34644,9.35076,1.00,1.00
2016.07.18 03:15:58.620,9.34654,9.35076,1.00,1.00
2016.07.18 03:15:58.721,9.34654,9.35086,1.00,1.00
2016.07.18 03:15:59.214,9.34644,9.35086,1.00,1.00
2016.07.18 03:16:02.220,9.34644,9.35076,1.00,1.00
2016.07.18 03:16:05.225,9.34654,9.35086,1.00,1.00
2016.07.18 03:16:05.329,9.34644,9.35086,1.00,1.00
2016.07.18 03:16:06.632,9.34654,9.35086,1.00,1.00
2016.07.18 03:16:07.033,9.34644,9.35086,1.00,1.00
2016.07.18 03:16:07.135,9.34634,9.35076,1.00,1.00
2016.07.18 03:16:07.484,9.34644,9.35076,1.00,1.00
2016.07.18 03:16:07.535,9.34633,9.35077,1.00,1.00
2016.07.18 03:16:09.532,9.34634,9.35066,1.00,1.00
2016.07.18 03:16:09.859,9.34644,9.35076,1.00,1.00
2016.07.18 03:16:14.149,9.34634,9.35076,1.00,1.00
2016.07.18 03:16:14.250,9.34644,9.35076,1.00,1.00
2016.07.18 03:16:15.083,9.34634,9.35076,1.00,1.00
2016.07.18 03:16:15.553,9.34644,9.35076,1.00,1.00
2016.07.18 03:16:16.875,9.34634,9.35076,1.00,1.00
2016.07.18 03:16:18.498,9.34644,9.35076,1.00,1.00
2016.07.18 03:16:19.968,9.34643,9.35077,1.00,1.00
2016.07.18 03:16:20.700,9.34634,9.35076,1.00,1.00
2016.07.18 03:16:22.655,9.34634,9.35066,1.00,1.00
2016.07.18 03:16:28.910,9.34644,9.35076,1.00,1.00
2016.07.18 03:16:29.245,9.34654,9.35076,1.00,1.00
2016.07.18 03:16:30.896,9.34644,9.35076,1.00,1.00
2016.07.18 03:16:31.298,9.34654,9.35076,1.00,1.00
2016.07.18 03:16:31.767,9.34644,9.35076,1.00,1.00
2016.07.18 03:16:33.919,9.34624,9.35066,1.00,1.00
2016.07.18 03:16:34.319,9.34634,9.35066,1.00,1.00
2016.07.18 03:16:34.882,9.34624,9.35066,1.00,1.00
2016.07.18 03:16:35.316,9.34613,9.35067,1.00,1.00
2016.07.18 03:16:35.418,9.34634,9.35066,1.00,1.00
2016.07.18 03:16:36.209,9.34624,9.35066,1.00,1.00
2016.07.18 03:16:36.417,9.34634,9.35066,1.00,1.00
2016.07.18 03:16:36.680,9.34643,9.35077,1.00,1.00
2016.07.18 03:16:36.887,9.34633,9.35077,1.00,1.00
2016.07.18 03:16:40.081,9.34634,9.35066,1.00,1.00
2016.07.18 03:16:40.382,9.34643,9.35077,1.00,1.00
2016.07.18 03:16:41.385,9.34644,9.35066,1.00,1.00
2016.07.18 03:16:44.182,9.34644,9.35076,1.00,1.00
2016.07.18 03:16:44.438,9.34654,9.35086,1.00,1.00
2016.07.18 03:16:44.691,9.34654,9.35096,1.00,1.00
2016.07.18 03:16:45.129,9.34654,9.35086,1.00,1.00
2016.07.18 03:16:45.231,9.34643,9.35087,1.00,1.00
2016.07.18 03:16:46.593,9.34633,9.35087,1.00,1.00
2016.07.18 03:16:46.694,9.34644,9.35086,1.00,1.00
2016.07.18 03:16:47.594,9.34643,9.35077,1.00,1.00
2016.07.18 03:16:53.612,9.34654,9.35076,1.00,1.00
2016.07.18 03:16:53.940,9.34644,9.35076,1.00,1.00
2016.07.18 03:16:57.308,9.34634,9.35076,1.00,1.00
2016.07.18 03:16:57.651,9.34644,9.35076,1.00,1.00
2016.07.18 03:16:57.908,9.34634,9.35076,1.00,1.00
2016.07.18 03:16:58.911,9.34634,9.35066,1.00,1.00
2016.07.18 03:17:00.145,9.34644,9.35076,1.00,1.00
2016.07.18 03:17:03.348,9.34664,9.35086,1.00,1.00
2016.07.18 03:17:03.669,9.34674,9.35096,1.00,1.00
2016.07.18 03:17:03.922,9.34664,9.35106,1.00,1.00
2016.07.18 03:17:04.921,9.34664,9.35096,1.00,1.00
2016.07.18 03:17:05.061,9.34654,9.35096,1.00,1.00
2016.07.18 03:17:05.162,9.34664,9.35096,1.00,1.00
2016.07.18 03:17:05.622,9.34673,9.35097,1.00,1.00
2016.07.18 03:17:06.469,9.34664,9.35106,1.00,1.00
2016.07.18 03:17:07.426,9.34664,9.35096,1.00,1.00
2016.07.18 03:17:07.762,9.34674,9.35106,1.00,1.00
2016.07.18 03:17:08.090,9.34664,9.35096,1.00,1.00
2016.07.18 03:17:08.268,9.34654,9.35106,1.00,1.00
2016.07.18 03:17:08.372,9.34674,9.35096,1.00,1.00
2016.07.18 03:17:08.678,9.34694,9.35126,1.00,1.00
2016.07.18 03:17:08.881,9.34684,9.35126,1.00,1.00
2016.07.18 03:17:09.135,9.34674,9.35126,1.00,1.00
2016.07.18 03:17:09.817,9.34684,9.35126,1.00,1.00
2016.07.18 03:17:10.121,9.34683,9.35117,1.00,1.00
2016.07.18 03:17:10.171,9.34674,9.35126,1.00,1.00
2016.07.18 03:17:10.438,9.34674,9.35116,1.00,1.00
2016.07.18 03:17:10.747,9.34684,9.35116,1.00,1.00
2016.07.18 03:17:10.860,9.34674,9.35116,1.00,1.00
2016.07.18 03:17:12.841,9.34674,9.35106,1.00,1.00
2016.07.18 03:17:21.788,9.34663,9.35097,1.00,1.00
2016.07.18 03:17:22.180,9.34654,9.35096,1.00,1.00
2016.07.18 03:17:22.389,9.34674,9.35096,1.00,1.00
2016.07.18 03:17:22.656,9.34664,9.35096,1.00,1.00
2016.07.18 03:17:25.365,9.34654,9.35096,1.00,1.00
2016.07.18 03:17:26.392,9.34664,9.35086,1.00,1.00
2016.07.18 03:17:27.364,9.34664,9.35096,1.00,1.00
2016.07.18 03:17:28.694,9.34673,9.35097,1.00,1.00
2016.07.18 03:17:29.195,9.34664,9.35096,1.00,1.00
2016.07.18 03:17:32.176,9.34664,9.35086,1.00,1.00
2016.07.18 03:18:00.728,9.34654,9.35096,1.00,1.00
2016.07.18 03:18:01.731,9.34654,9.35086,1.00,1.00
2016.07.18 03:18:14.275,9.34644,9.35086,1.00,1.00
2016.07.18 03:18:14.377,9.34654,9.35086,1.00,1.00
2016.07.18 03:18:14.655,9.34644,9.35086,1.00,1.00
2016.07.18 03:18:15.658,9.34644,9.35076,1.00,1.00
2016.07.18 03:18:19.266,9.34654,9.35076,1.00,1.00
2016.07.18 03:18:19.367,9.34644,9.35076,1.00,1.00
2016.07.18 03:18:19.468,9.34644,9.35086,1.00,1.00
2016.07.18 03:18:20.159,9.34624,9.35076,1.00,1.00
2016.07.18 03:18:20.366,9.34634,9.35076,1.00,1.00
2016.07.18 03:18:20.681,9.34643,9.35077,1.00,1.00
2016.07.18 03:18:20.883,9.34634,9.35076,1.00,1.00
2016.07.18 03:18:21.864,9.34634,9.35066,1.00,1.00
2016.07.18 03:18:24.973,9.34644,9.35066,1.00,1.00
2016.07.18 03:18:26.878,9.34634,9.35076,1.00,1.00
2016.07.18 03:18:27.881,9.34634,9.35066,1.00,1.00
2016.07.18 03:18:30.823,9.34624,9.35066,1.00,1.00
2016.07.18 03:18:31.195,9.34614,9.35066,1.00,1.00
2016.07.18 03:18:31.398,9.34624,9.35056,1.00,1.00
2016.07.18 03:18:31.601,9.34614,9.35056,1.00,1.00
2016.07.18 03:18:31.990,9.34604,9.35056,1.00,1.00
2016.07.18 03:18:32.417,9.34624,9.35056,1.00,1.00
2016.07.18 03:18:33.627,9.34654,9.35076,1.00,1.00
2016.07.18 03:18:34.144,9.34634,9.35076,1.00,1.00
2016.07.18 03:18:35.108,9.34654,9.35086,1.00,1.00
2016.07.18 03:18:35.412,9.34644,9.35076,1.00,1.00
2016.07.18 03:18:35.946,9.34664,9.35096,1.00,1.00
2016.07.18 03:18:36.098,9.34644,9.35096,1.00,1.00
2016.07.18 03:18:36.411,9.34644,9.35086,1.00,1.00
2016.07.18 03:18:38.301,9.34634,9.35076,1.00,1.00
2016.07.18 03:18:38.966,9.34644,9.35076,1.00,1.00
2016.07.18 03:18:40.120,9.34653,9.35087,1.00,1.00
2016.07.18 03:18:40.427,9.34644,9.35076,1.00,1.00
2016.07.18 03:18:42.926,9.34654,9.35086,1.00,1.00
2016.07.18 03:18:43.231,9.34664,9.35096,1.00,1.00
2016.07.18 03:18:43.610,9.34654,9.35096,1.00,1.00
2016.07.18 03:18:45.112,9.34644,9.35086,1.00,1.00
2016.07.18 03:18:45.638,9.34654,9.35086,1.00,1.00
2016.07.18 03:18:45.945,9.34644,9.35086,1.00,1.00
2016.07.18 03:18:46.918,9.34644,9.35076,1.00,1.00
2016.07.18 03:18:47.636,9.34654,9.35086,1.00,1.00
2016.07.18 03:18:48.145,9.34644,9.35086,1.00,1.00
2016.07.18 03:18:49.160,9.34644,9.35076,1.00,1.00
2016.07.18 03:18:49.636,9.34624,9.35076,1.00,1.00
2016.07.18 03:18:50.364,9.34624,9.35066,1.00,1.00
2016.07.18 03:18:51.657,9.34643,9.35077,1.00,1.00
2016.07.18 03:19:00.478,9.34644,9.35076,1.00,1.00
2016.07.18 03:19:01.480,9.34644,9.35066,1.00,1.00
2016.07.18 03:19:01.881,9.34644,9.35076,1.00,1.00
2016.07.18 03:19:01.983,9.34634,9.35076,1.00,1.00
2016.07.18 03:19:03.354,9.34634,9.35066,1.00,1.00
2016.07.18 03:19:08.280,9.34623,9.35067,1.00,1.00
2016.07.18 03:19:08.381,9.34614,9.35066,1.00,1.00
2016.07.18 03:19:09.416,9.34614,9.35056,1.00,1.00
2016.07.18 03:19:09.733,9.34634,9.35066,1.00,1.00
2016.07.18 03:19:11.097,9.34644,9.35076,1.00,1.00
2016.07.18 03:19:11.439,9.34634,9.35076,1.00,1.00
2016.07.18 03:19:12.197,9.34644,9.35076,1.00,1.00
2016.07.18 03:19:13.208,9.34644,9.35066,1.00,1.00
2016.07.18 03:19:14.211,9.34644,9.35076,1.00,1.00
2016.07.18 03:19:20.338,9.34654,9.35086,1.00,1.00
2016.07.18 03:19:20.655,9.34664,9.35096,1.00,1.00
2016.07.18 03:19:20.958,9.34653,9.35097,1.00,1.00
2016.07.18 03:19:22.832,9.34654,9.35086,1.00,1.00
2016.07.18 03:19:25.666,9.34644,9.35086,1.00,1.00
2016.07.18 03:19:27.137,9.34644,9.35076,1.00,1.00
2016.07.18 03:19:32.264,9.34654,9.35086,1.00,1.00
2016.07.18 03:19:32.571,9.34664,9.35086,1.00,1.00
2016.07.18 03:19:32.673,9.34664,9.35096,1.00,1.00
2016.07.18 03:19:34.955,9.34654,9.35096,1.00,1.00
2016.07.18 03:19:35.967,9.34654,9.35086,1.00,1.00
2016.07.18 03:19:36.151,9.34644,9.35086,1.00,1.00
2016.07.18 03:19:37.152,9.34644,9.35076,1.00,1.00
2016.07.18 03:19:38.176,9.34653,9.35077,1.00,1.00
2016.07.18 03:19:38.355,9.34644,9.35076,1.00,1.00
2016.07.18 03:19:40.258,9.34654,9.35076,1.00,1.00
2016.07.18 03:19:40.367,9.34644,9.35076,1.00,1.00
2016.07.18 03:19:42.209,9.34654,9.35076,1.00,1.00
2016.07.18 03:19:42.411,9.34654,9.35086,1.00,1.00
2016.07.18 03:19:45.677,9.34664,9.35096,1.00,1.00
2016.07.18 03:19:51.475,9.34664,9.35086,1.00,1.00
2016.07.18 03:19:55.987,9.34664,9.35096,1.00,1.00
2016.07.18 03:19:56.089,9.34674,9.35106,1.00,1.00
2016.07.18 03:19:57.090,9.34664,9.35106,1.00,1.00
2016.07.18 03:19:57.636,9.34654,9.35106,1.00,1.00
2016.07.18 03:19:57.737,9.34654,9.35096,1.00,1.00
2016.07.18 03:19:58.043,9.34664,9.35096,1.00,1.00
2016.07.18 03:19:58.402,9.34654,9.35096,1.00,1.00
2016.07.18 03:19:59.396,9.34654,9.35086,1.00,1.00
2016.07.18 03:20:00.125,9.34664,9.35086,1.00,1.00
2016.07.18 03:20:00.634,9.34654,9.35086,1.00,1.00
2016.07.18 03:20:04.662,9.34664,9.35086,1.00,1.00
2016.07.18 03:20:04.935,9.34654,9.35086,1.00,1.00
2016.07.18 03:20:09.637,9.34654,9.35076,1.00,1.00
2016.07.18 03:20:09.837,9.34654,9.35086,1.00,1.00
2016.07.18 03:20:10.538,9.34663,9.35087,1.00,1.00
2016.07.18 03:20:12.548,9.34664,9.35096,1.00,1.00
2016.07.18 03:20:13.543,9.34664,9.35086,1.00,1.00
2016.07.18 03:20:19.877,9.34664,9.35096,1.00,1.00
2016.07.18 03:20:24.687,9.34654,9.35096,1.00,1.00
2016.07.18 03:20:24.868,9.34654,9.35086,1.00,1.00
2016.07.18 03:20:28.071,9.34664,9.35096,1.00,1.00
2016.07.18 03:20:28.444,9.34674,9.35106,1.00,1.00
2016.07.18 03:20:30.976,9.34674,9.35096,1.00,1.00
2016.07.18 03:20:37.118,9.34654,9.35096,1.00,1.00
2016.07.18 03:20:37.219,9.34644,9.35106,1.00,1.00
2016.07.18 03:20:37.422,9.34644,9.35096,1.00,1.00
2016.07.18 03:20:38.890,9.34644,9.35086,1.00,1.00
2016.07.18 03:20:40.928,9.34644,9.35076,1.00,1.00
2016.07.18 03:20:44.838,9.34653,9.35087,1.00,1.00
2016.07.18 03:20:57.115,9.34674,9.35106,1.00,1.00
2016.07.18 03:20:57.465,9.34694,9.35126,1.00,1.00
2016.07.18 03:20:57.616,9.34683,9.35127,1.00,1.00
2016.07.18 03:20:58.616,9.34684,9.35116,1.00,1.00
2016.07.18 03:21:05.229,9.34694,9.35126,1.00,1.00
2016.07.18 03:21:06.731,9.34684,9.35126,1.00,1.00
2016.07.18 03:21:07.733,9.34684,9.35116,1.00,1.00
2016.07.18 03:21:10.704,9.34704,9.35126,1.00,1.00
2016.07.18 03:21:12.666,9.34723,9.35157,1.00,1.00
2016.07.18 03:21:12.869,9.34704,9.35156,1.00,1.00
2016.07.18 03:21:13.352,9.34714,9.35146,1.00,1.00
2016.07.18 03:21:26.384,9.34714,9.35156,1.00,1.00
2016.07.18 03:21:26.688,9.34704,9.35156,1.00,1.00
2016.07.18 03:21:27.659,9.34704,9.35146,1.00,1.00
2016.07.18 03:21:28.661,9.34704,9.35136,1.00,1.00
2016.07.18 03:21:29.477,9.34714,9.35146,1.00,1.00
2016.07.18 03:21:29.863,9.34734,9.35166,1.00,1.00
2016.07.18 03:21:30.865,9.34724,9.35166,1.00,1.00
2016.07.18 03:21:31.380,9.34734,9.35176,1.00,1.00
2016.07.18 03:21:31.688,9.34724,9.35176,1.00,1.00
2016.07.18 03:21:32.382,9.34714,9.35166,1.00,1.00
2016.07.18 03:21:32.694,9.34724,9.35166,1.00,1.00
2016.07.18 03:21:32.897,9.34714,9.35166,1.00,1.00
2016.07.18 03:21:33.371,9.34724,9.35156,1.00,1.00
2016.07.18 03:21:33.875,9.34744,9.35186,1.00,1.00
2016.07.18 03:21:34.375,9.34724,9.35176,1.00,1.00
2016.07.18 03:21:37.378,9.34724,9.35166,1.00,1.00
2016.07.18 03:21:39.383,9.34734,9.35176,1.00,1.00
2016.07.18 03:21:42.324,9.34744,9.35186,1.00,1.00
2016.07.18 03:21:42.628,9.34764,9.35206,1.00,1.00
2016.07.18 03:21:48.615,9.34734,9.35206,1.00,1.00
2016.07.18 03:21:48.938,9.34714,9.35196,1.00,1.00
2016.07.18 03:21:49.140,9.34704,9.35196,1.00,1.00
2016.07.18 03:21:49.292,9.34704,9.35196,1.00,1.60
2016.07.18 03:21:49.444,9.34664,9.35186,1.07,1.00
2016.07.18 03:21:49.545,9.34664,9.35186,1.00,1.00
2016.07.18 03:21:49.647,9.34694,9.35176,1.00,1.00
2016.07.18 03:21:50.148,9.34684,9.35166,1.00,1.00
2016.07.18 03:21:51.100,9.34684,9.35146,1.00,1.00
2016.07.18 03:21:52.101,9.34684,9.35136,1.00,1.00
2016.07.18 03:21:53.105,9.34684,9.35126,1.00,1.00
2016.07.18 03:21:53.504,9.34674,9.35116,1.00,1.00
2016.07.18 03:21:53.910,9.34664,9.35116,1.00,1.00
2016.07.18 03:21:54.906,9.34664,9.35106,1.00,1.00
2016.07.18 03:21:55.053,9.34654,9.35106,1.00,1.00
2016.07.18 03:21:55.154,9.34664,9.35106,1.00,1.00
2016.07.18 03:21:56.409,9.34654,9.35096,1.00,1.00
