2016.07.18 03:00:01.059,9.35194,9.35586,1.00,1.00
2016.07.18 03:21:57.417,9.34644,9.35096,1.00,1.00
2016.07.18 03:21:57.919,9.34664,9.35086,1.00,1.00
2016.07.18 03:21:58.122,9.34644,9.35086,1.00,1.00
2016.07.18 03:21:58.621,9.34654,9.35086,1.00,1.00
2016.07.18 03:21:58.927,9.34664,9.35086,1.00,1.00
2016.07.18 03:21:59.918,9.34663,9.35097,1.00,1.00
2016.07.18 03:22:00.930,9.34664,9.35086,1.00,1.00
2016.07.18 03:22:01.957,9.34664,9.35096,1.00,1.00
2016.07.18 03:22:03.925,9.34664,9.35086,1.00,1.00
2016.07.18 03:22:08.633,9.34674,9.35096,1.00,1.00
2016.07.18 03:22:08.844,9.34684,9.35116,1.00,1.00
2016.07.18 03:22:13.272,9.34674,9.35116,1.00,1.00
2016.07.18 03:22:14.293,9.34674,9.35106,1.00,1.00
2016.07.18 03:22:19.150,9.34664,9.35096,1.00,1.00
2016.07.18 03:22:19.455,9.34684,9.35116,1.00,1.00
2016.07.18 03:22:19.766,9.34694,9.35126,1.00,1.00
2016.07.18 03:22:20.384,9.34684,9.35126,1.00,1.00
2016.07.18 03:22:20.890,9.34704,9.35136,1.00,1.00
2016.07.18 03:22:21.194,9.34694,9.35136,1.00,1.00
2016.07.18 03:22:21.389,9.34704,9.35136,1.00,1.00
2016.07.18 03:22:21.707,9.34684,9.35136,1.00,1.00
2016.07.18 03:22:22.159,9.34694,9.35136,1.00,1.00
2016.07.18 03:22:22.903,9.34684,9.35126,1.00,1.00
2016.07.18 03:22:23.385,9.34694,9.35126,1.00,1.00
2016.07.18 03:22:24.165,9.34684,9.35126,1.00,1.00
2016.07.18 03:22:24.712,9.34694,9.35136,1.00,1.00
2016.07.18 03:22:25.016,9.34704,9.35146,1.00,1.00
2016.07.18 03:22:25.324,9.34714,9.35146,1.00,1.00
2016.07.18 03:22:25.375,9.34694,9.35146,1.00,1.00
2016.07.18 03:22:26.167,9.34704,9.35136,1.00,1.00
2016.07.18 03:22:27.216,9.34684,9.35136,1.00,1.00
2016.07.18 03:22:29.172,9.34684,9.35126,1.00,1.00
2016.07.18 03:22:30.173,9.34694,9.35126,1.00,1.00
2016.07.18 03:22:37.323,9.34684,9.35126,1.00,1.00
2016.07.18 03:22:37.425,9.34674,9.35126,1.00,1.00
2016.07.18 03:22:37.914,9.34664,9.35116,1.00,1.00
2016.07.18 03:22:39.388,9.34664,9.35106,1.00,1.00
2016.07.18 03:22:40.425,9.34664,9.35096,1.00,1.00
2016.07.18 03:22:59.168,9.34654,9.35096,1.00,1.00
2016.07.18 03:23:00.465,9.34654,9.35086,1.00,1.00
2016.07.18 03:23:00.623,9.34634,9.35096,1.00,1.00
2016.07.18 03:23:01.626,9.34634,9.35076,1.00,1.00
2016.07.18 03:23:03.672,9.34634,9.35066,1.00,1.00
2016.07.18 03:23:10.389,9.34644,9.35076,1.00,1.00
2016.07.18 03:23:11.652,9.34643,9.35067,1.00,1.00
2016.07.18 03:23:11.852,9.34634,9.35066,1.00,1.00
2016.07.18 03:23:13.359,9.34644,9.35076,1.00,1.00
2016.07.18 03:23:13.740,9.34634,9.35076,1.00,1.00
2016.07.18 03:23:14.684,9.34643,9.35077,1.00,1.00
2016.07.18 03:23:16.862,9.34644,9.35066,1.00,1.00
2016.07.18 03:23:20.691,9.34654,9.35086,1.00,1.00
2016.07.18 03:23:22.873,9.34664,9.35086,1.00,1.00
2016.07.18 03:23:24.782,9.34664,9.35096,1.00,1.00
2016.07.18 03:23:25.724,9.34674,9.35096,1.00,1.00
2016.07.18 03:23:25.825,9.34664,9.35096,1.00,1.00
2016.07.18 03:23:27.203,9.34674,9.35096,1.00,1.00
2016.07.18 03:23:29.785,9.34684,9.35116,1.00,1.00
2016.07.18 03:23:33.790,9.34684,9.35106,1.00,1.00
2016.07.18 03:23:36.593,9.34663,9.35117,1.00,1.00
2016.07.18 03:23:37.596,9.34664,9.35106,1.00,1.00
2016.07.18 03:23:38.595,9.34664,9.35096,1.00,1.00
2016.07.18 03:23:41.599,9.34664,9.35086,1.00,1.00
2016.07.18 03:23:48.911,9.34664,9.35096,1.00,1.00
2016.07.18 03:23:50.133,9.34653,9.35097,1.00,1.00
2016.07.18 03:23:52.014,9.34664,9.35096,1.00,1.00
2016.07.18 03:23:56.637,9.34674,9.35106,1.00,1.00
2016.07.18 03:24:04.168,9.34694,9.35126,1.00,1.00
2016.07.18 03:24:04.674,9.34703,9.35137,1.00,1.00
2016.07.18 03:24:06.450,9.34714,9.35146,1.00,1.00
2016.07.18 03:24:07.175,9.34724,9.35156,1.00,1.00
2016.07.18 03:24:07.383,9.34733,9.35177,1.00,1.00
2016.07.18 03:24:07.688,9.34744,9.35176,1.00,1.00
2016.07.18 03:24:08.002,9.34764,9.35196,1.00,1.00
2016.07.18 03:24:08.335,9.34754,9.35186,1.00,1.00
2016.07.18 03:24:08.386,9.34754,9.35196,1.00,1.00
2016.07.18 03:24:08.571,9.34758,9.35196,1.00,1.00
2016.07.18 03:24:08.878,9.34764,9.35216,1.00,1.00
2016.07.18 03:24:09.182,9.34774,9.35216,1.00,1.00
2016.07.18 03:24:09.680,9.34764,9.35216,1.00,1.00
2016.07.18 03:24:09.879,9.34774,9.35216,1.00,1.00
2016.07.18 03:24:10.183,9.34764,9.35226,1.00,1.00
2016.07.18 03:24:11.384,9.34764,9.35216,1.00,1.00
2016.07.18 03:24:15.375,9.34764,9.35206,1.00,1.00
2016.07.18 03:24:20.724,9.34774,9.35206,1.00,1.00
2016.07.18 03:24:22.584,9.34774,9.35216,1.00,1.00
2016.07.18 03:24:22.912,9.34764,9.35206,1.00,1.00
2016.07.18 03:24:23.115,9.34754,9.35216,1.00,1.00
2016.07.18 03:24:23.388,9.34734,9.35206,1.00,1.00
2016.07.18 03:24:23.598,9.34744,9.35206,1.00,1.00
2016.07.18 03:24:24.399,9.34754,9.35206,1.00,1.00
2016.07.18 03:24:25.101,9.34764,9.35206,1.00,1.00
2016.07.18 03:24:25.412,9.34754,9.35206,1.00,1.00
2016.07.18 03:24:25.620,9.34764,9.35206,1.00,1.00
2016.07.18 03:24:27.911,9.34754,9.35206,1.00,1.00
2016.07.18 03:24:28.914,9.34754,9.35196,1.00,1.00
2016.07.18 03:24:31.935,9.34743,9.35187,1.00,1.00
2016.07.18 03:24:34.923,9.34744,9.35176,1.00,1.00
2016.07.18 03:24:36.634,9.34753,9.35187,1.00,1.00
2016.07.18 03:24:37.429,9.34743,9.35197,1.00,1.00
2016.07.18 03:24:38.431,9.34744,9.35186,1.00,1.00
2016.07.18 03:24:46.245,9.34754,9.35196,1.00,1.00
2016.07.18 03:24:46.681,9.34744,9.35196,1.00,1.00
2016.07.18 03:24:47.648,9.34744,9.35186,1.00,1.00
2016.07.18 03:24:53.291,9.34754,9.35196,1.00,1.00
2016.07.18 03:24:54.722,9.34744,9.35196,1.00,1.00
2016.07.18 03:24:54.901,9.34734,9.35196,1.00,1.00
2016.07.18 03:24:55.197,9.34744,9.35196,1.00,1.00
2016.07.18 03:24:55.899,9.34744,9.35186,1.00,1.00
2016.07.18 03:25:01.110,9.34734,9.35186,1.00,1.00
2016.07.18 03:25:01.911,9.34744,9.35186,1.00,1.00
2016.07.18 03:25:02.220,9.34754,9.35196,1.00,1.00
2016.07.18 03:25:03.013,9.34754,9.35186,1.00,1.00
2016.07.18 03:25:03.914,9.34754,9.35196,1.00,1.00
2016.07.18 03:25:05.917,9.34754,9.35186,1.00,1.00
2016.07.18 03:25:06.218,9.34744,9.35196,1.00,1.00
2016.07.18 03:25:06.320,9.34734,9.35196,1.00,1.00
2016.07.18 03:25:06.925,9.34724,9.35186,1.00,1.00
2016.07.18 03:25:07.131,9.34704,9.35186,1.00,1.00
2016.07.18 03:25:07.442,9.34714,9.35176,1.00,1.00
2016.07.18 03:25:07.645,9.34704,9.35176,1.00,1.00
2016.07.18 03:25:08.468,9.34724,9.35166,1.00,1.00
2016.07.18 03:25:08.671,9.34704,9.35166,1.00,1.00
2016.07.18 03:25:08.947,9.34714,9.35156,1.00,1.00
2016.07.18 03:25:09.448,9.34704,9.35156,1.00,1.00
2016.07.18 03:25:10.478,9.34694,9.35146,1.00,1.00
2016.07.18 03:25:10.795,9.34714,9.35146,1.00,1.00
2016.07.18 03:25:10.951,9.34704,9.35146,1.00,1.00
2016.07.18 03:25:12.931,9.34703,9.35137,1.00,1.00
2016.07.18 03:25:14.235,9.34693,9.35137,1.00,1.00
2016.07.18 03:25:22.064,9.34704,9.35136,1.00,1.00
2016.07.18 03:25:22.368,9.34714,9.35146,1.00,1.00
2016.07.18 03:25:30.124,9.34694,9.35146,1.00,1.00
2016.07.18 03:25:30.382,9.34704,9.35146,1.00,1.00
2016.07.18 03:25:30.693,9.34694,9.35146,1.00,1.00
2016.07.18 03:25:31.588,9.34694,9.35136,1.00,1.00
2016.07.18 03:25:38.804,9.34704,9.35136,1.00,1.00
2016.07.18 03:25:39.111,9.34714,9.35156,1.00,1.00
2016.07.18 03:25:39.414,9.34704,9.35146,1.00,1.00
2016.07.18 03:25:43.422,9.34704,9.35136,1.00,1.00
2016.07.18 03:25:48.640,9.34723,9.35157,1.00,1.00
2016.07.18 03:25:48.857,9.34714,9.35166,1.00,1.00
2016.07.18 03:25:49.844,9.34714,9.35156,1.00,1.00
2016.07.18 03:25:51.692,9.34724,9.35156,1.00,1.00
2016.07.18 03:25:51.894,9.34714,9.35156,1.00,1.00
2016.07.18 03:25:52.390,9.34724,9.35156,1.00,1.00
2016.07.18 03:25:53.351,9.34724,9.35166,1.00,1.00
2016.07.18 03:25:55.380,9.34724,9.35156,1.00,1.00
2016.07.18 03:25:55.856,9.34734,9.35166,1.00,1.00
2016.07.18 03:25:56.163,9.34694,9.35176,1.00,1.00
2016.07.18 03:25:56.366,9.34694,9.35166,1.00,1.00
2016.07.18 03:25:56.714,9.34694,9.35156,1.00,1.00
2016.07.18 03:25:57.158,9.34693,9.35147,1.00,1.00
2016.07.18 03:25:58.159,9.34694,9.35136,1.00,1.00
2016.07.18 03:25:59.360,9.34694,9.35126,1.00,1.00
2016.07.18 03:26:02.396,9.34684,9.35126,1.00,1.00
2016.07.18 03:26:02.900,9.34674,9.35126,1.00,1.00
2016.07.18 03:26:03.178,9.34684,9.35126,1.00,1.00
2016.07.18 03:26:03.520,9.34684,9.35116,1.00,1.00
2016.07.18 03:26:04.872,9.34683,9.35127,1.00,1.00
2016.07.18 03:26:08.183,9.34684,9.35116,1.00,1.00
2016.07.18 03:26:10.389,9.34694,9.35126,1.00,1.00
2016.07.18 03:26:10.490,9.34703,9.35137,1.00,1.00
2016.07.18 03:26:10.947,9.34694,9.35136,1.00,1.00
2016.07.18 03:26:11.393,9.34703,9.35137,1.00,1.00
2016.07.18 03:26:12.623,9.34693,9.35137,1.00,1.00
2016.07.18 03:26:16.124,9.34714,9.35146,1.00,1.00
2016.07.18 03:26:16.428,9.34724,9.35156,1.00,1.00
2016.07.18 03:26:16.631,9.34694,9.35166,1.00,1.00
2016.07.18 03:26:16.953,9.34704,9.35156,1.00,1.00
2016.07.18 03:26:17.942,9.34714,9.35146,1.00,1.00
2016.07.18 03:26:18.465,9.34724,9.35166,1.00,1.00
2016.07.18 03:26:19.336,9.34724,9.35156,1.00,1.00
2016.07.18 03:26:20.382,9.34724,9.35166,1.00,1.00
2016.07.18 03:26:22.346,9.34724,9.35156,1.00,1.00
2016.07.18 03:26:24.251,9.34714,9.35166,1.00,1.00
2016.07.18 03:26:25.257,9.34714,9.35156,1.00,1.00
2016.07.18 03:26:26.873,9.34704,9.35156,1.00,1.00
2016.07.18 03:26:28.671,9.34704,9.35146,1.00,1.00
2016.07.18 03:26:31.177,9.34684,9.35146,1.00,1.00
2016.07.18 03:26:31.380,9.34694,9.35136,1.00,1.00
2016.07.18 03:26:31.700,9.34714,9.35146,1.00,1.00
2016.07.18 03:26:32.038,9.34724,9.35156,1.00,1.00
2016.07.18 03:26:32.180,9.34714,9.35166,1.00,1.00
2016.07.18 03:26:33.182,9.34714,9.35156,1.00,1.00
2016.07.18 03:26:36.332,9.34724,9.35166,1.00,1.00
2016.07.18 03:26:36.434,9.34714,9.35166,1.00,1.00
2016.07.18 03:26:36.889,9.34723,9.35167,1.00,1.00
2016.07.18 03:26:46.050,9.34734,9.35176,1.00,1.00
2016.07.18 03:26:46.253,9.34734,9.35186,1.00,1.00
2016.07.18 03:26:46.753,9.34744,9.35196,1.00,1.00
2016.07.18 03:26:47.256,9.34743,9.35197,1.00,1.00
2016.07.18 03:26:47.602,9.34754,9.35196,1.00,1.00
2016.07.18 03:26:47.878,9.34754,9.35206,1.00,1.00
2016.07.18 03:26:47.990,9.34744,9.35206,1.00,1.00
2016.07.18 03:26:50.837,9.34744,9.35196,1.00,1.00
2016.07.18 03:26:53.188,9.34753,9.35207,1.00,1.00
2016.07.18 03:26:53.388,9.34744,9.35206,1.00,1.00
2016.07.18 03:26:53.859,9.34754,9.35206,1.00,1.00
2016.07.18 03:26:56.501,9.34764,9.35216,1.00,1.00
2016.07.18 03:26:56.602,9.34753,9.35217,1.00,1.00
2016.07.18 03:26:56.704,9.34764,9.35216,1.00,1.00
2016.07.18 03:26:56.863,9.34754,9.35216,1.00,1.00
2016.07.18 03:26:57.495,9.34764,9.35216,1.00,1.00
2016.07.18 03:26:57.799,9.34774,9.35226,1.00,1.00
2016.07.18 03:26:57.900,9.34764,9.35226,1.00,1.00
2016.07.18 03:26:58.204,9.34774,9.35216,1.00,1.00
2016.07.18 03:26:58.407,9.34794,9.35246,1.00,1.00
2016.07.18 03:26:58.683,9.34774,9.35246,1.00,1.00
2016.07.18 03:26:59.417,9.34783,9.35237,1.00,1.00
2016.07.18 03:26:59.683,9.34774,9.35236,1.00,1.00
2016.07.18 03:26:59.905,9.34783,9.35237,1.00,1.00
2016.07.18 03:27:06.631,9.34794,9.35246,1.00,1.00
2016.07.18 03:27:09.640,9.34804,9.35246,1.00,1.00
2016.07.18 03:27:09.741,9.34804,9.35256,1.00,1.00
2016.07.18 03:27:10.420,9.34794,9.35256,1.00,1.00
2016.07.18 03:27:10.647,9.34794,9.35246,1.00,1.00
2016.07.18 03:27:10.950,9.34804,9.35256,1.00,1.00
2016.07.18 03:27:12.852,9.34804,9.35246,1.00,1.00
2016.07.18 03:27:14.858,9.34804,9.35256,1.00,1.00
2016.07.18 03:27:17.565,9.34794,9.35256,1.00,1.00
2016.07.18 03:27:17.874,9.34803,9.35257,1.00,1.00
2016.07.18 03:27:18.367,9.34814,9.35256,1.00,1.00
2016.07.18 03:27:19.672,9.34824,9.35276,1.00,1.00
2016.07.18 03:27:19.874,9.34813,9.35277,1.00,1.00
2016.07.18 03:27:19.976,9.34824,9.35266,1.00,1.00
2016.07.18 03:27:20.183,9.34824,9.35276,1.00,1.00
2016.07.18 03:27:20.685,9.34834,9.35286,1.00,1.00
2016.07.18 03:27:21.586,9.34834,9.35276,1.00,1.00
2016.07.18 03:27:22.588,9.34834,9.35286,1.00,1.00
2016.07.18 03:27:23.593,9.34834,9.35276,1.00,1.00
2016.07.18 03:27:25.631,9.34824,9.35276,1.00,1.00
2016.07.18 03:27:26.152,9.34834,9.35276,1.00,1.00
2016.07.18 03:27:26.622,9.34834,9.35286,1.00,1.00
2016.07.18 03:27:27.756,9.34844,9.35296,1.00,1.00
2016.07.18 03:27:30.431,9.34844,9.35286,1.00,1.00
2016.07.18 03:27:31.352,9.34844,9.35296,1.00,1.00
2016.07.18 03:27:31.868,9.34854,9.35306,1.00,1.00
2016.07.18 03:27:34.382,9.34864,9.35306,1.00,1.00
2016.07.18 03:27:34.513,9.34864,9.35316,1.00,1.00
2016.07.18 03:27:34.665,9.34854,9.35316,1.00,1.00
2016.07.18 03:27:34.887,9.34864,9.35326,1.00,1.00
2016.07.18 03:27:35.841,9.34854,9.35316,1.00,1.00
2016.07.18 03:27:37.845,9.34854,9.35306,1.00,1.00
2016.07.18 03:27:39.152,9.34864,9.35316,1.00,1.00
2016.07.18 03:27:40.288,9.34874,9.35316,1.00,1.00
2016.07.18 03:27:40.389,9.34874,9.35326,1.00,1.00
2016.07.18 03:27:42.357,9.34874,9.35316,1.00,1.00
2016.07.18 03:27:44.175,9.34904,9.35356,1.00,1.60
2016.07.18 03:27:44.379,9.34894,9.35361,1.00,1.60
2016.07.18 03:27:44.800,9.34894,9.35361,1.00,1.60
2016.07.18 03:27:44.863,9.34903,9.35357,1.00,1.00
2016.07.18 03:27:48.880,9.34893,9.35357,1.00,1.00
2016.07.18 03:27:49.171,9.34904,9.35356,1.00,1.00
2016.07.18 03:28:01.010,9.34904,9.35366,1.00,1.00
2016.07.18 03:28:02.143,9.34894,9.35366,1.00,1.00
2016.07.18 03:28:02.397,9.34884,9.35366,1.00,1.00
2016.07.18 03:28:02.598,9.34884,9.35356,1.00,1.00
2016.07.18 03:28:03.621,9.34894,9.35346,1.00,1.00
2016.07.18 03:28:06.907,9.34894,9.35336,1.00,1.00
2016.07.18 03:28:07.329,9.34904,9.35346,1.00,1.00
2016.07.18 03:28:08.322,9.34904,9.35356,1.00,1.00
2016.07.18 03:28:11.315,9.34904,9.35346,1.00,1.00
2016.07.18 03:28:19.041,9.34904,9.35356,1.00,1.00
2016.07.18 03:28:19.644,9.34914,9.35366,1.00,1.00
2016.07.18 03:28:19.746,9.34914,9.35376,1.00,1.00
2016.07.18 03:28:19.847,9.34924,9.35376,1.00,1.00
2016.07.18 03:28:20.050,9.34924,9.35386,1.00,1.00
2016.07.18 03:28:20.769,9.34924,9.35386,1.00,1.60
2016.07.18 03:28:20.871,9.34914,9.35386,1.00,1.60
2016.07.18 03:28:21.700,9.34903,9.35377,1.00,1.60
2016.07.18 03:28:21.802,9.34903,9.35377,1.00,1.00
2016.07.18 03:28:21.904,9.34933,9.35385,1.00,1.00
2016.07.18 03:28:22.207,9.34924,9.35385,1.00,1.60
2016.07.18 03:28:25.279,9.34924,9.35385,1.00,1.00
2016.07.18 03:28:25.381,9.34934,9.35396,1.00,1.00
2016.07.18 03:28:25.684,9.34924,9.35396,1.00,1.00
2016.07.18 03:28:25.887,9.34933,9.35397,1.00,1.00
2016.07.18 03:28:27.866,9.34933,9.35387,1.00,1.00
2016.07.18 03:28:33.332,9.34934,9.35392,1.00,1.00
2016.07.18 03:28:33.434,9.34924,9.35392,1.00,1.00
2016.07.18 03:28:33.898,9.34934,9.35392,1.00,1.00
2016.07.18 03:28:34.284,9.34934,9.35392,1.00,1.60
2016.07.18 03:28:34.620,9.34934,9.35396,1.00,1.60
2016.07.18 03:28:35.279,9.34934,9.35396,1.00,1.00
2016.07.18 03:28:40.581,9.34934,9.35392,1.00,1.00
2016.07.18 03:28:40.632,9.34924,9.35386,1.00,1.00
2016.07.18 03:28:40.851,9.34924,9.35361,1.00,1.00
2016.07.18 03:28:40.953,9.34894,9.35361,1.00,1.00
2016.07.18 03:28:41.072,9.34894,9.35386,1.00,1.00
2016.07.18 03:28:41.123,9.34914,9.35386,1.00,1.00
2016.07.18 03:28:41.910,9.34884,9.35376,1.00,1.00
2016.07.18 03:28:42.062,9.34884,9.35362,1.00,1.00
2016.07.18 03:28:42.367,9.34884,9.35376,1.00,1.00
2016.07.18 03:28:42.418,9.34903,9.35377,1.00,1.00
2016.07.18 03:28:42.620,9.34894,9.35376,1.00,1.00
2016.07.18 03:28:43.130,9.34854,9.35366,1.00,1.00
2016.07.18 03:28:43.283,9.34854,9.35366,1.00,1.60
2016.07.18 03:28:43.455,9.34834,9.35356,1.00,1.60
2016.07.18 03:28:43.637,9.34844,9.35346,1.00,1.00
2016.07.18 03:28:44.624,9.34844,9.35336,1.00,1.00
2016.07.18 03:28:45.628,9.34844,9.35326,1.00,1.00
2016.07.18 03:28:47.419,9.34844,9.35316,1.00,1.00
2016.07.18 03:28:49.322,9.34854,9.35316,1.00,1.00
2016.07.18 03:28:49.423,9.34844,9.35316,1.00,1.00
2016.07.18 03:28:54.131,9.34854,9.35306,1.00,1.00
2016.07.18 03:29:03.869,9.34864,9.35316,1.00,1.00
2016.07.18 03:29:04.173,9.34844,9.35316,1.00,1.00
2016.07.18 03:29:04.375,9.34854,9.35316,1.00,1.00
2016.07.18 03:29:06.361,9.34854,9.35306,1.00,1.00
2016.07.18 03:29:14.194,9.34844,9.35306,1.00,1.00
2016.07.18 03:29:15.176,9.34843,9.35297,1.00,1.00
2016.07.18 03:29:19.210,9.34844,9.35286,1.00,1.00
2016.07.18 03:29:24.922,9.34824,9.35286,1.00,1.00
2016.07.18 03:29:25.127,9.34843,9.35287,1.00,1.00
2016.07.18 03:29:29.532,9.34833,9.35287,1.00,1.00
2016.07.18 03:29:29.634,9.34814,9.35286,1.00,1.00
2016.07.18 03:29:30.412,9.34814,9.35276,1.00,1.00
2016.07.18 03:29:31.420,9.34814,9.35266,1.00,1.00
2016.07.18 03:29:32.447,9.34813,9.35257,1.00,1.00
2016.07.18 03:29:33.161,9.34834,9.35266,1.00,1.00
2016.07.18 03:29:33.439,9.34834,9.35276,1.00,1.00
2016.07.18 03:29:33.940,9.34854,9.35286,1.00,1.00
2016.07.18 03:29:35.680,9.34834,9.35286,1.00,1.00
2016.07.18 03:29:35.832,9.34844,9.35286,1.00,1.00
2016.07.18 03:29:36.112,9.34834,9.35286,1.50,1.00
2016.07.18 03:29:37.119,9.34824,9.35286,1.00,1.00
2016.07.18 03:29:37.209,9.34814,9.35276,1.50,1.00
2016.07.18 03:29:37.365,9.34794,9.35267,1.00,1.00
2016.07.18 03:29:37.668,9.34774,9.35266,1.00,1.00
2016.07.18 03:29:38.169,9.34784,9.35256,1.00,1.00
2016.07.18 03:29:39.154,9.34783,9.35247,1.00,1.00
2016.07.18 03:29:39.881,9.34794,9.35236,1.00,1.00
2016.07.18 03:29:40.181,9.34784,9.35246,1.00,1.00
2016.07.18 03:29:42.748,9.34784,9.35236,1.00,1.00
2016.07.18 03:30:02.893,9.34804,9.35256,1.00,1.00
2016.07.18 03:30:03.167,9.34804,9.35266,1.00,1.00
2016.07.18 03:30:03.656,9.34803,9.35257,1.00,1.00
2016.07.18 03:30:04.359,9.34804,9.35266,1.00,1.00
2016.07.18 03:30:05.398,9.34804,9.35256,1.00,1.00
2016.07.18 03:30:05.715,9.34824,9.35276,1.00,1.00
2016.07.18 03:30:06.032,9.34834,9.35286,1.00,1.00
2016.07.18 03:30:06.375,9.34824,9.35286,1.00,1.00
2016.07.18 03:30:08.369,9.34824,9.35276,1.00,1.00
2016.07.18 03:30:14.078,9.34814,9.35266,1.00,1.00
2016.07.18 03:30:14.655,9.34824,9.35266,1.00,1.00
2016.07.18 03:30:15.916,9.34834,9.35286,1.00,1.00
2016.07.18 03:30:16.119,9.34824,9.35286,1.00,1.00
2016.07.18 03:30:17.083,9.34824,9.35276,1.00,1.00
2016.07.18 03:30:19.086,9.34824,9.35266,1.00,1.00
2016.07.18 03:30:23.692,9.34814,9.35266,1.00,1.00
2016.07.18 03:30:23.798,9.34824,9.35266,1.00,1.00
2016.07.18 03:30:27.424,9.34844,9.35286,1.00,1.00
2016.07.18 03:30:27.628,9.34834,9.35286,1.00,1.00
2016.07.18 03:30:28.413,9.34814,9.35276,1.00,1.00
2016.07.18 03:30:30.402,9.34813,9.35267,1.00,1.00
2016.07.18 03:30:30.950,9.34814,9.35266,1.00,1.00
2016.07.18 03:30:33.608,9.34814,9.35256,1.00,1.00
2016.07.18 03:30:37.134,9.34794,9.35256,1.00,1.00
2016.07.18 03:30:37.286,9.34794,9.35256,1.00,1.60
2016.07.18 03:30:37.438,9.34774,9.35256,1.00,1.60
2016.07.18 03:30:37.540,9.34774,9.35256,1.00,1.60
2016.07.18 03:30:37.622,9.34794,9.35246,1.00,1.60
2016.07.18 03:30:37.961,9.34784,9.35246,1.00,1.60
2016.07.18 03:30:38.323,9.34784,9.35246,1.00,1.60
2016.07.18 03:30:38.434,9.34764,9.35236,1.00,1.60
2016.07.18 03:30:38.536,9.34764,9.35236,1.00,1.60
2016.07.18 03:30:38.637,9.34744,9.35236,1.00,1.60
2016.07.18 03:30:38.935,9.34764,9.35236,1.00,1.60
2016.07.18 03:30:39.756,9.34764,9.35236,1.00,1.60
2016.07.18 03:30:47.076,9.34764,9.35216,1.00,1.60
2016.07.18 03:30:48.833,9.34764,9.35216,1.00,1.60
