2016.07.18 03:00:01.059,9.35194,9.35586,1.00,1.00
2016.07.18 03:30:49.061,9.34764,9.35216,1.00,1.00
2016.07.18 03:30:49.162,9.34784,9.35226,1.00,1.00
2016.07.18 03:30:49.364,9.34804,9.35256,1.00,1.00
2016.07.18 03:30:49.668,9.34794,9.35256,1.00,1.00
2016.07.18 03:30:50.134,9.34794,9.35246,1.00,1.00
2016.07.18 03:30:50.365,9.34774,9.35246,1.00,1.00
2016.07.18 03:30:50.673,9.34803,9.35257,1.00,1.00
2016.07.18 03:30:51.143,9.34814,9.35256,1.00,1.00
2016.07.18 03:30:51.367,9.34804,9.35256,1.00,1.00
2016.07.18 03:30:51.664,9.34774,9.35256,1.00,1.00
2016.07.18 03:30:52.170,9.34794,9.35246,1.00,1.00
2016.07.18 03:30:52.372,9.34784,9.35246,1.00,1.00
2016.07.18 03:30:53.340,9.34784,9.35236,1.00,1.00
2016.07.18 03:30:59.178,9.34774,9.35236,1.00,1.00
2016.07.18 03:30:59.372,9.34764,9.35236,1.00,1.00
2016.07.18 03:30:59.482,9.34774,9.35236,1.00,1.00
2016.07.18 03:30:59.850,9.34764,9.35226,1.00,1.00
2016.07.18 03:31:00.852,9.34764,9.35216,1.00,1.00
2016.07.18 03:31:02.388,9.34764,9.35206,1.00,1.00
2016.07.18 03:31:04.157,9.34764,9.35216,1.00,1.00
2016.07.18 03:31:05.158,9.34764,9.35206,1.00,1.00
2016.07.18 03:31:19.126,9.34774,9.35206,1.00,1.00
2016.07.18 03:31:33.606,9.34764,9.35206,1.00,1.00
2016.07.18 03:31:39.668,9.34784,9.35216,1.00,1.00
2016.07.18 03:31:40.628,9.34764,9.35216,1.00,1.00
2016.07.18 03:31:41.621,9.34764,9.35206,1.00,1.00
2016.07.18 03:31:51.238,9.34774,9.35206,1.00,1.00
2016.07.18 03:31:55.151,9.34784,9.35226,1.00,1.00
2016.07.18 03:31:55.364,9.34794,9.35236,1.00,1.00
2016.07.18 03:31:58.752,9.34784,9.35236,1.00,1.00
2016.07.18 03:31:58.952,9.34784,9.35226,1.00,1.00
2016.07.18 03:31:59.155,9.34774,9.35226,1.00,1.00
2016.07.18 03:31:59.360,9.34764,9.35226,1.00,1.00
2016.07.18 03:31:59.655,9.34774,9.35226,1.00,1.00
2016.07.18 03:32:00.100,9.34784,9.35226,1.00,1.00
2016.07.18 03:32:00.429,9.34784,9.35246,1.00,1.00
2016.07.18 03:32:00.661,9.34794,9.35236,1.00,1.00
2016.07.18 03:32:01.605,9.34813,9.35257,1.00,1.00
2016.07.18 03:32:01.706,9.34804,9.35256,1.00,1.00
2016.07.18 03:32:02.517,9.34814,9.35256,1.00,1.00
2016.07.18 03:32:03.218,9.34814,9.35266,1.00,1.00
2016.07.18 03:32:03.677,9.34824,9.35266,1.00,1.00
2016.07.18 03:32:05.677,9.34813,9.35267,1.00,1.00
2016.07.18 03:32:06.179,9.34804,9.35266,1.00,1.00
2016.07.18 03:32:06.382,9.34793,9.35257,1.00,1.00
2016.07.18 03:32:06.484,9.34784,9.35256,1.00,1.00
2016.07.18 03:32:06.585,9.34774,9.35256,1.00,1.00
2016.07.18 03:32:06.889,9.34794,9.35246,1.00,1.00
2016.07.18 03:32:07.685,9.34784,9.35246,1.00,1.00
2016.07.18 03:32:08.588,9.34784,9.35236,1.00,1.00
2016.07.18 03:32:09.618,9.34774,9.35236,1.00,1.00
2016.07.18 03:32:09.890,9.34774,9.35226,1.00,1.00
2016.07.18 03:32:10.614,9.34784,9.35226,1.00,1.00
2016.07.18 03:32:11.193,9.34774,9.35226,1.00,1.00
2016.07.18 03:32:11.519,9.34783,9.35227,1.00,1.00
2016.07.18 03:32:11.827,9.34774,9.35216,1.00,1.00
2016.07.18 03:32:11.929,9.34744,9.35216,1.00,1.00
2016.07.18 03:32:12.115,9.34744,9.35206,1.00,1.00
2016.07.18 03:32:12.423,9.34763,9.35207,1.00,1.00
2016.07.18 03:32:12.730,9.34784,9.35226,1.00,1.00
2016.07.18 03:32:12.933,9.34734,9.35226,1.00,1.60
2016.07.18 03:32:13.035,9.34734,9.35226,1.00,1.60
2016.07.18 03:32:13.098,9.34724,9.35226,1.00,1.60
2016.07.18 03:32:13.371,9.34724,9.35226,1.00,1.60
2016.07.18 03:32:13.422,9.34714,9.35216,1.00,1.35
2016.07.18 03:32:13.472,9.34714,9.35216,1.00,1.60
2016.07.18 03:32:13.826,9.34724,9.35206,1.00,1.00
2016.07.18 03:32:14.127,9.34724,9.35196,1.00,1.00
2016.07.18 03:32:14.902,9.34724,9.35186,1.00,1.00
2016.07.18 03:32:15.904,9.34724,9.35176,1.00,1.00
2016.07.18 03:32:17.307,9.34724,9.35166,1.00,1.00
2016.07.18 03:32:17.510,9.34714,9.35166,1.00,1.00
2016.07.18 03:32:18.911,9.34714,9.35156,1.00,1.00
2016.07.18 03:32:19.412,9.34703,9.35157,1.00,1.00
2016.07.18 03:32:20.413,9.34704,9.35146,1.00,1.00
2016.07.18 03:32:22.423,9.34714,9.35146,1.00,1.00
2016.07.18 03:32:23.418,9.34714,9.35136,1.00,1.00
2016.07.18 03:32:26.323,9.34704,9.35136,1.00,1.00
2016.07.18 03:32:30.833,9.34724,9.35146,1.00,1.00
2016.07.18 03:32:31.836,9.34714,9.35146,1.00,1.00
2016.07.18 03:32:31.937,9.34704,9.35146,1.00,1.00
2016.07.18 03:32:32.338,9.34694,9.35146,1.00,1.00
2016.07.18 03:32:32.838,9.34714,9.35146,1.00,1.00
2016.07.18 03:32:33.840,9.34714,9.35136,1.00,1.00
2016.07.18 03:32:35.843,9.34714,9.35146,1.00,1.00
2016.07.18 03:32:36.845,9.34714,9.35136,1.00,1.00
2016.07.18 03:32:49.675,9.34714,9.35146,1.00,1.00
2016.07.18 03:32:55.222,9.34703,9.35147,1.00,1.00
2016.07.18 03:32:58.090,9.34704,9.35136,1.00,1.00
2016.07.18 03:32:58.438,9.34724,9.35156,1.00,1.00
2016.07.18 03:32:58.588,9.34714,9.35156,1.00,1.00
2016.07.18 03:32:59.585,9.34714,9.35146,1.00,1.00
2016.07.18 03:33:02.833,9.34724,9.35166,1.00,1.00
2016.07.18 03:33:03.903,9.34734,9.35176,1.00,1.00
2016.07.18 03:33:04.263,9.34734,9.35166,1.00,1.00
2016.07.18 03:33:05.404,9.34734,9.35176,1.00,1.00
2016.07.18 03:33:06.434,9.34734,9.35166,1.00,1.00
2016.07.18 03:33:08.605,9.34734,9.35176,1.00,1.00
2016.07.18 03:33:11.011,9.34744,9.35186,1.00,1.00
2016.07.18 03:33:12.145,9.34734,9.35186,1.00,1.00
2016.07.18 03:33:13.116,9.34734,9.35176,1.00,1.00
2016.07.18 03:33:14.133,9.34744,9.35186,1.00,1.00
2016.07.18 03:33:14.436,9.34754,9.35196,1.00,1.00
2016.07.18 03:33:18.628,9.34753,9.35187,1.00,1.00
2016.07.18 03:33:20.155,9.34754,9.35206,1.00,1.00
2016.07.18 03:33:20.654,9.34724,9.35206,1.00,1.00
2016.07.18 03:33:21.153,9.34724,9.35196,1.00,1.00
2016.07.18 03:33:21.721,9.34724,9.35186,1.00,1.00
2016.07.18 03:33:22.336,9.34723,9.35177,1.00,1.00
2016.07.18 03:33:24.339,9.34724,9.35166,1.00,1.00
2016.07.18 03:33:26.788,9.34724,9.35176,1.00,1.00
2016.07.18 03:33:27.745,9.34724,9.35166,1.00,1.00
2016.07.18 03:33:35.285,9.34734,9.35166,1.00,1.00
2016.07.18 03:33:35.387,9.34724,9.35176,1.00,1.00
2016.07.18 03:33:36.807,9.34734,9.35166,1.00,1.00
2016.07.18 03:33:37.874,9.34734,9.35176,1.00,1.00
2016.07.18 03:33:40.714,9.34744,9.35186,1.00,1.00
2016.07.18 03:33:42.581,9.34743,9.35177,1.00,1.00
2016.07.18 03:33:42.882,9.34744,9.35186,1.00,1.00
2016.07.18 03:33:43.944,9.34754,9.35196,1.00,1.00
2016.07.18 03:33:44.096,9.34744,9.35196,1.00,1.00
2016.07.18 03:33:44.387,9.34754,9.35196,1.00,1.00
2016.07.18 03:33:45.113,9.34754,9.35206,1.00,1.00
2016.07.18 03:33:46.101,9.34754,9.35196,1.00,1.00
2016.07.18 03:33:47.092,9.34754,9.35206,1.00,1.00
2016.07.18 03:33:48.622,9.34764,9.35206,1.00,1.00
2016.07.18 03:33:49.595,9.34764,9.35196,1.00,1.00
2016.07.18 03:33:50.797,9.34754,9.35206,1.00,1.00
2016.07.18 03:33:51.415,9.34744,9.35196,1.00,1.00
2016.07.18 03:33:53.426,9.34743,9.35187,1.00,1.00
2016.07.18 03:33:54.128,9.34754,9.35196,1.00,1.00
2016.07.18 03:33:54.433,9.34764,9.35196,1.00,1.00
2016.07.18 03:33:55.913,9.34774,9.35216,1.00,1.00
2016.07.18 03:33:58.974,9.34794,9.35236,1.00,1.00
2016.07.18 03:33:59.466,9.34794,9.35246,1.00,1.00
2016.07.18 03:33:59.669,9.34794,9.35236,1.00,1.00
2016.07.18 03:34:00.645,9.34794,9.35246,1.00,1.00
2016.07.18 03:34:01.352,9.34784,9.35236,1.00,1.00
2016.07.18 03:34:03.340,9.34784,9.35226,1.00,1.00
2016.07.18 03:34:13.577,9.34784,9.35236,1.00,1.00
2016.07.18 03:34:28.528,9.34784,9.35226,1.00,1.00
2016.07.18 03:34:28.629,9.34774,9.35236,1.00,1.00
2016.07.18 03:34:29.490,9.34774,9.35226,1.00,1.00
2016.07.18 03:34:32.529,9.34774,9.35216,1.00,1.00
2016.07.18 03:34:32.630,9.34753,9.35217,1.00,1.00
2016.07.18 03:34:32.913,9.34734,9.35216,1.00,1.00
2016.07.18 03:34:33.023,9.34734,9.35216,1.00,1.60
2016.07.18 03:34:33.327,9.34744,9.35206,1.00,1.00
2016.07.18 03:34:33.681,9.34754,9.35206,1.00,1.00
2016.07.18 03:34:34.021,9.34754,9.35206,1.00,1.60
2016.07.18 03:34:34.123,9.34733,9.35207,1.00,1.60
2016.07.18 03:34:34.276,9.34733,9.35207,1.00,1.60
2016.07.18 03:34:34.429,9.34744,9.35196,1.00,1.00
2016.07.18 03:34:34.734,9.34754,9.35206,1.00,1.00
2016.07.18 03:34:35.291,9.34754,9.35206,1.00,1.60
2016.07.18 03:34:35.427,9.34734,9.35206,1.00,1.60
2016.07.18 03:34:35.536,9.34744,9.35196,1.00,1.60
2016.07.18 03:34:35.637,9.34734,9.35196,1.00,1.60
2016.07.18 03:34:36.059,9.34734,9.35196,1.00,1.60
2016.07.18 03:34:36.110,9.34754,9.35196,1.00,1.60
2016.07.18 03:34:36.761,9.34754,9.35196,1.00,1.00
2016.07.18 03:34:37.131,9.34764,9.35196,1.00,1.00
2016.07.18 03:34:37.434,9.34774,9.35206,1.00,1.00
2016.07.18 03:34:37.912,9.34784,9.35206,1.00,1.00
2016.07.18 03:34:38.143,9.34784,9.35216,1.00,1.00
2016.07.18 03:34:38.432,9.34794,9.35226,1.00,1.00
2016.07.18 03:34:38.755,9.34804,9.35236,1.00,1.00
2016.07.18 03:34:39.059,9.34814,9.35236,1.00,1.00
2016.07.18 03:34:39.160,9.34824,9.35256,1.00,1.00
2016.07.18 03:34:39.646,9.34824,9.35266,1.00,1.35
2016.07.18 03:34:40.647,9.34823,9.35257,1.00,1.00
2016.07.18 03:34:44.618,9.34823,9.35247,1.00,1.00
2016.07.18 03:34:51.948,9.34824,9.35256,1.00,1.00
2016.07.18 03:34:52.662,9.34843,9.35277,1.00,1.00
2016.07.18 03:34:52.865,9.34854,9.35286,1.00,1.00
2016.07.18 03:34:53.168,9.34874,9.35286,1.00,1.00
2016.07.18 03:34:53.320,9.34854,9.35286,1.50,1.00
2016.07.18 03:34:53.624,9.34873,9.35286,1.00,1.00
2016.07.18 03:34:53.675,9.34884,9.35316,1.00,1.00
2016.07.18 03:34:54.122,9.34884,9.35316,1.57,1.00
2016.07.18 03:34:54.623,9.34874,9.35317,1.07,1.00
2016.07.18 03:34:54.674,9.34874,9.35317,1.00,1.00
2016.07.18 03:34:54.826,9.34864,9.35317,1.00,1.00
2016.07.18 03:34:54.876,9.34864,9.35306,1.50,1.00
2016.07.18 03:34:55.180,9.34874,9.35316,1.00,1.00
2016.07.18 03:34:55.684,9.34864,9.35316,1.00,1.00
2016.07.18 03:34:55.836,9.34844,9.35306,1.00,1.00
2016.07.18 03:34:56.161,9.34834,9.35306,1.07,1.00
2016.07.18 03:34:56.407,9.34844,9.35306,1.00,1.00
2016.07.18 03:34:56.723,9.34854,9.35306,1.00,1.00
2016.07.18 03:34:57.185,9.34844,9.35306,1.00,1.00
2016.07.18 03:34:58.138,9.34844,9.35296,1.00,1.00
2016.07.18 03:34:58.353,9.34853,9.35307,1.00,1.00
2016.07.18 03:35:00.181,9.34854,9.35316,1.00,1.00
2016.07.18 03:35:00.384,9.34864,9.35316,1.00,1.00
2016.07.18 03:35:00.664,9.34854,9.35316,1.00,1.00
2016.07.18 03:35:01.651,9.34864,9.35316,1.00,1.00
2016.07.18 03:35:01.861,9.34854,9.35316,1.00,1.00
2016.07.18 03:35:02.659,9.34864,9.35306,1.00,1.00
2016.07.18 03:35:02.948,9.34863,9.35317,1.00,1.00
2016.07.18 03:35:04.350,9.34864,9.35306,1.00,1.00
2016.07.18 03:35:06.162,9.34854,9.35316,1.00,1.00
2016.07.18 03:35:06.494,9.34864,9.35316,1.00,1.00
2016.07.18 03:35:07.455,9.34864,9.35306,1.00,1.00
2016.07.18 03:35:08.958,9.34864,9.35316,1.00,1.00
2016.07.18 03:35:09.059,9.34873,9.35317,1.00,1.00
2016.07.18 03:35:18.797,9.34864,9.35316,1.00,1.00
2016.07.18 03:35:25.087,9.34873,9.35327,1.00,1.00
2016.07.18 03:35:25.588,9.34864,9.35326,1.00,1.00
2016.07.18 03:35:26.589,9.34854,9.35316,1.00,1.00
2016.07.18 03:35:27.134,9.34864,9.35316,1.00,1.00
2016.07.18 03:35:56.248,9.34874,9.35316,1.00,1.00
2016.07.18 03:35:56.347,9.34864,9.35316,1.00,1.00
2016.07.18 03:36:00.846,9.34883,9.35316,1.00,1.00
2016.07.18 03:36:32.798,9.34864,9.35306,1.00,1.00
2016.07.18 03:36:32.863,9.34854,9.35306,1.00,1.00
2016.07.18 03:36:33.321,9.34884,9.35306,1.00,1.00
2016.07.18 03:36:33.823,9.34874,9.35306,1.00,1.00
2016.07.18 03:36:34.321,9.34884,9.35306,1.00,1.00
2016.07.18 03:36:34.574,9.34874,9.35306,1.00,1.00
2016.07.18 03:36:34.821,9.34884,9.35306,1.00,1.00
2016.07.18 03:36:35.672,9.34884,9.35316,1.00,1.00
2016.07.18 03:37:03.023,9.34894,9.35316,1.00,1.00
2016.07.18 03:37:03.523,9.34904,9.35316,1.00,1.00
2016.07.18 03:37:03.686,9.34904,9.35336,1.00,1.00
2016.07.18 03:37:04.061,9.34893,9.35336,1.00,1.00
2016.07.18 03:37:04.364,9.34893,9.35326,1.00,1.00
2016.07.18 03:37:04.868,9.34874,9.35326,1.00,1.00
2016.07.18 03:37:05.371,9.34894,9.35326,1.00,1.00
2016.07.18 03:37:07.354,9.34894,9.35316,1.00,1.00
2016.07.18 03:37:10.571,9.34904,9.35316,1.00,1.00
2016.07.18 03:37:10.672,9.34904,9.35326,1.00,1.00
2016.07.18 03:37:10.831,9.34894,9.35326,1.00,1.00
2016.07.18 03:37:14.777,9.34894,9.35336,1.00,1.00
2016.07.18 03:37:14.878,9.34884,9.35337,1.00,1.00
2016.07.18 03:37:15.335,9.34904,9.35337,1.00,1.00
2016.07.18 03:37:15.901,9.34904,9.35336,1.00,1.00
2016.07.18 03:37:18.380,9.34904,9.35326,1.00,1.00
2016.07.18 03:37:46.580,9.34914,9.35326,1.00,1.00
2016.07.18 03:37:46.681,9.34914,9.35336,1.00,1.00
2016.07.18 03:37:46.765,9.34894,9.35336,1.00,1.00
2016.07.18 03:37:46.866,9.34894,9.35346,1.00,1.00
2016.07.18 03:37:47.148,9.34884,9.35346,1.00,1.00
2016.07.18 03:37:47.766,9.34893,9.35346,1.00,1.00
2016.07.18 03:37:48.080,9.34903,9.35336,1.00,1.00
2016.07.18 03:37:50.662,9.34903,9.35326,1.00,1.00
2016.07.18 03:38:02.913,9.34903,9.35336,1.00,1.00
2016.07.18 03:38:03.121,9.34884,9.35336,1.50,1.00
2016.07.18 03:38:03.438,9.34864,9.35336,1.50,1.00
2016.07.18 03:38:03.608,9.34844,9.35336,1.50,1.00
2016.07.18 03:38:03.810,9.34864,9.35336,1.00,1.00
2016.07.18 03:38:04.124,9.34854,9.35326,1.50,1.00
2016.07.18 03:38:04.428,9.34874,9.35316,1.00,1.00
2016.07.18 03:38:04.775,9.34884,9.35326,1.00,1.00
2016.07.18 03:38:05.120,9.34864,9.35326,1.00,1.00
2016.07.18 03:38:05.478,9.34864,9.35316,1.00,1.00
2016.07.18 03:38:05.630,9.34854,9.35316,1.00,1.00
2016.07.18 03:38:05.782,9.34844,9.35316,1.00,1.00
2016.07.18 03:38:05.934,9.34854,9.35316,1.00,1.00
2016.07.18 03:38:06.237,9.34874,9.35316,1.00,1.00
2016.07.18 03:38:06.620,9.34864,9.35316,1.00,1.00
2016.07.18 03:38:06.931,9.34854,9.35316,1.00,1.00
2016.07.18 03:38:07.032,9.34853,9.35307,1.00,1.00
2016.07.18 03:38:07.336,9.34874,9.35306,1.00,1.00
2016.07.18 03:38:07.595,9.34854,9.35306,1.50,1.00
2016.07.18 03:38:07.788,9.34864,9.35306,1.00,1.00
2016.07.18 03:38:08.908,9.34864,9.35296,1.00,1.00
2016.07.18 03:38:10.559,9.34864,9.35306,1.00,1.00
2016.07.18 03:38:11.515,9.34864,9.35296,1.00,1.00
2016.07.18 03:38:13.519,9.34864,9.35306,1.00,1.00
2016.07.18 03:38:15.522,9.34864,9.35296,1.00,1.00
2016.07.18 03:38:19.241,9.34884,9.35306,1.00,1.00
2016.07.18 03:38:19.825,9.34874,9.35306,1.00,1.00
2016.07.18 03:38:20.326,9.34884,9.35306,1.00,1.00
2016.07.18 03:38:22.879,9.34884,9.35316,1.00,1.00
2016.07.18 03:38:23.133,9.34864,9.35316,1.00,1.00
2016.07.18 03:38:23.379,9.34824,9.35317,1.00,1.00
2016.07.18 03:38:23.879,9.34824,9.35296,1.00,1.00
2016.07.18 03:38:24.184,9.34824,9.35286,1.50,1.00
2016.07.18 03:38:24.501,9.34844,9.35286,1.00,1.00
2016.07.18 03:38:24.654,9.34864,9.35316,1.00,1.00
2016.07.18 03:38:24.868,9.34864,9.35306,1.00,1.00
2016.07.18 03:38:25.172,9.34864,9.35316,1.00,1.00
2016.07.18 03:38:25.374,9.34874,9.35316,1.00,1.00
2016.07.18 03:38:25.678,9.34844,9.35316,1.00,1.00
2016.07.18 03:38:26.319,9.34854,9.35316,1.00,1.00
2016.07.18 03:38:26.624,9.34863,9.35306,1.00,1.00
2016.07.18 03:38:26.928,9.34873,9.35306,1.00,1.00
2016.07.18 03:38:28.859,9.34873,9.35296,1.00,1.00
2016.07.18 03:38:29.860,9.34873,9.35306,1.00,1.00
2016.07.18 03:38:38.879,9.34873,9.35296,1.00,1.00
2016.07.18 03:38:39.228,9.34884,9.35307,1.00,1.00
2016.07.18 03:38:39.329,9.34864,9.35307,1.00,1.00
2016.07.18 03:38:39.879,9.34863,9.35307,1.00,1.00
2016.07.18 03:38:39.981,9.34874,9.35306,1.00,1.00
2016.07.18 03:38:40.183,9.34864,9.35306,1.50,1.00
2016.07.18 03:38:40.386,9.34854,9.35306,1.50,1.00
2016.07.18 03:38:40.708,9.34864,9.35306,1.00,1.00
2016.07.18 03:38:41.012,9.34854,9.35316,1.00,1.00
2016.07.18 03:38:41.215,9.34854,9.35306,1.00,1.00
2016.07.18 03:38:41.417,9.34834,9.35306,1.00,1.00
2016.07.18 03:38:41.620,9.34824,9.35306,1.00,1.00
2016.07.18 03:38:41.923,9.34814,9.35296,1.00,1.00
2016.07.18 03:38:42.258,9.34814,9.35286,1.00,1.00
2016.07.18 03:38:42.561,9.34844,9.35286,1.00,1.00
2016.07.18 03:38:42.929,9.34834,9.35286,1.00,1.00
2016.07.18 03:38:43.119,9.34814,9.35276,1.00,1.00
2016.07.18 03:38:43.625,9.34804,9.35276,1.00,1.00
2016.07.18 03:38:43.923,9.34823,9.35267,1.00,1.00
2016.07.18 03:38:44.569,9.34834,9.35267,1.00,1.00
2016.07.18 03:38:44.873,9.34844,9.35276,1.00,1.00
2016.07.18 03:38:44.924,9.34814,9.35276,1.00,1.00
2016.07.18 03:38:45.127,9.34824,9.35276,1.00,1.00
2016.07.18 03:38:45.430,9.34795,9.35276,1.07,1.00
2016.07.18 03:38:45.633,9.34794,9.35266,1.07,1.00
2016.07.18 03:38:45.684,9.34794,9.35266,1.00,1.00
2016.07.18 03:38:45.937,9.34824,9.35276,1.00,1.00
2016.07.18 03:38:46.090,9.34814,9.35276,1.00,1.00
2016.07.18 03:38:46.624,9.34793,9.35267,1.00,1.00
2016.07.18 03:38:46.927,9.34814,9.35266,1.00,1.00
2016.07.18 03:38:47.427,9.34824,9.35276,1.00,1.00
2016.07.18 03:38:47.730,9.34834,9.35276,1.00,1.00
2016.07.18 03:38:47.933,9.34824,9.35286,1.00,1.00
2016.07.18 03:38:48.101,9.34834,9.35286,1.00,1.00
2016.07.18 03:38:50.141,9.34834,9.35276,1.00,1.00
2016.07.18 03:38:50.446,9.34834,9.35286,1.00,1.00
2016.07.18 03:38:52.397,9.34844,9.35296,1.00,1.00
2016.07.18 03:38:57.450,9.34834,9.35296,1.00,1.00
2016.07.18 03:38:57.918,9.34834,9.35286,1.00,1.00
2016.07.18 03:38:58.419,9.34854,9.35296,1.00,1.00
2016.07.18 03:38:59.129,9.34844,9.35296,1.00,1.00
2016.07.18 03:38:59.920,9.34854,9.35296,1.00,1.00
2016.07.18 03:39:00.429,9.34844,9.35296,1.00,1.00
2016.07.18 03:39:00.641,9.34824,9.35296,1.07,1.00
2016.07.18 03:39:00.843,9.34824,9.35296,1.50,1.00
2016.07.18 03:39:00.944,9.34824,9.35286,1.00,1.00
2016.07.18 03:39:01.046,9.34814,9.35286,1.00,1.00
2016.07.18 03:39:01.148,9.34834,9.35286,1.00,1.00
2016.07.18 03:39:01.452,9.34854,9.35286,1.00,1.00
2016.07.18 03:39:01.657,9.34854,9.35296,1.00,1.00
2016.07.18 03:39:01.929,9.34833,9.35287,1.00,1.00
2016.07.18 03:39:02.132,9.34824,9.35286,1.00,1.00
2016.07.18 03:39:02.436,9.34814,9.35287,1.00,1.00
2016.07.18 03:39:02.639,9.34834,9.35276,1.00,1.00
2016.07.18 03:39:02.943,9.34854,9.35286,1.00,1.00
2016.07.18 03:39:03.443,9.34834,9.35286,1.00,1.00
2016.07.18 03:39:03.672,9.34824,9.35286,1.00,1.00
2016.07.18 03:39:03.865,9.34834,9.35286,1.00,1.00
2016.07.18 03:39:04.169,9.34834,9.35276,1.00,1.00
2016.07.18 03:39:04.473,9.34844,9.35286,1.00,1.00
2016.07.18 03:39:04.945,9.34834,9.35286,1.00,1.00
2016.07.18 03:39:05.148,9.34814,9.35286,1.00,1.00
2016.07.18 03:39:05.350,9.34834,9.35286,1.00,1.00
2016.07.18 03:39:05.614,9.34823,9.35277,1.00,1.00
2016.07.18 03:39:05.665,9.34834,9.35276,1.00,1.00
2016.07.18 03:39:05.969,9.34844,9.35286,1.00,1.00
2016.07.18 03:39:06.305,9.34854,9.35296,1.00,1.00
2016.07.18 03:39:06.457,9.34844,9.35296,1.00,1.00
2016.07.18 03:39:06.660,9.34824,9.35296,1.00,1.00
2016.07.18 03:39:06.863,9.34844,9.35286,1.00,1.00
2016.07.18 03:39:07.074,9.34834,9.35286,1.00,1.00
2016.07.18 03:39:07.175,9.34844,9.35286,1.00,1.00
2016.07.18 03:39:07.480,9.34854,9.35296,1.00,1.00
2016.07.18 03:39:07.848,9.34844,9.35296,1.00,1.00
2016.07.18 03:39:08.378,9.34824,9.35286,1.00,1.00
2016.07.18 03:39:08.581,9.34814,9.35286,1.00,1.00
2016.07.18 03:39:08.718,9.34834,9.35286,1.00,1.00
2016.07.18 03:39:09.022,9.34854,9.35296,1.00,1.00
2016.07.18 03:39:09.337,9.34844,9.35296,1.00,1.00
2016.07.18 03:39:09.869,9.34854,9.35296,1.00,1.00
2016.07.18 03:39:10.381,9.34834,9.35296,1.00,1.00
