2016.07.18 03:00:01.059,9.35194,9.35586,1.00,1.00
2016.07.18 03:39:10.839,9.34824,9.35286,1.10,1.00
2016.07.18 03:39:11.194,9.34814,9.35286,1.00,1.00
2016.07.18 03:39:11.346,9.34824,9.35276,1.00,1.00
2016.07.18 03:39:11.649,9.34844,9.35286,1.00,1.00
2016.07.18 03:39:12.141,9.34823,9.35287,1.00,1.00
2016.07.18 03:39:12.357,9.34843,9.35287,1.00,1.00
2016.07.18 03:39:12.711,9.34833,9.35287,1.00,1.00
2016.07.18 03:39:13.260,9.34834,9.35286,1.00,1.00
2016.07.18 03:39:14.888,9.34844,9.35286,1.00,1.00
2016.07.18 03:39:15.368,9.34854,9.35296,1.00,1.00
2016.07.18 03:39:19.659,9.34854,9.35306,1.00,1.00
2016.07.18 03:39:25.194,9.34854,9.35296,1.00,1.00
2016.07.18 03:39:25.245,9.34844,9.35296,1.00,1.00
2016.07.18 03:39:25.296,9.34834,9.35296,1.50,1.00
2016.07.18 03:39:25.397,9.34844,9.35296,1.00,1.00
2016.07.18 03:39:25.712,9.34834,9.35296,1.00,1.00
2016.07.18 03:39:25.916,9.34804,9.35297,1.00,1.00
2016.07.18 03:39:26.068,9.34793,9.35297,1.00,1.60
2016.07.18 03:39:26.221,9.34764,9.35286,1.00,1.60
2016.07.18 03:39:26.272,9.34764,9.35286,1.00,1.60
2016.07.18 03:39:26.580,9.34804,9.35266,1.00,1.60
2016.07.18 03:39:26.878,9.34784,9.35266,1.00,1.60
2016.07.18 03:39:27.030,9.34784,9.35266,1.00,1.60
2016.07.18 03:39:27.194,9.34764,9.35256,1.00,1.35
2016.07.18 03:39:27.301,9.34764,9.35256,1.00,1.60
2016.07.18 03:39:27.554,9.34764,9.35246,1.00,1.60
2016.07.18 03:39:27.770,9.34764,9.35246,1.00,1.60
2016.07.18 03:39:27.879,9.34804,9.35236,1.00,1.00
2016.07.18 03:39:28.379,9.34793,9.35237,1.00,1.00
2016.07.18 03:39:28.582,9.34803,9.35237,1.00,1.00
2016.07.18 03:39:28.930,9.34793,9.35237,1.00,1.00
2016.07.18 03:39:29.082,9.34774,9.35236,1.00,1.00
2016.07.18 03:39:29.398,9.34754,9.35226,1.00,1.00
2016.07.18 03:39:29.550,9.34754,9.35226,1.00,1.60
2016.07.18 03:39:29.858,9.34764,9.35226,1.00,1.60
2016.07.18 03:39:30.060,9.34774,9.35226,1.00,1.00
2016.07.18 03:39:30.410,9.34784,9.35226,1.00,1.00
2016.07.18 03:39:30.616,9.34764,9.35226,1.00,1.00
2016.07.18 03:39:30.899,9.34774,9.35216,1.00,1.00
2016.07.18 03:39:31.233,9.34783,9.35217,1.00,1.00
2016.07.18 03:39:31.537,9.34804,9.35236,1.00,1.00
2016.07.18 03:39:31.868,9.34794,9.35226,1.00,1.00
2016.07.18 03:39:32.121,9.34774,9.35236,1.00,1.00
2016.07.18 03:39:32.273,9.34774,9.35236,1.00,1.60
2016.07.18 03:39:32.384,9.34774,9.35236,1.00,1.60
2016.07.18 03:39:32.435,9.34764,9.35236,1.00,1.60
2016.07.18 03:39:32.553,9.34764,9.35236,1.00,1.35
2016.07.18 03:39:32.604,9.34783,9.35227,1.00,1.00
2016.07.18 03:39:32.917,9.34794,9.35226,1.00,1.00
2016.07.18 03:39:33.106,9.34794,9.35236,1.00,1.00
2016.07.18 03:39:33.418,9.34804,9.35236,1.00,1.00
2016.07.18 03:39:33.635,9.34794,9.35236,1.00,1.00
2016.07.18 03:39:33.939,9.34794,9.35226,1.00,1.00
2016.07.18 03:39:34.091,9.34754,9.35226,1.00,1.00
2016.07.18 03:39:34.303,9.34754,9.35226,1.00,1.60
2016.07.18 03:39:34.607,9.34814,9.35256,1.00,1.00
2016.07.18 03:39:35.160,9.34824,9.35276,1.00,1.00
2016.07.18 03:39:35.415,9.34794,9.35276,1.00,1.00
2016.07.18 03:39:35.618,9.34784,9.35266,1.00,1.00
2016.07.18 03:39:35.947,9.34804,9.35266,1.00,1.00
2016.07.18 03:39:36.895,9.34793,9.35257,1.00,1.00
2016.07.18 03:39:37.896,9.34794,9.35246,1.00,1.00
2016.07.18 03:39:38.898,9.34794,9.35236,1.00,1.00
2016.07.18 03:39:50.922,9.34794,9.35226,1.00,1.00
2016.07.18 03:40:03.743,9.34784,9.35226,1.00,1.00
2016.07.18 03:40:06.171,9.34774,9.35226,1.00,1.00
2016.07.18 03:40:06.354,9.34784,9.35226,1.00,1.00
2016.07.18 03:40:07.170,9.34814,9.35246,1.00,1.00
2016.07.18 03:40:07.356,9.34824,9.35266,1.00,1.00
2016.07.18 03:40:07.660,9.34804,9.35266,1.00,1.00
2016.07.18 03:40:08.868,9.34794,9.35256,1.00,1.00
2016.07.18 03:40:09.362,9.34813,9.35257,1.00,1.00
2016.07.18 03:40:10.356,9.34813,9.35247,1.00,1.00
2016.07.18 03:40:12.177,9.34804,9.35246,1.00,1.00
2016.07.18 03:40:12.469,9.34794,9.35246,1.00,1.00
2016.07.18 03:40:13.464,9.34794,9.35236,1.00,1.00
2016.07.18 03:40:17.712,9.34804,9.35236,1.00,1.00
2016.07.18 03:40:17.971,9.34784,9.35236,1.00,1.00
2016.07.18 03:40:18.679,9.34774,9.35226,1.00,1.00
2016.07.18 03:40:18.982,9.34804,9.35246,1.00,1.00
2016.07.18 03:40:19.285,9.34814,9.35246,1.00,1.00
2016.07.18 03:40:19.680,9.34804,9.35246,1.00,1.00
2016.07.18 03:40:19.883,9.34784,9.35246,1.00,1.00
2016.07.18 03:40:20.156,9.34794,9.35246,1.00,1.00
2016.07.18 03:40:20.470,9.34814,9.35256,1.50,1.00
2016.07.18 03:40:20.679,9.34804,9.35256,1.50,1.00
2016.07.18 03:40:20.882,9.34804,9.35247,1.00,1.00
2016.07.18 03:40:23.883,9.34804,9.35236,1.50,1.00
2016.07.18 03:40:35.304,9.34804,9.35246,1.50,1.00
2016.07.18 03:40:37.644,9.34794,9.35246,1.00,1.00
2016.07.18 03:40:37.947,9.34774,9.35236,1.00,1.00
2016.07.18 03:40:38.162,9.34794,9.35236,1.00,1.00
2016.07.18 03:40:38.461,9.34784,9.35236,1.00,1.00
2016.07.18 03:40:38.613,9.34793,9.35237,1.00,1.00
2016.07.18 03:40:38.917,9.34814,9.35246,1.00,1.00
2016.07.18 03:40:39.415,9.34824,9.35256,1.00,1.00
2016.07.18 03:40:39.685,9.34794,9.35256,1.00,1.00
2016.07.18 03:40:39.938,9.34784,9.35256,1.00,1.00
2016.07.18 03:40:40.140,9.34794,9.35246,1.00,1.00
2016.07.18 03:40:40.467,9.34814,9.35256,1.00,1.00
2016.07.18 03:40:40.816,9.34824,9.35256,1.00,1.00
2016.07.18 03:40:40.968,9.34814,9.35256,1.00,1.00
2016.07.18 03:40:41.120,9.34794,9.35256,1.00,1.00
2016.07.18 03:40:41.424,9.34784,9.35256,1.50,1.00
2016.07.18 03:40:41.597,9.34814,9.35256,1.00,1.00
2016.07.18 03:40:41.918,9.34824,9.35256,1.00,1.00
2016.07.18 03:40:42.141,9.34794,9.35256,1.50,1.00
2016.07.18 03:40:42.319,9.34814,9.35256,1.00,1.00
2016.07.18 03:40:43.296,9.34814,9.35257,1.00,1.00
2016.07.18 03:40:43.645,9.34804,9.35246,1.00,1.00
2016.07.18 03:40:45.432,9.34804,9.35236,1.00,1.00
2016.07.18 03:40:52.820,9.34814,9.35236,1.00,1.00
2016.07.18 03:40:52.871,9.34814,9.35256,1.50,1.00
2016.07.18 03:40:53.175,9.34824,9.35256,1.00,1.00
2016.07.18 03:40:53.372,9.34804,9.35256,1.00,1.00
2016.07.18 03:40:53.688,9.34824,9.35256,1.00,1.00
2016.07.18 03:40:54.170,9.34814,9.35256,1.50,1.00
2016.07.18 03:40:54.324,9.34834,9.35256,1.00,1.00
2016.07.18 03:40:54.375,9.34834,9.35266,1.00,1.00
2016.07.18 03:40:55.372,9.34834,9.35276,1.00,1.00
2016.07.18 03:40:56.379,9.34834,9.35266,1.00,1.00
2016.07.18 03:40:58.084,9.34834,9.35276,1.00,1.00
2016.07.18 03:41:04.419,9.34824,9.35276,1.00,1.00
2016.07.18 03:41:04.521,9.34814,9.35276,1.00,1.00
2016.07.18 03:41:04.571,9.34814,9.35276,1.00,1.60
2016.07.18 03:41:04.623,9.34794,9.35276,1.00,1.60
2016.07.18 03:41:04.775,9.34794,9.35276,1.00,1.60
2016.07.18 03:41:05.100,9.34804,9.35266,1.00,1.60
2016.07.18 03:41:06.111,9.34804,9.35246,1.00,1.00
2016.07.18 03:41:08.138,9.34804,9.35236,1.00,1.00
2016.07.18 03:41:08.442,9.34824,9.35256,1.00,1.00
2016.07.18 03:41:08.658,9.34794,9.35256,1.00,1.00
2016.07.18 03:41:08.814,9.34794,9.35256,1.00,1.60
2016.07.18 03:41:08.966,9.34784,9.35246,1.00,1.60
2016.07.18 03:41:09.067,9.34784,9.35246,1.00,1.60
2016.07.18 03:41:09.118,9.34784,9.35246,1.00,1.60
2016.07.18 03:41:09.169,9.34794,9.35246,1.00,1.60
2016.07.18 03:41:09.271,9.34794,9.35246,1.00,1.00
2016.07.18 03:41:09.423,9.34784,9.35246,1.00,1.00
2016.07.18 03:41:09.625,9.34794,9.35236,1.00,1.00
2016.07.18 03:41:09.941,9.34784,9.35236,1.00,1.00
2016.07.18 03:41:10.159,9.34774,9.35236,1.00,1.00
2016.07.18 03:41:10.268,9.34774,9.35236,1.00,1.60
2016.07.18 03:41:10.507,9.34764,9.35236,1.00,1.60
2016.07.18 03:41:10.558,9.34764,9.35236,1.00,1.35
2016.07.18 03:41:10.660,9.34764,9.35226,1.00,1.00
2016.07.18 03:41:10.964,9.34794,9.35236,1.00,1.00
2016.07.18 03:41:11.429,9.34814,9.35246,1.00,1.00
2016.07.18 03:41:11.643,9.34794,9.35236,1.00,1.00
2016.07.18 03:41:11.947,9.34784,9.35236,1.00,1.00
2016.07.18 03:41:12.128,9.34774,9.35236,1.00,1.00
2016.07.18 03:41:12.280,9.34774,9.35236,1.00,1.60
2016.07.18 03:41:12.432,9.34763,9.35237,1.00,1.60
2016.07.18 03:41:12.533,9.34763,9.35237,1.00,1.35
2016.07.18 03:41:12.707,9.34764,9.35226,1.00,1.00
2016.07.18 03:41:13.010,9.34783,9.35227,1.00,1.00
2016.07.18 03:41:13.328,9.34794,9.35236,1.00,1.00
2016.07.18 03:41:13.631,9.34783,9.35237,1.00,1.00
2016.07.18 03:41:13.834,9.34784,9.35226,1.00,1.00
2016.07.18 03:41:14.132,9.34774,9.35226,1.00,1.00
2016.07.18 03:41:14.335,9.34764,9.35226,1.00,1.00
2016.07.18 03:41:14.648,9.34784,9.35226,1.00,1.00
2016.07.18 03:41:14.952,9.34774,9.35216,1.00,1.00
2016.07.18 03:41:15.276,9.34794,9.35226,1.00,1.00
2016.07.18 03:41:15.377,9.34784,9.35226,1.00,1.00
2016.07.18 03:41:15.637,9.34774,9.35226,1.00,1.00
2016.07.18 03:41:15.851,9.34784,9.35226,1.00,1.00
2016.07.18 03:41:16.371,9.34784,9.35216,1.00,1.00
2016.07.18 03:41:16.677,9.34794,9.35226,1.00,1.00
2016.07.18 03:41:16.980,9.34784,9.35216,1.00,1.00
2016.07.18 03:41:17.183,9.34764,9.35216,1.00,1.00
2016.07.18 03:41:17.418,9.34774,9.35216,1.00,1.00
2016.07.18 03:41:17.878,9.34794,9.35226,1.00,1.00
2016.07.18 03:41:18.384,9.34804,9.35236,1.00,1.00
2016.07.18 03:41:18.652,9.34794,9.35236,1.00,1.00
2016.07.18 03:41:18.855,9.34784,9.35236,1.00,1.00
2016.07.18 03:41:19.277,9.34784,9.35236,1.00,1.60
2016.07.18 03:41:19.378,9.34764,9.35236,1.00,1.60
2016.07.18 03:41:19.547,9.34764,9.35236,1.00,1.00
2016.07.18 03:41:19.649,9.34754,9.35226,1.00,1.00
2016.07.18 03:41:19.954,9.34774,9.35216,1.00,1.00
2016.07.18 03:41:20.886,9.34784,9.35216,1.00,1.00
2016.07.18 03:41:21.190,9.34784,9.35226,1.00,1.00
2016.07.18 03:41:21.392,9.34774,9.35216,1.00,1.00
2016.07.18 03:41:21.707,9.34793,9.35227,1.00,1.00
2016.07.18 03:41:22.018,9.34804,9.35226,1.00,1.00
2016.07.18 03:41:22.189,9.34804,9.35236,1.00,1.00
2016.07.18 03:41:22.392,9.34814,9.35246,1.00,1.00
2016.07.18 03:41:22.691,9.34804,9.35246,1.00,1.00
2016.07.18 03:41:22.893,9.34794,9.35246,1.50,1.00
2016.07.18 03:41:23.045,9.34814,9.35246,1.00,1.00
2016.07.18 03:41:23.361,9.34824,9.35256,1.00,1.00
2016.07.18 03:41:23.542,9.34814,9.35256,1.00,1.00
2016.07.18 03:41:23.694,9.34804,9.35256,1.50,1.00
2016.07.18 03:41:24.044,9.34824,9.35256,1.00,1.00
2016.07.18 03:41:24.539,9.34834,9.35256,1.00,1.00
2016.07.18 03:41:24.708,9.34834,9.35266,1.00,1.00
2016.07.18 03:41:24.860,9.34843,9.35276,1.00,1.00
2016.07.18 03:41:25.062,9.34834,9.35276,1.00,1.00
2016.07.18 03:41:25.197,9.34824,9.35276,1.00,1.00
2016.07.18 03:41:25.348,9.34834,9.35276,1.00,1.00
2016.07.18 03:41:25.540,9.34824,9.35276,1.00,1.00
2016.07.18 03:41:25.662,9.34814,9.35276,1.50,1.00
2016.07.18 03:41:25.840,9.34834,9.35276,1.00,1.00
2016.07.18 03:41:26.267,9.34834,9.35266,1.00,1.00
2016.07.18 03:41:26.341,9.34824,9.35266,1.50,1.00
2016.07.18 03:41:26.392,9.34824,9.35276,1.00,1.00
2016.07.18 03:41:27.363,9.34824,9.35267,1.00,1.00
2016.07.18 03:41:29.368,9.34824,9.35256,1.00,1.00
2016.07.18 03:41:29.544,9.34814,9.35256,1.50,1.00
2016.07.18 03:41:31.175,9.34804,9.35246,1.00,1.00
2016.07.18 03:41:34.551,9.34824,9.35246,1.00,1.00
2016.07.18 03:41:34.601,9.34824,9.35256,1.00,1.00
2016.07.18 03:41:34.855,9.34814,9.35256,1.00,1.00
2016.07.18 03:41:35.109,9.34804,9.35256,1.00,1.00
2016.07.18 03:41:35.926,9.34804,9.35246,1.00,1.00
2016.07.18 03:41:36.353,9.34824,9.35246,1.00,1.00
2016.07.18 03:41:36.404,9.34824,9.35256,1.00,1.00
2016.07.18 03:41:36.853,9.34834,9.35256,1.00,1.00
2016.07.18 03:41:36.904,9.34834,9.35276,1.50,1.00
2016.07.18 03:41:37.428,9.34824,9.35276,1.00,1.00
2016.07.18 03:41:37.624,9.34834,9.35276,1.50,1.00
2016.07.18 03:41:37.929,9.34824,9.35276,1.00,1.00
2016.07.18 03:41:39.195,9.34824,9.35266,1.50,1.00
2016.07.18 03:41:48.864,9.34834,9.35266,1.00,1.00
2016.07.18 03:41:49.361,9.34834,9.35276,1.50,1.00
2016.07.18 03:41:57.124,9.34834,9.35266,1.00,1.00
2016.07.18 03:42:07.138,9.34834,9.35276,1.00,1.00
2016.07.18 03:42:08.140,9.34834,9.35267,1.00,1.00
2016.07.18 03:42:15.785,9.34834,9.35277,1.00,1.00
2016.07.18 03:42:16.803,9.34834,9.35276,1.00,1.00
2016.07.18 03:42:18.857,9.34834,9.35266,1.00,1.00
2016.07.18 03:42:20.259,9.34834,9.35276,1.50,1.00
2016.07.18 03:42:27.347,9.34844,9.35276,1.00,1.00
2016.07.18 03:42:27.397,9.34844,9.35286,1.00,1.00
2016.07.18 03:42:38.063,9.34834,9.35286,1.00,1.00
2016.07.18 03:42:38.113,9.34844,9.35286,1.00,1.00
2016.07.18 03:42:38.443,9.34854,9.35286,1.00,1.00
2016.07.18 03:42:38.595,9.34844,9.35286,1.00,1.00
2016.07.18 03:42:39.398,9.34833,9.35286,1.00,1.00
2016.07.18 03:42:39.575,9.34864,9.35286,1.00,1.00
2016.07.18 03:42:39.899,9.34844,9.35286,1.00,1.00
2016.07.18 03:42:40.100,9.34854,9.35276,1.00,1.00
2016.07.18 03:42:41.202,9.34864,9.35286,1.00,1.00
2016.07.18 03:42:41.548,9.34884,9.35306,1.00,1.00
2016.07.18 03:42:41.599,9.34864,9.35306,1.50,1.00
2016.07.18 03:42:41.903,9.34834,9.35306,1.00,1.00
2016.07.18 03:42:42.641,9.34824,9.35296,1.00,1.00
2016.07.18 03:42:42.957,9.34844,9.35296,1.00,1.00
2016.07.18 03:42:43.300,9.34864,9.35306,1.00,1.00
2016.07.18 03:42:43.408,9.34854,9.35306,1.00,1.00
2016.07.18 03:42:43.616,9.34844,9.35306,1.00,1.00
2016.07.18 03:42:43.922,9.34854,9.35306,1.00,1.00
2016.07.18 03:42:45.898,9.34854,9.35296,1.00,1.00
2016.07.18 03:42:52.912,9.34864,9.35306,1.00,1.00
2016.07.18 03:43:00.649,9.34874,9.35326,1.00,1.00
2016.07.18 03:43:01.130,9.34864,9.35326,1.00,1.00
2016.07.18 03:43:01.815,9.34874,9.35326,1.00,1.00
2016.07.18 03:43:02.161,9.34874,9.35316,1.00,1.00
2016.07.18 03:43:02.580,9.34884,9.35316,1.00,1.00
2016.07.18 03:43:03.104,9.34894,9.35316,1.00,1.00
2016.07.18 03:43:04.344,9.34894,9.35326,1.00,1.00
2016.07.18 03:43:05.331,9.34894,9.35317,1.00,1.00
2016.07.18 03:43:11.150,9.34894,9.35316,1.00,1.00
2016.07.18 03:43:11.403,9.34864,9.35316,1.00,1.00
2016.07.18 03:43:11.607,9.34874,9.35316,1.00,1.00
2016.07.18 03:43:11.811,9.34854,9.35316,1.00,1.00
2016.07.18 03:43:11.862,9.34824,9.35316,1.57,1.00
2016.07.18 03:43:12.192,9.34804,9.35306,1.37,1.00
2016.07.18 03:43:12.502,9.34824,9.35296,1.07,1.00
2016.07.18 03:43:12.887,9.34814,9.35296,1.00,1.00
2016.07.18 03:43:12.961,9.34814,9.35286,1.50,1.00
2016.07.18 03:43:13.267,9.34834,9.35286,1.00,1.00
2016.07.18 03:43:13.571,9.34844,9.35276,1.00,1.00
2016.07.18 03:43:13.875,9.34834,9.35286,1.00,1.00
2016.07.18 03:43:14.159,9.34814,9.35286,1.00,1.00
2016.07.18 03:43:14.311,9.34824,9.35286,1.00,1.00
2016.07.18 03:43:14.666,9.34824,9.35276,1.00,1.00
2016.07.18 03:43:15.009,9.34844,9.35286,1.00,1.00
2016.07.18 03:43:15.333,9.34854,9.35296,1.00,1.00
2016.07.18 03:43:15.661,9.34844,9.35286,1.00,1.00
2016.07.18 03:43:15.885,9.34834,9.35286,1.00,1.00
2016.07.18 03:43:16.325,9.34844,9.35286,1.00,1.00
2016.07.18 03:43:16.629,9.34864,9.35286,1.00,1.00
2016.07.18 03:43:17.188,9.34864,9.35296,1.00,1.00
2016.07.18 03:43:18.156,9.34864,9.35286,1.00,1.00
2016.07.18 03:43:19.195,9.34864,9.35296,1.00,1.00
2016.07.18 03:43:21.205,9.34864,9.35286,1.00,1.00
2016.07.18 03:43:26.396,9.34904,9.35326,1.00,1.00
2016.07.18 03:43:26.815,9.34884,9.35326,1.00,1.00
2016.07.18 03:43:27.220,9.34864,9.35326,1.50,1.00
2016.07.18 03:43:27.322,9.34874,9.35326,1.00,1.00
2016.07.18 03:43:27.423,9.34864,9.35326,1.50,1.00
2016.07.18 03:43:27.616,9.34854,9.35326,1.50,1.00
2016.07.18 03:43:27.718,9.34844,9.35326,1.50,1.00
2016.07.18 03:43:27.819,9.34854,9.35326,1.00,1.00
2016.07.18 03:43:28.123,9.34864,9.35316,1.00,1.00
2016.07.18 03:43:28.436,9.34884,9.35326,1.00,1.00
2016.07.18 03:43:28.892,9.34853,9.35327,1.00,1.00
2016.07.18 03:43:29.094,9.34834,9.35326,1.00,1.00
2016.07.18 03:43:29.348,9.34844,9.35326,1.00,1.00
2016.07.18 03:43:29.651,9.34834,9.35316,1.00,1.00
2016.07.18 03:43:29.974,9.34874,9.35316,1.00,1.00
2016.07.18 03:43:30.126,9.34864,9.35316,1.00,1.00
2016.07.18 03:43:30.426,9.34874,9.35316,1.00,1.00
2016.07.18 03:43:30.628,9.34884,9.35336,1.00,1.00
2016.07.18 03:43:30.927,9.34854,9.35336,1.00,1.00
2016.07.18 03:43:31.129,9.34854,9.35326,1.00,1.00
2016.07.18 03:43:31.426,9.34834,9.35326,1.00,1.00
2016.07.18 03:43:31.527,9.34834,9.35326,1.00,1.60
2016.07.18 03:43:31.631,9.34804,9.35316,1.00,1.00
2016.07.18 03:43:32.120,9.34814,9.35306,1.00,1.00
2016.07.18 03:43:32.424,9.34834,9.35296,1.00,1.00
2016.07.18 03:43:32.633,9.34814,9.35296,1.00,1.00
2016.07.18 03:43:32.936,9.34834,9.35286,1.00,1.00
2016.07.18 03:43:33.246,9.34854,9.35296,1.00,1.00
2016.07.18 03:43:33.449,9.34844,9.35296,1.00,1.00
2016.07.18 03:43:33.652,9.34844,9.35286,1.00,1.00
2016.07.18 03:43:33.966,9.34854,9.35296,1.00,1.00
2016.07.18 03:43:36.130,9.34854,9.35306,1.00,1.00
2016.07.18 03:43:37.132,9.34854,9.35296,1.00,1.00
2016.07.18 03:43:38.134,9.34854,9.35306,1.00,1.00
2016.07.18 03:43:39.156,9.34854,9.35296,1.00,1.00
2016.07.18 03:43:41.260,9.34864,9.35306,1.00,1.00
2016.07.18 03:43:41.362,9.34853,9.35307,1.00,1.00
2016.07.18 03:43:41.574,9.34863,9.35307,1.00,1.00
2016.07.18 03:43:42.615,9.34864,9.35306,1.00,1.00
2016.07.18 03:43:43.869,9.34874,9.35306,1.00,1.00
2016.07.18 03:43:44.171,9.34844,9.35306,1.50,1.00
2016.07.18 03:43:44.869,9.34864,9.35306,1.00,1.00
2016.07.18 03:43:45.174,9.34864,9.35296,1.00,1.00
2016.07.18 03:43:45.624,9.34874,9.35296,1.00,1.00
2016.07.18 03:43:59.286,9.34883,9.35296,1.00,1.00
2016.07.18 03:43:59.387,9.34864,9.35296,1.00,1.00
2016.07.18 03:43:59.885,9.34874,9.35296,1.00,1.00
2016.07.18 03:44:02.377,9.34874,9.35306,1.00,1.00
2016.07.18 03:44:04.379,9.34874,9.35296,1.00,1.00
2016.07.18 03:44:06.085,9.34874,9.35306,1.00,1.00
2016.07.18 03:44:09.886,9.34874,9.35297,1.00,1.00
2016.07.18 03:44:20.862,9.34894,9.35297,1.00,1.00
2016.07.18 03:44:20.913,9.34894,9.35316,1.00,1.00
2016.07.18 03:44:21.083,9.34874,9.35316,1.50,1.00
2016.07.18 03:44:21.336,9.34924,9.35356,1.00,1.00
2016.07.18 03:44:21.438,9.34894,9.35366,1.00,1.50
2016.07.18 03:44:21.640,9.34904,9.35356,1.00,1.00
2016.07.18 03:44:21.944,9.34914,9.35356,1.00,1.00
2016.07.18 03:44:22.114,9.34894,9.35356,1.00,1.00
2016.07.18 03:44:22.417,9.34923,9.35367,1.00,1.00
2016.07.18 03:44:22.620,9.34914,9.35366,1.00,1.00
2016.07.18 03:44:22.943,9.34924,9.35366,1.00,1.00
2016.07.18 03:44:31.635,9.34924,9.35376,1.00,1.00
2016.07.18 03:44:32.667,9.34914,9.35376,1.00,1.00
2016.07.18 03:44:33.169,9.34934,9.35376,1.00,1.00
2016.07.18 03:44:33.923,9.34924,9.35376,1.00,1.00
2016.07.18 03:44:34.125,9.34933,9.35377,1.00,1.00
2016.07.18 03:44:41.859,9.34934,9.35366,1.00,1.00
2016.07.18 03:44:42.659,9.34914,9.35376,1.00,1.50
2016.07.18 03:44:42.861,9.34903,9.35367,1.00,1.00
2016.07.18 03:44:43.159,9.34914,9.35366,1.00,1.00
2016.07.18 03:44:43.362,9.34894,9.35366,1.00,1.00
2016.07.18 03:44:43.665,9.34914,9.35356,1.00,1.00
2016.07.18 03:44:43.969,9.34934,9.35366,1.00,1.00
2016.07.18 03:44:44.136,9.34924,9.35366,1.00,1.00
2016.07.18 03:44:44.683,9.34904,9.35366,1.00,1.00
2016.07.18 03:44:45.167,9.34914,9.35356,1.00,1.00
2016.07.18 03:44:45.471,9.34924,9.35366,1.00,1.00
2016.07.18 03:44:46.175,9.34904,9.35366,1.00,1.50
2016.07.18 03:44:46.364,9.34884,9.35356,1.00,1.00
2016.07.18 03:44:46.877,9.34924,9.35356,1.00,1.00
2016.07.18 03:44:47.640,9.34914,9.35356,1.00,1.00
2016.07.18 03:44:47.864,9.34884,9.35356,1.00,1.00
