2016.07.18 03:00:01.059,9.35194,9.35586,1.00,1.00
2016.07.18 03:44:48.167,9.34904,9.35356,1.00,1.00
2016.07.18 03:44:48.471,9.34923,9.35357,1.00,1.00
2016.07.18 03:44:48.673,9.34924,9.35366,1.00,1.00
2016.07.18 03:44:48.875,9.34914,9.35366,1.00,1.00
2016.07.18 03:44:49.181,9.34904,9.35356,1.00,1.00
2016.07.18 03:44:49.356,9.34894,9.35356,1.00,1.00
2016.07.18 03:44:49.670,9.34904,9.35356,1.00,1.00
2016.07.18 03:44:49.973,9.34924,9.35356,1.00,1.00
2016.07.18 03:44:50.373,9.34914,9.35356,1.00,1.00
2016.07.18 03:44:50.683,9.34904,9.35356,1.00,1.00
2016.07.18 03:44:50.864,9.34894,9.35356,1.00,1.00
2016.07.18 03:44:51.187,9.34903,9.35357,1.00,1.00
2016.07.18 03:44:51.522,9.34914,9.35356,1.00,1.00
2016.07.18 03:44:51.667,9.34904,9.35356,1.00,1.00
2016.07.18 03:44:51.847,9.34904,9.35346,1.00,1.00
2016.07.18 03:44:52.188,9.34894,9.35346,1.00,1.00
2016.07.18 03:44:52.590,9.34913,9.35346,1.00,1.00
2016.07.18 03:44:52.864,9.34894,9.35356,1.50,1.00
2016.07.18 03:44:53.090,9.34904,9.35356,1.00,1.00
2016.07.18 03:44:53.435,9.34914,9.35346,1.50,1.00
2016.07.18 03:44:53.929,9.34924,9.35346,1.00,1.00
2016.07.18 03:44:53.981,9.34924,9.35366,1.50,1.00
2016.07.18 03:44:55.697,9.34924,9.35376,1.50,1.00
2016.07.18 03:44:56.656,9.34924,9.35366,1.50,1.00
2016.07.18 03:44:58.659,9.34924,9.35376,1.50,1.00
2016.07.18 03:45:00.663,9.34924,9.35366,1.50,1.00
2016.07.18 03:45:02.169,9.34924,9.35376,1.50,1.00
2016.07.18 03:45:02.884,9.34934,9.35376,1.00,1.00
2016.07.18 03:45:03.202,9.34914,9.35366,1.00,1.00
2016.07.18 03:45:03.686,9.34924,9.35366,1.00,1.00
2016.07.18 03:45:03.919,9.34904,9.35366,1.00,1.00
2016.07.18 03:45:04.222,9.34914,9.35366,1.00,1.00
2016.07.18 03:45:04.526,9.34934,9.35366,1.00,1.00
2016.07.18 03:45:04.688,9.34924,9.35366,1.00,1.00
2016.07.18 03:45:05.185,9.34914,9.35366,1.00,1.00
2016.07.18 03:45:05.431,9.34904,9.35366,1.00,1.00
2016.07.18 03:45:05.686,9.34934,9.35386,1.00,1.00
2016.07.18 03:45:05.990,9.34944,9.35386,1.00,1.00
2016.07.18 03:45:06.377,9.34924,9.35386,1.00,1.00
2016.07.18 03:45:06.694,9.34934,9.35386,1.00,1.00
2016.07.18 03:45:08.200,9.34924,9.35386,1.00,1.00
2016.07.18 03:45:08.600,9.34924,9.35376,1.00,1.00
2016.07.18 03:45:08.726,9.34914,9.35376,1.00,1.00
2016.07.18 03:45:09.427,9.34904,9.35376,1.00,1.00
2016.07.18 03:45:09.907,9.34914,9.35366,1.00,1.00
2016.07.18 03:45:10.585,9.34904,9.35366,1.00,1.00
2016.07.18 03:45:11.587,9.34904,9.35356,1.00,1.00
2016.07.18 03:45:12.088,9.34904,9.35346,1.00,1.00
2016.07.18 03:45:14.692,9.34894,9.35346,1.00,1.00
2016.07.18 03:45:15.122,9.34884,9.35346,1.00,1.00
2016.07.18 03:45:15.365,9.34884,9.35336,1.00,1.00
2016.07.18 03:45:15.416,9.34844,9.35316,1.00,1.00
2016.07.18 03:45:15.518,9.34844,9.35316,1.00,1.60
2016.07.18 03:45:15.670,9.34784,9.35256,1.00,1.00
2016.07.18 03:45:15.923,9.34814,9.35286,1.00,1.00
2016.07.18 03:45:16.426,9.34824,9.35296,1.00,1.00
2016.07.18 03:45:16.774,9.34814,9.35286,1.00,1.00
2016.07.18 03:45:17.077,9.34824,9.35296,1.00,1.00
2016.07.18 03:45:17.398,9.34834,9.35286,1.00,1.00
2016.07.18 03:45:17.930,9.34824,9.35286,1.00,1.00
2016.07.18 03:45:18.426,9.34844,9.35286,1.00,1.00
2016.07.18 03:45:18.755,9.34834,9.35276,1.00,1.00
2016.07.18 03:45:19.085,9.34844,9.35276,1.00,1.00
2016.07.18 03:45:20.102,9.34834,9.35276,1.00,1.00
2016.07.18 03:45:20.604,9.34854,9.35296,1.00,1.00
2016.07.18 03:45:20.919,9.34863,9.35307,1.00,1.00
2016.07.18 03:45:25.112,9.34864,9.35296,1.00,1.00
2016.07.18 03:45:25.613,9.34854,9.35306,1.00,1.00
2016.07.18 03:45:26.615,9.34854,9.35296,1.00,1.00
2016.07.18 03:45:27.417,9.34864,9.35306,1.00,1.00
2016.07.18 03:45:28.618,9.34864,9.35296,1.00,1.00
2016.07.18 03:45:30.162,9.34874,9.35316,1.00,1.00
2016.07.18 03:45:40.166,9.34884,9.35316,1.00,1.00
2016.07.18 03:45:40.368,9.34874,9.35316,1.00,1.00
2016.07.18 03:45:40.860,9.34864,9.35316,1.00,1.00
2016.07.18 03:45:41.189,9.34854,9.35316,1.00,1.00
2016.07.18 03:45:41.342,9.34874,9.35316,1.00,1.00
2016.07.18 03:45:41.655,9.34894,9.35326,1.00,1.00
2016.07.18 03:45:42.189,9.34884,9.35326,1.00,1.00
2016.07.18 03:45:42.341,9.34864,9.35326,1.00,1.00
2016.07.18 03:45:42.645,9.34854,9.35316,1.00,1.00
2016.07.18 03:45:42.955,9.34874,9.35316,1.00,1.00
2016.07.18 03:45:43.269,9.34884,9.35316,1.00,1.00
2016.07.18 03:45:43.692,9.34874,9.35326,1.00,1.00
2016.07.18 03:45:43.844,9.34864,9.35316,1.00,1.00
2016.07.18 03:45:44.157,9.34854,9.35316,1.00,1.00
2016.07.18 03:45:44.359,9.34874,9.35316,1.00,1.00
2016.07.18 03:45:44.663,9.34884,9.35326,1.00,1.00
2016.07.18 03:45:45.144,9.34884,9.35316,1.00,1.00
2016.07.18 03:45:45.347,9.34864,9.35316,1.00,1.00
2016.07.18 03:45:45.848,9.34884,9.35316,1.00,1.00
2016.07.18 03:45:46.146,9.34863,9.35327,1.00,1.00
2016.07.18 03:45:46.349,9.34864,9.35316,1.00,1.00
2016.07.18 03:45:46.851,9.34874,9.35316,1.00,1.00
2016.07.18 03:45:47.666,9.34884,9.35326,1.00,1.00
2016.07.18 03:45:50.679,9.34884,9.35316,1.00,1.00
2016.07.18 03:45:51.654,9.34884,9.35326,1.00,1.00
2016.07.18 03:45:56.211,9.34844,9.35316,1.00,1.00
2016.07.18 03:45:56.675,9.34864,9.35316,1.00,1.00
2016.07.18 03:45:56.978,9.34854,9.35306,1.00,1.00
2016.07.18 03:45:57.282,9.34873,9.35307,1.00,1.00
2016.07.18 03:45:57.383,9.34884,9.35326,1.00,1.00
2016.07.18 03:45:57.662,9.34894,9.35326,1.00,1.00
2016.07.18 03:45:57.865,9.34884,9.35326,1.00,1.00
2016.07.18 03:45:58.178,9.34864,9.35326,1.00,1.00
2016.07.18 03:45:58.387,9.34854,9.35326,1.00,1.00
2016.07.18 03:45:58.489,9.34864,9.35316,1.00,1.00
2016.07.18 03:45:58.813,9.34884,9.35316,1.00,1.00
2016.07.18 03:45:59.078,9.34883,9.35327,1.00,1.00
2016.07.18 03:45:59.667,9.34864,9.35326,1.00,1.00
2016.07.18 03:46:00.173,9.34874,9.35316,1.00,1.00
2016.07.18 03:46:00.510,9.34884,9.35316,1.00,1.00
2016.07.18 03:46:00.860,9.34894,9.35326,1.00,1.00
2016.07.18 03:46:00.911,9.34884,9.35326,1.00,1.00
2016.07.18 03:46:01.171,9.34863,9.35327,1.00,1.00
2016.07.18 03:46:01.374,9.34854,9.35316,1.00,1.00
2016.07.18 03:46:01.723,9.34874,9.35316,1.00,1.00
2016.07.18 03:46:01.875,9.34864,9.35316,1.00,1.00
2016.07.18 03:46:02.389,9.34884,9.35326,1.00,1.00
2016.07.18 03:46:03.377,9.34894,9.35326,1.00,1.00
2016.07.18 03:46:05.380,9.34894,9.35336,1.00,1.00
2016.07.18 03:46:05.481,9.34884,9.35336,1.00,1.00
2016.07.18 03:46:06.482,9.34884,9.35326,1.00,1.00
2016.07.18 03:46:10.891,9.34894,9.35336,1.00,1.00
2016.07.18 03:46:12.924,9.34884,9.35326,1.00,1.00
2016.07.18 03:46:13.317,9.34874,9.35326,1.00,1.00
2016.07.18 03:46:13.419,9.34864,9.35326,1.00,1.00
2016.07.18 03:46:13.616,9.34844,9.35316,1.00,1.00
2016.07.18 03:46:14.118,9.34824,9.35296,1.07,1.00
2016.07.18 03:46:14.271,9.34824,9.35296,1.00,1.00
2016.07.18 03:46:14.943,9.34864,9.35296,1.00,1.00
2016.07.18 03:46:15.146,9.34873,9.35317,1.00,1.00
2016.07.18 03:46:15.406,9.34884,9.35316,1.00,1.00
2016.07.18 03:46:15.926,9.34834,9.35306,1.00,1.00
2016.07.18 03:46:16.418,9.34844,9.35306,1.00,1.00
2016.07.18 03:46:16.905,9.34884,9.35326,1.00,1.00
2016.07.18 03:46:17.428,9.34894,9.35326,1.00,1.00
2016.07.18 03:46:17.631,9.34874,9.35326,1.00,1.00
2016.07.18 03:46:17.934,9.34844,9.35316,1.00,1.00
2016.07.18 03:46:18.136,9.34854,9.35326,1.00,1.00
2016.07.18 03:46:18.481,9.34834,9.35306,1.00,1.00
2016.07.18 03:46:18.807,9.34863,9.35307,1.00,1.00
2016.07.18 03:46:19.132,9.34884,9.35326,1.00,1.00
2016.07.18 03:46:19.433,9.34894,9.35336,1.00,1.00
2016.07.18 03:46:19.636,9.34884,9.35336,1.00,1.00
2016.07.18 03:46:19.911,9.34864,9.35336,1.00,1.50
2016.07.18 03:46:20.114,9.34883,9.35327,1.00,1.00
2016.07.18 03:46:20.435,9.34854,9.35326,1.00,1.00
2016.07.18 03:46:20.953,9.34864,9.35316,1.00,1.00
2016.07.18 03:46:21.435,9.34874,9.35316,1.00,1.00
2016.07.18 03:46:21.738,9.34864,9.35316,1.00,1.00
2016.07.18 03:46:21.940,9.34884,9.35326,1.00,1.00
2016.07.18 03:46:22.143,9.34864,9.35326,1.00,1.00
2016.07.18 03:46:22.619,9.34864,9.35316,1.00,1.00
2016.07.18 03:46:24.122,9.34864,9.35306,1.00,1.00
2016.07.18 03:46:59.470,9.34864,9.35296,1.00,1.00
2016.07.18 03:46:59.571,9.34844,9.35296,1.00,1.00
2016.07.18 03:46:59.673,9.34804,9.35276,1.00,1.00
2016.07.18 03:46:59.774,9.34814,9.35286,1.00,1.00
2016.07.18 03:47:00.410,9.34804,9.35276,1.00,1.00
2016.07.18 03:47:00.916,9.34814,9.35266,1.00,1.00
2016.07.18 03:47:01.198,9.34804,9.35266,1.00,1.00
2016.07.18 03:47:01.712,9.34824,9.35256,1.00,1.00
2016.07.18 03:47:01.916,9.34814,9.35256,1.00,1.00
2016.07.18 03:47:02.421,9.34824,9.35256,1.00,1.00
2016.07.18 03:47:02.914,9.34824,9.35266,1.00,1.00
2016.07.18 03:47:03.377,9.34824,9.35256,1.00,1.00
2016.07.18 03:47:03.717,9.34834,9.35276,1.00,1.00
2016.07.18 03:47:03.919,9.34824,9.35276,1.00,1.00
2016.07.18 03:47:04.415,9.34833,9.35277,1.00,1.00
2016.07.18 03:47:04.923,9.34844,9.35286,1.00,1.00
2016.07.18 03:47:11.621,9.34854,9.35286,1.00,1.00
2016.07.18 03:47:11.897,9.34844,9.35286,1.00,1.00
2016.07.18 03:47:12.623,9.34834,9.35276,1.00,1.00
2016.07.18 03:47:12.972,9.34854,9.35296,1.00,1.00
2016.07.18 03:47:13.280,9.34844,9.35286,1.00,1.00
2016.07.18 03:47:13.583,9.34854,9.35296,1.00,1.00
2016.07.18 03:47:13.887,9.34864,9.35306,1.00,1.00
2016.07.18 03:47:13.938,9.34854,9.35306,1.00,1.00
2016.07.18 03:47:15.092,9.34854,9.35296,1.00,1.00
2016.07.18 03:47:18.196,9.34844,9.35296,1.00,1.00
2016.07.18 03:47:19.646,9.34814,9.35286,1.00,1.50
2016.07.18 03:47:19.949,9.34793,9.35267,1.00,1.00
2016.07.18 03:47:20.400,9.34804,9.35266,1.00,1.00
2016.07.18 03:47:20.713,9.34814,9.35266,1.00,1.00
2016.07.18 03:47:21.032,9.34834,9.35266,1.00,1.00
2016.07.18 03:47:21.414,9.34844,9.35276,1.00,1.00
2016.07.18 03:47:21.603,9.34833,9.35277,1.00,1.00
2016.07.18 03:47:22.122,9.34824,9.35276,1.00,1.00
2016.07.18 03:47:22.606,9.34833,9.35267,1.00,1.00
2016.07.18 03:47:22.912,9.34843,9.35267,1.00,1.00
2016.07.18 03:47:23.622,9.34824,9.35266,1.00,1.00
2016.07.18 03:47:24.123,9.34834,9.35266,1.00,1.00
2016.07.18 03:47:24.410,9.34843,9.35277,1.00,1.00
2016.07.18 03:47:24.953,9.34844,9.35286,1.00,1.00
2016.07.18 03:47:29.023,9.34844,9.35276,1.00,1.00
2016.07.18 03:47:36.372,9.34834,9.35276,1.00,1.00
2016.07.18 03:47:36.676,9.34794,9.35266,1.00,1.00
2016.07.18 03:47:37.173,9.34804,9.35266,1.00,1.00
2016.07.18 03:47:37.477,9.34824,9.35266,1.00,1.00
2016.07.18 03:47:37.862,9.34844,9.35276,1.00,1.00
2016.07.18 03:47:38.153,9.34834,9.35286,1.00,1.00
2016.07.18 03:47:38.399,9.34834,9.35276,1.00,1.00
2016.07.18 03:47:39.657,9.34844,9.35286,1.00,1.00
2016.07.18 03:47:39.871,9.34844,9.35296,1.00,1.00
2016.07.18 03:47:40.206,9.34854,9.35296,1.00,1.00
2016.07.18 03:47:46.367,9.34853,9.35287,1.00,1.00
2016.07.18 03:47:49.674,9.34844,9.35296,1.00,1.00
2016.07.18 03:47:49.876,9.34854,9.35296,1.00,1.00
2016.07.18 03:47:50.186,9.34874,9.35316,1.00,1.00
2016.07.18 03:47:50.389,9.34843,9.35317,1.00,1.00
2016.07.18 03:47:50.876,9.34844,9.35306,1.00,1.00
2016.07.18 03:47:51.199,9.34833,9.35307,1.00,1.00
2016.07.18 03:47:51.402,9.34864,9.35296,1.00,1.00
2016.07.18 03:47:51.679,9.34854,9.35296,1.00,1.00
2016.07.18 03:47:51.882,9.34834,9.35296,1.00,1.00
2016.07.18 03:47:52.194,9.34863,9.35307,1.00,1.00
2016.07.18 03:47:52.498,9.34854,9.35296,1.00,1.00
2016.07.18 03:47:52.801,9.34864,9.35296,1.00,1.00
2016.07.18 03:47:52.903,9.34873,9.35317,1.00,1.00
2016.07.18 03:47:53.106,9.34854,9.35316,1.00,1.00
2016.07.18 03:47:53.612,9.34864,9.35306,1.00,1.00
2016.07.18 03:47:55.934,9.34853,9.35307,1.00,1.00
2016.07.18 03:47:56.098,9.34854,9.35296,1.00,1.00
2016.07.18 03:47:56.421,9.34864,9.35296,1.00,1.00
2016.07.18 03:47:56.921,9.34873,9.35317,1.00,1.00
2016.07.18 03:47:57.124,9.34884,9.35336,1.00,1.00
2016.07.18 03:47:57.437,9.34864,9.35326,1.00,1.00
2016.07.18 03:47:57.637,9.34874,9.35326,1.00,1.00
2016.07.18 03:47:57.937,9.34844,9.35316,1.00,1.00
2016.07.18 03:47:58.111,9.34834,9.35306,1.00,1.00
2016.07.18 03:47:58.415,9.34854,9.35316,1.00,1.00
2016.07.18 03:47:58.890,9.34854,9.35306,1.00,1.00
2016.07.18 03:47:59.401,9.34864,9.35306,1.00,1.00
2016.07.18 03:47:59.604,9.34874,9.35326,1.00,1.00
2016.07.18 03:47:59.908,9.34864,9.35316,1.00,1.00
2016.07.18 03:48:00.432,9.34874,9.35316,1.00,1.00
2016.07.18 03:48:00.634,9.34864,9.35316,1.00,1.00
2016.07.18 03:48:00.917,9.34874,9.35316,1.00,1.00
2016.07.18 03:48:02.796,9.34864,9.35316,1.00,1.00
2016.07.18 03:48:02.898,9.34874,9.35316,1.00,1.00
2016.07.18 03:48:03.840,9.34874,9.35306,1.00,1.00
2016.07.18 03:48:12.116,9.34884,9.35316,1.00,1.00
2016.07.18 03:48:12.423,9.34854,9.35316,1.00,1.00
2016.07.18 03:48:12.620,9.34834,9.35306,1.00,1.00
2016.07.18 03:48:12.925,9.34844,9.35306,1.00,1.00
2016.07.18 03:48:13.229,9.34834,9.35296,1.00,1.00
2016.07.18 03:48:13.533,9.34853,9.35297,1.00,1.00
2016.07.18 03:48:13.867,9.34874,9.35306,1.00,1.00
2016.07.18 03:48:15.122,9.34874,9.35316,1.00,1.00
2016.07.18 03:48:15.613,9.34884,9.35306,1.00,1.00
2016.07.18 03:48:15.929,9.34874,9.35316,1.00,1.00
2016.07.18 03:48:16.132,9.34864,9.35316,1.00,1.00
2016.07.18 03:48:16.462,9.34884,9.35316,1.00,1.00
2016.07.18 03:48:16.923,9.34894,9.35336,1.00,1.00
2016.07.18 03:48:17.431,9.34883,9.35337,1.00,1.00
2016.07.18 03:48:17.921,9.34864,9.35336,1.00,1.50
2016.07.18 03:48:18.432,9.34884,9.35326,1.00,1.00
2016.07.18 03:48:18.933,9.34894,9.35336,1.00,1.00
2016.07.18 03:48:19.434,9.34883,9.35337,1.00,1.00
2016.07.18 03:48:19.936,9.34873,9.35337,1.00,1.00
2016.07.18 03:48:20.420,9.34884,9.35326,1.00,1.00
2016.07.18 03:48:22.122,9.34884,9.35316,1.00,1.00
2016.07.18 03:48:25.974,9.34874,9.35316,1.00,1.00
2016.07.18 03:48:35.150,9.34854,9.35316,1.00,1.00
2016.07.18 03:48:35.480,9.34864,9.35316,1.00,1.00
2016.07.18 03:48:35.998,9.34864,9.35306,1.00,1.00
2016.07.18 03:48:43.866,9.34854,9.35296,1.00,1.00
2016.07.18 03:48:44.204,9.34834,9.35296,1.00,1.00
2016.07.18 03:48:44.306,9.34844,9.35296,1.00,1.00
2016.07.18 03:48:45.683,9.34844,9.35286,1.00,1.00
2016.07.18 03:48:47.303,9.34854,9.35286,1.00,1.00
2016.07.18 03:48:47.570,9.34863,9.35297,1.00,1.00
2016.07.18 03:48:47.671,9.34874,9.35316,1.00,1.00
2016.07.18 03:48:47.874,9.34893,9.35327,1.00,1.00
2016.07.18 03:48:48.177,9.34884,9.35336,1.00,1.00
2016.07.18 03:48:48.380,9.34884,9.35326,1.00,1.00
2016.07.18 03:48:48.724,9.34864,9.35326,1.00,1.00
2016.07.18 03:48:48.876,9.34834,9.35306,1.00,1.00
2016.07.18 03:48:49.381,9.34844,9.35316,1.00,1.50
2016.07.18 03:48:49.686,9.34854,9.35306,1.00,1.00
2016.07.18 03:48:50.003,9.34864,9.35306,1.00,1.00
2016.07.18 03:48:50.330,9.34874,9.35316,1.00,1.00
2016.07.18 03:48:51.207,9.34884,9.35326,1.00,1.00
2016.07.18 03:49:00.624,9.34894,9.35326,1.00,1.00
2016.07.18 03:49:00.927,9.34884,9.35326,1.00,1.00
2016.07.18 03:49:01.619,9.34874,9.35326,1.00,1.00
2016.07.18 03:49:01.929,9.34894,9.35326,1.00,1.00
2016.07.18 03:49:08.616,9.34874,9.35326,1.00,1.00
2016.07.18 03:49:11.094,9.34874,9.35316,1.00,1.00
2016.07.18 03:49:21.924,9.34864,9.35316,1.00,1.00
2016.07.18 03:49:22.126,9.34864,9.35306,1.00,1.00
2016.07.18 03:49:22.429,9.34874,9.35316,1.00,1.00
2016.07.18 03:49:22.958,9.34884,9.35326,1.00,1.00
2016.07.18 03:49:23.458,9.34874,9.35326,1.00,1.00
2016.07.18 03:49:23.928,9.34864,9.35326,1.00,1.00
2016.07.18 03:49:24.130,9.34874,9.35316,1.00,1.00
2016.07.18 03:49:24.428,9.34864,9.35326,1.00,1.00
2016.07.18 03:49:24.946,9.34854,9.35316,1.00,1.00
2016.07.18 03:49:25.161,9.34814,9.35286,1.00,1.00
2016.07.18 03:49:25.633,9.34834,9.35296,1.00,1.00
2016.07.18 03:49:26.162,9.34854,9.35296,1.00,1.00
2016.07.18 03:49:26.332,9.34854,9.35306,1.00,1.00
2016.07.18 03:49:26.629,9.34863,9.35307,1.00,1.00
2016.07.18 03:49:27.835,9.34854,9.35316,1.00,1.00
2016.07.18 03:49:28.138,9.34864,9.35316,1.00,1.00
2016.07.18 03:49:29.332,9.34854,9.35306,1.00,1.00
2016.07.18 03:49:29.669,9.34834,9.35306,1.00,1.00
2016.07.18 03:49:30.834,9.34834,9.35296,1.00,1.00
2016.07.18 03:49:31.835,9.34834,9.35286,1.00,1.00
2016.07.18 03:49:33.837,9.34834,9.35276,1.00,1.00
2016.07.18 03:49:39.658,9.34844,9.35286,1.00,1.00
2016.07.18 03:49:39.846,9.34834,9.35286,1.00,1.00
2016.07.18 03:49:42.149,9.34833,9.35277,1.00,1.00
2016.07.18 03:49:43.163,9.34814,9.35276,1.00,1.00
2016.07.18 03:49:43.378,9.34824,9.35276,1.00,1.00
2016.07.18 03:49:44.671,9.34824,9.35266,1.00,1.00
2016.07.18 03:49:48.694,9.34824,9.35256,1.00,1.00
2016.07.18 03:50:17.009,9.34824,9.35266,1.00,1.00
2016.07.18 03:50:18.313,9.34814,9.35266,1.00,1.00
2016.07.18 03:50:18.737,9.34804,9.35256,1.00,1.00
2016.07.18 03:50:19.335,9.34794,9.35256,1.00,1.00
2016.07.18 03:50:19.437,9.34774,9.35246,1.00,1.00
2016.07.18 03:50:19.542,9.34753,9.35227,1.00,1.00
2016.07.18 03:50:19.644,9.34734,9.35206,1.00,1.00
2016.07.18 03:50:19.948,9.34723,9.35197,1.00,1.00
2016.07.18 03:50:20.638,9.34714,9.35186,1.00,1.00
2016.07.18 03:50:21.161,9.34723,9.35197,1.00,1.50
2016.07.18 03:50:21.225,9.34714,9.35186,1.00,1.00
2016.07.18 03:50:21.526,9.34724,9.35186,1.00,1.00
2016.07.18 03:50:22.166,9.34734,9.35176,1.00,1.00
2016.07.18 03:50:23.431,9.34744,9.35176,1.00,1.00
2016.07.18 03:50:23.634,9.34734,9.35176,1.00,1.00
2016.07.18 03:50:23.848,9.34724,9.35176,1.00,1.00
2016.07.18 03:50:24.170,9.34743,9.35177,1.00,1.00
2016.07.18 03:50:24.474,9.34773,9.35207,1.00,1.00
2016.07.18 03:50:24.651,9.34784,9.35226,1.00,1.00
2016.07.18 03:50:25.056,9.34774,9.35226,1.00,1.00
2016.07.18 03:50:25.157,9.34764,9.35226,1.00,1.00
2016.07.18 03:50:25.372,9.34764,9.35216,1.00,1.00
2016.07.18 03:50:27.645,9.34764,9.35206,1.00,1.00
2016.07.18 03:50:49.433,9.34734,9.35196,1.00,1.00
2016.07.18 03:50:49.600,9.34744,9.35196,1.00,1.00
2016.07.18 03:50:49.929,9.34724,9.35196,1.00,1.00
2016.07.18 03:50:50.130,9.34714,9.35186,1.00,1.00
2016.07.18 03:50:50.586,9.34724,9.35176,1.00,1.00
2016.07.18 03:50:51.420,9.34744,9.35176,1.00,1.00
2016.07.18 03:50:51.623,9.34734,9.35176,1.00,1.00
2016.07.18 03:50:51.899,9.34744,9.35176,1.00,1.00
2016.07.18 03:50:52.112,9.34743,9.35187,1.00,1.00
2016.07.18 03:50:52.404,9.34734,9.35176,1.00,1.00
2016.07.18 03:50:52.937,9.34744,9.35176,1.00,1.00
2016.07.18 03:50:53.439,9.34764,9.35196,1.00,1.00
2016.07.18 03:50:54.431,9.34744,9.35196,1.00,1.00
2016.07.18 03:50:54.640,9.34764,9.35206,1.00,1.00
2016.07.18 03:50:55.646,9.34774,9.35216,1.00,1.00
2016.07.18 03:50:55.920,9.34774,9.35226,1.00,1.00
2016.07.18 03:50:56.442,9.34784,9.35226,1.00,1.00
2016.07.18 03:50:57.751,9.34794,9.35236,1.00,1.00
2016.07.18 03:50:57.921,9.34784,9.35236,1.00,1.00
2016.07.18 03:50:58.130,9.34794,9.35236,1.00,1.00
2016.07.18 03:50:58.524,9.34804,9.35246,1.00,1.00
2016.07.18 03:50:58.880,9.34814,9.35256,1.00,1.00
2016.07.18 03:50:58.931,9.34824,9.35276,1.00,1.00
2016.07.18 03:51:00.928,9.34834,9.35276,1.00,1.00
2016.07.18 03:51:01.153,9.34834,9.35286,1.00,1.35
2016.07.18 03:51:01.356,9.34824,9.35286,1.00,1.00
2016.07.18 03:51:01.659,9.34834,9.35286,1.00,1.00
2016.07.18 03:51:02.644,9.34834,9.35276,1.00,1.00
2016.07.18 03:51:03.647,9.34834,9.35286,1.00,1.00
2016.07.18 03:51:04.649,9.34834,9.35276,1.00,1.00
