2016.07.18 03:00:01.059,9.35194,9.35586,1.00,1.00
2016.07.18 03:51:05.592,9.34834,9.35286,1.00,1.00
2016.07.18 03:51:05.854,9.34844,9.35296,1.00,1.60
2016.07.18 03:51:06.157,9.34844,9.35306,1.00,1.60
2016.07.18 03:51:06.462,9.34854,9.35306,1.00,1.60
2016.07.18 03:51:09.058,9.34854,9.35306,1.00,1.60
2016.07.18 03:51:09.328,9.34854,9.35306,1.00,1.00
2016.07.18 03:51:09.379,9.34864,9.35326,1.00,1.00
2016.07.18 03:51:12.867,9.34863,9.35317,1.00,1.00
2016.07.18 03:51:13.171,9.34854,9.35316,1.00,1.00
2016.07.18 03:51:13.711,9.34864,9.35316,1.00,1.00
2016.07.18 03:51:13.914,9.34854,9.35316,1.00,1.00
2016.07.18 03:51:19.681,9.34854,9.35306,1.00,1.00
2016.07.18 03:51:35.736,9.34844,9.35306,1.00,1.00
2016.07.18 03:51:35.938,9.34834,9.35306,1.00,1.00
2016.07.18 03:51:36.455,9.34844,9.35296,1.00,1.00
2016.07.18 03:51:37.052,9.34834,9.35296,1.00,1.00
2016.07.18 03:51:40.342,9.34834,9.35286,1.00,1.00
2016.07.18 03:52:19.424,9.34824,9.35286,1.00,1.00
2016.07.18 03:52:19.602,9.34834,9.35286,1.00,1.00
2016.07.18 03:52:19.906,9.34844,9.35286,1.00,1.00
2016.07.18 03:52:21.906,9.34844,9.35296,1.00,1.00
2016.07.18 03:52:22.907,9.34844,9.35286,1.00,1.00
2016.07.18 03:52:23.208,9.34833,9.35297,1.00,1.00
2016.07.18 03:52:24.210,9.34833,9.35287,1.00,1.00
2016.07.18 03:52:30.134,9.34834,9.35296,1.00,1.00
2016.07.18 03:52:30.235,9.34844,9.35296,1.00,1.00
2016.07.18 03:52:30.586,9.34854,9.35306,1.00,1.00
2016.07.18 03:52:30.927,9.34864,9.35316,1.00,1.00
2016.07.18 03:52:34.848,9.34854,9.35316,1.00,1.00
2016.07.18 03:52:36.847,9.34854,9.35306,1.00,1.00
2016.07.18 03:52:38.136,9.34864,9.35316,1.00,1.00
2016.07.18 03:52:44.189,9.34854,9.35316,1.00,1.00
2016.07.18 03:52:46.152,9.34854,9.35306,1.00,1.00
2016.07.18 03:52:51.203,9.34833,9.35307,1.00,1.00
2016.07.18 03:52:51.387,9.34844,9.35306,1.00,1.00
2016.07.18 03:52:52.668,9.34844,9.35296,1.00,1.00
2016.07.18 03:52:56.175,9.34844,9.35286,1.00,1.00
2016.07.18 03:53:00.583,9.34843,9.35297,1.00,1.00
2016.07.18 03:53:02.430,9.34854,9.35306,1.00,1.00
2016.07.18 03:53:02.594,9.34854,9.35316,1.00,1.00
2016.07.18 03:53:03.417,9.34834,9.35306,1.00,1.00
2016.07.18 03:53:03.631,9.34824,9.35296,1.00,1.00
2016.07.18 03:53:03.968,9.34844,9.35306,1.00,1.00
2016.07.18 03:53:05.936,9.34844,9.35296,1.00,1.00
2016.07.18 03:53:06.637,9.34844,9.35306,1.00,1.00
2016.07.18 03:53:06.938,9.34854,9.35306,1.00,1.00
2016.07.18 03:53:17.046,9.34844,9.35306,1.00,1.00
2016.07.18 03:53:21.329,9.34844,9.35296,1.00,1.00
2016.07.18 03:53:31.443,9.34854,9.35306,1.00,1.00
2016.07.18 03:53:31.545,9.34854,9.35316,1.00,1.00
2016.07.18 03:53:31.646,9.34863,9.35327,1.00,1.00
2016.07.18 03:53:31.857,9.34854,9.35326,1.00,1.00
2016.07.18 03:53:32.177,9.34843,9.35317,1.00,1.00
2016.07.18 03:53:32.436,9.34854,9.35316,1.00,1.00
2016.07.18 03:53:38.859,9.34804,9.35276,1.00,1.00
2016.07.18 03:53:39.162,9.34814,9.35286,1.00,1.00
2016.07.18 03:53:40.162,9.34804,9.35276,1.00,1.00
2016.07.18 03:53:40.467,9.34814,9.35286,1.00,1.00
2016.07.18 03:53:41.158,9.34814,9.35276,1.00,1.00
2016.07.18 03:53:43.161,9.34814,9.35266,1.00,1.00
2016.07.18 03:53:45.067,9.34803,9.35267,1.00,1.00
2016.07.18 03:53:45.668,9.34794,9.35256,1.00,1.00
2016.07.18 03:53:47.571,9.34803,9.35247,1.00,1.00
2016.07.18 03:53:50.619,9.34813,9.35247,1.00,1.00
2016.07.18 03:53:50.922,9.34804,9.35266,1.00,1.00
2016.07.18 03:53:51.201,9.34804,9.35256,1.00,1.00
2016.07.18 03:53:51.879,9.34814,9.35246,1.00,1.00
2016.07.18 03:53:52.416,9.34794,9.35256,1.00,1.00
2016.07.18 03:53:52.916,9.34803,9.35247,1.00,1.00
2016.07.18 03:53:53.896,9.34814,9.35246,1.00,1.00
2016.07.18 03:53:54.098,9.34804,9.35246,1.00,1.00
2016.07.18 03:53:54.401,9.34814,9.35246,1.00,1.00
2016.07.18 03:53:58.915,9.34834,9.35276,1.00,1.00
2016.07.18 03:54:05.913,9.34823,9.35277,1.00,1.00
2016.07.18 03:54:06.114,9.34834,9.35276,1.00,1.00
2016.07.18 03:54:07.101,9.34834,9.35266,1.00,1.00
2016.07.18 03:54:08.103,9.34834,9.35276,1.00,1.00
2016.07.18 03:54:09.625,9.34844,9.35286,1.00,1.00
2016.07.18 03:54:09.929,9.34864,9.35296,1.00,1.00
2016.07.18 03:54:10.233,9.34874,9.35306,1.00,1.00
2016.07.18 03:54:10.451,9.34864,9.35316,1.00,1.00
2016.07.18 03:54:11.159,9.34853,9.35307,1.00,1.00
2016.07.18 03:54:11.424,9.34864,9.35306,1.00,1.00
2016.07.18 03:54:11.810,9.34874,9.35316,1.00,1.00
2016.07.18 03:54:12.411,9.34874,9.35306,1.00,1.00
2016.07.18 03:54:13.413,9.34874,9.35316,1.00,1.00
2016.07.18 03:54:15.616,9.34874,9.35306,1.00,1.00
2016.07.18 03:54:19.625,9.34873,9.35317,1.00,1.00
2016.07.18 03:54:19.970,9.34884,9.35316,1.00,1.00
2016.07.18 03:54:20.141,9.34884,9.35326,1.00,1.00
2016.07.18 03:54:27.660,9.34874,9.35326,1.00,1.00
2016.07.18 03:54:28.181,9.34864,9.35326,1.00,1.00
2016.07.18 03:54:29.375,9.34834,9.35306,1.00,1.00
2016.07.18 03:54:29.684,9.34824,9.35296,1.00,1.00
2016.07.18 03:54:30.001,9.34834,9.35306,1.00,1.50
2016.07.18 03:54:30.673,9.34844,9.35306,1.00,1.00
2016.07.18 03:54:30.994,9.34854,9.35296,1.00,1.00
2016.07.18 03:54:31.365,9.34844,9.35296,1.00,1.00
2016.07.18 03:54:32.676,9.34824,9.35296,1.00,1.50
2016.07.18 03:54:33.178,9.34833,9.35287,1.00,1.00
2016.07.18 03:54:33.659,9.34854,9.35296,1.00,1.00
2016.07.18 03:54:34.189,9.34844,9.35296,1.00,1.00
2016.07.18 03:54:34.695,9.34834,9.35296,1.00,1.00
2016.07.18 03:54:34.898,9.34824,9.35296,1.00,1.50
2016.07.18 03:54:35.390,9.34834,9.35296,1.00,1.00
2016.07.18 03:54:36.191,9.34834,9.35286,1.00,1.00
2016.07.18 03:54:38.153,9.34833,9.35277,1.00,1.00
2016.07.18 03:54:38.553,9.34833,9.35287,1.00,1.00
2016.07.18 03:54:38.854,9.34824,9.35286,1.00,1.00
2016.07.18 03:54:39.856,9.34824,9.35276,1.00,1.00
2016.07.18 03:54:59.116,9.34834,9.35276,1.00,1.00
2016.07.18 03:54:59.432,9.34844,9.35276,1.00,1.00
2016.07.18 03:54:59.635,9.34854,9.35296,1.00,1.00
2016.07.18 03:55:00.086,9.34844,9.35296,1.00,1.00
2016.07.18 03:55:00.387,9.34854,9.35296,1.00,1.00
2016.07.18 03:55:01.391,9.34864,9.35306,1.00,1.00
2016.07.18 03:55:01.899,9.34874,9.35316,1.00,1.00
2016.07.18 03:55:02.102,9.34864,9.35316,1.00,1.00
2016.07.18 03:55:02.936,9.34853,9.35317,1.00,1.00
2016.07.18 03:55:03.139,9.34864,9.35306,1.00,1.00
2016.07.18 03:55:06.539,9.34854,9.35306,1.00,1.00
2016.07.18 03:55:06.640,9.34844,9.35306,1.00,1.00
2016.07.18 03:55:07.156,9.34834,9.35306,1.00,1.50
2016.07.18 03:55:07.362,9.34844,9.35296,1.00,1.00
2016.07.18 03:55:08.365,9.34844,9.35286,1.00,1.00
2016.07.18 03:55:08.439,9.34834,9.35286,1.00,1.00
2016.07.18 03:55:10.168,9.34844,9.35276,1.00,1.00
2016.07.18 03:55:10.482,9.34854,9.35286,1.00,1.00
2016.07.18 03:55:10.896,9.34874,9.35306,1.00,1.00
2016.07.18 03:55:10.948,9.34874,9.35316,1.00,1.00
2016.07.18 03:55:11.050,9.34884,9.35326,1.00,1.00
2016.07.18 03:55:11.152,9.34874,9.35326,1.00,1.00
2016.07.18 03:55:11.356,9.34884,9.35326,1.00,1.00
2016.07.18 03:55:15.089,9.34894,9.35336,1.00,1.00
2016.07.18 03:55:18.062,9.34894,9.35326,1.00,1.00
2016.07.18 03:55:20.767,9.34884,9.35336,1.00,1.00
2016.07.18 03:55:20.867,9.34894,9.35336,1.00,1.00
2016.07.18 03:55:22.769,9.34893,9.35327,1.00,1.00
2016.07.18 03:55:23.687,9.34894,9.35336,1.00,1.00
2016.07.18 03:55:23.889,9.34874,9.35336,1.00,1.00
2016.07.18 03:55:24.375,9.34884,9.35326,1.00,1.00
2016.07.18 03:55:24.684,9.34873,9.35327,1.00,1.00
2016.07.18 03:55:24.887,9.34884,9.35326,1.00,1.00
2016.07.18 03:55:25.190,9.34894,9.35326,1.00,1.00
2016.07.18 03:55:25.687,9.34884,9.35326,1.00,1.00
2016.07.18 03:55:25.890,9.34874,9.35326,1.00,1.00
2016.07.18 03:55:26.210,9.34864,9.35326,1.00,1.00
2016.07.18 03:55:26.414,9.34873,9.35327,1.00,1.00
2016.07.18 03:55:26.718,9.34884,9.35326,1.00,1.00
2016.07.18 03:55:27.037,9.34894,9.35326,1.00,1.00
2016.07.18 03:55:27.177,9.34884,9.35326,1.00,1.00
2016.07.18 03:55:27.419,9.34873,9.35327,1.00,1.00
2016.07.18 03:55:27.723,9.34864,9.35326,1.00,1.00
2016.07.18 03:55:28.220,9.34884,9.35316,1.00,1.00
2016.07.18 03:55:28.718,9.34894,9.35336,1.00,1.00
2016.07.18 03:55:29.122,9.34873,9.35337,1.00,1.00
2016.07.18 03:55:29.617,9.34864,9.35326,1.00,1.00
2016.07.18 03:55:29.921,9.34874,9.35326,1.00,1.00
2016.07.18 03:55:30.123,9.34864,9.35326,1.00,1.00
2016.07.18 03:55:30.623,9.34874,9.35316,1.00,1.00
2016.07.18 03:55:31.116,9.34894,9.35336,1.00,1.00
2016.07.18 03:55:31.625,9.34874,9.35326,1.00,1.00
2016.07.18 03:55:32.116,9.34864,9.35326,1.00,1.00
2016.07.18 03:55:32.590,9.34874,9.35316,1.00,1.00
2016.07.18 03:55:33.117,9.34894,9.35336,1.00,1.00
2016.07.18 03:55:33.626,9.34874,9.35326,1.00,1.00
2016.07.18 03:55:34.116,9.34864,9.35326,1.00,1.00
2016.07.18 03:55:34.420,9.34854,9.35326,1.00,1.00
2016.07.18 03:55:34.626,9.34874,9.35316,1.00,1.00
2016.07.18 03:55:35.116,9.34894,9.35326,1.00,1.00
2016.07.18 03:55:35.616,9.34873,9.35327,1.00,1.00
2016.07.18 03:55:36.118,9.34864,9.35326,1.00,1.00
2016.07.18 03:55:36.422,9.34854,9.35326,1.00,1.00
2016.07.18 03:55:36.624,9.34874,9.35316,1.00,1.00
2016.07.18 03:55:37.127,9.34894,9.35326,1.00,1.00
2016.07.18 03:55:37.627,9.34874,9.35326,1.00,1.00
2016.07.18 03:55:37.930,9.34884,9.35326,1.00,1.00
2016.07.18 03:55:38.133,9.34844,9.35316,1.00,1.00
2016.07.18 03:55:38.437,9.34834,9.35306,1.00,1.00
2016.07.18 03:55:38.740,9.34864,9.35316,1.00,1.00
2016.07.18 03:55:38.942,9.34854,9.35316,1.00,1.00
2016.07.18 03:55:39.105,9.34864,9.35306,1.00,1.00
2016.07.18 03:55:39.411,9.34884,9.35316,1.00,1.00
2016.07.18 03:55:39.718,9.34894,9.35326,1.00,1.00
2016.07.18 03:55:39.921,9.34884,9.35326,1.00,1.00
2016.07.18 03:55:40.123,9.34873,9.35327,1.00,1.00
2016.07.18 03:55:40.410,9.34863,9.35327,1.00,1.00
2016.07.18 03:55:40.616,9.34884,9.35316,1.00,1.00
2016.07.18 03:55:40.920,9.34894,9.35326,1.00,1.00
2016.07.18 03:55:41.414,9.34884,9.35326,1.00,1.00
2016.07.18 03:55:41.617,9.34863,9.35327,1.00,1.00
2016.07.18 03:55:41.920,9.34854,9.35326,1.00,1.00
2016.07.18 03:55:42.123,9.34874,9.35316,1.00,1.00
2016.07.18 03:55:42.426,9.34894,9.35326,1.00,1.00
2016.07.18 03:55:42.915,9.34884,9.35326,1.00,1.00
2016.07.18 03:55:44.915,9.34884,9.35316,1.00,1.00
2016.07.18 03:55:45.116,9.34863,9.35317,1.00,1.00
2016.07.18 03:55:45.420,9.34854,9.35316,1.00,1.00
2016.07.18 03:55:45.624,9.34874,9.35316,1.00,1.00
2016.07.18 03:55:45.928,9.34884,9.35316,1.00,1.00
2016.07.18 03:55:46.157,9.34893,9.35327,1.00,1.00
2016.07.18 03:55:46.462,9.34884,9.35336,1.00,1.00
2016.07.18 03:55:46.665,9.34864,9.35326,1.00,1.00
2016.07.18 03:55:47.458,9.34893,9.35327,1.00,1.00
2016.07.18 03:55:47.930,9.34894,9.35336,1.00,1.00
2016.07.18 03:55:48.422,9.34884,9.35336,1.00,1.00
2016.07.18 03:55:48.942,9.34873,9.35327,1.00,1.00
2016.07.18 03:55:49.442,9.34884,9.35326,1.00,1.00
2016.07.18 03:55:49.930,9.34894,9.35326,1.00,1.00
2016.07.18 03:55:50.132,9.34903,9.35337,1.00,1.00
2016.07.18 03:55:50.234,9.34894,9.35336,1.00,1.00
2016.07.18 03:55:50.443,9.34884,9.35336,1.00,1.00
2016.07.18 03:55:50.932,9.34864,9.35336,1.00,1.50
2016.07.18 03:55:51.134,9.34844,9.35316,1.00,1.00
2016.07.18 03:55:51.446,9.34834,9.35306,1.00,1.00
2016.07.18 03:55:54.336,9.34834,9.35296,1.00,1.00
2016.07.18 03:55:57.265,9.34834,9.35296,1.00,1.60
2016.07.18 03:55:57.367,9.34804,9.35276,1.00,1.00
2016.07.18 03:55:57.671,9.34794,9.35266,1.00,1.00
2016.07.18 03:56:00.149,9.34794,9.35256,1.00,1.00
2016.07.18 03:56:01.151,9.34794,9.35246,1.00,1.00
2016.07.18 03:56:04.156,9.34794,9.35236,1.00,1.00
2016.07.18 03:56:10.376,9.34804,9.35246,1.00,1.00
2016.07.18 03:56:10.679,9.34824,9.35256,1.00,1.00
2016.07.18 03:56:10.983,9.34834,9.35266,1.00,1.00
2016.07.18 03:56:11.327,9.34844,9.35276,1.00,1.00
2016.07.18 03:56:11.378,9.34834,9.35276,1.00,1.00
2016.07.18 03:56:11.681,9.34844,9.35276,1.00,1.00
2016.07.18 03:56:17.416,9.34864,9.35296,1.00,1.00
2016.07.18 03:56:17.618,9.34854,9.35296,1.00,1.00
2016.07.18 03:56:18.125,9.34864,9.35296,1.00,1.00
2016.07.18 03:56:21.424,9.34834,9.35296,1.00,1.00
2016.07.18 03:56:21.626,9.34854,9.35296,1.00,1.00
2016.07.18 03:56:21.929,9.34844,9.35296,1.00,1.00
2016.07.18 03:56:22.121,9.34844,9.35286,1.00,1.00
2016.07.18 03:56:22.444,9.34864,9.35296,1.00,1.00
2016.07.18 03:56:22.597,9.34854,9.35296,1.00,1.00
2016.07.18 03:56:22.900,9.34864,9.35306,1.00,1.00
2016.07.18 03:56:23.244,9.34874,9.35316,1.00,1.00
2016.07.18 03:56:28.401,9.34874,9.35306,1.00,1.00
2016.07.18 03:56:29.926,9.34834,9.35306,1.00,1.00
2016.07.18 03:56:30.128,9.34823,9.35297,1.00,1.00
2016.07.18 03:56:30.446,9.34814,9.35286,1.00,1.00
2016.07.18 03:56:30.948,9.34824,9.35286,1.00,1.00
2016.07.18 03:56:31.448,9.34834,9.35276,1.00,1.00
2016.07.18 03:56:31.949,9.34824,9.35286,1.00,1.00
2016.07.18 03:56:32.615,9.34834,9.35276,1.00,1.00
2016.07.18 03:56:33.116,9.34844,9.35276,1.00,1.00
2016.07.18 03:56:33.419,9.34834,9.35276,1.00,1.00
2016.07.18 03:56:33.933,9.34844,9.35266,1.00,1.00
2016.07.18 03:56:34.917,9.34834,9.35276,1.00,1.00
2016.07.18 03:56:35.921,9.34834,9.35266,1.00,1.00
2016.07.18 03:56:38.221,9.34844,9.35276,1.00,1.00
2016.07.18 03:56:38.325,9.34834,9.35276,1.00,1.00
2016.07.18 03:56:38.823,9.34834,9.35266,1.00,1.00
2016.07.18 03:56:39.128,9.34814,9.35266,1.00,1.00
2016.07.18 03:56:39.431,9.34804,9.35266,1.00,1.00
2016.07.18 03:56:39.634,9.34824,9.35266,1.00,1.00
2016.07.18 03:56:39.938,9.34834,9.35266,1.00,1.00
2016.07.18 03:56:40.430,9.34824,9.35266,1.00,1.00
2016.07.18 03:56:40.662,9.34814,9.35266,1.00,1.00
2016.07.18 03:56:40.931,9.34814,9.35256,1.00,1.00
2016.07.18 03:56:41.234,9.34823,9.35257,1.00,1.00
2016.07.18 03:56:41.538,9.34834,9.35266,1.00,1.00
2016.07.18 03:56:41.969,9.34824,9.35266,1.00,1.00
2016.07.18 03:56:42.133,9.34814,9.35266,1.00,1.00
2016.07.18 03:56:42.437,9.34814,9.35256,1.00,1.00
2016.07.18 03:56:42.741,9.34824,9.35256,1.00,1.00
2016.07.18 03:56:43.085,9.34834,9.35266,1.00,1.00
2016.07.18 03:56:43.365,9.34824,9.35266,1.00,1.00
2016.07.18 03:56:43.642,9.34813,9.35267,1.00,1.00
2016.07.18 03:56:44.142,9.34824,9.35256,1.00,1.00
2016.07.18 03:56:44.446,9.34834,9.35266,1.00,1.00
2016.07.18 03:56:44.875,9.34843,9.35277,1.00,1.00
2016.07.18 03:56:45.379,9.34834,9.35276,1.00,1.00
2016.07.18 03:56:47.337,9.34834,9.35266,1.00,1.00
2016.07.18 03:56:48.847,9.34814,9.35266,1.00,1.00
2016.07.18 03:56:49.162,9.34824,9.35266,1.00,1.00
2016.07.18 03:56:49.367,9.34814,9.35266,1.00,1.00
2016.07.18 03:56:49.874,9.34834,9.35266,1.00,1.00
2016.07.18 03:56:58.657,9.34864,9.35296,1.00,1.00
2016.07.18 03:56:58.860,9.34854,9.35296,1.00,1.00
2016.07.18 03:56:59.164,9.34864,9.35296,1.00,1.00
2016.07.18 03:56:59.656,9.34854,9.35296,1.00,1.00
2016.07.18 03:56:59.874,9.34874,9.35316,1.00,1.00
2016.07.18 03:57:00.177,9.34864,9.35316,1.00,1.00
2016.07.18 03:57:00.365,9.34874,9.35316,1.00,1.00
2016.07.18 03:57:05.711,9.34864,9.35316,1.00,1.00
2016.07.18 03:57:05.902,9.34854,9.35316,1.00,1.00
2016.07.18 03:57:06.404,9.34864,9.35306,1.00,1.00
2016.07.18 03:57:07.868,9.34854,9.35306,1.00,1.00
2016.07.18 03:57:08.973,9.34864,9.35316,1.00,1.00
2016.07.18 03:57:09.950,9.34864,9.35306,1.00,1.00
2016.07.18 03:57:14.928,9.34854,9.35306,1.00,1.00
2016.07.18 03:57:15.228,9.34864,9.35306,1.00,1.00
2016.07.18 03:57:17.081,9.34864,9.35296,1.00,1.00
2016.07.18 03:57:19.086,9.34854,9.35306,1.00,1.00
2016.07.18 03:57:19.385,9.34864,9.35306,1.00,1.00
2016.07.18 03:57:21.388,9.34864,9.35296,1.00,1.00
2016.07.18 03:57:41.674,9.34824,9.35296,1.00,1.00
2016.07.18 03:57:41.927,9.34814,9.35286,1.00,1.00
2016.07.18 03:57:43.131,9.34814,9.35276,1.00,1.00
2016.07.18 03:57:44.133,9.34813,9.35267,1.00,1.00
2016.07.18 03:57:45.137,9.34814,9.35256,1.00,1.00
2016.07.18 03:57:47.142,9.34814,9.35246,1.00,1.00
2016.07.18 03:57:52.282,9.34823,9.35257,1.00,1.00
2016.07.18 03:58:01.714,9.34854,9.35286,1.00,1.00
2016.07.18 03:58:01.916,9.34844,9.35286,1.00,1.00
2016.07.18 03:58:02.410,9.34854,9.35296,1.00,1.00
2016.07.18 03:58:02.714,9.34864,9.35306,1.00,1.00
2016.07.18 03:58:06.880,9.34864,9.35296,1.00,1.00
2016.07.18 03:58:09.889,9.34854,9.35306,1.00,1.00
2016.07.18 03:58:10.413,9.34864,9.35306,1.00,1.00
2016.07.18 03:58:12.393,9.34864,9.35296,1.00,1.00
2016.07.18 03:58:13.405,9.34864,9.35306,1.00,1.00
2016.07.18 03:58:17.626,9.34824,9.35296,1.00,1.00
2016.07.18 03:58:17.929,9.34814,9.35286,1.00,1.00
2016.07.18 03:58:18.232,9.34824,9.35286,1.00,1.00
2016.07.18 03:58:19.104,9.34824,9.35276,1.00,1.00
2016.07.18 03:58:20.106,9.34824,9.35266,1.00,1.00
2016.07.18 03:58:21.124,9.34823,9.35257,1.00,1.00
2016.07.18 03:58:31.739,9.34824,9.35266,1.00,1.00
2016.07.18 03:58:31.840,9.34834,9.35266,1.00,1.00
2016.07.18 03:58:32.276,9.34824,9.35266,1.00,1.00
2016.07.18 03:58:35.245,9.34824,9.35256,1.00,1.00
2016.07.18 03:58:37.663,9.34844,9.35286,1.00,1.00
2016.07.18 03:58:38.149,9.34854,9.35296,1.00,1.00
2016.07.18 03:58:38.461,9.34864,9.35306,1.00,1.00
2016.07.18 03:58:38.663,9.34853,9.35307,1.00,1.00
2016.07.18 03:58:40.862,9.34854,9.35296,1.00,1.00
2016.07.18 03:58:44.158,9.34844,9.35296,1.00,1.00
2016.07.18 03:58:45.159,9.34844,9.35286,1.00,1.00
2016.07.18 03:58:45.711,9.34834,9.35286,1.00,1.00
2016.07.18 03:58:46.161,9.34844,9.35286,1.00,1.00
2016.07.18 03:58:47.162,9.34844,9.35276,1.00,1.00
2016.07.18 03:58:56.376,9.34833,9.35277,1.00,1.00
2016.07.18 03:58:56.477,9.34824,9.35276,1.00,1.00
2016.07.18 03:58:57.878,9.34824,9.35266,1.00,1.00
2016.07.18 03:59:00.581,9.34824,9.35256,1.00,1.00
2016.07.18 03:59:07.625,9.34814,9.35256,1.00,1.00
2016.07.18 03:59:07.925,9.34804,9.35256,1.00,1.00
2016.07.18 03:59:08.431,9.34794,9.35256,1.00,1.00
2016.07.18 03:59:08.611,9.34784,9.35246,1.00,1.00
2016.07.18 03:59:09.122,9.34784,9.35236,1.00,1.00
2016.07.18 03:59:09.596,9.34794,9.35236,1.00,1.00
2016.07.18 03:59:10.926,9.34794,9.35226,1.00,1.00
2016.07.18 03:59:13.608,9.34794,9.35216,1.00,1.00
2016.07.18 03:59:15.151,9.34794,9.35226,1.00,1.00
2016.07.18 03:59:19.012,9.34784,9.35226,1.00,1.00
2016.07.18 03:59:19.114,9.34784,9.35216,1.00,1.00
2016.07.18 03:59:22.420,9.34784,9.35206,1.00,1.00
2016.07.18 03:59:23.663,9.34774,9.35216,1.00,1.00
2016.07.18 03:59:23.923,9.34764,9.35206,1.00,1.00
2016.07.18 03:59:24.226,9.34774,9.35216,1.00,1.00
2016.07.18 03:59:26.630,9.34774,9.35206,1.00,1.00
2016.07.18 03:59:27.632,9.34774,9.35216,1.00,1.00
2016.07.18 03:59:30.377,9.34784,9.35226,1.00,1.00
2016.07.18 03:59:30.478,9.34774,9.35226,1.00,1.00
2016.07.18 03:59:30.541,9.34784,9.35226,1.00,1.00
2016.07.18 03:59:32.546,9.34774,9.35226,1.00,1.00
2016.07.18 03:59:32.850,9.34783,9.35227,1.00,1.00
2016.07.18 03:59:33.147,9.34774,9.35226,1.00,1.00
2016.07.18 03:59:34.149,9.34774,9.35216,1.00,1.00
2016.07.18 03:59:41.862,9.34784,9.35226,1.00,1.00
2016.07.18 03:59:42.163,9.34794,9.35236,1.00,1.00
2016.07.18 03:59:50.682,9.34784,9.35236,1.00,1.00
2016.07.18 03:59:50.783,9.34774,9.35236,1.00,1.00
2016.07.18 03:59:50.884,9.34784,9.35226,1.00,1.00
2016.07.18 03:59:51.087,9.34774,9.35226,1.00,1.00
2016.07.18 03:59:53.221,9.34784,9.35226,1.00,1.00
2016.07.18 03:59:53.725,9.34783,9.35227,1.00,1.00
