2016.08.23 13:00:00.228,9.28694,9.28929,1.00,1.37
2016.08.23 13:00:00.279,9.28667,9.28929,1.37,1.37
2016.08.23 13:00:01.258,9.28667,9.28916,1.37,1.00
2016.08.23 13:00:04.907,9.28667,9.28916,1.37,1.50
2016.08.23 13:00:06.612,9.28667,9.28906,1.37,1.00
2016.08.23 13:00:08.299,9.28679,9.28906,1.37,1.00
2016.08.23 13:00:08.350,9.28699,9.28906,1.00,1.00
2016.08.23 13:00:08.600,9.28704,9.28906,1.00,1.00
2016.08.23 13:00:08.948,9.28724,9.28896,1.00,1.00
2016.08.23 13:00:12.131,9.28724,9.28906,1.00,1.00
2016.08.23 13:00:12.342,9.28724,9.28897,1.00,1.00
2016.08.23 13:00:12.956,9.28724,9.28906,1.00,1.00
2016.08.23 13:00:13.034,9.28724,9.28898,1.00,1.00
2016.08.23 13:00:14.239,9.28724,9.28906,1.00,1.00
2016.08.23 13:00:18.399,9.28724,9.28897,1.00,1.00
2016.08.23 13:00:20.461,9.28724,9.28886,1.00,1.00
2016.08.23 13:00:20.563,9.28724,9.28897,1.00,1.00
2016.08.23 13:00:20.762,9.28724,9.28886,1.00,1.00
2016.08.23 13:00:21.753,9.28722,9.28886,1.00,1.00
2016.08.23 13:00:21.879,9.28722,9.28877,1.00,1.00
2016.08.23 13:00:23.377,9.28722,9.28866,1.00,1.00
2016.08.23 13:00:23.539,9.28722,9.28866,1.00,1.00
2016.08.23 13:00:24.699,9.28722,9.28846,1.00,1.00
2016.08.23 13:00:25.183,9.28722,9.28836,1.00,1.00
2016.08.23 13:00:25.501,9.28702,9.28846,1.00,1.00
2016.08.23 13:00:25.552,9.28702,9.28846,1.00,1.50
2016.08.23 13:00:25.705,9.28682,9.28786,1.00,1.00
2016.08.23 13:00:25.756,9.28673,9.28786,1.00,1.00
2016.08.23 13:00:25.807,9.28661,9.28776,1.00,1.00
2016.08.23 13:00:25.859,9.28641,9.28776,1.00,1.00
2016.08.23 13:00:25.910,9.28641,9.28756,1.00,1.00
2016.08.23 13:00:25.961,9.28612,9.28756,1.00,1.00
2016.08.23 13:00:26.012,9.28612,9.28726,1.00,1.00
2016.08.23 13:00:26.063,9.2855,9.28712,1.00,2.10
2016.08.23 13:00:26.113,9.2855,9.28696,1.00,1.60
2016.08.23 13:00:26.164,9.28503,9.28696,1.00,1.60
2016.08.23 13:00:26.243,9.28503,9.28676,1.00,1.00
2016.08.23 13:00:26.296,9.28503,9.28631,1.00,2.10
2016.08.23 13:00:26.399,9.28484,9.28631,1.00,2.10
2016.08.23 13:00:26.450,9.28476,9.28631,1.00,2.10
2016.08.23 13:00:26.501,9.28464,9.28631,1.00,2.10
2016.08.23 13:00:26.552,9.28464,9.28666,1.00,2.10
2016.08.23 13:00:26.705,9.2848,9.28666,1.00,2.10
2016.08.23 13:00:27.068,9.2848,9.28676,1.00,1.60
2016.08.23 13:00:27.119,9.2848,9.28686,1.00,2.85
2016.08.23 13:00:27.309,9.2848,9.28663,1.00,2.10
2016.08.23 13:00:28.795,9.2848,9.28614,1.00,2.10
2016.08.23 13:00:28.897,9.2846,9.28614,1.00,2.10
2016.08.23 13:00:28.947,9.28457,9.28614,1.00,2.10
2016.08.23 13:00:29.057,9.28457,9.2861,1.00,2.10
2016.08.23 13:00:29.327,9.28457,9.28623,1.00,2.10
2016.08.23 13:00:30.066,9.28457,9.28594,1.00,2.10
2016.08.23 13:00:30.371,9.28437,9.28508,1.00,2.10
2016.08.23 13:00:30.467,9.28394,9.28508,1.00,2.10
2016.08.23 13:00:30.568,9.28394,9.28527,1.00,2.47
2016.08.23 13:00:30.619,9.28394,9.28527,1.00,2.47
2016.08.23 13:00:30.671,9.2838,9.28527,1.00,2.47
2016.08.23 13:00:30.772,9.2836,9.28527,1.00,2.47
2016.08.23 13:00:30.823,9.2836,9.28497,1.00,2.10
2016.08.23 13:00:30.925,9.28335,9.28497,1.00,2.10
2016.08.23 13:00:30.976,9.28309,9.28497,1.00,2.10
2016.08.23 13:00:31.027,9.28309,9.2848,1.00,2.10
2016.08.23 13:00:31.129,9.28309,9.2848,1.00,2.10
2016.08.23 13:00:31.519,9.28309,9.28486,1.00,2.10
2016.08.23 13:00:31.671,9.28327,9.28486,1.00,2.10
2016.08.23 13:00:31.875,9.28306,9.28462,1.00,2.10
2016.08.23 13:00:31.926,9.28306,9.28462,1.00,2.10
2016.08.23 13:00:32.036,9.28291,9.28466,1.00,2.10
2016.08.23 13:00:32.293,9.28291,9.28477,1.00,2.10
2016.08.23 13:00:32.548,9.28291,9.28486,1.00,2.10
2016.08.23 13:00:33.019,9.28291,9.28489,1.00,2.10
2016.08.23 13:00:33.568,9.28291,9.28485,1.00,2.10
2016.08.23 13:00:34.788,9.28291,9.28483,1.00,2.10
2016.08.23 13:00:36.793,9.28291,9.28485,1.00,2.10
2016.08.23 13:00:38.312,9.28311,9.28511,1.00,1.37
2016.08.23 13:00:38.413,9.28334,9.28511,1.00,1.00
2016.08.23 13:00:38.464,9.28334,9.28543,1.00,1.60
2016.08.23 13:00:38.515,9.28354,9.28546,1.00,1.60
2016.08.23 13:00:38.566,9.28354,9.28556,1.00,1.60
2016.08.23 13:00:38.668,9.28354,9.28558,1.00,2.10
2016.08.23 13:00:38.821,9.28354,9.28566,1.00,2.10
2016.08.23 13:00:38.872,9.28354,9.28566,1.00,2.85
2016.08.23 13:00:39.140,9.28354,9.28566,1.00,3.60
2016.08.23 13:00:39.242,9.28373,9.28566,1.00,2.85
2016.08.23 13:00:39.293,9.28373,9.28566,1.00,1.60
2016.08.23 13:00:39.400,9.28373,9.2855,1.00,1.00
2016.08.23 13:00:39.604,9.28373,9.28576,1.00,1.60
2016.08.23 13:00:40.403,9.28373,9.28566,1.00,1.00
2016.08.23 13:00:40.505,9.28373,9.28554,1.00,1.00
2016.08.23 13:00:41.806,9.28379,9.28554,1.00,1.00
2016.08.23 13:00:43.060,9.28379,9.28521,1.00,2.10
2016.08.23 13:00:43.111,9.28359,9.28511,1.00,1.60
2016.08.23 13:00:43.213,9.28335,9.28511,1.00,1.60
2016.08.23 13:00:43.352,9.2832,9.28494,1.00,2.10
2016.08.23 13:00:43.403,9.28304,9.28494,1.00,2.10
2016.08.23 13:00:44.638,9.28304,9.28488,1.00,2.10
2016.08.23 13:00:44.739,9.28304,9.28492,1.00,2.10
2016.08.23 13:00:44.790,9.28304,9.28485,1.00,2.10
2016.08.23 13:00:44.948,9.28285,9.28485,1.00,2.10
2016.08.23 13:00:45.215,9.28284,9.28485,1.00,2.10
2016.08.23 13:00:45.576,9.28284,9.28479,1.00,2.10
2016.08.23 13:00:46.318,9.28268,9.28479,1.00,2.10
2016.08.23 13:00:46.638,9.28281,9.28479,1.00,2.10
2016.08.23 13:00:47.120,9.28281,9.28476,1.00,1.60
2016.08.23 13:00:48.572,9.28281,9.28457,1.00,2.10
2016.08.23 13:00:48.623,9.28266,9.28457,1.00,2.10
2016.08.23 13:00:48.726,9.28252,9.28457,1.00,2.10
2016.08.23 13:00:49.000,9.28252,9.28455,1.00,2.10
2016.08.23 13:00:49.068,9.28252,9.28442,1.00,1.60
2016.08.23 13:00:50.934,9.28252,9.28453,1.00,2.85
2016.08.23 13:00:51.047,9.28252,9.28425,1.00,1.00
2016.08.23 13:00:51.377,9.28252,9.28446,1.00,1.60
2016.08.23 13:00:51.537,9.28252,9.28423,1.00,1.00
2016.08.23 13:00:56.879,9.28252,9.28464,1.00,1.00
2016.08.23 13:00:56.981,9.28268,9.2848,1.00,1.60
2016.08.23 13:00:57.032,9.28268,9.2848,1.00,1.00
2016.08.23 13:00:57.082,9.28268,9.2848,1.00,1.00
2016.08.23 13:00:57.133,9.28281,9.28493,1.00,1.60
2016.08.23 13:00:57.957,9.28296,9.28501,1.00,2.10
2016.08.23 13:00:58.500,9.28296,9.28502,1.00,2.10
2016.08.23 13:00:58.901,9.28296,9.28497,1.00,2.10
2016.08.23 13:01:00.292,9.28381,9.28508,1.60,1.00
2016.08.23 13:01:00.343,9.28381,9.28517,1.60,1.00
2016.08.23 13:01:00.394,9.28381,9.28517,1.60,1.00
2016.08.23 13:01:00.445,9.28386,9.286,1.60,1.00
2016.08.23 13:01:00.496,9.28386,9.286,1.97,1.00
2016.08.23 13:01:00.548,9.28431,9.28619,1.00,1.00
2016.08.23 13:01:00.599,9.28431,9.28619,1.00,1.00
2016.08.23 13:01:00.650,9.28467,9.28664,1.00,1.60
2016.08.23 13:01:00.700,9.28467,9.28664,1.00,1.60
2016.08.23 13:01:00.751,9.28467,9.28665,1.00,2.10
2016.08.23 13:01:00.868,9.28483,9.28673,1.00,2.10
2016.08.23 13:01:01.419,9.28483,9.28672,1.00,2.10
2016.08.23 13:01:01.798,9.28483,9.28679,1.00,1.00
2016.08.23 13:01:01.849,9.28483,9.28679,1.00,1.00
2016.08.23 13:01:02.168,9.28496,9.28679,1.00,1.00
2016.08.23 13:01:03.391,9.28496,9.28679,1.00,1.50
2016.08.23 13:01:04.571,9.28496,9.28679,1.00,1.50
2016.08.23 13:01:05.172,9.28496,9.28679,1.00,1.50
2016.08.23 13:01:05.273,9.28496,9.28679,1.00,1.50
2016.08.23 13:01:05.573,9.28496,9.28679,1.00,1.50
2016.08.23 13:01:06.439,9.28496,9.28679,1.00,1.50
2016.08.23 13:01:08.982,9.28496,9.28676,1.00,1.00
2016.08.23 13:01:09.897,9.28496,9.28666,1.00,1.00
2016.08.23 13:01:10.341,9.28496,9.28656,1.00,1.00
2016.08.23 13:01:10.493,9.28483,9.28656,1.00,1.00
2016.08.23 13:01:11.287,9.28483,9.28629,1.00,2.10
2016.08.23 13:01:11.338,9.28483,9.28593,1.00,1.00
2016.08.23 13:01:11.440,9.28459,9.28593,1.00,1.00
2016.08.23 13:01:11.491,9.28439,9.28593,1.00,1.00
2016.08.23 13:01:11.542,9.28431,9.28593,1.00,1.60
2016.08.23 13:01:11.593,9.28417,9.28593,1.00,1.60
2016.08.23 13:01:11.694,9.28397,9.28593,1.00,1.60
2016.08.23 13:01:11.746,9.28385,9.28593,1.00,1.60
2016.08.23 13:01:11.797,9.28385,9.28591,1.00,2.10
2016.08.23 13:01:11.978,9.28385,9.28591,1.00,2.10
2016.08.23 13:01:12.029,9.28385,9.28561,1.00,2.10
2016.08.23 13:01:12.131,9.28385,9.28554,1.00,1.60
2016.08.23 13:01:12.233,9.28369,9.28554,1.00,1.60
2016.08.23 13:01:12.390,9.28355,9.28554,1.00,1.60
2016.08.23 13:01:12.985,9.28342,9.28554,1.00,2.10
2016.08.23 13:01:13.298,9.28342,9.28554,1.00,1.60
2016.08.23 13:01:14.738,9.28342,9.2855,1.00,1.60
2016.08.23 13:01:15.067,9.28342,9.28547,1.00,1.60
2016.08.23 13:01:16.852,9.28342,9.2855,1.00,1.60
2016.08.23 13:01:20.919,9.28355,9.2855,1.00,1.60
2016.08.23 13:01:22.625,9.28355,9.28545,1.00,1.00
2016.08.23 13:01:23.832,9.28355,9.28555,1.00,1.60
2016.08.23 13:01:24.164,9.28367,9.28555,1.00,1.60
2016.08.23 13:01:27.436,9.28382,9.28555,1.00,1.60
2016.08.23 13:01:28.227,9.28382,9.28554,1.00,1.60
2016.08.23 13:01:29.656,9.28369,9.28554,1.00,1.60
2016.08.23 13:01:30.071,9.28369,9.28543,1.00,1.00
2016.08.23 13:01:32.062,9.28369,9.28553,1.00,1.60
2016.08.23 13:01:33.845,9.28369,9.28542,1.00,1.00
2016.08.23 13:01:36.571,9.28369,9.28552,1.00,1.60
2016.08.23 13:01:36.623,9.28369,9.28552,1.00,1.60
2016.08.23 13:01:36.674,9.28382,9.28552,1.00,1.60
2016.08.23 13:01:36.775,9.28382,9.28552,1.00,1.00
2016.08.23 13:01:37.204,9.28395,9.28552,1.00,1.00
2016.08.23 13:01:38.042,9.28395,9.28585,1.00,1.00
2016.08.23 13:01:38.345,9.28407,9.28585,1.00,1.00
2016.08.23 13:01:38.678,9.28423,9.28585,1.00,1.00
2016.08.23 13:01:40.209,9.28423,9.28584,1.00,1.00
2016.08.23 13:01:44.840,9.28423,9.28583,1.00,1.00
2016.08.23 13:01:52.120,9.28423,9.28582,1.00,1.00
2016.08.23 13:01:59.051,9.28423,9.28581,1.00,1.00
2016.08.23 13:02:00.046,9.28423,9.28611,1.00,1.11
2016.08.23 13:02:00.267,9.28423,9.28635,1.00,1.86
2016.08.23 13:02:00.521,9.28423,9.28635,1.00,1.86
2016.08.23 13:02:00.572,9.28436,9.28635,1.00,1.11
2016.08.23 13:02:01.749,9.28426,9.28635,1.00,1.11
2016.08.23 13:02:03.277,9.28426,9.2864,1.00,1.51
2016.08.23 13:02:07.870,9.28426,9.2864,1.00,1.37
2016.08.23 13:02:11.561,9.2844,9.28654,1.00,1.97
2016.08.23 13:02:13.910,9.28461,9.28668,1.00,2.47
2016.08.23 13:02:14.869,9.28461,9.28668,1.00,2.47
2016.08.23 13:02:14.920,9.28481,9.28668,1.00,2.47
2016.08.23 13:02:15.192,9.28481,9.28671,1.00,2.47
2016.08.23 13:02:15.294,9.28481,9.28693,1.00,1.37
2016.08.23 13:02:15.396,9.28502,9.28716,1.00,1.75
2016.08.23 13:02:15.498,9.28516,9.28728,1.00,1.75
2016.08.23 13:02:15.549,9.28516,9.28728,1.00,1.37
2016.08.23 13:02:15.600,9.28516,9.28728,1.00,1.00
2016.08.23 13:02:15.687,9.28516,9.28728,1.00,1.00
2016.08.23 13:02:15.738,9.28538,9.2875,1.00,1.00
2016.08.23 13:02:15.790,9.2856,9.2877,1.00,1.37
2016.08.23 13:02:15.841,9.2856,9.28772,1.00,1.37
2016.08.23 13:02:15.892,9.28577,9.28789,1.00,1.37
2016.08.23 13:02:15.943,9.28577,9.28789,1.00,1.37
2016.08.23 13:02:15.994,9.28608,9.2882,1.00,1.37
2016.08.23 13:02:16.096,9.28621,9.28833,1.00,1.37
2016.08.23 13:02:16.443,9.28653,9.28865,1.00,1.37
2016.08.23 13:02:17.126,9.28681,9.28893,1.00,1.37
2016.08.23 13:02:18.174,9.28681,9.28893,1.00,1.37
2016.08.23 13:02:18.227,9.28681,9.28893,1.00,1.37
2016.08.23 13:02:21.797,9.28674,9.28886,1.00,1.37
2016.08.23 13:02:26.118,9.28674,9.28886,1.00,1.87
2016.08.23 13:02:28.025,9.28674,9.28886,1.00,1.87
2016.08.23 13:02:28.076,9.28674,9.28886,1.00,1.87
2016.08.23 13:02:28.127,9.28674,9.28876,1.00,1.37
2016.08.23 13:02:28.229,9.28661,9.28873,1.00,1.37
2016.08.23 13:02:28.280,9.28661,9.28873,1.00,1.37
2016.08.23 13:02:28.331,9.28648,9.2886,1.00,1.37
2016.08.23 13:02:28.483,9.28648,9.2886,1.00,1.37
2016.08.23 13:02:28.660,9.28648,9.2886,1.00,1.37
2016.08.23 13:02:28.711,9.28632,9.28844,1.00,1.37
2016.08.23 13:02:28.812,9.28616,9.2883,1.00,1.37
2016.08.23 13:02:28.863,9.28616,9.2883,1.00,1.37
2016.08.23 13:02:28.914,9.28603,9.28815,1.00,1.37
2016.08.23 13:02:29.219,9.28586,9.28798,1.00,1.37
2016.08.23 13:02:29.892,9.28586,9.28798,1.00,1.37
2016.08.23 13:02:30.095,9.28586,9.28798,1.00,1.37
2016.08.23 13:02:30.146,9.28601,9.28813,1.00,1.37
2016.08.23 13:02:30.197,9.28601,9.28813,1.00,1.37
2016.08.23 13:02:30.717,9.28585,9.28797,1.00,1.37
2016.08.23 13:02:30.980,9.28585,9.28797,1.00,1.37
2016.08.23 13:02:32.894,9.28585,9.28797,1.00,1.37
2016.08.23 13:02:33.056,9.28556,9.28706,1.00,1.00
2016.08.23 13:02:33.158,9.28543,9.28706,1.00,1.00
2016.08.23 13:02:33.361,9.28543,9.28649,1.00,1.00
2016.08.23 13:02:33.463,9.28528,9.28649,1.00,1.00
2016.08.23 13:02:33.566,9.28508,9.28649,1.00,1.00
2016.08.23 13:02:33.668,9.28487,9.28649,1.00,1.00
2016.08.23 13:02:33.719,9.28506,9.28649,1.00,1.00
2016.08.23 13:02:34.603,9.28506,9.28641,1.00,1.00
2016.08.23 13:02:34.654,9.28493,9.28641,1.00,1.00
2016.08.23 13:02:35.861,9.28493,9.28645,1.00,1.00
2016.08.23 13:02:35.962,9.28507,9.28645,1.00,1.00
2016.08.23 13:02:37.562,9.28507,9.28644,1.00,1.00
2016.08.23 13:02:37.664,9.28494,9.28644,1.00,1.00
2016.08.23 13:02:38.169,9.28507,9.28644,1.00,1.00
2016.08.23 13:02:40.956,9.28493,9.28644,1.00,1.00
2016.08.23 13:02:45.956,9.28506,9.28644,1.00,1.00
2016.08.23 13:02:47.098,9.28506,9.28643,1.00,1.00
2016.08.23 13:02:50.485,9.28493,9.28643,1.00,1.00
2016.08.23 13:02:54.259,9.28507,9.28643,1.00,1.00
2016.08.23 13:02:56.279,9.28507,9.28659,1.00,1.00
2016.08.23 13:02:59.807,9.28507,9.28664,1.00,1.00
2016.08.23 13:03:00.440,9.28493,9.28664,1.00,1.00
2016.08.23 13:03:00.609,9.28506,9.28664,1.00,1.00
2016.08.23 13:03:00.910,9.28493,9.28664,1.00,1.00
2016.08.23 13:03:01.110,9.28493,9.28653,1.00,1.00
2016.08.23 13:03:01.812,9.2849,9.28653,1.00,1.00
2016.08.23 13:03:02.382,9.2849,9.28638,1.00,1.00
2016.08.23 13:03:02.484,9.28473,9.28638,1.00,1.00
2016.08.23 13:03:04.087,9.28473,9.28637,1.00,1.00
2016.08.23 13:03:05.523,9.28473,9.28685,1.00,1.00
2016.08.23 13:03:05.574,9.28488,9.28686,1.00,1.00
2016.08.23 13:03:05.777,9.28488,9.28686,1.00,1.00
2016.08.23 13:03:05.837,9.28488,9.287,1.00,1.12
2016.08.23 13:03:06.339,9.28488,9.287,1.00,1.00
2016.08.23 13:03:06.492,9.28501,9.28713,1.00,1.00
2016.08.23 13:03:06.542,9.28501,9.28713,1.00,1.00
2016.08.23 13:03:07.328,9.28501,9.28713,1.00,1.00
2016.08.23 13:03:07.599,9.28501,9.28713,1.00,1.37
2016.08.23 13:03:07.829,9.28501,9.28713,1.00,1.37
2016.08.23 13:03:09.132,9.28501,9.28713,1.00,1.37
2016.08.23 13:03:09.481,9.28501,9.28713,1.00,1.37
2016.08.23 13:03:12.257,9.28471,9.28683,1.00,1.00
2016.08.23 13:03:12.308,9.28471,9.28683,1.00,1.37
2016.08.23 13:03:12.511,9.28457,9.28671,1.00,1.37
2016.08.23 13:03:12.612,9.28445,9.28657,1.00,1.00
2016.08.23 13:03:21.853,9.28441,9.28653,1.00,1.00
2016.08.23 13:03:28.255,9.28441,9.28653,1.00,1.00
2016.08.23 13:03:28.356,9.28441,9.28653,1.00,1.00
2016.08.23 13:03:34.471,9.28428,9.2864,1.00,1.00
2016.08.23 13:03:41.857,9.28425,9.28637,1.00,1.00
2016.08.23 13:03:42.543,9.28425,9.28637,1.00,1.00
2016.08.23 13:03:42.746,9.28438,9.2865,1.00,1.00
2016.08.23 13:03:47.387,9.28421,9.28633,1.00,1.00
2016.08.23 13:03:52.549,9.28435,9.28647,1.00,1.00
2016.08.23 13:03:54.639,9.28422,9.28634,1.00,1.00
2016.08.23 13:03:55.195,9.28422,9.28634,1.00,1.00
2016.08.23 13:03:55.569,9.28435,9.28647,1.00,1.00
2016.08.23 13:03:55.772,9.28422,9.28634,1.00,1.00
2016.08.23 13:03:55.874,9.28422,9.28634,1.00,1.00
2016.08.23 13:03:56.423,9.28422,9.28634,1.00,1.00
2016.08.23 13:03:57.656,9.28422,9.28634,1.00,1.00
2016.08.23 13:03:57.860,9.28422,9.28634,1.00,1.00
2016.08.23 13:03:58.317,9.28435,9.28647,1.00,1.00
2016.08.23 13:03:59.422,9.28421,9.28633,1.00,1.00
2016.08.23 13:04:01.807,9.28425,9.28637,1.00,1.00
2016.08.23 13:04:03.073,9.28425,9.28637,1.00,1.00
2016.08.23 13:04:03.385,9.28425,9.28637,1.00,1.00
2016.08.23 13:04:04.212,9.2844,9.28652,1.00,1.00
2016.08.23 13:04:04.662,9.28426,9.28638,1.00,1.00
2016.08.23 13:04:05.359,9.28426,9.28638,1.00,1.00
2016.08.23 13:04:05.597,9.28426,9.28638,1.00,1.00
2016.08.23 13:04:07.644,9.28439,9.28651,1.00,1.00
2016.08.23 13:04:10.053,9.28422,9.28634,1.00,1.00
2016.08.23 13:04:10.505,9.28424,9.28634,1.00,1.00
2016.08.23 13:04:10.601,9.28422,9.28634,1.00,1.00
2016.08.23 13:04:10.958,9.28437,9.28649,1.00,1.00
2016.08.23 13:04:11.167,9.28438,9.28649,1.00,1.00
2016.08.23 13:04:11.219,9.28451,9.28663,1.00,1.00
2016.08.23 13:04:11.320,9.28451,9.28663,1.60,1.00
2016.08.23 13:04:11.816,9.28437,9.28649,1.60,1.00
2016.08.23 13:04:12.644,9.2845,9.28662,1.60,1.00
2016.08.23 13:04:12.811,9.2845,9.28662,1.00,1.00
2016.08.23 13:04:13.037,9.28437,9.28649,1.60,1.00
2016.08.23 13:04:13.820,9.28437,9.28649,1.00,1.00
2016.08.23 13:04:13.972,9.28437,9.28649,1.00,1.00
2016.08.23 13:04:14.074,9.28437,9.28649,1.00,1.37
2016.08.23 13:04:14.396,9.28424,9.28636,1.00,1.37
2016.08.23 13:04:14.567,9.28409,9.28621,1.00,1.00
2016.08.23 13:04:14.633,9.28409,9.28621,1.00,1.00
2016.08.23 13:04:15.510,9.28396,9.28608,1.00,1.00
2016.08.23 13:04:15.772,9.28396,9.28608,1.00,1.00
2016.08.23 13:04:17.539,9.28409,9.28621,1.00,1.00
2016.08.23 13:04:19.928,9.28409,9.28619,1.00,1.00
2016.08.23 13:04:19.979,9.28393,9.28599,1.00,1.00
2016.08.23 13:04:20.112,9.28387,9.28599,1.00,1.00
2016.08.23 13:04:20.228,9.28387,9.28599,1.00,1.00
2016.08.23 13:04:20.781,9.28387,9.28599,1.00,1.00
2016.08.23 13:04:21.842,9.28383,9.28595,1.00,1.00
2016.08.23 13:04:24.326,9.28383,9.28595,1.00,1.00
2016.08.23 13:04:24.377,9.28383,9.28595,1.00,1.00
2016.08.23 13:04:24.630,9.28383,9.28595,1.00,1.00
2016.08.23 13:04:26.285,9.28384,9.28595,1.00,1.00
2016.08.23 13:04:27.085,9.28383,9.28595,1.00,1.00
2016.08.23 13:04:27.632,9.28384,9.28595,1.00,1.00
2016.08.23 13:04:28.619,9.28383,9.28595,1.00,1.00
2016.08.23 13:04:29.138,9.28384,9.28595,1.00,1.00
2016.08.23 13:04:30.095,9.28383,9.28595,1.00,1.00
2016.08.23 13:04:30.662,9.28384,9.28595,1.00,1.00
2016.08.23 13:04:31.466,9.28394,9.28595,1.00,1.00
2016.08.23 13:04:31.643,9.28384,9.28595,1.00,1.00
2016.08.23 13:04:32.080,9.28394,9.28595,1.00,1.00
2016.08.23 13:04:33.285,9.28384,9.28595,1.00,1.00
2016.08.23 13:04:33.791,9.28383,9.28595,1.00,1.00
2016.08.23 13:04:34.386,9.28384,9.28595,1.00,1.00
2016.08.23 13:04:34.739,9.28384,9.28595,1.00,1.00
2016.08.23 13:04:34.789,9.28384,9.28581,1.00,1.00
2016.08.23 13:04:34.892,9.2838,9.28581,1.00,1.00
2016.08.23 13:04:35.008,9.28374,9.28581,1.00,1.00
2016.08.23 13:04:35.110,9.28374,9.28567,1.00,1.00
2016.08.23 13:04:38.623,9.28374,9.2858,1.00,1.00
2016.08.23 13:04:38.802,9.28383,9.2858,1.00,1.00
2016.08.23 13:04:39.105,9.28394,9.2858,1.00,1.00
2016.08.23 13:04:39.431,9.28394,9.28593,1.00,1.00
2016.08.23 13:04:39.585,9.28392,9.28593,1.00,1.00
2016.08.23 13:04:39.636,9.28392,9.28593,1.00,1.00
2016.08.23 13:04:39.789,9.28395,9.28607,1.60,1.00
2016.08.23 13:04:40.224,9.28395,9.28607,1.60,1.00
2016.08.23 13:04:40.777,9.28414,9.28607,1.00,1.00
2016.08.23 13:04:41.112,9.28394,9.28588,1.60,1.00
2016.08.23 13:04:41.608,9.28403,9.28588,1.00,1.00
2016.08.23 13:04:41.822,9.28403,9.2859,1.00,1.00
2016.08.23 13:04:41.873,9.28389,9.2859,1.60,1.00
2016.08.23 13:04:44.391,9.28378,9.2859,1.60,1.00
2016.08.23 13:04:44.545,9.28374,9.28577,1.60,1.00
2016.08.23 13:04:45.064,9.28374,9.28542,1.00,2.10
2016.08.23 13:04:45.115,9.28343,9.28532,1.10,1.97
2016.08.23 13:04:45.166,9.2832,9.28532,1.37,1.97
2016.08.23 13:04:45.217,9.28307,9.28519,1.37,1.60
2016.08.23 13:04:45.319,9.28305,9.28467,1.00,1.00
2016.08.23 13:04:45.421,9.28305,9.28486,1.00,1.00
2016.08.23 13:04:45.472,9.28305,9.28488,1.00,1.00
