2016.08.23 13:00:00.228,9.28694,9.28929,1.00,1.37
2016.08.23 13:04:45.523,9.28305,9.28508,1.60,1.00
2016.08.23 13:04:45.574,9.28305,9.2851,1.60,1.00
2016.08.23 13:04:45.726,9.28311,9.28523,1.00,1.00
2016.08.23 13:04:46.227,9.28326,9.28538,1.00,1.00
2016.08.23 13:04:46.643,9.28326,9.28538,1.00,1.00
2016.08.23 13:04:46.817,9.28326,9.28538,1.00,1.00
2016.08.23 13:04:47.131,9.28344,9.28552,1.00,1.00
2016.08.23 13:04:47.840,9.28344,9.28552,1.00,1.00
2016.08.23 13:04:47.942,9.28344,9.28552,1.00,1.00
2016.08.23 13:04:48.342,9.28344,9.28552,1.00,1.00
2016.08.23 13:04:48.444,9.28344,9.28552,1.00,1.00
2016.08.23 13:04:49.796,9.28353,9.28552,1.00,1.00
2016.08.23 13:04:49.847,9.28353,9.28552,1.50,1.00
2016.08.23 13:04:49.949,9.28353,9.28567,2.25,1.00
2016.08.23 13:04:50.101,9.28364,9.28567,1.00,1.00
2016.08.23 13:04:50.152,9.28364,9.28567,1.50,1.00
2016.08.23 13:04:50.254,9.28368,9.2858,1.00,1.00
2016.08.23 13:04:50.305,9.28368,9.2858,1.00,1.00
2016.08.23 13:04:50.356,9.2839,9.28602,1.00,1.00
2016.08.23 13:04:50.470,9.2839,9.28602,1.00,1.00
2016.08.23 13:04:51.776,9.2839,9.28602,1.60,1.00
2016.08.23 13:04:51.827,9.2839,9.28602,1.60,1.00
2016.08.23 13:04:52.477,9.28403,9.28615,1.00,1.00
2016.08.23 13:04:52.783,9.28406,9.28615,1.00,1.00
2016.08.23 13:04:53.256,9.28406,9.28615,1.00,1.00
2016.08.23 13:04:53.456,9.28416,9.28628,1.00,1.00
2016.08.23 13:04:53.807,9.28419,9.28628,1.00,1.00
2016.08.23 13:04:56.115,9.28416,9.28628,1.00,1.00
2016.08.23 13:04:56.217,9.28416,9.28628,1.00,1.00
2016.08.23 13:04:56.434,9.28419,9.28628,1.00,1.00
2016.08.23 13:04:56.767,9.28419,9.28628,1.00,1.00
2016.08.23 13:04:57.632,9.28428,9.28642,1.00,1.00
2016.08.23 13:04:58.192,9.28419,9.28628,1.00,1.00
2016.08.23 13:05:01.886,9.28408,9.2862,1.00,1.00
2016.08.23 13:05:01.973,9.28395,9.28607,1.70,1.00
2016.08.23 13:05:02.024,9.28395,9.28607,1.60,1.00
2016.08.23 13:05:02.075,9.28378,9.2859,1.10,1.00
2016.08.23 13:05:02.279,9.28378,9.2859,1.00,1.00
2016.08.23 13:05:02.381,9.28365,9.28577,1.00,1.00
2016.08.23 13:05:02.680,9.28365,9.28577,1.00,1.00
2016.08.23 13:05:02.804,9.28365,9.28577,1.00,1.00
2016.08.23 13:05:03.042,9.28365,9.28577,1.00,1.00
2016.08.23 13:05:03.093,9.28351,9.28563,1.00,1.00
2016.08.23 13:05:04.381,9.28351,9.28563,1.00,1.00
2016.08.23 13:05:04.484,9.28337,9.28549,1.37,1.00
2016.08.23 13:05:04.587,9.28337,9.28549,1.00,1.00
2016.08.23 13:05:05.193,9.28359,9.28571,1.00,1.00
2016.08.23 13:05:05.296,9.28343,9.28555,1.00,1.00
2016.08.23 13:05:05.399,9.28343,9.28555,1.00,1.00
2016.08.23 13:05:05.614,9.28335,9.28542,1.00,1.00
2016.08.23 13:05:06.118,9.28344,9.28556,1.00,1.00
2016.08.23 13:05:06.219,9.28335,9.28542,1.00,1.00
2016.08.23 13:05:06.524,9.28346,9.28558,1.00,1.00
2016.08.23 13:05:06.627,9.28335,9.28545,1.00,1.00
2016.08.23 13:05:06.921,9.28348,9.2856,1.00,1.00
2016.08.23 13:05:07.124,9.28335,9.28545,1.00,1.00
2016.08.23 13:05:09.854,9.28335,9.28545,1.00,1.00
2016.08.23 13:05:10.930,9.28335,9.28545,1.00,1.00
2016.08.23 13:05:10.984,9.28335,9.28532,1.00,1.00
2016.08.23 13:05:11.331,9.28335,9.28532,1.00,1.00
2016.08.23 13:05:12.541,9.28335,9.28532,1.00,1.00
2016.08.23 13:05:12.834,9.28337,9.28549,1.00,1.00
2016.08.23 13:05:12.936,9.28335,9.28531,1.00,1.00
2016.08.23 13:05:13.622,9.28344,9.28531,1.00,1.00
2016.08.23 13:05:14.534,9.28353,9.28531,1.00,1.00
2016.08.23 13:05:14.636,9.28343,9.28531,1.00,1.00
2016.08.23 13:05:14.929,9.28343,9.28547,1.00,1.00
2016.08.23 13:05:15.332,9.28343,9.28547,1.00,1.00
2016.08.23 13:05:15.444,9.28348,9.2856,1.00,1.00
2016.08.23 13:05:15.996,9.28366,9.2856,1.00,1.00
2016.08.23 13:05:21.806,9.28366,9.28568,1.00,1.00
2016.08.23 13:05:24.875,9.28366,9.28568,1.00,1.00
2016.08.23 13:05:25.077,9.28366,9.28568,1.00,1.00
2016.08.23 13:05:25.482,9.28354,9.28568,1.00,1.00
2016.08.23 13:05:26.762,9.28354,9.28568,1.00,1.60
2016.08.23 13:05:26.864,9.28354,9.28552,1.00,1.00
2016.08.23 13:05:26.915,9.28354,9.28552,1.00,1.60
2016.08.23 13:05:26.967,9.2832,9.28532,1.00,1.00
2016.08.23 13:05:27.081,9.28305,9.28517,1.00,1.00
2016.08.23 13:05:27.132,9.28292,9.28504,1.00,1.00
2016.08.23 13:05:30.941,9.28292,9.28504,1.00,1.00
2016.08.23 13:05:31.043,9.28279,9.28491,1.00,1.00
2016.08.23 13:05:31.094,9.28279,9.28491,1.00,1.00
2016.08.23 13:05:35.051,9.28279,9.28491,1.00,1.00
2016.08.23 13:05:35.457,9.28266,9.28478,1.00,1.00
2016.08.23 13:05:35.790,9.28236,9.28426,1.00,1.60
2016.08.23 13:05:35.897,9.28236,9.28406,1.00,1.00
2016.08.23 13:05:35.948,9.28218,9.28406,1.00,1.00
2016.08.23 13:05:36.053,9.28196,9.28406,1.00,1.60
2016.08.23 13:05:36.155,9.28196,9.28396,1.00,1.00
2016.08.23 13:05:36.257,9.28196,9.28408,1.00,1.60
2016.08.23 13:05:36.359,9.28182,9.28386,1.00,1.00
2016.08.23 13:05:36.409,9.28182,9.28396,1.00,2.10
2016.08.23 13:05:36.460,9.28182,9.28396,1.00,2.47
2016.08.23 13:05:36.562,9.28182,9.28396,1.00,2.47
2016.08.23 13:05:36.613,9.28182,9.28386,1.00,1.00
2016.08.23 13:05:36.715,9.28166,9.28376,1.00,1.00
2016.08.23 13:05:36.834,9.28151,9.28363,1.00,1.00
2016.08.23 13:05:36.885,9.28151,9.28363,1.00,1.00
2016.08.23 13:05:37.241,9.28151,9.28363,1.00,1.37
2016.08.23 13:05:37.597,9.28151,9.28363,1.00,1.00
2016.08.23 13:05:37.665,9.28136,9.28348,1.00,1.00
2016.08.23 13:05:37.970,9.28123,9.28335,1.00,1.00
2016.08.23 13:05:38.174,9.28123,9.28335,1.00,1.00
2016.08.23 13:05:38.476,9.28105,9.28319,1.00,1.00
2016.08.23 13:05:38.578,9.28105,9.28319,1.00,1.00
2016.08.23 13:05:38.819,9.28109,9.28319,2.10,1.00
2016.08.23 13:05:38.870,9.28144,9.28319,1.60,1.00
2016.08.23 13:05:38.972,9.28144,9.2834,1.60,1.00
2016.08.23 13:05:39.074,9.28156,9.28357,1.00,1.00
2016.08.23 13:05:39.125,9.28156,9.28357,1.00,1.00
2016.08.23 13:05:39.175,9.28176,9.28388,1.00,1.00
2016.08.23 13:05:39.533,9.28176,9.28388,1.60,1.00
2016.08.23 13:05:39.585,9.28182,9.28388,1.60,1.00
2016.08.23 13:05:39.686,9.28193,9.28405,1.60,1.00
2016.08.23 13:05:40.511,9.28193,9.28405,2.10,1.00
2016.08.23 13:05:40.562,9.28213,9.28425,1.00,1.00
2016.08.23 13:05:40.827,9.28213,9.28425,1.00,1.00
2016.08.23 13:05:41.428,9.28213,9.28425,1.00,1.00
2016.08.23 13:05:41.934,9.28213,9.28425,1.00,1.00
2016.08.23 13:05:42.471,9.28226,9.28438,1.00,1.00
2016.08.23 13:05:42.877,9.28242,9.28446,1.00,1.50
2016.08.23 13:05:43.467,9.28242,9.28446,1.00,1.00
2016.08.23 13:05:43.932,9.28242,9.28454,1.00,1.00
2016.08.23 13:05:44.165,9.28255,9.28456,1.00,1.00
2016.08.23 13:05:44.482,9.28255,9.28446,1.00,1.00
2016.08.23 13:05:44.533,9.28255,9.28456,1.00,1.00
2016.08.23 13:05:44.636,9.28255,9.28466,1.00,1.00
2016.08.23 13:05:45.136,9.28255,9.28466,1.00,1.50
2016.08.23 13:05:45.438,9.28255,9.28466,1.00,1.00
2016.08.23 13:05:45.939,9.28255,9.28456,1.00,1.00
2016.08.23 13:05:46.341,9.28255,9.28446,1.00,1.00
2016.08.23 13:05:47.165,9.28255,9.28446,1.00,1.50
2016.08.23 13:05:47.747,9.28255,9.28446,1.00,1.00
2016.08.23 13:05:48.090,9.28255,9.28456,1.00,1.00
2016.08.23 13:05:48.691,9.28255,9.28466,1.00,1.50
2016.08.23 13:05:48.848,9.28255,9.28456,1.00,1.00
2016.08.23 13:05:49.853,9.28255,9.28466,1.00,1.50
2016.08.23 13:05:50.153,9.28255,9.28457,1.00,1.50
2016.08.23 13:05:50.853,9.28255,9.28446,1.00,1.00
2016.08.23 13:05:51.639,9.28255,9.28446,1.00,1.50
2016.08.23 13:05:51.866,9.28255,9.28446,1.00,1.00
2016.08.23 13:05:52.117,9.28241,9.28446,1.00,1.00
2016.08.23 13:05:54.345,9.28241,9.28446,1.00,1.00
2016.08.23 13:05:54.396,9.28241,9.28455,1.00,1.00
2016.08.23 13:05:54.653,9.28241,9.28455,1.00,1.00
2016.08.23 13:05:54.856,9.28241,9.28455,1.00,1.00
2016.08.23 13:05:56.069,9.28241,9.28455,1.00,1.00
2016.08.23 13:05:59.068,9.28241,9.28455,1.00,1.00
2016.08.23 13:06:00.378,9.28241,9.28455,1.00,1.00
2016.08.23 13:06:01.820,9.28247,9.28459,1.00,1.00
2016.08.23 13:06:04.876,9.28247,9.28459,1.00,1.00
2016.08.23 13:06:06.573,9.28247,9.28459,1.00,1.00
2016.08.23 13:06:07.413,9.28234,9.28446,1.00,1.00
2016.08.23 13:06:12.759,9.28249,9.28461,1.00,1.00
2016.08.23 13:06:12.931,9.28249,9.28461,1.00,1.00
2016.08.23 13:06:13.033,9.28236,9.28448,1.00,1.00
2016.08.23 13:06:17.858,9.28248,9.28462,1.00,1.00
2016.08.23 13:06:18.068,9.28234,9.28446,1.00,1.00
2016.08.23 13:06:20.794,9.28234,9.28446,1.00,1.60
2016.08.23 13:06:20.845,9.28219,9.28414,1.00,1.00
2016.08.23 13:06:20.946,9.28219,9.2839,1.00,1.00
2016.08.23 13:06:20.997,9.28178,9.2839,1.37,1.00
2016.08.23 13:06:21.048,9.28165,9.28377,1.60,1.00
2016.08.23 13:06:21.150,9.28179,9.28391,1.60,1.00
2016.08.23 13:06:21.252,9.2821,9.28422,1.00,1.00
2016.08.23 13:06:21.455,9.28234,9.28448,1.00,1.00
2016.08.23 13:06:21.666,9.28222,9.28434,1.00,1.00
2016.08.23 13:06:24.599,9.28208,9.2842,1.00,1.00
2016.08.23 13:06:25.037,9.28208,9.2842,1.60,1.00
2016.08.23 13:06:25.140,9.28218,9.2842,1.00,1.00
2016.08.23 13:06:25.212,9.28221,9.28433,1.00,1.00
2016.08.23 13:06:25.263,9.28242,9.28454,1.00,1.00
2016.08.23 13:06:25.315,9.28242,9.28454,1.60,1.00
2016.08.23 13:06:25.467,9.2829,9.28502,1.00,1.00
2016.08.23 13:06:25.596,9.28318,9.2853,1.00,1.00
2016.08.23 13:06:25.698,9.28331,9.28543,1.00,1.00
2016.08.23 13:06:25.976,9.28331,9.28543,1.00,1.00
2016.08.23 13:06:26.027,9.28331,9.28543,1.00,1.00
2016.08.23 13:06:26.130,9.28344,9.28556,1.00,1.00
2016.08.23 13:06:33.392,9.28363,9.28575,1.00,1.00
2016.08.23 13:06:34.382,9.28381,9.28593,1.00,1.00
2016.08.23 13:06:37.073,9.28405,9.28613,1.00,1.00
2016.08.23 13:06:37.125,9.28405,9.28617,1.00,1.00
2016.08.23 13:06:41.826,9.2841,9.28622,1.00,1.00
2016.08.23 13:06:44.290,9.28395,9.28607,1.00,1.00
2016.08.23 13:06:44.931,9.28409,9.28621,1.00,1.00
2016.08.23 13:06:54.523,9.28396,9.28608,1.00,1.00
2016.08.23 13:06:55.124,9.28382,9.28594,1.00,1.00
2016.08.23 13:06:55.524,9.28401,9.28613,1.00,1.00
2016.08.23 13:06:55.871,9.28385,9.28597,1.00,1.00
2016.08.23 13:07:01.869,9.28388,9.286,1.00,1.00
2016.08.23 13:07:03.550,9.28373,9.28585,1.00,1.00
2016.08.23 13:07:04.548,9.28386,9.28598,1.00,1.00
2016.08.23 13:07:13.773,9.2837,9.28584,1.00,1.00
2016.08.23 13:07:14.073,9.2837,9.28584,1.00,1.00
2016.08.23 13:07:14.684,9.28388,9.286,1.00,1.00
2016.08.23 13:07:41.982,9.28388,9.286,1.00,1.00
2016.08.23 13:07:42.395,9.28368,9.2858,1.57,1.00
2016.08.23 13:07:42.483,9.28368,9.2858,1.10,1.00
2016.08.23 13:07:42.535,9.28368,9.2858,1.00,1.00
2016.08.23 13:07:43.579,9.28368,9.2858,1.00,1.00
2016.08.23 13:07:47.643,9.28355,9.28567,1.60,1.00
2016.08.23 13:07:47.810,9.28367,9.28581,1.00,1.00
2016.08.23 13:07:48.045,9.28351,9.28563,1.60,1.00
2016.08.23 13:07:49.326,9.28364,9.28576,1.00,1.00
2016.08.23 13:07:59.256,9.28349,9.28561,1.60,1.00
2016.08.23 13:08:00.085,9.28338,9.28548,1.60,1.00
2016.08.23 13:08:00.611,9.28338,9.28548,1.60,1.00
2016.08.23 13:08:00.763,9.28349,9.28561,1.60,1.00
2016.08.23 13:08:01.763,9.28347,9.28559,1.60,1.00
2016.08.23 13:08:15.194,9.28338,9.28546,1.60,1.00
2016.08.23 13:08:16.513,9.28346,9.2856,1.60,1.00
2016.08.23 13:08:21.922,9.28343,9.28555,1.60,1.00
2016.08.23 13:08:30.034,9.28338,9.28543,1.60,1.00
2016.08.23 13:08:30.656,9.28346,9.28558,1.60,1.00
2016.08.23 13:08:37.355,9.28346,9.28556,1.60,1.00
2016.08.23 13:08:39.410,9.28346,9.28546,1.60,1.00
2016.08.23 13:08:41.869,9.28343,9.28546,1.60,1.00
2016.08.23 13:08:43.170,9.28343,9.28546,1.60,1.00
2016.08.23 13:08:43.373,9.28343,9.28536,1.60,1.00
2016.08.23 13:08:43.642,9.28343,9.28546,1.60,1.00
2016.08.23 13:08:43.694,9.28343,9.28536,1.60,1.00
2016.08.23 13:08:43.796,9.28343,9.28536,1.00,1.00
2016.08.23 13:08:44.426,9.28343,9.28546,1.00,1.00
2016.08.23 13:08:47.127,9.28343,9.28537,1.00,1.00
2016.08.23 13:08:47.428,9.28343,9.28546,1.00,1.00
2016.08.23 13:08:48.135,9.28343,9.28536,1.00,1.00
2016.08.23 13:08:48.590,9.28343,9.28546,1.00,1.00
2016.08.23 13:08:51.945,9.28343,9.28536,1.00,1.00
2016.08.23 13:08:55.610,9.28343,9.28526,1.00,1.00
2016.08.23 13:08:58.965,9.28343,9.28516,1.00,1.00
2016.08.23 13:09:00.471,9.28343,9.28526,1.00,1.00
2016.08.23 13:09:01.829,9.28335,9.28526,1.00,1.00
2016.08.23 13:09:02.479,9.28335,9.28526,1.00,1.00
2016.08.23 13:09:02.530,9.28318,9.28526,1.60,1.00
2016.08.23 13:09:02.632,9.28314,9.28513,1.60,1.00
2016.08.23 13:09:03.053,9.28314,9.28513,1.00,1.00
2016.08.23 13:09:04.289,9.28314,9.28513,1.00,1.00
2016.08.23 13:09:04.391,9.28301,9.28513,1.60,1.00
2016.08.23 13:09:04.984,9.28301,9.28513,1.60,1.00
2016.08.23 13:09:05.182,9.28301,9.28513,1.60,1.00
2016.08.23 13:09:05.284,9.28301,9.28513,1.00,1.00
2016.08.23 13:09:05.444,9.28289,9.28499,1.60,1.00
2016.08.23 13:09:06.342,9.28289,9.28499,1.60,1.00
2016.08.23 13:09:06.590,9.28287,9.28499,1.00,1.00
2016.08.23 13:09:06.941,9.28287,9.28496,1.00,1.00
2016.08.23 13:09:07.269,9.28287,9.28496,1.60,1.00
2016.08.23 13:09:07.371,9.28287,9.28486,1.60,1.00
2016.08.23 13:09:07.472,9.28303,9.28486,1.00,1.00
2016.08.23 13:09:07.574,9.28303,9.28496,1.00,1.00
2016.08.23 13:09:07.625,9.28303,9.28515,1.00,1.00
2016.08.23 13:09:07.676,9.28303,9.28515,1.00,1.00
2016.08.23 13:09:07.727,9.28291,9.28501,1.60,1.00
2016.08.23 13:09:08.798,9.28289,9.28501,1.00,1.37
2016.08.23 13:09:08.849,9.28289,9.28501,1.00,1.72
2016.08.23 13:09:08.951,9.28258,9.2847,1.00,1.00
2016.08.23 13:09:09.052,9.2824,9.28452,1.00,1.60
2016.08.23 13:09:09.103,9.2824,9.28436,1.00,1.37
2016.08.23 13:09:09.154,9.28204,9.28416,1.00,1.00
2016.08.23 13:09:09.463,9.2819,9.28402,1.00,1.00
2016.08.23 13:09:09.565,9.28178,9.28389,1.12,1.00
2016.08.23 13:09:09.796,9.28191,9.28389,1.27,1.00
2016.08.23 13:09:09.949,9.28193,9.28407,1.60,1.00
2016.08.23 13:09:10.000,9.28203,9.28407,1.60,1.00
2016.08.23 13:09:10.051,9.28208,9.2842,1.60,1.00
2016.08.23 13:09:10.607,9.28218,9.2842,1.00,1.00
2016.08.23 13:09:11.378,9.28208,9.2842,2.10,1.00
2016.08.23 13:09:12.683,9.28219,9.2842,1.60,1.00
2016.08.23 13:09:12.844,9.28221,9.28433,1.00,1.00
2016.08.23 13:09:13.051,9.28221,9.28433,1.60,1.00
2016.08.23 13:09:13.962,9.28234,9.28446,1.00,1.00
2016.08.23 13:09:15.764,9.28221,9.28433,2.02,1.00
2016.08.23 13:09:16.817,9.28221,9.28433,1.60,1.00
2016.08.23 13:09:17.530,9.28221,9.28433,1.35,1.00
2016.08.23 13:09:17.816,9.28221,9.28433,1.00,1.00
2016.08.23 13:09:19.609,9.28219,9.28421,1.00,1.00
2016.08.23 13:09:21.691,9.28221,9.28433,1.00,1.00
2016.08.23 13:09:21.910,9.28219,9.28423,1.00,1.00
2016.08.23 13:09:26.429,9.28211,9.28423,1.00,1.00
2016.08.23 13:09:37.434,9.28223,9.28437,1.00,1.00
2016.08.23 13:09:39.213,9.28211,9.28423,1.00,1.00
2016.08.23 13:09:41.815,9.28224,9.28438,1.00,1.00
2016.08.23 13:09:41.866,9.28227,9.28438,1.00,1.00
2016.08.23 13:09:42.242,9.28227,9.28435,1.00,1.00
2016.08.23 13:09:47.834,9.28223,9.28435,1.00,1.00
2016.08.23 13:09:48.051,9.28231,9.28435,1.60,1.00
2016.08.23 13:09:48.464,9.2825,9.28435,1.60,1.00
2016.08.23 13:09:48.831,9.2825,9.28448,1.60,1.00
2016.08.23 13:09:49.365,9.28236,9.28448,1.60,1.00
2016.08.23 13:09:51.328,9.28236,9.28448,1.00,1.00
2016.08.23 13:09:51.480,9.28231,9.28435,1.00,1.00
2016.08.23 13:09:51.582,9.28223,9.28435,1.00,1.00
2016.08.23 13:09:52.943,9.28223,9.28435,1.00,1.00
2016.08.23 13:09:53.044,9.2821,9.28422,1.00,1.00
2016.08.23 13:10:01.801,9.28222,9.28434,1.00,1.00
2016.08.23 13:10:01.954,9.28231,9.28434,1.00,1.00
2016.08.23 13:10:08.417,9.28231,9.28421,1.00,1.00
2016.08.23 13:10:10.977,9.28231,9.28435,1.00,1.00
2016.08.23 13:10:16.775,9.28231,9.28435,1.00,1.00
2016.08.23 13:10:18.313,9.28223,9.28435,1.00,1.00
2016.08.23 13:10:18.364,9.28223,9.28435,1.00,1.37
2016.08.23 13:10:21.833,9.28216,9.28428,1.00,1.00
2016.08.23 13:10:23.751,9.28232,9.28428,1.00,1.00
2016.08.23 13:10:24.023,9.28232,9.28428,1.00,1.00
2016.08.23 13:10:24.125,9.28232,9.28443,1.00,1.00
2016.08.23 13:10:25.518,9.28229,9.28443,1.00,1.00
2016.08.23 13:10:26.108,9.28232,9.28443,1.00,1.00
2016.08.23 13:10:26.658,9.28231,9.28443,1.00,1.00
2016.08.23 13:10:27.018,9.28231,9.28443,1.37,1.00
2016.08.23 13:10:27.120,9.28259,9.28462,1.00,1.00
2016.08.23 13:10:27.171,9.28259,9.28471,1.00,1.00
2016.08.23 13:10:28.422,9.28239,9.28452,1.00,1.00
2016.08.23 13:10:28.933,9.28238,9.28452,1.00,1.00
2016.08.23 13:10:28.984,9.28238,9.28452,1.00,1.00
2016.08.23 13:10:29.356,9.28238,9.28452,1.00,1.12
2016.08.23 13:10:29.524,9.28222,9.28434,1.00,1.00
2016.08.23 13:10:30.738,9.28214,9.28421,1.00,1.00
2016.08.23 13:10:31.042,9.28224,9.28421,1.00,1.00
2016.08.23 13:10:31.632,9.28219,9.28421,1.00,1.00
2016.08.23 13:10:34.098,9.28224,9.28421,1.00,1.00
2016.08.23 13:10:36.618,9.28219,9.28421,1.60,1.00
2016.08.23 13:10:37.254,9.28219,9.28421,1.35,1.00
2016.08.23 13:10:37.306,9.28219,9.28421,1.60,1.00
2016.08.23 13:10:39.961,9.28219,9.28421,1.60,1.00
2016.08.23 13:10:40.147,9.28219,9.28421,1.60,1.00
2016.08.23 13:10:41.755,9.28219,9.28417,1.60,1.00
2016.08.23 13:10:42.580,9.28219,9.28417,1.60,1.00
2016.08.23 13:10:42.631,9.28205,9.28417,1.60,1.00
2016.08.23 13:10:42.682,9.28197,9.28402,2.10,1.00
2016.08.23 13:10:42.733,9.28202,9.28402,1.60,1.00
2016.08.23 13:10:42.784,9.28213,9.28423,1.60,1.00
2016.08.23 13:10:42.906,9.28227,9.28439,1.60,1.00
2016.08.23 13:10:42.957,9.28227,9.28439,1.60,1.00
2016.08.23 13:10:43.859,9.28244,9.28439,1.00,1.00
2016.08.23 13:10:44.111,9.28227,9.28439,1.60,1.00
2016.08.23 13:10:44.460,9.28256,9.28439,1.00,1.00
2016.08.23 13:10:45.463,9.28256,9.28452,1.00,1.00
2016.08.23 13:10:56.918,9.2826,9.28472,1.00,1.00
2016.08.23 13:10:57.342,9.2826,9.28472,1.00,1.00
2016.08.23 13:11:01.805,9.28258,9.2847,1.00,1.00
2016.08.23 13:11:06.278,9.28282,9.2847,1.00,1.00
2016.08.23 13:11:07.755,9.28258,9.2847,1.00,1.00
2016.08.23 13:11:18.356,9.28275,9.28487,1.00,1.37
2016.08.23 13:11:18.407,9.28281,9.28487,1.00,1.37
2016.08.23 13:11:18.794,9.28318,9.28487,1.00,1.00
2016.08.23 13:11:18.845,9.28318,9.28507,1.00,1.00
2016.08.23 13:11:18.896,9.28318,9.28521,1.00,1.00
2016.08.23 13:11:18.947,9.28322,9.28534,1.00,1.00
2016.08.23 13:11:19.089,9.28342,9.28534,1.00,1.00
2016.08.23 13:11:19.140,9.28349,9.28561,1.00,1.00
2016.08.23 13:11:19.191,9.28365,9.28561,1.00,1.00
2016.08.23 13:11:19.242,9.28375,9.28581,1.00,1.00
2016.08.23 13:11:19.293,9.28375,9.28587,1.00,1.37
2016.08.23 13:11:19.344,9.28393,9.28605,1.00,1.37
2016.08.23 13:11:19.396,9.28393,9.28605,1.00,1.37
2016.08.23 13:11:19.447,9.28379,9.28591,1.00,1.37
2016.08.23 13:11:19.772,9.28379,9.28591,1.00,1.00
2016.08.23 13:11:19.854,9.28379,9.28591,1.60,1.00
2016.08.23 13:11:20.362,9.28396,9.28608,1.00,1.00
2016.08.23 13:11:20.645,9.28396,9.28608,1.00,1.00
2016.08.23 13:11:21.054,9.28396,9.28608,1.60,1.00
2016.08.23 13:11:21.282,9.28396,9.28608,1.00,1.00
2016.08.23 13:11:21.486,9.28382,9.28594,1.00,1.00
2016.08.23 13:11:21.587,9.28382,9.28594,1.00,1.37
2016.08.23 13:11:21.908,9.28376,9.28588,1.00,1.37
2016.08.23 13:11:22.186,9.28362,9.28574,1.00,1.37
2016.08.23 13:11:22.311,9.28362,9.28574,1.00,1.37
2016.08.23 13:11:22.565,9.28349,9.28561,1.00,1.37
2016.08.23 13:11:23.172,9.28334,9.28546,1.00,1.00
2016.08.23 13:11:23.283,9.28334,9.28546,1.00,1.37
2016.08.23 13:11:23.387,9.28318,9.2853,1.00,1.37
2016.08.23 13:11:25.594,9.28305,9.28517,1.00,1.37
2016.08.23 13:11:25.828,9.28305,9.28517,1.00,1.00
2016.08.23 13:11:26.132,9.28318,9.2853,1.00,1.00
2016.08.23 13:11:27.127,9.28318,9.2853,1.00,1.37
2016.08.23 13:11:33.044,9.28318,9.2853,1.00,1.37
2016.08.23 13:11:33.147,9.28303,9.28515,1.00,1.75
2016.08.23 13:11:33.198,9.2829,9.28502,1.60,1.00
