2016.08.23 13:00:00.228,9.28694,9.28929,1.00,1.37
2016.08.23 13:11:33.986,9.2829,9.28502,1.60,1.00
2016.08.23 13:11:39.297,9.28274,9.28488,1.00,1.37
2016.08.23 13:11:39.399,9.28274,9.28488,1.00,1.37
2016.08.23 13:11:39.501,9.28295,9.28507,1.00,1.50
2016.08.23 13:11:39.560,9.28295,9.28509,1.00,1.75
2016.08.23 13:11:41.790,9.2829,9.28502,1.00,1.37
2016.08.23 13:11:43.116,9.2829,9.28502,1.00,1.37
2016.08.23 13:11:43.219,9.2829,9.28502,1.00,1.37
2016.08.23 13:11:46.643,9.2829,9.28502,1.00,1.37
2016.08.23 13:11:46.948,9.28289,9.28501,1.00,1.37
2016.08.23 13:11:47.153,9.28289,9.28501,1.00,1.37
2016.08.23 13:11:49.642,9.28289,9.28501,1.00,1.00
2016.08.23 13:11:49.744,9.28303,9.28515,1.00,1.00
2016.08.23 13:11:49.845,9.28321,9.28533,1.00,1.00
2016.08.23 13:11:50.117,9.28321,9.28533,1.00,1.00
2016.08.23 13:11:50.595,9.28321,9.28533,1.00,1.00
2016.08.23 13:11:50.645,9.28321,9.28533,1.00,1.37
2016.08.23 13:11:50.848,9.28321,9.28533,1.00,1.75
2016.08.23 13:11:50.989,9.28308,9.2852,1.00,1.37
2016.08.23 13:11:51.334,9.28294,9.28508,1.00,1.37
2016.08.23 13:11:51.435,9.28309,9.28521,1.00,1.37
2016.08.23 13:11:51.750,9.28296,9.28508,1.00,1.37
2016.08.23 13:11:52.437,9.28283,9.28495,1.00,1.00
2016.08.23 13:11:53.355,9.28283,9.28495,1.00,1.37
2016.08.23 13:11:53.561,9.28283,9.28495,1.00,1.37
2016.08.23 13:11:58.882,9.28283,9.28495,1.00,1.37
2016.08.23 13:11:58.984,9.2827,9.28482,1.00,1.37
2016.08.23 13:12:01.275,9.28319,9.28502,2.10,1.75
2016.08.23 13:12:01.326,9.28319,9.28528,2.10,1.75
2016.08.23 13:12:01.383,9.28349,9.28548,1.60,1.37
2016.08.23 13:12:01.433,9.28349,9.28561,1.60,1.37
2016.08.23 13:12:01.484,9.28371,9.28576,1.00,1.37
2016.08.23 13:12:01.536,9.28371,9.28533,1.00,2.10
2016.08.23 13:12:01.587,9.28352,9.2853,1.00,2.10
2016.08.23 13:12:01.639,9.28352,9.28523,1.00,1.19
2016.08.23 13:12:01.690,9.28284,9.28498,1.50,1.81
2016.08.23 13:12:01.802,9.28274,9.28478,1.00,1.00
2016.08.23 13:12:01.917,9.28274,9.28478,1.00,1.00
2016.08.23 13:12:02.019,9.28274,9.28478,1.00,1.60
2016.08.23 13:12:02.585,9.28274,9.28478,1.00,1.00
2016.08.23 13:12:02.687,9.2828,9.28492,1.00,1.00
2016.08.23 13:12:02.840,9.2828,9.28492,1.00,1.00
2016.08.23 13:12:03.899,9.2828,9.28492,1.00,1.00
2016.08.23 13:12:05.585,9.2828,9.28492,1.60,1.00
2016.08.23 13:12:05.688,9.28295,9.28507,1.00,1.00
2016.08.23 13:12:05.893,9.28295,9.28507,1.00,1.00
2016.08.23 13:12:06.047,9.28295,9.28507,1.60,1.00
2016.08.23 13:12:06.200,9.28295,9.28507,1.60,1.00
2016.08.23 13:12:06.251,9.28295,9.28507,1.60,1.00
2016.08.23 13:12:06.302,9.28294,9.28494,1.60,1.00
2016.08.23 13:12:07.392,9.28295,9.28507,1.60,1.00
2016.08.23 13:12:08.494,9.28327,9.28527,1.00,1.37
2016.08.23 13:12:08.545,9.28328,9.28539,2.10,1.75
2016.08.23 13:12:08.596,9.28327,9.28539,1.60,1.75
2016.08.23 13:12:08.647,9.28327,9.28539,1.60,1.00
2016.08.23 13:12:08.698,9.28347,9.28561,1.60,1.37
2016.08.23 13:12:08.749,9.28347,9.28561,1.60,1.00
2016.08.23 13:12:08.825,9.28366,9.28578,1.00,1.37
2016.08.23 13:12:08.877,9.28382,9.28569,1.00,1.00
2016.08.23 13:12:08.928,9.28382,9.28594,1.00,1.60
2016.08.23 13:12:08.979,9.28367,9.28579,1.00,1.60
2016.08.23 13:12:09.030,9.28367,9.28579,1.00,1.00
2016.08.23 13:12:09.081,9.28367,9.28579,1.00,1.00
2016.08.23 13:12:09.284,9.28367,9.28579,1.00,1.00
2016.08.23 13:12:09.589,9.28367,9.28579,1.00,1.00
2016.08.23 13:12:09.640,9.28367,9.28579,1.00,1.00
2016.08.23 13:12:09.911,9.28351,9.28563,1.00,1.00
2016.08.23 13:12:10.403,9.28351,9.28563,1.00,1.00
2016.08.23 13:12:11.443,9.28351,9.28563,1.00,1.00
2016.08.23 13:12:11.495,9.28366,9.28578,1.00,1.00
2016.08.23 13:12:14.412,9.28375,9.28578,1.00,1.00
2016.08.23 13:12:14.506,9.28395,9.28607,1.00,1.37
2016.08.23 13:12:14.558,9.28395,9.28607,1.60,1.37
2016.08.23 13:12:14.630,9.28395,9.28607,1.60,1.00
2016.08.23 13:12:14.681,9.2841,9.28622,1.00,1.00
2016.08.23 13:12:14.783,9.2841,9.28622,1.60,1.00
2016.08.23 13:12:15.043,9.2841,9.28622,1.00,1.00
2016.08.23 13:12:15.527,9.2841,9.28622,1.60,1.00
2016.08.23 13:12:15.782,9.2841,9.28622,1.00,1.00
2016.08.23 13:12:16.254,9.2841,9.28622,1.00,1.12
2016.08.23 13:12:16.305,9.28397,9.28609,1.00,1.00
2016.08.23 13:12:16.407,9.28397,9.28609,1.00,1.00
2016.08.23 13:12:16.509,9.2841,9.28622,1.00,1.12
2016.08.23 13:12:16.721,9.2841,9.28622,1.00,1.12
2016.08.23 13:12:16.886,9.28397,9.28609,1.00,1.00
2016.08.23 13:12:20.317,9.28397,9.28609,1.00,1.00
2016.08.23 13:12:20.669,9.28397,9.28609,1.00,1.00
2016.08.23 13:12:21.549,9.28397,9.28609,1.60,1.00
2016.08.23 13:12:21.875,9.28409,9.28621,1.60,1.00
2016.08.23 13:12:23.368,9.28409,9.28621,1.60,1.00
2016.08.23 13:12:23.501,9.28422,9.28634,1.00,1.00
2016.08.23 13:12:23.706,9.28437,9.28649,1.00,1.00
2016.08.23 13:12:23.807,9.28437,9.28649,1.60,1.00
2016.08.23 13:12:24.061,9.28437,9.28649,1.60,1.00
2016.08.23 13:12:24.367,9.28437,9.28646,1.60,1.00
2016.08.23 13:12:24.541,9.28424,9.28636,1.60,1.00
2016.08.23 13:12:24.848,9.28424,9.28636,1.60,1.00
2016.08.23 13:12:25.051,9.28424,9.28636,1.60,1.50
2016.08.23 13:12:25.102,9.28438,9.28636,1.60,1.00
2016.08.23 13:12:25.316,9.28425,9.28636,1.60,1.00
2016.08.23 13:12:26.094,9.28425,9.28626,1.60,1.00
2016.08.23 13:12:26.325,9.28425,9.28626,1.00,1.00
2016.08.23 13:12:26.376,9.28425,9.28637,1.00,1.00
2016.08.23 13:12:27.415,9.28438,9.28647,1.00,1.00
2016.08.23 13:12:28.350,9.28438,9.2865,1.00,1.10
2016.08.23 13:12:29.020,9.28425,9.28637,1.00,1.00
2016.08.23 13:12:31.643,9.28425,9.28637,1.00,1.00
2016.08.23 13:12:33.730,9.28438,9.28646,1.00,1.00
2016.08.23 13:12:33.934,9.28425,9.28637,1.00,1.00
2016.08.23 13:12:34.632,9.28444,9.28646,1.00,1.00
2016.08.23 13:12:35.372,9.28444,9.28656,1.00,1.87
2016.08.23 13:12:35.474,9.28461,9.28656,1.00,1.00
2016.08.23 13:12:36.547,9.28446,9.28656,1.00,1.00
2016.08.23 13:12:37.539,9.28446,9.28656,1.60,1.00
2016.08.23 13:12:37.640,9.28461,9.28656,1.60,1.00
2016.08.23 13:12:37.691,9.28461,9.28675,1.60,1.00
2016.08.23 13:12:37.743,9.28475,9.28689,1.00,1.00
2016.08.23 13:12:38.152,9.28494,9.28706,1.00,1.00
2016.08.23 13:12:38.559,9.28478,9.2869,1.00,1.00
2016.08.23 13:12:39.415,9.28478,9.2869,1.00,1.00
2016.08.23 13:12:39.748,9.28464,9.28676,1.00,1.00
2016.08.23 13:12:40.415,9.28447,9.28661,1.60,1.00
2016.08.23 13:12:40.466,9.28447,9.28661,1.60,1.00
2016.08.23 13:12:43.610,9.28447,9.28661,1.60,1.00
2016.08.23 13:12:43.809,9.28447,9.28661,1.60,1.00
2016.08.23 13:12:44.063,9.28447,9.28661,1.00,1.00
2016.08.23 13:12:45.253,9.28469,9.2868,1.00,1.00
2016.08.23 13:12:45.763,9.28469,9.28681,1.00,1.00
2016.08.23 13:12:46.215,9.28469,9.28676,1.00,1.00
2016.08.23 13:12:46.317,9.28469,9.28681,1.00,1.00
2016.08.23 13:12:46.418,9.28469,9.28677,1.00,1.00
2016.08.23 13:12:46.916,9.28469,9.28681,1.00,1.00
2016.08.23 13:12:48.121,9.28469,9.28676,1.00,1.00
2016.08.23 13:12:48.222,9.28469,9.28681,1.00,1.00
2016.08.23 13:12:48.675,9.28469,9.28681,1.00,1.50
2016.08.23 13:12:49.225,9.28469,9.28676,1.00,1.00
2016.08.23 13:12:49.354,9.28455,9.28667,1.00,1.00
2016.08.23 13:12:51.422,9.28455,9.28666,1.00,1.00
2016.08.23 13:12:51.480,9.28469,9.28666,1.00,1.00
2016.08.23 13:12:51.923,9.28469,9.28676,1.00,1.00
2016.08.23 13:12:51.974,9.28456,9.28668,1.00,1.00
2016.08.23 13:12:52.129,9.28456,9.28666,1.00,1.00
2016.08.23 13:12:54.423,9.28456,9.28668,1.00,1.00
2016.08.23 13:12:54.474,9.28469,9.28676,1.00,1.00
2016.08.23 13:12:54.627,9.28469,9.28681,1.00,1.50
2016.08.23 13:12:54.734,9.28469,9.28681,1.00,1.00
2016.08.23 13:12:56.376,9.28469,9.28681,1.00,1.00
2016.08.23 13:12:56.694,9.28487,9.28699,1.00,1.00
2016.08.23 13:12:57.196,9.28501,9.28713,1.00,1.00
2016.08.23 13:12:57.400,9.28501,9.28713,1.00,1.00
2016.08.23 13:12:57.450,9.28501,9.28713,1.00,1.00
2016.08.23 13:12:57.794,9.28527,9.28733,1.00,1.00
2016.08.23 13:12:57.888,9.28513,9.28725,1.00,1.00
2016.08.23 13:12:58.200,9.28526,9.28738,1.00,1.00
2016.08.23 13:12:58.556,9.28526,9.28738,1.00,1.00
2016.08.23 13:12:58.657,9.28526,9.28738,1.00,1.00
2016.08.23 13:12:58.759,9.28526,9.28738,1.00,1.00
2016.08.23 13:12:59.063,9.28526,9.28738,1.00,1.37
2016.08.23 13:12:59.223,9.28512,9.28726,1.00,1.37
2016.08.23 13:12:59.704,9.285,9.28712,1.00,1.37
2016.08.23 13:12:59.857,9.285,9.28712,1.00,1.75
2016.08.23 13:12:59.908,9.28487,9.28699,1.00,1.37
2016.08.23 13:13:00.276,9.28474,9.28686,1.00,1.37
2016.08.23 13:13:01.206,9.28474,9.28686,1.00,1.37
2016.08.23 13:13:01.780,9.28475,9.28687,1.00,1.37
2016.08.23 13:13:05.529,9.28475,9.28687,1.00,1.37
2016.08.23 13:13:06.074,9.28475,9.28682,1.00,1.37
2016.08.23 13:13:06.569,9.28475,9.28682,1.00,1.00
2016.08.23 13:13:06.722,9.28475,9.28687,1.00,1.00
2016.08.23 13:13:06.833,9.28475,9.28676,1.00,1.00
2016.08.23 13:13:07.826,9.28475,9.28681,1.00,1.00
2016.08.23 13:13:08.000,9.28475,9.28686,1.00,1.00
2016.08.23 13:13:08.846,9.28475,9.28686,1.00,1.50
2016.08.23 13:13:08.952,9.28475,9.28687,1.00,1.00
2016.08.23 13:13:10.604,9.28475,9.28687,1.00,1.00
2016.08.23 13:13:13.081,9.28475,9.28687,1.00,1.37
2016.08.23 13:13:15.064,9.28489,9.28701,1.00,1.37
2016.08.23 13:13:16.065,9.28489,9.28701,1.00,1.75
2016.08.23 13:13:16.116,9.28489,9.28701,1.00,1.75
2016.08.23 13:13:16.167,9.28475,9.28687,1.00,1.37
2016.08.23 13:13:16.440,9.28475,9.28682,1.00,1.37
2016.08.23 13:13:19.798,9.28475,9.28682,1.00,1.37
2016.08.23 13:13:21.778,9.28467,9.28679,1.00,1.37
2016.08.23 13:13:22.549,9.28467,9.28679,1.00,1.37
2016.08.23 13:13:22.821,9.28467,9.28679,1.00,1.37
2016.08.23 13:13:23.226,9.28467,9.28679,1.00,1.37
2016.08.23 13:13:28.630,9.28467,9.28679,1.00,1.75
2016.08.23 13:13:32.906,9.28454,9.28666,1.00,1.37
2016.08.23 13:13:37.094,9.28454,9.28657,1.00,1.37
2016.08.23 13:13:38.066,9.28454,9.28657,1.00,1.37
2016.08.23 13:13:38.117,9.28454,9.28657,1.00,1.00
2016.08.23 13:13:38.168,9.28454,9.28666,1.00,1.50
2016.08.23 13:13:38.327,9.28454,9.28666,1.00,1.87
2016.08.23 13:13:38.378,9.28454,9.28666,1.00,1.37
2016.08.23 13:13:38.719,9.28454,9.28657,1.00,1.37
2016.08.23 13:13:40.124,9.28439,9.28651,1.00,1.37
2016.08.23 13:13:40.226,9.28452,9.28657,1.00,1.37
2016.08.23 13:13:40.711,9.28452,9.28664,1.00,1.37
2016.08.23 13:13:41.372,9.28452,9.28657,1.00,1.37
2016.08.23 13:13:41.727,9.28452,9.28657,1.00,1.37
2016.08.23 13:13:43.332,9.28452,9.28657,1.00,1.00
2016.08.23 13:13:43.383,9.28452,9.28664,1.00,1.00
2016.08.23 13:13:43.647,9.28452,9.28664,1.00,1.00
2016.08.23 13:13:43.748,9.28464,9.28676,1.00,1.37
2016.08.23 13:13:43.799,9.28464,9.28676,1.00,1.00
2016.08.23 13:13:43.901,9.28464,9.28676,1.00,1.00
2016.08.23 13:13:44.105,9.28477,9.28686,1.00,1.37
2016.08.23 13:13:44.385,9.28477,9.28689,1.00,1.47
2016.08.23 13:13:44.852,9.28459,9.28671,1.00,1.37
2016.08.23 13:13:45.626,9.28459,9.28671,1.00,1.00
2016.08.23 13:13:45.778,9.28459,9.28671,1.00,1.00
2016.08.23 13:13:45.988,9.28459,9.28671,1.00,1.00
2016.08.23 13:13:46.089,9.28459,9.28671,1.00,1.00
2016.08.23 13:13:46.140,9.28459,9.28671,1.00,1.75
2016.08.23 13:13:47.341,9.28459,9.28671,1.00,1.00
2016.08.23 13:13:47.392,9.28459,9.28671,1.00,1.00
2016.08.23 13:13:47.443,9.28442,9.28654,1.00,1.00
2016.08.23 13:13:47.545,9.28461,9.28673,1.00,1.00
2016.08.23 13:13:47.757,9.28474,9.28686,1.00,1.75
2016.08.23 13:13:47.858,9.2846,9.28674,1.00,1.00
2016.08.23 13:13:48.344,9.2846,9.28674,1.00,1.75
2016.08.23 13:13:48.395,9.2846,9.28674,1.00,1.75
2016.08.23 13:13:48.614,9.28475,9.28687,1.00,1.37
2016.08.23 13:13:48.716,9.28461,9.28673,1.00,1.37
2016.08.23 13:13:49.026,9.28475,9.28687,1.00,1.75
2016.08.23 13:13:49.596,9.28475,9.28686,1.00,1.12
2016.08.23 13:13:49.749,9.28462,9.28674,1.00,1.75
2016.08.23 13:13:50.100,9.28462,9.28674,1.00,1.00
2016.08.23 13:13:50.398,9.28462,9.28674,1.00,1.00
2016.08.23 13:13:50.569,9.28462,9.28674,1.00,1.00
2016.08.23 13:13:50.874,9.28475,9.28686,1.00,1.00
2016.08.23 13:13:51.388,9.28475,9.28687,1.00,1.00
2016.08.23 13:13:56.269,9.2846,9.28674,1.00,1.00
2016.08.23 13:14:00.072,9.2846,9.28674,1.00,1.00
2016.08.23 13:14:00.625,9.2846,9.28666,1.00,1.00
2016.08.23 13:14:00.929,9.2846,9.28656,1.00,1.00
2016.08.23 13:14:01.013,9.28445,9.28656,1.00,1.00
2016.08.23 13:14:01.065,9.28445,9.28656,1.60,1.00
2016.08.23 13:14:01.116,9.28445,9.28646,1.60,1.00
2016.08.23 13:14:01.531,9.28445,9.28656,1.60,1.00
2016.08.23 13:14:02.329,9.28445,9.28637,1.60,1.00
2016.08.23 13:14:02.531,9.28445,9.28637,1.00,1.00
2016.08.23 13:14:02.633,9.28445,9.28657,1.00,1.00
2016.08.23 13:14:02.761,9.28445,9.28656,1.00,1.50
2016.08.23 13:14:03.950,9.28445,9.28656,1.00,1.50
2016.08.23 13:14:04.153,9.28445,9.28656,1.00,1.50
2016.08.23 13:14:05.183,9.28445,9.28646,1.00,1.00
2016.08.23 13:14:07.793,9.28429,9.28641,1.00,1.00
2016.08.23 13:14:08.479,9.28442,9.28646,1.00,1.00
2016.08.23 13:14:08.815,9.28442,9.28636,1.00,1.00
2016.08.23 13:14:10.387,9.28429,9.28641,1.00,1.00
2016.08.23 13:14:10.684,9.28429,9.28637,1.00,1.00
2016.08.23 13:14:10.785,9.28429,9.28641,1.60,1.00
2016.08.23 13:14:11.363,9.28442,9.28654,1.00,1.00
2016.08.23 13:14:11.713,9.28442,9.28646,1.00,1.00
2016.08.23 13:14:12.681,9.28429,9.28641,1.60,1.00
2016.08.23 13:14:12.966,9.28441,9.28646,1.00,1.00
2016.08.23 13:14:16.998,9.28441,9.28636,1.00,1.00
2016.08.23 13:14:17.201,9.28441,9.28646,1.00,1.00
2016.08.23 13:14:17.419,9.28441,9.28655,1.00,1.00
2016.08.23 13:14:17.894,9.28455,9.28656,1.00,1.00
2016.08.23 13:14:18.074,9.2844,9.28652,1.00,1.00
2016.08.23 13:14:18.199,9.28422,9.28634,1.60,1.00
2016.08.23 13:14:20.877,9.28422,9.28634,1.60,1.00
2016.08.23 13:14:21.529,9.28441,9.28653,1.00,1.00
2016.08.23 13:14:21.580,9.28426,9.28638,1.60,1.00
2016.08.23 13:14:21.912,9.28422,9.28634,1.60,1.00
2016.08.23 13:14:22.080,9.28422,9.28634,2.10,1.00
2016.08.23 13:14:23.283,9.28422,9.28634,2.10,1.00
2016.08.23 13:14:23.571,9.28422,9.28634,1.60,1.00
2016.08.23 13:14:23.673,9.28422,9.28634,1.60,1.00
2016.08.23 13:14:27.048,9.28422,9.28634,1.00,1.00
2016.08.23 13:14:27.795,9.28422,9.28634,1.60,1.00
2016.08.23 13:14:28.299,9.28445,9.28644,1.00,1.00
2016.08.23 13:14:28.350,9.28429,9.28641,1.00,1.00
2016.08.23 13:14:28.548,9.28443,9.28644,1.00,1.00
2016.08.23 13:14:28.605,9.28423,9.28632,1.60,1.00
2016.08.23 13:14:28.656,9.2842,9.28632,1.60,1.00
2016.08.23 13:14:29.137,9.28427,9.28632,1.60,1.00
2016.08.23 13:14:29.342,9.28427,9.28634,1.60,1.00
2016.08.23 13:14:29.801,9.28427,9.28634,1.00,1.00
2016.08.23 13:14:29.852,9.28436,9.28648,1.00,1.00
2016.08.23 13:14:30.212,9.28453,9.28667,1.00,1.00
2016.08.23 13:14:30.342,9.28427,9.28639,2.10,1.00
2016.08.23 13:14:31.210,9.2845,9.28659,1.00,1.00
2016.08.23 13:14:31.312,9.28435,9.28647,1.00,1.00
2016.08.23 13:14:31.936,9.28454,9.28666,1.00,1.50
2016.08.23 13:14:31.987,9.28454,9.28666,1.00,1.50
2016.08.23 13:14:32.193,9.28454,9.28666,1.00,1.00
2016.08.23 13:14:33.392,9.28454,9.28666,1.00,1.50
2016.08.23 13:14:34.024,9.28454,9.28666,1.00,1.50
2016.08.23 13:14:34.263,9.28441,9.28653,1.00,1.00
2016.08.23 13:14:40.366,9.28454,9.28666,1.00,1.00
2016.08.23 13:14:41.857,9.28458,9.2867,1.00,1.00
2016.08.23 13:14:42.378,9.28442,9.28654,1.60,1.00
2016.08.23 13:14:42.581,9.28463,9.2867,1.00,1.00
2016.08.23 13:14:42.785,9.28472,9.28684,1.00,1.00
2016.08.23 13:14:43.422,9.28472,9.28684,1.00,1.00
2016.08.23 13:14:43.628,9.28472,9.28684,1.00,1.00
2016.08.23 13:14:43.917,9.28459,9.28671,1.00,1.00
2016.08.23 13:14:44.070,9.28459,9.28671,1.00,1.00
2016.08.23 13:14:44.172,9.28441,9.28653,1.00,1.00
2016.08.23 13:14:44.463,9.2846,9.28672,1.00,1.00
2016.08.23 13:14:44.856,9.28446,9.28658,1.00,1.00
2016.08.23 13:14:45.167,9.28431,9.28643,1.00,1.00
2016.08.23 13:14:45.482,9.28446,9.28658,1.00,1.00
2016.08.23 13:14:45.648,9.28433,9.28645,1.00,1.00
2016.08.23 13:14:45.699,9.28433,9.28645,1.00,1.50
2016.08.23 13:14:45.750,9.28413,9.28625,1.00,1.00
2016.08.23 13:14:46.284,9.28413,9.28625,1.00,1.00
2016.08.23 13:14:46.487,9.284,9.28612,1.00,1.00
2016.08.23 13:14:46.792,9.28414,9.28626,1.00,1.00
2016.08.23 13:14:47.779,9.28401,9.28613,1.00,1.00
2016.08.23 13:14:47.931,9.28401,9.28613,1.00,1.00
2016.08.23 13:14:48.548,9.28386,9.28598,1.00,1.00
2016.08.23 13:14:48.599,9.28369,9.28583,1.00,1.00
2016.08.23 13:14:48.803,9.28393,9.28605,1.00,1.00
2016.08.23 13:14:48.904,9.28393,9.28605,1.00,1.00
2016.08.23 13:14:50.798,9.28375,9.28587,1.00,1.00
2016.08.23 13:14:52.291,9.28362,9.28574,1.00,1.00
2016.08.23 13:14:55.731,9.28376,9.28588,1.00,1.00
2016.08.23 13:14:58.710,9.2839,9.28602,1.00,1.00
2016.08.23 13:15:00.042,9.28413,9.28619,1.00,1.00
2016.08.23 13:15:01.029,9.28424,9.28636,1.00,1.00
2016.08.23 13:15:01.131,9.28445,9.28657,1.00,1.00
2016.08.23 13:15:01.234,9.28445,9.28657,1.00,1.00
2016.08.23 13:15:01.336,9.28461,9.28673,1.00,1.00
2016.08.23 13:15:01.863,9.28452,9.28664,1.00,1.00
2016.08.23 13:15:02.121,9.28452,9.28664,1.00,1.00
2016.08.23 13:15:03.123,9.28452,9.28664,1.00,1.00
2016.08.23 13:15:03.311,9.28465,9.28677,1.00,1.00
2016.08.23 13:15:03.768,9.2845,9.28662,1.00,1.00
2016.08.23 13:15:03.829,9.2845,9.28662,1.00,1.00
2016.08.23 13:15:08.450,9.28434,9.28646,1.00,1.00
2016.08.23 13:15:09.453,9.2842,9.28632,1.00,1.00
2016.08.23 13:15:09.775,9.28435,9.28647,1.00,1.00
2016.08.23 13:15:09.826,9.28435,9.28647,1.00,1.00
2016.08.23 13:15:10.451,9.28448,9.2866,1.00,1.00
2016.08.23 13:15:10.876,9.28435,9.28647,1.00,1.00
2016.08.23 13:15:15.445,9.28435,9.28647,1.00,1.00
2016.08.23 13:15:17.341,9.28448,9.2866,1.00,1.00
2016.08.23 13:15:18.973,9.2843,9.28642,1.00,1.00
2016.08.23 13:15:21.605,9.28445,9.28657,1.00,1.00
2016.08.23 13:15:27.449,9.28445,9.28657,1.00,1.00
2016.08.23 13:15:27.500,9.28431,9.28645,1.00,1.00
2016.08.23 13:15:27.805,9.28445,9.28657,1.00,1.00
2016.08.23 13:15:27.998,9.28426,9.28638,1.00,1.00
2016.08.23 13:15:28.049,9.28426,9.28638,1.00,1.00
2016.08.23 13:15:28.217,9.28426,9.28638,1.00,1.00
2016.08.23 13:15:29.153,9.28426,9.28638,1.00,1.00
2016.08.23 13:15:30.284,9.28445,9.28657,1.00,1.00
2016.08.23 13:15:30.386,9.28445,9.28657,1.37,1.00
2016.08.23 13:15:30.437,9.28445,9.28657,1.37,1.00
2016.08.23 13:15:30.488,9.28463,9.28675,1.00,1.00
2016.08.23 13:15:31.005,9.28463,9.28675,1.00,1.00
2016.08.23 13:15:31.959,9.28463,9.28675,1.00,1.00
2016.08.23 13:15:32.061,9.28463,9.28675,1.00,1.00
2016.08.23 13:15:32.468,9.28463,9.28675,1.37,1.00
2016.08.23 13:15:32.794,9.28463,9.28675,1.72,1.00
2016.08.23 13:15:32.947,9.28463,9.28675,1.35,1.00
2016.08.23 13:15:33.061,9.28463,9.28675,1.60,1.00
2016.08.23 13:15:33.413,9.28463,9.28675,1.60,1.00
2016.08.23 13:15:33.515,9.28477,9.28689,1.00,1.00
2016.08.23 13:15:33.618,9.28477,9.28689,1.00,1.00
2016.08.23 13:15:33.822,9.28462,9.28674,1.00,1.00
2016.08.23 13:15:38.538,9.28462,9.28674,1.60,1.00
2016.08.23 13:15:38.640,9.28462,9.28674,1.00,1.00
2016.08.23 13:15:38.741,9.28476,9.28688,1.00,1.00
2016.08.23 13:15:39.122,9.28476,9.28688,1.00,1.00
2016.08.23 13:15:39.510,9.28476,9.28688,1.00,1.00
2016.08.23 13:15:39.931,9.28476,9.28688,1.00,1.00
2016.08.23 13:15:40.827,9.28476,9.28688,1.00,1.00
2016.08.23 13:15:40.929,9.28463,9.28675,1.37,1.00
2016.08.23 13:15:40.979,9.28463,9.28675,1.00,1.00
2016.08.23 13:15:41.730,9.28457,9.28662,1.37,1.00
2016.08.23 13:15:44.415,9.2845,9.28662,1.37,1.00
2016.08.23 13:15:45.183,9.2845,9.28662,1.37,1.00
2016.08.23 13:15:45.234,9.2845,9.28662,1.00,1.00
2016.08.23 13:15:49.013,9.28437,9.28649,1.97,1.00
