2016.08.23 13:00:00.228,9.28694,9.28929,1.00,1.37
2016.08.23 13:15:49.654,9.28437,9.28649,1.97,1.00
2016.08.23 13:15:50.344,9.28437,9.28649,1.97,1.00
2016.08.23 13:15:53.028,9.28437,9.28649,1.97,1.00
2016.08.23 13:15:53.079,9.28437,9.28649,1.97,1.00
2016.08.23 13:15:53.130,9.28451,9.28663,1.00,1.00
2016.08.23 13:15:53.181,9.28451,9.28663,1.00,1.00
2016.08.23 13:15:53.448,9.2847,9.28682,1.00,1.00
2016.08.23 13:15:53.499,9.2847,9.28682,1.00,1.00
2016.08.23 13:15:53.549,9.2847,9.28682,1.00,1.00
2016.08.23 13:15:53.812,9.28489,9.28696,1.10,1.00
2016.08.23 13:15:54.571,9.28497,9.28709,1.00,1.00
2016.08.23 13:15:55.800,9.28534,9.28709,1.60,1.00
2016.08.23 13:15:55.852,9.28534,9.28729,1.60,1.00
2016.08.23 13:15:55.902,9.28534,9.28729,1.60,1.00
2016.08.23 13:15:56.004,9.28535,9.28747,1.60,1.00
2016.08.23 13:15:56.565,9.28543,9.28747,2.10,1.00
2016.08.23 13:15:56.810,9.28543,9.28747,2.10,1.00
2016.08.23 13:15:57.065,9.28547,9.28747,2.10,1.00
2016.08.23 13:15:57.116,9.28549,9.28747,1.60,1.00
2016.08.23 13:15:58.082,9.28549,9.28747,1.60,1.00
2016.08.23 13:15:58.235,9.2855,9.28762,1.70,1.00
2016.08.23 13:15:58.286,9.28566,9.28762,1.60,1.00
2016.08.23 13:15:58.337,9.28566,9.28779,1.60,1.00
2016.08.23 13:15:59.807,9.28566,9.28779,1.60,1.00
2016.08.23 13:16:00.815,9.28565,9.28779,1.70,1.00
2016.08.23 13:16:01.867,9.28558,9.2877,1.97,1.00
2016.08.23 13:16:03.837,9.28558,9.2877,1.97,1.00
2016.08.23 13:16:04.092,9.28571,9.28783,1.60,1.00
2016.08.23 13:16:04.143,9.28575,9.28783,1.60,1.00
2016.08.23 13:16:04.295,9.28603,9.28797,1.00,1.00
2016.08.23 13:16:04.360,9.28603,9.28803,1.00,1.00
2016.08.23 13:16:04.411,9.28603,9.28809,1.00,1.00
2016.08.23 13:16:04.513,9.28609,9.28809,1.37,1.00
2016.08.23 13:16:05.457,9.28622,9.28829,1.00,1.00
2016.08.23 13:16:05.559,9.28622,9.28834,1.00,1.00
2016.08.23 13:16:05.661,9.28635,9.28847,1.00,1.00
2016.08.23 13:16:05.813,9.28635,9.28847,1.00,1.00
2016.08.23 13:16:06.055,9.28635,9.28847,1.00,1.00
2016.08.23 13:16:07.057,9.28635,9.28847,1.00,1.00
2016.08.23 13:16:07.558,9.28635,9.28847,1.00,1.00
2016.08.23 13:16:07.609,9.28635,9.28847,1.00,1.00
2016.08.23 13:16:07.711,9.28622,9.28834,1.37,1.00
2016.08.23 13:16:08.362,9.28622,9.28834,1.37,1.00
2016.08.23 13:16:08.567,9.28622,9.28834,1.37,1.00
2016.08.23 13:16:08.668,9.28622,9.28834,1.00,1.00
2016.08.23 13:16:09.062,9.28622,9.28834,1.00,1.00
2016.08.23 13:16:09.113,9.28622,9.28834,1.00,1.00
2016.08.23 13:16:09.716,9.28609,9.28821,1.00,1.00
2016.08.23 13:16:10.066,9.28609,9.28821,1.00,1.00
2016.08.23 13:16:10.168,9.28622,9.28834,1.00,1.00
2016.08.23 13:16:10.219,9.28622,9.28834,1.00,1.00
2016.08.23 13:16:11.342,9.28622,9.28834,1.00,1.00
2016.08.23 13:16:11.465,9.28622,9.28834,1.00,1.00
2016.08.23 13:16:11.903,9.28635,9.28847,1.00,1.00
2016.08.23 13:16:12.070,9.28635,9.28847,1.00,1.00
2016.08.23 13:16:12.770,9.28635,9.28847,1.00,1.00
2016.08.23 13:16:13.383,9.28635,9.28847,1.00,1.00
2016.08.23 13:16:13.575,9.28635,9.28847,1.00,1.00
2016.08.23 13:16:13.677,9.28622,9.28834,1.37,1.00
2016.08.23 13:16:13.728,9.28622,9.28834,1.00,1.00
2016.08.23 13:16:14.125,9.28609,9.28821,1.00,1.00
2016.08.23 13:16:14.925,9.28609,9.28821,1.37,1.00
2016.08.23 13:16:15.695,9.28609,9.28821,1.00,1.00
2016.08.23 13:16:16.338,9.28609,9.28821,1.00,1.00
2016.08.23 13:16:16.440,9.28609,9.28821,1.00,1.00
2016.08.23 13:16:17.286,9.28593,9.28807,1.00,1.00
2016.08.23 13:16:17.566,9.28593,9.28807,1.00,1.00
2016.08.23 13:16:18.235,9.28577,9.28789,1.37,1.00
2016.08.23 13:16:18.692,9.28597,9.28806,1.00,1.00
2016.08.23 13:16:20.442,9.28577,9.28781,1.37,1.00
2016.08.23 13:16:20.493,9.28569,9.28781,1.97,1.00
2016.08.23 13:16:20.929,9.28569,9.28781,1.97,1.00
2016.08.23 13:16:20.980,9.28569,9.28781,2.47,1.00
2016.08.23 13:16:21.396,9.28582,9.28794,1.00,1.00
2016.08.23 13:16:21.903,9.28583,9.28795,1.00,1.00
2016.08.23 13:16:22.222,9.28583,9.28795,1.00,1.00
2016.08.23 13:16:22.800,9.28569,9.2878,1.97,1.00
2016.08.23 13:16:22.933,9.28581,9.28793,1.00,1.00
2016.08.23 13:16:25.006,9.28569,9.2878,1.97,1.00
2016.08.23 13:16:29.335,9.28569,9.2878,1.97,1.00
2016.08.23 13:16:29.437,9.28569,9.2878,1.97,1.00
2016.08.23 13:16:30.140,9.28569,9.2878,1.97,1.00
2016.08.23 13:16:30.242,9.28569,9.2878,1.97,1.00
2016.08.23 13:16:31.166,9.28581,9.28793,1.00,1.00
2016.08.23 13:16:31.867,9.28581,9.28793,1.00,1.00
2016.08.23 13:16:31.929,9.28569,9.2878,1.60,1.00
2016.08.23 13:16:33.069,9.28569,9.2878,1.35,1.00
2016.08.23 13:16:33.449,9.28569,9.2878,1.35,1.00
2016.08.23 13:16:33.554,9.28569,9.2878,1.35,1.00
2016.08.23 13:16:33.782,9.28569,9.2878,1.00,1.00
2016.08.23 13:16:34.951,9.28569,9.2878,1.00,1.00
2016.08.23 13:16:35.062,9.28569,9.2878,1.00,1.00
2016.08.23 13:16:36.171,9.28569,9.2878,1.00,1.00
2016.08.23 13:16:36.354,9.28569,9.2878,1.00,1.00
2016.08.23 13:16:39.548,9.28582,9.28794,1.00,1.00
2016.08.23 13:16:39.802,9.28582,9.28794,1.00,1.00
2016.08.23 13:16:39.910,9.28582,9.28794,1.00,1.00
2016.08.23 13:16:40.404,9.28582,9.28793,1.00,1.00
2016.08.23 13:16:40.455,9.28569,9.28774,1.00,1.00
2016.08.23 13:16:40.506,9.28569,9.28774,1.00,1.00
2016.08.23 13:16:40.607,9.28569,9.28774,1.00,1.00
2016.08.23 13:16:40.709,9.28574,9.28786,1.00,1.00
2016.08.23 13:16:40.760,9.28569,9.28773,1.00,1.00
2016.08.23 13:16:40.912,9.28569,9.28773,1.00,1.00
2016.08.23 13:16:41.014,9.28569,9.2876,1.00,1.00
2016.08.23 13:16:41.140,9.2855,9.2876,1.60,1.00
2016.08.23 13:16:41.191,9.2855,9.2876,1.60,1.00
2016.08.23 13:16:41.293,9.2855,9.2876,1.60,1.00
2016.08.23 13:16:41.445,9.28561,9.28773,1.35,1.00
2016.08.23 13:16:41.852,9.28558,9.2877,1.60,1.00
2016.08.23 13:16:41.903,9.28558,9.2877,1.60,1.00
2016.08.23 13:16:42.287,9.28576,9.28788,1.00,1.00
2016.08.23 13:16:44.827,9.28576,9.28786,1.00,1.00
2016.08.23 13:16:45.175,9.28569,9.28774,1.00,1.00
2016.08.23 13:16:45.799,9.28576,9.28786,1.00,1.00
2016.08.23 13:16:46.615,9.28576,9.28776,1.00,1.00
2016.08.23 13:16:46.717,9.28576,9.28786,1.00,1.00
2016.08.23 13:16:46.818,9.28576,9.28786,1.00,1.00
2016.08.23 13:16:46.971,9.28569,9.28775,1.00,1.00
2016.08.23 13:16:57.205,9.28569,9.28775,1.00,1.00
2016.08.23 13:17:01.439,9.28569,9.28766,1.00,1.00
2016.08.23 13:17:03.229,9.28569,9.28776,1.00,1.00
2016.08.23 13:17:04.031,9.28569,9.28778,1.00,1.00
2016.08.23 13:17:07.443,9.28587,9.28799,1.75,1.00
2016.08.23 13:17:07.545,9.28599,9.28807,1.37,1.00
2016.08.23 13:17:07.647,9.28599,9.28813,1.37,1.00
2016.08.23 13:17:07.958,9.28599,9.28806,1.37,1.00
2016.08.23 13:17:08.625,9.28599,9.28813,1.37,1.60
2016.08.23 13:17:08.727,9.28584,9.28796,1.00,1.00
2016.08.23 13:17:09.032,9.28568,9.28782,1.00,1.00
2016.08.23 13:17:14.838,9.28568,9.28782,4.50,1.00
2016.08.23 13:17:14.889,9.28571,9.28782,1.75,1.00
2016.08.23 13:17:14.940,9.2859,9.28804,1.37,1.00
2016.08.23 13:17:14.991,9.2859,9.28804,1.37,1.00
2016.08.23 13:17:16.113,9.2859,9.28804,1.37,1.00
2016.08.23 13:17:16.163,9.2859,9.28804,1.00,1.00
2016.08.23 13:17:16.316,9.28577,9.28789,1.00,1.00
2016.08.23 13:17:21.073,9.28577,9.28789,1.75,1.00
2016.08.23 13:17:21.276,9.28592,9.28804,1.37,1.00
2016.08.23 13:17:21.845,9.28596,9.28808,1.37,1.00
2016.08.23 13:17:22.072,9.28596,9.28808,1.00,1.00
2016.08.23 13:17:22.123,9.28596,9.28808,1.00,1.00
2016.08.23 13:17:22.174,9.28596,9.28808,1.00,1.00
2016.08.23 13:17:22.777,9.28582,9.28794,1.00,1.00
2016.08.23 13:17:23.179,9.28582,9.28794,1.00,1.00
2016.08.23 13:17:25.839,9.28582,9.28794,1.37,1.00
2016.08.23 13:17:26.067,9.28596,9.28808,1.00,1.00
2016.08.23 13:17:33.532,9.28596,9.28808,1.00,1.60
2016.08.23 13:17:33.634,9.28596,9.28808,1.00,1.60
2016.08.23 13:17:33.787,9.28582,9.28794,1.00,1.00
2016.08.23 13:17:33.838,9.28582,9.28794,1.00,1.75
2016.08.23 13:17:33.889,9.28582,9.28794,1.00,1.75
2016.08.23 13:17:33.993,9.28568,9.28782,1.00,1.75
2016.08.23 13:17:34.128,9.28555,9.28767,1.00,1.00
2016.08.23 13:17:34.294,9.28555,9.28767,1.60,1.00
2016.08.23 13:17:34.415,9.28555,9.28767,1.97,1.00
2016.08.23 13:17:34.466,9.28555,9.28767,1.97,1.00
2016.08.23 13:17:35.389,9.28555,9.28766,1.60,1.00
2016.08.23 13:17:35.958,9.28555,9.28767,1.60,1.00
2016.08.23 13:17:39.137,9.28555,9.28766,1.60,1.00
2016.08.23 13:17:40.283,9.28555,9.28766,1.00,1.00
2016.08.23 13:17:40.385,9.28541,9.28753,1.00,1.00
2016.08.23 13:17:40.538,9.28541,9.28676,1.00,2.10
2016.08.23 13:17:40.589,9.28528,9.28641,1.00,1.35
2016.08.23 13:17:40.690,9.28508,9.28639,1.00,1.35
2016.08.23 13:17:40.820,9.28467,9.28645,1.00,1.35
2016.08.23 13:17:40.871,9.28445,9.28643,1.00,1.35
2016.08.23 13:17:40.922,9.28425,9.28618,1.00,1.00
2016.08.23 13:17:40.973,9.28404,9.28618,1.00,1.00
2016.08.23 13:17:41.024,9.28394,9.28604,1.00,1.00
2016.08.23 13:17:41.435,9.28394,9.28604,1.50,1.00
2016.08.23 13:17:41.588,9.28394,9.28604,1.00,1.00
2016.08.23 13:17:41.639,9.28392,9.28604,1.00,1.00
2016.08.23 13:17:41.760,9.28377,9.28589,1.00,1.00
2016.08.23 13:17:41.811,9.28373,9.28585,1.00,1.00
2016.08.23 13:17:42.185,9.28359,9.28571,1.00,1.00
2016.08.23 13:17:44.895,9.28344,9.28556,1.00,1.00
2016.08.23 13:17:54.440,9.28331,9.28543,1.00,1.00
2016.08.23 13:17:55.431,9.28317,9.28531,1.00,1.00
2016.08.23 13:17:55.483,9.28317,9.28531,1.00,1.00
2016.08.23 13:17:55.534,9.28302,9.28514,1.00,1.00
2016.08.23 13:17:55.636,9.28288,9.28502,1.00,1.00
2016.08.23 13:17:55.686,9.28288,9.28502,1.00,1.00
2016.08.23 13:17:55.737,9.28269,9.28477,1.00,1.00
2016.08.23 13:17:55.788,9.28265,9.28477,1.37,1.00
2016.08.23 13:17:59.426,9.28251,9.28463,1.37,1.00
2016.08.23 13:18:01.754,9.28265,9.28477,1.00,1.00
2016.08.23 13:18:02.058,9.28265,9.28477,1.00,1.00
2016.08.23 13:18:03.537,9.28265,9.28477,1.00,1.00
2016.08.23 13:18:07.894,9.28265,9.28477,1.00,1.00
2016.08.23 13:18:07.946,9.28251,9.28463,1.37,1.00
2016.08.23 13:18:08.404,9.28251,9.28463,1.00,1.00
2016.08.23 13:18:10.641,9.2825,9.2845,1.00,1.00
2016.08.23 13:18:10.776,9.28238,9.2845,1.12,1.00
2016.08.23 13:18:14.897,9.28238,9.2845,1.12,1.00
2016.08.23 13:18:15.049,9.28225,9.28437,1.37,1.00
2016.08.23 13:18:15.210,9.28225,9.28437,1.00,1.00
2016.08.23 13:18:16.863,9.28225,9.28437,1.00,1.00
2016.08.23 13:18:16.965,9.28225,9.28437,1.00,1.00
2016.08.23 13:18:17.066,9.28225,9.28437,1.00,1.00
2016.08.23 13:18:17.192,9.28225,9.28437,1.00,1.00
2016.08.23 13:18:17.410,9.28225,9.28437,1.00,1.00
2016.08.23 13:18:18.196,9.28225,9.28437,1.00,1.00
2016.08.23 13:18:18.669,9.2824,9.28452,1.00,1.00
2016.08.23 13:18:21.870,9.28229,9.28441,1.00,1.00
2016.08.23 13:18:22.198,9.28242,9.28454,1.00,1.00
2016.08.23 13:18:27.628,9.28242,9.28454,1.00,1.00
2016.08.23 13:18:28.230,9.28242,9.28454,1.00,1.00
2016.08.23 13:18:28.281,9.28242,9.28454,1.00,1.00
2016.08.23 13:18:28.383,9.28255,9.28467,1.00,1.00
2016.08.23 13:18:28.611,9.28272,9.28484,1.00,1.00
2016.08.23 13:18:29.083,9.28255,9.28467,1.00,1.00
2016.08.23 13:18:29.891,9.28271,9.28483,1.00,1.00
2016.08.23 13:18:29.941,9.28271,9.28483,1.00,1.00
2016.08.23 13:18:30.050,9.28271,9.28483,1.00,1.00
2016.08.23 13:18:30.503,9.28285,9.28497,1.00,1.00
2016.08.23 13:18:30.554,9.28285,9.28497,1.00,1.00
2016.08.23 13:18:30.909,9.28298,9.2851,1.00,1.00
2016.08.23 13:18:30.961,9.28298,9.2851,1.00,1.00
2016.08.23 13:18:37.655,9.28298,9.2851,1.00,1.00
2016.08.23 13:18:37.706,9.28283,9.28495,1.12,1.00
2016.08.23 13:18:37.756,9.28283,9.28495,1.00,1.00
2016.08.23 13:18:37.909,9.28283,9.28495,1.00,1.00
2016.08.23 13:18:38.106,9.28283,9.28495,1.00,1.00
2016.08.23 13:18:38.207,9.2827,9.28482,1.37,1.00
2016.08.23 13:18:38.512,9.28283,9.28495,1.00,1.00
2016.08.23 13:18:39.308,9.28283,9.28495,1.00,1.00
2016.08.23 13:18:41.814,9.28286,9.28498,1.00,1.00
2016.08.23 13:18:52.064,9.28286,9.28498,1.00,1.00
2016.08.23 13:18:52.224,9.28303,9.28515,1.00,1.00
2016.08.23 13:18:52.478,9.28303,9.28515,1.00,1.00
2016.08.23 13:18:52.931,9.28316,9.28528,1.00,1.00
2016.08.23 13:18:57.587,9.28303,9.28515,1.00,1.00
2016.08.23 13:18:58.339,9.28303,9.28515,1.00,1.00
2016.08.23 13:18:58.389,9.28284,9.28496,1.00,1.00
2016.08.23 13:18:58.558,9.28284,9.28496,1.00,1.00
2016.08.23 13:18:58.998,9.28284,9.28496,1.00,1.00
2016.08.23 13:19:00.310,9.28284,9.28496,1.00,1.00
2016.08.23 13:19:00.674,9.28271,9.28483,1.00,1.00
2016.08.23 13:19:01.081,9.28271,9.28483,1.00,1.00
2016.08.23 13:19:01.381,9.28271,9.28483,1.00,1.00
2016.08.23 13:19:01.483,9.28284,9.28496,1.00,1.00
2016.08.23 13:19:01.864,9.28278,9.28492,1.00,1.00
2016.08.23 13:19:14.403,9.28278,9.28492,1.00,1.00
2016.08.23 13:19:17.537,9.28278,9.28492,1.00,1.00
2016.08.23 13:19:21.472,9.28264,9.28472,1.00,1.00
2016.08.23 13:19:21.859,9.28292,9.28489,1.00,1.00
2016.08.23 13:19:21.961,9.28292,9.28493,1.00,1.00
2016.08.23 13:19:22.063,9.28295,9.28507,1.00,1.00
2016.08.23 13:19:22.114,9.28295,9.28507,1.00,1.00
2016.08.23 13:19:22.287,9.28295,9.28507,1.00,1.00
2016.08.23 13:19:22.513,9.28295,9.28507,1.00,1.00
2016.08.23 13:19:23.034,9.28295,9.28507,1.00,1.00
2016.08.23 13:19:25.263,9.28304,9.28507,1.00,1.00
2016.08.23 13:19:25.315,9.28295,9.28507,1.00,1.00
2016.08.23 13:19:28.298,9.28304,9.28507,1.00,1.00
2016.08.23 13:19:28.410,9.28314,9.28521,1.00,1.00
2016.08.23 13:19:28.513,9.28324,9.28536,1.00,1.00
2016.08.23 13:19:28.616,9.28339,9.28551,1.00,1.00
2016.08.23 13:19:28.718,9.28354,9.28566,1.00,1.00
2016.08.23 13:19:29.100,9.28354,9.28566,1.00,1.00
2016.08.23 13:19:29.191,9.28372,9.28584,1.00,1.00
2016.08.23 13:19:29.242,9.28372,9.28584,1.00,1.00
2016.08.23 13:19:29.293,9.28398,9.2861,1.00,1.00
2016.08.23 13:19:29.983,9.28398,9.2861,1.00,1.00
2016.08.23 13:19:30.085,9.28421,9.2863,1.00,1.00
2016.08.23 13:19:30.136,9.28421,9.28633,1.00,1.00
2016.08.23 13:19:30.305,9.28444,9.28656,1.00,1.00
2016.08.23 13:19:30.406,9.28458,9.2867,1.00,1.00
2016.08.23 13:19:30.457,9.28458,9.2867,1.00,1.00
2016.08.23 13:19:30.978,9.28471,9.28683,1.00,1.00
2016.08.23 13:19:32.826,9.28471,9.28683,1.00,1.00
2016.08.23 13:19:32.878,9.28471,9.28683,1.00,1.00
2016.08.23 13:19:32.929,9.28455,9.28667,1.00,1.00
2016.08.23 13:19:39.845,9.28469,9.28681,1.00,1.00
2016.08.23 13:19:41.914,9.28475,9.28689,1.00,1.00
2016.08.23 13:19:50.695,9.28463,9.28675,1.00,1.00
2016.08.23 13:19:51.412,9.28463,9.28675,1.00,1.00
2016.08.23 13:19:51.522,9.28448,9.2866,1.00,1.00
2016.08.23 13:19:52.324,9.28462,9.28674,1.00,1.00
2016.08.23 13:19:54.134,9.28448,9.2866,1.00,1.00
2016.08.23 13:19:54.297,9.28448,9.2866,1.35,1.00
2016.08.23 13:19:55.031,9.28448,9.2866,1.00,1.00
2016.08.23 13:19:59.037,9.28461,9.28673,1.00,1.00
2016.08.23 13:20:00.576,9.28446,9.28658,1.00,1.00
2016.08.23 13:20:03.602,9.28446,9.28658,1.00,1.00
2016.08.23 13:20:05.654,9.28461,9.28673,1.00,1.00
2016.08.23 13:20:06.199,9.28475,9.28687,1.00,1.00
2016.08.23 13:20:06.518,9.28489,9.28701,1.00,1.00
2016.08.23 13:20:06.671,9.28489,9.28701,1.00,1.00
2016.08.23 13:20:09.659,9.28489,9.28701,1.00,1.00
2016.08.23 13:20:09.735,9.28476,9.28688,1.00,1.00
2016.08.23 13:20:09.938,9.28476,9.28688,1.00,1.00
2016.08.23 13:20:10.150,9.28476,9.28688,1.00,1.00
2016.08.23 13:20:10.672,9.28489,9.28701,1.00,1.00
2016.08.23 13:20:11.132,9.28489,9.28701,1.00,1.00
2016.08.23 13:20:11.256,9.28475,9.28687,1.00,1.00
2016.08.23 13:20:12.173,9.28489,9.28701,1.00,1.00
2016.08.23 13:20:12.656,9.28489,9.28701,1.00,1.00
2016.08.23 13:20:12.707,9.28467,9.28679,1.00,1.00
2016.08.23 13:20:13.325,9.28467,9.28679,1.00,1.00
2016.08.23 13:20:13.968,9.2848,9.28692,1.00,1.00
2016.08.23 13:20:14.708,9.2848,9.28692,1.00,1.00
2016.08.23 13:20:16.280,9.28467,9.28679,1.00,1.00
2016.08.23 13:20:16.886,9.28467,9.28679,1.00,1.00
2016.08.23 13:20:17.290,9.2848,9.28692,1.00,1.00
2016.08.23 13:20:17.782,9.2848,9.28692,1.00,1.00
2016.08.23 13:20:19.461,9.2848,9.28692,1.00,1.00
2016.08.23 13:20:19.692,9.2848,9.28692,1.00,1.00
2016.08.23 13:20:21.164,9.2848,9.28692,1.00,1.00
2016.08.23 13:20:21.797,9.28473,9.28685,1.00,1.00
2016.08.23 13:20:22.161,9.28473,9.28685,1.00,1.00
2016.08.23 13:20:23.085,9.28456,9.28668,1.00,1.00
2016.08.23 13:20:23.534,9.28456,9.28668,1.60,1.00
2016.08.23 13:20:23.687,9.28456,9.28668,1.60,1.00
2016.08.23 13:20:23.788,9.28442,9.28654,2.47,1.00
2016.08.23 13:20:24.471,9.28442,9.28654,2.10,1.00
2016.08.23 13:20:24.905,9.28442,9.28654,2.10,1.00
2016.08.23 13:20:24.994,9.28442,9.28639,1.35,1.00
2016.08.23 13:20:25.045,9.28442,9.28639,1.00,1.00
2016.08.23 13:20:25.306,9.28442,9.28639,1.60,1.00
2016.08.23 13:20:25.408,9.28442,9.28655,1.60,1.00
2016.08.23 13:20:25.510,9.28442,9.28641,1.60,1.00
2016.08.23 13:20:25.663,9.28429,9.28641,1.60,1.00
2016.08.23 13:20:25.866,9.28429,9.28641,1.60,1.00
2016.08.23 13:20:26.147,9.28443,9.28641,1.00,1.00
2016.08.23 13:20:27.122,9.28443,9.28654,1.00,1.00
2016.08.23 13:20:27.325,9.28443,9.28654,1.60,1.00
2016.08.23 13:20:27.399,9.28476,9.28672,1.00,1.00
2016.08.23 13:20:28.190,9.28476,9.28672,1.00,1.00
2016.08.23 13:20:28.849,9.2846,9.28672,1.00,1.00
2016.08.23 13:20:28.900,9.2846,9.28672,1.00,1.00
2016.08.23 13:20:29.207,9.2846,9.28672,1.00,1.00
2016.08.23 13:20:36.771,9.2846,9.28672,1.60,1.00
2016.08.23 13:20:36.872,9.28466,9.28672,1.60,1.00
2016.08.23 13:20:36.923,9.28473,9.28685,1.60,1.00
2016.08.23 13:20:41.297,9.28473,9.28685,1.00,1.00
2016.08.23 13:20:41.601,9.28473,9.28685,1.00,1.00
2016.08.23 13:20:41.906,9.28455,9.28666,1.00,1.00
2016.08.23 13:20:43.592,9.28455,9.28666,1.00,1.00
2016.08.23 13:20:45.355,9.28455,9.28654,1.00,1.00
2016.08.23 13:20:45.457,9.2844,9.28654,1.60,1.00
2016.08.23 13:20:50.442,9.2844,9.28654,1.60,1.00
2016.08.23 13:20:52.917,9.2844,9.28654,1.60,1.00
2016.08.23 13:21:00.445,9.2844,9.28654,1.60,1.00
2016.08.23 13:21:01.181,9.2843,9.28637,1.60,1.00
2016.08.23 13:21:01.368,9.2843,9.28637,1.60,1.00
2016.08.23 13:21:01.511,9.2843,9.28637,1.60,1.00
2016.08.23 13:21:01.756,9.2843,9.28641,1.60,1.00
2016.08.23 13:21:02.132,9.2843,9.28641,1.60,1.00
2016.08.23 13:21:03.434,9.2843,9.28641,1.60,1.00
2016.08.23 13:21:03.586,9.28443,9.28655,1.60,1.00
2016.08.23 13:21:11.988,9.28456,9.28668,1.00,1.00
2016.08.23 13:21:13.615,9.28443,9.28655,1.60,1.00
2016.08.23 13:21:14.000,9.28456,9.28668,1.00,1.00
2016.08.23 13:21:18.386,9.2844,9.28652,1.60,1.00
2016.08.23 13:21:18.602,9.28498,9.28673,1.60,1.50
2016.08.23 13:21:18.653,9.28491,9.28673,2.10,1.00
2016.08.23 13:21:18.704,9.28506,9.28694,1.60,1.00
2016.08.23 13:21:18.755,9.28506,9.28718,1.60,1.00
2016.08.23 13:21:18.806,9.28567,9.28726,1.00,1.50
2016.08.23 13:21:18.857,9.28567,9.28726,1.00,1.75
2016.08.23 13:21:18.908,9.28551,9.28734,1.00,1.35
2016.08.23 13:21:19.009,9.2852,9.28732,1.00,1.75
2016.08.23 13:21:19.060,9.2852,9.28724,1.00,1.35
2016.08.23 13:21:19.111,9.28506,9.2872,1.00,1.37
2016.08.23 13:21:19.213,9.28493,9.28705,1.00,1.00
2016.08.23 13:21:19.535,9.28493,9.28705,1.00,1.00
2016.08.23 13:21:20.122,9.28493,9.28705,1.00,1.00
2016.08.23 13:21:20.432,9.28493,9.28705,1.00,1.00
2016.08.23 13:21:20.549,9.28493,9.28705,1.00,1.00
2016.08.23 13:21:20.600,9.28512,9.28724,1.00,1.37
2016.08.23 13:21:21.825,9.28517,9.28729,1.00,1.37
2016.08.23 13:21:22.025,9.28517,9.28729,1.00,1.00
2016.08.23 13:21:26.887,9.28517,9.28729,1.00,1.00
2016.08.23 13:21:41.828,9.2852,9.28732,1.00,1.00
2016.08.23 13:22:01.802,9.28515,9.28727,1.00,1.00
2016.08.23 13:22:13.388,9.28531,9.28727,1.00,1.00
2016.08.23 13:22:13.438,9.28531,9.2874,1.00,1.00
