2016.08.23 13:00:00.228,9.28694,9.28929,1.00,1.37
2016.08.23 13:22:13.540,9.28545,9.28757,1.00,1.00
2016.08.23 13:22:15.520,9.28545,9.28757,1.60,1.00
2016.08.23 13:22:15.571,9.28545,9.28757,1.60,1.00
2016.08.23 13:22:15.622,9.2856,9.28757,1.60,1.00
2016.08.23 13:22:15.786,9.28561,9.28769,1.00,1.00
2016.08.23 13:22:15.939,9.28542,9.28754,1.00,1.00
2016.08.23 13:22:20.124,9.28542,9.2874,1.00,1.00
2016.08.23 13:22:21.903,9.2853,9.2872,1.00,1.00
2016.08.23 13:22:21.954,9.28518,9.2872,1.00,1.00
2016.08.23 13:22:22.535,9.28518,9.2871,1.00,1.00
2016.08.23 13:22:22.615,9.28518,9.2871,1.00,1.00
2016.08.23 13:22:22.738,9.28498,9.28686,1.00,1.00
2016.08.23 13:22:22.790,9.28488,9.2868,1.00,1.00
2016.08.23 13:22:23.098,9.28488,9.28663,1.00,1.00
2016.08.23 13:22:23.149,9.28476,9.28663,1.00,1.00
2016.08.23 13:22:23.201,9.28476,9.28636,1.00,1.00
2016.08.23 13:22:23.252,9.28444,9.28636,1.60,1.00
2016.08.23 13:22:23.737,9.28431,9.28636,1.60,1.00
2016.08.23 13:22:24.287,9.28431,9.28637,1.60,1.00
2016.08.23 13:22:30.795,9.28431,9.28626,1.60,1.00
2016.08.23 13:22:30.897,9.28431,9.28626,1.35,1.00
2016.08.23 13:22:30.948,9.28411,9.28617,1.60,1.00
2016.08.23 13:22:30.999,9.28403,9.28617,1.60,1.00
2016.08.23 13:22:31.050,9.28403,9.28614,1.00,1.00
2016.08.23 13:22:31.152,9.28389,9.28603,1.00,1.00
2016.08.23 13:22:31.203,9.28389,9.28596,1.00,1.00
2016.08.23 13:22:31.311,9.28377,9.28589,1.00,1.00
2016.08.23 13:22:31.367,9.28362,9.28573,1.00,1.00
2016.08.23 13:22:31.571,9.28324,9.28536,1.00,1.00
2016.08.23 13:22:31.672,9.28311,9.28523,1.00,1.00
2016.08.23 13:22:37.863,9.28295,9.28507,1.00,1.00
2016.08.23 13:22:40.618,9.28295,9.28507,1.00,1.00
2016.08.23 13:22:41.023,9.28295,9.28507,1.00,1.00
2016.08.23 13:22:41.074,9.28295,9.28507,1.00,1.00
2016.08.23 13:22:45.078,9.28284,9.28493,1.00,1.00
2016.08.23 13:22:45.282,9.28263,9.28475,1.00,1.00
2016.08.23 13:22:45.385,9.28243,9.28437,1.00,1.00
2016.08.23 13:22:45.436,9.28241,9.28437,1.00,1.00
2016.08.23 13:22:45.487,9.2822,9.28432,1.00,1.00
2016.08.23 13:22:45.589,9.28204,9.28416,1.60,1.00
2016.08.23 13:22:45.640,9.28204,9.28416,1.60,1.00
2016.08.23 13:22:45.691,9.28204,9.28416,1.60,1.00
2016.08.23 13:22:45.793,9.28204,9.28416,1.60,1.00
2016.08.23 13:22:45.895,9.28188,9.28402,1.60,1.00
2016.08.23 13:22:47.208,9.28199,9.28402,1.60,1.00
2016.08.23 13:22:50.717,9.28199,9.28402,1.60,1.00
2016.08.23 13:22:51.081,9.28199,9.28402,1.60,1.00
2016.08.23 13:22:52.286,9.28199,9.28402,1.60,1.00
2016.08.23 13:22:52.609,9.28199,9.28402,1.60,1.00
2016.08.23 13:22:57.931,9.28199,9.28402,1.60,1.00
2016.08.23 13:22:58.322,9.28199,9.28402,1.00,1.00
2016.08.23 13:22:58.475,9.28188,9.28402,1.00,1.00
2016.08.23 13:22:58.931,9.28207,9.28402,1.00,1.00
2016.08.23 13:22:59.040,9.28207,9.28402,1.00,1.37
2016.08.23 13:23:01.026,9.28207,9.28402,1.00,1.00
2016.08.23 13:23:01.813,9.28207,9.28395,1.00,1.00
2016.08.23 13:23:21.800,9.28207,9.28394,1.00,1.00
2016.08.23 13:23:31.317,9.28207,9.28382,1.00,1.00
2016.08.23 13:23:38.748,9.28207,9.28398,1.00,1.00
2016.08.23 13:23:59.156,9.28184,9.28398,1.00,1.00
2016.08.23 13:23:59.808,9.28184,9.28398,1.00,1.37
2016.08.23 13:24:01.761,9.28183,9.28395,1.00,1.37
2016.08.23 13:24:05.967,9.28183,9.28395,1.00,1.37
2016.08.23 13:24:17.180,9.28183,9.28395,1.00,1.37
2016.08.23 13:24:21.824,9.28184,9.28398,1.00,1.37
2016.08.23 13:24:30.175,9.28184,9.28398,1.50,1.37
2016.08.23 13:24:38.022,9.28184,9.28398,1.50,1.00
2016.08.23 13:24:41.882,9.28185,9.28397,1.00,1.00
2016.08.23 13:24:46.491,9.28185,9.28397,1.00,1.00
2016.08.23 13:24:47.598,9.28185,9.28397,1.00,1.00
2016.08.23 13:24:49.996,9.28185,9.28397,1.00,1.00
2016.08.23 13:24:53.099,9.28185,9.28397,1.00,1.00
2016.08.23 13:25:01.795,9.28186,9.28398,1.00,1.00
2016.08.23 13:25:04.761,9.28186,9.28398,1.00,1.00
2016.08.23 13:25:07.216,9.28172,9.28384,1.97,1.00
2016.08.23 13:25:13.429,9.28172,9.28384,1.60,1.00
2016.08.23 13:25:21.744,9.28171,9.28383,1.60,1.00
2016.08.23 13:25:30.081,9.28157,9.28369,1.60,1.00
2016.08.23 13:25:33.087,9.28157,9.28369,1.60,1.00
2016.08.23 13:25:33.789,9.28157,9.28369,1.60,1.00
2016.08.23 13:25:33.891,9.28157,9.28369,1.60,1.00
2016.08.23 13:25:35.795,9.28157,9.28369,1.60,1.00
2016.08.23 13:25:37.266,9.28157,9.28369,1.60,1.00
2016.08.23 13:25:38.002,9.28144,9.28356,1.72,1.00
2016.08.23 13:25:41.873,9.28152,9.28364,1.60,1.00
2016.08.23 13:25:45.919,9.28152,9.28364,1.60,1.00
2016.08.23 13:25:50.851,9.28152,9.28356,1.60,1.00
2016.08.23 13:25:55.662,9.28152,9.28346,1.60,1.00
2016.08.23 13:25:56.459,9.28152,9.28346,1.60,1.00
2016.08.23 13:25:56.510,9.28152,9.28357,1.60,1.00
2016.08.23 13:25:59.553,9.28144,9.2835,2.47,1.00
2016.08.23 13:26:00.707,9.28144,9.28346,2.47,1.00
2016.08.23 13:26:01.375,9.28144,9.2835,2.47,1.00
2016.08.23 13:26:01.426,9.28144,9.2835,2.47,1.00
2016.08.23 13:26:01.845,9.28144,9.28356,3.22,1.00
2016.08.23 13:26:03.815,9.28144,9.28343,2.47,1.00
2016.08.23 13:26:03.917,9.28144,9.28343,2.47,1.00
2016.08.23 13:26:04.349,9.28144,9.28343,2.47,1.00
2016.08.23 13:26:04.510,9.28144,9.28343,2.47,1.00
2016.08.23 13:26:04.612,9.28144,9.28343,2.47,1.00
2016.08.23 13:26:04.730,9.28144,9.28343,2.47,1.00
2016.08.23 13:26:04.780,9.28131,9.28343,1.97,1.00
2016.08.23 13:26:04.831,9.28131,9.28343,1.60,1.00
2016.08.23 13:26:04.933,9.28131,9.28343,1.60,1.00
2016.08.23 13:26:05.212,9.28131,9.28343,1.60,1.00
2016.08.23 13:26:05.613,9.28131,9.28343,1.60,1.00
2016.08.23 13:26:06.616,9.28131,9.28343,1.60,1.00
2016.08.23 13:26:07.417,9.28131,9.28343,1.60,1.00
2016.08.23 13:26:08.729,9.28131,9.28343,1.60,1.00
2016.08.23 13:26:09.744,9.28131,9.28343,1.60,1.00
2016.08.23 13:26:15.039,9.28131,9.28343,1.60,1.00
2016.08.23 13:26:15.143,9.28118,9.28329,2.47,1.00
2016.08.23 13:26:15.331,9.28118,9.28329,2.47,1.00
2016.08.23 13:26:15.433,9.2812,9.28329,2.47,1.00
2016.08.23 13:26:15.535,9.2812,9.28329,2.47,1.00
2016.08.23 13:26:15.586,9.2813,9.28342,1.60,1.00
2016.08.23 13:26:16.147,9.2813,9.28342,1.60,1.00
2016.08.23 13:26:16.350,9.2813,9.28342,1.60,1.00
2016.08.23 13:26:21.856,9.28131,9.28345,1.60,1.00
2016.08.23 13:26:22.864,9.28131,9.28345,1.35,1.00
2016.08.23 13:26:23.020,9.28131,9.2834,1.35,1.00
2016.08.23 13:26:26.556,9.28131,9.2834,1.35,1.00
2016.08.23 13:26:30.668,9.28131,9.2834,1.60,1.00
2016.08.23 13:26:30.769,9.28131,9.2834,1.00,1.00
2016.08.23 13:26:31.085,9.28131,9.28345,1.00,1.00
2016.08.23 13:26:31.136,9.28131,9.28345,1.60,1.00
2016.08.23 13:26:31.187,9.28131,9.28345,1.00,1.00
2016.08.23 13:26:31.238,9.28131,9.28345,1.37,1.00
2016.08.23 13:26:31.359,9.28152,9.28345,2.10,1.00
2016.08.23 13:26:31.410,9.28155,9.28361,2.10,1.00
2016.08.23 13:26:31.461,9.28155,9.28361,2.47,1.00
2016.08.23 13:26:31.512,9.28164,9.28376,1.97,1.00
2016.08.23 13:26:31.614,9.28177,9.28389,1.60,1.00
2016.08.23 13:26:32.088,9.2819,9.28402,1.60,1.00
2016.08.23 13:26:32.190,9.2819,9.28402,1.60,1.00
2016.08.23 13:26:32.777,9.2819,9.28402,1.60,1.50
2016.08.23 13:26:32.879,9.2819,9.28402,1.60,1.50
2016.08.23 13:26:32.930,9.2819,9.28402,1.60,1.00
2016.08.23 13:26:32.981,9.28205,9.28417,1.00,1.00
2016.08.23 13:26:33.925,9.28205,9.28417,1.00,1.00
2016.08.23 13:26:36.097,9.28205,9.28415,1.00,1.00
2016.08.23 13:26:36.277,9.28205,9.28415,1.00,1.00
2016.08.23 13:26:36.675,9.28205,9.28415,1.00,1.00
2016.08.23 13:26:37.638,9.28205,9.28417,1.00,1.00
2016.08.23 13:26:38.007,9.28205,9.28415,1.00,1.00
2016.08.23 13:26:38.790,9.28192,9.28404,1.60,1.00
2016.08.23 13:26:41.797,9.28193,9.28407,1.60,1.00
2016.08.23 13:26:43.474,9.28193,9.28407,1.60,1.00
2016.08.23 13:26:44.204,9.2821,9.28422,1.00,1.00
2016.08.23 13:26:44.418,9.2821,9.28422,1.00,1.00
2016.08.23 13:26:49.100,9.2821,9.28422,1.00,1.00
2016.08.23 13:26:49.211,9.28223,9.28435,1.00,1.00
2016.08.23 13:26:50.914,9.28209,9.28421,1.00,1.00
2016.08.23 13:26:54.572,9.28225,9.28437,1.00,1.37
2016.08.23 13:26:56.620,9.28225,9.28437,1.00,1.37
2016.08.23 13:26:56.722,9.28225,9.28437,1.00,1.37
2016.08.23 13:26:57.148,9.28211,9.28425,1.00,1.12
2016.08.23 13:26:57.402,9.28211,9.28425,1.00,1.12
2016.08.23 13:26:57.621,9.28199,9.28411,1.60,1.00
2016.08.23 13:26:57.811,9.28199,9.28411,1.60,1.00
2016.08.23 13:26:58.330,9.28199,9.28411,1.60,1.00
2016.08.23 13:26:58.431,9.28199,9.28411,1.60,1.00
2016.08.23 13:26:58.514,9.28199,9.28411,1.00,1.00
2016.08.23 13:26:58.565,9.28186,9.28398,1.60,1.00
2016.08.23 13:26:58.667,9.2817,9.28382,1.70,1.00
2016.08.23 13:26:58.718,9.2817,9.28382,1.60,1.00
2016.08.23 13:26:58.769,9.28157,9.28369,1.60,1.00
2016.08.23 13:26:59.023,9.28164,9.28369,1.60,1.00
2016.08.23 13:26:59.352,9.28164,9.28356,1.60,1.00
2016.08.23 13:26:59.656,9.28174,9.28339,1.60,1.00
2016.08.23 13:26:59.758,9.28174,9.28352,1.60,1.00
2016.08.23 13:26:59.873,9.28184,9.2838,1.00,1.00
2016.08.23 13:26:59.975,9.28184,9.28393,1.00,1.00
2016.08.23 13:27:00.028,9.28184,9.28393,1.60,1.00
2016.08.23 13:27:00.079,9.28184,9.28393,1.60,1.00
2016.08.23 13:27:00.130,9.28184,9.28393,1.70,1.00
2016.08.23 13:27:00.181,9.28198,9.28393,1.35,1.00
2016.08.23 13:27:00.238,9.28198,9.28393,1.72,1.00
2016.08.23 13:27:00.289,9.28217,9.28406,1.60,1.00
2016.08.23 13:27:00.343,9.28217,9.28423,1.60,1.00
2016.08.23 13:27:00.526,9.28233,9.28445,1.00,1.00
2016.08.23 13:27:00.577,9.28214,9.28426,1.60,1.00
2016.08.23 13:27:00.627,9.28214,9.28426,1.60,1.00
2016.08.23 13:27:00.780,9.28203,9.28413,1.60,1.00
2016.08.23 13:27:00.882,9.28201,9.28413,1.60,1.00
2016.08.23 13:27:00.984,9.28189,9.284,2.10,1.00
2016.08.23 13:27:01.035,9.282,9.284,1.60,1.00
2016.08.23 13:27:01.086,9.28204,9.28416,1.60,1.00
2016.08.23 13:27:01.297,9.28204,9.28416,1.00,1.00
2016.08.23 13:27:01.348,9.28204,9.28402,1.00,1.00
2016.08.23 13:27:01.450,9.28184,9.28396,1.10,1.00
2016.08.23 13:27:01.808,9.28184,9.28389,1.10,1.00
2016.08.23 13:27:01.859,9.28181,9.28389,1.37,1.00
2016.08.23 13:27:01.910,9.28181,9.28389,1.00,1.00
2016.08.23 13:27:21.933,9.28177,9.28389,1.00,1.50
2016.08.23 13:27:23.776,9.28177,9.28389,1.00,1.87
2016.08.23 13:27:25.280,9.28177,9.28389,1.00,1.87
2016.08.23 13:27:31.215,9.28177,9.28389,1.00,1.87
2016.08.23 13:27:31.599,9.28177,9.28389,1.00,1.87
2016.08.23 13:27:31.703,9.28177,9.28389,1.00,1.87
2016.08.23 13:27:32.499,9.28177,9.28389,1.00,1.87
2016.08.23 13:27:35.017,9.28177,9.28389,1.60,1.87
2016.08.23 13:27:35.153,9.28177,9.28389,1.60,1.50
2016.08.23 13:27:35.255,9.28189,9.28389,1.60,1.00
2016.08.23 13:27:35.306,9.28189,9.28403,1.60,1.00
2016.08.23 13:27:35.459,9.28208,9.28415,1.60,1.00
2016.08.23 13:27:35.560,9.28223,9.28435,1.00,1.00
2016.08.23 13:27:35.867,9.2825,9.28462,1.00,1.37
2016.08.23 13:27:35.918,9.2825,9.28462,1.00,1.37
2016.08.23 13:27:36.626,9.2825,9.28462,1.00,1.00
2016.08.23 13:27:37.541,9.2825,9.28462,1.00,1.00
2016.08.23 13:27:37.748,9.28265,9.28477,1.00,1.37
2016.08.23 13:27:37.800,9.28265,9.28477,1.00,1.00
2016.08.23 13:27:38.230,9.28265,9.28477,1.00,1.00
2016.08.23 13:27:39.115,9.28265,9.28477,1.00,1.00
2016.08.23 13:27:39.217,9.28265,9.28477,1.00,1.00
2016.08.23 13:27:41.889,9.28267,9.28479,1.00,1.00
2016.08.23 13:27:48.895,9.28267,9.28479,1.12,1.00
2016.08.23 13:27:49.044,9.28267,9.28479,1.72,1.00
2016.08.23 13:27:49.094,9.28267,9.28479,1.97,1.00
2016.08.23 13:27:49.197,9.28283,9.28495,1.60,1.00
2016.08.23 13:27:49.248,9.28283,9.28495,2.47,1.00
2016.08.23 13:27:49.299,9.28304,9.28515,2.10,1.00
2016.08.23 13:27:49.350,9.28304,9.28515,2.47,1.00
2016.08.23 13:27:49.401,9.28316,9.28528,1.97,1.00
2016.08.23 13:27:49.467,9.2833,9.28544,1.60,1.00
2016.08.23 13:27:49.518,9.2833,9.28544,1.60,1.00
2016.08.23 13:27:49.569,9.28351,9.28563,1.60,1.00
2016.08.23 13:27:49.671,9.28366,9.28578,1.00,1.00
2016.08.23 13:27:50.281,9.28366,9.28578,1.00,1.00
2016.08.23 13:27:52.054,9.28366,9.28578,1.00,1.00
2016.08.23 13:27:53.859,9.28374,9.28578,1.00,1.00
2016.08.23 13:27:55.363,9.28366,9.28578,1.00,1.00
2016.08.23 13:28:00.979,9.28374,9.28578,1.00,1.00
2016.08.23 13:28:01.329,9.28384,9.28578,1.00,1.00
2016.08.23 13:28:01.580,9.28374,9.28578,1.00,1.00
2016.08.23 13:28:01.831,9.28374,9.28573,1.00,1.00
2016.08.23 13:28:02.070,9.28361,9.28573,1.00,1.00
2016.08.23 13:28:02.383,9.28361,9.28573,1.00,1.00
2016.08.23 13:28:02.854,9.28361,9.28573,1.00,1.00
2016.08.23 13:28:03.330,9.28361,9.28573,1.00,1.37
2016.08.23 13:28:05.256,9.28364,9.28573,1.00,1.37
2016.08.23 13:28:05.367,9.28361,9.28573,1.00,1.37
2016.08.23 13:28:06.558,9.28364,9.28573,1.00,1.37
2016.08.23 13:28:08.098,9.28374,9.28573,1.00,1.37
2016.08.23 13:28:13.801,9.28361,9.28573,1.00,1.37
2016.08.23 13:28:14.430,9.28361,9.28573,1.00,1.00
2016.08.23 13:28:20.695,9.28364,9.28573,1.00,1.00
2016.08.23 13:28:21.294,9.28361,9.28573,1.00,1.00
2016.08.23 13:28:21.846,9.28368,9.28577,1.00,1.00
2016.08.23 13:28:27.482,9.28368,9.28577,1.00,1.00
2016.08.23 13:28:27.533,9.28368,9.28577,1.60,1.00
2016.08.23 13:28:28.567,9.28368,9.2858,1.60,1.00
2016.08.23 13:28:28.618,9.28368,9.2858,1.60,1.00
2016.08.23 13:28:28.896,9.28385,9.28597,1.60,1.00
2016.08.23 13:28:28.947,9.28385,9.28597,1.60,1.00
2016.08.23 13:28:29.151,9.28385,9.28597,1.60,1.00
2016.08.23 13:28:29.664,9.28372,9.28584,1.60,1.00
2016.08.23 13:28:32.582,9.28385,9.2859,1.60,1.00
2016.08.23 13:28:32.684,9.28385,9.28597,1.60,1.00
2016.08.23 13:28:32.791,9.28385,9.28597,1.60,1.00
2016.08.23 13:28:32.893,9.28402,9.28614,1.00,1.00
2016.08.23 13:28:34.718,9.28402,9.28614,1.00,1.00
2016.08.23 13:28:36.195,9.28402,9.28614,1.00,1.00
2016.08.23 13:28:40.413,9.28402,9.28614,1.00,1.37
2016.08.23 13:28:40.514,9.28389,9.28601,1.60,1.00
2016.08.23 13:28:41.816,9.28385,9.28597,1.60,1.00
2016.08.23 13:28:46.144,9.28385,9.28597,1.60,1.00
2016.08.23 13:28:46.410,9.28394,9.28597,1.60,1.00
2016.08.23 13:28:46.927,9.28404,9.28597,1.00,1.00
2016.08.23 13:28:47.124,9.28393,9.28597,1.60,1.00
2016.08.23 13:28:47.607,9.284,9.28602,1.60,1.00
2016.08.23 13:28:47.659,9.28403,9.28602,1.00,1.00
2016.08.23 13:28:47.812,9.28414,9.28602,1.60,1.00
2016.08.23 13:28:47.914,9.28414,9.28626,1.60,1.00
2016.08.23 13:28:48.130,9.28464,9.28646,1.60,1.00
2016.08.23 13:28:48.183,9.28464,9.28654,1.60,1.00
2016.08.23 13:28:48.235,9.28458,9.2867,1.60,1.00
2016.08.23 13:28:48.287,9.28458,9.2867,1.00,1.00
2016.08.23 13:28:48.389,9.28458,9.28639,1.00,1.00
2016.08.23 13:28:48.440,9.28454,9.28639,1.08,1.00
2016.08.23 13:28:48.506,9.28454,9.28614,1.08,1.00
2016.08.23 13:28:48.811,9.28454,9.28614,1.68,1.00
2016.08.23 13:28:49.142,9.28454,9.28614,1.68,1.00
2016.08.23 13:28:49.193,9.28454,9.28621,1.68,1.00
2016.08.23 13:28:50.396,9.28443,9.28621,1.21,1.00
2016.08.23 13:28:50.497,9.28444,9.28621,1.70,1.00
2016.08.23 13:28:53.440,9.28444,9.28621,1.76,1.00
2016.08.23 13:28:54.143,9.28444,9.28614,1.76,1.00
2016.08.23 13:28:58.127,9.28434,9.28614,1.00,1.00
2016.08.23 13:28:58.280,9.28434,9.28614,1.60,1.00
2016.08.23 13:28:58.330,9.28425,9.28614,1.60,1.00
2016.08.23 13:28:58.404,9.28425,9.28637,1.60,1.00
2016.08.23 13:28:58.506,9.28425,9.28637,2.10,1.00
2016.08.23 13:28:58.585,9.28442,9.28653,1.60,1.00
2016.08.23 13:28:58.636,9.28456,9.28653,1.60,1.00
2016.08.23 13:28:58.738,9.28456,9.28668,1.60,1.00
2016.08.23 13:28:58.789,9.28456,9.28668,1.00,1.00
2016.08.23 13:28:59.357,9.28456,9.28665,1.00,1.00
2016.08.23 13:28:59.610,9.28456,9.28665,1.60,1.00
2016.08.23 13:29:00.060,9.28456,9.28665,1.00,1.00
2016.08.23 13:29:00.112,9.28456,9.28655,1.00,1.00
2016.08.23 13:29:00.214,9.28456,9.28655,1.00,1.00
2016.08.23 13:29:00.266,9.2844,9.28627,1.00,1.00
2016.08.23 13:29:00.418,9.2844,9.28652,1.00,1.00
2016.08.23 13:29:00.745,9.28426,9.28638,1.00,1.00
2016.08.23 13:29:01.869,9.28417,9.28629,1.00,1.00
2016.08.23 13:29:02.022,9.28417,9.28629,1.00,1.00
2016.08.23 13:29:03.275,9.28403,9.28615,1.00,1.00
2016.08.23 13:29:03.380,9.28389,9.28601,1.00,1.00
2016.08.23 13:29:03.748,9.28376,9.28588,1.00,1.00
2016.08.23 13:29:04.378,9.28363,9.28575,1.00,1.00
2016.08.23 13:29:08.968,9.28376,9.28588,1.00,1.00
2016.08.23 13:29:09.547,9.28428,9.28588,2.10,1.00
2016.08.23 13:29:09.649,9.28454,9.28643,1.60,1.00
2016.08.23 13:29:09.750,9.28464,9.28678,1.60,1.00
2016.08.23 13:29:09.801,9.28493,9.28678,1.00,1.00
2016.08.23 13:29:09.853,9.28513,9.28696,1.00,1.00
2016.08.23 13:29:10.209,9.28513,9.28696,1.00,1.50
2016.08.23 13:29:10.352,9.28513,9.28686,1.00,1.00
2016.08.23 13:29:10.899,9.28513,9.28686,1.00,1.50
2016.08.23 13:29:11.069,9.28513,9.28686,1.00,1.00
2016.08.23 13:29:11.177,9.2854,9.28696,3.75,1.37
2016.08.23 13:29:11.399,9.28539,9.28706,3.75,1.37
2016.08.23 13:29:11.700,9.28539,9.28696,3.75,1.37
2016.08.23 13:29:12.078,9.28539,9.28696,3.75,1.75
2016.08.23 13:29:12.128,9.28539,9.28696,3.75,1.75
2016.08.23 13:29:12.180,9.28526,9.28712,1.00,1.75
2016.08.23 13:29:12.384,9.2847,9.28682,1.00,1.75
2016.08.23 13:29:12.435,9.2847,9.28676,1.00,1.75
2016.08.23 13:29:12.486,9.28453,9.28665,1.00,1.00
2016.08.23 13:29:12.537,9.28453,9.28665,1.00,1.00
2016.08.23 13:29:12.740,9.28464,9.28662,1.00,1.00
2016.08.23 13:29:12.791,9.28484,9.28696,1.00,1.00
2016.08.23 13:29:13.097,9.28471,9.28683,1.00,1.00
2016.08.23 13:29:14.736,9.28471,9.28669,1.00,1.00
2016.08.23 13:29:14.889,9.28456,9.28668,1.00,1.00
2016.08.23 13:29:16.815,9.28456,9.28668,1.00,1.00
2016.08.23 13:29:21.389,9.2847,9.28669,1.00,1.00
2016.08.23 13:29:21.892,9.28458,9.28669,1.00,1.00
2016.08.23 13:29:24.190,9.28445,9.28657,1.00,1.00
2016.08.23 13:29:28.295,9.28457,9.28669,1.00,1.00
2016.08.23 13:29:28.602,9.28444,9.28656,1.00,1.00
2016.08.23 13:29:29.578,9.28444,9.28656,1.00,1.00
2016.08.23 13:29:29.820,9.28458,9.28659,1.00,1.00
2016.08.23 13:29:30.411,9.28458,9.28663,1.00,1.00
2016.08.23 13:29:30.462,9.28458,9.28663,1.00,1.00
2016.08.23 13:29:30.666,9.28458,9.28663,1.00,1.00
2016.08.23 13:29:31.608,9.28458,9.28651,1.00,1.00
2016.08.23 13:29:31.720,9.28444,9.28644,1.00,1.00
2016.08.23 13:29:31.823,9.28428,9.2864,1.00,1.00
2016.08.23 13:29:32.326,9.28445,9.28644,1.00,1.00
2016.08.23 13:29:32.377,9.28445,9.28644,1.00,1.00
2016.08.23 13:29:32.500,9.28432,9.28644,1.00,1.50
2016.08.23 13:29:32.552,9.28432,9.28644,1.00,1.50
2016.08.23 13:29:32.603,9.28432,9.28639,1.00,1.00
2016.08.23 13:29:32.655,9.28432,9.28639,1.00,1.00
2016.08.23 13:29:32.706,9.28414,9.28628,1.60,1.00
2016.08.23 13:29:32.911,9.28434,9.28639,1.00,1.00
2016.08.23 13:29:33.064,9.28434,9.28639,1.00,1.00
2016.08.23 13:29:33.115,9.28418,9.2863,1.00,1.00
2016.08.23 13:29:33.235,9.28418,9.28628,1.00,1.00
2016.08.23 13:29:34.389,9.28418,9.28615,1.00,1.00
2016.08.23 13:29:34.441,9.28397,9.28609,1.60,1.00
2016.08.23 13:29:34.492,9.28397,9.28609,1.60,1.00
2016.08.23 13:29:34.801,9.28397,9.28603,1.60,1.00
2016.08.23 13:29:35.419,9.28383,9.28595,1.97,1.00
2016.08.23 13:29:35.470,9.28383,9.28595,1.60,1.00
2016.08.23 13:29:35.778,9.28397,9.28603,1.60,1.00
2016.08.23 13:29:35.879,9.28397,9.28609,1.60,1.00
2016.08.23 13:29:41.844,9.28403,9.28613,1.60,1.00
2016.08.23 13:29:42.004,9.28389,9.28601,1.60,1.00
2016.08.23 13:29:42.055,9.28403,9.28613,1.60,1.00
2016.08.23 13:29:42.245,9.2839,9.28602,1.60,1.00
2016.08.23 13:29:42.346,9.28403,9.28613,1.60,1.00
2016.08.23 13:29:42.448,9.28389,9.28601,1.60,1.00
2016.08.23 13:29:42.499,9.28389,9.28601,1.60,1.00
2016.08.23 13:29:42.626,9.28376,9.28588,1.60,1.00
2016.08.23 13:29:43.349,9.28376,9.28586,1.60,1.00
