2016.08.23 13:00:00.228,9.28694,9.28929,1.00,1.37
2016.08.23 13:29:45.536,9.28376,9.28586,1.00,1.00
2016.08.23 13:29:45.708,9.28376,9.28574,1.00,1.00
2016.08.23 13:29:45.759,9.28355,9.28567,1.00,1.00
2016.08.23 13:29:45.811,9.28355,9.28564,1.00,1.00
2016.08.23 13:29:49.246,9.28371,9.28564,1.00,1.00
2016.08.23 13:29:50.159,9.28358,9.28564,1.00,1.00
2016.08.23 13:29:54.712,9.28358,9.2857,1.00,1.00
2016.08.23 13:30:00.125,9.28358,9.28553,1.00,1.00
2016.08.23 13:30:00.448,9.28358,9.28533,1.00,1.00
2016.08.23 13:30:00.498,9.28342,9.28533,1.00,1.00
2016.08.23 13:30:01.792,9.28339,9.28533,1.00,1.00
2016.08.23 13:30:06.121,9.28352,9.28533,1.00,1.00
2016.08.23 13:30:07.688,9.28338,9.28533,1.00,1.00
2016.08.23 13:30:09.141,9.28338,9.2852,1.00,1.00
2016.08.23 13:30:09.192,9.28338,9.2852,1.00,1.00
2016.08.23 13:30:09.833,9.28325,9.2852,1.00,1.00
2016.08.23 13:30:10.762,9.28325,9.28507,1.00,1.00
2016.08.23 13:30:10.863,9.28325,9.28507,1.00,1.00
2016.08.23 13:30:11.016,9.28325,9.28537,1.00,1.50
2016.08.23 13:30:12.136,9.28338,9.28537,1.00,1.00
2016.08.23 13:30:12.452,9.28324,9.28537,1.00,1.00
2016.08.23 13:30:12.966,9.28324,9.28538,1.00,1.00
2016.08.23 13:30:14.126,9.28339,9.28551,1.00,1.00
2016.08.23 13:30:17.981,9.28353,9.28565,1.00,1.00
2016.08.23 13:30:21.769,9.28345,9.28559,1.00,1.00
2016.08.23 13:30:23.675,9.28364,9.28576,1.00,1.00
2016.08.23 13:30:24.953,9.28378,9.28586,1.00,1.00
2016.08.23 13:30:25.983,9.28378,9.28586,1.00,1.50
2016.08.23 13:30:26.170,9.28359,9.28571,1.10,1.00
2016.08.23 13:30:27.183,9.28359,9.28566,1.10,1.00
2016.08.23 13:30:27.838,9.28359,9.28566,1.10,1.00
2016.08.23 13:30:27.889,9.28359,9.28566,1.10,1.00
2016.08.23 13:30:30.141,9.28359,9.28566,1.00,1.00
2016.08.23 13:30:31.440,9.28359,9.28566,1.00,1.00
2016.08.23 13:30:31.491,9.28372,9.28566,1.00,1.00
2016.08.23 13:30:33.104,9.28372,9.28576,1.00,1.00
2016.08.23 13:30:33.691,9.28372,9.28584,1.00,1.00
2016.08.23 13:30:35.903,9.28372,9.28576,1.00,1.00
2016.08.23 13:30:36.107,9.28372,9.28584,1.00,1.00
2016.08.23 13:30:41.913,9.28369,9.28581,1.00,1.00
2016.08.23 13:30:43.305,9.28369,9.28576,1.00,1.00
2016.08.23 13:30:43.356,9.28369,9.28576,1.00,1.50
2016.08.23 13:30:43.407,9.28355,9.28567,1.37,1.00
2016.08.23 13:30:43.540,9.28355,9.28567,1.37,1.00
2016.08.23 13:30:43.610,9.28373,9.28576,1.00,1.50
2016.08.23 13:30:43.884,9.28373,9.28576,1.00,1.00
2016.08.23 13:30:44.191,9.28373,9.28566,1.00,1.00
2016.08.23 13:30:44.924,9.28373,9.28556,1.00,1.00
2016.08.23 13:30:44.975,9.28373,9.28556,1.00,1.00
2016.08.23 13:30:45.646,9.28373,9.28546,1.00,1.00
2016.08.23 13:30:46.549,9.28373,9.28546,1.00,1.00
2016.08.23 13:30:46.850,9.28373,9.28546,1.00,1.00
2016.08.23 13:30:47.051,9.28373,9.28546,1.00,1.00
2016.08.23 13:30:47.401,9.28373,9.28536,1.00,1.00
2016.08.23 13:30:47.452,9.28373,9.28536,1.00,1.00
2016.08.23 13:30:47.503,9.28359,9.28536,1.00,1.00
2016.08.23 13:30:47.554,9.28359,9.28536,1.10,1.00
2016.08.23 13:30:47.605,9.28344,9.28536,1.87,1.00
2016.08.23 13:30:47.772,9.28344,9.28536,1.87,1.00
2016.08.23 13:30:47.823,9.28362,9.28536,1.00,1.00
2016.08.23 13:30:47.925,9.28349,9.28536,1.37,1.00
2016.08.23 13:30:48.095,9.28349,9.28536,1.37,1.00
2016.08.23 13:30:48.196,9.28349,9.28536,1.00,1.00
2016.08.23 13:30:48.298,9.28335,9.28536,1.37,1.00
2016.08.23 13:30:48.349,9.28335,9.28536,1.37,1.00
2016.08.23 13:30:48.608,9.28348,9.28536,1.00,1.00
2016.08.23 13:30:48.724,9.28348,9.28536,1.00,1.00
2016.08.23 13:30:49.161,9.28348,9.28526,1.00,1.00
2016.08.23 13:30:49.860,9.28348,9.28526,1.00,1.00
2016.08.23 13:30:50.165,9.28348,9.28526,1.00,1.00
2016.08.23 13:30:50.238,9.28348,9.28526,1.00,1.00
2016.08.23 13:30:50.443,9.28348,9.28526,1.00,1.00
2016.08.23 13:30:50.777,9.28348,9.28526,1.00,1.00
2016.08.23 13:30:50.828,9.28334,9.28526,1.00,1.00
2016.08.23 13:30:50.980,9.28334,9.28536,1.00,1.00
2016.08.23 13:30:51.148,9.28334,9.28526,1.00,1.00
2016.08.23 13:30:51.464,9.28334,9.28526,1.00,1.00
2016.08.23 13:30:51.565,9.28334,9.28526,1.00,1.00
2016.08.23 13:30:51.616,9.28321,9.28526,1.00,1.00
2016.08.23 13:30:51.728,9.28333,9.28526,1.00,1.00
2016.08.23 13:30:51.779,9.28333,9.28526,1.00,1.00
2016.08.23 13:30:52.129,9.2832,9.28526,1.00,1.00
2016.08.23 13:30:52.332,9.2832,9.28526,1.00,1.00
2016.08.23 13:30:53.337,9.2832,9.28516,1.00,1.00
2016.08.23 13:30:55.374,9.2832,9.28506,1.00,1.00
2016.08.23 13:30:56.376,9.2832,9.28516,1.00,1.00
2016.08.23 13:30:56.478,9.2832,9.28516,1.00,1.00
2016.08.23 13:30:56.580,9.2832,9.28516,1.00,1.00
2016.08.23 13:30:56.699,9.2832,9.28516,1.00,1.00
2016.08.23 13:30:57.078,9.2832,9.28526,1.00,1.00
2016.08.23 13:30:59.189,9.2832,9.28516,1.00,1.00
2016.08.23 13:31:01.193,9.2832,9.28526,1.00,1.00
2016.08.23 13:31:01.860,9.28317,9.28526,1.00,1.00
2016.08.23 13:31:01.913,9.28317,9.28516,1.00,1.00
2016.08.23 13:31:02.223,9.28317,9.28516,1.00,1.00
2016.08.23 13:31:02.397,9.28317,9.28496,1.00,1.00
2016.08.23 13:31:02.499,9.28317,9.28486,1.00,1.00
2016.08.23 13:31:02.550,9.28303,9.28486,1.00,1.00
2016.08.23 13:31:02.601,9.28303,9.28506,1.00,1.50
2016.08.23 13:31:02.841,9.28286,9.28498,1.37,1.00
2016.08.23 13:31:03.149,9.28286,9.28496,1.37,1.00
2016.08.23 13:31:03.263,9.28299,9.28496,1.00,1.00
2016.08.23 13:31:03.314,9.28299,9.28496,1.00,1.50
2016.08.23 13:31:03.365,9.28299,9.28496,1.00,1.00
2016.08.23 13:31:03.640,9.28299,9.28486,1.00,1.00
2016.08.23 13:31:03.710,9.28299,9.28477,1.00,1.00
2016.08.23 13:31:04.066,9.28283,9.28477,1.00,1.00
2016.08.23 13:31:04.403,9.28283,9.28466,1.00,1.00
2016.08.23 13:31:04.533,9.28283,9.28466,1.00,1.00
2016.08.23 13:31:04.804,9.28283,9.28466,1.00,1.00
2016.08.23 13:31:05.337,9.28297,9.28466,1.00,1.00
2016.08.23 13:31:06.410,9.28297,9.28456,1.00,1.00
2016.08.23 13:31:07.614,9.28297,9.28446,1.00,1.00
2016.08.23 13:31:08.117,9.28297,9.28437,1.00,1.00
2016.08.23 13:31:08.774,9.28282,9.28437,1.00,1.00
2016.08.23 13:31:09.093,9.28282,9.28426,1.00,1.00
2016.08.23 13:31:09.319,9.28282,9.28426,1.00,1.00
2016.08.23 13:31:09.659,9.28293,9.28426,1.00,1.00
2016.08.23 13:31:12.934,9.28293,9.28416,1.00,1.00
2016.08.23 13:31:13.508,9.28293,9.28426,1.00,1.00
2016.08.23 13:31:14.436,9.28293,9.28416,1.00,1.00
2016.08.23 13:31:16.029,9.28293,9.28426,1.00,1.00
2016.08.23 13:31:19.933,9.28293,9.28436,1.00,1.00
2016.08.23 13:31:21.792,9.28298,9.28436,1.00,1.00
2016.08.23 13:31:23.076,9.28285,9.28436,1.00,1.00
2016.08.23 13:31:23.771,9.28285,9.28426,1.00,1.00
2016.08.23 13:31:24.164,9.28285,9.28436,1.00,1.00
2016.08.23 13:31:24.932,9.28285,9.28447,1.00,1.00
2016.08.23 13:31:25.720,9.28285,9.28446,1.00,1.00
2016.08.23 13:31:28.177,9.28285,9.28456,1.00,1.00
2016.08.23 13:31:28.227,9.28301,9.28456,1.00,1.00
2016.08.23 13:31:28.380,9.28301,9.28466,1.00,1.00
2016.08.23 13:31:29.465,9.28301,9.28466,1.00,1.00
2016.08.23 13:31:29.691,9.28301,9.28476,1.00,1.00
2016.08.23 13:31:29.846,9.28301,9.28496,1.00,1.00
2016.08.23 13:31:29.948,9.28301,9.28497,1.00,1.00
2016.08.23 13:31:29.998,9.28316,9.28497,1.00,1.00
2016.08.23 13:31:30.049,9.28316,9.28497,1.60,1.00
2016.08.23 13:31:30.152,9.28316,9.28526,1.60,1.00
2016.08.23 13:31:30.295,9.2833,9.28526,1.10,1.00
2016.08.23 13:31:30.347,9.2833,9.28526,1.37,1.00
2016.08.23 13:31:30.398,9.2833,9.28516,1.37,1.00
2016.08.23 13:31:30.684,9.2833,9.28526,1.37,1.00
2016.08.23 13:31:30.888,9.2833,9.28516,1.37,1.00
2016.08.23 13:31:31.339,9.28343,9.28516,1.12,1.00
2016.08.23 13:31:32.338,9.28356,9.28516,1.00,1.00
2016.08.23 13:31:32.389,9.28356,9.28526,1.00,1.00
2016.08.23 13:31:34.340,9.28342,9.28526,1.37,1.00
2016.08.23 13:31:34.391,9.28342,9.28516,1.37,1.00
2016.08.23 13:31:34.494,9.28342,9.28526,1.37,1.00
2016.08.23 13:31:35.035,9.28359,9.28536,1.00,1.00
2016.08.23 13:31:35.307,9.28373,9.28536,1.00,1.00
2016.08.23 13:31:35.408,9.28356,9.28536,1.00,1.00
2016.08.23 13:31:36.353,9.28371,9.28536,1.00,1.00
2016.08.23 13:31:37.295,9.28371,9.28546,1.00,1.00
2016.08.23 13:31:37.397,9.28371,9.28556,1.00,1.00
2016.08.23 13:31:37.499,9.28371,9.28556,1.00,1.00
2016.08.23 13:31:37.855,9.28386,9.28556,1.00,1.00
2016.08.23 13:31:40.121,9.28373,9.28567,1.00,1.00
2016.08.23 13:31:40.224,9.28388,9.28566,1.00,1.00
2016.08.23 13:31:40.325,9.28388,9.28566,1.00,1.50
2016.08.23 13:31:40.427,9.28375,9.28566,1.00,1.50
2016.08.23 13:31:41.253,9.28375,9.28556,1.00,1.00
2016.08.23 13:31:41.355,9.28375,9.28556,1.00,1.50
2016.08.23 13:31:41.512,9.28375,9.28547,1.00,1.00
2016.08.23 13:31:41.665,9.28362,9.28546,1.00,1.00
2016.08.23 13:31:41.821,9.28373,9.28546,1.00,1.00
2016.08.23 13:31:42.053,9.28361,9.28546,1.00,1.00
2016.08.23 13:31:42.918,9.28361,9.28526,1.00,1.00
2016.08.23 13:31:44.152,9.28361,9.28526,1.00,1.00
2016.08.23 13:31:45.152,9.28361,9.28516,1.00,1.00
2016.08.23 13:31:47.132,9.28361,9.28506,1.00,1.00
2016.08.23 13:31:49.439,9.28361,9.28516,1.00,1.00
2016.08.23 13:31:49.541,9.28361,9.28516,1.00,1.00
2016.08.23 13:31:50.719,9.28361,9.28526,1.00,1.00
2016.08.23 13:31:51.037,9.28361,9.28526,1.00,1.00
2016.08.23 13:31:52.968,9.28361,9.28536,1.00,1.00
2016.08.23 13:31:53.070,9.28361,9.28536,1.00,1.00
2016.08.23 13:31:53.394,9.28361,9.28526,1.00,1.00
2016.08.23 13:31:54.167,9.28361,9.28536,1.00,1.00
2016.08.23 13:31:55.172,9.28361,9.28526,1.00,1.00
2016.08.23 13:31:55.273,9.28361,9.28536,1.00,1.00
2016.08.23 13:31:56.274,9.28361,9.28526,1.00,1.00
2016.08.23 13:31:58.030,9.28361,9.28526,1.00,1.00
2016.08.23 13:32:00.833,9.28361,9.28526,1.00,1.00
2016.08.23 13:32:01.779,9.28364,9.28526,1.00,1.00
2016.08.23 13:32:03.538,9.28364,9.28526,1.00,1.00
2016.08.23 13:32:03.589,9.28356,9.28526,1.37,1.00
2016.08.23 13:32:03.921,9.28356,9.28516,1.37,1.00
2016.08.23 13:32:04.074,9.28356,9.28516,1.37,1.00
2016.08.23 13:32:04.224,9.28365,9.28516,1.00,1.00
2016.08.23 13:32:04.950,9.28365,9.28516,1.00,1.00
2016.08.23 13:32:05.190,9.28365,9.28527,1.00,1.00
2016.08.23 13:32:05.292,9.28365,9.28536,1.60,1.00
2016.08.23 13:32:05.343,9.28365,9.28536,1.60,1.00
2016.08.23 13:32:05.445,9.28386,9.28536,1.00,1.00
2016.08.23 13:32:05.547,9.28399,9.28546,1.00,1.00
2016.08.23 13:32:05.598,9.28399,9.28556,1.00,1.00
2016.08.23 13:32:05.857,9.28399,9.28546,1.00,1.00
2016.08.23 13:32:05.965,9.28399,9.28546,1.00,1.00
2016.08.23 13:32:06.079,9.28399,9.28546,1.00,1.00
2016.08.23 13:32:06.530,9.28399,9.28546,1.00,1.00
2016.08.23 13:32:06.683,9.28399,9.28566,1.00,1.00
2016.08.23 13:32:07.533,9.28413,9.28566,1.00,1.00
2016.08.23 13:32:08.537,9.28397,9.28566,1.00,1.00
2016.08.23 13:32:08.588,9.28397,9.28556,1.00,1.00
2016.08.23 13:32:08.804,9.28397,9.28566,1.00,1.00
2016.08.23 13:32:09.425,9.28397,9.28566,1.00,1.00
2016.08.23 13:32:09.527,9.28409,9.28566,1.00,1.00
2016.08.23 13:32:10.189,9.28409,9.28557,1.00,1.00
2016.08.23 13:32:10.731,9.28409,9.28556,1.00,1.00
2016.08.23 13:32:12.976,9.28409,9.28547,1.00,1.00
2016.08.23 13:32:15.031,9.28409,9.28556,1.00,1.00
2016.08.23 13:32:16.112,9.28409,9.28566,1.00,1.00
2016.08.23 13:32:16.606,9.28409,9.28556,1.00,1.00
2016.08.23 13:32:18.620,9.28409,9.28546,1.00,1.00
2016.08.23 13:32:19.160,9.28409,9.28566,1.00,1.00
2016.08.23 13:32:20.229,9.28409,9.28556,1.00,1.00
2016.08.23 13:32:20.938,9.28409,9.28566,1.00,1.00
2016.08.23 13:32:21.950,9.28405,9.28566,1.00,1.00
2016.08.23 13:32:22.636,9.28405,9.28557,1.00,1.00
2016.08.23 13:32:23.237,9.28405,9.28566,1.00,1.00
2016.08.23 13:32:28.201,9.28405,9.28576,1.00,1.00
2016.08.23 13:32:31.269,9.28405,9.28576,1.00,1.60
2016.08.23 13:32:31.378,9.28405,9.28576,1.00,1.60
2016.08.23 13:32:31.429,9.28367,9.28542,1.00,1.00
2016.08.23 13:32:31.480,9.28337,9.28542,1.00,1.00
2016.08.23 13:32:31.531,9.28337,9.28549,1.60,1.00
2016.08.23 13:32:31.582,9.28342,9.28518,1.60,1.00
2016.08.23 13:32:31.633,9.28342,9.28518,1.60,1.00
2016.08.23 13:32:31.685,9.28342,9.28542,1.60,1.00
2016.08.23 13:32:31.786,9.28361,9.28573,1.60,1.00
2016.08.23 13:32:31.888,9.28379,9.28576,1.00,1.00
2016.08.23 13:32:32.322,9.28379,9.28576,1.00,1.00
2016.08.23 13:32:32.920,9.28393,9.28576,1.00,1.00
2016.08.23 13:32:33.123,9.28393,9.28576,1.00,1.00
2016.08.23 13:32:34.722,9.28368,9.28566,1.00,1.00
2016.08.23 13:32:34.838,9.28349,9.28563,1.00,1.00
2016.08.23 13:32:34.889,9.28334,9.28546,1.00,1.00
2016.08.23 13:32:35.969,9.28334,9.28546,1.00,1.50
2016.08.23 13:32:36.284,9.28334,9.28536,1.00,1.00
2016.08.23 13:32:36.386,9.28334,9.28546,1.00,1.50
2016.08.23 13:32:36.911,9.28334,9.28536,1.00,1.00
2016.08.23 13:32:37.116,9.28334,9.28526,1.00,1.00
2016.08.23 13:32:37.943,9.28334,9.28516,1.00,1.00
2016.08.23 13:32:38.943,9.28334,9.28506,1.00,1.00
2016.08.23 13:32:40.947,9.28334,9.28516,1.00,1.00
2016.08.23 13:32:41.819,9.28336,9.28507,1.00,1.00
2016.08.23 13:32:43.727,9.28336,9.28496,1.00,1.00
2016.08.23 13:32:44.442,9.28336,9.28506,1.00,1.00
2016.08.23 13:32:44.631,9.28336,9.28496,1.00,1.00
2016.08.23 13:32:49.355,9.28336,9.28486,1.00,1.00
2016.08.23 13:32:50.369,9.28336,9.28477,1.00,1.00
2016.08.23 13:32:50.712,9.28336,9.28487,1.00,1.00
2016.08.23 13:32:51.871,9.28336,9.28477,1.00,1.00
2016.08.23 13:32:52.261,9.28321,9.28477,1.00,1.00
2016.08.23 13:32:52.312,9.28321,9.28477,1.00,1.00
2016.08.23 13:32:52.413,9.28321,9.28466,1.00,1.00
2016.08.23 13:32:52.464,9.28294,9.28466,1.00,1.00
2016.08.23 13:32:52.515,9.28294,9.28466,1.00,1.00
2016.08.23 13:32:52.566,9.28271,9.28466,1.00,1.60
2016.08.23 13:32:52.617,9.28257,9.28466,1.00,1.60
2016.08.23 13:32:52.719,9.2824,9.28452,1.00,1.00
2016.08.23 13:32:52.770,9.2824,9.28452,1.00,1.60
2016.08.23 13:32:53.107,9.2824,9.2845,1.00,1.60
2016.08.23 13:32:53.158,9.28227,9.28439,1.00,1.00
2016.08.23 13:32:53.209,9.28227,9.28439,1.00,1.00
2016.08.23 13:32:53.259,9.28204,9.28416,1.00,1.00
2016.08.23 13:32:53.310,9.28204,9.28416,1.60,1.00
2016.08.23 13:32:53.412,9.28226,9.28416,1.00,1.00
2016.08.23 13:32:53.463,9.28226,9.28433,1.00,1.00
2016.08.23 13:32:56.431,9.28226,9.28426,1.00,1.00
2016.08.23 13:32:57.099,9.28226,9.28416,1.00,1.00
2016.08.23 13:32:57.528,9.28226,9.28416,1.00,1.00
2016.08.23 13:32:58.096,9.28226,9.28406,1.00,1.00
2016.08.23 13:32:58.147,9.28226,9.28416,1.00,1.00
2016.08.23 13:32:58.748,9.28226,9.28416,1.00,1.00
2016.08.23 13:32:58.850,9.28226,9.28406,1.00,1.00
2016.08.23 13:32:59.351,9.28225,9.28406,1.00,1.00
2016.08.23 13:32:59.845,9.28225,9.28406,1.00,1.00
2016.08.23 13:33:00.202,9.28225,9.28396,1.00,1.00
2016.08.23 13:33:00.253,9.28225,9.28406,1.00,1.00
2016.08.23 13:33:00.355,9.28225,9.28406,1.00,1.00
2016.08.23 13:33:01.456,9.28225,9.28396,1.00,1.00
2016.08.23 13:33:01.534,9.28225,9.28396,1.00,1.00
2016.08.23 13:33:01.637,9.28231,9.28406,1.00,1.00
2016.08.23 13:33:01.943,9.28231,9.28406,1.00,1.00
2016.08.23 13:33:02.569,9.28231,9.28406,1.00,1.00
2016.08.23 13:33:02.771,9.28209,9.28406,1.00,1.00
2016.08.23 13:33:03.461,9.28209,9.28416,1.00,1.00
2016.08.23 13:33:04.013,9.28209,9.28417,1.00,1.00
2016.08.23 13:33:04.570,9.28209,9.28417,1.00,1.00
2016.08.23 13:33:04.621,9.28205,9.28417,1.00,1.00
2016.08.23 13:33:05.777,9.28192,9.28404,1.00,1.00
2016.08.23 13:33:07.120,9.28192,9.28404,1.37,1.00
2016.08.23 13:33:07.413,9.28206,9.28404,1.00,1.00
2016.08.23 13:33:14.268,9.28206,9.28404,1.00,1.00
2016.08.23 13:33:14.731,9.28206,9.28396,1.00,1.00
2016.08.23 13:33:15.290,9.28206,9.28386,1.00,1.00
2016.08.23 13:33:16.137,9.28206,9.28376,1.00,1.00
2016.08.23 13:33:16.596,9.28206,9.28366,1.00,1.00
2016.08.23 13:33:16.697,9.2818,9.28366,1.37,1.00
2016.08.23 13:33:17.301,9.2818,9.28356,1.37,1.00
2016.08.23 13:33:17.611,9.28178,9.28346,1.72,1.00
2016.08.23 13:33:17.663,9.28178,9.28346,1.72,1.00
2016.08.23 13:33:17.815,9.28165,9.28346,1.97,1.00
2016.08.23 13:33:18.602,9.28177,9.28346,1.97,1.00
2016.08.23 13:33:18.950,9.28177,9.28336,1.97,1.00
2016.08.23 13:33:21.057,9.28177,9.28346,1.97,1.00
2016.08.23 13:33:21.918,9.28173,9.28346,1.97,1.00
2016.08.23 13:33:22.260,9.28173,9.28356,1.97,1.00
2016.08.23 13:33:22.361,9.28173,9.28346,1.97,1.00
2016.08.23 13:33:25.445,9.28173,9.28356,1.97,1.00
2016.08.23 13:33:25.496,9.28186,9.28356,1.00,1.00
2016.08.23 13:33:27.049,9.28186,9.28346,1.00,1.00
2016.08.23 13:33:27.100,9.28186,9.28346,1.37,1.00
2016.08.23 13:33:27.151,9.28186,9.28357,1.37,1.00
2016.08.23 13:33:27.561,9.28194,9.28357,1.37,1.00
2016.08.23 13:33:29.674,9.28194,9.28366,1.37,1.00
2016.08.23 13:33:30.089,9.282,9.28366,1.12,1.00
2016.08.23 13:33:30.193,9.282,9.28376,1.12,1.00
2016.08.23 13:33:30.415,9.282,9.28386,1.50,1.00
2016.08.23 13:33:30.670,9.282,9.28376,1.50,1.00
2016.08.23 13:33:30.807,9.282,9.28386,1.50,1.00
2016.08.23 13:33:33.335,9.282,9.28386,1.00,1.00
2016.08.23 13:33:33.541,9.28194,9.28386,1.50,1.00
2016.08.23 13:33:35.544,9.28199,9.28386,1.00,1.00
2016.08.23 13:33:35.646,9.28199,9.28397,1.50,1.00
2016.08.23 13:33:35.799,9.28199,9.28397,2.10,1.00
2016.08.23 13:33:35.850,9.28199,9.28397,1.60,1.00
2016.08.23 13:33:35.951,9.28212,9.28424,1.60,1.00
2016.08.23 13:33:36.002,9.28212,9.28424,1.60,1.00
2016.08.23 13:33:36.053,9.28212,9.28424,1.00,1.00
2016.08.23 13:33:36.104,9.28212,9.28424,1.00,1.00
2016.08.23 13:33:36.257,9.28226,9.28436,1.00,1.00
2016.08.23 13:33:36.424,9.28196,9.28409,1.97,1.00
2016.08.23 13:33:36.526,9.28213,9.28425,1.00,1.00
2016.08.23 13:33:36.628,9.28228,9.28436,1.00,1.00
2016.08.23 13:33:36.949,9.28214,9.28426,1.00,1.00
2016.08.23 13:33:37.050,9.28214,9.28426,1.00,1.00
2016.08.23 13:33:37.152,9.28214,9.28426,1.00,1.50
2016.08.23 13:33:37.948,9.28214,9.28426,1.00,1.00
2016.08.23 13:33:39.826,9.28214,9.28426,1.00,1.37
2016.08.23 13:33:41.906,9.28209,9.28421,1.00,1.37
2016.08.23 13:33:45.219,9.28209,9.28421,1.00,1.37
2016.08.23 13:33:45.270,9.28196,9.28408,1.97,1.37
2016.08.23 13:33:45.320,9.28196,9.28408,1.60,1.37
2016.08.23 13:33:45.870,9.28196,9.28392,1.60,1.00
2016.08.23 13:33:46.105,9.28196,9.28392,1.60,1.00
2016.08.23 13:33:46.258,9.28228,9.28392,1.00,1.00
2016.08.23 13:33:52.663,9.28214,9.28392,1.00,1.00
2016.08.23 13:33:52.842,9.28214,9.28392,1.00,1.00
2016.08.23 13:33:52.943,9.28201,9.28392,1.60,1.00
2016.08.23 13:33:55.339,9.28204,9.28392,1.00,1.00
2016.08.23 13:33:55.740,9.28214,9.28392,1.00,1.00
2016.08.23 13:33:55.842,9.28204,9.28392,1.00,1.00
2016.08.23 13:33:57.543,9.28201,9.28392,1.60,1.00
2016.08.23 13:33:58.562,9.28201,9.28392,1.60,1.00
2016.08.23 13:33:58.951,9.28188,9.28392,1.60,1.00
2016.08.23 13:34:01.757,9.28192,9.28392,1.60,1.00
2016.08.23 13:34:02.070,9.28194,9.28392,1.60,1.00
2016.08.23 13:34:04.052,9.28204,9.28392,1.00,1.00
2016.08.23 13:34:04.154,9.28193,9.28392,1.60,1.00
2016.08.23 13:34:04.660,9.28204,9.28392,1.00,1.00
2016.08.23 13:34:04.761,9.28194,9.28392,1.60,1.00
2016.08.23 13:34:05.602,9.28214,9.28392,1.00,1.00
2016.08.23 13:34:05.654,9.28203,9.28392,1.00,1.00
2016.08.23 13:34:05.755,9.28194,9.28392,1.60,1.00
2016.08.23 13:34:05.857,9.28204,9.28392,1.00,1.00
2016.08.23 13:34:05.960,9.28194,9.28392,1.60,1.00
2016.08.23 13:34:06.301,9.28206,9.28392,1.00,1.00
2016.08.23 13:34:06.474,9.28214,9.28392,1.00,1.00
2016.08.23 13:34:08.161,9.28223,9.28392,1.00,1.00
2016.08.23 13:34:10.150,9.28224,9.28392,1.00,1.00
2016.08.23 13:34:10.893,9.28214,9.28392,1.00,1.00
2016.08.23 13:34:11.167,9.28224,9.28392,1.00,1.00
2016.08.23 13:34:13.550,9.28214,9.28392,1.00,1.00
2016.08.23 13:34:16.360,9.28224,9.28392,1.00,1.00
2016.08.23 13:34:22.082,9.28234,9.28392,1.00,1.00
