2016.08.23 13:00:00.228,9.28694,9.28929,1.00,1.37
2016.08.23 13:34:37.454,9.28234,9.28393,1.00,1.00
2016.08.23 13:34:37.955,9.28234,9.28431,1.00,1.00
2016.08.23 13:34:38.056,9.28234,9.28431,1.00,1.00
2016.08.23 13:34:38.159,9.28234,9.28441,1.50,1.00
2016.08.23 13:34:38.284,9.28234,9.28434,1.00,1.00
2016.08.23 13:34:38.488,9.28224,9.28434,1.00,1.00
2016.08.23 13:34:38.591,9.28234,9.28434,1.00,1.00
2016.08.23 13:34:39.342,9.28234,9.28417,1.00,1.00
2016.08.23 13:34:39.393,9.28224,9.28417,1.00,1.00
2016.08.23 13:34:39.637,9.28224,9.28431,1.00,1.00
2016.08.23 13:34:40.037,9.28224,9.28429,1.00,1.00
2016.08.23 13:34:40.139,9.28224,9.28416,1.00,1.00
2016.08.23 13:34:41.058,9.28223,9.28416,1.00,1.00
2016.08.23 13:34:41.726,9.28223,9.2842,1.00,1.00
2016.08.23 13:34:41.880,9.28214,9.2842,1.00,1.00
2016.08.23 13:34:42.359,9.28224,9.2842,1.00,1.00
2016.08.23 13:34:43.761,9.28214,9.2842,1.00,1.00
2016.08.23 13:34:48.809,9.28208,9.2842,1.00,1.00
2016.08.23 13:34:49.268,9.28208,9.2842,1.00,1.00
2016.08.23 13:34:49.471,9.28222,9.28434,1.00,1.00
2016.08.23 13:35:01.442,9.28222,9.28416,1.00,1.00
2016.08.23 13:35:01.876,9.28212,9.28416,1.00,1.00
2016.08.23 13:35:02.967,9.28212,9.28416,1.00,1.00
2016.08.23 13:35:03.087,9.28212,9.28392,1.00,1.00
2016.08.23 13:35:03.291,9.28199,9.28392,1.60,1.00
2016.08.23 13:35:03.527,9.28199,9.28392,1.60,1.00
2016.08.23 13:35:10.718,9.28183,9.28392,1.72,1.00
2016.08.23 13:35:11.788,9.28183,9.28382,1.72,1.00
2016.08.23 13:35:11.940,9.28201,9.28382,1.60,1.00
2016.08.23 13:35:12.534,9.28201,9.28382,1.60,1.00
2016.08.23 13:35:12.636,9.28187,9.28382,1.60,1.00
2016.08.23 13:35:14.225,9.282,9.28382,1.60,1.00
2016.08.23 13:35:16.835,9.282,9.28376,1.60,1.00
2016.08.23 13:35:17.056,9.282,9.28376,1.00,1.00
2016.08.23 13:35:18.031,9.28187,9.28376,1.00,1.00
2016.08.23 13:35:19.195,9.28187,9.28369,1.00,1.00
2016.08.23 13:35:21.549,9.28172,9.28369,1.60,1.00
2016.08.23 13:35:21.600,9.28172,9.28374,1.60,1.00
2016.08.23 13:35:21.833,9.28161,9.28373,1.60,1.00
2016.08.23 13:35:22.559,9.28175,9.28374,1.60,1.00
2016.08.23 13:35:22.762,9.28162,9.28374,1.60,1.50
2016.08.23 13:35:24.559,9.28176,9.28374,1.60,1.00
2016.08.23 13:35:24.914,9.28176,9.28374,1.60,1.00
2016.08.23 13:35:25.562,9.28189,9.28374,1.00,1.00
2016.08.23 13:35:25.718,9.28189,9.28369,1.00,1.00
2016.08.23 13:35:26.062,9.28174,9.28369,2.10,1.00
2016.08.23 13:35:26.566,9.28163,9.28369,1.60,1.00
2016.08.23 13:35:26.912,9.28163,9.28365,1.60,1.00
2016.08.23 13:35:27.912,9.28176,9.28365,1.60,1.00
2016.08.23 13:35:28.116,9.28176,9.28369,1.60,1.00
2016.08.23 13:35:30.240,9.28184,9.28369,1.00,1.00
2016.08.23 13:35:34.863,9.28193,9.28369,1.00,1.00
2016.08.23 13:35:36.060,9.28194,9.28369,1.00,1.00
2016.08.23 13:35:38.045,9.28184,9.28369,1.00,1.00
2016.08.23 13:35:42.312,9.28184,9.28369,1.00,1.50
2016.08.23 13:35:42.540,9.28174,9.28369,1.35,1.50
2016.08.23 13:35:42.642,9.28174,9.28369,1.60,1.50
2016.08.23 13:35:42.844,9.28164,9.28369,1.60,1.50
2016.08.23 13:35:43.527,9.28164,9.28363,1.60,1.00
2016.08.23 13:35:44.484,9.28157,9.28363,1.60,1.00
2016.08.23 13:35:45.500,9.28157,9.28363,1.60,1.00
2016.08.23 13:35:45.602,9.28144,9.28355,1.97,1.00
2016.08.23 13:35:45.672,9.28144,9.28355,1.97,1.00
2016.08.23 13:35:45.725,9.28144,9.2834,1.60,1.00
2016.08.23 13:35:45.879,9.28141,9.2834,2.10,1.00
2016.08.23 13:35:46.032,9.28141,9.28353,2.85,1.00
2016.08.23 13:35:46.241,9.28141,9.28353,1.60,1.00
2016.08.23 13:35:46.291,9.28141,9.28353,1.60,1.00
2016.08.23 13:35:47.809,9.28141,9.28353,1.60,1.00
2016.08.23 13:35:48.462,9.28144,9.28353,1.60,1.00
2016.08.23 13:35:48.513,9.28144,9.28353,1.60,1.00
2016.08.23 13:35:48.748,9.28141,9.28353,1.60,1.00
2016.08.23 13:35:49.003,9.28141,9.28353,1.60,1.00
2016.08.23 13:35:49.291,9.28141,9.28353,1.60,1.00
2016.08.23 13:35:49.366,9.28141,9.28353,1.60,1.00
2016.08.23 13:35:49.417,9.28141,9.28353,2.85,1.00
2016.08.23 13:35:49.628,9.28141,9.28353,1.60,1.00
2016.08.23 13:35:49.688,9.28141,9.28353,1.60,1.00
2016.08.23 13:35:49.887,9.28144,9.28353,1.60,1.00
2016.08.23 13:35:50.078,9.28144,9.28353,1.60,1.00
2016.08.23 13:35:50.180,9.28144,9.28339,1.60,1.00
2016.08.23 13:35:50.232,9.28144,9.28353,1.60,1.00
2016.08.23 13:35:50.283,9.28141,9.28353,1.60,1.00
2016.08.23 13:35:50.488,9.28141,9.28353,1.60,1.00
2016.08.23 13:35:50.908,9.28141,9.28353,1.60,1.00
2016.08.23 13:35:52.516,9.28141,9.28353,2.85,1.00
2016.08.23 13:35:52.567,9.28141,9.28353,1.60,1.00
2016.08.23 13:35:52.618,9.28141,9.28353,1.60,1.00
2016.08.23 13:35:52.821,9.28137,9.28339,2.10,1.00
2016.08.23 13:36:01.871,9.28137,9.28341,2.10,1.00
2016.08.23 13:36:02.057,9.2814,9.28341,2.10,1.00
2016.08.23 13:36:02.683,9.28143,9.28355,1.60,1.00
2016.08.23 13:36:02.968,9.28143,9.28355,1.60,1.00
2016.08.23 13:36:03.121,9.28143,9.28355,1.60,1.00
2016.08.23 13:36:03.172,9.28139,9.2834,2.10,1.00
2016.08.23 13:36:03.223,9.28139,9.2834,2.10,1.00
2016.08.23 13:36:03.653,9.28141,9.2834,2.10,1.00
2016.08.23 13:36:03.704,9.28141,9.2834,2.10,1.00
2016.08.23 13:36:04.214,9.28141,9.2834,2.10,1.00
2016.08.23 13:36:04.395,9.28141,9.2834,2.10,1.00
2016.08.23 13:36:04.497,9.28142,9.28354,1.60,1.00
2016.08.23 13:36:04.700,9.28142,9.28354,1.60,1.00
2016.08.23 13:36:05.171,9.28142,9.28354,1.60,1.00
2016.08.23 13:36:06.199,9.28142,9.28354,1.60,1.00
2016.08.23 13:36:06.300,9.28142,9.28354,1.60,1.00
2016.08.23 13:36:06.599,9.28142,9.28354,1.60,1.00
2016.08.23 13:36:07.860,9.28142,9.28354,1.60,1.00
2016.08.23 13:36:07.993,9.28127,9.28339,1.60,1.00
2016.08.23 13:36:08.146,9.28127,9.28339,1.60,1.00
2016.08.23 13:36:09.044,9.28127,9.28339,1.60,1.00
2016.08.23 13:36:10.810,9.28127,9.28339,1.60,1.00
2016.08.23 13:36:10.912,9.28143,9.28355,1.60,1.00
2016.08.23 13:36:10.963,9.28143,9.28355,1.60,1.00
2016.08.23 13:36:11.014,9.28158,9.28366,1.00,1.00
2016.08.23 13:36:11.065,9.28158,9.28324,1.00,1.60
2016.08.23 13:36:11.116,9.2811,9.28322,1.37,1.60
2016.08.23 13:36:11.167,9.2811,9.28304,1.00,1.00
2016.08.23 13:36:11.218,9.28086,9.28298,1.37,1.00
2016.08.23 13:36:11.270,9.28086,9.28281,1.00,1.00
2016.08.23 13:36:11.321,9.28049,9.28261,1.97,1.00
2016.08.23 13:36:11.423,9.28049,9.28261,1.60,1.00
2016.08.23 13:36:11.525,9.28064,9.28278,1.00,1.00
2016.08.23 13:36:12.047,9.28064,9.28278,1.00,1.00
2016.08.23 13:36:19.360,9.28064,9.28181,1.00,2.10
2016.08.23 13:36:19.411,9.28013,9.28175,1.00,2.10
2016.08.23 13:36:19.463,9.28013,9.28175,1.00,2.10
2016.08.23 13:36:19.514,9.27994,9.28175,1.00,2.10
2016.08.23 13:36:19.616,9.27954,9.2815,1.00,2.10
2016.08.23 13:36:19.790,9.27954,9.28147,1.00,2.10
2016.08.23 13:36:19.840,9.27954,9.2815,1.00,2.10
2016.08.23 13:36:19.892,9.27954,9.28136,1.00,1.60
2016.08.23 13:36:19.943,9.2794,9.28136,1.00,1.60
2016.08.23 13:36:20.008,9.27927,9.28136,1.00,1.60
2016.08.23 13:36:20.060,9.27927,9.28126,1.00,1.60
2016.08.23 13:36:20.112,9.27927,9.28106,1.00,1.00
2016.08.23 13:36:20.164,9.27927,9.28106,1.00,1.00
2016.08.23 13:36:20.215,9.27912,9.28126,1.00,1.60
2016.08.23 13:36:20.266,9.27912,9.28122,1.00,1.60
2016.08.23 13:36:20.318,9.27912,9.28016,1.00,1.00
2016.08.23 13:36:20.420,9.27897,9.28006,1.00,1.00
2016.08.23 13:36:20.591,9.27864,9.28016,1.00,1.00
2016.08.23 13:36:20.642,9.27851,9.28016,1.00,1.00
2016.08.23 13:36:20.694,9.27851,9.27996,1.00,1.00
2016.08.23 13:36:20.899,9.27851,9.28006,1.00,1.00
2016.08.23 13:36:20.950,9.27835,9.28006,1.00,1.00
2016.08.23 13:36:21.052,9.27821,9.28006,1.00,1.00
2016.08.23 13:36:21.152,9.27807,9.28006,1.00,1.00
2016.08.23 13:36:21.406,9.27807,9.28016,1.00,1.00
2016.08.23 13:36:21.509,9.27807,9.28006,1.00,1.00
2016.08.23 13:36:21.661,9.27807,9.28006,1.00,1.00
2016.08.23 13:36:21.787,9.27807,9.27997,1.00,1.00
2016.08.23 13:36:21.839,9.27803,9.27997,1.00,1.00
2016.08.23 13:36:21.941,9.27786,9.27996,1.60,1.00
2016.08.23 13:36:22.094,9.27786,9.27986,1.60,1.00
2016.08.23 13:36:22.145,9.27786,9.27986,1.35,1.00
2016.08.23 13:36:22.317,9.27786,9.27986,1.00,1.00
2016.08.23 13:36:22.520,9.27786,9.27976,1.00,1.00
2016.08.23 13:36:22.607,9.27786,9.27998,1.00,1.00
2016.08.23 13:36:22.912,9.27786,9.27996,1.00,1.00
2016.08.23 13:36:23.115,9.27786,9.27986,1.00,1.00
2016.08.23 13:36:23.524,9.27786,9.27986,1.60,1.00
2016.08.23 13:36:23.575,9.27786,9.27986,1.60,1.00
2016.08.23 13:36:23.626,9.278,9.27986,1.00,1.00
2016.08.23 13:36:23.932,9.27814,9.27986,1.00,1.50
2016.08.23 13:36:24.335,9.27814,9.27976,1.00,1.00
2016.08.23 13:36:24.437,9.27814,9.27976,1.00,1.50
2016.08.23 13:36:24.540,9.27814,9.27966,1.00,1.00
2016.08.23 13:36:24.642,9.278,9.27966,1.00,1.00
2016.08.23 13:36:24.747,9.278,9.27976,1.00,1.50
2016.08.23 13:36:24.798,9.278,9.27966,1.00,1.00
2016.08.23 13:36:25.333,9.278,9.27966,1.00,1.50
2016.08.23 13:36:25.456,9.278,9.27966,1.00,1.00
2016.08.23 13:36:25.610,9.278,9.27957,1.00,1.00
2016.08.23 13:36:25.997,9.27813,9.27957,1.00,1.00
2016.08.23 13:36:26.048,9.27798,9.27956,1.00,1.00
2016.08.23 13:36:26.581,9.27798,9.27957,1.00,1.00
2016.08.23 13:36:27.558,9.27812,9.27957,1.00,1.00
2016.08.23 13:36:28.035,9.27812,9.27946,1.00,1.00
2016.08.23 13:36:28.240,9.27799,9.27946,1.00,1.00
2016.08.23 13:36:28.465,9.27799,9.27946,1.00,1.00
2016.08.23 13:36:28.625,9.27812,9.27946,1.00,1.00
2016.08.23 13:36:28.677,9.27812,9.27946,1.00,1.50
2016.08.23 13:36:28.730,9.27812,9.27946,1.00,1.00
2016.08.23 13:36:28.832,9.27798,9.27936,1.00,1.00
2016.08.23 13:36:28.883,9.27798,9.27936,1.00,1.00
2016.08.23 13:36:30.440,9.27785,9.27926,1.60,1.00
2016.08.23 13:36:30.542,9.27785,9.27926,1.00,1.00
2016.08.23 13:36:30.593,9.27785,9.27926,1.00,1.00
2016.08.23 13:36:30.644,9.27857,9.28026,2.85,1.00
2016.08.23 13:36:30.746,9.27871,9.28026,1.35,1.00
2016.08.23 13:36:30.797,9.27852,9.28026,3.75,1.00
2016.08.23 13:36:30.848,9.27892,9.28066,1.00,1.00
2016.08.23 13:36:30.967,9.27868,9.28006,1.00,1.42
2016.08.23 13:36:31.069,9.27868,9.27996,1.00,1.20
2016.08.23 13:36:31.170,9.2785,9.27986,1.00,1.00
2016.08.23 13:36:31.272,9.27834,9.27996,1.00,1.00
2016.08.23 13:36:31.323,9.27834,9.27986,1.00,1.00
2016.08.23 13:36:31.374,9.27851,9.27986,1.00,1.00
2016.08.23 13:36:31.425,9.27851,9.27996,1.00,1.00
2016.08.23 13:36:32.075,9.27851,9.28004,1.00,1.00
2016.08.23 13:36:32.178,9.27838,9.28004,1.00,1.00
2016.08.23 13:36:32.276,9.27825,9.28004,1.37,1.00
2016.08.23 13:36:32.649,9.27825,9.27996,1.37,1.00
2016.08.23 13:36:32.816,9.27825,9.27996,1.37,1.00
2016.08.23 13:36:32.968,9.27825,9.28004,1.00,1.00
2016.08.23 13:36:33.155,9.27812,9.27996,1.37,1.00
2016.08.23 13:36:33.773,9.27812,9.27986,1.37,1.00
2016.08.23 13:36:34.377,9.27812,9.27976,1.37,1.00
2016.08.23 13:36:34.478,9.27812,9.27976,1.37,1.00
2016.08.23 13:36:34.644,9.27812,9.27976,1.37,1.00
2016.08.23 13:36:34.745,9.27812,9.27976,1.37,1.00
2016.08.23 13:36:35.288,9.27812,9.27976,1.37,1.00
2016.08.23 13:36:35.757,9.27812,9.27966,1.37,1.00
2016.08.23 13:36:35.859,9.27812,9.27966,1.37,1.00
2016.08.23 13:36:35.961,9.27797,9.27966,1.37,1.50
2016.08.23 13:36:36.144,9.27797,9.27956,1.37,1.00
2016.08.23 13:36:36.812,9.27797,9.27956,1.37,1.00
2016.08.23 13:36:36.863,9.27797,9.27946,1.37,1.00
2016.08.23 13:36:36.914,9.27797,9.27946,1.00,1.00
2016.08.23 13:36:36.978,9.27783,9.27946,1.00,1.00
2016.08.23 13:36:37.080,9.27783,9.27946,1.00,1.00
2016.08.23 13:36:38.062,9.27783,9.27936,1.00,1.00
2016.08.23 13:36:39.349,9.27783,9.27936,1.00,1.00
2016.08.23 13:36:39.867,9.27851,9.27979,1.60,1.00
2016.08.23 13:36:39.918,9.27855,9.28016,1.60,1.00
2016.08.23 13:36:39.969,9.2787,9.28036,1.60,1.00
2016.08.23 13:36:40.020,9.2787,9.28036,1.60,1.00
2016.08.23 13:36:40.071,9.27916,9.28056,1.00,1.00
2016.08.23 13:36:40.195,9.27916,9.28056,1.00,1.00
2016.08.23 13:36:40.246,9.27895,9.28056,1.60,1.00
2016.08.23 13:36:40.297,9.27912,9.28056,1.00,1.00
2016.08.23 13:36:40.399,9.27927,9.28026,1.00,1.00
2016.08.23 13:36:40.500,9.27904,9.28076,1.00,1.00
2016.08.23 13:36:40.856,9.27904,9.28057,1.00,1.00
2016.08.23 13:36:41.084,9.27878,9.28055,1.00,1.00
2016.08.23 13:36:41.186,9.27864,9.28055,1.00,1.00
2016.08.23 13:36:41.772,9.27866,9.28055,1.00,1.00
2016.08.23 13:36:42.055,9.27852,9.28055,1.00,1.00
2016.08.23 13:36:42.388,9.27852,9.2803,1.00,1.00
2016.08.23 13:36:43.003,9.27832,9.2803,1.00,1.00
2016.08.23 13:36:43.527,9.27832,9.2803,1.00,1.00
2016.08.23 13:36:43.578,9.27832,9.28016,1.00,1.00
2016.08.23 13:36:44.080,9.27832,9.28026,1.00,1.00
2016.08.23 13:36:44.131,9.27832,9.28004,1.00,1.00
2016.08.23 13:36:44.700,9.27819,9.28004,1.00,1.00
2016.08.23 13:36:44.817,9.27797,9.28004,1.00,1.00
2016.08.23 13:36:44.869,9.27797,9.28009,1.00,1.00
2016.08.23 13:36:45.232,9.27797,9.28004,1.00,1.00
2016.08.23 13:36:51.796,9.27797,9.28004,1.00,1.00
2016.08.23 13:36:53.050,9.27797,9.27996,1.00,1.00
2016.08.23 13:36:53.202,9.27783,9.27995,1.00,1.00
2016.08.23 13:36:53.321,9.27783,9.27995,1.00,1.00
2016.08.23 13:36:53.423,9.27783,9.27995,1.00,1.00
2016.08.23 13:36:54.526,9.27783,9.27995,1.60,1.00
2016.08.23 13:36:55.640,9.27783,9.27986,1.60,1.00
2016.08.23 13:36:55.824,9.27783,9.27986,1.60,1.00
2016.08.23 13:36:56.176,9.27783,9.27976,1.60,1.00
2016.08.23 13:36:57.120,9.27783,9.27967,1.60,1.00
2016.08.23 13:36:57.272,9.27783,9.27952,1.00,1.00
2016.08.23 13:36:57.323,9.2777,9.27952,1.00,1.00
2016.08.23 13:36:57.530,9.2777,9.27952,1.60,1.00
2016.08.23 13:36:57.768,9.2777,9.27952,1.00,1.00
2016.08.23 13:36:58.313,9.27757,9.27952,1.60,1.00
2016.08.23 13:36:59.578,9.27757,9.27928,1.60,1.00
2016.08.23 13:37:00.180,9.27782,9.27928,1.00,1.00
2016.08.23 13:37:03.225,9.27757,9.27928,1.60,1.00
2016.08.23 13:37:12.275,9.27772,9.27928,2.10,1.00
2016.08.23 13:37:12.326,9.27792,9.27956,1.60,1.00
2016.08.23 13:37:12.428,9.27792,9.2796,1.60,1.00
2016.08.23 13:37:12.479,9.27792,9.27964,1.60,1.00
2016.08.23 13:37:12.683,9.27807,9.27964,1.60,1.00
2016.08.23 13:37:13.213,9.27808,9.27964,1.60,1.00
2016.08.23 13:37:15.322,9.27807,9.27928,1.00,1.00
2016.08.23 13:37:15.373,9.27807,9.27928,1.00,1.00
2016.08.23 13:37:15.424,9.27807,9.27928,1.00,1.00
2016.08.23 13:37:15.476,9.27789,9.27928,1.00,1.00
2016.08.23 13:37:15.527,9.27789,9.27928,1.00,1.00
2016.08.23 13:37:15.578,9.27765,9.27928,1.60,1.00
2016.08.23 13:37:15.680,9.27763,9.27928,1.60,1.00
2016.08.23 13:37:16.072,9.27763,9.27928,1.00,1.00
2016.08.23 13:37:17.288,9.27839,9.2796,2.10,1.00
2016.08.23 13:37:17.394,9.27834,9.28006,2.10,1.00
2016.08.23 13:37:17.446,9.27856,9.28024,1.60,1.00
2016.08.23 13:37:17.498,9.27856,9.27992,1.60,1.00
2016.08.23 13:37:17.549,9.27861,9.27992,1.60,1.00
2016.08.23 13:37:17.600,9.2788,9.27976,1.00,1.00
2016.08.23 13:37:17.702,9.2788,9.27976,1.00,1.00
2016.08.23 13:37:17.805,9.27862,9.27976,1.00,1.00
2016.08.23 13:37:17.856,9.27817,9.27976,1.60,1.00
2016.08.23 13:37:18.479,9.27819,9.27976,1.60,1.00
2016.08.23 13:37:19.127,9.27819,9.27988,1.60,1.00
2016.08.23 13:37:20.093,9.27827,9.27988,1.60,1.00
2016.08.23 13:37:20.194,9.27855,9.27988,1.00,1.00
2016.08.23 13:37:20.296,9.27828,9.27994,1.60,1.00
2016.08.23 13:37:20.347,9.27835,9.27994,3.75,1.00
2016.08.23 13:37:20.798,9.27836,9.27994,1.35,1.00
2016.08.23 13:37:20.863,9.27842,9.27994,1.75,1.00
2016.08.23 13:37:21.017,9.27842,9.27994,1.00,1.00
2016.08.23 13:37:21.118,9.27832,9.27994,1.35,1.00
2016.08.23 13:37:21.271,9.27832,9.27994,1.00,1.00
2016.08.23 13:37:21.423,9.27821,9.27994,1.37,1.00
2016.08.23 13:37:21.677,9.27819,9.27957,1.00,1.00
2016.08.23 13:37:21.990,9.27811,9.27957,1.00,1.00
2016.08.23 13:37:22.092,9.27796,9.27957,1.00,1.00
2016.08.23 13:37:22.523,9.27818,9.27957,1.00,1.00
2016.08.23 13:37:22.574,9.27818,9.27957,1.60,1.00
2016.08.23 13:37:22.773,9.27831,9.27958,1.00,1.00
2016.08.23 13:37:23.024,9.27831,9.27958,1.60,1.00
2016.08.23 13:37:23.126,9.27831,9.27978,1.60,1.00
2016.08.23 13:37:30.915,9.27844,9.27978,1.00,1.00
2016.08.23 13:37:35.729,9.27844,9.28026,1.00,1.37
2016.08.23 13:37:38.039,9.27844,9.28032,1.00,1.37
2016.08.23 13:37:39.579,9.27829,9.28032,1.00,1.37
2016.08.23 13:37:39.681,9.2782,9.28032,1.37,1.37
2016.08.23 13:37:39.732,9.2782,9.28032,1.00,1.37
2016.08.23 13:37:39.783,9.27806,9.28013,1.37,1.37
2016.08.23 13:37:39.939,9.27806,9.27984,1.00,1.37
2016.08.23 13:37:40.041,9.27795,9.27984,1.00,1.37
2016.08.23 13:37:40.853,9.27795,9.27984,1.00,1.37
2016.08.23 13:37:41.846,9.27795,9.2797,1.00,1.37
2016.08.23 13:37:42.151,9.27795,9.2797,1.00,1.37
2016.08.23 13:37:46.023,9.27773,9.2797,1.37,1.37
2016.08.23 13:37:46.264,9.27773,9.2797,1.72,1.37
2016.08.23 13:37:46.524,9.27773,9.2797,1.97,1.37
2016.08.23 13:37:47.825,9.27773,9.2797,1.37,1.37
2016.08.23 13:37:47.876,9.27769,9.2797,1.37,1.37
2016.08.23 13:37:47.978,9.27769,9.27956,1.00,1.37
2016.08.23 13:37:48.028,9.27763,9.27956,1.60,1.37
2016.08.23 13:37:48.079,9.27763,9.27954,1.60,1.37
2016.08.23 13:37:48.264,9.27763,9.27954,1.00,1.37
2016.08.23 13:37:48.315,9.27763,9.27946,1.00,1.37
2016.08.23 13:37:49.947,9.27763,9.27936,1.00,1.37
2016.08.23 13:37:50.825,9.27746,9.27926,1.00,1.37
2016.08.23 13:37:50.876,9.27746,9.27926,1.00,1.87
2016.08.23 13:37:50.979,9.27732,9.27906,1.60,1.37
2016.08.23 13:37:51.030,9.27725,9.27871,1.00,1.37
2016.08.23 13:37:51.081,9.27725,9.27871,1.00,1.37
2016.08.23 13:37:51.132,9.27725,9.27871,1.00,1.37
2016.08.23 13:37:51.183,9.27709,9.27871,1.00,1.37
2016.08.23 13:37:51.234,9.27709,9.27871,1.00,1.37
2016.08.23 13:37:51.286,9.27691,9.27871,1.00,1.37
2016.08.23 13:37:51.337,9.27691,9.27847,1.00,1.37
2016.08.23 13:37:51.388,9.27651,9.27847,1.00,1.37
2016.08.23 13:37:51.472,9.27647,9.27837,1.00,1.37
2016.08.23 13:37:51.524,9.27625,9.27835,1.00,1.37
2016.08.23 13:37:51.576,9.27603,9.27815,1.00,1.37
2016.08.23 13:37:51.729,9.27603,9.27815,1.00,1.37
2016.08.23 13:37:51.780,9.2759,9.27802,1.00,1.37
2016.08.23 13:37:51.831,9.2759,9.27798,1.00,1.37
2016.08.23 13:37:51.882,9.27567,9.27778,1.37,1.37
2016.08.23 13:37:52.408,9.27551,9.27763,1.37,1.37
2016.08.23 13:37:53.282,9.27551,9.27743,1.37,2.10
2016.08.23 13:37:53.333,9.27551,9.27734,1.37,1.97
2016.08.23 13:37:53.384,9.27511,9.27723,1.37,1.97
2016.08.23 13:37:53.435,9.27511,9.2771,1.37,1.97
2016.08.23 13:37:53.486,9.27477,9.27689,1.37,1.37
2016.08.23 13:37:53.537,9.27477,9.27689,1.87,1.37
2016.08.23 13:37:53.644,9.27477,9.2767,1.37,1.37
2016.08.23 13:37:53.695,9.27477,9.27683,1.37,1.37
2016.08.23 13:37:53.797,9.27504,9.27683,1.00,1.37
2016.08.23 13:37:53.848,9.27504,9.27683,1.00,1.00
2016.08.23 13:37:54.001,9.27504,9.27699,1.00,1.00
2016.08.23 13:37:54.052,9.27485,9.27699,1.75,1.37
2016.08.23 13:37:54.102,9.27485,9.27699,1.75,1.72
2016.08.23 13:37:54.204,9.27475,9.27685,3.75,1.37
2016.08.23 13:37:54.255,9.27473,9.27685,1.37,1.37
2016.08.23 13:37:54.306,9.27478,9.27666,1.37,1.37
2016.08.23 13:37:54.509,9.27478,9.27679,1.37,1.37
2016.08.23 13:37:54.560,9.27509,9.27679,1.00,1.00
2016.08.23 13:37:54.643,9.27509,9.27694,1.00,1.00
2016.08.23 13:37:54.699,9.27509,9.27694,1.00,1.00
2016.08.23 13:37:55.004,9.27521,9.27694,1.00,1.00
2016.08.23 13:37:55.376,9.27521,9.27708,1.00,1.00
2016.08.23 13:37:56.124,9.27538,9.27708,1.00,1.00
2016.08.23 13:37:56.175,9.27538,9.27723,1.00,1.00
2016.08.23 13:37:56.370,9.27538,9.27737,1.00,1.37
2016.08.23 13:37:57.324,9.27538,9.27736,1.00,1.37
2016.08.23 13:37:57.849,9.27538,9.27737,1.00,1.37
2016.08.23 13:37:58.307,9.27563,9.27737,1.00,1.37
