2016.08.23 13:00:00.228,9.28694,9.28929,1.00,1.37
2016.08.23 13:37:58.358,9.27628,9.27737,1.12,1.00
2016.08.23 13:37:58.409,9.27628,9.27746,1.12,1.00
2016.08.23 13:37:58.562,9.27664,9.27746,1.12,1.00
2016.08.23 13:37:58.830,9.27664,9.27746,1.12,1.00
2016.08.23 13:37:58.933,9.27664,9.27785,1.12,1.00
2016.08.23 13:37:58.984,9.27664,9.27796,1.12,1.00
2016.08.23 13:37:59.137,9.27664,9.27796,1.12,1.50
2016.08.23 13:37:59.354,9.27664,9.27796,1.12,1.00
2016.08.23 13:37:59.616,9.27664,9.27806,1.12,1.50
2016.08.23 13:37:59.728,9.27664,9.27806,1.12,1.00
2016.08.23 13:37:59.829,9.27683,9.27806,1.12,1.00
2016.08.23 13:37:59.931,9.27683,9.27816,1.12,1.00
2016.08.23 13:38:00.107,9.27684,9.27816,1.00,1.00
2016.08.23 13:38:00.310,9.27699,9.27836,1.00,1.00
2016.08.23 13:38:00.412,9.27699,9.27846,1.00,1.00
2016.08.23 13:38:00.514,9.27715,9.27846,1.00,1.00
2016.08.23 13:38:00.830,9.27715,9.27856,1.00,1.00
2016.08.23 13:38:01.020,9.27738,9.27856,1.00,1.00
2016.08.23 13:38:01.071,9.27757,9.27856,1.12,1.00
2016.08.23 13:38:01.121,9.27757,9.27876,1.12,1.00
2016.08.23 13:38:01.172,9.27757,9.27876,1.00,1.00
2016.08.23 13:38:01.325,9.27757,9.27886,1.00,1.50
2016.08.23 13:38:01.375,9.27752,9.27886,1.00,1.50
2016.08.23 13:38:01.680,9.2774,9.27886,1.00,1.50
2016.08.23 13:38:01.832,9.27731,9.27876,1.00,1.00
2016.08.23 13:38:01.883,9.27731,9.27876,1.00,1.00
2016.08.23 13:38:01.966,9.27731,9.27866,1.00,1.00
2016.08.23 13:38:02.417,9.27731,9.27876,1.00,1.00
2016.08.23 13:38:02.519,9.27731,9.27886,1.00,1.50
2016.08.23 13:38:02.620,9.27731,9.27866,1.00,1.00
2016.08.23 13:38:02.924,9.27731,9.27876,1.00,1.00
2016.08.23 13:38:03.026,9.27731,9.27886,1.00,1.50
2016.08.23 13:38:03.530,9.27722,9.27886,1.00,1.50
2016.08.23 13:38:03.822,9.27722,9.27876,1.00,1.00
2016.08.23 13:38:03.923,9.27722,9.27866,1.00,1.00
2016.08.23 13:38:04.126,9.27722,9.27877,1.00,1.00
2016.08.23 13:38:04.552,9.27764,9.27877,1.00,1.00
2016.08.23 13:38:04.603,9.27764,9.27886,1.00,1.50
2016.08.23 13:38:04.654,9.27764,9.27876,1.00,1.00
2016.08.23 13:38:04.857,9.27764,9.27886,1.00,1.00
2016.08.23 13:38:06.366,9.27773,9.27886,1.00,1.00
2016.08.23 13:38:08.036,9.27773,9.27896,1.00,1.00
2016.08.23 13:38:08.342,9.27773,9.27926,1.00,1.00
2016.08.23 13:38:08.546,9.27773,9.27916,1.00,1.00
2016.08.23 13:38:09.543,9.27792,9.27916,1.00,1.00
2016.08.23 13:38:10.567,9.27792,9.27926,1.00,1.00
2016.08.23 13:38:11.022,9.27792,9.27936,1.00,1.00
2016.08.23 13:38:11.089,9.27792,9.27936,1.00,1.00
2016.08.23 13:38:11.352,9.27792,9.27952,1.00,1.00
2016.08.23 13:38:11.402,9.27792,9.27952,1.00,1.00
2016.08.23 13:38:11.504,9.27792,9.27932,1.00,1.00
2016.08.23 13:38:11.555,9.27792,9.27932,1.00,1.00
2016.08.23 13:38:11.657,9.27792,9.27945,1.00,1.00
2016.08.23 13:38:11.860,9.27792,9.27956,1.00,1.00
2016.08.23 13:38:11.953,9.27792,9.27958,1.00,1.00
2016.08.23 13:38:12.426,9.27792,9.27967,1.00,1.00
2016.08.23 13:38:12.477,9.2778,9.27967,1.00,1.00
2016.08.23 13:38:12.688,9.2778,9.27973,1.00,1.00
2016.08.23 13:38:12.789,9.27797,9.27973,1.00,1.00
2016.08.23 13:38:12.840,9.278,9.27988,1.00,1.00
2016.08.23 13:38:12.942,9.278,9.28,1.00,1.00
2016.08.23 13:38:13.709,9.27801,9.28013,1.00,1.00
2016.08.23 13:38:14.165,9.27801,9.28013,1.37,1.00
2016.08.23 13:38:14.954,9.27819,9.28013,1.00,1.00
2016.08.23 13:38:15.626,9.27834,9.28013,1.00,1.00
2016.08.23 13:38:15.783,9.27834,9.28028,1.00,1.00
2016.08.23 13:38:15.841,9.27847,9.28028,1.00,1.00
2016.08.23 13:38:15.943,9.27854,9.28046,1.00,1.60
2016.08.23 13:38:16.046,9.27868,9.28046,1.00,1.00
2016.08.23 13:38:16.351,9.27929,9.28098,1.00,1.00
2016.08.23 13:38:16.470,9.27974,9.28143,1.00,1.60
2016.08.23 13:38:16.540,9.27964,9.28143,1.00,1.60
2016.08.23 13:38:16.642,9.28024,9.28143,1.00,1.60
2016.08.23 13:38:16.794,9.28024,9.28143,1.00,1.00
2016.08.23 13:38:16.944,9.28024,9.2816,1.00,1.00
2016.08.23 13:38:16.995,9.28024,9.2816,1.42,1.00
2016.08.23 13:38:17.046,9.28034,9.28179,1.00,1.00
2016.08.23 13:38:17.147,9.28054,9.28192,1.00,1.00
2016.08.23 13:38:17.249,9.28064,9.28207,1.00,1.00
2016.08.23 13:38:17.351,9.28074,9.28221,1.00,1.00
2016.08.23 13:38:17.452,9.28054,9.28235,1.00,1.00
2016.08.23 13:38:17.554,9.28054,9.28255,1.00,1.60
2016.08.23 13:38:17.665,9.28044,9.28261,1.00,1.60
2016.08.23 13:38:17.716,9.28054,9.28261,1.00,1.60
2016.08.23 13:38:17.818,9.28054,9.28254,1.00,1.00
2016.08.23 13:38:17.869,9.28054,9.28254,1.37,1.00
2016.08.23 13:38:17.920,9.28054,9.28256,1.37,1.00
2016.08.23 13:38:17.971,9.28054,9.28256,1.37,1.00
2016.08.23 13:38:18.023,9.28054,9.28276,1.37,1.50
2016.08.23 13:38:18.095,9.28054,9.28276,1.37,1.00
2016.08.23 13:38:18.147,9.28094,9.28295,1.37,1.00
2016.08.23 13:38:18.299,9.28099,9.28295,1.00,1.00
2016.08.23 13:38:18.431,9.28114,9.28315,1.00,1.00
2016.08.23 13:38:18.482,9.28114,9.2832,1.00,1.00
2016.08.23 13:38:18.533,9.28114,9.2834,1.00,1.00
2016.08.23 13:38:18.583,9.28114,9.28344,1.00,1.00
2016.08.23 13:38:18.634,9.28104,9.28344,1.00,1.00
2016.08.23 13:38:18.744,9.28099,9.28346,1.00,1.00
2016.08.23 13:38:18.847,9.28124,9.28347,1.00,1.00
2016.08.23 13:38:18.948,9.28124,9.28367,1.00,1.00
2016.08.23 13:38:19.000,9.28138,9.28372,1.00,1.00
2016.08.23 13:38:19.322,9.28122,9.28362,1.00,1.00
2016.08.23 13:38:19.632,9.28122,9.28352,1.00,1.00
2016.08.23 13:38:19.973,9.28122,9.2835,1.00,1.00
2016.08.23 13:38:20.347,9.28122,9.28354,1.00,1.00
2016.08.23 13:38:20.449,9.28122,9.28344,1.00,1.00
2016.08.23 13:38:21.827,9.28122,9.28349,1.00,1.00
2016.08.23 13:38:23.943,9.28122,9.28349,1.37,1.00
2016.08.23 13:38:24.940,9.28122,9.28349,1.00,1.00
2016.08.23 13:38:25.463,9.28122,9.28335,1.00,1.00
2016.08.23 13:38:26.492,9.28093,9.28335,1.75,1.00
2016.08.23 13:38:27.139,9.28093,9.2832,1.75,1.00
2016.08.23 13:38:28.581,9.28093,9.2832,1.37,1.00
2016.08.23 13:38:28.632,9.28093,9.2832,1.37,1.00
2016.08.23 13:38:28.889,9.28093,9.28306,1.00,1.00
2016.08.23 13:38:29.143,9.28109,9.28322,1.00,1.00
2016.08.23 13:38:30.666,9.28109,9.28322,1.00,1.00
2016.08.23 13:38:30.767,9.28096,9.28309,1.37,1.00
2016.08.23 13:38:32.983,9.28113,9.28326,1.00,1.00
2016.08.23 13:38:33.752,9.28094,9.28307,1.37,1.00
2016.08.23 13:38:37.468,9.28094,9.28307,1.75,1.00
2016.08.23 13:38:37.788,9.28094,9.28306,1.37,2.10
2016.08.23 13:38:37.890,9.28094,9.28302,1.37,2.10
2016.08.23 13:38:37.941,9.28094,9.28301,1.00,1.60
2016.08.23 13:38:37.992,9.28069,9.28281,1.37,1.60
2016.08.23 13:38:38.093,9.28051,9.28263,1.37,1.60
2016.08.23 13:38:38.144,9.28051,9.28246,1.37,1.00
2016.08.23 13:38:38.195,9.28013,9.28225,1.37,1.00
2016.08.23 13:38:38.403,9.28013,9.28225,1.37,1.00
2016.08.23 13:38:39.084,9.28013,9.28225,1.37,1.00
2016.08.23 13:38:39.185,9.28013,9.28225,1.37,1.00
2016.08.23 13:38:39.236,9.28013,9.28225,1.37,1.00
2016.08.23 13:38:39.329,9.28,9.28212,1.37,1.00
2016.08.23 13:38:39.380,9.28,9.28212,1.37,1.00
2016.08.23 13:38:39.741,9.28004,9.28212,1.37,1.00
2016.08.23 13:38:40.081,9.28006,9.28212,1.37,1.00
2016.08.23 13:38:44.041,9.28006,9.28212,1.97,1.00
2016.08.23 13:38:44.092,9.28052,9.28212,1.50,1.00
2016.08.23 13:38:44.193,9.28052,9.28212,1.50,1.00
2016.08.23 13:38:44.295,9.28015,9.28227,1.37,1.00
2016.08.23 13:38:44.397,9.28031,9.28243,1.37,1.00
2016.08.23 13:38:44.717,9.28045,9.28257,1.37,1.00
2016.08.23 13:38:45.598,9.28045,9.28257,1.37,1.00
2016.08.23 13:38:46.305,9.28056,9.28257,1.37,1.00
2016.08.23 13:38:47.924,9.28056,9.28257,1.37,1.00
2016.08.23 13:38:48.028,9.2806,9.28274,1.37,1.00
2016.08.23 13:38:50.323,9.28103,9.28274,1.00,1.00
2016.08.23 13:38:52.816,9.28123,9.28274,1.00,1.00
2016.08.23 13:38:53.019,9.28123,9.28287,1.00,1.00
2016.08.23 13:38:53.121,9.28202,9.28287,1.00,1.00
2016.08.23 13:38:53.223,9.28202,9.283,1.00,1.00
2016.08.23 13:38:53.324,9.28167,9.28329,1.00,1.00
2016.08.23 13:38:53.422,9.28167,9.28361,1.00,1.00
2016.08.23 13:38:53.525,9.28167,9.28345,1.00,1.00
2016.08.23 13:38:54.597,9.28173,9.28345,1.00,1.00
2016.08.23 13:38:56.032,9.28133,9.28345,1.43,1.00
2016.08.23 13:38:56.403,9.28146,9.28358,1.43,1.00
2016.08.23 13:39:00.628,9.28146,9.28358,1.43,1.00
2016.08.23 13:39:00.842,9.28149,9.28358,1.43,1.00
2016.08.23 13:39:01.812,9.28153,9.28365,1.43,1.00
2016.08.23 13:39:02.038,9.28153,9.28365,1.43,1.00
2016.08.23 13:39:07.226,9.28168,9.2838,1.43,1.00
2016.08.23 13:39:07.379,9.28214,9.2838,1.43,1.00
2016.08.23 13:39:07.430,9.28214,9.284,1.43,1.50
2016.08.23 13:39:07.481,9.28214,9.284,1.43,1.00
2016.08.23 13:39:07.633,9.28188,9.284,1.78,1.00
2016.08.23 13:39:07.684,9.28188,9.284,1.78,1.00
2016.08.23 13:39:07.786,9.28193,9.284,1.03,1.00
2016.08.23 13:39:08.106,9.2819,9.284,1.03,1.00
2016.08.23 13:39:08.319,9.28201,9.28413,1.43,1.00
2016.08.23 13:39:08.421,9.28213,9.28427,1.43,1.00
2016.08.23 13:39:10.119,9.28213,9.28427,1.10,1.00
2016.08.23 13:39:10.170,9.28213,9.28427,1.10,1.00
2016.08.23 13:39:10.222,9.28201,9.28413,1.10,1.00
2016.08.23 13:39:10.425,9.28186,9.28398,1.70,1.00
2016.08.23 13:39:10.740,9.28191,9.28398,1.45,1.00
2016.08.23 13:39:10.791,9.28191,9.28398,1.10,1.00
2016.08.23 13:39:13.868,9.28186,9.28398,1.10,1.00
2016.08.23 13:39:13.971,9.28173,9.28385,1.37,1.00
2016.08.23 13:39:14.022,9.28173,9.28385,1.37,1.00
2016.08.23 13:39:14.073,9.28173,9.28385,1.00,1.00
2016.08.23 13:39:14.226,9.28159,9.28371,1.00,1.00
2016.08.23 13:39:14.531,9.28146,9.28358,1.00,1.00
2016.08.23 13:39:15.228,9.28132,9.28344,1.00,1.00
2016.08.23 13:39:15.455,9.28132,9.28344,1.00,1.00
2016.08.23 13:39:16.843,9.28117,9.28329,1.00,1.00
2016.08.23 13:39:38.981,9.28117,9.28329,1.10,1.00
2016.08.23 13:39:40.149,9.28169,9.28329,1.00,1.00
2016.08.23 13:39:40.403,9.28169,9.28342,1.00,1.00
2016.08.23 13:39:40.578,9.28183,9.28342,1.00,1.00
2016.08.23 13:39:40.893,9.28183,9.28355,1.00,1.60
2016.08.23 13:39:40.995,9.28143,9.28355,1.37,1.60
2016.08.23 13:39:41.307,9.28143,9.28355,1.37,1.35
2016.08.23 13:39:41.804,9.28133,9.28345,1.37,1.00
2016.08.23 13:39:42.233,9.28133,9.28345,1.37,1.00
2016.08.23 13:39:42.335,9.28134,9.28345,1.37,1.00
2016.08.23 13:39:42.386,9.28134,9.28345,1.75,1.00
2016.08.23 13:39:42.437,9.28146,9.28358,1.75,1.00
2016.08.23 13:39:42.684,9.28168,9.2838,1.75,1.00
2016.08.23 13:39:42.735,9.28182,9.28394,1.37,1.00
2016.08.23 13:39:43.040,9.28197,9.28409,1.37,1.00
2016.08.23 13:39:46.969,9.28197,9.28409,1.37,1.00
2016.08.23 13:39:47.271,9.28212,9.28424,1.37,1.00
2016.08.23 13:39:51.149,9.28212,9.28424,1.37,1.00
2016.08.23 13:39:51.748,9.28212,9.28424,1.37,1.00
2016.08.23 13:39:51.900,9.28229,9.28441,1.00,1.00
2016.08.23 13:39:52.052,9.28213,9.28427,1.00,1.00
2016.08.23 13:39:52.566,9.28213,9.28427,1.00,1.00
2016.08.23 13:39:53.266,9.28213,9.28427,1.00,1.00
2016.08.23 13:39:56.846,9.28217,9.28427,1.00,1.00
2016.08.23 13:40:00.119,9.28217,9.28427,1.00,1.00
2016.08.23 13:40:01.878,9.28217,9.28417,1.00,1.00
2016.08.23 13:40:08.224,9.28217,9.28417,1.00,1.00
2016.08.23 13:40:10.185,9.28217,9.28417,1.00,1.00
2016.08.23 13:40:10.287,9.28217,9.28417,1.00,1.00
2016.08.23 13:40:17.464,9.28217,9.28417,1.00,1.00
2016.08.23 13:40:17.720,9.28217,9.28403,1.00,1.00
2016.08.23 13:40:17.872,9.28198,9.28386,1.00,1.00
2016.08.23 13:40:17.985,9.28178,9.28386,1.60,1.00
2016.08.23 13:40:18.088,9.28178,9.2839,1.60,1.00
2016.08.23 13:40:18.218,9.28165,9.28377,1.60,1.00
2016.08.23 13:40:18.910,9.28169,9.28377,1.60,1.00
2016.08.23 13:40:21.870,9.2817,9.28384,1.60,1.00
2016.08.23 13:40:22.364,9.2817,9.28384,1.60,1.00
2016.08.23 13:40:22.579,9.2817,9.28384,1.60,1.00
2016.08.23 13:40:22.732,9.28169,9.2837,1.60,1.00
2016.08.23 13:40:23.332,9.28169,9.2837,1.35,1.00
2016.08.23 13:40:23.461,9.28175,9.28387,1.00,1.00
2016.08.23 13:40:39.731,9.28169,9.28373,1.00,1.00
2016.08.23 13:40:39.804,9.28169,9.28373,1.00,1.00
2016.08.23 13:40:41.840,9.28169,9.28379,1.00,1.00
2016.08.23 13:40:48.799,9.28169,9.28379,1.35,1.00
2016.08.23 13:40:50.491,9.28174,9.28379,1.00,1.00
2016.08.23 13:40:50.544,9.28174,9.28379,1.00,1.00
2016.08.23 13:40:54.270,9.28174,9.28379,1.00,1.00
2016.08.23 13:40:54.321,9.28169,9.28379,1.35,1.00
2016.08.23 13:40:56.100,9.28174,9.28379,1.00,1.00
2016.08.23 13:40:56.717,9.28169,9.28379,1.35,1.00
2016.08.23 13:40:57.720,9.28174,9.28379,1.00,1.00
2016.08.23 13:40:57.821,9.28169,9.28379,1.35,1.00
2016.08.23 13:40:58.017,9.28174,9.28379,1.00,1.00
2016.08.23 13:40:58.596,9.28169,9.28379,1.35,1.00
2016.08.23 13:40:58.699,9.28194,9.28379,1.00,1.00
2016.08.23 13:40:58.751,9.28194,9.28379,1.00,1.00
2016.08.23 13:40:58.904,9.28234,9.28379,1.00,1.00
2016.08.23 13:40:58.955,9.28234,9.284,1.00,1.00
2016.08.23 13:40:59.107,9.28244,9.284,1.00,1.00
2016.08.23 13:40:59.475,9.28244,9.28385,1.00,1.00
2016.08.23 13:40:59.630,9.28234,9.28385,1.00,1.00
2016.08.23 13:40:59.700,9.28234,9.28398,1.00,1.00
2016.08.23 13:40:59.751,9.28234,9.28414,1.00,1.00
2016.08.23 13:40:59.802,9.28234,9.28414,1.00,1.00
2016.08.23 13:40:59.972,9.28244,9.28414,1.00,1.00
2016.08.23 13:41:00.175,9.28234,9.28414,1.00,1.00
2016.08.23 13:41:00.328,9.28234,9.28414,1.00,1.00
2016.08.23 13:41:00.380,9.28214,9.28414,1.00,1.00
2016.08.23 13:41:00.538,9.28214,9.28414,1.60,1.00
2016.08.23 13:41:00.589,9.28215,9.28429,1.60,1.00
2016.08.23 13:41:00.640,9.28224,9.28429,1.60,1.00
2016.08.23 13:41:00.887,9.28224,9.28429,1.60,1.00
2016.08.23 13:41:01.141,9.28234,9.28429,1.60,1.00
2016.08.23 13:41:01.380,9.28244,9.28429,1.60,1.00
2016.08.23 13:41:01.509,9.28244,9.28429,1.60,1.00
2016.08.23 13:41:01.561,9.28244,9.28441,1.60,1.00
2016.08.23 13:41:02.085,9.28241,9.28453,1.60,1.00
2016.08.23 13:41:02.187,9.28244,9.28453,1.60,1.00
2016.08.23 13:41:02.391,9.28241,9.28453,1.60,1.00
2016.08.23 13:41:03.823,9.28241,9.28453,2.10,1.00
2016.08.23 13:41:04.902,9.28241,9.28453,1.60,1.00
2016.08.23 13:41:04.982,9.28241,9.28453,1.72,1.00
2016.08.23 13:41:05.240,9.28241,9.28453,1.60,1.00
2016.08.23 13:41:10.271,9.28241,9.28453,1.35,1.00
2016.08.23 13:41:11.056,9.28241,9.28453,1.35,1.00
2016.08.23 13:41:13.770,9.28241,9.28453,1.35,1.00
2016.08.23 13:41:13.820,9.28284,9.28453,2.10,1.00
2016.08.23 13:41:13.922,9.28284,9.2848,2.10,1.00
2016.08.23 13:41:14.035,9.2828,9.2848,1.00,1.00
2016.08.23 13:41:14.086,9.2828,9.28483,1.00,1.00
2016.08.23 13:41:14.137,9.28271,9.28476,1.00,1.00
2016.08.23 13:41:14.188,9.28309,9.28476,1.00,1.00
2016.08.23 13:41:14.290,9.28289,9.28476,1.00,1.00
2016.08.23 13:41:14.340,9.28276,9.28454,1.00,1.00
2016.08.23 13:41:14.392,9.28257,9.28452,1.00,1.00
2016.08.23 13:41:14.443,9.28244,9.28452,1.60,1.00
2016.08.23 13:41:14.565,9.28244,9.28452,1.00,1.00
2016.08.23 13:41:14.621,9.2824,9.28452,1.00,1.00
2016.08.23 13:41:14.800,9.2824,9.28452,1.60,1.00
2016.08.23 13:41:14.937,9.2824,9.28452,1.60,1.00
2016.08.23 13:41:15.039,9.28244,9.28452,1.00,1.00
2016.08.23 13:41:15.244,9.2824,9.28452,1.60,1.00
2016.08.23 13:41:15.549,9.2824,9.28452,1.60,1.00
2016.08.23 13:41:16.169,9.2824,9.28452,1.60,1.00
2016.08.23 13:41:19.359,9.28243,9.28452,1.35,1.00
2016.08.23 13:41:19.409,9.28243,9.28452,1.00,1.00
2016.08.23 13:41:19.460,9.2824,9.28452,1.35,1.00
2016.08.23 13:41:20.032,9.2824,9.28452,1.60,1.00
2016.08.23 13:41:20.145,9.28244,9.28452,1.35,1.00
2016.08.23 13:41:20.582,9.28244,9.28452,1.00,1.00
2016.08.23 13:41:21.585,9.28244,9.28452,1.35,1.00
2016.08.23 13:41:21.800,9.28244,9.28454,1.35,1.00
2016.08.23 13:41:22.124,9.28242,9.28454,1.60,1.00
2016.08.23 13:41:23.065,9.28244,9.28454,1.35,1.00
2016.08.23 13:41:24.470,9.28254,9.28454,1.00,1.00
2016.08.23 13:41:25.078,9.28244,9.28454,1.35,1.00
2016.08.23 13:41:25.328,9.28244,9.28454,1.60,1.00
2016.08.23 13:41:25.440,9.28254,9.28454,1.00,1.00
2016.08.23 13:41:25.643,9.28244,9.28454,1.35,1.00
2016.08.23 13:41:26.030,9.28272,9.28474,1.60,1.00
2016.08.23 13:41:26.081,9.28272,9.28479,1.60,1.00
2016.08.23 13:41:26.133,9.28295,9.28479,1.60,1.00
2016.08.23 13:41:26.296,9.28326,9.2853,1.00,1.00
2016.08.23 13:41:26.348,9.28326,9.2853,1.00,1.00
2016.08.23 13:41:26.399,9.28326,9.2853,1.00,1.00
2016.08.23 13:41:26.451,9.28307,9.28519,1.00,1.00
2016.08.23 13:41:26.552,9.28283,9.28495,1.00,1.00
2016.08.23 13:41:26.603,9.28283,9.28495,1.00,1.50
2016.08.23 13:41:26.654,9.28265,9.28477,1.00,1.00
2016.08.23 13:41:26.756,9.28252,9.28464,1.10,1.00
2016.08.23 13:41:26.807,9.28252,9.28464,1.00,1.00
2016.08.23 13:41:26.909,9.28252,9.28464,1.00,1.00
2016.08.23 13:41:27.515,9.28236,9.28448,1.60,1.00
2016.08.23 13:41:27.821,9.28236,9.28448,1.00,1.00
2016.08.23 13:41:27.920,9.28236,9.28448,1.00,1.00
2016.08.23 13:41:27.971,9.28236,9.28448,1.00,1.00
2016.08.23 13:41:28.277,9.28236,9.28448,1.00,1.00
2016.08.23 13:41:28.753,9.28234,9.28436,1.00,1.00
2016.08.23 13:41:28.856,9.28224,9.28436,1.00,1.00
2016.08.23 13:41:29.193,9.28222,9.28436,1.00,1.00
2016.08.23 13:41:29.764,9.28224,9.28436,1.00,1.00
2016.08.23 13:41:29.865,9.28222,9.28436,1.00,1.00
2016.08.23 13:41:30.189,9.28224,9.28436,1.00,1.00
2016.08.23 13:41:30.954,9.28224,9.28436,1.00,1.00
2016.08.23 13:41:31.005,9.28222,9.28436,1.00,1.00
2016.08.23 13:41:34.808,9.28222,9.28436,1.00,1.00
2016.08.23 13:41:35.367,9.28222,9.28436,1.00,1.00
2016.08.23 13:41:35.469,9.2821,9.28422,1.00,1.00
2016.08.23 13:41:37.371,9.28214,9.28422,1.00,1.00
2016.08.23 13:41:37.422,9.28214,9.28422,1.50,1.00
2016.08.23 13:41:37.890,9.28214,9.28422,1.00,1.00
2016.08.23 13:41:38.273,9.28214,9.28422,1.50,1.00
2016.08.23 13:41:38.324,9.28224,9.28422,1.00,1.00
2016.08.23 13:41:38.375,9.28224,9.28422,1.50,1.00
2016.08.23 13:41:38.476,9.28224,9.28422,1.00,1.00
2016.08.23 13:41:38.797,9.28224,9.28422,1.50,1.00
2016.08.23 13:41:39.414,9.28224,9.28422,1.00,1.00
2016.08.23 13:41:39.675,9.28224,9.28422,1.50,1.00
2016.08.23 13:41:39.782,9.28234,9.28422,1.00,1.00
2016.08.23 13:41:40.080,9.28224,9.28422,1.50,1.00
2016.08.23 13:41:40.182,9.28224,9.28422,1.00,1.00
2016.08.23 13:41:41.265,9.28224,9.28422,1.00,1.00
2016.08.23 13:41:41.417,9.28214,9.28409,1.50,1.00
2016.08.23 13:41:41.468,9.28214,9.28391,1.50,1.00
2016.08.23 13:41:41.570,9.28214,9.28404,1.00,1.00
2016.08.23 13:41:41.621,9.28194,9.28404,2.10,1.00
2016.08.23 13:41:42.284,9.28194,9.28404,1.60,1.00
2016.08.23 13:41:42.437,9.28179,9.28391,1.97,1.00
2016.08.23 13:41:42.649,9.28179,9.28391,1.60,1.00
2016.08.23 13:41:42.953,9.28184,9.28391,1.60,1.00
2016.08.23 13:41:43.056,9.28179,9.28391,1.60,1.00
2016.08.23 13:41:44.404,9.28184,9.28391,1.60,1.00
2016.08.23 13:41:44.455,9.28184,9.28391,2.10,1.00
2016.08.23 13:41:46.011,9.28194,9.28391,1.60,1.00
2016.08.23 13:41:47.398,9.28194,9.28404,1.60,1.00
2016.08.23 13:41:47.494,9.28203,9.28404,1.50,1.00
2016.08.23 13:41:47.547,9.28204,9.28391,1.00,1.00
2016.08.23 13:41:49.140,9.28194,9.28391,2.10,1.00
2016.08.23 13:41:49.524,9.28194,9.28391,1.60,1.00
2016.08.23 13:41:49.641,9.28184,9.28391,2.47,1.00
2016.08.23 13:41:50.159,9.28194,9.28391,1.60,1.00
2016.08.23 13:41:50.226,9.28194,9.28391,2.10,1.00
2016.08.23 13:41:50.426,9.28194,9.28391,1.60,1.00
2016.08.23 13:41:50.477,9.28184,9.28391,2.47,1.00
2016.08.23 13:41:50.620,9.28194,9.28391,1.60,1.00
2016.08.23 13:41:50.671,9.28184,9.28391,2.47,1.00
2016.08.23 13:41:50.754,9.28194,9.28391,1.60,1.00
2016.08.23 13:41:50.855,9.28194,9.28391,2.10,1.00
2016.08.23 13:41:51.028,9.28194,9.28391,1.60,1.00
2016.08.23 13:41:51.182,9.28179,9.28391,1.97,1.00
2016.08.23 13:41:51.528,9.28184,9.28391,1.97,1.00
