2016.08.23 13:00:00.228,9.28694,9.28929,1.00,1.37
2016.08.23 13:41:51.712,9.28184,9.28391,2.47,1.00
2016.08.23 13:41:52.213,9.28194,9.28391,1.60,1.00
2016.08.23 13:41:52.264,9.28184,9.28391,2.47,1.00
2016.08.23 13:41:52.365,9.28194,9.28391,1.60,1.00
2016.08.23 13:41:52.513,9.28184,9.28391,2.47,1.00
2016.08.23 13:41:53.067,9.28194,9.28391,1.60,1.00
2016.08.23 13:41:53.568,9.28194,9.28391,2.10,1.00
2016.08.23 13:41:53.618,9.28204,9.28391,1.00,1.00
2016.08.23 13:41:53.784,9.28194,9.28391,2.10,1.00
2016.08.23 13:41:53.879,9.28203,9.28391,1.00,1.00
2016.08.23 13:41:53.981,9.28204,9.28405,1.00,1.00
2016.08.23 13:41:54.218,9.28204,9.28405,1.50,1.00
2016.08.23 13:41:54.482,9.28204,9.28405,1.00,1.00
2016.08.23 13:41:54.533,9.28194,9.28405,1.60,1.00
2016.08.23 13:41:54.584,9.28203,9.28405,1.00,1.00
2016.08.23 13:41:54.687,9.28193,9.28392,1.60,1.00
2016.08.23 13:41:55.522,9.28204,9.28392,1.00,1.00
2016.08.23 13:41:56.024,9.28203,9.28392,1.00,1.00
2016.08.23 13:41:56.635,9.28204,9.28392,1.00,1.00
2016.08.23 13:41:56.925,9.28214,9.28392,1.00,1.00
2016.08.23 13:41:57.249,9.28204,9.28392,1.00,1.00
2016.08.23 13:41:57.452,9.28194,9.28392,1.60,1.00
2016.08.23 13:41:57.541,9.28194,9.28392,2.10,1.00
2016.08.23 13:41:58.329,9.28194,9.28392,1.60,1.00
2016.08.23 13:41:59.338,9.28194,9.28392,2.10,1.00
2016.08.23 13:41:59.440,9.28204,9.28392,1.00,1.00
2016.08.23 13:41:59.538,9.28194,9.28392,2.10,1.00
2016.08.23 13:41:59.841,9.28204,9.28392,1.00,1.00
2016.08.23 13:42:00.165,9.28204,9.28392,1.50,1.00
2016.08.23 13:42:00.844,9.28214,9.28392,1.00,1.00
2016.08.23 13:42:00.895,9.28214,9.28407,1.50,1.00
2016.08.23 13:42:01.048,9.28214,9.28407,1.00,1.00
2016.08.23 13:42:01.279,9.28204,9.28407,1.50,1.00
2016.08.23 13:42:01.835,9.28204,9.284,1.50,1.00
2016.08.23 13:42:01.946,9.28204,9.284,1.00,1.00
2016.08.23 13:42:01.997,9.28194,9.284,2.10,1.00
2016.08.23 13:42:03.760,9.28204,9.284,1.00,1.00
2016.08.23 13:42:03.861,9.28194,9.284,2.10,1.00
2016.08.23 13:42:04.896,9.28204,9.284,1.50,1.00
2016.08.23 13:42:04.950,9.28214,9.284,1.00,1.00
2016.08.23 13:42:05.137,9.28214,9.284,1.50,1.00
2016.08.23 13:42:05.292,9.28214,9.284,1.00,1.00
2016.08.23 13:42:05.497,9.28204,9.284,1.50,1.00
2016.08.23 13:42:08.874,9.28204,9.284,1.00,1.00
2016.08.23 13:42:09.658,9.28194,9.284,2.10,1.00
2016.08.23 13:42:09.709,9.28204,9.284,1.00,1.00
2016.08.23 13:42:09.810,9.28194,9.284,2.10,1.00
2016.08.23 13:42:10.729,9.28204,9.284,1.00,1.00
2016.08.23 13:42:11.481,9.28194,9.284,2.10,1.00
2016.08.23 13:42:11.583,9.28204,9.284,1.00,1.00
2016.08.23 13:42:12.767,9.28204,9.284,1.50,1.00
2016.08.23 13:42:14.214,9.28204,9.284,1.00,1.00
2016.08.23 13:42:14.370,9.28194,9.284,1.60,1.00
2016.08.23 13:42:15.372,9.28204,9.284,1.00,1.00
2016.08.23 13:42:16.068,9.28194,9.284,1.60,1.00
2016.08.23 13:42:16.295,9.28186,9.284,1.97,1.00
2016.08.23 13:42:16.777,9.28194,9.284,1.60,1.00
2016.08.23 13:42:16.898,9.28194,9.284,2.10,1.00
2016.08.23 13:42:17.076,9.28194,9.284,1.60,1.00
2016.08.23 13:42:17.127,9.28204,9.284,1.00,1.00
2016.08.23 13:42:17.229,9.28186,9.284,1.97,1.00
2016.08.23 13:42:17.301,9.28194,9.284,1.60,1.00
2016.08.23 13:42:17.601,9.28193,9.284,2.10,1.00
2016.08.23 13:42:17.703,9.28194,9.284,1.60,1.00
2016.08.23 13:42:18.078,9.28203,9.284,1.00,1.00
2016.08.23 13:42:18.630,9.28204,9.284,1.00,1.00
2016.08.23 13:42:20.235,9.28203,9.284,1.00,1.00
2016.08.23 13:42:20.638,9.28194,9.284,2.10,1.00
2016.08.23 13:42:21.778,9.28194,9.28405,2.10,1.00
2016.08.23 13:42:21.914,9.28194,9.28405,1.60,1.00
2016.08.23 13:42:24.519,9.28194,9.28405,2.10,1.00
2016.08.23 13:42:35.547,9.28194,9.28405,1.60,1.00
2016.08.23 13:42:36.386,9.28204,9.28405,1.00,1.00
2016.08.23 13:42:40.285,9.28204,9.28405,1.50,1.00
2016.08.23 13:42:40.387,9.28204,9.28405,1.00,1.00
2016.08.23 13:42:40.960,9.28204,9.28405,1.50,1.00
2016.08.23 13:42:41.062,9.28204,9.28405,1.00,1.00
2016.08.23 13:42:41.463,9.28204,9.28405,1.50,1.00
2016.08.23 13:42:41.564,9.28204,9.28405,1.00,1.00
2016.08.23 13:42:41.666,9.28193,9.28405,2.10,1.00
2016.08.23 13:42:41.768,9.28193,9.28405,2.85,1.00
2016.08.23 13:42:41.819,9.28193,9.284,2.10,1.00
2016.08.23 13:42:42.464,9.28193,9.284,1.60,1.00
2016.08.23 13:42:43.040,9.28194,9.284,1.60,1.00
2016.08.23 13:42:45.371,9.28214,9.284,1.00,1.00
2016.08.23 13:42:45.868,9.28204,9.284,1.50,1.00
2016.08.23 13:42:45.919,9.28204,9.284,1.00,1.00
2016.08.23 13:42:46.675,9.28193,9.284,1.60,1.00
2016.08.23 13:42:46.777,9.28188,9.284,1.97,1.00
2016.08.23 13:42:48.723,9.28188,9.284,1.60,1.00
2016.08.23 13:42:54.230,9.28188,9.284,1.60,1.00
2016.08.23 13:42:55.330,9.28175,9.28387,1.60,1.00
2016.08.23 13:42:55.431,9.28175,9.28387,1.60,1.00
2016.08.23 13:42:55.533,9.28175,9.28387,1.00,1.00
2016.08.23 13:42:55.635,9.28162,9.28374,1.00,1.00
2016.08.23 13:42:55.736,9.28149,9.28361,1.60,1.00
2016.08.23 13:42:55.787,9.28149,9.28361,1.00,1.00
2016.08.23 13:42:56.847,9.28132,9.28346,1.60,1.00
2016.08.23 13:42:58.075,9.28146,9.28354,1.00,1.00
2016.08.23 13:42:58.398,9.28146,9.28354,1.00,1.00
2016.08.23 13:43:01.864,9.28152,9.28354,1.00,1.00
2016.08.23 13:43:06.866,9.28152,9.28354,1.00,1.00
2016.08.23 13:43:08.964,9.28152,9.28354,1.00,1.00
2016.08.23 13:43:10.643,9.28152,9.28364,1.00,1.00
2016.08.23 13:43:12.804,9.28152,9.28364,1.00,1.00
2016.08.23 13:43:13.207,9.28152,9.28364,1.00,1.00
2016.08.23 13:43:14.069,9.28152,9.28364,1.00,1.00
2016.08.23 13:43:15.308,9.28152,9.28364,1.00,1.00
2016.08.23 13:43:15.507,9.28139,9.28351,1.60,1.00
2016.08.23 13:43:17.576,9.28156,9.28368,1.00,1.00
2016.08.23 13:43:20.919,9.28143,9.28355,1.00,1.00
2016.08.23 13:43:21.921,9.28152,9.28364,1.00,1.00
2016.08.23 13:43:22.776,9.28139,9.28351,1.60,1.00
2016.08.23 13:43:25.154,9.28139,9.28351,1.00,1.00
2016.08.23 13:43:25.307,9.28123,9.28335,1.60,1.00
2016.08.23 13:43:25.548,9.28123,9.28335,1.00,1.00
2016.08.23 13:43:25.599,9.28123,9.28335,1.00,1.00
2016.08.23 13:43:26.560,9.28123,9.28317,1.00,1.00
2016.08.23 13:43:26.611,9.28123,9.28317,1.00,1.00
2016.08.23 13:43:27.184,9.28124,9.28317,1.00,1.00
2016.08.23 13:43:27.235,9.28134,9.28335,1.00,1.00
2016.08.23 13:43:27.286,9.28134,9.28335,1.50,1.00
2016.08.23 13:43:27.766,9.28143,9.28335,1.00,1.00
2016.08.23 13:43:28.127,9.28154,9.28335,1.00,1.00
2016.08.23 13:43:28.330,9.28164,9.28342,1.00,1.00
2016.08.23 13:43:28.381,9.28164,9.28355,1.00,1.00
2016.08.23 13:43:28.635,9.28164,9.28355,1.50,1.00
2016.08.23 13:43:28.686,9.28174,9.28355,1.00,1.00
2016.08.23 13:43:29.131,9.28174,9.28355,1.00,1.00
2016.08.23 13:43:29.182,9.28154,9.28355,1.00,1.00
2016.08.23 13:43:29.489,9.28164,9.28355,1.00,1.00
2016.08.23 13:43:30.603,9.28164,9.28355,1.00,1.00
2016.08.23 13:43:30.704,9.28144,9.28355,1.00,1.00
2016.08.23 13:43:31.145,9.28144,9.28337,1.00,1.00
2016.08.23 13:43:31.791,9.28144,9.28337,1.50,1.00
2016.08.23 13:43:32.750,9.28144,9.2835,1.50,1.00
2016.08.23 13:43:32.801,9.28154,9.2835,1.00,1.00
2016.08.23 13:43:32.904,9.28164,9.2835,1.00,1.00
2016.08.23 13:43:33.132,9.28164,9.28364,1.00,1.00
2016.08.23 13:43:33.183,9.28184,9.28364,1.00,1.00
2016.08.23 13:43:33.476,9.28194,9.28364,1.00,1.00
2016.08.23 13:43:33.528,9.28194,9.28377,1.00,1.00
2016.08.23 13:43:33.681,9.28179,9.28377,1.60,1.00
2016.08.23 13:43:33.731,9.28179,9.2839,1.60,1.00
2016.08.23 13:43:34.172,9.28214,9.2839,1.00,1.00
2016.08.23 13:43:34.406,9.28194,9.2839,1.60,1.00
2016.08.23 13:43:34.707,9.28214,9.28404,1.00,1.00
2016.08.23 13:43:34.911,9.28224,9.28418,1.00,1.00
2016.08.23 13:43:35.013,9.28224,9.28431,1.00,1.00
2016.08.23 13:43:35.217,9.28219,9.28431,1.00,1.00
2016.08.23 13:43:35.440,9.28224,9.28431,1.00,1.00
2016.08.23 13:43:35.693,9.28219,9.28431,1.00,1.00
2016.08.23 13:43:35.744,9.28208,9.28418,1.00,1.00
2016.08.23 13:43:35.795,9.28211,9.28418,1.60,1.00
2016.08.23 13:43:35.846,9.28219,9.28431,1.60,1.00
2016.08.23 13:43:35.897,9.28224,9.28431,1.60,1.00
2016.08.23 13:43:35.948,9.28232,9.28444,1.60,1.00
2016.08.23 13:43:36.201,9.28234,9.28444,1.60,1.00
2016.08.23 13:43:36.252,9.28245,9.28457,1.00,1.00
2016.08.23 13:43:36.788,9.28245,9.28457,1.60,1.00
2016.08.23 13:43:36.891,9.28254,9.28457,1.00,1.00
2016.08.23 13:43:37.044,9.28254,9.28457,1.60,1.00
2016.08.23 13:43:37.196,9.28274,9.28457,1.00,1.00
2016.08.23 13:43:37.247,9.28274,9.2847,1.00,1.00
2016.08.23 13:43:37.299,9.28264,9.2847,1.00,1.00
2016.08.23 13:43:37.350,9.28264,9.2847,1.50,1.00
2016.08.23 13:43:37.634,9.28274,9.2847,1.00,1.00
2016.08.23 13:43:37.817,9.28273,9.28485,1.00,1.00
2016.08.23 13:43:37.919,9.28289,9.28501,1.00,1.00
2016.08.23 13:43:38.923,9.28305,9.28517,1.00,1.00
2016.08.23 13:43:39.330,9.28305,9.28517,1.00,1.00
2016.08.23 13:43:40.438,9.28305,9.28517,1.00,1.00
2016.08.23 13:43:40.879,9.28305,9.28517,1.00,1.00
2016.08.23 13:43:40.930,9.2832,9.28532,1.00,1.00
2016.08.23 13:43:41.854,9.28326,9.28538,1.00,1.00
2016.08.23 13:43:42.538,9.28326,9.28538,1.00,1.00
2016.08.23 13:43:42.844,9.28343,9.28555,1.00,1.00
2016.08.23 13:43:43.954,9.28326,9.2854,1.00,1.00
2016.08.23 13:43:44.341,9.28341,9.28553,1.00,1.00
2016.08.23 13:43:51.312,9.28341,9.28553,1.35,1.00
2016.08.23 13:43:51.566,9.28341,9.28553,1.60,1.00
2016.08.23 13:43:51.751,9.28355,9.28569,1.00,1.00
2016.08.23 13:43:51.954,9.28369,9.28581,1.00,1.00
2016.08.23 13:43:53.223,9.28369,9.28581,1.00,1.00
2016.08.23 13:43:53.315,9.28385,9.28597,1.00,1.00
2016.08.23 13:43:53.569,9.28372,9.28584,1.00,1.00
2016.08.23 13:43:56.503,9.28385,9.28597,1.00,1.00
2016.08.23 13:43:56.554,9.28385,9.28597,1.60,1.00
2016.08.23 13:43:57.129,9.28385,9.28597,1.60,1.00
2016.08.23 13:43:57.538,9.28385,9.28597,1.00,1.00
2016.08.23 13:43:57.691,9.28372,9.28584,1.60,1.00
2016.08.23 13:43:58.078,9.28372,9.28584,1.60,1.00
2016.08.23 13:43:58.282,9.28385,9.28597,1.60,1.00
2016.08.23 13:43:58.520,9.28385,9.28597,1.00,1.00
2016.08.23 13:43:59.019,9.28385,9.28597,1.60,1.00
2016.08.23 13:44:00.390,9.28385,9.28597,1.60,1.00
2016.08.23 13:44:00.486,9.28411,9.28604,1.00,1.00
2016.08.23 13:44:00.537,9.28411,9.28604,1.37,1.00
2016.08.23 13:44:00.689,9.28424,9.28604,1.37,1.00
2016.08.23 13:44:00.741,9.28424,9.28638,1.37,1.00
2016.08.23 13:44:00.792,9.28424,9.28638,1.37,1.00
2016.08.23 13:44:00.995,9.28439,9.28651,1.37,1.00
2016.08.23 13:44:01.046,9.28439,9.28651,1.37,1.00
2016.08.23 13:44:01.097,9.28455,9.28667,1.00,1.00
2016.08.23 13:44:01.267,9.28471,9.28683,1.00,1.00
2016.08.23 13:44:01.368,9.28486,9.28698,1.00,1.00
2016.08.23 13:44:01.864,9.28477,9.28689,1.00,1.00
2016.08.23 13:44:02.253,9.28477,9.28689,1.00,1.00
2016.08.23 13:44:03.100,9.28477,9.28679,1.00,1.00
2016.08.23 13:44:03.377,9.28477,9.28679,1.00,1.37
2016.08.23 13:44:03.838,9.28477,9.28679,1.00,1.00
2016.08.23 13:44:03.991,9.28477,9.28679,1.37,1.00
2016.08.23 13:44:06.135,9.28477,9.28679,1.37,1.00
2016.08.23 13:44:06.187,9.28489,9.28679,1.00,1.00
2016.08.23 13:44:18.258,9.28489,9.28679,1.00,1.00
2016.08.23 13:44:21.847,9.28484,9.28679,1.10,1.00
2016.08.23 13:44:24.971,9.28484,9.28679,1.00,1.00
2016.08.23 13:44:25.816,9.28484,9.28679,1.00,1.00
2016.08.23 13:44:25.973,9.28484,9.28696,1.00,1.00
2016.08.23 13:44:26.125,9.28484,9.28667,1.00,1.00
2016.08.23 13:44:27.422,9.28469,9.28667,1.37,1.00
2016.08.23 13:44:28.833,9.28482,9.28667,1.10,1.00
2016.08.23 13:44:29.642,9.28468,9.28667,1.37,1.00
2016.08.23 13:44:30.114,9.28468,9.28667,1.37,1.00
2016.08.23 13:44:30.165,9.28444,9.28656,2.10,1.00
2016.08.23 13:44:30.267,9.28444,9.28642,1.35,1.00
2016.08.23 13:44:30.386,9.28441,9.28642,1.35,1.00
2016.08.23 13:44:30.580,9.28441,9.28642,1.67,1.00
2016.08.23 13:44:30.785,9.28441,9.28642,1.35,1.00
2016.08.23 13:44:31.338,9.2844,9.28642,1.35,1.00
2016.08.23 13:44:32.049,9.2843,9.28642,1.75,1.00
2016.08.23 13:44:35.660,9.28443,9.28654,1.37,1.00
2016.08.23 13:44:43.088,9.28443,9.28655,1.37,1.00
2016.08.23 13:44:48.008,9.28468,9.28675,1.00,1.00
2016.08.23 13:44:48.059,9.28468,9.28679,1.37,1.00
2016.08.23 13:44:48.111,9.285,9.28693,1.37,1.00
2016.08.23 13:44:48.212,9.28541,9.28708,3.75,1.00
2016.08.23 13:44:48.296,9.28558,9.28727,3.75,1.00
2016.08.23 13:44:48.347,9.28558,9.28758,3.75,1.00
2016.08.23 13:44:48.398,9.28563,9.28775,1.75,1.00
2016.08.23 13:44:48.449,9.28563,9.28775,1.00,1.00
2016.08.23 13:44:48.516,9.28537,9.28749,1.10,1.00
2016.08.23 13:44:49.418,9.28552,9.28766,1.75,1.00
2016.08.23 13:44:49.520,9.28576,9.28788,1.37,1.00
2016.08.23 13:44:49.890,9.28598,9.28808,1.00,1.00
2016.08.23 13:44:49.941,9.28598,9.2881,1.00,1.00
2016.08.23 13:44:50.100,9.28598,9.2881,1.37,1.00
2016.08.23 13:44:50.202,9.28675,9.28826,3.75,1.00
2016.08.23 13:44:50.406,9.28629,9.28841,1.50,1.00
2016.08.23 13:44:50.508,9.28629,9.28823,1.75,1.00
2016.08.23 13:44:50.559,9.28631,9.28823,1.75,1.00
2016.08.23 13:44:50.610,9.28631,9.28843,2.25,1.00
2016.08.23 13:44:50.661,9.28631,9.28843,1.75,1.00
2016.08.23 13:44:50.762,9.28676,9.28863,1.00,1.00
2016.08.23 13:44:50.813,9.28693,9.28907,1.00,1.00
2016.08.23 13:44:51.028,9.28693,9.28907,1.00,1.00
2016.08.23 13:44:51.130,9.28624,9.28821,1.75,1.00
2016.08.23 13:44:51.182,9.2862,9.28804,3.75,1.00
2016.08.23 13:44:51.492,9.2864,9.28838,3.75,1.00
2016.08.23 13:44:51.543,9.28648,9.2885,1.75,1.00
2016.08.23 13:44:51.594,9.28652,9.28864,1.75,1.00
2016.08.23 13:44:51.696,9.28666,9.28878,1.37,1.00
2016.08.23 13:44:51.899,9.28687,9.28898,1.00,1.00
2016.08.23 13:44:52.102,9.28687,9.28899,1.37,1.00
2016.08.23 13:44:52.204,9.287,9.28912,1.12,1.00
2016.08.23 13:44:52.834,9.287,9.28912,1.37,1.00
2016.08.23 13:44:52.885,9.28714,9.28925,1.37,1.00
2016.08.23 13:44:52.936,9.28729,9.28925,1.00,1.00
2016.08.23 13:44:52.988,9.28775,9.28945,3.75,1.00
2016.08.23 13:44:53.039,9.28775,9.28957,3.75,1.00
2016.08.23 13:44:53.152,9.28799,9.28957,3.75,1.00
2016.08.23 13:44:53.203,9.28798,9.28991,1.37,1.00
2016.08.23 13:44:53.255,9.28798,9.2901,1.37,1.00
2016.08.23 13:44:53.408,9.28785,9.28997,1.75,1.00
2016.08.23 13:44:53.510,9.28785,9.28997,1.37,1.00
2016.08.23 13:44:53.612,9.28785,9.28997,1.37,1.00
2016.08.23 13:44:53.715,9.28768,9.2898,1.75,1.00
2016.08.23 13:44:54.020,9.28754,9.28963,3.75,1.00
2016.08.23 13:44:54.073,9.28751,9.28963,1.37,1.00
2016.08.23 13:44:54.176,9.28751,9.28963,1.37,1.00
2016.08.23 13:44:54.227,9.28738,9.2895,1.75,1.00
2016.08.23 13:44:54.278,9.28738,9.2895,1.00,1.00
2016.08.23 13:44:54.394,9.28713,9.28917,1.00,1.00
2016.08.23 13:44:54.447,9.28709,9.28917,1.00,1.00
2016.08.23 13:44:54.498,9.28709,9.28899,1.00,1.00
2016.08.23 13:44:54.550,9.28687,9.28899,1.00,1.00
2016.08.23 13:44:54.603,9.2867,9.28882,1.00,1.00
2016.08.23 13:44:54.655,9.2867,9.28882,1.00,1.00
2016.08.23 13:44:54.722,9.28658,9.2884,1.00,1.00
2016.08.23 13:44:54.826,9.28658,9.2884,1.00,1.00
2016.08.23 13:44:54.948,9.28628,9.2884,1.00,1.00
2016.08.23 13:44:55.000,9.28608,9.28814,1.00,1.00
2016.08.23 13:44:55.052,9.28602,9.28814,1.00,1.00
2016.08.23 13:44:55.103,9.28589,9.28801,1.12,1.00
2016.08.23 13:44:55.205,9.28569,9.28821,1.37,1.00
2016.08.23 13:44:55.256,9.28563,9.28866,1.37,1.00
2016.08.23 13:44:55.358,9.28579,9.28866,1.00,1.00
2016.08.23 13:44:55.512,9.28579,9.28864,1.00,1.00
2016.08.23 13:44:55.563,9.28579,9.28857,1.00,1.00
2016.08.23 13:44:55.716,9.28579,9.28836,1.00,1.37
2016.08.23 13:44:55.869,9.28493,9.28836,1.75,1.37
2016.08.23 13:44:55.971,9.28493,9.28766,1.75,1.00
2016.08.23 13:44:56.022,9.28474,9.28766,1.75,1.00
2016.08.23 13:44:56.073,9.28488,9.28756,1.37,1.00
2016.08.23 13:44:56.174,9.28488,9.28776,1.00,1.00
2016.08.23 13:44:56.305,9.28466,9.28776,1.00,1.00
2016.08.23 13:44:56.356,9.28466,9.28776,1.00,1.00
2016.08.23 13:44:56.457,9.28466,9.28812,1.00,1.75
2016.08.23 13:44:56.565,9.28451,9.28798,1.00,1.37
2016.08.23 13:44:56.717,9.28426,9.28773,1.00,1.00
2016.08.23 13:44:56.820,9.28385,9.28733,1.00,1.37
2016.08.23 13:44:57.066,9.28365,9.28713,1.00,1.00
2016.08.23 13:44:57.167,9.28365,9.28709,1.00,3.75
2016.08.23 13:44:57.269,9.28365,9.287,1.00,3.75
2016.08.23 13:44:57.370,9.28339,9.28688,1.00,1.75
2016.08.23 13:44:57.819,9.28341,9.28689,1.00,1.75
2016.08.23 13:44:57.936,9.28341,9.28676,1.00,1.37
2016.08.23 13:44:57.987,9.28297,9.28646,1.00,1.00
2016.08.23 13:44:58.038,9.28297,9.28646,1.00,1.75
2016.08.23 13:44:58.320,9.28278,9.28628,1.00,1.37
2016.08.23 13:44:58.523,9.2825,9.28601,1.00,1.00
2016.08.23 13:44:58.574,9.2825,9.28601,1.00,1.37
2016.08.23 13:44:58.675,9.2825,9.28598,1.00,3.75
2016.08.23 13:44:58.777,9.28228,9.28579,1.00,1.50
2016.08.23 13:44:59.022,9.28228,9.28574,1.00,3.75
2016.08.23 13:44:59.372,9.28209,9.2856,1.00,1.75
2016.08.23 13:44:59.615,9.28214,9.2854,1.00,1.37
2016.08.23 13:44:59.666,9.28204,9.2854,1.00,1.75
2016.08.23 13:45:00.183,9.28194,9.2854,1.00,1.75
2016.08.23 13:45:00.444,9.28204,9.2854,1.00,1.75
2016.08.23 13:45:00.673,9.28194,9.2854,1.00,1.75
2016.08.23 13:45:00.883,9.28185,9.2854,1.37,1.75
2016.08.23 13:45:01.167,9.28204,9.2854,1.00,1.75
2016.08.23 13:45:01.329,9.28204,9.28539,1.00,3.75
2016.08.23 13:45:01.675,9.28194,9.28539,1.00,3.75
2016.08.23 13:45:01.879,9.28204,9.28523,1.00,1.75
2016.08.23 13:45:01.985,9.28194,9.28523,1.00,1.75
2016.08.23 13:45:02.355,9.28184,9.28523,1.00,1.75
2016.08.23 13:45:02.527,9.28186,9.28541,1.00,3.75
2016.08.23 13:45:02.679,9.28214,9.28541,1.00,3.75
2016.08.23 13:45:02.955,9.28174,9.28523,1.00,1.75
2016.08.23 13:45:03.394,9.28165,9.28523,1.37,1.75
2016.08.23 13:45:03.880,9.28184,9.28523,1.00,1.75
2016.08.23 13:45:03.931,9.28184,9.28531,1.00,1.75
2016.08.23 13:45:03.982,9.28184,9.28518,1.00,1.37
2016.08.23 13:45:04.097,9.28174,9.2853,1.00,1.75
2016.08.23 13:45:04.148,9.28174,9.28506,1.00,1.37
2016.08.23 13:45:04.199,9.28147,9.28506,1.37,1.37
2016.08.23 13:45:04.250,9.28147,9.28504,1.37,1.37
2016.08.23 13:45:04.472,9.28125,9.28484,1.75,1.37
2016.08.23 13:45:04.831,9.28125,9.28484,1.00,1.75
2016.08.23 13:45:05.156,9.28125,9.28477,1.00,1.75
2016.08.23 13:45:05.208,9.28125,9.28484,1.00,1.75
2016.08.23 13:45:05.259,9.28125,9.28484,1.00,4.50
2016.08.23 13:45:05.310,9.28125,9.28482,1.00,1.75
2016.08.23 13:45:05.413,9.28144,9.28482,1.00,1.75
2016.08.23 13:45:05.739,9.28134,9.28482,1.37,1.75
2016.08.23 13:45:05.790,9.28144,9.28482,1.00,1.75
2016.08.23 13:45:05.895,9.28125,9.28482,1.37,1.75
2016.08.23 13:45:06.248,9.28125,9.28476,1.37,1.75
2016.08.23 13:45:06.299,9.28166,9.28418,1.00,1.00
2016.08.23 13:45:06.615,9.28186,9.28398,1.00,1.00
2016.08.23 13:45:06.716,9.28171,9.28385,1.00,1.00
2016.08.23 13:45:09.158,9.28158,9.28372,1.00,1.00
2016.08.23 13:45:09.628,9.28172,9.28384,1.00,1.00
2016.08.23 13:45:10.541,9.28158,9.2837,1.00,1.00
2016.08.23 13:45:11.539,9.28175,9.28387,1.00,1.00
2016.08.23 13:45:13.564,9.28159,9.28371,1.00,1.00
2016.08.23 13:45:13.943,9.28173,9.28385,1.00,1.00
2016.08.23 13:45:13.994,9.28173,9.28385,1.00,1.00
2016.08.23 13:45:14.045,9.2816,9.28372,1.00,1.00
2016.08.23 13:45:16.977,9.28147,9.28359,1.00,1.00
2016.08.23 13:45:17.375,9.28147,9.28359,1.00,1.00
2016.08.23 13:45:17.690,9.2813,9.28342,1.00,1.00
2016.08.23 13:45:17.898,9.2813,9.28342,1.00,1.00
2016.08.23 13:45:17.949,9.28117,9.28329,1.00,1.00
2016.08.23 13:45:19.034,9.28117,9.2829,1.00,1.00
2016.08.23 13:45:19.187,9.28117,9.28296,1.00,1.00
2016.08.23 13:45:20.439,9.28117,9.28271,1.00,1.00
2016.08.23 13:45:20.490,9.28094,9.28271,1.00,1.00
2016.08.23 13:45:21.870,9.28091,9.28271,1.00,1.00
