2016.08.23 13:00:00.228,9.28694,9.28929,1.00,1.37
2016.08.23 13:45:22.370,9.28091,9.28305,1.00,1.00
2016.08.23 13:45:22.421,9.28091,9.28305,1.00,1.00
2016.08.23 13:45:22.486,9.28078,9.28292,1.00,1.00
2016.08.23 13:45:22.690,9.28063,9.28275,1.00,1.00
2016.08.23 13:45:22.894,9.28035,9.28247,1.00,1.00
2016.08.23 13:45:22.999,9.28035,9.28224,1.00,1.00
2016.08.23 13:45:23.050,9.28005,9.28217,1.00,1.00
2016.08.23 13:45:23.102,9.27992,9.28204,1.00,1.00
2016.08.23 13:45:23.599,9.28005,9.28219,1.00,1.00
2016.08.23 13:45:23.995,9.28028,9.28219,1.94,1.00
2016.08.23 13:45:24.046,9.28068,9.28205,1.00,1.00
2016.08.23 13:45:24.097,9.28088,9.283,1.00,1.00
2016.08.23 13:45:24.148,9.2809,9.283,1.00,1.00
2016.08.23 13:45:24.199,9.2811,9.28322,1.00,1.00
2016.08.23 13:45:24.301,9.28125,9.28337,1.00,1.00
2016.08.23 13:45:24.844,9.28124,9.28336,1.00,1.00
2016.08.23 13:45:25.150,9.28154,9.28366,1.00,1.00
2016.08.23 13:45:25.406,9.28154,9.28366,1.50,1.00
2016.08.23 13:45:25.507,9.28175,9.28387,1.00,1.00
2016.08.23 13:45:27.502,9.28159,9.28371,1.00,1.00
2016.08.23 13:45:27.807,9.28159,9.28362,1.00,1.00
2016.08.23 13:45:28.289,9.28146,9.28358,1.00,1.00
2016.08.23 13:45:29.275,9.28159,9.28371,1.00,1.00
2016.08.23 13:45:31.117,9.28146,9.28358,1.00,1.00
2016.08.23 13:45:31.686,9.28165,9.28373,1.00,1.00
2016.08.23 13:45:32.018,9.28165,9.28353,1.00,1.00
2016.08.23 13:45:32.687,9.28165,9.28353,1.37,1.00
2016.08.23 13:45:32.737,9.28165,9.28377,1.37,1.00
2016.08.23 13:45:32.788,9.28182,9.28394,1.00,1.37
2016.08.23 13:45:32.839,9.28182,9.28394,1.00,1.00
2016.08.23 13:45:32.890,9.28195,9.28394,3.75,1.00
2016.08.23 13:45:32.992,9.28198,9.2841,1.75,1.00
2016.08.23 13:45:33.094,9.28211,9.28423,1.75,1.00
2016.08.23 13:45:33.145,9.28211,9.28423,2.25,1.00
2016.08.23 13:45:33.196,9.28231,9.28443,1.37,1.00
2016.08.23 13:45:33.329,9.2825,9.28462,1.37,1.00
2016.08.23 13:45:33.380,9.2825,9.28462,1.37,1.00
2016.08.23 13:45:33.533,9.28277,9.28489,1.00,1.37
2016.08.23 13:45:33.635,9.28291,9.28496,1.00,1.37
2016.08.23 13:45:33.790,9.28291,9.28503,1.00,1.37
2016.08.23 13:45:33.994,9.28304,9.28516,1.00,1.87
2016.08.23 13:45:34.095,9.28304,9.28516,1.37,1.00
2016.08.23 13:45:34.253,9.28304,9.28516,1.37,1.00
2016.08.23 13:45:34.305,9.28317,9.28526,1.10,1.00
2016.08.23 13:45:34.356,9.28318,9.28526,1.00,1.00
2016.08.23 13:45:34.407,9.28338,9.28526,1.00,1.00
2016.08.23 13:45:34.458,9.28338,9.28526,1.37,1.00
2016.08.23 13:45:34.509,9.28353,9.28526,1.00,1.00
2016.08.23 13:45:34.611,9.28353,9.28537,1.00,1.00
2016.08.23 13:45:34.763,9.28353,9.28537,1.37,1.00
2016.08.23 13:45:34.895,9.28353,9.28516,1.37,1.00
2016.08.23 13:45:35.204,9.28353,9.28546,1.75,1.00
2016.08.23 13:45:35.307,9.28378,9.28556,1.37,1.00
2016.08.23 13:45:35.480,9.284,9.28556,1.00,1.00
2016.08.23 13:45:35.633,9.28386,9.28556,1.37,1.00
2016.08.23 13:45:35.684,9.28386,9.28556,1.37,1.00
2016.08.23 13:45:35.837,9.2842,9.28634,1.00,1.00
2016.08.23 13:45:35.889,9.2842,9.28634,1.37,1.00
2016.08.23 13:45:36.110,9.28459,9.28636,1.00,1.00
2016.08.23 13:45:36.164,9.28459,9.28671,1.00,1.00
2016.08.23 13:45:36.215,9.28473,9.28685,1.75,1.00
2016.08.23 13:45:36.317,9.28496,9.28676,1.37,1.00
2016.08.23 13:45:36.419,9.2851,9.28676,1.00,1.00
2016.08.23 13:45:36.522,9.28489,9.28676,1.00,1.00
2016.08.23 13:45:36.625,9.28489,9.28647,1.00,1.00
2016.08.23 13:45:36.796,9.28475,9.28636,1.00,1.00
2016.08.23 13:45:36.849,9.28463,9.28636,1.00,1.50
2016.08.23 13:45:36.976,9.28463,9.28636,1.00,1.00
2016.08.23 13:45:37.027,9.2845,9.28636,1.00,1.00
2016.08.23 13:45:37.128,9.28431,9.28643,1.00,1.00
2016.08.23 13:45:37.429,9.28431,9.28643,1.00,1.00
2016.08.23 13:45:37.479,9.28431,9.28616,1.00,1.00
2016.08.23 13:45:37.530,9.28412,9.28616,1.00,1.00
2016.08.23 13:45:37.632,9.28394,9.28608,1.00,1.00
2016.08.23 13:45:37.683,9.28394,9.28601,1.00,1.00
2016.08.23 13:45:37.734,9.28368,9.28582,1.00,1.00
2016.08.23 13:45:37.836,9.28353,9.28565,1.00,1.00
2016.08.23 13:45:38.103,9.28353,9.28565,1.00,1.00
2016.08.23 13:45:39.332,9.2834,9.28552,1.00,1.00
2016.08.23 13:45:40.033,9.28325,9.28537,1.00,1.00
2016.08.23 13:45:40.354,9.28312,9.28524,1.00,1.00
2016.08.23 13:45:41.856,9.28307,9.28519,1.00,1.00
2016.08.23 13:45:42.113,9.28307,9.28519,1.00,1.00
2016.08.23 13:45:42.813,9.28307,9.28519,1.00,1.00
2016.08.23 13:45:44.820,9.28307,9.28519,1.00,1.00
2016.08.23 13:45:45.272,9.28307,9.28516,1.00,1.00
2016.08.23 13:45:45.374,9.28307,9.28519,1.00,1.00
2016.08.23 13:45:45.763,9.28307,9.28516,1.00,1.00
2016.08.23 13:45:45.865,9.28284,9.28496,1.00,1.00
2016.08.23 13:45:50.837,9.28271,9.28483,1.00,1.00
2016.08.23 13:45:51.187,9.28286,9.28498,1.00,1.00
2016.08.23 13:45:51.775,9.2827,9.28482,1.00,1.00
2016.08.23 13:45:52.156,9.2827,9.28482,1.00,1.00
2016.08.23 13:45:52.359,9.28252,9.28466,1.00,1.00
2016.08.23 13:45:52.758,9.28268,9.2848,1.00,1.00
2016.08.23 13:45:53.572,9.28268,9.2848,1.00,1.00
2016.08.23 13:45:53.675,9.28268,9.28476,1.00,1.50
2016.08.23 13:45:53.777,9.28249,9.28461,1.00,1.00
2016.08.23 13:45:53.828,9.28249,9.28461,1.00,1.00
2016.08.23 13:45:54.194,9.28234,9.28446,1.00,1.00
2016.08.23 13:45:55.498,9.28221,9.28433,1.00,1.00
2016.08.23 13:45:55.804,9.28234,9.28446,1.00,1.00
2016.08.23 13:45:56.026,9.28234,9.28446,1.50,1.00
2016.08.23 13:45:56.077,9.28254,9.28466,1.00,1.00
2016.08.23 13:45:56.332,9.28269,9.28481,1.00,1.00
2016.08.23 13:45:56.649,9.28269,9.28467,1.00,1.00
2016.08.23 13:45:56.858,9.28269,9.28476,1.00,1.00
2016.08.23 13:45:56.960,9.28272,9.28476,1.00,1.00
2016.08.23 13:45:57.274,9.28292,9.28476,1.00,1.00
2016.08.23 13:45:57.555,9.28292,9.28486,1.00,1.00
2016.08.23 13:45:57.776,9.28307,9.28496,1.00,1.00
2016.08.23 13:45:57.879,9.28307,9.28506,1.37,1.00
2016.08.23 13:45:57.981,9.28321,9.28506,1.00,1.00
2016.08.23 13:45:58.082,9.28321,9.28533,1.00,1.00
2016.08.23 13:45:58.184,9.28321,9.28533,1.37,1.00
2016.08.23 13:45:58.359,9.28321,9.28533,1.75,1.00
2016.08.23 13:45:58.410,9.28334,9.28546,1.37,1.00
2016.08.23 13:45:58.562,9.28334,9.28546,1.37,1.00
2016.08.23 13:45:58.613,9.28334,9.28546,1.00,1.00
2016.08.23 13:45:58.820,9.28321,9.28533,1.00,1.00
2016.08.23 13:45:58.871,9.28321,9.28533,1.00,1.00
2016.08.23 13:45:59.023,9.28307,9.28521,1.00,1.00
2016.08.23 13:46:01.065,9.28307,9.28521,1.00,1.00
2016.08.23 13:46:01.379,9.28307,9.28516,1.00,1.00
2016.08.23 13:46:01.646,9.28307,9.28521,1.00,1.00
2016.08.23 13:46:01.799,9.28311,9.28523,1.00,1.00
2016.08.23 13:46:02.578,9.28311,9.28516,1.00,1.00
2016.08.23 13:46:04.023,9.28298,9.2851,1.00,1.00
2016.08.23 13:46:04.074,9.28298,9.28506,1.00,1.00
2016.08.23 13:46:04.419,9.28298,9.28486,1.00,1.00
2016.08.23 13:46:04.632,9.28298,9.28496,1.00,1.00
2016.08.23 13:46:04.818,9.28298,9.28493,1.00,1.00
2016.08.23 13:46:05.368,9.28298,9.28493,1.00,1.00
2016.08.23 13:46:05.504,9.28298,9.2851,1.00,1.00
2016.08.23 13:46:05.827,9.28313,9.28525,1.00,1.00
2016.08.23 13:46:06.129,9.28313,9.28516,1.00,1.00
2016.08.23 13:46:06.231,9.28298,9.28512,1.00,1.00
2016.08.23 13:46:06.484,9.28298,9.28512,1.00,1.00
2016.08.23 13:46:06.630,9.28298,9.28512,1.00,1.00
2016.08.23 13:46:06.882,9.28298,9.28512,1.00,1.00
2016.08.23 13:46:07.095,9.28298,9.28512,1.00,1.00
2016.08.23 13:46:07.381,9.28298,9.28512,1.00,1.00
2016.08.23 13:46:07.433,9.28298,9.28512,1.00,1.00
2016.08.23 13:46:07.739,9.28313,9.28525,1.00,1.00
2016.08.23 13:46:09.155,9.28313,9.28516,1.00,1.00
2016.08.23 13:46:09.382,9.28313,9.28525,1.00,1.00
2016.08.23 13:46:09.587,9.28313,9.28516,1.00,1.00
2016.08.23 13:46:10.856,9.28313,9.28525,1.00,1.00
2016.08.23 13:46:11.067,9.28313,9.28516,1.00,1.00
2016.08.23 13:46:12.663,9.28299,9.28511,1.00,1.00
2016.08.23 13:46:12.868,9.28299,9.28511,1.00,1.00
2016.08.23 13:46:12.970,9.28313,9.28525,1.00,1.00
2016.08.23 13:46:14.074,9.28313,9.28516,1.00,1.00
2016.08.23 13:46:14.361,9.28313,9.28525,1.00,1.00
2016.08.23 13:46:14.880,9.28313,9.28516,1.00,1.00
2016.08.23 13:46:15.084,9.28313,9.28525,1.00,1.00
2016.08.23 13:46:15.559,9.28313,9.28516,1.00,1.00
2016.08.23 13:46:15.944,9.2829,9.28502,1.00,1.00
2016.08.23 13:46:15.995,9.2829,9.28502,1.00,1.00
2016.08.23 13:46:16.097,9.28274,9.28486,1.00,1.00
2016.08.23 13:46:16.402,9.28243,9.28455,1.00,1.00
2016.08.23 13:46:16.756,9.28256,9.28468,1.00,1.00
2016.08.23 13:46:17.264,9.28273,9.28485,1.00,1.00
2016.08.23 13:46:17.419,9.28273,9.28485,1.00,1.00
2016.08.23 13:46:17.470,9.28286,9.28498,1.00,1.00
2016.08.23 13:46:17.953,9.28299,9.28511,1.00,1.00
2016.08.23 13:46:18.105,9.28299,9.28496,1.00,1.00
2016.08.23 13:46:18.354,9.28315,9.28496,1.00,1.00
2016.08.23 13:46:18.405,9.28315,9.28529,1.00,1.00
2016.08.23 13:46:18.456,9.28315,9.28529,1.00,1.00
2016.08.23 13:46:18.558,9.28329,9.28536,1.00,1.00
2016.08.23 13:46:18.609,9.28329,9.28526,1.00,1.00
2016.08.23 13:46:18.905,9.28329,9.28536,1.00,1.00
2016.08.23 13:46:21.120,9.28329,9.28526,1.00,1.00
2016.08.23 13:46:21.873,9.28334,9.28526,1.00,1.00
2016.08.23 13:46:22.313,9.28334,9.28507,1.00,1.00
2016.08.23 13:46:22.560,9.28319,9.28497,1.00,1.00
2016.08.23 13:46:22.611,9.28319,9.28516,1.00,1.00
2016.08.23 13:46:23.094,9.28319,9.28506,1.00,1.00
2016.08.23 13:46:24.912,9.28319,9.28516,1.00,1.00
2016.08.23 13:46:25.181,9.28335,9.28516,1.00,1.00
2016.08.23 13:46:25.533,9.28319,9.28516,1.00,1.00
2016.08.23 13:46:25.584,9.28333,9.28526,1.00,1.00
2016.08.23 13:46:26.084,9.28333,9.28516,1.00,1.00
2016.08.23 13:46:28.121,9.28333,9.28506,1.00,1.00
2016.08.23 13:46:28.174,9.2832,9.28506,1.00,1.00
2016.08.23 13:46:28.489,9.2832,9.28496,1.00,1.00
2016.08.23 13:46:28.836,9.2832,9.28506,1.00,1.00
2016.08.23 13:46:30.979,9.28334,9.28506,1.00,1.00
2016.08.23 13:46:31.090,9.28334,9.28496,1.00,1.00
2016.08.23 13:46:31.191,9.28321,9.28496,1.00,1.00
2016.08.23 13:46:31.293,9.28321,9.28506,1.00,1.00
2016.08.23 13:46:32.192,9.28321,9.28496,1.00,1.00
2016.08.23 13:46:33.910,9.28321,9.28506,1.00,1.00
2016.08.23 13:46:38.101,9.28321,9.28496,1.00,1.00
2016.08.23 13:46:38.452,9.28321,9.28486,1.00,1.00
2016.08.23 13:46:40.512,9.28321,9.28496,1.00,1.00
2016.08.23 13:46:40.928,9.28321,9.28506,1.00,1.00
2016.08.23 13:46:41.142,9.28321,9.28516,1.00,1.00
2016.08.23 13:46:41.902,9.28323,9.28516,1.00,1.00
2016.08.23 13:46:42.125,9.28323,9.28526,1.00,1.00
2016.08.23 13:46:42.227,9.28336,9.28526,1.00,1.00
2016.08.23 13:46:42.862,9.28336,9.28536,1.00,1.00
2016.08.23 13:46:43.015,9.28336,9.28548,1.00,1.37
2016.08.23 13:46:43.118,9.28349,9.28561,1.00,1.00
2016.08.23 13:46:43.169,9.28349,9.28561,1.00,1.00
2016.08.23 13:46:43.220,9.28388,9.286,1.00,1.00
2016.08.23 13:46:43.271,9.28388,9.286,1.37,1.00
2016.08.23 13:46:43.423,9.28401,9.28613,1.50,1.00
2016.08.23 13:46:44.211,9.28419,9.28631,1.37,1.00
2016.08.23 13:46:45.371,9.28419,9.28631,1.00,1.00
2016.08.23 13:46:45.422,9.28405,9.28617,1.37,1.00
2016.08.23 13:46:45.524,9.28405,9.28606,1.37,1.00
2016.08.23 13:46:45.631,9.28405,9.28606,1.00,1.00
2016.08.23 13:46:45.836,9.28405,9.28616,1.00,1.00
2016.08.23 13:46:46.135,9.2839,9.28604,1.35,1.00
2016.08.23 13:46:46.186,9.2839,9.28604,1.00,1.00
2016.08.23 13:46:46.238,9.28404,9.28596,1.00,1.00
2016.08.23 13:46:46.339,9.28404,9.28586,1.00,1.00
2016.08.23 13:46:46.441,9.28391,9.28586,1.00,1.00
2016.08.23 13:46:46.543,9.28391,9.28603,1.00,1.00
2016.08.23 13:46:46.645,9.28378,9.2859,1.37,1.00
2016.08.23 13:46:46.696,9.28378,9.28586,1.00,1.00
2016.08.23 13:46:46.747,9.2836,9.28572,1.00,1.00
2016.08.23 13:46:46.950,9.2836,9.28572,1.00,1.00
2016.08.23 13:46:47.102,9.2836,9.28572,1.00,1.37
2016.08.23 13:46:47.153,9.28347,9.28559,1.00,1.37
2016.08.23 13:46:47.368,9.28347,9.28559,1.00,1.37
2016.08.23 13:46:47.419,9.2836,9.28572,1.00,1.37
2016.08.23 13:46:47.470,9.2836,9.28572,1.00,1.37
2016.08.23 13:46:47.724,9.28373,9.28585,1.00,1.37
2016.08.23 13:46:48.564,9.28373,9.28576,1.00,1.00
2016.08.23 13:46:48.717,9.28386,9.28576,1.10,1.00
2016.08.23 13:46:48.870,9.28386,9.28586,1.10,1.00
2016.08.23 13:46:49.128,9.28399,9.28586,1.00,1.00
2016.08.23 13:46:49.343,9.28399,9.28586,1.37,1.00
2016.08.23 13:46:53.731,9.28399,9.28576,1.37,1.00
2016.08.23 13:46:57.376,9.28399,9.28586,1.37,1.00
2016.08.23 13:46:57.877,9.28399,9.28576,1.37,1.00
2016.08.23 13:46:58.878,9.28399,9.28586,1.37,1.00
2016.08.23 13:46:59.377,9.28399,9.28577,1.37,1.00
2016.08.23 13:47:00.356,9.28399,9.28586,1.37,1.00
2016.08.23 13:47:00.560,9.28399,9.28576,1.37,1.00
2016.08.23 13:47:01.767,9.28393,9.28576,1.37,1.00
2016.08.23 13:47:05.145,9.28393,9.28566,1.37,1.00
2016.08.23 13:47:05.568,9.28393,9.28576,1.37,1.00
2016.08.23 13:47:05.957,9.28393,9.28586,1.37,1.00
2016.08.23 13:47:06.872,9.28393,9.28596,1.37,1.00
2016.08.23 13:47:07.373,9.28393,9.28586,1.37,1.00
2016.08.23 13:47:08.391,9.28393,9.28605,1.37,1.00
2016.08.23 13:47:08.493,9.28406,9.28606,1.00,1.00
2016.08.23 13:47:08.545,9.28406,9.28606,1.60,1.00
2016.08.23 13:47:08.596,9.28406,9.28618,1.60,1.00
2016.08.23 13:47:08.698,9.28406,9.28618,1.97,1.00
2016.08.23 13:47:08.801,9.28421,9.28633,1.75,1.00
2016.08.23 13:47:08.903,9.28451,9.28663,1.37,1.00
2016.08.23 13:47:08.954,9.28451,9.28663,1.00,1.00
2016.08.23 13:47:09.005,9.28469,9.28666,1.00,1.00
2016.08.23 13:47:09.106,9.28445,9.28657,1.00,1.00
2016.08.23 13:47:09.157,9.28445,9.28646,1.00,1.00
2016.08.23 13:47:09.208,9.28429,9.28641,1.10,1.00
2016.08.23 13:47:09.392,9.28429,9.28636,1.10,1.00
2016.08.23 13:47:09.494,9.28408,9.2862,1.37,1.00
2016.08.23 13:47:09.647,9.28408,9.28616,1.37,1.00
2016.08.23 13:47:09.714,9.28408,9.28616,1.00,1.00
2016.08.23 13:47:09.816,9.28389,9.28601,1.00,1.00
2016.08.23 13:47:09.918,9.28375,9.28587,1.00,1.00
2016.08.23 13:47:10.187,9.28361,9.28573,1.00,1.00
2016.08.23 13:47:10.492,9.28375,9.28587,1.00,1.00
2016.08.23 13:47:10.914,9.28375,9.28586,1.00,1.00
2016.08.23 13:47:11.016,9.28361,9.28573,1.00,1.00
2016.08.23 13:47:11.219,9.28361,9.28573,1.00,1.00
2016.08.23 13:47:11.540,9.28361,9.28566,1.00,1.00
2016.08.23 13:47:11.700,9.28361,9.28573,1.00,1.00
2016.08.23 13:47:12.063,9.28361,9.28566,1.00,1.00
2016.08.23 13:47:12.114,9.28346,9.2856,1.00,1.00
2016.08.23 13:47:12.217,9.28346,9.2856,1.00,1.00
2016.08.23 13:47:12.491,9.28361,9.28573,1.00,1.00
2016.08.23 13:47:12.542,9.28361,9.28573,1.00,1.50
2016.08.23 13:47:12.593,9.28373,9.28573,1.00,1.00
2016.08.23 13:47:12.797,9.28356,9.28568,1.00,1.00
2016.08.23 13:47:12.900,9.28356,9.28568,1.10,1.00
2016.08.23 13:47:13.001,9.28375,9.28587,1.37,1.00
2016.08.23 13:47:13.103,9.2839,9.28602,1.37,1.00
2016.08.23 13:47:14.909,9.2839,9.28602,1.00,1.00
2016.08.23 13:47:15.416,9.2839,9.28596,1.00,1.00
2016.08.23 13:47:15.705,9.2839,9.28602,1.00,1.00
2016.08.23 13:47:16.027,9.2839,9.28602,1.00,1.50
2016.08.23 13:47:16.433,9.2839,9.28596,1.00,1.00
2016.08.23 13:47:16.602,9.2839,9.28586,1.00,1.00
2016.08.23 13:47:16.943,9.2839,9.28602,1.00,1.50
2016.08.23 13:47:17.873,9.2839,9.28602,1.00,1.00
2016.08.23 13:47:17.926,9.2839,9.28602,1.00,1.00
2016.08.23 13:47:18.289,9.2839,9.28596,1.00,1.00
2016.08.23 13:47:18.544,9.2839,9.28596,1.00,1.00
2016.08.23 13:47:18.645,9.2839,9.28596,1.00,1.50
2016.08.23 13:47:18.957,9.2839,9.28596,1.00,1.00
2016.08.23 13:47:19.470,9.2839,9.28602,1.00,1.00
2016.08.23 13:47:19.941,9.2839,9.28597,1.00,1.00
2016.08.23 13:47:20.378,9.2839,9.28602,1.00,1.00
2016.08.23 13:47:21.341,9.2839,9.28602,1.00,1.00
2016.08.23 13:47:21.525,9.28376,9.2859,1.00,1.00
2016.08.23 13:47:21.825,9.28386,9.28598,1.00,1.00
2016.08.23 13:47:21.926,9.28386,9.28598,1.00,1.00
2016.08.23 13:47:22.878,9.28386,9.28598,1.00,1.00
2016.08.23 13:47:23.032,9.28386,9.28586,1.00,1.00
2016.08.23 13:47:23.351,9.28386,9.28593,1.00,1.00
2016.08.23 13:47:23.554,9.28386,9.28586,1.00,1.00
2016.08.23 13:47:23.760,9.28368,9.2858,1.00,1.00
2016.08.23 13:47:24.294,9.28368,9.28569,1.00,1.00
2016.08.23 13:47:24.722,9.28355,9.28567,1.00,1.00
2016.08.23 13:47:25.036,9.28355,9.28567,1.00,1.00
2016.08.23 13:47:25.213,9.28355,9.28567,1.00,1.00
2016.08.23 13:47:25.264,9.28368,9.2858,1.00,1.00
2016.08.23 13:47:25.416,9.28368,9.2858,1.37,1.00
2016.08.23 13:47:25.569,9.28381,9.28593,1.00,1.00
2016.08.23 13:47:26.065,9.28394,9.28606,1.00,1.35
2016.08.23 13:47:26.116,9.28394,9.28606,1.00,1.35
2016.08.23 13:47:26.167,9.28394,9.28606,1.00,1.00
2016.08.23 13:47:26.588,9.28394,9.28606,1.00,1.00
2016.08.23 13:47:26.844,9.28394,9.28606,1.00,1.00
2016.08.23 13:47:27.838,9.28394,9.28606,1.00,1.00
2016.08.23 13:47:27.990,9.28394,9.28606,1.50,1.00
2016.08.23 13:47:29.049,9.28394,9.28606,1.50,1.00
2016.08.23 13:47:30.316,9.28394,9.28606,1.00,1.00
2016.08.23 13:47:30.367,9.28394,9.28596,1.00,1.00
2016.08.23 13:47:31.843,9.28394,9.28604,1.00,1.00
2016.08.23 13:47:34.568,9.28394,9.28603,1.00,1.00
2016.08.23 13:47:37.455,9.28394,9.28603,1.00,1.00
2016.08.23 13:47:40.578,9.28394,9.28606,1.00,1.00
2016.08.23 13:47:41.180,9.28394,9.28606,1.00,1.00
2016.08.23 13:47:41.402,9.28394,9.28606,1.00,1.00
2016.08.23 13:47:41.504,9.28394,9.28606,1.37,1.00
2016.08.23 13:47:41.606,9.28394,9.28606,1.00,1.00
2016.08.23 13:47:41.809,9.28392,9.28604,1.00,1.00
2016.08.23 13:47:41.910,9.28392,9.28604,1.00,1.00
2016.08.23 13:47:42.074,9.28392,9.28604,1.00,1.00
2016.08.23 13:47:42.290,9.28392,9.28604,1.00,1.60
2016.08.23 13:47:42.393,9.28379,9.28591,1.00,1.60
2016.08.23 13:47:42.597,9.28366,9.28578,1.00,1.00
2016.08.23 13:47:42.914,9.2834,9.28552,1.00,1.00
2016.08.23 13:47:43.437,9.2834,9.28551,1.00,1.00
2016.08.23 13:47:43.488,9.28326,9.28538,1.00,1.00
2016.08.23 13:47:43.903,9.28326,9.28538,1.00,1.00
2016.08.23 13:47:46.772,9.28326,9.28538,1.00,1.00
2016.08.23 13:47:46.823,9.28313,9.28525,1.00,1.00
2016.08.23 13:47:47.046,9.283,9.28512,1.37,1.00
2016.08.23 13:47:47.408,9.283,9.28512,1.00,1.00
2016.08.23 13:47:47.510,9.28286,9.285,1.37,1.00
2016.08.23 13:47:47.674,9.28286,9.285,1.00,1.00
2016.08.23 13:47:47.992,9.28274,9.28486,1.00,1.00
2016.08.23 13:47:49.390,9.28274,9.28485,1.00,1.00
2016.08.23 13:47:50.316,9.28274,9.28486,1.00,1.00
2016.08.23 13:47:50.418,9.28274,9.28486,1.37,1.00
2016.08.23 13:47:50.635,9.28287,9.28499,1.00,1.00
2016.08.23 13:47:51.067,9.28287,9.28499,1.37,1.00
2016.08.23 13:47:51.816,9.28287,9.28499,1.00,1.00
2016.08.23 13:47:51.918,9.28271,9.28485,1.00,1.00
2016.08.23 13:47:52.431,9.28271,9.28485,1.00,1.00
2016.08.23 13:47:52.533,9.28271,9.28485,1.00,1.35
2016.08.23 13:47:52.635,9.28259,9.28471,1.00,1.00
2016.08.23 13:47:52.784,9.28259,9.28471,1.00,1.60
2016.08.23 13:47:52.835,9.28246,9.28438,1.00,1.00
2016.08.23 13:47:53.040,9.28233,9.28438,1.00,1.00
2016.08.23 13:47:53.142,9.2822,9.28432,1.00,1.00
2016.08.23 13:47:53.364,9.28205,9.28419,1.00,1.00
2016.08.23 13:47:53.855,9.28205,9.28403,1.00,1.00
2016.08.23 13:47:53.906,9.28192,9.28403,1.00,1.00
2016.08.23 13:47:54.093,9.28192,9.28401,1.00,1.00
2016.08.23 13:47:54.144,9.28169,9.28381,1.00,1.00
2016.08.23 13:47:54.348,9.28169,9.28367,1.00,1.00
2016.08.23 13:47:54.450,9.2815,9.28362,1.00,1.00
2016.08.23 13:47:54.638,9.28137,9.28349,1.00,1.00
2016.08.23 13:48:01.871,9.2814,9.28352,1.00,1.00
2016.08.23 13:48:02.944,9.2814,9.28336,1.00,1.00
2016.08.23 13:48:03.059,9.28122,9.28334,1.00,1.37
2016.08.23 13:48:03.110,9.28122,9.28334,1.00,1.37
2016.08.23 13:48:03.212,9.28122,9.28334,1.00,1.87
2016.08.23 13:48:03.263,9.28102,9.28314,1.00,1.37
2016.08.23 13:48:03.364,9.28066,9.2828,1.00,1.37
