2016.08.23 13:00:00.228,9.28694,9.28929,1.00,1.37
2016.08.23 13:48:03.415,9.28066,9.2828,1.00,1.37
2016.08.23 13:48:03.721,9.28066,9.2828,1.00,1.37
2016.08.23 13:48:03.772,9.28052,9.28266,1.00,1.37
2016.08.23 13:48:04.377,9.28052,9.28266,1.00,1.37
2016.08.23 13:48:04.478,9.28036,9.2825,1.00,1.37
2016.08.23 13:48:04.529,9.28036,9.28241,1.00,1.00
2016.08.23 13:48:04.580,9.28009,9.28221,1.00,1.00
2016.08.23 13:48:08.029,9.28009,9.28221,1.60,1.00
2016.08.23 13:48:08.080,9.28015,9.28221,1.60,1.00
2016.08.23 13:48:08.131,9.28015,9.28221,2.10,1.00
2016.08.23 13:48:08.182,9.28035,9.28247,1.00,1.00
2016.08.23 13:48:08.385,9.28048,9.2826,1.00,1.00
2016.08.23 13:48:08.778,9.28048,9.2826,1.00,1.00
2016.08.23 13:48:10.488,9.28066,9.28278,1.00,1.00
2016.08.23 13:48:10.539,9.28066,9.28278,1.60,1.00
2016.08.23 13:48:10.643,9.28066,9.28278,1.60,1.00
2016.08.23 13:48:10.694,9.28084,9.28278,1.00,1.00
2016.08.23 13:48:10.755,9.28093,9.28305,1.00,1.00
2016.08.23 13:48:10.806,9.28093,9.28305,1.60,1.00
2016.08.23 13:48:10.857,9.28135,9.28305,1.00,1.00
2016.08.23 13:48:10.959,9.28135,9.28328,1.00,1.00
2016.08.23 13:48:11.061,9.28135,9.2834,1.00,1.00
2016.08.23 13:48:11.507,9.28135,9.2834,1.50,1.00
2016.08.23 13:48:11.558,9.28155,9.28367,1.00,1.00
2016.08.23 13:48:13.531,9.28155,9.28367,1.00,1.00
2016.08.23 13:48:13.742,9.28155,9.28367,1.00,1.00
2016.08.23 13:48:13.844,9.28158,9.28367,1.00,1.00
2016.08.23 13:48:13.946,9.28158,9.28367,1.00,1.00
2016.08.23 13:48:14.062,9.28171,9.2838,1.00,1.00
2016.08.23 13:48:14.113,9.28191,9.28403,1.00,1.00
2016.08.23 13:48:14.164,9.28209,9.28421,1.00,1.00
2016.08.23 13:48:14.368,9.28224,9.28436,1.00,1.00
2016.08.23 13:48:14.470,9.2824,9.28452,1.00,1.00
2016.08.23 13:48:14.572,9.28262,9.28474,1.00,1.00
2016.08.23 13:48:14.905,9.28277,9.28489,1.00,1.00
2016.08.23 13:48:15.058,9.28277,9.28489,1.00,1.00
2016.08.23 13:48:15.390,9.28277,9.28489,1.60,1.00
2016.08.23 13:48:15.564,9.28296,9.28489,1.00,1.00
2016.08.23 13:48:15.666,9.28296,9.28507,1.00,1.00
2016.08.23 13:48:15.818,9.28296,9.28507,1.00,1.00
2016.08.23 13:48:16.072,9.28297,9.28507,2.10,1.00
2016.08.23 13:48:16.174,9.28314,9.28526,1.60,1.00
2016.08.23 13:48:16.323,9.28338,9.2854,1.00,1.00
2016.08.23 13:48:16.374,9.28358,9.2857,1.00,1.00
2016.08.23 13:48:16.475,9.28358,9.2857,1.00,1.00
2016.08.23 13:48:16.901,9.28358,9.2857,1.00,1.00
2016.08.23 13:48:17.250,9.28372,9.28584,1.00,1.00
2016.08.23 13:48:17.804,9.28372,9.28584,1.00,1.00
2016.08.23 13:48:18.202,9.28391,9.28603,1.00,1.00
2016.08.23 13:48:18.355,9.28391,9.28603,1.00,1.00
2016.08.23 13:48:18.457,9.28391,9.28603,1.37,1.00
2016.08.23 13:48:18.559,9.28418,9.28617,1.00,1.00
2016.08.23 13:48:18.610,9.28438,9.2865,1.00,1.00
2016.08.23 13:48:18.661,9.28438,9.2865,1.00,1.00
2016.08.23 13:48:18.813,9.28462,9.28674,1.00,1.00
2016.08.23 13:48:19.028,9.28462,9.28674,1.00,1.00
2016.08.23 13:48:19.079,9.28475,9.28687,1.00,1.00
2016.08.23 13:48:19.282,9.28475,9.28687,1.60,1.00
2016.08.23 13:48:19.545,9.28475,9.28687,1.00,1.00
2016.08.23 13:48:19.647,9.28475,9.28687,1.00,1.00
2016.08.23 13:48:19.824,9.28484,9.28687,1.00,1.00
2016.08.23 13:48:19.926,9.28475,9.28687,1.00,1.00
2016.08.23 13:48:21.047,9.28475,9.28687,1.00,1.00
2016.08.23 13:48:21.199,9.28488,9.287,1.00,1.00
2016.08.23 13:48:21.803,9.28482,9.28694,1.00,1.00
2016.08.23 13:48:24.822,9.28482,9.28694,1.00,1.00
2016.08.23 13:48:25.829,9.28484,9.28694,1.00,1.00
2016.08.23 13:48:25.930,9.28499,9.28711,1.00,1.00
2016.08.23 13:48:27.236,9.28499,9.28711,1.00,1.00
2016.08.23 13:48:27.338,9.28513,9.28725,1.00,1.00
2016.08.23 13:48:30.139,9.28519,9.28725,1.00,1.00
2016.08.23 13:48:30.241,9.28527,9.28739,1.00,1.00
2016.08.23 13:48:30.292,9.28527,9.28739,1.60,1.00
2016.08.23 13:48:30.343,9.2853,9.28739,1.60,1.00
2016.08.23 13:48:30.444,9.28539,9.28753,1.00,1.00
2016.08.23 13:48:30.546,9.28539,9.28753,1.60,1.00
2016.08.23 13:48:30.747,9.28545,9.28753,1.00,1.00
2016.08.23 13:48:30.849,9.28565,9.28777,1.00,1.00
2016.08.23 13:48:32.588,9.28565,9.28777,1.00,1.00
2016.08.23 13:48:33.373,9.28565,9.28777,1.00,1.00
2016.08.23 13:48:33.527,9.28578,9.2879,1.00,1.00
2016.08.23 13:48:37.311,9.28578,9.2879,1.00,1.00
2016.08.23 13:48:38.679,9.28578,9.28787,1.00,1.00
2016.08.23 13:48:39.265,9.28578,9.28787,1.60,1.00
2016.08.23 13:48:39.316,9.28578,9.2879,1.60,1.00
2016.08.23 13:48:39.468,9.28591,9.28803,1.00,1.00
2016.08.23 13:48:39.606,9.28591,9.28803,1.60,1.00
2016.08.23 13:48:40.279,9.28605,9.28817,1.00,1.00
2016.08.23 13:48:40.331,9.28605,9.28817,1.00,1.00
2016.08.23 13:48:41.640,9.28605,9.28817,1.00,1.00
2016.08.23 13:48:41.843,9.28606,9.28818,1.00,1.00
2016.08.23 13:48:41.944,9.28593,9.28805,1.00,1.00
2016.08.23 13:48:42.452,9.28608,9.2882,1.00,1.00
2016.08.23 13:48:43.125,9.28608,9.28816,1.00,1.00
2016.08.23 13:48:43.287,9.28595,9.28807,1.00,1.00
2016.08.23 13:48:43.755,9.28595,9.28807,1.00,1.00
2016.08.23 13:48:43.806,9.28595,9.28807,1.00,1.00
2016.08.23 13:48:44.115,9.28608,9.2882,1.00,1.00
2016.08.23 13:48:48.682,9.28608,9.2882,1.00,1.00
2016.08.23 13:48:49.054,9.28621,9.28833,1.00,1.00
2016.08.23 13:48:49.210,9.28621,9.28833,1.00,1.00
2016.08.23 13:48:49.592,9.28643,9.28833,1.00,1.00
2016.08.23 13:48:50.770,9.2865,9.28864,1.00,1.00
2016.08.23 13:48:52.063,9.2865,9.28864,1.00,1.00
2016.08.23 13:48:53.667,9.2865,9.28864,1.00,1.00
2016.08.23 13:48:53.718,9.28664,9.28876,1.00,1.00
2016.08.23 13:48:54.221,9.28677,9.28889,1.00,1.00
2016.08.23 13:48:54.622,9.28664,9.28876,1.00,1.00
2016.08.23 13:48:55.201,9.28682,9.28876,1.00,1.00
2016.08.23 13:48:55.302,9.28682,9.28889,1.00,1.00
2016.08.23 13:48:55.506,9.28682,9.28874,1.00,1.00
2016.08.23 13:48:55.725,9.28682,9.28887,1.00,1.00
2016.08.23 13:49:01.837,9.28682,9.2889,1.00,1.00
2016.08.23 13:49:06.366,9.28678,9.2889,1.00,1.00
2016.08.23 13:49:06.417,9.28678,9.2889,1.00,1.00
2016.08.23 13:49:06.519,9.28695,9.28907,1.00,1.00
2016.08.23 13:49:06.854,9.28681,9.28893,1.00,1.00
2016.08.23 13:49:07.159,9.28681,9.28893,1.00,1.00
2016.08.23 13:49:07.515,9.28665,9.28879,1.00,1.00
2016.08.23 13:49:08.445,9.28669,9.28879,1.00,1.00
2016.08.23 13:49:08.547,9.2868,9.28892,1.00,1.00
2016.08.23 13:49:08.751,9.28669,9.28879,1.00,1.00
2016.08.23 13:49:12.367,9.28676,9.28879,1.00,1.00
2016.08.23 13:49:12.469,9.28696,9.28908,1.37,1.00
2016.08.23 13:49:12.570,9.28715,9.28927,1.37,1.00
2016.08.23 13:49:13.465,9.28732,9.28939,1.00,1.00
2016.08.23 13:49:14.153,9.28732,9.28944,1.00,1.00
2016.08.23 13:49:15.066,9.28732,9.28944,1.00,1.00
2016.08.23 13:49:15.117,9.28732,9.28944,1.37,1.00
2016.08.23 13:49:15.218,9.28732,9.28944,1.37,1.00
2016.08.23 13:49:15.269,9.28732,9.28944,1.37,1.00
2016.08.23 13:49:15.422,9.28732,9.28944,1.37,1.00
2016.08.23 13:49:15.473,9.28747,9.28959,1.00,1.60
2016.08.23 13:49:15.524,9.28747,9.28959,1.37,1.00
2016.08.23 13:49:15.575,9.28747,9.28959,1.37,1.00
2016.08.23 13:49:15.626,9.2876,9.28959,3.75,1.00
2016.08.23 13:49:15.677,9.28761,9.28973,1.75,1.00
2016.08.23 13:49:15.781,9.28775,9.28987,1.75,1.00
2016.08.23 13:49:15.891,9.28788,9.29,1.37,1.00
2016.08.23 13:49:15.942,9.28802,9.29014,1.75,1.00
2016.08.23 13:49:16.146,9.28818,9.2903,1.37,1.00
2016.08.23 13:49:16.298,9.28818,9.2903,1.37,1.00
2016.08.23 13:49:16.400,9.28818,9.2903,1.37,1.00
2016.08.23 13:49:16.451,9.28834,9.29046,1.00,1.00
2016.08.23 13:49:16.502,9.28834,9.29046,1.00,1.00
2016.08.23 13:49:16.553,9.28834,9.29046,1.37,1.00
2016.08.23 13:49:16.909,9.28834,9.29046,1.37,1.00
2016.08.23 13:49:16.960,9.28849,9.29061,1.10,1.00
2016.08.23 13:49:17.079,9.28867,9.29079,1.00,1.00
2016.08.23 13:49:21.859,9.28868,9.2908,1.00,1.00
2016.08.23 13:49:23.398,9.28868,9.2908,1.37,1.00
2016.08.23 13:49:23.710,9.28882,9.29094,1.37,1.00
2016.08.23 13:49:24.724,9.28882,9.29094,1.37,1.00
2016.08.23 13:49:24.774,9.28895,9.29107,1.00,1.00
2016.08.23 13:49:24.825,9.28895,9.29107,1.37,1.00
2016.08.23 13:49:25.813,9.28895,9.29106,1.37,1.00
2016.08.23 13:49:26.316,9.28895,9.29107,1.37,1.00
2016.08.23 13:49:27.575,9.28895,9.29106,1.37,1.00
2016.08.23 13:49:28.269,9.28895,9.29107,1.37,1.00
2016.08.23 13:49:30.274,9.28895,9.29096,1.37,1.00
2016.08.23 13:49:30.574,9.28895,9.29106,1.37,1.00
2016.08.23 13:49:31.575,9.28895,9.29096,1.37,1.00
2016.08.23 13:49:31.976,9.28895,9.29106,1.37,1.00
2016.08.23 13:49:32.145,9.28895,9.29106,1.00,1.00
2016.08.23 13:49:32.677,9.28895,9.29107,1.00,1.00
2016.08.23 13:49:36.813,9.28895,9.29096,1.00,1.00
2016.08.23 13:49:38.285,9.28895,9.29086,1.00,1.00
2016.08.23 13:49:38.695,9.28895,9.29107,1.00,1.00
2016.08.23 13:49:39.187,9.28895,9.29096,1.00,1.00
2016.08.23 13:49:39.433,9.28895,9.29096,1.00,1.00
2016.08.23 13:49:39.484,9.28895,9.29096,1.37,1.00
2016.08.23 13:49:39.535,9.28908,9.29096,1.37,1.00
2016.08.23 13:49:39.844,9.28908,9.29087,1.37,1.00
2016.08.23 13:49:40.150,9.28908,9.29087,1.37,1.00
2016.08.23 13:49:40.202,9.28908,9.2912,1.37,1.00
2016.08.23 13:49:40.306,9.28908,9.2912,1.37,1.00
2016.08.23 13:49:40.459,9.28908,9.2912,1.37,1.00
2016.08.23 13:49:40.510,9.28923,9.29134,1.37,1.00
2016.08.23 13:49:41.291,9.28923,9.29134,1.37,1.00
2016.08.23 13:49:41.819,9.28936,9.29146,1.12,1.00
2016.08.23 13:49:41.922,9.28938,9.29146,1.00,1.00
2016.08.23 13:49:42.315,9.28938,9.29146,1.00,1.50
2016.08.23 13:49:43.094,9.28938,9.29146,1.00,1.00
2016.08.23 13:49:43.615,9.28938,9.29147,1.00,1.00
2016.08.23 13:49:48.302,9.28938,9.29147,1.00,1.00
2016.08.23 13:49:48.698,9.28938,9.29147,1.37,1.00
2016.08.23 13:49:49.586,9.28938,9.2915,1.37,1.00
2016.08.23 13:49:49.929,9.28938,9.2915,1.75,1.00
2016.08.23 13:49:49.980,9.28938,9.2915,2.10,1.00
2016.08.23 13:49:50.031,9.28951,9.29163,1.75,1.00
2016.08.23 13:49:50.133,9.28964,9.29178,1.37,1.00
2016.08.23 13:49:50.183,9.28964,9.29178,1.87,1.00
2016.08.23 13:49:50.235,9.28985,9.29197,1.37,1.00
2016.08.23 13:49:50.286,9.28985,9.29197,1.37,1.00
2016.08.23 13:49:50.458,9.28985,9.29197,1.75,1.00
2016.08.23 13:49:50.786,9.28985,9.29197,1.75,1.00
2016.08.23 13:49:51.240,9.28998,9.2921,1.00,1.00
2016.08.23 13:49:51.891,9.28998,9.2921,1.00,1.00
2016.08.23 13:49:51.993,9.28998,9.2921,1.75,1.00
2016.08.23 13:49:52.044,9.29013,9.2922,1.37,1.00
2016.08.23 13:49:52.370,9.29014,9.29225,1.37,1.00
2016.08.23 13:49:52.472,9.29014,9.29225,1.37,1.00
2016.08.23 13:49:52.523,9.29034,9.29225,1.00,1.00
2016.08.23 13:49:52.574,9.29034,9.29225,1.37,1.00
2016.08.23 13:49:52.626,9.29014,9.29225,1.75,1.00
2016.08.23 13:49:52.728,9.29024,9.29225,1.37,1.00
2016.08.23 13:49:52.902,9.29024,9.29225,1.75,1.00
2016.08.23 13:49:53.018,9.29034,9.29225,1.75,1.00
2016.08.23 13:49:53.121,9.29024,9.29225,1.75,1.00
2016.08.23 13:49:53.223,9.29034,9.29225,1.75,1.00
2016.08.23 13:49:53.496,9.29034,9.29244,1.75,1.00
2016.08.23 13:49:53.548,9.29054,9.29244,1.97,1.00
2016.08.23 13:49:53.650,9.29074,9.29259,1.37,1.00
2016.08.23 13:49:53.701,9.29074,9.29259,1.37,1.00
2016.08.23 13:49:53.753,9.29069,9.29281,1.75,1.00
2016.08.23 13:49:53.855,9.29078,9.29281,3.75,1.00
2016.08.23 13:49:53.957,9.29086,9.29298,1.75,1.00
2016.08.23 13:49:54.021,9.291,9.29312,1.37,1.00
2016.08.23 13:49:54.177,9.291,9.29312,1.75,1.00
2016.08.23 13:49:54.228,9.29113,9.29325,1.37,1.00
2016.08.23 13:49:54.432,9.29113,9.29325,1.75,1.00
2016.08.23 13:49:55.553,9.29126,9.2934,1.37,1.00
2016.08.23 13:49:55.604,9.29126,9.2934,1.37,1.00
2016.08.23 13:49:55.655,9.29139,9.29353,1.37,1.00
2016.08.23 13:49:55.706,9.29139,9.29353,1.37,1.00
2016.08.23 13:49:55.757,9.29139,9.29353,1.75,1.00
2016.08.23 13:49:55.808,9.29144,9.29353,1.35,1.00
2016.08.23 13:49:56.039,9.29153,9.29365,2.25,1.00
2016.08.23 13:49:56.090,9.29157,9.29365,1.75,1.00
2016.08.23 13:49:56.140,9.29177,9.29389,1.37,1.00
2016.08.23 13:49:56.496,9.29182,9.29389,3.75,1.00
2016.08.23 13:49:56.805,9.29182,9.29376,3.75,1.00
2016.08.23 13:49:57.945,9.2917,9.29376,3.75,1.00
2016.08.23 13:49:58.250,9.29182,9.29394,1.75,1.00
2016.08.23 13:49:58.810,9.29184,9.29394,1.35,1.00
2016.08.23 13:49:58.963,9.29195,9.29407,1.37,1.00
2016.08.23 13:49:59.065,9.29195,9.29407,1.75,1.00
2016.08.23 13:49:59.755,9.29208,9.2942,1.37,1.00
2016.08.23 13:49:59.856,9.29191,9.29403,2.10,1.00
2016.08.23 13:49:59.907,9.29191,9.29403,1.00,1.00
2016.08.23 13:50:00.000,9.29191,9.29403,1.00,1.00
2016.08.23 13:50:00.064,9.29177,9.29389,1.00,1.00
2016.08.23 13:50:00.353,9.29164,9.29376,1.00,1.00
2016.08.23 13:50:00.404,9.29164,9.29376,1.00,1.50
2016.08.23 13:50:00.455,9.29156,9.29356,1.00,1.00
2016.08.23 13:50:00.647,9.29121,9.29333,1.60,1.00
2016.08.23 13:50:00.698,9.29121,9.29333,1.60,1.00
2016.08.23 13:50:00.749,9.29102,9.29314,1.60,1.00
2016.08.23 13:50:00.800,9.29102,9.29314,1.00,1.00
2016.08.23 13:50:00.953,9.29082,9.29294,1.50,1.00
2016.08.23 13:50:01.004,9.29082,9.29294,1.00,1.00
2016.08.23 13:50:01.055,9.29064,9.29276,1.00,1.00
2016.08.23 13:50:01.107,9.29064,9.29276,1.00,1.00
2016.08.23 13:50:01.158,9.29045,9.29257,1.00,1.00
2016.08.23 13:50:01.248,9.29044,9.29239,1.00,1.00
2016.08.23 13:50:01.301,9.29027,9.29239,1.00,1.00
2016.08.23 13:50:01.353,9.29014,9.29226,1.00,1.00
2016.08.23 13:50:01.612,9.29014,9.29226,1.00,1.00
2016.08.23 13:50:01.663,9.28994,9.29204,1.60,1.00
2016.08.23 13:50:01.714,9.28992,9.29204,1.60,1.00
2016.08.23 13:50:01.765,9.28979,9.29191,1.60,1.00
2016.08.23 13:50:01.816,9.28979,9.29191,1.00,1.00
2016.08.23 13:50:01.997,9.28975,9.29187,1.00,1.00
2016.08.23 13:50:02.100,9.28961,9.29173,1.00,1.00
2016.08.23 13:50:02.458,9.28961,9.29173,1.00,1.00
2016.08.23 13:50:06.192,9.28947,9.29159,1.00,1.00
2016.08.23 13:50:06.599,9.28931,9.29143,1.00,1.00
2016.08.23 13:50:06.650,9.28931,9.29143,1.00,1.00
2016.08.23 13:50:06.702,9.28943,9.29157,1.00,1.00
2016.08.23 13:50:06.805,9.28957,9.29169,1.00,1.37
2016.08.23 13:50:06.856,9.28957,9.29169,1.00,1.37
2016.08.23 13:50:06.907,9.28937,9.29115,1.00,1.00
2016.08.23 13:50:06.958,9.28903,9.29115,1.00,1.00
2016.08.23 13:50:07.074,9.28883,9.2909,1.00,1.00
2016.08.23 13:50:07.126,9.28878,9.2909,1.00,1.00
2016.08.23 13:50:07.177,9.28878,9.2909,1.00,1.00
2016.08.23 13:50:07.695,9.28862,9.29074,1.00,1.00
2016.08.23 13:50:08.010,9.28826,9.29038,1.00,1.00
2016.08.23 13:50:08.316,9.28786,9.28998,1.00,1.00
2016.08.23 13:50:08.701,9.28773,9.28985,1.00,1.00
2016.08.23 13:50:08.803,9.28759,9.28971,1.00,1.00
2016.08.23 13:50:08.854,9.28759,9.28971,1.00,1.00
2016.08.23 13:50:08.972,9.28746,9.28958,1.60,1.00
2016.08.23 13:50:09.074,9.28746,9.28958,1.60,1.00
2016.08.23 13:50:09.175,9.28726,9.28932,1.60,1.00
2016.08.23 13:50:09.226,9.28724,9.28932,2.10,1.00
2016.08.23 13:50:09.379,9.28724,9.28932,1.60,1.00
2016.08.23 13:50:09.430,9.2872,9.28932,2.10,1.00
2016.08.23 13:50:09.481,9.2872,9.28932,1.60,1.00
2016.08.23 13:50:09.764,9.28707,9.28919,2.85,1.00
2016.08.23 13:50:09.815,9.28707,9.28919,1.00,1.00
2016.08.23 13:50:10.120,9.28666,9.28878,1.00,1.00
2016.08.23 13:50:10.324,9.28617,9.28829,1.00,1.00
2016.08.23 13:50:10.425,9.28634,9.28829,1.00,1.00
2016.08.23 13:50:10.590,9.28623,9.28829,1.00,1.00
2016.08.23 13:50:10.641,9.28634,9.28829,1.00,1.00
2016.08.23 13:50:11.107,9.28617,9.28829,1.00,1.00
2016.08.23 13:50:11.430,9.28602,9.28814,1.00,1.00
2016.08.23 13:50:11.481,9.28582,9.28793,1.97,1.00
2016.08.23 13:50:11.583,9.28581,9.28793,1.60,1.00
2016.08.23 13:50:14.772,9.28581,9.28793,1.60,1.00
2016.08.23 13:50:15.209,9.28581,9.28793,1.60,1.00
2016.08.23 13:50:18.835,9.28568,9.2878,1.60,1.00
2016.08.23 13:50:18.886,9.28568,9.2878,1.60,1.00
2016.08.23 13:50:18.998,9.28555,9.28767,3.60,1.00
2016.08.23 13:50:19.050,9.28555,9.28767,1.50,1.00
2016.08.23 13:50:19.100,9.28555,9.28767,1.00,1.00
2016.08.23 13:50:19.151,9.28555,9.28767,1.00,1.00
2016.08.23 13:50:19.202,9.28535,9.28754,1.00,1.00
2016.08.23 13:50:19.253,9.28533,9.28754,1.00,1.00
2016.08.23 13:50:19.304,9.2852,9.28741,1.00,1.00
2016.08.23 13:50:19.457,9.28464,9.28703,1.00,1.00
2016.08.23 13:50:19.660,9.28456,9.28703,1.00,1.00
2016.08.23 13:50:19.733,9.28464,9.28703,1.00,1.00
2016.08.23 13:50:20.399,9.28456,9.28703,1.00,1.00
2016.08.23 13:50:20.450,9.28441,9.28687,1.00,1.00
2016.08.23 13:50:20.837,9.28441,9.28671,1.00,1.00
2016.08.23 13:50:21.132,9.28434,9.28671,1.00,1.00
2016.08.23 13:50:21.269,9.28424,9.28671,1.00,1.00
2016.08.23 13:50:21.700,9.2842,9.28671,1.00,1.00
2016.08.23 13:50:21.811,9.28418,9.2866,1.00,1.00
2016.08.23 13:50:22.686,9.2841,9.2866,1.37,1.00
2016.08.23 13:50:23.171,9.2841,9.2866,1.37,1.00
2016.08.23 13:50:23.222,9.2839,9.28636,1.37,1.00
2016.08.23 13:50:23.273,9.28386,9.28636,1.75,1.00
2016.08.23 13:50:23.324,9.28377,9.28608,1.35,1.00
2016.08.23 13:50:23.376,9.28367,9.28608,1.35,1.00
2016.08.23 13:50:23.795,9.28358,9.28608,1.60,1.00
2016.08.23 13:50:23.896,9.28358,9.28608,1.97,1.00
2016.08.23 13:50:24.152,9.28354,9.286,1.97,1.00
2016.08.23 13:50:24.637,9.28364,9.286,1.60,1.00
2016.08.23 13:50:24.739,9.28354,9.286,1.97,1.00
2016.08.23 13:50:24.996,9.2835,9.28584,1.56,1.00
2016.08.23 13:50:25.335,9.28356,9.28584,1.56,1.00
2016.08.23 13:50:25.996,9.28356,9.28584,1.56,1.00
2016.08.23 13:50:27.147,9.2836,9.28584,1.27,1.00
2016.08.23 13:50:27.200,9.2835,9.28584,1.19,1.00
2016.08.23 13:50:27.629,9.28325,9.28584,1.97,1.00
2016.08.23 13:50:27.680,9.2832,9.28571,1.35,1.00
2016.08.23 13:50:27.731,9.28319,9.28571,1.19,1.00
2016.08.23 13:50:28.200,9.28319,9.28571,1.56,1.00
2016.08.23 13:50:28.553,9.28319,9.28557,1.56,1.00
2016.08.23 13:50:28.717,9.28319,9.28557,1.19,1.00
2016.08.23 13:50:29.112,9.28313,9.28557,2.10,1.00
2016.08.23 13:50:29.437,9.28313,9.2854,2.10,1.00
2016.08.23 13:50:29.812,9.28311,9.2854,2.10,1.00
2016.08.23 13:50:30.497,9.28308,9.2854,2.47,1.00
2016.08.23 13:50:30.548,9.28305,9.2854,2.47,1.00
2016.08.23 13:50:30.599,9.28305,9.2854,2.10,1.00
2016.08.23 13:50:30.650,9.28305,9.28525,2.10,1.00
2016.08.23 13:50:30.814,9.28303,9.28525,1.00,1.00
2016.08.23 13:50:30.916,9.28255,9.28509,1.00,1.00
2016.08.23 13:50:30.968,9.28227,9.2849,1.00,1.00
2016.08.23 13:50:31.064,9.28227,9.28478,1.00,1.00
2016.08.23 13:50:31.115,9.28197,9.28478,1.37,1.00
2016.08.23 13:50:31.166,9.28197,9.28456,1.00,1.00
2016.08.23 13:50:31.422,9.28154,9.28417,1.60,1.00
2016.08.23 13:50:31.525,9.28144,9.28417,1.60,1.00
2016.08.23 13:50:31.578,9.28144,9.28397,1.60,1.00
2016.08.23 13:50:31.957,9.28137,9.28397,1.56,1.00
2016.08.23 13:50:32.345,9.28137,9.28371,1.56,1.00
2016.08.23 13:50:32.446,9.28144,9.28371,1.60,1.00
2016.08.23 13:50:32.649,9.2815,9.28371,1.19,1.00
2016.08.23 13:50:33.966,9.2815,9.28391,1.19,1.00
2016.08.23 13:50:34.016,9.2815,9.28397,1.19,1.00
2016.08.23 13:50:34.067,9.2815,9.28416,1.19,1.00
2016.08.23 13:50:34.871,9.28169,9.28416,1.00,1.00
2016.08.23 13:50:34.922,9.28188,9.28416,1.00,1.00
2016.08.23 13:50:34.973,9.28244,9.28442,1.00,1.00
2016.08.23 13:50:35.024,9.28244,9.28442,1.00,1.00
2016.08.23 13:50:35.127,9.28245,9.28496,1.00,1.00
2016.08.23 13:50:35.178,9.28221,9.28527,1.00,1.37
2016.08.23 13:50:35.229,9.28209,9.28527,1.87,1.00
2016.08.23 13:50:35.280,9.28209,9.28509,1.37,1.00
2016.08.23 13:50:35.331,9.28209,9.28509,1.37,1.00
2016.08.23 13:50:35.658,9.28209,9.28509,1.75,1.00
2016.08.23 13:50:35.760,9.28209,9.28528,1.75,1.00
2016.08.23 13:50:36.783,9.28214,9.28528,1.75,1.00
2016.08.23 13:50:36.847,9.28209,9.28528,1.75,1.00
2016.08.23 13:50:36.949,9.28214,9.28528,1.75,1.00
