2016.08.23 13:00:00.228,9.28694,9.28929,1.00,1.37
2016.08.23 13:50:37.685,9.28209,9.28528,1.75,1.00
2016.08.23 13:50:37.787,9.28213,9.28528,1.37,1.00
2016.08.23 13:50:37.851,9.28209,9.28528,1.75,1.00
2016.08.23 13:50:38.076,9.28214,9.28528,1.37,1.00
2016.08.23 13:50:38.670,9.28224,9.28528,1.37,1.00
2016.08.23 13:50:38.987,9.28234,9.28528,1.37,1.00
2016.08.23 13:50:40.262,9.28234,9.28528,1.37,1.00
2016.08.23 13:50:40.466,9.28229,9.28528,1.37,1.00
2016.08.23 13:50:40.532,9.28229,9.2851,1.37,1.00
2016.08.23 13:50:40.584,9.28213,9.2851,1.00,1.00
2016.08.23 13:50:40.795,9.28206,9.2851,1.00,1.00
2016.08.23 13:50:40.951,9.28206,9.2851,1.37,1.00
2016.08.23 13:50:41.002,9.28224,9.28511,1.00,1.00
2016.08.23 13:50:41.703,9.28244,9.28511,1.00,1.00
2016.08.23 13:50:41.887,9.28254,9.28513,1.00,1.00
2016.08.23 13:50:42.058,9.28254,9.28513,1.00,1.00
2016.08.23 13:50:42.167,9.28244,9.28513,1.00,1.00
2016.08.23 13:50:42.268,9.28244,9.28513,1.00,1.00
2016.08.23 13:50:42.370,9.28254,9.28513,1.00,1.00
2016.08.23 13:50:42.769,9.28244,9.28513,1.00,1.00
2016.08.23 13:50:42.871,9.28234,9.28513,1.00,1.00
2016.08.23 13:50:43.008,9.28243,9.28513,1.00,1.00
2016.08.23 13:50:43.071,9.28254,9.28513,1.00,1.00
2016.08.23 13:50:44.022,9.28244,9.28513,1.00,1.00
2016.08.23 13:50:44.228,9.28254,9.28509,1.00,1.00
2016.08.23 13:50:44.539,9.28268,9.28511,1.00,1.00
2016.08.23 13:50:45.189,9.28253,9.28496,1.00,1.00
2016.08.23 13:50:45.992,9.28262,9.28496,1.00,1.00
2016.08.23 13:50:46.329,9.28282,9.28494,1.00,1.00
2016.08.23 13:50:46.431,9.28266,9.2848,1.00,1.00
2016.08.23 13:50:46.542,9.28254,9.28462,1.00,1.00
2016.08.23 13:50:46.593,9.2825,9.28462,1.00,1.00
2016.08.23 13:50:48.145,9.28235,9.28447,1.00,1.00
2016.08.23 13:50:48.842,9.28248,9.2846,1.00,1.00
2016.08.23 13:50:53.173,9.28235,9.28447,1.00,1.00
2016.08.23 13:50:54.379,9.28248,9.2846,1.00,1.00
2016.08.23 13:50:57.225,9.28261,9.28473,1.00,1.00
2016.08.23 13:50:57.963,9.28248,9.2846,1.00,1.00
2016.08.23 13:50:58.270,9.28261,9.28473,1.00,1.00
2016.08.23 13:50:59.298,9.28246,9.28458,1.00,1.00
2016.08.23 13:51:01.065,9.28233,9.28445,1.00,1.00
2016.08.23 13:51:01.906,9.28242,9.28454,1.00,1.00
2016.08.23 13:51:04.283,9.28228,9.28442,1.00,1.00
2016.08.23 13:51:04.909,9.28216,9.28428,1.00,1.00
2016.08.23 13:51:05.790,9.28203,9.28415,1.00,1.00
2016.08.23 13:51:09.087,9.2819,9.28402,1.00,1.00
2016.08.23 13:51:12.170,9.28191,9.28402,1.00,1.00
2016.08.23 13:51:12.221,9.28211,9.28423,1.00,1.00
2016.08.23 13:51:12.272,9.28211,9.28423,1.50,1.00
2016.08.23 13:51:12.323,9.28231,9.28443,1.00,1.00
2016.08.23 13:51:12.425,9.28231,9.28443,1.00,1.00
2016.08.23 13:51:12.542,9.28244,9.28456,1.00,1.00
2016.08.23 13:51:12.847,9.28244,9.28456,1.00,1.00
2016.08.23 13:51:12.898,9.28244,9.28456,1.00,1.00
2016.08.23 13:51:12.949,9.28263,9.28456,1.75,1.00
2016.08.23 13:51:13.000,9.28263,9.28456,1.75,1.00
2016.08.23 13:51:13.051,9.2827,9.28477,1.12,1.00
2016.08.23 13:51:13.192,9.28289,9.28501,1.10,1.00
2016.08.23 13:51:13.243,9.28302,9.28514,1.00,1.00
2016.08.23 13:51:13.498,9.28302,9.28514,1.00,1.00
2016.08.23 13:51:13.600,9.28312,9.28514,1.00,1.00
2016.08.23 13:51:13.651,9.28332,9.28544,1.00,1.00
2016.08.23 13:51:13.753,9.28345,9.28557,1.00,1.60
2016.08.23 13:51:14.072,9.28345,9.28557,1.00,1.00
2016.08.23 13:51:14.428,9.28358,9.2857,1.00,1.00
2016.08.23 13:51:14.750,9.28375,9.28587,1.00,1.00
2016.08.23 13:51:15.556,9.28391,9.28603,1.00,1.00
2016.08.23 13:51:15.938,9.28404,9.28616,1.00,1.00
2016.08.23 13:51:16.431,9.28417,9.28629,1.00,1.00
2016.08.23 13:51:16.482,9.28417,9.28629,1.00,1.00
2016.08.23 13:51:16.736,9.28435,9.28647,1.37,1.00
2016.08.23 13:51:16.838,9.28464,9.28676,1.00,1.00
2016.08.23 13:51:16.925,9.28464,9.28676,1.00,1.00
2016.08.23 13:51:19.972,9.28464,9.28676,1.00,1.50
2016.08.23 13:51:20.176,9.28464,9.28666,1.00,1.00
2016.08.23 13:51:20.289,9.28451,9.28663,1.00,1.00
2016.08.23 13:51:20.543,9.28464,9.28676,1.00,1.00
2016.08.23 13:51:21.882,9.28466,9.28678,1.00,1.00
2016.08.23 13:51:22.382,9.28466,9.28676,1.00,1.00
2016.08.23 13:51:22.903,9.28466,9.28678,1.00,1.00
2016.08.23 13:51:23.474,9.28479,9.28691,1.00,1.00
2016.08.23 13:51:24.114,9.28479,9.28691,1.00,1.00
2016.08.23 13:51:25.384,9.28479,9.28691,1.00,1.00
2016.08.23 13:51:29.497,9.28479,9.28691,1.00,1.00
2016.08.23 13:51:29.854,9.28479,9.28686,1.00,1.00
2016.08.23 13:51:30.007,9.28479,9.28686,1.00,1.50
2016.08.23 13:51:30.058,9.28479,9.28686,1.00,1.00
2016.08.23 13:51:30.161,9.28479,9.28691,1.00,1.00
2016.08.23 13:51:31.600,9.28479,9.28686,1.00,1.00
2016.08.23 13:51:31.725,9.28479,9.28686,1.00,1.50
2016.08.23 13:51:31.878,9.28479,9.28676,1.00,1.00
2016.08.23 13:51:31.979,9.28465,9.28676,1.00,1.00
2016.08.23 13:51:32.081,9.28465,9.28677,1.00,1.50
2016.08.23 13:51:32.132,9.28465,9.28677,1.00,1.00
2016.08.23 13:51:32.678,9.28465,9.28676,1.00,1.00
2016.08.23 13:51:33.232,9.28465,9.28677,1.00,1.00
2016.08.23 13:51:33.334,9.28465,9.28677,1.60,1.00
2016.08.23 13:51:33.385,9.28485,9.28686,1.00,1.50
2016.08.23 13:51:33.436,9.28485,9.28686,1.10,1.00
2016.08.23 13:51:33.488,9.28502,9.28686,1.00,1.00
2016.08.23 13:51:33.590,9.28524,9.28676,1.00,1.00
2016.08.23 13:51:33.895,9.28524,9.28686,1.00,1.00
2016.08.23 13:51:34.075,9.28524,9.28697,1.00,1.00
2016.08.23 13:51:34.558,9.28524,9.28716,1.00,1.00
2016.08.23 13:51:34.660,9.28524,9.28726,1.00,1.00
2016.08.23 13:51:34.722,9.28542,9.28726,1.00,1.00
2016.08.23 13:51:34.955,9.28542,9.28726,1.00,1.00
2016.08.23 13:51:35.006,9.28558,9.28726,1.00,1.00
2016.08.23 13:51:35.362,9.28558,9.28737,1.00,1.00
2016.08.23 13:51:35.577,9.28558,9.28746,1.00,1.50
2016.08.23 13:51:35.686,9.28558,9.28746,1.00,1.00
2016.08.23 13:51:35.737,9.28558,9.28766,1.37,1.00
2016.08.23 13:51:35.787,9.28572,9.28766,1.00,1.00
2016.08.23 13:51:35.889,9.28572,9.28784,1.00,1.00
2016.08.23 13:51:35.940,9.28572,9.28784,1.37,1.00
2016.08.23 13:51:36.095,9.28586,9.28798,1.37,1.00
2016.08.23 13:51:36.163,9.28586,9.28798,1.75,1.00
2016.08.23 13:51:36.214,9.28602,9.28814,1.37,1.00
2016.08.23 13:51:36.316,9.2863,9.28842,1.37,1.00
2016.08.23 13:51:36.661,9.2863,9.28826,1.37,1.00
2016.08.23 13:51:36.865,9.2863,9.28826,1.37,1.00
2016.08.23 13:51:36.967,9.2863,9.28806,1.00,1.00
2016.08.23 13:51:37.018,9.28617,9.28806,1.37,1.00
2016.08.23 13:51:37.217,9.28617,9.28816,1.37,1.00
2016.08.23 13:51:37.732,9.28617,9.28816,1.00,1.00
2016.08.23 13:51:38.130,9.28617,9.28816,1.00,1.00
2016.08.23 13:51:38.181,9.28617,9.28796,1.00,1.00
2016.08.23 13:51:38.384,9.28617,9.28816,1.00,1.00
2016.08.23 13:51:38.668,9.28617,9.28826,1.00,1.00
2016.08.23 13:51:38.889,9.2863,9.28842,1.00,1.00
2016.08.23 13:51:39.200,9.28613,9.28825,1.00,1.00
2016.08.23 13:51:39.718,9.28595,9.28807,1.00,1.00
2016.08.23 13:51:42.236,9.28595,9.28807,1.00,1.00
2016.08.23 13:51:42.889,9.28595,9.28807,1.00,1.00
2016.08.23 13:51:45.046,9.28582,9.28794,1.00,1.00
2016.08.23 13:51:56.264,9.28595,9.28807,1.00,1.00
2016.08.23 13:52:01.731,9.28597,9.28809,1.00,1.00
2016.08.23 13:52:02.546,9.2861,9.28822,1.00,1.00
2016.08.23 13:52:07.562,9.28623,9.28835,1.00,1.00
2016.08.23 13:52:07.612,9.28623,9.28835,1.50,1.00
2016.08.23 13:52:07.778,9.28636,9.28848,1.00,1.00
2016.08.23 13:52:08.726,9.28636,9.28848,1.00,1.00
2016.08.23 13:52:08.779,9.2865,9.28862,1.00,1.00
2016.08.23 13:52:09.090,9.2865,9.28862,1.00,1.00
2016.08.23 13:52:12.274,9.2865,9.28862,1.00,1.00
2016.08.23 13:52:12.670,9.28636,9.28848,1.00,1.00
2016.08.23 13:52:13.738,9.28636,9.28848,1.00,1.00
2016.08.23 13:52:13.915,9.28636,9.28848,1.00,1.00
2016.08.23 13:52:14.877,9.28636,9.28848,1.00,1.00
2016.08.23 13:52:15.040,9.28636,9.28848,1.00,1.00
2016.08.23 13:52:15.381,9.28618,9.2883,1.00,1.00
2016.08.23 13:52:17.586,9.28631,9.28843,1.00,1.00
2016.08.23 13:52:21.803,9.28628,9.28842,1.00,1.00
2016.08.23 13:52:22.816,9.28628,9.28837,1.00,1.00
2016.08.23 13:52:22.999,9.28615,9.28827,1.00,1.00
2016.08.23 13:52:24.002,9.28604,9.28813,1.27,1.00
2016.08.23 13:52:24.603,9.28601,9.28813,1.72,1.00
2016.08.23 13:52:24.807,9.28601,9.28813,1.37,1.00
2016.08.23 13:52:24.909,9.28601,9.28813,1.00,1.00
2016.08.23 13:52:25.285,9.28601,9.28813,1.35,1.00
2016.08.23 13:52:25.808,9.28601,9.28813,1.60,1.00
2016.08.23 13:52:25.859,9.28601,9.28813,1.72,1.00
2016.08.23 13:52:26.285,9.28601,9.28813,1.12,1.00
2016.08.23 13:52:27.059,9.28601,9.28813,1.00,1.00
2016.08.23 13:52:27.325,9.28601,9.28813,1.60,1.00
2016.08.23 13:52:28.062,9.28601,9.28813,1.00,1.00
2016.08.23 13:52:28.767,9.28601,9.28813,1.00,1.00
2016.08.23 13:52:28.869,9.28601,9.28813,1.00,1.00
2016.08.23 13:52:29.115,9.28601,9.28813,1.60,1.00
2016.08.23 13:52:29.366,9.28601,9.28813,1.00,1.00
2016.08.23 13:52:30.376,9.28601,9.28813,1.00,1.00
2016.08.23 13:52:30.770,9.28601,9.28813,1.00,1.00
2016.08.23 13:52:30.871,9.28601,9.28813,1.00,1.00
2016.08.23 13:52:31.175,9.28601,9.28802,1.00,1.00
2016.08.23 13:52:31.277,9.28601,9.28802,1.00,1.00
2016.08.23 13:52:31.572,9.28601,9.28802,1.00,1.00
2016.08.23 13:52:32.202,9.28601,9.28802,1.00,1.00
2016.08.23 13:52:32.407,9.28584,9.28796,1.60,1.50
2016.08.23 13:52:32.927,9.28584,9.28777,1.60,1.00
2016.08.23 13:52:33.292,9.28584,9.28777,1.60,1.00
2016.08.23 13:52:34.020,9.28571,9.28777,1.60,1.00
2016.08.23 13:52:34.071,9.28571,9.28777,1.60,1.00
2016.08.23 13:52:34.325,9.28571,9.28783,1.60,1.00
2016.08.23 13:52:34.598,9.28571,9.28777,1.60,1.00
2016.08.23 13:52:35.027,9.28571,9.28772,1.60,1.00
2016.08.23 13:52:35.078,9.28571,9.28615,1.00,2.10
2016.08.23 13:52:35.128,9.28442,9.2862,1.00,2.10
2016.08.23 13:52:35.179,9.28485,9.28619,1.00,2.10
2016.08.23 13:52:35.281,9.28505,9.28609,1.00,1.00
2016.08.23 13:52:35.380,9.28505,9.28578,1.00,1.00
2016.08.23 13:52:35.431,9.28346,9.28558,1.60,1.00
2016.08.23 13:52:35.533,9.2836,9.28572,1.00,1.00
2016.08.23 13:52:35.585,9.2836,9.28572,1.60,1.00
2016.08.23 13:52:35.635,9.28374,9.28586,1.00,1.00
2016.08.23 13:52:35.686,9.28374,9.28586,1.00,1.00
2016.08.23 13:52:35.890,9.28361,9.28573,1.00,1.00
2016.08.23 13:52:36.454,9.28346,9.28558,1.00,1.00
2016.08.23 13:52:36.785,9.28327,9.28539,1.00,1.00
2016.08.23 13:52:37.438,9.28314,9.28526,1.00,1.00
2016.08.23 13:52:37.540,9.28314,9.28526,1.00,1.00
2016.08.23 13:52:37.946,9.28301,9.28513,1.00,1.00
2016.08.23 13:52:38.585,9.28301,9.28512,1.00,1.00
2016.08.23 13:52:38.636,9.28279,9.28491,1.00,1.00
2016.08.23 13:52:38.687,9.28279,9.28489,1.00,1.00
2016.08.23 13:52:38.738,9.28257,9.28469,1.00,1.00
2016.08.23 13:52:40.146,9.28269,9.28483,1.00,1.00
2016.08.23 13:52:40.582,9.28269,9.28483,1.00,1.00
2016.08.23 13:52:40.958,9.28257,9.28469,1.00,1.00
2016.08.23 13:52:41.676,9.28273,9.28478,1.00,1.00
2016.08.23 13:52:41.851,9.2826,9.28472,1.00,1.00
2016.08.23 13:52:43.627,9.2826,9.28472,1.00,1.00
2016.08.23 13:52:44.126,9.2826,9.28472,1.00,1.00
2016.08.23 13:52:44.466,9.28246,9.28458,1.00,1.00
2016.08.23 13:52:44.871,9.28246,9.28438,1.00,1.00
2016.08.23 13:52:44.922,9.28246,9.28457,1.00,1.00
2016.08.23 13:52:44.973,9.28233,9.28445,1.37,1.00
2016.08.23 13:52:45.357,9.28233,9.28445,1.00,1.00
2016.08.23 13:52:45.458,9.28233,9.28414,1.00,1.00
2016.08.23 13:52:45.751,9.28217,9.28414,1.00,1.00
2016.08.23 13:52:46.524,9.28217,9.28426,1.00,1.00
2016.08.23 13:52:46.575,9.28198,9.28412,1.50,1.00
2016.08.23 13:52:46.626,9.28198,9.28399,1.50,1.00
2016.08.23 13:52:49.101,9.28198,9.28399,2.10,1.00
2016.08.23 13:52:52.729,9.28198,9.28399,1.50,1.00
2016.08.23 13:52:52.780,9.28215,9.28399,1.00,1.00
2016.08.23 13:52:52.831,9.28215,9.28427,1.00,1.00
2016.08.23 13:52:59.450,9.28215,9.28427,1.00,1.00
2016.08.23 13:52:59.501,9.28197,9.28409,1.37,1.00
2016.08.23 13:53:00.189,9.28191,9.28396,1.35,1.00
2016.08.23 13:53:00.291,9.28189,9.28396,1.35,1.00
2016.08.23 13:53:00.563,9.28184,9.28396,1.00,1.00
2016.08.23 13:53:00.614,9.28184,9.28396,1.00,1.00
2016.08.23 13:53:00.715,9.2817,9.28382,1.00,1.00
2016.08.23 13:53:00.795,9.28157,9.28369,1.00,1.00
2016.08.23 13:53:01.099,9.28142,9.28356,1.00,1.00
2016.08.23 13:53:01.201,9.2813,9.28342,1.00,1.00
2016.08.23 13:53:01.515,9.28117,9.28329,1.00,1.00
2016.08.23 13:53:01.835,9.28108,9.2832,1.00,1.00
2016.08.23 13:53:01.887,9.28108,9.2832,1.00,1.00
2016.08.23 13:53:02.406,9.28093,9.28305,1.00,1.00
2016.08.23 13:53:02.721,9.2808,9.28292,1.00,1.00
2016.08.23 13:53:03.143,9.28067,9.28279,1.00,1.00
2016.08.23 13:53:05.303,9.28047,9.28252,1.00,1.00
2016.08.23 13:53:05.354,9.28038,9.28252,1.00,1.00
2016.08.23 13:53:15.066,9.28042,9.28252,2.10,1.00
2016.08.23 13:53:15.169,9.28069,9.28281,1.60,1.00
2016.08.23 13:53:15.271,9.28097,9.28307,1.00,1.37
2016.08.23 13:53:15.322,9.28097,9.28307,1.00,1.00
2016.08.23 13:53:15.373,9.28111,9.28323,1.00,1.00
2016.08.23 13:53:15.845,9.28111,9.28306,1.00,1.00
2016.08.23 13:53:15.896,9.28111,9.28316,1.00,1.00
2016.08.23 13:53:16.152,9.28111,9.28323,1.00,1.00
2016.08.23 13:53:16.307,9.28111,9.28323,1.60,1.00
2016.08.23 13:53:16.361,9.28111,9.28323,1.60,1.00
2016.08.23 13:53:21.744,9.28123,9.28335,1.60,1.00
2016.08.23 13:53:26.994,9.28137,9.28349,1.00,1.00
2016.08.23 13:53:27.524,9.28137,9.28349,1.75,1.00
2016.08.23 13:53:28.171,9.2815,9.28362,1.75,1.00
2016.08.23 13:53:29.464,9.28157,9.28362,1.37,1.00
2016.08.23 13:53:31.315,9.28157,9.28362,1.00,1.00
2016.08.23 13:53:31.394,9.2815,9.28362,1.60,1.00
2016.08.23 13:53:31.496,9.28165,9.28377,1.00,1.00
2016.08.23 13:53:31.546,9.28165,9.28377,1.60,1.00
2016.08.23 13:53:31.597,9.28168,9.28377,1.24,1.00
2016.08.23 13:53:31.701,9.28165,9.28377,1.97,1.00
2016.08.23 13:53:31.803,9.28183,9.28395,1.60,1.00
2016.08.23 13:53:32.027,9.28192,9.28395,1.00,1.00
2016.08.23 13:53:32.334,9.28192,9.28382,1.00,1.00
2016.08.23 13:53:32.386,9.28192,9.28404,1.50,1.00
2016.08.23 13:53:33.374,9.28206,9.28404,1.00,1.00
2016.08.23 13:53:34.099,9.28206,9.28418,1.50,1.37
2016.08.23 13:53:34.150,9.28206,9.28418,1.50,1.00
2016.08.23 13:53:34.201,9.28206,9.28418,1.00,1.00
2016.08.23 13:53:34.573,9.28206,9.28418,1.50,1.00
2016.08.23 13:53:39.488,9.28206,9.28418,1.50,1.00
2016.08.23 13:53:41.856,9.28206,9.28411,1.00,1.00
2016.08.23 13:53:44.082,9.28199,9.28411,1.00,1.00
2016.08.23 13:53:44.132,9.28199,9.28411,1.00,1.37
2016.08.23 13:53:44.434,9.28199,9.28411,1.00,1.37
2016.08.23 13:53:44.560,9.28183,9.28395,1.00,1.00
2016.08.23 13:53:46.356,9.28183,9.28395,1.00,1.37
2016.08.23 13:53:48.995,9.28183,9.28395,1.00,1.37
2016.08.23 13:53:49.134,9.28193,9.28395,1.00,1.00
2016.08.23 13:53:49.187,9.28196,9.28408,1.00,1.37
2016.08.23 13:53:49.296,9.28196,9.28408,1.35,1.37
2016.08.23 13:53:49.346,9.28206,9.28408,1.00,1.00
2016.08.23 13:53:49.398,9.28206,9.28408,1.00,1.00
2016.08.23 13:53:49.448,9.2821,9.28422,1.00,1.00
2016.08.23 13:53:49.552,9.2821,9.28422,1.60,1.00
2016.08.23 13:53:49.705,9.2821,9.28422,1.60,1.00
2016.08.23 13:53:49.876,9.2821,9.28422,1.00,1.00
2016.08.23 13:53:53.520,9.2821,9.28422,1.00,1.37
2016.08.23 13:53:54.074,9.2821,9.28422,1.00,1.37
2016.08.23 13:53:59.238,9.2821,9.28422,1.00,1.37
2016.08.23 13:54:01.895,9.28216,9.28428,1.00,1.37
2016.08.23 13:54:03.330,9.28216,9.28426,1.00,1.37
2016.08.23 13:54:03.824,9.28216,9.28428,1.00,1.37
2016.08.23 13:54:04.019,9.28216,9.28428,1.00,1.00
2016.08.23 13:54:04.825,9.28216,9.28426,1.00,1.00
2016.08.23 13:54:05.840,9.28216,9.28416,1.00,1.00
2016.08.23 13:54:06.845,9.28216,9.28416,1.00,1.50
2016.08.23 13:54:08.370,9.28216,9.28406,1.00,1.00
2016.08.23 13:54:08.491,9.28216,9.28406,1.00,1.50
2016.08.23 13:54:08.752,9.28216,9.28406,1.00,1.00
2016.08.23 13:54:08.854,9.28216,9.28396,1.00,1.50
2016.08.23 13:54:09.150,9.28216,9.28396,1.00,1.00
2016.08.23 13:54:09.201,9.28216,9.28406,1.00,1.50
2016.08.23 13:54:09.880,9.28216,9.28396,1.00,1.00
2016.08.23 13:54:09.982,9.28216,9.28406,1.00,1.00
2016.08.23 13:54:10.170,9.28216,9.28397,1.00,1.00
2016.08.23 13:54:10.926,9.28216,9.28396,1.00,1.50
2016.08.23 13:54:10.977,9.28216,9.28428,1.50,1.00
2016.08.23 13:54:11.079,9.28236,9.28431,1.00,1.00
2016.08.23 13:54:11.182,9.28221,9.28431,1.00,1.00
2016.08.23 13:54:11.445,9.28221,9.28431,1.00,1.00
2016.08.23 13:54:11.768,9.28206,9.2842,1.00,1.00
2016.08.23 13:54:11.870,9.28206,9.28387,1.00,1.00
2016.08.23 13:54:11.972,9.28206,9.28387,1.00,1.00
2016.08.23 13:54:12.074,9.28194,9.28386,1.00,1.00
2016.08.23 13:54:12.177,9.2821,9.28396,1.00,1.00
2016.08.23 13:54:12.281,9.2821,9.28416,1.00,1.50
2016.08.23 13:54:12.400,9.2821,9.28422,1.00,1.00
2016.08.23 13:54:13.347,9.2821,9.28422,1.00,1.00
2016.08.23 13:54:14.175,9.2821,9.28422,1.00,1.00
2016.08.23 13:54:14.276,9.28222,9.28426,1.00,1.00
2016.08.23 13:54:14.378,9.28209,9.28421,1.00,1.00
2016.08.23 13:54:14.481,9.28209,9.28421,1.00,1.00
2016.08.23 13:54:14.583,9.28222,9.28426,1.00,1.00
2016.08.23 13:54:14.685,9.28222,9.28434,1.00,1.00
2016.08.23 13:54:14.867,9.28222,9.28434,1.00,1.00
2016.08.23 13:54:15.835,9.28222,9.28434,1.00,1.00
2016.08.23 13:54:15.886,9.28237,9.28426,1.00,1.00
2016.08.23 13:54:16.039,9.28237,9.28446,1.00,1.00
2016.08.23 13:54:17.185,9.28237,9.28426,1.00,1.00
2016.08.23 13:54:17.559,9.28237,9.28416,1.00,1.00
2016.08.23 13:54:18.293,9.28237,9.28385,1.00,2.10
2016.08.23 13:54:18.344,9.28237,9.28387,1.00,2.10
2016.08.23 13:54:18.395,9.28224,9.28366,1.00,1.60
2016.08.23 13:54:18.448,9.28224,9.28366,1.00,1.60
2016.08.23 13:54:18.499,9.28174,9.28366,1.00,1.60
2016.08.23 13:54:18.550,9.28174,9.28355,1.00,2.47
2016.08.23 13:54:18.601,9.28133,9.28345,1.00,1.97
2016.08.23 13:54:18.804,9.28133,9.28345,1.00,1.37
2016.08.23 13:54:18.855,9.28133,9.28345,1.00,1.00
2016.08.23 13:54:18.906,9.28133,9.28345,1.00,1.00
2016.08.23 13:54:19.008,9.28146,9.28358,1.00,1.00
2016.08.23 13:54:19.059,9.28146,9.28358,1.00,1.00
2016.08.23 13:54:19.177,9.28129,9.28343,1.00,1.00
2016.08.23 13:54:19.485,9.28117,9.28329,1.37,1.00
2016.08.23 13:54:19.536,9.28117,9.28329,1.00,1.00
2016.08.23 13:54:19.764,9.28117,9.28329,1.00,1.00
2016.08.23 13:54:20.019,9.28089,9.28301,1.35,1.00
2016.08.23 13:54:20.070,9.28089,9.28301,1.60,1.00
2016.08.23 13:54:20.188,9.28089,9.28301,1.60,1.00
2016.08.23 13:54:20.239,9.28103,9.28315,1.00,1.00
2016.08.23 13:54:20.394,9.28103,9.28315,1.00,1.00
2016.08.23 13:54:21.388,9.28103,9.28315,1.00,1.00
2016.08.23 13:54:21.944,9.28108,9.2832,1.00,1.00
2016.08.23 13:54:22.925,9.28088,9.28289,1.00,1.00
2016.08.23 13:54:23.026,9.28058,9.2827,1.00,1.00
2016.08.23 13:54:23.128,9.28038,9.2825,1.50,1.00
2016.08.23 13:54:23.207,9.28036,9.28248,1.00,1.00
2016.08.23 13:54:23.512,9.28006,9.28218,1.00,1.00
2016.08.23 13:54:23.817,9.2798,9.28192,1.00,1.00
2016.08.23 13:54:24.019,9.27944,9.28156,1.50,1.00
2016.08.23 13:54:24.121,9.27931,9.28143,1.00,1.00
2016.08.23 13:54:25.525,9.27918,9.2813,1.00,1.00
2016.08.23 13:54:26.312,9.27918,9.28068,1.00,2.10
2016.08.23 13:54:26.363,9.27918,9.28072,1.00,2.10
2016.08.23 13:54:26.416,9.27884,9.28068,1.00,2.10
2016.08.23 13:54:26.535,9.27856,9.28068,1.00,1.00
2016.08.23 13:54:26.637,9.27837,9.28049,1.00,1.00
2016.08.23 13:54:26.790,9.2785,9.28062,1.00,1.00
2016.08.23 13:54:26.841,9.27868,9.2808,1.00,1.00
2016.08.23 13:54:32.824,9.27913,9.2808,2.10,1.00
2016.08.23 13:54:32.926,9.27916,9.28117,2.10,1.00
2016.08.23 13:54:32.977,9.27916,9.28117,2.10,1.00
2016.08.23 13:54:33.028,9.27931,9.28143,1.60,1.00
2016.08.23 13:54:33.079,9.27931,9.28143,1.60,1.00
