2016.08.23 13:00:00.228,9.28694,9.28929,1.00,1.37
2016.08.23 13:54:33.130,9.27973,9.28176,1.00,1.00
2016.08.23 13:54:33.904,9.27973,9.28166,1.00,1.00
2016.08.23 13:54:34.076,9.27973,9.28176,1.00,1.00
2016.08.23 13:54:36.143,9.27973,9.28166,1.00,1.00
2016.08.23 13:54:36.366,9.27973,9.28176,1.00,1.00
2016.08.23 13:54:37.086,9.27973,9.28185,1.00,1.00
2016.08.23 13:54:37.411,9.27973,9.28176,1.00,1.00
2016.08.23 13:54:37.769,9.27973,9.28166,1.00,1.00
2016.08.23 13:54:38.077,9.27973,9.28185,1.00,1.00
2016.08.23 13:54:38.280,9.27986,9.282,1.00,1.00
2016.08.23 13:54:38.595,9.27986,9.282,1.00,1.00
2016.08.23 13:54:39.754,9.27994,9.282,1.00,1.00
2016.08.23 13:54:40.086,9.27994,9.282,1.60,1.00
2016.08.23 13:54:40.137,9.27986,9.282,1.60,1.00
2016.08.23 13:54:40.239,9.27986,9.282,1.60,1.00
2016.08.23 13:54:40.290,9.28003,9.28215,1.00,1.00
2016.08.23 13:54:40.340,9.28003,9.28215,1.00,1.00
2016.08.23 13:54:40.646,9.28003,9.28215,1.00,1.00
2016.08.23 13:54:40.965,9.28003,9.28215,1.00,1.00
2016.08.23 13:54:41.874,9.28009,9.28221,1.00,1.60
2016.08.23 13:54:42.050,9.28009,9.28221,1.00,1.00
2016.08.23 13:54:47.591,9.27996,9.28208,1.00,1.00
2016.08.23 13:54:50.014,9.28009,9.28221,1.00,1.00
2016.08.23 13:55:01.836,9.28001,9.28213,1.00,1.00
2016.08.23 13:55:07.544,9.27987,9.28199,1.00,1.00
2016.08.23 13:55:08.134,9.27987,9.28199,1.00,1.00
2016.08.23 13:55:09.248,9.28,9.28212,1.00,1.00
2016.08.23 13:55:09.449,9.27987,9.28199,1.00,1.00
2016.08.23 13:55:09.712,9.27987,9.28199,1.00,1.00
2016.08.23 13:55:10.532,9.27987,9.28199,1.00,1.60
2016.08.23 13:55:10.913,9.27994,9.28184,1.00,1.00
2016.08.23 13:55:11.083,9.2797,9.28184,1.00,1.00
2016.08.23 13:55:11.475,9.27987,9.28199,1.00,1.35
2016.08.23 13:55:11.775,9.27987,9.28199,1.00,1.00
2016.08.23 13:55:13.203,9.27987,9.28199,1.00,1.00
2016.08.23 13:55:13.255,9.27971,9.28183,1.00,1.00
2016.08.23 13:55:13.306,9.27971,9.28183,1.00,1.00
2016.08.23 13:55:13.459,9.27957,9.28169,1.50,1.00
2016.08.23 13:55:13.537,9.27957,9.28169,1.50,1.00
2016.08.23 13:55:13.588,9.27957,9.28169,1.50,1.00
2016.08.23 13:55:14.083,9.27957,9.28169,1.50,1.00
2016.08.23 13:55:14.378,9.27957,9.28157,1.00,1.00
2016.08.23 13:55:15.111,9.27957,9.28157,1.00,1.00
2016.08.23 13:55:17.073,9.27957,9.28142,1.00,1.00
2016.08.23 13:55:17.674,9.27957,9.28142,1.00,1.00
2016.08.23 13:55:18.114,9.27957,9.28156,1.00,1.00
2016.08.23 13:55:18.276,9.27957,9.28156,1.00,1.00
2016.08.23 13:55:18.378,9.27957,9.28156,1.00,1.00
2016.08.23 13:55:20.097,9.27957,9.28156,1.00,1.00
2016.08.23 13:55:21.333,9.27957,9.28156,1.00,1.00
2016.08.23 13:55:21.441,9.27932,9.28137,1.00,1.00
2016.08.23 13:55:21.543,9.27932,9.28137,1.00,1.60
2016.08.23 13:55:21.612,9.27932,9.28137,1.00,1.60
2016.08.23 13:55:21.663,9.27925,9.28137,1.00,1.97
2016.08.23 13:55:21.715,9.27925,9.28137,1.00,1.97
2016.08.23 13:55:21.817,9.27925,9.28137,1.00,1.60
2016.08.23 13:55:22.081,9.27919,9.28131,1.00,1.60
2016.08.23 13:55:22.478,9.27904,9.28118,1.00,1.60
2016.08.23 13:55:22.529,9.27904,9.28116,1.00,1.60
2016.08.23 13:55:22.580,9.27884,9.28096,1.00,1.00
2016.08.23 13:55:22.909,9.27871,9.28083,1.00,1.00
2016.08.23 13:55:23.817,9.27871,9.28083,1.00,1.60
2016.08.23 13:55:23.918,9.27857,9.28069,1.00,1.00
2016.08.23 13:55:24.236,9.27843,9.28055,1.00,1.00
2016.08.23 13:55:24.570,9.2784,9.28052,1.00,1.00
2016.08.23 13:55:24.876,9.27822,9.28034,1.00,1.00
2016.08.23 13:55:26.019,9.27835,9.28047,1.00,1.00
2016.08.23 13:55:31.334,9.27858,9.28047,1.60,1.00
2016.08.23 13:55:31.436,9.27897,9.2809,1.00,1.37
2016.08.23 13:55:31.487,9.27897,9.2809,1.00,1.00
2016.08.23 13:55:31.539,9.27917,9.28091,1.00,2.47
2016.08.23 13:55:31.641,9.27917,9.28091,1.00,2.47
2016.08.23 13:55:31.743,9.2789,9.28086,1.00,1.97
2016.08.23 13:55:31.794,9.2789,9.28082,1.00,2.47
2016.08.23 13:55:31.845,9.27854,9.28066,1.00,1.97
2016.08.23 13:55:31.999,9.27841,9.28053,1.00,1.60
2016.08.23 13:55:32.837,9.27841,9.28053,1.00,1.72
2016.08.23 13:55:33.053,9.27841,9.28053,1.00,1.72
2016.08.23 13:55:33.388,9.27841,9.28053,1.00,1.72
2016.08.23 13:55:34.053,9.27841,9.28053,1.00,1.60
2016.08.23 13:55:34.276,9.27841,9.28053,1.00,1.00
2016.08.23 13:55:34.428,9.27854,9.28066,1.48,1.60
2016.08.23 13:55:34.530,9.27873,9.28085,1.07,1.97
2016.08.23 13:55:34.581,9.27873,9.28085,1.07,1.97
2016.08.23 13:55:34.632,9.27873,9.28085,1.34,1.97
2016.08.23 13:55:34.835,9.27886,9.28098,1.07,1.60
2016.08.23 13:55:35.003,9.27886,9.28098,1.27,1.60
2016.08.23 13:55:35.054,9.27886,9.28096,1.27,2.10
2016.08.23 13:55:35.373,9.27886,9.28094,1.27,2.10
2016.08.23 13:55:35.475,9.27886,9.28094,1.00,2.10
2016.08.23 13:55:36.025,9.27886,9.28095,1.00,2.10
2016.08.23 13:55:40.102,9.27886,9.28092,1.00,2.10
2016.08.23 13:55:40.415,9.27886,9.2809,1.00,2.10
2016.08.23 13:55:40.809,9.27886,9.28098,1.00,1.60
2016.08.23 13:55:41.034,9.279,9.28108,1.00,2.10
2016.08.23 13:55:41.085,9.279,9.28111,1.00,2.10
2016.08.23 13:55:41.554,9.279,9.28112,1.00,1.60
2016.08.23 13:55:41.817,9.27903,9.28113,1.00,2.10
2016.08.23 13:55:42.562,9.27903,9.28112,1.00,2.10
2016.08.23 13:55:43.716,9.27903,9.28114,1.00,2.10
2016.08.23 13:55:43.817,9.27903,9.28115,1.00,1.60
2016.08.23 13:55:44.522,9.27903,9.28114,1.00,2.10
2016.08.23 13:55:45.558,9.27903,9.28094,1.00,2.10
2016.08.23 13:55:45.785,9.27889,9.28094,1.00,2.10
2016.08.23 13:55:46.023,9.27889,9.28101,1.00,1.00
2016.08.23 13:55:46.074,9.27918,9.2813,1.00,1.00
2016.08.23 13:55:46.124,9.27918,9.2813,1.00,1.35
2016.08.23 13:55:46.175,9.27937,9.28149,1.00,1.97
2016.08.23 13:55:46.580,9.27937,9.28149,1.00,1.60
2016.08.23 13:55:48.032,9.27937,9.28149,1.00,1.60
2016.08.23 13:55:48.569,9.27937,9.28149,1.00,1.00
2016.08.23 13:55:48.671,9.27954,9.28166,1.00,1.00
2016.08.23 13:55:48.772,9.27978,9.2819,1.00,1.60
2016.08.23 13:55:49.081,9.27978,9.2819,1.00,1.00
2016.08.23 13:55:49.883,9.27991,9.28203,1.00,1.60
2016.08.23 13:55:50.534,9.27991,9.28203,1.00,1.00
2016.08.23 13:55:50.636,9.27991,9.28203,1.00,1.00
2016.08.23 13:55:50.753,9.28006,9.28218,1.00,1.00
2016.08.23 13:55:51.772,9.28006,9.28218,1.00,1.00
2016.08.23 13:55:51.874,9.28022,9.28236,1.00,1.00
2016.08.23 13:55:51.925,9.28022,9.28236,1.07,1.00
2016.08.23 13:55:51.976,9.28036,9.28248,1.00,1.00
2016.08.23 13:55:52.147,9.28053,9.28265,1.00,1.00
2016.08.23 13:55:52.198,9.28084,9.28296,1.00,1.00
2016.08.23 13:55:52.313,9.28084,9.28296,1.00,1.00
2016.08.23 13:55:52.364,9.28117,9.28316,1.00,1.00
2016.08.23 13:55:52.479,9.28117,9.28329,1.00,1.00
2016.08.23 13:55:52.763,9.28131,9.28343,1.00,1.97
2016.08.23 13:55:53.080,9.28131,9.28343,1.00,1.72
2016.08.23 13:55:53.274,9.28131,9.28343,1.00,1.37
2016.08.23 13:55:53.439,9.28131,9.28343,1.00,1.37
2016.08.23 13:55:55.046,9.28131,9.28343,1.00,1.00
2016.08.23 13:55:57.414,9.28131,9.28343,1.07,1.00
2016.08.23 13:55:57.527,9.28151,9.28363,1.00,1.60
2016.08.23 13:55:58.808,9.28151,9.28363,1.07,1.60
2016.08.23 13:55:58.961,9.28151,9.28363,1.07,1.60
2016.08.23 13:55:59.013,9.28151,9.28363,1.19,1.60
2016.08.23 13:55:59.086,9.28164,9.28376,1.10,1.60
2016.08.23 13:55:59.412,9.28164,9.28376,1.47,1.60
2016.08.23 13:55:59.615,9.28177,9.28388,1.07,2.10
2016.08.23 13:55:59.730,9.28177,9.28389,1.18,1.60
2016.08.23 13:55:59.781,9.28177,9.28389,1.18,1.60
2016.08.23 13:55:59.832,9.28177,9.28389,1.27,1.60
2016.08.23 13:55:59.883,9.28177,9.28389,1.27,1.60
2016.08.23 13:55:59.934,9.28192,9.28392,1.22,2.10
2016.08.23 13:56:00.082,9.28192,9.28392,1.22,2.10
2016.08.23 13:56:00.133,9.28192,9.28392,1.16,2.10
2016.08.23 13:56:00.264,9.28192,9.28392,1.16,2.10
2016.08.23 13:56:00.315,9.28192,9.28388,1.51,2.10
2016.08.23 13:56:00.366,9.28192,9.28388,1.51,2.10
2016.08.23 13:56:00.417,9.28208,9.28388,1.07,2.10
2016.08.23 13:56:00.709,9.28208,9.28388,1.22,2.10
2016.08.23 13:56:00.916,9.28208,9.28388,1.07,2.10
2016.08.23 13:56:01.104,9.28208,9.28392,1.07,2.10
2016.08.23 13:56:01.155,9.28208,9.28392,1.00,2.10
2016.08.23 13:56:01.313,9.28208,9.28388,1.00,2.10
2016.08.23 13:56:01.562,9.28208,9.28394,1.00,2.10
2016.08.23 13:56:01.810,9.28208,9.28396,1.00,2.10
2016.08.23 13:56:02.054,9.28208,9.2841,1.00,2.10
2016.08.23 13:56:02.104,9.28208,9.28409,1.00,2.10
2016.08.23 13:56:02.308,9.28208,9.28413,1.00,2.10
2016.08.23 13:56:03.022,9.28208,9.28419,1.00,2.10
2016.08.23 13:56:03.073,9.28208,9.28419,1.00,2.10
2016.08.23 13:56:03.946,9.28219,9.28419,1.00,2.10
2016.08.23 13:56:04.586,9.28219,9.28418,1.00,2.10
2016.08.23 13:56:05.022,9.28219,9.28433,1.00,1.60
2016.08.23 13:56:05.124,9.28219,9.28433,1.00,1.60
2016.08.23 13:56:06.076,9.28231,9.28433,1.00,1.60
2016.08.23 13:56:06.593,9.28219,9.28433,1.00,1.60
2016.08.23 13:56:06.713,9.28244,9.28433,1.00,1.60
2016.08.23 13:56:14.300,9.28244,9.28433,1.00,1.60
2016.08.23 13:56:18.450,9.28244,9.28436,1.00,1.60
2016.08.23 13:56:18.553,9.28244,9.28436,1.00,1.00
2016.08.23 13:56:18.604,9.28244,9.28445,1.00,1.00
2016.08.23 13:56:18.706,9.28233,9.28445,1.00,1.00
2016.08.23 13:56:18.757,9.2826,9.28472,1.00,1.00
2016.08.23 13:56:18.808,9.2826,9.28472,1.00,1.00
2016.08.23 13:56:19.869,9.28281,9.28493,1.00,1.00
2016.08.23 13:56:20.788,9.28293,9.28506,1.00,1.00
2016.08.23 13:56:20.838,9.28293,9.28506,1.00,1.00
2016.08.23 13:56:21.358,9.28293,9.28507,1.00,1.00
2016.08.23 13:56:21.781,9.28293,9.28507,1.00,1.35
2016.08.23 13:56:22.281,9.28293,9.28507,1.00,1.00
2016.08.23 13:56:24.522,9.28293,9.28458,1.00,2.10
2016.08.23 13:56:24.674,9.28276,9.28456,1.00,2.10
2016.08.23 13:56:24.798,9.28263,9.2845,1.00,2.10
2016.08.23 13:56:24.900,9.28234,9.28446,1.00,1.60
2016.08.23 13:56:41.824,9.28237,9.28449,1.00,1.60
2016.08.23 13:56:44.803,9.28237,9.28449,1.00,2.85
2016.08.23 13:56:45.706,9.28237,9.28449,1.00,3.22
2016.08.23 13:56:46.281,9.28237,9.28449,1.00,1.97
2016.08.23 13:56:59.085,9.28237,9.28449,1.00,1.97
2016.08.23 13:56:59.186,9.28237,9.28449,1.00,1.97
2016.08.23 13:56:59.288,9.28237,9.28448,1.00,2.47
2016.08.23 13:57:00.137,9.28237,9.28446,1.00,2.47
2016.08.23 13:57:00.306,9.28237,9.28449,1.00,3.22
2016.08.23 13:57:01.261,9.28224,9.28436,1.00,1.97
2016.08.23 13:57:01.902,9.28231,9.28445,1.00,1.97
2016.08.23 13:57:04.357,9.28231,9.28444,1.00,2.47
2016.08.23 13:57:06.321,9.28231,9.28443,1.00,2.47
2016.08.23 13:57:07.281,9.28231,9.28445,1.00,3.22
2016.08.23 13:57:14.937,9.28247,9.28445,1.00,2.47
2016.08.23 13:57:15.039,9.28247,9.28448,1.00,2.47
2016.08.23 13:57:15.141,9.28247,9.28448,1.00,2.47
2016.08.23 13:57:21.860,9.28252,9.28448,1.00,2.47
2016.08.23 13:57:29.780,9.28252,9.28449,1.00,2.47
2016.08.23 13:57:29.831,9.28252,9.28449,1.00,2.47
2016.08.23 13:57:34.649,9.28252,9.28449,1.00,2.47
2016.08.23 13:57:34.831,9.28252,9.28446,1.00,2.47
2016.08.23 13:57:40.207,9.28252,9.28436,1.00,1.05
2016.08.23 13:57:41.906,9.28245,9.28436,1.00,1.05
2016.08.23 13:57:55.408,9.28245,9.28436,1.00,1.05
2016.08.23 13:57:58.930,9.28245,9.28446,1.00,2.47
2016.08.23 13:57:59.669,9.28245,9.28446,1.00,2.47
2016.08.23 13:58:00.040,9.28245,9.28443,1.00,2.47
2016.08.23 13:58:01.846,9.28241,9.28443,1.00,2.47
2016.08.23 13:58:09.540,9.28241,9.28446,1.00,2.47
2016.08.23 13:58:09.857,9.28241,9.28447,1.00,2.47
2016.08.23 13:58:11.645,9.28241,9.28447,1.00,2.47
2016.08.23 13:58:11.747,9.28241,9.28446,1.00,2.47
2016.08.23 13:58:15.520,9.28241,9.28449,1.00,2.47
2016.08.23 13:58:15.571,9.28241,9.28449,1.00,2.47
2016.08.23 13:58:17.020,9.28241,9.28446,1.00,2.47
2016.08.23 13:58:17.780,9.28241,9.28448,1.00,2.47
2016.08.23 13:58:21.876,9.28247,9.28448,1.00,2.47
2016.08.23 13:58:24.073,9.28247,9.28443,1.00,1.05
2016.08.23 13:58:35.411,9.28247,9.28443,1.00,1.05
2016.08.23 13:58:35.524,9.28234,9.28443,1.00,1.05
2016.08.23 13:58:41.824,9.28237,9.28443,1.00,1.05
2016.08.23 13:58:50.609,9.28237,9.28449,1.00,3.22
2016.08.23 13:58:50.769,9.28237,9.28449,1.00,1.37
2016.08.23 13:58:50.820,9.28237,9.28449,1.00,1.37
2016.08.23 13:58:50.871,9.28237,9.28449,1.00,1.00
2016.08.23 13:58:50.973,9.2825,9.28462,1.00,1.37
2016.08.23 13:58:51.075,9.28267,9.28479,1.00,1.97
2016.08.23 13:58:51.177,9.28267,9.28479,1.00,1.97
2016.08.23 13:58:51.486,9.28254,9.28466,1.00,1.97
2016.08.23 13:58:52.054,9.28239,9.28451,1.00,1.37
2016.08.23 13:58:52.393,9.28239,9.28451,1.00,1.37
2016.08.23 13:58:52.633,9.28239,9.28451,1.00,1.37
2016.08.23 13:58:52.789,9.28239,9.28451,1.00,1.37
2016.08.23 13:58:53.117,9.28243,9.28451,1.00,1.37
2016.08.23 13:58:53.167,9.28254,9.28466,1.00,1.97
2016.08.23 13:58:55.132,9.28254,9.28466,1.00,1.97
2016.08.23 13:58:55.618,9.28254,9.28466,1.00,1.97
2016.08.23 13:59:00.019,9.28254,9.28455,1.00,2.47
2016.08.23 13:59:00.367,9.28254,9.28452,1.00,2.47
2016.08.23 13:59:00.418,9.28241,9.28452,1.00,2.47
2016.08.23 13:59:10.053,9.28241,9.28453,1.00,1.37
2016.08.23 13:59:10.104,9.28249,9.28453,1.00,1.00
2016.08.23 13:59:10.155,9.28269,9.28481,1.00,1.97
2016.08.23 13:59:10.205,9.28269,9.28481,1.00,1.97
2016.08.23 13:59:10.257,9.28284,9.28489,1.00,2.47
2016.08.23 13:59:10.767,9.28284,9.2849,1.00,2.47
2016.08.23 13:59:13.439,9.28284,9.28486,1.00,1.97
2016.08.23 13:59:13.490,9.28284,9.28468,1.00,1.30
2016.08.23 13:59:14.475,9.28263,9.28468,1.00,1.30
2016.08.23 13:59:14.526,9.28256,9.28468,1.00,1.30
2016.08.23 13:59:14.769,9.28256,9.28476,1.00,1.37
2016.08.23 13:59:14.820,9.2825,9.28476,1.00,1.37
2016.08.23 13:59:14.871,9.2825,9.28506,1.00,1.00
2016.08.23 13:59:14.922,9.2825,9.28546,1.00,1.00
2016.08.23 13:59:14.973,9.28285,9.28546,1.00,1.00
2016.08.23 13:59:15.583,9.28285,9.28546,1.00,1.00
2016.08.23 13:59:15.855,9.28295,9.28546,1.00,1.00
2016.08.23 13:59:15.950,9.28295,9.28566,1.00,1.00
2016.08.23 13:59:16.052,9.283,9.28566,1.00,1.00
2016.08.23 13:59:16.154,9.283,9.28586,1.00,1.00
2016.08.23 13:59:17.076,9.28302,9.28577,1.00,1.00
2016.08.23 13:59:17.381,9.28325,9.28539,1.00,1.00
2016.08.23 13:59:19.952,9.28339,9.28551,1.00,1.00
2016.08.23 13:59:20.054,9.28363,9.28575,1.00,1.00
2016.08.23 13:59:20.749,9.28349,9.28561,1.00,1.00
2016.08.23 13:59:20.851,9.28349,9.28561,1.00,1.00
2016.08.23 13:59:20.954,9.28367,9.28579,1.00,1.00
2016.08.23 13:59:21.007,9.28367,9.28579,1.00,1.00
2016.08.23 13:59:21.058,9.28403,9.28615,1.00,1.00
2016.08.23 13:59:21.383,9.28416,9.28628,1.00,1.00
2016.08.23 13:59:21.690,9.28388,9.286,1.00,1.00
2016.08.23 13:59:21.741,9.28388,9.286,1.00,1.00
2016.08.23 13:59:22.060,9.28376,9.28588,1.00,1.00
2016.08.23 13:59:22.560,9.28404,9.28616,1.00,1.00
2016.08.23 13:59:23.176,9.28391,9.28603,1.00,1.00
2016.08.23 13:59:25.092,9.28375,9.28587,1.00,1.00
2016.08.23 13:59:26.827,9.28375,9.28587,1.00,1.00
2016.08.23 13:59:26.928,9.28389,9.28601,1.00,1.00
2016.08.23 13:59:30.125,9.2835,9.28606,1.00,1.00
2016.08.23 13:59:30.419,9.28375,9.28696,1.00,1.00
2016.08.23 13:59:30.572,9.28398,9.28696,1.00,1.00
2016.08.23 13:59:30.623,9.28398,9.28716,1.00,1.00
2016.08.23 13:59:30.826,9.28425,9.28716,1.00,1.00
2016.08.23 13:59:31.417,9.28425,9.28706,1.00,1.00
2016.08.23 13:59:31.467,9.28303,9.28706,2.05,1.00
2016.08.23 13:59:31.601,9.28254,9.287,3.75,1.00
2016.08.23 13:59:31.652,9.28223,9.287,1.75,1.00
2016.08.23 13:59:31.765,9.28221,9.287,3.75,1.00
2016.08.23 13:59:32.075,9.28221,9.28696,3.75,1.00
2016.08.23 13:59:32.445,9.28221,9.28687,3.75,1.00
2016.08.23 13:59:33.186,9.28221,9.28686,3.75,1.00
2016.08.23 13:59:33.632,9.28204,9.28682,1.37,1.00
2016.08.23 13:59:33.683,9.28164,9.28676,1.75,1.00
2016.08.23 13:59:33.734,9.28164,9.28647,1.37,1.00
2016.08.23 13:59:33.784,9.28154,9.28647,1.75,1.00
2016.08.23 13:59:33.860,9.28144,9.28647,1.75,1.00
2016.08.23 13:59:33.912,9.28144,9.28676,1.75,1.00
2016.08.23 13:59:33.963,9.28144,9.28666,1.75,1.00
2016.08.23 13:59:34.339,9.28164,9.28656,1.37,1.00
2016.08.23 13:59:34.873,9.28174,9.28646,1.37,1.00
2016.08.23 13:59:35.243,9.28164,9.28646,1.37,1.00
2016.08.23 13:59:35.354,9.28174,9.28636,1.37,1.00
2016.08.23 13:59:35.456,9.28164,9.28636,1.37,1.00
2016.08.23 13:59:35.507,9.28164,9.28636,1.75,1.00
2016.08.23 13:59:35.558,9.28164,9.28636,2.25,1.00
2016.08.23 13:59:35.659,9.28184,9.28636,1.37,1.00
2016.08.23 13:59:36.095,9.28184,9.28646,1.37,1.00
2016.08.23 13:59:36.197,9.28174,9.28636,1.37,1.00
2016.08.23 13:59:36.248,9.28164,9.28636,1.75,1.00
2016.08.23 13:59:36.299,9.28164,9.28636,1.75,1.00
2016.08.23 13:59:36.588,9.28164,9.28636,2.25,1.00
2016.08.23 13:59:36.690,9.28184,9.28636,1.37,1.00
2016.08.23 13:59:36.741,9.28184,9.28636,1.37,1.00
2016.08.23 13:59:36.792,9.28173,9.28637,1.37,1.00
2016.08.23 13:59:36.894,9.28184,9.28636,1.37,1.00
2016.08.23 13:59:37.194,9.28173,9.28685,1.37,1.00
2016.08.23 13:59:37.449,9.28174,9.28685,1.87,1.00
2016.08.23 13:59:37.500,9.28174,9.28685,2.25,1.00
2016.08.23 13:59:37.550,9.28174,9.28685,1.75,1.00
2016.08.23 13:59:37.601,9.28164,9.28685,2.25,1.00
2016.08.23 13:59:37.652,9.28164,9.28685,1.75,1.00
2016.08.23 13:59:37.703,9.28174,9.28685,1.75,1.00
2016.08.23 13:59:37.804,9.28174,9.28693,1.75,1.00
2016.08.23 13:59:38.251,9.28174,9.28693,1.37,1.75
2016.08.23 13:59:38.463,9.28174,9.28693,1.37,1.00
2016.08.23 13:59:38.514,9.28184,9.28693,1.37,1.00
2016.08.23 13:59:38.699,9.28194,9.28693,1.37,1.00
2016.08.23 13:59:38.896,9.28204,9.28693,1.00,1.00
2016.08.23 13:59:39.181,9.28124,9.2867,1.75,1.00
2016.08.23 13:59:39.599,9.28124,9.2867,2.25,1.00
2016.08.23 13:59:39.705,9.28184,9.2867,1.00,1.00
2016.08.23 13:59:39.911,9.28124,9.2867,1.75,1.00
2016.08.23 13:59:40.170,9.28114,9.2867,2.25,1.00
2016.08.23 13:59:40.221,9.28124,9.2867,1.75,1.75
2016.08.23 13:59:40.274,9.28124,9.28655,1.75,1.37
2016.08.23 13:59:40.400,9.28113,9.28655,1.75,1.37
2016.08.23 13:59:40.956,9.28114,9.28655,1.75,1.37
2016.08.23 13:59:41.182,9.28104,9.28655,1.75,1.37
2016.08.23 13:59:41.233,9.28104,9.28655,1.75,1.00
2016.08.23 13:59:41.730,9.28104,9.28649,1.75,1.00
2016.08.23 13:59:41.882,9.28084,9.28649,1.75,1.00
2016.08.23 13:59:42.863,9.28093,9.28649,1.75,1.00
2016.08.23 13:59:43.015,9.28119,9.28676,1.37,1.00
2016.08.23 13:59:43.117,9.28235,9.28676,1.00,1.00
2016.08.23 13:59:43.168,9.28284,9.28766,1.00,1.00
2016.08.23 13:59:43.218,9.28284,9.28766,1.37,1.00
2016.08.23 13:59:43.269,9.28269,9.28766,1.37,1.00
2016.08.23 13:59:43.320,9.28254,9.28766,1.37,1.00
2016.08.23 13:59:43.371,9.28224,9.28766,1.75,1.00
2016.08.23 13:59:43.422,9.28224,9.28756,1.37,1.00
2016.08.23 13:59:45.107,9.28224,9.28757,1.37,1.00
2016.08.23 13:59:45.211,9.28214,9.28756,1.37,1.00
2016.08.23 13:59:45.262,9.28214,9.28751,1.37,1.00
2016.08.23 13:59:45.384,9.28184,9.28747,1.00,1.00
2016.08.23 13:59:45.486,9.28174,9.28747,1.00,1.00
2016.08.23 13:59:45.803,9.28174,9.28743,1.00,1.00
2016.08.23 13:59:46.321,9.28173,9.28743,1.00,1.00
2016.08.23 13:59:46.822,9.28174,9.28743,1.00,1.00
2016.08.23 13:59:50.443,9.28173,9.28743,1.00,1.00
2016.08.23 13:59:50.597,9.28153,9.28727,1.00,1.00
2016.08.23 13:59:51.104,9.28154,9.28727,1.00,1.00
2016.08.23 13:59:51.155,9.28154,9.28736,1.00,1.00
2016.08.23 13:59:51.584,9.28143,9.28727,1.00,1.00
2016.08.23 13:59:51.907,9.28154,9.28736,1.00,1.00
2016.08.23 13:59:53.489,9.28153,9.28737,1.00,1.00
2016.08.23 13:59:53.992,9.28154,9.28736,1.00,1.00
2016.08.23 13:59:55.166,9.28154,9.28736,1.00,1.00
2016.08.23 13:59:55.475,9.28174,9.28756,1.00,1.00
2016.08.23 13:59:55.695,9.28173,9.28757,1.00,1.50
2016.08.23 13:59:55.796,9.28164,9.28757,1.00,1.00
2016.08.23 13:59:56.138,9.28174,9.28757,1.00,1.00
2016.08.23 13:59:57.300,9.28164,9.28757,1.00,1.00
2016.08.23 13:59:58.848,9.28164,9.28776,1.00,1.00
