2016.10.21 17:00:01.429,8.98619,8.98761,1.00,1.00
2016.10.21 17:00:03.854,8.98606,8.98748,1.00,1.00
2016.10.21 17:00:18.781,8.98599,8.98741,1.00,1.00
2016.10.21 17:00:30.592,8.98612,8.98754,1.00,1.00
2016.10.21 17:00:31.614,8.98597,8.98739,1.00,1.00
2016.10.21 17:00:32.042,8.9861,8.98752,1.00,1.00
2016.10.21 17:00:32.347,8.98625,8.98767,1.00,1.00
2016.10.21 17:00:33.261,8.98611,8.98753,1.00,1.00
2016.10.21 17:00:34.009,8.98598,8.9874,1.00,1.00
2016.10.21 17:00:34.433,8.98585,8.98727,1.00,1.00
2016.10.21 17:00:34.738,8.98572,8.98714,1.00,1.00
2016.10.21 17:00:35.079,8.98587,8.98729,1.00,1.00
2016.10.21 17:00:36.636,8.98614,8.98756,1.00,1.00
2016.10.21 17:00:36.942,8.9863,8.98772,1.00,1.00
2016.10.21 17:00:37.491,8.98643,8.98785,1.00,1.00
2016.10.21 17:00:38.876,8.98658,8.988,1.00,1.00
2016.10.21 17:00:39.223,8.98655,8.98797,1.00,1.00
2016.10.21 17:00:40.969,8.9864,8.98784,1.00,1.00
2016.10.21 17:00:41.071,8.98657,8.98799,1.00,1.00
2016.10.21 17:00:41.861,8.98642,8.98784,1.00,1.00
2016.10.21 17:00:48.560,8.98629,8.98771,1.00,1.00
2016.10.21 17:00:48.974,8.98642,8.98786,1.00,1.00
2016.10.21 17:00:54.476,8.98656,8.98798,1.00,1.00
2016.10.21 17:00:55.483,8.98669,8.98811,1.00,1.00
2016.10.21 17:00:55.790,8.98655,8.98797,1.00,1.00
2016.10.21 17:00:56.770,8.98657,8.98799,1.00,1.00
2016.10.21 17:00:58.922,8.98651,8.98793,1.00,1.00
2016.10.21 17:00:59.604,8.98664,8.98806,1.00,1.00
2016.10.21 17:00:59.750,8.9865,8.98794,1.00,1.00
2016.10.21 17:01:00.521,8.98665,8.98807,1.00,1.00
2016.10.21 17:01:02.438,8.9865,8.98794,1.00,1.00
2016.10.21 17:01:04.803,8.98637,8.98779,1.00,1.00
2016.10.21 17:01:04.854,8.98649,8.98793,1.00,1.00
2016.10.21 17:01:04.932,8.98636,8.98778,1.00,1.00
2016.10.21 17:01:05.238,8.98623,8.98765,1.00,1.00
2016.10.21 17:01:07.325,8.98637,8.98779,1.00,1.00
2016.10.21 17:01:09.901,8.98624,8.98766,1.00,1.00
2016.10.21 17:01:17.798,8.98611,8.98753,1.00,1.00
2016.10.21 17:01:18.111,8.98624,8.98766,1.00,1.00
2016.10.21 17:01:18.569,8.98611,8.98753,1.00,1.00
2016.10.21 17:01:18.873,8.98624,8.98766,1.00,1.00
2016.10.21 17:01:19.183,8.98613,8.98755,1.00,1.00
2016.10.21 17:01:19.725,8.98612,8.98756,1.00,1.00
2016.10.21 17:01:20.561,8.98626,8.98768,1.00,1.00
2016.10.21 17:01:20.902,8.98613,8.98755,1.00,1.00
2016.10.21 17:01:21.698,8.98628,8.9877,1.00,1.00
2016.10.21 17:01:30.789,8.98615,8.98757,1.00,1.00
2016.10.21 17:01:31.587,8.98628,8.9877,1.00,1.00
2016.10.21 17:01:31.881,8.98612,8.98756,1.00,1.00
2016.10.21 17:01:39.181,8.98607,8.98749,1.00,1.00
2016.10.21 17:01:41.817,8.9862,8.98762,1.00,1.00
2016.10.21 17:01:43.892,8.98634,8.98778,1.00,1.00
2016.10.21 17:01:44.095,8.98622,8.98764,1.00,1.00
2016.10.21 17:01:44.668,8.9861,8.98752,1.00,1.00
2016.10.21 17:01:59.149,8.98617,8.98759,1.00,1.00
2016.10.21 17:02:10.045,8.98604,8.98746,1.00,1.00
2016.10.21 17:02:10.850,8.98618,8.9876,1.00,1.00
2016.10.21 17:02:11.470,8.98604,8.98746,1.00,1.00
2016.10.21 17:02:11.799,8.98606,8.98748,1.00,1.00
2016.10.21 17:02:12.635,8.98618,8.9876,1.00,1.00
2016.10.21 17:02:12.940,8.98604,8.98746,1.00,1.00
2016.10.21 17:02:13.245,8.98617,8.98759,1.00,1.00
2016.10.21 17:02:13.552,8.98619,8.98763,1.00,1.00
2016.10.21 17:02:14.082,8.98604,8.98746,1.00,1.00
2016.10.21 17:02:14.397,8.9862,8.98762,1.00,1.00
2016.10.21 17:02:14.701,8.98617,8.98759,1.00,1.00
2016.10.21 17:02:15.378,8.98618,8.9876,1.00,1.00
2016.10.21 17:02:15.480,8.98604,8.98748,1.00,1.00
2016.10.21 17:02:15.861,8.98619,8.98763,1.00,1.00
2016.10.21 17:02:16.164,8.98606,8.98748,1.00,1.00
2016.10.21 17:02:16.773,8.9862,8.98762,1.00,1.00
2016.10.21 17:02:17.145,8.98604,8.98746,1.00,1.00
2016.10.21 17:02:17.943,8.98617,8.98759,1.00,1.00
2016.10.21 17:02:18.785,8.98604,8.98746,1.00,1.00
2016.10.21 17:02:19.133,8.98617,8.98759,1.00,1.00
2016.10.21 17:02:19.488,8.98604,8.98746,1.00,1.00
2016.10.21 17:02:19.794,8.98617,8.98759,1.00,1.00
2016.10.21 17:02:20.344,8.98618,8.9876,1.00,1.00
2016.10.21 17:02:20.749,8.98604,8.98746,1.00,1.00
2016.10.21 17:02:21.255,8.9862,8.98762,1.00,1.00
2016.10.21 17:02:21.981,8.98604,8.98746,1.00,1.00
2016.10.21 17:02:30.778,8.98584,8.98726,1.50,1.00
2016.10.21 17:02:30.829,8.98584,8.98726,1.00,1.00
2016.10.21 17:02:31.632,8.98597,8.98739,1.00,1.00
2016.10.21 17:02:32.400,8.98584,8.98726,1.00,1.00
2016.10.21 17:02:33.619,8.98571,8.98713,1.00,1.00
2016.10.21 17:02:35.481,8.98585,8.98727,1.00,1.00
2016.10.21 17:02:36.278,8.98586,8.98728,1.00,1.00
2016.10.21 17:02:37.726,8.98573,8.98715,1.00,1.00
2016.10.21 17:02:38.032,8.98586,8.98728,1.00,1.00
2016.10.21 17:02:38.906,8.98581,8.98723,1.00,1.00
2016.10.21 17:02:47.814,8.98567,8.98709,1.00,1.00
2016.10.21 17:02:59.256,8.9857,8.98712,1.00,1.00
2016.10.21 17:03:10.248,8.98584,8.98726,1.00,1.00
2016.10.21 17:03:18.721,8.9857,8.98712,1.00,1.00
2016.10.21 17:03:19.027,8.98568,8.9871,1.00,1.00
2016.10.21 17:03:20.786,8.98554,8.98696,1.00,1.00
2016.10.21 17:03:26.673,8.98567,8.98709,1.00,1.00
2016.10.21 17:03:35.411,8.98582,8.98724,1.00,1.00
2016.10.21 17:03:35.590,8.98566,8.9871,1.00,1.00
2016.10.21 17:03:38.908,8.98568,8.9871,1.00,1.00
2016.10.21 17:03:42.809,8.98555,8.98697,1.00,1.00
2016.10.21 17:03:44.867,8.98566,8.98708,1.00,1.00
2016.10.21 17:03:45.178,8.98563,8.98705,1.00,1.00
2016.10.21 17:03:46.955,8.9855,8.98692,1.00,1.00
2016.10.21 17:03:49.403,8.98582,8.98724,1.00,1.00
2016.10.21 17:03:49.715,8.98566,8.98708,1.00,1.00
2016.10.21 17:03:50.380,8.98553,8.98695,1.00,1.00
2016.10.21 17:03:53.538,8.98537,8.98679,1.00,1.00
2016.10.21 17:03:54.366,8.98554,8.98696,1.00,1.00
2016.10.21 17:03:58.846,8.98547,8.98689,1.00,1.00
2016.10.21 17:04:16.190,8.98534,8.98676,1.00,1.00
2016.10.21 17:04:18.194,8.98521,8.98663,1.00,1.00
2016.10.21 17:04:18.904,8.98514,8.98656,1.00,1.00
2016.10.21 17:04:23.331,8.98527,8.98669,1.00,1.00
2016.10.21 17:04:23.949,8.98511,8.98653,1.00,1.00
2016.10.21 17:04:26.840,8.98524,8.98666,1.00,1.00
2016.10.21 17:04:31.325,8.98511,8.98653,1.00,1.00
2016.10.21 17:04:58.221,8.98525,8.98667,1.00,1.00
2016.10.21 17:04:59.271,8.98527,8.98669,1.00,1.00
2016.10.21 17:05:05.206,8.98514,8.98656,1.00,1.00
2016.10.21 17:05:06.122,8.98527,8.98669,1.00,1.00
2016.10.21 17:05:06.427,8.98522,8.98664,1.00,1.00
2016.10.21 17:05:16.716,8.98535,8.98677,1.00,1.00
2016.10.21 17:05:19.126,8.98544,8.98686,1.00,1.00
2016.10.21 17:05:20.366,8.98531,8.98673,1.00,1.00
2016.10.21 17:05:20.680,8.98546,8.98688,1.00,1.00
2016.10.21 17:05:21.269,8.98531,8.98673,1.00,1.00
2016.10.21 17:05:34.209,8.98544,8.98686,1.00,1.00
2016.10.21 17:05:36.259,8.98531,8.98673,1.00,1.00
2016.10.21 17:05:37.206,8.98544,8.98686,1.00,1.00
2016.10.21 17:05:38.793,8.98541,8.98683,1.00,1.00
2016.10.21 17:05:42.218,8.98553,8.98697,1.00,1.00
2016.10.21 17:05:50.020,8.98568,8.9871,1.00,1.00
2016.10.21 17:05:50.658,8.98567,8.98709,1.00,1.00
2016.10.21 17:05:56.035,8.9858,8.98722,1.00,1.00
2016.10.21 17:05:56.341,8.98566,8.98708,1.00,1.00
2016.10.21 17:05:56.836,8.98579,8.98721,1.00,1.00
2016.10.21 17:05:57.145,8.98566,8.98708,1.00,1.00
2016.10.21 17:05:57.555,8.9858,8.98722,1.00,1.00
2016.10.21 17:05:58.830,8.98577,8.98719,1.00,1.00
2016.10.21 17:06:06.353,8.98564,8.98706,1.00,1.00
2016.10.21 17:06:07.661,8.98551,8.98693,1.00,1.00
2016.10.21 17:06:08.187,8.98552,8.98694,1.00,1.00
2016.10.21 17:06:09.285,8.98565,8.98707,1.00,1.00
2016.10.21 17:06:10.189,8.98551,8.98693,1.00,1.00
2016.10.21 17:06:11.580,8.98564,8.98706,1.00,1.00
2016.10.21 17:06:12.392,8.98551,8.98693,1.00,1.00
2016.10.21 17:06:12.973,8.98564,8.98706,1.00,1.00
2016.10.21 17:06:13.985,8.98551,8.98693,1.00,1.00
2016.10.21 17:06:16.909,8.98564,8.98706,1.00,1.00
2016.10.21 17:06:17.221,8.98549,8.98691,1.00,1.00
2016.10.21 17:06:17.528,8.98562,8.98704,1.00,1.00
2016.10.21 17:06:18.895,8.98558,8.987,1.00,1.00
2016.10.21 17:06:19.302,8.98571,8.98713,1.00,1.00
2016.10.21 17:06:21.823,8.98557,8.98699,1.00,1.00
2016.10.21 17:06:22.989,8.9857,8.98712,1.00,1.00
2016.10.21 17:06:28.486,8.98583,8.98725,1.00,1.00
2016.10.21 17:06:28.945,8.9857,8.98712,1.00,1.00
2016.10.21 17:06:38.934,8.98567,8.98709,1.00,1.00
2016.10.21 17:06:43.048,8.98554,8.98696,1.00,1.00
2016.10.21 17:06:49.460,8.98541,8.98683,1.00,1.00
2016.10.21 17:06:54.280,8.98554,8.98696,1.00,1.00
2016.10.21 17:06:58.916,8.9855,8.98692,1.00,1.00
2016.10.21 17:07:17.331,8.98532,8.98676,1.00,1.00
2016.10.21 17:07:38.908,8.98539,8.98683,1.00,1.00
2016.10.21 17:07:39.314,8.98522,8.98664,1.00,1.00
2016.10.21 17:07:42.815,8.98535,8.98677,1.00,1.00
2016.10.21 17:07:59.156,8.98528,8.9867,1.00,1.00
2016.10.21 17:08:15.137,8.9851,8.98652,1.00,1.00
2016.10.21 17:08:15.441,8.98524,8.98666,1.00,1.00
2016.10.21 17:08:18.933,8.98521,8.98663,1.00,1.00
2016.10.21 17:08:38.877,8.98522,8.98664,1.00,1.00
2016.10.21 17:08:43.003,8.98535,8.98679,1.00,1.00
2016.10.21 17:08:43.407,8.98522,8.98666,1.00,1.00
2016.10.21 17:08:48.783,8.98509,8.98651,1.00,1.00
2016.10.21 17:08:58.894,8.98508,8.9865,1.00,1.00
2016.10.21 17:09:04.519,8.98521,8.98663,1.00,1.00
2016.10.21 17:09:08.241,8.98507,8.98651,1.00,1.00
2016.10.21 17:09:18.134,8.9852,8.98664,1.00,1.00
2016.10.21 17:09:18.845,8.98519,8.98661,1.00,1.00
2016.10.21 17:09:22.871,8.98505,8.98647,1.00,1.00
2016.10.21 17:09:38.875,8.985,8.98642,1.00,1.00
2016.10.21 17:09:51.768,8.98486,8.98628,1.00,1.00
2016.10.21 17:09:54.186,8.98472,8.98616,1.00,1.00
2016.10.21 17:09:55.308,8.98459,8.98601,1.00,1.00
2016.10.21 17:09:56.724,8.98445,8.98587,1.00,1.00
2016.10.21 17:09:56.932,8.98431,8.98575,1.00,1.00
2016.10.21 17:09:57.339,8.9842,8.98562,1.00,1.00
2016.10.21 17:09:57.814,8.98407,8.98549,1.00,1.00
2016.10.21 17:09:58.923,8.98405,8.98547,1.00,1.00
2016.10.21 17:10:06.953,8.98392,8.98534,1.00,1.00
2016.10.21 17:10:17.996,8.98378,8.9852,1.00,1.00
2016.10.21 17:10:18.855,8.98382,8.98524,1.00,1.00
2016.10.21 17:10:23.173,8.98368,8.9851,1.00,1.00
2016.10.21 17:10:31.529,8.98354,8.98496,1.00,1.00
2016.10.21 17:10:33.020,8.98341,8.98483,1.00,1.00
2016.10.21 17:10:35.716,8.98327,8.98469,1.00,1.00
2016.10.21 17:10:41.233,8.98312,8.98454,1.00,1.00
2016.10.21 17:10:46.722,8.98299,8.98441,1.00,1.00
2016.10.21 17:10:55.531,8.98313,8.98455,1.00,1.00
2016.10.21 17:10:56.134,8.983,8.98442,1.00,1.00
2016.10.21 17:10:58.836,8.98297,8.98439,1.00,1.00
2016.10.21 17:11:01.203,8.98284,8.98426,1.00,1.00
2016.10.21 17:11:07.829,8.98271,8.98413,1.00,1.00
2016.10.21 17:11:09.755,8.98286,8.98428,1.00,1.00
2016.10.21 17:11:18.504,8.98273,8.98415,1.00,1.00
2016.10.21 17:11:18.809,8.98286,8.98428,1.00,1.00
2016.10.21 17:11:18.911,8.98278,8.98422,1.00,1.00
2016.10.21 17:11:38.639,8.98266,8.98408,1.00,1.00
2016.10.21 17:11:39.133,8.98258,8.984,1.00,1.00
2016.10.21 17:11:40.146,8.98271,8.98413,1.00,1.00
2016.10.21 17:11:40.552,8.98258,8.984,1.00,1.00
2016.10.21 17:11:40.965,8.98273,8.98415,1.00,1.00
2016.10.21 17:11:41.270,8.98259,8.98401,1.00,1.00
2016.10.21 17:11:43.209,8.98258,8.984,1.00,1.00
2016.10.21 17:11:53.246,8.98272,8.98414,1.00,1.00
2016.10.21 17:11:54.074,8.98257,8.98399,1.00,1.00
2016.10.21 17:11:56.082,8.9827,8.98412,1.00,1.00
2016.10.21 17:11:57.240,8.98257,8.98399,1.00,1.00
2016.10.21 17:11:57.693,8.9827,8.98412,1.00,1.00
2016.10.21 17:11:58.455,8.98283,8.98425,1.00,1.00
2016.10.21 17:11:58.899,8.98274,8.98416,1.00,1.00
2016.10.21 17:12:01.555,8.9826,8.98402,1.00,1.00
2016.10.21 17:12:04.861,8.98247,8.98389,1.00,1.00
2016.10.21 17:12:17.603,8.98261,8.98403,1.00,1.00
2016.10.21 17:12:18.890,8.98263,8.98405,1.00,1.00
2016.10.21 17:12:19.313,8.98249,8.98391,1.00,1.00
2016.10.21 17:12:20.694,8.98262,8.98404,1.00,1.00
2016.10.21 17:12:20.999,8.98249,8.98391,1.00,1.00
2016.10.21 17:12:21.834,8.98263,8.98405,1.00,1.00
2016.10.21 17:12:24.619,8.98277,8.98419,1.00,1.00
2016.10.21 17:12:25.522,8.98264,8.98406,1.00,1.00
2016.10.21 17:12:25.837,8.98277,8.98419,1.00,1.00
2016.10.21 17:12:30.730,8.9829,8.98432,1.00,1.00
2016.10.21 17:12:31.037,8.98304,8.98446,1.00,1.00
2016.10.21 17:12:31.405,8.98318,8.9846,1.00,1.00
2016.10.21 17:12:39.251,8.98317,8.98459,1.00,1.00
2016.10.21 17:12:59.314,8.98314,8.98456,1.00,1.00
2016.10.21 17:13:18.892,8.98318,8.9846,1.00,1.00
2016.10.21 17:13:23.968,8.98331,8.98473,1.00,1.00
2016.10.21 17:13:33.049,8.98318,8.9846,1.00,1.00
2016.10.21 17:13:34.165,8.98331,8.98473,1.00,1.00
2016.10.21 17:13:35.457,8.98344,8.98486,1.00,1.00
2016.10.21 17:13:35.761,8.98331,8.98473,1.00,1.00
2016.10.21 17:13:38.871,8.98335,8.98477,1.00,1.00
2016.10.21 17:13:42.284,8.98431,8.98477,2.10,1.00
2016.10.21 17:13:42.335,8.98509,8.986,1.00,3.75
2016.10.21 17:13:42.386,8.98509,8.98636,1.00,1.00
2016.10.21 17:13:42.437,8.98444,8.98571,1.60,2.50
2016.10.21 17:13:42.488,8.98464,8.9857,1.00,2.50
2016.10.21 17:13:42.539,8.98547,8.98689,1.60,1.00
2016.10.21 17:13:42.591,8.98585,8.98689,1.00,1.00
2016.10.21 17:13:42.642,8.98585,8.98707,1.00,1.00
2016.10.21 17:13:42.743,8.98585,8.98724,1.00,1.00
2016.10.21 17:13:42.845,8.98594,8.98736,1.00,1.00
2016.10.21 17:13:42.947,8.98631,8.98775,1.00,1.00
2016.10.21 17:13:43.049,8.98645,8.98787,1.00,1.00
2016.10.21 17:13:43.151,8.9866,8.98804,1.00,1.00
2016.10.21 17:13:43.666,8.98674,8.98816,1.00,1.00
2016.10.21 17:13:44.073,8.98687,8.98829,1.00,1.00
2016.10.21 17:13:44.378,8.98701,8.98843,1.00,1.00
2016.10.21 17:13:46.116,8.98714,8.98856,1.00,1.00
2016.10.21 17:13:46.420,8.98741,8.98883,1.00,1.00
2016.10.21 17:13:50.162,8.98755,8.98897,1.00,1.00
2016.10.21 17:13:50.489,8.98798,8.9894,1.00,1.00
2016.10.21 17:13:51.462,8.98812,8.98954,1.00,1.00
2016.10.21 17:13:59.036,8.98814,8.98956,1.00,1.00
2016.10.21 17:13:59.342,8.98849,8.98991,1.00,1.00
2016.10.21 17:14:04.609,8.9889,8.99032,1.00,1.00
2016.10.21 17:14:04.660,8.9889,8.99032,1.00,1.00
2016.10.21 17:14:04.762,8.98904,8.99046,1.00,1.00
2016.10.21 17:14:04.813,8.98938,8.99082,1.00,1.00
2016.10.21 17:14:04.865,8.98938,8.99082,1.00,1.00
2016.10.21 17:14:04.916,8.98955,8.99097,1.00,1.00
2016.10.21 17:14:06.919,8.98941,8.99083,1.00,1.00
2016.10.21 17:14:11.629,8.98987,8.99129,1.00,1.00
2016.10.21 17:14:11.720,8.98987,8.99129,1.00,1.00
2016.10.21 17:14:11.772,8.98987,8.99129,1.60,1.00
2016.10.21 17:14:11.975,8.98987,8.99129,1.00,1.00
2016.10.21 17:14:18.416,8.9897,8.99112,1.37,1.00
2016.10.21 17:14:18.467,8.9897,8.99112,1.00,1.00
2016.10.21 17:14:18.518,8.98955,8.99099,1.00,1.00
2016.10.21 17:14:18.569,8.98955,8.99099,1.00,1.00
2016.10.21 17:14:19.073,8.98948,8.9909,1.00,1.00
2016.10.21 17:14:19.378,8.98934,8.99076,1.00,1.00
2016.10.21 17:14:20.445,8.9892,8.99062,1.00,1.00
2016.10.21 17:14:23.560,8.98926,8.99062,2.10,1.00
2016.10.21 17:14:23.611,8.98955,8.99062,1.00,1.00
2016.10.21 17:14:23.662,8.98975,8.99117,1.00,1.00
2016.10.21 17:14:23.764,8.98988,8.9913,1.00,1.00
2016.10.21 17:14:23.816,8.98988,8.9913,1.60,1.00
2016.10.21 17:14:24.172,8.98988,8.9913,1.60,1.00
2016.10.21 17:14:25.021,8.98988,8.9913,1.00,1.00
2016.10.21 17:14:25.720,8.98988,8.99128,1.00,1.00
2016.10.21 17:14:25.771,8.98966,8.99108,1.00,1.00
2016.10.21 17:14:26.086,8.98966,8.99098,1.00,1.00
2016.10.21 17:14:26.137,8.98936,8.99078,1.00,1.00
2016.10.21 17:14:27.936,8.98923,8.99065,1.00,1.00
2016.10.21 17:14:28.241,8.9891,8.99052,1.00,1.00
2016.10.21 17:14:31.345,8.98897,8.99039,1.00,1.00
2016.10.21 17:14:31.664,8.98897,8.99039,1.00,1.00
2016.10.21 17:14:31.989,8.98868,8.9901,1.00,1.00
2016.10.21 17:14:32.460,8.98853,8.98997,1.00,1.00
2016.10.21 17:14:32.561,8.98841,8.98983,1.00,1.00
2016.10.21 17:14:32.866,8.98825,8.98967,1.00,1.00
2016.10.21 17:14:33.728,8.98811,8.98955,1.00,1.00
2016.10.21 17:14:33.779,8.98799,8.98941,1.00,1.00
2016.10.21 17:14:37.797,8.98895,8.98941,2.10,1.00
2016.10.21 17:14:37.848,8.98939,8.98944,1.00,1.00
2016.10.21 17:14:38.262,8.98955,8.99097,1.00,1.00
2016.10.21 17:14:38.313,8.98955,8.99097,1.00,1.00
2016.10.21 17:14:38.414,8.9892,8.99062,1.00,1.00
2016.10.21 17:14:38.719,8.98903,8.99045,1.00,1.00
2016.10.21 17:14:38.871,8.98905,8.99049,1.00,1.00
2016.10.21 17:14:38.973,8.98893,8.99035,1.00,1.00
2016.10.21 17:14:40.075,8.9888,8.99022,1.00,1.00
2016.10.21 17:14:43.060,8.98949,8.99022,1.35,1.00
2016.10.21 17:14:43.111,8.9897,8.99096,1.00,1.00
2016.10.21 17:14:43.162,8.98985,8.99121,1.00,1.00
2016.10.21 17:14:43.213,8.98985,8.99127,1.00,1.00
2016.10.21 17:14:43.315,8.98985,8.99127,1.60,1.00
2016.10.21 17:14:43.366,8.99008,8.9915,1.00,1.00
2016.10.21 17:14:43.417,8.99008,8.9915,1.00,1.00
2016.10.21 17:14:43.518,8.99008,8.9915,1.60,1.00
2016.10.21 17:14:43.569,8.99008,8.9915,1.97,1.00
2016.10.21 17:14:43.721,8.99008,8.9915,1.97,1.00
2016.10.21 17:14:43.772,8.99008,8.9915,1.37,1.00
