2016.10.21 17:00:01.429,8.98619,8.98761,1.00,1.00
2016.10.21 17:14:47.515,8.99008,8.9915,1.00,1.00
2016.10.21 17:14:48.099,8.99008,8.9915,1.00,1.00
2016.10.21 17:14:55.921,8.98995,8.99137,1.00,1.00
2016.10.21 17:14:55.973,8.98995,8.99132,1.00,1.00
2016.10.21 17:14:56.024,8.9897,8.99112,1.00,1.00
2016.10.21 17:14:56.075,8.9897,8.99106,1.00,1.00
2016.10.21 17:14:56.126,8.98944,8.99086,1.00,1.00
2016.10.21 17:14:56.489,8.9893,8.99072,1.00,1.00
2016.10.21 17:14:58.938,8.98929,8.99071,1.00,1.00
2016.10.21 17:15:01.060,8.98963,8.99071,1.00,1.00
2016.10.21 17:15:01.111,8.98983,8.99125,1.00,1.00
2016.10.21 17:15:04.221,8.9897,8.99112,1.00,1.00
2016.10.21 17:15:04.526,8.98935,8.99077,1.00,1.00
2016.10.21 17:15:09.309,8.9898,8.99077,1.00,1.00
2016.10.21 17:15:09.360,8.99,8.99142,1.00,1.00
2016.10.21 17:15:09.411,8.99,8.99142,1.00,1.00
2016.10.21 17:15:09.992,8.99013,8.99155,1.00,1.00
2016.10.21 17:15:14.521,8.99014,8.99155,1.00,1.00
2016.10.21 17:15:15.146,8.99031,8.99173,1.00,1.00
2016.10.21 17:15:15.218,8.99034,8.99173,1.00,1.00
2016.10.21 17:15:15.272,8.99054,8.99196,1.00,1.00
2016.10.21 17:15:15.323,8.99071,8.99196,1.00,1.00
2016.10.21 17:15:15.374,8.99091,8.99233,1.00,1.00
2016.10.21 17:15:15.425,8.99091,8.99233,1.50,1.00
2016.10.21 17:15:15.476,8.99111,8.99253,1.00,1.00
2016.10.21 17:15:15.959,8.99124,8.99266,1.00,1.00
2016.10.21 17:15:18.861,8.99132,8.99274,1.00,1.00
2016.10.21 17:15:22.369,8.9921,8.99274,1.00,1.00
2016.10.21 17:15:22.420,8.99249,8.99391,1.00,1.00
2016.10.21 17:15:22.471,8.99265,8.99407,1.00,1.00
2016.10.21 17:15:22.776,8.99324,8.99466,1.00,1.00
2016.10.21 17:15:26.710,8.99324,8.99456,1.00,1.00
2016.10.21 17:15:27.369,8.99324,8.99466,1.00,1.50
2016.10.21 17:15:27.420,8.99324,8.99456,1.00,1.00
2016.10.21 17:15:31.318,8.99342,8.99484,1.00,1.00
2016.10.21 17:15:33.099,8.99342,8.99439,1.00,1.00
2016.10.21 17:15:33.150,8.99276,8.99418,1.00,1.00
2016.10.21 17:15:33.201,8.99259,8.99401,1.00,1.00
2016.10.21 17:15:33.506,8.99246,8.99388,1.00,1.00
2016.10.21 17:15:38.888,8.99245,8.99387,1.00,1.00
2016.10.21 17:15:40.408,8.99231,8.99373,1.00,1.00
2016.10.21 17:15:41.210,8.99215,8.99357,1.00,1.00
2016.10.21 17:15:45.676,8.99201,8.99343,1.00,1.00
2016.10.21 17:15:45.769,8.99201,8.99343,1.00,1.00
2016.10.21 17:15:45.871,8.99228,8.99343,1.00,1.00
2016.10.21 17:15:45.922,8.99248,8.9939,1.00,1.00
2016.10.21 17:15:45.973,8.99251,8.9939,1.00,1.00
2016.10.21 17:15:46.024,8.99271,8.99413,1.00,1.00
2016.10.21 17:15:46.618,8.99288,8.9943,1.00,1.00
2016.10.21 17:15:47.442,8.99274,8.99416,1.00,1.00
2016.10.21 17:15:47.762,8.99287,8.99429,1.00,1.00
2016.10.21 17:15:48.360,8.99287,8.99424,1.00,1.00
2016.10.21 17:15:48.411,8.99262,8.99404,1.00,1.00
2016.10.21 17:15:48.513,8.99248,8.9939,1.00,1.00
2016.10.21 17:15:48.818,8.99218,8.9936,1.00,1.00
2016.10.21 17:15:49.262,8.992,8.99342,1.00,1.00
2016.10.21 17:15:51.541,8.99249,8.99342,1.00,1.00
2016.10.21 17:15:51.643,8.99303,8.99445,1.00,1.00
2016.10.21 17:15:51.744,8.99316,8.99458,1.00,1.00
2016.10.21 17:15:52.048,8.9934,8.99482,1.00,1.00
2016.10.21 17:15:52.904,8.99353,8.99495,1.00,1.00
2016.10.21 17:15:53.887,8.99353,8.99473,1.00,1.00
2016.10.21 17:15:53.938,8.99311,8.99453,1.00,1.00
2016.10.21 17:15:54.040,8.99295,8.99437,1.00,1.00
2016.10.21 17:15:54.356,8.99262,8.99404,1.00,1.00
2016.10.21 17:15:54.812,8.99242,8.99384,1.00,1.00
2016.10.21 17:16:11.858,8.99229,8.99371,1.00,1.00
2016.10.21 17:16:12.187,8.99215,8.99357,1.00,1.00
2016.10.21 17:16:19.510,8.99207,8.99349,1.00,1.00
2016.10.21 17:16:36.223,8.99192,8.99334,1.00,1.00
2016.10.21 17:16:38.511,8.99207,8.99349,1.00,1.00
2016.10.21 17:16:38.882,8.99197,8.99339,1.00,1.00
2016.10.21 17:16:58.363,8.99184,8.99326,1.00,1.00
2016.10.21 17:16:58.841,8.99187,8.99329,1.00,1.00
2016.10.21 17:17:18.894,8.99193,8.99335,1.00,1.00
2016.10.21 17:18:14.291,8.99194,8.99335,1.00,1.00
2016.10.21 17:18:14.545,8.99211,8.99353,1.00,1.00
2016.10.21 17:18:15.931,8.99224,8.99368,1.00,1.00
2016.10.21 17:18:19.208,8.9922,8.99364,1.00,1.00
2016.10.21 17:18:20.296,8.9922,8.99364,1.00,1.00
2016.10.21 17:18:23.461,8.9922,8.99364,1.00,1.00
2016.10.21 17:18:26.146,8.99205,8.99349,1.00,1.00
2016.10.21 17:18:26.985,8.99205,8.99349,1.00,1.00
2016.10.21 17:18:29.162,8.99223,8.99365,1.00,1.00
2016.10.21 17:18:32.524,8.99223,8.99365,1.00,1.00
2016.10.21 17:18:32.625,8.99223,8.99365,1.50,1.00
2016.10.21 17:18:32.676,8.99243,8.99385,1.00,1.00
2016.10.21 17:18:38.888,8.99244,8.99386,1.00,1.00
2016.10.21 17:18:42.094,8.99244,8.99386,1.00,1.00
2016.10.21 17:18:42.297,8.99258,8.994,1.00,1.00
2016.10.21 17:19:18.849,8.99259,8.99401,1.00,1.00
2016.10.21 17:19:29.782,8.99239,8.9938,1.00,1.00
2016.10.21 17:19:30.328,8.99238,8.9938,1.00,1.00
2016.10.21 17:19:33.994,8.9925,8.99392,1.00,1.00
2016.10.21 17:19:38.964,8.99243,8.99385,1.00,1.00
2016.10.21 17:19:42.190,8.9923,8.99372,1.00,1.00
2016.10.21 17:19:58.907,8.99219,8.99361,1.00,1.00
2016.10.21 17:20:18.947,8.99223,8.99365,1.00,1.00
2016.10.21 17:20:24.597,8.99236,8.99378,1.00,1.00
2016.10.21 17:20:27.669,8.99222,8.99364,1.00,1.00
2016.10.21 17:20:38.781,8.99224,8.99366,1.00,1.00
2016.10.21 17:20:53.165,8.99167,8.9929,1.00,1.00
2016.10.21 17:20:53.217,8.99128,8.9927,1.00,1.00
2016.10.21 17:20:53.320,8.99115,8.99257,1.00,1.00
2016.10.21 17:20:53.738,8.99127,8.99269,1.00,1.00
2016.10.21 17:20:53.841,8.99077,8.99219,1.00,1.00
2016.10.21 17:20:53.994,8.99092,8.99206,1.00,1.00
2016.10.21 17:20:54.049,8.99074,8.99186,1.00,1.00
2016.10.21 17:20:54.336,8.99032,8.99174,1.00,1.00
2016.10.21 17:20:54.387,8.99032,8.99174,1.00,1.00
2016.10.21 17:20:54.438,8.99018,8.99159,1.00,1.00
2016.10.21 17:20:54.590,8.99018,8.99159,1.00,1.00
2016.10.21 17:20:54.642,8.99032,8.99174,1.00,1.00
2016.10.21 17:20:54.947,8.99018,8.99143,1.00,1.00
2016.10.21 17:20:55.304,8.99001,8.99143,1.00,1.00
2016.10.21 17:20:55.824,8.98993,8.99129,1.00,1.00
2016.10.21 17:20:56.604,8.98987,8.99129,1.00,1.00
2016.10.21 17:20:58.917,8.98976,8.99118,1.00,1.00
2016.10.21 17:21:03.051,8.98998,8.9914,1.00,1.00
2016.10.21 17:21:07.579,8.99008,8.9914,1.00,1.00
2016.10.21 17:21:07.630,8.99012,8.99154,1.00,1.00
2016.10.21 17:21:07.681,8.99027,8.99171,1.00,1.00
2016.10.21 17:21:07.782,8.9904,8.99182,1.00,1.00
2016.10.21 17:21:08.086,8.99023,8.99165,1.00,1.00
2016.10.21 17:21:11.051,8.99035,8.99177,1.00,1.00
2016.10.21 17:21:16.588,8.99021,8.99165,1.00,1.00
2016.10.21 17:21:18.951,8.99023,8.99165,1.00,1.00
2016.10.21 17:21:25.137,8.99023,8.99165,1.00,1.00
2016.10.21 17:21:28.013,8.99024,8.99165,1.00,1.00
2016.10.21 17:21:28.571,8.99023,8.99165,1.00,1.00
2016.10.21 17:21:30.922,8.99036,8.99178,1.00,1.00
2016.10.21 17:21:31.125,8.99036,8.99178,1.50,1.00
2016.10.21 17:21:31.176,8.99056,8.99198,1.00,1.00
2016.10.21 17:21:34.321,8.99042,8.99184,1.00,1.00
2016.10.21 17:21:35.899,8.99055,8.99199,1.00,1.00
2016.10.21 17:21:38.892,8.9905,8.99192,1.00,1.00
2016.10.21 17:21:58.967,8.99053,8.99195,1.00,1.00
2016.10.21 17:22:18.891,8.9905,8.99192,1.00,1.00
2016.10.21 17:22:19.790,8.99063,8.99205,1.00,1.00
2016.10.21 17:22:33.252,8.9905,8.99192,1.00,1.00
2016.10.21 17:22:33.658,8.9905,8.99192,1.00,1.00
2016.10.21 17:22:33.814,8.9905,8.99192,1.00,1.00
2016.10.21 17:22:34.655,8.9905,8.99192,1.00,1.00
2016.10.21 17:22:38.317,8.9905,8.99192,1.00,1.00
2016.10.21 17:22:38.623,8.99063,8.99207,1.00,1.00
2016.10.21 17:22:39.019,8.99057,8.99199,1.00,1.00
2016.10.21 17:23:18.903,8.99054,8.99196,1.00,1.00
2016.10.21 17:23:25.344,8.99054,8.99196,1.50,1.00
2016.10.21 17:23:25.395,8.99054,8.99196,1.00,1.00
2016.10.21 17:23:26.304,8.99054,8.99196,1.50,1.00
2016.10.21 17:23:28.662,8.99054,8.99196,1.00,1.00
2016.10.21 17:23:38.644,8.99054,8.99196,1.00,1.00
2016.10.21 17:23:39.518,8.99054,8.99196,1.00,1.00
2016.10.21 17:23:39.906,8.99058,8.992,1.00,1.00
2016.10.21 17:23:43.494,8.99058,8.992,1.00,1.00
2016.10.21 17:23:45.112,8.99072,8.99214,1.00,1.00
2016.10.21 17:23:46.374,8.99072,8.99214,1.00,1.00
2016.10.21 17:23:50.366,8.99074,8.99214,1.00,1.00
2016.10.21 17:23:51.609,8.99074,8.99201,1.00,1.00
2016.10.21 17:23:55.071,8.99073,8.99201,1.00,1.00
2016.10.21 17:23:55.682,8.99074,8.99201,1.00,1.00
2016.10.21 17:23:58.952,8.99084,8.99205,1.00,1.00
2016.10.21 17:23:59.206,8.99074,8.99205,1.00,1.00
2016.10.21 17:23:59.693,8.99084,8.99205,1.00,1.00
2016.10.21 17:24:00.159,8.99074,8.99205,1.00,1.00
2016.10.21 17:24:00.549,8.99064,8.99205,1.00,1.00
2016.10.21 17:24:01.077,8.99064,8.99205,1.50,1.00
2016.10.21 17:24:01.178,8.99074,8.99205,1.00,1.00
2016.10.21 17:24:04.290,8.99064,8.99205,1.00,1.00
2016.10.21 17:24:05.271,8.99074,8.99205,1.00,1.00
2016.10.21 17:24:06.272,8.99064,8.99205,1.00,1.00
2016.10.21 17:24:10.112,8.99076,8.99218,1.00,1.00
2016.10.21 17:24:10.214,8.99064,8.99205,1.00,1.00
2016.10.21 17:24:10.879,8.99064,8.99205,1.50,1.00
2016.10.21 17:24:11.385,8.99074,8.99205,1.00,1.00
2016.10.21 17:24:15.178,8.99064,8.99205,1.00,1.00
2016.10.21 17:24:15.431,8.99074,8.99205,1.00,1.00
2016.10.21 17:24:18.838,8.99074,8.99199,1.00,1.00
2016.10.21 17:24:24.712,8.99064,8.99199,1.00,1.00
2016.10.21 17:24:25.186,8.99074,8.99199,1.00,1.00
2016.10.21 17:24:26.737,8.99073,8.99199,1.00,1.00
2016.10.21 17:24:27.244,8.99074,8.99199,1.00,1.00
2016.10.21 17:24:38.906,8.99074,8.99198,1.00,1.00
2016.10.21 17:24:39.641,8.99084,8.99198,1.00,1.00
2016.10.21 17:24:47.762,8.99064,8.99198,1.00,1.00
2016.10.21 17:24:54.032,8.99056,8.99198,1.00,1.00
2016.10.21 17:24:54.144,8.99064,8.99198,1.00,1.00
2016.10.21 17:24:54.808,8.99056,8.99198,1.00,1.00
2016.10.21 17:24:55.414,8.99064,8.99198,1.00,1.00
2016.10.21 17:24:55.953,8.99074,8.99198,1.00,1.00
2016.10.21 17:24:58.839,8.99074,8.99202,1.00,1.00
2016.10.21 17:25:01.636,8.99084,8.99202,1.00,1.00
2016.10.21 17:25:02.858,8.99074,8.99202,1.00,1.00
2016.10.21 17:25:04.641,8.99084,8.99202,1.00,1.00
2016.10.21 17:25:18.871,8.99084,8.99195,1.00,1.00
2016.10.21 17:25:24.843,8.99074,8.99193,1.00,1.00
2016.10.21 17:25:24.894,8.99074,8.99173,1.00,1.00
2016.10.21 17:25:25.097,8.99074,8.99173,1.50,1.00
2016.10.21 17:25:25.685,8.99074,8.99173,1.00,1.00
2016.10.21 17:25:25.988,8.99074,8.99173,1.50,1.00
2016.10.21 17:25:29.612,8.99074,8.99173,1.00,1.00
2016.10.21 17:25:35.238,8.99074,8.99173,1.50,1.00
2016.10.21 17:25:35.582,8.99074,8.99173,1.00,1.00
2016.10.21 17:25:39.344,8.99074,8.99173,1.50,1.00
2016.10.21 17:25:40.744,8.99074,8.99173,1.00,1.00
2016.10.21 17:25:58.841,8.99074,8.99176,1.00,1.00
2016.10.21 17:26:02.557,8.99074,8.99176,1.50,1.00
2016.10.21 17:26:03.743,8.99074,8.99176,1.00,1.00
2016.10.21 17:26:05.277,8.99064,8.99176,1.00,1.00
2016.10.21 17:26:10.080,8.99073,8.99176,1.00,1.00
2016.10.21 17:26:10.280,8.99064,8.99176,1.00,1.00
2016.10.21 17:26:11.217,8.99074,8.99176,1.00,1.00
2016.10.21 17:26:12.112,8.99044,8.99176,1.50,1.00
2016.10.21 17:26:12.163,8.99044,8.99176,1.00,1.00
2016.10.21 17:26:12.925,8.99034,8.99176,1.00,1.00
2016.10.21 17:26:13.285,8.99032,8.99176,1.00,1.00
2016.10.21 17:26:18.897,8.99032,8.99174,1.00,1.00
2016.10.21 17:26:29.624,8.99032,8.99174,1.00,1.00
2016.10.21 17:26:32.401,8.99046,8.99188,1.00,1.00
2016.10.21 17:26:38.819,8.9904,8.99182,1.00,1.00
2016.10.21 17:26:40.839,8.99024,8.99153,1.00,1.00
2016.10.21 17:26:41.057,8.99014,8.99153,1.00,1.00
2016.10.21 17:26:41.862,8.99023,8.99153,1.00,1.00
2016.10.21 17:26:42.065,8.99011,8.99153,1.00,1.00
2016.10.21 17:26:42.404,8.99026,8.99168,1.00,1.00
2016.10.21 17:26:42.776,8.9904,8.99184,1.00,1.00
2016.10.21 17:26:42.877,8.99056,8.99198,1.00,1.00
2016.10.21 17:26:58.876,8.99052,8.99194,1.00,1.00
2016.10.21 17:27:01.080,8.99065,8.99207,1.00,1.00
2016.10.21 17:27:01.613,8.99052,8.99194,1.00,1.00
2016.10.21 17:27:18.916,8.99048,8.9919,1.00,1.00
2016.10.21 17:27:26.039,8.99067,8.99209,1.00,1.00
2016.10.21 17:27:26.378,8.99055,8.99197,1.00,1.00
2016.10.21 17:27:39.138,8.99049,8.99191,1.00,1.00
2016.10.21 17:27:42.108,8.99049,8.99191,1.00,1.00
2016.10.21 17:27:55.030,8.99054,8.99191,1.00,1.00
2016.10.21 17:27:58.646,8.99049,8.99191,1.00,1.00
2016.10.21 17:27:58.883,8.99055,8.99197,1.00,1.00
2016.10.21 17:28:14.706,8.99055,8.99197,1.00,1.00
2016.10.21 17:28:15.063,8.99055,8.99197,1.00,1.00
2016.10.21 17:28:17.317,8.99055,8.99197,1.00,1.00
2016.10.21 17:28:18.840,8.99053,8.99195,1.00,1.00
2016.10.21 17:28:24.667,8.99108,8.9925,1.00,1.00
2016.10.21 17:28:25.245,8.99053,8.99195,1.00,1.00
2016.10.21 17:28:28.553,8.99063,8.99195,1.00,1.00
2016.10.21 17:28:32.857,8.99064,8.99195,1.00,1.00
2016.10.21 17:28:33.061,8.99054,8.99195,1.00,1.00
2016.10.21 17:28:34.048,8.99063,8.99195,1.00,1.00
2016.10.21 17:28:34.858,8.99054,8.99195,1.00,1.00
2016.10.21 17:28:39.452,8.99053,8.99195,1.00,1.00
2016.10.21 17:28:44.366,8.99054,8.99195,1.00,1.00
2016.10.21 17:28:49.087,8.99053,8.99195,1.00,1.00
2016.10.21 17:28:49.705,8.99054,8.99195,1.00,1.00
2016.10.21 17:28:58.890,8.99054,8.99185,1.00,1.00
2016.10.21 17:29:00.504,8.99044,8.99185,1.00,1.00
2016.10.21 17:29:03.198,8.99043,8.99185,1.00,1.00
2016.10.21 17:29:18.591,8.99054,8.99185,1.00,1.00
2016.10.21 17:29:19.296,8.99054,8.99183,1.00,1.00
2016.10.21 17:29:49.725,8.99064,8.99183,1.00,1.00
2016.10.21 17:29:50.201,8.99064,8.99197,1.00,1.00
2016.10.21 17:29:50.883,8.9907,8.99212,1.00,1.00
2016.10.21 17:29:53.542,8.99084,8.99212,1.00,1.00
2016.10.21 17:29:58.985,8.99084,8.99225,1.00,1.00
2016.10.21 17:30:00.165,8.99094,8.99225,1.00,1.00
2016.10.21 17:30:00.847,8.99104,8.99225,1.00,1.00
2016.10.21 17:30:01.651,8.99114,8.99225,1.00,1.00
2016.10.21 17:30:01.703,8.99114,8.99238,1.00,1.00
2016.10.21 17:30:02.236,8.99134,8.99238,1.00,1.00
2016.10.21 17:30:02.559,8.99124,8.99238,1.00,1.00
2016.10.21 17:30:02.660,8.99114,8.99238,1.35,1.00
2016.10.21 17:30:02.712,8.99114,8.99238,1.00,1.00
2016.10.21 17:30:02.762,8.99124,8.99238,1.00,1.00
2016.10.21 17:30:03.485,8.99113,8.99238,1.00,1.00
2016.10.21 17:30:03.927,8.99104,8.99238,1.00,1.00
2016.10.21 17:30:03.979,8.99096,8.99238,1.00,1.00
2016.10.21 17:30:04.081,8.99104,8.99238,1.00,1.00
2016.10.21 17:30:04.182,8.99096,8.99238,1.00,1.00
2016.10.21 17:30:04.388,8.99104,8.99238,1.00,1.00
2016.10.21 17:30:05.207,8.99104,8.99225,1.00,1.00
2016.10.21 17:30:05.556,8.99094,8.99225,1.00,1.00
2016.10.21 17:30:06.595,8.99104,8.99225,1.00,1.00
2016.10.21 17:30:07.051,8.99094,8.99225,1.00,1.00
2016.10.21 17:30:07.395,8.99104,8.99225,1.00,1.00
2016.10.21 17:30:11.892,8.99094,8.99225,1.00,1.00
2016.10.21 17:30:12.096,8.99084,8.99225,1.00,1.00
2016.10.21 17:30:17.509,8.99083,8.99225,1.00,1.00
2016.10.21 17:30:18.021,8.99084,8.99225,1.00,1.00
2016.10.21 17:30:19.427,8.99084,8.99217,1.00,1.00
2016.10.21 17:30:23.917,8.99075,8.99217,1.00,1.00
2016.10.21 17:30:29.697,8.99075,8.99217,1.00,1.00
2016.10.21 17:30:31.603,8.99075,8.99217,1.00,1.00
2016.10.21 17:30:38.858,8.99076,8.9922,1.00,1.00
2016.10.21 17:30:48.792,8.9909,8.99234,1.00,1.00
2016.10.21 17:30:51.650,8.9909,8.99234,1.00,1.00
2016.10.21 17:30:57.892,8.99078,8.9922,1.00,1.00
2016.10.21 17:30:58.796,8.99082,8.99224,1.00,1.00
2016.10.21 17:31:09.094,8.99082,8.99224,1.00,1.00
2016.10.21 17:31:09.145,8.99082,8.99224,1.00,1.00
2016.10.21 17:31:12.007,8.99082,8.99224,1.00,1.00
2016.10.21 17:31:12.768,8.99069,8.99211,1.00,1.00
2016.10.21 17:31:19.422,8.99074,8.99216,1.00,1.00
2016.10.21 17:31:25.687,8.99091,8.99233,1.00,1.00
2016.10.21 17:31:26.245,8.9909,8.99234,1.00,1.00
2016.10.21 17:31:27.265,8.99077,8.99219,1.00,1.00
2016.10.21 17:31:50.485,8.99074,8.99205,1.00,1.00
2016.10.21 17:31:50.638,8.99064,8.99205,1.00,1.00
2016.10.21 17:31:50.831,8.99074,8.99205,1.00,1.00
2016.10.21 17:31:51.648,8.99064,8.99205,1.00,1.00
2016.10.21 17:31:54.844,8.99077,8.99219,1.00,1.00
2016.10.21 17:31:58.823,8.99074,8.99216,1.00,1.00
2016.10.21 17:32:06.518,8.99084,8.99216,1.00,1.00
2016.10.21 17:32:15.948,8.99094,8.99216,1.00,1.00
2016.10.21 17:32:18.033,8.99084,8.99216,1.00,1.00
2016.10.21 17:32:20.948,8.99094,8.99216,1.00,1.00
2016.10.21 17:32:23.741,8.99083,8.99216,1.00,1.00
2016.10.21 17:32:23.844,8.99094,8.99216,1.00,1.00
2016.10.21 17:32:29.546,8.99103,8.99216,1.00,1.00
2016.10.21 17:32:29.901,8.99103,8.99229,1.00,1.00
2016.10.21 17:32:30.493,8.99094,8.99229,1.00,1.00
2016.10.21 17:32:33.084,8.99103,8.99229,1.00,1.00
2016.10.21 17:32:33.390,8.99114,8.99229,1.00,1.00
2016.10.21 17:32:33.978,8.99124,8.99229,1.00,1.00
2016.10.21 17:32:34.294,8.99134,8.99229,1.00,1.00
2016.10.21 17:32:34.396,8.99134,8.99242,1.00,1.00
2016.10.21 17:32:34.797,8.99134,8.99225,1.00,1.00
2016.10.21 17:32:35.054,8.99114,8.99225,1.00,1.00
2016.10.21 17:32:35.207,8.99114,8.99211,1.00,1.00
2016.10.21 17:32:38.943,8.99114,8.9921,1.00,1.00
