2016.10.21 17:00:01.429,8.98619,8.98761,1.00,1.00
2016.10.21 17:32:42.669,8.99104,8.9921,1.00,1.00
2016.10.21 17:32:43.500,8.99113,8.9921,1.00,1.00
2016.10.21 17:32:46.603,8.99124,8.9921,1.00,1.00
2016.10.21 17:32:47.216,8.99114,8.9921,1.00,1.00
2016.10.21 17:32:51.788,8.99114,8.99196,1.00,1.00
2016.10.21 17:32:56.800,8.99124,8.99196,1.00,1.00
2016.10.21 17:32:58.826,8.99124,8.99197,1.00,1.00
2016.10.21 17:33:02.202,8.99133,8.99197,1.00,1.00
2016.10.21 17:33:03.518,8.99144,8.99197,1.00,1.00
2016.10.21 17:33:06.945,8.99144,8.99211,1.00,1.00
2016.10.21 17:33:07.393,8.99114,8.99211,1.00,1.00
2016.10.21 17:33:09.605,8.99123,8.99211,1.00,1.00
2016.10.21 17:33:09.961,8.99123,8.99199,1.00,1.00
2016.10.21 17:33:11.404,8.99114,8.99199,1.00,1.00
2016.10.21 17:33:12.115,8.99124,8.99199,1.00,1.00
2016.10.21 17:33:14.931,8.99134,8.99199,1.00,1.00
2016.10.21 17:33:14.983,8.99134,8.99213,1.00,1.00
2016.10.21 17:33:15.306,8.99143,8.99213,1.00,1.00
2016.10.21 17:33:17.844,8.99134,8.99213,1.00,1.00
2016.10.21 17:33:18.904,8.99134,8.99214,1.00,1.00
2016.10.21 17:33:19.471,8.99134,8.99198,1.00,1.00
2016.10.21 17:33:23.083,8.99134,8.99212,1.00,1.00
2016.10.21 17:33:23.611,8.99134,8.99199,1.00,1.00
2016.10.21 17:33:23.662,8.99124,8.99199,1.00,1.00
2016.10.21 17:33:23.989,8.99124,8.99213,1.00,1.00
2016.10.21 17:33:24.053,8.99134,8.99213,1.00,1.00
2016.10.21 17:33:24.262,8.99123,8.99213,1.00,1.00
2016.10.21 17:33:24.372,8.99124,8.99196,1.00,1.00
2016.10.21 17:33:24.894,8.99124,8.99199,1.00,1.00
2016.10.21 17:33:26.450,8.99114,8.99199,1.00,1.00
2016.10.21 17:33:26.655,8.99123,8.99199,1.00,1.00
2016.10.21 17:33:32.013,8.99134,8.99214,1.00,1.00
2016.10.21 17:33:33.442,8.99124,8.99197,1.00,1.00
2016.10.21 17:33:34.160,8.99134,8.99199,1.00,1.00
2016.10.21 17:33:35.224,8.99134,8.99212,1.00,1.00
2016.10.21 17:33:35.822,8.99134,8.99197,1.00,1.00
2016.10.21 17:33:36.075,8.99124,8.99197,1.00,1.00
2016.10.21 17:33:38.827,8.99124,8.99201,1.00,1.00
2016.10.21 17:33:40.244,8.99124,8.99215,1.00,1.00
2016.10.21 17:33:40.542,8.99134,8.99215,1.00,1.00
2016.10.21 17:33:42.368,8.99144,8.99215,1.00,1.00
2016.10.21 17:33:44.551,8.99143,8.99215,1.00,1.00
2016.10.21 17:33:45.084,8.99144,8.99215,1.00,1.00
2016.10.21 17:33:55.550,8.99143,8.99215,1.00,1.00
2016.10.21 17:33:57.417,8.99133,8.99215,1.00,1.00
2016.10.21 17:33:58.362,8.99144,8.99215,1.00,1.00
2016.10.21 17:33:59.037,8.99144,8.99219,1.00,1.00
2016.10.21 17:34:05.453,8.99154,8.99232,1.00,1.00
2016.10.21 17:34:07.827,8.99144,8.99232,1.50,1.00
2016.10.21 17:34:08.030,8.99144,8.99232,1.00,1.00
2016.10.21 17:34:08.574,8.99154,8.99232,1.00,1.00
2016.10.21 17:34:12.152,8.99154,8.99232,1.50,1.00
2016.10.21 17:34:12.254,8.99154,8.99232,1.00,1.00
2016.10.21 17:34:12.438,8.99154,8.99232,1.50,1.00
2016.10.21 17:34:12.826,8.99164,8.99232,1.00,1.00
2016.10.21 17:34:13.049,8.99144,8.9923,1.00,1.00
2016.10.21 17:34:13.100,8.99134,8.9921,1.00,1.00
2016.10.21 17:34:13.202,8.99134,8.99196,1.00,1.00
2016.10.21 17:34:13.253,8.99124,8.99196,1.00,1.00
2016.10.21 17:34:14.015,8.99134,8.99196,1.00,1.00
2016.10.21 17:34:14.167,8.99124,8.99196,1.00,1.00
2016.10.21 17:34:17.691,8.99084,8.99196,6.22,1.00
2016.10.21 17:34:18.903,8.99124,8.99195,1.00,1.00
2016.10.21 17:34:22.941,8.99124,8.99182,1.00,1.00
2016.10.21 17:34:23.432,8.99124,8.99191,1.00,1.00
2016.10.21 17:34:25.755,8.99104,8.99178,1.00,1.00
2016.10.21 17:34:29.269,8.99064,8.99178,7.20,1.00
2016.10.21 17:34:35.307,8.99104,8.99178,1.00,1.00
2016.10.21 17:34:38.748,8.99093,8.99178,1.00,1.00
2016.10.21 17:34:38.887,8.99093,8.99175,1.00,1.00
2016.10.21 17:34:39.772,8.99094,8.99175,1.00,1.00
2016.10.21 17:34:41.083,8.99104,8.99175,1.00,1.00
2016.10.21 17:34:42.966,8.99113,8.99175,1.00,1.00
2016.10.21 17:34:43.538,8.99114,8.99175,1.00,1.00
2016.10.21 17:34:45.845,8.99104,8.99175,1.00,1.00
2016.10.21 17:34:45.947,8.99114,8.99175,1.00,1.00
2016.10.21 17:34:46.434,8.99124,8.99175,1.00,1.00
2016.10.21 17:34:46.485,8.99123,8.99189,1.00,1.00
2016.10.21 17:34:46.896,8.99114,8.99189,1.00,1.00
2016.10.21 17:34:47.894,8.99124,8.99189,1.00,1.00
2016.10.21 17:34:48.812,8.99114,8.99189,1.00,1.00
2016.10.21 17:34:50.594,8.99104,8.99189,1.00,1.00
2016.10.21 17:34:57.209,8.99094,8.99189,1.00,1.00
2016.10.21 17:34:57.836,8.99094,8.99176,1.00,1.00
2016.10.21 17:34:58.371,8.99084,8.99176,1.00,1.00
2016.10.21 17:34:58.474,8.99094,8.99176,1.00,1.00
2016.10.21 17:35:05.888,8.99084,8.99176,1.00,1.00
2016.10.21 17:35:09.069,8.99093,8.99176,1.00,1.00
2016.10.21 17:35:12.898,8.99094,8.99176,1.00,1.00
2016.10.21 17:35:15.441,8.99094,8.99189,1.00,1.00
2016.10.21 17:35:18.367,8.99104,8.99189,1.00,1.00
2016.10.21 17:35:18.878,8.99104,8.99198,1.00,1.00
2016.10.21 17:35:20.495,8.99124,8.99198,1.00,1.00
2016.10.21 17:35:20.597,8.99114,8.99198,1.00,1.00
2016.10.21 17:35:20.888,8.99124,8.99198,1.00,1.00
2016.10.21 17:35:21.398,8.99134,8.99198,1.00,1.00
2016.10.21 17:35:21.914,8.99123,8.99198,1.00,1.00
2016.10.21 17:35:22.241,8.99134,8.99212,1.00,1.00
2016.10.21 17:35:22.530,8.99124,8.99212,1.00,1.00
2016.10.21 17:35:22.944,8.99134,8.99212,1.00,1.00
2016.10.21 17:35:23.096,8.99124,8.99212,1.00,1.00
2016.10.21 17:35:23.198,8.99134,8.99212,1.00,1.00
2016.10.21 17:35:23.678,8.99124,8.99212,1.00,1.00
2016.10.21 17:35:27.321,8.99134,8.99212,1.00,1.00
2016.10.21 17:35:28.081,8.99144,8.99212,1.00,1.00
2016.10.21 17:35:28.136,8.99134,8.99212,1.00,1.00
2016.10.21 17:35:28.432,8.99144,8.99212,1.00,1.00
2016.10.21 17:35:30.923,8.99134,8.99212,1.00,1.00
2016.10.21 17:35:31.039,8.99124,8.99212,1.00,1.00
2016.10.21 17:35:31.727,8.99134,8.99197,1.00,1.00
2016.10.21 17:35:32.039,8.99124,8.99211,1.00,1.00
2016.10.21 17:35:32.640,8.99134,8.99211,1.00,1.00
2016.10.21 17:35:35.463,8.99134,8.99224,1.00,1.00
2016.10.21 17:35:36.231,8.99154,8.99224,1.00,1.00
2016.10.21 17:35:36.638,8.99144,8.99224,1.00,1.00
2016.10.21 17:35:36.945,8.99154,8.99224,1.00,1.00
2016.10.21 17:35:37.279,8.99154,8.99238,1.00,1.00
2016.10.21 17:35:37.330,8.99164,8.99238,1.00,1.00
2016.10.21 17:35:37.840,8.99174,8.99238,1.00,1.00
2016.10.21 17:35:37.942,8.99164,8.99238,1.00,1.00
2016.10.21 17:35:37.993,8.99164,8.99252,1.00,1.00
2016.10.21 17:35:38.534,8.99163,8.99252,1.00,1.00
2016.10.21 17:35:38.880,8.99163,8.99245,1.00,1.00
2016.10.21 17:35:39.435,8.99174,8.99245,1.00,1.00
2016.10.21 17:35:39.956,8.99164,8.99245,1.00,1.00
2016.10.21 17:35:40.617,8.99174,8.99245,1.00,1.00
2016.10.21 17:35:41.235,8.99184,8.99245,1.00,1.00
2016.10.21 17:35:41.337,8.99194,8.99245,1.35,1.00
2016.10.21 17:35:41.388,8.99194,8.99265,1.35,1.00
2016.10.21 17:35:41.439,8.99204,8.99265,1.00,1.00
2016.10.21 17:35:41.490,8.99204,8.99284,1.00,1.00
2016.10.21 17:35:41.827,8.99214,8.993,1.00,1.00
2016.10.21 17:35:41.879,8.99224,8.99314,1.00,1.00
2016.10.21 17:35:42.082,8.99223,8.99331,1.00,1.00
2016.10.21 17:35:42.184,8.99194,8.99331,1.00,1.00
2016.10.21 17:35:42.387,8.99204,8.99331,1.00,1.00
2016.10.21 17:35:42.770,8.99204,8.99345,1.00,1.00
2016.10.21 17:35:43.081,8.99218,8.9936,1.00,1.00
2016.10.21 17:35:43.488,8.99224,8.9936,1.00,1.00
2016.10.21 17:35:43.866,8.99218,8.9936,1.00,1.00
2016.10.21 17:35:44.303,8.99205,8.99347,1.00,1.00
2016.10.21 17:35:45.796,8.99192,8.99334,1.00,1.00
2016.10.21 17:35:52.840,8.99179,8.99321,1.00,1.00
2016.10.21 17:35:58.930,8.99172,8.99316,1.00,1.00
2016.10.21 17:36:07.874,8.99174,8.99316,1.00,1.00
2016.10.21 17:36:11.881,8.99161,8.99303,1.00,1.00
2016.10.21 17:36:18.865,8.99153,8.99295,1.00,1.00
2016.10.21 17:36:19.175,8.99166,8.99308,1.00,1.00
2016.10.21 17:36:25.716,8.99153,8.99295,1.00,1.00
2016.10.21 17:36:36.914,8.99144,8.99282,1.00,1.00
2016.10.21 17:36:37.650,8.99154,8.99282,1.00,1.00
2016.10.21 17:36:37.920,8.99143,8.99282,1.00,1.00
2016.10.21 17:36:39.077,8.99143,8.99285,1.50,1.00
2016.10.21 17:36:39.447,8.99144,8.99285,1.00,1.00
2016.10.21 17:36:44.937,8.99143,8.99285,1.00,1.00
2016.10.21 17:36:45.732,8.99134,8.99272,1.00,1.00
2016.10.21 17:36:48.645,8.99144,8.99272,1.00,1.00
2016.10.21 17:36:52.700,8.99154,8.99272,1.00,1.00
2016.10.21 17:36:53.899,8.99144,8.99272,1.00,1.00
2016.10.21 17:36:59.284,8.99154,8.99274,1.00,1.00
2016.10.21 17:36:59.425,8.99144,8.99274,1.00,1.00
2016.10.21 17:37:00.693,8.99144,8.99257,1.00,1.00
2016.10.21 17:37:01.286,8.99134,8.99271,1.00,1.00
2016.10.21 17:37:02.183,8.99144,8.99271,1.00,1.00
2016.10.21 17:37:05.541,8.99154,8.99271,1.00,1.00
2016.10.21 17:37:06.414,8.99134,8.99254,1.00,1.00
2016.10.21 17:37:09.559,8.99114,8.99254,1.00,1.00
2016.10.21 17:37:09.610,8.99124,8.99254,1.00,1.00
2016.10.21 17:37:09.763,8.99138,8.9928,1.00,1.00
2016.10.21 17:37:09.874,8.99156,8.99298,1.00,1.00
2016.10.21 17:37:09.977,8.99198,8.9934,1.00,1.00
2016.10.21 17:37:10.119,8.99211,8.99353,1.00,1.00
2016.10.21 17:37:10.272,8.99197,8.99341,1.00,1.00
2016.10.21 17:37:10.593,8.99197,8.99311,1.00,1.00
2016.10.21 17:37:10.692,8.99149,8.99291,1.00,1.00
2016.10.21 17:37:11.252,8.99134,8.99276,1.00,1.00
2016.10.21 17:37:23.488,8.99119,8.99261,1.00,1.00
2016.10.21 17:37:39.042,8.99118,8.9926,1.00,1.00
2016.10.21 17:37:42.795,8.99101,8.99243,1.00,1.00
2016.10.21 17:37:45.515,8.99088,8.9923,1.00,1.00
2016.10.21 17:37:45.821,8.99101,8.99243,1.00,1.00
2016.10.21 17:37:51.380,8.99088,8.9923,1.00,1.00
2016.10.21 17:37:55.646,8.99101,8.99243,1.00,1.00
2016.10.21 17:37:58.987,8.99092,8.99234,1.00,1.00
2016.10.21 17:38:18.872,8.991,8.99242,1.00,1.00
2016.10.21 17:38:38.907,8.99099,8.99241,1.00,1.00
2016.10.21 17:38:58.916,8.99097,8.99239,1.00,1.00
2016.10.21 17:39:18.259,8.99111,8.99253,1.00,1.00
2016.10.21 17:39:19.059,8.99104,8.99246,1.00,1.00
2016.10.21 17:39:32.465,8.99091,8.99233,1.00,1.00
2016.10.21 17:39:38.926,8.99097,8.99239,1.00,1.00
2016.10.21 17:39:51.660,8.99083,8.99225,1.00,1.00
2016.10.21 17:39:58.943,8.99085,8.99227,1.00,1.00
2016.10.21 17:40:18.897,8.9909,8.99234,1.00,1.00
2016.10.21 17:40:28.831,8.99107,8.99249,1.00,1.00
2016.10.21 17:40:29.136,8.99093,8.99235,1.00,1.00
2016.10.21 17:40:35.798,8.99079,8.99221,1.00,1.00
2016.10.21 17:40:38.912,8.99084,8.99226,1.00,1.00
2016.10.21 17:40:58.944,8.99091,8.99233,1.00,1.00
2016.10.21 17:41:18.877,8.99086,8.99228,1.00,1.00
2016.10.21 17:41:22.898,8.99099,8.99241,1.00,1.00
2016.10.21 17:41:25.483,8.99086,8.99228,1.00,1.00
2016.10.21 17:41:27.640,8.99073,8.99215,1.00,1.00
2016.10.21 17:41:28.109,8.99086,8.99228,1.00,1.00
2016.10.21 17:41:28.700,8.99085,8.99229,1.00,1.00
2016.10.21 17:41:33.025,8.99103,8.99245,1.00,1.00
2016.10.21 17:41:33.348,8.99089,8.99231,1.00,1.00
2016.10.21 17:41:49.159,8.99075,8.99217,1.00,1.00
2016.10.21 17:41:51.554,8.99061,8.99203,1.00,1.00
2016.10.21 17:41:51.655,8.99074,8.99218,1.00,1.00
2016.10.21 17:41:58.867,8.99063,8.99205,1.00,1.00
2016.10.21 17:42:01.221,8.99076,8.99218,1.00,1.00
2016.10.21 17:42:18.981,8.99076,8.9922,1.00,1.00
2016.10.21 17:42:23.188,8.99063,8.99207,1.00,1.00
2016.10.21 17:42:38.876,8.99065,8.99207,1.00,1.00
2016.10.21 17:42:52.474,8.99144,8.99262,1.00,1.00
2016.10.21 17:42:52.525,8.99144,8.99276,1.00,1.50
2016.10.21 17:42:52.704,8.99166,8.99276,1.00,1.00
2016.10.21 17:42:52.756,8.99166,8.99286,1.00,1.00
2016.10.21 17:42:52.858,8.99186,8.99286,1.00,1.00
2016.10.21 17:42:52.909,8.99186,8.99296,1.00,1.00
2016.10.21 17:42:53.120,8.99222,8.99296,1.00,1.00
2016.10.21 17:42:53.453,8.99246,8.99336,1.00,1.00
2016.10.21 17:42:53.707,8.99246,8.99366,1.00,1.00
2016.10.21 17:42:57.319,8.99246,8.99376,1.00,1.00
2016.10.21 17:42:57.404,8.99246,8.99366,1.00,1.00
2016.10.21 17:42:58.942,8.9925,8.99366,1.00,1.00
2016.10.21 17:43:05.782,8.9925,8.99376,1.00,1.00
2016.10.21 17:43:05.894,8.9925,8.99367,1.00,1.00
2016.10.21 17:43:06.742,8.9925,8.99366,1.00,1.00
2016.10.21 17:43:07.764,8.9925,8.99377,1.00,1.00
2016.10.21 17:43:14.512,8.9925,8.99376,1.00,1.00
2016.10.21 17:43:16.935,8.9925,8.99386,1.00,1.00
2016.10.21 17:43:17.660,8.9925,8.99376,1.00,1.00
2016.10.21 17:43:18.971,8.99251,8.99376,1.00,1.00
2016.10.21 17:43:23.332,8.99251,8.99387,1.00,1.00
2016.10.21 17:43:23.921,8.99251,8.99376,1.00,1.00
2016.10.21 17:43:23.972,8.99251,8.99386,1.00,1.00
2016.10.21 17:43:24.074,8.99251,8.99376,1.00,1.00
2016.10.21 17:43:28.746,8.99251,8.99386,1.00,1.00
2016.10.21 17:43:33.296,8.99251,8.99376,1.00,1.00
2016.10.21 17:43:35.624,8.99251,8.99386,1.00,1.00
2016.10.21 17:43:38.862,8.99255,8.99386,1.00,1.00
2016.10.21 17:43:46.197,8.99255,8.99376,1.00,1.00
2016.10.21 17:43:46.300,8.99255,8.99386,1.00,1.00
2016.10.21 17:43:48.467,8.99255,8.99396,1.00,1.00
2016.10.21 17:43:48.856,8.9927,8.99396,1.00,1.00
2016.10.21 17:43:48.907,8.9927,8.99411,1.00,1.00
2016.10.21 17:43:49.009,8.99281,8.99416,1.00,1.00
2016.10.21 17:43:49.448,8.99281,8.99423,1.00,1.00
2016.10.21 17:43:58.896,8.9928,8.99422,1.00,1.00
2016.10.21 17:44:00.040,8.99293,8.99435,1.00,1.00
2016.10.21 17:44:00.093,8.99305,8.99446,1.00,1.00
2016.10.21 17:44:00.146,8.9931,8.99446,1.00,1.00
2016.10.21 17:44:00.198,8.99327,8.99466,1.00,1.00
2016.10.21 17:44:00.249,8.99327,8.99466,1.00,1.00
2016.10.21 17:44:00.691,8.99313,8.99455,1.00,1.00
2016.10.21 17:44:00.927,8.99313,8.99436,1.00,1.00
2016.10.21 17:44:01.120,8.99313,8.99446,1.00,1.00
2016.10.21 17:44:01.222,8.99326,8.99446,1.00,1.00
2016.10.21 17:44:01.902,8.99313,8.99446,1.00,1.00
2016.10.21 17:44:02.004,8.99313,8.99436,1.00,1.00
2016.10.21 17:44:02.872,8.99313,8.99446,1.00,1.00
2016.10.21 17:44:03.349,8.99313,8.99437,1.00,1.00
2016.10.21 17:44:10.533,8.99313,8.99426,1.00,1.00
2016.10.21 17:44:10.634,8.9931,8.99426,1.00,1.00
2016.10.21 17:44:10.993,8.9931,8.99431,1.00,1.00
2016.10.21 17:44:13.637,8.9931,8.99436,1.00,1.00
2016.10.21 17:44:14.159,8.9931,8.99426,1.00,1.00
2016.10.21 17:44:17.059,8.9931,8.99416,1.00,1.00
2016.10.21 17:44:23.619,8.99296,8.99416,1.00,1.00
2016.10.21 17:44:23.670,8.99296,8.99416,1.00,1.50
2016.10.21 17:44:25.693,8.99296,8.99406,1.00,1.00
2016.10.21 17:44:25.897,8.99296,8.99416,1.00,1.50
2016.10.21 17:44:26.228,8.99279,8.99416,1.00,1.50
2016.10.21 17:44:26.418,8.99279,8.99407,1.00,1.00
2016.10.21 17:44:26.900,8.99279,8.99416,1.00,1.00
2016.10.21 17:44:31.077,8.99279,8.99402,1.00,1.00
2016.10.21 17:44:32.124,8.99279,8.99416,1.00,1.00
2016.10.21 17:44:32.381,8.99294,8.99426,1.00,1.00
2016.10.21 17:44:32.884,8.99294,8.99427,1.00,1.00
2016.10.21 17:44:35.401,8.99294,8.99426,1.00,1.00
2016.10.21 17:44:38.052,8.99294,8.99416,1.00,1.00
2016.10.21 17:44:38.545,8.99279,8.99416,1.00,1.50
2016.10.21 17:44:38.648,8.99279,8.99406,1.00,1.00
2016.10.21 17:44:38.835,8.99279,8.99416,1.00,1.50
2016.10.21 17:44:38.889,8.99279,8.9941,1.00,1.00
2016.10.21 17:44:44.820,8.99279,8.99406,1.00,1.00
2016.10.21 17:44:44.926,8.99279,8.9941,1.00,1.00
2016.10.21 17:44:45.378,8.99279,8.99406,1.00,1.00
2016.10.21 17:44:46.756,8.99279,8.99407,1.00,1.00
2016.10.21 17:44:47.438,8.99279,8.99406,1.00,1.00
2016.10.21 17:44:59.358,8.99279,8.99414,1.00,1.00
2016.10.21 17:45:03.333,8.99279,8.99406,1.00,1.00
2016.10.21 17:45:03.807,8.99284,8.99406,1.00,1.00
2016.10.21 17:45:04.154,8.99284,8.99416,1.00,1.00
2016.10.21 17:45:04.205,8.99298,8.99416,1.00,1.00
2016.10.21 17:45:07.875,8.99285,8.99416,1.00,1.00
2016.10.21 17:45:07.928,8.99279,8.99411,1.00,1.00
2016.10.21 17:45:07.979,8.99269,8.99411,1.00,1.00
2016.10.21 17:45:08.030,8.99268,8.99393,1.00,1.00
2016.10.21 17:45:08.401,8.99268,8.99387,1.00,1.00
2016.10.21 17:45:08.452,8.99268,8.99406,1.00,1.50
2016.10.21 17:45:08.503,8.99268,8.99406,1.00,1.00
2016.10.21 17:45:08.554,8.99277,8.99416,1.00,1.00
2016.10.21 17:45:08.709,8.99277,8.99406,1.00,1.00
2016.10.21 17:45:09.336,8.99268,8.9939,1.00,1.00
2016.10.21 17:45:18.838,8.99268,8.99391,1.00,1.00
2016.10.21 17:45:23.455,8.99268,8.9941,1.50,1.00
2016.10.21 17:45:24.135,8.99268,8.99406,1.50,1.00
2016.10.21 17:45:24.415,8.99268,8.9941,1.50,1.00
2016.10.21 17:45:26.945,8.99268,8.99406,1.50,1.00
2016.10.21 17:45:27.138,8.99268,8.9941,1.50,1.00
2016.10.21 17:45:33.070,8.99268,8.99396,1.50,1.00
2016.10.21 17:45:33.240,8.99268,8.99406,1.50,1.00
2016.10.21 17:45:34.193,8.99268,8.99407,1.50,1.00
2016.10.21 17:45:34.356,8.99268,8.9941,1.50,1.00
2016.10.21 17:45:39.153,8.99271,8.99413,1.00,1.00
2016.10.21 17:45:39.204,8.99286,8.99413,1.00,1.00
2016.10.21 17:45:39.510,8.99286,8.99406,1.50,1.00
2016.10.21 17:45:39.815,8.99286,8.99406,1.00,1.00
2016.10.21 17:45:39.866,8.99286,8.99416,1.00,1.50
2016.10.21 17:45:40.881,8.99286,8.99406,1.00,1.00
2016.10.21 17:45:41.181,8.99286,8.99416,1.00,1.50
2016.10.21 17:45:42.776,8.99286,8.99416,1.00,1.00
2016.10.21 17:45:47.651,8.99286,8.99416,1.00,1.50
2016.10.21 17:45:49.374,8.99286,8.99416,1.00,1.00
2016.10.21 17:45:58.946,8.99286,8.99419,1.00,1.00
