2016.10.21 17:00:01.429,8.98619,8.98761,1.00,1.00
2016.10.21 17:46:13.449,8.99286,8.99416,1.00,1.00
2016.10.21 17:46:14.736,8.99286,8.99419,1.00,1.00
2016.10.21 17:46:16.384,8.99286,8.99416,1.00,1.00
2016.10.21 17:46:17.541,8.99286,8.99419,1.00,1.00
2016.10.21 17:46:17.643,8.99286,8.99416,1.00,1.00
2016.10.21 17:46:17.744,8.99286,8.99419,1.00,1.00
2016.10.21 17:46:18.860,8.99286,8.9942,1.00,1.00
2016.10.21 17:46:19.930,8.99286,8.99416,1.00,1.00
2016.10.21 17:46:20.032,8.99286,8.9942,1.00,1.00
2016.10.21 17:46:20.790,8.99285,8.9942,1.00,1.00
2016.10.21 17:46:22.096,8.9929,8.99426,1.00,1.00
2016.10.21 17:46:22.148,8.9929,8.99416,1.00,1.00
2016.10.21 17:46:23.870,8.9929,8.99426,1.00,1.00
2016.10.21 17:46:26.289,8.9929,8.99416,1.00,1.00
2016.10.21 17:46:32.838,8.9929,8.99406,1.00,1.00
2016.10.21 17:46:32.986,8.9929,8.99416,1.00,1.00
2016.10.21 17:46:33.500,8.9929,8.99406,1.00,1.00
2016.10.21 17:46:37.796,8.9929,8.99416,1.00,1.00
2016.10.21 17:46:38.955,8.99286,8.99416,1.50,1.00
2016.10.21 17:46:52.942,8.99286,8.99426,1.50,1.00
2016.10.21 17:46:58.947,8.99287,8.99426,1.00,1.00
2016.10.21 17:47:00.216,8.99287,8.99416,1.00,1.00
2016.10.21 17:47:08.022,8.99287,8.99426,1.00,1.00
2016.10.21 17:47:17.700,8.99287,8.99429,1.00,1.00
2016.10.21 17:47:18.880,8.99289,8.99431,1.00,1.00
2016.10.21 17:47:22.816,8.99324,8.99446,1.00,1.00
2016.10.21 17:47:23.121,8.99324,8.99436,1.00,1.00
2016.10.21 17:47:23.377,8.99324,8.99455,1.00,1.00
2016.10.21 17:47:23.974,8.99313,8.99455,1.00,1.00
2016.10.21 17:47:24.380,8.99313,8.99446,1.00,1.00
2016.10.21 17:47:26.899,8.99334,8.99446,1.00,1.00
2016.10.21 17:47:27.125,8.99334,8.99467,1.00,1.00
2016.10.21 17:47:32.143,8.99334,8.99469,1.00,1.00
2016.10.21 17:47:32.245,8.99341,8.99483,1.00,1.00
2016.10.21 17:47:38.846,8.99337,8.99479,1.00,1.00
2016.10.21 17:48:08.996,8.99337,8.99476,1.00,1.00
2016.10.21 17:48:09.897,8.99337,8.99479,1.00,1.00
2016.10.21 17:48:10.091,8.99337,8.99476,1.00,1.00
2016.10.21 17:48:12.025,8.99337,8.99479,1.00,1.00
2016.10.21 17:48:19.120,8.99334,8.99472,1.00,1.00
2016.10.21 17:48:26.097,8.99328,8.99472,1.00,1.00
2016.10.21 17:48:26.250,8.99325,8.99457,1.00,1.00
2016.10.21 17:48:30.683,8.99328,8.9947,1.00,1.00
2016.10.21 17:48:38.861,8.99331,8.99473,1.00,1.00
2016.10.21 17:48:58.890,8.99329,8.99471,1.00,1.00
2016.10.21 17:49:07.991,8.99325,8.99458,1.00,1.00
2016.10.21 17:49:17.967,8.99324,8.99458,1.00,1.00
2016.10.21 17:49:18.960,8.99324,8.99462,1.00,1.00
2016.10.21 17:49:23.321,8.99324,8.99448,1.00,1.00
2016.10.21 17:49:26.046,8.99324,8.99434,1.00,1.00
2016.10.21 17:49:31.558,8.99324,8.99447,1.00,1.00
2016.10.21 17:49:33.974,8.99324,8.99465,1.00,1.00
2016.10.21 17:49:37.732,8.99325,8.99465,1.00,1.00
2016.10.21 17:49:38.888,8.99325,8.99462,1.00,1.00
2016.10.21 17:49:58.893,8.99325,8.99463,1.00,1.00
2016.10.21 17:50:18.939,8.99325,8.9946,1.00,1.00
2016.10.21 17:50:20.458,8.99332,8.99474,1.00,1.00
2016.10.21 17:50:22.623,8.99332,8.99472,1.00,1.00
2016.10.21 17:50:22.776,8.99329,8.99471,1.00,1.00
2016.10.21 17:50:22.878,8.99329,8.99466,1.00,1.00
2016.10.21 17:50:23.212,8.99325,8.99458,1.00,1.00
2016.10.21 17:50:24.558,8.99325,8.99458,1.00,1.00
2016.10.21 17:50:24.710,8.99325,8.99426,1.00,1.00
2016.10.21 17:50:28.312,8.99325,8.99436,1.00,1.00
2016.10.21 17:50:49.344,8.99325,8.99446,1.00,1.00
2016.10.21 17:50:52.658,8.99315,8.99426,1.00,1.00
2016.10.21 17:50:53.155,8.99315,8.9943,1.00,1.00
2016.10.21 17:50:53.705,8.99315,8.99436,1.00,1.00
2016.10.21 17:50:54.316,8.99315,8.99426,1.00,1.00
2016.10.21 17:50:54.368,8.99315,8.99445,1.00,1.00
2016.10.21 17:50:58.906,8.99315,8.99453,1.00,1.00
2016.10.21 17:51:02.868,8.99313,8.99453,1.00,1.00
2016.10.21 17:51:04.020,8.99337,8.99453,1.00,1.00
2016.10.21 17:51:04.622,8.99339,8.99481,1.00,1.00
2016.10.21 17:51:18.871,8.9934,8.99482,1.00,1.00
2016.10.21 17:51:21.559,8.99337,8.9947,1.00,1.00
2016.10.21 17:51:24.621,8.99336,8.9947,1.00,1.00
2016.10.21 17:51:25.838,8.99341,8.99483,1.00,1.00
2016.10.21 17:51:29.911,8.99341,8.99476,1.00,1.00
2016.10.21 17:51:30.011,8.99341,8.99483,1.00,1.00
2016.10.21 17:51:32.518,8.99341,8.99476,1.00,1.00
2016.10.21 17:51:36.836,8.99341,8.99483,1.00,1.00
2016.10.21 17:51:36.938,8.99341,8.99476,1.00,1.00
2016.10.21 17:51:37.686,8.99337,8.9947,1.00,1.00
2016.10.21 17:51:38.983,8.99337,8.99473,1.00,1.00
2016.10.21 17:51:57.712,8.99343,8.99485,1.00,1.00
2016.10.21 17:51:58.943,8.9934,8.99482,1.00,1.00
2016.10.21 17:52:10.167,8.9934,8.99476,1.00,1.00
2016.10.21 17:52:10.894,8.9934,8.99466,1.00,1.00
2016.10.21 17:52:13.214,8.9934,8.99456,1.00,1.00
2016.10.21 17:52:13.400,8.9934,8.99466,1.00,1.00
2016.10.21 17:52:15.636,8.9934,8.99456,1.00,1.00
2016.10.21 17:52:18.834,8.99337,8.99456,1.50,1.00
2016.10.21 17:52:19.139,8.99337,8.99446,1.50,1.00
2016.10.21 17:52:19.241,8.99337,8.99456,1.50,1.00
2016.10.21 17:52:19.409,8.99337,8.99466,1.50,1.00
2016.10.21 17:52:19.637,8.99337,8.99456,1.50,1.00
2016.10.21 17:52:20.342,8.99337,8.99446,1.50,1.00
2016.10.21 17:52:21.572,8.99337,8.99456,1.50,1.00
2016.10.21 17:52:23.473,8.99337,8.99456,1.00,1.00
2016.10.21 17:52:23.524,8.99337,8.99466,1.00,1.00
2016.10.21 17:52:24.937,8.99337,8.99456,1.00,1.00
2016.10.21 17:52:28.244,8.99337,8.99466,1.00,1.00
2016.10.21 17:52:34.114,8.99337,8.99466,1.00,1.00
2016.10.21 17:52:34.431,8.99337,8.99466,1.00,1.50
2016.10.21 17:52:39.032,8.99337,8.99466,1.00,1.00
2016.10.21 17:52:46.489,8.99337,8.99446,1.00,1.00
2016.10.21 17:52:48.287,8.99337,8.99457,1.00,1.00
2016.10.21 17:52:49.871,8.99337,8.99446,1.00,1.00
2016.10.21 17:52:51.186,8.99337,8.99457,1.00,1.00
2016.10.21 17:52:51.251,8.99337,8.99446,1.00,1.00
2016.10.21 17:52:52.114,8.99337,8.99467,1.00,1.00
2016.10.21 17:52:52.341,8.99337,8.99456,1.00,1.00
2016.10.21 17:52:54.195,8.99337,8.99466,1.00,1.00
2016.10.21 17:52:55.503,8.99337,8.99456,1.00,1.00
2016.10.21 17:52:56.631,8.99337,8.99466,1.00,1.00
2016.10.21 17:52:58.947,8.9933,8.99466,1.00,1.00
2016.10.21 17:52:58.998,8.9933,8.99451,1.00,1.00
2016.10.21 17:52:59.382,8.9933,8.9946,1.00,1.00
2016.10.21 17:53:00.396,8.9933,8.99466,1.50,1.00
2016.10.21 17:53:00.447,8.9933,8.99456,1.50,1.00
2016.10.21 17:53:00.847,8.9933,8.99455,1.00,1.00
2016.10.21 17:53:01.618,8.9933,8.99447,1.00,1.00
2016.10.21 17:53:01.923,8.9933,8.99436,1.00,1.00
2016.10.21 17:53:02.127,8.9933,8.99441,1.00,1.00
2016.10.21 17:53:02.229,8.9933,8.99466,1.00,1.00
2016.10.21 17:53:02.506,8.9933,8.99456,1.00,1.00
2016.10.21 17:53:03.143,8.9933,8.99446,1.00,1.00
2016.10.21 17:53:03.448,8.9933,8.99456,1.00,1.00
2016.10.21 17:53:03.662,8.9933,8.99466,1.00,1.00
2016.10.21 17:53:03.995,8.9933,8.99471,1.00,1.00
2016.10.21 17:53:04.222,8.9933,8.99466,1.00,1.00
2016.10.21 17:53:11.444,8.9933,8.99458,1.00,1.00
2016.10.21 17:53:11.822,8.9933,8.99456,1.00,1.00
2016.10.21 17:53:13.145,8.9933,8.99458,1.00,1.00
2016.10.21 17:53:13.889,8.9933,8.99457,1.00,1.00
2016.10.21 17:53:14.142,8.9933,8.99446,1.00,1.00
2016.10.21 17:53:15.549,8.9933,8.99456,1.00,1.00
2016.10.21 17:53:16.394,8.9933,8.99457,1.00,1.00
2016.10.21 17:53:17.013,8.9933,8.99446,1.00,1.00
2016.10.21 17:53:17.524,8.9933,8.99447,1.00,1.00
2016.10.21 17:53:17.677,8.9933,8.99456,1.00,1.00
2016.10.21 17:53:18.919,8.9933,8.99466,1.00,1.00
2016.10.21 17:53:22.936,8.9933,8.99466,1.00,1.00
2016.10.21 17:53:22.987,8.9933,8.99456,1.00,1.00
2016.10.21 17:53:23.088,8.9933,8.99466,1.00,1.00
2016.10.21 17:53:24.767,8.9933,8.99456,1.00,1.00
2016.10.21 17:53:27.853,8.9933,8.99446,1.00,1.00
2016.10.21 17:53:34.677,8.9933,8.99466,1.00,1.00
2016.10.21 17:53:38.444,8.9933,8.99456,1.00,1.00
2016.10.21 17:53:42.248,8.9933,8.99446,1.00,1.00
2016.10.21 17:53:43.530,8.9933,8.99456,1.00,1.00
2016.10.21 17:53:50.151,8.9933,8.99466,1.00,1.00
2016.10.21 17:53:50.519,8.9933,8.99468,1.00,1.00
2016.10.21 17:53:51.973,8.9933,8.99466,1.00,1.00
2016.10.21 17:53:59.019,8.99331,8.99466,1.00,1.00
2016.10.21 17:54:11.469,8.99331,8.99473,1.00,1.00
2016.10.21 17:54:11.570,8.99331,8.99466,1.00,1.00
2016.10.21 17:54:18.923,8.9933,8.99466,1.00,1.00
2016.10.21 17:54:22.184,8.9933,8.99446,1.00,1.00
2016.10.21 17:54:31.651,8.9933,8.99436,1.00,1.00
2016.10.21 17:54:41.169,8.9933,8.99446,1.00,1.00
2016.10.21 17:54:49.866,8.99325,8.99446,1.00,1.00
2016.10.21 17:54:51.640,8.99309,8.99446,1.00,1.00
2016.10.21 17:54:52.985,8.99297,8.99432,1.00,1.00
2016.10.21 17:54:53.086,8.99307,8.99446,1.00,1.00
2016.10.21 17:54:53.719,8.99307,8.99436,1.00,1.00
2016.10.21 17:54:54.900,8.99307,8.99426,1.00,1.00
2016.10.21 17:54:55.205,8.99307,8.99446,1.00,1.00
2016.10.21 17:54:57.411,8.99307,8.99437,1.00,1.00
2016.10.21 17:54:57.688,8.99307,8.99446,1.00,1.00
2016.10.21 17:54:59.183,8.99309,8.99446,1.00,1.00
2016.10.21 17:55:02.629,8.99309,8.99436,1.00,1.00
2016.10.21 17:55:03.693,8.99309,8.99446,1.00,1.00
2016.10.21 17:55:03.794,8.99309,8.99451,1.00,1.00
2016.10.21 17:55:06.510,8.99309,8.99446,1.00,1.00
2016.10.21 17:55:12.558,8.99309,8.99436,1.00,1.00
2016.10.21 17:55:12.919,8.99309,8.99446,1.00,1.00
2016.10.21 17:55:18.324,8.99309,8.99436,1.00,1.00
2016.10.21 17:55:18.869,8.99309,8.99437,1.00,1.00
2016.10.21 17:55:18.971,8.99306,8.99437,1.00,1.00
2016.10.21 17:55:19.303,8.99306,8.99446,1.00,1.00
2016.10.21 17:55:24.558,8.99306,8.99436,1.00,1.00
2016.10.21 17:55:37.684,8.99306,8.99426,1.00,1.00
2016.10.21 17:55:37.999,8.99306,8.99436,1.00,1.00
2016.10.21 17:55:38.101,8.99306,8.99426,1.00,1.00
2016.10.21 17:55:39.173,8.99311,8.99426,1.00,1.00
2016.10.21 17:55:40.604,8.99311,8.99416,1.00,1.00
2016.10.21 17:55:43.373,8.99311,8.99406,1.00,1.42
2016.10.21 17:55:43.526,8.99297,8.99406,1.00,1.42
2016.10.21 17:55:43.687,8.99297,8.99416,1.00,1.80
2016.10.21 17:55:46.027,8.99297,8.99416,1.00,2.10
2016.10.21 17:55:47.074,8.99297,8.99406,1.00,1.12
2016.10.21 17:55:47.177,8.99297,8.99416,1.00,1.10
2016.10.21 17:55:50.791,8.99297,8.99407,1.00,1.20
2016.10.21 17:55:50.994,8.99297,8.99416,1.00,1.72
2016.10.21 17:55:56.746,8.99297,8.99416,1.00,1.72
2016.10.21 17:55:56.797,8.99297,8.99406,1.00,1.80
2016.10.21 17:55:56.847,8.99297,8.99406,1.00,1.80
2016.10.21 17:55:56.898,8.99297,8.99396,1.00,1.95
2016.10.21 17:55:57.101,8.99297,8.99406,1.00,1.00
2016.10.21 17:55:57.152,8.99297,8.99406,1.00,1.00
2016.10.21 17:55:57.417,8.99297,8.99411,1.00,1.00
2016.10.21 17:55:57.467,8.99297,8.99416,1.00,1.00
2016.10.21 17:55:57.620,8.99297,8.99426,1.00,1.00
2016.10.21 17:56:00.149,8.99297,8.99416,1.00,1.00
2016.10.21 17:56:00.200,8.99297,8.99426,1.00,1.00
2016.10.21 17:56:00.835,8.99297,8.99425,1.00,1.00
2016.10.21 17:56:00.977,8.993,8.99426,1.00,1.00
2016.10.21 17:56:01.130,8.993,8.99436,1.00,1.00
2016.10.21 17:56:01.232,8.993,8.99426,1.00,1.00
2016.10.21 17:56:01.537,8.993,8.99416,1.00,1.00
2016.10.21 17:56:01.640,8.993,8.99416,1.00,1.87
2016.10.21 17:56:01.843,8.993,8.99416,1.00,1.00
2016.10.21 17:56:01.945,8.993,8.99426,1.00,1.00
2016.10.21 17:56:02.578,8.993,8.99436,1.00,1.00
2016.10.21 17:56:02.659,8.993,8.99426,1.00,1.00
2016.10.21 17:56:02.965,8.993,8.99416,1.00,1.00
2016.10.21 17:56:03.236,8.993,8.99426,1.00,1.00
2016.10.21 17:56:05.159,8.993,8.99417,1.00,1.00
2016.10.21 17:56:05.210,8.993,8.99426,1.00,1.00
2016.10.21 17:56:05.456,8.993,8.99436,1.00,1.00
2016.10.21 17:56:07.087,8.993,8.99442,1.00,1.00
2016.10.21 17:56:08.147,8.993,8.99436,1.00,1.00
2016.10.21 17:56:08.344,8.993,8.99436,1.00,1.00
2016.10.21 17:56:08.395,8.99298,8.99429,1.00,1.00
2016.10.21 17:56:08.700,8.99298,8.99414,1.00,1.00
2016.10.21 17:56:17.172,8.99298,8.99427,1.00,1.00
2016.10.21 17:56:17.618,8.99319,8.99427,1.00,1.00
2016.10.21 17:56:17.669,8.99319,8.99436,1.00,1.00
2016.10.21 17:56:17.872,8.99319,8.99446,1.00,1.00
2016.10.21 17:56:18.410,8.99319,8.99447,1.00,1.00
2016.10.21 17:56:18.917,8.99319,8.99444,1.00,1.00
2016.10.21 17:56:23.087,8.99319,8.99436,1.00,1.00
2016.10.21 17:56:23.798,8.99319,8.99426,1.00,1.00
2016.10.21 17:56:23.900,8.99319,8.99437,1.00,1.00
2016.10.21 17:56:24.401,8.99319,8.99436,1.00,1.00
2016.10.21 17:56:27.400,8.99319,8.99426,1.00,1.00
2016.10.21 17:56:27.655,8.99319,8.99436,1.00,1.00
2016.10.21 17:56:28.064,8.99319,8.99444,1.00,1.00
2016.10.21 17:56:43.763,8.99319,8.99458,1.00,1.00
2016.10.21 17:56:43.915,8.99319,8.99456,1.00,1.00
2016.10.21 17:56:44.528,8.99319,8.99444,1.00,1.00
2016.10.21 17:56:47.659,8.99319,8.99457,1.00,1.00
2016.10.21 17:56:58.887,8.99319,8.99454,1.00,1.00
2016.10.21 17:57:18.846,8.99319,8.9945,1.00,1.00
2016.10.21 17:57:21.015,8.99319,8.99432,1.00,1.00
2016.10.21 17:57:21.117,8.99321,8.99463,1.00,1.00
2016.10.21 17:57:21.359,8.99329,8.99463,1.00,1.00
2016.10.21 17:57:21.878,8.99307,8.99451,1.00,1.00
2016.10.21 17:57:23.132,8.99324,8.99467,1.00,1.00
2016.10.21 17:57:24.134,8.99324,8.99468,1.00,1.00
2016.10.21 17:57:24.541,8.99324,8.99466,1.00,1.00
2016.10.21 17:57:26.947,8.99324,8.99468,1.00,1.00
2016.10.21 17:57:28.610,8.99324,8.99466,1.00,1.00
2016.10.21 17:57:32.053,8.99325,8.99453,1.00,1.00
2016.10.21 17:57:40.482,8.99325,8.99466,1.00,1.00
2016.10.21 17:57:40.533,8.99343,8.99476,1.00,1.00
2016.10.21 17:57:40.685,8.99343,8.99485,1.00,1.00
2016.10.21 17:57:46.975,8.99325,8.99467,1.00,1.00
2016.10.21 17:57:49.725,8.99325,8.99467,1.00,1.00
2016.10.21 17:57:56.171,8.99325,8.99466,1.00,1.00
2016.10.21 17:57:57.036,8.99325,8.99467,1.00,1.00
2016.10.21 17:57:58.902,8.99323,8.99459,1.00,1.00
2016.10.21 17:58:00.119,8.99323,8.99459,1.00,1.00
2016.10.21 17:58:00.322,8.99334,8.99476,1.00,1.00
2016.10.21 17:58:05.596,8.99334,8.99466,1.00,1.00
2016.10.21 17:58:05.797,8.99334,8.99476,1.00,1.00
2016.10.21 17:58:07.075,8.99334,8.99466,1.00,1.00
2016.10.21 17:58:07.597,8.99334,8.99476,1.00,1.00
2016.10.21 17:58:07.698,8.99334,8.99466,1.00,1.00
2016.10.21 17:58:08.197,8.99334,8.99476,1.00,1.00
2016.10.21 17:58:08.299,8.99334,8.99466,1.00,1.00
2016.10.21 17:58:12.438,8.99334,8.99476,1.00,1.50
2016.10.21 17:58:13.452,8.99334,8.99466,1.00,1.00
2016.10.21 17:58:15.112,8.99334,8.99476,1.00,1.50
2016.10.21 17:58:15.690,8.99334,8.99476,1.00,1.00
2016.10.21 17:58:19.035,8.99333,8.99475,1.00,1.00
2016.10.21 17:58:19.149,8.99333,8.99475,1.00,1.00
2016.10.21 17:58:20.478,8.99348,8.9949,1.00,1.00
2016.10.21 17:58:20.691,8.99335,8.99477,1.00,1.00
2016.10.21 17:58:21.475,8.99322,8.99463,1.00,1.00
2016.10.21 17:58:22.820,8.99321,8.99463,1.00,1.00
2016.10.21 17:58:29.308,8.99334,8.99476,1.00,1.00
2016.10.21 17:58:29.870,8.99321,8.99463,1.00,1.00
2016.10.21 17:58:33.277,8.99322,8.99463,1.00,1.00
2016.10.21 17:58:38.870,8.99326,8.99468,1.00,1.00
2016.10.21 17:58:59.350,8.99332,8.99474,1.00,1.00
2016.10.21 17:59:02.357,8.99322,8.99461,1.00,1.00
2016.10.21 17:59:04.408,8.99321,8.99461,1.00,1.00
2016.10.21 17:59:05.648,8.99333,8.99475,1.00,1.00
2016.10.21 17:59:05.800,8.99321,8.99459,1.00,1.00
2016.10.21 17:59:12.304,8.9933,8.99472,1.00,1.00
2016.10.21 17:59:17.499,8.99317,8.99459,1.00,1.00
2016.10.21 17:59:18.286,8.9933,8.99467,1.00,1.00
2016.10.21 17:59:18.389,8.99313,8.99455,1.00,1.00
2016.10.21 17:59:18.440,8.99313,8.99455,1.00,1.00
2016.10.21 17:59:19.072,8.9931,8.99446,1.00,1.00
2016.10.21 17:59:19.227,8.9931,8.99436,1.00,1.00
2016.10.21 17:59:19.894,8.9931,8.99447,1.00,1.00
2016.10.21 17:59:20.403,8.99307,8.99449,1.00,1.00
2016.10.21 17:59:20.454,8.99307,8.99449,1.00,1.00
2016.10.21 17:59:27.925,8.99307,8.99446,1.00,1.00
2016.10.21 17:59:27.976,8.99307,8.99446,1.00,1.00
2016.10.21 17:59:32.280,8.99307,8.99436,1.00,1.00
2016.10.21 17:59:35.752,8.99307,8.99446,1.00,1.00
2016.10.21 17:59:37.182,8.99307,8.99436,1.00,1.00
2016.10.21 17:59:38.922,8.99306,8.99436,1.00,1.00
2016.10.21 17:59:40.370,8.99306,8.99436,1.50,1.00
2016.10.21 17:59:45.156,8.99306,8.99432,1.00,1.00
2016.10.21 17:59:45.761,8.99315,8.99446,1.00,1.00
2016.10.21 17:59:45.813,8.99315,8.99436,1.00,1.00
2016.10.21 17:59:46.950,8.99315,8.99426,1.00,1.00
2016.10.21 17:59:47.545,8.99315,8.99436,1.00,1.00
2016.10.21 17:59:48.748,8.99315,8.99426,1.00,1.00
2016.10.21 17:59:48.850,8.99315,8.99436,1.00,1.00
2016.10.21 17:59:49.564,8.99315,8.99426,1.00,1.00
2016.10.21 17:59:49.885,8.99315,8.99436,1.00,1.00
2016.10.21 17:59:50.350,8.99315,8.99426,1.00,2.10
2016.10.21 17:59:51.197,8.99315,8.99426,1.00,1.00
2016.10.21 17:59:51.697,8.99315,8.99426,1.00,1.42
2016.10.21 17:59:51.859,8.99315,8.99426,1.00,1.00
2016.10.21 17:59:52.686,8.99315,8.99436,1.00,1.00
2016.10.21 17:59:52.893,8.99315,8.99426,1.00,1.00
2016.10.21 17:59:54.102,8.99315,8.99436,1.00,1.00
2016.10.21 17:59:54.691,8.99315,8.99426,1.00,1.00
2016.10.21 17:59:55.976,8.99315,8.99436,1.00,1.00
2016.10.21 17:59:57.613,8.99315,8.99436,1.00,1.00
2016.10.21 17:59:58.660,8.99315,8.99426,1.00,1.00
2016.10.21 17:59:58.864,8.99311,8.99426,1.50,1.00
2016.10.21 17:59:58.915,8.99311,8.99436,1.50,1.00
