2016.10.27 10:00:01.453,8.98793,8.98943,1.00,1.00
2016.10.27 10:00:01.759,8.98758,8.98908,1.00,1.00
2016.10.27 10:00:05.192,8.98802,8.98952,1.00,1.00
2016.10.27 10:00:05.504,8.98781,8.98931,1.00,1.00
2016.10.27 10:00:06.444,8.98781,8.98824,1.00,2.50
2016.10.27 10:00:06.496,8.98614,8.98764,1.60,1.00
2016.10.27 10:00:06.547,8.98638,8.98784,1.60,1.00
2016.10.27 10:00:06.598,8.98638,8.98788,1.60,1.00
2016.10.27 10:00:06.801,8.98638,8.98788,1.00,1.00
2016.10.27 10:00:06.954,8.98627,8.98777,1.00,1.00
2016.10.27 10:00:07.258,8.98615,8.98765,1.00,1.00
2016.10.27 10:00:12.753,8.98692,8.98786,1.00,1.00
2016.10.27 10:00:12.804,8.98692,8.98842,1.00,1.00
2016.10.27 10:00:12.855,8.9871,8.98846,1.00,1.00
2016.10.27 10:00:12.906,8.9871,8.9886,1.00,1.00
2016.10.27 10:00:13.058,8.98692,8.98842,1.00,1.00
2016.10.27 10:00:13.560,8.98669,8.98819,1.00,1.00
2016.10.27 10:00:13.865,8.98682,8.98832,1.00,1.00
2016.10.27 10:00:14.270,8.98698,8.98848,1.00,1.00
2016.10.27 10:00:17.873,8.98738,8.98888,1.00,1.00
2016.10.27 10:00:18.180,8.98748,8.98898,1.00,1.00
2016.10.27 10:00:19.238,8.98759,8.98909,1.00,1.00
2016.10.27 10:00:19.895,8.9877,8.9892,1.00,1.00
2016.10.27 10:00:19.997,8.98781,8.98933,1.00,1.00
2016.10.27 10:00:20.534,8.98735,8.98885,1.00,1.00
2016.10.27 10:00:20.933,8.98712,8.98862,1.00,1.00
2016.10.27 10:00:21.440,8.98711,8.98861,1.00,1.00
2016.10.27 10:00:21.844,8.98723,8.98873,1.00,1.00
2016.10.27 10:00:22.981,8.98747,8.98897,1.00,1.00
2016.10.27 10:00:26.431,8.9874,8.9889,1.00,1.00
2016.10.27 10:00:35.239,8.98757,8.98907,1.00,1.00
2016.10.27 10:00:36.159,8.9877,8.9892,1.00,1.00
2016.10.27 10:00:36.463,8.9878,8.9893,1.00,1.00
2016.10.27 10:00:37.303,8.98768,8.98918,1.00,1.00
2016.10.27 10:00:37.616,8.98794,8.98944,1.00,1.00
2016.10.27 10:00:37.920,8.98805,8.98955,1.00,1.00
2016.10.27 10:00:38.535,8.98816,8.98966,1.00,1.00
2016.10.27 10:00:40.482,8.98827,8.98977,1.00,1.00
2016.10.27 10:00:46.388,8.98816,8.98966,1.00,1.00
2016.10.27 10:00:52.522,8.98827,8.98977,1.00,1.00
2016.10.27 10:00:53.197,8.98838,8.98988,1.00,1.00
2016.10.27 10:00:53.501,8.98861,8.99011,1.00,1.00
2016.10.27 10:00:53.805,8.98873,8.99023,1.00,1.00
2016.10.27 10:00:54.462,8.98883,8.99035,1.00,1.00
2016.10.27 10:00:54.983,8.98899,8.99049,1.00,1.00
2016.10.27 10:00:58.173,8.9891,8.9906,1.00,1.00
2016.10.27 10:00:58.683,8.98921,8.99071,1.00,1.00
2016.10.27 10:00:58.987,8.98949,8.99099,1.00,1.00
2016.10.27 10:00:59.291,8.9896,8.9911,1.00,1.00
2016.10.27 10:01:00.487,8.98971,8.99121,1.00,1.00
2016.10.27 10:01:01.596,8.98982,8.99134,1.00,1.00
2016.10.27 10:01:02.692,8.98996,8.99146,1.00,1.50
2016.10.27 10:01:02.997,8.98965,8.99115,1.00,1.00
2016.10.27 10:01:03.321,8.98955,8.99105,1.00,1.00
2016.10.27 10:01:04.350,8.98943,8.99093,1.00,1.00
2016.10.27 10:01:05.755,8.98931,8.99081,1.00,1.00
2016.10.27 10:01:06.394,8.98934,8.99086,1.00,1.00
2016.10.27 10:01:07.005,8.98921,8.99071,1.00,1.00
2016.10.27 10:01:07.379,8.98896,8.99046,1.00,1.00
2016.10.27 10:01:08.519,8.98885,8.99035,1.00,1.00
2016.10.27 10:01:08.822,8.98871,8.99021,1.00,1.00
2016.10.27 10:01:09.496,8.98881,8.99031,1.00,1.00
2016.10.27 10:01:09.819,8.98891,8.99041,1.00,1.00
2016.10.27 10:01:12.373,8.98891,8.99036,1.00,1.00
2016.10.27 10:01:14.908,8.98891,8.99041,1.00,1.00
2016.10.27 10:01:25.440,8.98905,8.99055,1.00,1.00
2016.10.27 10:01:26.380,8.98908,8.99058,1.00,1.00
2016.10.27 10:01:28.621,8.98908,8.99056,1.00,1.00
2016.10.27 10:01:29.554,8.98887,8.9903,1.00,1.00
2016.10.27 10:01:29.605,8.9888,8.9903,1.00,1.00
2016.10.27 10:01:29.656,8.98868,8.99018,1.00,1.00
2016.10.27 10:01:35.519,8.98868,8.99018,1.60,1.00
2016.10.27 10:01:35.721,8.989,8.9905,1.00,1.00
2016.10.27 10:01:35.772,8.9895,8.9907,1.00,1.00
2016.10.27 10:01:35.823,8.9895,8.991,1.00,1.00
2016.10.27 10:01:35.975,8.98938,8.99088,1.00,1.00
2016.10.27 10:01:46.427,8.98932,8.99082,1.00,1.00
2016.10.27 10:01:49.761,8.98921,8.99071,1.00,1.00
2016.10.27 10:02:02.357,8.9891,8.9906,1.00,1.00
2016.10.27 10:02:02.775,8.98899,8.99049,1.00,1.00
2016.10.27 10:02:11.654,8.9891,8.9906,1.00,1.00
2016.10.27 10:02:11.958,8.98899,8.99049,1.00,1.00
2016.10.27 10:02:12.364,8.98887,8.99037,1.00,1.00
2016.10.27 10:02:13.089,8.98875,8.99025,1.00,1.00
2016.10.27 10:02:13.403,8.98861,8.99011,1.00,1.00
2016.10.27 10:02:14.417,8.98872,8.99022,1.00,1.00
2016.10.27 10:02:14.725,8.98882,8.99032,1.00,1.00
2016.10.27 10:02:15.029,8.98872,8.99022,1.00,1.00
2016.10.27 10:02:15.334,8.98884,8.99034,1.00,1.00
2016.10.27 10:02:15.749,8.98872,8.99022,1.00,1.00
2016.10.27 10:02:16.076,8.98847,8.98997,1.00,1.00
2016.10.27 10:02:16.381,8.98827,8.98977,1.00,1.00
2016.10.27 10:02:16.787,8.98816,8.98966,1.00,1.00
2016.10.27 10:02:17.173,8.98816,8.98954,1.00,1.00
2016.10.27 10:02:17.224,8.98784,8.98934,1.00,1.00
2016.10.27 10:02:17.376,8.98774,8.98924,1.00,1.00
2016.10.27 10:02:18.556,8.98763,8.98913,1.00,1.00
2016.10.27 10:02:19.351,8.98776,8.98926,1.00,1.00
2016.10.27 10:02:21.445,8.98788,8.98938,1.00,1.00
2016.10.27 10:02:21.749,8.98799,8.98946,1.00,1.00
2016.10.27 10:02:22.108,8.9882,8.98966,1.00,1.00
2016.10.27 10:02:22.159,8.98809,8.98959,1.00,1.00
2016.10.27 10:02:23.972,8.98809,8.98956,1.00,1.00
2016.10.27 10:02:26.182,8.98798,8.98948,1.00,1.00
2016.10.27 10:02:26.386,8.98789,8.98939,1.00,1.00
2016.10.27 10:02:29.354,8.98759,8.98909,1.00,1.00
2016.10.27 10:02:29.658,8.98733,8.98883,1.00,1.00
2016.10.27 10:02:29.963,8.9871,8.9886,1.00,1.00
2016.10.27 10:02:30.673,8.9867,8.9882,1.00,1.00
2016.10.27 10:02:30.977,8.98738,8.98888,1.00,1.00
2016.10.27 10:02:31.287,8.98727,8.98877,1.00,1.00
2016.10.27 10:02:32.431,8.98727,8.98876,1.00,1.00
2016.10.27 10:02:34.084,8.98727,8.98866,1.00,1.00
2016.10.27 10:02:35.551,8.98727,8.98867,1.00,1.00
2016.10.27 10:02:35.855,8.98765,8.98876,1.00,1.00
2016.10.27 10:02:36.008,8.98774,8.98896,1.00,1.00
2016.10.27 10:02:36.109,8.98763,8.98897,1.00,1.00
2016.10.27 10:02:36.616,8.98763,8.98896,1.00,1.00
2016.10.27 10:02:40.651,8.98763,8.98886,1.00,1.00
2016.10.27 10:02:40.702,8.98744,8.98886,1.00,1.00
2016.10.27 10:02:41.006,8.98733,8.98883,1.00,1.00
2016.10.27 10:02:41.107,8.98721,8.98871,1.00,1.00
2016.10.27 10:02:41.411,8.98716,8.98866,1.00,1.00
2016.10.27 10:02:43.014,8.98728,8.98878,1.00,1.00
2016.10.27 10:02:43.317,8.98725,8.98875,1.00,1.00
2016.10.27 10:02:46.504,8.98804,8.98916,1.00,1.00
2016.10.27 10:02:46.606,8.98793,8.98916,1.00,1.00
2016.10.27 10:02:46.860,8.98793,8.98926,1.00,1.00
2016.10.27 10:02:47.181,8.98793,8.98916,1.00,1.00
2016.10.27 10:02:50.976,8.98793,8.98917,1.00,1.00
2016.10.27 10:02:51.027,8.9878,8.98917,1.00,1.00
2016.10.27 10:02:51.331,8.98768,8.98916,1.00,1.00
2016.10.27 10:02:51.433,8.9875,8.989,1.00,1.00
2016.10.27 10:02:52.884,8.9875,8.98896,1.00,1.00
2016.10.27 10:02:53.581,8.9875,8.98897,1.00,1.00
2016.10.27 10:02:53.632,8.98737,8.98887,1.00,1.00
2016.10.27 10:02:54.981,8.98737,8.98886,1.00,1.00
2016.10.27 10:02:55.506,8.98737,8.98887,1.00,1.00
2016.10.27 10:03:06.337,8.98738,8.98888,1.00,1.00
2016.10.27 10:03:08.784,8.98777,8.98896,1.00,1.00
2016.10.27 10:03:08.886,8.98765,8.98896,1.00,1.00
2016.10.27 10:03:08.988,8.98748,8.98896,1.00,1.00
2016.10.27 10:03:09.090,8.98736,8.98886,1.00,1.00
2016.10.27 10:03:13.658,8.98736,8.98876,1.00,1.00
2016.10.27 10:03:15.447,8.98736,8.98866,1.00,1.00
2016.10.27 10:03:16.431,8.98736,8.98856,1.00,1.00
2016.10.27 10:03:16.533,8.98736,8.98866,1.00,1.00
2016.10.27 10:03:16.584,8.98724,8.98866,1.00,1.00
2016.10.27 10:03:16.635,8.98724,8.98856,1.00,1.00
2016.10.27 10:03:16.686,8.98709,8.98856,1.00,1.00
2016.10.27 10:03:16.737,8.98709,8.98859,1.00,1.00
2016.10.27 10:03:16.838,8.9873,8.98876,1.00,1.00
2016.10.27 10:03:17.223,8.98724,8.98874,1.00,1.00
2016.10.27 10:03:17.274,8.98724,8.98866,1.00,1.00
2016.10.27 10:03:17.376,8.98724,8.98874,1.00,1.00
2016.10.27 10:03:17.679,8.98724,8.98866,1.00,1.00
2016.10.27 10:03:19.350,8.98724,8.98874,1.00,1.00
2016.10.27 10:03:20.279,8.98724,8.98866,1.00,1.00
2016.10.27 10:03:22.146,8.98724,8.98874,1.00,1.00
2016.10.27 10:03:23.150,8.98724,8.98866,1.00,1.00
2016.10.27 10:03:23.821,8.98724,8.98874,1.00,1.00
2016.10.27 10:03:26.657,8.98715,8.98865,1.00,1.00
2016.10.27 10:03:32.242,8.98703,8.98853,1.00,1.00
2016.10.27 10:03:32.681,8.9869,8.9884,1.00,1.00
2016.10.27 10:03:40.727,8.98702,8.98852,1.00,1.00
2016.10.27 10:03:45.635,8.98713,8.98863,1.00,1.00
2016.10.27 10:03:46.173,8.98712,8.98862,1.00,1.00
2016.10.27 10:03:46.477,8.987,8.9885,1.00,1.00
2016.10.27 10:03:49.083,8.98712,8.98856,1.00,1.00
2016.10.27 10:03:52.149,8.98712,8.98846,1.00,1.00
2016.10.27 10:03:56.789,8.98699,8.98846,1.00,1.00
2016.10.27 10:03:57.488,8.98699,8.98836,1.00,1.00
2016.10.27 10:03:58.855,8.98689,8.98836,1.00,1.00
2016.10.27 10:03:59.108,8.98678,8.98828,1.00,1.00
2016.10.27 10:03:59.209,8.98678,8.98826,1.00,1.00
2016.10.27 10:04:00.117,8.98678,8.98816,1.00,1.00
2016.10.27 10:04:00.219,8.98678,8.98826,1.00,1.00
2016.10.27 10:04:00.320,8.98678,8.98828,1.00,1.00
2016.10.27 10:04:02.233,8.98664,8.98814,1.00,1.00
2016.10.27 10:04:04.050,8.98654,8.98804,1.00,1.00
2016.10.27 10:04:05.105,8.98668,8.98818,1.00,1.00
2016.10.27 10:04:05.410,8.98719,8.98846,1.00,1.00
2016.10.27 10:04:05.511,8.98708,8.98846,1.00,1.00
2016.10.27 10:04:05.613,8.98708,8.98858,1.00,1.00
2016.10.27 10:04:06.253,8.9872,8.9887,1.00,1.00
2016.10.27 10:04:06.584,8.98746,8.98886,1.00,1.00
2016.10.27 10:04:06.636,8.98734,8.98884,1.00,1.00
2016.10.27 10:04:09.867,8.98724,8.98874,1.00,1.00
2016.10.27 10:04:11.767,8.98714,8.98864,1.00,1.00
2016.10.27 10:04:16.233,8.98701,8.98851,1.00,1.00
2016.10.27 10:04:16.864,8.98673,8.98823,1.00,1.00
2016.10.27 10:04:17.169,8.98684,8.98834,1.00,1.00
2016.10.27 10:04:26.689,8.98698,8.98848,1.00,1.00
2016.10.27 10:04:28.922,8.98708,8.98858,1.00,1.00
2016.10.27 10:04:32.597,8.98707,8.98857,1.00,1.00
2016.10.27 10:04:42.118,8.98694,8.98846,1.00,1.00
2016.10.27 10:04:42.220,8.98685,8.98835,1.00,1.00
2016.10.27 10:04:46.331,8.98682,8.98832,1.00,1.00
2016.10.27 10:04:50.143,8.98669,8.98819,1.00,1.00
2016.10.27 10:05:06.887,8.98664,8.98814,1.00,1.00
2016.10.27 10:05:10.489,8.98648,8.988,1.00,1.00
2016.10.27 10:05:15.362,8.98636,8.98788,1.00,1.00
2016.10.27 10:05:15.845,8.9864,8.98777,1.22,1.00
2016.10.27 10:05:15.896,8.98647,8.98797,1.00,1.00
2016.10.27 10:05:15.997,8.98634,8.98786,1.00,1.00
2016.10.27 10:05:20.544,8.98634,8.98783,1.00,1.00
2016.10.27 10:05:20.595,8.98623,8.98773,1.00,1.00
2016.10.27 10:05:20.646,8.98623,8.98773,1.37,1.00
2016.10.27 10:05:20.978,8.98623,8.98773,1.00,1.00
2016.10.27 10:05:21.030,8.98619,8.98769,1.00,1.00
2016.10.27 10:05:24.353,8.98608,8.98758,1.00,1.00
2016.10.27 10:05:26.395,8.98606,8.98756,1.00,1.00
2016.10.27 10:05:29.198,8.98592,8.98742,1.00,1.00
2016.10.27 10:05:33.395,8.98576,8.98726,1.00,1.00
2016.10.27 10:05:33.788,8.98576,8.98715,1.00,1.00
2016.10.27 10:05:33.839,8.98545,8.98695,1.00,1.00
2016.10.27 10:05:37.617,8.98534,8.98684,1.00,1.00
2016.10.27 10:05:37.939,8.98523,8.98673,1.00,1.00
2016.10.27 10:05:38.141,8.98496,8.98648,1.00,1.00
2016.10.27 10:05:38.344,8.98486,8.98636,1.00,1.00
2016.10.27 10:05:39.048,8.98471,8.98621,1.00,1.00
2016.10.27 10:05:41.333,8.9846,8.9861,1.00,1.00
2016.10.27 10:05:46.421,8.98456,8.98606,1.00,1.00
2016.10.27 10:05:49.324,8.98443,8.98593,1.00,1.00
2016.10.27 10:05:52.537,8.98443,8.98524,1.00,1.00
2016.10.27 10:05:52.590,8.98383,8.98503,1.00,1.00
2016.10.27 10:05:52.641,8.98355,8.98505,1.00,1.00
2016.10.27 10:05:52.693,8.98367,8.98505,1.00,1.00
2016.10.27 10:05:52.744,8.98387,8.98537,1.00,1.00
2016.10.27 10:05:52.795,8.98387,8.98535,1.00,1.00
2016.10.27 10:05:52.998,8.98365,8.98515,1.00,1.00
2016.10.27 10:05:54.239,8.98376,8.98526,1.00,1.00
2016.10.27 10:05:54.544,8.9839,8.98539,1.00,1.00
2016.10.27 10:05:55.378,8.98394,8.98539,1.00,1.00
2016.10.27 10:05:55.536,8.98404,8.98554,1.00,1.00
2016.10.27 10:05:58.169,8.98415,8.98565,1.00,1.00
2016.10.27 10:06:03.878,8.98416,8.98565,1.00,1.00
2016.10.27 10:06:03.980,8.9845,8.986,1.00,1.00
2016.10.27 10:06:04.081,8.98467,8.98617,1.00,1.00
2016.10.27 10:06:06.449,8.98469,8.98619,1.00,1.00
2016.10.27 10:06:12.770,8.9848,8.98607,1.92,1.00
2016.10.27 10:06:12.872,8.98467,8.98619,1.00,1.00
2016.10.27 10:06:13.202,8.98453,8.98603,1.00,1.00
2016.10.27 10:06:25.108,8.98403,8.98553,1.37,1.00
2016.10.27 10:06:25.210,8.9839,8.9854,1.00,1.00
2016.10.27 10:06:25.261,8.9839,8.98535,1.00,1.00
2016.10.27 10:06:25.312,8.98365,8.98515,1.00,1.00
2016.10.27 10:06:25.414,8.98348,8.98498,1.00,1.00
2016.10.27 10:06:25.915,8.98427,8.98518,1.00,1.00
2016.10.27 10:06:25.966,8.98427,8.98577,1.00,1.00
2016.10.27 10:06:26.017,8.98438,8.98588,1.00,1.00
2016.10.27 10:06:26.669,8.9844,8.98592,1.00,1.00
2016.10.27 10:06:30.882,8.98455,8.98605,1.00,1.00
2016.10.27 10:06:43.571,8.98466,8.98616,1.00,1.00
2016.10.27 10:06:46.358,8.98464,8.98614,1.00,1.00
2016.10.27 10:06:46.662,8.9845,8.986,1.00,1.00
2016.10.27 10:06:57.493,8.98437,8.98589,1.00,1.00
2016.10.27 10:06:57.970,8.98427,8.98577,1.00,1.00
2016.10.27 10:06:58.484,8.98438,8.98588,1.00,1.00
2016.10.27 10:06:58.788,8.98458,8.9861,1.00,1.00
2016.10.27 10:07:05.296,8.9847,8.9862,1.00,1.00
2016.10.27 10:07:06.389,8.98464,8.98614,1.00,1.00
2016.10.27 10:07:26.393,8.98466,8.98616,1.00,1.00
2016.10.27 10:07:35.332,8.98477,8.98627,1.00,1.00
2016.10.27 10:07:38.680,8.9856,8.9871,1.00,1.00
2016.10.27 10:07:39.137,8.98578,8.98728,1.00,1.00
2016.10.27 10:07:39.745,8.9859,8.9874,1.00,1.00
2016.10.27 10:07:41.343,8.98576,8.98726,1.00,1.00
2016.10.27 10:07:43.726,8.98591,8.98741,1.00,1.00
2016.10.27 10:08:00.727,8.9858,8.9873,1.00,1.00
2016.10.27 10:08:06.523,8.98571,8.98721,1.00,1.00
2016.10.27 10:08:13.884,8.98582,8.98732,1.00,1.00
2016.10.27 10:08:19.376,8.98571,8.98721,1.00,1.00
2016.10.27 10:08:21.442,8.98571,8.98721,1.00,1.09
2016.10.27 10:08:25.366,8.98583,8.98733,1.00,1.61
2016.10.27 10:08:25.886,8.98583,8.98733,1.00,1.42
2016.10.27 10:08:25.988,8.98572,8.98722,1.00,1.00
2016.10.27 10:08:26.564,8.98574,8.98724,1.00,1.00
2016.10.27 10:08:36.889,8.98574,8.98706,1.00,1.00
2016.10.27 10:08:38.012,8.98587,8.98706,1.00,1.00
2016.10.27 10:08:38.519,8.98587,8.98727,1.00,1.02
2016.10.27 10:08:39.847,8.98587,8.98736,1.00,1.09
2016.10.27 10:08:40.388,8.98587,8.98737,1.00,2.13
2016.10.27 10:08:42.140,8.98587,8.98736,1.00,1.07
2016.10.27 10:08:42.656,8.98587,8.98737,1.00,2.20
2016.10.27 10:08:45.814,8.98587,8.98737,1.00,1.84
2016.10.27 10:08:46.740,8.98592,8.98742,1.00,1.84
2016.10.27 10:08:53.135,8.98578,8.98728,1.00,1.61
2016.10.27 10:09:22.830,8.98578,8.98728,1.00,1.00
2016.10.27 10:09:22.881,8.98619,8.98746,1.00,1.00
2016.10.27 10:09:22.932,8.98619,8.98769,1.00,1.00
2016.10.27 10:09:23.432,8.98604,8.98754,1.00,1.00
2016.10.27 10:09:26.159,8.98604,8.98746,1.00,1.00
2016.10.27 10:09:26.365,8.98597,8.98746,1.00,1.00
2016.10.27 10:09:27.723,8.98586,8.98736,1.00,1.00
2016.10.27 10:09:45.629,8.98565,8.98715,1.00,1.00
2016.10.27 10:09:45.731,8.98553,8.98705,1.00,1.00
2016.10.27 10:09:45.935,8.98539,8.98691,1.00,1.00
2016.10.27 10:09:46.374,8.98532,8.98684,1.00,1.00
2016.10.27 10:10:04.057,8.98564,8.98694,1.00,1.00
2016.10.27 10:10:04.157,8.98585,8.98735,1.00,1.00
2016.10.27 10:10:05.150,8.98602,8.98752,1.00,1.00
2016.10.27 10:10:06.395,8.98603,8.98753,1.00,1.00
2016.10.27 10:10:09.812,8.98616,8.98766,1.00,1.00
2016.10.27 10:10:10.154,8.98673,8.98825,1.00,1.00
2016.10.27 10:10:10.240,8.98703,8.98846,1.00,1.00
2016.10.27 10:10:10.291,8.98703,8.98853,1.00,1.00
2016.10.27 10:10:14.861,8.98703,8.98846,1.00,1.00
2016.10.27 10:10:16.078,8.98703,8.98853,1.00,1.00
2016.10.27 10:10:21.031,8.98715,8.98865,1.00,1.00
2016.10.27 10:10:21.436,8.98725,8.98875,1.00,1.00
2016.10.27 10:10:22.235,8.98735,8.98885,1.00,1.00
2016.10.27 10:10:22.539,8.9875,8.989,1.00,1.00
2016.10.27 10:10:22.981,8.98777,8.98927,1.00,1.00
2016.10.27 10:10:26.621,8.98793,8.98943,1.00,1.00
2016.10.27 10:10:26.926,8.98793,8.98936,1.00,1.00
2016.10.27 10:10:27.129,8.98781,8.98931,1.00,1.00
2016.10.27 10:10:28.150,8.98821,8.98973,1.00,1.00
2016.10.27 10:10:28.252,8.98835,8.98985,1.00,1.00
2016.10.27 10:10:28.783,8.98846,8.98998,1.00,1.00
2016.10.27 10:10:32.688,8.98846,8.98996,1.00,1.00
2016.10.27 10:10:33.172,8.98846,8.98998,1.00,1.00
2016.10.27 10:10:40.726,8.98835,8.98985,1.00,1.00
2016.10.27 10:10:43.172,8.98846,8.98996,1.00,1.00
2016.10.27 10:10:44.409,8.98864,8.99006,1.00,1.00
2016.10.27 10:10:44.613,8.98864,8.99014,1.00,1.00
2016.10.27 10:10:45.758,8.98885,8.99035,1.00,1.00
2016.10.27 10:10:46.557,8.98883,8.99033,1.00,1.00
2016.10.27 10:10:48.330,8.98893,8.99043,1.00,1.00
2016.10.27 10:10:53.823,8.98905,8.99055,1.00,1.00
2016.10.27 10:10:54.811,8.98894,8.99044,1.00,1.00
2016.10.27 10:10:55.806,8.98907,8.99057,1.00,1.00
2016.10.27 10:10:56.330,8.98907,8.99056,1.00,1.00
2016.10.27 10:10:58.403,8.98907,8.99057,1.00,1.00
2016.10.27 10:10:59.144,8.98921,8.99066,1.00,1.00
2016.10.27 10:10:59.617,8.98921,8.99071,1.00,1.00
2016.10.27 10:11:01.020,8.98934,8.99084,1.00,1.00
2016.10.27 10:11:01.758,8.98945,8.99095,1.00,1.00
2016.10.27 10:11:03.060,8.98919,8.99069,1.00,1.00
2016.10.27 10:11:03.364,8.98907,8.99057,1.00,1.00
2016.10.27 10:11:06.346,8.98905,8.99055,1.00,1.00
2016.10.27 10:11:26.329,8.98909,8.99059,1.00,1.00
2016.10.27 10:11:41.417,8.9892,8.9907,1.00,1.00
2016.10.27 10:11:41.722,8.98907,8.99057,1.00,1.00
2016.10.27 10:11:46.346,8.98912,8.99062,1.00,1.00
2016.10.27 10:11:46.816,8.98901,8.99051,1.00,1.00
2016.10.27 10:11:50.880,8.98889,8.99039,1.00,1.00
2016.10.27 10:11:51.831,8.98871,8.99021,1.00,1.00
2016.10.27 10:11:57.394,8.98856,8.99006,1.00,1.00
2016.10.27 10:11:57.898,8.98843,8.98993,1.00,1.00
2016.10.27 10:12:00.794,8.98828,8.98978,1.00,1.00
2016.10.27 10:12:01.098,8.98817,8.98967,1.00,1.00
2016.10.27 10:12:02.588,8.98829,8.98979,1.00,1.00
2016.10.27 10:12:03.890,8.98829,8.98976,1.00,1.00
2016.10.27 10:12:05.634,8.98829,8.98966,1.00,1.00
2016.10.27 10:12:06.322,8.9884,8.98966,1.00,1.00
2016.10.27 10:12:06.627,8.98845,8.98966,1.00,1.00
2016.10.27 10:12:07.139,8.98845,8.98967,1.00,1.00
2016.10.27 10:12:08.430,8.98845,8.98976,1.00,1.00
2016.10.27 10:12:10.820,8.98856,8.98976,1.00,1.00
2016.10.27 10:12:16.981,8.98856,8.98987,1.00,1.00
2016.10.27 10:12:19.817,8.98856,8.98996,1.00,1.00
2016.10.27 10:12:21.456,8.98856,8.98987,1.00,1.00
2016.10.27 10:12:21.764,8.98867,8.98987,1.00,1.00
2016.10.27 10:12:21.916,8.98856,8.98987,1.00,1.00
