2016.10.27 10:00:01.453,8.98793,8.98943,1.00,1.00
2016.10.27 10:12:22.581,8.98856,8.98986,1.00,1.00
2016.10.27 10:12:22.910,8.98856,8.99006,1.00,1.50
2016.10.27 10:12:23.438,8.98866,8.99006,1.00,1.00
2016.10.27 10:12:24.911,8.98854,8.99004,1.00,1.00
2016.10.27 10:12:26.357,8.98855,8.99005,1.00,1.00
2016.10.27 10:12:33.479,8.98867,8.99006,1.00,1.00
2016.10.27 10:12:33.783,8.98878,8.98996,1.00,1.00
2016.10.27 10:12:34.093,8.98904,8.99006,1.00,1.00
2016.10.27 10:12:34.195,8.98904,8.99016,1.00,1.00
2016.10.27 10:12:34.296,8.98917,8.99016,1.00,1.00
2016.10.27 10:12:35.218,8.98917,8.99026,1.00,1.00
2016.10.27 10:12:35.422,8.98917,8.99016,1.00,1.00
2016.10.27 10:12:35.727,8.9893,8.99016,1.00,1.00
2016.10.27 10:12:37.426,8.9893,8.99006,1.00,1.00
2016.10.27 10:12:41.932,8.9893,8.99016,1.00,1.00
2016.10.27 10:12:42.033,8.9893,8.99026,1.00,1.00
2016.10.27 10:12:42.586,8.9893,8.99036,1.00,1.00
2016.10.27 10:12:43.621,8.9893,8.99046,1.00,1.00
2016.10.27 10:12:44.674,8.98916,8.99046,1.00,1.50
2016.10.27 10:12:44.826,8.98916,8.99036,1.00,1.00
2016.10.27 10:12:46.514,8.98918,8.99036,1.00,1.00
2016.10.27 10:12:46.838,8.98918,8.99026,1.00,1.00
2016.10.27 10:12:48.585,8.98918,8.99016,1.00,1.00
2016.10.27 10:12:48.636,8.98844,8.98994,1.00,1.00
2016.10.27 10:12:48.687,8.98834,8.98984,1.00,1.00
2016.10.27 10:12:49.966,8.98823,8.98973,1.00,1.00
2016.10.27 10:12:59.825,8.98823,8.98967,1.00,1.00
2016.10.27 10:13:00.697,8.98823,8.98966,1.00,1.00
2016.10.27 10:13:05.140,8.98808,8.98958,1.00,1.00
2016.10.27 10:13:05.444,8.98796,8.98946,1.00,1.00
2016.10.27 10:13:05.749,8.98751,8.98901,1.00,1.00
2016.10.27 10:13:06.370,8.98755,8.98905,1.00,1.00
2016.10.27 10:13:06.674,8.98729,8.98881,1.00,1.00
2016.10.27 10:13:06.978,8.98719,8.98869,1.00,1.00
2016.10.27 10:13:12.193,8.98709,8.98859,1.00,1.00
2016.10.27 10:13:12.790,8.98697,8.98847,1.00,1.00
2016.10.27 10:13:19.672,8.98707,8.98857,1.00,1.00
2016.10.27 10:13:24.420,8.98717,8.98867,1.00,1.00
2016.10.27 10:13:26.180,8.98707,8.98857,1.00,1.00
2016.10.27 10:13:26.484,8.98712,8.98862,1.00,1.00
2016.10.27 10:13:49.906,8.98726,8.98876,1.00,1.00
2016.10.27 10:14:03.190,8.98714,8.98864,1.00,1.00
2016.10.27 10:14:06.380,8.98717,8.98867,1.00,1.00
2016.10.27 10:14:12.193,8.98728,8.98878,1.00,1.00
2016.10.27 10:14:19.403,8.98727,8.98877,1.00,1.00
2016.10.27 10:14:20.998,8.98717,8.98867,1.00,1.00
2016.10.27 10:14:23.836,8.98705,8.98855,1.00,1.00
2016.10.27 10:14:26.584,8.987,8.9885,1.00,1.00
2016.10.27 10:14:31.165,8.98714,8.98864,1.00,1.00
2016.10.27 10:14:31.481,8.98736,8.98886,1.00,1.00
2016.10.27 10:14:31.785,8.98724,8.98874,1.00,1.00
2016.10.27 10:14:35.630,8.98735,8.98885,1.00,1.00
2016.10.27 10:14:36.046,8.98779,8.98905,1.00,1.00
2016.10.27 10:14:36.097,8.98779,8.98929,1.00,1.00
2016.10.27 10:14:40.707,8.9878,8.98929,1.00,1.00
2016.10.27 10:14:40.758,8.988,8.98946,1.00,1.00
2016.10.27 10:14:40.910,8.98813,8.98963,1.00,1.00
2016.10.27 10:14:42.241,8.98802,8.98952,1.00,1.00
2016.10.27 10:14:43.336,8.9879,8.9894,1.00,1.00
2016.10.27 10:14:43.943,8.98777,8.98929,1.00,1.00
2016.10.27 10:14:44.045,8.98764,8.98914,1.00,1.00
2016.10.27 10:14:44.940,8.98753,8.98903,1.00,1.00
2016.10.27 10:14:46.367,8.98752,8.98902,1.00,1.00
2016.10.27 10:14:50.191,8.98763,8.98913,1.00,1.00
2016.10.27 10:15:06.391,8.98764,8.98914,1.00,1.00
2016.10.27 10:15:09.483,8.98775,8.98925,1.00,1.00
2016.10.27 10:15:26.318,8.98772,8.98922,1.00,1.00
2016.10.27 10:15:32.061,8.98755,8.98905,1.00,1.00
2016.10.27 10:15:32.213,8.9878,8.98932,1.00,1.00
2016.10.27 10:15:46.571,8.98782,8.98932,1.00,1.00
2016.10.27 10:15:46.875,8.98746,8.98896,1.00,1.00
2016.10.27 10:15:47.179,8.98721,8.9887,1.00,1.00
2016.10.27 10:15:47.280,8.9875,8.989,1.00,1.00
2016.10.27 10:15:47.382,8.98764,8.98914,1.00,1.00
2016.10.27 10:15:48.167,8.98736,8.98886,1.00,1.00
2016.10.27 10:15:48.472,8.98714,8.98864,1.00,1.00
2016.10.27 10:15:48.775,8.9876,8.9891,1.00,1.00
2016.10.27 10:15:51.377,8.9876,8.98906,1.00,1.00
2016.10.27 10:15:51.569,8.9876,8.9891,1.00,1.00
2016.10.27 10:15:51.872,8.9874,8.9889,1.00,1.00
2016.10.27 10:15:52.177,8.98698,8.98848,1.00,1.00
2016.10.27 10:15:54.981,8.98721,8.98871,1.00,1.00
2016.10.27 10:16:00.630,8.98733,8.98883,1.00,1.00
2016.10.27 10:16:01.617,8.9872,8.9887,1.00,1.00
2016.10.27 10:16:01.921,8.98709,8.98859,1.00,1.00
2016.10.27 10:16:02.811,8.98721,8.98866,1.00,1.00
2016.10.27 10:16:02.916,8.98698,8.98848,1.00,1.00
2016.10.27 10:16:03.018,8.98687,8.98837,1.00,1.00
2016.10.27 10:16:03.323,8.98709,8.98861,1.00,1.00
2016.10.27 10:16:03.527,8.98699,8.98849,1.00,1.00
2016.10.27 10:16:03.832,8.98711,8.98861,1.00,1.00
2016.10.27 10:16:04.440,8.98686,8.98836,1.00,1.00
2016.10.27 10:16:04.744,8.98675,8.98825,1.00,1.00
2016.10.27 10:16:05.049,8.98652,8.98802,1.00,1.00
2016.10.27 10:16:06.428,8.98654,8.98804,1.00,1.00
2016.10.27 10:16:06.918,8.98667,8.98817,1.00,1.00
2016.10.27 10:16:07.412,8.98677,8.98827,1.00,1.00
2016.10.27 10:16:11.227,8.98706,8.98856,1.00,1.00
2016.10.27 10:16:11.531,8.98717,8.98856,1.00,1.00
2016.10.27 10:16:11.866,8.98717,8.98846,1.00,1.00
2016.10.27 10:16:11.967,8.98717,8.98867,1.00,1.00
2016.10.27 10:16:21.267,8.98703,8.98853,1.00,1.00
2016.10.27 10:16:21.470,8.98705,8.98857,1.00,1.00
2016.10.27 10:16:22.503,8.98689,8.98839,1.00,1.00
2016.10.27 10:16:22.835,8.98673,8.98823,1.00,1.00
2016.10.27 10:16:23.742,8.98686,8.98836,1.00,1.00
2016.10.27 10:16:26.388,8.98688,8.98838,1.00,1.00
2016.10.27 10:16:29.335,8.98688,8.98822,1.00,1.00
2016.10.27 10:16:29.589,8.98677,8.98819,1.00,1.00
2016.10.27 10:16:29.691,8.98662,8.98812,1.00,1.00
2016.10.27 10:16:30.164,8.98662,8.98787,1.00,1.00
2016.10.27 10:16:31.292,8.9865,8.98787,1.00,1.00
2016.10.27 10:16:31.343,8.9865,8.988,1.00,1.00
2016.10.27 10:16:31.394,8.98638,8.98788,1.00,1.00
2016.10.27 10:16:31.792,8.98618,8.98764,1.00,1.00
2016.10.27 10:16:31.843,8.98614,8.98764,1.00,1.00
2016.10.27 10:16:33.003,8.98603,8.98753,1.00,1.00
2016.10.27 10:16:33.590,8.98587,8.98737,1.00,1.00
2016.10.27 10:16:34.978,8.98572,8.98724,1.00,1.00
2016.10.27 10:16:36.816,8.98562,8.98712,1.00,1.00
2016.10.27 10:16:37.196,8.98572,8.98724,1.00,1.00
2016.10.27 10:16:38.792,8.98584,8.98734,1.00,1.00
2016.10.27 10:16:40.027,8.98573,8.98723,1.00,1.00
2016.10.27 10:16:40.336,8.98634,8.98766,1.00,1.01
2016.10.27 10:16:40.438,8.98619,8.98766,1.00,1.01
2016.10.27 10:16:41.653,8.98619,8.98769,1.00,1.00
2016.10.27 10:16:42.225,8.98619,8.98769,1.00,1.01
2016.10.27 10:16:43.137,8.98619,8.98769,1.00,1.01
2016.10.27 10:16:45.770,8.98619,8.98769,1.00,1.00
2016.10.27 10:16:45.922,8.98632,8.98782,1.00,1.00
2016.10.27 10:16:46.228,8.98655,8.98805,1.00,1.00
2016.10.27 10:16:46.599,8.98673,8.98823,1.00,1.00
2016.10.27 10:16:46.910,8.98692,8.98842,1.00,1.00
2016.10.27 10:16:51.068,8.98692,8.98812,1.00,1.00
2016.10.27 10:16:51.157,8.98667,8.98817,1.00,1.00
2016.10.27 10:16:56.151,8.98656,8.98806,1.00,1.00
2016.10.27 10:16:56.455,8.98632,8.98782,1.00,1.00
2016.10.27 10:16:57.297,8.98594,8.98744,1.00,1.00
2016.10.27 10:16:57.464,8.98574,8.98726,1.00,1.00
2016.10.27 10:16:57.871,8.98564,8.98714,1.00,1.00
2016.10.27 10:16:58.459,8.98532,8.98682,1.00,1.00
2016.10.27 10:16:58.763,8.98519,8.98669,1.00,1.00
2016.10.27 10:16:59.169,8.98499,8.98649,1.00,1.00
2016.10.27 10:16:59.271,8.98478,8.9863,1.00,1.00
2016.10.27 10:16:59.887,8.98466,8.98616,1.00,1.00
2016.10.27 10:17:00.191,8.98453,8.98603,1.00,1.00
2016.10.27 10:17:00.496,8.98409,8.98559,1.00,1.00
2016.10.27 10:17:02.501,8.98397,8.98547,1.00,1.00
2016.10.27 10:17:03.102,8.98435,8.98585,1.00,1.00
2016.10.27 10:17:03.426,8.98461,8.98611,1.00,1.00
2016.10.27 10:17:06.395,8.98459,8.98609,1.00,1.00
2016.10.27 10:17:07.390,8.98448,8.98598,1.00,1.00
2016.10.27 10:17:12.022,8.98437,8.98587,1.00,1.00
2016.10.27 10:17:12.327,8.98425,8.98575,1.00,1.00
2016.10.27 10:17:15.736,8.98436,8.98586,1.00,1.00
2016.10.27 10:17:16.077,8.98446,8.98596,1.00,1.00
2016.10.27 10:17:18.354,8.98457,8.98607,1.00,1.00
2016.10.27 10:17:18.860,8.98456,8.98606,1.00,1.50
2016.10.27 10:17:19.846,8.98467,8.98617,1.00,1.00
2016.10.27 10:17:24.166,8.98456,8.98606,1.00,1.00
2016.10.27 10:17:24.479,8.98444,8.98594,1.00,1.00
2016.10.27 10:17:25.386,8.98444,8.98588,1.00,1.00
2016.10.27 10:17:25.964,8.98455,8.98605,1.00,1.00
2016.10.27 10:17:26.044,8.98439,8.98589,1.00,1.00
2016.10.27 10:17:26.549,8.9844,8.9859,1.00,1.00
2016.10.27 10:17:26.857,8.98535,8.98685,1.00,1.00
2016.10.27 10:17:26.959,8.98517,8.98669,1.00,1.00
2016.10.27 10:17:27.060,8.98501,8.9865,1.00,1.00
2016.10.27 10:17:27.212,8.98513,8.98663,1.00,1.00
2016.10.27 10:17:27.364,8.98526,8.98676,1.00,1.00
2016.10.27 10:17:27.935,8.98526,8.98662,1.00,1.00
2016.10.27 10:17:30.897,8.98526,8.98676,1.00,1.00
2016.10.27 10:17:46.216,8.98534,8.98684,1.50,1.00
2016.10.27 10:17:46.521,8.98536,8.98686,1.00,1.50
2016.10.27 10:17:46.948,8.98524,8.98674,1.00,1.00
2016.10.27 10:17:47.254,8.98538,8.98686,1.00,1.00
2016.10.27 10:17:47.720,8.98549,8.98686,1.00,1.00
2016.10.27 10:17:49.608,8.98522,8.98657,1.00,1.00
2016.10.27 10:17:49.709,8.98505,8.98655,1.00,1.00
2016.10.27 10:17:49.760,8.98505,8.98646,1.00,1.00
2016.10.27 10:17:50.064,8.98522,8.98646,1.00,1.00
2016.10.27 10:17:54.529,8.98511,8.98646,1.00,1.00
2016.10.27 10:17:54.630,8.985,8.98646,1.00,1.00
2016.10.27 10:18:04.931,8.98513,8.98646,1.00,1.00
2016.10.27 10:18:06.329,8.98516,8.98646,1.00,1.00
2016.10.27 10:18:15.043,8.98504,8.98646,1.00,1.00
2016.10.27 10:18:16.967,8.98515,8.98646,1.00,1.00
2016.10.27 10:18:17.671,8.98505,8.98646,1.00,1.00
2016.10.27 10:18:18.171,8.98491,8.98641,1.00,1.00
2016.10.27 10:18:18.963,8.98479,8.98629,1.00,1.00
2016.10.27 10:18:19.577,8.98564,8.98646,1.00,1.00
2016.10.27 10:18:19.628,8.98564,8.98709,1.00,1.35
2016.10.27 10:18:19.783,8.98564,8.98672,1.00,1.00
2016.10.27 10:18:19.885,8.9855,8.98672,1.00,1.00
2016.10.27 10:18:19.937,8.98534,8.98672,1.00,1.00
2016.10.27 10:18:20.039,8.98511,8.98661,1.00,1.00
2016.10.27 10:18:20.140,8.98501,8.98651,1.00,1.00
2016.10.27 10:18:22.986,8.98512,8.98662,1.00,1.00
2016.10.27 10:18:25.983,8.98501,8.98651,1.00,1.00
2016.10.27 10:18:26.560,8.98503,8.98655,1.00,1.00
2016.10.27 10:18:35.571,8.98493,8.98643,1.00,1.00
2016.10.27 10:18:46.818,8.98494,8.98644,1.00,1.00
2016.10.27 10:18:53.172,8.98505,8.98655,1.00,1.00
2016.10.27 10:18:54.759,8.98518,8.98668,1.00,1.00
2016.10.27 10:18:55.424,8.9853,8.9868,1.00,1.00
2016.10.27 10:18:57.653,8.98518,8.98668,1.00,1.00
2016.10.27 10:19:01.678,8.98531,8.98681,1.00,1.00
2016.10.27 10:19:01.780,8.98541,8.98693,1.00,1.00
2016.10.27 10:19:04.174,8.9853,8.9868,1.00,1.00
2016.10.27 10:19:06.386,8.98533,8.98683,1.00,1.00
2016.10.27 10:19:14.285,8.98548,8.98698,1.00,1.00
2016.10.27 10:19:15.491,8.98561,8.98711,1.00,1.00
2016.10.27 10:19:16.002,8.98561,8.98711,1.00,1.00
2016.10.27 10:19:16.307,8.98573,8.98723,1.00,1.01
2016.10.27 10:19:17.045,8.98573,8.98723,1.00,1.01
2016.10.27 10:19:17.348,8.98584,8.98734,1.00,1.01
2016.10.27 10:19:17.702,8.98594,8.98746,1.00,1.02
2016.10.27 10:19:17.905,8.98594,8.98746,1.00,1.00
2016.10.27 10:19:19.842,8.98587,8.9868,1.00,1.00
2016.10.27 10:19:19.894,8.9853,8.9868,1.00,1.00
2016.10.27 10:19:19.945,8.98516,8.98666,1.00,1.00
2016.10.27 10:19:20.249,8.98571,8.98721,1.00,1.00
2016.10.27 10:19:26.367,8.98573,8.98723,1.00,1.00
2016.10.27 10:19:39.680,8.98573,8.98716,1.00,1.00
2016.10.27 10:19:41.787,8.98562,8.98712,1.00,1.00
2016.10.27 10:19:42.343,8.98562,8.98706,1.00,1.00
2016.10.27 10:19:43.898,8.9855,8.987,1.00,1.00
2016.10.27 10:19:44.202,8.9855,8.98696,1.00,1.00
2016.10.27 10:19:45.228,8.98535,8.98685,1.00,1.00
2016.10.27 10:19:46.304,8.98525,8.98675,1.00,1.00
2016.10.27 10:20:01.597,8.98511,8.98663,1.00,1.00
2016.10.27 10:20:06.176,8.98522,8.98674,1.00,1.00
2016.10.27 10:20:06.646,8.9853,8.9868,1.00,1.00
2016.10.27 10:20:15.434,8.98541,8.98693,1.00,1.00
2016.10.27 10:20:23.624,8.98532,8.98682,1.00,1.00
2016.10.27 10:20:24.114,8.98545,8.98695,1.00,1.00
2016.10.27 10:20:26.318,8.98541,8.98691,1.00,1.00
2016.10.27 10:20:27.067,8.98621,8.98726,1.00,1.00
2016.10.27 10:20:27.169,8.98555,8.98702,1.60,1.00
2016.10.27 10:20:27.271,8.98688,8.98806,1.00,1.00
2016.10.27 10:20:27.322,8.98679,8.98806,1.00,1.00
2016.10.27 10:20:27.374,8.98679,8.98829,1.00,1.00
2016.10.27 10:20:27.425,8.98663,8.98813,1.00,1.00
2016.10.27 10:20:27.729,8.98649,8.98799,1.00,1.00
2016.10.27 10:20:46.389,8.98645,8.98795,1.00,1.00
2016.10.27 10:20:49.879,8.9866,8.98806,1.00,1.00
2016.10.27 10:20:50.133,8.9866,8.9881,1.00,1.00
2016.10.27 10:20:50.886,8.98683,8.98833,1.00,1.00
2016.10.27 10:20:55.162,8.98683,8.98826,1.00,1.00
2016.10.27 10:21:00.688,8.98683,8.98816,1.00,1.00
2016.10.27 10:21:00.891,8.98683,8.98826,1.00,1.00
2016.10.27 10:21:04.379,8.98683,8.98816,1.00,1.00
2016.10.27 10:21:05.955,8.98683,8.98826,1.00,1.00
2016.10.27 10:21:06.549,8.98684,8.98826,1.00,1.00
2016.10.27 10:21:06.600,8.98684,8.98816,1.00,1.00
2016.10.27 10:21:06.702,8.98684,8.98826,1.00,1.00
2016.10.27 10:21:09.057,8.98684,8.98834,1.00,1.00
2016.10.27 10:21:12.839,8.98684,8.98826,1.00,1.00
2016.10.27 10:21:13.143,8.98684,8.98834,1.00,1.00
2016.10.27 10:21:14.460,8.98684,8.98827,1.00,1.00
2016.10.27 10:21:18.663,8.98684,8.98816,1.00,1.00
2016.10.27 10:21:20.173,8.98684,8.98826,1.00,1.00
2016.10.27 10:21:24.352,8.98684,8.98816,1.00,1.00
2016.10.27 10:21:24.931,8.98684,8.98827,1.00,1.00
2016.10.27 10:21:25.360,8.98684,8.98834,1.00,1.00
2016.10.27 10:21:26.181,8.98684,8.98826,1.00,1.00
2016.10.27 10:21:26.525,8.98686,8.98826,1.00,1.00
2016.10.27 10:21:28.686,8.98686,8.98836,1.00,1.00
2016.10.27 10:21:30.557,8.98686,8.98826,1.00,1.00
2016.10.27 10:21:32.720,8.98686,8.98816,1.00,1.00
2016.10.27 10:21:33.711,8.98675,8.98816,1.00,1.00
2016.10.27 10:21:35.016,8.98675,8.98806,1.00,1.00
2016.10.27 10:21:39.697,8.98675,8.98816,1.00,1.00
2016.10.27 10:21:39.770,8.98675,8.98825,1.00,1.00
2016.10.27 10:21:40.252,8.98688,8.98826,1.00,1.00
2016.10.27 10:21:40.596,8.98688,8.98836,1.00,1.00
2016.10.27 10:21:45.238,8.98688,8.98826,1.00,1.00
2016.10.27 10:21:45.441,8.98674,8.98826,1.00,1.00
2016.10.27 10:21:45.543,8.98687,8.98836,1.00,1.00
2016.10.27 10:21:45.994,8.98687,8.98827,1.00,1.00
2016.10.27 10:21:46.372,8.98684,8.98826,1.00,1.00
2016.10.27 10:21:46.423,8.98684,8.98816,1.00,1.00
2016.10.27 10:21:47.668,8.98684,8.98806,1.00,1.00
2016.10.27 10:21:49.640,8.98684,8.98817,1.00,1.00
2016.10.27 10:21:51.082,8.98684,8.98826,1.00,1.00
2016.10.27 10:21:51.356,8.98684,8.98834,1.00,1.00
2016.10.27 10:21:53.867,8.98684,8.98826,1.00,1.00
2016.10.27 10:21:55.188,8.98684,8.98827,1.00,1.00
2016.10.27 10:21:55.808,8.98684,8.98826,1.00,1.00
2016.10.27 10:21:57.533,8.98684,8.98817,1.00,1.00
2016.10.27 10:22:00.017,8.98684,8.98826,1.00,1.00
2016.10.27 10:22:00.287,8.98684,8.98816,1.00,1.00
2016.10.27 10:22:02.230,8.98673,8.98816,1.00,1.00
2016.10.27 10:22:03.005,8.98673,8.98823,1.00,1.00
2016.10.27 10:22:06.336,8.9868,8.98826,1.00,1.00
2016.10.27 10:22:06.438,8.9868,8.9883,1.00,1.00
2016.10.27 10:22:08.903,8.9868,8.98826,1.00,1.00
2016.10.27 10:22:09.940,8.9868,8.98816,1.00,1.00
2016.10.27 10:22:11.042,8.98667,8.98816,1.00,1.00
2016.10.27 10:22:11.448,8.98667,8.98816,1.00,1.69
2016.10.27 10:22:11.550,8.98667,8.98806,1.00,1.00
2016.10.27 10:22:11.811,8.98667,8.98806,1.00,1.26
2016.10.27 10:22:19.434,8.98667,8.98806,1.00,1.00
2016.10.27 10:22:19.640,8.98667,8.98806,1.00,1.32
2016.10.27 10:22:23.356,8.98667,8.98806,1.00,1.00
2016.10.27 10:22:24.229,8.98667,8.98806,1.00,1.21
2016.10.27 10:22:41.023,8.98618,8.98768,1.00,1.00
2016.10.27 10:22:41.402,8.98577,8.98727,1.00,1.00
2016.10.27 10:22:41.932,8.98566,8.98716,1.00,1.00
2016.10.27 10:22:42.337,8.98555,8.98705,1.00,1.00
2016.10.27 10:22:45.135,8.98567,8.98717,1.00,1.00
2016.10.27 10:22:46.304,8.98568,8.9872,1.00,1.00
2016.10.27 10:23:00.745,8.98569,8.98721,1.00,1.00
2016.10.27 10:23:02.575,8.98583,8.98733,1.00,1.00
2016.10.27 10:23:06.743,8.98585,8.98735,1.00,1.00
2016.10.27 10:23:20.717,8.98573,8.98723,1.00,1.00
2016.10.27 10:23:22.681,8.98573,8.98723,1.00,1.00
2016.10.27 10:23:22.757,8.98573,8.98723,1.00,1.00
2016.10.27 10:23:22.859,8.98573,8.98723,1.00,1.00
2016.10.27 10:23:24.325,8.98573,8.98723,1.00,1.00
2016.10.27 10:23:24.412,8.98551,8.98701,1.00,1.00
2016.10.27 10:23:24.517,8.9854,8.9869,1.00,1.00
2016.10.27 10:23:24.858,8.9853,8.9868,1.00,1.00
2016.10.27 10:23:26.180,8.98505,8.98657,1.00,1.00
2016.10.27 10:23:26.233,8.98495,8.98645,1.00,1.00
2016.10.27 10:23:26.854,8.98484,8.98634,1.00,1.00
2016.10.27 10:23:27.057,8.98473,8.98625,1.00,1.00
2016.10.27 10:23:27.411,8.98456,8.98608,1.00,1.00
2016.10.27 10:23:27.715,8.98404,8.98556,1.00,1.00
2016.10.27 10:23:28.019,8.98394,8.98544,1.00,1.00
2016.10.27 10:23:28.522,8.98405,8.98555,1.00,1.00
2016.10.27 10:23:28.955,8.98395,8.98545,1.00,1.00
2016.10.27 10:23:43.775,8.98382,8.98532,1.00,1.00
2016.10.27 10:23:44.080,8.98385,8.98535,1.00,1.00
2016.10.27 10:23:44.704,8.98372,8.98522,1.00,1.00
2016.10.27 10:23:46.411,8.98367,8.98517,1.00,1.00
2016.10.27 10:24:03.862,8.98368,8.98518,1.00,1.00
2016.10.27 10:24:06.162,8.98379,8.98529,1.00,1.00
2016.10.27 10:24:06.629,8.98375,8.98525,1.00,1.00
2016.10.27 10:24:07.286,8.98389,8.98539,1.00,1.00
2016.10.27 10:24:11.481,8.98375,8.98525,1.00,1.00
2016.10.27 10:24:19.934,8.98386,8.98536,1.00,1.00
2016.10.27 10:24:23.439,8.98374,8.98524,1.00,1.00
2016.10.27 10:24:26.323,8.98376,8.98526,1.00,1.00
2016.10.27 10:24:33.662,8.98364,8.98514,1.00,1.00
2016.10.27 10:24:37.155,8.98342,8.98492,1.00,1.00
2016.10.27 10:24:37.586,8.98303,8.98453,1.37,1.00
2016.10.27 10:24:37.637,8.98303,8.98453,1.00,1.00
2016.10.27 10:24:37.688,8.98287,8.98437,1.00,1.00
2016.10.27 10:24:37.992,8.98229,8.98379,1.00,1.00
2016.10.27 10:24:46.599,8.9823,8.9838,1.00,1.00
2016.10.27 10:24:49.692,8.98219,8.98369,1.00,1.00
2016.10.27 10:24:49.996,8.98182,8.98332,1.00,1.00
2016.10.27 10:24:50.300,8.9817,8.9832,1.00,1.00
2016.10.27 10:24:56.886,8.9817,8.98316,1.00,1.00
2016.10.27 10:24:56.937,8.98146,8.98296,1.00,1.00
2016.10.27 10:24:57.140,8.98131,8.98281,1.00,1.00
2016.10.27 10:25:06.364,8.98134,8.98284,1.00,1.00
2016.10.27 10:25:16.355,8.98145,8.98295,1.00,1.00
2016.10.27 10:25:19.582,8.98133,8.98283,1.00,1.00
2016.10.27 10:25:26.396,8.98138,8.98288,1.00,1.00
2016.10.27 10:25:38.083,8.98125,8.98275,1.00,1.00
2016.10.27 10:25:38.942,8.98044,8.98187,1.00,1.00
2016.10.27 10:25:38.993,8.98025,8.98175,1.00,1.00
2016.10.27 10:25:40.033,8.98013,8.98163,1.00,1.00
