2016.10.27 10:00:01.453,8.98793,8.98943,1.00,1.00
2016.10.27 10:25:40.355,8.97998,8.98148,1.00,1.00
2016.10.27 10:25:41.919,8.97987,8.98137,1.00,1.00
2016.10.27 10:25:42.021,8.97971,8.98123,1.00,1.00
2016.10.27 10:25:45.119,8.97984,8.98134,1.00,1.00
2016.10.27 10:25:45.423,8.9797,8.9812,1.00,1.00
2016.10.27 10:25:46.523,8.97981,8.98131,1.00,1.00
2016.10.27 10:25:54.526,8.97992,8.98142,1.00,1.00
2016.10.27 10:26:06.726,8.98015,8.98157,1.00,1.00
2016.10.27 10:26:06.778,8.98015,8.98165,1.00,1.00
2016.10.27 10:26:26.368,8.98018,8.9817,1.00,1.00
2016.10.27 10:26:29.398,8.98029,8.98179,1.00,1.00
2016.10.27 10:26:46.432,8.98024,8.98176,1.00,1.00
2016.10.27 10:26:53.822,8.98036,8.98186,1.00,1.00
2016.10.27 10:27:01.076,8.98024,8.98174,1.00,1.00
2016.10.27 10:27:06.374,8.98027,8.98177,1.00,1.00
2016.10.27 10:27:13.504,8.98015,8.98165,1.00,1.00
2016.10.27 10:27:26.479,8.98021,8.98171,1.00,1.00
2016.10.27 10:27:29.651,8.98008,8.98158,1.00,1.00
2016.10.27 10:27:46.304,8.98002,8.98152,1.00,1.00
2016.10.27 10:27:51.722,8.98002,8.98152,1.67,1.00
2016.10.27 10:27:52.657,8.98014,8.98164,1.00,1.00
2016.10.27 10:27:55.175,8.98024,8.98164,1.00,1.00
2016.10.27 10:27:55.429,8.98028,8.98178,1.00,1.00
2016.10.27 10:27:57.150,8.98028,8.98178,1.67,1.00
2016.10.27 10:27:58.343,8.98028,8.98178,1.00,1.00
2016.10.27 10:28:05.570,8.98017,8.98167,1.00,1.00
2016.10.27 10:28:26.411,8.98016,8.98166,1.00,1.00
2016.10.27 10:28:31.213,8.98006,8.98156,1.00,1.00
2016.10.27 10:28:44.460,8.97994,8.98144,1.00,1.00
2016.10.27 10:28:46.340,8.97998,8.98148,1.00,1.00
2016.10.27 10:28:50.427,8.98009,8.98159,1.00,1.00
2016.10.27 10:28:51.160,8.97988,8.98136,1.00,1.00
2016.10.27 10:28:51.212,8.97986,8.98136,1.00,1.00
2016.10.27 10:28:51.263,8.97975,8.98125,1.00,1.00
2016.10.27 10:28:51.836,8.9794,8.9809,1.00,1.00
2016.10.27 10:28:54.934,8.97952,8.98102,1.00,1.00
2016.10.27 10:28:59.365,8.97941,8.98091,1.00,1.00
2016.10.27 10:28:59.705,8.97931,8.98081,1.00,1.00
2016.10.27 10:29:00.009,8.97906,8.98056,1.00,1.50
2016.10.27 10:29:00.401,8.97864,8.98014,1.00,1.00
2016.10.27 10:29:00.718,8.97839,8.97989,1.00,1.00
2016.10.27 10:29:01.023,8.97793,8.97943,1.00,1.00
2016.10.27 10:29:01.369,8.97784,8.97933,1.00,1.00
2016.10.27 10:29:01.679,8.97795,8.97945,1.00,1.00
2016.10.27 10:29:02.060,8.97808,8.97958,1.00,1.00
2016.10.27 10:29:02.695,8.97814,8.97958,1.00,1.00
2016.10.27 10:29:02.898,8.97808,8.97958,1.00,1.00
2016.10.27 10:29:04.264,8.97798,8.97948,1.00,1.00
2016.10.27 10:29:04.568,8.97804,8.97948,1.00,1.00
2016.10.27 10:29:04.720,8.97798,8.97948,1.00,1.00
2016.10.27 10:29:05.024,8.97804,8.97948,1.00,1.00
2016.10.27 10:29:05.680,8.97814,8.97948,1.00,1.00
2016.10.27 10:29:06.351,8.97814,8.97958,1.00,1.00
2016.10.27 10:29:07.730,8.97808,8.97958,1.00,1.00
2016.10.27 10:29:07.884,8.97748,8.97898,1.00,1.00
2016.10.27 10:29:08.189,8.97744,8.97889,1.00,1.00
2016.10.27 10:29:08.290,8.9775,8.979,1.00,1.00
2016.10.27 10:29:08.726,8.97761,8.97911,1.00,1.00
2016.10.27 10:29:20.887,8.9775,8.979,1.00,1.00
2016.10.27 10:29:21.203,8.97737,8.97887,1.00,1.00
2016.10.27 10:29:22.227,8.97724,8.97874,1.00,1.00
2016.10.27 10:29:23.179,8.97734,8.97874,1.00,1.00
2016.10.27 10:29:23.381,8.97724,8.97874,1.50,1.00
2016.10.27 10:29:23.534,8.97735,8.97885,1.00,1.00
2016.10.27 10:29:24.120,8.97723,8.97873,1.00,1.00
2016.10.27 10:29:24.424,8.97754,8.97873,1.00,1.00
2016.10.27 10:29:24.475,8.97724,8.97873,1.00,1.00
2016.10.27 10:29:24.526,8.97735,8.97885,1.00,1.00
2016.10.27 10:29:24.913,8.97723,8.97873,1.00,1.00
2016.10.27 10:29:25.668,8.97724,8.97873,1.00,1.00
2016.10.27 10:29:26.174,8.97734,8.97873,1.00,1.00
2016.10.27 10:29:26.225,8.97738,8.97888,1.00,1.00
2016.10.27 10:29:26.679,8.97741,8.97891,1.00,1.00
2016.10.27 10:29:26.988,8.97727,8.97877,1.00,1.00
2016.10.27 10:29:27.704,8.97727,8.97877,1.67,1.00
2016.10.27 10:29:28.662,8.97734,8.97878,2.55,1.00
2016.10.27 10:29:28.713,8.97728,8.97878,1.00,1.00
2016.10.27 10:29:30.425,8.97728,8.97878,1.67,1.00
2016.10.27 10:29:30.883,8.97734,8.97878,2.63,1.00
2016.10.27 10:29:31.036,8.97739,8.97889,1.67,1.00
2016.10.27 10:29:31.425,8.97739,8.97889,1.00,1.00
2016.10.27 10:29:32.188,8.97739,8.97889,1.67,1.00
2016.10.27 10:29:32.391,8.97739,8.97889,1.00,1.00
2016.10.27 10:29:34.136,8.97739,8.97889,1.67,1.00
2016.10.27 10:29:34.656,8.97739,8.97889,1.00,1.00
2016.10.27 10:29:35.616,8.97739,8.97889,1.67,1.00
2016.10.27 10:29:36.286,8.97739,8.97889,1.00,1.00
2016.10.27 10:29:37.110,8.97744,8.97889,2.36,1.00
2016.10.27 10:29:37.497,8.97751,8.97901,1.67,1.00
2016.10.27 10:29:37.952,8.97751,8.97901,1.00,1.00
2016.10.27 10:29:38.155,8.97751,8.97901,1.67,1.00
2016.10.27 10:29:39.567,8.97751,8.97901,1.67,1.00
2016.10.27 10:29:39.922,8.97751,8.97901,1.00,1.00
2016.10.27 10:29:40.897,8.97751,8.97901,1.67,1.00
2016.10.27 10:29:41.146,8.97751,8.97901,1.00,1.00
2016.10.27 10:29:41.434,8.97751,8.97901,1.67,1.00
2016.10.27 10:29:42.188,8.97764,8.97901,1.96,1.00
2016.10.27 10:29:42.239,8.97768,8.97918,1.67,1.00
2016.10.27 10:29:42.442,8.97768,8.97918,1.00,1.00
2016.10.27 10:29:45.162,8.97757,8.97907,1.00,1.00
2016.10.27 10:29:46.352,8.97759,8.97911,1.00,1.00
2016.10.27 10:29:53.471,8.97749,8.97899,1.00,1.00
2016.10.27 10:29:58.687,8.9776,8.9791,1.00,1.00
2016.10.27 10:29:59.122,8.97747,8.97899,1.00,1.00
2016.10.27 10:30:01.375,8.9776,8.9791,1.00,1.00
2016.10.27 10:30:05.015,8.9776,8.9791,1.67,1.00
2016.10.27 10:30:05.096,8.97771,8.97921,1.00,1.00
2016.10.27 10:30:05.197,8.9776,8.9791,1.00,1.00
2016.10.27 10:30:06.019,8.97737,8.97887,1.00,1.00
2016.10.27 10:30:06.356,8.97752,8.97902,1.00,1.00
2016.10.27 10:30:06.874,8.97751,8.97901,1.00,1.00
2016.10.27 10:30:09.639,8.97751,8.97901,1.67,1.00
2016.10.27 10:30:09.925,8.97751,8.97901,1.00,1.00
2016.10.27 10:30:11.205,8.97763,8.97913,1.00,1.00
2016.10.27 10:30:11.541,8.97751,8.97901,1.00,1.00
2016.10.27 10:30:14.264,8.97751,8.97901,1.67,1.00
2016.10.27 10:30:14.353,8.97751,8.97901,1.00,1.00
2016.10.27 10:30:21.687,8.97751,8.97901,1.67,1.00
2016.10.27 10:30:21.788,8.97762,8.97912,1.00,1.00
2016.10.27 10:30:21.891,8.97762,8.97912,1.67,1.00
2016.10.27 10:30:22.398,8.97762,8.97912,1.00,1.00
2016.10.27 10:30:23.365,8.97762,8.97912,1.67,1.00
2016.10.27 10:30:23.871,8.97762,8.97912,1.00,1.00
2016.10.27 10:30:25.065,8.97762,8.97912,1.67,1.00
2016.10.27 10:30:26.291,8.97766,8.97916,1.00,1.00
2016.10.27 10:30:27.015,8.97754,8.97904,1.00,1.00
2016.10.27 10:30:29.897,8.97769,8.97919,1.00,1.00
2016.10.27 10:30:31.126,8.97756,8.97906,1.00,1.00
2016.10.27 10:30:31.429,8.97768,8.97918,1.00,1.00
2016.10.27 10:30:31.858,8.97747,8.97897,1.00,1.00
2016.10.27 10:30:32.649,8.97759,8.97909,1.00,1.00
2016.10.27 10:30:32.953,8.97748,8.97898,1.00,1.00
2016.10.27 10:30:37.113,8.97737,8.97887,1.00,1.00
2016.10.27 10:30:38.440,8.97726,8.97876,1.00,1.00
2016.10.27 10:30:38.745,8.97737,8.97887,1.00,1.00
2016.10.27 10:30:40.651,8.97744,8.97887,1.00,1.00
2016.10.27 10:30:40.991,8.97751,8.97901,1.00,1.00
2016.10.27 10:30:46.544,8.97745,8.97895,1.00,1.00
2016.10.27 10:30:51.376,8.97753,8.97895,1.00,1.00
2016.10.27 10:30:51.477,8.97756,8.97906,1.00,1.00
2016.10.27 10:30:52.959,8.97742,8.97892,1.00,1.00
2016.10.27 10:30:54.382,8.97744,8.97892,1.00,1.00
2016.10.27 10:30:54.901,8.97742,8.97892,1.00,1.00
2016.10.27 10:30:55.882,8.97744,8.97892,1.00,1.00
2016.10.27 10:30:56.701,8.97753,8.97903,1.00,1.00
2016.10.27 10:30:56.853,8.97742,8.97892,1.00,1.00
2016.10.27 10:30:57.374,8.97744,8.97892,1.00,1.00
2016.10.27 10:30:57.887,8.97742,8.97892,1.00,1.00
2016.10.27 10:30:58.868,8.97744,8.97892,1.00,1.00
2016.10.27 10:30:58.971,8.97754,8.97904,1.00,1.00
2016.10.27 10:31:02.114,8.97741,8.97891,1.00,1.00
2016.10.27 10:31:02.421,8.97744,8.97891,1.00,1.00
2016.10.27 10:31:02.769,8.97741,8.97891,1.00,1.00
2016.10.27 10:31:03.615,8.97744,8.97891,1.00,1.00
2016.10.27 10:31:04.115,8.97741,8.97891,1.00,1.00
2016.10.27 10:31:04.775,8.97744,8.97891,1.00,1.00
2016.10.27 10:31:05.584,8.97754,8.97904,1.00,1.00
2016.10.27 10:31:05.686,8.97764,8.97916,1.00,1.00
2016.10.27 10:31:05.787,8.97753,8.97903,1.00,1.00
2016.10.27 10:31:06.416,8.97759,8.97909,1.00,1.00
2016.10.27 10:31:06.890,8.97747,8.97897,1.00,1.00
2016.10.27 10:31:09.989,8.97759,8.97909,1.00,1.00
2016.10.27 10:31:13.969,8.97747,8.97897,1.00,1.00
2016.10.27 10:31:21.322,8.97759,8.97909,1.00,1.00
2016.10.27 10:31:22.244,8.97747,8.97899,1.00,1.00
2016.10.27 10:31:22.938,8.97759,8.97909,1.00,1.00
2016.10.27 10:31:24.004,8.97771,8.97921,1.00,1.00
2016.10.27 10:31:24.495,8.97782,8.97932,1.00,1.00
2016.10.27 10:31:26.423,8.97778,8.97928,1.00,1.00
2016.10.27 10:31:30.070,8.97767,8.97917,1.00,1.00
2016.10.27 10:31:30.947,8.97756,8.97906,1.00,1.00
2016.10.27 10:31:32.341,8.97746,8.97896,1.00,1.00
2016.10.27 10:31:33.629,8.97757,8.97907,1.00,1.00
2016.10.27 10:31:36.824,8.97746,8.97896,1.00,1.00
2016.10.27 10:31:37.959,8.9776,8.9791,1.00,1.00
2016.10.27 10:31:45.548,8.97873,8.9793,1.00,1.00
2016.10.27 10:31:45.599,8.97873,8.98023,1.00,1.00
2016.10.27 10:31:45.650,8.97852,8.98002,1.00,1.00
2016.10.27 10:31:45.956,8.97818,8.97968,1.60,1.00
2016.10.27 10:31:46.057,8.97818,8.97968,1.00,1.00
2016.10.27 10:31:46.261,8.97806,8.97956,1.60,1.00
2016.10.27 10:31:46.312,8.97806,8.97956,1.60,1.00
2016.10.27 10:31:46.363,8.97804,8.97954,1.60,1.00
2016.10.27 10:31:46.885,8.97804,8.97954,2.10,1.00
2016.10.27 10:31:48.871,8.97819,8.97969,1.00,1.00
2016.10.27 10:31:51.469,8.97808,8.97958,1.60,1.00
2016.10.27 10:31:54.059,8.97808,8.97958,1.35,1.00
2016.10.27 10:31:54.865,8.97808,8.97958,1.60,1.00
2016.10.27 10:31:56.786,8.97808,8.97958,1.00,1.00
2016.10.27 10:32:05.010,8.97808,8.97958,1.60,1.00
2016.10.27 10:32:06.311,8.97797,8.97947,1.60,1.00
2016.10.27 10:32:06.615,8.97784,8.97934,1.60,1.00
2016.10.27 10:32:06.768,8.97784,8.97934,1.00,1.00
2016.10.27 10:32:06.819,8.97774,8.97924,1.60,1.00
2016.10.27 10:32:07.498,8.97774,8.97924,1.00,1.00
2016.10.27 10:32:09.062,8.97774,8.97924,1.60,1.00
2016.10.27 10:32:09.866,8.97774,8.97924,1.00,1.00
2016.10.27 10:32:10.120,8.97784,8.97924,1.00,1.00
2016.10.27 10:32:10.701,8.97774,8.97924,2.10,1.00
2016.10.27 10:32:10.803,8.97774,8.97924,2.10,1.00
2016.10.27 10:32:12.038,8.97764,8.97914,1.60,1.00
2016.10.27 10:32:12.737,8.97762,8.97914,1.60,1.00
2016.10.27 10:32:12.788,8.97762,8.97914,1.00,1.00
2016.10.27 10:32:13.243,8.97753,8.97903,1.60,1.00
2016.10.27 10:32:13.294,8.97753,8.97903,1.35,1.00
2016.10.27 10:32:14.057,8.97741,8.97893,1.60,1.00
2016.10.27 10:32:14.512,8.97743,8.97893,1.60,1.00
2016.10.27 10:32:15.042,8.97731,8.97881,1.60,1.00
2016.10.27 10:32:15.958,8.97734,8.97881,1.35,1.00
2016.10.27 10:32:16.621,8.97744,8.97881,1.00,1.00
2016.10.27 10:32:16.672,8.97744,8.97893,1.00,1.00
2016.10.27 10:32:17.369,8.97743,8.97893,1.00,1.00
2016.10.27 10:32:18.927,8.97744,8.97893,1.00,1.00
2016.10.27 10:32:19.391,8.97755,8.97905,1.00,1.00
2016.10.27 10:32:19.846,8.97744,8.97894,2.10,1.00
2016.10.27 10:32:19.949,8.97756,8.97906,1.00,1.00
2016.10.27 10:32:20.522,8.97756,8.97906,1.60,1.00
2016.10.27 10:32:20.674,8.97764,8.97906,1.00,1.00
2016.10.27 10:32:20.983,8.97767,8.97917,1.00,1.00
2016.10.27 10:32:21.421,8.97767,8.97917,1.60,1.00
2016.10.27 10:32:21.775,8.97767,8.97917,1.00,1.00
2016.10.27 10:32:22.487,8.97755,8.97905,1.60,1.00
2016.10.27 10:32:22.538,8.97755,8.97905,1.60,1.00
2016.10.27 10:32:22.792,8.97755,8.97905,1.00,1.00
2016.10.27 10:32:22.844,8.97745,8.97895,1.60,1.00
2016.10.27 10:32:22.947,8.97756,8.97906,1.00,1.00
2016.10.27 10:32:23.440,8.97764,8.97906,1.00,1.00
2016.10.27 10:32:23.694,8.97774,8.97919,1.00,1.00
2016.10.27 10:32:23.846,8.97784,8.97919,1.00,1.00
2016.10.27 10:32:23.947,8.97774,8.97919,1.00,1.00
2016.10.27 10:32:24.150,8.97769,8.97919,1.60,1.00
2016.10.27 10:32:25.012,8.97769,8.97919,1.00,1.00
2016.10.27 10:32:30.276,8.97769,8.97919,1.60,1.00
2016.10.27 10:32:31.362,8.97774,8.97919,1.00,1.00
2016.10.27 10:32:33.031,8.97774,8.97919,1.60,1.00
2016.10.27 10:32:34.510,8.97794,8.97919,1.00,1.00
2016.10.27 10:32:34.613,8.97784,8.97919,1.00,1.00
2016.10.27 10:32:34.715,8.97794,8.97919,1.00,1.00
2016.10.27 10:32:34.817,8.97784,8.97919,1.00,1.00
2016.10.27 10:32:35.020,8.97794,8.97919,1.00,1.00
2016.10.27 10:32:35.172,8.97794,8.97932,1.00,1.00
2016.10.27 10:32:38.576,8.97794,8.97943,1.00,1.00
2016.10.27 10:32:38.627,8.97804,8.97943,1.00,1.00
2016.10.27 10:32:38.728,8.97794,8.97943,1.00,1.00
2016.10.27 10:32:39.138,8.97814,8.97943,1.00,1.00
2016.10.27 10:32:39.429,8.97804,8.97943,1.00,1.00
2016.10.27 10:32:41.529,8.97794,8.97943,1.00,1.00
2016.10.27 10:32:42.924,8.97804,8.97954,1.00,1.00
2016.10.27 10:32:43.908,8.97815,8.97965,1.00,1.00
2016.10.27 10:32:46.329,8.97812,8.97962,1.00,1.00
2016.10.27 10:32:49.024,8.97801,8.97951,1.60,1.00
2016.10.27 10:32:49.076,8.97801,8.97951,1.00,1.00
2016.10.27 10:32:49.502,8.97791,8.97941,1.60,1.00
2016.10.27 10:32:51.303,8.9778,8.9793,1.00,1.00
2016.10.27 10:32:52.591,8.97769,8.97919,1.00,1.00
2016.10.27 10:32:55.905,8.97754,8.97906,1.60,1.00
2016.10.27 10:32:56.028,8.97754,8.97906,1.00,1.00
2016.10.27 10:32:56.534,8.97767,8.97917,1.00,1.00
2016.10.27 10:33:01.877,8.97754,8.97904,1.60,1.00
2016.10.27 10:33:02.233,8.97765,8.97915,1.00,1.00
2016.10.27 10:33:02.385,8.97774,8.97915,1.00,1.00
2016.10.27 10:33:02.986,8.9778,8.9793,1.00,1.00
2016.10.27 10:33:03.919,8.97784,8.9793,1.00,1.00
2016.10.27 10:33:06.229,8.97794,8.9793,1.00,1.00
2016.10.27 10:33:06.287,8.97794,8.97941,1.00,1.00
2016.10.27 10:33:06.389,8.97799,8.97951,1.00,1.00
2016.10.27 10:33:10.675,8.97794,8.97938,1.00,1.00
2016.10.27 10:33:17.447,8.97801,8.97951,1.00,1.00
2016.10.27 10:33:22.463,8.97789,8.97939,1.00,1.00
2016.10.27 10:33:22.769,8.97778,8.97928,1.60,1.00
2016.10.27 10:33:23.023,8.97778,8.97928,1.00,1.00
2016.10.27 10:33:23.946,8.97767,8.97917,1.00,1.00
2016.10.27 10:33:24.526,8.97755,8.97905,1.00,1.00
2016.10.27 10:33:25.118,8.97757,8.97907,1.00,1.00
2016.10.27 10:33:25.431,8.97745,8.97895,1.00,1.00
2016.10.27 10:33:26.434,8.97747,8.97897,1.00,1.00
2016.10.27 10:33:28.753,8.97754,8.97897,1.00,1.00
2016.10.27 10:33:29.918,8.97747,8.97897,1.00,1.00
2016.10.27 10:33:30.618,8.97754,8.97897,1.00,1.00
2016.10.27 10:33:30.821,8.97747,8.97897,1.00,1.00
2016.10.27 10:33:30.974,8.97757,8.97907,1.00,1.00
2016.10.27 10:33:34.949,8.97764,8.97907,1.00,1.00
2016.10.27 10:33:35.648,8.97774,8.97907,1.00,1.00
2016.10.27 10:33:36.095,8.97774,8.97919,1.00,1.00
2016.10.27 10:33:36.146,8.97769,8.97919,1.00,1.00
2016.10.27 10:33:38.846,8.97756,8.97906,1.00,1.00
2016.10.27 10:33:44.688,8.97738,8.97888,1.60,1.00
2016.10.27 10:33:44.850,8.97726,8.97876,1.00,1.00
2016.10.27 10:33:45.346,8.97737,8.97887,1.00,1.00
2016.10.27 10:33:45.903,8.97726,8.97876,1.00,1.00
2016.10.27 10:33:46.242,8.97715,8.97865,1.00,1.00
2016.10.27 10:33:46.776,8.97695,8.97845,1.00,1.00
2016.10.27 10:33:48.177,8.97704,8.97845,1.00,1.00
2016.10.27 10:33:48.228,8.97713,8.97856,1.00,1.00
2016.10.27 10:33:48.380,8.97706,8.97856,1.00,1.00
2016.10.27 10:33:48.482,8.97722,8.97872,1.00,1.00
2016.10.27 10:33:50.009,8.97724,8.97872,1.00,1.00
2016.10.27 10:33:50.093,8.97722,8.97872,1.00,1.00
2016.10.27 10:33:53.545,8.97711,8.97861,1.00,1.00
2016.10.27 10:34:07.187,8.9771,8.9786,1.00,1.00
2016.10.27 10:34:07.496,8.97699,8.97849,1.00,1.00
2016.10.27 10:34:08.052,8.97687,8.97837,1.00,1.00
2016.10.27 10:34:08.563,8.97676,8.97826,1.00,1.00
2016.10.27 10:34:11.472,8.97687,8.97837,1.00,1.00
2016.10.27 10:34:17.288,8.97687,8.97837,1.60,1.00
2016.10.27 10:34:17.541,8.97676,8.97826,1.60,1.00
2016.10.27 10:34:19.090,8.97676,8.97826,1.60,1.00
2016.10.27 10:34:19.293,8.97676,8.97826,1.60,1.00
2016.10.27 10:34:20.136,8.97676,8.97826,1.60,1.00
2016.10.27 10:34:20.785,8.97687,8.97837,1.00,1.00
2016.10.27 10:34:20.887,8.97702,8.97852,1.00,1.00
2016.10.27 10:34:21.454,8.97803,8.97953,1.00,1.00
2016.10.27 10:34:21.759,8.97789,8.97939,1.00,1.00
2016.10.27 10:34:22.064,8.97758,8.97908,1.00,1.00
2016.10.27 10:34:26.282,8.9776,8.9791,1.00,1.00
2016.10.27 10:34:26.587,8.97708,8.97858,1.00,1.00
2016.10.27 10:34:27.121,8.97695,8.97847,1.00,1.00
2016.10.27 10:34:27.323,8.9771,8.9786,1.00,1.00
2016.10.27 10:34:27.627,8.97733,8.97883,1.00,1.00
2016.10.27 10:34:28.103,8.97746,8.97896,1.00,1.00
2016.10.27 10:34:29.892,8.97733,8.97883,1.00,1.00
2016.10.27 10:34:30.197,8.97722,8.97872,1.00,1.00
2016.10.27 10:34:30.808,8.97741,8.97891,1.00,1.00
2016.10.27 10:34:32.191,8.97752,8.97902,1.00,1.00
2016.10.27 10:34:32.496,8.97773,8.97923,1.00,1.00
2016.10.27 10:34:36.218,8.97756,8.97906,1.00,1.00
2016.10.27 10:34:36.561,8.97745,8.97895,1.00,1.00
2016.10.27 10:34:46.616,8.97743,8.97893,1.00,1.00
2016.10.27 10:34:53.629,8.97754,8.97904,1.00,1.00
2016.10.27 10:35:03.856,8.9774,8.97892,1.00,1.00
2016.10.27 10:35:03.958,8.97729,8.97879,1.00,1.00
2016.10.27 10:35:04.060,8.97714,8.97866,1.00,1.00
2016.10.27 10:35:04.263,8.97727,8.97877,1.00,1.00
2016.10.27 10:35:06.387,8.97722,8.97872,1.00,1.00
2016.10.27 10:35:09.768,8.97689,8.97839,1.00,1.00
2016.10.27 10:35:10.073,8.977,8.9785,1.00,1.00
2016.10.27 10:35:12.781,8.97713,8.97863,1.00,1.00
2016.10.27 10:35:12.882,8.97723,8.97875,1.00,1.00
2016.10.27 10:35:15.608,8.97713,8.97863,1.00,1.00
2016.10.27 10:35:15.913,8.97583,8.97733,1.60,1.00
2016.10.27 10:35:16.015,8.97598,8.97748,1.00,1.00
2016.10.27 10:35:16.066,8.97615,8.97748,1.00,1.00
2016.10.27 10:35:16.117,8.97634,8.97786,1.00,1.00
2016.10.27 10:35:20.349,8.97651,8.97801,1.00,1.00
2016.10.27 10:35:20.653,8.97673,8.97823,1.00,1.00
2016.10.27 10:35:22.220,8.97662,8.97812,1.00,1.00
2016.10.27 10:35:24.821,8.97703,8.97853,1.00,1.00
2016.10.27 10:35:26.225,8.97716,8.97866,1.00,1.00
2016.10.27 10:35:26.513,8.97704,8.97856,1.00,1.00
2016.10.27 10:35:31.951,8.97716,8.97866,1.00,1.00
2016.10.27 10:35:46.695,8.97713,8.97865,1.00,1.00
2016.10.27 10:35:47.170,8.97703,8.97853,1.00,1.00
2016.10.27 10:35:48.991,8.97692,8.97842,1.00,1.00
2016.10.27 10:35:51.277,8.97678,8.97828,1.00,1.00
2016.10.27 10:35:52.290,8.97667,8.97817,1.00,1.00
2016.10.27 10:35:55.385,8.97679,8.97829,1.00,1.00
2016.10.27 10:35:56.806,8.97691,8.97841,1.00,1.00
2016.10.27 10:35:57.126,8.97705,8.97855,1.00,1.00
2016.10.27 10:35:57.430,8.97692,8.97842,1.00,1.00
2016.10.27 10:35:57.790,8.97703,8.97855,1.00,1.00
2016.10.27 10:35:59.288,8.97693,8.97843,1.00,1.00
2016.10.27 10:36:09.129,8.97681,8.97831,1.00,1.00
2016.10.27 10:36:09.439,8.97693,8.97843,1.00,1.00
2016.10.27 10:36:14.635,8.97682,8.97832,1.00,1.00
