2016.10.27 10:00:01.453,8.98793,8.98943,1.00,1.00
2016.10.27 10:36:15.224,8.97672,8.97822,1.00,1.00
2016.10.27 10:36:15.559,8.97661,8.97811,1.00,1.00
2016.10.27 10:36:16.947,8.97672,8.97822,1.00,1.00
2016.10.27 10:36:17.489,8.9773,8.9788,1.00,1.00
2016.10.27 10:36:18.550,8.97743,8.97893,1.00,1.00
2016.10.27 10:36:19.382,8.97775,8.97893,1.00,1.00
2016.10.27 10:36:19.435,8.97806,8.97946,1.00,1.00
2016.10.27 10:36:19.695,8.97806,8.97956,1.00,1.50
2016.10.27 10:36:20.771,8.97796,8.97946,1.00,1.00
2016.10.27 10:36:20.822,8.97778,8.9793,1.00,1.00
2016.10.27 10:36:21.612,8.97769,8.97919,1.00,1.00
2016.10.27 10:36:22.635,8.97758,8.97908,1.00,1.00
2016.10.27 10:36:26.332,8.9776,8.9791,1.00,1.00
2016.10.27 10:36:31.444,8.97749,8.97899,1.00,1.00
2016.10.27 10:36:31.836,8.97761,8.97911,1.00,1.00
2016.10.27 10:36:46.601,8.97764,8.97914,1.00,1.00
2016.10.27 10:36:51.886,8.97748,8.97898,1.00,1.00
2016.10.27 10:36:53.719,8.97735,8.97885,1.00,1.00
2016.10.27 10:36:54.117,8.97722,8.97872,1.00,1.00
2016.10.27 10:36:58.739,8.9771,8.97862,1.00,1.00
2016.10.27 10:37:00.850,8.97699,8.97849,1.00,1.00
2016.10.27 10:37:01.183,8.97711,8.97861,1.00,1.00
2016.10.27 10:37:01.872,8.97711,8.97856,1.00,1.00
2016.10.27 10:37:04.156,8.97711,8.97846,1.00,1.00
2016.10.27 10:37:06.456,8.97709,8.97846,1.00,1.00
2016.10.27 10:37:07.484,8.97709,8.97856,1.00,1.00
2016.10.27 10:37:08.158,8.97641,8.97856,1.35,1.00
2016.10.27 10:37:08.991,8.97668,8.97856,3.75,1.00
2016.10.27 10:37:09.321,8.97731,8.97876,1.00,1.00
2016.10.27 10:37:09.626,8.97761,8.97876,1.00,1.00
2016.10.27 10:37:09.728,8.97778,8.97916,1.00,1.00
2016.10.27 10:37:09.830,8.97789,8.97916,1.00,1.00
2016.10.27 10:37:10.414,8.97789,8.97926,1.00,1.00
2016.10.27 10:37:10.616,8.97789,8.97936,1.00,1.00
2016.10.27 10:37:10.920,8.97789,8.97939,1.00,1.00
2016.10.27 10:37:11.123,8.97789,8.97936,1.00,1.00
2016.10.27 10:37:11.840,8.97789,8.97939,1.00,1.00
2016.10.27 10:37:12.042,8.97789,8.97936,1.00,1.00
2016.10.27 10:37:13.334,8.97789,8.97937,1.00,1.00
2016.10.27 10:37:14.348,8.97789,8.97926,1.00,1.00
2016.10.27 10:37:14.399,8.97766,8.97916,1.00,1.00
2016.10.27 10:37:15.562,8.97754,8.97904,1.00,1.00
2016.10.27 10:37:18.114,8.97754,8.97896,1.00,1.00
2016.10.27 10:37:19.375,8.97754,8.97904,1.00,1.00
2016.10.27 10:37:21.143,8.97754,8.97896,1.00,1.00
2016.10.27 10:37:23.747,8.97754,8.97886,1.00,1.00
2016.10.27 10:37:24.191,8.97754,8.97876,1.00,1.00
2016.10.27 10:37:24.293,8.97754,8.97887,1.00,1.00
2016.10.27 10:37:25.221,8.97754,8.97876,1.00,1.00
2016.10.27 10:37:26.466,8.97745,8.97866,1.00,1.00
2016.10.27 10:37:27.198,8.97745,8.97856,1.00,1.00
2016.10.27 10:37:30.465,8.97745,8.97846,1.00,1.00
2016.10.27 10:37:31.819,8.97725,8.97846,1.00,1.00
2016.10.27 10:37:31.871,8.97714,8.97846,1.00,1.00
2016.10.27 10:37:31.922,8.97734,8.97846,1.00,1.00
2016.10.27 10:37:33.397,8.97734,8.97836,1.00,1.00
2016.10.27 10:37:37.112,8.97734,8.97856,1.00,1.00
2016.10.27 10:37:37.446,8.97745,8.97866,1.00,1.00
2016.10.27 10:37:40.835,8.97745,8.97856,1.00,1.00
2016.10.27 10:37:42.990,8.97745,8.97866,1.00,1.00
2016.10.27 10:37:43.390,8.97745,8.97856,1.00,1.00
2016.10.27 10:37:46.317,8.97741,8.97856,1.00,1.00
2016.10.27 10:37:47.703,8.97741,8.97846,1.00,1.00
2016.10.27 10:37:51.188,8.97741,8.97836,1.00,1.00
2016.10.27 10:37:54.165,8.9773,8.97836,1.00,1.00
2016.10.27 10:37:55.266,8.9773,8.97826,1.00,1.00
2016.10.27 10:37:55.840,8.97718,8.97826,1.00,1.00
2016.10.27 10:37:55.941,8.97707,8.97826,1.00,1.00
2016.10.27 10:37:55.992,8.97707,8.97816,1.00,1.00
2016.10.27 10:37:56.618,8.97707,8.97806,1.00,1.00
2016.10.27 10:37:58.629,8.97707,8.97816,1.00,1.00
2016.10.27 10:37:59.049,8.97707,8.97826,1.00,1.00
2016.10.27 10:38:00.383,8.9773,8.97826,1.00,1.00
2016.10.27 10:38:00.449,8.9773,8.97836,1.00,1.00
2016.10.27 10:38:00.652,8.97741,8.97836,1.00,1.00
2016.10.27 10:38:01.971,8.97727,8.97836,1.00,1.00
2016.10.27 10:38:03.145,8.97727,8.97846,1.00,1.00
2016.10.27 10:38:04.571,8.97727,8.97836,1.00,1.00
2016.10.27 10:38:06.435,8.97729,8.97846,1.00,1.00
2016.10.27 10:38:08.685,8.97718,8.97846,1.00,1.00
2016.10.27 10:38:09.572,8.97718,8.97856,1.00,1.00
2016.10.27 10:38:10.585,8.97718,8.97866,1.00,1.00
2016.10.27 10:38:13.374,8.9773,8.97866,1.00,1.00
2016.10.27 10:38:15.852,8.9773,8.97856,1.00,1.00
2016.10.27 10:38:18.664,8.9773,8.97867,1.00,1.00
2016.10.27 10:38:18.866,8.9773,8.97856,1.00,1.00
2016.10.27 10:38:19.762,8.9773,8.97866,1.00,1.00
2016.10.27 10:38:21.243,8.9773,8.97876,1.00,1.00
2016.10.27 10:38:25.986,8.9773,8.97866,1.00,1.00
2016.10.27 10:38:26.532,8.97724,8.97866,1.00,1.00
2016.10.27 10:38:28.233,8.97734,8.97866,1.00,1.00
2016.10.27 10:38:28.436,8.97734,8.97876,1.00,1.00
2016.10.27 10:38:28.639,8.97723,8.97873,1.00,1.00
2016.10.27 10:38:28.740,8.97711,8.97861,1.00,1.00
2016.10.27 10:38:35.936,8.97711,8.97856,1.00,1.00
2016.10.27 10:38:36.469,8.97711,8.97861,1.00,1.00
2016.10.27 10:38:47.870,8.97723,8.97873,1.00,1.00
2016.10.27 10:38:48.308,8.97735,8.97885,1.00,1.00
2016.10.27 10:38:50.990,8.97749,8.97899,1.00,1.00
2016.10.27 10:38:51.293,8.97738,8.97888,1.00,1.00
2016.10.27 10:38:54.638,8.97762,8.97906,1.00,1.00
2016.10.27 10:38:55.041,8.97762,8.97896,1.00,1.00
2016.10.27 10:38:57.236,8.97751,8.97896,1.00,1.00
2016.10.27 10:38:57.660,8.97751,8.97886,1.00,1.00
2016.10.27 10:38:58.937,8.97738,8.97886,1.00,1.00
2016.10.27 10:38:59.140,8.97738,8.97876,1.00,1.00
2016.10.27 10:39:00.938,8.97738,8.97877,1.00,1.00
2016.10.27 10:39:01.375,8.97727,8.97876,1.00,1.00
2016.10.27 10:39:01.929,8.97727,8.97866,1.00,1.00
2016.10.27 10:39:06.075,8.97727,8.97876,1.00,1.00
2016.10.27 10:39:08.186,8.97727,8.97877,1.00,1.00
2016.10.27 10:39:09.152,8.97727,8.97876,1.00,1.00
2016.10.27 10:39:11.452,8.97727,8.97877,1.00,1.00
2016.10.27 10:39:11.791,8.97737,8.97889,1.00,1.00
2016.10.27 10:39:13.782,8.97752,8.97896,1.00,1.00
2016.10.27 10:39:14.460,8.97741,8.97891,1.00,1.00
2016.10.27 10:39:15.680,8.97753,8.97896,1.00,1.00
2016.10.27 10:39:21.907,8.97764,8.97896,1.00,1.00
2016.10.27 10:39:24.606,8.97764,8.97886,1.00,1.00
2016.10.27 10:39:28.116,8.97764,8.97896,1.00,1.00
2016.10.27 10:39:29.933,8.97764,8.97906,1.00,1.00
2016.10.27 10:39:30.339,8.97752,8.97902,1.00,1.00
2016.10.27 10:39:30.441,8.97752,8.97896,1.00,1.00
2016.10.27 10:39:30.542,8.97741,8.97891,1.00,1.00
2016.10.27 10:39:30.745,8.97752,8.97896,1.00,1.00
2016.10.27 10:39:31.380,8.97741,8.97891,1.00,1.00
2016.10.27 10:39:31.838,8.97752,8.97896,1.00,1.00
2016.10.27 10:39:33.372,8.9774,8.9789,1.00,1.00
2016.10.27 10:39:33.473,8.9773,8.9788,1.00,1.00
2016.10.27 10:39:33.777,8.97741,8.97891,1.00,1.00
2016.10.27 10:39:33.879,8.97728,8.9788,1.00,1.00
2016.10.27 10:39:33.980,8.97739,8.97891,1.00,1.00
2016.10.27 10:39:34.616,8.97729,8.97879,1.00,1.00
2016.10.27 10:39:38.262,8.97744,8.97886,1.00,1.00
2016.10.27 10:39:38.667,8.97744,8.97894,1.00,1.00
2016.10.27 10:39:39.632,8.97733,8.97885,1.00,1.00
2016.10.27 10:39:46.369,8.97728,8.97878,1.00,1.00
2016.10.27 10:39:47.872,8.97728,8.97876,1.00,1.00
2016.10.27 10:39:51.137,8.97728,8.97878,1.00,1.00
2016.10.27 10:39:53.084,8.97728,8.97876,1.00,1.00
2016.10.27 10:39:58.943,8.97741,8.97876,1.00,1.00
2016.10.27 10:40:00.839,8.97728,8.97876,1.00,1.00
2016.10.27 10:40:01.885,8.97738,8.97886,1.00,1.00
2016.10.27 10:40:03.838,8.97738,8.97877,1.00,1.00
2016.10.27 10:40:06.088,8.97738,8.97886,1.00,1.00
2016.10.27 10:40:06.365,8.97734,8.97886,1.00,1.50
2016.10.27 10:40:08.863,8.97724,8.97874,1.00,1.00
2016.10.27 10:40:26.116,8.97714,8.97864,1.00,1.00
2016.10.27 10:40:26.421,8.97705,8.97855,1.00,1.00
2016.10.27 10:40:32.086,8.97727,8.97876,1.00,1.00
2016.10.27 10:40:32.434,8.97738,8.97866,1.00,1.00
2016.10.27 10:40:33.035,8.97738,8.97876,1.00,1.00
2016.10.27 10:40:37.960,8.97738,8.97886,1.00,1.00
2016.10.27 10:40:41.582,8.97738,8.97887,1.00,1.00
2016.10.27 10:40:41.997,8.97726,8.97876,1.00,1.00
2016.10.27 10:40:43.888,8.97715,8.97865,1.00,1.00
2016.10.27 10:40:45.457,8.97727,8.97876,1.00,1.00
2016.10.27 10:40:46.151,8.97737,8.97886,1.00,1.00
2016.10.27 10:40:46.658,8.97726,8.97876,1.00,1.00
2016.10.27 10:40:47.027,8.97728,8.97878,1.00,1.00
2016.10.27 10:40:47.433,8.97728,8.97876,1.00,1.00
2016.10.27 10:40:48.941,8.97728,8.97878,1.00,1.00
2016.10.27 10:40:52.921,8.9774,8.97878,1.00,1.00
2016.10.27 10:41:00.012,8.97728,8.97878,1.00,1.00
2016.10.27 10:41:04.370,8.9774,8.9789,1.00,1.00
2016.10.27 10:41:06.331,8.97731,8.97881,1.00,1.00
2016.10.27 10:41:09.238,8.97711,8.97844,1.00,1.00
2016.10.27 10:41:09.289,8.97694,8.97844,1.00,1.00
2016.10.27 10:41:10.052,8.97705,8.97855,1.00,1.00
2016.10.27 10:41:13.330,8.97723,8.97873,1.00,1.00
2016.10.27 10:41:13.633,8.9774,8.9789,1.00,1.00
2016.10.27 10:41:17.478,8.97751,8.97901,1.00,1.00
2016.10.27 10:41:25.481,8.9774,8.9789,1.00,1.00
2016.10.27 10:41:26.709,8.97744,8.97894,1.00,1.00
2016.10.27 10:41:39.183,8.97755,8.97905,1.00,1.00
2016.10.27 10:41:40.196,8.97772,8.97922,1.00,1.00
2016.10.27 10:41:40.501,8.97818,8.9797,1.00,1.00
2016.10.27 10:41:40.603,8.9783,8.9798,1.00,1.00
2016.10.27 10:41:42.834,8.97885,8.98,1.00,1.00
2016.10.27 10:41:42.886,8.97873,8.98023,1.00,1.00
2016.10.27 10:41:43.190,8.97858,8.9801,1.00,1.00
2016.10.27 10:41:43.393,8.97871,8.98021,1.00,1.00
2016.10.27 10:41:43.698,8.97902,8.98052,1.00,1.00
2016.10.27 10:41:44.294,8.97913,8.98063,1.00,1.00
2016.10.27 10:41:44.948,8.979,8.98052,1.00,1.00
2016.10.27 10:41:45.023,8.97881,8.98029,1.00,1.00
2016.10.27 10:41:45.075,8.97879,8.98029,1.00,1.00
2016.10.27 10:41:45.126,8.9789,8.9804,1.00,1.00
2016.10.27 10:41:45.432,8.97927,8.98075,1.00,1.00
2016.10.27 10:41:45.688,8.97928,8.98078,1.00,1.00
2016.10.27 10:41:45.739,8.97916,8.98066,1.00,1.00
2016.10.27 10:41:46.219,8.97902,8.98052,1.00,1.00
2016.10.27 10:42:01.767,8.97913,8.98063,1.00,1.00
2016.10.27 10:42:06.351,8.97914,8.98064,1.00,1.00
2016.10.27 10:42:13.688,8.97903,8.98053,1.00,1.00
2016.10.27 10:42:26.406,8.97906,8.98056,1.00,1.00
2016.10.27 10:42:46.328,8.97908,8.98058,1.00,1.00
2016.10.27 10:42:52.310,8.97834,8.98106,1.37,1.00
2016.10.27 10:42:54.603,8.97834,8.98116,1.97,1.00
2016.10.27 10:42:55.535,8.97834,8.98116,1.97,1.00
2016.10.27 10:42:55.872,8.9792,8.9807,1.00,1.00
2016.10.27 10:43:04.758,8.97931,8.98081,1.00,1.00
2016.10.27 10:43:06.388,8.97927,8.98079,1.00,1.00
2016.10.27 10:43:11.690,8.97917,8.98067,1.00,1.00
2016.10.27 10:43:18.835,8.97928,8.98078,1.00,1.00
2016.10.27 10:43:28.537,8.97914,8.98064,1.00,1.00
2016.10.27 10:43:29.830,8.97926,8.98076,1.00,1.00
2016.10.27 10:43:30.881,8.97913,8.98063,1.00,1.00
2016.10.27 10:43:31.542,8.97924,8.98074,1.00,1.00
2016.10.27 10:43:31.847,8.97935,8.98085,1.00,1.00
2016.10.27 10:43:32.153,8.97923,8.98073,1.00,1.00
2016.10.27 10:43:46.420,8.97925,8.98075,1.00,1.00
2016.10.27 10:43:58.889,8.97938,8.98088,1.00,1.00
2016.10.27 10:43:59.493,8.9795,8.981,1.00,1.00
2016.10.27 10:43:59.953,8.97938,8.98088,1.00,1.00
2016.10.27 10:44:00.827,8.9795,8.981,1.00,1.00
2016.10.27 10:44:06.750,8.97948,8.98098,1.00,1.00
2016.10.27 10:44:10.083,8.97938,8.98088,1.00,1.00
2016.10.27 10:44:26.383,8.97935,8.98085,1.00,1.00
2016.10.27 10:44:38.340,8.97946,8.98096,1.00,1.00
2016.10.27 10:44:39.340,8.97935,8.98085,1.00,1.00
2016.10.27 10:44:41.563,8.97947,8.98097,1.00,1.00
2016.10.27 10:44:44.525,8.97957,8.98109,1.00,1.00
2016.10.27 10:44:46.044,8.97969,8.98119,1.00,1.00
2016.10.27 10:44:47.670,8.9798,8.9813,1.00,1.00
2016.10.27 10:44:54.921,8.9798,8.98127,1.00,1.00
2016.10.27 10:44:56.324,8.9798,8.98126,1.00,1.00
2016.10.27 10:44:56.430,8.9798,8.9813,1.00,1.12
2016.10.27 10:45:01.086,8.97967,8.98117,1.00,1.00
2016.10.27 10:45:04.184,8.97955,8.98105,1.00,1.00
2016.10.27 10:45:06.419,8.97958,8.98108,1.00,1.00
2016.10.27 10:45:08.092,8.97969,8.98119,1.00,1.00
2016.10.27 10:45:19.888,8.97957,8.98107,1.00,1.00
2016.10.27 10:45:20.636,8.97968,8.98118,1.00,1.00
2016.10.27 10:45:26.524,8.97965,8.98115,1.00,1.00
2016.10.27 10:45:33.098,8.97952,8.98102,1.00,1.00
2016.10.27 10:45:41.671,8.97964,8.98114,1.00,1.00
2016.10.27 10:45:46.388,8.9796,8.9811,1.00,1.00
2016.10.27 10:45:50.386,8.9795,8.981,1.00,1.00
2016.10.27 10:45:55.473,8.97939,8.98089,1.00,1.00
2016.10.27 10:45:55.777,8.9795,8.981,1.00,1.00
2016.10.27 10:45:56.406,8.97939,8.98089,1.00,1.00
2016.10.27 10:46:06.537,8.9794,8.9809,1.00,1.00
2016.10.27 10:46:26.337,8.97951,8.98101,1.00,1.00
2016.10.27 10:46:27.619,8.97952,8.98102,1.00,1.00
2016.10.27 10:46:39.282,8.97962,8.98112,1.00,1.00
2016.10.27 10:46:39.587,8.97917,8.98067,1.00,1.00
2016.10.27 10:46:39.976,8.97897,8.98038,1.00,1.00
2016.10.27 10:46:40.027,8.97888,8.98038,1.00,1.00
2016.10.27 10:46:40.179,8.97899,8.98051,1.00,1.00
2016.10.27 10:46:40.995,8.97885,8.98035,1.00,1.00
2016.10.27 10:46:42.283,8.97867,8.98017,1.00,1.00
2016.10.27 10:46:42.587,8.97852,8.98004,1.00,1.00
2016.10.27 10:46:43.213,8.97831,8.97981,1.00,1.00
2016.10.27 10:46:44.271,8.9782,8.9797,1.00,1.00
2016.10.27 10:46:45.067,8.97809,8.97959,1.00,1.00
2016.10.27 10:46:45.573,8.97797,8.97947,1.00,1.00
2016.10.27 10:46:46.100,8.97783,8.97933,1.00,1.00
2016.10.27 10:46:46.404,8.97781,8.97931,1.00,1.00
2016.10.27 10:46:46.707,8.9777,8.9792,1.00,1.00
2016.10.27 10:46:47.479,8.97759,8.97909,1.00,1.00
2016.10.27 10:46:49.516,8.97759,8.97897,1.00,2.10
2016.10.27 10:46:49.618,8.97727,8.97877,1.00,1.60
2016.10.27 10:46:49.720,8.9771,8.9786,1.00,1.00
2016.10.27 10:46:49.822,8.97699,8.97849,1.00,1.00
2016.10.27 10:46:50.332,8.97687,8.97837,1.00,1.00
2016.10.27 10:46:50.636,8.97675,8.97825,1.00,1.00
2016.10.27 10:46:50.991,8.97661,8.97811,1.00,1.00
2016.10.27 10:46:51.296,8.97645,8.97795,1.00,1.00
2016.10.27 10:46:57.429,8.97659,8.97809,1.00,1.00
2016.10.27 10:46:57.733,8.97672,8.97822,1.00,1.00
2016.10.27 10:47:02.067,8.97672,8.978,1.00,2.10
2016.10.27 10:47:02.467,8.97617,8.97767,1.00,1.00
2016.10.27 10:47:02.518,8.9763,8.9778,1.00,1.00
2016.10.27 10:47:02.822,8.976,8.9775,1.00,1.00
2016.10.27 10:47:03.599,8.97588,8.97738,1.00,1.00
2016.10.27 10:47:03.903,8.9756,8.9771,1.00,1.00
2016.10.27 10:47:04.207,8.9754,8.97689,1.00,1.00
2016.10.27 10:47:04.309,8.97524,8.97674,1.00,1.00
2016.10.27 10:47:04.811,8.97524,8.97667,1.00,1.00
2016.10.27 10:47:04.863,8.97497,8.97647,1.00,1.00
2016.10.27 10:47:07.310,8.97497,8.97626,1.00,1.00
2016.10.27 10:47:09.842,8.97485,8.97626,1.00,1.00
2016.10.27 10:47:13.379,8.97485,8.97635,1.00,1.00
2016.10.27 10:47:13.430,8.97497,8.97647,1.00,1.00
2016.10.27 10:47:16.654,8.97507,8.97659,1.00,1.00
2016.10.27 10:47:18.956,8.97497,8.97647,1.00,1.00
2016.10.27 10:47:19.765,8.97508,8.97658,1.00,1.00
2016.10.27 10:47:20.068,8.9752,8.97662,1.00,2.10
2016.10.27 10:47:20.170,8.97494,8.97644,1.00,1.60
2016.10.27 10:47:20.271,8.97473,8.97623,1.00,1.00
2016.10.27 10:47:20.373,8.97453,8.97603,1.00,1.00
2016.10.27 10:47:25.615,8.97457,8.97603,1.00,1.00
2016.10.27 10:47:25.666,8.97477,8.97627,1.00,1.00
2016.10.27 10:47:25.768,8.97493,8.97629,1.00,1.00
2016.10.27 10:47:25.819,8.97493,8.97643,1.00,1.00
2016.10.27 10:47:26.275,8.97504,8.97654,1.00,1.00
2016.10.27 10:47:26.763,8.97504,8.9765,1.00,1.00
2016.10.27 10:47:30.522,8.97504,8.97656,1.00,1.00
2016.10.27 10:47:36.964,8.97464,8.97607,1.00,1.00
2016.10.27 10:47:37.015,8.97457,8.97607,1.00,1.00
2016.10.27 10:47:41.119,8.97474,8.97624,1.00,1.00
2016.10.27 10:47:41.424,8.97485,8.97635,1.00,1.00
2016.10.27 10:47:43.801,8.97498,8.97648,1.00,1.00
2016.10.27 10:47:45.315,8.97509,8.97659,1.00,1.00
2016.10.27 10:47:46.237,8.97513,8.97663,1.00,1.00
2016.10.27 10:47:46.570,8.97519,8.97669,1.00,1.00
2016.10.27 10:47:47.895,8.97543,8.97693,1.00,1.00
2016.10.27 10:47:53.936,8.9753,8.9768,1.00,1.00
2016.10.27 10:47:57.048,8.97541,8.97691,1.00,1.00
2016.10.27 10:47:59.156,8.97531,8.97681,1.00,1.00
2016.10.27 10:47:59.359,8.97541,8.97693,1.00,1.00
2016.10.27 10:48:06.383,8.97546,8.97696,1.00,1.00
2016.10.27 10:48:11.671,8.97534,8.97684,1.00,1.00
2016.10.27 10:48:12.020,8.97529,8.97681,1.00,1.00
2016.10.27 10:48:22.754,8.97533,8.97683,1.00,1.00
2016.10.27 10:48:23.007,8.9752,8.97672,1.00,1.00
2016.10.27 10:48:24.586,8.97532,8.97682,1.00,1.00
2016.10.27 10:48:25.800,8.9752,8.97672,1.00,1.00
2016.10.27 10:48:26.307,8.97535,8.97685,1.00,1.00
2016.10.27 10:48:26.965,8.97536,8.97686,1.00,1.00
2016.10.27 10:48:28.335,8.97523,8.97673,1.00,1.00
2016.10.27 10:48:32.612,8.97511,8.97661,1.00,1.00
2016.10.27 10:48:33.055,8.97522,8.97672,1.00,1.00
2016.10.27 10:48:35.413,8.97543,8.97695,1.00,1.00
2016.10.27 10:48:46.339,8.97546,8.97698,1.00,1.00
2016.10.27 10:48:47.604,8.97536,8.97686,1.00,1.00
2016.10.27 10:48:56.133,8.97549,8.97699,1.00,1.00
2016.10.27 10:49:06.392,8.97546,8.97696,1.00,1.00
2016.10.27 10:49:06.699,8.97557,8.97707,1.00,1.00
2016.10.27 10:49:07.003,8.97568,8.97718,1.00,1.00
2016.10.27 10:49:08.273,8.97558,8.97708,1.00,1.00
2016.10.27 10:49:08.578,8.97546,8.97696,1.00,1.00
2016.10.27 10:49:11.090,8.97534,8.97684,1.00,1.00
2016.10.27 10:49:11.395,8.97523,8.97673,1.00,1.00
2016.10.27 10:49:26.333,8.9752,8.9767,1.00,1.00
2016.10.27 10:49:34.661,8.97508,8.9766,1.00,1.00
2016.10.27 10:49:34.763,8.97581,8.97637,1.00,1.00
2016.10.27 10:49:34.814,8.97576,8.9764,1.00,1.00
2016.10.27 10:49:35.018,8.9747,8.9762,1.00,1.00
2016.10.27 10:49:35.833,8.97483,8.97633,1.00,1.00
2016.10.27 10:49:37.137,8.97471,8.97621,1.00,1.00
2016.10.27 10:49:46.387,8.97479,8.97631,1.00,1.00
2016.10.27 10:49:58.175,8.97491,8.97641,1.00,1.00
2016.10.27 10:50:00.866,8.9748,8.9763,1.00,1.00
2016.10.27 10:50:01.296,8.9749,8.9764,1.00,1.00
2016.10.27 10:50:03.232,8.97502,8.97652,1.00,1.00
2016.10.27 10:50:03.621,8.97507,8.97652,1.00,1.00
2016.10.27 10:50:03.672,8.97526,8.97676,1.00,1.50
2016.10.27 10:50:03.723,8.97514,8.97664,1.00,1.00
2016.10.27 10:50:05.259,8.97485,8.97635,1.00,1.00
2016.10.27 10:50:06.317,8.97482,8.97632,1.00,1.00
2016.10.27 10:50:08.334,8.97431,8.97635,1.00,1.00
2016.10.27 10:50:08.436,8.97414,8.97635,1.00,1.00
2016.10.27 10:50:08.875,8.97396,8.97635,1.00,1.00
2016.10.27 10:50:09.408,8.97396,8.97636,1.00,1.00
2016.10.27 10:50:09.510,8.97396,8.97646,1.00,1.00
2016.10.27 10:50:09.865,8.97396,8.97629,1.00,1.00
2016.10.27 10:50:10.467,8.9738,8.97629,1.00,1.00
2016.10.27 10:50:11.011,8.9738,8.9763,1.00,1.00
2016.10.27 10:50:19.816,8.9738,8.97624,1.00,1.00
2016.10.27 10:50:20.171,8.97395,8.97624,1.00,1.00
2016.10.27 10:50:20.622,8.97425,8.97624,1.00,1.00
2016.10.27 10:50:20.674,8.97425,8.97649,1.00,1.00
2016.10.27 10:50:21.989,8.97425,8.97675,1.00,1.37
2016.10.27 10:50:22.185,8.97425,8.97669,1.00,1.00
