2016.10.27 10:00:01.453,8.98793,8.98943,1.00,1.00
2016.10.27 10:50:26.360,8.97432,8.97669,1.00,1.00
2016.10.27 10:50:29.562,8.97432,8.97667,1.00,1.00
2016.10.27 10:50:30.363,8.97432,8.97669,1.00,1.00
2016.10.27 10:50:31.528,8.97432,8.97651,1.00,1.00
2016.10.27 10:50:37.254,8.9745,8.97651,1.00,1.00
2016.10.27 10:50:44.384,8.9745,8.97622,1.00,1.00
2016.10.27 10:50:46.447,8.97448,8.97622,1.00,1.00
2016.10.27 10:50:47.471,8.97448,8.97641,1.00,1.00
2016.10.27 10:50:51.402,8.97448,8.97616,1.00,1.00
2016.10.27 10:50:57.844,8.97448,8.97636,1.00,1.00
2016.10.27 10:51:02.512,8.97448,8.97656,1.00,1.00
2016.10.27 10:51:04.162,8.97448,8.97647,1.00,1.00
2016.10.27 10:51:04.665,8.97448,8.97646,1.00,1.00
2016.10.27 10:51:06.302,8.97457,8.97646,1.00,1.00
2016.10.27 10:51:07.548,8.97457,8.97656,1.00,1.00
2016.10.27 10:51:08.106,8.97457,8.97663,1.00,1.00
2016.10.27 10:51:10.825,8.97457,8.97639,1.00,1.00
2016.10.27 10:51:12.025,8.97473,8.97639,1.00,1.00
2016.10.27 10:51:12.584,8.97473,8.97638,1.00,1.00
2016.10.27 10:51:13.476,8.97473,8.97658,1.00,1.00
2016.10.27 10:51:15.817,8.97454,8.97658,1.00,1.00
2016.10.27 10:51:15.868,8.97404,8.97658,1.60,1.00
2016.10.27 10:51:16.020,8.97408,8.97651,2.10,1.00
2016.10.27 10:51:26.634,8.97481,8.97651,1.00,1.00
2016.10.27 10:51:46.291,8.9748,8.97651,1.00,1.00
2016.10.27 10:51:47.487,8.9748,8.97664,1.00,1.00
2016.10.27 10:51:53.825,8.97495,8.97664,1.00,1.00
2016.10.27 10:51:53.876,8.97495,8.97678,1.00,1.00
2016.10.27 10:51:54.302,8.97512,8.97678,1.00,1.00
2016.10.27 10:51:54.410,8.97512,8.97735,1.00,1.00
2016.10.27 10:51:54.714,8.97527,8.97735,1.00,1.00
2016.10.27 10:51:54.765,8.97527,8.97771,1.00,1.75
2016.10.27 10:51:55.070,8.97527,8.97707,1.00,1.00
2016.10.27 10:51:55.374,8.97548,8.9776,1.00,1.00
2016.10.27 10:51:55.927,8.97548,8.97749,1.00,1.00
2016.10.27 10:51:56.231,8.97548,8.97707,1.00,1.00
2016.10.27 10:51:56.446,8.97532,8.97707,1.00,1.00
2016.10.27 10:52:06.355,8.97528,8.97707,1.00,1.00
2016.10.27 10:52:08.199,8.97512,8.97707,1.00,1.00
2016.10.27 10:52:17.098,8.97512,8.97686,1.00,1.00
2016.10.27 10:52:20.876,8.97512,8.97706,1.00,1.00
2016.10.27 10:52:23.112,8.97512,8.97686,1.00,1.00
2016.10.27 10:52:26.356,8.9752,8.97686,1.00,1.00
2016.10.27 10:52:46.392,8.97519,8.97686,1.00,1.00
2016.10.27 10:53:06.331,8.9752,8.97686,1.00,1.00
2016.10.27 10:53:11.753,8.97536,8.97707,1.00,1.00
2016.10.27 10:53:11.851,8.97536,8.9775,1.00,1.00
2016.10.27 10:53:11.902,8.97536,8.97746,1.00,1.00
2016.10.27 10:53:12.206,8.97536,8.97706,1.00,1.00
2016.10.27 10:53:12.751,8.97519,8.97706,1.00,1.00
2016.10.27 10:53:21.708,8.97503,8.97706,1.00,1.00
2016.10.27 10:53:23.145,8.97503,8.97686,1.00,1.00
2016.10.27 10:53:26.369,8.97497,8.97686,1.00,1.00
2016.10.27 10:53:33.297,8.97497,8.97706,1.75,1.00
2016.10.27 10:53:37.966,8.97497,8.97681,1.75,1.00
2016.10.27 10:53:50.695,8.97494,8.97681,1.00,1.00
2016.10.27 10:54:03.138,8.97494,8.97706,1.00,1.00
2016.10.27 10:54:03.239,8.97494,8.97726,1.00,1.00
2016.10.27 10:54:04.063,8.97494,8.97716,1.00,1.00
2016.10.27 10:54:05.427,8.97494,8.97696,1.00,1.00
2016.10.27 10:54:05.784,8.97513,8.97696,1.00,1.00
2016.10.27 10:54:06.394,8.97512,8.97696,1.00,1.00
2016.10.27 10:54:07.141,8.97512,8.97716,1.00,1.00
2016.10.27 10:54:10.580,8.97513,8.97738,1.00,1.00
2016.10.27 10:54:10.631,8.97533,8.97738,1.00,1.00
2016.10.27 10:54:11.037,8.97533,8.97766,1.00,1.60
2016.10.27 10:54:11.657,8.97533,8.97758,1.00,1.00
2016.10.27 10:54:12.095,8.97533,8.97738,1.00,1.00
2016.10.27 10:54:12.431,8.97533,8.97718,1.00,1.00
2016.10.27 10:54:14.726,8.97534,8.97766,1.00,1.60
2016.10.27 10:54:15.509,8.97581,8.97781,1.00,2.10
2016.10.27 10:54:15.561,8.97581,8.97826,1.00,1.35
2016.10.27 10:54:16.575,8.97581,8.97793,1.00,1.00
2016.10.27 10:54:16.905,8.97581,8.97831,1.00,1.60
2016.10.27 10:54:17.058,8.97581,8.97794,1.00,1.00
2016.10.27 10:54:17.732,8.97562,8.97794,1.12,1.00
2016.10.27 10:54:18.234,8.97597,8.97794,2.10,1.00
2016.10.27 10:54:18.685,8.976,8.97812,2.10,1.00
2016.10.27 10:54:18.787,8.97611,8.97812,2.10,1.00
2016.10.27 10:54:19.294,8.97615,8.97813,2.10,1.00
2016.10.27 10:54:22.718,8.97621,8.97813,2.10,1.00
2016.10.27 10:54:23.659,8.97624,8.9783,2.10,1.00
2016.10.27 10:54:23.761,8.97624,8.97833,2.10,1.00
2016.10.27 10:54:28.584,8.97624,8.97853,2.10,1.50
2016.10.27 10:54:28.841,8.97634,8.97884,1.00,1.50
2016.10.27 10:54:28.943,8.97634,8.97859,1.00,1.00
2016.10.27 10:54:29.477,8.97634,8.97858,1.00,1.00
2016.10.27 10:54:30.828,8.97648,8.97884,2.10,1.00
2016.10.27 10:54:30.931,8.97649,8.97896,1.60,1.00
2016.10.27 10:54:31.032,8.97676,8.97896,2.10,1.00
2016.10.27 10:54:31.184,8.97682,8.97926,1.60,1.00
2016.10.27 10:54:31.286,8.97682,8.97926,1.60,1.00
2016.10.27 10:54:31.387,8.97682,8.97932,1.60,1.00
2016.10.27 10:54:33.896,8.97682,8.97926,1.60,1.00
2016.10.27 10:54:34.200,8.97682,8.97926,1.60,1.00
2016.10.27 10:54:34.851,8.97698,8.97948,1.60,1.00
2016.10.27 10:54:41.278,8.97698,8.97948,1.60,1.00
2016.10.27 10:54:44.122,8.97698,8.97946,1.60,1.00
2016.10.27 10:54:45.148,8.97698,8.97936,1.60,1.00
2016.10.27 10:54:45.930,8.97698,8.97926,1.60,1.00
2016.10.27 10:54:46.739,8.97696,8.97926,1.60,1.00
2016.10.27 10:54:47.113,8.97696,8.97936,1.60,1.00
2016.10.27 10:54:47.762,8.97696,8.97926,1.60,1.00
2016.10.27 10:54:47.946,8.97734,8.97966,2.10,1.00
2016.10.27 10:54:48.048,8.97755,8.97966,2.10,1.00
2016.10.27 10:54:48.455,8.97753,8.97974,2.10,1.00
2016.10.27 10:54:48.557,8.97734,8.97974,2.10,1.00
2016.10.27 10:54:48.975,8.97734,8.97966,2.10,1.00
2016.10.27 10:54:49.286,8.9776,8.97956,2.10,1.00
2016.10.27 10:54:49.439,8.9776,8.97974,2.10,1.00
2016.10.27 10:54:49.490,8.9776,8.97986,2.10,1.00
2016.10.27 10:54:49.541,8.97774,8.97986,2.10,1.00
2016.10.27 10:54:49.845,8.97794,8.97986,2.10,1.00
2016.10.27 10:54:51.448,8.97794,8.97976,2.10,1.00
2016.10.27 10:54:52.164,8.97794,8.97987,2.10,1.00
2016.10.27 10:54:53.836,8.97794,8.97996,2.10,1.00
2016.10.27 10:54:54.191,8.97794,8.98008,2.10,1.00
2016.10.27 10:54:54.242,8.97794,8.98016,2.10,1.00
2016.10.27 10:54:54.665,8.97794,8.98025,2.10,1.00
2016.10.27 10:54:55.637,8.97794,8.98017,2.10,1.00
2016.10.27 10:54:56.835,8.97794,8.98016,2.10,1.00
2016.10.27 10:54:59.689,8.97794,8.98017,2.10,1.00
2016.10.27 10:55:00.277,8.97794,8.98016,2.10,1.00
2016.10.27 10:55:00.589,8.97794,8.98006,2.10,1.00
2016.10.27 10:55:01.162,8.97794,8.97996,2.10,1.00
2016.10.27 10:55:02.188,8.97794,8.97986,2.10,1.00
2016.10.27 10:55:03.498,8.97794,8.97996,2.10,1.00
2016.10.27 10:55:04.625,8.97794,8.98006,2.10,1.00
2016.10.27 10:55:05.395,8.97794,8.98016,2.10,1.00
2016.10.27 10:55:06.240,8.97794,8.98026,2.10,1.00
2016.10.27 10:55:07.378,8.97794,8.98016,2.10,1.00
2016.10.27 10:55:09.085,8.97794,8.98026,2.10,1.00
2016.10.27 10:55:10.381,8.97794,8.98036,2.10,1.00
2016.10.27 10:55:10.780,8.97794,8.98026,2.10,1.00
2016.10.27 10:55:10.983,8.97794,8.98037,2.10,1.00
2016.10.27 10:55:11.432,8.97794,8.98027,2.10,1.00
2016.10.27 10:55:13.406,8.97794,8.98017,2.10,1.00
2016.10.27 10:55:15.035,8.97794,8.98016,2.10,1.00
2016.10.27 10:55:18.938,8.97794,8.98006,2.10,1.00
2016.10.27 10:55:24.277,8.97824,8.98006,2.10,1.00
2016.10.27 10:55:28.170,8.97824,8.98016,2.10,1.00
2016.10.27 10:55:29.677,8.97824,8.98006,2.10,1.00
2016.10.27 10:55:29.930,8.97824,8.98016,2.10,1.00
2016.10.27 10:55:30.475,8.97824,8.98026,2.10,1.00
2016.10.27 10:55:35.164,8.97824,8.98016,2.10,1.00
2016.10.27 10:55:37.296,8.97841,8.98016,2.10,1.00
2016.10.27 10:55:37.629,8.97846,8.98016,1.00,1.00
2016.10.27 10:55:37.718,8.97846,8.98096,1.00,1.00
2016.10.27 10:55:41.136,8.97846,8.98087,1.00,1.00
2016.10.27 10:55:41.800,8.97846,8.98086,1.00,1.00
2016.10.27 10:55:42.178,8.97846,8.98076,1.00,1.00
2016.10.27 10:55:44.856,8.97853,8.98076,1.00,1.00
2016.10.27 10:55:45.178,8.97873,8.98076,1.00,1.00
2016.10.27 10:55:46.499,8.97869,8.98076,1.00,1.00
2016.10.27 10:55:46.702,8.97869,8.98066,1.00,1.00
2016.10.27 10:55:49.338,8.97852,8.98066,1.00,1.00
2016.10.27 10:55:49.493,8.97852,8.98076,1.00,1.00
2016.10.27 10:55:49.594,8.97852,8.98087,1.00,1.00
2016.10.27 10:55:50.377,8.97852,8.98086,1.00,1.00
2016.10.27 10:55:51.938,8.97852,8.98076,1.00,1.00
2016.10.27 10:55:54.302,8.97874,8.98076,2.10,1.00
2016.10.27 10:55:54.504,8.97874,8.98097,2.10,1.00
2016.10.27 10:55:54.555,8.9789,8.98102,2.10,1.00
2016.10.27 10:55:55.315,8.97926,8.98116,1.00,1.00
2016.10.27 10:55:55.431,8.9796,8.98176,2.10,1.00
2016.10.27 10:55:56.449,8.97964,8.98178,2.10,1.00
2016.10.27 10:56:01.142,8.97964,8.98193,2.10,1.00
2016.10.27 10:56:03.282,8.97975,8.98193,2.10,1.00
2016.10.27 10:56:03.628,8.97978,8.98193,2.10,1.00
2016.10.27 10:56:04.261,8.97984,8.98193,2.10,1.00
2016.10.27 10:56:06.352,8.97984,8.98203,2.10,1.00
2016.10.27 10:56:14.566,8.97984,8.98196,2.10,1.00
2016.10.27 10:56:15.511,8.97988,8.98203,2.10,1.00
2016.10.27 10:56:17.685,8.97994,8.98224,2.10,1.00
2016.10.27 10:56:17.888,8.97994,8.98216,2.10,1.00
2016.10.27 10:56:18.092,8.97994,8.98236,2.10,1.50
2016.10.27 10:56:19.124,8.97994,8.98226,2.10,1.00
2016.10.27 10:56:19.428,8.97994,8.98236,2.10,1.00
2016.10.27 10:56:20.611,8.97994,8.98216,2.10,1.00
2016.10.27 10:56:21.380,8.97994,8.98226,2.10,1.00
2016.10.27 10:56:21.633,8.97994,8.98236,2.10,1.50
2016.10.27 10:56:22.141,8.97994,8.98216,2.10,1.00
2016.10.27 10:56:22.720,8.97993,8.98216,2.10,1.00
2016.10.27 10:56:23.247,8.97994,8.98216,2.10,1.00
2016.10.27 10:56:25.929,8.97994,8.98226,2.10,1.50
2016.10.27 10:56:26.478,8.97994,8.98225,2.10,1.00
2016.10.27 10:56:29.346,8.97994,8.98216,2.10,1.00
2016.10.27 10:56:32.446,8.97994,8.98206,2.10,1.00
2016.10.27 10:56:32.649,8.97994,8.98225,2.85,1.00
2016.10.27 10:56:33.107,8.98012,8.98225,2.10,1.00
2016.10.27 10:56:33.765,8.9801,8.98225,2.10,1.00
2016.10.27 10:56:34.745,8.9801,8.98241,2.10,1.00
2016.10.27 10:56:46.358,8.9801,8.98239,2.10,1.00
2016.10.27 10:56:47.511,8.98014,8.98239,2.10,1.00
2016.10.27 10:56:48.386,8.98014,8.98255,2.10,1.00
2016.10.27 10:56:48.794,8.98018,8.98255,2.10,1.00
2016.10.27 10:56:49.466,8.98022,8.98271,2.10,1.00
2016.10.27 10:56:53.111,8.98033,8.98271,2.10,1.00
2016.10.27 10:56:58.635,8.98033,8.98266,2.10,1.00
2016.10.27 10:56:59.026,8.98033,8.98271,2.10,1.00
2016.10.27 10:56:59.569,8.98034,8.98271,2.10,1.00
2016.10.27 10:56:59.772,8.98021,8.98271,1.00,1.00
2016.10.27 10:56:59.924,8.98021,8.98266,1.00,1.00
2016.10.27 10:57:00.228,8.98021,8.98256,1.00,1.00
2016.10.27 10:57:00.705,8.98014,8.98246,2.10,1.00
2016.10.27 10:57:00.908,8.98014,8.98256,2.10,1.50
2016.10.27 10:57:01.110,8.98014,8.98246,2.10,1.00
2016.10.27 10:57:01.616,8.98014,8.98256,2.10,1.50
2016.10.27 10:57:01.920,8.98014,8.98246,2.10,1.00
2016.10.27 10:57:04.743,8.98009,8.98226,2.10,1.00
2016.10.27 10:57:04.950,8.98009,8.98236,2.10,1.00
2016.10.27 10:57:06.634,8.98009,8.98226,2.10,1.00
2016.10.27 10:57:07.437,8.98007,8.98216,2.10,1.00
2016.10.27 10:57:07.539,8.97996,8.98216,2.10,1.00
2016.10.27 10:57:07.793,8.97993,8.98216,2.10,1.00
2016.10.27 10:57:08.952,8.97993,8.98218,2.10,1.00
2016.10.27 10:57:09.310,8.97996,8.98218,2.10,1.00
2016.10.27 10:57:09.780,8.97992,8.98218,2.10,1.00
2016.10.27 10:57:15.064,8.97992,8.98216,2.10,1.00
2016.10.27 10:57:15.165,8.97992,8.98218,2.10,1.00
2016.10.27 10:57:19.518,8.97999,8.98218,2.10,1.00
2016.10.27 10:57:26.444,8.98002,8.98226,2.10,1.00
2016.10.27 10:57:32.032,8.98013,8.98226,2.10,1.00
2016.10.27 10:57:36.280,8.98014,8.98226,2.10,1.00
2016.10.27 10:57:46.727,8.98012,8.98235,2.10,1.00
2016.10.27 10:57:50.412,8.98014,8.98219,2.10,1.00
2016.10.27 10:57:51.846,8.98009,8.98236,2.10,1.00
2016.10.27 10:57:55.122,8.98014,8.98252,2.10,1.00
2016.10.27 10:57:58.885,8.98014,8.98246,2.10,1.00
2016.10.27 10:57:59.181,8.98014,8.98252,2.10,1.00
2016.10.27 10:58:00.137,8.98014,8.98246,2.10,1.00
2016.10.27 10:58:00.188,8.98014,8.98252,2.10,1.00
2016.10.27 10:58:01.375,8.98014,8.98246,2.10,1.00
2016.10.27 10:58:01.679,8.98014,8.98252,2.10,1.00
2016.10.27 10:58:02.704,8.98014,8.98247,2.10,1.00
2016.10.27 10:58:03.108,8.98014,8.98252,2.10,1.00
2016.10.27 10:58:04.129,8.98014,8.98246,2.10,1.00
2016.10.27 10:58:04.231,8.98014,8.98252,2.10,1.00
2016.10.27 10:58:06.729,8.98014,8.98256,2.10,1.50
2016.10.27 10:58:07.434,8.98014,8.98246,2.10,1.00
2016.10.27 10:58:07.930,8.98014,8.98256,2.10,1.50
2016.10.27 10:58:09.083,8.98014,8.98246,2.10,1.00
2016.10.27 10:58:09.826,8.98014,8.98256,2.10,1.50
2016.10.27 10:58:10.631,8.98014,8.98246,2.10,1.00
2016.10.27 10:58:10.934,8.98014,8.98256,2.10,1.50
2016.10.27 10:58:11.136,8.98014,8.98247,2.10,1.94
2016.10.27 10:58:11.238,8.98014,8.98246,2.10,1.00
2016.10.27 10:58:11.684,8.98014,8.98246,2.10,1.34
2016.10.27 10:58:12.227,8.98013,8.98246,2.10,1.20
2016.10.27 10:58:12.613,8.98014,8.98246,2.10,1.00
2016.10.27 10:58:12.847,8.98014,8.98236,2.10,1.41
2016.10.27 10:58:13.255,8.98014,8.98256,2.10,1.62
2016.10.27 10:58:14.118,8.98014,8.98256,2.10,1.59
2016.10.27 10:58:14.321,8.98014,8.98246,2.10,1.20
2016.10.27 10:58:14.529,8.98014,8.98256,2.10,1.30
2016.10.27 10:58:15.946,8.98014,8.98256,2.10,1.50
2016.10.27 10:58:16.049,8.98014,8.98256,2.10,1.30
2016.10.27 10:58:17.962,8.98014,8.98247,2.10,1.12
2016.10.27 10:58:18.268,8.98014,8.98236,2.10,1.15
2016.10.27 10:58:18.370,8.98014,8.98236,2.10,1.12
2016.10.27 10:58:18.573,8.98014,8.98236,2.10,1.28
2016.10.27 10:58:23.059,8.98014,8.98216,2.10,1.00
2016.10.27 10:58:23.262,8.97994,8.98217,2.10,1.00
2016.10.27 10:58:23.668,8.97994,8.98207,2.10,1.00
2016.10.27 10:58:24.201,8.97994,8.98206,2.10,1.70
2016.10.27 10:58:24.353,8.9799,8.98196,2.10,1.00
2016.10.27 10:58:24.580,8.9799,8.98196,2.10,1.23
2016.10.27 10:58:27.024,8.97973,8.98186,2.10,1.12
2016.10.27 10:58:27.178,8.97973,8.98177,2.10,1.12
2016.10.27 10:58:28.797,8.9798,8.98177,2.10,1.12
2016.10.27 10:58:29.284,8.9798,8.98166,2.10,1.00
2016.10.27 10:58:29.372,8.97971,8.98177,2.10,1.12
2016.10.27 10:58:32.795,8.97964,8.98177,2.10,1.12
2016.10.27 10:58:33.429,8.97964,8.98176,2.10,1.12
2016.10.27 10:58:33.805,8.97967,8.98176,2.10,1.12
2016.10.27 10:58:38.040,8.97971,8.98186,2.10,1.27
2016.10.27 10:58:38.968,8.97978,8.98196,2.10,2.20
2016.10.27 10:58:39.272,8.97975,8.98196,2.10,2.20
2016.10.27 10:58:39.526,8.97972,8.98196,2.10,1.59
2016.10.27 10:58:40.056,8.97975,8.98196,2.10,1.81
2016.10.27 10:58:40.600,8.97975,8.98196,2.10,1.21
2016.10.27 10:58:43.418,8.97975,8.98196,2.10,1.55
2016.10.27 10:58:45.092,8.97984,8.98196,2.10,1.61
2016.10.27 10:58:46.416,8.97977,8.98189,2.10,1.34
2016.10.27 10:58:46.771,8.97973,8.98189,2.10,1.34
2016.10.27 10:58:47.024,8.97971,8.98189,2.10,1.34
2016.10.27 10:58:49.642,8.97971,8.98189,2.10,1.20
2016.10.27 10:58:49.771,8.97974,8.98189,2.10,1.20
2016.10.27 10:58:56.808,8.97977,8.98189,2.10,1.00
2016.10.27 10:58:57.263,8.9798,8.98189,2.10,1.00
2016.10.27 10:59:05.105,8.97964,8.9813,1.00,1.00
2016.10.27 10:59:05.156,8.97923,8.9813,2.10,1.00
2016.10.27 10:59:05.258,8.97923,8.98147,2.10,1.00
2016.10.27 10:59:05.310,8.97946,8.98147,2.10,1.00
2016.10.27 10:59:05.362,8.97946,8.98164,2.10,1.00
2016.10.27 10:59:05.623,8.97946,8.98167,2.10,1.00
2016.10.27 10:59:05.674,8.9795,8.98176,2.10,1.50
2016.10.27 10:59:05.725,8.9795,8.98166,2.10,1.00
2016.10.27 10:59:06.134,8.9795,8.98176,2.10,1.50
2016.10.27 10:59:06.286,8.97953,8.98176,2.10,1.50
2016.10.27 10:59:06.387,8.97953,8.98181,2.10,1.00
2016.10.27 10:59:07.082,8.97931,8.98181,1.00,1.00
2016.10.27 10:59:07.184,8.97931,8.98152,1.00,3.75
2016.10.27 10:59:07.286,8.97914,8.98152,2.85,3.75
2016.10.27 10:59:07.438,8.97924,8.98138,1.00,1.75
2016.10.27 10:59:07.944,8.97923,8.98121,1.00,1.12
2016.10.27 10:59:08.096,8.97914,8.98121,3.60,1.12
2016.10.27 10:59:08.832,8.97914,8.98121,2.85,1.75
2016.10.27 10:59:09.143,8.97924,8.98121,1.00,1.75
2016.10.27 10:59:09.593,8.97924,8.98121,1.00,1.00
2016.10.27 10:59:10.558,8.9793,8.98121,2.10,1.00
2016.10.27 10:59:10.710,8.9793,8.98138,2.10,1.00
2016.10.27 10:59:10.811,8.97946,8.98138,2.10,1.00
2016.10.27 10:59:10.913,8.97946,8.98154,2.10,1.00
2016.10.27 10:59:11.065,8.97935,8.98154,2.10,1.00
2016.10.27 10:59:11.267,8.97933,8.98154,2.10,1.00
2016.10.27 10:59:11.520,8.9793,8.98154,2.10,1.00
2016.10.27 10:59:11.774,8.9793,8.98167,2.10,1.00
2016.10.27 10:59:12.676,8.9793,8.98157,2.10,1.00
2016.10.27 10:59:13.010,8.97935,8.98157,2.10,1.00
2016.10.27 10:59:13.315,8.97935,8.98146,2.10,1.00
2016.10.27 10:59:14.368,8.97932,8.98156,2.10,1.00
2016.10.27 10:59:14.763,8.97934,8.98156,2.10,1.00
2016.10.27 10:59:15.085,8.97938,8.98146,2.10,1.00
2016.10.27 10:59:15.137,8.97938,8.98157,2.10,1.50
2016.10.27 10:59:15.289,8.97948,8.98157,2.10,1.50
2016.10.27 10:59:15.791,8.97956,8.98166,2.10,1.50
2016.10.27 10:59:15.944,8.97956,8.98176,2.10,1.50
2016.10.27 10:59:15.995,8.97956,8.98172,2.10,1.00
2016.10.27 10:59:16.323,8.97963,8.98167,2.10,1.00
2016.10.27 10:59:16.830,8.97963,8.98166,2.10,1.50
2016.10.27 10:59:16.933,8.97963,8.98176,2.10,1.50
2016.10.27 10:59:17.403,8.97969,8.98176,2.10,1.50
2016.10.27 10:59:17.950,8.97969,8.98166,2.10,1.00
2016.10.27 10:59:21.032,8.97969,8.98176,2.10,1.50
2016.10.27 10:59:22.395,8.97969,8.98186,2.10,1.00
2016.10.27 10:59:22.956,8.97969,8.98176,2.10,1.00
2016.10.27 10:59:23.159,8.97969,8.98186,2.10,1.00
2016.10.27 10:59:24.303,8.97969,8.98187,2.10,1.00
2016.10.27 10:59:27.283,8.97973,8.98187,2.10,1.00
2016.10.27 10:59:27.385,8.97973,8.98192,2.10,1.00
2016.10.27 10:59:28.062,8.97976,8.98192,2.10,1.00
2016.10.27 10:59:28.393,8.97976,8.98186,2.10,1.00
2016.10.27 10:59:32.376,8.97976,8.98192,2.10,1.00
2016.10.27 10:59:34.575,8.97976,8.98186,2.10,1.00
2016.10.27 10:59:37.397,8.97976,8.98176,2.10,1.00
2016.10.27 10:59:39.052,8.97982,8.98176,2.10,1.00
2016.10.27 10:59:39.205,8.97982,8.98186,2.10,1.00
2016.10.27 10:59:39.687,8.97982,8.98176,2.10,1.00
2016.10.27 10:59:42.025,8.97985,8.98186,2.10,1.50
2016.10.27 10:59:42.132,8.97985,8.98196,2.10,1.50
2016.10.27 10:59:44.305,8.97987,8.98196,2.10,1.00
2016.10.27 10:59:46.441,8.97987,8.98186,2.10,1.00
2016.10.27 10:59:51.269,8.97987,8.98196,2.10,1.50
2016.10.27 10:59:52.441,8.97987,8.9821,2.10,1.37
2016.10.27 10:59:54.536,8.9799,8.9821,2.10,1.37
2016.10.27 10:59:55.103,8.9799,8.9821,2.10,1.00
2016.10.27 10:59:55.782,8.9799,8.9821,2.10,1.00
2016.10.27 10:59:58.981,8.97994,8.98234,2.10,1.00
2016.10.27 10:59:59.059,8.98016,8.98234,1.00,1.00
2016.10.27 10:59:59.110,8.98024,8.98263,2.10,1.00
2016.10.27 10:59:59.162,8.98034,8.98263,1.00,1.00
2016.10.27 10:59:59.213,8.98044,8.98287,1.00,1.00
2016.10.27 10:59:59.264,8.98044,8.98296,1.50,1.00
2016.10.27 10:59:59.316,8.98063,8.98313,1.00,1.12
2016.10.27 10:59:59.621,8.98063,8.98306,1.00,1.00
