2016.12.16 12:00:00.179,9.08564,9.08726,1.00,1.00
2016.12.16 12:00:05.954,9.08569,9.08726,1.00,1.00
2016.12.16 12:00:06.005,9.08589,9.08751,1.00,1.00
2016.12.16 12:00:06.411,9.08579,9.08741,1.00,1.00
2016.12.16 12:00:08.789,9.08583,9.08745,1.00,1.00
2016.12.16 12:00:09.802,9.08573,9.08735,1.00,1.00
2016.12.16 12:00:10.105,9.08584,9.08746,1.00,1.00
2016.12.16 12:00:10.899,9.08572,9.08736,1.00,1.00
2016.12.16 12:00:28.450,9.08584,9.08746,1.00,1.50
2016.12.16 12:00:28.885,9.0858,9.08742,1.00,1.00
2016.12.16 12:00:44.239,9.0858,9.08736,1.00,1.00
2016.12.16 12:00:44.290,9.08567,9.08731,1.00,1.00
2016.12.16 12:00:48.785,9.08577,9.08736,1.00,1.00
2016.12.16 12:00:49.112,9.08566,9.08728,1.00,1.00
2016.12.16 12:00:49.314,9.08577,9.08736,1.00,1.00
2016.12.16 12:00:49.832,9.08577,9.08737,1.00,1.00
2016.12.16 12:00:50.085,9.08566,9.08728,1.00,1.00
2016.12.16 12:00:50.188,9.08577,9.08739,1.00,1.00
2016.12.16 12:00:56.247,9.08587,9.08751,1.00,1.00
2016.12.16 12:00:57.742,9.08587,9.08746,1.00,1.00
2016.12.16 12:00:58.212,9.08576,9.08738,1.00,1.00
2016.12.16 12:00:59.551,9.08588,9.0875,1.00,1.00
2016.12.16 12:01:00.721,9.08599,9.08756,1.00,1.00
2016.12.16 12:01:00.822,9.08599,9.08761,1.00,1.00
2016.12.16 12:01:00.924,9.08585,9.08747,1.00,1.00
2016.12.16 12:01:01.231,9.08599,9.08761,1.00,1.00
2016.12.16 12:01:03.762,9.08554,9.08767,1.97,1.00
2016.12.16 12:01:03.813,9.08579,9.08766,1.00,1.00
2016.12.16 12:01:04.119,9.08599,9.08761,1.00,1.00
2016.12.16 12:01:07.122,9.08599,9.08756,1.00,1.00
2016.12.16 12:01:07.224,9.08585,9.08749,1.00,1.00
2016.12.16 12:01:08.728,9.08585,9.08747,1.00,1.00
2016.12.16 12:01:09.133,9.08601,9.08746,1.00,1.00
2016.12.16 12:01:09.432,9.08584,9.08746,1.00,1.50
2016.12.16 12:01:11.167,9.08596,9.08758,1.00,1.00
2016.12.16 12:01:11.471,9.08622,9.08784,1.00,1.00
2016.12.16 12:01:11.967,9.08635,9.08796,1.00,1.00
2016.12.16 12:01:12.171,9.08645,9.08807,1.00,1.00
2016.12.16 12:01:12.272,9.08658,9.0882,1.00,1.00
2016.12.16 12:01:12.577,9.0867,9.08832,1.00,1.00
2016.12.16 12:01:12.931,9.0867,9.08826,1.00,1.00
2016.12.16 12:01:13.033,9.08659,9.08821,1.00,1.00
2016.12.16 12:01:13.219,9.08669,9.08831,1.00,1.00
2016.12.16 12:01:13.523,9.08719,9.08881,1.00,1.00
2016.12.16 12:01:14.148,9.08736,9.08898,1.00,1.00
2016.12.16 12:01:14.451,9.08747,9.08909,1.00,1.00
2016.12.16 12:01:14.755,9.08759,9.08921,1.00,1.00
2016.12.16 12:01:15.160,9.0877,9.08932,1.00,1.00
2016.12.16 12:01:15.640,9.08782,9.08944,1.00,1.00
2016.12.16 12:01:15.944,9.08794,9.08956,1.00,2.10
2016.12.16 12:01:16.251,9.08794,9.08956,1.00,1.60
2016.12.16 12:01:17.801,9.08794,9.08956,1.00,1.35
2016.12.16 12:01:23.167,9.08783,9.08945,1.00,1.00
2016.12.16 12:01:26.752,9.08795,9.08957,1.00,1.00
2016.12.16 12:01:28.796,9.08793,9.08955,1.00,1.00
2016.12.16 12:01:29.098,9.08782,9.08944,1.00,1.00
2016.12.16 12:01:37.407,9.0877,9.08932,1.00,1.00
2016.12.16 12:01:42.021,9.0877,9.08879,1.00,1.00
2016.12.16 12:01:42.223,9.08723,9.08851,1.00,1.00
2016.12.16 12:01:42.274,9.08703,9.08848,1.00,1.00
2016.12.16 12:01:42.325,9.08686,9.08848,1.35,1.00
2016.12.16 12:01:42.477,9.08701,9.08863,1.00,1.00
2016.12.16 12:01:42.781,9.08739,9.08901,1.00,1.00
2016.12.16 12:01:43.589,9.08728,9.0889,1.00,1.00
2016.12.16 12:01:45.518,9.08718,9.0888,1.00,1.00
2016.12.16 12:01:48.820,9.08715,9.08877,1.00,1.00
2016.12.16 12:01:50.301,9.08726,9.08888,1.00,1.00
2016.12.16 12:01:59.825,9.08714,9.08876,1.00,1.00
2016.12.16 12:02:07.276,9.08728,9.0889,1.00,1.00
2016.12.16 12:02:08.881,9.08732,9.08894,1.00,1.00
2016.12.16 12:02:10.352,9.0872,9.08882,1.00,1.00
2016.12.16 12:02:14.672,9.08708,9.0887,1.00,1.00
2016.12.16 12:02:15.573,9.08719,9.08881,1.00,1.00
2016.12.16 12:02:28.792,9.08712,9.08876,1.00,1.00
2016.12.16 12:02:31.221,9.087,9.08862,1.00,1.00
2016.12.16 12:02:33.521,9.08711,9.08873,1.00,1.00
2016.12.16 12:02:40.524,9.087,9.08862,1.00,1.00
2016.12.16 12:02:42.152,9.08711,9.08875,1.00,1.00
2016.12.16 12:02:44.330,9.087,9.08862,1.00,1.00
2016.12.16 12:02:44.925,9.08711,9.08873,1.00,1.00
2016.12.16 12:02:45.734,9.08721,9.08883,1.00,1.00
2016.12.16 12:02:46.545,9.08705,9.08867,1.00,1.00
2016.12.16 12:02:47.455,9.08717,9.08879,1.00,1.00
2016.12.16 12:02:48.872,9.0871,9.08872,1.00,1.00
2016.12.16 12:02:51.982,9.08721,9.08883,1.00,1.00
2016.12.16 12:02:52.285,9.08732,9.08894,1.00,1.00
2016.12.16 12:02:55.352,9.08745,9.08907,1.00,1.00
2016.12.16 12:02:58.079,9.08731,9.08893,1.00,1.00
2016.12.16 12:03:04.568,9.0872,9.08882,1.00,1.00
2016.12.16 12:03:05.378,9.08731,9.08893,1.00,1.00
2016.12.16 12:03:08.677,9.08743,9.08905,1.00,1.00
2016.12.16 12:03:08.984,9.08749,9.08911,1.00,1.00
2016.12.16 12:03:10.417,9.08761,9.08923,1.00,1.00
2016.12.16 12:03:12.983,9.08772,9.08934,1.00,1.00
2016.12.16 12:03:13.304,9.0876,9.08924,1.00,1.00
2016.12.16 12:03:13.716,9.08774,9.08936,1.00,1.00
2016.12.16 12:03:25.632,9.08785,9.08947,1.00,1.00
2016.12.16 12:03:25.936,9.08774,9.08936,1.00,1.00
2016.12.16 12:03:26.441,9.08786,9.08948,1.00,1.00
2016.12.16 12:03:28.924,9.08774,9.08936,1.00,1.00
2016.12.16 12:03:30.420,9.08763,9.08925,1.00,1.00
2016.12.16 12:03:31.856,9.08752,9.08914,1.00,1.00
2016.12.16 12:03:40.330,9.08757,9.08914,1.00,1.00
2016.12.16 12:03:40.431,9.08764,9.08926,1.00,1.00
2016.12.16 12:03:40.542,9.08795,9.08957,1.00,1.00
2016.12.16 12:03:41.030,9.08783,9.08945,1.00,1.00
2016.12.16 12:03:41.434,9.08772,9.08934,1.00,1.00
2016.12.16 12:03:41.737,9.08774,9.08934,1.00,1.00
2016.12.16 12:03:41.839,9.08794,9.08956,1.00,1.00
2016.12.16 12:03:41.940,9.08807,9.08969,1.00,1.00
2016.12.16 12:03:42.344,9.08795,9.08957,1.00,1.00
2016.12.16 12:03:42.678,9.08782,9.08944,1.00,1.00
2016.12.16 12:03:43.842,9.08769,9.08931,1.00,1.00
2016.12.16 12:03:45.839,9.08758,9.0892,1.00,1.00
2016.12.16 12:03:48.873,9.08754,9.08916,1.00,1.00
2016.12.16 12:03:50.652,9.08766,9.08928,1.00,1.00
2016.12.16 12:03:54.358,9.08777,9.08939,1.00,1.00
2016.12.16 12:03:58.882,9.08788,9.08952,1.00,1.00
2016.12.16 12:04:01.044,9.08788,9.08952,1.00,1.37
2016.12.16 12:04:01.196,9.08772,9.08934,1.00,1.37
2016.12.16 12:04:01.298,9.08741,9.08903,1.00,1.37
2016.12.16 12:04:01.399,9.0873,9.08892,1.00,1.00
2016.12.16 12:04:01.501,9.08707,9.08869,1.00,1.00
2016.12.16 12:04:01.804,9.08688,9.0885,1.00,1.00
2016.12.16 12:04:02.108,9.08676,9.08838,1.00,1.00
2016.12.16 12:04:06.021,9.08676,9.08807,1.00,1.00
2016.12.16 12:04:06.325,9.08655,9.08756,1.00,1.00
2016.12.16 12:04:06.376,9.08635,9.08756,1.00,1.00
2016.12.16 12:04:06.427,9.08619,9.08756,1.00,1.50
2016.12.16 12:04:06.478,9.0861,9.08756,1.00,1.00
2016.12.16 12:04:06.529,9.0861,9.08766,1.00,1.00
2016.12.16 12:04:06.580,9.0859,9.08752,1.50,1.00
2016.12.16 12:04:07.282,9.08579,9.08741,1.00,1.00
2016.12.16 12:04:07.586,9.08568,9.0873,1.00,1.00
2016.12.16 12:04:08.821,9.08563,9.08727,1.00,1.00
2016.12.16 12:04:17.224,9.08552,9.08714,1.00,1.00
2016.12.16 12:04:20.034,9.08563,9.08725,1.00,1.00
2016.12.16 12:04:20.337,9.08574,9.08736,1.00,1.00
2016.12.16 12:04:21.834,9.0856,9.08724,1.00,1.00
2016.12.16 12:04:25.734,9.08549,9.08713,1.00,1.00
2016.12.16 12:04:28.839,9.0856,9.08722,1.00,1.00
2016.12.16 12:04:29.146,9.08571,9.08733,1.00,1.00
2016.12.16 12:04:29.451,9.08592,9.08754,1.00,1.00
2016.12.16 12:04:30.013,9.0858,9.08742,1.00,1.00
2016.12.16 12:04:32.022,9.08567,9.08729,1.00,1.00
2016.12.16 12:04:34.664,9.08556,9.08718,1.00,1.00
2016.12.16 12:04:36.927,9.08542,9.08704,1.00,1.00
2016.12.16 12:04:38.665,9.08531,9.08693,1.00,1.00
2016.12.16 12:04:39.673,9.08543,9.08705,1.00,1.00
2016.12.16 12:04:41.170,9.08554,9.08716,1.00,1.00
2016.12.16 12:04:43.135,9.08541,9.08703,1.00,1.00
2016.12.16 12:04:43.460,9.08529,9.08691,1.00,1.00
2016.12.16 12:04:43.764,9.08515,9.08679,1.00,1.00
2016.12.16 12:04:43.866,9.08504,9.08666,1.00,1.00
2016.12.16 12:04:44.171,9.08493,9.08655,1.00,1.00
2016.12.16 12:04:44.481,9.08469,9.08631,1.00,1.00
2016.12.16 12:04:44.736,9.08479,9.08643,1.00,1.00
2016.12.16 12:04:44.939,9.08494,9.08656,1.00,1.00
2016.12.16 12:04:45.549,9.08474,9.08637,1.00,1.00
2016.12.16 12:04:45.795,9.08461,9.08623,1.00,1.00
2016.12.16 12:04:46.099,9.08464,9.08626,1.00,1.00
2016.12.16 12:04:46.757,9.08452,9.08614,1.37,1.00
2016.12.16 12:04:48.876,9.08451,9.08613,1.37,1.00
2016.12.16 12:04:50.075,9.08462,9.08624,1.00,1.00
2016.12.16 12:04:51.071,9.08451,9.08613,1.37,1.00
2016.12.16 12:04:52.074,9.08462,9.08624,1.00,1.00
2016.12.16 12:04:53.585,9.08449,9.08611,1.37,1.00
2016.12.16 12:04:58.885,9.08449,9.08611,1.00,1.00
2016.12.16 12:04:58.986,9.08438,9.086,1.00,1.00
2016.12.16 12:04:59.819,9.08427,9.08589,1.00,1.00
2016.12.16 12:05:00.779,9.0841,9.08572,1.00,1.00
2016.12.16 12:05:01.194,9.08399,9.08561,1.37,1.00
2016.12.16 12:05:01.599,9.08411,9.08573,1.00,1.00
2016.12.16 12:05:01.700,9.08395,9.08559,1.37,1.00
2016.12.16 12:05:02.004,9.08385,9.08547,1.37,1.00
2016.12.16 12:05:02.338,9.08374,9.08536,1.37,1.00
2016.12.16 12:05:02.548,9.08374,9.08536,1.37,1.00
2016.12.16 12:05:02.700,9.08361,9.08523,1.37,1.00
2016.12.16 12:05:05.024,9.08349,9.08511,1.37,1.00
2016.12.16 12:05:05.835,9.08361,9.08523,1.37,1.00
2016.12.16 12:05:05.886,9.08361,9.08466,1.37,1.00
2016.12.16 12:05:06.088,9.08348,9.08436,1.00,1.00
2016.12.16 12:05:06.139,9.08348,9.08426,1.00,1.00
2016.12.16 12:05:06.190,9.08338,9.08426,1.00,1.00
2016.12.16 12:05:06.292,9.08324,9.08427,1.37,1.00
2016.12.16 12:05:06.343,9.08324,9.08416,1.37,1.00
2016.12.16 12:05:06.394,9.08303,9.08426,1.00,1.00
2016.12.16 12:05:06.444,9.08299,9.08416,1.37,1.00
2016.12.16 12:05:06.546,9.08299,9.08426,1.37,1.00
2016.12.16 12:05:06.597,9.08287,9.08416,1.37,1.00
2016.12.16 12:05:06.648,9.08287,9.08446,1.37,1.00
2016.12.16 12:05:06.699,9.0827,9.08434,1.37,1.00
2016.12.16 12:05:07.002,9.0826,9.08422,1.37,1.00
2016.12.16 12:05:07.561,9.0826,9.08422,1.37,1.00
2016.12.16 12:05:08.842,9.08265,9.08427,1.37,1.00
2016.12.16 12:05:10.569,9.08265,9.08427,1.37,1.00
2016.12.16 12:05:11.205,9.08276,9.08438,1.00,1.00
2016.12.16 12:05:12.062,9.08276,9.08438,1.37,1.00
2016.12.16 12:05:13.268,9.08276,9.08438,1.37,1.00
2016.12.16 12:05:15.620,9.08262,9.08424,1.37,1.00
2016.12.16 12:05:22.672,9.0825,9.08412,1.37,1.00
2016.12.16 12:05:23.575,9.08261,9.08423,1.37,1.00
2016.12.16 12:05:23.727,9.08261,9.08423,1.00,1.00
2016.12.16 12:05:24.657,9.0825,9.08412,1.00,1.00
2016.12.16 12:05:25.782,9.08239,9.08401,1.00,1.00
2016.12.16 12:05:27.478,9.08228,9.0839,1.00,1.00
2016.12.16 12:05:27.783,9.08217,9.08379,1.00,1.00
2016.12.16 12:05:28.114,9.08183,9.08345,1.00,1.00
2016.12.16 12:05:28.468,9.08167,9.08331,1.00,1.00
2016.12.16 12:05:28.569,9.08155,9.08317,1.00,1.00
2016.12.16 12:05:28.873,9.08133,9.08295,1.00,1.00
2016.12.16 12:05:29.378,9.08122,9.08284,1.00,1.00
2016.12.16 12:05:29.682,9.081,9.08262,1.00,1.00
2016.12.16 12:05:31.478,9.08087,9.08251,1.00,1.00
2016.12.16 12:05:36.283,9.08076,9.08238,1.00,1.00
2016.12.16 12:05:36.586,9.08065,9.08227,1.00,1.00
2016.12.16 12:05:37.658,9.08053,9.08217,1.00,1.00
2016.12.16 12:05:41.697,9.08043,9.08205,1.00,1.00
2016.12.16 12:05:43.809,9.08032,9.08194,1.00,1.00
2016.12.16 12:05:44.113,9.08046,9.08208,1.00,1.00
2016.12.16 12:05:44.416,9.08034,9.08196,1.00,1.00
2016.12.16 12:05:45.971,9.08022,9.08184,1.00,1.00
2016.12.16 12:05:48.375,9.08011,9.08173,1.00,1.00
2016.12.16 12:05:50.425,9.08023,9.08185,1.00,1.00
2016.12.16 12:05:57.600,9.08012,9.08174,1.00,1.00
2016.12.16 12:06:00.327,9.08001,9.08163,1.00,1.00
2016.12.16 12:06:00.933,9.08012,9.08174,1.00,1.00
2016.12.16 12:06:01.251,9.0804,9.08202,1.00,1.00
2016.12.16 12:06:01.554,9.08029,9.08191,1.00,1.00
2016.12.16 12:06:01.859,9.08014,9.08176,1.00,1.00
2016.12.16 12:06:02.531,9.08002,9.08164,1.00,1.00
2016.12.16 12:06:02.835,9.08013,9.08175,1.00,1.00
2016.12.16 12:06:04.024,9.08002,9.08164,1.00,1.00
2016.12.16 12:06:04.480,9.08004,9.08164,1.00,1.00
2016.12.16 12:06:04.531,9.08002,9.08164,1.00,1.00
2016.12.16 12:06:05.240,9.08013,9.08175,1.00,1.00
2016.12.16 12:06:06.065,9.08002,9.08164,1.00,1.00
2016.12.16 12:06:06.975,9.08013,9.08175,1.00,1.00
2016.12.16 12:06:07.934,9.08001,9.08165,1.00,1.00
2016.12.16 12:06:08.865,9.08005,9.08167,1.00,1.00
2016.12.16 12:06:10.897,9.08007,9.08167,1.00,1.00
2016.12.16 12:06:10.948,9.08027,9.08189,1.00,1.00
2016.12.16 12:06:10.999,9.08027,9.08187,1.00,1.00
2016.12.16 12:06:11.050,9.08005,9.08167,1.00,1.00
2016.12.16 12:06:16.859,9.07994,9.08156,1.00,1.00
2016.12.16 12:06:17.868,9.07962,9.08123,1.00,1.00
2016.12.16 12:06:17.970,9.07949,9.08111,1.00,1.00
2016.12.16 12:06:18.071,9.07938,9.081,1.00,1.00
2016.12.16 12:06:18.375,9.07899,9.08061,1.00,1.00
2016.12.16 12:06:18.679,9.07877,9.08039,1.00,1.00
2016.12.16 12:06:18.982,9.07852,9.08014,1.00,1.00
2016.12.16 12:06:19.286,9.07841,9.08003,1.00,1.00
2016.12.16 12:06:19.606,9.07804,9.07966,1.00,1.00
2016.12.16 12:06:19.910,9.07793,9.07955,1.00,1.00
2016.12.16 12:06:20.669,9.07805,9.07967,1.00,1.00
2016.12.16 12:06:22.573,9.07819,9.07981,1.00,1.00
2016.12.16 12:06:23.384,9.07831,9.07993,1.00,1.00
2016.12.16 12:06:24.984,9.07843,9.08005,1.00,1.00
2016.12.16 12:06:26.075,9.07832,9.07994,1.00,1.00
2016.12.16 12:06:31.482,9.07819,9.07983,1.00,1.00
2016.12.16 12:06:33.412,9.07833,9.07995,1.00,1.00
2016.12.16 12:06:35.524,9.07821,9.07983,1.00,1.00
2016.12.16 12:06:35.838,9.07834,9.07996,1.00,1.00
2016.12.16 12:06:36.142,9.07822,9.07984,1.00,1.00
2016.12.16 12:06:36.597,9.07833,9.07995,1.00,1.00
2016.12.16 12:06:36.992,9.07822,9.07984,1.00,1.00
2016.12.16 12:06:37.296,9.07833,9.07995,1.00,1.00
2016.12.16 12:06:37.602,9.07822,9.07984,1.00,1.00
2016.12.16 12:06:38.327,9.0781,9.07972,1.00,1.00
2016.12.16 12:06:38.733,9.07821,9.07983,1.00,1.00
2016.12.16 12:06:39.037,9.0781,9.07972,1.00,1.00
2016.12.16 12:06:41.419,9.07822,9.07984,1.00,1.00
2016.12.16 12:06:41.622,9.07822,9.07986,1.00,1.00
2016.12.16 12:06:45.059,9.07833,9.07986,1.60,1.00
2016.12.16 12:06:45.110,9.07838,9.08,1.60,1.00
2016.12.16 12:06:45.212,9.07853,9.08011,1.60,1.00
2016.12.16 12:06:45.262,9.07853,9.08011,1.60,1.00
2016.12.16 12:06:45.313,9.0789,9.08052,1.00,1.00
2016.12.16 12:06:45.415,9.07901,9.08063,1.00,1.00
2016.12.16 12:06:45.718,9.0792,9.08082,1.00,1.00
2016.12.16 12:06:47.237,9.07909,9.08071,1.00,1.00
2016.12.16 12:06:47.944,9.0792,9.08082,1.00,1.00
2016.12.16 12:06:48.851,9.07926,9.08088,1.00,1.00
2016.12.16 12:06:54.687,9.07915,9.08077,1.00,1.00
2016.12.16 12:06:55.654,9.07904,9.08066,1.00,1.00
2016.12.16 12:06:57.058,9.07918,9.0808,1.00,1.00
2016.12.16 12:06:58.995,9.07907,9.08069,1.00,1.00
2016.12.16 12:07:00.289,9.07919,9.08081,1.00,1.00
2016.12.16 12:07:04.711,9.07908,9.0807,1.00,1.00
2016.12.16 12:07:05.252,9.07907,9.08069,1.00,1.00
2016.12.16 12:07:06.268,9.07896,9.08058,1.00,1.00
2016.12.16 12:07:08.772,9.07894,9.08056,1.00,1.00
2016.12.16 12:07:28.632,9.07896,9.08058,1.00,1.00
2016.12.16 12:07:35.474,9.07884,9.08046,1.00,1.00
2016.12.16 12:07:37.941,9.07895,9.08057,1.00,1.00
2016.12.16 12:07:39.353,9.07906,9.08068,1.00,1.00
2016.12.16 12:07:45.226,9.0792,9.08082,1.00,1.00
2016.12.16 12:07:48.052,9.07909,9.08071,1.00,1.00
2016.12.16 12:07:48.879,9.07895,9.08057,1.00,1.00
2016.12.16 12:07:49.184,9.07884,9.08046,1.00,1.00
2016.12.16 12:07:50.042,9.07873,9.08035,1.00,1.00
2016.12.16 12:07:50.983,9.07862,9.08024,1.00,1.00
2016.12.16 12:07:51.321,9.0785,9.08012,1.00,1.00
2016.12.16 12:07:51.980,9.07839,9.08001,1.00,1.00
2016.12.16 12:07:52.754,9.07828,9.0799,1.00,1.00
2016.12.16 12:07:53.057,9.07816,9.0798,1.00,1.00
2016.12.16 12:07:53.969,9.07806,9.07968,1.00,1.00
2016.12.16 12:07:54.285,9.07787,9.07949,1.00,1.00
2016.12.16 12:07:54.976,9.07777,9.07939,1.00,1.00
2016.12.16 12:07:55.960,9.07766,9.07928,1.00,1.00
2016.12.16 12:07:56.768,9.07766,9.07926,1.00,1.00
2016.12.16 12:07:56.970,9.07753,9.07915,1.00,1.00
2016.12.16 12:07:57.072,9.07742,9.07904,1.00,1.00
2016.12.16 12:07:59.164,9.07731,9.07893,1.00,1.00
2016.12.16 12:07:59.485,9.0772,9.07882,1.00,1.00
2016.12.16 12:07:59.687,9.07677,9.07841,1.00,1.00
2016.12.16 12:08:00.600,9.07665,9.07827,1.00,1.00
2016.12.16 12:08:00.939,9.07651,9.07813,1.00,1.00
2016.12.16 12:08:02.773,9.0764,9.07802,1.00,1.00
2016.12.16 12:08:04.087,9.07629,9.07791,1.00,1.00
2016.12.16 12:08:05.396,9.07617,9.07779,1.00,1.00
2016.12.16 12:08:06.191,9.07607,9.07769,1.00,1.00
2016.12.16 12:08:07.173,9.07596,9.07758,1.00,1.00
2016.12.16 12:08:08.483,9.07595,9.07757,1.00,1.00
2016.12.16 12:08:08.786,9.07603,9.07765,1.00,1.00
2016.12.16 12:08:09.190,9.07615,9.07777,1.00,1.00
2016.12.16 12:08:10.168,9.07626,9.07788,1.00,1.00
2016.12.16 12:08:10.472,9.0764,9.07802,1.00,1.00
2016.12.16 12:08:11.986,9.07655,9.07817,1.00,1.00
2016.12.16 12:08:12.289,9.07669,9.07831,1.00,1.00
2016.12.16 12:08:12.795,9.07685,9.07847,1.00,1.00
2016.12.16 12:08:14.106,9.07699,9.07861,1.00,1.00
2016.12.16 12:08:14.409,9.07712,9.07874,1.00,1.00
2016.12.16 12:08:14.722,9.07723,9.07885,1.00,1.00
2016.12.16 12:08:16.088,9.07734,9.07898,1.00,1.00
2016.12.16 12:08:16.985,9.07724,9.07886,1.00,1.00
2016.12.16 12:08:17.309,9.07742,9.07904,1.00,1.00
2016.12.16 12:08:18.091,9.07731,9.07893,1.00,1.00
2016.12.16 12:08:24.019,9.07746,9.07908,1.00,1.00
2016.12.16 12:08:24.534,9.07756,9.0792,1.00,1.00
2016.12.16 12:08:24.635,9.07769,9.07931,1.00,1.00
2016.12.16 12:08:25.310,9.0778,9.07942,1.00,1.00
2016.12.16 12:08:25.614,9.07848,9.0801,1.60,1.00
2016.12.16 12:08:25.715,9.0791,9.08072,1.00,1.00
2016.12.16 12:08:25.766,9.07924,9.08072,1.60,1.00
2016.12.16 12:08:25.817,9.07951,9.08113,1.00,1.00
2016.12.16 12:08:25.918,9.07974,9.08136,1.00,1.00
2016.12.16 12:08:26.228,9.08053,9.08217,1.00,1.00
2016.12.16 12:08:26.329,9.08066,9.08228,1.00,1.00
2016.12.16 12:08:26.634,9.08138,9.083,1.00,1.00
2016.12.16 12:08:27.693,9.08156,9.08318,1.00,1.00
2016.12.16 12:08:27.896,9.08183,9.08347,1.00,1.00
2016.12.16 12:08:28.199,9.08171,9.08333,1.00,1.00
2016.12.16 12:08:28.502,9.0816,9.08322,1.00,1.00
2016.12.16 12:08:29.045,9.08159,9.08321,1.00,1.00
2016.12.16 12:08:29.349,9.08136,9.08298,1.00,1.00
2016.12.16 12:08:30.022,9.0812,9.08282,1.00,1.00
2016.12.16 12:08:30.325,9.08106,9.08268,1.00,1.00
2016.12.16 12:08:30.629,9.08092,9.08254,1.00,1.00
2016.12.16 12:08:30.811,9.0808,9.08244,1.00,1.00
2016.12.16 12:08:31.320,9.0807,9.08232,1.00,1.00
2016.12.16 12:08:31.624,9.08058,9.0822,1.00,1.00
2016.12.16 12:08:32.231,9.08046,9.08208,1.00,1.00
2016.12.16 12:08:32.535,9.0802,9.08182,1.00,1.00
2016.12.16 12:08:33.409,9.08009,9.08171,1.00,1.00
2016.12.16 12:08:33.712,9.07998,9.0816,1.00,1.00
2016.12.16 12:08:34.117,9.07986,9.08148,1.00,1.00
2016.12.16 12:08:34.421,9.07974,9.08136,1.00,1.00
2016.12.16 12:08:34.726,9.07963,9.08125,1.00,1.00
2016.12.16 12:08:35.130,9.07951,9.08113,1.37,1.00
2016.12.16 12:08:36.321,9.07951,9.08113,1.00,1.00
2016.12.16 12:08:36.422,9.0794,9.08102,1.00,1.00
2016.12.16 12:08:36.726,9.07914,9.08076,1.00,1.00
2016.12.16 12:08:37.034,9.07903,9.08065,1.00,1.00
2016.12.16 12:08:37.384,9.07892,9.08054,1.00,1.00
2016.12.16 12:08:37.687,9.07866,9.08028,1.00,1.00
2016.12.16 12:08:38.316,9.07855,9.08017,1.00,1.00
2016.12.16 12:08:38.620,9.07852,9.08014,1.00,1.00
2016.12.16 12:08:39.727,9.07836,9.07998,1.00,1.00
2016.12.16 12:08:40.536,9.07847,9.08009,1.00,1.00
2016.12.16 12:08:43.765,9.07861,9.08023,1.00,1.00
2016.12.16 12:08:43.867,9.07874,9.08038,1.00,1.00
2016.12.16 12:08:43.969,9.07886,9.08048,1.00,1.00
2016.12.16 12:08:44.272,9.07898,9.0806,1.00,1.00
2016.12.16 12:08:44.622,9.07909,9.08071,1.00,1.00
2016.12.16 12:08:47.841,9.07921,9.08083,1.00,1.00
2016.12.16 12:08:48.832,9.07918,9.0808,1.00,1.00
2016.12.16 12:08:59.676,9.0793,9.08092,1.00,1.00
2016.12.16 12:09:10.976,9.0794,9.08102,1.00,1.00
2016.12.16 12:09:12.492,9.07953,9.08115,1.00,1.00
2016.12.16 12:09:22.300,9.07941,9.08103,1.00,1.00
2016.12.16 12:09:27.011,9.07931,9.08093,1.00,1.00
2016.12.16 12:09:28.820,9.07928,9.0809,1.00,1.00
2016.12.16 12:09:39.035,9.07939,9.08101,1.00,1.00
2016.12.16 12:09:42.017,9.0795,9.08112,1.00,1.00
2016.12.16 12:09:43.045,9.07962,9.08124,1.00,1.00
2016.12.16 12:09:44.056,9.07973,9.08135,1.00,1.00
2016.12.16 12:09:44.461,9.07985,9.08147,1.00,1.00
