2016.12.16 12:00:00.179,9.08564,9.08726,1.00,1.00
2016.12.16 12:09:44.767,9.07995,9.08157,1.00,1.00
2016.12.16 12:09:45.071,9.07984,9.08146,1.00,1.00
2016.12.16 12:09:45.299,9.07995,9.08159,1.00,1.00
2016.12.16 12:09:45.350,9.08008,9.0817,1.00,1.00
2016.12.16 12:09:45.653,9.08027,9.08189,1.00,1.00
2016.12.16 12:09:46.024,9.08038,9.082,1.00,1.00
2016.12.16 12:09:46.328,9.08049,9.08211,1.00,1.00
2016.12.16 12:09:46.631,9.08071,9.08233,1.00,1.00
2016.12.16 12:09:47.136,9.08082,9.08244,1.00,1.00
2016.12.16 12:09:48.827,9.08087,9.08249,1.00,1.00
2016.12.16 12:09:53.946,9.0807,9.08232,1.00,1.00
2016.12.16 12:09:54.553,9.08059,9.08221,1.00,1.00
2016.12.16 12:09:55.157,9.08069,9.08233,1.00,1.00
2016.12.16 12:10:08.887,9.08064,9.08228,1.00,1.00
2016.12.16 12:10:12.979,9.08053,9.08215,1.00,1.00
2016.12.16 12:10:18.696,9.08041,9.08203,1.00,1.00
2016.12.16 12:10:19.000,9.08014,9.08176,1.00,1.00
2016.12.16 12:10:19.837,9.08001,9.08165,1.00,1.00
2016.12.16 12:10:19.888,9.07991,9.08153,1.00,1.00
2016.12.16 12:10:19.990,9.07979,9.08143,1.00,1.00
2016.12.16 12:10:20.091,9.07969,9.08131,1.00,1.00
2016.12.16 12:10:20.626,9.0798,9.08142,1.00,1.00
2016.12.16 12:10:20.930,9.0795,9.08112,1.37,1.00
2016.12.16 12:10:21.144,9.07938,9.08102,1.00,1.00
2016.12.16 12:10:21.195,9.07923,9.08087,1.37,1.00
2016.12.16 12:10:21.549,9.07923,9.08087,1.00,1.00
2016.12.16 12:10:21.601,9.07935,9.08097,1.00,1.00
2016.12.16 12:10:21.703,9.07923,9.08087,1.00,1.00
2016.12.16 12:10:21.804,9.07906,9.08068,1.00,1.00
2016.12.16 12:10:22.108,9.07893,9.08055,1.00,1.00
2016.12.16 12:10:22.699,9.07877,9.08039,1.37,1.00
2016.12.16 12:10:22.851,9.07877,9.08039,1.00,1.00
2016.12.16 12:10:23.205,9.07865,9.08029,1.00,1.00
2016.12.16 12:10:24.901,9.07853,9.08017,1.00,1.00
2016.12.16 12:10:35.457,9.07844,9.08006,1.00,1.00
2016.12.16 12:10:36.366,9.07832,9.07994,1.00,1.00
2016.12.16 12:10:38.462,9.07818,9.0798,1.00,1.00
2016.12.16 12:10:38.944,9.07807,9.07969,1.00,1.00
2016.12.16 12:10:39.731,9.07795,9.07957,1.00,1.00
2016.12.16 12:10:48.266,9.07781,9.07943,1.00,1.00
2016.12.16 12:10:49.106,9.07766,9.07928,1.00,1.00
2016.12.16 12:10:49.672,9.07755,9.07917,1.00,1.00
2016.12.16 12:10:49.978,9.07733,9.07895,1.97,1.00
2016.12.16 12:10:50.281,9.07718,9.0788,1.97,1.00
2016.12.16 12:10:50.640,9.07718,9.0788,1.97,1.00
2016.12.16 12:10:50.694,9.07718,9.0788,1.97,1.00
2016.12.16 12:10:50.998,9.07718,9.0788,1.97,1.00
2016.12.16 12:10:51.321,9.07718,9.0788,1.97,1.00
2016.12.16 12:10:51.773,9.07718,9.0788,1.97,1.00
2016.12.16 12:10:52.283,9.07718,9.0788,1.97,1.00
2016.12.16 12:10:52.782,9.07718,9.0788,1.97,1.00
2016.12.16 12:10:53.161,9.07718,9.0788,1.97,1.00
2016.12.16 12:10:54.022,9.07718,9.0788,1.97,1.00
2016.12.16 12:10:54.259,9.07718,9.0788,1.97,1.00
2016.12.16 12:10:55.523,9.07718,9.0788,1.97,1.00
2016.12.16 12:10:56.793,9.07718,9.0788,1.97,1.00
2016.12.16 12:10:57.020,9.07718,9.0788,1.97,1.00
2016.12.16 12:10:57.520,9.07718,9.0788,1.97,1.00
2016.12.16 12:10:57.770,9.07718,9.0788,1.97,1.00
2016.12.16 12:10:58.260,9.07718,9.0788,1.97,1.00
2016.12.16 12:10:58.519,9.07718,9.0788,1.97,1.00
2016.12.16 12:10:59.020,9.07718,9.0788,1.97,1.00
2016.12.16 12:10:59.223,9.07719,9.0788,1.97,1.00
2016.12.16 12:10:59.274,9.07729,9.07891,1.97,1.00
2016.12.16 12:10:59.376,9.07745,9.07907,1.00,1.00
2016.12.16 12:10:59.477,9.07723,9.07885,1.97,1.00
2016.12.16 12:10:59.528,9.07723,9.07885,1.37,1.00
2016.12.16 12:10:59.580,9.07758,9.07888,1.00,1.00
2016.12.16 12:10:59.681,9.077,9.07862,1.00,1.50
2016.12.16 12:10:59.783,9.077,9.07856,1.00,1.00
2016.12.16 12:11:00.036,9.077,9.07862,1.00,1.00
2016.12.16 12:11:00.188,9.07712,9.07874,1.00,1.00
2016.12.16 12:11:00.491,9.07684,9.07848,1.00,1.60
2016.12.16 12:11:00.592,9.07673,9.07837,1.00,1.60
2016.12.16 12:11:00.694,9.07662,9.07826,1.00,1.00
2016.12.16 12:11:00.795,9.0765,9.07812,1.00,1.00
2016.12.16 12:11:02.424,9.07654,9.07812,1.00,1.00
2016.12.16 12:11:02.626,9.07661,9.07823,1.00,1.00
2016.12.16 12:11:02.677,9.07673,9.07835,1.00,1.00
2016.12.16 12:11:02.980,9.07714,9.07876,1.00,1.00
2016.12.16 12:11:03.587,9.07726,9.07888,1.00,1.00
2016.12.16 12:11:04.056,9.07737,9.07901,1.00,1.00
2016.12.16 12:11:04.714,9.07749,9.07911,1.00,1.00
2016.12.16 12:11:06.030,9.07759,9.07911,1.00,1.00
2016.12.16 12:11:06.132,9.07766,9.07928,1.37,1.00
2016.12.16 12:11:06.234,9.07779,9.07941,1.00,1.00
2016.12.16 12:11:06.285,9.07792,9.07941,1.00,1.00
2016.12.16 12:11:06.337,9.07812,9.07974,1.00,1.00
2016.12.16 12:11:06.489,9.07826,9.07988,1.00,1.00
2016.12.16 12:11:07.718,9.07814,9.07976,1.00,1.00
2016.12.16 12:11:13.423,9.07827,9.07989,1.00,1.00
2016.12.16 12:11:13.728,9.07838,9.08,1.00,1.00
2016.12.16 12:11:22.957,9.07849,9.08011,1.00,1.00
2016.12.16 12:11:23.267,9.0786,9.08022,1.00,1.00
2016.12.16 12:11:23.573,9.07886,9.08048,1.00,1.00
2016.12.16 12:11:23.878,9.07914,9.08071,1.00,1.00
2016.12.16 12:11:24.030,9.07923,9.08083,1.00,1.00
2016.12.16 12:11:24.131,9.07944,9.08098,1.00,1.00
2016.12.16 12:11:24.233,9.07966,9.08128,1.00,1.00
2016.12.16 12:11:24.334,9.08002,9.08164,1.00,1.00
2016.12.16 12:11:24.678,9.08046,9.08208,1.00,1.60
2016.12.16 12:11:24.779,9.08046,9.08208,1.00,1.60
2016.12.16 12:11:25.285,9.08046,9.08208,1.00,1.35
2016.12.16 12:11:25.638,9.08059,9.08223,1.00,1.00
2016.12.16 12:11:25.740,9.08072,9.08234,1.00,1.00
2016.12.16 12:11:26.043,9.08124,9.08286,1.00,1.00
2016.12.16 12:11:26.347,9.08163,9.08325,1.00,1.00
2016.12.16 12:11:26.719,9.08191,9.08353,1.00,1.00
2016.12.16 12:11:26.770,9.08202,9.08366,1.00,1.00
2016.12.16 12:11:27.629,9.08215,9.08377,1.00,1.00
2016.12.16 12:11:28.743,9.0822,9.08382,1.00,1.00
2016.12.16 12:11:30.452,9.08209,9.08371,1.00,1.00
2016.12.16 12:11:30.873,9.08198,9.0836,1.00,1.00
2016.12.16 12:11:31.177,9.08187,9.08349,1.00,1.00
2016.12.16 12:11:31.683,9.08176,9.08338,1.00,1.00
2016.12.16 12:11:32.056,9.08176,9.08275,1.00,2.10
2016.12.16 12:11:32.157,9.0811,9.0827,1.00,2.10
2016.12.16 12:11:32.208,9.0811,9.08263,1.00,2.10
2016.12.16 12:11:32.259,9.08099,9.08224,1.00,1.00
2016.12.16 12:11:32.310,9.08099,9.08218,1.00,1.00
2016.12.16 12:11:32.361,9.08036,9.08198,1.37,1.00
2016.12.16 12:11:32.462,9.08027,9.08186,1.37,1.00
2016.12.16 12:11:32.563,9.08037,9.08201,1.37,1.00
2016.12.16 12:11:32.789,9.08034,9.08196,1.37,1.00
2016.12.16 12:11:33.093,9.08006,9.08168,1.00,1.00
2016.12.16 12:11:33.144,9.07994,9.08157,1.00,1.00
2016.12.16 12:11:33.347,9.07984,9.08146,1.60,1.00
2016.12.16 12:11:33.549,9.07984,9.08146,1.00,1.00
2016.12.16 12:11:33.600,9.07984,9.08146,1.00,1.37
2016.12.16 12:11:33.854,9.07972,9.08134,1.00,1.37
2016.12.16 12:11:34.813,9.07972,9.08134,1.00,1.37
2016.12.16 12:11:35.057,9.0795,9.08112,1.00,1.37
2016.12.16 12:11:36.120,9.0795,9.08112,1.00,1.37
2016.12.16 12:11:36.170,9.07939,9.08101,1.00,1.37
2016.12.16 12:11:36.726,9.07939,9.08101,1.00,1.00
2016.12.16 12:11:38.771,9.0795,9.08112,1.00,1.00
2016.12.16 12:11:40.371,9.07961,9.08123,1.00,1.00
2016.12.16 12:11:48.775,9.07958,9.0812,1.00,1.00
2016.12.16 12:11:51.083,9.07969,9.08131,1.00,1.00
2016.12.16 12:11:53.379,9.07957,9.08119,1.00,1.00
2016.12.16 12:11:53.581,9.07945,9.08109,1.00,1.00
2016.12.16 12:11:54.390,9.07956,9.0812,1.00,1.00
2016.12.16 12:11:55.929,9.07946,9.08108,1.00,1.00
2016.12.16 12:11:58.206,9.07935,9.08097,1.00,1.00
2016.12.16 12:12:00.109,9.07921,9.08085,1.00,1.00
2016.12.16 12:12:05.440,9.07911,9.08073,1.00,1.00
2016.12.16 12:12:05.744,9.07896,9.08058,1.00,1.00
2016.12.16 12:12:06.628,9.07884,9.08046,1.00,1.00
2016.12.16 12:12:08.035,9.07872,9.08034,1.00,1.00
2016.12.16 12:12:10.515,9.07862,9.08024,1.00,1.00
2016.12.16 12:12:13.744,9.07851,9.08013,1.00,1.00
2016.12.16 12:12:14.149,9.07837,9.07999,1.00,1.00
2016.12.16 12:12:16.072,9.07826,9.07988,1.00,1.00
2016.12.16 12:12:22.353,9.07815,9.07977,1.00,1.00
2016.12.16 12:12:23.368,9.07804,9.07966,1.00,1.00
2016.12.16 12:12:27.776,9.07793,9.07955,1.00,1.00
2016.12.16 12:12:28.080,9.07781,9.07943,1.00,1.00
2016.12.16 12:12:28.459,9.0777,9.07932,1.00,1.00
2016.12.16 12:12:28.863,9.07772,9.07934,1.00,1.00
2016.12.16 12:12:30.077,9.07762,9.07924,1.00,1.00
2016.12.16 12:12:31.584,9.07747,9.07909,1.00,1.00
2016.12.16 12:12:33.570,9.07736,9.07898,1.00,1.00
2016.12.16 12:12:37.312,9.07723,9.07887,1.00,1.00
2016.12.16 12:12:38.500,9.07735,9.07897,1.00,1.00
2016.12.16 12:12:39.617,9.07724,9.07886,1.00,1.00
2016.12.16 12:12:40.318,9.07713,9.07875,1.00,1.00
2016.12.16 12:12:40.622,9.07703,9.07865,1.00,1.00
2016.12.16 12:12:41.077,9.07691,9.07853,1.00,1.00
2016.12.16 12:12:41.393,9.0768,9.07842,1.00,1.00
2016.12.16 12:12:41.975,9.07681,9.07843,1.00,1.00
2016.12.16 12:12:44.207,9.07693,9.07855,1.00,1.00
2016.12.16 12:12:46.521,9.07704,9.07866,1.00,1.00
2016.12.16 12:12:48.833,9.0771,9.07872,1.00,1.00
2016.12.16 12:12:54.883,9.07712,9.07872,1.00,1.00
2016.12.16 12:12:54.934,9.07732,9.07894,1.00,1.00
2016.12.16 12:12:55.036,9.0772,9.07882,1.00,1.00
2016.12.16 12:13:00.429,9.07731,9.07893,1.00,1.00
2016.12.16 12:13:00.764,9.0772,9.07882,1.00,1.00
2016.12.16 12:13:03.127,9.07731,9.07893,1.00,1.00
2016.12.16 12:13:08.869,9.07735,9.07897,1.00,1.00
2016.12.16 12:13:10.337,9.07747,9.07909,1.00,1.00
2016.12.16 12:13:10.641,9.07758,9.0792,1.00,1.00
2016.12.16 12:13:11.046,9.0777,9.07932,1.00,1.00
2016.12.16 12:13:16.581,9.07782,9.07944,1.00,1.00
2016.12.16 12:13:17.564,9.07795,9.07957,1.00,1.00
2016.12.16 12:13:19.674,9.07806,9.07968,1.00,1.00
2016.12.16 12:13:25.015,9.07806,9.07873,1.00,2.10
2016.12.16 12:13:25.116,9.07793,9.07854,1.00,1.60
2016.12.16 12:13:25.167,9.07714,9.07834,1.00,1.00
2016.12.16 12:13:25.218,9.07752,9.07834,1.00,1.00
2016.12.16 12:13:25.370,9.07653,9.07772,1.00,1.00
2016.12.16 12:13:25.472,9.07621,9.07753,1.00,1.00
2016.12.16 12:13:25.523,9.07621,9.07744,1.00,1.00
2016.12.16 12:13:25.574,9.07562,9.07724,1.00,1.00
2016.12.16 12:13:25.675,9.07549,9.07711,1.00,1.00
2016.12.16 12:13:27.484,9.07538,9.077,1.00,1.00
2016.12.16 12:13:28.411,9.07549,9.07711,1.00,1.00
2016.12.16 12:13:28.765,9.07541,9.07703,1.00,1.00
2016.12.16 12:13:33.588,9.0753,9.07692,1.00,1.00
2016.12.16 12:13:34.094,9.07529,9.07691,1.00,1.00
2016.12.16 12:13:34.903,9.07541,9.07703,1.00,1.00
2016.12.16 12:13:35.914,9.07529,9.07691,1.00,1.00
2016.12.16 12:13:36.217,9.07543,9.07705,1.00,1.00
2016.12.16 12:13:38.725,9.07531,9.07695,1.00,1.00
2016.12.16 12:13:40.432,9.07544,9.07706,1.00,1.00
2016.12.16 12:13:40.841,9.07532,9.07694,1.00,1.00
2016.12.16 12:13:42.027,9.07542,9.07704,1.00,1.00
2016.12.16 12:13:42.947,9.07553,9.07715,1.00,1.00
2016.12.16 12:13:43.251,9.07564,9.07711,1.00,1.00
2016.12.16 12:13:43.302,9.07554,9.07711,1.00,1.00
2016.12.16 12:13:43.504,9.07543,9.07707,1.00,1.00
2016.12.16 12:13:44.211,9.07532,9.07694,1.00,1.00
2016.12.16 12:13:46.311,9.07548,9.0771,1.00,1.00
2016.12.16 12:13:46.614,9.07535,9.07697,1.00,1.00
2016.12.16 12:13:47.328,9.07547,9.07709,1.00,1.00
2016.12.16 12:13:47.631,9.07536,9.07698,1.00,1.00
2016.12.16 12:13:48.798,9.07545,9.07707,1.00,1.00
2016.12.16 12:13:49.001,9.07545,9.07709,1.00,1.00
2016.12.16 12:14:02.871,9.07557,9.07719,1.00,1.00
2016.12.16 12:14:03.478,9.07569,9.07731,1.00,1.00
2016.12.16 12:14:03.984,9.07583,9.07745,1.00,1.00
2016.12.16 12:14:04.085,9.07595,9.07759,1.00,1.00
2016.12.16 12:14:05.698,9.07609,9.07771,1.00,1.00
2016.12.16 12:14:10.019,9.0762,9.07782,1.00,1.00
2016.12.16 12:14:10.322,9.07632,9.07794,1.00,1.00
2016.12.16 12:14:10.626,9.07617,9.07779,1.00,1.00
2016.12.16 12:14:11.705,9.07628,9.0779,1.00,1.00
2016.12.16 12:14:11.807,9.07638,9.07802,1.00,1.00
2016.12.16 12:14:11.908,9.07627,9.07789,1.00,1.00
2016.12.16 12:14:14.826,9.07639,9.07801,1.00,1.00
2016.12.16 12:14:16.515,9.07651,9.07813,1.00,1.00
2016.12.16 12:14:16.819,9.07673,9.07835,1.00,1.00
2016.12.16 12:14:17.724,9.07685,9.07847,1.00,1.00
2016.12.16 12:14:18.141,9.07696,9.0786,1.00,1.00
2016.12.16 12:14:18.343,9.0771,9.07872,1.00,1.00
2016.12.16 12:14:18.748,9.07721,9.07883,1.00,1.00
2016.12.16 12:14:19.779,9.07732,9.07896,1.00,1.00
2016.12.16 12:14:20.638,9.07744,9.07906,1.00,1.00
2016.12.16 12:14:21.150,9.07732,9.07896,1.00,1.00
2016.12.16 12:14:22.695,9.07744,9.07906,1.00,1.00
2016.12.16 12:14:23.455,9.07755,9.07917,1.00,1.00
2016.12.16 12:14:24.150,9.07766,9.07928,1.00,1.00
2016.12.16 12:14:24.766,9.07766,9.07833,1.00,2.10
2016.12.16 12:14:24.867,9.07746,9.07821,1.00,1.60
2016.12.16 12:14:24.918,9.07667,9.07821,1.00,1.60
2016.12.16 12:14:24.969,9.07647,9.07794,1.00,1.60
2016.12.16 12:14:25.020,9.07632,9.07794,1.00,1.00
2016.12.16 12:14:25.070,9.0762,9.07782,1.00,1.00
2016.12.16 12:14:25.374,9.07655,9.07812,1.00,1.00
2016.12.16 12:14:25.425,9.07655,9.07817,1.00,1.00
2016.12.16 12:14:25.476,9.07642,9.07804,1.00,1.00
2016.12.16 12:14:25.781,9.07618,9.0778,1.00,1.00
2016.12.16 12:14:26.083,9.07629,9.07791,1.00,1.00
2016.12.16 12:14:27.195,9.07614,9.07778,1.00,1.00
2016.12.16 12:14:27.296,9.07605,9.07767,1.00,1.00
2016.12.16 12:14:28.670,9.07593,9.07755,1.00,1.00
2016.12.16 12:14:28.974,9.0759,9.07752,1.00,1.00
2016.12.16 12:14:30.297,9.07578,9.07742,1.00,1.00
2016.12.16 12:14:31.997,9.07567,9.07729,1.00,1.00
2016.12.16 12:14:32.503,9.07582,9.07744,1.00,1.00
2016.12.16 12:14:33.361,9.07569,9.07733,1.00,1.00
2016.12.16 12:14:33.868,9.07583,9.07745,1.00,1.00
2016.12.16 12:14:35.314,9.07583,9.07741,1.00,1.00
2016.12.16 12:14:35.365,9.07568,9.0773,1.00,1.00
2016.12.16 12:14:35.467,9.07557,9.07719,1.00,1.00
2016.12.16 12:14:35.771,9.07546,9.07708,1.00,1.00
2016.12.16 12:14:39.056,9.07546,9.07708,1.60,1.00
2016.12.16 12:14:39.208,9.07557,9.07719,1.00,1.00
2016.12.16 12:14:39.310,9.07544,9.07706,1.60,1.00
2016.12.16 12:14:39.513,9.07544,9.07706,1.60,1.00
2016.12.16 12:14:40.530,9.07544,9.07706,1.60,1.00
2016.12.16 12:14:40.788,9.07544,9.07706,1.60,1.00
2016.12.16 12:14:41.043,9.07544,9.07706,1.60,1.00
2016.12.16 12:14:42.022,9.07544,9.07706,1.60,1.00
2016.12.16 12:14:42.512,9.07544,9.07706,1.60,1.00
2016.12.16 12:14:43.553,9.07544,9.07706,1.60,1.00
2016.12.16 12:14:44.027,9.07544,9.07706,1.60,1.00
2016.12.16 12:14:44.179,9.07555,9.07717,1.00,1.00
2016.12.16 12:14:45.373,9.07566,9.07728,1.00,1.00
2016.12.16 12:14:45.677,9.07577,9.07739,1.00,1.00
2016.12.16 12:14:46.706,9.07588,9.0775,1.00,1.00
2016.12.16 12:14:48.393,9.076,9.07762,1.00,1.00
2016.12.16 12:14:48.797,9.07596,9.07758,1.00,1.00
2016.12.16 12:14:50.419,9.07607,9.07769,1.00,1.00
2016.12.16 12:14:56.042,9.07596,9.07758,1.00,1.00
2016.12.16 12:14:56.346,9.07608,9.0777,1.00,1.00
2016.12.16 12:14:57.172,9.07596,9.0776,1.00,1.00
2016.12.16 12:14:57.425,9.07608,9.0777,1.00,1.00
2016.12.16 12:15:02.273,9.07608,9.07762,1.00,1.00
2016.12.16 12:15:02.425,9.07597,9.07753,1.00,1.00
2016.12.16 12:15:02.510,9.07585,9.07749,1.00,1.00
2016.12.16 12:15:02.562,9.07585,9.07743,1.00,1.00
2016.12.16 12:15:02.613,9.07557,9.07719,1.00,1.00
2016.12.16 12:15:02.715,9.07546,9.07708,1.00,1.00
2016.12.16 12:15:04.545,9.07535,9.07697,1.00,1.00
2016.12.16 12:15:04.849,9.07535,9.07697,1.60,1.00
2016.12.16 12:15:05.867,9.07535,9.07697,1.60,1.00
2016.12.16 12:15:06.271,9.07535,9.07697,1.60,1.00
2016.12.16 12:15:06.752,9.07535,9.07697,1.60,1.00
2016.12.16 12:15:07.367,9.07535,9.07697,1.60,1.00
2016.12.16 12:15:07.519,9.07535,9.07697,1.60,1.00
2016.12.16 12:15:07.870,9.07535,9.07697,1.60,1.00
2016.12.16 12:15:08.267,9.07535,9.07697,1.60,1.00
2016.12.16 12:15:08.825,9.07538,9.077,1.60,1.00
2016.12.16 12:15:12.549,9.07538,9.077,1.60,1.00
2016.12.16 12:15:13.016,9.07538,9.077,1.60,1.00
2016.12.16 12:15:13.872,9.07538,9.077,1.60,1.00
2016.12.16 12:15:14.225,9.07538,9.077,1.60,1.00
2016.12.16 12:15:14.276,9.07538,9.077,1.60,1.00
2016.12.16 12:15:14.529,9.07538,9.077,1.60,1.00
2016.12.16 12:15:15.286,9.07538,9.077,1.60,1.00
2016.12.16 12:15:16.051,9.07538,9.077,1.60,1.00
2016.12.16 12:15:17.011,9.07538,9.077,1.60,1.00
2016.12.16 12:15:17.585,9.07538,9.077,1.60,1.00
2016.12.16 12:15:17.787,9.07538,9.077,1.60,1.00
2016.12.16 12:15:18.519,9.07538,9.077,1.60,1.00
2016.12.16 12:15:19.282,9.07538,9.077,1.60,1.00
2016.12.16 12:15:20.530,9.07538,9.077,1.60,1.00
2016.12.16 12:15:21.883,9.07538,9.077,1.60,1.00
2016.12.16 12:15:22.418,9.07538,9.077,1.60,1.00
2016.12.16 12:15:22.920,9.07538,9.077,1.60,1.00
2016.12.16 12:15:23.268,9.07538,9.077,1.60,1.00
2016.12.16 12:15:23.523,9.07538,9.077,1.60,1.00
2016.12.16 12:15:24.031,9.07538,9.077,1.60,1.00
2016.12.16 12:15:24.394,9.07538,9.077,1.60,1.00
2016.12.16 12:15:25.607,9.07538,9.077,1.60,1.00
2016.12.16 12:15:25.810,9.07538,9.077,1.60,1.00
2016.12.16 12:15:26.269,9.07538,9.077,1.60,1.00
2016.12.16 12:15:26.760,9.07538,9.077,1.60,1.00
2016.12.16 12:15:27.047,9.07538,9.077,1.60,1.00
2016.12.16 12:15:27.537,9.07538,9.077,1.60,1.00
2016.12.16 12:15:27.789,9.07538,9.077,1.60,1.00
2016.12.16 12:15:28.312,9.07538,9.077,1.60,1.00
2016.12.16 12:15:28.862,9.07535,9.07697,1.60,1.00
2016.12.16 12:15:29.166,9.07535,9.07697,1.60,1.00
2016.12.16 12:15:29.267,9.07535,9.07697,1.60,1.00
2016.12.16 12:15:29.773,9.07535,9.07697,1.60,1.00
2016.12.16 12:15:32.523,9.07535,9.07697,1.60,1.00
2016.12.16 12:15:32.776,9.07535,9.07697,1.60,1.00
2016.12.16 12:15:33.127,9.07535,9.07697,1.60,1.00
2016.12.16 12:15:33.330,9.07546,9.07708,1.60,1.00
2016.12.16 12:15:34.025,9.07546,9.07708,1.35,1.00
2016.12.16 12:15:34.304,9.07546,9.07708,1.60,1.00
2016.12.16 12:15:34.760,9.07546,9.07708,1.35,1.00
2016.12.16 12:15:34.812,9.07535,9.07697,1.60,1.00
2016.12.16 12:15:36.102,9.07535,9.07697,1.60,1.00
2016.12.16 12:15:36.291,9.07535,9.07697,1.60,1.00
2016.12.16 12:15:37.100,9.07535,9.07697,1.60,1.00
2016.12.16 12:15:37.353,9.07535,9.07697,1.60,1.00
2016.12.16 12:15:38.019,9.07535,9.07697,1.60,1.00
2016.12.16 12:15:38.323,9.07535,9.07697,1.60,1.00
2016.12.16 12:15:38.525,9.07535,9.07697,1.60,1.00
2016.12.16 12:15:39.673,9.07535,9.07697,1.60,1.00
2016.12.16 12:15:39.825,9.07524,9.07686,1.60,1.00
2016.12.16 12:15:41.120,9.07524,9.07686,1.60,1.00
2016.12.16 12:15:41.424,9.07524,9.07686,1.60,1.00
2016.12.16 12:15:41.728,9.07524,9.07686,1.60,1.00
2016.12.16 12:15:41.779,9.07524,9.07686,1.60,1.00
2016.12.16 12:15:43.442,9.07524,9.07686,1.60,1.00
2016.12.16 12:15:44.769,9.07524,9.07686,1.60,1.00
2016.12.16 12:15:48.615,9.07524,9.07686,1.60,1.00
2016.12.16 12:15:48.818,9.07532,9.07694,1.60,1.00
2016.12.16 12:15:49.012,9.07532,9.07694,1.00,1.00
2016.12.16 12:15:49.113,9.07532,9.07686,1.00,1.00
2016.12.16 12:15:49.417,9.07482,9.07576,1.00,1.00
2016.12.16 12:15:49.468,9.07455,9.07576,1.00,1.00
2016.12.16 12:15:49.570,9.07405,9.07562,1.00,1.00
2016.12.16 12:15:49.621,9.07386,9.07541,1.00,1.00
2016.12.16 12:15:49.672,9.07379,9.07541,1.00,1.00
2016.12.16 12:15:49.722,9.07358,9.07509,1.00,1.00
2016.12.16 12:15:49.776,9.07345,9.07509,1.00,1.00
2016.12.16 12:15:49.827,9.07335,9.07497,1.00,1.00
2016.12.16 12:15:50.137,9.07311,9.07473,1.00,1.00
2016.12.16 12:15:50.440,9.073,9.07462,1.00,1.00
2016.12.16 12:15:51.248,9.07282,9.07444,1.00,1.00
2016.12.16 12:15:51.905,9.07284,9.07444,1.00,1.00
2016.12.16 12:15:52.057,9.07292,9.07456,1.00,1.00
2016.12.16 12:15:52.555,9.07304,9.07445,1.00,1.00
2016.12.16 12:15:52.606,9.07294,9.07445,1.00,1.00
2016.12.16 12:15:52.657,9.07304,9.07445,1.00,1.00
2016.12.16 12:15:52.758,9.07304,9.07457,1.00,1.00
2016.12.16 12:15:52.860,9.07295,9.07457,1.00,1.00
2016.12.16 12:15:52.961,9.07294,9.07444,1.00,1.00
2016.12.16 12:15:53.113,9.07284,9.07444,1.00,1.00
2016.12.16 12:15:53.265,9.07274,9.07432,1.00,1.00
2016.12.16 12:15:53.619,9.0727,9.07432,1.00,1.00
2016.12.16 12:15:55.739,9.07259,9.07421,1.00,1.00
2016.12.16 12:15:56.042,9.07247,9.07409,1.00,1.00
2016.12.16 12:15:57.278,9.07235,9.07397,1.00,1.00
2016.12.16 12:15:59.691,9.07224,9.07386,1.00,1.00
2016.12.16 12:16:00.982,9.07235,9.07397,1.00,1.00
2016.12.16 12:16:01.740,9.07244,9.07397,1.00,1.00
2016.12.16 12:16:02.064,9.07254,9.07409,1.00,1.00
2016.12.16 12:16:02.266,9.07256,9.07418,1.00,1.00
2016.12.16 12:16:02.469,9.07245,9.07407,1.00,1.00
2016.12.16 12:16:02.772,9.07253,9.07407,1.00,1.00
2016.12.16 12:16:03.077,9.07263,9.07417,1.00,1.00
2016.12.16 12:16:03.128,9.07255,9.07417,1.00,1.00
2016.12.16 12:16:04.664,9.07241,9.07403,1.00,1.00
