2016.12.16 12:00:00.179,9.08564,9.08726,1.00,1.00
2016.12.16 12:16:05.372,9.0723,9.07392,1.00,1.00
2016.12.16 12:16:08.171,9.07234,9.07392,1.00,1.00
2016.12.16 12:16:08.474,9.0723,9.07392,1.00,1.00
2016.12.16 12:16:08.812,9.07232,9.07394,1.00,1.00
2016.12.16 12:16:09.115,9.07234,9.07394,1.00,1.00
2016.12.16 12:16:09.848,9.07244,9.07394,1.00,1.00
2016.12.16 12:16:09.899,9.07234,9.07394,1.00,1.00
2016.12.16 12:16:10.101,9.07232,9.07394,1.00,1.00
2016.12.16 12:16:10.406,9.07234,9.07394,1.00,1.00
2016.12.16 12:16:10.507,9.07232,9.07394,1.00,1.00
2016.12.16 12:16:16.573,9.07234,9.07394,1.00,1.00
2016.12.16 12:16:16.877,9.07232,9.07394,1.00,1.00
2016.12.16 12:16:17.870,9.07234,9.07394,1.00,1.00
2016.12.16 12:16:17.971,9.07232,9.07394,1.00,1.00
2016.12.16 12:16:26.626,9.0722,9.07382,1.00,1.00
2016.12.16 12:16:27.549,9.07208,9.0737,1.00,1.00
2016.12.16 12:16:27.852,9.07197,9.07359,1.00,1.00
2016.12.16 12:16:28.826,9.0719,9.07352,1.00,1.00
2016.12.16 12:16:32.959,9.07166,9.07328,1.00,1.00
2016.12.16 12:16:33.263,9.07141,9.07303,1.00,1.00
2016.12.16 12:16:33.471,9.07129,9.07293,1.00,1.00
2016.12.16 12:16:33.770,9.07129,9.07287,1.00,2.10
2016.12.16 12:16:33.922,9.07117,9.07279,1.00,1.60
2016.12.16 12:16:34.023,9.07105,9.07267,1.00,1.60
2016.12.16 12:16:34.125,9.07091,9.07253,1.00,1.00
2016.12.16 12:16:35.226,9.0708,9.07242,1.00,1.00
2016.12.16 12:16:40.365,9.07084,9.07242,1.00,1.00
2016.12.16 12:16:40.528,9.07091,9.07253,1.00,1.00
2016.12.16 12:16:41.789,9.07094,9.07253,1.00,1.00
2016.12.16 12:16:41.840,9.07091,9.07253,1.00,1.00
2016.12.16 12:16:42.346,9.07094,9.07253,1.00,1.00
2016.12.16 12:16:42.602,9.07091,9.07253,1.00,1.00
2016.12.16 12:16:42.905,9.07094,9.07253,1.00,1.00
2016.12.16 12:16:43.158,9.07091,9.07253,1.00,1.00
2016.12.16 12:16:43.794,9.07104,9.07253,1.00,1.00
2016.12.16 12:16:43.846,9.07094,9.07253,1.00,1.00
2016.12.16 12:16:43.896,9.07104,9.07253,1.00,1.00
2016.12.16 12:16:44.049,9.07104,9.07268,1.50,1.00
2016.12.16 12:16:47.407,9.07113,9.07268,1.00,1.00
2016.12.16 12:16:47.710,9.07104,9.07256,1.00,1.00
2016.12.16 12:16:48.039,9.07104,9.07266,1.50,1.00
2016.12.16 12:16:48.841,9.071,9.07262,1.00,1.00
2016.12.16 12:16:49.144,9.07104,9.07262,1.00,1.00
2016.12.16 12:16:49.195,9.071,9.07262,1.00,1.00
2016.12.16 12:16:49.461,9.07104,9.07262,1.00,1.00
2016.12.16 12:16:49.512,9.071,9.07262,1.00,1.00
2016.12.16 12:16:50.122,9.07104,9.07262,1.00,1.00
2016.12.16 12:16:50.173,9.071,9.07262,1.00,1.00
2016.12.16 12:16:51.080,9.07104,9.07262,1.00,1.00
2016.12.16 12:16:51.602,9.071,9.07262,1.00,1.00
2016.12.16 12:16:52.973,9.07104,9.07262,1.00,1.00
2016.12.16 12:16:53.135,9.071,9.07262,1.00,1.00
2016.12.16 12:16:54.331,9.07104,9.07262,1.00,1.00
2016.12.16 12:16:54.381,9.071,9.07262,1.00,1.00
2016.12.16 12:17:00.195,9.07101,9.07262,1.00,1.00
2016.12.16 12:17:00.499,9.0712,9.07262,1.00,1.00
2016.12.16 12:17:00.905,9.07144,9.07274,1.00,1.00
2016.12.16 12:17:01.107,9.07172,9.07316,1.00,1.00
2016.12.16 12:17:01.209,9.07172,9.07327,1.00,1.00
2016.12.16 12:17:01.310,9.07195,9.07357,1.50,1.00
2016.12.16 12:17:01.513,9.07208,9.0737,1.00,1.00
2016.12.16 12:17:01.838,9.07235,9.07397,1.00,1.00
2016.12.16 12:17:02.142,9.07246,9.07408,1.00,1.00
2016.12.16 12:17:02.698,9.07257,9.07419,1.00,1.60
2016.12.16 12:17:03.262,9.07257,9.07419,1.00,1.60
2016.12.16 12:17:03.801,9.07257,9.07419,1.00,1.00
2016.12.16 12:17:03.903,9.07305,9.07433,1.00,1.00
2016.12.16 12:17:04.105,9.0734,9.07475,1.00,1.00
2016.12.16 12:17:04.207,9.0736,9.07492,1.00,1.00
2016.12.16 12:17:04.309,9.0736,9.07519,1.00,1.00
2016.12.16 12:17:04.411,9.07386,9.07533,1.00,1.00
2016.12.16 12:17:04.513,9.07386,9.07546,1.00,1.00
2016.12.16 12:17:04.614,9.07398,9.07546,1.00,1.00
2016.12.16 12:17:04.817,9.07398,9.07562,1.00,1.60
2016.12.16 12:17:05.272,9.07398,9.07562,1.00,1.60
2016.12.16 12:17:05.424,9.07398,9.07562,1.00,1.60
2016.12.16 12:17:05.525,9.07398,9.07562,1.00,1.60
2016.12.16 12:17:05.776,9.07411,9.07562,1.00,1.00
2016.12.16 12:17:06.081,9.07466,9.076,1.00,1.00
2016.12.16 12:17:06.182,9.07466,9.07615,1.00,1.00
2016.12.16 12:17:06.233,9.07496,9.07615,1.00,1.00
2016.12.16 12:17:06.284,9.07496,9.07626,1.00,1.00
2016.12.16 12:17:06.385,9.07496,9.07649,1.00,1.00
2016.12.16 12:17:06.487,9.07497,9.07659,1.00,1.00
2016.12.16 12:17:06.537,9.07517,9.07659,1.00,1.00
2016.12.16 12:17:06.689,9.07517,9.07676,1.00,1.00
2016.12.16 12:17:06.791,9.07525,9.07687,1.00,1.00
2016.12.16 12:17:07.144,9.07535,9.07687,1.00,1.00
2016.12.16 12:17:07.196,9.07536,9.07698,1.00,1.60
2016.12.16 12:17:07.724,9.07536,9.07698,1.00,1.60
2016.12.16 12:17:08.028,9.07547,9.07709,1.00,1.60
2016.12.16 12:17:08.773,9.07547,9.07709,1.00,1.00
2016.12.16 12:17:08.824,9.07544,9.07706,1.00,1.00
2016.12.16 12:17:09.132,9.0758,9.07737,1.00,1.00
2016.12.16 12:17:09.436,9.0763,9.07772,1.00,1.00
2016.12.16 12:17:09.487,9.07624,9.07786,1.00,1.00
2016.12.16 12:17:09.538,9.07624,9.07746,1.00,1.00
2016.12.16 12:17:09.791,9.07554,9.07696,1.00,1.00
2016.12.16 12:17:09.842,9.07554,9.07676,1.00,1.00
2016.12.16 12:17:09.893,9.07551,9.07676,1.00,1.00
2016.12.16 12:17:09.943,9.07551,9.07666,1.00,1.00
2016.12.16 12:17:09.995,9.07539,9.07666,1.00,1.00
2016.12.16 12:17:10.096,9.07521,9.07686,1.00,1.00
2016.12.16 12:17:10.198,9.07508,9.07676,1.00,1.00
2016.12.16 12:17:10.249,9.07508,9.07686,1.00,1.00
2016.12.16 12:17:10.401,9.07508,9.07692,1.00,1.00
2016.12.16 12:17:10.503,9.07525,9.07689,1.00,1.00
2016.12.16 12:17:11.089,9.07514,9.07676,1.00,1.00
2016.12.16 12:17:12.324,9.07501,9.07663,1.00,1.00
2016.12.16 12:17:12.627,9.07478,9.0764,1.00,1.00
2016.12.16 12:17:12.930,9.07456,9.07618,1.00,1.00
2016.12.16 12:17:13.713,9.07445,9.07607,1.00,1.00
2016.12.16 12:17:14.319,9.07432,9.07594,1.00,1.00
2016.12.16 12:17:14.623,9.07409,9.07571,1.00,1.00
2016.12.16 12:17:15.849,9.07397,9.07559,1.00,1.00
2016.12.16 12:17:16.152,9.07386,9.07548,1.00,1.00
2016.12.16 12:17:16.456,9.07362,9.07524,1.00,1.00
2016.12.16 12:17:16.759,9.07338,9.075,1.00,1.00
2016.12.16 12:17:17.525,9.07328,9.0749,1.00,1.00
2016.12.16 12:17:18.336,9.07316,9.0748,1.00,1.00
2016.12.16 12:17:24.243,9.07306,9.07468,1.00,1.00
2016.12.16 12:17:24.647,9.07317,9.07479,1.00,1.00
2016.12.16 12:17:25.739,9.07329,9.07491,1.00,1.00
2016.12.16 12:17:27.457,9.07341,9.07503,1.00,1.00
2016.12.16 12:17:33.642,9.07329,9.07491,1.00,1.00
2016.12.16 12:17:33.946,9.07318,9.0748,1.00,1.00
2016.12.16 12:17:35.475,9.07305,9.07467,1.00,1.00
2016.12.16 12:17:35.908,9.07293,9.07457,1.00,1.00
2016.12.16 12:17:37.879,9.07283,9.07445,1.00,1.00
2016.12.16 12:17:38.693,9.07271,9.07433,1.00,1.00
2016.12.16 12:17:39.249,9.07256,9.07418,1.00,1.00
2016.12.16 12:17:39.856,9.07242,9.07406,1.00,1.00
2016.12.16 12:17:40.983,9.0723,9.07392,1.00,1.00
2016.12.16 12:17:42.196,9.07218,9.0738,1.00,1.00
2016.12.16 12:17:42.953,9.07207,9.07369,1.00,1.00
2016.12.16 12:17:43.275,9.07193,9.07357,1.00,1.00
2016.12.16 12:17:43.377,9.07183,9.07345,1.00,1.00
2016.12.16 12:17:45.503,9.07172,9.07334,1.00,1.00
2016.12.16 12:17:45.858,9.07183,9.07345,1.00,1.00
2016.12.16 12:17:46.263,9.07171,9.07335,1.00,1.00
2016.12.16 12:17:46.671,9.0716,9.07322,1.00,1.00
2016.12.16 12:17:47.872,9.07149,9.07311,1.00,1.00
2016.12.16 12:17:48.175,9.07138,9.073,1.00,1.00
2016.12.16 12:17:48.878,9.07133,9.07295,1.00,1.00
2016.12.16 12:17:49.182,9.07121,9.07283,1.00,1.00
2016.12.16 12:18:00.304,9.07134,9.07296,1.00,1.00
2016.12.16 12:18:00.607,9.07123,9.07285,1.00,1.00
2016.12.16 12:18:02.213,9.07112,9.07274,1.00,1.00
2016.12.16 12:18:02.617,9.07133,9.07295,1.00,1.00
2016.12.16 12:18:02.920,9.07119,9.07281,1.00,1.00
2016.12.16 12:18:06.530,9.07134,9.07281,1.00,1.00
2016.12.16 12:18:06.581,9.07119,9.07281,1.00,1.00
2016.12.16 12:18:06.632,9.07183,9.07295,1.00,1.00
2016.12.16 12:18:06.733,9.07184,9.07312,1.00,1.00
2016.12.16 12:18:06.784,9.07174,9.07312,1.00,1.00
2016.12.16 12:18:06.836,9.07164,9.07309,1.00,1.00
2016.12.16 12:18:06.887,9.07222,9.07384,1.00,1.00
2016.12.16 12:18:07.089,9.07211,9.07373,1.00,1.00
2016.12.16 12:18:07.391,9.07188,9.0735,1.00,1.00
2016.12.16 12:18:07.695,9.07199,9.07361,1.00,1.00
2016.12.16 12:18:07.999,9.07187,9.07349,1.00,1.00
2016.12.16 12:18:08.816,9.07192,9.07354,1.00,1.00
2016.12.16 12:18:11.272,9.07303,9.07354,1.37,1.00
2016.12.16 12:18:11.373,9.07299,9.07354,1.75,1.00
2016.12.16 12:18:11.475,9.07248,9.07354,2.62,1.00
2016.12.16 12:18:11.576,9.07296,9.07385,1.00,1.00
2016.12.16 12:18:11.627,9.07339,9.07456,1.50,1.00
2016.12.16 12:18:11.785,9.07329,9.07415,1.50,1.00
2016.12.16 12:18:11.836,9.07341,9.0749,1.00,1.00
2016.12.16 12:18:11.937,9.07307,9.07469,1.00,1.00
2016.12.16 12:18:12.038,9.07296,9.07458,1.00,1.00
2016.12.16 12:18:12.342,9.07285,9.07447,1.00,1.00
2016.12.16 12:18:12.646,9.07274,9.07436,1.00,1.00
2016.12.16 12:18:12.951,9.07388,9.07412,1.00,1.00
2016.12.16 12:18:13.002,9.07351,9.07462,1.00,1.00
2016.12.16 12:18:13.153,9.07351,9.07509,1.00,1.37
2016.12.16 12:18:13.277,9.07332,9.07474,1.00,1.00
2016.12.16 12:18:13.329,9.07292,9.07454,1.00,1.00
2016.12.16 12:18:13.481,9.07292,9.07436,1.00,1.00
2016.12.16 12:18:13.582,9.07292,9.07454,1.00,1.00
2016.12.16 12:18:13.633,9.0728,9.07442,1.00,1.00
2016.12.16 12:18:13.937,9.07264,9.07426,1.00,1.00
2016.12.16 12:18:14.645,9.07253,9.07415,1.00,1.00
2016.12.16 12:18:16.668,9.0724,9.07402,1.00,1.00
2016.12.16 12:18:17.532,9.07227,9.07389,1.00,1.00
2016.12.16 12:18:18.139,9.07216,9.07378,1.00,1.00
2016.12.16 12:18:18.751,9.07205,9.07367,1.00,1.00
2016.12.16 12:18:19.054,9.07191,9.07353,1.00,1.00
2016.12.16 12:18:19.358,9.07176,9.07338,1.00,1.00
2016.12.16 12:18:21.223,9.07159,9.07321,1.00,1.00
2016.12.16 12:18:23.223,9.07147,9.07309,1.00,1.00
2016.12.16 12:18:28.853,9.07144,9.07308,1.00,1.00
2016.12.16 12:18:47.016,9.07167,9.07327,1.37,1.00
2016.12.16 12:18:47.219,9.07242,9.07406,1.00,1.00
2016.12.16 12:18:47.422,9.07267,9.07425,1.00,1.00
2016.12.16 12:18:47.473,9.07267,9.07429,1.00,1.00
2016.12.16 12:18:47.524,9.07247,9.07405,1.00,1.00
2016.12.16 12:18:47.574,9.07243,9.07405,1.00,1.00
2016.12.16 12:18:47.625,9.07253,9.07415,1.00,1.00
2016.12.16 12:18:47.929,9.0728,9.07442,1.00,1.00
2016.12.16 12:18:49.235,9.07292,9.07454,1.00,1.00
2016.12.16 12:18:49.539,9.07305,9.07467,1.00,1.00
2016.12.16 12:18:49.850,9.07321,9.07483,1.00,1.00
2016.12.16 12:18:50.406,9.07335,9.07497,1.00,1.00
2016.12.16 12:18:51.510,9.07354,9.07516,1.00,1.00
2016.12.16 12:18:51.814,9.07366,9.07528,1.00,1.00
2016.12.16 12:18:52.537,9.07378,9.0754,1.00,1.00
2016.12.16 12:18:53.941,9.07391,9.07553,1.00,1.00
2016.12.16 12:18:54.302,9.07402,9.07564,1.00,1.60
2016.12.16 12:18:54.877,9.07402,9.07564,1.00,1.60
2016.12.16 12:18:55.047,9.07402,9.07564,1.00,1.60
2016.12.16 12:18:55.098,9.07402,9.07564,1.00,1.60
2016.12.16 12:18:55.908,9.07402,9.07564,1.00,1.60
2016.12.16 12:18:56.927,9.07402,9.07564,1.00,1.60
2016.12.16 12:18:57.926,9.07402,9.07564,1.00,1.60
2016.12.16 12:18:58.530,9.07402,9.07564,1.00,1.60
2016.12.16 12:18:59.262,9.07402,9.07564,1.00,1.60
2016.12.16 12:19:02.875,9.07402,9.07564,1.00,1.60
2016.12.16 12:19:02.976,9.07402,9.07564,1.00,1.60
2016.12.16 12:19:03.077,9.07402,9.07564,1.00,1.00
2016.12.16 12:19:03.281,9.07402,9.07564,1.00,1.60
2016.12.16 12:19:03.924,9.07402,9.07564,1.00,1.60
2016.12.16 12:19:06.051,9.07402,9.07564,1.00,1.60
2016.12.16 12:19:06.102,9.07402,9.07564,1.00,1.00
2016.12.16 12:19:06.203,9.07402,9.07564,1.00,1.60
2016.12.16 12:19:06.724,9.07402,9.07564,1.00,1.60
2016.12.16 12:19:07.033,9.07402,9.07564,1.00,1.60
2016.12.16 12:19:07.545,9.07402,9.07564,1.00,1.60
2016.12.16 12:19:08.526,9.07402,9.07564,1.00,1.60
2016.12.16 12:19:08.831,9.074,9.07562,1.00,1.60
2016.12.16 12:19:09.084,9.074,9.07562,1.00,1.60
2016.12.16 12:19:11.540,9.074,9.07562,1.00,1.60
2016.12.16 12:19:14.546,9.07456,9.07571,1.60,1.00
2016.12.16 12:19:14.597,9.07456,9.07596,1.60,1.00
2016.12.16 12:19:14.648,9.07475,9.07636,1.00,1.00
2016.12.16 12:19:14.750,9.07534,9.07658,1.00,1.00
2016.12.16 12:19:14.801,9.07534,9.07666,1.60,1.00
2016.12.16 12:19:14.852,9.07545,9.07707,1.00,1.00
2016.12.16 12:19:14.953,9.07556,9.07718,1.00,1.00
2016.12.16 12:19:15.323,9.076,9.07762,1.00,1.00
2016.12.16 12:19:16.494,9.07614,9.07776,1.00,1.00
2016.12.16 12:19:16.798,9.07602,9.07764,1.00,1.00
2016.12.16 12:19:18.070,9.07591,9.07753,1.00,1.00
2016.12.16 12:19:26.585,9.07578,9.07742,1.00,1.00
2016.12.16 12:19:26.687,9.0759,9.07752,1.00,1.00
2016.12.16 12:19:28.802,9.07586,9.07748,1.00,1.00
2016.12.16 12:19:30.202,9.07598,9.0776,1.00,1.00
2016.12.16 12:19:35.237,9.07585,9.07747,1.00,1.00
2016.12.16 12:19:37.209,9.07597,9.07759,1.00,1.00
2016.12.16 12:19:37.516,9.07607,9.07771,1.00,1.00
2016.12.16 12:19:38.225,9.07619,9.07781,1.00,1.00
2016.12.16 12:19:40.131,9.07631,9.07793,1.00,1.00
2016.12.16 12:19:40.737,9.07643,9.07805,1.00,1.00
2016.12.16 12:19:41.041,9.07688,9.0785,1.00,1.00
2016.12.16 12:19:41.849,9.077,9.07862,1.00,1.00
2016.12.16 12:19:43.057,9.07711,9.07873,1.00,1.00
2016.12.16 12:19:43.360,9.07722,9.07884,1.00,1.00
2016.12.16 12:19:43.664,9.07734,9.07896,1.00,1.00
2016.12.16 12:19:44.228,9.07722,9.07884,1.00,1.00
2016.12.16 12:19:44.534,9.07734,9.07896,1.00,1.00
2016.12.16 12:19:45.763,9.07723,9.07885,1.00,1.00
2016.12.16 12:19:48.826,9.07716,9.07878,1.00,1.00
2016.12.16 12:20:02.158,9.07705,9.07867,1.00,1.00
2016.12.16 12:20:04.499,9.07692,9.07854,1.00,1.00
2016.12.16 12:20:07.505,9.07708,9.0787,1.00,1.00
2016.12.16 12:20:07.808,9.07729,9.07891,1.00,1.00
2016.12.16 12:20:08.264,9.07743,9.07905,1.00,1.00
2016.12.16 12:20:08.669,9.07753,9.07917,1.00,1.00
2016.12.16 12:20:08.771,9.07768,9.0793,1.00,1.00
2016.12.16 12:20:09.074,9.07772,9.07934,1.00,1.00
2016.12.16 12:20:09.422,9.07783,9.07945,1.00,1.00
2016.12.16 12:20:09.792,9.07793,9.07955,1.00,1.00
2016.12.16 12:20:10.096,9.07814,9.07978,1.00,1.00
2016.12.16 12:20:10.198,9.07825,9.07989,1.00,1.00
2016.12.16 12:20:10.813,9.07838,9.08,1.00,1.00
2016.12.16 12:20:10.914,9.07848,9.08012,1.00,1.00
2016.12.16 12:20:11.016,9.07838,9.08,1.00,1.00
2016.12.16 12:20:11.333,9.07826,9.07988,1.00,1.00
2016.12.16 12:20:11.990,9.07816,9.07978,1.00,1.00
2016.12.16 12:20:13.089,9.07827,9.07989,1.00,1.00
2016.12.16 12:20:13.599,9.07816,9.07978,1.00,1.00
2016.12.16 12:20:13.802,9.07784,9.07948,1.00,1.00
2016.12.16 12:20:13.903,9.07772,9.07934,1.00,1.00
2016.12.16 12:20:14.207,9.07796,9.07958,1.00,1.00
2016.12.16 12:20:15.287,9.07808,9.0797,1.00,1.00
2016.12.16 12:20:15.591,9.07821,9.07983,1.00,1.00
2016.12.16 12:20:19.734,9.07811,9.07973,1.00,1.00
2016.12.16 12:20:24.427,9.078,9.07962,1.00,1.00
2016.12.16 12:20:28.814,9.07803,9.07965,1.00,1.00
2016.12.16 12:20:29.117,9.07793,9.07955,1.00,1.00
2016.12.16 12:20:29.629,9.07778,9.0794,1.00,1.00
2016.12.16 12:20:29.933,9.07767,9.07929,1.00,1.00
2016.12.16 12:20:30.748,9.07756,9.07918,1.00,1.00
2016.12.16 12:20:32.159,9.0774,9.07902,1.00,1.00
2016.12.16 12:20:35.464,9.07727,9.07889,1.00,1.00
2016.12.16 12:20:38.245,9.07715,9.07877,1.00,1.00
2016.12.16 12:20:39.270,9.07701,9.07865,1.00,1.00
2016.12.16 12:20:40.769,9.07691,9.07853,1.00,1.00
2016.12.16 12:20:45.662,9.07679,9.07841,1.00,1.00
2016.12.16 12:20:45.966,9.07668,9.0783,1.00,1.00
2016.12.16 12:20:46.779,9.07658,9.0782,1.00,1.00
2016.12.16 12:20:47.082,9.07636,9.07798,1.00,1.00
2016.12.16 12:20:47.487,9.07621,9.07783,1.00,1.00
2016.12.16 12:20:47.791,9.07607,9.07769,1.00,1.00
2016.12.16 12:20:48.094,9.07596,9.07758,1.00,1.00
2016.12.16 12:20:48.579,9.07584,9.07746,1.00,1.00
2016.12.16 12:20:50.657,9.07572,9.07734,1.00,1.00
2016.12.16 12:20:51.770,9.07558,9.0772,1.00,1.00
2016.12.16 12:20:52.770,9.07547,9.07709,1.00,1.00
2016.12.16 12:20:54.812,9.07536,9.07698,1.00,1.00
2016.12.16 12:20:55.115,9.07522,9.07684,1.00,1.00
2016.12.16 12:20:55.435,9.07508,9.0767,1.00,1.00
2016.12.16 12:20:55.889,9.07497,9.07659,1.00,1.00
2016.12.16 12:20:56.984,9.07486,9.07648,1.00,1.00
2016.12.16 12:20:58.275,9.07475,9.07637,1.00,1.00
2016.12.16 12:20:58.794,9.07464,9.07626,1.00,1.00
2016.12.16 12:20:59.704,9.07452,9.07614,1.00,1.00
2016.12.16 12:21:00.881,9.07441,9.07603,1.00,1.00
2016.12.16 12:21:03.320,9.07429,9.07591,1.00,1.00
2016.12.16 12:21:06.320,9.07416,9.07578,1.00,1.00
2016.12.16 12:21:06.728,9.07403,9.07565,1.00,1.00
2016.12.16 12:21:07.789,9.07391,9.07553,1.00,1.00
2016.12.16 12:21:08.374,9.07475,9.07553,2.10,1.00
2016.12.16 12:21:08.425,9.07504,9.07652,1.60,1.00
2016.12.16 12:21:08.526,9.07464,9.07626,1.00,1.00
2016.12.16 12:21:08.628,9.0752,9.07652,1.00,1.00
2016.12.16 12:21:08.779,9.07542,9.07683,1.00,1.00
2016.12.16 12:21:08.881,9.07507,9.07671,1.00,1.00
2016.12.16 12:21:08.932,9.07502,9.07664,1.00,1.00
2016.12.16 12:21:09.387,9.07502,9.07636,1.00,1.00
2016.12.16 12:21:09.438,9.0749,9.07652,1.00,1.00
2016.12.16 12:21:09.540,9.07479,9.07641,1.00,1.00
2016.12.16 12:21:09.843,9.07491,9.07653,1.00,1.00
2016.12.16 12:21:19.513,9.07491,9.07653,1.60,1.00
2016.12.16 12:21:19.796,9.07491,9.07653,1.60,1.00
2016.12.16 12:21:20.050,9.07491,9.07653,1.35,1.00
2016.12.16 12:21:20.353,9.07502,9.07664,1.00,1.00
2016.12.16 12:21:28.730,9.07496,9.07658,1.35,1.00
2016.12.16 12:21:37.949,9.07507,9.07669,1.00,1.00
2016.12.16 12:21:44.098,9.07507,9.07667,1.00,1.00
2016.12.16 12:21:44.200,9.07491,9.07655,1.60,1.00
2016.12.16 12:21:44.251,9.07504,9.07666,1.00,1.50
2016.12.16 12:21:44.352,9.07499,9.07655,1.00,1.00
2016.12.16 12:21:44.674,9.07506,9.07666,1.00,1.00
2016.12.16 12:21:45.080,9.07506,9.07668,1.00,1.00
2016.12.16 12:21:45.282,9.07521,9.07683,1.00,1.00
2016.12.16 12:21:47.295,9.07532,9.07694,1.00,1.00
2016.12.16 12:21:49.289,9.07532,9.07694,1.60,1.00
2016.12.16 12:21:49.390,9.07551,9.07713,1.00,1.00
2016.12.16 12:21:49.492,9.07563,9.07725,1.00,1.00
2016.12.16 12:21:49.796,9.07574,9.07726,1.00,1.00
2016.12.16 12:21:50.385,9.07574,9.07736,1.00,1.00
2016.12.16 12:21:50.487,9.07588,9.0775,1.00,1.00
2016.12.16 12:21:52.491,9.07598,9.07762,1.00,1.00
2016.12.16 12:21:55.481,9.07608,9.07772,1.00,1.00
2016.12.16 12:21:56.486,9.07621,9.07783,1.00,1.00
2016.12.16 12:21:57.304,9.07632,9.07794,1.00,1.00
2016.12.16 12:21:57.607,9.0762,9.07782,1.00,1.00
2016.12.16 12:21:59.522,9.07609,9.07771,1.00,1.00
2016.12.16 12:22:00.330,9.07624,9.07786,1.00,1.50
2016.12.16 12:22:00.633,9.07612,9.07776,1.00,1.50
2016.12.16 12:22:00.684,9.07612,9.07771,1.00,1.00
2016.12.16 12:22:00.735,9.07598,9.0776,1.00,1.00
2016.12.16 12:22:01.039,9.07598,9.07741,1.00,1.00
2016.12.16 12:22:01.140,9.07587,9.07741,1.00,1.00
2016.12.16 12:22:01.242,9.07564,9.07726,1.00,1.00
2016.12.16 12:22:01.494,9.07549,9.07711,1.00,1.00
2016.12.16 12:22:01.819,9.07536,9.07698,1.00,1.00
2016.12.16 12:22:02.123,9.07524,9.07688,1.00,1.00
2016.12.16 12:22:02.514,9.07515,9.07677,1.00,1.00
2016.12.16 12:22:04.468,9.07515,9.07676,1.00,1.00
2016.12.16 12:22:04.519,9.07504,9.07666,1.00,1.00
2016.12.16 12:22:05.321,9.07517,9.07679,1.00,1.00
2016.12.16 12:22:08.709,9.07522,9.07684,1.00,1.00
2016.12.16 12:22:11.550,9.07522,9.07673,1.00,2.10
2016.12.16 12:22:11.651,9.07505,9.07667,1.00,1.60
2016.12.16 12:22:11.702,9.07505,9.07666,1.00,1.60
2016.12.16 12:22:11.754,9.07494,9.07656,1.00,1.60
2016.12.16 12:22:11.805,9.07494,9.07656,1.00,1.00
2016.12.16 12:22:12.095,9.07505,9.07667,1.00,1.00
2016.12.16 12:22:13.145,9.07518,9.0768,1.00,1.00
2016.12.16 12:22:14.133,9.07547,9.07709,1.00,1.00
2016.12.16 12:22:14.437,9.07516,9.07678,1.00,1.00
2016.12.16 12:22:17.396,9.07503,9.07667,1.00,1.00
2016.12.16 12:22:17.548,9.07492,9.07654,1.00,1.00
2016.12.16 12:22:20.243,9.07508,9.0767,1.00,1.00
2016.12.16 12:22:21.959,9.07537,9.07699,1.00,1.00
2016.12.16 12:22:22.061,9.07525,9.07689,1.00,1.00
2016.12.16 12:22:22.162,9.07538,9.077,1.00,1.00
2016.12.16 12:22:22.465,9.07528,9.0769,1.00,1.00
2016.12.16 12:22:23.089,9.07541,9.07703,1.00,1.00
2016.12.16 12:22:23.396,9.07552,9.07714,1.00,1.00
2016.12.16 12:22:23.548,9.07562,9.07726,1.00,1.00
2016.12.16 12:22:24.475,9.07574,9.07738,1.00,1.00
2016.12.16 12:22:24.881,9.0756,9.07722,1.00,1.00
2016.12.16 12:22:25.083,9.0757,9.07734,1.00,1.00
2016.12.16 12:22:25.489,9.07582,9.07744,1.00,1.00
2016.12.16 12:22:25.797,9.07571,9.07733,1.00,1.00
2016.12.16 12:22:26.000,9.07585,9.07749,1.00,1.00
