2016.12.16 12:00:00.179,9.08564,9.08726,1.00,1.00
2016.12.16 12:22:26.462,9.07597,9.07759,1.00,1.00
2016.12.16 12:22:28.773,9.07592,9.07756,1.00,1.00
2016.12.16 12:22:32.170,9.07578,9.0774,1.00,1.00
2016.12.16 12:22:32.575,9.07566,9.07728,1.00,1.00
2016.12.16 12:22:34.021,9.07555,9.07717,1.00,1.00
2016.12.16 12:22:38.329,9.07544,9.07706,1.00,1.00
2016.12.16 12:22:40.085,9.07533,9.07695,1.00,1.00
2016.12.16 12:22:42.988,9.07545,9.07707,1.00,1.00
2016.12.16 12:22:44.422,9.07557,9.07719,1.00,1.00
2016.12.16 12:22:45.026,9.07544,9.07706,1.00,1.00
2016.12.16 12:22:48.324,9.07531,9.07693,1.00,1.00
2016.12.16 12:22:48.733,9.07521,9.07683,1.00,1.00
2016.12.16 12:22:49.040,9.07535,9.07697,1.00,1.00
2016.12.16 12:22:49.545,9.07545,9.07707,1.00,1.00
2016.12.16 12:22:51.641,9.07558,9.0772,1.00,1.00
2016.12.16 12:22:51.944,9.0758,9.07742,1.00,1.00
2016.12.16 12:22:52.248,9.07567,9.07731,1.00,1.50
2016.12.16 12:22:57.239,9.07557,9.07719,1.00,1.00
2016.12.16 12:22:57.543,9.07575,9.07737,1.00,1.00
2016.12.16 12:22:58.060,9.07564,9.07726,1.00,1.00
2016.12.16 12:22:59.120,9.07552,9.07714,1.00,1.00
2016.12.16 12:23:02.931,9.07541,9.07705,1.00,1.00
2016.12.16 12:23:03.134,9.07531,9.07693,1.00,1.00
2016.12.16 12:23:03.478,9.07556,9.07718,1.00,1.00
2016.12.16 12:23:03.933,9.07544,9.07706,1.00,1.00
2016.12.16 12:23:04.337,9.07554,9.07716,1.00,1.00
2016.12.16 12:23:05.162,9.07543,9.07705,1.00,1.00
2016.12.16 12:23:06.712,9.07532,9.07694,1.00,1.00
2016.12.16 12:23:08.759,9.0754,9.07702,1.00,1.00
2016.12.16 12:23:09.366,9.07552,9.07714,1.00,1.00
2016.12.16 12:23:10.978,9.0754,9.07702,1.00,1.00
2016.12.16 12:23:12.486,9.07551,9.07713,1.00,1.00
2016.12.16 12:23:13.180,9.07539,9.07701,1.00,1.00
2016.12.16 12:23:13.994,9.07529,9.07691,1.00,1.00
2016.12.16 12:23:20.468,9.07541,9.07703,1.00,1.00
2016.12.16 12:23:20.721,9.07506,9.0767,1.00,1.60
2016.12.16 12:23:20.772,9.07496,9.07641,1.00,1.00
2016.12.16 12:23:20.976,9.07485,9.07641,1.00,1.00
2016.12.16 12:23:21.178,9.07485,9.07631,1.00,1.00
2016.12.16 12:23:23.422,9.07485,9.07621,1.00,1.00
2016.12.16 12:23:23.523,9.07475,9.07621,1.00,1.00
2016.12.16 12:23:25.574,9.07475,9.07637,1.00,1.00
2016.12.16 12:23:25.890,9.07475,9.07611,1.00,1.00
2016.12.16 12:23:26.641,9.07462,9.07611,1.00,1.00
2016.12.16 12:23:27.178,9.07462,9.07618,1.00,1.00
2016.12.16 12:23:27.441,9.07473,9.07618,1.00,1.00
2016.12.16 12:23:27.873,9.07473,9.07635,1.00,1.00
2016.12.16 12:23:28.025,9.07486,9.07648,1.00,1.00
2016.12.16 12:23:28.366,9.075,9.07661,1.00,1.00
2016.12.16 12:23:28.518,9.07482,9.07644,1.00,1.00
2016.12.16 12:23:28.822,9.07484,9.07646,1.00,1.00
2016.12.16 12:23:29.702,9.07499,9.07661,1.00,1.00
2016.12.16 12:23:30.006,9.07489,9.07651,1.00,1.50
2016.12.16 12:23:30.538,9.07477,9.07639,1.00,1.00
2016.12.16 12:23:31.223,9.07487,9.07649,1.00,1.00
2016.12.16 12:23:31.552,9.07513,9.07671,1.00,1.00
2016.12.16 12:23:31.654,9.07513,9.07675,1.00,1.00
2016.12.16 12:23:33.929,9.07525,9.07687,1.00,1.00
2016.12.16 12:23:37.328,9.07536,9.07698,1.00,1.00
2016.12.16 12:23:43.070,9.07549,9.07711,1.00,1.00
2016.12.16 12:23:44.747,9.07561,9.07723,1.00,1.00
2016.12.16 12:23:45.094,9.07589,9.07741,1.00,1.00
2016.12.16 12:23:45.723,9.07589,9.07751,1.00,1.50
2016.12.16 12:23:46.866,9.07601,9.07763,1.00,1.00
2016.12.16 12:23:47.675,9.07613,9.07775,1.00,1.00
2016.12.16 12:23:48.682,9.07625,9.07789,1.00,1.00
2016.12.16 12:23:51.580,9.07615,9.07777,1.00,1.00
2016.12.16 12:23:51.884,9.07603,9.07765,1.00,1.00
2016.12.16 12:23:52.256,9.07613,9.07777,1.00,1.00
2016.12.16 12:23:52.408,9.07625,9.07787,1.00,1.00
2016.12.16 12:23:53.923,9.07637,9.07799,1.00,1.00
2016.12.16 12:23:54.380,9.07651,9.07813,1.00,1.00
2016.12.16 12:23:55.088,9.07662,9.07821,1.00,1.00
2016.12.16 12:23:55.413,9.07662,9.07824,1.00,1.00
2016.12.16 12:23:57.588,9.07651,9.07813,1.00,1.00
2016.12.16 12:23:58.822,9.07667,9.07829,1.00,1.00
2016.12.16 12:23:59.126,9.07681,9.07843,1.00,1.00
2016.12.16 12:23:59.438,9.07692,9.07854,1.00,1.00
2016.12.16 12:23:59.741,9.07705,9.07867,1.00,1.00
2016.12.16 12:24:00.423,9.07718,9.0788,1.00,1.00
2016.12.16 12:24:00.726,9.07737,9.07901,1.00,1.00
2016.12.16 12:24:00.828,9.07749,9.07911,1.00,1.00
2016.12.16 12:24:01.134,9.07765,9.07911,1.00,1.00
2016.12.16 12:24:01.437,9.07711,9.07873,1.00,1.00
2016.12.16 12:24:01.690,9.077,9.07862,1.00,1.00
2016.12.16 12:24:02.096,9.07711,9.07872,1.00,1.00
2016.12.16 12:24:02.434,9.077,9.07862,1.00,1.00
2016.12.16 12:24:02.535,9.077,9.07851,1.00,1.00
2016.12.16 12:24:02.636,9.07689,9.07851,1.00,1.50
2016.12.16 12:24:05.442,9.07678,9.0784,1.00,1.00
2016.12.16 12:24:05.758,9.0765,9.07812,1.00,1.50
2016.12.16 12:24:06.062,9.07639,9.07801,1.00,1.00
2016.12.16 12:24:06.366,9.07639,9.07791,1.00,1.00
2016.12.16 12:24:06.619,9.07627,9.07781,1.00,1.00
2016.12.16 12:24:07.621,9.07616,9.07778,1.00,1.00
2016.12.16 12:24:08.835,9.0762,9.07781,1.00,1.00
2016.12.16 12:24:09.341,9.0762,9.07782,1.00,1.00
2016.12.16 12:24:11.044,9.07631,9.07793,1.00,1.00
2016.12.16 12:24:15.422,9.07621,9.07783,1.00,1.00
2016.12.16 12:24:15.770,9.07621,9.07781,1.00,1.00
2016.12.16 12:24:15.923,9.07607,9.07769,1.00,1.00
2016.12.16 12:24:17.823,9.07621,9.07783,1.00,1.00
2016.12.16 12:24:22.868,9.07633,9.07795,1.00,1.00
2016.12.16 12:24:28.477,9.07644,9.07806,1.00,1.00
2016.12.16 12:24:28.781,9.0764,9.07804,1.00,1.00
2016.12.16 12:24:30.282,9.07651,9.07813,1.00,1.00
2016.12.16 12:24:30.585,9.07692,9.07854,1.00,1.00
2016.12.16 12:24:30.888,9.07703,9.07865,1.00,1.00
2016.12.16 12:24:32.595,9.07713,9.07877,1.00,1.00
2016.12.16 12:24:33.887,9.07704,9.07866,1.00,1.00
2016.12.16 12:24:35.272,9.07692,9.07856,1.00,1.00
2016.12.16 12:24:35.678,9.07681,9.07843,1.00,1.00
2016.12.16 12:24:48.614,9.07692,9.07854,1.00,1.00
2016.12.16 12:24:48.918,9.077,9.07862,1.00,1.00
2016.12.16 12:24:50.191,9.07711,9.07873,1.00,1.00
2016.12.16 12:24:51.923,9.07711,9.07871,1.00,1.00
2016.12.16 12:24:52.075,9.077,9.07862,1.00,1.00
2016.12.16 12:24:53.072,9.077,9.07861,1.00,1.00
2016.12.16 12:24:53.532,9.07688,9.0785,1.00,1.00
2016.12.16 12:24:58.499,9.07699,9.07861,1.00,1.00
2016.12.16 12:25:00.324,9.07709,9.07873,1.00,1.00
2016.12.16 12:25:02.065,9.07709,9.07871,1.00,1.00
2016.12.16 12:25:02.368,9.07695,9.07857,1.00,1.00
2016.12.16 12:25:02.692,9.07683,9.07845,1.00,1.00
2016.12.16 12:25:04.971,9.07683,9.07842,1.00,1.00
2016.12.16 12:25:05.517,9.07683,9.07841,1.00,1.00
2016.12.16 12:25:08.846,9.07675,9.07839,1.00,1.00
2016.12.16 12:25:18.440,9.07675,9.07832,1.00,1.00
2016.12.16 12:25:18.542,9.0766,9.07822,1.00,1.00
2016.12.16 12:25:19.463,9.07671,9.07833,1.00,1.00
2016.12.16 12:25:21.174,9.07681,9.07845,1.00,1.00
2016.12.16 12:25:22.874,9.07694,9.07856,1.00,1.00
2016.12.16 12:25:23.888,9.07705,9.07867,1.00,1.00
2016.12.16 12:25:25.768,9.07717,9.07881,1.00,1.00
2016.12.16 12:25:28.679,9.07733,9.07895,1.00,1.00
2016.12.16 12:25:29.582,9.07746,9.07908,1.00,1.00
2016.12.16 12:25:29.903,9.07774,9.07936,1.00,1.00
2016.12.16 12:25:30.207,9.07787,9.07949,1.00,1.00
2016.12.16 12:25:31.403,9.07801,9.07965,1.00,1.00
2016.12.16 12:25:31.505,9.07815,9.07977,1.00,1.00
2016.12.16 12:25:32.060,9.07826,9.07988,1.00,1.00
2016.12.16 12:25:38.071,9.07814,9.07976,1.00,1.00
2016.12.16 12:25:38.476,9.07802,9.07964,1.00,1.00
2016.12.16 12:25:42.996,9.07814,9.07976,1.00,1.00
2016.12.16 12:25:45.538,9.07801,9.07963,1.00,1.00
2016.12.16 12:25:46.914,9.07812,9.07974,1.00,1.00
2016.12.16 12:25:47.837,9.078,9.07962,1.00,1.00
2016.12.16 12:25:48.344,9.078,9.07961,1.00,1.00
2016.12.16 12:25:48.837,9.07797,9.07959,1.00,1.00
2016.12.16 12:25:49.039,9.07786,9.07948,1.00,1.00
2016.12.16 12:25:55.521,9.07773,9.07935,1.00,1.00
2016.12.16 12:26:00.106,9.07773,9.07931,1.00,1.00
2016.12.16 12:26:00.460,9.07759,9.07921,1.00,1.00
2016.12.16 12:26:00.865,9.07748,9.0791,1.00,1.00
2016.12.16 12:26:01.174,9.07737,9.07899,1.00,1.00
2016.12.16 12:26:01.477,9.07726,9.07888,1.00,1.00
2016.12.16 12:26:08.086,9.07715,9.07877,1.00,1.00
2016.12.16 12:26:08.754,9.0773,9.07894,1.00,1.00
2016.12.16 12:26:09.360,9.07745,9.07907,1.00,1.00
2016.12.16 12:26:13.436,9.07729,9.07891,1.00,1.00
2016.12.16 12:26:14.093,9.07739,9.07903,1.00,1.00
2016.12.16 12:26:15.673,9.07727,9.07889,1.00,1.00
2016.12.16 12:26:16.282,9.07738,9.079,1.00,1.00
2016.12.16 12:26:16.629,9.07722,9.07884,1.00,1.00
2016.12.16 12:26:17.897,9.07709,9.07871,1.00,1.00
2016.12.16 12:26:19.123,9.0772,9.07882,1.00,1.00
2016.12.16 12:26:19.685,9.07709,9.07871,1.00,1.00
2016.12.16 12:26:21.224,9.07695,9.07857,1.00,1.00
2016.12.16 12:26:24.017,9.07684,9.07846,1.00,1.00
2016.12.16 12:26:30.004,9.07673,9.07835,1.00,1.00
2016.12.16 12:26:30.307,9.07649,9.07811,1.00,1.00
2016.12.16 12:26:30.812,9.07636,9.078,1.00,1.00
2016.12.16 12:26:36.275,9.07636,9.07746,1.00,2.10
2016.12.16 12:26:36.423,9.07617,9.07743,1.00,2.10
2016.12.16 12:26:36.474,9.07613,9.07722,1.00,1.60
2016.12.16 12:26:36.526,9.07588,9.07743,1.00,1.52
2016.12.16 12:26:36.577,9.07588,9.07736,1.00,1.15
2016.12.16 12:26:36.628,9.07543,9.07707,1.00,1.00
2016.12.16 12:26:36.729,9.07528,9.0769,1.00,1.00
2016.12.16 12:26:37.033,9.07552,9.07714,1.00,1.00
2016.12.16 12:26:37.337,9.07563,9.07725,1.00,1.00
2016.12.16 12:26:39.026,9.07573,9.07737,1.00,1.00
2016.12.16 12:26:40.062,9.07586,9.07748,1.00,1.00
2016.12.16 12:26:43.628,9.07597,9.07759,1.00,1.00
2016.12.16 12:26:44.873,9.07587,9.07749,1.00,1.00
2016.12.16 12:26:47.964,9.07598,9.0776,1.00,1.00
2016.12.16 12:26:48.877,9.076,9.07762,1.00,1.00
2016.12.16 12:26:51.775,9.07612,9.07774,1.00,1.00
2016.12.16 12:26:54.480,9.07623,9.07787,1.00,1.00
2016.12.16 12:26:56.859,9.07612,9.07774,1.00,1.00
2016.12.16 12:27:04.363,9.07623,9.07785,1.00,1.00
2016.12.16 12:27:05.506,9.07636,9.07798,1.00,1.00
2016.12.16 12:27:05.865,9.07648,9.0781,1.00,1.00
2016.12.16 12:27:06.674,9.0766,9.07822,1.00,1.00
2016.12.16 12:27:07.104,9.07672,9.07834,1.00,1.00
2016.12.16 12:27:07.407,9.07683,9.07845,1.00,1.00
2016.12.16 12:27:07.711,9.07672,9.07834,1.00,1.00
2016.12.16 12:27:08.014,9.07683,9.07845,1.00,1.00
2016.12.16 12:27:08.371,9.07706,9.07868,1.00,1.00
2016.12.16 12:27:08.776,9.07708,9.0787,1.00,1.00
2016.12.16 12:27:09.993,9.07719,9.07881,1.00,1.00
2016.12.16 12:27:11.004,9.07731,9.07893,1.00,1.00
2016.12.16 12:27:12.293,9.07742,9.07904,1.00,1.00
2016.12.16 12:27:12.495,9.0773,9.07894,1.00,1.00
2016.12.16 12:27:13.477,9.07744,9.07906,1.00,1.00
2016.12.16 12:27:26.334,9.07757,9.07919,1.00,1.00
2016.12.16 12:27:26.637,9.07745,9.07907,1.00,1.00
2016.12.16 12:27:27.850,9.07756,9.07918,1.00,1.00
2016.12.16 12:27:28.153,9.07767,9.07929,1.00,1.00
2016.12.16 12:27:28.871,9.07762,9.07924,1.00,1.00
2016.12.16 12:27:35.950,9.07774,9.07936,1.00,1.00
2016.12.16 12:27:39.070,9.07747,9.07909,1.00,1.00
2016.12.16 12:27:39.373,9.07736,9.07898,1.00,1.00
2016.12.16 12:27:41.575,9.07724,9.07886,1.00,1.00
2016.12.16 12:27:48.772,9.07727,9.07889,1.00,1.00
2016.12.16 12:27:53.484,9.07738,9.079,1.00,1.00
2016.12.16 12:27:53.788,9.07749,9.07911,1.00,1.00
2016.12.16 12:27:56.224,9.0776,9.07922,1.00,1.00
2016.12.16 12:27:58.593,9.07772,9.07934,1.00,1.00
2016.12.16 12:28:04.421,9.07783,9.07945,1.00,1.00
2016.12.16 12:28:08.334,9.07772,9.07934,1.00,1.00
2016.12.16 12:28:08.719,9.07775,9.07937,1.00,1.00
2016.12.16 12:28:11.045,9.07786,9.07948,1.00,1.00
2016.12.16 12:28:17.424,9.07775,9.07937,1.00,1.00
2016.12.16 12:28:17.829,9.07764,9.07926,1.00,1.00
2016.12.16 12:28:19.733,9.07752,9.07914,1.00,1.00
2016.12.16 12:28:20.461,9.07763,9.07925,1.00,1.00
2016.12.16 12:28:23.655,9.07775,9.07937,1.00,1.00
2016.12.16 12:28:28.770,9.07782,9.07944,1.00,1.00
2016.12.16 12:28:29.466,9.07771,9.07933,1.00,1.00
2016.12.16 12:28:36.153,9.07759,9.07921,1.00,1.00
2016.12.16 12:28:38.585,9.07748,9.0791,1.00,1.00
2016.12.16 12:28:39.303,9.07759,9.07921,1.00,1.00
2016.12.16 12:28:41.476,9.07747,9.07909,1.00,1.00
2016.12.16 12:28:45.874,9.07757,9.07921,1.00,1.00
2016.12.16 12:28:48.804,9.07754,9.07916,1.00,1.00
2016.12.16 12:28:49.977,9.07766,9.07928,1.00,1.00
2016.12.16 12:28:50.381,9.07755,9.07917,1.00,1.00
2016.12.16 12:28:50.685,9.07768,9.0793,1.00,1.00
2016.12.16 12:28:52.488,9.07756,9.0792,1.00,1.00
2016.12.16 12:28:56.502,9.07745,9.07907,1.00,1.00
2016.12.16 12:28:59.928,9.07733,9.07895,1.00,1.00
2016.12.16 12:29:05.024,9.07749,9.07911,1.00,1.00
2016.12.16 12:29:05.419,9.07737,9.07899,1.00,1.00
2016.12.16 12:29:05.757,9.07748,9.0791,1.00,1.00
2016.12.16 12:29:08.809,9.0774,9.07902,1.00,1.00
2016.12.16 12:29:12.448,9.07751,9.07913,1.00,1.00
2016.12.16 12:29:15.062,9.07763,9.07925,1.00,1.00
2016.12.16 12:29:18.546,9.07752,9.07914,1.00,1.00
2016.12.16 12:29:19.557,9.07741,9.07903,1.00,1.00
2016.12.16 12:29:26.751,9.0773,9.07892,1.00,1.00
2016.12.16 12:29:28.898,9.07734,9.07896,1.00,1.00
2016.12.16 12:29:30.579,9.07746,9.07908,1.00,1.00
2016.12.16 12:29:33.577,9.07735,9.07897,1.00,1.00
2016.12.16 12:29:33.678,9.07745,9.07909,1.00,1.00
2016.12.16 12:29:38.371,9.07735,9.07897,1.00,1.00
2016.12.16 12:29:47.823,9.07746,9.07908,1.00,1.00
2016.12.16 12:29:48.864,9.07741,9.07903,1.00,1.00
2016.12.16 12:29:52.309,9.07729,9.07891,1.00,1.00
2016.12.16 12:29:54.417,9.07717,9.07879,1.00,1.00
2016.12.16 12:29:54.720,9.07694,9.07856,1.00,1.00
2016.12.16 12:29:55.547,9.07682,9.07844,1.00,1.00
2016.12.16 12:29:56.621,9.07671,9.07833,1.00,1.00
2016.12.16 12:30:00.461,9.07675,9.07833,1.00,1.00
2016.12.16 12:30:00.512,9.07695,9.07857,1.00,1.00
2016.12.16 12:30:03.902,9.07695,9.07846,1.00,1.00
2016.12.16 12:30:04.155,9.07683,9.07845,1.00,1.00
2016.12.16 12:30:04.671,9.07683,9.07836,1.00,1.00
2016.12.16 12:30:05.209,9.07683,9.07837,1.00,1.00
2016.12.16 12:30:05.513,9.07683,9.07826,1.00,1.00
2016.12.16 12:30:05.564,9.07665,9.07827,1.00,1.00
2016.12.16 12:30:06.070,9.07677,9.07839,1.00,1.00
2016.12.16 12:30:06.523,9.07666,9.07828,1.00,1.00
2016.12.16 12:30:08.868,9.07673,9.07835,1.00,1.00
2016.12.16 12:30:16.875,9.07684,9.07846,1.00,1.00
2016.12.16 12:30:17.445,9.07672,9.07834,1.00,1.00
2016.12.16 12:30:18.467,9.07661,9.07823,1.00,1.00
2016.12.16 12:30:23.481,9.07676,9.07838,1.00,1.00
2016.12.16 12:30:23.686,9.07664,9.07828,1.00,1.00
2016.12.16 12:30:28.868,9.07663,9.07825,1.00,1.00
2016.12.16 12:30:31.913,9.07675,9.07837,1.00,1.00
2016.12.16 12:30:32.239,9.07664,9.07826,1.00,1.00
2016.12.16 12:30:32.972,9.07677,9.07839,1.00,1.00
2016.12.16 12:30:43.026,9.07666,9.07828,1.00,1.00
2016.12.16 12:30:43.793,9.07686,9.07828,1.00,1.00
2016.12.16 12:30:43.894,9.07686,9.07844,1.00,1.00
2016.12.16 12:30:44.147,9.07707,9.07844,1.00,1.00
2016.12.16 12:30:44.299,9.07707,9.07857,1.00,1.00
2016.12.16 12:30:44.401,9.07729,9.07857,1.00,1.00
2016.12.16 12:30:44.502,9.07729,9.07875,1.00,1.00
2016.12.16 12:30:44.603,9.07713,9.07875,1.00,1.00
2016.12.16 12:30:44.705,9.07723,9.07885,1.00,1.00
2016.12.16 12:30:45.009,9.07735,9.07897,1.00,1.00
2016.12.16 12:30:45.312,9.07769,9.07931,1.50,1.00
2016.12.16 12:30:45.662,9.07801,9.07946,1.00,1.00
2016.12.16 12:30:45.865,9.07801,9.07953,1.00,1.00
2016.12.16 12:30:45.916,9.07824,9.07953,1.00,1.00
2016.12.16 12:30:46.017,9.07824,9.07969,1.00,1.00
2016.12.16 12:30:46.069,9.07858,9.07969,1.00,1.00
2016.12.16 12:30:46.120,9.07858,9.07971,1.00,1.00
2016.12.16 12:30:46.374,9.07858,9.08016,1.00,1.60
2016.12.16 12:30:46.425,9.07866,9.08016,1.00,1.60
2016.12.16 12:30:46.729,9.07889,9.08016,1.00,1.60
2016.12.16 12:30:47.035,9.07894,9.08016,1.00,1.00
2016.12.16 12:30:47.087,9.07894,9.08041,1.00,1.00
2016.12.16 12:30:47.307,9.07894,9.08051,1.00,1.60
2016.12.16 12:30:47.408,9.079,9.08061,1.00,1.60
2016.12.16 12:30:47.762,9.079,9.08051,1.00,1.00
2016.12.16 12:30:47.813,9.07888,9.0805,1.00,1.00
2016.12.16 12:30:47.915,9.07876,9.08038,1.00,1.00
2016.12.16 12:30:48.574,9.07891,9.08038,1.00,1.00
2016.12.16 12:30:48.815,9.07891,9.08041,1.00,1.00
2016.12.16 12:30:50.524,9.07891,9.08031,1.00,1.00
2016.12.16 12:30:50.625,9.07891,9.08042,1.00,1.00
2016.12.16 12:30:51.201,9.07891,9.08041,1.00,1.00
2016.12.16 12:30:51.927,9.07902,9.08041,1.00,1.00
2016.12.16 12:30:52.029,9.07902,9.08047,1.00,1.60
2016.12.16 12:30:52.484,9.07902,9.08041,1.00,1.00
2016.12.16 12:30:52.981,9.0789,9.08041,1.00,1.00
2016.12.16 12:30:53.032,9.0789,9.08037,1.00,1.00
2016.12.16 12:30:53.133,9.0789,9.08041,1.00,1.00
2016.12.16 12:30:53.336,9.07875,9.08039,1.00,1.00
2016.12.16 12:30:53.387,9.07875,9.08021,1.00,1.00
2016.12.16 12:30:53.438,9.07863,9.08025,1.00,1.00
2016.12.16 12:30:53.893,9.07863,9.08021,1.00,1.00
2016.12.16 12:30:53.944,9.0785,9.08012,1.00,1.00
2016.12.16 12:30:55.148,9.07836,9.08,1.00,1.00
2016.12.16 12:30:56.529,9.07825,9.07987,1.00,1.00
2016.12.16 12:30:56.837,9.07814,9.07976,1.00,1.00
2016.12.16 12:30:58.136,9.07814,9.07972,1.00,1.00
2016.12.16 12:30:58.338,9.07802,9.07964,1.00,1.00
2016.12.16 12:30:58.440,9.07791,9.07953,1.00,1.00
2016.12.16 12:31:01.252,9.07778,9.0794,1.00,1.00
2016.12.16 12:31:01.959,9.07767,9.07929,1.00,1.00
2016.12.16 12:31:02.263,9.07756,9.07918,1.00,1.00
2016.12.16 12:31:02.819,9.07744,9.07906,1.00,1.00
2016.12.16 12:31:06.556,9.07733,9.07895,1.00,1.00
2016.12.16 12:31:06.859,9.07722,9.07884,1.00,1.00
2016.12.16 12:31:10.471,9.07711,9.07875,1.00,1.00
2016.12.16 12:31:10.877,9.07699,9.07861,1.00,1.00
2016.12.16 12:31:12.411,9.0771,9.07872,1.00,1.00
2016.12.16 12:31:13.472,9.07699,9.07861,1.00,1.00
2016.12.16 12:31:19.373,9.07688,9.0785,1.00,1.00
2016.12.16 12:31:21.573,9.07675,9.07837,1.00,1.00
2016.12.16 12:31:25.674,9.07687,9.07849,1.00,1.00
2016.12.16 12:31:28.372,9.07698,9.0786,1.00,1.00
2016.12.16 12:31:28.776,9.07695,9.07859,1.00,1.00
2016.12.16 12:31:30.973,9.07685,9.07847,1.00,1.00
2016.12.16 12:31:31.312,9.07698,9.0786,1.00,1.00
2016.12.16 12:31:32.019,9.07709,9.07871,1.00,1.00
2016.12.16 12:31:35.326,9.07721,9.07883,1.00,1.00
2016.12.16 12:31:38.117,9.07734,9.07896,1.00,1.00
2016.12.16 12:31:38.433,9.07712,9.07874,1.00,1.00
2016.12.16 12:31:38.737,9.07739,9.07901,1.00,1.00
2016.12.16 12:31:39.192,9.07751,9.07913,1.00,1.00
2016.12.16 12:31:40.135,9.0774,9.07902,1.00,1.00
2016.12.16 12:31:46.524,9.0775,9.07912,1.00,1.00
2016.12.16 12:31:47.325,9.07762,9.07924,1.00,1.00
2016.12.16 12:31:48.814,9.07758,9.0792,1.00,1.00
2016.12.16 12:31:52.229,9.07747,9.07909,1.00,1.00
2016.12.16 12:31:55.938,9.07759,9.07921,1.00,1.00
2016.12.16 12:31:57.616,9.07762,9.07921,1.00,1.00
2016.12.16 12:31:57.764,9.07771,9.07933,1.00,1.00
2016.12.16 12:31:58.017,9.07784,9.07933,1.00,1.00
2016.12.16 12:31:58.068,9.07784,9.07946,1.50,1.00
2016.12.16 12:31:58.735,9.07773,9.07935,1.00,1.00
2016.12.16 12:31:59.571,9.07784,9.07946,1.00,1.00
2016.12.16 12:31:59.908,9.07797,9.07959,1.00,1.00
2016.12.16 12:32:00.212,9.07814,9.0797,1.00,1.00
2016.12.16 12:32:00.365,9.07796,9.07958,1.00,1.00
2016.12.16 12:32:01.239,9.07812,9.07958,1.00,1.00
2016.12.16 12:32:02.150,9.07812,9.07969,1.00,1.00
2016.12.16 12:32:04.190,9.07818,9.07982,1.00,1.00
2016.12.16 12:32:04.494,9.07831,9.07995,1.00,1.00
2016.12.16 12:32:05.667,9.07831,9.07991,1.00,1.00
2016.12.16 12:32:06.073,9.07831,9.07995,1.00,1.00
2016.12.16 12:32:06.276,9.07836,9.07995,1.00,1.00
2016.12.16 12:32:07.262,9.07844,9.08006,1.00,1.00
2016.12.16 12:32:07.464,9.07844,9.08001,1.00,1.00
2016.12.16 12:32:07.869,9.0784,9.07994,1.00,1.00
2016.12.16 12:32:08.682,9.0784,9.07991,1.00,1.00
2016.12.16 12:32:08.733,9.07832,9.07991,1.00,1.00
2016.12.16 12:32:08.784,9.07832,9.07994,1.00,1.00
2016.12.16 12:32:08.936,9.07848,9.07994,1.00,1.00
2016.12.16 12:32:08.988,9.07848,9.08005,1.00,1.00
2016.12.16 12:32:09.424,9.07848,9.08001,1.00,1.00
2016.12.16 12:32:09.728,9.07843,9.08001,1.00,1.00
2016.12.16 12:32:09.887,9.07832,9.07994,1.00,1.00
2016.12.16 12:32:10.342,9.07848,9.07994,1.00,1.00
2016.12.16 12:32:10.546,9.07821,9.07983,1.00,1.00
2016.12.16 12:32:10.799,9.07836,9.07983,1.00,1.00
2016.12.16 12:32:10.884,9.07838,9.08,1.00,1.00
2016.12.16 12:32:14.806,9.07838,9.07991,1.00,1.00
2016.12.16 12:32:15.984,9.07838,9.08,1.00,1.00
2016.12.16 12:32:17.294,9.07847,9.08,1.00,1.00
2016.12.16 12:32:17.446,9.07838,9.08,1.00,1.00
2016.12.16 12:32:17.497,9.07853,9.08015,1.00,1.00
2016.12.16 12:32:17.801,9.07853,9.08002,1.00,1.00
2016.12.16 12:32:18.256,9.07853,9.08007,1.00,1.00
