2016.12.16 12:00:00.179,9.08564,9.08726,1.00,1.00
2016.12.16 12:32:18.588,9.07853,9.08015,1.00,1.00
2016.12.16 12:32:18.996,9.07842,9.08004,1.00,1.00
2016.12.16 12:32:19.401,9.07831,9.07993,1.00,1.00
2016.12.16 12:32:20.093,9.07817,9.07981,1.00,1.00
2016.12.16 12:32:22.959,9.07829,9.07991,1.00,1.50
2016.12.16 12:32:23.894,9.07818,9.0798,1.00,1.00
2016.12.16 12:32:28.108,9.07828,9.0799,1.00,1.00
2016.12.16 12:32:28.830,9.07822,9.07984,1.00,1.00
2016.12.16 12:32:31.144,9.0781,9.07972,1.00,1.00
2016.12.16 12:32:32.521,9.07821,9.07983,1.00,1.00
2016.12.16 12:32:38.267,9.07832,9.07994,1.00,1.00
2016.12.16 12:32:38.571,9.0782,9.07982,1.00,1.00
2016.12.16 12:32:39.029,9.07806,9.07968,1.00,1.00
2016.12.16 12:32:39.343,9.07813,9.07976,1.00,1.00
2016.12.16 12:32:40.428,9.07812,9.07976,1.00,1.00
2016.12.16 12:32:40.635,9.07817,9.07976,1.00,1.00
2016.12.16 12:32:40.838,9.07812,9.07976,1.00,1.00
2016.12.16 12:32:40.939,9.07802,9.07964,1.00,1.00
2016.12.16 12:32:42.168,9.07813,9.07975,1.00,1.00
2016.12.16 12:32:45.573,9.0782,9.07975,1.00,1.00
2016.12.16 12:32:45.675,9.0783,9.07992,1.00,1.00
2016.12.16 12:32:45.729,9.07845,9.07992,1.00,1.00
2016.12.16 12:32:45.780,9.07845,9.08004,1.00,1.00
2016.12.16 12:32:45.991,9.07865,9.08021,1.00,1.00
2016.12.16 12:32:46.093,9.07865,9.08027,1.00,1.00
2016.12.16 12:32:46.245,9.07853,9.08015,1.00,1.00
2016.12.16 12:32:46.750,9.07864,9.08026,1.00,1.00
2016.12.16 12:32:47.098,9.07864,9.08021,1.00,1.00
2016.12.16 12:32:47.250,9.07864,9.08026,1.00,1.00
2016.12.16 12:32:47.554,9.07853,9.08015,1.00,1.00
2016.12.16 12:32:47.858,9.07856,9.08018,1.00,1.00
2016.12.16 12:32:48.480,9.07845,9.08006,1.00,1.00
2016.12.16 12:32:48.784,9.07854,9.08016,1.00,1.00
2016.12.16 12:32:49.316,9.07866,9.08028,1.00,1.00
2016.12.16 12:32:49.621,9.07866,9.08021,1.00,1.00
2016.12.16 12:32:50.289,9.07855,9.08017,1.00,1.00
2016.12.16 12:32:50.440,9.07843,9.08005,1.00,1.00
2016.12.16 12:32:50.743,9.07843,9.08001,1.00,1.00
2016.12.16 12:32:50.794,9.07831,9.07993,1.00,1.00
2016.12.16 12:32:52.481,9.07819,9.07981,1.50,1.00
2016.12.16 12:32:52.885,9.0783,9.07992,1.00,1.00
2016.12.16 12:32:54.301,9.07815,9.07977,1.00,1.00
2016.12.16 12:32:54.606,9.07826,9.07988,1.00,1.00
2016.12.16 12:32:57.071,9.07837,9.08001,1.00,1.00
2016.12.16 12:32:58.977,9.07849,9.08011,1.00,1.00
2016.12.16 12:32:59.283,9.07837,9.07999,1.00,1.00
2016.12.16 12:33:00.807,9.07823,9.07985,1.00,1.00
2016.12.16 12:33:01.133,9.07844,9.08006,1.00,1.00
2016.12.16 12:33:01.436,9.07831,9.07993,1.00,1.00
2016.12.16 12:33:03.322,9.07818,9.0798,1.00,1.00
2016.12.16 12:33:04.807,9.07807,9.07969,1.00,1.00
2016.12.16 12:33:06.535,9.07796,9.07958,1.00,1.00
2016.12.16 12:33:07.430,9.07785,9.07947,1.00,1.00
2016.12.16 12:33:08.845,9.07782,9.07944,1.00,1.00
2016.12.16 12:33:09.250,9.07771,9.07933,1.00,1.00
2016.12.16 12:33:10.235,9.07783,9.07945,1.00,1.00
2016.12.16 12:33:11.748,9.07794,9.07958,1.00,1.00
2016.12.16 12:33:13.423,9.07805,9.07969,1.00,1.00
2016.12.16 12:33:14.233,9.07794,9.07956,1.00,1.00
2016.12.16 12:33:17.972,9.07805,9.07967,1.00,1.00
2016.12.16 12:33:18.579,9.07793,9.07957,1.00,1.00
2016.12.16 12:33:20.067,9.07783,9.07945,1.00,1.00
2016.12.16 12:33:21.972,9.07794,9.07956,1.00,1.00
2016.12.16 12:33:22.617,9.07783,9.07945,1.00,1.00
2016.12.16 12:33:23.555,9.07794,9.07956,1.00,1.00
2016.12.16 12:33:29.272,9.07778,9.0794,1.00,1.00
2016.12.16 12:33:29.474,9.07766,9.0793,1.00,1.00
2016.12.16 12:33:29.825,9.07779,9.07941,1.00,1.00
2016.12.16 12:33:30.128,9.07804,9.07966,1.00,1.00
2016.12.16 12:33:35.007,9.07792,9.07954,1.00,1.00
2016.12.16 12:33:35.833,9.07803,9.07965,1.00,1.00
2016.12.16 12:33:36.540,9.07814,9.07976,1.00,1.00
2016.12.16 12:33:47.324,9.07827,9.07989,1.00,1.00
2016.12.16 12:33:52.976,9.07816,9.07978,1.00,1.00
2016.12.16 12:33:54.551,9.07828,9.0799,1.00,1.00
2016.12.16 12:33:56.654,9.07817,9.07979,1.00,1.00
2016.12.16 12:33:57.469,9.07828,9.0799,1.00,1.00
2016.12.16 12:33:58.580,9.07817,9.07979,1.00,1.00
2016.12.16 12:34:01.272,9.07828,9.0799,1.00,1.00
2016.12.16 12:34:01.981,9.07815,9.07979,1.00,1.00
2016.12.16 12:34:03.271,9.07829,9.07991,1.00,1.00
2016.12.16 12:34:06.113,9.07818,9.0798,1.00,1.00
2016.12.16 12:34:13.622,9.07831,9.07993,1.00,1.00
2016.12.16 12:34:15.286,9.0782,9.07982,1.00,1.00
2016.12.16 12:34:17.795,9.07809,9.07971,1.00,1.00
2016.12.16 12:34:19.539,9.0782,9.07982,1.00,1.00
2016.12.16 12:34:19.915,9.07809,9.07971,1.00,1.00
2016.12.16 12:34:28.837,9.07807,9.07969,1.00,1.00
2016.12.16 12:34:30.560,9.07818,9.0798,1.00,1.00
2016.12.16 12:34:30.864,9.07807,9.07969,1.00,1.00
2016.12.16 12:34:31.168,9.07827,9.07989,1.00,1.00
2016.12.16 12:34:31.320,9.07807,9.07971,1.00,1.00
2016.12.16 12:34:31.522,9.07797,9.07959,1.00,1.00
2016.12.16 12:34:31.920,9.07808,9.0797,1.00,1.00
2016.12.16 12:34:34.874,9.07797,9.07959,1.00,1.00
2016.12.16 12:34:35.544,9.07808,9.0797,1.00,1.00
2016.12.16 12:34:37.878,9.07819,9.07981,1.00,1.00
2016.12.16 12:34:38.233,9.07808,9.0797,1.00,1.00
2016.12.16 12:34:39.336,9.07819,9.07981,1.00,1.00
2016.12.16 12:34:40.766,9.07831,9.07993,1.00,1.00
2016.12.16 12:34:41.473,9.07817,9.07979,1.00,1.00
2016.12.16 12:34:43.067,9.0783,9.07992,1.00,1.00
2016.12.16 12:34:44.441,9.07819,9.07981,1.00,1.00
2016.12.16 12:34:48.855,9.07825,9.07987,1.00,1.00
2016.12.16 12:34:50.063,9.07837,9.07999,1.00,1.00
2016.12.16 12:34:51.771,9.07826,9.07988,1.00,1.00
2016.12.16 12:34:58.093,9.07837,9.07999,1.00,1.00
2016.12.16 12:35:06.530,9.07825,9.07989,1.00,1.00
2016.12.16 12:35:08.819,9.07824,9.07986,1.00,1.00
2016.12.16 12:35:10.124,9.07835,9.07997,1.00,1.00
2016.12.16 12:35:10.427,9.07823,9.07985,1.00,1.00
2016.12.16 12:35:10.730,9.07811,9.07973,1.00,1.00
2016.12.16 12:35:11.814,9.07822,9.07986,1.00,1.00
2016.12.16 12:35:18.061,9.07834,9.07996,1.00,1.00
2016.12.16 12:35:19.127,9.07822,9.07986,1.00,1.00
2016.12.16 12:35:37.779,9.07834,9.07996,1.00,1.00
2016.12.16 12:35:39.771,9.07822,9.07984,1.00,1.00
2016.12.16 12:35:40.972,9.07833,9.07995,1.00,1.00
2016.12.16 12:35:53.502,9.0782,9.07982,1.00,1.00
2016.12.16 12:35:55.230,9.07805,9.07967,1.00,1.00
2016.12.16 12:35:55.634,9.07818,9.0798,1.00,1.00
2016.12.16 12:35:58.319,9.07829,9.07991,1.00,1.00
2016.12.16 12:36:02.154,9.07818,9.0798,1.00,1.00
2016.12.16 12:36:02.458,9.07807,9.07969,1.00,1.00
2016.12.16 12:36:03.131,9.07821,9.07983,1.00,1.00
2016.12.16 12:36:08.176,9.07832,9.07994,1.00,1.00
2016.12.16 12:36:10.773,9.07821,9.07983,1.00,1.00
2016.12.16 12:36:13.778,9.07832,9.07994,1.00,1.00
2016.12.16 12:36:14.082,9.07821,9.07983,1.00,1.00
2016.12.16 12:36:20.078,9.07832,9.07994,1.00,1.00
2016.12.16 12:36:20.812,9.07819,9.07983,1.00,1.00
2016.12.16 12:36:22.808,9.07831,9.07993,1.00,1.00
2016.12.16 12:36:24.678,9.07841,9.08005,1.00,1.00
2016.12.16 12:36:24.981,9.07853,9.08015,1.00,1.00
2016.12.16 12:36:25.923,9.07842,9.08004,1.00,1.00
2016.12.16 12:36:28.302,9.07842,9.07997,1.00,1.00
2016.12.16 12:36:28.353,9.07842,9.08004,1.00,1.00
2016.12.16 12:36:28.403,9.07842,9.07997,1.00,1.00
2016.12.16 12:36:28.454,9.07842,9.08004,1.00,1.00
2016.12.16 12:36:28.606,9.07831,9.07993,1.00,1.00
2016.12.16 12:36:30.605,9.0782,9.07982,1.00,1.00
2016.12.16 12:36:31.394,9.07809,9.07971,1.00,1.00
2016.12.16 12:36:33.497,9.07822,9.07984,1.00,1.00
2016.12.16 12:36:33.847,9.07811,9.07973,1.00,1.00
2016.12.16 12:36:40.313,9.07798,9.07962,1.00,1.00
2016.12.16 12:36:41.520,9.07788,9.0795,1.00,1.00
2016.12.16 12:36:42.026,9.07776,9.07938,1.00,1.00
2016.12.16 12:36:43.656,9.07787,9.07949,1.00,1.00
2016.12.16 12:36:47.848,9.07767,9.07929,1.50,1.00
2016.12.16 12:36:48.151,9.07786,9.07948,1.00,1.00
2016.12.16 12:36:48.657,9.07774,9.07936,1.00,1.00
2016.12.16 12:36:48.960,9.07777,9.07939,1.00,1.00
2016.12.16 12:36:50.022,9.07757,9.07917,1.00,1.00
2016.12.16 12:36:50.124,9.07755,9.07917,1.00,1.00
2016.12.16 12:36:50.653,9.07766,9.07928,1.00,1.00
2016.12.16 12:36:53.243,9.07779,9.07941,1.00,1.00
2016.12.16 12:36:53.557,9.07763,9.07925,1.00,1.00
2016.12.16 12:36:53.961,9.07775,9.07937,1.00,1.00
2016.12.16 12:37:02.882,9.07786,9.07948,1.00,1.00
2016.12.16 12:37:04.094,9.07775,9.07937,1.00,1.00
2016.12.16 12:37:04.853,9.07764,9.07926,1.00,1.00
2016.12.16 12:37:08.751,9.0777,9.07934,1.00,1.00
2016.12.16 12:37:09.602,9.07759,9.07921,1.00,1.00
2016.12.16 12:37:10.971,9.07772,9.07934,1.00,1.00
2016.12.16 12:37:11.970,9.07761,9.07923,1.00,1.00
2016.12.16 12:37:16.372,9.07746,9.07908,1.00,1.00
2016.12.16 12:37:16.877,9.07735,9.07897,1.00,1.00
2016.12.16 12:37:17.193,9.07746,9.07908,1.00,1.00
2016.12.16 12:37:17.395,9.07758,9.07922,1.00,1.00
2016.12.16 12:37:17.497,9.07748,9.0791,1.00,1.00
2016.12.16 12:37:18.206,9.07761,9.07925,1.00,1.00
2016.12.16 12:37:20.610,9.07773,9.07935,1.00,1.00
2016.12.16 12:37:22.913,9.07762,9.07924,1.00,1.00
2016.12.16 12:37:25.309,9.07773,9.07935,1.00,1.00
2016.12.16 12:37:33.920,9.07784,9.07946,1.00,1.00
2016.12.16 12:37:35.138,9.07772,9.07936,1.00,1.00
2016.12.16 12:37:35.543,9.07784,9.07946,1.00,1.00
2016.12.16 12:37:35.940,9.07773,9.07935,1.00,1.00
2016.12.16 12:37:44.626,9.07761,9.07923,1.00,1.00
2016.12.16 12:37:44.942,9.07771,9.07933,1.00,1.00
2016.12.16 12:37:47.532,9.0776,9.07922,1.00,1.00
2016.12.16 12:37:48.716,9.07762,9.07924,1.00,1.00
2016.12.16 12:37:49.855,9.07773,9.07935,1.00,1.00
2016.12.16 12:37:50.158,9.07784,9.07946,1.00,1.00
2016.12.16 12:37:50.465,9.07772,9.07934,1.00,1.00
2016.12.16 12:37:51.527,9.07783,9.07945,1.00,1.00
2016.12.16 12:37:53.552,9.07794,9.07956,1.00,1.00
2016.12.16 12:38:02.280,9.07782,9.07944,1.00,1.00
2016.12.16 12:38:04.587,9.07769,9.07931,1.00,1.00
2016.12.16 12:38:04.891,9.07757,9.07919,1.00,1.00
2016.12.16 12:38:07.149,9.07744,9.07906,1.00,1.00
2016.12.16 12:38:08.771,9.07748,9.0791,1.00,1.00
2016.12.16 12:38:10.270,9.0776,9.07922,1.00,1.00
2016.12.16 12:38:10.855,9.07749,9.07911,1.00,1.00
2016.12.16 12:38:14.777,9.07739,9.07901,1.00,1.00
2016.12.16 12:38:15.282,9.07727,9.07889,1.00,1.00
2016.12.16 12:38:17.204,9.07738,9.079,1.00,1.00
2016.12.16 12:38:28.912,9.07735,9.07897,1.00,1.00
2016.12.16 12:38:30.321,9.07735,9.07883,1.00,1.00
2016.12.16 12:38:30.579,9.07724,9.07883,1.00,1.00
2016.12.16 12:38:31.170,9.07724,9.07882,1.00,1.00
2016.12.16 12:38:34.012,9.07735,9.07882,1.00,1.00
2016.12.16 12:38:34.416,9.07723,9.07882,1.00,1.00
2016.12.16 12:38:34.719,9.07723,9.07887,1.00,1.00
2016.12.16 12:38:35.675,9.07723,9.07882,1.00,1.00
2016.12.16 12:38:44.836,9.07723,9.07883,1.00,1.00
2016.12.16 12:38:45.368,9.07723,9.07882,1.00,1.00
2016.12.16 12:38:48.816,9.07728,9.07882,1.00,1.00
2016.12.16 12:38:51.922,9.07728,9.07884,1.00,1.00
2016.12.16 12:38:51.973,9.07728,9.0789,1.00,1.00
2016.12.16 12:38:55.400,9.07728,9.07882,1.00,1.00
2016.12.16 12:38:55.756,9.07714,9.07876,1.00,1.00
2016.12.16 12:38:55.859,9.07725,9.07882,1.00,1.00
2016.12.16 12:38:56.214,9.07714,9.07876,1.00,1.00
2016.12.16 12:38:56.924,9.07724,9.07882,1.00,1.00
2016.12.16 12:38:59.472,9.07724,9.07884,1.00,1.00
2016.12.16 12:38:59.573,9.07724,9.07888,1.00,1.00
2016.12.16 12:38:59.876,9.07724,9.07884,1.00,1.00
2016.12.16 12:39:00.191,9.07724,9.07882,1.00,1.00
2016.12.16 12:39:00.763,9.07724,9.07888,1.00,1.00
2016.12.16 12:39:00.915,9.07724,9.07882,1.00,1.00
2016.12.16 12:39:03.519,9.07724,9.07888,1.00,1.00
2016.12.16 12:39:05.167,9.07724,9.07882,1.00,1.00
2016.12.16 12:39:07.927,9.07724,9.07888,1.00,1.00
2016.12.16 12:39:09.439,9.07736,9.07898,1.00,1.00
2016.12.16 12:39:10.238,9.07736,9.07882,1.00,1.00
2016.12.16 12:39:10.340,9.07725,9.07882,1.00,1.00
2016.12.16 12:39:15.767,9.07725,9.07887,1.00,1.00
2016.12.16 12:39:16.967,9.07738,9.079,1.00,1.00
2016.12.16 12:39:18.036,9.07738,9.07882,1.00,1.00
2016.12.16 12:39:18.087,9.07725,9.07882,1.00,1.00
2016.12.16 12:39:18.441,9.07725,9.07884,1.00,1.00
2016.12.16 12:39:18.492,9.07736,9.07884,1.00,1.00
2016.12.16 12:39:18.543,9.07736,9.079,1.00,1.00
2016.12.16 12:39:20.446,9.07736,9.07882,1.00,1.00
2016.12.16 12:39:20.598,9.07723,9.07882,1.00,1.00
2016.12.16 12:39:20.800,9.07723,9.07885,1.00,1.00
2016.12.16 12:39:21.062,9.07736,9.07898,1.00,1.00
2016.12.16 12:39:22.534,9.07736,9.07882,1.00,1.00
2016.12.16 12:39:22.786,9.07725,9.07882,1.00,1.00
2016.12.16 12:39:23.360,9.07725,9.07883,1.00,1.00
2016.12.16 12:39:23.765,9.07725,9.07885,1.00,1.00
2016.12.16 12:39:23.867,9.07725,9.07887,1.00,1.00
2016.12.16 12:39:24.069,9.07738,9.079,1.00,1.00
2016.12.16 12:39:24.420,9.07726,9.07888,1.00,1.00
2016.12.16 12:39:24.870,9.07726,9.07882,1.00,1.00
2016.12.16 12:39:25.328,9.07726,9.07888,1.00,1.00
2016.12.16 12:39:26.328,9.07726,9.07882,1.00,1.00
2016.12.16 12:39:26.532,9.07712,9.07872,1.00,1.00
2016.12.16 12:39:26.583,9.0771,9.07872,1.00,1.00
2016.12.16 12:39:26.887,9.07721,9.07882,1.00,1.00
2016.12.16 12:39:28.916,9.07723,9.07882,1.00,1.00
2016.12.16 12:39:32.468,9.07723,9.07884,1.00,1.00
2016.12.16 12:39:32.620,9.07737,9.07899,1.00,1.00
2016.12.16 12:39:32.721,9.07748,9.07902,1.00,1.00
2016.12.16 12:39:33.210,9.07737,9.07899,1.00,1.00
2016.12.16 12:39:33.412,9.07722,9.07884,1.00,1.00
2016.12.16 12:39:33.792,9.07724,9.07884,1.00,1.00
2016.12.16 12:39:33.893,9.07733,9.07895,1.00,1.00
2016.12.16 12:39:41.224,9.07722,9.07884,1.00,1.00
2016.12.16 12:39:42.298,9.07733,9.07895,1.00,1.00
2016.12.16 12:39:48.833,9.07728,9.07892,1.00,1.00
2016.12.16 12:39:48.934,9.07717,9.07879,1.00,1.00
2016.12.16 12:39:49.423,9.07709,9.07868,1.00,1.00
2016.12.16 12:39:49.524,9.07717,9.07879,1.00,1.00
2016.12.16 12:39:49.823,9.07727,9.07891,1.00,1.00
2016.12.16 12:39:54.765,9.07715,9.07877,1.00,1.00
2016.12.16 12:39:55.068,9.07727,9.07889,1.00,1.00
2016.12.16 12:39:56.071,9.07716,9.07878,1.00,1.00
2016.12.16 12:39:56.425,9.07728,9.07892,1.00,1.00
2016.12.16 12:39:58.477,9.07741,9.07902,1.00,1.00
2016.12.16 12:39:58.679,9.07727,9.07889,1.00,1.00
2016.12.16 12:39:58.932,9.07738,9.079,1.00,1.00
2016.12.16 12:39:59.775,9.07744,9.079,1.00,1.00
2016.12.16 12:40:00.078,9.07741,9.07902,1.00,1.00
2016.12.16 12:40:00.231,9.07744,9.07902,1.00,1.00
2016.12.16 12:40:00.383,9.07741,9.07902,1.00,1.00
2016.12.16 12:40:00.587,9.07752,9.07902,1.00,1.00
2016.12.16 12:40:00.808,9.07738,9.079,1.00,1.00
2016.12.16 12:40:00.859,9.07744,9.079,1.00,1.00
2016.12.16 12:40:00.961,9.07738,9.079,1.00,1.00
2016.12.16 12:40:01.062,9.07749,9.07903,1.00,1.00
2016.12.16 12:40:03.950,9.07749,9.07902,1.00,1.00
2016.12.16 12:40:04.051,9.07734,9.07896,1.00,1.00
2016.12.16 12:40:05.770,9.07745,9.07902,1.00,1.00
2016.12.16 12:40:06.589,9.07745,9.07903,1.00,1.00
2016.12.16 12:40:08.880,9.07743,9.07903,1.00,1.00
2016.12.16 12:40:09.655,9.07743,9.07902,1.00,1.00
2016.12.16 12:40:10.212,9.07732,9.07894,1.00,1.00
2016.12.16 12:40:10.783,9.07721,9.07883,1.00,1.00
2016.12.16 12:40:11.846,9.07709,9.07866,1.00,1.00
2016.12.16 12:40:11.897,9.07715,9.07877,1.00,1.00
2016.12.16 12:40:11.948,9.07718,9.07877,1.00,1.00
2016.12.16 12:40:12.100,9.07726,9.07888,1.00,1.00
2016.12.16 12:40:15.818,9.07715,9.07877,1.00,1.00
2016.12.16 12:40:16.021,9.07725,9.07889,1.00,1.00
2016.12.16 12:40:16.420,9.07739,9.07901,1.00,1.00
2016.12.16 12:40:16.824,9.07728,9.0789,1.00,1.00
2016.12.16 12:40:17.704,9.07715,9.07877,1.00,1.00
2016.12.16 12:40:18.009,9.07726,9.07888,1.00,1.00
2016.12.16 12:40:19.133,9.07739,9.07901,1.00,1.00
2016.12.16 12:40:19.437,9.07708,9.0787,1.00,1.00
2016.12.16 12:40:19.740,9.07719,9.07881,1.00,1.00
2016.12.16 12:40:21.332,9.07731,9.07893,1.00,1.00
2016.12.16 12:40:24.811,9.0772,9.07882,1.00,1.00
2016.12.16 12:40:25.114,9.0772,9.07864,1.00,1.00
2016.12.16 12:40:25.215,9.07707,9.07864,1.00,1.00
2016.12.16 12:40:25.317,9.07699,9.07854,1.00,1.00
2016.12.16 12:40:25.419,9.07703,9.07865,1.00,1.00
2016.12.16 12:40:25.857,9.07709,9.07865,1.00,1.00
2016.12.16 12:40:26.313,9.07714,9.07876,1.00,1.00
2016.12.16 12:40:32.272,9.07714,9.07864,1.00,1.00
2016.12.16 12:40:32.323,9.07704,9.07864,1.00,1.00
2016.12.16 12:40:33.653,9.07693,9.07854,1.00,1.00
2016.12.16 12:40:33.755,9.07699,9.07854,1.00,1.00
2016.12.16 12:40:34.058,9.07699,9.07845,1.00,1.00
2016.12.16 12:40:34.159,9.07699,9.07861,1.50,1.00
2016.12.16 12:40:34.311,9.07699,9.07849,1.00,1.00
2016.12.16 12:40:34.621,9.07689,9.0784,1.00,1.00
2016.12.16 12:40:34.722,9.07696,9.07858,1.00,1.00
2016.12.16 12:40:34.824,9.07688,9.07847,1.00,1.00
2016.12.16 12:40:34.926,9.07696,9.07858,1.00,1.00
2016.12.16 12:40:35.633,9.07699,9.07847,1.00,1.00
2016.12.16 12:40:36.037,9.07699,9.07859,1.00,1.00
2016.12.16 12:40:36.087,9.07709,9.07859,1.00,1.00
2016.12.16 12:40:36.274,9.07708,9.0787,1.00,1.00
2016.12.16 12:40:36.527,9.07697,9.07859,1.00,1.00
2016.12.16 12:40:36.831,9.07699,9.07859,1.00,1.00
2016.12.16 12:40:38.006,9.07709,9.07859,1.00,1.00
2016.12.16 12:40:39.525,9.07699,9.07859,1.00,1.00
2016.12.16 12:40:40.139,9.07697,9.07859,1.00,1.00
2016.12.16 12:40:40.343,9.07693,9.07849,1.00,1.00
2016.12.16 12:40:40.647,9.07699,9.07849,1.00,1.00
2016.12.16 12:40:40.748,9.07699,9.0786,1.00,1.00
2016.12.16 12:40:41.102,9.07709,9.0786,1.00,1.00
2016.12.16 12:40:41.153,9.07709,9.07871,1.50,1.00
2016.12.16 12:40:44.162,9.0772,9.07882,1.00,1.00
2016.12.16 12:40:44.465,9.07698,9.0786,1.00,1.00
2016.12.16 12:40:44.770,9.07709,9.0786,1.00,1.00
2016.12.16 12:40:44.872,9.0771,9.07872,1.00,1.00
2016.12.16 12:40:46.273,9.07724,9.07886,1.00,1.00
2016.12.16 12:40:46.974,9.07713,9.07875,1.00,1.00
2016.12.16 12:40:48.272,9.07724,9.07886,1.00,1.00
2016.12.16 12:40:48.784,9.07718,9.0788,1.00,1.00
2016.12.16 12:40:50.063,9.07732,9.07894,1.00,1.00
2016.12.16 12:40:52.168,9.0772,9.07882,1.00,1.00
2016.12.16 12:40:52.472,9.07697,9.07859,1.00,1.00
2016.12.16 12:40:53.782,9.07685,9.07847,1.00,1.00
2016.12.16 12:40:54.086,9.07672,9.07834,1.00,1.00
2016.12.16 12:40:54.390,9.07661,9.07823,1.60,1.00
2016.12.16 12:40:54.794,9.07661,9.07823,1.60,1.00
2016.12.16 12:40:54.998,9.07672,9.07834,1.00,1.00
2016.12.16 12:40:56.311,9.07659,9.07823,1.00,1.00
2016.12.16 12:40:57.037,9.07659,9.07823,1.60,1.00
2016.12.16 12:40:57.371,9.07649,9.07811,1.60,1.00
2016.12.16 12:40:57.624,9.07659,9.07821,1.60,1.00
2016.12.16 12:40:57.725,9.07659,9.07821,1.60,1.00
2016.12.16 12:40:58.028,9.07659,9.07821,1.60,1.00
2016.12.16 12:40:58.079,9.07659,9.07821,1.60,1.00
2016.12.16 12:40:58.181,9.07674,9.07836,1.00,1.00
2016.12.16 12:40:58.282,9.07692,9.07854,1.00,1.00
2016.12.16 12:40:58.485,9.07708,9.07872,1.00,1.00
2016.12.16 12:40:58.799,9.07719,9.07881,1.00,1.00
2016.12.16 12:40:59.505,9.07731,9.07893,1.00,1.00
2016.12.16 12:41:01.466,9.07731,9.07892,1.00,1.50
2016.12.16 12:41:01.618,9.07684,9.07846,1.00,1.00
2016.12.16 12:41:01.720,9.07673,9.07835,1.00,1.00
2016.12.16 12:41:02.023,9.0766,9.07822,1.97,1.00
2016.12.16 12:41:02.579,9.0766,9.07822,1.60,1.00
2016.12.16 12:41:02.630,9.0766,9.07822,1.60,1.00
2016.12.16 12:41:02.781,9.0766,9.07822,1.60,1.00
2016.12.16 12:41:03.085,9.07671,9.07833,2.10,1.00
2016.12.16 12:41:03.136,9.07691,9.07853,1.00,1.00
2016.12.16 12:41:03.190,9.07701,9.07863,1.00,1.00
2016.12.16 12:41:03.596,9.07713,9.07875,1.00,1.00
2016.12.16 12:41:03.899,9.07724,9.07886,1.00,1.00
2016.12.16 12:41:04.898,9.07736,9.07898,1.00,1.00
2016.12.16 12:41:05.505,9.07747,9.07909,1.00,1.00
2016.12.16 12:41:08.826,9.07751,9.07913,1.00,1.00
2016.12.16 12:41:09.179,9.07751,9.07892,1.00,1.00
2016.12.16 12:41:09.230,9.07738,9.07892,1.00,1.00
2016.12.16 12:41:09.281,9.07738,9.07864,1.00,1.00
2016.12.16 12:41:09.332,9.07682,9.07844,1.60,1.00
2016.12.16 12:41:09.383,9.07682,9.07844,1.60,1.00
2016.12.16 12:41:09.691,9.07729,9.07891,1.00,1.00
2016.12.16 12:41:10.448,9.0774,9.07902,1.00,1.00
2016.12.16 12:41:11.307,9.07753,9.07915,1.00,1.00
2016.12.16 12:41:12.752,9.07765,9.07927,1.00,1.00
2016.12.16 12:41:13.757,9.07776,9.07938,1.00,1.00
2016.12.16 12:41:14.536,9.07787,9.07949,1.00,1.00
2016.12.16 12:41:15.829,9.078,9.07962,1.00,1.00
2016.12.16 12:41:17.019,9.07813,9.07975,1.00,1.00
2016.12.16 12:41:17.525,9.07824,9.07986,1.00,1.00
2016.12.16 12:41:19.164,9.0781,9.07972,1.00,1.00
2016.12.16 12:41:19.475,9.07821,9.07983,1.00,1.00
2016.12.16 12:41:19.931,9.07833,9.07995,1.00,1.00
2016.12.16 12:41:22.066,9.07844,9.08006,1.00,1.00
2016.12.16 12:41:22.574,9.07827,9.07989,1.00,1.00
