2016.12.16 12:00:00.179,9.08564,9.08726,1.00,1.00
2016.12.16 12:41:28.856,9.07825,9.07987,1.00,1.00
2016.12.16 12:41:29.376,9.07836,9.07998,1.00,1.00
2016.12.16 12:41:31.774,9.07824,9.07986,1.00,1.00
2016.12.16 12:41:33.071,9.07812,9.07974,1.00,1.00
2016.12.16 12:41:36.278,9.078,9.07962,1.00,1.00
2016.12.16 12:41:36.583,9.07788,9.0795,1.00,1.00
2016.12.16 12:41:39.617,9.07799,9.07961,1.00,1.00
2016.12.16 12:41:43.785,9.07788,9.0795,1.00,1.00
2016.12.16 12:41:48.416,9.07802,9.07964,1.00,1.00
2016.12.16 12:41:50.908,9.07789,9.07951,1.00,1.00
2016.12.16 12:41:52.606,9.0779,9.07951,1.00,1.00
2016.12.16 12:41:52.708,9.07801,9.07963,1.00,1.00
2016.12.16 12:41:54.299,9.07789,9.07951,1.00,1.00
2016.12.16 12:41:56.142,9.07799,9.07951,1.00,1.00
2016.12.16 12:41:56.244,9.07805,9.07967,1.00,1.00
2016.12.16 12:41:57.318,9.07816,9.07978,1.00,1.00
2016.12.16 12:41:57.823,9.07803,9.07965,1.00,1.00
2016.12.16 12:41:58.329,9.07791,9.07955,1.00,1.00
2016.12.16 12:41:58.632,9.07803,9.07965,1.00,1.00
2016.12.16 12:41:59.205,9.07791,9.07953,1.00,1.00
2016.12.16 12:41:59.609,9.07803,9.07965,1.00,1.00
2016.12.16 12:42:00.017,9.07792,9.07954,1.00,1.00
2016.12.16 12:42:00.395,9.07776,9.07938,1.00,1.00
2016.12.16 12:42:01.726,9.07787,9.07949,1.00,1.00
2016.12.16 12:42:02.736,9.07798,9.0796,1.00,1.00
2016.12.16 12:42:04.748,9.07809,9.07971,1.00,1.00
2016.12.16 12:42:05.272,9.07798,9.0796,1.00,1.00
2016.12.16 12:42:06.338,9.07809,9.07971,1.00,1.00
2016.12.16 12:42:07.220,9.07791,9.07953,1.00,1.00
2016.12.16 12:42:08.734,9.07783,9.07945,1.00,1.00
2016.12.16 12:42:09.431,9.07797,9.07959,1.00,1.00
2016.12.16 12:42:11.874,9.07783,9.07945,1.00,1.00
2016.12.16 12:42:14.070,9.07794,9.07956,1.00,1.00
2016.12.16 12:42:14.774,9.0778,9.07942,1.00,1.00
2016.12.16 12:42:17.572,9.07791,9.07955,1.00,1.00
2016.12.16 12:42:19.101,9.07793,9.07955,1.00,1.00
2016.12.16 12:42:19.422,9.07803,9.07965,1.00,1.00
2016.12.16 12:42:27.119,9.07792,9.07954,1.00,1.00
2016.12.16 12:42:27.981,9.07802,9.07966,1.00,1.00
2016.12.16 12:42:28.780,9.07798,9.0796,1.00,1.00
2016.12.16 12:42:32.894,9.0781,9.07972,1.00,1.00
2016.12.16 12:42:34.315,9.07796,9.07958,1.00,1.00
2016.12.16 12:42:36.127,9.07808,9.0797,1.00,1.00
2016.12.16 12:42:39.523,9.07796,9.07958,1.00,1.00
2016.12.16 12:42:39.926,9.07807,9.07969,1.00,1.00
2016.12.16 12:42:46.456,9.07791,9.07953,1.00,1.00
2016.12.16 12:42:48.613,9.07802,9.07964,1.00,1.00
2016.12.16 12:42:48.917,9.07799,9.07961,1.00,1.00
2016.12.16 12:42:51.424,9.07785,9.07947,1.00,1.00
2016.12.16 12:42:51.526,9.07766,9.0793,1.00,1.00
2016.12.16 12:42:51.627,9.07778,9.0794,1.00,1.00
2016.12.16 12:42:54.020,9.07767,9.07929,1.00,1.00
2016.12.16 12:42:55.014,9.07778,9.0794,1.00,1.00
2016.12.16 12:43:00.624,9.07766,9.07928,1.00,1.00
2016.12.16 12:43:00.928,9.07769,9.07931,1.00,1.00
2016.12.16 12:43:01.244,9.07781,9.07943,1.00,1.00
2016.12.16 12:43:01.927,9.0777,9.07932,1.00,1.00
2016.12.16 12:43:02.906,9.07782,9.07944,1.00,1.00
2016.12.16 12:43:04.539,9.07793,9.07955,1.00,1.00
2016.12.16 12:43:05.955,9.07804,9.07966,1.00,1.00
2016.12.16 12:43:07.081,9.07818,9.0798,1.00,1.00
2016.12.16 12:43:08.766,9.07807,9.07969,1.00,1.00
2016.12.16 12:43:09.069,9.07803,9.07965,1.00,1.00
2016.12.16 12:43:10.070,9.07816,9.07978,1.00,1.00
2016.12.16 12:43:10.476,9.07804,9.07968,1.00,1.00
2016.12.16 12:43:10.578,9.07816,9.07978,1.00,1.00
2016.12.16 12:43:10.882,9.07804,9.07966,1.00,1.00
2016.12.16 12:43:12.379,9.07815,9.07977,1.00,1.00
2016.12.16 12:43:12.899,9.07802,9.07964,1.00,1.00
2016.12.16 12:43:14.787,9.07814,9.07976,1.00,1.00
2016.12.16 12:43:16.862,9.07803,9.07965,1.00,1.00
2016.12.16 12:43:20.176,9.07817,9.07979,1.00,1.00
2016.12.16 12:43:20.480,9.07804,9.07966,1.00,1.00
2016.12.16 12:43:25.412,9.07791,9.07955,1.00,1.00
2016.12.16 12:43:27.492,9.0778,9.07944,1.00,1.00
2016.12.16 12:43:28.205,9.07792,9.07954,1.00,1.00
2016.12.16 12:43:28.877,9.07788,9.0795,1.00,1.00
2016.12.16 12:43:31.628,9.07777,9.07939,1.00,1.00
2016.12.16 12:43:32.387,9.07788,9.0795,1.00,1.00
2016.12.16 12:43:34.193,9.07798,9.0796,1.00,1.00
2016.12.16 12:43:36.989,9.07787,9.07949,1.00,1.00
2016.12.16 12:43:42.344,9.07775,9.07937,1.00,1.00
2016.12.16 12:43:44.923,9.07769,9.07924,1.00,1.00
2016.12.16 12:43:48.589,9.07779,9.07924,1.00,1.00
2016.12.16 12:43:48.823,9.07779,9.0793,1.00,1.00
2016.12.16 12:43:48.925,9.07769,9.0793,1.00,1.00
2016.12.16 12:43:51.371,9.07768,9.0793,1.00,1.00
2016.12.16 12:43:51.625,9.07763,9.0792,1.00,1.00
2016.12.16 12:43:53.313,9.07769,9.0792,1.00,1.00
2016.12.16 12:43:53.911,9.07758,9.0792,1.00,1.00
2016.12.16 12:43:54.163,9.07749,9.07909,1.00,1.00
2016.12.16 12:43:54.265,9.07747,9.07909,1.00,1.00
2016.12.16 12:43:54.417,9.07728,9.07878,1.00,1.75
2016.12.16 12:43:54.468,9.07728,9.07878,1.00,1.00
2016.12.16 12:43:54.519,9.07716,9.07878,1.00,1.00
2016.12.16 12:43:54.570,9.07716,9.07827,1.00,1.00
2016.12.16 12:43:54.621,9.07654,9.07807,1.60,1.00
2016.12.16 12:43:54.722,9.07674,9.07836,1.60,1.00
2016.12.16 12:43:54.824,9.07663,9.07825,1.60,1.00
2016.12.16 12:43:55.766,9.07654,9.07814,1.60,1.00
2016.12.16 12:43:55.977,9.07654,9.07814,1.60,1.00
2016.12.16 12:43:56.956,9.07654,9.07814,1.60,1.00
2016.12.16 12:43:57.360,9.07654,9.07814,1.60,1.00
2016.12.16 12:44:02.035,9.07654,9.07814,1.60,1.00
2016.12.16 12:44:02.288,9.07654,9.07814,2.10,1.00
2016.12.16 12:44:04.713,9.07654,9.07814,1.60,1.00
2016.12.16 12:44:05.025,9.07654,9.07803,1.60,1.00
2016.12.16 12:44:05.230,9.07654,9.07803,1.60,1.00
2016.12.16 12:44:05.281,9.07654,9.07803,2.85,1.00
2016.12.16 12:44:05.333,9.07654,9.07803,1.60,1.00
2016.12.16 12:44:05.384,9.07654,9.07803,1.60,1.00
2016.12.16 12:44:05.585,9.07654,9.07803,1.60,1.00
2016.12.16 12:44:06.225,9.07654,9.07803,1.60,1.00
2016.12.16 12:44:06.326,9.07654,9.07803,1.60,1.00
2016.12.16 12:44:08.878,9.07649,9.07798,2.10,1.00
2016.12.16 12:44:09.651,9.07644,9.07798,2.85,1.00
2016.12.16 12:44:09.753,9.07649,9.07798,2.10,1.00
2016.12.16 12:44:11.328,9.07654,9.07798,2.10,1.00
2016.12.16 12:44:11.430,9.0765,9.07798,2.10,1.00
2016.12.16 12:44:13.986,9.07644,9.07798,2.85,1.00
2016.12.16 12:44:14.045,9.07649,9.07798,2.10,1.00
2016.12.16 12:44:15.535,9.07651,9.07798,2.10,1.00
2016.12.16 12:44:20.271,9.07648,9.07798,2.10,1.00
2016.12.16 12:44:23.804,9.07649,9.07798,2.10,1.00
2016.12.16 12:44:24.323,9.07648,9.07798,2.10,1.00
2016.12.16 12:44:24.574,9.07648,9.07788,2.10,1.00
2016.12.16 12:44:25.119,9.07659,9.07788,1.60,1.00
2016.12.16 12:44:25.170,9.07659,9.07788,1.60,1.00
2016.12.16 12:44:25.474,9.07658,9.07788,1.60,1.00
2016.12.16 12:44:25.676,9.07658,9.07788,1.60,1.00
2016.12.16 12:44:25.778,9.07644,9.07788,2.10,1.00
2016.12.16 12:44:25.829,9.07644,9.07788,2.10,1.00
2016.12.16 12:44:26.033,9.07629,9.07788,1.00,1.00
2016.12.16 12:44:26.135,9.07561,9.07788,1.35,1.00
2016.12.16 12:44:26.186,9.07548,9.0774,1.97,1.00
2016.12.16 12:44:26.489,9.07516,9.07693,1.60,1.00
2016.12.16 12:44:26.540,9.07516,9.07693,1.00,1.00
2016.12.16 12:44:26.696,9.07516,9.07668,1.00,1.00
2016.12.16 12:44:26.747,9.07463,9.07668,1.00,1.00
2016.12.16 12:44:26.798,9.0746,9.07648,1.00,1.00
2016.12.16 12:44:27.102,9.07435,9.07604,1.00,1.00
2016.12.16 12:44:27.153,9.07423,9.07604,1.37,1.00
2016.12.16 12:44:27.407,9.07392,9.07562,1.15,1.00
2016.12.16 12:44:27.560,9.07392,9.07562,1.00,1.00
2016.12.16 12:44:27.813,9.07392,9.07559,1.00,1.00
2016.12.16 12:44:28.279,9.07392,9.07543,1.00,1.00
2016.12.16 12:44:28.632,9.07378,9.07543,1.00,1.00
2016.12.16 12:44:28.683,9.07378,9.07545,1.00,1.00
2016.12.16 12:44:28.835,9.07368,9.07545,1.00,1.00
2016.12.16 12:44:29.088,9.07368,9.07547,1.00,1.00
2016.12.16 12:44:29.592,9.07366,9.07547,1.00,1.00
2016.12.16 12:44:29.794,9.07366,9.07532,1.00,1.00
2016.12.16 12:44:29.845,9.07359,9.07532,1.37,1.00
2016.12.16 12:44:30.199,9.07359,9.07526,1.37,1.00
2016.12.16 12:44:32.891,9.07353,9.07515,1.00,1.00
2016.12.16 12:44:33.195,9.07342,9.07504,1.00,1.00
2016.12.16 12:44:34.264,9.07344,9.07504,1.00,1.00
2016.12.16 12:44:42.612,9.07344,9.07493,1.00,1.00
2016.12.16 12:45:08.885,9.07344,9.07492,1.00,1.00
2016.12.16 12:45:14.646,9.07348,9.07492,1.00,1.00
2016.12.16 12:45:14.798,9.07348,9.07507,1.00,1.00
2016.12.16 12:45:14.849,9.07345,9.07507,1.00,1.00
2016.12.16 12:45:15.011,9.07344,9.07493,1.00,1.00
2016.12.16 12:45:15.063,9.07331,9.07493,1.00,1.50
2016.12.16 12:45:15.113,9.07303,9.07465,1.00,1.00
2016.12.16 12:45:15.418,9.07235,9.07397,1.00,1.00
2016.12.16 12:45:15.724,9.07212,9.07374,1.00,1.00
2016.12.16 12:45:16.027,9.07195,9.07357,1.00,1.00
2016.12.16 12:45:16.331,9.07161,9.07323,1.00,1.00
2016.12.16 12:45:16.947,9.0715,9.07312,1.00,1.00
2016.12.16 12:45:17.250,9.07138,9.073,1.00,1.00
2016.12.16 12:45:17.554,9.07127,9.07289,1.00,1.00
2016.12.16 12:45:17.857,9.07116,9.07278,1.00,1.00
2016.12.16 12:45:18.211,9.07104,9.07266,1.00,1.00
2016.12.16 12:45:19.289,9.07093,9.07255,1.60,1.00
2016.12.16 12:45:20.229,9.07081,9.07245,1.60,1.00
2016.12.16 12:45:20.764,9.07081,9.07245,1.60,1.00
2016.12.16 12:45:21.017,9.07094,9.07245,2.85,1.00
2016.12.16 12:45:21.119,9.07094,9.07255,2.85,1.00
2016.12.16 12:45:21.561,9.07094,9.07255,1.60,1.00
2016.12.16 12:45:21.763,9.07094,9.07255,1.60,1.00
2016.12.16 12:45:22.269,9.07094,9.07255,2.10,1.00
2016.12.16 12:45:22.887,9.07094,9.07255,1.00,1.00
2016.12.16 12:45:22.988,9.07094,9.07255,1.60,1.00
2016.12.16 12:45:23.828,9.07094,9.07255,2.10,1.00
2016.12.16 12:45:23.879,9.07094,9.07255,1.60,1.00
2016.12.16 12:45:23.980,9.07094,9.07255,1.60,1.00
2016.12.16 12:45:24.233,9.07094,9.07255,1.60,1.00
2016.12.16 12:45:24.335,9.07094,9.07255,1.60,1.00
2016.12.16 12:45:24.520,9.07094,9.07255,1.60,1.00
2016.12.16 12:45:24.773,9.07094,9.07255,2.85,1.00
2016.12.16 12:45:25.030,9.07104,9.07266,1.60,1.00
2016.12.16 12:45:25.283,9.07104,9.07266,1.60,1.00
2016.12.16 12:45:25.562,9.07104,9.07266,1.00,1.00
2016.12.16 12:45:25.714,9.07094,9.07255,1.60,1.00
2016.12.16 12:45:26.017,9.07106,9.07268,1.60,1.00
2016.12.16 12:45:26.272,9.07106,9.07268,1.00,1.00
2016.12.16 12:45:26.526,9.07095,9.07258,2.10,1.00
2016.12.16 12:45:26.839,9.07097,9.07258,2.10,1.00
2016.12.16 12:45:27.041,9.07094,9.07258,1.60,1.00
2016.12.16 12:45:27.294,9.07098,9.07258,2.10,1.00
2016.12.16 12:45:27.345,9.07096,9.07258,2.10,1.00
2016.12.16 12:45:27.547,9.07106,9.07268,1.60,1.00
2016.12.16 12:45:27.598,9.07106,9.07268,1.60,1.00
2016.12.16 12:45:27.700,9.07106,9.07268,1.60,1.00
2016.12.16 12:45:27.801,9.07106,9.07268,1.00,1.00
2016.12.16 12:45:28.004,9.07095,9.07257,1.60,1.00
2016.12.16 12:45:28.308,9.07096,9.07257,2.10,1.00
2016.12.16 12:45:28.561,9.07095,9.07257,1.60,1.00
2016.12.16 12:45:28.662,9.07095,9.07257,1.60,1.00
2016.12.16 12:45:28.843,9.07096,9.07253,2.10,1.00
2016.12.16 12:45:29.148,9.07103,9.07265,1.60,1.00
2016.12.16 12:45:29.300,9.07103,9.07265,1.00,1.00
2016.12.16 12:45:29.553,9.07097,9.07254,2.10,1.00
2016.12.16 12:45:29.705,9.07103,9.07265,1.60,1.00
2016.12.16 12:45:30.059,9.07103,9.07265,1.00,1.00
2016.12.16 12:45:30.210,9.07094,9.07252,1.60,1.00
2016.12.16 12:45:30.514,9.07094,9.07252,2.85,1.00
2016.12.16 12:45:30.846,9.0709,9.07252,1.60,1.00
2016.12.16 12:45:31.049,9.07097,9.07252,2.10,1.00
2016.12.16 12:45:31.100,9.07095,9.07252,2.10,1.00
2016.12.16 12:45:31.201,9.07097,9.07252,2.10,1.00
2016.12.16 12:45:31.252,9.07101,9.07263,1.60,1.00
2016.12.16 12:45:31.506,9.07119,9.07263,1.60,1.00
2016.12.16 12:45:31.557,9.07119,9.07263,1.00,1.00
2016.12.16 12:45:31.609,9.07119,9.07277,1.00,1.00
2016.12.16 12:45:32.654,9.07118,9.07277,1.00,1.00
2016.12.16 12:45:32.756,9.07118,9.07266,1.00,1.00
2016.12.16 12:45:32.958,9.07113,9.07266,1.00,1.00
2016.12.16 12:45:33.465,9.07119,9.07266,1.00,1.00
2016.12.16 12:45:34.464,9.07113,9.07266,1.00,1.00
2016.12.16 12:45:38.942,9.07119,9.07266,1.00,1.00
2016.12.16 12:45:39.043,9.07119,9.07278,1.00,1.00
2016.12.16 12:45:39.940,9.07116,9.07278,1.00,1.00
2016.12.16 12:45:40.042,9.07113,9.07265,1.00,1.00
2016.12.16 12:45:40.648,9.07103,9.07265,1.00,1.00
2016.12.16 12:45:40.800,9.07103,9.07265,1.60,1.00
2016.12.16 12:45:41.205,9.07119,9.07266,1.60,1.00
2016.12.16 12:45:41.348,9.07119,9.07266,1.60,1.00
2016.12.16 12:45:41.450,9.07119,9.07266,1.60,1.00
2016.12.16 12:45:41.552,9.07118,9.07266,1.00,1.00
2016.12.16 12:45:41.804,9.07119,9.07266,1.60,1.00
2016.12.16 12:45:41.957,9.07119,9.07278,1.60,1.00
2016.12.16 12:45:42.311,9.07119,9.07278,1.00,1.00
2016.12.16 12:45:43.762,9.07119,9.07267,1.00,1.00
2016.12.16 12:45:44.269,9.07119,9.07267,1.60,1.00
2016.12.16 12:45:44.668,9.07119,9.07267,1.60,1.00
2016.12.16 12:45:44.972,9.0712,9.07267,1.60,1.00
2016.12.16 12:45:45.073,9.07121,9.07283,1.60,1.00
2016.12.16 12:45:45.183,9.07119,9.07273,1.60,1.00
2016.12.16 12:45:45.285,9.07128,9.07273,1.60,1.00
2016.12.16 12:45:45.336,9.07144,9.07273,1.00,1.00
2016.12.16 12:45:45.387,9.0712,9.07273,1.60,1.00
2016.12.16 12:45:45.488,9.07121,9.07283,1.60,1.00
2016.12.16 12:45:45.539,9.0712,9.07271,1.60,1.00
2016.12.16 12:45:45.640,9.07121,9.07283,1.60,1.00
2016.12.16 12:45:45.743,9.07119,9.07273,1.60,1.00
2016.12.16 12:45:45.844,9.07144,9.07283,1.00,1.00
2016.12.16 12:45:45.895,9.07121,9.07283,1.60,1.00
2016.12.16 12:45:46.047,9.07121,9.07283,1.00,1.00
2016.12.16 12:45:46.765,9.07119,9.07272,1.00,1.00
2016.12.16 12:45:47.068,9.07119,9.07272,1.60,1.00
2016.12.16 12:45:47.372,9.07125,9.07287,1.60,1.00
2016.12.16 12:45:47.524,9.07125,9.07287,1.60,1.00
2016.12.16 12:45:47.827,9.07119,9.0727,1.00,1.00
2016.12.16 12:45:48.131,9.07109,9.0727,1.00,1.00
2016.12.16 12:45:48.283,9.07108,9.0727,1.60,1.00
2016.12.16 12:45:48.623,9.07102,9.07259,1.60,1.00
2016.12.16 12:45:48.926,9.07109,9.07262,1.60,1.00
2016.12.16 12:45:49.027,9.07109,9.07262,1.60,1.00
2016.12.16 12:45:50.099,9.07119,9.07262,1.60,1.00
2016.12.16 12:45:50.353,9.07119,9.07262,1.60,1.00
2016.12.16 12:45:50.530,9.07119,9.07262,1.60,1.00
2016.12.16 12:45:50.785,9.07119,9.07262,1.60,1.00
2016.12.16 12:45:52.026,9.07119,9.07262,1.00,1.00
2016.12.16 12:45:52.077,9.07112,9.07262,1.00,1.00
2016.12.16 12:45:52.178,9.071,9.07262,1.50,1.00
2016.12.16 12:45:52.285,9.07093,9.07251,1.60,1.00
2016.12.16 12:45:52.588,9.07093,9.07239,1.60,1.00
2016.12.16 12:45:52.835,9.0708,9.07239,1.60,1.00
2016.12.16 12:45:53.037,9.0708,9.07239,1.60,1.00
2016.12.16 12:45:53.089,9.0708,9.07239,1.60,1.00
2016.12.16 12:45:53.191,9.07077,9.07239,1.60,1.00
2016.12.16 12:45:53.494,9.07065,9.07227,1.60,1.00
2016.12.16 12:45:53.545,9.07065,9.07227,1.60,1.00
2016.12.16 12:45:53.697,9.07089,9.07227,1.00,1.00
2016.12.16 12:45:54.000,9.07079,9.07227,1.60,1.00
2016.12.16 12:45:54.102,9.07079,9.07227,1.60,1.00
2016.12.16 12:45:54.410,9.07089,9.07217,1.60,1.00
2016.12.16 12:45:54.512,9.07089,9.07217,1.00,1.00
2016.12.16 12:45:55.458,9.07083,9.07217,1.60,1.00
2016.12.16 12:45:56.023,9.07089,9.07217,1.00,1.00
2016.12.16 12:45:56.272,9.07089,9.07217,1.60,1.00
2016.12.16 12:45:56.771,9.07089,9.07217,1.35,1.00
2016.12.16 12:45:57.024,9.07089,9.07217,1.60,1.00
2016.12.16 12:45:57.330,9.07083,9.07215,1.60,1.00
2016.12.16 12:45:57.381,9.07082,9.07236,1.60,1.00
2016.12.16 12:45:57.483,9.07089,9.07225,1.60,1.00
2016.12.16 12:45:57.787,9.07089,9.07225,1.60,1.00
2016.12.16 12:45:58.356,9.07089,9.07237,1.60,1.00
2016.12.16 12:45:59.576,9.07089,9.07237,1.60,1.00
2016.12.16 12:46:02.346,9.07089,9.07237,1.60,1.00
2016.12.16 12:46:02.780,9.07089,9.07237,1.60,1.00
2016.12.16 12:46:04.105,9.07083,9.07224,1.60,1.00
2016.12.16 12:46:04.875,9.07069,9.07224,1.60,1.00
2016.12.16 12:46:04.977,9.07069,9.07213,1.60,1.00
2016.12.16 12:46:06.977,9.07049,9.07202,2.10,1.00
2016.12.16 12:46:08.799,9.0705,9.0721,1.60,1.00
2016.12.16 12:46:09.304,9.07059,9.07221,1.60,1.00
2016.12.16 12:46:17.779,9.07059,9.07221,1.00,1.00
2016.12.16 12:46:17.931,9.07048,9.0721,1.00,1.00
2016.12.16 12:46:18.235,9.06998,9.0715,1.60,1.00
2016.12.16 12:46:18.539,9.06998,9.07116,1.00,1.00
2016.12.16 12:46:18.893,9.06954,9.07116,2.10,1.00
2016.12.16 12:46:19.045,9.06954,9.07116,2.10,1.00
2016.12.16 12:46:19.097,9.06954,9.07116,2.10,1.00
2016.12.16 12:46:19.148,9.06954,9.07116,2.10,1.00
2016.12.16 12:46:19.344,9.06954,9.07078,1.60,1.00
2016.12.16 12:46:19.446,9.06955,9.07117,1.60,1.00
2016.12.16 12:46:19.497,9.06955,9.07117,1.60,1.00
2016.12.16 12:46:19.800,9.06954,9.07085,1.60,1.00
2016.12.16 12:46:20.104,9.06951,9.07085,2.10,1.00
2016.12.16 12:46:20.306,9.06949,9.07085,2.10,1.00
2016.12.16 12:46:20.980,9.06946,9.07085,2.10,1.00
2016.12.16 12:46:21.031,9.06923,9.07072,1.00,1.00
2016.12.16 12:46:21.082,9.06923,9.07066,1.00,1.00
2016.12.16 12:46:21.133,9.06882,9.07044,1.00,1.00
2016.12.16 12:46:21.184,9.06882,9.07031,1.00,1.00
2016.12.16 12:46:21.235,9.06869,9.07031,1.00,1.00
2016.12.16 12:46:21.286,9.06869,9.07031,1.00,1.60
2016.12.16 12:46:21.337,9.06812,9.06974,1.00,1.00
2016.12.16 12:46:21.438,9.06796,9.06958,1.00,1.00
2016.12.16 12:46:21.742,9.06741,9.06903,1.00,1.00
2016.12.16 12:46:23.721,9.06733,9.06893,1.00,1.00
2016.12.16 12:46:24.075,9.06748,9.06893,1.00,1.00
2016.12.16 12:46:24.530,9.06749,9.06903,1.00,1.00
2016.12.16 12:46:25.052,9.06741,9.06903,1.00,1.00
2016.12.16 12:46:26.125,9.06739,9.06893,1.00,1.00
2016.12.16 12:46:28.871,9.06739,9.06896,1.00,1.00
2016.12.16 12:46:29.539,9.06734,9.06896,1.12,1.00
2016.12.16 12:46:31.028,9.06739,9.06896,1.00,1.00
2016.12.16 12:46:32.739,9.06734,9.06896,1.12,1.00
2016.12.16 12:46:33.207,9.06739,9.06896,1.00,1.00
2016.12.16 12:46:34.739,9.06738,9.06896,1.00,1.00
2016.12.16 12:46:35.261,9.06739,9.06896,1.00,1.00
2016.12.16 12:46:36.170,9.06745,9.06907,1.00,1.00
2016.12.16 12:46:36.475,9.06749,9.06907,1.37,1.00
2016.12.16 12:46:36.576,9.06756,9.06918,1.37,1.00
2016.12.16 12:46:36.677,9.0677,9.06932,1.00,1.00
2016.12.16 12:46:36.779,9.06788,9.06932,1.00,1.00
2016.12.16 12:46:37.082,9.06817,9.06945,1.00,1.00
2016.12.16 12:46:37.580,9.06818,9.06956,1.00,1.00
2016.12.16 12:46:37.935,9.06818,9.06956,1.37,1.00
2016.12.16 12:46:37.987,9.06818,9.06967,1.00,1.00
2016.12.16 12:46:38.038,9.06848,9.06967,1.00,1.00
2016.12.16 12:46:38.089,9.06842,9.06967,1.00,1.00
2016.12.16 12:46:38.847,9.06842,9.06978,1.00,1.00
2016.12.16 12:46:38.949,9.06842,9.06994,1.12,1.00
2016.12.16 12:46:39.203,9.06872,9.06994,1.00,1.00
2016.12.16 12:46:39.810,9.06872,9.06994,1.37,1.00
2016.12.16 12:46:39.861,9.06872,9.06994,1.00,1.00
2016.12.16 12:46:39.963,9.06872,9.07005,1.00,1.00
2016.12.16 12:46:40.013,9.06872,9.07005,1.37,1.00
2016.12.16 12:46:40.317,9.06939,9.07048,1.00,1.00
2016.12.16 12:46:40.469,9.06944,9.07061,1.00,1.00
2016.12.16 12:46:40.570,9.0697,9.07073,1.00,1.00
2016.12.16 12:46:40.672,9.0697,9.07107,1.00,1.00
2016.12.16 12:46:41.042,9.06991,9.07107,1.00,1.00
2016.12.16 12:46:41.346,9.07038,9.0712,1.00,1.00
2016.12.16 12:46:41.448,9.07038,9.07136,1.00,1.00
2016.12.16 12:46:41.550,9.07038,9.07164,1.12,1.00
2016.12.16 12:46:41.601,9.07049,9.07164,1.37,1.00
2016.12.16 12:46:41.652,9.07049,9.07203,1.37,1.00
2016.12.16 12:46:41.704,9.07049,9.07203,1.00,1.00
2016.12.16 12:46:41.755,9.07055,9.07217,1.00,1.00
2016.12.16 12:46:41.857,9.07067,9.07229,1.00,1.00
2016.12.16 12:46:42.161,9.07101,9.07263,1.00,1.00
2016.12.16 12:46:42.523,9.07089,9.07251,1.00,1.00
2016.12.16 12:46:42.777,9.07113,9.07277,1.00,1.00
2016.12.16 12:46:42.979,9.07125,9.07287,1.00,1.00
2016.12.16 12:46:44.942,9.07125,9.07287,1.37,1.00
2016.12.16 12:46:44.994,9.07136,9.07298,1.00,1.00
2016.12.16 12:46:45.802,9.07109,9.07176,1.50,4.60
2016.12.16 12:46:45.853,9.07039,9.07089,1.00,1.00
2016.12.16 12:46:45.904,9.07021,9.07086,1.00,1.00
2016.12.16 12:46:46.109,9.06905,9.07067,1.00,1.00
2016.12.16 12:46:46.160,9.06871,9.07033,1.00,1.00
2016.12.16 12:46:46.463,9.06863,9.07025,1.00,1.00
2016.12.16 12:46:46.565,9.06874,9.07038,1.00,1.00
2016.12.16 12:46:59.610,9.06863,9.07025,1.00,1.00
2016.12.16 12:47:00.117,9.06852,9.07014,1.00,1.00
2016.12.16 12:47:01.079,9.06841,9.07003,1.00,1.00
2016.12.16 12:47:01.383,9.0683,9.06992,1.00,1.00
2016.12.16 12:47:02.095,9.06819,9.06981,1.00,1.00
2016.12.16 12:47:03.004,9.06806,9.0697,1.00,1.00
2016.12.16 12:47:03.827,9.06796,9.06958,1.00,1.00
2016.12.16 12:47:04.130,9.06784,9.06946,1.12,1.00
2016.12.16 12:47:04.687,9.06773,9.06935,1.00,1.00
