2016.12.16 12:00:00.179,9.08564,9.08726,1.00,1.00
2016.12.16 12:47:04.992,9.06762,9.06924,1.00,1.00
2016.12.16 12:47:05.399,9.06773,9.06935,1.00,1.00
2016.12.16 12:47:05.735,9.06761,9.06923,1.00,1.00
2016.12.16 12:47:08.807,9.06753,9.06915,1.00,1.00
2016.12.16 12:47:09.211,9.06741,9.06903,1.00,1.00
2016.12.16 12:47:14.928,9.06729,9.06893,1.00,1.00
2016.12.16 12:47:21.172,9.06742,9.06904,1.00,1.00
2016.12.16 12:47:22.242,9.06754,9.06916,1.00,1.00
2016.12.16 12:47:22.949,9.06742,9.06904,1.00,1.00
2016.12.16 12:47:23.758,9.06753,9.06917,1.00,1.00
2016.12.16 12:47:24.725,9.06765,9.06927,1.00,1.00
2016.12.16 12:47:27.557,9.06749,9.06911,1.00,1.00
2016.12.16 12:47:28.726,9.06753,9.06917,1.00,1.00
2016.12.16 12:47:35.079,9.06766,9.0693,1.00,1.00
2016.12.16 12:47:35.473,9.06753,9.06915,1.00,1.00
2016.12.16 12:47:37.251,9.06742,9.06904,1.00,1.00
2016.12.16 12:47:38.683,9.06753,9.06917,1.00,1.00
2016.12.16 12:47:43.881,9.06766,9.06928,1.00,1.00
2016.12.16 12:47:48.985,9.0677,9.06932,1.00,1.00
2016.12.16 12:47:50.888,9.06786,9.0695,1.00,1.00
2016.12.16 12:47:50.990,9.06798,9.0696,1.00,1.00
2016.12.16 12:47:51.338,9.06814,9.06976,1.00,1.00
2016.12.16 12:47:51.996,9.06826,9.06988,1.00,1.00
2016.12.16 12:47:52.302,9.06837,9.06999,1.00,1.00
2016.12.16 12:47:53.110,9.06849,9.07011,1.00,1.00
2016.12.16 12:47:58.913,9.06835,9.06997,1.00,1.00
2016.12.16 12:48:00.125,9.06846,9.07008,1.00,1.00
2016.12.16 12:48:02.532,9.06857,9.07019,1.00,1.00
2016.12.16 12:48:02.898,9.06846,9.07008,1.00,1.00
2016.12.16 12:48:08.099,9.06833,9.06995,1.00,1.00
2016.12.16 12:48:08.825,9.06837,9.06999,1.00,1.00
2016.12.16 12:48:09.734,9.06849,9.07011,1.00,1.00
2016.12.16 12:48:15.728,9.06861,9.07023,1.00,1.00
2016.12.16 12:48:16.031,9.06885,9.07047,1.00,1.00
2016.12.16 12:48:18.330,9.06874,9.07036,1.00,1.00
2016.12.16 12:48:19.747,9.06886,9.07048,1.00,1.00
2016.12.16 12:48:19.953,9.06896,9.0706,1.00,1.00
2016.12.16 12:48:20.360,9.0692,9.07082,1.00,1.00
2016.12.16 12:48:22.041,9.06903,9.07065,1.00,1.00
2016.12.16 12:48:22.456,9.06893,9.07055,1.37,1.00
2016.12.16 12:48:22.976,9.06893,9.07055,1.00,1.00
2016.12.16 12:48:25.066,9.06882,9.07044,1.00,1.00
2016.12.16 12:48:25.926,9.06892,9.07054,1.00,1.00
2016.12.16 12:48:28.872,9.0689,9.07052,1.00,1.00
2016.12.16 12:48:31.981,9.06901,9.07063,1.00,1.00
2016.12.16 12:48:33.138,9.06884,9.07046,1.12,1.00
2016.12.16 12:48:34.456,9.06869,9.07031,1.00,1.00
2016.12.16 12:48:34.760,9.06857,9.07019,1.00,1.00
2016.12.16 12:48:35.064,9.06868,9.0703,1.00,1.00
2016.12.16 12:48:35.370,9.06845,9.07007,1.00,1.00
2016.12.16 12:48:35.951,9.06834,9.06996,1.00,1.00
2016.12.16 12:48:36.460,9.06823,9.06985,1.00,1.00
2016.12.16 12:48:36.662,9.06811,9.06975,1.00,1.00
2016.12.16 12:48:38.095,9.06823,9.06985,1.00,1.00
2016.12.16 12:48:39.785,9.06834,9.06996,1.00,1.00
2016.12.16 12:48:43.567,9.06821,9.06985,1.00,1.00
2016.12.16 12:48:43.668,9.06811,9.06973,1.00,1.00
2016.12.16 12:48:43.974,9.06799,9.06961,1.00,1.00
2016.12.16 12:48:44.482,9.0681,9.06972,1.00,1.00
2016.12.16 12:48:48.886,9.06817,9.06979,1.00,1.00
2016.12.16 12:48:49.189,9.06828,9.0699,1.00,1.00
2016.12.16 12:48:53.825,9.06829,9.0699,1.00,1.00
2016.12.16 12:48:54.128,9.06839,9.07001,1.00,1.00
2016.12.16 12:48:54.331,9.06853,9.07017,1.00,1.00
2016.12.16 12:48:54.685,9.06843,9.07005,1.00,1.00
2016.12.16 12:48:55.116,9.06857,9.07019,1.00,1.00
2016.12.16 12:48:59.344,9.06846,9.07008,1.00,1.00
2016.12.16 12:49:01.399,9.06857,9.07019,1.00,1.00
2016.12.16 12:49:02.428,9.06845,9.07007,1.00,1.00
2016.12.16 12:49:07.180,9.06848,9.07007,1.00,1.00
2016.12.16 12:49:07.433,9.06845,9.07007,1.00,1.00
2016.12.16 12:49:08.442,9.06857,9.07019,1.00,1.00
2016.12.16 12:49:08.846,9.06855,9.07017,1.00,1.00
2016.12.16 12:49:10.838,9.06844,9.07006,1.00,1.00
2016.12.16 12:49:11.747,9.06857,9.07019,1.00,1.00
2016.12.16 12:49:16.726,9.06859,9.07019,1.00,1.00
2016.12.16 12:49:16.828,9.06868,9.0703,1.00,1.00
2016.12.16 12:49:18.724,9.06869,9.0703,1.00,1.00
2016.12.16 12:49:19.324,9.06879,9.07041,1.00,1.00
2016.12.16 12:49:20.341,9.0689,9.07052,1.00,1.00
2016.12.16 12:49:21.301,9.06899,9.07052,1.00,1.00
2016.12.16 12:49:21.577,9.06901,9.07063,1.00,1.00
2016.12.16 12:49:21.679,9.06918,9.07063,1.00,1.00
2016.12.16 12:49:21.881,9.06901,9.07063,1.00,1.00
2016.12.16 12:49:22.296,9.06909,9.07063,1.00,1.00
2016.12.16 12:49:22.347,9.06915,9.07077,1.00,1.00
2016.12.16 12:49:22.972,9.07028,9.07077,1.00,1.00
2016.12.16 12:49:23.023,9.06969,9.07077,1.00,1.00
2016.12.16 12:49:23.074,9.07015,9.07112,1.75,1.00
2016.12.16 12:49:23.125,9.06978,9.07112,1.87,1.00
2016.12.16 12:49:23.176,9.06955,9.07108,1.00,1.00
2016.12.16 12:49:23.278,9.06955,9.07119,1.50,1.00
2016.12.16 12:49:23.329,9.06988,9.07138,1.00,1.00
2016.12.16 12:49:23.380,9.06988,9.0715,1.00,1.00
2016.12.16 12:49:23.431,9.06998,9.0716,1.00,1.00
2016.12.16 12:49:23.936,9.07008,9.07172,1.00,1.00
2016.12.16 12:49:24.543,9.07021,9.07183,1.00,1.00
2016.12.16 12:49:25.476,9.07033,9.07195,1.00,1.00
2016.12.16 12:49:25.780,9.07005,9.07119,1.00,1.00
2016.12.16 12:49:25.882,9.06888,9.0705,1.00,1.00
2016.12.16 12:49:25.983,9.06884,9.07029,1.00,1.00
2016.12.16 12:49:26.034,9.06893,9.07048,1.00,1.00
2016.12.16 12:49:26.085,9.06893,9.07055,1.00,1.00
2016.12.16 12:49:26.136,9.06903,9.07065,1.00,1.00
2016.12.16 12:49:28.872,9.06905,9.07067,1.00,1.00
2016.12.16 12:49:36.273,9.06916,9.07078,1.00,1.00
2016.12.16 12:49:42.285,9.06903,9.07065,1.00,1.00
2016.12.16 12:49:43.784,9.06915,9.07077,1.00,1.00
2016.12.16 12:49:45.492,9.069,9.07064,1.00,1.00
2016.12.16 12:49:45.594,9.0689,9.07052,1.00,1.00
2016.12.16 12:49:46.099,9.06901,9.07063,1.00,1.00
2016.12.16 12:49:46.414,9.06882,9.07044,1.00,1.00
2016.12.16 12:49:46.717,9.06852,9.07014,1.00,1.00
2016.12.16 12:49:47.190,9.0684,9.07004,1.00,1.00
2016.12.16 12:49:48.790,9.06847,9.07009,1.00,1.00
2016.12.16 12:49:51.088,9.06858,9.07009,1.00,1.00
2016.12.16 12:49:51.190,9.06865,9.07029,1.00,1.50
2016.12.16 12:49:51.493,9.06878,9.07029,1.00,1.00
2016.12.16 12:49:51.594,9.06879,9.07038,1.00,1.00
2016.12.16 12:49:51.909,9.06899,9.07038,1.00,1.00
2016.12.16 12:49:52.010,9.06899,9.07052,1.00,1.00
2016.12.16 12:49:52.213,9.06901,9.07063,1.00,1.00
2016.12.16 12:49:53.229,9.06909,9.07063,1.00,1.00
2016.12.16 12:49:53.432,9.06912,9.07074,1.00,1.00
2016.12.16 12:49:53.649,9.06926,9.07088,1.00,1.00
2016.12.16 12:49:53.953,9.06909,9.07071,1.00,1.00
2016.12.16 12:49:54.732,9.06898,9.0706,1.00,1.00
2016.12.16 12:49:55.657,9.06898,9.07057,1.00,1.00
2016.12.16 12:49:55.708,9.06886,9.07048,1.00,1.00
2016.12.16 12:49:55.810,9.06863,9.07025,1.00,1.00
2016.12.16 12:49:56.698,9.06859,9.07014,1.00,1.00
2016.12.16 12:49:56.750,9.0685,9.07014,1.00,1.00
2016.12.16 12:49:57.461,9.06859,9.07014,1.00,1.00
2016.12.16 12:49:57.512,9.06864,9.07026,1.00,1.00
2016.12.16 12:49:57.816,9.06869,9.07026,1.00,1.00
2016.12.16 12:49:58.318,9.06875,9.07037,1.00,1.00
2016.12.16 12:49:59.177,9.06879,9.07037,1.00,1.00
2016.12.16 12:49:59.328,9.06886,9.07048,1.00,1.00
2016.12.16 12:50:00.139,9.06889,9.07048,1.00,1.00
2016.12.16 12:50:01.003,9.06899,9.07061,1.00,1.00
2016.12.16 12:50:02.545,9.06912,9.07074,1.00,1.00
2016.12.16 12:50:07.535,9.06912,9.07072,1.00,1.00
2016.12.16 12:50:07.637,9.06897,9.07059,1.00,1.00
2016.12.16 12:50:07.738,9.06886,9.07048,1.00,1.00
2016.12.16 12:50:08.246,9.06897,9.07059,1.00,1.00
2016.12.16 12:50:08.853,9.06904,9.07066,1.00,1.00
2016.12.16 12:50:10.654,9.06893,9.07055,1.00,1.00
2016.12.16 12:50:10.983,9.06877,9.07039,1.00,1.00
2016.12.16 12:50:11.287,9.06891,9.07053,1.00,1.00
2016.12.16 12:50:11.590,9.06902,9.07064,1.00,1.00
2016.12.16 12:50:13.433,9.06914,9.07076,1.00,1.00
2016.12.16 12:50:20.325,9.06901,9.07063,1.00,1.00
2016.12.16 12:50:22.035,9.06886,9.0705,1.00,1.00
2016.12.16 12:50:22.724,9.06889,9.0705,1.00,1.00
2016.12.16 12:50:22.876,9.069,9.07062,1.00,1.00
2016.12.16 12:50:28.364,9.06886,9.0705,1.00,1.00
2016.12.16 12:50:28.466,9.06873,9.07035,1.00,1.00
2016.12.16 12:50:29.802,9.06861,9.07023,1.00,1.00
2016.12.16 12:50:30.106,9.06869,9.07023,1.00,1.00
2016.12.16 12:50:30.375,9.06879,9.07037,1.00,1.00
2016.12.16 12:50:30.578,9.06885,9.07047,1.00,1.50
2016.12.16 12:50:31.584,9.06897,9.07059,1.00,1.00
2016.12.16 12:50:32.655,9.06898,9.07059,1.00,1.00
2016.12.16 12:50:32.958,9.06908,9.07066,1.00,1.00
2016.12.16 12:50:33.868,9.06919,9.07066,1.00,1.00
2016.12.16 12:50:36.355,9.06919,9.07072,1.00,1.00
2016.12.16 12:50:36.861,9.0693,9.07072,1.00,1.00
2016.12.16 12:50:37.687,9.0693,9.07092,1.00,1.00
2016.12.16 12:50:39.483,9.06942,9.07093,1.00,1.00
2016.12.16 12:50:40.485,9.06931,9.07093,1.00,1.50
2016.12.16 12:50:43.979,9.06942,9.07104,1.00,1.00
2016.12.16 12:50:44.283,9.06955,9.07113,1.00,1.00
2016.12.16 12:50:44.889,9.06955,9.07117,1.00,1.00
2016.12.16 12:50:45.243,9.06959,9.07117,1.00,1.00
2016.12.16 12:50:45.395,9.06968,9.0713,1.00,1.00
2016.12.16 12:50:45.909,9.06979,9.07137,1.00,1.00
2016.12.16 12:50:46.062,9.06979,9.07141,1.00,1.00
2016.12.16 12:50:46.214,9.06992,9.07143,1.00,1.00
2016.12.16 12:50:46.568,9.07004,9.07143,1.00,1.00
2016.12.16 12:50:46.670,9.06993,9.07143,1.00,1.00
2016.12.16 12:50:47.406,9.06993,9.07155,1.00,1.00
2016.12.16 12:50:48.769,9.06997,9.07161,1.00,1.00
2016.12.16 12:50:51.701,9.06987,9.07149,1.00,1.00
2016.12.16 12:50:52.028,9.06973,9.07135,1.00,1.00
2016.12.16 12:50:52.332,9.06985,9.07147,1.00,1.00
2016.12.16 12:50:53.586,9.0697,9.07132,1.00,1.00
2016.12.16 12:50:54.496,9.0698,9.07144,1.00,1.00
2016.12.16 12:50:54.698,9.0697,9.07132,1.00,1.00
2016.12.16 12:50:55.235,9.06969,9.07131,1.00,1.00
2016.12.16 12:50:55.539,9.06956,9.07118,1.00,1.00
2016.12.16 12:50:55.842,9.06945,9.07107,1.00,1.00
2016.12.16 12:50:56.711,9.06934,9.07096,1.00,1.00
2016.12.16 12:50:58.691,9.06946,9.07108,1.00,1.00
2016.12.16 12:51:00.599,9.06957,9.07119,1.00,1.00
2016.12.16 12:51:01.327,9.06968,9.0713,1.00,1.00
2016.12.16 12:51:01.631,9.06979,9.07141,1.00,1.00
2016.12.16 12:51:01.935,9.0699,9.07143,1.00,1.00
2016.12.16 12:51:02.241,9.0702,9.07143,1.00,1.00
2016.12.16 12:51:03.071,9.0702,9.07162,1.00,1.00
2016.12.16 12:51:04.889,9.0702,9.07182,1.00,1.00
2016.12.16 12:51:05.822,9.07032,9.07194,1.00,1.00
2016.12.16 12:51:06.140,9.0706,9.07222,1.00,1.00
2016.12.16 12:51:06.645,9.07071,9.07233,1.00,1.00
2016.12.16 12:51:08.830,9.07068,9.0723,1.00,1.00
2016.12.16 12:51:09.538,9.07079,9.07241,1.00,1.00
2016.12.16 12:51:12.651,9.07089,9.07253,1.00,1.00
2016.12.16 12:51:14.131,9.07101,9.07263,1.00,1.00
2016.12.16 12:51:19.651,9.07089,9.07253,1.00,1.00
2016.12.16 12:51:22.461,9.07079,9.07241,1.00,1.00
2016.12.16 12:51:22.764,9.07068,9.0723,1.00,1.00
2016.12.16 12:51:23.068,9.07057,9.07219,1.00,1.00
2016.12.16 12:51:26.743,9.07046,9.07208,1.00,1.00
2016.12.16 12:51:27.450,9.07035,9.07197,1.00,1.00
2016.12.16 12:51:27.754,9.07024,9.07186,1.00,1.00
2016.12.16 12:51:28.462,9.07013,9.07175,1.00,1.00
2016.12.16 12:51:28.765,9.07007,9.07169,1.00,1.00
2016.12.16 12:51:29.179,9.06996,9.07158,1.00,1.00
2016.12.16 12:51:29.482,9.06983,9.07147,1.00,1.00
2016.12.16 12:51:32.997,9.06972,9.07134,1.00,1.00
2016.12.16 12:51:34.061,9.0696,9.07122,1.00,1.00
2016.12.16 12:51:35.046,9.06949,9.07111,1.00,1.00
2016.12.16 12:51:38.172,9.06935,9.07097,1.00,1.00
2016.12.16 12:51:38.475,9.06893,9.07055,1.00,1.00
2016.12.16 12:51:38.777,9.06904,9.07066,1.00,1.00
2016.12.16 12:51:42.772,9.06893,9.07055,1.00,1.00
2016.12.16 12:51:44.562,9.06893,9.07055,1.60,1.00
2016.12.16 12:51:44.664,9.06908,9.0707,1.60,1.00
2016.12.16 12:51:45.273,9.06908,9.0707,1.00,1.00
2016.12.16 12:51:46.304,9.06908,9.0707,1.60,1.00
2016.12.16 12:51:46.770,9.06908,9.0707,1.00,1.00
2016.12.16 12:51:48.010,9.06908,9.0707,1.60,1.00
2016.12.16 12:51:48.272,9.06908,9.0707,1.00,1.00
2016.12.16 12:51:48.769,9.0691,9.07072,1.00,1.00
2016.12.16 12:51:49.309,9.0691,9.07064,1.00,1.00
2016.12.16 12:51:49.411,9.06892,9.07054,1.00,1.50
2016.12.16 12:51:49.512,9.06878,9.0704,1.00,1.00
2016.12.16 12:51:49.816,9.06884,9.07048,1.60,1.00
2016.12.16 12:51:50.271,9.06884,9.07048,1.60,1.00
2016.12.16 12:51:52.275,9.06884,9.07048,1.60,1.00
2016.12.16 12:51:52.583,9.06909,9.07066,1.60,1.00
2016.12.16 12:51:52.685,9.06916,9.07078,1.60,1.00
2016.12.16 12:51:52.786,9.06916,9.07078,1.00,1.00
2016.12.16 12:51:52.988,9.06901,9.07063,1.00,1.00
2016.12.16 12:51:53.321,9.06898,9.07051,1.00,1.00
2016.12.16 12:51:53.833,9.06889,9.07051,1.60,1.00
2016.12.16 12:51:54.023,9.06889,9.07051,1.60,1.00
2016.12.16 12:51:54.679,9.06889,9.07051,1.60,1.00
2016.12.16 12:51:55.286,9.06889,9.07051,1.60,1.00
2016.12.16 12:51:55.556,9.06889,9.07051,1.60,1.00
2016.12.16 12:51:55.761,9.06889,9.07051,1.60,1.00
2016.12.16 12:51:56.014,9.06879,9.07039,1.60,1.00
2016.12.16 12:51:56.317,9.06879,9.07039,1.60,1.00
2016.12.16 12:51:56.663,9.06877,9.07039,1.60,1.00
2016.12.16 12:51:56.916,9.06889,9.07051,1.60,1.00
2016.12.16 12:52:00.140,9.06889,9.07051,1.60,1.00
2016.12.16 12:52:00.192,9.06906,9.07068,1.00,1.00
2016.12.16 12:52:01.708,9.06917,9.07079,1.00,1.00
2016.12.16 12:52:08.807,9.06915,9.07077,1.00,1.00
2016.12.16 12:52:19.234,9.06904,9.07066,1.00,1.00
2016.12.16 12:52:20.757,9.06914,9.07078,1.00,1.00
2016.12.16 12:52:21.262,9.06902,9.07066,1.35,1.00
2016.12.16 12:52:21.767,9.06902,9.07066,1.60,1.00
2016.12.16 12:52:22.273,9.06914,9.07078,1.00,1.00
2016.12.16 12:52:25.470,9.06904,9.07066,1.00,1.00
2016.12.16 12:52:28.871,9.0691,9.07074,1.00,1.00
2016.12.16 12:52:36.799,9.069,9.07062,1.00,1.00
2016.12.16 12:52:37.520,9.069,9.07062,1.60,1.00
2016.12.16 12:52:37.794,9.06915,9.07077,1.00,1.00
2016.12.16 12:52:38.368,9.06899,9.07063,1.00,1.00
2016.12.16 12:52:39.011,9.06899,9.07063,1.60,1.00
2016.12.16 12:52:39.316,9.06911,9.07073,1.00,1.00
2016.12.16 12:52:40.979,9.06922,9.07084,1.00,1.00
2016.12.16 12:52:41.282,9.06911,9.07073,1.00,1.00
2016.12.16 12:52:43.970,9.06924,9.07086,1.00,1.00
2016.12.16 12:52:44.374,9.06912,9.07074,1.00,1.00
2016.12.16 12:52:48.810,9.06915,9.07077,1.00,1.00
2016.12.16 12:52:59.523,9.06903,9.07065,1.00,1.00
2016.12.16 12:53:03.534,9.06914,9.07076,1.00,1.00
2016.12.16 12:53:04.032,9.06902,9.07064,1.00,1.00
2016.12.16 12:53:08.539,9.06914,9.07076,1.00,1.00
2016.12.16 12:53:08.842,9.0691,9.07074,1.00,1.00
2016.12.16 12:53:17.027,9.0691,9.07064,1.00,1.00
2016.12.16 12:53:17.129,9.0689,9.07052,1.00,1.00
2016.12.16 12:53:17.180,9.0689,9.07047,1.00,1.00
2016.12.16 12:53:17.231,9.06856,9.07018,1.50,1.00
2016.12.16 12:53:19.574,9.06856,9.07006,1.00,1.00
2016.12.16 12:53:19.777,9.06841,9.07003,1.00,1.00
2016.12.16 12:53:19.878,9.06828,9.06988,1.00,1.00
2016.12.16 12:53:20.336,9.06801,9.06963,1.00,1.00
2016.12.16 12:53:20.740,9.06789,9.06953,1.50,1.00
2016.12.16 12:53:22.062,9.06779,9.06941,1.00,1.00
2016.12.16 12:53:22.771,9.06766,9.06928,1.00,1.00
2016.12.16 12:53:29.823,9.06766,9.06858,1.00,1.00
2016.12.16 12:53:29.924,9.06766,9.0692,1.00,1.67
2016.12.16 12:53:29.975,9.06755,9.06917,1.00,1.67
2016.12.16 12:53:30.026,9.06755,9.06881,1.00,1.00
2016.12.16 12:53:30.077,9.06715,9.06877,1.00,1.00
2016.12.16 12:53:30.128,9.06715,9.06869,1.00,1.00
2016.12.16 12:53:30.179,9.06686,9.0685,1.00,1.00
2016.12.16 12:53:31.092,9.06675,9.06837,1.00,1.00
2016.12.16 12:53:31.395,9.06651,9.06813,1.00,1.00
2016.12.16 12:53:32.075,9.0664,9.06802,1.00,1.00
2016.12.16 12:53:33.073,9.06625,9.06787,1.00,1.00
2016.12.16 12:53:34.083,9.06611,9.06773,1.00,1.00
2016.12.16 12:53:36.081,9.06623,9.06785,1.00,1.00
2016.12.16 12:53:40.531,9.06623,9.06785,1.60,1.00
2016.12.16 12:53:40.784,9.06635,9.06797,1.00,1.00
2016.12.16 12:53:41.037,9.06635,9.06797,1.60,1.00
2016.12.16 12:53:41.700,9.06647,9.06809,1.00,1.00
2016.12.16 12:53:45.323,9.06631,9.06793,1.00,1.00
2016.12.16 12:53:45.627,9.066,9.06762,1.00,1.00
2016.12.16 12:53:45.931,9.06551,9.06713,1.00,1.00
2016.12.16 12:53:45.982,9.06538,9.06702,1.00,1.00
2016.12.16 12:53:46.083,9.06528,9.0669,1.00,1.00
2016.12.16 12:53:46.237,9.06516,9.0668,1.00,1.00
2016.12.16 12:53:46.389,9.06506,9.06668,1.00,1.00
2016.12.16 12:53:46.693,9.06495,9.06657,1.00,1.00
2016.12.16 12:53:46.997,9.0651,9.06672,1.00,1.00
2016.12.16 12:53:47.502,9.06522,9.06684,1.00,1.00
2016.12.16 12:53:47.806,9.06541,9.06703,1.00,1.00
2016.12.16 12:53:48.109,9.06541,9.06703,1.00,1.29
2016.12.16 12:53:48.529,9.06528,9.0669,1.00,1.00
2016.12.16 12:53:49.337,9.06528,9.0669,1.00,1.29
2016.12.16 12:53:50.280,9.06556,9.0669,1.60,1.29
2016.12.16 12:53:50.331,9.06556,9.0671,1.60,1.00
2016.12.16 12:53:50.382,9.06556,9.06711,1.60,1.00
2016.12.16 12:53:50.433,9.06581,9.06725,1.60,1.00
2016.12.16 12:53:50.641,9.06605,9.06767,1.00,1.00
2016.12.16 12:53:50.743,9.06616,9.06778,1.00,1.00
2016.12.16 12:53:51.047,9.06616,9.06778,1.60,1.00
2016.12.16 12:53:51.300,9.06616,9.06778,1.60,1.00
2016.12.16 12:53:51.452,9.0663,9.06792,1.00,1.00
2016.12.16 12:53:51.504,9.06641,9.06803,1.00,1.00
2016.12.16 12:53:52.211,9.06653,9.06815,1.00,1.00
2016.12.16 12:53:53.728,9.06664,9.06826,1.00,1.00
2016.12.16 12:53:54.335,9.06676,9.06838,1.00,1.50
2016.12.16 12:54:00.328,9.06676,9.06838,1.00,1.37
2016.12.16 12:54:01.666,9.06665,9.06827,1.00,1.37
2016.12.16 12:54:01.818,9.06665,9.06827,1.00,1.37
2016.12.16 12:54:01.970,9.0668,9.06842,1.00,1.37
2016.12.16 12:54:02.122,9.0668,9.06842,1.00,1.29
2016.12.16 12:54:03.327,9.0668,9.06842,1.00,1.00
2016.12.16 12:54:04.569,9.0668,9.06842,1.00,1.29
2016.12.16 12:54:07.326,9.0668,9.06842,1.00,1.29
2016.12.16 12:54:08.566,9.0668,9.06842,1.00,1.29
2016.12.16 12:54:08.718,9.06691,9.06853,1.00,1.29
2016.12.16 12:54:09.125,9.06676,9.06838,1.00,1.29
2016.12.16 12:54:11.930,9.06687,9.06849,1.00,1.29
2016.12.16 12:54:15.565,9.06687,9.06849,1.00,1.00
2016.12.16 12:54:15.616,9.067,9.06864,1.00,1.29
2016.12.16 12:54:17.072,9.067,9.06864,1.00,1.29
2016.12.16 12:54:17.456,9.0669,9.06852,1.00,1.29
2016.12.16 12:54:19.877,9.0669,9.06852,1.00,1.00
2016.12.16 12:54:20.452,9.06701,9.06863,1.00,1.00
2016.12.16 12:54:22.223,9.06712,9.06874,1.00,1.00
2016.12.16 12:54:28.777,9.06721,9.06883,1.00,1.00
2016.12.16 12:54:30.563,9.06701,9.06863,1.50,1.00
2016.12.16 12:54:31.675,9.06712,9.06876,1.00,1.00
2016.12.16 12:54:37.823,9.06701,9.06863,1.00,1.00
2016.12.16 12:54:38.985,9.06715,9.06877,1.00,1.00
2016.12.16 12:54:41.693,9.06697,9.06859,1.00,1.00
2016.12.16 12:54:41.996,9.06704,9.06861,1.00,1.00
2016.12.16 12:54:42.047,9.06697,9.06861,1.00,1.00
2016.12.16 12:54:42.098,9.06694,9.06856,1.00,1.00
2016.12.16 12:54:42.446,9.06682,9.06844,1.00,1.00
2016.12.16 12:54:42.800,9.06696,9.06858,1.00,1.00
2016.12.16 12:54:43.306,9.06707,9.06869,1.00,1.00
2016.12.16 12:54:43.923,9.06719,9.06881,1.00,1.00
2016.12.16 12:54:44.227,9.06708,9.0687,1.00,1.00
2016.12.16 12:54:48.825,9.0671,9.06872,1.00,1.00
2016.12.16 12:54:52.957,9.06699,9.06861,1.00,1.00
2016.12.16 12:54:53.817,9.06688,9.0685,1.00,1.00
2016.12.16 12:54:54.120,9.06677,9.06839,1.00,1.00
2016.12.16 12:54:56.020,9.06666,9.06828,1.00,1.00
2016.12.16 12:54:56.323,9.06655,9.06817,1.00,1.00
2016.12.16 12:55:02.947,9.06655,9.06807,1.00,1.00
2016.12.16 12:55:03.049,9.06644,9.06806,1.00,1.00
2016.12.16 12:55:07.049,9.06644,9.06783,1.00,1.00
2016.12.16 12:55:07.202,9.06644,9.06806,1.00,1.12
2016.12.16 12:55:07.253,9.06632,9.06796,1.00,1.00
2016.12.16 12:55:07.304,9.06632,9.06782,1.00,1.00
2016.12.16 12:55:07.355,9.066,9.06762,1.00,1.00
2016.12.16 12:55:08.088,9.06586,9.06748,1.00,1.00
2016.12.16 12:55:08.399,9.06575,9.06737,1.00,1.00
2016.12.16 12:55:08.704,9.06561,9.06723,1.00,1.00
2016.12.16 12:55:09.008,9.06555,9.06717,1.00,1.00
2016.12.16 12:55:09.363,9.06544,9.06706,1.00,1.00
2016.12.16 12:55:12.275,9.0653,9.06694,1.00,1.00
2016.12.16 12:55:13.301,9.0652,9.06682,1.00,1.00
2016.12.16 12:55:15.174,9.06509,9.06671,1.00,1.00
2016.12.16 12:55:15.477,9.06498,9.0666,1.00,1.00
2016.12.16 12:55:16.379,9.06512,9.06674,1.00,1.00
2016.12.16 12:55:16.683,9.06512,9.06654,1.00,1.00
2016.12.16 12:55:16.733,9.06512,9.06674,1.00,1.00
2016.12.16 12:55:16.785,9.06526,9.06682,1.00,1.00
2016.12.16 12:55:17.189,9.06513,9.06675,1.00,1.00
2016.12.16 12:55:17.291,9.06503,9.06665,1.00,1.00
2016.12.16 12:55:17.596,9.06516,9.06678,1.00,1.00
2016.12.16 12:55:17.899,9.06527,9.06682,1.00,1.00
