2016.12.16 12:00:00.179,9.08564,9.08726,1.00,1.00
2016.12.16 12:55:18.203,9.06515,9.06679,1.00,1.00
2016.12.16 12:55:18.254,9.06515,9.06652,1.00,1.00
2016.12.16 12:55:18.406,9.06515,9.06672,1.00,1.00
2016.12.16 12:55:18.710,9.06527,9.06672,1.00,1.00
2016.12.16 12:55:19.180,9.06516,9.06672,1.00,1.00
2016.12.16 12:55:19.383,9.06529,9.06673,1.00,1.00
2016.12.16 12:55:19.889,9.06529,9.06672,1.00,1.00
2016.12.16 12:55:20.294,9.06504,9.06666,1.00,1.00
2016.12.16 12:55:20.396,9.06516,9.06672,1.00,1.00
2016.12.16 12:55:20.705,9.06527,9.06672,1.00,1.00
2016.12.16 12:55:20.907,9.06516,9.06672,1.00,1.00
2016.12.16 12:55:21.009,9.06504,9.06667,1.00,1.00
2016.12.16 12:55:21.110,9.06517,9.06679,1.00,1.00
2016.12.16 12:55:21.414,9.0654,9.06682,1.00,1.00
2016.12.16 12:55:21.616,9.06526,9.06682,1.00,1.00
2016.12.16 12:55:21.718,9.06526,9.06667,1.00,1.00
2016.12.16 12:55:21.819,9.06514,9.06669,1.00,1.00
2016.12.16 12:55:21.870,9.06514,9.06678,1.00,1.00
2016.12.16 12:55:21.921,9.06519,9.06681,1.00,1.00
2016.12.16 12:55:22.523,9.06505,9.06667,1.00,1.00
2016.12.16 12:55:22.827,9.06505,9.06652,1.00,1.00
2016.12.16 12:55:23.385,9.06493,9.06652,1.00,1.00
2016.12.16 12:55:26.126,9.06493,9.06633,1.00,1.00
2016.12.16 12:55:27.888,9.06493,9.06634,1.00,1.50
2016.12.16 12:55:28.394,9.06503,9.06653,1.00,1.00
2016.12.16 12:55:28.597,9.06516,9.06653,1.00,1.00
2016.12.16 12:55:28.800,9.06519,9.06681,1.00,1.00
2016.12.16 12:55:29.258,9.06519,9.06673,1.00,1.00
2016.12.16 12:55:40.262,9.065,9.06662,1.00,1.00
2016.12.16 12:55:40.313,9.06512,9.06653,1.00,1.00
2016.12.16 12:55:46.258,9.06512,9.06654,1.00,1.00
2016.12.16 12:55:46.364,9.06512,9.06674,1.00,1.00
2016.12.16 12:55:47.033,9.06523,9.06687,1.00,1.00
2016.12.16 12:55:48.843,9.06519,9.06681,1.00,1.00
2016.12.16 12:55:54.810,9.06519,9.0667,1.00,1.00
2016.12.16 12:55:55.064,9.0649,9.06652,1.00,1.37
2016.12.16 12:55:56.577,9.0649,9.06652,1.00,1.00
2016.12.16 12:55:58.070,9.0649,9.06652,1.00,1.37
2016.12.16 12:55:59.585,9.0649,9.06652,1.00,1.00
2016.12.16 12:56:01.782,9.0649,9.06652,1.00,1.60
2016.12.16 12:56:01.833,9.0649,9.06652,1.00,1.72
2016.12.16 12:56:01.884,9.0649,9.06643,1.00,1.97
2016.12.16 12:56:01.986,9.06479,9.06641,1.00,1.97
2016.12.16 12:56:04.098,9.06479,9.06641,1.00,1.37
2016.12.16 12:56:04.200,9.06491,9.06653,1.00,1.37
2016.12.16 12:56:04.503,9.06509,9.06673,1.00,1.37
2016.12.16 12:56:07.598,9.0652,9.06682,1.00,1.37
2016.12.16 12:56:07.699,9.06507,9.06669,1.00,1.37
2016.12.16 12:56:08.788,9.06513,9.06675,1.00,1.37
2016.12.16 12:56:11.061,9.06513,9.06666,1.00,2.47
2016.12.16 12:56:11.113,9.06493,9.06654,1.00,1.97
2016.12.16 12:56:11.215,9.06478,9.0664,1.00,1.97
2016.12.16 12:56:11.367,9.06478,9.0664,1.00,1.37
2016.12.16 12:56:11.418,9.06489,9.06651,1.00,1.37
2016.12.16 12:56:11.723,9.06505,9.06667,1.00,1.37
2016.12.16 12:56:20.137,9.06505,9.06667,1.00,1.37
2016.12.16 12:56:24.321,9.06516,9.06678,1.00,1.37
2016.12.16 12:56:25.362,9.06504,9.06666,1.00,1.37
2016.12.16 12:56:26.429,9.06514,9.06678,1.00,1.37
2016.12.16 12:56:28.872,9.06513,9.06675,1.00,1.37
2016.12.16 12:56:35.964,9.065,9.06662,1.00,1.87
2016.12.16 12:56:36.171,9.06485,9.06645,1.00,1.37
2016.12.16 12:56:40.171,9.06466,9.06612,1.00,1.00
2016.12.16 12:56:40.222,9.06454,9.06612,1.00,1.00
2016.12.16 12:56:42.069,9.06453,9.06612,1.00,1.00
2016.12.16 12:56:42.583,9.06454,9.06612,1.00,1.00
2016.12.16 12:56:57.119,9.06453,9.06612,1.00,1.00
2016.12.16 12:56:57.748,9.06454,9.06612,1.00,1.00
2016.12.16 12:57:06.786,9.06528,9.06612,1.00,1.00
2016.12.16 12:57:06.938,9.06528,9.06636,1.50,1.00
2016.12.16 12:57:06.989,9.06511,9.06636,1.00,1.00
2016.12.16 12:57:07.040,9.06494,9.06619,1.00,1.00
2016.12.16 12:57:07.243,9.06454,9.06605,1.00,1.00
2016.12.16 12:57:07.344,9.06454,9.06589,1.00,1.00
2016.12.16 12:57:07.446,9.06454,9.06601,1.00,1.00
2016.12.16 12:57:07.851,9.06461,9.06601,1.00,1.00
2016.12.16 12:57:07.953,9.06482,9.06623,1.00,1.00
2016.12.16 12:57:08.004,9.06482,9.06628,1.00,1.00
2016.12.16 12:57:08.055,9.06454,9.06608,1.00,1.00
2016.12.16 12:57:08.830,9.06454,9.06609,1.00,1.00
2016.12.16 12:57:09.473,9.06453,9.06609,1.00,1.00
2016.12.16 12:57:09.989,9.06454,9.06609,1.00,1.00
2016.12.16 12:57:11.466,9.06453,9.06609,1.00,1.00
2016.12.16 12:57:11.972,9.06454,9.06609,1.00,1.00
2016.12.16 12:57:16.028,9.06453,9.06609,1.00,1.00
2016.12.16 12:57:16.570,9.06454,9.06609,1.00,1.00
2016.12.16 12:57:17.075,9.06453,9.06609,1.00,1.00
2016.12.16 12:57:17.619,9.06454,9.06609,1.00,1.00
2016.12.16 12:57:18.249,9.06459,9.06609,1.00,1.00
2016.12.16 12:57:18.457,9.06454,9.06609,1.00,1.00
2016.12.16 12:57:18.760,9.06459,9.06609,1.00,1.00
2016.12.16 12:57:19.981,9.06454,9.06609,1.00,1.00
2016.12.16 12:57:20.253,9.06454,9.06599,1.00,1.00
2016.12.16 12:57:20.919,9.06458,9.06599,1.00,1.00
2016.12.16 12:57:21.071,9.06454,9.06599,1.00,1.00
2016.12.16 12:57:23.821,9.06459,9.06599,1.00,1.00
2016.12.16 12:57:24.472,9.06454,9.06599,1.00,1.00
2016.12.16 12:57:27.463,9.06454,9.06609,1.00,1.00
2016.12.16 12:57:28.687,9.06454,9.06597,1.00,1.00
2016.12.16 12:57:29.205,9.06453,9.06597,1.00,1.00
2016.12.16 12:57:29.977,9.06454,9.06597,1.00,1.00
2016.12.16 12:57:31.972,9.06454,9.06597,1.37,1.00
2016.12.16 12:57:32.023,9.06453,9.06597,1.00,1.00
2016.12.16 12:57:32.074,9.06454,9.06616,1.50,1.00
2016.12.16 12:57:32.326,9.06469,9.06616,1.00,1.00
2016.12.16 12:57:32.855,9.06469,9.06605,1.00,1.00
2016.12.16 12:57:33.722,9.06454,9.06605,1.00,1.00
2016.12.16 12:57:36.643,9.06459,9.06605,1.00,1.00
2016.12.16 12:57:37.721,9.06453,9.06605,1.00,1.00
2016.12.16 12:57:37.773,9.06489,9.06605,1.00,1.00
2016.12.16 12:57:37.978,9.06489,9.06617,1.00,1.00
2016.12.16 12:57:38.029,9.06494,9.06617,1.00,1.00
2016.12.16 12:57:38.182,9.06494,9.06628,1.00,1.00
2016.12.16 12:57:41.483,9.06494,9.06618,1.00,1.00
2016.12.16 12:57:41.534,9.06489,9.06618,1.00,1.00
2016.12.16 12:57:41.585,9.06479,9.06618,1.00,1.00
2016.12.16 12:57:41.687,9.06473,9.06606,1.00,1.00
2016.12.16 12:57:42.472,9.06459,9.06606,1.00,1.00
2016.12.16 12:57:42.523,9.06444,9.06606,1.50,1.00
2016.12.16 12:57:42.574,9.06431,9.06593,1.00,1.00
2016.12.16 12:57:42.922,9.06408,9.06549,1.00,1.00
2016.12.16 12:57:43.428,9.06404,9.06549,1.00,1.00
2016.12.16 12:57:43.529,9.06404,9.06549,1.60,1.00
2016.12.16 12:57:43.832,9.06409,9.06549,1.00,1.00
2016.12.16 12:57:44.200,9.06403,9.06549,1.00,1.00
2016.12.16 12:57:44.674,9.06409,9.06549,1.00,1.00
2016.12.16 12:57:45.282,9.06403,9.06549,1.00,1.00
2016.12.16 12:57:45.485,9.06403,9.06538,1.00,1.00
2016.12.16 12:57:46.203,9.06402,9.06538,1.00,1.00
2016.12.16 12:57:46.557,9.06399,9.06538,1.00,1.00
2016.12.16 12:57:46.608,9.06393,9.06538,1.00,1.00
2016.12.16 12:57:46.659,9.06376,9.06538,1.00,1.00
2016.12.16 12:57:46.912,9.06364,9.06528,1.00,1.00
2016.12.16 12:57:47.013,9.06363,9.06504,1.00,1.00
2016.12.16 12:57:47.115,9.06349,9.06492,1.00,1.00
2016.12.16 12:57:47.284,9.06349,9.06481,1.00,1.00
2016.12.16 12:57:47.335,9.06344,9.06481,1.00,1.00
2016.12.16 12:57:47.386,9.06333,9.0647,1.00,1.00
2016.12.16 12:57:47.488,9.06319,9.06457,1.00,1.00
2016.12.16 12:57:47.540,9.06313,9.06457,1.00,1.00
2016.12.16 12:57:47.592,9.06313,9.06441,1.00,1.00
2016.12.16 12:57:47.694,9.06309,9.06441,1.00,1.00
2016.12.16 12:57:47.947,9.06299,9.06441,1.00,1.00
2016.12.16 12:57:48.464,9.06289,9.06441,1.00,1.00
2016.12.16 12:57:48.515,9.06283,9.0643,1.00,1.00
2016.12.16 12:57:48.617,9.06269,9.06419,1.00,1.00
2016.12.16 12:57:48.776,9.06269,9.06407,1.00,1.00
2016.12.16 12:57:49.079,9.06269,9.06403,1.00,1.00
2016.12.16 12:57:49.360,9.06264,9.06403,1.00,1.00
2016.12.16 12:57:49.562,9.06249,9.06403,1.00,1.37
2016.12.16 12:57:49.613,9.06241,9.06403,1.00,1.37
2016.12.16 12:57:49.715,9.06224,9.06385,1.00,1.00
2016.12.16 12:57:49.816,9.06224,9.06366,1.00,1.00
2016.12.16 12:57:50.121,9.06203,9.06343,1.00,1.00
2016.12.16 12:57:50.223,9.06181,9.06343,1.00,1.00
2016.12.16 12:57:50.274,9.06234,9.06343,1.60,1.00
2016.12.16 12:57:50.552,9.06259,9.06373,1.60,1.00
2016.12.16 12:57:50.607,9.06259,9.06384,1.60,1.00
2016.12.16 12:57:50.860,9.06259,9.06384,1.60,1.00
2016.12.16 12:57:51.265,9.06259,9.06384,1.00,1.00
2016.12.16 12:57:52.087,9.06259,9.06395,1.50,1.00
2016.12.16 12:57:53.832,9.06268,9.06395,1.00,1.00
2016.12.16 12:57:54.722,9.06263,9.06395,1.00,1.00
2016.12.16 12:57:55.177,9.06269,9.06395,1.00,1.00
2016.12.16 12:57:57.121,9.06263,9.06395,1.00,1.00
2016.12.16 12:57:58.525,9.06259,9.06395,1.00,1.00
2016.12.16 12:57:58.626,9.06259,9.06383,1.00,1.00
2016.12.16 12:57:59.031,9.06253,9.06383,1.00,1.00
2016.12.16 12:57:59.926,9.06259,9.06383,1.00,1.00
2016.12.16 12:58:01.446,9.06253,9.06383,1.00,1.00
2016.12.16 12:58:02.223,9.06258,9.06383,1.00,1.00
2016.12.16 12:58:02.943,9.06259,9.06383,1.00,1.00
2016.12.16 12:58:03.351,9.06259,9.06372,1.00,1.00
2016.12.16 12:58:04.221,9.06259,9.06387,1.00,1.00
2016.12.16 12:58:04.995,9.06253,9.06387,1.00,1.00
2016.12.16 12:58:05.147,9.06253,9.06399,1.00,1.00
2016.12.16 12:58:05.299,9.06279,9.06399,1.00,1.00
2016.12.16 12:58:05.544,9.06269,9.06399,1.00,1.00
2016.12.16 12:58:05.645,9.06263,9.06399,1.00,1.00
2016.12.16 12:58:05.748,9.06263,9.06389,1.00,1.00
2016.12.16 12:58:06.052,9.06249,9.06389,1.00,1.37
2016.12.16 12:58:06.153,9.06243,9.06389,1.00,1.37
2016.12.16 12:58:06.205,9.06227,9.06389,1.00,1.37
2016.12.16 12:58:06.306,9.06219,9.06377,1.00,1.37
2016.12.16 12:58:06.357,9.06219,9.06364,1.00,1.00
2016.12.16 12:58:06.660,9.06214,9.06352,1.00,1.00
2016.12.16 12:58:07.305,9.06213,9.06352,1.00,1.00
2016.12.16 12:58:07.659,9.06199,9.06352,1.00,1.00
2016.12.16 12:58:07.760,9.06199,9.06341,1.00,1.00
2016.12.16 12:58:08.114,9.06199,9.0633,1.00,1.00
2016.12.16 12:58:08.165,9.06193,9.0633,1.00,1.00
2016.12.16 12:58:08.271,9.06179,9.0633,1.00,1.00
2016.12.16 12:58:08.574,9.06172,9.0633,1.00,1.00
2016.12.16 12:58:08.625,9.06172,9.06318,1.00,1.00
2016.12.16 12:58:08.928,9.06154,9.06312,1.00,1.00
2016.12.16 12:58:09.131,9.06154,9.06301,1.00,1.00
2016.12.16 12:58:09.233,9.06139,9.06301,1.50,1.00
2016.12.16 12:58:09.436,9.06129,9.0629,1.00,1.00
2016.12.16 12:58:09.740,9.06159,9.0629,1.00,1.00
2016.12.16 12:58:09.842,9.06159,9.06304,1.00,1.00
2016.12.16 12:58:10.566,9.06158,9.06304,1.00,1.00
2016.12.16 12:58:10.819,9.06158,9.06292,1.00,1.00
2016.12.16 12:58:11.128,9.06158,9.06303,1.00,1.00
2016.12.16 12:58:12.141,9.06169,9.06303,1.00,1.00
2016.12.16 12:58:12.293,9.06159,9.06303,1.00,1.00
2016.12.16 12:58:12.597,9.06141,9.06303,1.60,1.00
2016.12.16 12:58:12.858,9.06139,9.0629,1.60,1.00
2016.12.16 12:58:13.162,9.06159,9.06302,1.00,1.00
2016.12.16 12:58:14.853,9.06153,9.06291,1.00,1.00
2016.12.16 12:58:15.259,9.06139,9.06291,1.60,1.00
2016.12.16 12:58:15.310,9.06139,9.06291,1.60,1.00
2016.12.16 12:58:15.462,9.06139,9.06291,1.60,1.00
2016.12.16 12:58:15.614,9.06139,9.06291,1.60,1.00
2016.12.16 12:58:15.715,9.06148,9.06291,1.00,1.00
2016.12.16 12:58:16.221,9.06149,9.06291,1.00,1.00
2016.12.16 12:58:16.440,9.06143,9.06291,1.35,1.00
2016.12.16 12:58:16.760,9.06159,9.06291,1.00,1.00
2016.12.16 12:58:17.670,9.06159,9.06304,1.00,1.00
2016.12.16 12:58:18.208,9.06158,9.06304,1.00,1.00
2016.12.16 12:58:18.309,9.06152,9.06304,1.00,1.00
2016.12.16 12:58:18.764,9.06159,9.06292,1.00,1.00
2016.12.16 12:58:19.068,9.06139,9.06292,1.00,1.00
2016.12.16 12:58:19.170,9.06142,9.06304,1.00,1.00
2016.12.16 12:58:19.271,9.06133,9.06292,1.00,1.00
2016.12.16 12:58:19.322,9.0613,9.06292,1.00,1.00
2016.12.16 12:58:19.373,9.06124,9.0628,1.00,1.00
2016.12.16 12:58:19.591,9.06103,9.06265,1.50,1.00
2016.12.16 12:58:19.642,9.06103,9.06253,1.00,1.00
2016.12.16 12:58:19.948,9.06103,9.06242,1.00,1.00
2016.12.16 12:58:20.555,9.06089,9.06242,1.00,1.00
2016.12.16 12:58:22.076,9.06089,9.06231,1.00,1.00
2016.12.16 12:58:22.582,9.06069,9.06231,1.87,1.00
2016.12.16 12:58:22.685,9.0608,9.06242,1.00,1.00
2016.12.16 12:58:22.961,9.06069,9.06231,1.50,1.00
2016.12.16 12:58:23.267,9.06079,9.06231,1.00,1.00
2016.12.16 12:58:23.570,9.06089,9.06231,1.00,1.00
2016.12.16 12:58:26.297,9.06083,9.06231,1.00,1.00
2016.12.16 12:58:26.822,9.06089,9.06231,1.00,1.00
2016.12.16 12:58:27.774,9.06082,9.06231,1.00,1.00
2016.12.16 12:58:28.299,9.06083,9.06231,1.00,1.00
2016.12.16 12:58:28.823,9.06082,9.06231,1.00,1.00
2016.12.16 12:58:28.874,9.06089,9.06223,1.00,1.00
2016.12.16 12:58:29.232,9.06079,9.06223,1.00,1.00
2016.12.16 12:58:29.658,9.06069,9.06223,1.00,1.00
2016.12.16 12:58:29.862,9.06069,9.06212,1.00,1.00
2016.12.16 12:58:30.065,9.06068,9.06224,1.00,1.00
2016.12.16 12:58:30.422,9.06079,9.06224,1.00,1.00
2016.12.16 12:58:31.386,9.06089,9.06224,1.00,1.00
2016.12.16 12:58:31.488,9.06089,9.06236,1.00,1.00
2016.12.16 12:58:31.691,9.06083,9.06236,1.00,1.00
2016.12.16 12:58:31.844,9.06078,9.06236,1.00,1.00
2016.12.16 12:58:32.715,9.06089,9.06236,1.00,1.00
2016.12.16 12:58:32.987,9.06073,9.06236,1.00,1.00
2016.12.16 12:58:33.189,9.06061,9.06223,1.15,1.00
2016.12.16 12:58:33.291,9.06061,9.06223,1.00,1.00
2016.12.16 12:58:33.393,9.0605,9.06212,1.00,1.00
2016.12.16 12:58:33.697,9.06019,9.06174,1.00,1.00
2016.12.16 12:58:34.001,9.06019,9.06164,1.00,1.00
2016.12.16 12:58:34.910,9.06019,9.06153,1.00,1.00
2016.12.16 12:58:35.011,9.06009,9.06153,1.00,1.00
2016.12.16 12:58:35.112,9.06024,9.06153,1.87,1.00
2016.12.16 12:58:35.265,9.06054,9.06182,1.00,1.00
2016.12.16 12:58:35.366,9.06054,9.06198,1.00,1.00
2016.12.16 12:58:39.278,9.06054,9.06185,1.00,1.00
2016.12.16 12:58:44.930,9.06034,9.06196,1.00,1.00
2016.12.16 12:58:44.981,9.06024,9.06185,1.00,1.00
2016.12.16 12:58:45.284,9.06054,9.06197,1.00,1.00
2016.12.16 12:58:45.588,9.06054,9.06147,1.00,1.00
2016.12.16 12:58:45.690,9.06053,9.06171,1.00,1.00
2016.12.16 12:58:45.854,9.06053,9.06196,1.00,1.00
2016.12.16 12:58:46.364,9.06054,9.06196,1.00,1.00
2016.12.16 12:58:46.617,9.06054,9.06207,1.00,1.00
2016.12.16 12:58:47.162,9.06053,9.06207,1.00,1.00
2016.12.16 12:58:47.214,9.06059,9.06207,1.00,1.00
2016.12.16 12:58:47.366,9.06054,9.06207,1.00,1.00
2016.12.16 12:58:47.720,9.0606,9.06207,1.00,1.00
2016.12.16 12:58:47.821,9.0606,9.06218,1.00,1.37
2016.12.16 12:58:48.024,9.06056,9.06218,1.00,1.37
2016.12.16 12:58:48.288,9.06054,9.06207,1.00,1.00
2016.12.16 12:58:48.794,9.06054,9.06212,1.00,1.37
2016.12.16 12:58:48.845,9.06054,9.06212,1.00,1.00
2016.12.16 12:58:49.350,9.06057,9.06212,1.00,1.00
2016.12.16 12:58:49.871,9.06056,9.06212,1.00,1.00
2016.12.16 12:58:49.922,9.06054,9.06212,1.00,1.00
2016.12.16 12:58:50.631,9.06067,9.06229,1.00,1.37
2016.12.16 12:58:50.733,9.06054,9.06218,1.50,1.00
2016.12.16 12:58:52.086,9.06056,9.06218,1.00,1.00
2016.12.16 12:58:52.316,9.06054,9.06218,1.00,1.00
2016.12.16 12:58:52.521,9.06054,9.06208,1.50,1.00
2016.12.16 12:58:53.028,9.06054,9.06207,1.50,1.00
2016.12.16 12:58:53.675,9.06054,9.06218,1.50,1.00
2016.12.16 12:58:53.726,9.06054,9.06207,1.00,1.00
2016.12.16 12:58:53.828,9.06063,9.06225,1.00,1.37
2016.12.16 12:58:53.879,9.06063,9.06208,1.00,1.00
2016.12.16 12:58:53.930,9.06054,9.06201,1.00,1.00
2016.12.16 12:58:54.031,9.06054,9.06207,1.00,1.00
2016.12.16 12:58:54.184,9.06054,9.06211,1.00,1.00
2016.12.16 12:58:54.387,9.06054,9.06207,1.00,1.00
2016.12.16 12:58:54.843,9.06054,9.06201,1.00,1.00
2016.12.16 12:58:55.238,9.06054,9.06207,1.00,1.00
2016.12.16 12:58:55.794,9.06053,9.06208,1.00,1.50
2016.12.16 12:58:57.166,9.06054,9.06207,1.00,1.00
2016.12.16 12:58:57.318,9.06054,9.06211,1.00,1.00
2016.12.16 12:58:58.526,9.06059,9.06211,1.00,1.00
2016.12.16 12:58:58.627,9.06054,9.06211,1.00,1.00
2016.12.16 12:58:59.338,9.0606,9.06222,1.00,1.12
2016.12.16 12:59:00.631,9.0606,9.06207,1.00,1.00
2016.12.16 12:59:00.732,9.06054,9.06207,1.00,1.00
2016.12.16 12:59:00.884,9.06054,9.06211,1.00,1.00
2016.12.16 12:59:01.188,9.06054,9.06207,1.00,1.00
2016.12.16 12:59:01.742,9.06053,9.06211,1.00,1.00
2016.12.16 12:59:02.267,9.06054,9.06211,1.00,1.00
2016.12.16 12:59:06.246,9.06054,9.06201,1.00,1.00
2016.12.16 12:59:06.650,9.06054,9.06212,1.00,1.00
2016.12.16 12:59:08.126,9.06053,9.06212,1.00,1.00
2016.12.16 12:59:09.212,9.06054,9.06212,1.00,1.00
2016.12.16 12:59:10.325,9.06059,9.06212,1.00,1.00
2016.12.16 12:59:10.577,9.06054,9.06212,1.00,1.00
2016.12.16 12:59:11.577,9.06059,9.06212,1.00,1.00
2016.12.16 12:59:12.043,9.06054,9.06212,1.00,1.00
2016.12.16 12:59:12.346,9.06059,9.06212,1.00,1.00
2016.12.16 12:59:12.397,9.06054,9.06212,1.00,1.00
2016.12.16 12:59:12.754,9.06059,9.06212,1.00,1.00
2016.12.16 12:59:12.906,9.0606,9.06222,1.00,1.00
2016.12.16 12:59:13.638,9.06064,9.06222,1.00,1.00
2016.12.16 12:59:13.841,9.0606,9.06222,1.00,1.00
2016.12.16 12:59:13.992,9.06059,9.06204,1.00,1.00
2016.12.16 12:59:14.195,9.06054,9.06204,1.00,1.00
2016.12.16 12:59:15.395,9.06059,9.06204,1.00,1.00
2016.12.16 12:59:15.496,9.06054,9.06204,1.00,1.00
2016.12.16 12:59:16.002,9.06053,9.06204,1.00,1.00
2016.12.16 12:59:18.267,9.06054,9.06204,1.00,1.00
2016.12.16 12:59:19.406,9.06053,9.06204,1.00,1.00
2016.12.16 12:59:20.312,9.06054,9.06204,1.00,1.00
2016.12.16 12:59:21.327,9.06054,9.06193,1.00,1.00
2016.12.16 12:59:22.829,9.06054,9.06205,1.00,1.37
2016.12.16 12:59:23.240,9.06054,9.06192,1.00,1.00
2016.12.16 12:59:23.902,9.06054,9.06203,1.00,1.12
2016.12.16 12:59:25.243,9.06054,9.06192,1.00,1.00
2016.12.16 12:59:25.446,9.06054,9.06211,1.00,1.87
2016.12.16 12:59:25.548,9.06054,9.06191,1.00,1.00
2016.12.16 12:59:26.077,9.06053,9.06191,1.00,1.00
2016.12.16 12:59:26.622,9.06054,9.06191,1.00,1.00
2016.12.16 12:59:27.722,9.06054,9.06202,1.00,1.00
2016.12.16 12:59:30.963,9.06054,9.0619,1.00,1.00
2016.12.16 12:59:32.919,9.06054,9.06202,1.00,1.00
2016.12.16 12:59:34.829,9.06053,9.06202,1.00,1.00
2016.12.16 12:59:37.024,9.06054,9.06202,1.00,1.00
2016.12.16 12:59:40.224,9.06044,9.06202,1.00,1.00
2016.12.16 12:59:40.275,9.06044,9.06189,1.00,1.00
2016.12.16 12:59:40.326,9.06039,9.06189,1.00,1.00
2016.12.16 12:59:40.377,9.06039,9.06174,1.00,1.00
2016.12.16 12:59:41.199,9.06019,9.06174,1.00,1.00
2016.12.16 12:59:41.250,9.06018,9.0616,1.00,1.00
2016.12.16 12:59:41.301,9.06013,9.0616,1.00,1.00
2016.12.16 12:59:41.705,9.06029,9.0616,1.00,1.00
2016.12.16 12:59:41.857,9.06029,9.06165,1.00,1.00
2016.12.16 12:59:41.958,9.06029,9.06152,1.00,1.00
2016.12.16 12:59:42.060,9.06029,9.06164,1.00,1.00
2016.12.16 12:59:43.126,9.06028,9.06164,1.00,1.00
2016.12.16 12:59:44.065,9.06028,9.06174,1.00,1.00
2016.12.16 12:59:45.022,9.06039,9.06174,1.00,1.00
2016.12.16 12:59:47.256,9.06029,9.06174,1.00,1.00
2016.12.16 12:59:47.674,9.06039,9.06174,1.00,1.00
2016.12.16 12:59:48.752,9.06039,9.06172,1.00,1.00
2016.12.16 12:59:49.330,9.06038,9.06172,1.00,1.00
2016.12.16 12:59:49.634,9.06064,9.06174,1.00,1.00
2016.12.16 12:59:49.685,9.06063,9.0619,1.00,1.00
2016.12.16 12:59:49.736,9.06059,9.0619,1.00,1.00
2016.12.16 12:59:49.838,9.06053,9.0619,1.00,1.00
2016.12.16 12:59:49.889,9.06064,9.0619,1.00,1.00
2016.12.16 12:59:50.204,9.06063,9.06177,1.00,1.00
2016.12.16 12:59:50.456,9.06042,9.06177,1.00,1.00
2016.12.16 12:59:50.558,9.06053,9.06177,1.00,1.00
2016.12.16 12:59:51.444,9.06037,9.06177,1.00,1.00
2016.12.16 12:59:51.545,9.06088,9.06177,1.00,1.00
2016.12.16 12:59:51.798,9.06094,9.06209,1.00,1.00
2016.12.16 12:59:52.305,9.06093,9.06209,1.00,1.00
2016.12.16 12:59:52.817,9.06094,9.06209,1.00,1.00
2016.12.16 12:59:54.286,9.06069,9.06209,1.00,1.00
2016.12.16 12:59:54.337,9.06063,9.06209,1.00,1.00
2016.12.16 12:59:54.388,9.06059,9.06198,1.00,1.00
2016.12.16 12:59:54.439,9.06053,9.06198,1.00,1.00
2016.12.16 12:59:54.490,9.0607,9.06186,1.00,1.00
2016.12.16 12:59:54.813,9.06049,9.06175,1.60,1.00
2016.12.16 12:59:55.016,9.06115,9.0623,1.00,1.00
2016.12.16 12:59:55.068,9.061,9.0623,1.00,1.00
2016.12.16 12:59:55.169,9.06079,9.0622,1.00,1.00
2016.12.16 12:59:55.271,9.06079,9.06208,1.00,1.00
2016.12.16 12:59:55.373,9.06066,9.06197,1.00,1.00
2016.12.16 12:59:55.677,9.06066,9.06183,1.00,1.00
2016.12.16 12:59:56.084,9.06079,9.06183,1.00,1.00
2016.12.16 12:59:56.523,9.06068,9.06183,1.00,1.00
2016.12.16 12:59:56.928,9.06074,9.06183,1.00,1.00
2016.12.16 12:59:57.180,9.06074,9.06194,1.00,1.00
2016.12.16 12:59:57.584,9.06069,9.06194,1.00,1.00
2016.12.16 12:59:57.686,9.06074,9.06194,1.00,1.00
2016.12.16 12:59:57.837,9.06069,9.06194,1.00,1.00
2016.12.16 12:59:58.143,9.06079,9.06194,1.00,1.00
2016.12.16 12:59:58.194,9.06073,9.06194,1.00,1.00
