2016.12.28 08:00:00.803,9.09924,9.1027,1.37,1.37
2016.12.28 08:00:01.632,9.0992,9.1027,1.37,1.00
2016.12.28 08:00:01.941,9.0992,9.1027,1.37,1.37
2016.12.28 08:00:02.597,9.09924,9.1027,1.37,1.00
2016.12.28 08:00:09.049,9.0992,9.1027,1.37,1.37
2016.12.28 08:00:09.131,9.0992,9.1027,1.37,1.00
2016.12.28 08:00:09.283,9.0992,9.1027,1.37,1.37
2016.12.28 08:00:09.385,9.0992,9.1027,1.37,1.00
2016.12.28 08:00:09.604,9.0992,9.1027,1.37,1.50
2016.12.28 08:00:11.096,9.0992,9.1027,1.00,1.50
2016.12.28 08:00:12.472,9.0992,9.10269,1.00,1.37
2016.12.28 08:00:16.716,9.0992,9.10269,1.00,1.75
2016.12.28 08:00:17.294,9.0992,9.10269,1.00,1.37
2016.12.28 08:00:19.794,9.09924,9.1027,1.00,1.87
2016.12.28 08:00:20.507,9.0992,9.1027,1.00,1.87
2016.12.28 08:00:21.027,9.09924,9.1027,1.00,1.87
2016.12.28 08:00:21.887,9.0992,9.1027,1.00,1.87
2016.12.28 08:00:26.889,9.09924,9.1027,1.00,1.87
2016.12.28 08:00:26.990,9.0992,9.1027,1.00,1.87
2016.12.28 08:00:28.496,9.09914,9.10263,1.12,1.12
2016.12.28 08:00:28.750,9.09924,9.10263,1.00,1.12
2016.12.28 08:00:32.870,9.09934,9.10263,1.00,1.12
2016.12.28 08:00:32.921,9.09924,9.10263,1.00,1.12
2016.12.28 08:00:33.452,9.09944,9.10263,1.00,1.12
2016.12.28 08:00:33.503,9.09934,9.10263,1.12,1.12
2016.12.28 08:00:34.203,9.09938,9.10263,1.00,1.00
2016.12.28 08:00:34.530,9.09944,9.10263,1.00,1.00
2016.12.28 08:00:35.080,9.09943,9.10284,1.00,1.75
2016.12.28 08:00:35.382,9.09954,9.10284,1.00,1.75
2016.12.28 08:00:37.464,9.09964,9.10284,1.00,1.75
2016.12.28 08:00:37.948,9.09954,9.1028,1.00,1.75
2016.12.28 08:00:38.501,9.09953,9.10281,1.00,1.75
2016.12.28 08:00:38.983,9.09964,9.10272,1.00,1.37
2016.12.28 08:00:39.973,9.09934,9.10272,1.12,1.37
2016.12.28 08:00:40.465,9.09944,9.10272,1.00,1.37
2016.12.28 08:00:40.954,9.09938,9.10284,1.00,1.75
2016.12.28 08:00:41.005,9.09944,9.10284,1.37,1.75
2016.12.28 08:00:41.322,9.09958,9.10284,1.00,1.75
2016.12.28 08:00:41.692,9.09957,9.10284,1.00,1.37
2016.12.28 08:00:41.953,9.09964,9.10284,1.00,1.37
2016.12.28 08:00:42.465,9.09963,9.10303,1.12,1.75
2016.12.28 08:00:42.817,9.09988,9.10308,1.00,1.37
2016.12.28 08:00:43.120,9.10004,9.10308,1.00,1.37
2016.12.28 08:00:43.749,9.09984,9.10308,1.00,1.37
2016.12.28 08:00:44.002,9.09973,9.10308,1.75,1.37
2016.12.28 08:00:44.154,9.09984,9.10308,1.00,1.00
2016.12.28 08:00:44.562,9.09984,9.10308,1.00,1.37
2016.12.28 08:00:44.886,9.09994,9.10308,1.00,1.37
2016.12.28 08:00:45.141,9.09974,9.10308,1.37,1.37
2016.12.28 08:00:46.862,9.0997,9.10308,1.00,1.37
2016.12.28 08:00:47.183,9.09973,9.10308,1.00,1.37
2016.12.28 08:00:47.900,9.09974,9.10308,1.00,1.37
2016.12.28 08:00:48.531,9.09984,9.10318,1.00,1.37
2016.12.28 08:00:48.996,9.09973,9.10318,1.00,1.37
2016.12.28 08:00:49.199,9.09974,9.10302,1.00,1.00
2016.12.28 08:00:49.250,9.09968,9.10302,1.00,1.00
2016.12.28 08:00:49.366,9.09954,9.10292,1.00,1.00
2016.12.28 08:00:49.421,9.09953,9.10272,1.00,1.00
2016.12.28 08:00:49.774,9.09964,9.10272,1.00,1.00
2016.12.28 08:00:49.972,9.09924,9.10272,1.50,1.00
2016.12.28 08:00:50.288,9.09924,9.10272,1.87,1.00
2016.12.28 08:01:01.154,9.09924,9.10272,1.12,1.00
2016.12.28 08:01:01.255,9.09934,9.10272,1.00,1.00
2016.12.28 08:01:02.289,9.09929,9.10272,1.00,1.00
2016.12.28 08:01:02.896,9.09927,9.10272,1.00,1.00
2016.12.28 08:01:04.225,9.09926,9.10272,1.00,1.00
2016.12.28 08:01:04.734,9.09927,9.10272,1.00,1.00
2016.12.28 08:01:04.835,9.09932,9.10272,1.00,1.00
2016.12.28 08:01:04.886,9.09927,9.10272,1.00,1.00
2016.12.28 08:01:04.937,9.09926,9.10272,1.37,1.00
2016.12.28 08:01:08.498,9.09933,9.10273,1.37,1.00
2016.12.28 08:01:13.654,9.09937,9.10273,1.00,1.00
2016.12.28 08:01:14.067,9.09944,9.10273,1.00,1.00
2016.12.28 08:01:14.372,9.09954,9.10292,1.37,1.37
2016.12.28 08:01:15.781,9.09953,9.10293,1.37,1.37
2016.12.28 08:01:16.288,9.09954,9.10293,1.37,1.37
2016.12.28 08:01:17.941,9.09953,9.10293,1.37,1.37
2016.12.28 08:01:19.346,9.09946,9.10293,1.37,1.37
2016.12.28 08:01:19.397,9.09954,9.10293,1.75,1.00
2016.12.28 08:01:19.499,9.0997,9.10313,1.00,1.50
2016.12.28 08:01:19.600,9.09981,9.10315,1.00,1.75
2016.12.28 08:01:19.757,9.09981,9.10315,1.00,1.37
2016.12.28 08:01:19.808,9.09981,9.10315,1.37,1.37
2016.12.28 08:01:19.859,9.09981,9.10315,1.37,1.00
2016.12.28 08:01:20.385,9.09994,9.10315,1.00,1.00
2016.12.28 08:01:20.837,9.09984,9.10315,1.00,1.00
2016.12.28 08:01:21.352,9.09994,9.10315,1.00,1.00
2016.12.28 08:01:21.654,9.09998,9.10315,1.00,1.00
2016.12.28 08:01:22.470,9.10004,9.10315,1.00,1.00
2016.12.28 08:01:22.621,9.10002,9.10315,1.00,1.00
2016.12.28 08:01:22.723,9.10002,9.10335,1.00,1.37
2016.12.28 08:01:23.275,9.10014,9.10344,1.00,1.75
2016.12.28 08:01:23.632,9.10024,9.10344,1.00,1.75
2016.12.28 08:01:27.991,9.10034,9.10344,1.00,1.75
2016.12.28 08:01:29.917,9.10024,9.10343,1.00,1.50
2016.12.28 08:01:31.359,9.10018,9.10343,1.00,1.50
2016.12.28 08:01:31.851,9.10028,9.10342,1.00,1.37
2016.12.28 08:01:32.385,9.10034,9.10342,1.00,1.37
2016.12.28 08:01:33.323,9.10044,9.10342,1.00,1.37
2016.12.28 08:01:33.374,9.10028,9.10342,1.00,1.37
2016.12.28 08:01:33.526,9.10028,9.10342,1.00,1.00
2016.12.28 08:01:33.875,9.10044,9.10342,1.00,1.00
2016.12.28 08:01:33.926,9.10028,9.10342,1.00,1.00
2016.12.28 08:01:34.419,9.10024,9.10343,1.00,1.00
2016.12.28 08:01:34.470,9.10043,9.10343,1.00,1.00
2016.12.28 08:01:34.832,9.10034,9.10343,1.00,1.00
2016.12.28 08:01:34.883,9.10038,9.10343,1.00,1.00
2016.12.28 08:01:35.186,9.10038,9.10332,1.00,1.00
2016.12.28 08:01:35.515,9.10048,9.10332,1.00,1.00
2016.12.28 08:01:35.862,9.10054,9.10332,1.00,1.00
2016.12.28 08:01:37.862,9.10058,9.10332,1.00,1.00
2016.12.28 08:01:38.427,9.10057,9.10333,1.00,1.00
2016.12.28 08:01:38.680,9.10067,9.10363,1.00,1.37
2016.12.28 08:01:39.006,9.10078,9.10356,1.00,1.37
2016.12.28 08:01:39.259,9.10078,9.10372,1.00,1.00
2016.12.28 08:01:39.461,9.10088,9.10372,1.00,1.00
2016.12.28 08:01:39.828,9.10088,9.10352,1.00,1.00
2016.12.28 08:01:40.177,9.10098,9.10352,1.00,1.00
2016.12.28 08:01:41.499,9.10098,9.10362,1.00,1.00
2016.12.28 08:01:41.812,9.10074,9.10382,1.00,1.12
2016.12.28 08:01:42.246,9.10074,9.10372,1.00,1.00
2016.12.28 08:01:42.551,9.10084,9.10372,1.00,1.00
2016.12.28 08:01:42.605,9.10084,9.10389,1.00,1.00
2016.12.28 08:01:43.089,9.10084,9.10382,1.00,1.00
2016.12.28 08:01:43.488,9.10094,9.10382,1.00,1.00
2016.12.28 08:01:43.539,9.10068,9.10382,1.37,1.00
2016.12.28 08:01:44.054,9.10094,9.10382,1.00,1.00
2016.12.28 08:01:44.508,9.10093,9.10389,1.00,1.00
2016.12.28 08:01:45.112,9.10094,9.10389,1.00,1.00
2016.12.28 08:01:45.163,9.10114,9.10389,1.00,1.00
2016.12.28 08:01:45.365,9.10114,9.10402,1.00,1.12
2016.12.28 08:01:45.556,9.10094,9.10402,1.00,1.12
2016.12.28 08:01:45.923,9.10094,9.10392,1.00,1.00
2016.12.28 08:01:45.974,9.10088,9.10392,1.00,1.00
2016.12.28 08:01:46.874,9.10094,9.10392,1.00,1.00
2016.12.28 08:01:47.362,9.10077,9.10393,1.00,1.00
2016.12.28 08:01:47.515,9.10078,9.10402,1.00,1.12
2016.12.28 08:01:47.855,9.10083,9.10403,1.00,1.37
2016.12.28 08:01:48.119,9.10078,9.10402,1.00,1.12
2016.12.28 08:01:48.669,9.10093,9.10403,1.00,1.37
2016.12.28 08:01:49.267,9.10094,9.10382,1.00,1.00
2016.12.28 08:01:49.689,9.10094,9.10372,1.00,1.00
2016.12.28 08:01:49.740,9.10074,9.10372,1.00,1.00
2016.12.28 08:01:49.892,9.10068,9.10372,1.37,1.00
2016.12.28 08:01:50.262,9.10084,9.10372,1.00,1.00
2016.12.28 08:01:50.708,9.10068,9.10372,1.00,1.00
2016.12.28 08:01:50.759,9.10068,9.10387,1.00,1.00
2016.12.28 08:01:50.910,9.10068,9.10392,1.37,1.00
2016.12.28 08:01:51.011,9.10068,9.10392,1.00,1.00
2016.12.28 08:01:51.245,9.10064,9.10372,1.00,1.00
2016.12.28 08:01:51.549,9.10094,9.10356,1.00,1.00
2016.12.28 08:01:51.852,9.10084,9.10342,1.00,1.00
2016.12.28 08:01:51.903,9.10068,9.10342,1.00,1.00
2016.12.28 08:01:52.234,9.10068,9.10362,1.00,1.00
2016.12.28 08:01:52.561,9.10054,9.10362,1.00,1.00
2016.12.28 08:01:52.662,9.10054,9.10342,1.00,1.00
2016.12.28 08:01:52.896,9.10049,9.10342,1.00,1.00
2016.12.28 08:01:53.098,9.10049,9.10332,1.00,1.00
2016.12.28 08:01:53.534,9.10049,9.10322,1.00,1.00
2016.12.28 08:01:54.702,9.10049,9.10352,1.00,1.00
2016.12.28 08:01:54.753,9.10054,9.10352,1.00,1.00
2016.12.28 08:01:55.163,9.10054,9.10342,1.00,1.00
2016.12.28 08:01:55.315,9.10054,9.10356,1.00,1.00
2016.12.28 08:01:55.366,9.10049,9.10362,1.00,1.00
2016.12.28 08:01:55.856,9.10064,9.10362,1.00,1.00
2016.12.28 08:01:56.184,9.10074,9.10362,1.00,1.00
2016.12.28 08:01:56.394,9.10074,9.10372,1.00,1.00
2016.12.28 08:01:56.445,9.10054,9.10372,1.00,1.00
2016.12.28 08:01:56.496,9.10054,9.10356,1.00,1.00
2016.12.28 08:01:56.616,9.10054,9.10372,1.00,1.00
2016.12.28 08:01:56.717,9.10054,9.10356,1.00,1.00
2016.12.28 08:01:56.869,9.10064,9.10372,1.00,1.00
2016.12.28 08:01:57.021,9.10049,9.10372,1.00,1.00
2016.12.28 08:01:57.829,9.10053,9.10373,1.00,1.00
2016.12.28 08:01:58.369,9.10054,9.10372,1.00,1.00
2016.12.28 08:01:58.468,9.10049,9.10372,1.00,1.00
2016.12.28 08:01:59.453,9.10049,9.10362,1.00,1.00
2016.12.28 08:01:59.973,9.10048,9.10363,1.00,1.00
2016.12.28 08:02:00.475,9.10049,9.10362,1.00,1.00
2016.12.28 08:02:01.081,9.10049,9.10373,1.00,1.00
2016.12.28 08:02:01.390,9.10048,9.10353,1.00,1.00
2016.12.28 08:02:01.909,9.10049,9.10352,1.00,1.00
2016.12.28 08:02:02.212,9.10054,9.10352,1.00,1.00
2016.12.28 08:02:02.438,9.10048,9.10353,1.00,1.00
2016.12.28 08:02:02.694,9.10063,9.10353,1.00,1.00
2016.12.28 08:02:03.240,9.10064,9.10352,1.00,1.00
2016.12.28 08:02:04.894,9.10064,9.10342,1.00,1.00
2016.12.28 08:02:04.995,9.10054,9.10342,1.00,1.00
2016.12.28 08:02:05.492,9.10074,9.10342,1.00,1.00
2016.12.28 08:02:05.964,9.10064,9.10342,1.00,1.00
2016.12.28 08:02:06.932,9.10063,9.10361,1.37,1.00
2016.12.28 08:02:07.084,9.10058,9.10362,1.37,1.00
2016.12.28 08:02:07.185,9.10058,9.10362,1.37,1.00
2016.12.28 08:02:07.644,9.10059,9.10352,1.37,1.00
2016.12.28 08:02:07.695,9.10059,9.10352,1.37,1.00
2016.12.28 08:02:07.815,9.10059,9.10352,1.37,1.00
2016.12.28 08:02:07.866,9.10059,9.10352,1.37,1.00
2016.12.28 08:02:08.018,9.10084,9.10352,1.00,1.00
2016.12.28 08:02:08.162,9.10084,9.10352,1.37,1.00
2016.12.28 08:02:08.465,9.10088,9.10352,1.37,1.00
2016.12.28 08:02:08.566,9.10088,9.10352,1.37,1.00
2016.12.28 08:02:08.617,9.10088,9.10352,1.37,1.00
2016.12.28 08:02:08.932,9.10098,9.10352,1.37,1.00
2016.12.28 08:02:09.102,9.10098,9.10352,1.00,1.00
2016.12.28 08:02:09.284,9.10098,9.10352,1.37,1.00
2016.12.28 08:02:09.334,9.10098,9.10352,1.00,1.00
2016.12.28 08:02:09.558,9.10098,9.10352,1.37,1.00
2016.12.28 08:02:09.717,9.10098,9.10352,1.00,1.00
2016.12.28 08:02:09.768,9.10098,9.10342,1.00,1.00
2016.12.28 08:02:10.130,9.10098,9.10342,1.37,1.00
2016.12.28 08:02:11.646,9.10098,9.10342,1.00,1.00
2016.12.28 08:02:12.380,9.10097,9.10343,1.00,1.00
2016.12.28 08:02:12.542,9.10074,9.10342,1.37,1.00
2016.12.28 08:02:12.724,9.10064,9.10342,1.00,1.00
2016.12.28 08:02:12.888,9.10064,9.10342,1.37,1.00
2016.12.28 08:02:13.085,9.10064,9.10342,1.00,1.00
2016.12.28 08:02:13.265,9.10064,9.10342,1.37,1.00
2016.12.28 08:02:13.641,9.10064,9.10342,1.37,1.00
2016.12.28 08:02:14.185,9.10073,9.10343,1.37,1.00
2016.12.28 08:02:14.761,9.10074,9.10342,1.37,1.00
2016.12.28 08:02:15.141,9.10074,9.10342,1.00,1.00
2016.12.28 08:02:15.343,9.10074,9.10342,1.37,1.00
2016.12.28 08:02:15.847,9.10064,9.10342,1.37,1.00
2016.12.28 08:02:16.434,9.10064,9.10342,1.00,1.00
2016.12.28 08:02:16.536,9.10064,9.10342,1.37,1.00
2016.12.28 08:02:18.106,9.10073,9.10343,1.37,1.00
2016.12.28 08:02:18.756,9.10074,9.10342,1.37,1.00
2016.12.28 08:02:19.237,9.10074,9.10342,1.00,1.00
2016.12.28 08:02:19.288,9.10074,9.10332,1.00,1.00
2016.12.28 08:02:19.591,9.10084,9.10332,1.00,1.00
2016.12.28 08:02:20.034,9.10084,9.10312,1.00,1.00
2016.12.28 08:02:20.318,9.10068,9.10312,1.00,1.00
2016.12.28 08:02:20.571,9.10058,9.10312,1.00,1.00
2016.12.28 08:02:21.015,9.10058,9.10312,1.37,1.00
2016.12.28 08:02:21.167,9.10058,9.10312,1.00,1.00
2016.12.28 08:02:21.326,9.10058,9.10312,1.37,1.00
2016.12.28 08:02:21.439,9.10058,9.10312,1.00,1.00
2016.12.28 08:02:22.166,9.10058,9.10322,1.37,1.00
2016.12.28 08:02:23.627,9.10068,9.10322,1.37,1.00
2016.12.28 08:02:23.732,9.10068,9.10322,1.37,1.00
2016.12.28 08:02:25.558,9.10068,9.10322,1.00,1.00
2016.12.28 08:02:25.659,9.10068,9.10322,1.37,1.00
2016.12.28 08:02:26.086,9.10074,9.10322,1.00,1.00
2016.12.28 08:02:26.187,9.10074,9.10322,1.37,1.00
2016.12.28 08:02:26.488,9.10074,9.10322,1.37,1.00
2016.12.28 08:02:27.834,9.10068,9.10332,1.37,1.00
2016.12.28 08:02:27.886,9.10068,9.10352,1.00,1.00
2016.12.28 08:02:27.936,9.10128,9.10362,1.00,1.00
2016.12.28 08:02:28.464,9.10128,9.10362,1.37,1.00
2016.12.28 08:02:28.719,9.10128,9.10362,1.00,1.00
2016.12.28 08:02:28.820,9.10127,9.10363,1.37,1.00
2016.12.28 08:02:28.966,9.10138,9.10372,1.00,1.00
2016.12.28 08:02:29.872,9.10138,9.10372,1.37,1.00
2016.12.28 08:02:30.074,9.10128,9.10372,1.00,1.00
2016.12.28 08:02:30.758,9.10127,9.10373,1.00,1.00
2016.12.28 08:02:31.304,9.10128,9.10372,1.00,1.00
2016.12.28 08:02:33.435,9.10104,9.10372,1.00,1.00
2016.12.28 08:02:33.489,9.10104,9.10372,1.37,1.00
2016.12.28 08:02:33.811,9.10128,9.10372,1.00,1.00
2016.12.28 08:02:34.298,9.10128,9.10362,1.00,1.00
2016.12.28 08:02:35.550,9.10128,9.10372,1.00,1.00
2016.12.28 08:02:35.760,9.10138,9.10372,1.00,1.00
2016.12.28 08:02:36.297,9.10138,9.10362,1.00,1.00
2016.12.28 08:02:36.348,9.10114,9.10362,1.00,1.00
2016.12.28 08:02:37.001,9.10104,9.10362,1.00,1.00
2016.12.28 08:02:37.385,9.10104,9.10392,1.00,1.00
2016.12.28 08:02:37.802,9.10104,9.10372,1.00,1.00
2016.12.28 08:02:38.155,9.10088,9.10372,1.00,1.00
2016.12.28 08:02:38.572,9.10079,9.10372,1.00,1.00
2016.12.28 08:02:39.140,9.10084,9.10396,1.00,1.00
2016.12.28 08:02:39.292,9.10084,9.10384,1.00,1.00
2016.12.28 08:02:39.445,9.10078,9.10384,1.00,1.00
2016.12.28 08:02:39.496,9.10079,9.10362,1.00,1.00
2016.12.28 08:02:40.070,9.10084,9.10362,1.00,1.00
2016.12.28 08:02:40.121,9.10079,9.10362,1.00,1.00
2016.12.28 08:02:40.506,9.10079,9.10372,1.00,1.00
2016.12.28 08:02:41.033,9.10079,9.10362,1.00,1.00
2016.12.28 08:02:41.336,9.10079,9.10362,1.00,1.97
2016.12.28 08:02:41.615,9.10053,9.10353,1.00,1.60
2016.12.28 08:02:41.767,9.10064,9.10352,1.00,1.60
2016.12.28 08:02:42.248,9.10054,9.10352,1.00,1.60
2016.12.28 08:02:42.471,9.10054,9.10342,1.00,1.00
2016.12.28 08:02:43.846,9.10054,9.10332,1.00,1.00
2016.12.28 08:02:44.173,9.10064,9.10332,1.12,1.00
2016.12.28 08:02:45.849,9.10063,9.10333,1.12,1.00
2016.12.28 08:02:47.162,9.10058,9.10332,1.37,1.00
2016.12.28 08:02:47.365,9.10058,9.10332,1.00,1.00
2016.12.28 08:02:47.876,9.10057,9.10333,1.00,1.00
2016.12.28 08:02:48.215,9.10054,9.10332,1.00,1.00
2016.12.28 08:02:49.445,9.10058,9.10332,1.00,1.00
2016.12.28 08:02:50.195,9.10058,9.10342,1.00,1.00
2016.12.28 08:02:50.351,9.10054,9.10342,1.00,1.00
2016.12.28 08:02:50.604,9.10044,9.10312,1.00,1.00
2016.12.28 08:02:51.627,9.10038,9.10312,1.00,1.00
2016.12.28 08:02:51.736,9.10037,9.10303,1.00,1.00
2016.12.28 08:02:52.438,9.10038,9.10302,1.00,1.00
2016.12.28 08:02:52.767,9.10034,9.10302,1.00,1.00
2016.12.28 08:02:52.868,9.10028,9.10302,1.00,1.00
2016.12.28 08:02:53.243,9.10038,9.10302,1.00,1.00
2016.12.28 08:02:53.686,9.10048,9.10302,1.00,1.00
2016.12.28 08:02:53.787,9.10028,9.10292,1.00,1.00
2016.12.28 08:02:53.838,9.10034,9.10292,1.00,1.00
2016.12.28 08:02:54.175,9.10033,9.10273,1.00,1.00
2016.12.28 08:02:54.710,9.10034,9.10272,1.00,1.00
2016.12.28 08:02:54.812,9.10028,9.10272,1.00,1.00
2016.12.28 08:02:55.600,9.10028,9.10262,1.00,1.00
2016.12.28 08:02:55.744,9.10018,9.10262,1.00,1.00
2016.12.28 08:02:56.480,9.10018,9.10242,1.00,1.00
2016.12.28 08:02:57.090,9.10008,9.10242,1.00,1.00
2016.12.28 08:02:58.766,9.10008,9.10232,1.00,1.00
2016.12.28 08:02:59.018,9.09998,9.10232,1.00,1.00
2016.12.28 08:02:59.170,9.09998,9.10222,1.00,1.00
2016.12.28 08:02:59.681,9.09997,9.10223,1.00,1.00
2016.12.28 08:03:00.109,9.09998,9.10212,1.00,1.00
2016.12.28 08:03:01.466,9.09998,9.10222,1.00,1.00
2016.12.28 08:03:01.949,9.09998,9.10212,1.00,1.00
2016.12.28 08:03:02.916,9.09994,9.10252,1.87,1.00
2016.12.28 08:03:02.967,9.09994,9.10266,1.87,1.87
2016.12.28 08:03:03.546,9.09993,9.10267,1.87,1.87
2016.12.28 08:03:04.074,9.09994,9.10276,1.87,1.37
2016.12.28 08:03:04.187,9.09994,9.10292,1.87,1.00
2016.12.28 08:03:04.238,9.09994,9.10276,1.87,1.00
2016.12.28 08:03:04.340,9.09994,9.10295,1.87,1.00
2016.12.28 08:03:04.441,9.09994,9.10276,1.87,1.00
2016.12.28 08:03:04.601,9.09994,9.10295,2.62,1.37
2016.12.28 08:03:04.915,9.09994,9.10276,2.62,1.00
2016.12.28 08:03:05.239,9.09994,9.10276,2.62,1.87
2016.12.28 08:03:06.287,9.09994,9.10245,2.25,1.00
2016.12.28 08:03:06.683,9.09994,9.10236,1.50,1.00
2016.12.28 08:03:07.008,9.09994,9.10215,1.00,1.00
2016.12.28 08:03:07.059,9.09984,9.10215,1.00,1.00
2016.12.28 08:03:07.313,9.09984,9.10185,1.00,1.00
2016.12.28 08:03:07.653,9.09863,9.10062,1.00,1.37
2016.12.28 08:03:07.705,9.09852,9.10062,1.00,1.00
2016.12.28 08:03:07.806,9.09808,9.1004,1.37,1.00
2016.12.28 08:03:08.009,9.09788,9.1004,1.75,1.00
2016.12.28 08:03:08.161,9.09788,9.10036,1.75,1.00
2016.12.28 08:03:08.212,9.09788,9.1004,1.75,1.00
2016.12.28 08:03:08.536,9.09778,9.1004,1.12,1.00
2016.12.28 08:03:08.688,9.09768,9.1004,3.51,1.00
2016.12.28 08:03:08.790,9.09778,9.1004,1.87,1.00
2016.12.28 08:03:08.840,9.09777,9.10041,2.25,1.00
2016.12.28 08:03:08.901,9.09778,9.1004,1.87,1.00
2016.12.28 08:03:09.081,9.09828,9.10076,1.37,1.12
2016.12.28 08:03:09.377,9.09828,9.10086,1.37,1.00
2016.12.28 08:03:09.579,9.09848,9.10096,1.00,1.00
2016.12.28 08:03:09.630,9.09828,9.10096,1.87,1.00
2016.12.28 08:03:10.377,9.09838,9.10142,1.37,1.00
2016.12.28 08:03:10.580,9.09828,9.10146,1.87,1.00
2016.12.28 08:03:11.124,9.09837,9.10147,1.37,1.00
2016.12.28 08:03:11.417,9.09838,9.10136,1.37,1.00
2016.12.28 08:03:11.519,9.09838,9.10146,1.37,1.00
2016.12.28 08:03:12.032,9.09827,9.10147,1.87,1.00
2016.12.28 08:03:12.083,9.09827,9.10137,1.87,1.00
2016.12.28 08:03:12.377,9.09828,9.10146,2.62,1.00
2016.12.28 08:03:12.529,9.09848,9.10146,1.00,1.00
2016.12.28 08:03:12.832,9.09858,9.10136,1.00,1.00
2016.12.28 08:03:13.065,9.09858,9.10146,1.00,1.00
2016.12.28 08:03:13.120,9.09878,9.10146,1.00,1.00
2016.12.28 08:03:13.272,9.09868,9.10146,1.00,1.00
2016.12.28 08:03:13.474,9.09868,9.10166,1.00,1.00
2016.12.28 08:03:13.525,9.09858,9.10166,1.37,1.00
2016.12.28 08:03:13.578,9.09868,9.10166,1.00,1.00
2016.12.28 08:03:13.940,9.09868,9.10156,1.00,1.00
2016.12.28 08:03:13.991,9.09858,9.10156,1.37,1.00
2016.12.28 08:03:14.042,9.09868,9.10156,1.00,1.00
2016.12.28 08:03:14.194,9.09848,9.10156,1.37,1.00
2016.12.28 08:03:14.245,9.09868,9.10156,1.00,1.00
2016.12.28 08:03:14.428,9.09858,9.10156,1.37,1.00
2016.12.28 08:03:14.479,9.09868,9.10156,1.00,1.00
2016.12.28 08:03:14.832,9.09858,9.10156,1.37,1.00
2016.12.28 08:03:14.883,9.09867,9.10177,1.00,1.00
2016.12.28 08:03:15.443,9.09868,9.10176,1.00,1.00
2016.12.28 08:03:15.494,9.09858,9.10176,1.37,1.00
2016.12.28 08:03:15.545,9.09868,9.10176,1.00,1.00
2016.12.28 08:03:15.791,9.09858,9.10176,1.37,1.00
2016.12.28 08:03:16.177,9.09868,9.10176,1.00,1.00
2016.12.28 08:03:16.606,9.09868,9.10166,1.00,1.00
2016.12.28 08:03:16.837,9.09848,9.10166,1.00,1.00
2016.12.28 08:03:16.888,9.09858,9.10156,1.00,1.00
2016.12.28 08:03:16.989,9.09848,9.10156,1.00,1.00
2016.12.28 08:03:17.466,9.09848,9.10146,1.00,1.00
2016.12.28 08:03:17.517,9.09838,9.10146,1.37,1.00
2016.12.28 08:03:17.669,9.09838,9.10146,1.00,1.00
2016.12.28 08:03:17.720,9.09828,9.10146,1.87,1.00
2016.12.28 08:03:17.770,9.09828,9.10116,1.37,1.00
2016.12.28 08:03:18.083,9.09828,9.10112,1.37,1.87
2016.12.28 08:03:18.337,9.09828,9.10106,1.12,1.00
2016.12.28 08:03:18.438,9.09828,9.10106,1.12,1.87
2016.12.28 08:03:18.593,9.09827,9.10107,1.37,1.87
2016.12.28 08:03:18.695,9.09828,9.10106,1.12,1.87
2016.12.28 08:03:18.746,9.09828,9.10106,1.37,1.87
2016.12.28 08:03:18.796,9.09828,9.10106,1.12,1.00
2016.12.28 08:03:19.105,9.09828,9.10096,1.12,1.00
2016.12.28 08:03:19.628,9.09827,9.10097,1.12,1.00
2016.12.28 08:03:19.781,9.09828,9.10096,1.37,1.00
2016.12.28 08:03:20.088,9.09828,9.10096,1.12,1.00
2016.12.28 08:03:20.189,9.09828,9.10106,1.12,1.87
2016.12.28 08:03:20.240,9.09828,9.10102,1.37,1.37
2016.12.28 08:03:20.557,9.09828,9.10106,1.12,1.00
