2016.12.28 08:00:00.803,9.09924,9.1027,1.37,1.37
2016.12.28 08:03:21.219,9.09828,9.10116,1.12,1.00
2016.12.28 08:03:21.608,9.09828,9.10116,1.37,1.00
2016.12.28 08:03:21.659,9.09828,9.10106,1.50,1.00
2016.12.28 08:03:21.988,9.09828,9.10106,1.12,1.12
2016.12.28 08:03:22.344,9.09828,9.10086,1.12,1.00
2016.12.28 08:03:24.095,9.09828,9.10102,1.12,1.00
2016.12.28 08:03:24.346,9.09828,9.10102,1.12,1.00
2016.12.28 08:03:24.448,9.09827,9.10077,1.37,1.00
2016.12.28 08:03:24.629,9.09828,9.10102,1.12,1.00
2016.12.28 08:03:24.680,9.09828,9.10092,1.12,1.00
2016.12.28 08:03:24.731,9.09828,9.10106,1.12,1.00
2016.12.28 08:03:24.782,9.09821,9.10036,1.12,1.00
2016.12.28 08:03:24.883,9.09828,9.10096,1.50,1.37
2016.12.28 08:03:24.934,9.09828,9.10096,1.37,1.37
2016.12.28 08:03:25.143,9.09828,9.10066,1.12,1.00
2016.12.28 08:03:25.244,9.09828,9.10066,1.37,1.00
2016.12.28 08:03:25.446,9.09828,9.10066,1.12,1.00
2016.12.28 08:03:25.598,9.09828,9.10066,1.37,1.00
2016.12.28 08:03:25.736,9.09818,9.10036,1.75,1.00
2016.12.28 08:03:26.090,9.09828,9.10066,1.37,1.00
2016.12.28 08:03:26.141,9.09828,9.10086,1.37,1.00
2016.12.28 08:03:26.191,9.09828,9.10036,1.37,1.00
2016.12.28 08:03:26.596,9.09827,9.10087,1.50,1.00
2016.12.28 08:03:26.697,9.09828,9.10036,1.37,1.00
2016.12.28 08:03:27.102,9.09828,9.10086,1.12,1.00
2016.12.28 08:03:27.203,9.09816,9.10036,1.12,1.00
2016.12.28 08:03:27.607,9.09828,9.10096,1.12,1.87
2016.12.28 08:03:27.900,9.09828,9.10095,1.12,1.00
2016.12.28 08:03:28.223,9.0982,9.10036,1.12,1.00
2016.12.28 08:03:28.375,9.09828,9.10086,1.37,1.37
2016.12.28 08:03:28.476,9.09817,9.10036,1.12,1.00
2016.12.28 08:03:28.628,9.09828,9.10086,1.37,1.37
2016.12.28 08:03:28.786,9.09828,9.10036,1.12,1.00
2016.12.28 08:03:28.837,9.09828,9.10086,1.37,1.37
2016.12.28 08:03:29.132,9.09828,9.10036,1.50,1.00
2016.12.28 08:03:29.335,9.09828,9.10066,1.37,1.00
2016.12.28 08:03:29.436,9.09812,9.10036,1.12,1.00
2016.12.28 08:03:29.588,9.09828,9.10066,1.37,1.00
2016.12.28 08:03:29.817,9.09812,9.10036,1.12,1.00
2016.12.28 08:03:29.868,9.09828,9.10066,1.37,1.00
2016.12.28 08:03:30.184,9.09815,9.10036,1.12,1.00
2016.12.28 08:03:30.336,9.09828,9.10076,1.37,1.00
2016.12.28 08:03:30.539,9.09788,9.10036,1.75,1.00
2016.12.28 08:03:30.590,9.09828,9.10076,1.37,1.12
2016.12.28 08:03:30.742,9.09811,9.10036,1.12,1.00
2016.12.28 08:03:31.097,9.09828,9.10076,1.37,1.12
2016.12.28 08:03:31.486,9.09828,9.10036,1.12,1.00
2016.12.28 08:03:31.842,9.09828,9.10082,1.50,1.37
2016.12.28 08:03:31.893,9.09828,9.10082,1.37,1.00
2016.12.28 08:03:31.944,9.09811,9.10036,1.12,1.00
2016.12.28 08:03:32.096,9.09828,9.10082,1.37,1.37
2016.12.28 08:03:32.252,9.09828,9.10066,1.50,1.00
2016.12.28 08:03:32.575,9.09821,9.10036,1.12,1.00
2016.12.28 08:03:32.837,9.09828,9.10066,1.37,1.00
2016.12.28 08:03:32.939,9.09788,9.10036,1.75,1.00
2016.12.28 08:03:32.990,9.09778,9.10036,1.12,1.00
2016.12.28 08:03:33.092,9.09828,9.10066,1.37,1.00
2016.12.28 08:03:33.239,9.09809,9.10037,1.12,1.00
2016.12.28 08:03:33.340,9.09828,9.10066,1.37,1.00
2016.12.28 08:03:33.441,9.09828,9.10066,1.12,1.00
2016.12.28 08:03:33.599,9.09828,9.10076,1.37,1.00
2016.12.28 08:03:33.824,9.09827,9.10077,1.12,1.00
2016.12.28 08:03:34.127,9.09828,9.10076,1.37,1.00
2016.12.28 08:03:34.178,9.09828,9.10076,1.12,1.00
2016.12.28 08:03:34.487,9.09819,9.10036,1.12,1.00
2016.12.28 08:03:34.588,9.09822,9.10062,1.12,1.00
2016.12.28 08:03:34.639,9.09827,9.10067,1.37,1.00
2016.12.28 08:03:34.782,9.09788,9.10036,1.75,1.00
2016.12.28 08:03:34.934,9.09788,9.10036,1.75,1.00
2016.12.28 08:03:35.085,9.09828,9.10066,1.00,1.00
2016.12.28 08:03:35.187,9.09788,9.10036,1.75,1.00
2016.12.28 08:03:35.238,9.09828,9.10052,1.00,1.00
2016.12.28 08:03:35.339,9.09827,9.10067,1.00,1.00
2016.12.28 08:03:35.390,9.09828,9.10066,1.37,1.00
2016.12.28 08:03:35.611,9.09828,9.10072,1.37,1.00
2016.12.28 08:03:35.712,9.09828,9.10076,1.37,1.00
2016.12.28 08:03:36.254,9.09828,9.10076,1.12,1.00
2016.12.28 08:03:36.305,9.09828,9.10076,1.37,1.00
2016.12.28 08:03:36.457,9.09827,9.10077,1.12,1.00
2016.12.28 08:03:36.609,9.09828,9.10106,1.12,1.00
2016.12.28 08:03:36.765,9.09828,9.10114,1.12,1.00
2016.12.28 08:03:36.866,9.09828,9.10116,1.12,1.00
2016.12.28 08:03:36.917,9.09828,9.10126,1.12,1.00
2016.12.28 08:03:36.968,9.09828,9.10126,1.12,1.00
2016.12.28 08:03:37.405,9.09828,9.10106,1.12,1.00
2016.12.28 08:03:37.506,9.09828,9.10106,1.12,1.00
2016.12.28 08:03:37.608,9.09827,9.10127,1.12,1.00
2016.12.28 08:03:37.759,9.09828,9.10126,1.12,1.00
2016.12.28 08:03:38.604,9.09828,9.10136,1.12,1.00
2016.12.28 08:03:38.977,9.09828,9.10146,2.62,1.37
2016.12.28 08:03:39.028,9.09848,9.10146,1.00,1.00
2016.12.28 08:03:39.079,9.09838,9.10146,1.37,1.00
2016.12.28 08:03:39.130,9.09838,9.10146,1.00,1.00
2016.12.28 08:03:39.180,9.09838,9.10146,1.37,1.00
2016.12.28 08:03:39.484,9.09878,9.10146,1.37,1.00
2016.12.28 08:03:39.586,9.09868,9.10176,1.37,1.00
2016.12.28 08:03:39.788,9.09878,9.10176,1.37,1.00
2016.12.28 08:03:40.613,9.09868,9.10196,2.25,1.12
2016.12.28 08:03:41.254,9.09878,9.10196,1.00,1.00
2016.12.28 08:03:41.356,9.09878,9.10196,1.37,1.00
2016.12.28 08:03:41.683,9.09888,9.10186,1.37,1.00
2016.12.28 08:03:43.029,9.09888,9.10196,1.37,1.00
2016.12.28 08:03:43.524,9.09878,9.10206,1.37,1.12
2016.12.28 08:03:44.027,9.09887,9.10207,1.37,1.50
2016.12.28 08:03:44.078,9.09888,9.10196,1.37,1.00
2016.12.28 08:03:44.283,9.09878,9.10186,1.00,1.00
2016.12.28 08:03:44.347,9.09877,9.10187,1.37,1.00
2016.12.28 08:03:44.496,9.09878,9.10186,1.00,1.00
2016.12.28 08:03:44.598,9.09888,9.10186,1.00,1.00
2016.12.28 08:03:45.005,9.09878,9.10196,1.37,1.00
2016.12.28 08:03:45.306,9.09873,9.10186,1.75,1.00
2016.12.28 08:03:45.357,9.09878,9.10186,1.00,1.00
2016.12.28 08:03:45.509,9.09873,9.10186,1.37,1.00
2016.12.28 08:03:45.559,9.09873,9.10186,1.75,1.00
2016.12.28 08:03:45.884,9.09873,9.10186,1.75,1.00
2016.12.28 08:03:46.035,9.09868,9.10176,2.25,1.00
2016.12.28 08:03:46.137,9.09878,9.10176,1.37,1.00
2016.12.28 08:03:46.304,9.09878,9.10186,1.37,1.00
2016.12.28 08:03:47.560,9.09878,9.10196,1.37,1.00
2016.12.28 08:03:47.821,9.09898,9.10209,1.00,1.75
2016.12.28 08:03:47.922,9.09888,9.10209,1.37,1.75
2016.12.28 08:03:48.056,9.09908,9.10209,1.00,1.75
2016.12.28 08:03:48.208,9.09898,9.10209,1.00,1.75
2016.12.28 08:03:48.259,9.09908,9.10206,1.00,1.37
2016.12.28 08:03:48.361,9.09898,9.10206,1.00,1.37
2016.12.28 08:03:48.463,9.09888,9.10216,1.37,1.75
2016.12.28 08:03:48.716,9.09908,9.10206,1.00,1.00
2016.12.28 08:03:48.868,9.09908,9.10216,1.37,1.12
2016.12.28 08:03:49.060,9.09938,9.10216,1.00,1.12
2016.12.28 08:03:49.370,9.09928,9.10216,1.37,1.00
2016.12.28 08:03:49.622,9.09928,9.10246,1.37,1.00
2016.12.28 08:03:49.729,9.09928,9.10256,1.37,1.00
2016.12.28 08:03:49.781,9.09928,9.10256,1.37,1.00
2016.12.28 08:03:49.983,9.09938,9.10256,1.00,1.00
2016.12.28 08:03:50.034,9.09948,9.10256,1.00,1.00
2016.12.28 08:03:50.359,9.09938,9.10226,1.37,1.00
2016.12.28 08:03:50.612,9.09958,9.10256,1.00,1.12
2016.12.28 08:03:50.764,9.09937,9.10257,1.75,1.00
2016.12.28 08:03:50.815,9.09938,9.10246,1.75,1.00
2016.12.28 08:03:50.967,9.09944,9.10256,1.37,1.00
2016.12.28 08:03:51.224,9.09958,9.10256,1.00,1.12
2016.12.28 08:03:51.307,9.09948,9.10256,1.37,1.12
2016.12.28 08:03:51.459,9.09948,9.10246,1.37,1.00
2016.12.28 08:03:51.806,9.09958,9.10246,1.00,1.00
2016.12.28 08:03:52.072,9.09948,9.10246,1.37,1.00
2016.12.28 08:03:52.249,9.09958,9.10246,1.00,1.00
2016.12.28 08:03:52.555,9.09958,9.10236,1.00,1.00
2016.12.28 08:03:52.993,9.09958,9.10256,1.00,1.00
2016.12.28 08:03:53.044,9.09968,9.10256,1.00,1.00
2016.12.28 08:03:53.097,9.09967,9.10267,1.00,1.00
2016.12.28 08:03:53.199,9.09958,9.10266,1.37,1.12
2016.12.28 08:03:53.312,9.09968,9.10266,1.00,1.12
2016.12.28 08:03:53.514,9.09958,9.10266,1.37,1.12
2016.12.28 08:03:53.686,9.09968,9.10266,1.00,1.12
2016.12.28 08:03:53.838,9.09958,9.10266,1.37,1.12
2016.12.28 08:03:54.040,9.09968,9.10266,1.00,1.12
2016.12.28 08:03:54.284,9.09958,9.10276,1.37,1.37
2016.12.28 08:03:55.563,9.09958,9.10266,1.00,1.00
2016.12.28 08:03:55.613,9.09968,9.10246,1.00,1.00
2016.12.28 08:03:55.664,9.09958,9.10256,1.37,1.00
2016.12.28 08:03:56.149,9.09948,9.10266,1.37,1.12
2016.12.28 08:03:57.151,9.09958,9.10256,1.37,1.00
2016.12.28 08:03:58.231,9.09958,9.10246,1.37,1.00
2016.12.28 08:03:58.282,9.09958,9.10246,1.00,1.00
2016.12.28 08:03:58.333,9.09958,9.10236,1.00,1.00
2016.12.28 08:03:58.384,9.09958,9.10246,1.00,1.00
2016.12.28 08:03:58.819,9.09958,9.10246,1.37,1.00
2016.12.28 08:03:59.365,9.09957,9.10247,1.37,1.00
2016.12.28 08:03:59.416,9.09958,9.10256,1.37,1.00
2016.12.28 08:03:59.467,9.09958,9.10246,1.37,1.00
2016.12.28 08:04:00.809,9.09968,9.10246,1.00,1.00
2016.12.28 08:04:00.892,9.09958,9.10246,1.37,1.00
2016.12.28 08:04:00.993,9.09958,9.10276,1.00,1.12
2016.12.28 08:04:01.044,9.09951,9.10276,1.00,1.12
2016.12.28 08:04:01.095,9.09951,9.10296,1.37,1.87
2016.12.28 08:04:02.162,9.09958,9.10266,1.37,1.00
2016.12.28 08:04:02.213,9.09948,9.10276,1.37,1.12
2016.12.28 08:04:02.264,9.09958,9.10276,1.00,1.00
2016.12.28 08:04:02.365,9.09958,9.10279,1.37,1.37
2016.12.28 08:04:03.336,9.09945,9.10277,1.37,1.12
2016.12.28 08:04:03.387,9.09946,9.10266,1.00,1.00
2016.12.28 08:04:03.438,9.09945,9.10267,1.37,1.00
2016.12.28 08:04:03.489,9.09946,9.10276,1.00,1.12
2016.12.28 08:04:03.590,9.09946,9.10276,1.37,1.12
2016.12.28 08:04:03.988,9.0995,9.10256,1.75,1.00
2016.12.28 08:04:04.281,9.0995,9.10266,1.75,1.00
2016.12.28 08:04:06.104,9.0995,9.10276,1.75,1.12
2016.12.28 08:04:06.489,9.09953,9.10286,1.12,1.37
2016.12.28 08:04:06.825,9.0995,9.10286,1.75,1.75
2016.12.28 08:04:07.016,9.0995,9.10281,1.75,1.00
2016.12.28 08:04:07.067,9.0995,9.10278,1.37,1.37
2016.12.28 08:04:07.118,9.0995,9.10278,1.00,1.37
2016.12.28 08:04:07.443,9.09929,9.10279,1.75,2.25
2016.12.28 08:04:07.960,9.09929,9.10266,1.75,1.37
2016.12.28 08:04:08.313,9.09929,9.10236,1.75,1.00
2016.12.28 08:04:08.913,9.09921,9.10246,1.12,1.12
2016.12.28 08:04:09.317,9.09921,9.10256,1.12,1.00
2016.12.28 08:04:09.419,9.09928,9.10246,1.75,1.12
2016.12.28 08:04:10.024,9.09921,9.10236,1.12,1.00
2016.12.28 08:04:11.130,9.09921,9.10226,1.12,1.00
2016.12.28 08:04:11.312,9.09914,9.10226,2.62,1.00
2016.12.28 08:04:11.464,9.09921,9.10246,1.12,1.12
2016.12.28 08:04:11.666,9.09921,9.10246,1.12,1.12
2016.12.28 08:04:11.982,9.09921,9.10216,1.12,1.00
2016.12.28 08:04:12.033,9.09921,9.10216,1.12,1.00
2016.12.28 08:04:12.084,9.09921,9.10226,1.12,1.00
2016.12.28 08:04:12.135,9.09921,9.10236,1.12,1.00
2016.12.28 08:04:12.611,9.09921,9.10226,1.12,1.00
2016.12.28 08:04:13.001,9.09914,9.10226,2.25,1.00
2016.12.28 08:04:13.102,9.09914,9.10216,2.25,1.00
2016.12.28 08:04:13.654,9.09914,9.10217,1.75,1.00
2016.12.28 08:04:14.096,9.09914,9.10236,1.75,1.12
2016.12.28 08:04:14.253,9.09914,9.10236,1.75,1.12
2016.12.28 08:04:14.495,9.09914,9.10236,1.37,1.12
2016.12.28 08:04:14.603,9.09914,9.10236,1.75,1.12
2016.12.28 08:04:14.954,9.09914,9.10206,1.75,1.00
2016.12.28 08:04:19.125,9.09913,9.10243,1.75,1.37
2016.12.28 08:04:19.176,9.09916,9.10246,1.50,1.00
2016.12.28 08:04:19.227,9.09916,9.10256,1.87,1.37
2016.12.28 08:04:19.278,9.09918,9.10256,1.50,1.37
2016.12.28 08:04:19.379,9.09918,9.10256,1.37,1.50
2016.12.28 08:04:19.716,9.09918,9.10226,1.75,1.00
2016.12.28 08:04:19.767,9.09917,9.10247,1.37,1.00
2016.12.28 08:04:19.868,9.09924,9.10246,1.37,1.00
2016.12.28 08:04:19.919,9.09924,9.10246,1.12,1.00
2016.12.28 08:04:20.190,9.09928,9.10266,1.75,1.87
2016.12.28 08:04:20.295,9.09938,9.10236,1.37,1.00
2016.12.28 08:04:20.397,9.09936,9.10246,1.75,1.00
2016.12.28 08:04:20.973,9.09936,9.10236,1.75,1.00
2016.12.28 08:04:21.211,9.09936,9.10246,1.75,1.00
2016.12.28 08:04:22.313,9.09936,9.10236,1.75,1.00
2016.12.28 08:04:23.308,9.09938,9.10246,1.37,1.00
2016.12.28 08:04:23.783,9.09938,9.10246,1.00,1.00
2016.12.28 08:04:23.834,9.09937,9.10257,1.50,1.00
2016.12.28 08:04:24.319,9.09936,9.10246,1.75,1.00
2016.12.28 08:04:24.522,9.09936,9.10276,1.75,1.75
2016.12.28 08:04:24.634,9.09936,9.10276,1.75,1.37
2016.12.28 08:04:24.685,9.09936,9.10276,1.75,1.75
2016.12.28 08:04:25.113,9.09938,9.10236,1.37,1.00
2016.12.28 08:04:25.216,9.09936,9.10236,1.75,1.00
2016.12.28 08:04:25.317,9.09936,9.10226,1.75,1.00
2016.12.28 08:04:25.722,9.09938,9.10256,1.37,1.12
2016.12.28 08:04:25.825,9.09937,9.10257,1.12,1.00
2016.12.28 08:04:25.876,9.09948,9.10256,1.00,1.00
2016.12.28 08:04:26.207,9.09938,9.10256,1.37,1.00
2016.12.28 08:04:26.548,9.09938,9.10236,1.37,1.00
2016.12.28 08:04:27.468,9.09938,9.10226,1.37,1.00
2016.12.28 08:04:28.371,9.09938,9.10236,1.37,1.00
2016.12.28 08:04:28.577,9.09938,9.10266,1.87,1.12
2016.12.28 08:04:28.910,9.09948,9.10266,1.00,1.12
2016.12.28 08:04:29.032,9.09938,9.10266,1.37,1.12
2016.12.28 08:04:29.134,9.09938,9.10236,1.87,1.00
2016.12.28 08:04:29.449,9.09938,9.10227,1.37,1.00
2016.12.28 08:04:29.754,9.09948,9.10226,1.37,1.00
2016.12.28 08:04:29.805,9.09948,9.10256,1.37,1.12
2016.12.28 08:04:30.007,9.09938,9.10257,1.75,1.00
2016.12.28 08:04:30.058,9.09948,9.10256,1.00,1.00
2016.12.28 08:04:30.389,9.09948,9.10246,1.00,1.00
2016.12.28 08:04:30.440,9.09948,9.10266,1.00,1.12
2016.12.28 08:04:30.541,9.09938,9.10266,2.25,1.12
2016.12.28 08:04:30.923,9.09948,9.10266,1.00,1.12
2016.12.28 08:04:30.974,9.09938,9.10266,2.25,1.12
2016.12.28 08:04:31.025,9.09948,9.10266,1.00,1.12
2016.12.28 08:04:31.360,9.09938,9.10237,1.75,1.00
2016.12.28 08:04:31.665,9.09938,9.10226,1.75,1.00
2016.12.28 08:04:32.240,9.09938,9.10227,1.75,1.00
2016.12.28 08:04:32.560,9.10045,9.10256,1.20,1.00
2016.12.28 08:04:32.611,9.09989,9.10296,1.75,1.00
2016.12.28 08:04:32.663,9.1,9.10318,1.75,1.37
2016.12.28 08:04:32.865,9.10013,9.10355,1.00,1.00
2016.12.28 08:04:33.017,9.10006,9.10342,1.12,1.37
2016.12.28 08:04:33.286,9.10006,9.10348,1.12,1.00
2016.12.28 08:04:33.337,9.10006,9.10342,1.12,1.00
2016.12.28 08:04:33.539,9.10005,9.10342,1.00,1.37
2016.12.28 08:04:33.641,9.10005,9.10343,1.00,1.75
2016.12.28 08:04:34.180,9.10005,9.10342,1.00,1.75
2016.12.28 08:04:34.484,9.10005,9.10332,1.00,1.75
2016.12.28 08:04:34.585,9.09994,9.10322,1.12,1.37
2016.12.28 08:04:34.864,9.09994,9.10332,1.00,1.75
2016.12.28 08:04:34.915,9.09984,9.10325,1.87,1.75
2016.12.28 08:04:35.016,9.09984,9.10322,1.12,1.00
2016.12.28 08:04:35.118,9.09984,9.10317,1.00,1.00
2016.12.28 08:04:35.462,9.09984,9.10312,1.00,1.37
2016.12.28 08:04:35.744,9.09984,9.10322,1.00,1.12
2016.12.28 08:04:36.304,9.09994,9.10313,1.00,1.12
2016.12.28 08:04:37.873,9.09984,9.10313,1.87,1.12
2016.12.28 08:04:40.314,9.09984,9.10302,1.50,1.75
2016.12.28 08:04:40.780,9.09974,9.10302,1.00,1.75
2016.12.28 08:04:41.454,9.09974,9.10302,1.00,1.37
2016.12.28 08:04:41.555,9.09974,9.10307,1.00,1.75
2016.12.28 08:04:41.909,9.09974,9.10307,1.00,1.37
2016.12.28 08:04:42.010,9.09974,9.10307,1.00,1.75
2016.12.28 08:04:43.056,9.09974,9.10302,1.00,1.37
2016.12.28 08:04:43.107,9.09973,9.10303,1.00,1.75
2016.12.28 08:04:43.158,9.0996,9.10302,1.75,1.75
2016.12.28 08:04:43.259,9.0996,9.1031,1.75,1.87
2016.12.28 08:04:43.360,9.0996,9.1031,1.75,2.25
2016.12.28 08:04:43.821,9.09974,9.1031,1.00,2.25
2016.12.28 08:04:44.429,9.09964,9.10306,1.50,1.12
2016.12.28 08:04:44.940,9.09974,9.10306,1.00,1.12
2016.12.28 08:04:45.852,9.09974,9.10302,1.00,1.37
2016.12.28 08:04:46.004,9.0996,9.10303,1.75,1.75
2016.12.28 08:04:46.055,9.0996,9.10303,1.75,1.37
2016.12.28 08:04:46.156,9.0996,9.10303,1.75,1.75
2016.12.28 08:04:46.311,9.0996,9.10303,1.37,1.37
2016.12.28 08:04:46.413,9.0996,9.10303,1.37,1.75
2016.12.28 08:04:47.899,9.09954,9.10288,1.37,1.00
2016.12.28 08:04:47.949,9.09954,9.10284,1.37,1.00
2016.12.28 08:04:48.252,9.09954,9.1028,1.37,1.37
2016.12.28 08:04:48.778,9.09944,9.10291,1.87,1.00
2016.12.28 08:04:48.880,9.09944,9.10291,1.87,1.37
2016.12.28 08:04:49.434,9.09944,9.10291,1.50,1.75
2016.12.28 08:04:49.872,9.09944,9.10292,1.50,2.25
2016.12.28 08:04:49.923,9.09942,9.10292,1.75,1.75
2016.12.28 08:04:50.075,9.09942,9.10292,1.75,1.75
2016.12.28 08:04:50.176,9.09942,9.10292,1.75,2.25
2016.12.28 08:04:52.098,9.09954,9.10282,1.00,1.75
2016.12.28 08:04:52.611,9.09964,9.10292,1.00,1.75
2016.12.28 08:04:52.765,9.09953,9.10292,1.00,1.37
2016.12.28 08:04:52.917,9.09954,9.10292,1.00,1.75
2016.12.28 08:04:53.193,9.09944,9.10292,1.50,1.75
2016.12.28 08:04:54.074,9.09943,9.10292,1.37,1.75
2016.12.28 08:04:54.381,9.09954,9.10292,1.00,2.25
2016.12.28 08:04:54.432,9.09954,9.10292,1.00,1.87
2016.12.28 08:04:54.483,9.09954,9.10292,1.00,1.75
2016.12.28 08:04:54.534,9.09942,9.10292,1.75,2.25
2016.12.28 08:04:54.585,9.09942,9.10292,1.75,1.87
2016.12.28 08:04:54.686,9.09942,9.10283,1.37,1.75
2016.12.28 08:04:55.262,9.09942,9.10272,1.37,1.37
2016.12.28 08:04:55.364,9.09942,9.10282,1.37,1.37
2016.12.28 08:04:55.465,9.09934,9.10271,1.87,1.37
2016.12.28 08:04:56.814,9.09924,9.10271,1.12,1.75
2016.12.28 08:04:57.277,9.09944,9.10271,1.00,1.75
2016.12.28 08:04:57.378,9.09944,9.10271,1.00,1.37
2016.12.28 08:04:57.612,9.09924,9.10271,1.12,1.75
2016.12.28 08:04:58.168,9.09954,9.10271,1.00,1.75
2016.12.28 08:04:58.372,9.09954,9.10271,1.00,1.37
2016.12.28 08:04:59.031,9.09944,9.10271,1.37,1.37
2016.12.28 08:04:59.989,9.09954,9.10271,1.00,1.37
2016.12.28 08:05:01.038,9.09944,9.10271,1.37,1.37
2016.12.28 08:05:01.397,9.09924,9.10271,1.87,1.00
2016.12.28 08:05:01.596,9.09934,9.10271,1.12,1.37
2016.12.28 08:05:03.867,9.09929,9.10271,1.12,1.00
2016.12.28 08:05:03.969,9.09934,9.10271,1.75,1.37
2016.12.28 08:05:05.227,9.09934,9.10271,1.12,1.00
2016.12.28 08:05:05.328,9.09934,9.10271,1.12,1.37
2016.12.28 08:05:05.629,9.09928,9.10271,1.12,1.00
2016.12.28 08:05:08.477,9.09934,9.10279,1.12,1.37
2016.12.28 08:05:11.063,9.09933,9.10273,1.12,1.00
2016.12.28 08:05:11.360,9.09934,9.10279,1.12,1.37
2016.12.28 08:05:12.275,9.09934,9.10272,1.12,1.00
2016.12.28 08:05:12.541,9.09934,9.10279,1.12,1.37
2016.12.28 08:05:12.918,9.09934,9.10272,1.12,1.00
2016.12.28 08:05:12.968,9.09934,9.10279,1.12,1.37
2016.12.28 08:05:14.050,9.09934,9.10272,1.12,1.00
2016.12.28 08:05:14.101,9.09934,9.10279,1.12,1.37
2016.12.28 08:05:14.442,9.09934,9.10272,1.12,1.00
2016.12.28 08:05:14.492,9.09933,9.10279,1.12,1.37
2016.12.28 08:05:14.975,9.09934,9.10272,1.12,1.00
2016.12.28 08:05:15.089,9.09934,9.10279,1.12,1.37
2016.12.28 08:05:15.304,9.09934,9.10272,1.12,1.00
2016.12.28 08:05:15.355,9.09934,9.10279,1.12,1.37
2016.12.28 08:05:15.406,9.09934,9.10272,1.12,1.00
2016.12.28 08:05:15.808,9.09934,9.10279,1.12,1.37
2016.12.28 08:05:15.952,9.09934,9.10272,1.12,1.00
2016.12.28 08:05:16.003,9.09933,9.10279,1.12,1.37
2016.12.28 08:05:16.054,9.09934,9.10272,1.12,1.00
2016.12.28 08:05:17.702,9.09934,9.10279,1.12,1.37
2016.12.28 08:05:17.967,9.09933,9.10273,1.12,1.00
2016.12.28 08:05:18.018,9.09934,9.10279,1.12,1.37
2016.12.28 08:05:18.188,9.09934,9.10272,1.12,1.00
2016.12.28 08:05:18.651,9.09934,9.10279,1.12,1.37
2016.12.28 08:05:18.782,9.09934,9.10272,1.12,1.00
2016.12.28 08:05:18.885,9.09934,9.10279,1.12,1.37
2016.12.28 08:05:19.002,9.09934,9.10272,1.12,1.00
2016.12.28 08:05:19.217,9.09934,9.10279,1.12,1.37
2016.12.28 08:05:19.268,9.09934,9.10272,1.12,1.00
2016.12.28 08:05:19.319,9.09934,9.10279,1.12,1.37
2016.12.28 08:05:19.482,9.09934,9.10272,1.12,1.00
2016.12.28 08:05:19.932,9.09934,9.10279,1.12,1.37
2016.12.28 08:05:20.368,9.09934,9.10272,1.12,1.00
2016.12.28 08:05:20.533,9.09934,9.10279,1.12,1.37
2016.12.28 08:05:20.750,9.09933,9.10273,1.12,1.00
2016.12.28 08:05:21.410,9.09934,9.10272,1.12,1.00
2016.12.28 08:05:21.612,9.09934,9.10279,1.12,1.37
2016.12.28 08:05:21.714,9.09934,9.10272,1.12,1.00
2016.12.28 08:05:21.883,9.09934,9.10279,1.12,1.37
2016.12.28 08:05:21.934,9.09934,9.10272,1.12,1.00
2016.12.28 08:05:22.062,9.09934,9.10279,1.12,1.37
2016.12.28 08:05:22.112,9.09934,9.10272,1.12,1.00
2016.12.28 08:05:22.267,9.09934,9.10279,1.12,1.37
2016.12.28 08:05:22.368,9.09934,9.10272,1.12,1.00
2016.12.28 08:05:22.537,9.09934,9.10279,1.12,1.37
2016.12.28 08:05:22.588,9.09933,9.10273,1.12,1.00
2016.12.28 08:05:23.051,9.09934,9.10186,1.12,1.60
2016.12.28 08:05:23.102,9.09929,9.10186,1.00,1.60
2016.12.28 08:05:23.203,9.09894,9.10169,1.00,1.97
2016.12.28 08:05:23.304,9.09873,9.10147,1.00,1.60
2016.12.28 08:05:23.406,9.09833,9.10123,1.12,1.00
2016.12.28 08:05:23.566,9.09834,9.10116,1.12,1.00
