2016.12.28 08:00:00.803,9.09924,9.1027,1.37,1.37
2016.12.28 08:05:24.278,9.09834,9.10116,1.12,1.60
2016.12.28 08:05:24.530,9.09829,9.10116,1.75,1.00
2016.12.28 08:05:24.682,9.09854,9.10116,1.00,1.00
2016.12.28 08:05:24.733,9.09829,9.10117,1.75,1.00
2016.12.28 08:05:25.300,9.09829,9.10116,1.75,1.00
2016.12.28 08:05:25.792,9.09832,9.10116,1.75,1.60
2016.12.28 08:05:26.306,9.09832,9.10116,1.75,1.00
2016.12.28 08:05:27.257,9.09832,9.10116,1.75,1.60
2016.12.28 08:05:27.798,9.09838,9.10116,1.37,1.00
2016.12.28 08:05:28.126,9.09858,9.10116,1.00,1.00
2016.12.28 08:05:28.679,9.09868,9.10116,1.00,1.00
2016.12.28 08:05:28.780,9.09848,9.10116,1.00,1.60
2016.12.28 08:05:28.881,9.09838,9.10116,1.37,1.60
2016.12.28 08:05:28.932,9.09848,9.10116,1.00,1.60
2016.12.28 08:05:29.059,9.09838,9.10116,1.37,1.60
2016.12.28 08:05:29.110,9.09848,9.10116,1.00,1.60
2016.12.28 08:05:29.257,9.09848,9.10116,1.00,1.00
2016.12.28 08:05:29.308,9.09838,9.10116,1.37,1.00
2016.12.28 08:05:30.295,9.09832,9.10116,1.75,1.60
2016.12.28 08:05:30.756,9.09832,9.10116,1.75,1.00
2016.12.28 08:05:32.008,9.09832,9.10116,1.75,1.60
2016.12.28 08:05:32.314,9.09832,9.10116,1.75,1.00
2016.12.28 08:05:33.553,9.09832,9.10116,1.75,1.60
2016.12.28 08:05:34.040,9.09832,9.10116,1.75,1.00
2016.12.28 08:05:35.305,9.09832,9.10117,1.75,1.00
2016.12.28 08:05:35.880,9.09838,9.10116,1.37,1.00
2016.12.28 08:05:36.424,9.09837,9.10117,1.37,1.00
2016.12.28 08:05:36.525,9.09832,9.10116,1.75,1.60
2016.12.28 08:05:37.052,9.09832,9.10116,1.75,1.00
2016.12.28 08:05:38.007,9.09832,9.10116,1.75,1.60
2016.12.28 08:05:38.600,9.09832,9.10107,1.75,1.00
2016.12.28 08:06:07.006,9.09831,9.10107,1.75,1.60
2016.12.28 08:06:07.507,9.09831,9.10107,1.75,1.35
2016.12.28 08:06:21.508,9.09831,9.10107,1.75,1.60
2016.12.28 08:06:28.113,9.09831,9.10106,1.75,1.60
2016.12.28 08:07:08.757,9.09828,9.10106,1.12,1.00
2016.12.28 08:07:21.509,9.09828,9.10106,1.12,1.60
2016.12.28 08:07:28.964,9.09834,9.10106,1.50,1.60
2016.12.28 08:07:30.118,9.09834,9.10106,1.12,1.60
2016.12.28 08:07:30.220,9.09834,9.10106,1.50,1.60
2016.12.28 08:07:31.583,9.09834,9.10106,1.50,1.60
2016.12.28 08:07:31.863,9.09834,9.10106,1.12,1.60
2016.12.28 08:07:31.965,9.09827,9.10107,1.87,1.60
2016.12.28 08:07:32.268,9.09848,9.10106,1.12,1.00
2016.12.28 08:07:32.369,9.09854,9.10106,1.00,1.00
2016.12.28 08:07:32.571,9.09844,9.10106,1.37,1.60
2016.12.28 08:07:32.622,9.09834,9.10106,2.56,1.60
2016.12.28 08:07:32.707,9.09844,9.10106,1.37,1.60
2016.12.28 08:07:33.279,9.09854,9.10106,1.50,1.00
2016.12.28 08:07:34.011,9.09854,9.10106,1.50,1.00
2016.12.28 08:07:34.377,9.09854,9.10106,1.87,1.00
2016.12.28 08:07:36.283,9.09853,9.10107,1.87,1.00
2016.12.28 08:07:39.470,9.09854,9.10106,1.87,1.00
2016.12.28 08:07:41.708,9.09853,9.10107,1.87,1.00
2016.12.28 08:07:42.277,9.09854,9.10106,1.87,1.00
2016.12.28 08:07:43.124,9.09854,9.10106,1.50,1.00
2016.12.28 08:07:43.175,9.09858,9.10106,1.37,1.00
2016.12.28 08:07:43.276,9.09863,9.10107,1.75,1.00
2016.12.28 08:07:43.533,9.09864,9.10106,1.37,1.00
2016.12.28 08:07:43.764,9.09864,9.10106,1.75,1.00
2016.12.28 08:07:43.815,9.09864,9.10106,1.37,1.00
2016.12.28 08:07:43.948,9.09864,9.10106,1.75,1.00
2016.12.28 08:07:49.453,9.09864,9.10106,1.12,1.00
2016.12.28 08:07:51.038,9.09864,9.10106,1.12,1.00
2016.12.28 08:07:51.094,9.09858,9.10106,1.87,1.00
2016.12.28 08:07:51.196,9.09858,9.10106,1.75,1.00
2016.12.28 08:07:51.673,9.09864,9.10106,1.75,1.00
2016.12.28 08:07:51.724,9.09864,9.10106,1.00,1.00
2016.12.28 08:07:51.804,9.09864,9.10106,1.37,1.00
2016.12.28 08:07:52.668,9.09857,9.10107,1.37,1.00
2016.12.28 08:07:53.457,9.09854,9.10106,1.00,1.00
2016.12.28 08:07:53.609,9.09854,9.10106,1.37,1.00
2016.12.28 08:07:54.540,9.09844,9.10106,1.50,1.00
2016.12.28 08:07:54.843,9.09833,9.10107,1.12,1.00
2016.12.28 08:07:54.958,9.09834,9.10106,1.50,1.00
2016.12.28 08:07:55.272,9.09834,9.10106,1.50,1.60
2016.12.28 08:07:55.536,9.09834,9.10106,1.50,1.00
2016.12.28 08:07:56.508,9.09828,9.10106,1.12,1.60
2016.12.28 08:07:59.189,9.09827,9.10107,1.12,1.60
2016.12.28 08:07:59.704,9.09828,9.10106,1.12,1.60
2016.12.28 08:07:59.806,9.09828,9.10106,1.12,1.00
2016.12.28 08:08:01.040,9.09834,9.10106,1.50,1.60
2016.12.28 08:08:02.274,9.09828,9.10106,1.12,1.00
2016.12.28 08:08:05.508,9.09837,9.10107,1.37,1.35
2016.12.28 08:08:05.710,9.09863,9.10107,1.12,1.00
2016.12.28 08:08:06.021,9.09844,9.10106,1.12,1.00
2016.12.28 08:08:06.359,9.09838,9.10106,1.37,1.00
2016.12.28 08:08:06.410,9.09834,9.10106,1.12,1.00
2016.12.28 08:08:06.461,9.09834,9.10106,1.50,1.00
2016.12.28 08:08:06.512,9.09834,9.10106,1.12,1.00
2016.12.28 08:08:06.563,9.09854,9.10106,1.00,1.00
2016.12.28 08:08:06.866,9.09904,9.10106,1.12,1.00
2016.12.28 08:08:07.209,9.09894,9.10106,1.00,1.00
2016.12.28 08:08:07.260,9.09849,9.10106,1.87,1.00
2016.12.28 08:08:07.361,9.09888,9.10106,1.37,1.00
2016.12.28 08:08:07.564,9.09893,9.10107,1.00,1.00
2016.12.28 08:08:07.616,9.09864,9.10106,1.00,1.00
2016.12.28 08:08:07.717,9.09888,9.10106,1.37,1.00
2016.12.28 08:08:08.610,9.09894,9.10106,1.12,1.00
2016.12.28 08:08:08.712,9.09898,9.10106,1.37,1.00
2016.12.28 08:08:09.019,9.09857,9.10107,1.12,1.00
2016.12.28 08:08:09.121,9.09879,9.10106,1.87,1.00
2016.12.28 08:08:09.860,9.09863,9.10107,1.12,1.00
2016.12.28 08:08:10.375,9.09864,9.10106,1.00,1.00
2016.12.28 08:08:10.640,9.09834,9.10106,1.50,1.00
2016.12.28 08:08:23.140,9.09837,9.10107,1.37,1.00
2016.12.28 08:08:23.191,9.09844,9.10106,1.37,1.00
2016.12.28 08:08:23.341,9.09844,9.10106,1.00,1.00
2016.12.28 08:08:23.635,9.09844,9.10106,1.37,1.00
2016.12.28 08:08:23.762,9.09834,9.10106,1.50,1.00
2016.12.28 08:08:24.081,9.09844,9.10106,1.37,1.00
2016.12.28 08:08:25.047,9.09828,9.10106,1.12,1.00
2016.12.28 08:08:34.691,9.09833,9.10107,1.50,1.00
2016.12.28 08:08:41.616,9.09828,9.10106,1.12,1.00
2016.12.28 08:08:50.074,9.09834,9.10106,1.00,1.00
2016.12.28 08:08:50.276,9.09834,9.10102,1.00,1.00
2016.12.28 08:08:50.580,9.09834,9.10092,1.00,1.37
2016.12.28 08:08:51.043,9.09794,9.10102,1.87,1.37
2016.12.28 08:08:51.144,9.09794,9.10106,1.87,1.50
2016.12.28 08:08:51.195,9.09794,9.10102,1.50,1.37
2016.12.28 08:08:51.506,9.09794,9.10106,1.50,1.50
2016.12.28 08:08:51.607,9.09794,9.10106,1.87,1.87
2016.12.28 08:08:52.052,9.09804,9.10106,1.00,1.37
2016.12.28 08:08:53.139,9.09794,9.10106,1.87,1.37
2016.12.28 08:08:54.101,9.09804,9.10093,1.00,1.37
2016.12.28 08:08:56.431,9.09794,9.10093,1.87,1.37
2016.12.28 08:08:57.423,9.09804,9.10093,1.00,1.37
2016.12.28 08:08:58.466,9.09794,9.10093,1.87,1.37
2016.12.28 08:08:59.420,9.09804,9.10093,1.00,1.37
2016.12.28 08:09:00.591,9.09794,9.10093,1.87,1.37
2016.12.28 08:09:01.093,9.09793,9.10093,1.50,1.37
2016.12.28 08:09:01.200,9.09794,9.10093,1.50,1.00
2016.12.28 08:09:01.352,9.09794,9.10073,1.50,1.37
2016.12.28 08:09:01.725,9.09794,9.10073,1.00,1.87
2016.12.28 08:09:04.803,9.09794,9.10069,1.00,1.00
2016.12.28 08:09:04.931,9.09794,9.10069,1.00,1.37
2016.12.28 08:09:05.643,9.09794,9.10069,1.00,1.37
2016.12.28 08:09:05.699,9.09793,9.10069,1.00,1.00
2016.12.28 08:09:05.751,9.09794,9.10069,1.00,1.37
2016.12.28 08:09:06.229,9.09794,9.10069,1.00,1.37
2016.12.28 08:09:06.448,9.09794,9.10069,1.00,1.00
2016.12.28 08:09:06.637,9.09794,9.10069,1.00,1.37
2016.12.28 08:09:07.536,9.09794,9.10069,1.00,1.00
2016.12.28 08:09:07.616,9.09794,9.10069,1.00,1.37
2016.12.28 08:09:09.443,9.09793,9.10069,1.00,1.37
2016.12.28 08:09:10.238,9.09794,9.10069,1.00,1.37
2016.12.28 08:09:10.605,9.09794,9.10069,1.00,1.37
2016.12.28 08:09:10.894,9.09794,9.10069,1.00,1.37
2016.12.28 08:09:11.452,9.09794,9.10069,1.00,1.37
2016.12.28 08:09:25.416,9.09793,9.10062,1.00,1.37
2016.12.28 08:09:27.261,9.09774,9.10017,1.00,1.00
2016.12.28 08:09:27.362,9.09764,9.10042,1.00,1.00
2016.12.28 08:09:27.415,9.09764,9.10022,1.00,1.00
2016.12.28 08:09:27.516,9.09739,9.10032,1.00,1.00
2016.12.28 08:09:27.567,9.09739,9.10022,1.00,1.00
2016.12.28 08:09:27.618,9.09712,9.10022,1.19,1.37
2016.12.28 08:09:27.669,9.09712,9.10022,1.19,1.37
2016.12.28 08:09:27.720,9.09704,9.10022,1.12,1.37
2016.12.28 08:09:27.771,9.09707,9.10032,1.56,1.75
2016.12.28 08:09:28.226,9.09695,9.10012,1.09,1.00
2016.12.28 08:09:28.529,9.09678,9.10002,1.56,1.50
2016.12.28 08:09:28.580,9.09678,9.10002,1.56,1.12
2016.12.28 08:09:28.631,9.09678,9.10002,1.19,1.37
2016.12.28 08:09:29.000,9.09684,9.10004,1.00,1.12
2016.12.28 08:09:29.052,9.09684,9.09982,1.19,1.12
2016.12.28 08:09:29.103,9.09658,9.10002,1.24,1.75
2016.12.28 08:09:29.259,9.09658,9.09966,1.24,1.00
2016.12.28 08:09:30.093,9.09694,9.09966,1.00,1.00
2016.12.28 08:09:31.120,9.09684,9.09982,1.19,1.12
2016.12.28 08:09:36.886,9.09694,9.09966,1.00,1.00
2016.12.28 08:09:37.847,9.09674,9.09966,1.19,1.00
2016.12.28 08:09:38.912,9.09673,9.09984,1.19,1.12
2016.12.28 08:09:38.963,9.09674,9.09984,1.19,1.12
2016.12.28 08:09:39.620,9.09656,9.09957,1.00,1.00
2016.12.28 08:09:39.722,9.09656,9.09956,1.19,1.00
2016.12.28 08:09:43.250,9.09674,9.09976,1.00,1.12
2016.12.28 08:09:43.301,9.09664,9.09976,1.19,1.12
2016.12.28 08:09:43.402,9.09664,9.09976,1.19,1.12
2016.12.28 08:09:44.349,9.09683,9.09977,1.00,1.12
2016.12.28 08:09:45.314,9.09674,9.09976,1.00,1.12
2016.12.28 08:09:49.908,9.09646,9.09976,1.56,1.12
2016.12.28 08:09:49.959,9.09646,9.09972,1.56,1.12
2016.12.28 08:09:51.025,9.09646,9.09983,1.56,1.75
2016.12.28 08:09:51.532,9.09646,9.09956,1.56,1.00
2016.12.28 08:09:56.812,9.09646,9.09973,1.56,1.75
2016.12.28 08:09:57.362,9.09646,9.09972,1.56,1.12
2016.12.28 08:09:57.794,9.09646,9.09982,1.56,1.75
2016.12.28 08:09:58.757,9.09653,9.09957,1.19,1.37
2016.12.28 08:09:59.346,9.09654,9.09956,1.19,1.37
2016.12.28 08:10:00.109,9.09653,9.09957,1.19,1.37
2016.12.28 08:10:00.656,9.09654,9.09956,1.19,1.37
2016.12.28 08:10:27.211,9.09664,9.09981,1.00,1.12
2016.12.28 08:10:27.262,9.09664,9.09982,1.00,1.75
2016.12.28 08:10:27.313,9.09664,9.09976,1.19,1.37
2016.12.28 08:10:38.017,9.09664,9.09976,1.19,1.12
2016.12.28 08:10:38.678,9.09664,9.09982,1.19,1.12
2016.12.28 08:10:39.668,9.09674,9.09976,1.00,1.37
2016.12.28 08:10:40.045,9.09674,9.09976,1.00,1.37
2016.12.28 08:10:42.663,9.09664,9.09976,1.19,1.37
2016.12.28 08:10:43.169,9.09654,9.09976,1.19,1.12
2016.12.28 08:10:43.670,9.09674,9.09976,1.00,1.12
2016.12.28 08:10:43.826,9.09664,9.09976,1.19,1.12
2016.12.28 08:10:44.355,9.09674,9.09976,1.00,1.12
2016.12.28 08:10:44.406,9.09664,9.09976,1.19,1.12
2016.12.28 08:10:48.401,9.09663,9.09984,1.19,1.12
2016.12.28 08:10:48.751,9.09674,9.09991,1.00,1.12
2016.12.28 08:10:49.803,9.09664,9.09991,1.19,1.12
2016.12.28 08:10:49.863,9.09674,9.09991,1.00,1.12
2016.12.28 08:10:50.846,9.09684,9.09997,1.00,1.75
2016.12.28 08:10:52.257,9.09694,9.09997,1.00,1.75
2016.12.28 08:10:53.454,9.09684,9.09997,1.00,1.75
2016.12.28 08:10:54.448,9.09674,9.09976,1.00,1.12
2016.12.28 08:10:55.031,9.09673,9.09977,1.00,1.12
2016.12.28 08:10:55.335,9.09674,9.09976,1.00,1.12
2016.12.28 08:10:56.128,9.09664,9.09976,1.19,1.12
2016.12.28 08:10:58.629,9.09674,9.09971,1.00,1.12
2016.12.28 08:10:59.482,9.09664,9.09981,1.19,1.12
2016.12.28 08:10:59.989,9.09674,9.09981,1.00,1.12
2016.12.28 08:11:00.436,9.09664,9.09991,1.19,1.12
2016.12.28 08:11:00.657,9.09674,9.09991,1.00,1.12
2016.12.28 08:11:00.760,9.09674,9.09991,1.00,1.12
2016.12.28 08:11:01.077,9.09684,9.09991,1.00,1.12
2016.12.28 08:11:01.228,9.09674,9.09991,1.00,1.12
2016.12.28 08:11:01.689,9.09684,9.09991,1.00,1.12
2016.12.28 08:11:01.841,9.09674,9.09991,1.00,1.12
2016.12.28 08:11:01.893,9.09664,9.09991,1.19,1.12
2016.12.28 08:11:02.866,9.09674,9.09991,1.00,1.12
2016.12.28 08:11:03.865,9.09664,9.09991,1.19,1.12
2016.12.28 08:11:08.196,9.09674,9.09992,1.00,1.12
2016.12.28 08:11:08.500,9.09687,9.10002,1.19,1.12
2016.12.28 08:11:08.671,9.09687,9.10004,1.19,1.12
2016.12.28 08:11:09.189,9.09724,9.10012,1.00,1.12
2016.12.28 08:11:12.335,9.09723,9.10022,1.00,1.12
2016.12.28 08:11:12.537,9.09734,9.10039,1.00,1.37
2016.12.28 08:11:12.588,9.09734,9.10036,1.19,1.12
2016.12.28 08:11:13.118,9.09734,9.10049,1.00,1.12
2016.12.28 08:11:13.462,9.09754,9.10061,1.00,1.50
2016.12.28 08:11:13.779,9.09754,9.10061,1.19,1.12
2016.12.28 08:11:15.007,9.09764,9.10061,1.00,1.12
2016.12.28 08:11:15.962,9.09754,9.10061,1.19,1.12
2016.12.28 08:11:17.903,9.09763,9.10063,1.00,1.12
2016.12.28 08:11:18.409,9.09764,9.10062,1.00,1.12
2016.12.28 08:11:18.873,9.09754,9.10062,1.19,1.12
2016.12.28 08:11:20.013,9.09764,9.10062,1.00,1.12
2016.12.28 08:11:20.484,9.09764,9.10072,1.19,1.12
2016.12.28 08:11:20.635,9.09764,9.10072,1.00,1.12
2016.12.28 08:11:20.686,9.09764,9.10091,1.00,1.12
2016.12.28 08:11:20.737,9.09764,9.10091,1.19,1.12
2016.12.28 08:11:21.084,9.09784,9.10087,1.00,1.12
2016.12.28 08:11:21.413,9.09784,9.10087,1.00,1.12
2016.12.28 08:11:22.029,9.09794,9.10087,1.00,1.12
2016.12.28 08:11:22.950,9.09793,9.10073,1.00,1.50
2016.12.28 08:11:23.000,9.09784,9.10082,1.00,1.75
2016.12.28 08:11:24.256,9.09784,9.10087,1.00,1.12
2016.12.28 08:11:28.059,9.09784,9.10096,1.00,1.12
2016.12.28 08:11:28.795,9.09784,9.10106,1.12,1.75
2016.12.28 08:11:28.846,9.09794,9.10106,1.00,1.75
2016.12.28 08:11:29.158,9.09794,9.10106,1.19,1.75
2016.12.28 08:11:41.721,9.09813,9.10107,1.25,1.37
2016.12.28 08:11:42.315,9.09814,9.10106,1.25,1.37
2016.12.28 08:11:43.182,9.09804,9.10106,1.19,1.12
2016.12.28 08:11:44.304,9.09803,9.10107,1.19,1.12
2016.12.28 08:11:44.836,9.09804,9.10106,1.19,1.12
2016.12.28 08:11:45.211,9.09804,9.10106,1.19,1.37
2016.12.28 08:11:45.718,9.09794,9.10106,1.00,1.12
2016.12.28 08:11:45.819,9.09794,9.10102,1.25,1.12
2016.12.28 08:11:48.212,9.09774,9.10102,1.56,1.12
2016.12.28 08:11:55.419,9.09793,9.101,1.25,1.37
2016.12.28 08:11:56.207,9.09804,9.101,1.00,1.37
2016.12.28 08:11:56.549,9.09794,9.101,1.25,1.37
2016.12.28 08:11:57.766,9.09804,9.101,1.00,1.37
2016.12.28 08:12:01.317,9.09804,9.10036,1.00,1.00
2016.12.28 08:12:01.368,9.09794,9.10036,1.00,1.00
2016.12.28 08:12:01.419,9.09804,9.10032,1.00,1.00
2016.12.28 08:12:01.470,9.09794,9.10032,1.00,1.00
2016.12.28 08:12:02.108,9.09804,9.10032,1.00,1.00
2016.12.28 08:12:02.287,9.09794,9.10032,1.00,1.00
2016.12.28 08:12:02.388,9.09774,9.10032,1.19,1.00
2016.12.28 08:12:02.490,9.09774,9.10032,1.19,1.37
2016.12.28 08:12:03.372,9.09784,9.10032,1.00,1.37
2016.12.28 08:12:03.920,9.09784,9.10032,1.00,1.37
2016.12.28 08:12:04.126,9.09783,9.10032,1.00,1.00
2016.12.28 08:12:04.704,9.09784,9.10032,1.00,1.00
2016.12.28 08:12:04.755,9.09774,9.10032,1.19,1.00
2016.12.28 08:12:04.907,9.09774,9.10032,1.19,1.37
2016.12.28 08:12:05.781,9.09784,9.10032,1.00,1.37
2016.12.28 08:12:08.271,9.09784,9.10032,1.00,1.37
2016.12.28 08:12:08.392,9.09774,9.10032,1.19,1.37
2016.12.28 08:12:08.895,9.09784,9.10032,1.00,1.37
2016.12.28 08:12:08.996,9.09774,9.10032,1.19,1.37
2016.12.28 08:12:09.487,9.09764,9.10032,1.12,1.37
2016.12.28 08:12:09.588,9.09764,9.10032,1.50,1.37
2016.12.28 08:12:09.961,9.09774,9.10032,1.00,1.37
2016.12.28 08:12:10.012,9.09774,9.10032,1.37,1.37
2016.12.28 08:12:10.459,9.09774,9.10032,1.00,1.00
2016.12.28 08:12:10.510,9.09774,9.10032,1.37,1.00
2016.12.28 08:12:10.662,9.09773,9.10032,1.00,1.00
2016.12.28 08:12:10.966,9.09774,9.10032,1.37,1.00
2016.12.28 08:12:11.076,9.09774,9.10032,1.00,1.00
2016.12.28 08:12:11.127,9.09803,9.10032,1.00,1.00
2016.12.28 08:12:11.228,9.09794,9.10032,1.00,1.00
2016.12.28 08:12:11.481,9.09784,9.10032,1.00,1.00
2016.12.28 08:12:11.582,9.09764,9.10032,1.87,1.00
2016.12.28 08:12:12.912,9.09764,9.10032,1.12,1.37
2016.12.28 08:12:14.407,9.09763,9.10032,1.31,1.37
2016.12.28 08:12:14.919,9.09743,9.10032,1.94,1.37
2016.12.28 08:12:15.021,9.09754,9.10032,1.75,1.37
2016.12.28 08:12:15.243,9.09754,9.10032,1.00,1.37
2016.12.28 08:12:15.395,9.09754,9.10009,1.19,1.00
2016.12.28 08:12:15.698,9.09754,9.10015,1.00,1.37
2016.12.28 08:12:15.800,9.09734,9.10015,1.19,1.37
2016.12.28 08:12:16.024,9.09734,9.10004,1.19,1.00
2016.12.28 08:12:20.387,9.09734,9.10004,1.00,1.00
2016.12.28 08:12:20.936,9.09724,9.10004,1.19,1.00
2016.12.28 08:12:24.635,9.09733,9.10004,1.19,1.00
2016.12.28 08:12:25.103,9.09724,9.10004,1.00,1.00
2016.12.28 08:12:25.204,9.09724,9.09984,1.19,1.00
2016.12.28 08:12:25.508,9.09723,9.09987,1.00,1.75
2016.12.28 08:12:26.013,9.09724,9.09975,1.00,1.12
2016.12.28 08:12:26.063,9.09684,9.09975,1.19,1.12
2016.12.28 08:12:26.215,9.09683,9.09969,1.00,1.12
2016.12.28 08:12:26.570,9.09684,9.09946,1.00,1.37
2016.12.28 08:12:27.041,9.09654,9.09936,1.00,1.00
2016.12.28 08:12:28.055,9.09624,9.09936,1.00,1.50
2016.12.28 08:12:29.040,9.09614,9.09936,1.19,1.12
2016.12.28 08:12:29.142,9.09614,9.09922,1.19,1.00
2016.12.28 08:12:29.515,9.09614,9.09907,1.19,1.00
2016.12.28 08:12:29.845,9.09624,9.09907,1.00,1.00
2016.12.28 08:12:41.549,9.09644,9.09907,1.00,1.00
2016.12.28 08:12:41.853,9.09664,9.09913,1.00,1.00
2016.12.28 08:12:47.569,9.09674,9.09913,1.00,1.00
2016.12.28 08:12:48.130,9.09673,9.09913,1.00,1.00
2016.12.28 08:12:50.181,9.09674,9.09913,1.00,1.00
2016.12.28 08:12:51.794,9.09664,9.09913,1.00,1.00
2016.12.28 08:12:52.792,9.09674,9.09913,1.00,1.00
2016.12.28 08:12:53.057,9.09674,9.0995,1.00,3.75
2016.12.28 08:12:53.208,9.09674,9.09957,1.00,1.75
2016.12.28 08:12:53.777,9.09684,9.09957,1.00,1.37
2016.12.28 08:12:56.508,9.09683,9.09957,1.00,1.37
2016.12.28 08:12:57.040,9.09684,9.09957,1.00,1.37
2016.12.28 08:12:57.577,9.09683,9.09957,1.00,1.37
2016.12.28 08:12:58.126,9.09684,9.09957,1.00,1.37
2016.12.28 08:12:59.057,9.09683,9.09957,1.00,1.37
2016.12.28 08:12:59.380,9.09704,9.09957,1.00,1.37
2016.12.28 08:12:59.971,9.09704,9.09957,1.00,1.37
2016.12.28 08:13:00.374,9.09714,9.09957,1.00,1.37
2016.12.28 08:13:01.167,9.09714,9.09983,1.00,1.12
2016.12.28 08:13:01.323,9.09714,9.09983,1.00,1.37
2016.12.28 08:13:01.374,9.09724,9.09983,1.00,1.37
2016.12.28 08:13:03.312,9.09723,9.09988,1.00,1.75
2016.12.28 08:13:03.817,9.09724,9.09988,1.00,1.75
2016.12.28 08:13:04.303,9.09728,9.09996,1.00,1.37
2016.12.28 08:13:04.354,9.09734,9.09996,1.00,1.37
2016.12.28 08:13:04.405,9.09728,9.09996,1.00,1.37
2016.12.28 08:13:04.456,9.09724,9.09996,1.00,1.37
2016.12.28 08:13:04.557,9.09714,9.09996,1.00,1.37
2016.12.28 08:13:04.810,9.09714,9.09981,1.00,1.00
2016.12.28 08:13:05.316,9.09734,9.09981,1.00,1.00
2016.12.28 08:13:06.047,9.09744,9.09981,1.00,1.00
2016.12.28 08:13:06.321,9.09723,9.09981,1.00,1.00
2016.12.28 08:13:06.422,9.09724,9.1001,1.00,1.75
2016.12.28 08:13:06.675,9.09714,9.1001,1.00,1.75
2016.12.28 08:13:07.189,9.09714,9.1001,1.19,1.75
2016.12.28 08:13:07.693,9.09703,9.1001,1.19,1.75
2016.12.28 08:13:08.275,9.09704,9.1001,1.19,1.75
2016.12.28 08:13:11.052,9.09703,9.1001,1.19,1.75
2016.12.28 08:13:11.584,9.09704,9.10002,1.00,1.37
2016.12.28 08:13:11.635,9.09728,9.10002,1.00,1.75
2016.12.28 08:13:11.964,9.09744,9.1,1.00,1.75
2016.12.28 08:13:12.443,9.09744,9.10002,1.00,1.00
2016.12.28 08:13:12.797,9.09744,9.1001,1.00,1.37
2016.12.28 08:13:12.848,9.09734,9.10022,1.50,1.37
2016.12.28 08:13:12.950,9.09734,9.10012,1.00,1.00
2016.12.28 08:13:13.152,9.09704,9.10012,1.19,1.00
2016.12.28 08:13:13.203,9.09734,9.10002,1.00,1.00
2016.12.28 08:13:13.525,9.09744,9.10002,1.00,1.00
2016.12.28 08:13:13.576,9.09724,9.10002,1.00,1.00
2016.12.28 08:13:13.679,9.09728,9.10002,1.00,1.00
2016.12.28 08:13:13.935,9.09714,9.10012,1.00,1.00
2016.12.28 08:13:14.155,9.09728,9.10012,1.00,1.00
2016.12.28 08:13:14.464,9.09744,9.10026,1.00,1.75
2016.12.28 08:13:14.667,9.09734,9.1001,1.00,1.00
2016.12.28 08:13:14.818,9.09734,9.10022,1.00,1.00
2016.12.28 08:13:15.365,9.09724,9.10023,1.00,1.12
2016.12.28 08:13:15.994,9.09724,9.10022,1.00,1.00
2016.12.28 08:13:16.330,9.09734,9.10022,1.00,1.00
2016.12.28 08:13:16.854,9.09734,9.10023,1.00,1.12
2016.12.28 08:13:17.376,9.09733,9.10023,1.00,1.12
2016.12.28 08:13:17.955,9.09734,9.10023,1.00,1.12
2016.12.28 08:13:18.752,9.09734,9.10022,1.00,1.00
2016.12.28 08:13:19.278,9.09733,9.10023,1.00,1.87
2016.12.28 08:13:19.811,9.09734,9.10023,1.00,1.12
2016.12.28 08:13:20.523,9.09734,9.10022,1.00,1.00
2016.12.28 08:13:21.026,9.09734,9.10023,1.00,1.12
2016.12.28 08:13:21.336,9.09734,9.10012,1.00,1.00
2016.12.28 08:13:21.538,9.09734,9.10022,1.00,1.00
2016.12.28 08:13:21.589,9.09734,9.10012,1.00,1.00
2016.12.28 08:13:21.727,9.09734,9.10022,1.00,1.00
2016.12.28 08:13:21.778,9.09734,9.10012,1.00,1.00
2016.12.28 08:13:22.240,9.09734,9.10022,1.00,1.00
