2016.12.28 08:00:00.803,9.09924,9.1027,1.37,1.37
2016.12.28 08:13:22.822,9.09734,9.10023,1.00,1.12
2016.12.28 08:13:23.407,9.09734,9.10022,1.00,1.00
2016.12.28 08:13:24.117,9.09734,9.10023,1.00,1.12
2016.12.28 08:13:24.677,9.09734,9.10022,1.00,1.00
2016.12.28 08:13:25.413,9.09734,9.10023,1.00,1.12
2016.12.28 08:13:25.950,9.09734,9.10022,1.00,1.00
2016.12.28 08:13:26.560,9.09733,9.10023,1.00,1.87
2016.12.28 08:13:26.838,9.09724,9.10022,1.00,1.00
2016.12.28 08:13:26.947,9.09724,9.10012,1.00,1.00
2016.12.28 08:13:27.099,9.09713,9.10013,1.00,1.00
2016.12.28 08:13:27.150,9.09714,9.10022,1.00,1.00
2016.12.28 08:13:27.363,9.09723,9.10023,1.00,1.87
2016.12.28 08:13:27.668,9.09724,9.10012,1.00,1.00
2016.12.28 08:13:27.758,9.09724,9.10022,1.00,1.00
2016.12.28 08:13:27.914,9.09713,9.10023,1.00,1.12
2016.12.28 08:13:28.026,9.09714,9.10012,1.00,1.00
2016.12.28 08:13:28.356,9.09724,9.10012,1.00,1.00
2016.12.28 08:13:28.697,9.09724,9.10002,1.00,1.00
2016.12.28 08:13:28.889,9.09724,9.10012,1.00,1.00
2016.12.28 08:13:28.990,9.09724,9.10002,1.00,1.00
2016.12.28 08:13:29.151,9.09714,9.10012,1.00,1.00
2016.12.28 08:13:29.202,9.09714,9.10002,1.00,1.00
2016.12.28 08:13:30.131,9.09724,9.10002,1.00,1.00
2016.12.28 08:13:31.166,9.09714,9.10002,1.00,1.00
2016.12.28 08:13:31.805,9.09714,9.10012,1.00,1.00
2016.12.28 08:13:32.020,9.09714,9.10002,1.00,1.00
2016.12.28 08:13:32.325,9.09724,9.10002,1.00,1.00
2016.12.28 08:13:32.376,9.09724,9.10012,1.00,1.00
2016.12.28 08:13:32.427,9.09724,9.1001,1.00,1.00
2016.12.28 08:13:32.768,9.09734,9.10002,1.00,1.00
2016.12.28 08:13:33.016,9.09734,9.1001,1.00,1.00
2016.12.28 08:13:33.168,9.09724,9.10002,1.00,1.00
2016.12.28 08:13:33.896,9.09724,9.1001,1.00,1.00
2016.12.28 08:13:34.065,9.09724,9.10002,1.00,1.00
2016.12.28 08:13:34.267,9.09724,9.1001,1.00,1.00
2016.12.28 08:13:34.505,9.09724,9.10002,1.00,1.00
2016.12.28 08:13:34.556,9.09724,9.1001,1.00,1.00
2016.12.28 08:13:34.725,9.09724,9.10002,1.00,1.00
2016.12.28 08:13:34.776,9.09723,9.1001,1.00,1.00
2016.12.28 08:13:35.056,9.09724,9.10002,1.00,1.00
2016.12.28 08:13:35.272,9.09724,9.1001,1.00,1.00
2016.12.28 08:13:35.571,9.09724,9.10002,1.00,1.00
2016.12.28 08:13:36.074,9.09724,9.1001,1.00,1.00
2016.12.28 08:13:36.529,9.09724,9.10023,1.00,1.12
2016.12.28 08:13:36.580,9.09723,9.10029,1.00,1.37
2016.12.28 08:13:36.682,9.09744,9.10029,1.00,1.37
2016.12.28 08:13:37.038,9.09734,9.10041,1.00,1.12
2016.12.28 08:13:37.190,9.09734,9.10015,1.00,1.00
2016.12.28 08:13:37.510,9.09734,9.10011,1.00,1.00
2016.12.28 08:13:37.959,9.09734,9.10036,1.00,1.37
2016.12.28 08:13:38.010,9.09724,9.10036,1.00,1.37
2016.12.28 08:13:38.061,9.09724,9.10036,1.00,1.00
2016.12.28 08:13:38.739,9.09734,9.10036,1.00,1.00
2016.12.28 08:13:39.400,9.09733,9.10036,1.00,1.00
2016.12.28 08:13:39.937,9.09734,9.10036,1.00,1.00
2016.12.28 08:13:41.796,9.09734,9.10022,1.00,1.00
2016.12.28 08:13:42.055,9.09733,9.10036,1.00,1.00
2016.12.28 08:13:42.156,9.09733,9.10023,1.00,1.00
2016.12.28 08:13:42.511,9.09734,9.10032,1.19,1.00
2016.12.28 08:13:42.774,9.09734,9.10036,1.19,1.00
2016.12.28 08:13:43.329,9.09724,9.10042,1.19,1.12
2016.12.28 08:13:43.531,9.09724,9.10022,1.19,1.00
2016.12.28 08:13:43.689,9.09723,9.10028,1.19,1.00
2016.12.28 08:13:43.740,9.09724,9.10022,1.19,1.00
2016.12.28 08:13:44.258,9.09734,9.10023,1.19,1.00
2016.12.28 08:13:45.162,9.09724,9.10044,1.19,1.75
2016.12.28 08:13:45.960,9.09724,9.10023,1.19,1.00
2016.12.28 08:13:47.707,9.09744,9.10023,1.00,1.00
2016.12.28 08:13:47.918,9.09734,9.10023,1.19,1.00
2016.12.28 08:13:48.511,9.09744,9.10023,1.00,1.00
2016.12.28 08:13:48.714,9.09734,9.10023,1.19,1.00
2016.12.28 08:13:49.742,9.09734,9.10046,1.19,1.87
2016.12.28 08:13:50.522,9.09734,9.10027,1.19,1.00
2016.12.28 08:13:50.837,9.09734,9.10023,1.19,1.00
2016.12.28 08:13:51.342,9.09744,9.10023,1.00,1.00
2016.12.28 08:13:51.666,9.09764,9.10023,1.00,1.00
2016.12.28 08:13:51.717,9.09764,9.10046,1.00,1.12
2016.12.28 08:13:58.599,9.09764,9.10045,1.00,1.37
2016.12.28 08:13:58.902,9.09744,9.10045,1.00,1.37
2016.12.28 08:13:59.528,9.09744,9.10042,1.00,1.00
2016.12.28 08:13:59.781,9.09743,9.10045,1.00,1.75
2016.12.28 08:13:59.959,9.09734,9.10042,1.19,1.50
2016.12.28 08:14:00.491,9.09733,9.10043,1.19,1.87
2016.12.28 08:14:02.518,9.09733,9.10033,1.19,1.37
2016.12.28 08:14:03.075,9.09734,9.10032,1.19,1.50
2016.12.28 08:14:03.546,9.09734,9.10022,1.19,1.00
2016.12.28 08:14:03.765,9.09734,9.10032,1.19,1.50
2016.12.28 08:14:05.678,9.09724,9.10032,1.19,1.87
2016.12.28 08:14:10.260,9.09733,9.10023,1.19,1.00
2016.12.28 08:14:10.311,9.09734,9.10032,1.19,1.87
2016.12.28 08:14:10.423,9.09734,9.10022,1.19,1.00
2016.12.28 08:14:10.474,9.09734,9.10032,1.19,1.87
2016.12.28 08:14:10.747,9.09724,9.10022,1.19,1.00
2016.12.28 08:14:10.978,9.09724,9.10032,1.19,1.87
2016.12.28 08:14:11.185,9.09724,9.10022,1.19,1.00
2016.12.28 08:14:11.236,9.09724,9.10032,1.19,1.87
2016.12.28 08:14:11.653,9.09724,9.10022,1.19,1.00
2016.12.28 08:14:12.004,9.09724,9.10032,1.19,1.87
2016.12.28 08:14:12.106,9.09724,9.10022,1.19,1.00
2016.12.28 08:14:12.258,9.09724,9.10032,1.19,1.87
2016.12.28 08:14:12.309,9.09724,9.10022,1.19,1.00
2016.12.28 08:14:12.360,9.09724,9.10032,1.19,1.87
2016.12.28 08:14:12.416,9.09724,9.10023,1.19,1.00
2016.12.28 08:14:12.726,9.09734,9.10012,1.19,1.00
2016.12.28 08:14:12.777,9.09733,9.10023,1.19,1.00
2016.12.28 08:14:13.092,9.09734,9.10039,1.19,1.12
2016.12.28 08:14:14.800,9.09733,9.10039,1.19,1.12
2016.12.28 08:14:15.403,9.09734,9.10039,1.19,1.12
2016.12.28 08:14:24.156,9.09723,9.10039,1.19,1.12
2016.12.28 08:14:24.675,9.09724,9.10039,1.19,1.12
2016.12.28 08:14:27.311,9.09733,9.10039,1.19,1.12
2016.12.28 08:14:27.827,9.09724,9.10039,1.19,1.12
2016.12.28 08:14:28.642,9.09723,9.10039,1.19,1.12
2016.12.28 08:14:29.159,9.09724,9.10039,1.19,1.12
2016.12.28 08:14:30.223,9.09723,9.10039,1.19,1.12
2016.12.28 08:14:30.375,9.09744,9.10039,1.00,1.12
2016.12.28 08:14:30.679,9.09754,9.10039,1.00,1.12
2016.12.28 08:14:31.051,9.09774,9.10039,1.00,1.12
2016.12.28 08:14:31.203,9.09774,9.10048,1.00,1.75
2016.12.28 08:14:31.304,9.09764,9.10037,1.00,1.00
2016.12.28 08:14:31.743,9.09744,9.10037,1.00,1.00
2016.12.28 08:14:31.794,9.09744,9.10043,1.00,1.00
2016.12.28 08:14:31.845,9.09744,9.10052,1.00,1.12
2016.12.28 08:14:32.047,9.09744,9.10022,1.00,1.00
2016.12.28 08:14:32.097,9.09734,9.10022,1.19,1.00
2016.12.28 08:14:32.199,9.09734,9.10012,1.19,1.00
2016.12.28 08:14:32.300,9.09734,9.10022,1.19,1.00
2016.12.28 08:14:32.465,9.09734,9.10012,1.19,1.00
2016.12.28 08:14:32.778,9.09724,9.10002,1.19,1.00
2016.12.28 08:14:32.880,9.09724,9.10012,1.19,1.00
2016.12.28 08:14:33.039,9.09724,9.10022,1.19,1.00
2016.12.28 08:14:33.179,9.09734,9.10012,1.19,1.00
2016.12.28 08:14:33.786,9.09734,9.10022,1.19,1.00
2016.12.28 08:14:33.988,9.09734,9.10012,1.19,1.00
2016.12.28 08:14:34.309,9.09734,9.10002,1.19,1.00
2016.12.28 08:14:34.548,9.09733,9.10013,1.19,1.00
2016.12.28 08:14:35.014,9.09734,9.10002,1.19,1.00
2016.12.28 08:14:35.766,9.09734,9.09992,1.19,1.00
2016.12.28 08:14:35.995,9.09734,9.10002,1.19,1.00
2016.12.28 08:14:36.046,9.09734,9.10012,1.19,1.00
2016.12.28 08:14:36.215,9.09734,9.10022,1.19,1.00
2016.12.28 08:14:36.266,9.09734,9.10012,1.19,1.00
2016.12.28 08:14:36.570,9.09734,9.10022,1.19,1.00
2016.12.28 08:14:36.875,9.09734,9.10012,1.19,1.00
2016.12.28 08:14:37.425,9.09734,9.10002,1.19,1.00
2016.12.28 08:14:37.480,9.09734,9.10012,1.19,1.00
2016.12.28 08:14:38.284,9.09734,9.10022,1.19,1.00
2016.12.28 08:14:38.537,9.09734,9.10012,1.19,1.00
2016.12.28 08:14:38.796,9.09734,9.10022,1.19,1.00
2016.12.28 08:14:39.166,9.09734,9.10012,1.19,1.00
2016.12.28 08:14:39.621,9.09734,9.10022,1.19,1.00
2016.12.28 08:14:39.773,9.09734,9.10012,1.19,1.00
2016.12.28 08:14:40.135,9.09734,9.10002,1.19,1.00
2016.12.28 08:14:40.287,9.09734,9.10012,1.19,1.00
2016.12.28 08:14:40.338,9.09734,9.10002,1.19,1.00
2016.12.28 08:14:40.642,9.09744,9.09962,1.00,1.00
2016.12.28 08:14:40.743,9.09694,9.09956,1.12,1.00
2016.12.28 08:14:40.794,9.09694,9.10002,1.12,1.00
2016.12.28 08:14:40.845,9.09693,9.10003,1.19,1.00
2016.12.28 08:14:41.523,9.09694,9.10003,1.19,1.00
2016.12.28 08:14:41.825,9.09724,9.10003,1.00,1.00
2016.12.28 08:14:44.172,9.09723,9.10003,1.00,1.00
2016.12.28 08:14:44.478,9.09734,9.10002,1.00,1.00
2016.12.28 08:14:45.000,9.09734,9.10003,1.00,1.00
2016.12.28 08:14:45.233,9.09724,9.10002,1.00,1.00
2016.12.28 08:14:47.052,9.09724,9.10003,1.00,1.00
2016.12.28 08:14:47.612,9.09724,9.10002,1.00,1.00
2016.12.28 08:14:48.146,9.09724,9.10003,1.00,1.00
2016.12.28 08:14:48.802,9.09724,9.10002,1.00,1.00
2016.12.28 08:14:49.327,9.09723,9.10003,1.00,1.50
2016.12.28 08:14:49.828,9.09724,9.10003,1.00,1.00
2016.12.28 08:14:50.374,9.09724,9.10002,1.00,1.00
2016.12.28 08:14:50.993,9.09724,9.10003,1.00,1.00
2016.12.28 08:14:51.549,9.09724,9.10002,1.00,1.00
2016.12.28 08:14:52.081,9.09724,9.10003,1.00,1.00
2016.12.28 08:14:52.598,9.09724,9.10002,1.00,1.00
2016.12.28 08:14:53.195,9.09723,9.10003,1.00,1.00
2016.12.28 08:14:53.696,9.09724,9.10003,1.00,1.00
2016.12.28 08:14:54.240,9.09724,9.10002,1.00,1.00
2016.12.28 08:14:55.553,9.09724,9.10003,1.00,1.00
2016.12.28 08:14:56.058,9.09724,9.10002,1.00,1.00
2016.12.28 08:14:56.251,9.09724,9.09992,1.00,1.00
2016.12.28 08:14:56.460,9.09724,9.10002,1.00,1.00
2016.12.28 08:14:56.510,9.09724,9.09992,1.00,1.00
2016.12.28 08:14:56.845,9.09724,9.09982,1.00,1.00
2016.12.28 08:14:56.896,9.09714,9.09982,1.00,1.00
2016.12.28 08:14:57.048,9.09714,9.09992,1.00,1.00
2016.12.28 08:14:57.259,9.09714,9.09982,1.00,1.00
2016.12.28 08:14:57.550,9.09714,9.09992,1.00,1.00
2016.12.28 08:14:59.759,9.09714,9.10002,1.00,1.00
2016.12.28 08:15:00.700,9.09714,9.09992,1.00,1.00
2016.12.28 08:15:00.963,9.09714,9.10002,1.00,1.00
2016.12.28 08:15:01.014,9.09714,9.09992,1.00,1.00
2016.12.28 08:15:02.005,9.09713,9.10003,1.00,1.50
2016.12.28 08:15:02.770,9.09714,9.10003,1.00,1.00
2016.12.28 08:15:03.318,9.09713,9.10003,1.00,1.50
2016.12.28 08:15:03.703,9.09724,9.10002,1.00,1.00
2016.12.28 08:15:04.255,9.09723,9.10003,1.00,1.00
2016.12.28 08:15:04.781,9.09724,9.10003,1.00,1.00
2016.12.28 08:15:07.513,9.09723,9.10003,1.00,1.00
2016.12.28 08:15:07.822,9.09734,9.10003,1.00,1.00
2016.12.28 08:15:08.539,9.09733,9.10003,1.00,1.00
2016.12.28 08:15:09.055,9.09734,9.10003,1.00,1.00
2016.12.28 08:15:10.133,9.09733,9.10003,1.00,1.00
2016.12.28 08:15:10.697,9.09734,9.10003,1.00,1.00
2016.12.28 08:15:12.918,9.09733,9.10003,1.00,1.00
2016.12.28 08:15:13.020,9.09724,9.10003,1.00,1.00
2016.12.28 08:15:13.408,9.09724,9.10032,1.00,1.00
2016.12.28 08:15:13.459,9.09724,9.10012,1.00,1.00
2016.12.28 08:15:13.509,9.09724,9.10022,1.00,1.00
2016.12.28 08:15:13.661,9.09723,9.10033,1.00,1.00
2016.12.28 08:15:13.725,9.09724,9.10022,1.00,1.00
2016.12.28 08:15:14.051,9.09733,9.10023,1.00,1.00
2016.12.28 08:15:14.551,9.09734,9.10012,1.00,1.00
2016.12.28 08:15:14.970,9.09734,9.10022,1.00,1.00
2016.12.28 08:15:15.021,9.09733,9.10013,1.00,1.00
2016.12.28 08:15:15.571,9.09734,9.10012,1.00,1.00
2016.12.28 08:15:16.082,9.09734,9.10002,1.00,1.00
2016.12.28 08:15:16.520,9.09734,9.10022,1.00,1.00
2016.12.28 08:15:16.571,9.09734,9.10012,1.00,1.00
2016.12.28 08:15:16.934,9.09734,9.10002,1.00,1.00
2016.12.28 08:15:16.985,9.09734,9.10012,1.00,1.00
2016.12.28 08:15:17.036,9.09734,9.10002,1.00,1.00
2016.12.28 08:15:17.156,9.09733,9.10013,1.00,1.00
2016.12.28 08:15:17.261,9.09734,9.10002,1.00,1.00
2016.12.28 08:15:18.354,9.09733,9.10013,1.00,1.00
2016.12.28 08:15:18.507,9.09738,9.10022,1.00,1.00
2016.12.28 08:15:18.558,9.09744,9.10012,1.50,1.00
2016.12.28 08:15:18.608,9.09744,9.10022,1.50,1.00
2016.12.28 08:15:18.659,9.09744,9.10002,1.00,1.00
2016.12.28 08:15:19.573,9.09734,9.10002,1.00,1.00
2016.12.28 08:15:19.624,9.09734,9.10022,1.00,1.37
2016.12.28 08:15:19.793,9.09734,9.10012,1.00,1.00
2016.12.28 08:15:20.661,9.09724,9.10023,1.00,1.37
2016.12.28 08:15:20.927,9.09724,9.10012,1.00,1.00
2016.12.28 08:15:21.129,9.09723,9.10023,1.00,1.87
2016.12.28 08:15:21.180,9.09723,9.10013,1.00,1.00
2016.12.28 08:15:21.281,9.09724,9.10022,1.00,1.37
2016.12.28 08:15:21.433,9.09724,9.10023,1.00,1.00
2016.12.28 08:15:21.560,9.09734,9.10012,1.00,1.00
2016.12.28 08:15:22.043,9.09734,9.10022,1.00,1.00
2016.12.28 08:15:22.094,9.09734,9.10012,1.00,1.00
2016.12.28 08:15:22.637,9.09734,9.10022,1.00,1.00
2016.12.28 08:15:22.688,9.09734,9.10012,1.00,1.00
2016.12.28 08:15:23.837,9.09734,9.10022,1.00,1.00
2016.12.28 08:15:23.950,9.09734,9.10002,1.00,1.00
2016.12.28 08:15:24.385,9.09734,9.10012,1.00,1.00
2016.12.28 08:15:24.436,9.09734,9.10002,1.00,1.00
2016.12.28 08:15:24.487,9.09733,9.10013,1.00,1.00
2016.12.28 08:15:24.639,9.09733,9.10003,1.00,1.00
2016.12.28 08:15:24.820,9.09734,9.10012,1.00,1.00
2016.12.28 08:15:24.922,9.09734,9.10002,1.00,1.00
2016.12.28 08:15:25.034,9.09734,9.10012,1.00,1.00
2016.12.28 08:15:25.085,9.09734,9.10002,1.00,1.00
2016.12.28 08:15:25.136,9.09734,9.10012,1.00,1.00
2016.12.28 08:15:25.294,9.09734,9.10002,1.00,1.00
2016.12.28 08:15:25.505,9.09734,9.10012,1.00,1.00
2016.12.28 08:15:25.556,9.09734,9.10002,1.00,1.00
2016.12.28 08:15:25.951,9.09734,9.10012,1.00,1.00
2016.12.28 08:15:26.620,9.09734,9.10002,1.00,1.00
2016.12.28 08:15:26.780,9.09734,9.10012,1.00,1.00
2016.12.28 08:15:26.831,9.09734,9.10002,1.00,1.00
2016.12.28 08:15:27.651,9.09734,9.10012,1.00,1.00
2016.12.28 08:15:27.753,9.09734,9.10002,1.00,1.00
2016.12.28 08:15:27.804,9.09734,9.10012,1.00,1.00
2016.12.28 08:15:28.127,9.09734,9.10002,1.00,1.00
2016.12.28 08:15:28.442,9.09734,9.09972,1.00,1.00
2016.12.28 08:15:28.880,9.09743,9.09973,1.00,1.00
2016.12.28 08:15:29.422,9.09744,9.09972,1.00,1.00
2016.12.28 08:15:32.545,9.09734,9.09972,1.00,1.00
2016.12.28 08:15:33.059,9.09734,9.09992,1.00,1.00
2016.12.28 08:15:33.255,9.09734,9.09982,1.00,1.00
2016.12.28 08:15:34.029,9.09734,9.09992,1.00,1.00
2016.12.28 08:15:35.161,9.09744,9.09992,1.00,1.00
2016.12.28 08:15:35.212,9.09744,9.10002,1.00,1.00
2016.12.28 08:15:35.740,9.09743,9.10003,1.00,1.00
2016.12.28 08:15:36.053,9.09744,9.10012,1.00,1.00
2016.12.28 08:15:36.204,9.09744,9.10002,1.00,1.00
2016.12.28 08:15:36.306,9.09743,9.10013,1.00,1.00
2016.12.28 08:15:36.712,9.09744,9.10002,1.00,1.00
2016.12.28 08:15:36.813,9.09744,9.10012,1.00,1.00
2016.12.28 08:15:36.864,9.09744,9.10002,1.00,1.00
2016.12.28 08:15:36.965,9.09744,9.10012,1.00,1.00
2016.12.28 08:15:37.118,9.09744,9.10022,1.00,1.00
2016.12.28 08:15:37.219,9.09744,9.10012,1.00,1.00
2016.12.28 08:15:37.270,9.09744,9.10022,1.00,1.00
2016.12.28 08:15:37.321,9.09744,9.10012,1.00,1.00
2016.12.28 08:15:37.652,9.09754,9.10002,1.00,1.00
2016.12.28 08:15:38.322,9.09764,9.10002,1.00,1.00
2016.12.28 08:15:38.802,9.09764,9.10012,1.00,1.00
2016.12.28 08:15:39.344,9.09764,9.10022,1.00,1.00
2016.12.28 08:15:39.446,9.09774,9.10022,1.00,1.00
2016.12.28 08:15:39.851,9.09774,9.10012,1.00,1.00
2016.12.28 08:15:40.469,9.09773,9.10013,1.00,1.00
2016.12.28 08:15:40.621,9.09774,9.10022,1.00,1.00
2016.12.28 08:15:40.773,9.09774,9.10032,1.00,1.00
2016.12.28 08:15:41.006,9.09774,9.10022,1.00,1.00
2016.12.28 08:15:41.597,9.09774,9.10012,1.00,1.00
2016.12.28 08:15:41.707,9.09774,9.10022,1.00,1.00
2016.12.28 08:15:41.809,9.09774,9.10012,1.00,1.00
2016.12.28 08:15:42.114,9.09784,9.10022,1.00,1.00
2016.12.28 08:15:42.417,9.09784,9.10012,1.00,1.00
2016.12.28 08:15:42.468,9.09773,9.10013,1.00,1.00
2016.12.28 08:15:42.519,9.09763,9.10013,1.00,1.00
2016.12.28 08:15:42.656,9.09764,9.10022,1.25,1.00
2016.12.28 08:15:43.008,9.09764,9.10032,1.00,1.00
2016.12.28 08:15:43.235,9.09774,9.10032,1.00,1.00
2016.12.28 08:15:43.569,9.09784,9.10032,1.00,1.00
2016.12.28 08:15:45.232,9.09784,9.10022,1.00,1.00
2016.12.28 08:15:48.308,9.09784,9.10012,1.00,1.00
2016.12.28 08:15:48.805,9.09784,9.10002,1.00,1.00
2016.12.28 08:15:48.927,9.09784,9.10012,1.00,1.00
2016.12.28 08:15:48.978,9.09774,9.10012,1.00,1.00
2016.12.28 08:15:49.097,9.09774,9.10002,1.00,1.00
2016.12.28 08:15:49.147,9.09774,9.10012,1.00,1.00
2016.12.28 08:15:49.397,9.09764,9.10012,1.00,1.00
2016.12.28 08:15:49.448,9.09764,9.10002,1.00,1.00
2016.12.28 08:15:49.600,9.09764,9.10012,1.00,1.00
2016.12.28 08:15:50.291,9.09764,9.10002,1.00,1.00
2016.12.28 08:15:50.613,9.09764,9.09992,1.00,1.00
2016.12.28 08:15:50.663,9.09764,9.10002,1.00,1.00
2016.12.28 08:15:50.812,9.09754,9.10002,1.19,1.00
2016.12.28 08:15:51.142,9.09754,9.09992,1.19,1.00
2016.12.28 08:15:51.599,9.09754,9.10002,1.19,1.00
2016.12.28 08:15:51.707,9.09754,9.10012,1.19,1.00
2016.12.28 08:15:51.808,9.09764,9.10012,1.00,1.00
2016.12.28 08:15:52.111,9.09764,9.10002,1.25,1.00
2016.12.28 08:15:52.273,9.09764,9.10012,1.25,1.00
2016.12.28 08:15:52.632,9.09764,9.10002,1.25,1.00
2016.12.28 08:15:52.986,9.09764,9.09992,1.00,1.00
2016.12.28 08:15:53.323,9.09774,9.10002,1.00,1.00
2016.12.28 08:15:53.630,9.09774,9.09992,1.00,1.00
2016.12.28 08:15:53.680,9.09774,9.10002,1.00,1.00
2016.12.28 08:15:53.782,9.09774,9.10012,1.00,1.00
2016.12.28 08:15:53.832,9.09774,9.10002,1.00,1.00
2016.12.28 08:15:55.124,9.09773,9.10003,1.00,1.00
2016.12.28 08:15:55.175,9.09764,9.10002,1.00,1.00
2016.12.28 08:15:55.226,9.09754,9.10002,1.19,1.00
2016.12.28 08:15:55.278,9.09754,9.09992,1.19,1.00
2016.12.28 08:15:55.824,9.09754,9.09992,1.00,1.00
2016.12.28 08:15:56.260,9.09744,9.09992,1.00,1.00
2016.12.28 08:15:56.311,9.09743,9.10003,1.00,1.00
2016.12.28 08:15:56.513,9.09744,9.09992,1.00,1.00
2016.12.28 08:15:56.816,9.09744,9.09982,1.00,1.00
2016.12.28 08:15:56.995,9.09744,9.09992,1.00,1.00
2016.12.28 08:15:57.091,9.09744,9.09982,1.00,1.00
2016.12.28 08:15:57.297,9.09734,9.09982,1.00,1.00
2016.12.28 08:15:57.554,9.09734,9.10002,1.00,1.00
2016.12.28 08:15:57.785,9.09734,9.09992,1.00,1.00
2016.12.28 08:15:58.573,9.09724,9.09992,1.19,1.00
2016.12.28 08:15:59.022,9.09724,9.09982,1.19,1.00
2016.12.28 08:15:59.164,9.09724,9.09992,1.19,1.00
2016.12.28 08:15:59.215,9.09724,9.09982,1.19,1.00
2016.12.28 08:16:00.027,9.09723,9.09993,1.19,1.00
2016.12.28 08:16:00.078,9.09724,9.10002,1.19,1.00
2016.12.28 08:16:00.129,9.09724,9.09992,1.19,1.00
2016.12.28 08:16:00.473,9.09734,9.09992,1.00,1.00
2016.12.28 08:16:00.824,9.09734,9.09982,1.00,1.00
2016.12.28 08:16:01.130,9.09734,9.09992,1.00,1.00
2016.12.28 08:16:01.231,9.09734,9.09982,1.00,1.00
2016.12.28 08:16:01.655,9.09734,9.09992,1.00,1.00
2016.12.28 08:16:01.807,9.09734,9.09982,1.00,1.00
2016.12.28 08:16:02.035,9.09734,9.09992,1.00,1.00
2016.12.28 08:16:02.086,9.09734,9.09982,1.00,1.00
2016.12.28 08:16:02.220,9.09734,9.09992,1.00,1.00
2016.12.28 08:16:02.321,9.09734,9.09982,1.00,1.00
2016.12.28 08:16:02.464,9.09734,9.09992,1.00,1.00
2016.12.28 08:16:02.515,9.09734,9.09982,1.00,1.00
2016.12.28 08:16:02.650,9.09734,9.09992,1.00,1.00
2016.12.28 08:16:02.751,9.09734,9.09982,1.00,1.00
2016.12.28 08:16:03.302,9.09734,9.09992,1.00,1.00
2016.12.28 08:16:03.551,9.09733,9.09983,1.00,1.00
2016.12.28 08:16:03.804,9.09734,9.09992,1.00,1.00
2016.12.28 08:16:04.066,9.09744,9.09992,1.00,1.00
2016.12.28 08:16:04.370,9.09754,9.09992,1.00,1.00
2016.12.28 08:16:04.522,9.09754,9.10002,1.00,1.00
2016.12.28 08:16:04.774,9.09754,9.09992,1.00,1.00
2016.12.28 08:16:04.926,9.09754,9.10002,1.00,1.00
2016.12.28 08:16:05.027,9.09754,9.10012,1.00,1.00
2016.12.28 08:16:05.182,9.09753,9.10003,1.00,1.00
2016.12.28 08:16:05.352,9.09754,9.10012,1.00,1.00
2016.12.28 08:16:05.830,9.09754,9.10002,1.00,1.00
2016.12.28 08:16:06.002,9.09754,9.10012,1.00,1.00
2016.12.28 08:16:06.281,9.09744,9.10002,1.00,1.00
2016.12.28 08:16:06.806,9.09744,9.10002,1.19,1.00
2016.12.28 08:16:07.551,9.09744,9.09992,1.19,1.00
2016.12.28 08:16:07.809,9.09744,9.10002,1.19,1.00
2016.12.28 08:16:07.911,9.09744,9.09992,1.19,1.00
2016.12.28 08:16:08.926,9.09744,9.10002,1.19,1.00
2016.12.28 08:16:09.179,9.09743,9.09993,1.19,1.00
2016.12.28 08:16:09.681,9.09744,9.09992,1.19,1.00
2016.12.28 08:16:09.989,9.09744,9.09982,1.00,1.00
2016.12.28 08:16:10.039,9.09734,9.09982,1.19,1.00
2016.12.28 08:16:10.890,9.09734,9.09982,1.00,1.00
2016.12.28 08:16:11.055,9.09734,9.09972,1.00,1.00
2016.12.28 08:16:11.258,9.09724,9.09972,1.19,1.00
2016.12.28 08:16:11.805,9.09724,9.09982,1.19,1.00
2016.12.28 08:16:12.007,9.09724,9.09992,1.19,1.00
2016.12.28 08:16:12.108,9.09724,9.09982,1.19,1.00
2016.12.28 08:16:12.312,9.09734,9.09992,1.00,1.00
